"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,6,8.5,4,10,4,NA,NA,8.5,3,1,0,0,4,4,3,1,0,0,4,8.5,10,4,NA,NA,8.5,-2
"2",2015,7,10,1,10,NA,NA,10,NA,1,0,0,1,0,5,4,1,0,1,4,8.8,10,4,NA,10,8.5,-1
"3",2015,8,8.68421052631579,19,8.85714285714286,8.2,6,9,8.64705882352941,14,5,1,2,17,24,18,6,1,3,21,8.70833333333333,9.11111111111111,7.5,6,9.33333333333333,8.61904761904762,0
"4",2015,9,8.575,10,9.6,7.55,8.375,8.5,8.59375,5,5,2,2,8,34,23,11,3,5,29,8.66911764705882,9.21739130434783,7.52272727272727,7.58333333333333,9,8.61206896551724,1
"5",2015,10,8.52321428571429,112,8.78850574712644,7.6,8.44444444444444,9.10714285714286,8.43979591836735,87,25,9,14,98,146,110,36,12,19,127,8.55719178082192,8.87818181818182,7.57638888888889,8.22916666666667,9.07894736842105,8.47913385826772,2
"6",2015,11,7.94842105263158,95,8.49622641509434,7.25714285714286,7.73888888888889,7.95,7.94805194805195,53,42,18,18,77,241,163,78,30,37,204,8.31721991701245,8.75398773006135,7.40448717948718,7.935,8.52972972972973,8.27867647058824,3
"7",2015,12,8.04845360824742,97,8.5287037037037,7.4453488372093,7.85882352941176,7.93,8.06206896551724,54,43,17,10,87,338,217,121,47,47,291,8.24008875739645,8.6979262672811,7.41900826446281,7.90744680851064,8.40212765957447,8.2139175257732,4
"8",2016,1,8.05940170940171,117,8.42559523809524,7.12727272727273,7.775,7.87333333333333,8.08676470588235,84,33,12,15,102,455,301,154,59,62,393,8.19362637362637,8.621926910299,7.35649350649351,7.88050847457627,8.2741935483871,8.18091603053435,5
"9",2016,2,8.28943661971831,71,8.45813953488372,8.03035714285714,8.52916666666667,8.94444444444444,8.19435483870968,43,28,12,9,62,526,344,182,71,71,455,8.20655893536122,8.60145348837209,7.46016483516483,7.99014084507042,8.35915492957746,8.18274725274725,6
"10",2016,3,7.91917808219178,73,8.30444444444444,7.3,7.59333333333333,8.04285714285714,7.90606060606061,45,28,15,7,66,599,389,210,86,78,521,8.17153589315526,8.56709511568123,7.43880952380952,7.92093023255814,8.33076923076923,8.14769673704414,7
"11",2016,4,8.14,90,8.54912280701754,7.43333333333333,7.73571428571429,8.625,8.03513513513514,57,33,14,16,74,689,446,243,100,94,595,8.16741654571844,8.56479820627802,7.4380658436214,7.895,8.38085106382979,8.1336974789916,8
"12",2016,5,7.8734693877551,98,8.15,7.35294117647059,6.59090909090909,8.41176470588235,7.76049382716049,64,34,11,17,81,787,510,277,111,111,676,8.13081321473952,8.51274509803921,7.42761732851985,7.76576576576576,8.38558558558559,8.08897928994083,9
"13",2016,6,8.00428571428571,91,8.50629032258064,6.93103448275862,7.66666666666667,8.20588235294118,7.95797297297297,62,29,12,17,74,878,572,306,123,128,750,8.11769931662871,8.51204545454545,7.38055555555555,7.75609756097561,8.36171875,8.07605333333333,10
"14",2016,7,7.77764705882353,85,8.25660377358491,6.984375,7.4,7.3,7.83421052631579,53,32,12,9,76,963,625,338,135,137,826,8.08768431983386,8.490384,7.34304733727811,7.72444444444444,8.29197080291971,8.0538014527845,11
"15",2016,8,7.62451685393258,89,7.91810344827586,7.07522580645161,7.17857142857143,7.875,7.59977777777778,58,31,14,8,81,1052,683,369,149,145,907,8.0485,8.44178623718887,7.32054742547425,7.67315436241611,8.26896551724138,8.01325468577729,12
"16",2016,9,7.48238805970149,67,8.07230769230769,6.66071428571429,6.6,7.78571428571429,7.447,39,28,10,7,60,1119,722,397,159,152,967,8.01460411081323,8.42182825484764,7.27401007556675,7.60566037735849,8.24671052631579,7.97811995863495,13
"17",2016,10,7.55238095238095,63,7.9219512195122,6.86363636363636,6.375,7.8,7.53103448275862,41,22,8,5,58,1182,763,419,167,157,1025,7.98996785109983,8.39496723460026,7.2524630071599,7.54670658682635,8.23248407643312,7.95282146341463,14
"18",2016,11,7.36420454545455,88,8.03222222222222,6.66511627906977,6.65263157894737,7.30909090909091,7.37207792207792,45,43,19,11,77,1270,808,462,186,168,1102,7.94660787401575,8.37476485148515,7.19779653679654,7.45537634408602,8.17202380952381,7.91224319419238,15
"19",2016,12,7.63139534883721,86,8.01132075471698,7.02121212121212,7,7.13636363636364,7.704,53,33,12,11,75,1356,861,495,198,179,1177,7.92661651917404,8.35239256678281,7.18602424242424,7.42777777777778,8.10837988826816,7.89897366185217,16
"20",2017,1,7.55242718446602,103,7.93015873015873,6.9575,7.2,7.85454545454545,7.51630434782609,63,40,20,11,92,1459,924,535,218,190,1269,7.90020013708019,8.3236038961039,7.16893831775701,7.40688073394495,8.09368421052632,7.87123089046493,17
"21",2017,2,7.9087323943662,71,8.15529411764706,7.28,7.1,7.0875,8.01301587301587,51,20,4,8,63,1530,975,555,222,198,1332,7.90059607843137,8.3148,7.17294054054054,7.40135135135135,8.0530303030303,7.87793693693694,18
"22",2017,3,7.6668253968254,63,8.23953488372093,6.4355,6.86111111111111,6.61833333333333,7.77719298245614,43,20,9,6,57,1593,1018,575,231,204,1389,7.89135091023227,8.31162082514735,7.14729043478261,7.38030303030303,8.01083333333333,7.87380273578114,19
"23",2017,4,7.47049180327869,61,7.84857142857143,6.96153846153846,6.45,6.90833333333333,7.60816326530612,35,26,10,12,49,1654,1053,601,241,216,1438,7.87582950423217,8.29622981956316,7.13925457570715,7.34170124481328,7.94958333333333,7.86475104311544,20
"24",2017,5,7.30912280701754,57,7.94666666666667,6.60074074074074,6,7.12857142857143,7.3344,30,27,10,7,50,1711,1083,628,251,223,1488,7.85695032144945,8.28654662973223,7.11610191082802,7.28824701195219,7.92381165919283,7.84693010752688,21
"25",2017,6,7.39814814814815,54,7.975,6.55909090909091,7.38,8.38333333333333,7.275,32,22,10,6,48,1765,1115,650,261,229,1536,7.84291331444759,8.27760538116592,7.09724923076923,7.29176245210728,7.93585152838428,7.82905729166667,22
"26",2017,7,7.54964285714286,56,7.95589743589744,6.61764705882353,7.25,7.2125,7.60583333333333,39,17,4,8,48,1821,1154,667,265,237,1584,7.83389456342669,8.26673310225303,7.08502548725637,7.2911320754717,7.91143459915612,7.82229292929293,23
"27",2017,8,7.53811594202899,69,7.84479166666667,6.83714285714286,7.08333333333333,7,7.60868852459016,48,21,12,8,61,1890,1202,688,277,245,1645,7.8230962962963,8.24988352745424,7.07745930232558,7.28212996389892,7.88167346938776,7.81437203647416,24
"28",2017,9,7.46896551724138,58,7.82564102564103,6.73684210526316,7.5,7.55555555555556,7.4530612244898,39,19,7,9,49,1948,1241,707,284,254,1694,7.81255236139631,8.23655116841257,7.06830551626591,7.2875,7.87011811023622,7.80392089728453,25
"29",2017,10,7.55140845070423,71,7.93928571428571,6.98965517241379,6.95,8.09285714285714,7.4921875,42,29,12,7,64,2019,1283,736,296,261,1758,7.80336899455176,8.22681995323461,7.06520652173913,7.27381756756757,7.87609195402299,7.79257224118316,26
"30",2017,11,6.9469696969697,66,7.5,6.09615384615385,5.36363636363636,5.76923076923077,7.23584905660377,40,26,11,13,53,2085,1323,762,307,274,1811,7.77625995203837,8.20484504913076,7.03214173228346,7.20537459283388,7.77613138686131,7.77627940364439,27
"31",2017,12,7.40555555555556,54,7.6425,6.72857142857143,6.83333333333333,7.7,7.33863636363636,40,14,6,10,44,2139,1363,776,313,284,1855,7.76690135577373,8.18834189288335,7.02666494845361,7.1982428115016,7.77345070422535,7.7658986522911,28
"32",2018,1,7.08925641025641,78,7.83690476190476,6.217,6.03846153846154,7.2,7.07297058823529,42,36,13,10,68,2217,1405,812,326,294,1923,7.7430599909788,8.17783629893239,6.9907684729064,7.15199386503068,7.75394557823129,7.74139573582943,29
"33",2018,2,7.018,50,7.23939393939394,6.58823529411765,6.3125,6,7.10652173913043,33,17,8,4,46,2267,1438,829,334,298,1969,7.72706837229819,8.15630041724618,6.9825138721351,7.13188622754491,7.73040268456376,7.72656373793804,30
"34",2018,3,7.32186046511628,43,7.80129032258065,6.08333333333333,6.2,8.26666666666667,7.16864864864865,31,12,5,6,37,2310,1469,841,339,304,2006,7.71952554112554,8.14880871341049,6.9696837098692,7.11814159292035,7.74098684210526,7.71627318045862,31
"35",2018,4,7.51666666666667,48,7.91818181818182,6.63333333333333,6.56666666666667,6.55,7.71,33,15,6,8,40,2358,1502,856,345,312,2046,7.71539609838847,8.14374167776298,6.96378971962617,7.10855072463768,7.71044871794872,7.71615053763441,32
"36",2018,5,6.93260869565217,46,7.4976,6.26,6.445,5.66666666666667,7.02093023255814,25,21,8,3,43,2404,1527,877,353,315,2089,7.70041763727122,8.13316306483301,6.94693728620296,7.09351274787536,7.69098412698413,7.7018401148875,33
"37",2018,6,7.25019607843137,51,7.77933333333333,6.49428571428571,7.31333333333333,7.59,7.14564102564103,30,21,6,12,39,2455,1557,898,359,327,2128,7.69106476578412,8.12634553628773,6.93635189309577,7.09718662952646,7.68727828746177,7.69164661654135,34
"38",2018,7,7.42105263157895,38,7.66666666666667,6.81818181818182,6.83333333333333,6.66666666666667,7.48571428571429,27,11,6,3,35,2493,1584,909,365,330,2163,7.68694905736061,8.1185101010101,6.93492189218922,7.09284931506849,7.678,7.68831437817845,35
"39",2018,8,7.67843137254902,51,8.16451612903226,6.925,6.75,8.25,7.62978723404255,31,20,8,4,47,2544,1615,929,373,334,2210,7.68677830188679,8.11939318885449,6.93470828848224,7.08549597855228,7.6848502994012,7.68706968325792,36
"40",2018,9,7.48591836734694,49,7.89285714285714,6.94333333333333,6.86777777777778,6.43666666666667,7.55434782608696,28,21,9,3,46,2593,1643,950,382,337,2256,7.68298264558427,8.11553256238588,6.93489894736842,7.0803664921466,7.67373887240356,7.6843634751773,37
"41",2018,10,7.23148148148148,54,7.5125,6.42857142857143,6.85714285714286,7.7,7.18367346938776,40,14,7,5,49,2647,1683,964,389,342,2305,7.67377181715149,8.10120023767083,6.92754564315353,7.07634961439589,7.67412280701754,7.67371973969631,38
"42",2018,11,7.40181818181818,55,7.76060606060606,6.86363636363636,6.625,7.5,7.39411764705882,33,22,8,4,51,2702,1716,986,397,346,2356,7.66823612139156,8.09465034965035,6.92611967545639,7.06725440806045,7.6721098265896,7.66766723259762,39
"43",2018,12,7.6540350877193,57,8.11454545454546,7.02083333333333,6.7,8.36857142857143,7.554,33,24,10,7,50,2759,1749,1010,407,353,2406,7.66794273287423,8.09502572898799,6.9283702970297,7.05823095823096,7.68592067988669,7.66530507065669,40
"44",2019,1,7.37222222222222,72,7.726,6.56818181818182,6.33333333333333,8,7.29375,50,22,12,8,64,2831,1799,1032,419,361,2470,7.66042175909573,8.08476931628683,6.92069186046512,7.03747016706444,7.69288088642659,7.65567773279352,41
"45",2019,2,7.425,40,8.27391304347826,6.27647058823529,5.9375,7.375,7.43055555555556,23,17,8,4,36,2871,1822,1049,427,365,2506,7.65714176245211,8.08715697036224,6.91025166825548,7.01686182669789,7.68939726027397,7.65244373503591,42
"46",2019,3,7.77700693877551,49,7.91009027027027,7.36666666666667,7.41428571428571,8.18,7.73121227272727,37,12,7,5,44,2920,1859,1061,434,370,2550,7.65915319863014,8.08363278106509,6.9154137606032,7.02327188940092,7.69602702702703,7.65380287843137,43
"47",2019,4,7.26739130434783,46,7.83703703703704,6.45789473684211,6.64,5.65,7.34090909090909,27,19,5,2,44,2966,1886,1080,439,372,2594,7.65307732299393,8.08010251325557,6.90736481481481,7.01890660592255,7.68502688172043,7.64849550501156,44
"48",2019,5,7.3462962962963,54,7.78333333333333,6.47222222222222,6.1875,7.3125,7.35217391304348,36,18,8,8,46,3020,1922,1098,447,380,2640,7.64759183443709,8.07454388137357,6.90023132969035,7.00402684563758,7.67718421052632,7.64333232575757,45
"49",2019,6,7.49649122807018,57,7.92702702702703,6.7,6.4375,7.6625,7.46938775510204,37,20,8,8,49,3077,1959,1118,455,388,2689,7.64479276568086,8.07175770290965,6.89664937388193,6.99406593406593,7.67688144329897,7.64016264038676,46
"50",2019,7,7.5,41,8.06,6.625,7.2,8.3,7.38888888888889,25,16,5,5,36,3118,1984,1134,460,393,2725,7.64288881975625,8.07160954637097,6.89281657848324,6.99630434782609,7.68480916030534,7.63684306055046,47
"51",2019,8,7.56436363636364,55,7.92764705882353,6.97619047619048,6.3125,7.66666666666667,7.55183673469388,34,21,8,6,49,3173,2018,1155,468,399,2774,7.64152768358021,8.06918401387512,6.89433246753247,6.98461538461538,7.68453634085213,7.63534150684931,48
"52",2019,9,7.33846153846154,39,7.55862068965517,6.7,5.5,6.625,7.52258064516129,29,10,2,8,31,3212,2047,1165,470,407,2805,7.63784786425903,8.06195082559844,6.8926643776824,6.97829787234043,7.66371007371008,7.6340953083779,49
"53",2019,10,7.57894736842105,38,7.86,7.03846153846154,6.66666666666667,7.66666666666667,7.5625,25,13,6,6,32,3250,2072,1178,476,413,2837,7.63715918153846,8.05951416023166,6.89427334465195,6.97436974789916,7.66375302663438,7.63328774762073,50
"54",2019,11,7.18627450980392,51,7.51470588235294,6.52941176470588,6.11111111111111,6,7.28723404255319,34,17,9,4,47,3301,2106,1195,485,417,2884,7.63019307482581,8.05071858499525,6.88908284518828,6.95835051546392,7.64779376498801,7.62764817614424,51
"55",2019,12,7.03939393939394,33,7.1962962962963,6.33333333333333,8,7.75,6.94137931034483,27,6,2,4,29,3334,2133,1201,487,421,2913,7.62434533293341,8.0399031129864,6.8863064113239,6.96262833675565,7.6487648456057,7.62081611397185,52
"56",2020,1,7.15084507042253,71,7.52630434782609,6.46,7,7.67888888888889,7.0741935483871,46,25,6,9,62,3405,2179,1226,493,430,2975,7.61447205286344,8.02906073428178,6.87761337683524,6.9630831643002,7.64939534883721,7.60942431596639,53
"57",2020,2,7.08235294117647,51,7.3448275862069,6.73636363636364,7.02857142857143,7,7.09333333333333,29,22,7,6,45,3456,2208,1248,500,436,3020,7.60661960069444,8.02007397644928,6.8751233974359,6.964,7.64045871559633,7.60173421854305,54
"58",2020,3,7.39066666666667,30,7.78272727272727,6.3125,6.5,10,7.30068965517241,22,8,2,1,29,3486,2230,1256,502,437,3049,7.6047611417097,8.01773243946188,6.8715398089172,6.96215139442231,7.6458581235698,7.598870888816,55
"59",2020,4,7.27161290322581,31,8,5.94727272727273,6.88,7.75,7.20074074074074,20,11,4,4,27,3517,2250,1267,506,441,3076,7.60182466306511,8.01757481777778,6.86351539068666,6.96150197628458,7.64680272108844,7.59537624837451,56
"60",2020,5,7,37,7.32,6.33333333333333,5.75,7.16666666666667,6.98529411764706,25,12,4,3,34,3554,2275,1279,510,444,3110,7.59555918401801,8.00990916043956,6.85854104769351,6.952,7.64355855855856,7.58870654019292,57
"61",2020,6,7.34625,40,7.91296296296296,6.16923076923077,6.53333333333333,8,7.27361111111111,27,13,6,4,36,3594,2302,1292,516,448,3146,7.59278445742905,8.00877208514335,6.85160526315789,6.94713178294574,7.64674107142857,7.58510087094723,58
"62",2020,7,6.88,25,7.25,6.53846153846154,6.9,8.5,6.57142857142857,12,13,5,4,21,3619,2314,1305,521,452,3167,7.58786055263885,8.00483722558341,6.84848582375479,6.94667946257198,7.65429203539823,7.57837933059678,59
"63",2020,8,7.561,49,7.87845454545455,6.90625,7,7.18888888888889,7.644725,33,16,6,9,40,3668,2347,1321,527,461,3207,7.58750172846238,8.00306022155944,6.8491854655564,6.94728652751423,7.64520607375271,7.57920684128469,60
"64",2020,9,7.54117647058824,34,7.9,6.96153846153846,7.3,8.08888888888889,7.344,21,13,5,9,25,3702,2368,1334,532,470,3232,7.58707626688277,8.00214625844595,6.85028035982009,6.9506015037594,7.65370212765958,7.57738748143564,61
"65",2020,10,7.00348837209302,43,7.63518518518519,5.9375,6.08333333333333,8.73333333333333,6.87375,27,16,6,3,40,3745,2395,1350,538,473,3272,7.5803755246996,7.99800932776618,6.83946222222222,6.94092936802974,7.66054968287527,7.56878555623472,62
"66",2020,11,7.3012,50,7.68052631578947,6.1,5.84,6.55,7.36652173913043,38,12,5,4,46,3795,2433,1362,543,477,3318,7.57669732279315,7.9930506946157,6.83294713656388,6.93079189686924,7.65123689727463,7.56598141651597,63
"67",2020,12,7.29051358490566,53,7.65519,6.36666666666667,6.15,7.75,7.25300448979592,38,15,10,4,49,3848,2471,1377,553,481,3367,7.5727556029106,7.9878549413193,6.82786782861293,6.91667269439421,7.65205821205821,7.56142665874666,64
"68",2021,1,7.03157894736842,57,7.40975609756098,6.0625,5.71428571428571,7,7.03461538461538,41,16,7,5,52,3905,2512,1393,560,486,3419,7.56485622535211,7.97841941082803,6.8190768126346,6.90164285714286,7.64534979423868,7.5534143199766,65
"69",2021,2,7.08375,40,7.14285714285714,6.94583333333333,6.725,7.9,6.96714285714286,28,12,6,5,35,3945,2540,1405,566,491,3454,7.5599780887199,7.96920848818898,6.82015943060498,6.8997703180212,7.64794297352342,7.54747352634626,66
"70",2021,3,7.63260869565217,23,7.68333333333333,7.5375,6.43333333333333,9.5,7.4547619047619,15,8,3,2,21,3968,2555,1413,569,493,3475,7.56039908266129,7.96753016046967,6.82422080679406,6.89731107205624,7.65545638945233,7.54691325467626,67
"71",2021,4,7.60057142857143,35,7.98260869565217,6.86833333333333,6.34571428571429,8.4,7.46733333333333,23,12,7,5,30,4003,2578,1425,576,498,3505,7.56075032725456,7.96766468580295,6.82459228070175,6.89060763888889,7.66293172690763,7.54623211412268,68
"72",2021,5,7.4547619047619,42,7.64375,6.85,6.33333333333333,7,7.48974358974359,32,10,3,3,39,4045,2610,1435,579,501,3544,7.55964982941904,7.96369331800766,6.82476933797909,6.88772020725389,7.6589620758483,7.54561048532731,69
"73",2021,6,7.32903225806452,31,7.75294117647059,6.81428571428571,6.475,7.5,7.32333333333333,17,14,4,1,30,4076,2627,1449,583,502,3574,7.55789586849853,7.96232948610582,6.82466804692892,6.8848885077187,7.65864541832669,7.54374470061555,70
"74",2021,7,7.93076923076923,26,8.55294117647059,6.75555555555556,NA,7.85,7.94545454545455,17,9,0,4,22,4102,2644,1458,583,506,3596,7.56025927840078,7.96612691376702,6.8242414266118,6.8848885077187,7.6601581027668,7.54620232480534,71
"75",2021,8,7.87948717948718,39,8.13448275862069,7.14,6.9,8.25,7.83714285714286,29,10,3,4,35,4141,2673,1468,586,510,3631,7.56326577155277,7.96795344556678,6.82639237057221,6.88496587030717,7.66478431372549,7.54900676397686,72
"76",2021,9,7.21388888888889,36,7.66,6.2,5.175,8.35714285714286,6.93793103448276,25,11,4,7,29,4177,2698,1479,590,517,3660,7.56025462293512,7.96509991104522,6.82173360378634,6.87337288135593,7.6741586073501,7.54416490710382,73
"77",2021,10,7.21833333333333,30,7.1275,7.4,7.66666666666667,7.25,7.21607142857143,20,10,3,2,28,4207,2718,1489,593,519,3688,7.55781639172807,7.95893655629139,6.82561719274681,6.87738617200674,7.67252408477842,7.54167395878525,74
"78",2021,11,6.93243243243243,37,7.6304347826087,5.78571428571429,4,5.5,7.10606060606061,23,14,2,4,33,4244,2741,1503,595,523,3721,7.55236417530632,7.95618006566946,6.81593080505655,6.86771428571428,7.65590822179732,7.53781068529965,75
"79",2021,12,7.18333333333333,42,7.72962962962963,6.2,6,8.5,7.15121951219512,27,15,3,1,41,4286,2768,1518,598,524,3762,7.54874791413906,7.95397021676301,6.80984453227931,6.86336120401338,7.65751908396947,7.53359743753322,76
"80",2022,1,7.35454545454545,55,7.67142857142857,6.8,7,8,7.29,35,20,8,5,50,4341,2803,1538,606,529,3812,7.5462873900023,7.95044222618623,6.80971651495449,6.86516501650165,7.6607561436673,7.53040229800629,77
"81",2022,2,6.71486486486486,37,6.91666666666667,6.45,7,6,6.77794117647059,21,16,3,3,34,4378,2824,1554,609,532,3846,7.53926074920055,7.94275480169972,6.80601287001287,6.86582922824302,7.65139097744361,7.52375027561102,78
"82",2022,3,7.29375,16,7.97,6.16666666666667,6,8.66666666666667,6.97692307692308,10,6,1,3,13,4394,2834,1560,610,535,3859,7.53836676376878,7.94285093860268,6.80355384615385,6.86440983606557,7.65708411214953,7.52190815237108,79
"83",2022,4,7.31,30,7.99130434782609,5.07142857142857,6,7.5,7.272,23,7,2,5,25,4424,2857,1567,612,540,3884,7.53681816455696,7.9432410080504,6.79581620931717,6.86158496732026,7.65562962962963,7.52029957775489,80
"84",2022,5,6.8828125,32,7.22115384615385,5.41666666666667,NA,8.16666666666667,6.75,26,6,0,3,29,4456,2883,1573,612,543,3913,7.53212153500898,7.93672894901145,6.79055562619199,6.86158496732026,7.65845303867403,7.51459073856376,81
"85",2022,6,7.17619047619048,21,7.6,6.4875,6.5,8,7.135,13,8,2,1,20,4477,2896,1581,614,544,3933,7.53045199017199,7.93521738950276,6.78902213788741,6.86040716612378,7.65908088235294,7.51266045258073,82
"86",2022,7,6.91110472222222,36,7.43477260869565,5.98461538461538,4.92,6.76666666666667,6.93999233333333,23,13,5,6,30,4513,2919,1594,619,550,3963,7.52551148460004,7.93127417951353,6.7824617314931,6.84473344103392,7.64934545454546,7.50832534191269,83
"87",2022,8,7.375,38,7.83,6.5,6.38,7.925,7.31029411764706,25,13,5,4,34,4551,2944,1607,624,554,3997,7.52425474181499,7.93041417459239,6.78017672682016,6.84100961538461,7.6513357400722,7.50664081310983,84
"88",2022,9,7.63925925925926,27,7.81733333333333,7.41666666666667,7.6,7.375,7.68521739130435,15,12,5,4,23,4578,2959,1619,629,558,4020,7.52493301223242,7.92984093612707,6.78489437924645,6.84704292527822,7.64935483870968,7.50766251990049,85
"89",2022,10,7.41515151515152,33,7.63913043478261,6.9,6.33333333333333,7,7.44193548387097,23,10,3,2,31,4611,2982,1629,632,560,4051,7.52414732812839,7.92759870221328,6.78560098219767,6.84460443037975,7.64703571428572,7.50715954825969,86
"90",2022,11,7.46176470588235,34,7.94347826086956,6.45454545454545,5.66666666666667,7.83333333333333,7.4258064516129,23,11,3,3,31,4645,3005,1640,635,563,4082,7.52369070613563,7.92772024292845,6.78338048780488,6.83903937007874,7.64802841918295,7.50654172709456,87
"91",2022,12,7.56628571428571,35,7.67571428571429,7.12857142857143,7.3,8.5,7.50969696969697,28,7,3,2,33,4680,3033,1647,638,565,4115,7.52400925854701,7.92539377843719,6.78484760170006,6.84120689655172,7.65104424778761,7.50656703037667,88
