"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,11,9.3,5,10,8.25,NA,10,6.5,3,2,0,4,1,5,3,2,0,4,1,9.3,10,8.25,NA,10,6.5,-10
"2",2015,12,7.21666666666667,6,8.43333333333333,6,NA,6.16666666666667,8.26666666666667,3,3,0,3,3,11,6,5,0,7,4,8.16363636363636,9.21666666666667,6.9,NA,8.35714285714286,7.825,-9
"3",2016,1,7,2,7,NA,NA,7,NA,2,0,0,2,0,13,8,5,0,9,4,7.98461538461539,8.6625,6.9,NA,8.05555555555556,7.825,-8
"4",2016,2,7.16666666666667,3,8,6.75,NA,NA,7.16666666666667,1,2,0,0,3,16,9,7,0,9,7,7.83125,8.58888888888889,6.85714285714286,NA,8.05555555555556,7.54285714285714,-7
"5",2016,3,5,1,NA,5,NA,5,NA,0,1,0,1,0,17,9,8,0,10,7,7.66470588235294,8.58888888888889,6.625,NA,7.75,7.54285714285714,-6
"6",2016,4,7.5,3,NA,7.5,6,9,6.75,0,3,1,1,2,20,9,11,1,11,9,7.64,8.58888888888889,6.86363636363636,6,7.86363636363636,7.36666666666667,-5
"7",2016,5,7.5,2,7.5,NA,8,7,8,2,0,1,1,1,22,11,11,2,12,10,7.62727272727273,8.39090909090909,6.86363636363636,7,7.79166666666667,7.43,-4
"8",2016,6,7,2,NA,7,8,6,8,0,2,1,1,1,24,11,13,3,13,11,7.575,8.39090909090909,6.88461538461539,7.33333333333333,7.65384615384615,7.48181818181818,-3
"9",2016,7,6,1,NA,6,NA,NA,6,0,1,0,0,1,25,11,14,3,13,12,7.512,8.39090909090909,6.82142857142857,7.33333333333333,7.65384615384615,7.35833333333333,-2
"10",2016,8,8.5,5,8,8.625,9,NA,8.5,1,4,1,0,5,30,12,18,4,13,17,7.67666666666667,8.35833333333333,7.22222222222222,7.75,7.65384615384615,7.69411764705882,-1
"11",2016,9,7.94,76,8.41020833333333,7.13392857142857,8,8.20652173913044,7.82433962264151,48,28,5,23,53,106,60,46,9,36,70,7.86547169811321,8.39983333333333,7.16847826086957,7.88888888888889,8.00694444444444,7.79271428571429,0
"12",2016,10,7.67631578947368,38,7.98846153846154,7,7,7.6875,7.67333333333333,26,12,2,8,30,144,86,58,11,44,100,7.81555555555556,8.27546511627907,7.13362068965517,7.72727272727273,7.94886363636364,7.7569,1
"13",2016,11,7.05454545454545,55,7.92142857142857,6.15555555555556,6.13333333333333,6.66666666666667,7.1304347826087,28,27,3,9,46,199,114,85,14,53,146,7.60522613065327,8.18850877192983,6.82294117647059,7.38571428571429,7.7311320754717,7.55952054794521,2
"14",2016,12,7.85762711864407,59,8.22142857142857,7.32708333333333,7.8,8.525,7.72142857142857,35,24,5,10,49,258,149,109,19,63,195,7.66294573643411,8.19624161073826,6.93394495412844,7.49473684210526,7.85714285714286,7.60020512820513,3
"15",2017,1,7.22236956521739,46,7.85614285714286,6.69,7.65,7.45725,7.2,21,25,5,4,42,304,170,134,24,67,237,7.59627960526316,8.15422941176471,6.8884328358209,7.52708333333333,7.83326865671642,7.52928270042194,4
"16",2017,2,7.5578125,32,7.91388888888889,7.1,7.3,7,7.595,18,14,3,2,30,336,188,148,27,69,267,7.59261607142857,8.13121808510638,6.90844594594595,7.50185185185185,7.80911594202898,7.53666666666667,5
"17",2017,3,7.84907,140,8.16376237623762,7.03409743589744,7.38888888888889,7.53846153846154,7.91991052631579,101,39,9,26,114,476,289,187,36,95,381,7.66804369747899,8.14259169550173,6.9346513368984,7.47361111111111,7.73504210526316,7.65133805774278,6
"18",2017,4,7.50251968503937,127,8.07808823529412,6.83915254237288,7.33333333333333,7.41785714285714,7.52646464646465,68,59,15,28,99,603,357,246,51,123,480,7.63318208955224,8.13030532212885,6.91174715447154,7.43235294117647,7.66283739837398,7.62558291666667,7
"19",2017,5,7.37064516129032,124,7.90597014925373,6.74140350877193,7.13846153846154,7.52272727272727,7.3378431372549,67,57,13,22,102,727,424,303,64,145,582,7.58840275103164,8.09485613207547,6.87970231023102,7.37265625,7.64157931034483,7.57515429553264,8
"20",2017,6,7.36358024691358,81,7.8,6.84459459459459,7,7.42352941176471,7.34765625,44,37,7,17,64,808,468,340,71,162,646,7.56586485148515,8.06713461538461,6.87588176470588,7.33591549295775,7.6186975308642,7.55261578947368,9
"21",2017,7,7.58645833333333,144,8.06764705882353,6.89322033898305,7.41538461538462,7.45882352941176,7.60354330708661,85,59,13,17,127,952,553,399,84,179,773,7.56897983193277,8.06721338155515,6.87844561403509,7.34821428571429,7.60351396648045,7.560982923674,10
"22",2017,8,7.4575223880597,201,7.93274336283186,6.84729545454545,6.88125,7.23103448275862,7.49570930232558,113,88,24,29,172,1153,666,487,108,208,945,7.54954969644406,8.0443978978979,6.87281683778234,7.24444444444444,7.55158173076923,7.54910243386243,11
"23",2017,9,7.45552147239264,163,8.00913978494624,6.72,6.82894736842105,7.49655172413793,7.44664179104478,93,70,19,29,134,1316,759,557,127,237,1079,7.53790334346504,8.04007773386034,6.8536118491921,7.18228346456693,7.54484810126582,7.53637794253939,12
"24",2017,10,7.52275641025641,156,7.97684210526316,6.8155737704918,7.17857142857143,7.85227272727273,7.46865671641791,95,61,21,22,134,1472,854,618,148,259,1213,7.53629809782609,8.03304332552693,6.8498572815534,7.18175675675676,7.57096138996139,7.528896784831,13
"25",2017,11,7.42857142857143,140,8.00205479452055,6.80373134328358,7.45277777777778,7.43703703703704,7.42654867256637,73,67,18,27,113,1612,927,685,166,286,1326,7.52694218362283,8.03060302049622,6.84534569343066,7.21114457831325,7.55831818181818,7.52017481146305,14
"26",2017,12,7.40432098765432,162,7.86413043478261,6.8,7.13333333333333,7.60454545454545,7.37285714285714,92,70,15,22,140,1774,1019,755,181,308,1466,7.51574453213078,8.01557311089303,6.84114145695364,7.20469613259669,7.56162012987013,7.50610627557981,15
"27",2018,1,7.51019867549669,151,8.03734939759036,6.86676470588235,7.39285714285714,7.70833333333333,7.49309352517986,83,68,14,12,139,1925,1102,823,195,320,1605,7.51530950649351,8.01721324863884,6.84325856622114,7.21820512820513,7.567121875,7.50497931464174,16
"28",2018,2,7.51071428571429,112,7.90507246376812,6.87790697674419,7.35416666666667,7.38157894736842,7.53709677419355,69,43,12,19,93,2037,1171,866,207,339,1698,7.51505684830633,8.01060546541418,6.84497898383372,7.22608695652174,7.55672271386431,7.50673839811543,17
"29",2018,3,7.34212121212121,132,7.79443037974684,6.66792452830189,7.25,7.39608695652174,7.33073394495413,79,53,14,23,109,2169,1250,919,221,362,1807,7.50453241124942,7.9969432,6.83476800870511,7.22760180995475,7.54651657458564,7.49612163807416,18
"30",2018,4,7.7296511627907,258,7.9816384180791,7.17901234567901,7.58611111111111,7.71547619047619,7.73240740740741,177,81,18,42,216,2427,1427,1000,239,404,2023,7.52846345282241,7.99504484933427,6.8626518,7.25460251046025,7.56408168316832,7.52135037073653,19
"31",2018,5,7.58220159151194,377,8.09504237288136,6.72382978723404,6.88,7.33428571428571,7.63872964169381,236,141,25,70,307,2804,1663,1141,264,474,2330,7.53568858773181,8.00923571858088,6.8454967572305,7.21912878787879,7.53014556962025,7.53681622317597,20
"32",2018,6,7.48630996309963,271,7.92698113207547,6.86071428571429,7.01481481481482,7.46439024390244,7.49021739130435,159,112,27,41,230,3075,1822,1253,291,515,2560,7.53133684552846,8.00205762897914,6.84685698324022,7.20017182130584,7.52491067961165,7.532629609375,21
"33",2018,7,7.4535284351145,262,8.0505280141844,6.75785123966942,7.19545454545455,7.3030303030303,7.47521593886463,141,121,22,33,229,3337,1963,1374,313,548,2789,7.52522782439317,8.00553920020377,6.83901877729258,7.19984025559106,7.51154927007299,7.52791547149516,22
"34",2018,8,7.51030864197531,243,7.99383211678832,6.88537735849057,6.9,7.59242424242424,7.49740476190476,137,106,25,33,210,3580,2100,1480,338,581,2999,7.52421515363129,8.00477545238095,6.84233905405406,7.17766272189349,7.51614285714286,7.52577900966989,23
"35",2018,9,7.58636666666667,240,7.99550724637681,7.03282352941176,7.42631578947368,7.63214285714286,7.58032075471698,138,102,19,28,212,3820,2238,1582,357,609,3211,7.52811996073298,8.00420395442359,6.8546206068268,7.19089635854342,7.52147619047619,7.52938002180006,24
"36",2018,10,7.26840517241379,232,7.7713768115942,6.53,6.36666666666667,7.340625,7.25685,138,94,15,32,200,4052,2376,1676,372,641,3411,7.51324981490622,7.99068116582491,6.83641396181384,7.15766129032258,7.51244773790952,7.51340054236294,25
"37",2018,11,7.351273625,240,7.68751176056338,6.86407142857143,6.946,7.2,7.36502577272727,142,98,25,20,220,4292,2518,1774,397,661,3631,7.50419243243243,7.97358424146148,6.83794182638106,7.14433249370277,7.50299394856278,7.50441060864775,26
"38",2018,12,7.37030888030888,259,7.91506849315068,6.66646017699115,6.44827586206897,7.44615384615385,7.36184549356223,146,113,29,26,233,4551,2664,1887,426,687,3864,7.49657304328719,7.9703772972973,6.8276729199788,7.09694835680751,7.50084279475983,7.49581390269151,27
"39",2019,1,7.55254208754209,297,7.97078378378378,6.86169642857143,6.95151515151515,7.68378378378378,7.53386538461538,185,112,33,37,260,4848,2849,1999,459,724,4124,7.500001839934,7.97040369252369,6.8295791895948,7.08649237472767,7.51019198895028,7.49821288069835,28
"40",2019,2,7.45113191011236,267,7.84590874172185,6.93724137931035,6.728,7.618,7.43389347107438,151,116,25,25,242,5115,3000,2115,484,749,4366,7.49745085826002,7.96413744666667,6.83548406619385,7.06797520661157,7.51379038718291,7.4946477645442,29
"41",2019,3,7.51267175572519,262,7.98390728476821,6.87162162162162,7.05892857142857,7.64791666666667,7.49903361344538,151,111,28,24,238,5377,3151,2226,512,773,4604,7.49819251255347,7.96508484290701,6.83728607367475,7.06748046875,7.51795472186287,7.49487448740226,30
"42",2019,4,7.53589867647059,204,7.83804594827586,7.13761363636364,7.3,7.55625,7.53416664893617,116,88,17,16,188,5581,3267,2314,529,789,4792,7.49957077047124,7.96057412610958,6.848707346586,7.07495274102079,7.51873130544994,7.49641599958264,31
"43",2019,5,7.52789855072464,276,7.87727272727273,7.08688524590164,7.34230769230769,7.49871794871795,7.53270042194093,154,122,26,39,237,5857,3421,2436,555,828,5029,7.50090566330886,7.95682422391114,6.86063579638752,7.08747747747748,7.517788647343,7.49812596341221,32
"44",2019,6,7.38712143459916,237,7.78326701492537,6.87174757281553,6.865,7.00958333333333,7.42966093896714,134,103,20,24,213,6094,3555,2539,575,852,5242,7.49648051361995,7.95028226441631,6.86108656951556,7.07973913043478,7.50347300469484,7.49534400038153,33
"45",2019,7,7.58400794425087,287,7.93789044444444,6.98869158878505,6.825,7.7075,7.56851090196078,180,107,20,32,255,6381,3735,2646,595,884,5497,7.50041725905031,7.94968506827309,6.86624671201814,7.07117647058824,7.51085859728507,7.49873813534655,34
"46",2019,8,7.53631297577855,289,7.93859988439306,6.93635060344828,6.66136363636364,7.89354838709677,7.49338934108527,173,116,22,31,258,6670,3908,2762,617,915,5755,7.50197256071964,7.94919434749232,6.86919097393193,7.05656401944895,7.52382404371585,7.49849834578627,35
"47",2019,9,7.46289051660517,271,7.90486705521472,6.79583333333333,6.68846153846154,6.61913043478261,7.54114245967742,163,108,26,23,248,6941,4071,2870,643,938,6003,7.50044666618643,7.94741951363301,6.86643047735192,7.04167962674961,7.5016407249467,7.50026008828919,36
"48",2019,10,7.48034093189964,279,7.9150312195122,6.8604347826087,6.87142857142857,7.1047619047619,7.51091131782946,164,115,28,21,258,7220,4235,2985,671,959,6261,7.49966972714682,7.9461652798111,6.86619948743719,7.03457526080477,7.49294994786236,7.50069899856253,37
"49",2019,11,7.44655214723926,326,7.82226865671642,6.8424,6.94705882352941,6.99705882352941,7.4988904109589,201,125,34,34,292,7546,4436,3110,705,993,6553,7.49737495759343,7.94055138863841,6.86524291639871,7.03035460992908,7.47597079556898,7.50061840836258,38
"50",2019,12,7.3571783277592,299,7.86262252873563,6.6536,6.76451612903226,7.05,7.39399370786517,174,125,31,32,267,7845,4610,3235,736,1025,6820,7.4920315806246,7.93761003904555,6.85706506027821,7.01915760869565,7.46267219512195,7.49644409824047,39
"51",2020,1,7.48188737623762,404,7.90749031007752,6.72979452054795,6.77321428571429,7.38586956521739,7.4942248603352,258,146,28,46,358,8249,4868,3381,764,1071,7178,7.49153476178931,7.93601371815941,6.8515692014197,7.01014397905759,7.45937348272642,7.49633341460017,40
"52",2020,2,7.47890327759197,299,8.04730374193548,6.86708333333333,6.73535714285714,7.32258064516129,7.49698537313433,155,144,28,31,268,8548,5023,3525,792,1102,7446,7.49109292583061,7.93944791160661,6.85220297021277,7.00042929292929,7.45552540834846,7.49635688020414,41
"53",2020,3,7.51362852398524,271,7.80214139393939,7.06452830188679,7.13,7.21724137931034,7.54914599173554,165,106,15,29,242,8819,5188,3631,807,1131,7688,7.49178542465132,7.9350809926754,6.85840139630956,7.00283767038414,7.44941556145004,7.49801855619147,42
"54",2020,4,7.65393305439331,239,8.00479166666667,7.12210526315789,7.22307692307692,7.86951219512195,7.60929292929293,144,95,13,41,198,9058,5332,3726,820,1172,7886,7.49606377345993,7.93696365153788,6.86512492485239,7.00632926829268,7.46411177474403,7.50081240933299,43
"55",2020,5,7.49013944223108,251,8.05510204081633,6.69158653846154,6.62261904761905,7.68518518518519,7.46662946428571,147,104,21,27,224,9309,5479,3830,841,1199,8110,7.49590403480503,7.94013327066983,6.86041265535248,6.99674791914387,7.46909007506255,7.49986826880395,44
"56",2020,6,7.58295302013423,298,7.96875647668394,6.87380952380952,6.38888888888889,7.47424242424242,7.59649056603774,193,105,18,33,265,9607,5672,3935,859,1232,8375,7.49860421151244,7.94110722672778,6.86077013214739,6.98401047729918,7.46922808441558,7.50292557134328,45
"57",2020,7,7.52738007380074,271,7.92541666666667,6.87815533980582,6.84210526315789,7.71578947368421,7.49665236051502,168,103,19,38,233,9878,5840,4038,878,1270,8608,7.49939366875886,7.94065585445205,6.8612135884101,6.98093963553531,7.47660551181102,7.50275576905204,46
"58",2020,8,7.61617543859649,285,7.9641847826087,6.98217821782178,6.44423076923077,6.88870967741935,7.70496062992126,184,101,26,31,254,10163,6024,4139,904,1301,8862,7.50266856833612,7.94137453353254,6.86416537086253,6.96550331858407,7.46259723289777,7.50855130444595,47
"59",2020,9,7.52865693430657,274,8.01783625730994,6.71652427184466,7.42857142857143,7.87142857142857,7.50020553359684,171,103,7,21,253,10437,6195,4242,911,1322,9115,7.503350834531,7.94348509927361,6.86058049740688,6.96906147091109,7.4690915279879,7.50831965551289,48
"60",2020,10,7.49638783269962,263,7.9033125,6.86427184466019,6.94814814814815,7.53785714285714,7.49144680851064,160,103,27,28,235,10700,6355,4345,938,1350,9350,7.50317968785047,7.94247367269866,6.8606680023015,6.96845948827292,7.47051777777778,7.50789557860963,49
"61",2020,11,7.54294043887147,319,7.88541708542714,6.975,6.94,7.76666666666667,7.5271744966443,199,120,25,21,298,11019,6554,4465,963,1371,9648,7.50433076141211,7.9407412557217,6.86374075475924,6.96772066458982,7.47505397520058,7.50849105099503,50
"62",2020,12,7.52800444816054,299,7.94245148148148,6.81590909090909,6.789,7.7512,7.50763989051095,189,110,20,25,274,11318,6743,4575,983,1396,9922,7.50495617511928,7.94078919175441,6.86259070382514,6.96408443540183,7.47999928366762,7.50846754585769,51
"63",2021,1,7.57625945876289,388,7.90681314393939,6.8725,6.54285714285714,7.62394444444444,7.57138258522727,264,124,35,36,352,11706,7007,4699,1018,1432,10274,7.50731955065778,7.93950908948195,6.86285219621196,6.9496021611002,7.48361801675978,7.51062309324509,52
"64",2021,2,7.6229116838488,291,8.02005076142132,6.79060957446809,6.6625,7.14,7.66829812030075,197,94,24,25,266,11997,7204,4793,1042,1457,10540,7.51012336084021,7.9417115755136,6.86143537867724,6.94298944337812,7.47772203157172,7.51460236812144,53
"65",2021,3,7.52865517241379,290,7.97616666666667,6.79636363636364,6.58157894736842,7.08076923076923,7.57276515151515,180,110,19,26,264,12287,7384,4903,1061,1483,10804,7.51056075201432,7.9425514883532,6.85997547827861,6.93651743638077,7.47076264329063,7.51602359866716,54
"66",2021,4,7.44001094262295,244,7.82461760736196,6.66604938271605,6.88076923076923,7.26190476190476,7.4567832735426,163,81,26,21,223,12531,7547,4984,1087,1504,11027,7.5091870265741,7.94000435404797,6.85682379012841,6.93518399264029,7.46784640957447,7.51482557631269,55
"67",2021,5,7.59160305343511,262,7.9169696969697,7.03814432989691,6.703125,7.67272727272727,7.58416666666667,165,97,32,22,240,12793,7712,5081,1119,1526,11267,7.51087490268115,7.9395115223029,6.86028533162763,6.92854781054513,7.4708001310616,7.51630262092838,56
"68",2021,6,7.3609375,224,7.72175572519084,6.85268817204301,6.96551724137931,6.98478260869565,7.40398009950249,131,93,29,23,201,13017,7843,5174,1148,1549,11468,7.50829473995544,7.93587439245187,6.86014877657518,6.92948170731707,7.46358360232408,7.51433394053017,57
"69",2021,7,7.42737724806202,258,7.84794713414634,6.6936170212766,6.5,7.42782608695652,7.42733331914894,164,94,18,23,235,13275,8007,5268,1166,1572,11703,7.50672210621469,7.93407345947296,6.85717725322703,6.92285162950257,7.46306043256997,7.51258694010083,58
"70",2021,8,7.34301015209125,263,7.68455012269939,6.7863,6.56387096774194,7.55354838709677,7.31487788793103,163,100,31,31,232,13538,8170,5368,1197,1603,11935,7.50354170704683,7.92909520930233,6.85585688710879,6.91355472013367,7.46481035558328,7.50874374780059,59
"71",2021,9,7.40466665116279,215,7.82419441666667,6.87473684210526,6.375,7.14074074074074,7.44257090425532,120,95,20,27,188,13753,8290,5463,1217,1630,12123,7.50199599796408,7.92757674185766,6.85618520410031,6.9047041906327,7.45944233128834,7.50771755836014,60
"72",2021,10,7.46888889705882,272,7.72370371584699,6.94494382022472,6.74074074074074,7.70677419354839,7.43828954356847,183,89,27,31,241,14025,8473,5552,1244,1661,12364,7.50135392085562,7.9231734887289,6.85760802773775,6.90114549839228,7.46405839855509,7.50636426237464,61
"73",2021,11,7.48392957746479,284,7.86561627906977,6.89776785714286,6.78181818181818,7.21764705882353,7.520144,172,112,22,34,250,14309,8645,5664,1266,1695,12614,7.50100808861556,7.92202833661076,6.85840214865819,6.89907187993681,7.45911563421829,7.50663736641827,62
"74",2021,12,7.51515408963585,357,7.7844909623431,6.96963279661017,6.71884615384615,8.01454545454545,7.46429015432099,239,118,26,33,324,14666,8884,5782,1292,1728,12938,7.50135243079231,7.91832826542098,6.8606721618817,6.89544504643963,7.46972280092592,7.50557688591745,63
"75",2022,1,7.47808157480315,508,7.79035088145897,6.90413407821229,6.7,7.70090909090909,7.45695137931035,329,179,30,44,464,15174,9213,5961,1322,1772,13402,7.50057336167128,7.91375814067079,6.86197725884918,6.89100983358548,7.47546331828442,7.50389338830025,64
"76",2022,2,7.40521582733813,278,7.71951871657754,6.75934065934066,6.35294117647059,6.6875,7.47303149606299,187,91,17,24,254,15452,9400,6052,1339,1796,13656,7.49885776533782,7.90989401595745,6.86043397884997,6.8841784914115,7.4649337416481,7.50331936072056,65
"77",2022,3,7.50850063197026,269,7.89535011173184,6.7391,6.46942105263158,7.2025,7.54405257261411,179,90,19,28,241,15721,9579,6142,1358,1824,13897,7.49902276318301,7.90962223822946,6.85865604689026,6.87837555228277,7.46090515350877,7.50402575088149,66
"78",2022,4,7.42009149019608,255,7.75996053254438,6.75220930232558,6.18333333333333,7.28285714285714,7.43240739316239,169,86,15,21,234,15976,9748,6228,1373,1845,14131,7.49776290623435,7.9070275697579,6.85718616570327,6.87078222869628,7.45887859078591,7.50283979831576,67
"79",2022,5,7.47274311827957,279,7.76875872928177,6.92602040816327,6.55625,7.40838461538462,7.483201375,181,98,16,39,240,16255,9929,6326,1389,1884,14371,7.49733346785605,7.90450700775506,6.85825251975972,6.86715910727142,7.45783333333333,7.5025118307703,68
"80",2022,6,7.43801801801802,222,7.72088607594937,6.7396875,6.275,7.24423076923077,7.46372448979592,158,64,10,26,196,16477,10087,6390,1399,1910,14567,7.49653429143655,7.90163081986715,6.8570650140845,6.86292637598284,7.45492565445026,7.50198994439487,69
"81",2022,7,7.41754247058824,255,7.77822647435897,6.84919191919192,6.46190476190476,7.205,7.44588146666667,156,99,21,30,225,16732,10243,6489,1420,1940,14792,7.49533043569209,7.8997513824075,6.85694489751888,6.85699577464789,7.45106082474227,7.50113648255814,70
"82",2022,8,7.32194852941176,272,7.69533333333333,6.74616822429907,6.34791666666667,6.95294117647059,7.37466386554622,165,107,24,34,238,17004,10408,6596,1444,1974,15030,7.49255697776994,7.89651070426595,6.85514788356579,6.84853462603878,7.44248125633232,7.49913378908849,71
"83",2022,9,7.44905202531646,237,7.88722941558442,6.63604819277108,6.35247058823529,8.44588888888889,7.3671202283105,154,83,17,18,219,17241,10562,6679,1461,1992,15249,7.4919589455368,7.89637537776936,6.8524251295104,6.84276249144422,7.45154819277108,7.49723786346646,72
"84",2022,10,7.34569620253165,237,7.63660130718954,6.81583333333333,6.34526315789474,7.37608695652174,7.34242990654206,153,84,19,23,214,17478,10715,6763,1480,2015,15463,7.48997563680055,7.89266605132991,6.85197064024841,6.83637567567567,7.45068684863523,7.49509540063377,73
"85",2022,11,7.31858778625954,262,7.69704402515723,6.73436893203884,6.44,7.17323529411765,7.34026315789474,159,103,20,34,228,17740,10874,6866,1500,2049,15691,7.48744442953777,7.88980565937097,6.85020644334401,6.83109066666667,7.44608296730112,7.49284559174049,74
"86",2022,12,7.28888049056604,265,7.6320325,6.73168316831683,6.3125,7.41428571428571,7.26979708695652,164,101,16,35,230,18005,11038,6967,1516,2084,15921,7.48452193890586,7.8859757265809,6.84848822161619,6.82561741424802,7.44554894433781,7.48962335971359,75
