"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,5,5.5,2,5.5,NA,NA,10,1,2,0,0,1,1,2,2,0,0,1,1,5.5,5.5,NA,NA,10,1,-46
"2",2015,6,8,4,9.5,6.5,NA,9,7.66666666666667,2,2,0,1,3,6,4,2,0,2,4,7.16666666666667,7.5,6.5,NA,9.5,6,-45
"3",2016,4,10,1,NA,10,NA,10,NA,0,1,0,1,0,7,4,3,0,3,4,7.57142857142857,7.5,7.66666666666667,NA,9.66666666666667,6,-35
"4",2016,11,1,1,1,NA,NA,1,NA,1,0,0,1,0,8,5,3,0,4,4,6.75,6.2,7.66666666666667,NA,7.5,6,-28
"5",2016,12,10,1,10,NA,NA,NA,10,1,0,0,0,1,9,6,3,0,4,5,7.11111111111111,6.83333333333333,7.66666666666667,NA,7.5,6.8,-27
"6",2017,3,4.4,1,NA,4.4,NA,4.4,NA,0,1,0,1,0,10,6,4,0,5,5,6.84,6.83333333333333,6.85,NA,6.88,6.8,-24
"7",2017,5,10,1,NA,10,NA,10,NA,0,1,0,1,0,11,6,5,0,6,5,7.12727272727273,6.83333333333333,7.48,NA,7.4,6.8,-22
"8",2017,9,10,1,10,NA,NA,10,NA,1,0,0,1,0,12,7,5,0,7,5,7.36666666666667,7.28571428571429,7.48,NA,7.77142857142857,6.8,-18
"9",2017,12,9,3,10,8.5,NA,NA,9,1,2,0,0,3,15,8,7,0,7,8,7.69333333333333,7.625,7.77142857142857,NA,7.77142857142857,7.625,-15
"10",2018,1,10,3,10,10,NA,10,10,1,2,0,1,2,18,9,9,0,8,10,8.07777777777778,7.88888888888889,8.26666666666667,NA,8.05,8.1,-14
"11",2018,2,9,2,10,8,NA,10,8,1,1,0,1,1,20,10,10,0,9,11,8.17,8.1,8.24,NA,8.26666666666667,8.09090909090909,-13
"12",2018,4,10,1,10,NA,NA,NA,10,1,0,0,0,1,21,11,10,0,9,12,8.25714285714286,8.27272727272727,8.24,NA,8.26666666666667,8.25,-11
"13",2018,6,10,2,10,NA,NA,10,NA,2,0,0,2,0,23,13,10,0,11,12,8.40869565217391,8.53846153846154,8.24,NA,8.58181818181818,8.25,-9
"14",2018,10,9,1,9,NA,NA,NA,9,1,0,0,0,1,24,14,10,0,11,13,8.43333333333333,8.57142857142857,8.24,NA,8.58181818181818,8.30769230769231,-5
"15",2018,12,10,1,NA,10,NA,NA,10,0,1,0,0,1,25,14,11,0,11,14,8.496,8.57142857142857,8.4,NA,8.58181818181818,8.42857142857143,-3
"16",2019,2,10,6,10,10,NA,10,10,4,2,0,1,5,31,18,13,0,12,19,8.78709677419355,8.88888888888889,8.64615384615385,NA,8.7,8.8421052631579,-1
"17",2019,3,8.93671875,32,9.7,7.66458333333333,6,9.33333333333333,8.69875,20,12,1,12,20,63,38,25,1,24,39,8.86309523809524,9.31578947368421,8.175,6,9.01666666666667,8.76858974358974,0
"18",2019,4,9.18100775193798,129,9.42547169811321,8.05434782608696,7.34375,8.78846153846154,9.28009708737864,106,23,8,26,103,192,144,48,9,50,142,9.07669270833333,9.39652777777778,8.1171875,7.19444444444444,8.898,9.13961267605634,1
"19",2019,5,9.08819444444444,72,9.53962264150943,7.82894736842105,10,9.296875,9.02857142857143,53,19,1,16,56,264,197,67,10,66,198,9.07982954545455,9.43502538071066,8.03544776119403,7.475,8.99469696969697,9.10820707070707,2
"20",2019,6,8.79661016949153,118,9.384,7.28363636363636,6.45,8.43722222222222,8.95439024390244,85,33,8,36,82,382,282,100,18,102,280,8.99234293193717,9.41964539007092,7.78735,7.01944444444444,8.79794117647059,9.06316071428571,3
"21",2019,7,8.2725,60,8.95892857142857,7.671875,8.66666666666667,8.38684210526316,8.21951219512195,28,32,3,19,41,442,310,132,21,121,321,8.89462669683258,9.37803225806451,7.75935606060606,7.2547619047619,8.73338842975207,8.95540498442368,4
"22",2019,8,8.66035714285714,28,9.04736842105263,7.84333333333333,NA,9,8.63423076923077,19,9,0,2,26,470,329,141,21,123,347,8.88067021276596,9.35893617021276,7.76471631205674,7.2547619047619,8.73772357723577,8.93134005763689,5
"23",2019,9,8.96428571428571,14,9.22727272727273,8,7,9.5,8.875,11,3,1,2,12,484,340,144,22,125,359,8.88308884297521,9.35467647058823,7.76961805555556,7.24318181818182,8.74992,8.92945682451253,6
"24",2019,10,8.76,20,9.01428571428571,8.16666666666667,7.66666666666667,9.85,8.4875,14,6,3,4,16,504,354,150,25,129,375,8.87820436507936,9.34121468926554,7.7855,7.294,8.78403100775194,8.9106,7
"25",2019,11,8.82352941176471,17,9.15,8.35714285714286,9,9.5,8.73333333333333,10,7,1,2,15,521,364,157,26,131,390,8.87642034548944,9.33596153846154,7.8109872611465,7.35961538461538,8.79496183206107,8.90378205128205,8
"26",2019,12,8.01695894736842,19,8.84747454545455,6.875,NA,8.30740666666667,7.9625,11,8,0,3,16,540,375,165,26,134,406,8.84618003703704,9.32163258666667,7.76560606060606,7.35961538461538,8.78404641791045,8.86668719211823,9
"27",2020,1,8.5,21,8.92857142857143,7.64285714285714,7,8.92857142857143,8.28571428571429,14,7,2,7,14,561,389,172,28,141,420,8.83322142602496,9.30748642673522,7.76061046511628,7.33392857142857,8.79122141843972,8.84732142857143,10
"28",2020,2,8.125,12,9.16666666666667,7.08333333333333,7,8,8.13636363636364,6,6,2,1,11,573,395,178,30,142,431,8.81838956369982,9.30534739240506,7.73778089887641,7.31166666666667,8.78564943661972,8.82917633410673,11
"29",2020,3,8.5,16,8.55,8.41666666666667,NA,7.75,8.75,10,6,0,4,12,589,405,184,30,146,443,8.80974061120543,9.28669683950617,7.75991847826087,7.31166666666667,8.75727547945206,8.8270316027088,12
"30",2020,4,8.63636363636364,11,8.9,8.41666666666667,NA,9.25,8.5,5,6,0,2,9,600,410,190,30,148,452,8.80656203333333,9.28198102439024,7.78065789473684,7.31166666666667,8.76393391891892,8.82051991150442,13
"31",2020,5,9.05,10,9.125,8.75,NA,9,9.05555555555556,8,2,0,1,9,610,418,192,30,149,461,8.81055281967213,9.27897660287081,7.79075520833333,7.31166666666667,8.76551825503356,8.82510845986985,14
"32",2020,6,7.89285714285714,14,9.14285714285714,6.64285714285714,5,7.25,8.15,7,7,2,4,10,624,425,199,32,153,471,8.78996349358975,9.27673463529412,7.75037688442211,7.1671875,8.7258968627451,8.81077494692144,15
"33",2020,7,8.33333333333333,6,9.66666666666667,7,NA,7,9.66666666666667,3,3,0,3,3,630,428,202,32,156,474,8.78561463492064,9.27946780373832,7.73923267326733,7.1671875,8.69270653846154,8.81619198312236,16
"34",2020,8,8.931666875,16,9.32555583333333,7.75,8,NA,8.931666875,12,4,1,0,16,646,440,206,33,156,490,8.78923202786378,9.28072475,7.73944174757282,7.19242424242424,8.69270653846154,8.81996259183673,17
"35",2020,9,7.42142857142857,14,8.71428571428571,6.12857142857143,7.5,6.6,7.48461538461538,7,7,2,1,13,660,447,213,35,157,503,8.76021801515152,9.27185434004474,7.68650234741784,7.21,8.67937719745223,8.7854506361829,18
"36",2020,10,8.8375,8,9.1,7,NA,9.5,8.61666666666667,7,1,0,2,6,668,454,214,35,159,509,8.76114354790419,9.26920460352423,7.68329439252336,7.21,8.68969949685535,8.78346104125737,19
"37",2020,11,7.41333333333333,9,8.705,6.38,2,9.66,6.77142857142857,4,5,1,2,7,677,458,219,36,161,516,8.74322583456425,9.26427705240175,7.65353881278539,7.06527777777778,8.70175291925466,8.75616602713178,20
"38",2020,12,7.62857142857143,7,8.7,6.2,NA,4,8.23333333333333,4,3,0,1,6,684,462,222,36,162,522,8.73181855263158,9.25939153679654,7.6338963963964,7.06527777777778,8.67272975308642,8.7501564559387,21
"39",2021,1,7.91071428571429,14,7.97916666666667,7.5,6,6.5625,8.45,12,2,1,4,10,698,474,224,37,166,532,8.71534941260745,9.22698078059071,7.63270089285714,7.03648648648649,8.6218808433735,8.74451441729323,22
"40",2021,2,8.78,10,8.96666666666667,8.5,7,NA,8.78,6,4,1,0,10,708,480,228,38,166,542,8.71626255649718,9.22372685416667,7.64791666666667,7.03552631578947,8.6218808433735,8.74516913284133,23
"41",2021,3,9.05238095238095,21,9.31111111111111,7.5,7,9.75,8.88823529411765,18,3,1,4,17,729,498,231,39,170,559,8.72594497942387,9.22688532128514,7.64599567099567,7.03461538461539,8.64842482352941,8.74951998211091,24
"42",2021,4,9.10694444444444,72,9.14264705882353,8.5,10,7.95,9.29354838709677,68,4,1,10,62,801,566,235,40,180,621,8.76019212234707,9.21676482332155,7.66053191489362,7.10875,8.60962344444445,8.8038352173913,25
"43",2021,5,9.14520381294964,139,9.26172313559322,8.49047619047619,7.2,9.27727272727273,9.12037034188034,118,21,5,22,117,940,684,256,45,202,738,8.81712470212766,9.22452078947368,7.72861328125,7.11888888888889,8.68233772277228,8.85401761517615,26
"44",2021,6,9.20478260869565,115,9.41464646464646,7.90625,7,9.0525,9.23684210526316,99,16,3,20,95,1055,783,272,48,222,833,8.85938125118484,9.24855966794381,7.7390625,7.11145833333333,8.71568567567568,8.89767707082833,27
"45",2021,7,8.92166666666667,120,9.09320388349515,7.88235294117647,7.5,8.28636363636364,9.06428571428571,103,17,2,22,98,1175,886,289,50,244,931,8.86574231489362,9.23049911963883,7.74749134948097,7.127,8.67697631147541,8.91521482277121,28
"46",2021,8,8.85913461538462,104,9.10411764705882,7.76315789473684,7,8.55434782608696,8.94567901234568,85,19,1,23,81,1279,971,308,51,267,1012,8.86520501954652,9.21943585993821,7.74845779220779,7.12450980392157,8.66641280898877,8.91765316205534,29
"47",2021,9,9.1676296,75,9.2323784375,8.79090909090909,8,9.02083333333333,9.19559079365079,64,11,2,12,63,1354,1035,319,53,279,1075,8.88195675036928,9.22023617391304,7.78440438871473,7.15754716981132,8.68165670250896,8.9339416,30
"48",2021,10,8.8181480952381,63,9.12304957446809,7.9225,6.66666666666667,7.72222222222222,9.00080240740741,47,16,3,9,54,1417,1082,335,56,288,1129,8.8791198094566,9.21601457486137,7.791,7.13125,8.651674375,8.93713954827281,31
"49",2021,11,8.54494629032258,62,9.02682926829268,7.60412714285714,7,8.42787909090909,8.57019607843137,41,21,4,11,51,1479,1123,356,60,299,1180,8.86511118323192,9.20910754229742,7.7799766011236,7.1225,8.64344110367893,8.92128012711865,32
"50",2021,12,8.52266666666667,75,8.93137254901961,7.65416666666667,7.46666666666667,8.5875,8.50508474576271,51,24,9,16,59,1554,1174,380,69,315,1239,8.84858393822394,9.1970423935264,7.77203071052632,7.16739130434783,8.64059965079365,8.90146129943503,33
"51",2022,1,8.57042253521127,71,8.82222222222222,7.77058823529412,4.5,7.78214285714286,8.7640350877193,54,17,4,14,57,1625,1228,397,73,329,1296,8.83643042461539,9.1805600732899,7.77196894206549,7.02123287671233,8.60406957446808,8.89541709104938,34
"52",2022,2,8.43960784313725,51,9.014,7.183125,6.1,7.14285714285714,8.64590909090909,35,16,5,7,44,1676,1263,413,78,336,1340,8.82435527446301,9.17594439429929,7.74915658595642,6.96217948717949,8.57362764880952,8.88722429104478,35
"53",2022,3,8.49604166666667,48,8.89457142857143,7.42307692307692,8,7.85,8.66605263157895,35,13,1,10,38,1724,1298,426,79,346,1378,8.81521429234339,9.16835729583975,7.73920579812207,6.9753164556962,8.55271355491329,8.88112521770682,36
"54",2022,4,8.36132075471698,53,8.84459459459459,7.24375,7.875,8.68333333333333,8.29545454545454,37,16,4,9,44,1777,1335,442,83,355,1422,8.80167666854249,9.15938409737828,7.72127074660633,7.01867469879518,8.55602504225352,8.86300319971871,37
"55",2022,5,8.08825,60,8.842375,6.58,6,7.525,8.15083333333333,40,20,7,6,54,1837,1375,462,90,361,1476,8.77837476320087,9.15016201454545,7.67186508658009,6.93944444444444,8.53888889196676,8.83694820460705,38
"56",2022,6,8.07857142857143,49,8.65,7.25,7.2,7.25,8.24024390243902,29,20,5,8,41,1886,1404,482,95,369,1517,8.76019323435843,9.13983103276353,7.65436031120332,6.95315789473684,8.51094550135501,8.82082106130521,39
"57",2022,7,7.84,45,8.44516129032258,6.5,3.33333333333333,5.38888888888889,8.45277777777778,31,14,3,9,36,1931,1435,496,98,378,1553,8.73874906266183,9.12482422996515,7.62177756048387,6.84234693877551,8.43661082010582,8.8122894719897,40
"58",2022,8,7.90857142857143,35,8.24230769230769,6.94444444444444,7,8.55555555555556,7.68461538461538,26,9,2,9,26,1966,1461,505,100,387,1579,8.72396970498474,9.10911893908282,7.60970627722772,6.8455,8.43937697674419,8.79372105763141,41
"59",2022,9,8.16842105263158,38,8.72222222222222,6.80909090909091,1,7.21428571428571,8.38387096774194,27,11,1,7,31,2004,1488,516,101,394,1610,8.7134353493014,9.10209863575269,7.59263889534884,6.78762376237624,8.41761139593909,8.78582953416149,42
"60",2022,10,8.03829787234043,47,8.98148148148148,6.765,4.875,8.08333333333333,8.03170731707317,27,20,4,6,41,2051,1515,536,105,400,1651,8.6979641345685,9.09994902310231,7.56175684701493,6.7147619047619,8.412597225,8.76710208964264,43
"61",2022,11,8.57941176470588,34,9.02592592592593,6.85714285714286,6,7.875,8.67333333333333,27,7,2,4,30,2085,1542,543,107,404,1681,8.69603090647482,9.09865289883268,7.55267342541436,6.70140186915888,8.40727448019802,8.76542864366449,44
"62",2022,12,8.06744186046512,43,8.67666666666667,6.66153846153846,6.25,7.3125,8.24,30,13,4,8,35,2128,1572,556,111,412,1716,8.68332915413534,9.0905997264631,7.53183753597122,6.68513513513513,8.38601672330097,8.75471185897436,45
