"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,11,6.33333333333333,3,6.5,6,NA,5,7,2,1,0,1,2,3,2,1,0,1,2,6.33333333333333,6.5,6,NA,5,7,-2
"2",2014,12,6.8,8,8.16666666666667,5.98,NA,7.5,6.56666666666667,3,5,0,2,6,11,5,6,0,3,8,6.67272727272727,7.5,5.98333333333333,NA,6.66666666666667,6.675,-1
"3",2015,1,7.00454545454545,11,7.07142857142857,6.8875,8,7.29166666666667,6.66,7,4,1,6,5,22,12,10,1,9,13,6.83863636363636,7.25,6.345,8,7.08333333333333,6.66923076923077,0
"4",2015,2,6.5,14,7,6.22222222222222,5.83333333333333,6.5,6.5,5,9,3,4,10,36,17,19,4,13,23,6.70694444444444,7.17647058823529,6.28684210526316,6.375,6.90384615384615,6.59565217391304,1
"5",2015,3,6.74761904761905,21,7.36666666666667,5.92222222222222,5.9,6.375,6.83529411764706,12,9,2,4,17,57,29,28,6,17,40,6.7219298245614,7.2551724137931,6.16964285714286,6.21666666666667,6.77941176470588,6.6975,2
"6",2015,4,7.21034482758621,29,7.43684210526316,6.78,8,6.92857142857143,7.3,19,10,1,7,22,86,48,38,7,24,62,6.88662790697674,7.32708333333333,6.33026315789474,6.47142857142857,6.82291666666667,6.91129032258065,3
"7",2015,5,6.55,20,7.5625,5.875,6.16666666666667,6.08333333333333,6.75,8,12,3,6,14,106,56,50,10,30,76,6.82311320754717,7.36071428571428,6.221,6.38,6.675,6.88157894736842,4
"8",2015,6,6.69210526315789,38,7.32352941176471,6.18095238095238,7,6.44444444444444,6.76896551724138,17,21,4,9,29,144,73,71,14,39,105,6.78854166666667,7.35205479452055,6.20915492957747,6.55714285714286,6.62179487179487,6.85047619047619,5
"9",2015,7,7.02413793103448,58,7.53548387096774,6.43703703703704,7,7.29285714285714,6.93863636363636,31,27,4,14,44,202,104,98,18,53,149,6.85618811881188,7.40673076923077,6.2719387755102,6.65555555555556,6.79905660377359,6.87651006711409,6
"10",2015,8,7.04561403508772,57,7.38857142857143,6.5,6.875,6.92,7.09047619047619,35,22,4,15,42,259,139,120,22,68,191,6.89787644787645,7.4021582733813,6.31375,6.69545454545454,6.82573529411765,6.92356020942408,7
"11",2015,9,7.23552631578947,38,7.4625,6.6,NA,7.26666666666667,7.22115384615385,28,10,0,12,26,297,167,130,22,80,217,6.94107744107744,7.4122754491018,6.33576923076923,6.69545454545454,6.891875,6.95921658986175,8
"12",2015,10,7.07894736842105,57,7.43030303030303,6.59583333333333,7.16666666666667,6.7,7.25384615384615,33,24,3,18,39,354,200,154,25,98,256,6.96327683615819,7.41525,6.3762987012987,6.752,6.85663265306122,7.0041015625,9
"13",2015,11,7.14712643678161,87,7.45178571428571,6.59677419354839,7,6.92,7.23870967741935,56,31,2,25,62,441,256,185,27,123,318,6.99954648526077,7.4232421875,6.41324324324324,6.77037037037037,6.86951219512195,7.0498427672956,10
"14",2015,12,7.16885245901639,61,7.53181818181818,6.22941176470588,6.6,7.13636363636364,7.176,44,17,5,11,50,502,300,202,32,134,368,7.02011952191235,7.43916666666667,6.39777227722773,6.74375,6.89141791044776,7.06698369565217,11
"15",2016,1,6.94651162790698,43,7.43333333333333,6.33157894736842,6,7.20833333333333,6.84516129032258,24,19,3,12,31,545,324,221,35,146,399,7.0143119266055,7.43873456790123,6.3920814479638,6.68,6.91746575342466,7.04974937343358,12
"16",2016,2,7.18357142857143,70,7.53333333333333,6.554,6.38333333333333,7.26578947368421,7.15294117647059,45,25,3,19,51,615,369,246,38,165,450,7.03357723577236,7.45027100271003,6.40853658536585,6.65657894736842,6.95757575757576,7.06144444444444,13
"17",2016,3,7.01,50,7.36666666666667,6.475,6.83333333333333,7.28571428571429,6.96511627906977,30,20,6,7,43,665,399,266,44,172,493,7.0318045112782,7.44398496240602,6.41353383458647,6.68068181818182,6.97093023255814,7.05304259634888,14
"18",2016,4,7.37162162162162,74,7.82127659574468,6.58888888888889,6.75,7.14583333333333,7.48,47,27,6,24,50,739,446,293,50,196,543,7.06583220568336,7.48374439461883,6.42969283276451,6.689,6.99234693877551,7.09235727440147,15
"19",2016,5,7.14390243902439,82,7.666,6.328125,7.25,7.34444444444444,7.0875,50,32,2,18,64,821,496,325,52,214,607,7.07362971985384,7.50211693548387,6.41969230769231,6.71057692307692,7.02196261682243,7.09184514003295,16
"20",2016,6,7.24,65,7.765,6.4,7.5,7.16363636363636,7.25555555555556,40,25,2,11,54,886,536,350,54,225,661,7.08583521444695,7.52173507462687,6.41828571428571,6.73981481481481,7.02888888888889,7.10521936459909,17
"21",2016,7,7.14186813186813,91,7.39,6.66161290322581,6.2,6.9,7.18960526315789,60,31,5,15,76,977,596,381,59,240,737,7.09105424769703,7.50847315436242,6.43808398950131,6.69406779661017,7.02083333333333,7.11392130257802,18
"22",2016,8,7.30240506329114,79,7.55084745762712,6.5695,6.7,7.18125,7.3331746031746,59,20,2,16,63,1056,655,401,61,256,800,7.10686553030303,7.51229007633588,6.44463840399002,6.69426229508197,7.030859375,7.1311875,19
"23",2016,9,6.95576923076923,78,7.50731707317073,6.34459459459459,6.6,6.71666666666667,7.01269841269841,41,37,5,15,63,1134,696,438,66,271,863,7.09647266313933,7.51199712643678,6.43618721461187,6.68712121212121,7.01346863468635,7.12253765932793,20
"24",2016,10,6.98691666666667,120,7.38046153846154,6.52181818181818,6.5,7.12777777777778,6.96205882352941,65,55,3,18,102,1254,761,493,69,289,965,7.08598883572568,7.50076215505913,6.44574036511156,6.67898550724638,7.02058823529412,7.10557512953368,21
"25",2016,11,7.31764705882353,136,7.69615384615385,6.80862068965517,6.8,7.64210526315789,7.26495726495726,78,58,10,19,117,1390,839,551,79,308,1082,7.10865467625899,7.51892729439809,6.48393829401089,6.69430379746835,7.05892857142857,7.12280961182994,22
"26",2016,12,7.15045045045045,111,7.68405797101449,6.27380952380952,6.43846153846154,7.094,7.16686046511628,69,42,13,25,86,1501,908,593,92,333,1168,7.111745502998,7.53147577092511,6.46905564924115,6.65815217391304,7.06156156156156,7.12605308219178,23
"27",2017,1,7.41902985074627,134,7.69065934065934,6.84418604651163,6.875,7.9525,7.32543859649123,91,43,8,20,114,1635,999,636,100,353,1282,7.13692966360856,7.54597597597598,6.49441823899371,6.6755,7.11203966005666,7.14378315132605,24
"28",2017,2,7.21326530612245,98,7.44558823529412,6.68666666666667,6.4,7.3,7.18815789473684,68,30,5,22,76,1733,1067,666,105,375,1358,7.14124639353722,7.53957825679475,6.50307807807808,6.66238095238095,7.12306666666667,7.14626656848306,25
"29",2017,3,7.04883720930233,129,7.4775641025641,6.39313725490196,6.3,6.94090909090909,7.07102803738318,78,51,6,22,107,1862,1145,717,111,397,1465,7.13484425349087,7.53535371179039,6.4952580195258,6.64279279279279,7.11297229219144,7.14077133105802,26
"30",2017,4,7.12294117647059,136,7.52166666666667,6.47884615384615,6.2,7.40739130434783,7.06504424778761,84,52,5,23,113,1998,1229,769,116,420,1578,7.13403403403403,7.53441822620016,6.49414824447334,6.62370689655172,7.12909523809524,7.13534854245881,27
"31",2017,5,7.03395833333333,144,7.53609756097561,6.36983870967742,6.42307692307692,6.474,7.15159663865546,82,62,13,25,119,2142,1311,831,129,445,1697,7.12730625583567,7.53452326468345,6.48487364620939,6.60348837209302,7.09229213483146,7.13648791985857,28
"32",2017,6,7.065,138,7.61649350649351,6.36885245901639,6.5,6.95,7.09169642857143,77,61,4,26,112,2280,1388,892,133,471,1809,7.1235350877193,7.53907060518732,6.47693946188341,6.60037593984962,7.08443736730361,7.13371475953566,29
"33",2017,7,7.09038759689922,129,7.33761904761905,6.62888888888889,6.75,6.86923076923077,7.1151724137931,84,45,10,13,116,2409,1472,937,143,484,1925,7.1217600664176,7.52757472826087,6.48423692636073,6.61083916083916,7.07865702479339,7.1325974025974,30
"34",2017,8,7.3015037593985,133,7.53069306930693,6.578125,6.25,7.34285714285714,7.29663865546218,101,32,8,14,119,2542,1573,969,151,498,2044,7.13116443745083,7.52777495232041,6.48733746130031,6.59172185430463,7.0860843373494,7.14214774951076,31
"35",2017,9,6.98258928571429,112,7.38642857142857,6.30952380952381,6.33333333333333,7.00882352941176,6.97789473684211,70,42,6,17,95,2654,1643,1011,157,515,2139,7.12489449886963,7.52175289105295,6.47995054401583,6.58184713375796,7.08353398058252,7.13485273492286,32
"36",2017,10,7.07917293233083,133,7.368125,6.64301886792453,6.5,6.92105263157895,7.10552631578947,80,53,7,19,114,2787,1723,1064,164,534,2253,7.1227125941873,7.51461984910041,6.48807330827068,6.57835365853659,7.07775280898876,7.13336884154461,33
"37",2017,11,7.35149425287356,174,7.67796610169492,6.66357142857143,6.94444444444444,7.368,7.34872483221477,118,56,9,25,149,2961,1841,1120,173,559,2402,7.13615670381628,7.52508962520369,6.49684821428571,6.59739884393064,7.09073345259392,7.14672772689425,34
"38",2017,12,7.22335877862595,131,7.46776470588235,6.77173913043478,7.125,7.11666666666667,7.24035398230088,85,46,4,18,113,3092,1926,1166,177,577,2515,7.13985122897801,7.52255970924195,6.50769296740995,6.6093220338983,7.0915424610052,7.15093439363817,35
"39",2018,1,7.0066329787234,188,7.42347826086957,6.34995890410959,6.29166666666667,6.33333333333333,7.10516463414634,115,73,12,24,164,3280,2041,1239,189,601,2679,7.13221554878049,7.51697697207251,6.4983995157385,6.58915343915344,7.06126455906822,7.14813251213139,36
"40",2018,2,7.05889763779528,127,7.44325,6.40468085106383,6.53333333333333,7.32352941176471,7.018,80,47,6,17,110,3407,2121,1286,195,618,2789,7.12948253595538,7.5141961338991,6.49497433903577,6.5874358974359,7.06847896440129,7.143,37
"41",2018,3,7.0215625,160,7.41666666666667,6.26727272727273,5.44444444444444,7.14838709677419,6.99108527131783,105,55,9,31,129,3567,2226,1341,204,649,2918,7.1246417157275,7.50959568733154,6.48563534675615,6.53700980392157,7.07229583975347,7.13628409869774,38
"42",2018,4,6.98198863636364,176,7.35701923076923,6.44027777777778,6.21538461538462,6.81190476190476,7.00503225806452,104,72,13,21,155,3743,2330,1413,217,670,3073,7.11793401015228,7.50278540772532,6.48332413305025,6.51774193548387,7.06413432835821,7.12966384640416,39
"43",2018,5,7.05852299401198,167,7.37214822222222,6.69194805194805,5.93666666666667,6.22909090909091,7.18436786206897,90,77,12,22,145,3910,2420,1490,229,692,3218,7.11539650639386,7.497927,6.49410536912752,6.48729257641921,7.03758670520231,7.13212875699192,40
"44",2018,6,7.00853573643411,129,7.25303270588235,6.53621204545455,6.89111,7.18421052631579,6.97819190909091,85,44,3,19,110,4039,2505,1534,232,711,3328,7.11198352314929,7.48961721357286,6.49531312255541,6.49251435344828,7.04150492264416,7.12704070012019,41
"45",2018,7,7.00308560810811,148,7.51517364583333,6.05769230769231,6.07692307692308,7.09333346153846,6.98385245901639,96,52,13,26,122,4187,2601,1586,245,737,3450,7.10813425364223,7.49056047289504,6.48096489911728,6.47046257142857,7.04333333785617,7.12197723188406,42
"46",2018,8,6.95714285714286,168,7.55056818181818,6.304375,6.22222222222222,6.67105263157895,6.99362416107383,88,80,9,19,149,4355,2689,1666,254,756,3599,7.10230955683123,7.49252428040164,6.47248519207683,6.46166665354331,7.03397707671958,7.11666336482356,43
"47",2018,9,6.94929577464789,142,7.24186046511628,6.5,6.81818181818182,7.20869565217391,6.89915966386555,86,56,11,23,119,4497,2775,1722,265,779,3718,7.09747790082277,7.48475596036036,6.4733799825784,6.47646539622642,7.03913564826701,7.10970184238838,44
"48",2018,10,7.01424050632911,158,7.34285714285714,6.36320754716981,6.196875,6.92857142857143,7.02737226277372,105,53,16,21,137,4655,2880,1775,281,800,3855,7.09465265735768,7.47958256597222,6.47009032676057,6.46054565836299,7.0362333375,7.1067759922179,45
"49",2018,11,7.04798262569832,179,7.36470588235294,6.41981483333333,6.33333333333333,7.06764705882353,7.04337165517241,119,60,12,34,145,4834,2999,1835,293,834,4000,7.09292449524203,7.47502427142381,6.4684464414169,6.45533559726962,7.03751399280576,7.104477585,46
"50",2018,12,7.10437278106509,169,7.3990593220339,6.42254901960784,5.8125,7.175,7.09489261744966,118,51,8,20,149,5003,3117,1886,301,854,4149,7.09331121527084,7.4721484728906,6.46720531283139,6.43825026578073,7.04073380562061,7.1041333670764,47
"51",2019,1,6.99360838565022,223,7.28522512987013,6.34275362318841,5.38888888888889,6.9,7.0081589119171,154,69,9,30,193,5226,3271,1955,310,884,4342,7.08905676999617,7.46334804646897,6.46281290025575,6.40778493548387,7.03595777149321,7.09986734454168,48
"52",2019,2,6.932,165,7.51214953271028,5.86172413793103,5.28,6.67916666666667,6.97503546099291,107,58,10,24,141,5391,3378,2013,320,908,4483,7.08424980152105,7.46489386027235,6.44549389965226,6.37254165625,7.02652716960352,7.09594111309391,49
"53",2019,3,7.13224050632911,158,7.41780357142857,6.43695652173913,6.46153846153846,6.88421052631579,7.16614388489209,112,46,13,19,139,5549,3490,2059,333,927,4622,7.08561626959813,7.46338265329513,6.44530316658572,6.376016006006,7.02361021574973,7.09805236045002,50
"54",2019,4,7.05392405063291,158,7.30304761904762,6.56037735849057,6.58333333333333,7.14583333333333,7.03746268656716,105,53,6,24,134,5707,3595,2112,339,951,4756,7.08473886104784,7.45869971070932,6.44819091856061,6.37968533923304,7.02669471083071,7.09634525021026,51
"55",2019,5,6.93465753424658,146,7.14397959183674,6.50729166666667,5.69090909090909,7.25375,6.87188524590164,98,48,11,24,122,5853,3693,2160,350,975,4878,7.08099516145566,7.45034808015164,6.44950426851852,6.35803808571428,7.03228376410256,7.09073144936449,52
"56",2019,6,7.01079367346939,147,7.37305263157895,6.34897442307692,6.14285714285714,6.84444444444444,7.03400519379845,95,52,14,18,129,6000,3788,2212,364,993,5007,7.079275225,7.44840957233369,6.44714099909584,6.34976189560439,7.02887882175227,7.08926995805872,53
"57",2019,7,6.85901734104046,173,7.23313725490196,6.32154929577465,6.33533333333333,6.46037037037037,6.9327397260274,102,71,15,27,146,6173,3890,2283,379,1020,5153,7.07310243803661,7.44276489974293,6.44323516863776,6.34919084432718,7.01383006862745,7.08483498544537,54
"58",2019,8,7.12053921568627,204,7.42437037037037,6.52608695652174,6.78571428571429,7.17333333333333,7.11634920634921,135,69,7,15,189,6377,4025,2352,386,1035,5342,7.07461993884271,7.44214794037267,6.44566576955782,6.35710707253886,7.01614171014493,7.08594995881692,55
"59",2019,9,6.80059880239521,167,7.26142857142857,6.02016129032258,5.88888888888889,6.8,6.8006711409396,105,62,9,18,149,6544,4130,2414,395,1053,5491,7.06762704003667,7.43755338014528,6.43473731980116,6.34643881012658,7.01244698005698,7.0782088289929,56
"60",2019,10,7.01230696335079,191,7.337504921875,6.3515873015873,6.6,6.77666666666667,7.0562150931677,128,63,8,30,161,6735,4258,2477,403,1083,5652,7.06605820044543,7.43454581728511,6.43262248284215,6.35147228287841,7.00591566943675,7.07758232661005,57
"61",2019,11,6.97075576036866,217,7.31395862068965,6.27958333333333,5.83333333333333,6.76310344827586,7.00278723404255,145,72,12,29,188,6952,4403,2549,415,1112,5840,7.06308342635213,7.43057462866228,6.42829968222832,6.33648995180723,6.99958333633094,7.07517453938356,58
"62",2019,12,6.9669696969697,231,7.2240127388535,6.42162162162162,6.8625,6.73333333333333,6.99789215686275,157,74,16,27,204,7183,4560,2623,431,1139,6044,7.0599924794654,7.42346273903509,6.42811128097598,6.35601700696056,6.99327187884109,7.07256606717405,59
"63",2020,1,6.94339805825243,309,7.22135416666667,6.48726495726496,6.41041666666667,6.86578947368421,6.95428044280443,192,117,24,38,271,7492,4752,2740,455,1177,6315,7.0551836599039,7.41529673611111,6.43063718613139,6.35888643956044,6.98915604927783,7.06748999366587,60
"64",2020,2,6.75296583690987,233,7.16703896774194,5.9301282051282,5.75294117647059,7.35277777777778,6.64335553299492,155,78,17,36,197,7725,4907,2818,472,1213,6512,7.04606822265372,7.40745488689627,6.4167834953868,6.33706213983051,6.99994779060182,7.05465914465602,61
"65",2020,3,6.88313808219178,219,7.21069187096774,6.08984375,5.44444444444444,6.71607692307692,6.90564373056995,155,64,9,26,193,7944,5062,2882,481,1239,6705,7.04157656847935,7.40142994271039,6.40952320957668,6.32036035343035,6.99399085552865,7.05036981208054,62
"66",2020,4,6.69626128378378,148,7.03602567307692,5.89318181818182,5.66666666666667,6.44705882352941,6.72860053435114,104,44,9,17,131,8092,5166,2926,490,1256,6836,7.03526086628769,7.39407375919474,6.40175867737526,6.30835373469388,6.98658811305733,7.04420366588648,63
"67",2020,5,6.60898809523809,168,7.00091666666667,5.62916666666667,5,6.42068965517241,6.64827338129496,120,48,15,29,139,8260,5286,2974,505,1285,6975,7.02659091162228,7.38514851305335,6.38928913584398,6.26949174257426,6.97381686381323,7.0363134422939,64
"68",2020,6,6.71063492857143,140,7.08863921348315,6.05098039215686,4.96153846153846,6.625,6.7283525,89,51,13,24,116,8400,5375,3025,518,1309,7091,7.02132497857143,7.38023887069768,6.38358541818182,6.23666666023166,6.96742144385027,7.03127558172331,65
"69",2020,7,6.80751633986928,153,7.17592592592593,5.92333333333333,5.61666666666667,7.1047619047619,6.76022727272727,108,45,15,21,132,8553,5483,3070,533,1330,7223,7.01750027124985,7.37621446835674,6.37683905211726,6.21921825515947,6.96958997744361,7.02632218607227,66
"70",2020,8,7.05710227272727,176,7.23818897637795,6.58775510204082,6.25,7.18666666666667,7.04503105590062,127,49,12,15,161,8729,5610,3119,545,1345,7384,7.01829875358002,7.37308982709448,6.38015257774928,6.21989601834862,6.9720109070632,7.0267301124052,67
"71",2020,9,6.88862195530726,179,7.2158126446281,6.20603448275862,6.12272727272727,6.66071428571429,6.93088298013245,121,58,11,28,151,8908,5731,3177,556,1373,7535,7.01569298944769,7.36976919560286,6.37697384010072,6.21797361510791,6.9656625418791,7.02480935368281,68
"72",2020,10,6.88882681564246,179,7.21610169491525,6.25573770491803,6,7.09,6.86352201257862,118,61,8,20,159,9087,5849,3238,564,1393,7694,7.01319391988555,7.36666904770046,6.37468989808524,6.21488179078014,6.96744771715722,7.02147627761892,69
"73",2020,11,6.70344036697248,218,7.08034482758621,5.95479452054794,5.66428571428571,6.392,6.74378238341969,145,73,14,25,193,9305,5994,3311,578,1418,7887,7.00593693175712,7.35974261928595,6.36543216248867,6.20154555363322,6.95730230606488,7.01468092810955,70
"74",2020,12,6.87643564356436,202,7.20714285714286,6.12967741935484,5.94933333333333,6.53153846153846,6.92738636363636,140,62,15,26,176,9507,6134,3373,593,1444,8063,7.00318535289786,7.3562597424193,6.36109869255855,6.19516581787521,6.94963619806094,7.01277545330522,71
"75",2021,1,6.89589389344262,244,7.08762983146067,6.37878787878788,5.96666666666667,6.81521875,6.90807127358491,178,66,15,32,212,9751,6312,3439,608,1476,8275,7.00050059070864,7.3486843108365,6.36143817679558,6.18952850328947,6.94672199864499,7.01009300181269,72
"76",2021,2,6.75989361702128,188,7.13516666666667,6.09764705882353,5.33333333333333,6.84166666666667,6.74436708860759,120,68,15,30,158,9939,6432,3507,623,1506,8433,6.99594941744642,7.34470077269901,6.35632332192757,6.16891385232745,6.94462926294821,7.00511438278193,73
"77",2021,3,6.70765071856287,167,7.02180341880342,5.9725334,4.91666666666667,6.68545833333333,6.71137531468531,117,50,12,24,143,10106,6549,3557,635,1530,8576,6.99118532851771,7.33893210719194,6.35092846780995,6.14524933858268,6.94056383660131,7.00021644822761,74
"78",2021,4,6.84858895705521,163,7.16539130434783,6.08958333333333,6.42222222222222,6.96818181818182,6.82992907801418,115,48,9,22,141,10269,6664,3605,644,1552,8717,6.98892189405005,7.33593733043217,6.34744869902913,6.14912007763975,6.94095532860825,6.99746200068831,75
"79",2021,5,6.9794,150,7.26981651376147,6.20731707317073,6.13636363636364,7.3104,6.9132,109,41,11,25,125,10419,6773,3646,655,1577,8842,6.98878480948268,7.33487322752104,6.34587289083928,6.14890584732824,6.94681209258085,6.99627078262836,76
"80",2021,6,6.71897810218978,137,6.98461538461538,6.19347826086956,5.57142857142857,6.93809523809524,6.67931034482759,91,46,7,21,116,10556,6864,3692,662,1598,8958,6.98528314986738,7.33022965763403,6.34397414951246,6.14279959214501,6.94669754067585,6.99216636079482,77
"81",2021,7,6.66664516129032,155,7.0078,6.04636363636364,5.67272727272727,6.64178571428571,6.67212598425197,100,55,11,28,127,10711,6964,3747,673,1626,9085,6.98067210624592,7.32559970850086,6.33960570056045,6.13511638930163,6.94144690651907,6.98769248871767,78
"82",2021,8,6.84626436781609,174,7.10384615384615,6.31754385964912,6.71428571428571,6.103125,6.92151898734177,117,57,7,16,158,10885,7081,3804,680,1642,9243,6.97852355810749,7.32193565456857,6.33927512092534,6.14107842647059,6.9332781181486,6.98656131775397,79
"83",2021,9,6.81933333333333,150,7.17447916666667,6.18796296296296,6.06875,6.81,6.8212,96,54,8,25,125,11035,7177,3858,688,1667,9368,6.97635966742184,7.31996326738192,6.33715722135822,6.14023739825581,6.93142931613677,6.98435485269001,80
"84",2021,10,6.83625,176,7.19324786324786,6.12830508474576,5.83714285714286,7.42916666666667,6.74263157894737,117,59,14,24,152,11211,7294,3917,702,1691,9520,6.97416010436179,7.31793067863998,6.3340113760531,6.13419277777778,6.93849359550562,6.98049540546218,81
"85",2021,11,6.77450978609626,187,7.03011016528926,6.30590909090909,6.44444444444444,6.48,6.80978041916168,121,66,9,20,167,11398,7415,3983,711,1711,9687,6.97088456395859,7.31323394470668,6.33354570926437,6.1381200140647,6.9331342314436,6.977552347476,82
"86",2021,12,6.56741228070175,228,6.83186206896552,6.10542168674699,5.17,5.748,6.66832512315271,145,83,20,25,203,11626,7560,4066,731,1736,9890,6.96297198176501,7.30400128306878,6.32888897196262,6.1116324623803,6.9160672062212,6.97120521638018,83
"87",2022,1,6.74921348314607,267,7.04225806451613,6.0762962962963,4.96153846153846,6.48913043478261,6.77372950819672,186,81,13,23,244,11893,7746,4147,744,1759,10134,6.95817306482805,7.29771620191067,6.32395528333735,6.09153673387097,6.91048474701535,6.96645052200513,84
"88",2022,2,6.65549661616162,198,6.9146296031746,6.20201388888889,5.54192307692308,6.6845652173913,6.65167617142857,126,72,13,23,175,12091,7872,4219,757,1782,10309,6.95321649077826,7.29158448043699,6.32187427352453,6.08209819022457,6.90756883838384,6.96110708313124,85
"89",2022,3,7.05099208333333,168,7.25149720338983,6.5778,5.6375,7.10791666666667,7.04150465277778,118,50,8,24,144,12259,7990,4269,765,1806,10453,6.95455642874623,7.29099245306633,6.32487176387913,6.07744879738562,6.91023126799557,6.96221463598967,86
"90",2022,4,6.73580178378378,185,7.00933333333333,6.23082046153846,5.395,6.625,6.74774449101796,120,65,10,18,167,12444,8110,4334,775,1824,10620,6.95130429042108,7.28682487053021,6.3234612113521,6.06864300645161,6.90741648574561,6.95884208286252,87
"91",2022,5,6.62114906832298,161,6.85767326732673,6.223,5.22222222222222,6.96527777777778,6.57783216783217,101,60,9,18,143,12605,8211,4394,784,1842,10763,6.94708731376438,7.2815460601632,6.32208941511151,6.05892644132653,6.90798190553746,6.9537798866487,88
"92",2022,6,6.78334605714286,175,7.08378747826087,6.2075,5.61785714285714,7.06,6.75740975,115,60,14,15,160,12780,8326,4454,798,1857,10923,6.94484516040689,7.27881458803748,6.32054577682981,6.05118838345865,6.90920983844911,6.95090345875675,89
"93",2022,7,6.83335025380711,197,7.12036764705882,6.19344262295082,5.83333333333333,6.35769230769231,6.90567251461988,136,61,9,26,171,12977,8462,4515,807,1883,11094,6.94315258919627,7.27626805246987,6.31882854706534,6.0487587732342,6.90159462028678,6.95020628087254,90
"94",2022,8,6.82681081081081,185,7.16868217054264,6.03928571428571,5.8,7.44411764705882,6.76434523809524,129,56,10,17,168,13162,8591,4571,817,1900,11262,6.94151733399179,7.27465257362356,6.31540382629621,6.04571399020808,6.90644877368421,6.9474337133724,91
"95",2022,9,7.05744897959184,98,7.26955882352941,6.57666666666667,5.66666666666667,7.68111111111111,6.99438202247191,68,30,3,9,89,13260,8659,4601,820,1909,11351,6.94237414404223,7.27461257189052,6.31710734405564,6.04432723170732,6.91010092718701,6.94780182186591,92
"96",2022,10,6.86263971098266,173,7.11313393162393,6.33928571428571,5.64285714285714,7.11111111111111,6.84900408536585,117,56,7,9,164,13433,8776,4657,827,1918,11515,6.94134726568898,7.27245976868733,6.31737403693365,6.04092905683192,6.91104414494265,6.94639471558836,93
"97",2022,11,6.89070048309179,207,7.11586956521739,6.44036231884058,6.65,7.45652173913043,6.81997282608696,138,69,10,23,184,13640,8914,4726,837,1941,11699,6.94057865249267,7.27003555418443,6.31916967625899,6.04820589008363,6.91750781555899,6.94440637233952,94
"98",2022,12,6.83453995475113,221,7.17560384057971,6.26746987951807,5.1875,6.6625,6.85549913705584,138,83,8,24,197,13861,9052,4809,845,1965,11896,6.93888796984345,7.26859591913389,6.31827737367436,6.04005719526627,6.91439321628499,6.94293405178211,95
