"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,7,8.53333333333333,9,8.475,9,10,6.5,9.11428571428571,8,1,1,2,7,9,8,1,1,2,7,8.53333333333333,8.475,9,10,6.5,9.11428571428571,-9
"2",2015,8,8.62857142857143,7,8.96666666666667,8.375,8,8,8.73333333333333,3,4,1,1,6,16,11,5,2,3,13,8.575,8.60909090909091,8.5,9,7,8.93846153846154,-8
"3",2015,9,8.97142857142857,7,9.7,7.15,NA,9.75,8.66,5,2,0,2,5,23,16,7,2,5,18,8.69565217391304,8.95,8.11428571428571,9,8.1,8.86111111111111,-7
"4",2015,10,7.95714285714286,35,8.375,7.60526315789474,8.5,7.0625,8.22222222222222,16,19,4,8,27,58,32,26,6,13,45,8.25,8.6625,7.74230769230769,8.66666666666667,7.46153846153846,8.47777777777778,-6
"5",2015,11,7.84,10,9.175,6.95,10,7.425,8.11666666666667,4,6,1,4,6,68,36,32,7,17,51,8.18970588235294,8.71944444444444,7.59375,8.85714285714286,7.45294117647059,8.43529411764706,-5
"6",2015,12,8.625,4,8.83333333333333,8,8,NA,8.625,3,1,1,0,4,72,39,33,8,17,55,8.21388888888889,8.72820512820513,7.60606060606061,8.75,7.45294117647059,8.44909090909091,-4
"7",2016,1,6.47857142857143,7,8.86666666666667,4.6875,NA,5.33333333333333,7.3375,3,4,0,3,4,79,42,37,8,20,59,8.06012658227848,8.73809523809524,7.29054054054054,8.75,7.135,8.37372881355932,-3
"8",2016,2,8.25,6,9.625,5.5,NA,7,8.875,4,2,0,2,4,85,46,39,8,22,63,8.07352941176471,8.81521739130435,7.19871794871795,8.75,7.12272727272727,8.40555555555556,-2
"9",2016,3,7.5,6,7.625,7.25,NA,7.66666666666667,7.33333333333333,4,2,0,3,3,91,50,41,8,25,66,8.03571428571429,8.72,7.20121951219512,8.75,7.188,8.35681818181818,-1
"10",2016,4,6.98333333333333,12,6.86666666666667,7.33333333333333,8,6.96,7,9,3,1,5,7,103,59,44,9,30,73,7.91310679611651,8.43728813559322,7.21022727272727,8.66666666666667,7.15,8.22671232876712,0
"11",2016,5,9.15909090909091,11,9.475,6,NA,9.5,9.08333333333333,10,1,0,2,9,114,69,45,9,32,82,8.03333333333333,8.58768115942029,7.18333333333333,8.66666666666667,7.296875,8.32073170731707,1
"12",2016,6,7.96645161290323,62,8.89285714285714,6.021,7,7.88888888888889,7.97962264150943,42,20,2,9,53,176,111,65,11,41,135,8.00977272727273,8.70315315315315,6.82569230769231,8.36363636363636,7.42682926829268,8.18681481481481,2
"13",2016,7,8.63804513888889,1152,8.95437911464245,7.60966789667897,7.74711538461538,8.69955947136564,8.62294918918919,881,271,52,227,925,1328,992,336,63,268,1060,8.55478012048193,8.92626814516129,7.45800595238095,7.85476190476191,8.50485074626866,8.56740377358491,3
"14",2016,8,8.38422893481717,1258,8.8418149882904,7.41695544554455,7.39512195121951,8.20830039525692,8.42851741293532,854,404,41,253,1005,2586,1846,740,104,521,2065,8.4718128383604,8.88719826652221,7.43559459459459,7.67355769230769,8.36084452975048,8.49981016949152,4
"15",2016,9,8.30052287581699,765,8.85846325167038,7.50775316455696,7.58214285714286,8.17194244604316,8.32907348242811,449,316,28,139,626,3351,2295,1056,132,660,2691,8.43270904207699,8.88157647058824,7.4571875,7.65416666666667,8.32106060606061,8.46009215904868,5
"16",2016,10,8.27414110429448,652,8.83061224489796,7.43515384615385,7.51833333333333,8.02844036697248,8.32346224677716,392,260,24,109,543,4003,2687,1316,156,769,3234,8.40688183862103,8.87414142165984,7.45283434650456,7.63326923076923,8.27958387516255,8.43715151515151,6
"17",2016,11,8.42979099307159,866,8.91314003590664,7.55851132686084,7.32068965517241,8.41964347826087,8.431344873502,557,309,29,115,751,4869,3244,1625,185,884,3985,8.41095645923187,8.88083754623921,7.47292923076923,7.58427027027027,8.29780429864253,8.43605721455458,7
"18",2016,12,8.40215316315205,901,8.89088586030664,7.48850318471338,7.53448275862069,8.2443661971831,8.43167325428195,587,314,29,142,759,5770,3831,1939,214,1026,4744,8.40958180242634,8.88237718611329,7.47545126353791,7.57752336448598,8.29040838206628,8.43535581787521,8
"19",2017,1,8.36110367458867,1094,8.898950544919,7.48110843373494,7.44339622641509,8.26410418918919,8.37627906976744,679,415,53,148,946,6864,4510,2354,267,1174,5690,8.401855247669,8.88487237694013,7.47644859813084,7.55089887640449,8.28709235093697,8.42553391915641,9
"20",2017,2,8.27703703703704,810,8.82428571428571,7.4390625,7.40555555555556,7.999609375,8.32910557184751,490,320,36,128,682,7674,5000,2674,303,1302,6372,8.38868053427157,8.878934884,7.47197456993268,7.5336303630363,8.2588298156682,8.41521311989956,10
"21",2017,3,8.28118161925602,914,8.78322695035461,7.47217142857143,7.46875,8.30969387755102,8.27775735294118,564,350,48,98,816,8588,5564,3024,351,1400,7188,8.37723968560783,8.86923336089145,7.47199735449735,7.52475783475783,8.2623903,8.39960879243183,11
"22",2017,4,8.2353829787234,940,8.85079861111111,7.26153846153846,6.67027027027027,7.89237288135593,8.28462287104623,576,364,37,118,822,9528,6140,3388,388,1518,8010,8.36324458648195,8.8675039771987,7.44938606847698,7.44327319587629,8.23362741765481,8.38780873907615,12
"23",2017,5,8.21544444444444,900,8.7536,7.26332307692308,7.16571428571429,8.09183673469388,8.23054862842893,575,325,35,98,802,10428,6715,3713,423,1616,8812,8.35048853279632,8.85775047207744,7.4330999192028,7.4203073286052,8.22502872524752,8.37349614162506,13
"24",2017,6,8.28654692931634,863,8.80652094717668,7.3774203821656,7.50588235294118,7.952,8.33039318479685,549,314,34,100,763,11291,7264,4027,457,1716,9575,8.34560131254982,8.85387863711454,7.42875838092873,7.42667396061269,8.20911796037296,8.37006140992167,14
"25",2017,7,8.27389830508475,885,8.88349056603774,7.36380281690141,6.93139534883721,8.27203703703704,8.27415701415701,530,355,43,108,777,12176,7794,4382,500,1824,10352,8.34038965341656,8.85589227867591,7.42349612049293,7.38408,8.21284343201754,8.36286302163833,15
"26",2017,8,8.18490952955368,829,8.69416015625,7.36239747634069,7.28333333333333,8.101,8.19641975308642,512,317,36,100,729,13005,8306,4699,536,1924,11081,8.33047861745483,8.8459227570431,7.41937433496489,7.37731343283582,8.20703036382536,8.35191300424149,16
"27",2017,9,8.17628982826949,757,8.72358916478555,7.40414458598726,7.44410625,7.83707865168539,8.22148413173653,443,314,32,89,668,13762,8749,5013,568,2013,11749,8.32199722569394,8.83972847411133,7.41842038699382,7.3810764084507,8.19067383010432,8.34449735296621,17
"28",2017,10,8.17758177570093,856,8.70678278688525,7.4758152173913,7.01666666666667,7.90132743362832,8.21959623149394,488,368,39,113,743,14618,9237,5381,607,2126,12492,8.31354055411137,8.83270481974667,7.42234554915443,7.35766293245469,8.17529464722483,8.33706847582453,18
"29",2017,11,8.20588669950739,1015,8.73293613707165,7.2987399463807,7.053,8.08087121212121,8.22457531143828,642,373,50,132,883,15633,9879,5754,657,2258,13375,8.30655093839954,8.82622121874684,7.41433288147376,7.33447701674277,8.16977476527901,8.32964182429906,19
"30",2017,12,8.305625,1040,8.81223703703704,7.3687397260274,7.0046511627907,8.15108333333333,8.32578260869565,675,365,43,120,920,16673,10554,6119,700,2378,14295,8.30649318179092,8.8253268353231,7.4116132374571,7.31421628571428,8.16883154751892,8.32939345225603,20
"31",2018,1,8.3881917191601,1524,8.91348975173783,7.36502901353965,7.05853658536585,8.40754189944134,8.38561649070632,1007,517,41,179,1345,18197,11561,6636,741,2557,15640,8.31333543990768,8.83300610673817,7.40798393610609,7.300069365722,8.18554220570982,8.33422848976982,21
"32",2018,2,8.27936127744511,1002,8.75455271565495,7.48821808510638,7.33870967741935,8.18989898989899,8.28916943521595,626,376,31,99,903,19199,12187,7012,772,2656,16543,8.31156232095422,8.82897625338476,7.41228628066172,7.30162098445596,8.18570460090361,8.3317689403373,22
"33",2018,3,8.34178320135747,884,8.78002994505495,7.63384615384615,7.38625,8.21731092436975,8.36114555555556,546,338,40,119,765,20083,12733,7350,812,2775,17308,8.31289256336205,8.82687740124087,7.42247502040816,7.30578990147783,8.18705997117117,8.33306736364687,23
"34",2018,4,8.20044470124014,887,8.7665331792976,7.31531791907514,7.409375,8.01717171717172,8.2234701142132,541,346,32,99,788,20970,13274,7696,844,2874,18096,8.30813618502623,8.82441799005575,7.41765740644491,7.3097172985782,8.18120787056367,8.32829489279399,24
"35",2018,5,8.20672618531889,831,8.747954875,7.46658438746439,7.58990485714286,8.05152631578947,8.22675877717391,480,351,35,95,736,21801,13754,8047,879,2969,18832,8.30427068758314,8.82174950850662,7.41979153970424,7.32087379977247,8.17705841023914,8.32432661639762,25
"36",2018,6,8.14368005805515,689,8.76688781553398,7.21674288808664,6.72162162162162,7.987625,8.16417990147783,412,277,37,80,609,22490,14166,8324,916,3049,19441,8.29935085904847,8.82015392630242,7.41303463479096,7.29666819868995,8.17208803542145,8.31930993261664,26
"37",2018,7,8.1322893258427,712,8.69472035794183,7.18358490566038,6.84285714285714,8.09827586206896,8.137024,447,265,35,87,625,23202,14613,8589,951,3136,20066,8.29422424015171,8.81631701361801,7.40595532658051,7.27996642481598,8.1700403125,8.31363223362903,27
"38",2018,8,8.26223798569726,839,8.82706179775281,7.2733333442623,7.30833333333333,8.01435185185185,8.29886138166895,534,305,36,108,731,24041,15147,8894,987,3244,20797,8.29310796098332,8.81669581567308,7.40140734989881,7.28100108409321,8.16485709617756,8.31311304851661,28
"39",2018,9,8.24769121328225,783,8.83369529896907,7.29395973154362,6.86111111111111,8.14226804123711,8.26259798833819,485,298,36,97,686,24824,15632,9192,1023,3341,21483,8.2916754233806,8.81722324334698,7.39792395234987,7.2662248973607,8.16420126309488,8.31149999022483,29
"40",2018,10,8.27957772421525,892,8.72515578483245,7.50221538461538,7.39659090909091,8.36766990291262,8.26807773130545,567,325,44,103,789,25716,16199,9517,1067,3444,22272,8.29125579561363,8.81400068337552,7.40148544394242,7.2716008153702,8.17028641695703,8.30996172862787,30
"41",2018,11,8.21865614269788,897,8.76368475319927,7.36685428571429,7.65,8.14637096774194,8.23025169469599,547,350,36,124,773,26613,16746,9867,1103,3568,23045,8.28880880021042,8.81235713782396,7.40025701530354,7.28395110607434,8.16945527466368,8.30728800954654,31
"42",2018,12,8.41285200845666,946,8.83360834670947,7.60130030959752,7.4,8.47866197183099,8.40122885572139,623,323,36,142,804,27559,17369,10190,1139,3710,23849,8.2930667513335,8.81311938683862,7.40662963395486,7.28761902546093,8.18129014016172,8.31045495324752,32
"43",2019,1,8.35219641287284,1274,8.79742917743831,7.45646808510638,6.94655172413793,7.85613986013986,8.41491620689655,851,423,58,143,1131,28833,18220,10613,1197,3853,24980,8.29567942392397,8.81238654555434,7.40861603410911,7.2710927903091,8.1692225330911,8.31518456405124,33
"44",2019,2,8.33743512849162,895,8.79082339011925,7.47334775974026,7.59722222222222,8.43018867924528,8.32497394169835,587,308,36,106,789,29728,18807,10921,1233,3959,25769,8.29693653357104,8.81171352102941,7.41044163355004,7.28061481751825,8.17620975498863,8.31548429702356,34
"45",2019,3,8.17375201264489,949,8.68013741056218,7.35262430939227,7.11805555555556,7.99710743801653,8.19956601449275,587,362,36,121,828,30677,19394,11283,1269,4080,26597,8.29312579228738,8.80773109466846,7.40858664185057,7.2760032072498,8.17089814215686,8.31187560664737,35
"46",2019,4,8.19501167277167,819,8.72117427734375,7.31750270358306,6.95083333333333,7.84217391304348,8.23966239339752,512,307,48,92,727,31496,19906,11590,1317,4172,27324,8.2905745012065,8.80550477644931,7.40617397842968,7.26415191343963,8.16364918983701,8.3099542552335,36
"47",2019,5,8.1402867369727,806,8.65536137864078,7.22872852233677,6.40444444444444,7.93988888888889,8.16547641061453,515,291,36,90,716,32302,20421,11881,1353,4262,28040,8.28682451860566,8.8017182895059,7.40182782678226,7.24127721359941,8.1589240778977,8.30626502068474,37
"48",2019,6,8.2950959437751,747,8.7692349795082,7.40173745173745,7.05538461538462,8.33368421052632,8.2894734202454,488,259,26,95,652,33049,20909,12140,1379,4357,28692,8.28701147599019,8.80096015400067,7.40182589868204,7.23777234952864,8.16273454670645,8.30588344660533,38
"49",2019,7,8.04425946492271,841,8.66860104417671,7.13778102040816,6.795625,7.70676470588235,8.09084196211096,498,343,48,102,739,33890,21407,12483,1427,4459,29431,8.2809874440838,8.7978810286355,7.3945706400705,7.2228998388227,8.15230419825073,8.30048384560498,39
"50",2019,8,8.16942414423077,1040,8.70187281446541,7.33121287128713,7.09512195121951,7.83661016949153,8.21201855748373,636,404,41,118,922,34930,22043,12887,1468,4577,30353,8.27766577698253,8.79511093272241,7.39258441064639,7.21933111035422,8.14416526545772,8.29779663196389,40
"51",2019,9,8.1847553440367,872,8.73229721136767,7.18713051779935,6.67975609756098,8.01960784313725,8.20663202597403,563,309,41,102,770,35802,22606,13196,1509,4679,31123,8.27540283364058,8.79354656374414,7.38777346392846,7.20467068919814,8.14144997221628,8.29554116987437,41
"52",2019,10,8.19571601069519,935,8.6216531630972,7.40747256097561,6.51707317073171,7.84296285714286,8.24034140963855,607,328,41,105,830,36737,23213,13524,1550,4784,31953,8.27337470996543,8.78905169904795,7.38825122966578,7.18648262580645,8.13489872909699,8.29410732012644,42
"53",2019,11,8.05506034207526,877,8.59593336483932,7.23287117816092,6.72474214285714,7.69964285714286,8.10709532026144,529,348,42,112,765,37614,23742,13872,1592,4896,32718,8.26828453873557,8.78474879285654,7.38435328719723,7.17430103015075,8.12494189542484,8.28973467571367,43
"54",2019,12,8.09186559748428,1113,8.63087764705882,7.29772117777778,6.77577777777778,7.8325,8.12320887210473,663,450,45,120,993,38727,24405,14322,1637,5016,33711,8.26321432204921,8.78056864249129,7.38163128962435,7.16334590103848,8.11794567783094,8.28482944825131,44
"55",2020,1,8.13570287661406,1394,8.62218834279228,7.300237582846,6.95064516129032,8.10751592356688,8.13928036378335,881,513,62,157,1237,40121,25286,14835,1699,5173,34948,8.25878395005109,8.77505044886498,7.37881666397034,7.15558401412596,8.11762913589793,8.27967767368662,45
"56",2020,2,8.16056901469317,1157,8.63531540055249,7.36676674364896,6.804,8.18179104477612,8.15778919843597,724,433,50,134,1023,41278,26010,15268,1749,5307,35971,8.25603103856776,8.77116086120723,7.37847492860885,7.14553301315037,8.11924920293951,8.27621121709155,46
"57",2020,3,8.22725805555556,936,8.74363690017513,7.41944347945206,7.02,8.00684210526316,8.25215640903686,571,365,43,95,841,42214,26581,15633,1792,5402,36812,8.255393062728,8.770569604981,7.37943146421032,7.14252078125,8.11727240281377,8.27566166548952,47
"58",2020,4,8.22592114035088,798,8.66468043564356,7.46969778156997,7.22448979591837,8.02132308510638,8.25323963068182,505,293,49,94,704,43012,27086,15926,1841,5496,37516,8.25484627127313,8.76859537362475,7.38109214680397,7.14470246605106,8.11563134825327,8.27524090867897,48
"59",2020,5,8.15583115479116,814,8.63940220532319,7.27264236111111,6.68173913043478,7.77561904761905,8.21213901269394,526,288,46,105,709,43826,27612,16214,1887,5601,38225,8.25300721900241,8.76613428400695,7.37916581534476,7.13341666136725,8.10925725584717,8.27407049025507,49
"60",2020,6,8.25692761433869,809,8.65363461538461,7.54312955017301,7.51891891891892,8.375,8.24177746164575,520,289,37,92,717,44635,28132,16503,1924,5693,38942,8.25307827534446,8.76405480769231,7.38203714294371,7.14083016632017,8.113551710873,8.27347591109856,50
"61",2020,7,8.12943886597938,776,8.56506512871287,7.31766298892989,6.98108108108108,8.11587254901961,8.13149192878338,505,271,37,102,674,45411,28637,16774,1961,5795,39616,8.25096547928915,8.7605457184761,7.38099711696673,7.13781603263641,8.1135925608283,8.27106029104402,51
"62",2020,8,8.05429284903519,881,8.5638018018018,7.1868773006135,6.99803921568627,7.86369565217391,8.07651711026616,555,326,51,92,789,46292,29192,17100,2012,5887,40405,8.24722253045882,8.75680521170184,7.37729635321637,7.13427298210736,8.10968725836589,8.26726139066947,52
"63",2020,9,8.09102941176471,884,8.52053003533569,7.32657232704403,6.92325581395349,8.07470588235294,8.09315856777494,566,318,43,102,782,47176,29758,17418,2055,5989,41187,8.24429573045616,8.75231123529807,7.37637028591113,7.1298575377129,8.10909148271832,8.26395577463763,53
"64",2020,10,8.13496437054632,842,8.68841334,7.3258284502924,6.667,8.05824175824176,8.14426098535286,500,342,50,91,751,48018,30258,17760,2105,6080,41938,8.24237859511016,8.75125535098156,7.37539701407658,7.11886329691211,8.10833040953947,8.26181235371262,54
"65",2020,11,8.14482124616956,979,8.56614220877458,7.26905660377358,7.01634615384615,7.81572916666667,8.18060022650057,661,318,52,96,883,48997,30919,18078,2157,6176,42821,8.24042931975427,8.74729792069601,7.37352643931851,7.11639185906351,8.10378220369171,8.26013770089442,55
"66",2020,12,8.1213373391494,917,8.59692277966102,7.26324740061162,6.98666666666667,7.73433962264151,8.17191903822441,590,327,42,106,811,49914,31509,18405,2199,6282,43632,8.23824140962455,8.74448217493415,7.37156712143439,7.11391416098227,8.09754837472143,8.25849795631646,56
"67",2021,1,8.15707968404423,1266,8.60507437424058,7.32480060948081,6.94701395833333,7.96696105691057,8.17753864391951,823,443,48,123,1143,51180,32332,18848,2247,6405,44775,8.23623377491207,8.74093359705555,7.37046792975382,7.11034886960392,8.0950406088993,8.25643125628141,57
"68",2021,2,8.22679937024973,921,8.65540763727121,7.42181946875,6.94651162790698,8.18767676767677,8.23151121654501,601,320,43,99,822,52101,32933,19168,2290,6504,45597,8.23606700101725,8.73937281905687,7.37132521755008,7.10727244978166,8.09645066113161,8.25598201021997,58
"69",2021,3,8.21947530795073,893,8.58207313099042,7.36933958801498,7.2469387755102,8.18567032967033,8.22331103491272,626,267,49,91,802,52994,33559,19435,2339,6595,46399,8.23578741499037,8.73643859560774,7.37129793877026,7.11019833689611,8.09768174374526,8.25541729714002,59
"70",2021,4,8.149836875,784,8.57884840080972,7.41903793103448,7.12955813953488,8.08779069767442,8.15748153295129,494,290,43,86,698,53778,34053,19725,2382,6681,47097,8.23453438915541,8.73415246644936,7.37199981951838,7.11054782115869,8.09755442299057,8.25396584241034,60
"71",2021,5,8.14641131474104,753,8.59787418181818,7.28023255813954,6.71764705882353,7.84577464788732,8.17770926686217,495,258,34,71,682,54531,34548,19983,2416,6752,47779,8.23331752764482,8.73219988595577,7.37081501476255,7.10501858857616,8.09490685722749,8.25287735197472,61
"72",2021,6,8.11134416543575,677,8.52841743119266,7.35680497925311,6.89032258064516,7.846,8.13952614379085,436,241,31,65,612,55208,34984,20224,2447,6817,48391,8.23182180299956,8.72966017779556,7.37064806368671,7.10229869636289,8.09253353381253,8.25144380153334,62
"73",2021,7,8.05325547019867,755,8.48484618069815,7.26898429104478,6.603403125,7.91511125,8.06962811851852,487,268,32,80,675,55963,35471,20492,2479,6897,49066,8.2294127544985,8.72629899777283,7.36931847696662,7.09585873739411,8.09047556908801,8.24894256674683,63
"74",2021,8,8.02678235218509,778,8.59220125786164,7.13075305647841,6.53754394736842,7.77235294117647,8.05798942279942,477,301,38,85,693,56741,35948,20793,2517,6982,49759,8.22663440281277,8.72451963252476,7.36586499783581,7.08742967024235,8.08660269263821,8.24628313772383,64
"75",2021,9,8.03701779494382,712,8.4870262247191,7.28700374531835,6.66,8.13191489361702,8.02258360841424,445,267,45,94,618,57453,36393,21060,2562,7076,50377,8.22428453379283,8.72161565191108,7.36486518993352,7.07992212334114,8.08720463538722,8.24353890307085,65
"76",2021,10,8.00897747584541,828,8.49068495107632,7.23247110410095,7.01014191489362,7.70644212765957,8.04772178474114,511,317,47,94,734,58281,36904,21377,2609,7170,51111,8.22122565964894,8.71841801512031,7.36290191514244,7.07866506324262,8.08221276987447,8.24072679286259,66
"77",2021,11,8.06687505142857,875,8.53195348056537,7.21498381877023,6.75595744680851,8.16371134020619,8.05480163239075,566,309,47,97,778,59156,37470,21686,2656,7267,51889,8.21894259821488,8.71560139044569,7.36079425620216,7.07295449924699,8.08330061373331,8.23793911580489,67
"78",2021,12,8.19364761506276,1195,8.59604875,7.4260503163017,6.77169811320755,8.04819222222222,8.21079202993452,784,411,53,126,1069,60351,38254,22097,2709,7393,52958,8.21844173650809,8.71315120823966,7.36200800651672,7.06706059431525,8.08270225618828,8.23739112995204,68
"79",2022,1,8.11186355232558,1720,8.53525157129882,7.35879374798061,6.91555555555556,8.08625,8.11478323186529,1101,619,81,176,1544,62071,39355,22716,2790,7569,54502,8.2154884334069,8.70817426756448,7.36192041952808,7.0626620609319,8.08278475095785,8.23391774191773,69
"80",2022,2,8.15777318556701,970,8.54431569206843,7.39769113149847,7,7.87082495049505,8.19112390103567,643,327,38,101,869,63041,39998,23043,2828,7670,55371,8.21460037975285,8.70554010925546,7.36242803671397,7.06182006718529,8.07999362451108,8.23324612956241,70
"81",2022,3,8.08972621480709,959,8.48106490998363,7.40263442528736,6.77796666666667,7.93947368421053,8.1099969704142,611,348,30,114,845,64000,40609,23391,2858,7784,56216,8.21272921843749,8.70216267206777,7.36302620794323,7.0588405003499,8.07793565005138,8.23139353351359,71
"82",2022,4,8.05250629896907,970,8.46622944715447,7.33577464788732,6.809,8.17678260869565,8.03579077192983,615,355,50,115,855,64970,41224,23746,2908,7899,57071,8.21033709542865,8.69864290364836,7.36261880021898,7.05454475584594,8.07937474363843,8.22846314222635,72
"83",2022,5,7.94767819654428,926,8.45373614711033,7.13370892957747,6.68478260869565,7.91415094339623,7.95201220731707,571,355,46,106,820,65896,41795,24101,2954,8005,57891,8.20664609536238,8.695297006819,7.35924703124352,7.04878678063643,8.07718689569019,8.22454733896461,73
"84",2022,6,7.98650074444444,900,8.42954251376147,7.30633802816901,6.68055555555556,7.83115555555556,8.00376132098766,545,355,36,90,810,66796,42340,24456,2990,8095,58701,8.20367988756811,8.69187621799717,7.35847901128557,7.04435322742475,8.0744515256331,8.22150076949285,74
"85",2022,7,8.00688940092166,868,8.37996268656716,7.40457831325301,7.0780487804878,7.73847826086956,8.03871134020619,536,332,41,92,776,67664,42876,24788,3031,8187,59477,8.20115544115038,8.68797693511521,7.3590964458609,7.04480902342461,8.07067608403566,8.21911590480354,75
"86",2022,8,7.96404417184265,966,8.43771210180624,7.15602240896359,7.46184210526316,7.6588785046729,8.0020566589057,609,357,38,107,859,68630,43485,25145,3069,8294,60336,8.19781798688619,8.68447201885708,7.35621327102804,7.04997267839687,8.06536352785145,8.21602564538584,76
"87",2022,9,7.95181201334816,899,8.42539622641509,7.27159620596206,7.28261904761905,7.683,7.98659547738693,530,369,42,103,796,69529,44015,25514,3111,8397,61132,8.19463716492398,8.68135239668295,7.35498948420475,7.05311351655416,8.06067334762415,8.21303823431263,77
"88",2022,10,8.00842919273461,991,8.39369470873786,7.3701072386059,6.72285714285714,8.06554347826087,8.00258434927697,618,373,35,92,899,70520,44633,25887,3146,8489,62031,8.19202043065796,8.67736941433468,7.3552073125507,7.04943933566434,8.06072612793026,8.20998817800777,78
"89",2022,11,7.97190697674419,1075,8.37547400611621,7.34498812351544,6.78536585365854,7.87161016949153,7.98427377220481,654,421,41,118,957,71595,45287,26308,3187,8607,62988,8.18871542384244,8.6730096731954,7.35504377755816,7.04604209287732,8.05813339142558,8.20655881548866,79
"90",2022,12,8.01417497733454,1103,8.39591831444759,7.33530647355164,6.62682547619048,7.7787890625,8.04507692307692,706,397,42,128,975,72698,45993,26705,3229,8735,63963,8.18606723389914,8.66875627595504,7.35475036023217,7.04058929080211,8.0540399656554,8.20409731672998,80
