"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2005,3,6,3,6,6,NA,6,6,2,1,0,1,2,3,2,1,0,1,2,6,6,6,NA,6,6,0
"2",2005,4,5.72222222222222,9,6,5.64285714285714,NA,5.71428571428571,5.75,2,7,0,7,2,12,4,8,0,8,4,5.79166666666667,6,5.6875,NA,5.75,5.875,1
"3",2005,5,6.71428571428571,7,6.75,6.66666666666667,NA,7,6.6,4,3,0,2,5,19,8,11,0,10,9,6.13157894736842,6.375,5.95454545454545,NA,6,6.27777777777778,2
"4",2005,6,7.65,10,8.2,7.1,NA,7.3,8,5,5,0,5,5,29,13,16,0,15,14,6.6551724137931,7.07692307692308,6.3125,NA,6.43333333333333,6.89285714285714,3
"5",2005,7,6.875,4,8.16666666666667,3,NA,7,6.83333333333333,3,1,0,1,3,33,16,17,0,16,17,6.68181818181818,7.28125,6.11764705882353,NA,6.46875,6.88235294117647,4
"6",2005,8,8,3,8,8,NA,10,7,1,2,0,1,2,36,17,19,0,17,19,6.79166666666667,7.32352941176471,6.31578947368421,NA,6.67647058823529,6.89473684210526,5
"7",2005,9,7.8125,4,7.75,8,NA,7.75,8,3,1,0,3,1,40,20,20,0,20,20,6.89375,7.3875,6.4,NA,6.8375,6.95,6
"8",2005,10,7.22222222222222,9,8,6.6,NA,8,6.25,4,5,0,5,4,49,24,25,0,25,24,6.95408163265306,7.48958333333333,6.44,NA,7.07,6.83333333333333,7
"9",2005,11,6.5,12,7.28571428571429,5.4,NA,6.25,6.625,7,5,0,4,8,61,31,30,0,29,32,6.86475409836066,7.44354838709677,6.26666666666667,NA,6.95689655172414,6.78125,8
"10",2005,12,7.12307692307692,13,7.625,6.32,NA,6.875,7.23333333333333,8,5,0,4,9,74,39,35,0,33,41,6.91013513513514,7.48076923076923,6.27428571428571,NA,6.9469696969697,6.88048780487805,9
"11",2006,1,6.83333333333333,3,7.25,6,NA,7.25,6,2,1,0,2,1,77,41,36,0,35,42,6.90714285714286,7.46951219512195,6.26666666666667,NA,6.96428571428571,6.85952380952381,10
"12",2006,2,6.7,5,7.5,5.5,NA,6.25,7,3,2,0,2,3,82,44,38,0,37,45,6.89451219512195,7.47159090909091,6.22631578947368,NA,6.92567567567568,6.86888888888889,11
"13",2006,3,7.4,5,7.5,7,NA,8,7.25,4,1,0,1,4,87,48,39,0,38,49,6.9235632183908,7.47395833333333,6.24615384615385,NA,6.95394736842105,6.9,12
"14",2006,4,7.375,4,7.75,7,7,8,7.16666666666667,2,2,2,1,3,91,50,41,2,39,52,6.94340659340659,7.485,6.28292682926829,7,6.98076923076923,6.91538461538462,13
"15",2006,5,6.85,10,7.125,6.66666666666667,7,6.66666666666667,6.92857142857143,4,6,1,3,7,101,54,47,3,42,59,6.93415841584158,7.45833333333333,6.33191489361702,7,6.95833333333333,6.91694915254237,14
"16",2006,6,7.3125,8,7.5,6,NA,8.3,5.66666666666667,7,1,0,5,3,109,61,48,3,47,62,6.96192660550459,7.46311475409836,6.325,7,7.10106382978723,6.85645161290323,15
"17",2006,7,6.425,12,7.5,6.06666666666667,NA,5.875,6.7,3,9,0,4,8,121,64,57,3,51,70,6.90867768595041,7.46484375,6.28421052631579,7,7.00490196078431,6.83857142857143,16
"18",2006,8,5.875,4,7,4.75,NA,NA,5.875,2,2,0,0,4,125,66,59,3,51,74,6.8756,7.45075757575758,6.23220338983051,7,7.00490196078431,6.78648648648649,17
"19",2006,9,7.29166666666667,12,8,7.22727272727273,8.5,7.125,7.375,1,11,1,4,8,137,67,70,4,55,82,6.91204379562044,7.4589552238806,6.38857142857143,7.375,7.01363636363636,6.84390243902439,18
"20",2006,10,7.375,8,7.28571428571429,8,NA,7.5,7.25,7,1,0,4,4,145,74,71,4,59,86,6.93758620689655,7.44256756756757,6.4112676056338,7.375,7.04661016949153,6.86279069767442,19
"21",2006,11,7.28571428571429,7,7.16666666666667,8,NA,7,7.33333333333333,6,1,0,1,6,152,80,72,4,60,92,6.95361842105263,7.421875,6.43333333333333,7.375,7.04583333333333,6.89347826086957,20
"22",2006,12,6.8125,8,6.75,7,NA,7,6.78571428571429,6,2,0,1,7,160,86,74,4,61,99,6.9465625,7.375,6.44864864864865,7.375,7.04508196721311,6.88585858585859,21
"23",2007,1,7.11111111111111,18,7.38461538461539,6.4,6,7,7.18181818181818,13,5,1,7,11,178,99,79,5,68,110,6.96320224719101,7.37626262626263,6.44556962025317,7.1,7.04044117647059,6.91545454545455,22
"24",2007,2,6.300063,10,7.75,5.33343833333333,7,7.5,5.100126,4,6,1,5,5,188,103,85,6,73,115,6.92792888297872,7.39077669902913,6.36706623529412,7.08333333333333,7.07191780821918,6.8365272173913,23
"25",2007,3,7.17771428571429,14,7.561,6.66666666666667,NA,6.66466666666667,7.5625,8,6,0,6,8,202,111,91,6,79,123,6.94524074257426,7.40304504504505,6.38682010989011,7.08333333333333,7.04098734177215,6.88374495934959,24
"26",2007,4,7.20454545454545,22,7.46428571428571,6.75,8,7.04545454545455,7.36363636363636,14,8,1,11,11,224,125,99,7,90,134,6.97070816964286,7.409904,6.41616797979798,7.21428571428571,7.04153333333333,6.92313902985075,25
"27",2007,5,6.73157894736842,19,7.45454545454545,5.7375,NA,6.18,6.92857142857143,11,8,0,5,14,243,136,107,7,95,148,6.95201082304527,7.41351470588235,6.36542644859813,7.21428571428571,6.99618947368421,6.92365290540541,26
"28",2007,6,7.26071428571429,28,7.65333333333333,6.80769230769231,7.66666666666667,7.32352941176471,7.16363636363636,15,13,3,17,11,271,151,120,10,112,159,6.98390638376384,7.43733774834437,6.41333858333333,7.35,7.045875,6.94025553459119,27
"29",2007,7,7,23,7.39285714285714,6.38888888888889,7.1,6.83333333333333,7.3125,14,9,5,15,8,294,165,129,15,127,167,6.98516540816327,7.43356363636364,6.41163279069767,7.26666666666667,7.02077165354331,6.95808760479042,28
"30",2007,8,7.46111111111111,27,7.47083333333333,7.45333333333333,7.65,7.78333333333333,7.36904761904762,12,15,2,6,21,321,177,144,17,133,188,7.02519822429906,7.43609039548023,6.52014326388889,7.31176470588235,7.05517293233083,7.00399271276596,29
"31",2007,9,7.29545454545455,22,7.25,7.33333333333333,7.5,7.28571428571429,7.3,10,12,2,7,15,343,187,156,19,140,203,7.04253244897959,7.42613903743316,6.58269634615385,7.33157894736842,7.0667,7.02586517241379,30
"32",2007,10,7.47727272727273,22,7.95,7.20714285714286,8,7.55714285714286,7.44,8,14,2,7,15,365,195,170,21,147,218,7.06873597260274,7.44763076923077,6.63412135294118,7.3952380952381,7.09005442176871,7.05436068807339,31
"33",2007,11,6.86585365853659,41,7.47222222222222,6.39130434782609,7.66666666666667,7.1875,6.66,18,23,3,16,25,406,213,193,24,163,243,7.04824785714286,7.44970892018779,6.60518461139896,7.42916666666667,7.09961963190184,7.01378860082304,32
"34",2007,12,6.85,36,7.0695652173913,6.46153846153846,6.66666666666667,6.50666666666667,7.09523809523809,23,13,3,15,21,442,236,206,27,178,264,7.03210097285068,7.41266101694915,6.5961195631068,7.34444444444444,7.04965168539326,7.02026753787879,33
"35",2008,1,6.98275862068965,29,7.53333333333333,6.39285714285714,8,6.77777777777778,7.075,15,14,1,9,20,471,251,220,28,187,284,7.02906290870488,7.41987250996016,6.58318468181818,7.36785714285714,7.03656684491979,7.02412193661972,34
"36",2008,2,7.19285714285714,28,7.84615384615385,6.62666666666667,7,7.8125,6.945,13,15,1,8,20,499,264,235,29,195,304,7.03825376753507,7.44086363636364,6.58596012765958,7.3551724137931,7.0684,7.01891654605263,35
"37",2008,3,6.890625,16,7.33333333333333,6.625,6.5,7.125,6.75,6,10,2,6,10,515,270,245,31,201,314,7.03366724271845,7.43847407407407,6.58755359183674,7.3,7.07008955223881,7.01035232484076,36
"38",2008,4,7.43125,32,7.76470588235294,7.05333333333333,8,7.16666666666667,7.59,17,15,2,12,20,547,287,260,33,213,334,7.05692619744058,7.45779790940766,6.6144255,7.34242424242424,7.07553051643192,7.04506176646707,37
"39",2008,5,7.39354838709677,31,7.69473684210526,6.91666666666667,NA,7.21428571428571,7.54117647058824,19,12,0,14,17,578,306,272,33,227,351,7.07498032871972,7.47250980392157,6.62775966911765,7.34242424242424,7.08408810572687,7.06909011396011,38
"40",2008,6,6.75,26,7.66666666666667,5.96428571428571,7,6.59090909090909,6.86666666666667,12,14,3,11,15,604,318,286,36,238,366,7.06099110927152,7.47983647798742,6.59528192307692,7.31388888888889,7.06129411764706,7.06079407103825,39
"41",2008,7,7.37142857142857,35,7.65714285714286,6.94285714285714,7.44,7.1,7.51304347826087,21,14,5,12,23,639,339,300,41,250,389,7.07799472613459,7.49082005899705,6.6115021,7.32926829268293,7.063152,7.08753375321337,40
"42",2008,8,6.85,30,7.34615384615385,6.47058823529412,6,6.95454545454545,6.78947368421053,13,17,1,11,19,669,352,317,42,261,408,7.06777074738416,7.48547727272727,6.60394520504732,7.29761904761905,7.05857471264368,7.07365350490196,41
"43",2008,9,6.69047619047619,21,7.83333333333333,5.83333333333333,8,5.8125,7.23076923076923,9,12,1,8,13,690,361,329,43,269,421,7.05628786956522,7.49414958448753,6.57583778115502,7.31395348837209,7.02151672862454,7.07850505938242,42
"44",2008,10,6.846875,32,7.60714285714286,6.25555555555556,6.33333333333333,6.4,6.92962962962963,14,18,3,5,27,722,375,347,46,274,448,7.04700641274238,7.498368,6.55922371757925,7.25,7.01017518248175,7.06953265625,43
"45",2008,11,7.23351351351351,37,7.64285714285714,6.69625,6.5,7.44,7.19354838709677,21,16,3,6,31,759,396,363,49,280,479,7.05609832674572,7.5060303030303,6.56526344352617,7.20408163265306,7.01938571428571,7.07755872651357,44
"46",2008,12,6.84545454545455,33,7.1625,6.54705882352941,6.9,6.0625,7.096,16,17,4,8,25,792,412,380,53,288,504,7.04732150252525,7.49268932038835,6.56444902631579,7.1811320754717,6.99280555555556,7.07847347222222,45
"47",2009,1,7.27,53,7.39296296296296,7.14230769230769,7.28571428571429,7.07647058823529,7.36138888888889,27,26,7,17,36,845,439,406,60,305,540,7.06128831952663,7.48655580865604,6.60145475369458,7.19333333333333,6.99746885245902,7.0973345,46
"48",2009,2,6.79576271186441,59,7.13166666666667,6.44827586206897,6.9,6.9,6.76022727272727,30,29,5,15,44,904,469,435,65,320,584,7.04395866150443,7.46385501066098,6.59124282758621,7.17076923076923,6.9929,7.07193601027397,47
"49",2009,3,6.64883720930233,43,6.95909090909091,6.32380952380952,5.92222222222222,6.92307692307692,6.53,22,21,9,13,30,947,491,456,74,333,614,7.02601756071806,7.4412382892057,6.57892682017544,7.01891891891892,6.99017417417417,7.04545705211726,48
"50",2009,4,7.25217391304348,46,7.61428571428571,6.948,6.76666666666667,7.32857142857143,7.23846153846154,21,25,3,7,39,993,512,481,77,340,653,7.03649408862034,7.4483359375,6.59810941787942,7.00909090909091,6.99714117647059,7.0569841194487,49
"51",2009,5,6.72678571428571,56,7.37727272727273,6.30588235294118,6.32,6.4,6.82558139534884,22,34,5,13,43,1049,534,515,82,353,696,7.01996056244042,7.44540823970037,6.57881675728155,6.96707317073171,6.97515014164306,7.04268768678161,50
"52",2009,6,7.11944444444444,36,7.5,6.77894736842105,6.5,7.75,6.99333333333333,17,19,4,6,30,1085,551,534,86,359,726,7.02326141013825,7.44709255898367,6.5859375093633,6.9453488372093,6.98810027855153,7.0406482506887,51
"53",2009,7,6.97826086956522,46,7.36363636363636,6.625,7.1,8,6.90697674418605,22,24,5,3,43,1131,573,558,91,362,769,7.02143114942529,7.44388830715532,6.58761761648746,6.95384615384615,6.9964861878453,7.03317377113134,52
"54",2009,8,6.69761904761905,42,7.31176470588235,6.28,6.58333333333333,5.81818181818182,7.00967741935484,17,25,6,11,31,1173,590,583,97,373,800,7.00983685421995,7.4400813559322,6.57442646655232,6.93092783505155,6.96173726541555,7.0322632875,53
"55",2009,9,6.9,50,7.25,6.625,6,7.20833333333333,6.80263157894737,22,28,4,12,38,1223,612,611,101,385,838,7.00534638593622,7.43324836601307,6.57674407528642,6.89405940594059,6.96942337662338,7.02185039379475,54
"56",2009,10,7.03877551020408,49,7.27391304347826,6.83076923076923,6.125,6.86666666666667,7.11470588235294,23,26,4,15,34,1272,635,637,105,400,872,7.00663414308176,7.42747716535433,6.58711244897959,6.8647619047619,6.96557,7.0254709059633,55
"57",2009,11,6.48,70,7.01724137931035,6.1,6.96363636363636,6.9,6.36545454545455,29,41,11,15,55,1342,664,678,116,415,927,6.97916440387481,7.40956024096386,6.55765579646018,6.87413793103448,6.9632,6.9863113592233,56
"58",2009,12,6.88311688311688,77,7.30263157894737,6.47435897435897,6.625,6.8047619047619,6.9125,38,39,8,21,56,1419,702,717,124,436,983,6.97395252290345,7.40377207977208,6.5531250069735,6.85806451612903,6.95556880733945,6.98210643947101,57
"59",2010,1,6.92405063291139,79,7.23061224489796,6.42333333333333,6.73,6.94285714285714,6.91724137931034,49,30,10,21,58,1498,751,747,134,457,1041,6.97132084779706,7.39247403462051,6.54791248995984,6.84850746268657,6.95498468271335,6.97849243996158,58
"60",2010,2,6.98921568627451,51,7.43541666666667,6.59259259259259,7.41666666666667,5.54166666666667,7.18222222222222,24,27,6,6,45,1549,775,774,140,463,1086,6.97191002582311,7.39380387096774,6.54947109819121,6.87285714285714,6.93666954643629,6.98693428176796,59
"61",2010,3,6.92142857142857,35,7.33333333333333,6.48529411764706,7,7,6.91666666666667,18,17,2,2,33,1584,793,791,142,465,1119,6.97079458964647,7.39243127364439,6.5480918204804,6.87464788732394,6.93694193548387,6.98486204647006,60
"62",2010,4,6.7030303030303,33,7.375,6.31904761904762,6,6.8875,6.644,12,21,3,8,25,1617,805,812,145,473,1144,6.96533001236859,7.39217142857143,6.5421682635468,6.85655172413793,6.93610570824524,6.97741313811189,61
"63",2010,5,6.75142857142857,35,7.11764705882353,6.40555555555556,6.375,7.05,6.632,17,18,4,10,25,1652,822,830,149,483,1169,6.96079820217918,7.38649391727494,6.53920557831325,6.84362416107383,6.93846376811594,6.97002620188195,62
"64",2010,6,7.27941176470588,34,7.60526315789474,6.86666666666667,5.5,7,7.32758620689655,19,15,1,5,29,1686,841,845,150,488,1198,6.96722338671412,7.39143638525565,6.54501849704142,6.83466666666667,6.93909426229508,6.97868166110184,63
"65",2010,7,6.98285714285714,35,7.68235294117647,6.32222222222222,6,6.375,7.16296296296296,17,18,3,8,27,1721,858,863,153,496,1225,6.96754133062173,7.39720046620047,6.54037152954809,6.81830065359477,6.92999596774194,6.98274337142857,64
"66",2010,8,6.96363636363636,44,7.28095238095238,6.67391304347826,6.66666666666667,6.92857142857143,6.97027027027027,21,23,3,7,37,1765,879,886,156,503,1262,6.96744398300283,7.39442320819113,6.54383818284424,6.81538461538462,6.92997614314115,6.98237767828843,65
"67",2010,9,7.07894736842105,38,7.5,6.65789473684211,6.5,8.07142857142857,6.85483870967742,19,19,4,7,31,1803,898,905,160,510,1293,6.9697940266223,7.3966570155902,6.54623274033149,6.8075,6.9456431372549,6.97931989945862,66
"68",2010,10,7.23,30,7.84615384615385,6.75882352941176,7,6.91666666666667,7.30833333333333,13,17,2,6,24,1833,911,922,162,516,1317,6.97405271685761,7.40307135016465,6.55015252711497,6.80987654320988,6.94530620155039,6.98531558845862,67
"69",2010,11,6.62244897959184,49,7.175,6.24137931034483,7,6.30769230769231,6.73611111111111,20,29,1,13,36,1882,931,951,163,529,1353,6.96489831562168,7.39817185821697,6.54073672975815,6.81104294478528,6.9296370510397,6.9786848706578,68
"70",2010,12,6.90851063829787,47,7.26071428571429,6.38947368421053,6.62857142857143,6.92,6.903125,28,19,7,15,32,1929,959,970,170,544,1385,6.96352443234837,7.39415849843587,6.53777384536082,6.80352941176471,6.92937132352941,6.97693908303249,69
"71",2011,1,6.61147540983607,61,6.95,6.28387096774194,6.5,6.375,6.64716981132075,30,31,4,8,53,1990,989,1001,174,552,1438,6.9527329798995,7.38068554095046,6.52991071928072,6.79655172413793,6.92133695652174,6.96478486091794,70
"72",2011,2,6.6,38,6.96190476190476,6.15294117647059,5.5,6.93333333333333,6.5375,21,17,3,6,32,2028,1010,1018,177,558,1470,6.94612358481262,7.37197821782178,6.52361555009823,6.77457627118644,6.92146594982079,6.95548342176871,71
"73",2011,3,6.45409090909091,44,6.58533333333333,6.38620689655172,6.45888888888889,5.7625,6.60777777777778,15,29,9,8,36,2072,1025,1047,186,566,1506,6.93567501447876,7.36046634146341,6.51980957975167,6.75930107526882,6.90508480565371,6.94717173306773,72
"74",2011,4,7.205,30,7.51578947368421,6.66818181818182,7,6.90714285714286,7.29565217391304,19,11,3,7,23,2102,1044,1058,189,573,1529,6.93951885347288,7.36329310344828,6.52135220226843,6.76312169312169,6.90510994764398,6.95241375408764,73
"75",2011,5,6.46666666666667,36,7.20833333333333,6.09583333333333,6.3,6.1875,6.54642857142857,12,24,6,8,28,2138,1056,1082,195,581,1557,6.93155688961646,7.3615321969697,6.51191370609982,6.74887179487179,6.89522891566265,6.9451128002569,74
"76",2011,6,7.2375,36,7.61818181818182,6.63928571428571,7,7.225,7.24230769230769,22,14,1,10,26,2174,1078,1096,196,591,1583,6.9366231048758,7.36676994434137,6.51354072080292,6.75015306122449,6.90080879864636,6.94999408085913,75
"77",2011,7,6.6969696969697,33,6.83333333333333,6.58333333333333,7,7.75,6.55172413793103,15,18,3,4,29,2207,1093,1114,199,595,1612,6.93303970548255,7.35944922232388,6.51466842908438,6.75391959798995,6.90651764705882,6.94282917493796,76
"78",2011,8,6.55128205128205,39,6.83333333333333,6.42592592592593,6.41666666666667,6.27272727272727,6.66071428571429,12,27,6,11,28,2246,1105,1141,205,606,1640,6.92641078806767,7.35373574660634,6.51256847502191,6.7440487804878,6.89501320132013,6.93801257926829,77
"79",2011,9,6.840625,32,7.11176470588235,6.53333333333333,6.66666666666667,6.88,6.83333333333333,17,15,3,5,27,2278,1122,1156,208,611,1667,6.92520571992976,7.35006951871658,6.51283791522491,6.74293269230769,6.89489034369885,6.93631711457708,78
"80",2011,10,6.75357142857143,42,7.35,6.48620689655172,6.875,6.79166666666667,6.74722222222222,13,29,4,6,36,2320,1135,1185,212,617,1703,6.92209854741379,7.35006872246696,6.51218618565401,6.74542452830189,6.89388654781199,6.93231980622431,79
"81",2011,11,7.04344262295082,61,7.27931034482759,6.8296875,6.8125,6.67222222222222,7.10769230769231,29,32,8,9,52,2381,1164,1217,220,626,1755,6.92520732045359,7.3483058419244,6.5205346179129,6.74786363636364,6.89069968051118,6.93751602849003,80
"82",2011,12,6.62307692307692,39,7.075,6.14736842105263,7,7.06666666666667,6.42592592592593,20,19,2,12,27,2420,1184,1236,222,638,1782,6.9203382768595,7.34368918918919,6.51479824433657,6.75013513513514,6.89400940438872,6.92976466329966,81
"83",2012,1,6.85982142857143,56,7.0609375,6.59166666666667,6.8,6.5,6.903,32,24,5,6,50,2476,1216,1260,227,644,1832,6.91896955977383,7.33624835526316,6.51626240476191,6.75123348017621,6.89033850931677,6.92903418668122,82
"84",2012,2,6.838,50,7.06538461538462,6.59166666666667,7,6.57142857142857,6.88139534883721,26,24,3,7,43,2526,1242,1284,230,651,1875,6.91736683689628,7.33057809983897,6.51767183021807,6.75447826086956,6.88690937019969,6.92794166933333,83
"85",2012,3,6.58333333333333,30,7.15625,5.92857142857143,7.25,7.875,6.38461538461539,16,14,4,4,26,2556,1258,1298,234,655,1901,6.91344625586854,7.32836089030207,6.51131789676425,6.76294871794872,6.89294351145038,6.9205105891636,84
"86",2012,4,6.34285714285714,35,6.765625,5.98684210526316,6.5,7,6.25806451612903,16,19,2,4,31,2591,1274,1317,236,659,1932,6.90573856812042,7.32129356357928,6.50375142748671,6.76072033898305,6.893593323217,6.90988127846791,85
"87",2012,5,6.90344827586207,29,7.08,6.51111111111111,6.66666666666667,7.16666666666667,6.87307692307692,20,9,3,3,26,2620,1294,1326,239,662,1958,6.90571321755725,7.31756414219475,6.5038013800905,6.75953974895397,6.89483081570997,6.9093925587334,86
"88",2012,6,6.68571428571429,35,7.01,6.25333333333333,7,6.375,6.7258064516129,20,15,3,4,31,2655,1314,1341,242,666,1989,6.9028130433145,7.31288280060883,6.5009997240865,6.76252066115702,6.89170870870871,6.90653123680241,87
"89",2012,7,6.7615625,32,7.06666666666667,6.5785,6.875,6.38125,6.88833333333333,12,20,2,8,24,2687,1326,1361,244,674,2013,6.90113086341645,7.31065460030166,6.50213859662013,6.76344262295082,6.88564985163205,6.9063142722305,88
"90",2012,8,6.38387096774194,31,7.26923076923077,5.74444444444444,7,6.85,6.31481481481481,13,18,1,4,27,2718,1339,1379,245,678,2040,6.89523128403238,7.31025242718447,6.4922484626541,6.76440816326531,6.8854395280236,6.89848560294118,89
"91",2012,9,6.79,35,7.14375,6.4921052631579,6.5,6.24,6.88166666666667,16,19,1,5,30,2753,1355,1398,246,683,2070,6.89389343625136,7.30828634686347,6.49224651645208,6.76333333333333,6.88071449487555,6.89824185024154,90
"92",2012,10,6.64666666666667,45,6.784,6.475,6.625,6.57142857142857,6.66052631578947,25,20,4,7,38,2798,1380,1418,250,690,2108,6.88991730879199,7.2987884057971,6.4920032651622,6.76112,6.8775768115942,6.89395665559772,91
"93",2012,11,6.76122448979592,49,7.02941176470588,6.61875,6.5,6.8,6.75681818181818,17,32,4,5,44,2847,1397,1450,254,695,2152,6.88770236389182,7.2955103793844,6.49480043448276,6.75700787401575,6.87701870503597,6.89115270910781,92
"94",2012,12,6.62142857142857,42,7.11,6.17727272727273,6.25,6.4,6.65135135135135,20,22,2,5,37,2889,1417,1472,256,700,2189,6.8838313014884,7.29289202540579,6.49005477581522,6.753046875,6.87361142857143,6.8870994198264,93
"95",2013,1,6.77647058823529,51,6.875,6.65652173913043,6,6,6.9,28,23,2,7,44,2940,1445,1495,258,707,2233,6.88196892176871,7.28479446366782,6.49261580602007,6.74720930232558,6.86496181046676,6.88735361845051,94
"96",2013,2,6.47129032258065,31,7.200625,5.69333333333333,NA,7.5,6.40034482758621,16,15,0,2,29,2971,1461,1510,258,709,2262,6.87768382026254,7.2838726899384,6.48467591390729,6.74720930232558,6.86675317348378,6.88110991600354,95
"97",2013,3,6.58863636363636,44,7.41176470588235,6.07037037037037,6.3,6.35714285714286,6.63243243243243,17,27,4,7,37,3015,1478,1537,262,716,2299,6.87346554892206,7.28534370771313,6.47739793754066,6.74038167938931,6.86177094972067,6.87710771204872,96
"98",2013,4,6.7421052631579,38,7.14285714285714,6.50833333333333,7.16666666666667,7.275,6.6,14,24,3,8,30,3053,1492,1561,265,724,2329,6.87183053717655,7.28400670241287,6.47787356181935,6.74520754716981,6.86633701657459,6.87353826964362,97
"99",2013,5,6.7551724137931,29,6.85294117647059,6.61666666666667,6.66666666666667,6.75,6.756,17,12,3,4,25,3082,1509,1573,268,728,2354,6.87073284555483,7.27915043074884,6.47893237762238,6.74432835820896,6.8656978021978,6.87228998725573,98
"100",2013,6,6.44285714285714,28,6.91666666666667,6.0875,6.425,6.675,6.40416666666667,12,16,4,4,24,3110,1521,1589,272,732,2378,6.86688058842444,7.2762905982906,6.47499095657646,6.73963235294118,6.86465573770492,6.86756544575273,99
"101",2013,7,6.12941176470588,34,7.1,5.6,5,6.5,6.08,12,22,2,4,30,3144,1533,1611,274,736,2408,6.85890541666667,7.27491063274625,6.46304198013656,6.72693430656934,6.86267391304348,6.85775358388704,100
"102",2013,8,6.66976744186046,43,7.26,6.15652173913043,6.25,6.65454545454545,6.675,20,23,6,11,32,3187,1553,1634,280,747,2440,6.85635350800126,7.2747186091436,6.45872743574052,6.71671428571429,6.85960910307898,6.85535681557377,101
"103",2013,9,6.725,32,7.34545454545455,6.4,7,5.91666666666667,6.91153846153846,11,21,1,6,26,3219,1564,1655,281,753,2466,6.85504772600186,7.27521611253197,6.45798225377644,6.71772241992883,6.85209561752988,6.85594916058394,102
"104",2013,10,6.66,25,6.86111111111111,6.14285714285714,7,7,6.6304347826087,18,7,1,2,23,3244,1582,1662,282,755,2489,6.8535445838471,7.27050442477876,6.4566550120337,6.71872340425532,6.85248741721854,6.85386525914021,103
"105",2013,11,6.53947368421053,38,6.76315789473684,6.31578947368421,6.33333333333333,6.33333333333333,6.55714285714286,19,19,3,3,35,3282,1601,1681,285,758,2524,6.84990817489336,7.2644834478451,6.45506283759667,6.71466666666667,6.8504327176781,6.84975064580031,104
"106",2013,12,6.39210526315789,38,6.63333333333333,6.23478260869565,6.16666666666667,6.42857142857143,6.38387096774194,15,23,6,7,31,3320,1616,1704,291,765,2555,6.84466826204819,7.258625,6.45208957159624,6.7033676975945,6.84657254901961,6.84409809393346,105
"107",2014,1,6.35737704918033,61,6.96129032258064,5.73333333333333,6.5,6.85714285714286,6.29259259259259,31,30,3,7,54,3381,1647,1734,294,772,2609,6.83587655427388,7.25302853673346,6.43965434256055,6.7012925170068,6.84666839378238,6.83268326178612,106
"108",2014,2,6.4468085106383,47,6.82352941176471,6.23333333333333,6.525,6.6,6.42857142857143,17,30,8,5,42,3428,1664,1764,302,777,2651,6.8305421907818,7.248640625,6.43614548185941,6.69662251655629,6.84508108108108,6.82628088645794,107
"109",2014,3,6.45833333333333,30,6.796875,6.07142857142857,6.625,6.6,6.43,16,14,4,5,25,3458,1680,1778,306,782,2676,6.82731307981492,7.2443380952381,6.43327369516311,6.6956862745098,6.84351406649616,6.82257871076233,108
"110",2014,4,6.93310344827586,29,7.59733333333333,6.22142857142857,5.66666666666667,7.70857142857143,6.68636363636364,15,14,3,7,22,3487,1695,1792,309,789,2698,6.82819289647261,7.24746194690266,6.43161865513393,6.68569579288026,6.85118884664132,6.82146798739807,109
"111",2014,5,6.69444444444444,36,6.92857142857143,6.36666666666667,6.75,7,6.67647058823529,21,15,4,2,34,3523,1716,1807,313,791,2732,6.82682617939256,7.24355944055944,6.43107948533481,6.68651757188498,6.85156510745891,6.81966348096632,110
