"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2005,7,2,1,NA,2,NA,2,NA,0,1,0,1,0,1,0,1,0,1,0,2,NA,2,NA,2,NA,-3
"2",2005,8,8,2,NA,8,NA,NA,8,0,2,0,0,2,3,0,3,0,1,2,6,NA,6,NA,2,8,-2
"3",2005,9,9,1,9,NA,NA,9,NA,1,0,0,1,0,4,1,3,0,2,2,6.75,9,6,NA,5.5,8,-1
"4",2005,10,5.975,12,7.9,5.33333333333333,6,5.4625,7,3,9,1,8,4,16,4,12,1,10,6,6.16875,8.175,5.5,6,5.47,7.33333333333333,0
"5",2005,11,6.5,11,7.75,5,6,7,6.08333333333333,6,5,1,5,6,27,10,17,2,15,12,6.3037037037037,7.92,5.35294117647059,6,5.98,6.70833333333333,1
"6",2005,12,6.10526315789474,19,6.22222222222222,6,NA,5.625,6.45454545454545,9,10,0,8,11,46,19,27,2,23,23,6.22173913043478,7.11578947368421,5.59259259259259,6,5.85652173913043,6.58695652173913,2
"7",2006,1,6.853125,32,6.85454545454545,6.85,NA,6.72352941176471,7,22,10,0,17,15,78,41,37,2,40,38,6.48076923076923,6.97560975609756,5.93243243243243,6,6.225,6.75,3
"8",2006,2,5.8681,10,6.8362,4.9,NA,5.69683333333333,6.125,5,5,0,6,4,88,46,42,2,46,42,6.41114772727273,6.96045652173913,5.80952380952381,6,6.15610869565217,6.69047619047619,4
"9",2006,3,6.23235294117647,17,6.86666666666667,5.88636363636364,7,6.05555555555556,6.43125,6,11,1,9,8,105,52,53,3,55,50,6.3822,6.94963461538461,5.82547169811321,6.33333333333333,6.13965454545454,6.649,5
"10",2006,4,6.31521739130435,23,7.35,5.51923076923077,NA,5.52777777777778,6.82142857142857,10,13,0,9,14,128,62,66,3,64,64,6.3701640625,7.01420967741935,5.76515151515152,6.33333333333333,6.053609375,6.68671875,6
"11",2006,5,6.75,24,7.05555555555556,5.83333333333333,NA,6.5,6.875,18,6,0,8,16,152,80,72,3,72,80,6.43013815789474,7.0235125,5.77083333333333,6.33333333333333,6.10320833333333,6.724375,7
"12",2006,6,6.77272727272727,22,7.85714285714286,6.26666666666667,7,6.53846153846154,7.11111111111111,7,15,3,13,9,174,87,87,6,85,89,6.47345402298851,7.09058620689655,5.85632183908046,6.66666666666667,6.16977647058824,6.76348314606742,8
"13",2006,7,6.2,30,6.70588235294118,5.53846153846154,7,6.20833333333333,6.19444444444444,17,13,1,12,18,204,104,100,7,97,107,6.43324019607843,7.02770192307692,5.815,6.71428571428571,6.17454639175258,6.6677570093458,9
"14",2006,8,6.44736842105263,19,6.83333333333333,5,NA,5.25,7.31818181818182,15,4,0,8,11,223,119,104,7,105,118,6.43444394618834,7.00320168067227,5.78365384615385,6.71428571428571,6.10410476190476,6.72838983050848,10
"15",2006,9,6.05555555555556,27,6.44444444444444,5.86111111111111,6,6.1,6,9,18,5,15,12,250,128,122,12,120,130,6.393524,6.9639140625,5.79508196721311,6.41666666666667,6.10359166666667,6.66115384615385,11
"16",2006,10,7.19444444444444,18,7.46153846153846,6.5,NA,7,7.4375,13,5,0,10,8,268,141,127,12,130,138,6.4473171641791,7.00979432624113,5.82283464566929,6.41666666666667,6.17254615384615,6.70615942028986,12
"17",2006,11,6.5695652173913,23,7.08333333333333,6.00909090909091,7,6.4,6.83333333333333,12,11,3,14,9,291,153,138,15,144,147,6.4569793814433,7.01556209150327,5.83768115942029,6.53333333333333,6.19465972222222,6.71394557823129,13
"18",2006,12,6.59459459459459,37,7.075,6.02941176470588,5.83333333333333,6.425,6.79411764705882,20,17,3,20,17,328,173,155,18,164,164,6.47250304878049,7.02243352601156,5.85870967741935,6.41666666666667,6.22275,6.72225609756098,14
"19",2007,1,6.56923076923077,52,7.04230769230769,6.09615384615385,6.1,6.43529411764706,6.63428571428571,26,26,5,17,35,380,199,181,23,181,199,6.48573947368421,7.02503015075377,5.89281767955801,6.34782608695652,6.24271270718232,6.70678391959799,15
"20",2007,2,6.38545352941177,68,6.79473684210526,5.867028,6,6.28378378378378,6.50680129032258,38,30,5,37,31,448,237,211,28,218,230,6.4705175,6.98810548523207,5.88915090047393,6.28571428571429,6.24968348623853,6.67982973913043,16
"21",2007,3,6.44651162790698,43,6.890625,5.15454545454545,6,6.33333333333333,6.47647058823529,32,11,1,9,34,491,269,222,29,227,264,6.46841515274949,6.9765092936803,5.85275153153153,6.27586206896552,6.253,6.65363954545455,17
"22",2007,4,6.37745098039216,51,6.43181818181818,6.27777777777778,7,6.51086956521739,6.26785714285714,33,18,2,23,28,542,302,240,31,250,292,6.45985579335793,6.91699006622516,5.8846285,6.32258064516129,6.276724,6.61664671232877,18
"23",2007,5,6.46666666666667,39,6.71666666666667,6.06666666666667,5.66666666666667,6.12857142857143,6.656,24,15,3,14,25,581,326,255,34,264,317,6.46031297762478,6.90224233128834,5.89533662745098,6.26470588235294,6.26886742424243,6.61975028391167,19
"24",2007,6,6.54242424242424,33,6.86842105263158,6.1,5.5,6.46666666666667,6.63333333333333,19,14,2,18,15,614,345,269,36,282,332,6.4647261237785,6.90037971014493,5.9059882527881,6.22222222222222,6.28149290780142,6.62036397590362,20
"25",2007,7,6.65,22,6.92857142857143,6.1625,7.4,6.7,6.60833333333333,14,8,2,10,12,636,359,277,38,292,344,6.47113496855346,6.9014791086351,5.91339653429603,6.28421052631579,6.29582534246575,6.61994430232558,21
"26",2007,8,6.89473684210526,19,7.11538461538461,6.41666666666667,NA,6.58333333333333,7.03846153846154,13,6,0,6,13,655,372,283,38,298,357,6.48342265648855,6.90895430107527,5.92406657243816,6.28421052631579,6.30161409395973,6.63518442577031,22
"27",2007,9,6.93263888888889,36,7.45789473684211,6.34558823529412,5.9,6.725,7.08095238095238,19,17,2,15,21,691,391,300,40,313,378,6.50682610709117,6.93562915601023,5.9479528,6.265,6.32190415335463,6.65994931216931,23
"28",2007,10,6.34369565217391,46,6.82545454545455,5.90208333333333,5.875,6.2064,6.50714285714286,22,24,6,25,21,737,413,324,46,338,399,6.49664428765265,6.9297602905569,5.9445550617284,6.21413043478261,6.31336094674556,6.65190686716792,24
"29",2007,11,6.63913043478261,46,7.1551724137931,5.75882352941176,5,5.95833333333333,6.87941176470588,29,17,1,12,34,783,442,341,47,350,433,6.50501512132822,6.94454977375565,5.93529571847507,6.18829787234043,6.30118857142857,6.66977099307159,25
"30",2007,12,6.72307692307692,52,6.95333333333333,6.40909090909091,6.5,6.5551724137931,6.93478260869565,30,22,1,29,23,835,472,363,48,379,456,6.51859501796407,6.94510805084746,5.9640105785124,6.19479166666667,6.32062269129288,6.68313780701754,26
"31",2008,1,7.02857142857143,63,7.46428571428571,6.15714285714286,6.66666666666667,7.26785714285714,6.83714285714286,42,21,3,28,35,898,514,384,51,407,491,6.55437287305122,6.98753112840467,5.9745725,6.22254901960784,6.3857886977887,6.69411576374746,27
"32",2008,2,6.47023809523809,42,7,5.8875,4.6875,6.27941176470588,6.6,22,20,4,17,25,940,536,404,55,424,516,6.55061365957447,6.98804291044776,5.97026198019802,6.11090909090909,6.38152358490566,6.68955589147287,28
"33",2008,3,6.47090909090909,55,6.70555555555556,6.02631578947368,6,6.12068965517241,6.86153846153846,36,19,2,29,26,995,572,423,57,453,542,6.54620787939698,6.97026398601398,5.97277976359338,6.10701754385965,6.36482560706402,6.69780597785978,29
"34",2008,4,6.63709677419355,31,6.73684210526316,6.47916666666667,6.875,6.26785714285714,6.94117647058824,19,12,2,14,17,1026,591,435,59,467,559,6.54895403508772,6.96275972927242,5.98674905747126,6.13305084745763,6.36191862955032,6.70520722719141,30
"35",2008,5,6.49146341463415,41,6.6025,6.38571428571429,6.16666666666667,6.44705882352941,6.52291666666667,20,21,3,17,24,1067,611,456,62,484,583,6.54674492970946,6.95096726677578,6.00512245614035,6.13467741935484,6.36490909090909,6.69770298456261,31
"36",2008,6,6.24594594594595,37,6.86111111111111,5.66315789473684,6,6.61363636363636,5.70666666666667,18,19,2,22,15,1104,629,475,64,506,598,6.53666380434783,6.94839586645469,5.99144387368421,6.13046875,6.3757233201581,6.67284421404682,32
"37",2008,7,6.31081081081081,37,6.80952380952381,5.65625,5.5,6.15625,6.42857142857143,21,16,3,16,21,1141,650,491,67,522,619,6.52933991235758,6.94390923076923,5.98052105906314,6.10223880597015,6.36899616858238,6.66455709208401,33
"38",2008,8,6.39787234042553,47,6.71612903225806,5.78125,5.64285714285714,6.97727272727273,6.22083333333333,31,16,7,11,36,1188,681,507,74,533,655,6.52413875420875,6.93354038179148,5.9742324260355,6.05878378378378,6.38154971857411,6.64016922137405,34
"39",2008,9,6.42888888888889,45,6.925,6.032,5.78571428571429,6.10526315789474,6.66538461538462,20,25,7,19,26,1233,701,532,81,552,681,6.52066248175182,6.93329671897289,5.97694706766917,6.03518518518518,6.37203985507246,6.64113192364171,35
"40",2008,10,6.20975609756098,41,6.87777777777778,5.68695652173913,5.5,5.725,6.52,18,23,5,16,25,1274,719,555,86,568,706,6.51065686028257,6.93190681502086,5.96492944144144,6.00406976744186,6.35381338028169,6.63684254957507,36
"41",2008,11,6.46046511627907,43,6.95454545454546,5.94285714285714,5.25,6.02,6.69642857142857,22,21,6,15,28,1317,741,576,92,583,734,6.50901810174639,6.93257894736842,5.96412472222222,5.95489130434783,6.34522469982847,6.63911558583106,37
"42",2008,12,6.40961538461538,52,6.77777777777778,6.012,5.7,7.25,6.20952380952381,27,25,10,10,42,1369,768,601,102,593,776,6.50524239590942,6.92713671875,5.9661162063228,5.92990196078431,6.36048229342327,6.61586448453608,38
"43",2009,1,6.63787878787879,66,6.87159090909091,6.17045454545455,6.17777777777778,6.42083333333333,6.76190476190476,44,22,9,24,42,1435,812,623,111,617,818,6.5113427456446,6.92412684729064,5.97333200642055,5.95,6.36282982171799,6.62336288508558,39
"44",2009,2,6.43469387755102,49,7.30416666666667,5.6,5.5,6.22,6.52941176470588,24,25,4,15,34,1484,836,648,115,632,852,6.50881188679245,6.93503708133971,5.9589287654321,5.93434782608696,6.35943987341772,6.61961366197183,40
"45",2009,3,6.59302325581395,43,7.10434782608696,6.005,7,6.52941176470588,6.63461538461539,23,20,4,17,26,1527,859,668,119,649,878,6.51118326129666,6.93957043073341,5.96030814371258,5.97016806722689,6.36389214175655,6.62005790432802,41
"46",2009,4,6.58809523809524,63,7.05555555555556,6.2375,6.3625,6.56428571428571,6.59489795918367,27,36,8,14,49,1590,886,704,127,663,927,6.51423071698113,6.94310496613995,5.97448272727273,5.99488188976378,6.36812368024133,6.61872798274002,42
"47",2009,5,6.65471698113208,53,7.02083333333333,6.35172413793103,6.2,6.43333333333333,6.7421052631579,24,29,5,15,38,1643,910,733,132,678,965,6.51876253195374,6.94515494505494,5.98940769440655,6.00265151515151,6.36956637168141,6.6235863626943,43
"48",2009,6,6.47906976744186,43,6.89565217391304,6,5.63333333333333,6.30769230769231,6.55333333333333,23,20,3,13,30,1686,933,753,135,691,995,6.51775020166073,6.94393461950697,5.98968903054449,5.99444444444444,6.3684023154848,6.62146818090452,44
"49",2009,7,6.111,50,6.60769230769231,5.57291666666667,5.36111111111111,5.73214285714286,6.25833333333333,26,24,9,14,36,1736,959,777,144,705,1031,6.50603504608295,6.93481856100104,5.97681575289575,5.95486111111111,6.35576737588652,6.60878839961203,45
"50",2009,8,6.30208333333333,48,6.84210526315789,5.94827586206897,6.16666666666667,6.7,6.19736842105263,19,29,9,10,38,1784,978,806,153,715,1069,6.50054755605381,6.93301738241309,5.97578888337469,5.96732026143791,6.36058181818182,6.59416355472404,46
"51",2009,9,6.61666666666667,48,7.32272727272727,6.01923076923077,5.8125,6.44736842105263,6.72758620689655,22,26,8,19,29,1832,1000,832,161,734,1098,6.50358997816594,6.941591,5.97714644230769,5.95962732919255,6.36282833787466,6.59768746812386,47
"52",2009,10,6.52195121951219,41,7.040625,6.19,6.05,6.35769230769231,6.59821428571429,16,25,5,13,28,1873,1016,857,166,747,1126,6.5039919060331,6.94315059055118,5.98335570595099,5.96234939759036,6.36273895582329,6.59770056838366,48
"53",2009,11,6.42372881355932,59,6.97619047619048,6.11842105263158,5.5,5.89285714285714,6.58888888888889,21,38,7,14,45,1932,1037,895,173,761,1171,6.50154080745341,6.94381967213115,5.98909032402235,5.94364161849711,6.35409461235217,6.5973619470538,49
"54",2009,12,6.38161764705882,68,7.20694444444444,5.453125,4.83333333333333,6.46590909090909,6.34130434782609,36,32,6,22,46,2000,1073,927,179,783,1217,6.49746342,6.9526477166822,5.97058882416397,5.90642458100559,6.35723627075351,6.5876835168447,50
"55",2010,1,6.31578947368421,76,6.959375,5.84772727272727,5.68333333333333,5.81521739130435,6.53301886792453,32,44,18,23,53,2076,1105,971,197,806,1270,6.4908125433526,6.95284253393665,5.96502146240989,5.88604060913706,6.34176923076923,6.58540223622047,51
"56",2010,2,6.63617021276596,47,7.40909090909091,5.956,5.41666666666667,6.53125,6.69032258064516,22,25,6,16,31,2123,1127,996,203,822,1301,6.49403054168629,6.96174889086069,5.96479502008032,5.87216748768473,6.34545742092457,6.58790225980015,52
"57",2010,3,6.26875,48,6.77894736842105,5.93448275862069,6.28571428571429,5.15384615384615,6.68285714285714,19,29,7,13,35,2171,1146,1025,210,835,1336,6.48904967296177,6.95871815008726,5.96393740487805,5.88595238095238,6.32690538922156,6.5903898502994,53
"58",2010,4,6.5109756097561,41,6.89090909090909,6.07105263157895,5.9,6.47857142857143,6.52777777777778,22,19,4,14,27,2212,1168,1044,214,849,1363,6.48945607594937,6.95744092465753,5.96588681992337,5.88621495327103,6.32940636042403,6.58914955245781,54
"59",2010,5,6.39591836734694,49,6.61666666666667,6.04736842105263,6.125,6.70588235294118,6.23125,30,19,4,17,32,2261,1198,1063,218,866,1395,6.4874289429456,6.94890734557596,5.9673432173095,5.89059633027523,6.33679676674365,6.5809396702509,55
"60",2010,6,6.44307692307692,65,6.88918918918919,5.85357142857143,5.5,6,6.65454545454545,37,28,7,21,44,2326,1235,1091,225,887,1439,6.48618952708512,6.94711821862348,5.96442331805683,5.87844444444444,6.3288229988726,6.58319029881862,56
"61",2010,7,6.18928571428571,56,6.55652173913044,5.93333333333333,5.54545454545455,6.75454545454545,6.05111111111111,23,33,11,11,45,2382,1258,1124,236,898,1484,6.47920942065491,6.93997694753577,5.96351053380783,5.86292372881356,6.33403786191537,6.56705582210243,57
"62",2010,8,6.49555555555556,45,6.71428571428571,6.13529411764706,5.8,6.02857142857143,6.70645161290323,28,17,5,14,31,2427,1286,1141,241,912,1515,6.47951250103008,6.93506298600311,5.96606997370727,5.86161825726141,6.32934868421052,6.56990814521452,58
"63",2010,9,6.64634146341463,41,6.97222222222222,6.39130434782609,6.6,6.75,6.62857142857143,18,23,5,6,35,2468,1304,1164,246,918,1550,6.48228397082658,6.9355759202454,5.97447237113402,5.87662601626016,6.33209803921568,6.5712328,59
"64",2010,10,6.64222222222222,45,7.01379310344828,5.96875,5.5,6.21538461538462,6.815625,29,16,3,13,32,2513,1333,1180,249,931,1582,6.48514796657381,6.93727756939235,5.97439477966102,5.87208835341365,6.33046831364124,6.57617625790139,60
"65",2010,11,6.41796875,64,7.0258064516129,5.8469696969697,5.9,6.2125,6.51136363636364,31,33,5,20,44,2577,1364,1213,254,951,1626,6.48347956538611,6.93928958944281,5.97092814509481,5.87263779527559,6.32798738170347,6.57442241082411,61
"66",2010,12,6.29634146341463,82,6.78297872340426,5.64285714285714,5.72857142857143,5.90476190476191,6.43114754098361,47,35,14,21,61,2659,1411,1248,268,972,1687,6.477708476871,6.93408291991495,5.96172743589744,5.86511194029851,6.31884362139917,6.56924175459395,62
"67",2011,1,6.4969696969697,66,6.8625,6.15294117647059,6.36666666666667,6.45833333333333,6.50555555555556,32,34,9,12,54,2725,1443,1282,277,984,1741,6.47817498715596,6.93249549549549,5.96679862714509,5.88140794223827,6.32054471544715,6.56726642159678,63
"68",2011,2,6.51203703703704,54,6.88088235294118,5.885,6.33333333333333,5.96071428571429,6.705,34,20,3,14,40,2779,1477,1302,280,998,1781,6.47883297589061,6.93130737982397,5.96554211981567,5.88625,6.31549699398797,6.57035982032566,64
"69",2011,3,6.71857142857143,49,7.0224,6.40208333333333,6.25,6.83333333333333,6.70255813953488,25,24,2,6,43,2828,1502,1326,282,1004,1824,6.48298685997171,6.93282356857523,5.97344331825038,5.88882978723404,6.31859163346613,6.5734763377193,65
"70",2011,4,6.828125,32,7.27380952380952,5.97727272727273,5.875,7.39285714285714,6.67,21,11,4,7,25,2860,1523,1337,286,1011,1849,6.48684854545454,6.9375252790545,5.97347482423336,5.88863636363636,6.3260296735905,6.57478141698215,66
"71",2011,5,6.43,30,7.02857142857143,5.90625,4.83333333333333,6.86666666666667,6.24285714285714,14,16,3,9,21,2890,1537,1353,289,1020,1870,6.48625842214533,6.93835458685751,5.97267985218034,5.87768166089965,6.3308,6.57105392513369,67
"72",2011,6,6.61029411764706,34,6.89285714285714,6.15384615384615,6.5,6.25,6.6875,21,13,4,6,28,2924,1558,1366,293,1026,1898,6.48770069767442,6.93774133504493,5.97440398243045,5.88617747440273,6.33032748538012,6.57277178082192,68
"73",2011,7,6.23125,32,6.89285714285714,5.71666666666667,5.6125,5.94545454545455,6.38095238095238,14,18,8,11,21,2956,1572,1384,301,1037,1919,6.48492450608931,6.93734160305343,5.97105190751445,5.87890365448505,6.32624493731919,6.57067266284523,69
"74",2011,8,6.54054054054054,37,7.20909090909091,5.56,7,6.69230769230769,6.45833333333333,22,15,1,13,24,2993,1594,1399,302,1050,1943,6.48561204143,6.9410922208281,5.96664463187991,5.88261589403974,6.33077714285714,6.56928504374678,70
"75",2011,9,6.1047619047619,42,6.34090909090909,5.845,5.3,5.99333333333333,6.16666666666667,22,20,5,15,27,3035,1616,1419,307,1065,1970,6.4803416276771,6.93292141089109,5.96493011980268,5.87312703583062,6.32602441314554,6.56376692385787,71
