"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"76",2011,10,6.51463414634146,41,6.45555555555556,6.62857142857143,6.75,6.5,6.51935483870968,27,14,4,10,31,3076,1643,1433,311,1075,2001,6.48079871261378,6.92507668898357,5.97141370551291,5.88440514469453,6.32764279069767,6.56307888055972,72
"77",2011,11,6.79230769230769,52,7.28888888888889,6.256,5.8,7.13571428571429,6.66578947368421,27,25,5,14,38,3128,1670,1458,316,1089,2039,6.48597725063938,6.93095868263473,5.9762934430727,5.88306962025316,6.33803122130395,6.56499305541932,73
"78",2011,12,6.34821428571429,56,7.12962962962963,5.62068965517241,6,6.3,6.375,27,29,7,20,36,3184,1697,1487,323,1109,2075,6.4835542839196,6.93411962286388,5.96935833221251,5.88560371517028,6.33734535617673,6.56169679036144,74
"79",2012,1,6.56911764705882,68,7.02763157894737,5.98833333333333,6.80833333333333,6.21666666666667,6.64464285714286,38,30,6,12,56,3252,1735,1517,329,1121,2131,6.48534343173432,6.93616772334294,5.96973357943309,5.90243161094225,6.33605352363961,6.56387650868137,75
"80",2012,2,6.1875,48,6.856,5.46086956521739,6,6.01153846153846,6.25285714285714,25,23,5,13,35,3300,1760,1540,334,1134,2166,6.48101116363636,6.93502897727272,5.96213366233766,5.90389221556886,6.33233333333333,6.5588508033241,76
"81",2012,3,6.61388888888889,36,7.05882352941176,6.21578947368421,6,6.2,6.69666666666667,17,19,3,6,30,3336,1777,1559,337,1140,2196,6.48244509592326,6.93621328081035,5.96522504169339,5.90474777448071,6.33163684210526,6.56073353369763,77
"82",2012,4,6.25,46,6.67391304347826,5.82608695652174,5,6.05555555555556,6.2972972972973,23,23,1,9,37,3382,1800,1582,338,1149,2233,6.47928351271437,6.93286166666666,5.9632021744627,5.90207100591716,6.32947432550043,6.55636849081952,78
"83",2012,5,6.82574257425743,101,7.23125,6.12432432432432,6.5,6.59583333333333,6.8974025974026,64,37,9,24,77,3483,1864,1619,347,1173,2310,6.48933012919897,6.94310675965665,5.9668843977764,5.91757925072046,6.33492412617221,6.56773629437229,79
"84",2012,6,6.90915841584158,101,7.23088235294118,6.24621212121212,5.95833333333333,6.785,6.95,68,33,9,25,76,3584,1932,1652,356,1198,2386,6.50116122767857,6.95323550724637,5.97246418886198,5.9186095505618,6.344316360601,6.57991233864208,80
"85",2012,7,7.02191666666667,120,7.33066666666667,6.50733333333333,6.5,6.91071428571429,7.05576086956522,75,45,9,28,92,3704,2007,1697,365,1226,2478,6.51803235421166,6.96733981066268,5.98664751915144,5.93294520547945,6.35725203915171,6.597579031477,81
"86",2012,8,6.91847826086957,92,7.37068965517241,6.14705882352941,6.21428571428571,6.925,6.91666666666667,58,34,7,20,72,3796,2065,1731,372,1246,2550,6.52773757639621,6.97866876513317,5.98979829000578,5.93823924731183,6.36636516853932,6.60658856470588,82
"87",2012,9,7.09770114942529,87,7.44528301886792,6.55588235294118,6.23076923076923,6.77941176470588,7.175,53,34,13,17,70,3883,2118,1765,385,1263,2620,6.54050781354623,6.99034513692162,6.00070302549575,5.94811688311688,6.37192478226445,6.62177512977099,83
"88",2012,10,6.79953271028037,107,7.27720588235294,5.96666666666667,6.32,6.93333333333333,6.77247191011236,68,39,10,18,89,3990,2186,1804,395,1281,2709,6.54745409523809,6.99926852698993,5.99996720620842,5.95753164556962,6.37981342701015,6.62672603912883,84
"89",2012,11,6.67448979591837,98,7.02608695652174,5.83793103448276,5.3,6.20909090909091,6.80921052631579,69,29,5,22,76,4088,2255,1833,400,1303,2785,6.55049947162427,7.00008913525499,5.99740362247681,5.9493125,6.37693092862625,6.63170586714542,85
"90",2012,12,6.58072727272727,110,6.95173333333333,5.78571428571429,5.75,6.06206896551724,6.76641975308642,75,35,12,29,81,4198,2330,1868,412,1332,2866,6.55129152929967,6.99853261802575,5.99343728051392,5.9435072815534,6.37007582582583,6.63551320307048,86
"91",2013,1,6.90227272727273,176,7.22045454545455,6.3719696969697,6.44615384615385,6.95595238095238,6.88544776119403,110,66,13,42,134,4374,2440,1934,425,1374,3000,6.56541422953818,7.00853729508196,6.00635513960703,5.95888235294118,6.3879847161572,6.64667694666667,87
"92",2013,2,6.89532710280374,107,7.20461538461538,6.41666666666667,6.6,6.63571428571429,6.9873417721519,65,42,10,28,79,4481,2505,1976,435,1402,3079,6.57329208658781,7.0136251497006,6.01507633603239,5.97362068965517,6.39293223965763,6.65541761610913,88
"93",2013,3,6.82298387096774,124,7.32651515151515,6.25,5.75,6.90384615384615,6.8015306122449,66,58,14,26,98,4605,2571,2034,449,1428,3177,6.58001560043431,7.02165733177752,6.02177524090462,5.96664810690423,6.40223459383753,6.65992472143532,89
"94",2013,4,6.84508196721311,122,6.94512195121951,6.64,6.875,6.675,6.87843137254902,82,40,8,20,102,4727,2653,2074,457,1448,3279,6.58685674635075,7.01929174519412,6.03369857280617,5.98254923413567,6.4060020718232,6.66672181762732,90
"95",2013,5,6.75778761061947,113,7.13892307692308,6.24166666666667,6.60714285714286,6.65857142857143,6.7804347826087,65,48,14,21,92,4840,2718,2122,471,1469,3371,6.5908474876033,7.02215268579838,6.03840284637135,6.00111464968153,6.40961266167461,6.66982522693563,91
"96",2013,6,6.8948275862069,116,7.27112676056338,6.30111111111111,6.41666666666667,6.97352941176471,6.88131313131313,71,45,12,17,99,4956,2789,2167,483,1486,3470,6.59796243744955,7.02849085693797,6.04385825565297,6.01143892339545,6.41606393001346,6.67585903170029,92
"97",2013,7,6.67480916030534,131,6.98108108108108,6.27719298245614,6.14736842105263,6.30714285714286,6.745,74,57,19,21,110,5087,2863,2224,502,1507,3580,6.59994138785138,7.02726545581557,6.04983850719424,6.01658366533865,6.41454611811546,6.67798347486033,93
"98",2013,8,6.9113475177305,141,7.23684210526316,6.23913043478261,6.4,6.25862068965517,7.08035714285714,95,46,10,29,112,5228,2958,2270,512,1536,3692,6.60834006120887,7.03399628127113,6.05367437885462,6.024072265625,6.41160221354167,6.69018982665222,94
"99",2013,9,6.97231404958678,121,7.28092105263158,6.45111111111111,6.5,6.82142857142857,7.004,76,45,15,21,100,5349,3034,2315,527,1557,3792,6.61657353524023,7.0401816084377,6.06139993088553,6.03761859582543,6.41712973667309,6.69846541139241,95
"100",2013,10,6.79579831932773,119,6.97777777777778,6.40789473684211,5.9,6.81481481481481,6.79021739130435,81,38,10,27,92,5468,3115,2353,537,1584,3884,6.62047400146306,7.03855890850722,6.06699568210794,6.03505586592179,6.42390845959596,6.70063873326468,96
"101",2013,11,6.68110855263158,152,7.18433734939759,6.07577536231884,6.424,5.97368421052632,6.91691666666667,83,69,20,38,114,5620,3198,2422,557,1622,3998,6.62211393950178,7.04234240150093,6.06724580511973,6.04902154398564,6.41336066584463,6.70680573786893,97
"102",2013,12,6.90579268292683,164,7.19476190476191,6.39152542372881,6.65454545454545,6.83055555555556,6.926953125,105,59,11,36,128,5784,3303,2481,568,1658,4126,6.63015738934993,7.04718770814411,6.07495741233373,6.06074823943662,6.42241917973462,6.7136353223461,98
"103",2014,1,6.77101167315175,257,7.05145348837209,6.20352941176471,6.43478260869565,6.575,6.80714285714286,172,85,23,40,217,6041,3475,2566,591,1698,4343,6.63614970038073,7.04739884892086,6.07921642244739,6.07530456852792,6.42601354534747,6.71830746949114,99
"104",2014,2,6.7562874251497,167,6.96592920353982,6.31759259259259,6.5,6.58695652173913,6.78333333333333,113,54,14,23,144,6208,3588,2620,605,1721,4487,6.63938149806701,7.04483305462653,6.08412951908397,6.08513223140496,6.42816443927949,6.72039432583018,100
"105",2014,3,7.05037593984962,133,7.27098765432099,6.70673076923077,6.9,7.13636363636364,7.03333333333333,81,52,14,22,111,6341,3669,2672,619,1743,4598,6.64800194606529,7.04982583810302,6.09624601047904,6.10356219709209,6.43710327022375,6.72794896476729,101
"106",2014,4,6.78532934131737,167,7.04059405940594,6.39469696969697,6.23076923076923,6.12068965517241,6.925,101,66,13,29,138,6508,3770,2738,632,1772,4736,6.65152586662569,7.04957851458886,6.10344022644266,6.10617879746836,6.43192494356659,6.73369073902027,102
"107",2014,5,6.85416666666667,144,7.22849462365591,6.17156862745098,6.1875,6.41666666666667,6.91666666666667,93,51,12,18,126,6652,3863,2789,644,1790,4862,6.65591255862898,7.05388584002071,6.10468603083542,6.10769409937888,6.43177150837989,6.73843260798026,103
"108",2014,6,6.78448275862069,116,7.13,6.34411764705882,6.33157894736842,6.79791666666667,6.78097826086957,65,51,19,24,92,6768,3928,2840,663,1814,4954,6.65811618498818,7.05514536659878,6.10898568309859,6.11411010558069,6.4366157662624,6.73922271699637,104
"109",2014,7,6.88366666666667,150,7.31797752808989,6.25,5.89285714285714,6.64473684210526,6.91832061068702,89,61,14,19,131,6918,4017,2901,677,1833,5085,6.66300669846776,7.06096863330844,6.11195082385384,6.10953471196455,6.43877304964539,6.74383664503442,105
"110",2014,8,6.59575418994413,179,6.84025210084034,6.11083333333333,6.20454545454545,6.6256,6.59090909090909,119,60,11,25,154,7097,4136,2961,688,1858,5239,6.66131046075807,7.05461823017408,6.11192817966903,6.11105377906977,6.44128686759957,6.73934135140294,106
"111",2014,9,6.70674603174603,126,7.16304347826087,6.15438596491228,6.76923076923077,7.044,6.62326732673267,69,57,13,25,101,7223,4205,3018,701,1883,5340,6.6621030513637,7.05639738406659,6.11273006626905,6.12325962910128,6.44928890069039,6.73714594382023,107
"112",2014,10,6.69235668789809,157,6.98117647058824,6.35138888888889,6.26363636363636,6.6125,6.7128,85,72,22,32,125,7380,4290,3090,723,1915,5465,6.66274665853659,7.05490699300699,6.11829104854369,6.12753112033195,6.45201618798956,6.73658908325709,108
"113",2014,11,6.8144099378882,161,7.01833333333333,6.46186440677966,6.1625,6.78566666666667,6.82099236641221,102,59,16,30,131,7541,4392,3149,739,1945,5596,6.6659846625116,7.05405760473588,6.12472827564306,6.12828822733424,6.45716246786632,6.73856492852037,109
"114",2014,12,6.78201219512195,164,7.01323529411765,6.40161290322581,6.1,6.75652173913043,6.78617021276596,102,62,15,23,141,7705,4494,3211,754,1968,5737,6.66845429461389,7.05313106364041,6.13007453752725,6.12772546419098,6.46066107723577,6.73973493812097,110
"115",2015,1,6.73798387096774,248,7.18714285714286,6.00212765957447,5.4375,6.60897435897436,6.76205741626794,154,94,8,39,209,7953,4648,3305,762,2007,5946,6.67062244939017,7.05757121342513,6.12643550378215,6.12047900262467,6.46354309915296,6.74051956609485,111
"116",2015,2,6.72197452229299,157,6.86157407407407,6.41428571428571,6.72222222222222,6.63103448275862,6.742578125,108,49,9,29,128,8110,4756,3354,771,2036,6074,6.67161656473489,7.05312047939445,6.13064082886106,6.12750324254215,6.46592878192534,6.74056294698716,112
"117",2015,3,6.65868055555556,144,7.04827586206897,6.0640350877193,6.55555555555556,6.80357142857143,6.62370689655172,87,57,9,28,116,8254,4843,3411,780,2064,6190,6.67139088199661,7.0530334503407,6.129527804163,6.13244230769231,6.47050920542635,6.73837307592892,113
"118",2015,4,6.59570552147239,163,6.94207920792079,6.03145161290323,6.25294117647059,6.22424242424242,6.69,101,62,17,33,130,8417,4944,3473,797,2097,6320,6.66992519187359,7.05076678802589,6.12777694788367,6.13501254705144,6.46663376251788,6.73737806012658,114
"119",2015,5,6.89212142857143,140,7.07937647058823,6.60272727272727,6.9,6.925,6.88390178571429,85,55,11,28,112,8557,5029,3528,808,2125,6432,6.67356051653617,7.05125034798171,6.13518121882086,6.14542698019802,6.4726734117647,6.73992946828358,115
"120",2015,6,6.655,120,6.956,6.15333333333333,6.46153846153846,6.70588235294118,6.64660194174757,75,45,13,17,103,8677,5104,3573,821,2142,6535,6.6733038308171,7.04985070532915,6.13540983487266,6.15043239951279,6.47452427637722,6.73845850650344,116
"121",2015,7,6.65766871165644,163,7.09708737864078,5.90333333333333,5.84615384615385,6.73333333333333,6.64827586206897,103,60,13,18,145,8840,5207,3633,834,2160,6680,6.67301553619909,7.05078509698483,6.13157702725021,6.14568944844125,6.47668101851852,6.7365009491018,117
"122",2015,8,6.58257575757576,198,6.86468253968254,6.08888888888889,6.17391304347826,6.43125,6.62088607594937,126,72,23,40,158,9038,5333,3705,857,2200,6838,6.6710342265988,7.04638814925933,6.13074746018894,6.14644690781797,6.475855,6.73382953202691,118
"123",2015,9,6.72469512195122,164,7.16057692307692,5.96916666666667,5.640625,6.79166666666667,6.705859375,104,60,16,36,128,9202,5437,3765,873,2236,6966,6.67199058248207,7.04857237447121,6.12817246746348,6.13717640320733,6.48093962432916,6.73331558139535,119
"124",2015,10,6.48271604938272,162,6.69032258064516,6.20289855072464,6.3,6.58793103448276,6.45977443609023,93,69,15,29,133,9364,5530,3834,888,2265,7099,6.66871607646305,7.04254755877034,6.12951730307773,6.1399268018018,6.48230949227373,6.72819077898296,120
"125",2015,11,6.45204081632653,196,6.75701754385965,6.02804878048781,5.75,5.96944444444444,6.560625,114,82,16,36,160,9560,5644,3916,904,2301,7259,6.66427378033473,7.03678029766123,6.12739257916241,6.13302544247788,6.47428552803129,6.72449736051798,121
"126",2015,12,6.70237154150198,253,6.90350318471338,6.3734375,6.56818181818182,6.73529411764706,6.6972602739726,157,96,22,34,219,9813,5801,4012,926,2335,7478,6.66525602160399,7.03317324599207,6.13327999501496,6.14336393088553,6.47808608137045,6.72369969778015,122
"127",2016,1,6.85546875,256,7.09926380368098,6.42817204301075,6.06363636363636,6.35645161290323,6.92422222222222,163,93,22,31,225,10069,5964,4105,948,2366,7703,6.67009209852021,7.03497954393025,6.13996086236297,6.14151371308017,6.47649239222316,6.72955684019213,123
"128",2016,2,6.74189189189189,185,7.12366071428571,6.15616438356164,6.26923076923077,6.42142857142857,6.79904458598726,112,73,13,28,157,10254,6076,4178,961,2394,7860,6.67138749171055,7.0366142198815,6.1402439779799,6.14324141519251,6.47584837092732,6.73094482697201,124
"129",2016,3,6.71294416243655,197,7.00175438596491,6.31626506024096,6.34,6.51935483870968,6.74909638554217,114,83,20,31,166,10451,6190,4261,981,2425,8026,6.67217082958568,7.03597221324717,6.14367269185637,6.14725280326198,6.47640453608247,6.73132025168203,125
"130",2016,4,6.71529126213592,206,7.11610169491525,6.17784090909091,6.055,6.56818181818182,6.73288043478261,118,88,20,22,184,10657,6308,4349,1001,2447,8210,6.67300434831566,7.03747114774889,6.14436406990113,6.14540959040959,6.47722966898242,6.73135521802679,126
"131",2016,5,6.8561320754717,212,7.12484615384615,6.43012195121951,5.86666666666667,6.95961538461538,6.84166666666667,130,82,15,26,186,10869,6438,4431,1016,2473,8396,6.67657625724538,7.03923547685616,6.14965229970661,6.14129429133858,6.48230125353821,6.73379899237732,127
"132",2016,6,6.75300925925926,216,7.037890625,6.33863636363636,6.275,6.86363636363636,6.73306010928962,128,88,10,33,183,11085,6566,4519,1026,2506,8579,6.67806561479477,7.03920925982333,6.153332449657,6.14259746588694,6.48732282521947,6.73378323114582,128
"133",2016,7,6.69896373056995,193,7.07565217391304,6.14358974358974,6.25,6.79193548387097,6.68117283950617,115,78,10,31,162,11278,6681,4597,1036,2537,8741,6.67842324348288,7.03983655141446,6.15316713943877,6.14363416988417,6.49104493496255,6.73280818441826,129
"134",2016,8,6.7625,264,7.06339285714286,6.2359375,6.39230769230769,6.675,6.7728813559322,168,96,26,28,236,11542,6849,4693,1062,2565,8977,6.68034632992549,7.04041436706088,6.15486028979331,6.14972222222222,6.49305302144249,6.73386168430433,130
"135",2016,9,6.56385869565217,184,6.98105263157895,6.1185393258427,6.04166666666667,6.33148148148148,6.60382165605096,95,89,12,27,157,11726,6944,4782,1074,2592,9134,6.67851844959918,7.03960224654378,6.15418430363865,6.14851489757914,6.4913699845679,6.7316264878476,131
"136",2016,10,6.80446927374302,179,7.07894736842105,6.32307692307692,5.41666666666667,6.52903225806452,6.86216216216216,114,65,12,31,148,11905,7058,4847,1086,2623,9282,6.68041220831583,7.04023774440351,6.15644921394677,6.14042817679558,6.49181509721693,6.73370785822021,132
"137",2016,11,6.82079207920792,202,7.065625,6.3972972972973,5.95833333333333,6.85769230769231,6.81534090909091,128,74,12,26,176,12107,7186,4921,1098,2649,9458,6.68275438506649,7.04068995268578,6.16007098963625,6.13843806921676,6.49540619101548,6.73522693381264,133
"138",2016,12,6.59460093896714,213,6.86455223880597,6.13670886075949,6.38181818181818,6.72916666666667,6.57751322751323,134,79,22,24,189,12320,7320,5000,1120,2673,9647,6.68123030357143,7.03746557377049,6.159701868,6.14321875,6.49750505050505,6.73213707266508,134
"139",2017,1,6.78904761904762,336,7.18561320754717,6.11104838709677,5.82758620689655,6.57159090909091,6.82181506849315,212,124,29,44,292,12656,7532,5124,1149,2717,9939,6.68409271017699,7.04163542219862,6.15852446135831,6.13525239338555,6.49870482149429,6.7347717416239,135
"140",2017,2,6.66208530805687,211,6.9030303030303,6.25949367088608,6.30769230769231,6.31818181818182,6.7021164021164,132,79,13,22,189,12867,7664,5203,1162,2739,10128,6.68373182093728,7.03924817327766,6.16005753219297,6.13718158347676,6.49725483753195,6.73416235584518,136
"141",2017,3,6.74165957446808,235,6.97267605633803,6.3889247311828,6.21818181818182,6.63783783783784,6.76106060606061,142,93,22,37,198,13102,7806,5296,1184,2776,10326,6.68477082430163,7.03803715090955,6.16407653700906,6.13868665540541,6.49912860230547,6.73467812705791,137
"142",2017,4,6.76045454545455,220,7.0952,6.32,5.5625,6.33333333333333,6.81275510204082,125,95,16,24,196,13322,7931,5391,1200,2800,10522,6.68602066806785,7.03893809103518,6.16682421443146,6.13100416666667,6.4977075,6.73613251663182,138
"143",2017,5,6.62328767123288,219,6.89666666666667,6.29191919191919,5.68125,6.77272727272727,6.60659898477157,120,99,16,22,197,13541,8051,5490,1216,2822,10719,6.68500608079167,7.03681753819401,6.16908002550091,6.12508634868421,6.49985152374203,6.733751874242,139
