"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"144",2017,6,6.77031914893617,188,7.09269565217391,6.26246575342466,5.85,6.65227272727273,6.78596385542169,115,73,8,22,166,13729,8166,5563,1224,2844,10885,6.68617432733629,7.03760445750673,6.1703054718677,6.12328839869281,6.5010305907173,6.73454812494258,140
"145",2017,7,6.74165919282511,223,7.13106060606061,6.17681318681319,6.52777777777778,6.42083333333333,6.78035175879397,132,91,18,24,199,13952,8298,5654,1242,2868,11084,6.68706116255734,7.03909110629067,6.17041021223912,6.12915056360709,6.50035948396095,6.73537047455792,141
"146",2017,8,6.67343220338983,236,7.10740740740741,6.09336633663366,5.82857142857143,6.31463414634146,6.74887179487179,135,101,21,41,195,14188,8433,5755,1263,2909,11279,6.68683446151677,7.04018475038539,6.16905809556907,6.12415281076801,6.49774183568236,6.73560389573544,142
"147",2017,9,6.75803571428571,224,7.08984375,6.315625,6.17058823529412,6.625,6.77107843137255,128,96,17,20,204,14412,8561,5851,1280,2929,11483,6.68794111434915,7.04092722812755,6.17146288497693,6.12476953125,6.49861078866507,6.73623411477837,143
"148",2017,10,6.4196803652968,219,6.7192,6.0213829787234,5.745,6.85333333333333,6.34274193548387,125,94,18,33,186,14631,8686,5945,1298,2962,11669,6.68392572893172,7.03629725995855,6.16908988057191,6.1195030816641,6.50256279540851,6.72996197960408,144
"149",2017,11,6.51911764705882,238,6.96614173228346,6.00765765765766,6.10714285714286,5.92608695652174,6.58255813953488,127,111,28,23,215,14869,8813,6056,1326,2985,11884,6.6812877355572,7.03528628162941,6.1661310006605,6.11924208144796,6.49812093802345,6.72729521541568,145
"150",2017,12,6.68600408163265,245,7.147,6.03970588235294,6.17647058823529,6.47002777777778,6.72320574162679,143,102,17,36,209,15114,8956,6158,1343,3021,12093,6.68136418816991,7.03707000893256,6.16403691783047,6.11996649292628,6.49778616352201,6.72722453816257,146
"151",2018,1,6.71629153605016,319,7.03404651162791,6.05939423076923,6.06818181818182,6.42222222222222,6.76458759124088,215,104,22,45,274,15433,9171,6262,1365,3066,12367,6.68208613620164,7.03699912768509,6.16229900031939,6.11913186813187,6.4966771037182,6.72805234414167,147
"152",2018,2,6.81727272727273,209,7.11711111111111,6.27027027027027,5.6,6.828,6.8158152173913,135,74,15,25,184,15642,9306,6336,1380,3091,12551,6.68389242679964,7.03816129378895,6.16356002840909,6.11348913043478,6.49935684244581,6.72933896422596,148
"153",2018,3,6.68013375,216,6.96828596899225,6.25287356321839,5.92857142857143,6.43891891891892,6.72999379888268,129,87,14,37,179,15858,9435,6423,1394,3128,12730,6.68384123029386,7.03720592368839,6.16476978670403,6.11163199426112,6.49864194373401,6.72934817203456,149
"154",2018,4,6.51130208333333,192,6.93,6.03677777777778,5.64705882352941,6.22483870967742,6.56645962732919,102,90,17,31,161,16050,9537,6513,1411,3159,12891,6.6817772105919,7.03605933626926,6.16300112697682,6.10603472714387,6.49595504906616,6.72731380265301,150
"155",2018,5,6.72535519125683,183,6.92367924528302,6.45233766233766,6.67533333333333,6.70925925925926,6.72814102564103,106,77,15,27,156,16233,9643,6590,1426,3186,13047,6.68226847964024,7.03482400601472,6.16638184218513,6.11202314165498,6.49776271186441,6.7273236935694,151
"156",2018,6,6.59059045714286,175,6.93221153846154,6.09018774647887,6.12121181818182,6.1935,6.64182793548387,104,71,11,20,155,16408,9747,6661,1437,3206,13202,6.68129068503169,7.03372913614445,6.16556968473202,6.11209347947112,6.49586462882096,6.72631991819421,152
"157",2018,7,6.76070652173913,184,7.10866071428571,6.21944444444444,5.97368421052632,6.68333333333333,6.77067484662577,112,72,19,21,163,16592,9859,6733,1456,3227,13365,6.68217138138862,7.0345803722487,6.16614579979207,6.11028731456044,6.49708459869848,6.72686087242798,153
"158",2018,8,6.51340782122905,179,6.878,6.05189873417722,6.41538461538462,5.73333333333333,6.6341935483871,100,79,13,24,155,16771,9959,6812,1469,3251,13520,6.68037013654522,7.03300812230143,6.16482085584263,6.11298729067393,6.49144632420793,6.72579848816568,154
"159",2018,9,6.63212765957447,141,6.94320987654321,6.21216666666667,5.81,6.54285714285714,6.64196850393701,81,60,10,14,127,16912,10040,6872,1479,3265,13647,6.67996792573321,7.03228365438247,6.16523423603027,6.11093869506423,6.49166676875957,6.72501836007914,155
"160",2018,10,6.60097295336788,193,7.02226122807018,5.99303797468354,5.79411764705882,6.45925925925926,6.62402277108434,114,79,17,27,166,17105,10154,6951,1496,3292,13813,6.67907660567085,7.03217113157376,6.16327717882319,6.10733845588235,6.49140097205346,6.7238046289727,156
"161",2018,11,6.43387254901961,204,6.97598214285714,5.77391304347826,4.96190476190476,6.36,6.44418994413408,112,92,21,25,179,17309,10266,7043,1517,3317,13992,6.67618668553931,7.03155812098188,6.15819106488712,6.09148208965063,6.49041061199879,6.7202275114351,157
"162",2018,12,6.69159739130435,207,6.98331108333333,6.28923367816092,6.45833333333333,7.04285714285714,6.63665173184358,120,87,12,28,179,17516,10386,7130,1529,3345,14171,6.67636880566339,7.03100067398421,6.15979004207574,6.09436123610203,6.49503497757847,6.71917182979324,158
"163",2019,1,6.75432727272727,275,7.1168125,6.25,5.89230769230769,6.89166666666667,6.73364016736402,160,115,13,36,239,17791,10546,7245,1542,3381,14410,6.67757382946433,7.03230257917694,6.16122194616977,6.09265780155642,6.49925820763088,6.71941179736294,159
"164",2019,2,6.52358974358974,195,6.81633663366337,6.20904255319149,5.58695652173913,6.09047619047619,6.57586206896552,101,94,23,21,174,17986,10647,7339,1565,3402,14584,6.6759043700656,7.03025387433079,6.16183444610983,6.08522576996805,6.49673486184597,6.71769912232583,160
"165",2019,3,6.72862745098039,204,7.16051724137931,6.15931818181818,6.09166666666667,6.3047619047619,6.77726775956284,116,88,12,21,183,18190,10763,7427,1577,3423,14767,6.67649565695437,7.03165780916101,6.16180463174903,6.08527478123018,6.495557113643,6.71843732647118,161
"166",2019,4,6.58721649484536,194,7.00019801980198,6.13870967741935,5.93333333333333,6.7,6.56493827160494,101,93,15,32,162,18384,10864,7520,1592,3455,14929,6.67555352480418,7.03136533505154,6.16151901595745,6.08384317211055,6.4974506512301,6.71677165248844,162
"167",2019,5,6.63321359281437,167,7.07194142857143,6.10789473684211,5.89285714285714,6.1,6.72708922535211,91,76,14,25,142,18551,10955,7596,1606,3480,15071,6.67517237183979,7.03170238886353,6.16098249078463,6.08217828767123,6.49459540229885,6.71686886537058,163
"168",2019,6,6.6413541875,160,7.09863948979592,5.91854838709677,5.41818181818182,6.37368421052632,6.67742319148936,98,62,11,19,141,18711,11053,7658,1617,3499,15212,6.67488318849874,7.03229587804216,6.15901971794202,6.07766130488559,6.49393883966848,6.71650324349198,164
"169",2019,7,6.64142011834319,169,7.06663265306122,6.05450704225352,5.552,6.666,6.63715277777778,98,71,15,25,144,18880,11151,7729,1632,3524,15356,6.67458365148305,7.03259764505425,6.15805964549101,6.07282985906863,6.49515947786606,6.71575913909872,165
"170",2019,8,6.6907027027027,185,6.95894736842105,6.26,5.63636363636364,6.52083333333333,6.7160248447205,114,71,11,24,161,19065,11265,7800,1643,3548,15517,6.67474006504065,7.03185231602308,6.15898756410257,6.06990768715764,6.49533314543405,6.71576189598505,166
"171",2019,9,6.55696202531646,158,7.1,6.16739130434783,5.75,7.10714285714286,6.50347222222222,66,92,6,14,144,19223,11331,7892,1649,3562,15661,6.67377200957186,7.03224925778837,6.15908552965028,6.0687436810188,6.49773778775968,6.71380993167741,167
"172",2019,10,6.81268117977528,178,7.25570052083333,6.2940243902439,6.13636363636364,6.70116666666667,6.8252265625,96,82,11,18,160,19401,11427,7974,1660,3580,15821,6.67504647131591,7.03412650651965,6.16047316277903,6.06919176506024,6.49876061452514,6.71493670374818,168
"173",2019,11,6.95005291005291,189,7.19380530973451,6.58763157894737,6.1875,6.59230769230769,6.97647727272727,113,76,8,13,176,19590,11540,8050,1668,3593,15997,6.67769967279224,7.03569008578856,6.16450596273292,6.06975919064748,6.49909908154745,6.71781418953554,169
"174",2019,12,6.74857029166667,240,7.01945309210526,6.28068181818182,5.77777777777778,6.04230769230769,6.83437789719626,152,88,9,26,214,19830,11692,8138,1677,3619,16211,6.67855741099344,7.03547899931577,6.1657622265913,6.06819220632081,6.49581735285991,6.7193529368947,170
"175",2020,1,6.71826364261168,291,7.09411772727273,6.14304347826087,5.25,6.88157894736842,6.69373407114625,176,115,16,38,253,20121,11868,8253,1693,3657,16464,6.67913166244222,7.03634859959555,6.16544565612505,6.06045973419965,6.49982581350834,6.71895925534499,171
"176",2020,2,6.71821428571429,238,6.96912587412587,6.34052631578947,6.11111111111111,6.49705882352941,6.75507352941176,143,95,9,34,204,20359,12011,8348,1702,3691,16668,6.679588544624,7.03554826242611,6.16743806899856,6.06072757344301,6.49980032511515,6.7194012586993,172
"177",2020,3,6.57018128654971,171,6.91654545454545,5.94559016393443,6.07142857142857,6.485,6.58146357615894,110,61,7,20,151,20530,12121,8409,1709,3711,16819,6.67867726156843,7.03446829304513,6.16582875490546,6.06077140433002,6.49972056049582,6.71816286223913,173
"178",2020,4,6.62660085526316,152,7.07090530864197,6.11971830985915,5.85714285714286,6.61842105263158,6.62776939849624,81,71,14,19,133,20682,12202,8480,1723,3730,16952,6.67829453196016,7.03471017128339,6.16544268867925,6.05911684852002,6.50032520107239,6.71745366387447,174
"179",2020,5,6.67978571428571,140,6.97142857142857,6.24232142857143,6.61888888888889,6.15,6.76808333333333,84,56,9,20,120,20822,12286,8536,1732,3750,17072,6.67830455815964,7.03427751180205,6.16594704779756,6.06202559468822,6.4984568,6.71780954252577,175
"180",2020,6,6.68477539007092,141,7.05265147727273,6.07396226415094,6.09090909090909,6.18,6.7448676984127,88,53,11,15,126,20963,12374,8589,1743,3765,17198,6.67834808185851,7.03440818167125,6.16537943881709,6.06220787722318,6.49718804780877,6.71800778230027,176
"181",2020,7,6.70615942028985,138,7.20333333333333,6.11428571428571,6.20833333333333,7.16363636363636,6.66653543307087,75,63,12,11,127,21101,12449,8652,1755,3776,17325,6.67852996730013,7.03542588481002,6.16500739713361,6.06320702564103,6.49912950211864,6.71763046695527,177
"182",2020,8,6.71325254545455,165,6.95688476635514,6.26379310344828,5.85,6.66470588235294,6.71882885135135,107,58,10,17,148,21266,12556,8710,1765,3793,17473,6.67879937505878,7.0347565713603,6.16566521239954,6.06199905382436,6.49987160558924,6.71764061752418,178
"183",2020,9,6.4741610738255,149,6.89941860465116,5.89365079365079,5.88888888888889,5.83333333333333,6.53029197080292,86,63,9,12,137,21415,12642,8773,1774,3805,17610,6.67737555498482,7.03383590492011,6.16371184315514,6.06112081736189,6.49776951379763,6.71618310675752,179
"184",2020,10,6.45880952380952,168,6.95431818181818,5.91375,5.5,6.56521739130435,6.44193103448276,88,80,17,23,145,21583,12730,8853,1791,3828,17755,6.67567425798082,7.03328621445405,6.16145306675703,6.05579471245114,6.49817476489028,6.71394336862855,180
"185",2020,11,6.53213953488372,215,6.73526717557252,6.21535714285714,5.8525,6.85,6.49953846153846,131,84,16,20,195,21798,12861,8937,1807,3848,17950,6.67425853335168,7.03025064225177,6.16195971802618,6.05399464858882,6.50000337837838,6.71161417883008,181
"186",2020,12,6.51979310344828,203,6.85928695652174,6.07613636363636,5.85555555555556,7.04860869565217,6.45222222222222,115,88,18,23,180,22001,12976,9025,1825,3871,18130,6.6728333034862,7.02873547395191,6.16112288088643,6.05203744109589,6.50326298114182,6.70903885879757,182
"187",2021,1,6.76519853333333,225,7.06892395973154,6.16973684210526,5.59090909090909,7.17819230769231,6.71123954773869,149,76,11,26,199,22226,13125,9101,1836,3897,18329,6.67376834248178,7.02919170895238,6.16119481375673,6.04927468954248,6.50776597382602,6.70906275192318,183
"188",2021,2,6.4527397260274,146,6.82716049382716,5.98615384615385,5.83333333333333,6.55789473684211,6.43700787401575,81,65,12,19,127,22372,13206,9166,1848,3916,18456,6.67232590649025,7.02795253521127,6.15995352389265,6.04787247294372,6.50800919305414,6.70719067945383,184
"189",2021,3,6.61974522292994,157,6.9752688172043,6.103125,6.22142857142857,6.88260869565217,6.57462686567164,93,64,14,23,134,22529,13299,9230,1862,3939,18590,6.67195948244485,7.02758411760283,6.15955947995666,6.04917740601504,6.51019649657273,6.70623513609467,185
"190",2021,4,6.73066664,125,7.12606833333333,6.07446808510638,5.92857142857143,6.64666666666667,6.74212118181818,78,47,7,15,110,22654,13377,9277,1869,3954,18700,6.67228341617374,7.02815836958959,6.15912838202005,6.04872569823435,6.51071421345473,6.70644623048128,186
"191",2021,5,6.62529801324503,151,6.88132653061225,6.15188679245283,5.83333333333333,7.16666666666667,6.57856115107914,98,53,12,12,139,22805,13475,9330,1881,3966,18839,6.67197230914273,7.02709050166976,6.1590872454448,6.04735158426369,6.51269894099849,6.7055026545995,187
"192",2021,6,6.64881944444444,144,7.03326086956522,5.96865384615385,5.29166666666667,6.68689655172414,6.63921739130435,92,52,12,29,115,22949,13567,9382,1893,3995,18954,6.67182702993594,7.02713234392275,6.15803176295033,6.04256118858954,6.5139634543179,6.70510048063733,188
"193",2021,7,6.7640522875817,153,7.03186813186813,6.37096774193548,5.1,6.25833333333333,6.80709219858156,91,62,10,12,141,23102,13658,9444,1903,4007,19095,6.67243781966929,7.02716389734954,6.15942969080898,6.03760816079874,6.51319790366858,6.70585360094265,189
"194",2021,8,6.60954285714286,175,7.01157894736842,5.85819672131148,5.59642857142857,6.44375,6.6358940397351,114,61,14,24,151,23277,13772,9505,1917,4031,19246,6.67196496584611,7.02703489035725,6.15749647553919,6.03438619196661,6.51278442073927,6.70530471318715,190
"195",2021,9,6.61973154362416,149,6.99505376344086,5.99642857142857,5.92222222222222,6.47142857142857,6.6440625,93,56,9,21,128,23426,13865,9561,1926,4052,19374,6.67163273755656,7.02682037576632,6.15655308022173,6.03386206126687,6.51257008884501,6.70490009858573,191
"196",2021,10,6.74340633136095,169,7.18517734042553,6.18972,5.82045,6.49389285714286,6.79295510638298,94,75,20,28,141,23595,13959,9636,1946,4080,19515,6.67214681839372,7.02788675263271,6.15681122872561,6.03166872045221,6.51244191176471,6.70553631462977,192
"197",2021,11,6.67683005882353,170,7.05396672897196,6.03629634920635,5.88571428571429,6.94444444444444,6.64513888157895,107,63,7,18,152,23765,14066,9699,1953,4098,19667,6.67218031937723,7.02808514289776,6.15602842251779,6.03114558627752,6.51433943387018,6.705069522042,193
"198",2021,12,6.37097627615063,239,6.78839241134752,5.77040816326531,5.89285714285714,6.07575757575758,6.41826859223301,141,98,14,33,206,24004,14207,9797,1967,4131,19873,6.66918132894517,7.02570626803688,6.1521710390936,6.03016132689375,6.51083587509078,6.70209659437428,194
"199",2022,1,6.61232498432602,319,6.87559459459459,6.24885574626866,5.41818181818182,6.376,6.6324206462585,185,134,22,25,294,24323,14392,9931,1989,4156,20167,6.66843564897422,7.02377667801556,6.15347561574867,6.02339232277526,6.51002478344562,6.70108083949025,195
"200",2022,2,6.6410502283105,219,6.89810810810811,6.37685185185185,5.8,6.72826086956522,6.63081632653061,111,108,10,23,196,24542,14503,10039,1999,4179,20363,6.66819127577215,7.02281486244225,6.15587870704254,6.0222748024012,6.51122589136157,6.70040452241811,196
"201",2022,3,6.72217801136364,176,6.89700302752294,6.43776119402985,6.4,6.61666666666667,6.73419829113924,109,67,10,18,158,24718,14612,10106,2009,4197,20521,6.66857567845295,7.0218763536819,6.15774751038987,6.02415496764559,6.5116781034072,6.70066471516982,197
"202",2022,4,6.72977064220184,218,7.02648275862069,6.14041095890411,5.78333333333333,6.2,6.78328282828283,145,73,12,20,198,24936,14757,10179,2021,4217,20719,6.66911066811036,7.0219216155045,6.15762317909421,6.02272505195448,6.51019990514584,6.70145425068777,198
"203",2022,5,6.60422641509434,159,7.098125,6.10407594936709,5.16666666666667,6.69047619047619,6.59110144927536,80,79,9,21,138,25095,14837,10258,2030,4238,20857,6.6686995664475,7.02233249848352,6.1572107954767,6.01892971921182,6.51109320434167,6.70072410317879,199
"204",2022,6,6.55302197802198,182,6.86570247933884,5.9327868852459,5.3,6.55909090909091,6.5521875,121,61,7,22,160,25277,14958,10319,2037,4260,21017,6.66786666218301,7.02106546864554,6.15588413024518,6.01645917034855,6.51134107981221,6.69959331112908,200
"205",2022,7,6.56043956043956,182,6.91585858585859,6.13650602409639,5.9,6.37222222222222,6.58109756097561,99,83,13,18,164,25459,15057,10402,2050,4278,21181,6.66709869280019,7.02037373181908,6.15572950778697,6.01572064878049,6.51075572697522,6.6986758236155,201
"206",2022,8,6.55119760479042,167,6.73031914893617,6.32054794520548,5.8875,6.69285714285714,6.53823529411765,94,73,8,14,153,25626,15151,10475,2058,4292,21334,6.66634338640443,7.01857417200184,6.15687812315036,6.01522222060253,6.51134972041006,6.69752520014999,202
"207",2022,9,6.71542857142857,175,7.21792452830189,5.94347826086956,5.05555555555556,6.13333333333333,6.77,106,69,9,15,160,25801,15257,10544,2067,4307,21494,6.66667631564668,7.01995918463656,6.1554816331563,6.01104370101597,6.51003320176457,6.69806469805527,203
"208",2022,10,6.77828341317365,167,7.04176278846154,6.34333333333333,5.46666666666667,6.50714285714286,6.81728308219178,104,63,6,21,146,25968,15361,10607,2073,4328,21640,6.66739405999692,7.02010680359351,6.15659737343264,6.00946808007718,6.51001917744917,6.69886903650647,204
"209",2022,11,6.58629411764706,170,6.95385416666667,6.10945945945946,4.96818181818182,6.38529411764706,6.60862745098039,96,74,11,17,153,26138,15457,10681,2084,4345,21793,6.66686659078736,7.01969532315456,6.15627079299691,6.00397184740883,6.50953118527043,6.69823548616528,205
"210",2022,12,6.57454545454545,187,6.76809090909091,6.29805194805195,5.775,6.53846153846154,6.58037267080745,110,77,12,26,161,26325,15567,10758,2096,4371,21954,6.66621078632479,7.01791742853472,6.15728558654025,6.0026609398855,6.50970327156257,6.69737113737815,206
