"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"103",2014,2,6.32,15,6.16666666666667,6.55,NA,6.5,6.25454545454545,9,6,0,4,11,2347,1196,1151,225,770,1577,6.45695263740946,6.85340392976588,6.04500151172893,6.1116,6.44594805194805,6.46232583386176,102
"104",2014,3,7.3,10,7.5,7.1,8,NA,7.3,5,5,1,0,10,2357,1201,1156,226,770,1587,6.46052941875265,6.85609583680266,6.04956465397924,6.11995575221239,6.44594805194805,6.46760418399495,103
"105",2014,4,6.62181818181818,11,6.96,6.42857142857143,6.5,6,6.684,4,7,2,1,10,2368,1205,1163,228,771,1597,6.46127864864865,6.85644074688796,6.05184586414445,6.12328947368421,6.44536964980545,6.46895919849718,104
"106",2014,5,6.82692307692308,13,7,6.67857142857143,6,NA,6.82692307692308,6,7,1,0,13,2381,1211,1170,229,771,1610,6.46327502729945,6.85715202312139,6.0555955042735,6.12275109170305,6.44536964980545,6.47184959006211,105
"107",2014,6,6.0625,8,6,6.07142857142857,5.75,NA,6.0625,1,7,2,0,8,2389,1212,1177,231,771,1618,6.46193295939724,6.8564448019802,6.05568966864911,6.11952380952381,6.44536964980545,6.4698256118665,106
"108",2014,7,6.4,10,6.4,6.4,7,6.25,6.5,5,5,1,4,6,2399,1217,1182,232,775,1624,6.46167479783243,6.85456951520131,6.05714614213198,6.12331896551724,6.44436129032258,6.46993709359606,107
"109",2014,8,6.5047619047619,21,6.95,6.1,7,6.8,6.43529411764706,10,11,1,4,17,2420,1227,1193,233,779,1641,6.46204869421488,6.85534726976365,6.05754127409891,6.12708154506438,6.44618741976894,6.4695782084095,108
"110",2014,9,6.86470588235294,17,7.525,6.27777777777778,6.4,6.44,7.04166666666667,8,9,5,5,12,2437,1235,1202,238,784,1653,6.46485754616332,6.85968510121457,6.05919029950083,6.13281512605042,6.44614795918367,6.47373130066545,109
"111",2014,10,6.73125,16,7.12,6.08333333333333,7.5,6.875,6.68333333333333,10,6,1,4,12,2453,1245,1208,239,788,1665,6.46659512433755,6.86177598393574,6.05931021523179,6.13853556485356,6.44832487309645,6.47524194594594,110
"112",2014,11,6.415,20,7.16666666666667,6.09285714285714,5.83333333333333,5.5,6.51666666666667,6,14,3,2,18,2473,1251,1222,242,790,1683,6.46617785685402,6.86323828936851,6.05969454991817,6.1347520661157,6.44592405063291,6.47568499108734,111
"113",2014,12,6.28,20,6.73076923076923,5.44285714285714,6.86666666666667,6.62,6.16666666666667,13,7,3,5,15,2493,1264,1229,245,795,1698,6.46468425190534,6.86187587025316,6.05618123677787,6.14371428571428,6.44701886792453,6.47295514723203,112
"114",2015,1,6.77333333333333,30,7.325,6.14285714285714,6.875,6.66666666666667,6.8,16,14,4,6,24,2523,1280,1243,249,801,1722,6.46835427665478,6.867664921875,6.05715747385358,6.15546184738956,6.44866416978777,6.47751326364692,113
"115",2015,2,7.11538461538461,13,7.31818181818182,6,NA,7.25,7.05555555555556,11,2,0,4,9,2536,1291,1245,249,805,1731,6.47167107255521,6.87150356312936,6.05706565461847,6.15546184738956,6.45264596273292,6.48051868284228,114
"116",2015,3,6.75333333333333,15,6.95454545454545,6.2,NA,6,7.02727272727273,11,4,0,4,11,2551,1302,1249,249,809,1742,6.47332725989808,6.87220514592934,6.05752341072858,6.15546184738956,6.45040791100124,6.4839712055109,115
"117",2015,4,6.15,19,6.50833333333333,5.53571428571429,5.3,6.375,6.04615384615385,12,7,5,6,13,2570,1314,1256,254,815,1755,6.47093690272373,6.86888211567732,6.0546152388535,6.13862204724409,6.4498527607362,6.48072811396011,116
"118",2015,5,5.8,22,6.29,5.39166666666667,6,5,5.97777777777778,10,12,1,4,18,2592,1324,1268,255,819,1773,6.46524222222222,6.86450989425982,6.04834127760252,6.13807843137255,6.44277167277167,6.47562201917653,117
"119",2015,6,6.248,25,6.39166666666667,6.11538461538461,4.66666666666667,6.35,6.22857142857143,12,13,3,4,21,2617,1336,1281,258,823,1794,6.46316692395873,6.8602627994012,6.04902165495706,6.12096899224806,6.44232077764277,6.47273012263099,118
"120",2015,7,6.68260869565217,23,6.835,5.66666666666667,5.5,6.6,6.70555555555556,20,3,2,5,18,2640,1356,1284,260,828,1812,6.46507872727273,6.85989019174041,6.04812830218069,6.11619230769231,6.4432729468599,6.47504295805739,119
"121",2015,8,6.31304347826087,23,6.67,6.03846153846154,6.75,6.25,6.31904761904762,10,13,4,2,21,2663,1366,1297,264,830,1833,6.46376561772437,6.85850007320644,6.04803141094834,6.12579545454545,6.44280722891566,6.47325577741407,120
"122",2015,9,6.93157894736842,19,6.93333333333333,6.92857142857143,6,6.7,7.01428571428571,12,7,1,5,14,2682,1378,1304,265,835,1847,6.46707973154362,6.85915174165457,6.05275823619632,6.12532075471698,6.44434730538922,6.47735670817542,121
"123",2015,10,6.40833333333333,24,7.375,5.925,5.93333333333333,6.33333333333333,6.41904761904762,8,16,3,3,21,2706,1386,1320,268,838,1868,6.46655869918699,6.86212922077922,6.05120965151515,6.12317164179104,6.44394988066826,6.47670119914347,122
"124",2015,11,6.535,30,7.1125,5.875,5.5,5.8125,6.79772727272727,16,14,5,8,22,2736,1402,1334,273,846,1890,6.46730915204678,6.8649865192582,6.04936037481259,6.11175824175824,6.43797872340426,6.48043801058201,123
"125",2015,12,6.79333333333333,15,7.34285714285714,6.3125,6.33333333333333,6.58,6.9,7,8,3,5,10,2751,1409,1342,276,851,1900,6.46908681933842,6.86736061036196,6.05092901639344,6.11416666666666,6.43881316098707,6.48264623157894,124
"126",2016,1,6.62551351351351,37,7.22927272727273,5.74,6.75,7.33333333333333,6.398,22,15,2,9,28,2788,1431,1357,278,860,1928,6.47116278335725,6.87292459818309,6.04749207074429,6.11874100719424,6.44817441860465,6.48141692946058,125
"127",2016,2,6.89411764705882,17,6.92,6.85714285714286,6.5,7,6.88,10,7,2,2,15,2805,1441,1364,280,862,1943,6.47372614616756,6.87325128383068,6.05164717008798,6.12146428571428,6.44945475638051,6.48449399897066,126
"128",2016,3,6.14285714285714,21,6.45,5.86363636363636,6,6.66666666666667,6.05555555555556,10,11,3,3,18,2826,1451,1375,283,865,1961,6.47126745930644,6.87033432115782,6.05014308363636,6.12017667844523,6.45020809248555,6.48055677715451,127
"129",2016,4,6.5,17,6.9375,6.11111111111111,6,6.33333333333333,6.53571428571429,8,9,3,3,14,2843,1459,1384,286,868,1975,6.47143926837847,6.87070260452365,6.05053955202312,6.11891608391608,6.44980414746544,6.4809477670886,128
"130",2016,5,6.6304347826087,23,6.6875,6.5,7.16666666666667,7.07142857142857,6.4375,16,7,3,7,16,2866,1475,1391,289,875,1991,6.47271522679693,6.8687153220339,6.05280139468009,6.12979238754325,6.45477714285714,6.48059861376193,129
"131",2016,6,6.80555555555556,18,7.31818181818182,6,5.5,6.6,6.88461538461539,11,7,2,5,13,2884,1486,1398,291,880,2004,6.47479259361997,6.87204246298789,6.05253701001431,6.12546391752577,6.45560227272727,6.48321948103792,130
"132",2016,7,6.79545454545455,22,7.35714285714286,5.8125,6.5,6.91666666666667,6.75,14,8,2,6,16,2906,1500,1406,293,886,2020,6.47722017894012,6.87657006666667,6.05117122332859,6.1280204778157,6.45872460496614,6.4853325940594,131
"133",2016,8,6.03333333333333,15,6.875,5.07142857142857,4.66666666666667,7,5.88461538461539,8,7,3,2,13,2921,1508,1413,296,888,2033,6.47494071893187,6.87656173740053,6.04631757961784,6.11320945945946,6.45994369369369,6.48149131333005,132
"134",2016,9,6.41052631578947,19,6.48333333333333,6.28571428571429,6.5,6.83333333333333,6.33125,12,7,2,3,16,2940,1520,1420,298,891,2049,6.47452443537415,6.87345730263158,6.04749770422535,6.11580536912751,6.46120089786757,6.48031812591508,133
"135",2016,10,6.64583333333333,24,6.9,6.22222222222222,6.75,6.91666666666667,6.55555555555556,15,9,2,6,18,2964,1535,1429,300,897,2067,6.47591155195682,6.87371667752443,6.04859813855843,6.12003333333333,6.4642474916388,6.48097331398161,134
"136",2016,11,6.225,16,6.5,5.76666666666667,7,6.5,6.20666666666667,10,6,1,1,15,2980,1545,1435,301,898,2082,6.47456437583893,6.87129779935275,6.04741933101045,6.12295681063123,6.46428730512249,6.47899704130643,135
"137",2016,12,6.56470588235294,17,6.85,6.15714285714286,6,7.5,6.44,10,7,2,2,15,2997,1555,1442,303,900,2097,6.47507568902235,6.87116083601286,6.04795196948683,6.12214521452145,6.46658888888889,6.47871809251311,136
"138",2017,1,6.02586206896552,29,6.53846153846154,5.609375,5.125,5.25,6.22826086956522,13,16,4,6,23,3026,1568,1458,307,906,2120,6.47077060145406,6.8684024872449,6.04313905349794,6.10915309446254,6.45853200883002,6.47600086792453,137
"139",2017,2,7.10952380952381,21,7.33125,6.4,NA,6.9,7.175,16,5,0,5,16,3047,1584,1463,307,911,2136,6.47517290449622,6.87307771464646,6.04435867395762,6.10915309446254,6.46095499451153,6.4812368164794,138
"140",2017,3,6,10,6.8,5.2,NA,7,5.88888888888889,5,5,0,1,9,3057,1589,1468,307,912,2145,6.4736185279686,6.8728477658905,6.04148279291553,6.10915309446254,6.46154605263158,6.47875144055944,139
"141",2017,4,6.6,8,7,6.46666666666667,NA,7,6.46666666666667,2,6,0,2,6,3065,1591,1474,307,914,2151,6.47394839804241,6.8730076052797,6.04321352781547,6.10915309446254,6.46272428884026,6.47871773128777,140
"142",2017,5,6.03684210526316,19,6.22222222222222,5.87,5.86666666666667,6.2,6.00625,9,10,3,3,16,3084,1600,1484,310,917,2167,6.47125546044098,6.8693469375,6.04204632075472,6.1068064516129,6.46186477644493,6.47522927549607,141
"143",2017,6,6.82142857142857,14,6.5,7.0625,6,6.5,6.875,6,8,1,2,12,3098,1606,1492,311,919,2179,6.47283790832795,6.86796706102117,6.04751792225201,6.10646302250804,6.46194776931447,6.47743085819183,142
"144",2017,7,5.9,10,5.83333333333333,6,7,NA,5.9,6,4,1,0,10,3108,1612,1496,312,919,2189,6.4709948005148,6.86411606699752,6.04739086898396,6.10932692307692,6.46194776931447,6.4747929830973,143
"145",2017,8,6.55263157894737,19,6.84615384615385,5.91666666666667,NA,6,6.58333333333333,13,6,0,1,18,3127,1625,1502,312,920,2207,6.47149083466581,6.86397236923077,6.04686866844208,6.10932692307692,6.46144565217391,6.47567822383325,144
"146",2017,9,6.33571428571429,14,6.775,5.75,6,10,6.05384615384615,8,6,1,1,13,3141,1633,1508,313,921,2220,6.47088565425024,6.86353649724434,6.0456874933687,6.10897763578275,6.46528773072747,6.47320803603603,145
"147",2017,10,6.22333333333333,18,6.25,6.21,5.50666666666667,5.8,6.38615384615385,6,12,3,5,13,3159,1639,1520,316,926,2233,6.4694750997151,6.86129048200122,6.04698469736842,6.10325949367089,6.46169546436285,6.47270122704881,146
"148",2017,11,6.6625,16,7,6.4,6.5,6.76,6.61818181818182,7,9,2,5,11,3175,1646,1529,318,931,2244,6.47044782362205,6.86188037667072,6.04906261608895,6.10575471698113,6.46329752953813,6.47341436720142,147
"149",2017,12,5.946,15,6.66666666666667,5.46555555555556,6.9,6.5,5.8075,6,9,2,3,12,3190,1652,1538,320,934,2256,6.46798176802508,6.86117136803874,6.04564807542263,6.11071875,6.46341541755889,6.46987226950354,148
"150",2018,1,5.89,25,6.53846153846154,5.1875,5,5.6,5.9625,13,12,2,5,20,3215,1665,1550,322,939,2276,6.46348735303266,6.85865171171171,6.0390043483871,6.1038198757764,6.4588178913738,6.46541381370826,149
"151",2018,2,6.68181818181818,11,6.5,6.9,7,6,6.75,6,5,1,1,10,3226,1671,1555,323,940,2286,6.46423181649101,6.85736391382406,6.04177282315113,6.10659442724458,6.45832978723404,6.46665872265967,150
"152",2018,3,5.98,10,6.36,5.6,5.33333333333333,8,5.75555555555556,5,5,3,1,9,3236,1676,1560,326,941,2295,6.46273542645241,6.85588013126492,6.04035688461539,6.09947852760736,6.45996811902232,6.46387008278867,151
"153",2018,4,6.23529411764706,17,5.78571428571429,6.55,6.5,5.5,6.33333333333333,7,10,2,2,15,3253,1683,1570,328,943,2310,6.46154683061789,6.85142905525847,6.04360301910828,6.10192073170731,6.45793213149523,6.46302244155844,152
"154",2018,5,6.03571428571429,14,6.45,5,5,6,6.03846153846154,10,4,1,1,13,3267,1693,1574,329,944,2323,6.45972202020202,6.84905794447726,6.04095091486658,6.09857142857143,6.45744703389831,6.46064650882479,153
"155",2018,6,6.85714285714286,7,7.5,6,5.5,6,7.2,4,3,2,2,5,3274,1697,1577,331,946,2328,6.46057172877214,6.85059228049499,6.04087301204819,6.09495468277945,6.4564799154334,6.46223446735395,154
"156",2018,7,6.33333333333333,9,6.42857142857143,6,6,6.33333333333333,6.33333333333333,7,2,1,6,3,3283,1704,1579,332,952,2331,6.46022291806275,6.84885862676056,6.04082124129196,6.09466867469879,6.45570378151261,6.46206857142857,155
"157",2018,8,5.7,10,6,5.5,NA,6,5.66666666666667,4,6,0,1,9,3293,1708,1585,332,953,2340,6.45791431521409,6.84687066744731,6.03877396845426,6.09466867469879,6.45522560335782,6.45900933333333,156
"158",2018,9,6.13333333333333,15,7.33333333333333,5.83333333333333,5.5,6.5,6,3,12,4,4,11,3308,1711,1597,336,957,2351,6.45644251511487,6.84772361192285,6.03723026925485,6.08758928571428,6.45541274817137,6.45686169289664,157
"159",2018,10,5.66111111111111,18,6.35714285714286,5.21818181818182,3.5,4.66666666666667,5.86,7,11,2,3,15,3326,1718,1608,338,960,2366,6.45213825616356,6.84572473806752,6.03162732587065,6.07227810650887,6.44982291666667,6.45307770076078,158
"160",2018,11,6.22727272727273,22,6.85714285714286,5.125,6,7.2,5.94117647058824,14,8,3,5,17,3348,1732,1616,341,965,2383,6.45066064516129,6.84581703233256,6.02713907178218,6.071642228739,6.45370984455959,6.44942586655476,159
"161",2018,12,6.36363636363636,11,6.5,6.2,7,6.33333333333333,6.375,6,5,1,3,8,3359,1738,1621,342,968,2391,6.45037565942245,6.84462318757192,6.02767226403455,6.0743567251462,6.4533367768595,6.44917684650773,160
"162",2019,1,6.31875,16,6.83333333333333,5.65714285714286,5,6.25,6.32857142857143,9,7,2,2,14,3375,1747,1628,344,970,2405,6.44975165629629,6.84456502575844,6.02607907862408,6.06811046511628,6.4529175257732,6.44847477754677,161
"163",2019,2,6.275,12,5.9,6.54285714285714,6.9,5.4,6.45,5,7,2,2,10,3387,1752,1635,346,972,2415,6.44913251845291,6.84186934931507,6.02829158409786,6.07291907514451,6.45075102880659,6.4484810931677,162
"164",2019,3,6.47,10,7.03333333333333,5.625,6,7.4,6.07142857142857,6,4,1,3,7,3397,1758,1639,347,975,2422,6.44919394760082,6.84252281001138,6.02730734594265,6.07270893371758,6.4536717948718,6.44739134599504,163
"165",2019,4,6.25625,16,6.65,6.02,6,6.25,6.25714285714286,6,10,2,2,14,3413,1764,1649,349,977,2436,6.44828943451509,6.84186797052154,6.02726303214069,6.07229226361031,6.4532548618219,6.4462979638752,164
"166",2019,5,6.19,10,6.225,6.16666666666667,7,6.9,6.11111111111111,4,6,2,1,9,3423,1768,1655,351,978,2445,6.44753486415425,6.84047234162896,6.02776842296073,6.07757834757835,6.45371165644172,6.44506414723926,165
"167",2019,6,5.75,8,6.25,5.25,6,6,5.71428571428571,4,4,1,1,7,3431,1772,1659,352,979,2452,6.44590843485864,6.8391394469526,6.02589315250151,6.07735795454545,6.4532482124617,6.44297791190864,166
"168",2019,7,6.3,10,7,5.83333333333333,6.5,NA,6.3,4,6,2,0,10,3441,1776,1665,354,979,2462,6.44548440569602,6.8395017454955,6.02519924324324,6.07974576271186,6.4532482124617,6.44239717303005,167
"169",2019,8,6.35,14,6.7375,5.83333333333333,6,8,6.22307692307692,8,6,2,1,13,3455,1784,1671,356,980,2475,6.4450974934877,6.83904433856502,6.02451031717535,6.07929775280899,6.45482653061225,6.44124518787879,168
"170",2019,9,6.81818181818182,11,7.25,5.66666666666667,6,7.5,6.42857142857143,8,3,1,4,7,3466,1792,1674,357,984,2482,6.44628154645124,6.84087896205357,6.02386902031064,6.0790756302521,6.45907520325203,6.44120944399678,169
"171",2019,10,5.80397727272727,11,5.96875,5.66666666666667,NA,5.33333333333333,5.98046875,5,6,0,3,8,3477,1797,1680,357,987,2490,6.44424952257693,6.83845233722871,6.02259329761905,6.0790756302521,6.45565349544073,6.43972915261044,170
"172",2019,11,6.68181818181818,11,6.83333333333333,6.5,5,7.33333333333333,6.4375,6,5,1,3,8,3488,1803,1685,358,990,2498,6.44499873566514,6.83843530227399,6.0240099347181,6.07606145251397,6.45831313131313,6.43972201361089,171
"173",2019,12,6.25,6,6.125,6.5,NA,NA,6.25,4,2,0,0,6,3494,1807,1687,358,990,2504,6.4446638780767,6.8368560320974,6.02457423829283,6.07606145251397,6.45831313131313,6.43926740814696,172
"174",2020,1,6.24722222222222,18,6.22222222222222,6.27222222222222,5.5,NA,6.24722222222222,9,9,1,0,18,3512,1816,1696,359,990,2522,6.4436519333713,6.83380993942731,6.02588840801887,6.07445682451253,6.45831313131313,6.4378967446471,173
"175",2020,2,6.99,10,7.6,6.38,6.9,6.9,7,5,5,1,1,9,3522,1821,1701,360,991,2531,6.44520317717206,6.83591370126304,6.02692930041152,6.07675,6.45875882946519,6.43989553141051,174
"176",2020,3,6.58823529411765,17,6.91666666666667,5.8,6,6.83333333333333,6.53571428571429,12,5,1,3,14,3539,1833,1706,361,994,2545,6.44589024865781,6.83644236224768,6.02626420867527,6.07653739612188,6.4598893360161,6.44042262868369,175
"177",2020,4,6.56363636363636,11,7.66666666666667,5.24,5.8,NA,6.56363636363636,6,5,4,0,11,3550,1839,1711,365,994,2556,6.44625509577465,6.83915108754758,6.02396653419053,6.07350684931507,6.4598893360161,6.44095289123631,176
"178",2020,5,6.33333333333333,9,6.41666666666667,6.16666666666667,NA,6.75,6,6,3,0,4,5,3559,1845,1714,365,998,2561,6.4459695391964,6.83777715447154,6.02421630105018,6.07350684931507,6.46105210420842,6.4400919914096,177
"179",2020,6,5.77777777777778,9,5.6,6,7,6,5.75,5,4,1,1,8,3568,1850,1718,366,999,2569,6.4442840779148,6.83443181081081,6.0241599185099,6.07603825136612,6.46059059059059,6.4379430089529,178
"180",2020,7,6.40714285714286,14,6.54285714285714,6.27142857142857,6.375,6.26666666666667,6.44545454545455,7,7,4,3,11,3582,1857,1725,370,1002,2580,6.44413891401452,6.83333271405493,6.02516332753623,6.07927027027027,6.46000998003992,6.43797503488372,179
"181",2020,8,7.15833333333333,12,7.1,7.33333333333333,NA,8.45,6.9,9,3,0,2,10,3594,1866,1728,370,1004,2590,6.44652353644964,6.83461889067524,6.02743445601852,6.07927027027027,6.46397410358566,6.43975891505791,180
"182",2020,9,6.3,19,6.4625,6.18181818181818,5,5.33333333333333,6.48125,8,11,3,3,16,3613,1874,1739,373,1007,2606,6.44575300027678,6.8330303361793,6.02841100632548,6.07058981233244,6.46060575968222,6.44001365694551,181
"183",2020,10,6.81818181818182,11,6.91666666666667,6.7,6,NA,6.81818181818182,6,5,1,0,11,3624,1880,1744,374,1007,2617,6.44688344094923,6.8332972606383,6.03033643348624,6.07040106951872,6.46060575968222,6.44160320596102,182
"184",2020,11,5.4375,8,5.25,5.625,5.75,NA,5.4375,4,4,2,0,8,3632,1884,1748,376,1007,2625,6.44466012940529,6.82993569532909,6.02940889016019,6.06869680851064,6.46060575968222,6.43854308190476,183
"185",2020,12,6.41428571428571,14,6.93,5.125,4.75,6.5,6.40769230769231,10,4,2,1,13,3646,1894,1752,378,1008,2638,6.44454349698299,6.83046401795143,6.02734402968037,6.06171957671958,6.46064484126984,6.43839105003791,184
"186",2021,1,6.82058823529412,17,7.25,5.79,5.625,6.5,6.91923076923077,12,5,2,4,13,3663,1906,1757,380,1012,2651,6.44628872235872,6.83310537775446,6.02666860557769,6.05942105263158,6.46080039525692,6.44074899660505,185
"187",2021,2,6.72142857142857,14,6.76,6.625,6.25,5,7.00833333333333,10,4,2,2,12,3677,1916,1761,382,1014,2663,6.44733630405222,6.8327238256785,6.02802767745599,6.06041884816754,6.4579191321499,6.44330664288396,186
"188",2021,3,6.21666666666667,12,6.5,5.82,6,6,6.26,7,5,2,2,10,3689,1923,1766,384,1016,2673,6.44658595554351,6.8315126625065,6.02743869762175,6.06010416666667,6.45701771653543,6.44262087167976,187
"189",2021,4,7.1,5,7.66666666666667,6.25,6,6,7.375,3,2,1,1,4,3694,1926,1768,385,1017,2677,6.44747038170005,6.83281352544133,6.02769046380091,6.05994805194805,6.45656833824975,6.44401404183788,188
"190",2021,5,6.27272727272727,11,6.5,6,6.16666666666667,8,6.1,6,5,3,1,10,3705,1932,1773,388,1018,2687,6.44695157624831,6.83177994306418,6.02761237450649,6.06077319587629,6.45808447937132,6.44273375139561,189
"191",2021,6,6.64285714285714,14,6.9,6,4,7,6.61538461538461,10,4,1,1,13,3719,1942,1777,389,1019,2700,6.44768905350901,6.83213123069001,6.02755021947102,6.05547557840617,6.45861629048086,6.44356503333333,190
"192",2021,7,6.72222222222222,9,6.72222222222222,NA,NA,8,6.5625,9,0,0,1,8,3728,1951,1777,389,1020,2708,6.44835182135193,6.83162421834956,6.02755021947102,6.05547557840617,6.46012745098039,6.44391639217134,191
"193",2021,8,5.84285714285714,14,6.55,5.3125,6.25,5.325,6.05,6,8,2,4,10,3742,1957,1785,391,1024,2718,6.44608647514698,6.83076078180889,6.02434551260504,6.05647058823529,6.455693359375,6.44246710448859,192
"194",2021,9,6.70833333333333,12,6.78571428571429,6.6,8,5.66666666666667,7.05555555555556,7,5,1,3,9,3754,1964,1790,392,1027,2727,6.44692477091103,6.83060022912424,6.02595348603352,6.06142857142857,6.45338851022395,6.44449049871654,193
"195",2021,10,6.35142857142857,7,6.24,6.5,6,NA,6.35142857142857,4,3,1,0,7,3761,1968,1793,393,1027,2734,6.44674703270407,6.82939982215447,6.02674664807585,6.06127226463104,6.45338851022395,6.44425222750548,194
"196",2021,11,5.95,12,6.75,5.55,5.5,6,5.94545454545455,4,8,2,1,11,3773,1972,1801,395,1028,2745,6.4451671322555,6.82923876774848,6.02462895058301,6.05843037974683,6.45294747081712,6.44225340255009,195
"197",2021,12,6.27272727272727,11,7.5,5.57142857142857,6.5,NA,6.27272727272727,4,7,2,0,11,3784,1976,1808,397,1028,2756,6.44466585359408,6.8305965840081,6.02287430309735,6.06065491183879,6.45294747081712,6.44157677431059,196
"198",2022,1,6.28629611111111,18,6.55939363636364,5.85714285714286,5.5,6,6.30313705882353,11,7,2,1,17,3802,1987,1815,399,1029,2773,6.44391607574961,6.82909520885757,6.0222351184573,6.05784461152882,6.45250728862974,6.44072806346917,197
"199",2022,2,6.75,12,7,6,5,6.8,6.71428571428571,9,3,1,5,7,3814,1996,1818,400,1034,2780,6.44487910854746,6.82986582164329,6.02219842684269,6.0552,6.45418762088975,6.44141687769784,198
"200",2022,3,6.625,16,6.54545454545455,6.8,7,6.16666666666667,6.9,11,5,2,6,10,3830,2007,1823,402,1040,2790,6.44563157180157,6.82830701544594,6.02433172792101,6.05990049751244,6.45252884615385,6.44306054480287,199
"201",2022,4,7.05166666666667,18,7.57555555555556,6.52777777777778,6.375,6.7325,7.14285714285714,9,9,2,4,14,3848,2016,1832,404,1044,2804,6.44846645530146,6.83164294642857,6.02680498908297,6.0614603960396,6.45360153256705,6.4465545363766,200
"202",2022,5,6.25,8,6.83333333333333,5.9,5.5,7.25,5.91666666666667,3,5,2,2,6,3856,2019,1837,406,1046,2810,6.44805469917012,6.8316454581476,6.02645984757757,6.05869458128079,6.45512428298279,6.44542310320285,201
"203",2022,6,6.47,15,7.25833333333333,5.94444444444444,5.33333333333333,6.75,6.4,6,9,3,3,12,3871,2025,1846,409,1049,2822,6.4481397365022,6.83290971851852,6.02605998916577,6.05337408312958,6.45596758817922,6.44522995038979,202
"204",2022,7,6.37692307692308,13,6.84285714285714,5.83333333333333,5,6.25,6.4,7,6,1,2,11,3884,2032,1852,410,1051,2833,6.44790136972194,6.83294398622047,6.02543560475162,6.05080487804878,6.45557564224548,6.44505433109778,203
"205",2022,8,6.64428571428571,14,6.36363636363636,7.67333333333333,NA,7.875,6.152,11,3,0,4,10,3898,2043,1855,410,1055,2843,6.44860670087224,6.83041712187959,6.02810066846361,6.05080487804878,6.46095734597156,6.44402353851565,204
"206",2022,9,6.73684210526316,19,6.95833333333333,6.35714285714286,7,6.5,6.76470588235294,12,7,1,2,17,3917,2055,1862,411,1057,2860,6.45000483022721,6.83116407785888,6.02933766917293,6.05311435523114,6.4610312204352,6.44592969230769,205
"207",2022,10,6.69857142857143,14,6.92166666666667,6.53125,4,NA,6.69857142857143,6,8,1,0,14,3931,2061,1870,412,1057,2874,6.4508900839481,6.83142754973314,6.03148488770054,6.04813106796116,6.4610312204352,6.44716037578288,206
"208",2022,11,6.66666666666667,12,6.75,6.25,6.25,6.66666666666667,6.66666666666667,10,2,2,3,9,3943,2071,1872,414,1060,2883,6.45154677149379,6.83103436986963,6.0317183440171,6.04910628019324,6.46161320754717,6.44784561914672,207
"209",2022,12,7.04411764705882,17,6.97727272727273,7.16666666666667,NA,6.91666666666667,7.07142857142857,11,6,0,3,14,3960,2082,1878,414,1063,2897,6.45409063636364,6.83180700288184,6.03534437699681,6.04910628019324,6.46289746001882,6.45085913703831,208
