"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,8,8,1,NA,8,NA,8,NA,0,1,0,1,0,1,0,1,0,1,0,8,NA,8,NA,8,NA,-12
"2",2015,9,7.25,4,8,6.5,6.5,6,7.66666666666667,2,2,2,1,3,5,2,3,2,2,3,7.4,8,7,6.5,7,7.66666666666667,-11
"3",2015,12,7.3,1,7.3,NA,NA,7.3,NA,1,0,0,1,0,6,3,3,2,3,3,7.38333333333333,7.76666666666667,7,6.5,7.1,7.66666666666667,-8
"4",2016,1,7,1,NA,7,NA,NA,7,0,1,0,0,1,7,3,4,2,3,4,7.32857142857143,7.76666666666667,7,6.5,7.1,7.5,-7
"5",2016,2,8.5,2,9,8,NA,NA,8.5,1,1,0,0,2,9,4,5,2,3,6,7.58888888888889,8.075,7.2,6.5,7.1,7.83333333333333,-6
"6",2016,3,6,1,NA,6,NA,6,NA,0,1,0,1,0,10,4,6,2,4,6,7.43,8.075,7,6.5,6.825,7.83333333333333,-5
"7",2016,4,8,1,8,NA,NA,NA,8,1,0,0,0,1,11,5,6,2,4,7,7.48181818181818,8.06,7,6.5,6.825,7.85714285714286,-4
"8",2016,5,9.66666666666667,3,9.5,10,NA,9.5,10,2,1,0,2,1,14,7,7,2,6,8,7.95,8.47142857142857,7.42857142857143,6.5,7.71666666666667,8.125,-3
"9",2016,6,10,2,NA,10,NA,NA,10,0,2,0,0,2,16,7,9,2,6,10,8.20625,8.47142857142857,8,6.5,7.71666666666667,8.5,-2
"10",2016,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,17,8,9,2,6,11,8.31176470588235,8.6625,8,6.5,7.71666666666667,8.63636363636364,-1
"11",2016,8,7.76265060240964,166,8.27368421052632,7.07887323943662,7.70588235294118,7.44285714285714,7.84809160305343,95,71,17,35,131,183,103,80,19,41,142,7.81366120218579,8.30388349514563,7.1825,7.57894736842105,7.48292682926829,7.90915492957746,0
"12",2016,9,7.11570247933884,121,8.13725490196078,6.37142857142857,7.05,6.80789473684211,7.2566265060241,51,70,10,38,83,304,154,150,29,79,225,7.53585526315789,8.2487012987013,6.804,7.39655172413793,7.15822784810127,7.66844444444444,1
"13",2016,10,7.05090909090909,55,7.91428571428571,6.15555555555556,7.24,6.27272727272727,7.24545454545455,28,27,5,11,44,359,182,177,34,90,269,7.46155988857939,8.19725274725275,6.70508474576271,7.37352941176471,7.05,7.59925650557621,2
"14",2016,11,7.14230769230769,65,7.81896551724138,6.59722222222222,7.625,7.52777777777778,7.08035714285714,29,36,4,9,56,424,211,213,38,99,325,7.4126179245283,8.14526066350711,6.6868544600939,7.4,7.09343434343434,7.50984615384615,3
"15",2016,12,7.29444444444444,54,7.79230769230769,6.83214285714286,6.36363636363636,7.45,7.25909090909091,26,28,11,10,44,478,237,241,49,109,369,7.39926778242678,8.10654008438819,6.70373443983402,7.16734693877551,7.12614678899083,7.47994579945799,4
"16",2017,1,7.15961538461538,52,7.96153846153846,6.35769230769231,6.42857142857143,7.18181818181818,7.15365853658537,26,26,7,11,41,530,263,267,56,120,410,7.37575471698113,8.09220532319392,6.67003745318352,7.075,7.13125,7.44731707317073,5
"17",2017,2,7.02545454545455,55,7.51333333333333,6.44,6.22222222222222,6.86666666666667,7.085,30,25,9,15,40,585,293,292,65,135,450,7.34282051282051,8.03293515358362,6.65034246575342,6.95692307692308,7.10185185185185,7.41511111111111,6
"18",2017,3,7.9368,125,8.37555555555556,6.80857142857143,7.0625,8.00869565217391,7.92058823529412,90,35,8,23,102,710,383,327,73,158,552,7.44739436619718,8.11344647519582,6.66727828746177,6.96849315068493,7.23386075949367,7.50851449275362,7
"19",2017,4,7.59085889570552,163,8.14752577319588,6.77272727272727,7.25384615384615,7.16,7.66891304347826,97,66,13,25,138,873,480,393,86,183,690,7.47418098510882,8.12033333333333,6.68498727735369,7.01162790697674,7.22377049180328,7.54059420289855,8
"20",2017,5,7.30396341463415,164,7.89451219512195,6.71341463414634,6.96875,7.25555555555556,7.30993150684932,82,82,16,18,146,1037,562,475,102,201,836,7.44726133076181,8.08738434163701,6.6898947368421,7.00490196078431,7.22661691542288,7.50031100478469,9
"21",2017,6,7.34263565891473,129,8.04354838709677,6.69402985074627,6.75,6.62727272727273,7.48971962616822,62,67,10,22,107,1166,624,542,112,223,943,7.43568610634649,8.08302884615385,6.69040590405904,6.98214285714286,7.16748878923767,7.49910922587487,10
"22",2017,7,7.17488549618321,131,7.96734375,6.41791044776119,6.64166666666667,7.19230769230769,7.17296610169492,64,67,12,13,118,1297,688,609,124,236,1061,7.40934464148034,8.07226744186046,6.66042692939245,6.9491935483871,7.16885593220339,7.4628369462771,11
"23",2017,8,7.54634146341463,123,7.95070422535211,6.99423076923077,7.23888888888889,7.37142857142857,7.58235294117647,71,52,18,21,102,1420,759,661,142,257,1163,7.42121126760564,8.06089591567852,6.68668683812406,6.98591549295775,7.18540856031128,7.47331900257953,12
"24",2017,9,7.3429203539823,113,7.73203125,6.83469387755102,7.29090909090909,6.83333333333333,7.42091836734694,64,49,11,15,98,1533,823,710,153,272,1261,7.41544031311155,8.0353219927096,6.6969014084507,7.0078431372549,7.16599264705882,7.469246629659,13
"25",2017,10,7.25934959349594,123,7.76949152542373,6.7890625,7,6.23333333333333,7.40185185185185,59,64,16,15,108,1656,882,774,169,287,1369,7.40384661835749,8.01753968253968,6.70452196382429,7.00710059171598,7.11724738675958,7.46392987582177,14
"26",2017,11,7.21026086956522,115,7.82259259259259,6.66819672131148,7.07,7.41176470588235,7.17530612244898,54,61,15,17,98,1771,936,835,184,304,1467,7.39127611518916,8.00629273504273,6.70186826347305,7.01222826086956,7.13371710526316,7.44464894342195,15
"27",2017,12,7.24561681415929,113,7.90074074074074,6.64601186440678,7.15833333333333,6.83076923076923,7.299547,54,59,12,13,100,1884,990,894,196,317,1567,7.38253964968153,8.00053535353535,6.69818199105146,7.02117346938775,7.12129337539432,7.43538908742821,16
"28",2018,1,7.42748603351955,179,7.88431578947368,6.91083333333333,7.09444444444444,7.54230769230769,7.40797385620915,95,84,18,26,153,2063,1085,978,214,343,1720,7.38643950557441,7.99035944700461,6.71644652351738,7.02733644859813,7.15320699708455,7.43295040697674,17
"29",2018,2,7.25603448275862,116,7.78333333333333,6.79677419354839,6.83333333333333,6.47619047619048,7.42842105263158,54,62,9,21,95,2179,1139,1040,223,364,1815,7.37949733822855,7.98054433713784,6.72123528846154,7.0195067264574,7.11414835164835,7.43271333333333,18
"30",2018,3,6.9436974789916,119,7.60819672131148,6.2448275862069,6.55454545454545,6.2375,7.12210526315789,61,58,22,24,95,2298,1200,1098,245,388,1910,7.35692980852916,7.96161666666666,6.69606985428051,6.97775510204082,7.05992268041237,7.4172642408377,19
"31",2018,4,7.07904411764706,136,7.9508064516129,6.34864864864865,6.60833333333333,6.33695652173913,7.23008849557522,62,74,24,23,113,2434,1262,1172,269,411,2023,7.34140291700904,7.96108557844691,6.67413370307167,6.94479553903346,7.01946472019465,7.40680904597133,20
"32",2018,5,7.10416666666667,84,7.86071428571429,6.34761904761905,6.47222222222222,6.5125,7.16644736842105,42,42,18,8,76,2518,1304,1214,287,419,2099,7.33348876092137,7.95785276073619,6.66283747940692,6.91515679442509,7.00978520286396,7.39810609814197,21
"33",2018,6,6.80343137254902,102,7.37659574468085,6.31363636363636,6.77941176470588,6.3304347826087,6.94113924050633,47,55,17,23,79,2620,1351,1269,304,442,2178,7.3128529389313,7.93763138415988,6.64770267927502,6.90756578947368,6.97443438914027,7.3815310835629,22
"34",2018,7,7.15116504854369,103,7.98659574468085,6.45,6.3125,6.60526315789474,7.27464285714286,47,56,16,19,84,2723,1398,1325,320,461,2262,7.30673694454646,7.93927753934192,6.63934694339623,6.8778125,6.95921908893709,7.37756175950486,23
"35",2018,8,6.975,108,7.36833333333333,6.48333333333333,6.78571428571429,6.24625,7.10173913043478,60,48,14,16,92,2831,1458,1373,334,477,2354,7.29408149063935,7.91578189300412,6.63389271667881,6.87395209580838,6.93530398322851,7.36678194562447,24
"36",2018,9,7.08339622641509,106,7.61436363636364,6.51078431372549,6.53666666666667,6.73666666666667,7.16905882352941,55,51,15,21,85,2937,1513,1424,349,498,2439,7.28647759618659,7.90482485128883,6.62948363764045,6.85945558739255,6.92692771084337,7.35989122591226,25
"37",2018,10,6.95985401459854,137,7.59692307692308,6.38472222222222,6.25263157894737,6.61470588235294,7.00875,65,72,19,17,120,3074,1578,1496,368,515,2559,7.27192085230969,7.89214195183777,6.61770367647059,6.828125,6.9166213592233,7.34342504884721,26
"38",2018,11,6.97276923076923,130,7.57686567164179,6.33031746031746,6.79125,6.524,7.07961904761905,67,63,16,25,105,3204,1645,1559,384,540,2664,7.25978299001248,7.8793009118541,6.60609025016036,6.82658854166667,6.89844444444444,7.33302728978979,27
"39",2018,12,7.15445454545455,110,7.80890909090909,6.5,5.72222222222222,7.22,7.1479,55,55,9,10,100,3314,1700,1614,393,550,2764,7.25628687386844,7.87702352941176,6.60247503097894,6.80129770992366,6.90429090909091,7.32632948625181,28
"40",2019,1,7.07727124137931,145,7.5371244,6.58457142857143,6.08260869565217,6.59375,7.13724286821705,75,70,23,16,129,3459,1775,1684,416,566,2893,7.24878260479908,7.8626615943662,6.60173081947744,6.7615625,6.89551236749116,7.31789804009679,29
"41",2019,2,7.17921568627451,102,7.6346,6.74134615384615,6.89090909090909,6.90714285714286,7.2225,50,52,11,14,88,3561,1825,1736,427,580,2981,7.2467899550688,7.85641333150685,6.60591284562212,6.76489461358314,6.89579310344827,7.31508186179135,30
"42",2019,3,7.10561904761905,105,7.86843137254902,6.38518518518519,6.94117647058824,6.33333333333333,7.2052688172043,51,54,17,12,93,3666,1876,1790,444,592,3074,7.24274659847245,7.85674004797441,6.59925402234637,6.77164414414414,6.88439189189189,7.31175960637606,31
"43",2019,4,7.10117647058824,85,7.442,6.61428571428571,6.59090909090909,6.7,7.19420289855072,50,35,11,16,69,3751,1926,1825,455,608,3143,7.23953853105838,7.84597317237798,6.59954230136986,6.76727472527473,6.87953947368421,7.30917881959911,32
"44",2019,5,7.3593023255814,86,7.875,6.91086956521739,7.45,7.92,7.32469135802469,40,46,14,5,81,3837,1966,1871,469,613,3224,7.24222283815481,7.84656374872838,6.60719652592197,6.78765458422175,6.88802610114192,7.30956855769231,33
"45",2019,6,7.07870588235294,85,7.76191489361702,6.23368421052632,6.92857142857143,5.81818181818182,7.26608108108108,47,38,7,11,74,3922,2013,1909,476,624,3298,7.23867899796022,7.84458734724292,6.59976149816658,6.7897268907563,6.86916666666666,7.30859279260158,34
"46",2019,7,7.21681477777778,90,7.61943255319149,6.77674418604651,6.98235294117647,7.39333333333333,7.18151106666667,47,43,17,15,75,4012,2060,1952,493,639,3373,7.23818852442672,7.83945032038835,6.60366019467213,6.796369168357,6.8814710485133,7.30576707975096,35
"47",2019,8,7.04403669724771,109,7.54745762711864,6.45,6.5,6.95,7.05353535353535,59,50,15,10,99,4121,2119,2002,508,649,3472,7.23305322979859,7.83132027371401,6.59982252747253,6.78761811023622,6.88252696456086,7.29857498847926,36
"48",2019,9,7.2395,100,7.57040816326531,6.92156862745098,7.32352941176471,7.24230769230769,7.23908045977011,49,51,17,13,87,4221,2168,2053,525,662,3559,7.23320596067283,7.82542327490775,6.60781524598149,6.80497142857143,6.8895921450151,7.29712064062939,37
"49",2019,10,7.28949834951456,103,7.47963883333333,7.02418604651163,6.36363636363636,7.22727272727273,7.29693836956522,60,43,11,11,92,4324,2228,2096,536,673,3651,7.23454687557817,7.81611130610413,6.61635720419847,6.79591417910448,6.89511144130758,7.29711604765818,38
"50",2019,11,7.08277777777778,90,7.45816326530612,6.63414634146341,6.625,6.53125,7.20202702702703,49,41,8,16,74,4414,2277,2137,544,689,3725,7.23145235387404,7.80840842775582,6.6166985025737,6.79340073529412,6.8866618287373,7.29522703087248,39
"51",2019,12,6.84380952380952,105,7.32539682539683,6.12142857142857,6.25,5.9375,6.91855670103093,63,42,10,8,97,4519,2340,2179,554,697,3822,7.2224453839345,7.79540426923077,6.60715222579165,6.78359205776173,6.87576757532281,7.28566737048666,40
"52",2020,1,6.90532633587786,131,7.59139925373134,6.18709375,6.173375,6.74166666666667,6.92182983193277,67,64,16,12,119,4650,2407,2243,570,709,3941,7.21351149247312,7.78972569173245,6.59516660722247,6.76646315789474,6.87349788434414,7.27468115706673,41
"53",2020,2,6.61222225,80,7.389930625,6.09375,6.95454545454545,5.68181818181818,6.76054753623188,32,48,11,11,69,4730,2439,2291,581,720,4010,7.20334169556025,7.78448032800328,6.58466115233522,6.77002409638554,6.85529166666666,7.26583446882793,42
"54",2020,3,6.76283783783784,74,7.1469696969697,6.45365853658537,6,6.01363636363636,6.89365079365079,33,41,9,11,63,4804,2472,2332,590,731,4073,7.1965562489592,7.77596987055016,6.58235793310463,6.7582779661017,6.84262653898768,7.26007763810459,43
"55",2020,4,6.85434782608696,46,7.58571428571429,6.24,5.42857142857143,4.525,7.07619047619048,21,25,7,4,42,4850,2493,2357,597,735,4115,7.19331056082474,7.77436723626153,6.57872664403903,6.74268676716918,6.83001360544217,7.25820078250304,44
"56",2020,5,6.95160714285714,56,7.49333333333333,6.32653846153846,6.31727272727273,6.45,7.06065217391304,30,26,11,10,46,4906,2523,2383,608,745,4161,7.19055161434978,7.77102557273087,6.57597511540076,6.73499013157895,6.82491275167785,7.25601687575102,45
"57",2020,6,6.84843137254902,51,7.43689655172414,6.07272727272727,6.0125,5.91666666666667,6.97266666666667,29,22,8,6,45,4957,2552,2405,616,751,4206,7.18703171676417,7.76722865203762,6.5713716008316,6.72560714285714,6.81765645805592,7.25298531145982,46
"58",2020,7,7.175,68,7.74137931034483,6.75384615384615,6.54545454545455,6.84375,7.27692307692308,29,39,11,16,52,5025,2581,2444,627,767,4258,7.18686889950249,7.76693820999612,6.57428342880524,6.72244657097289,6.81820078226858,7.25327764678253,47
"59",2020,8,7.13833333333333,60,7.65,5.94444444444444,5,6.9,7.186,42,18,5,10,50,5085,2623,2462,632,777,4308,7.18629620845624,7.76506577201677,6.56967859463851,6.70881962025316,6.81925353925354,7.25249680129991,48
"60",2020,9,6.96666666666667,60,7.41714285714286,6.336,6.5,7.68571428571429,6.87169811320755,35,25,7,7,53,5145,2658,2487,639,784,4361,7.18373493100097,7.76048439428141,6.56732959388822,6.70653208137715,6.82698979591836,7.24786888786976,49
"61",2020,10,7.19375,48,7.81904761904762,6.70740740740741,6.24444444444444,5.6,7.37906976744186,21,27,9,5,43,5193,2679,2514,648,789,4404,7.18382750240709,7.76094345651362,6.56883400954654,6.70011419753086,6.81921419518377,7.24914991371481,50
"62",2020,11,6.86011627906977,86,7.49021739130435,6.1355,6.03,5.825,6.99631578947368,46,40,14,10,76,5279,2725,2554,662,799,4480,7.17855393445728,7.75637340183486,6.56204725920125,6.68594259818731,6.80677096370463,7.24486076339286,51
"63",2020,12,7.02109375,64,7.52045454545455,6.75952380952381,6.45,6.375,7.06416666666667,22,42,10,4,60,5343,2747,2596,672,803,4540,7.17666783080666,7.75448398980706,6.56524218027735,6.68243154761905,6.8046201743462,7.24247273568282,52
"64",2021,1,6.75428571428571,70,7.54615384615385,5.75806451612903,5.36111111111111,6.96428571428571,6.70178571428571,39,31,9,14,56,5413,2786,2627,681,817,4596,7.17120565675226,7.75156766690596,6.55571705367339,6.66496916299559,6.80735618115055,7.23588473020018,53
"65",2021,2,6.47830985915493,71,7.37777777777778,5.55314285714286,5.875,6.55,6.46655737704918,36,35,8,10,61,5484,2822,2662,689,827,4657,7.1622349051787,7.74679926293409,6.54253519909842,6.65579680696662,6.80424425634824,7.22580764870088,54
"66",2021,3,7.01052631578947,38,7.49545454545455,6.34375,6.775,6.5,7.03888888888889,22,16,4,2,36,5522,2844,2678,693,829,4693,7.16119091271279,7.74485496483825,6.54134753547423,6.65648484848485,6.80351025331725,7.22437379501385,55
"67",2021,4,6.61661016949153,59,7.36785714285714,5.93806451612903,6.02571428571429,6.5,6.62740740740741,28,31,7,5,54,5581,2872,2709,700,834,4747,7.15543383264648,7.74117949860724,6.53444396456257,6.65017714285714,6.80169064748201,7.21758294080472,56
"68",2021,5,7.30391807017544,57,7.86511892857143,6.76206896551724,6.9,8.1,7.22737173076923,28,29,10,5,52,5638,2900,2738,710,839,4799,7.15693500354736,7.74237615517241,6.53685489408327,6.65369577464789,6.80942789034565,7.21768900812669,57
"69",2021,6,6.968,50,7.40714285714286,6.40909090909091,5.85714285714286,5.58888888888889,7.27073170731707,28,22,7,9,41,5688,2928,2760,717,848,4840,7.15527418248945,7.73917037226776,6.53583648550725,6.64591910739191,6.79647405660377,7.21813833677686,58
"70",2021,7,7.090625,48,7.8125,6.36875,5.75,7.2,7.07790697674419,24,24,4,5,43,5736,2952,2784,721,853,4883,7.15473318514644,7.73976654810298,6.53439608477011,6.64094868238558,6.79883939038687,7.21690345074749,59
"71",2021,8,6.93422222222222,45,7.30769230769231,6.42315789473684,5.998,7.64142857142857,6.80394736842105,26,19,5,7,38,5781,2978,2803,726,860,4921,7.15301670126276,7.73599424110141,6.53364206207635,6.63652066115703,6.8056976744186,7.21371460069092,60
"72",2021,9,7.1688,50,7.72095238095238,6.76896551724138,5.71428571428571,7.28,7.15644444444444,21,29,7,5,45,5831,2999,2832,733,865,4966,7.15315204081633,7.73588891297099,6.53605180084746,6.62771350613915,6.80843930635838,7.21319564035441,61
"73",2021,10,7.04405405405405,37,7.6965,6.27647058823529,5.46666666666667,6.666,7.103125,20,17,9,5,32,5868,3019,2849,742,870,4998,7.15246413599182,7.73562797283869,6.53450287820288,6.6136307277628,6.80762068965517,7.21249090636255,62
"74",2021,11,7.05882352941176,51,7.49285714285714,6.5304347826087,7.33333333333333,6.3,7.14130434782609,28,23,3,5,46,5919,3047,2872,745,875,5044,7.15165729853016,7.73339706268461,6.5344702994429,6.6165288590604,6.80472,7.21184170301348,63
"75",2021,12,6.88385964912281,57,7.27266666666667,6.45185185185185,4.7,7,6.87740740740741,30,27,5,3,54,5976,3077,2899,750,878,5098,7.14910300368139,7.72890505362366,6.53370082787168,6.603752,6.80538724373576,7.20829924480189,64
"76",2022,1,6.90013717948718,78,7.47896578947368,6.35025,6.5,7.8625,6.79015285714286,38,40,10,8,70,6054,3115,2939,760,886,5168,7.14589531714569,7.725856035313,6.53120404899626,6.60238684210526,6.8149322799097,7.20263549729102,65
"77",2022,2,7.22055555555556,54,7.49677419354839,6.84826086956522,6.16666666666667,7.04444444444444,7.25577777777778,31,23,6,9,45,6108,3146,2962,766,895,5213,7.14655537819254,7.72359871265098,6.53366600270088,6.59897389033943,6.81724022346368,7.20309423556494,66
"78",2022,3,7.42648803571429,56,7.72657648648649,6.84210526315789,7,6.4375,7.591319375,37,19,3,8,48,6164,3183,2981,769,903,5261,7.14909856911097,7.72363332704995,6.53563190204629,6.60053836150845,6.81387596899224,7.20663630108345,67
"79",2022,4,6.68958333333333,48,6.95,6.325,4.5,6.4,6.72325581395349,28,20,4,5,43,6212,3211,3001,773,908,5304,7.14554790405666,7.7168872251635,6.53422815728091,6.58966882276844,6.81159691629956,7.20271749245852,68
"80",2022,5,7.08358928571429,56,7.35106896551724,6.7962962962963,6.41666666666667,7.16666666666667,7.07362,29,27,6,6,50,6268,3240,3028,779,914,5354,7.14499434907466,7.71361292592592,6.53656496036988,6.58833632862644,6.81392778993435,7.20151187523347,69
"81",2022,6,7.29714285714286,35,7.71428571428571,7.01904761904762,6.65,7.66666666666667,7.2625,14,21,6,3,32,6303,3254,3049,785,917,5386,7.14583921624623,7.71361582052858,6.53988806165956,6.5888076433121,6.8167175572519,7.20187422577052,70
"82",2022,7,6.77,38,7.41666666666667,6.188,4.815,4.5,6.89611111111111,18,20,4,2,36,6341,3272,3069,789,919,5422,7.14358690742785,7.71198223716381,6.53759488432714,6.57981495564005,6.81167573449401,7.19984407598672,71
"83",2022,8,7.32459016393443,61,7.42962962962963,7.24117647058824,7.57142857142857,7.875,7.2859649122807,27,34,7,4,57,6402,3299,3103,796,923,5479,7.14531155576382,7.70967137920582,6.54530412504028,6.5885351758794,6.81628385698808,7.20074002190181,72
"84",2022,9,7.04156021276596,47,7.33160481481482,6.65,6.25,8.084,6.91746023809524,27,20,4,5,42,6449,3326,3123,800,928,5521,7.1445554209955,7.70660228803367,6.54597460774896,6.5868425,6.82311422413793,7.19858502264083,73
"85",2022,10,7.26818181818182,44,7.71818181818182,6.81818181818182,5.66666666666667,7.64,7.22051282051282,22,22,3,5,39,6493,3348,3145,803,933,5560,7.14539317880795,7.7066783781362,6.54787875993641,6.58340473225405,6.82749196141479,7.19873883273381,74
"86",2022,11,6.67,40,7.365,5.975,5,6.75,6.66578947368421,20,20,1,2,38,6533,3368,3165,804,935,5598,7.14248245981938,7.70464940914489,6.54425867298578,6.58143532338308,6.82732620320855,7.19512109860665,75
"87",2022,12,7.13275227272727,44,7.31348620689655,6.78333333333333,7,7.0773,7.14324324324324,29,15,2,7,37,6577,3397,3180,806,942,5635,7.14241736506006,7.70131007065057,6.5453863836478,6.58247394540943,6.82918375796178,7.19478046317658,76
