"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2005,5,6,1,6,NA,NA,6,NA,1,0,0,1,0,1,1,0,0,1,0,6,6,NA,NA,6,NA,-14
"2",2005,8,9,1,9,NA,NA,9,NA,1,0,0,1,0,2,2,0,0,2,0,7.5,7.5,NA,NA,7.5,NA,-11
"3",2005,12,7,1,7,NA,NA,7,NA,1,0,0,1,0,3,3,0,0,3,0,7.33333333333333,7.33333333333333,NA,NA,7.33333333333333,NA,-7
"4",2006,1,6.83333333333333,3,6.83333333333333,NA,NA,6.83333333333333,NA,3,0,0,3,0,6,6,0,0,6,0,7.08333333333333,7.08333333333333,NA,NA,7.08333333333333,NA,-6
"5",2006,3,8.16666666666667,3,8.16666666666667,NA,NA,7,8.75,3,0,0,1,2,9,9,0,0,7,2,7.44444444444444,7.44444444444444,NA,NA,7.07142857142857,8.75,-4
"6",2006,4,3,1,3,NA,NA,NA,3,1,0,0,0,1,10,10,0,0,7,3,7,7,NA,NA,7.07142857142857,6.83333333333333,-3
"7",2006,5,8,1,8,NA,NA,8,NA,1,0,0,1,0,11,11,0,0,8,3,7.09090909090909,7.09090909090909,NA,NA,7.1875,6.83333333333333,-2
"8",2006,6,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,12,12,0,0,8,4,7.125,7.125,NA,NA,7.1875,7,-1
"9",2006,7,6.5,4,7.5,5.5,NA,5.5,7.5,2,2,0,2,2,16,14,2,0,10,6,6.96875,7.17857142857143,5.5,NA,6.85,7.16666666666667,0
"10",2006,8,6,3,6.5,5,NA,6,6,2,1,0,1,2,19,16,3,0,11,8,6.81578947368421,7.09375,5.33333333333333,NA,6.77272727272727,6.875,1
"11",2006,9,4.66666666666667,3,6,2,NA,2,6,2,1,0,1,2,22,18,4,0,12,10,6.52272727272727,6.97222222222222,4.5,NA,6.375,6.7,2
"12",2006,11,6.83333333333333,3,6.75,7,NA,7.5,5.5,2,1,0,2,1,25,20,5,0,14,11,6.56,6.95,5,NA,6.53571428571429,6.59090909090909,4
"13",2006,12,7.3,5,7.375,7,NA,7.375,7,4,1,0,4,1,30,24,6,0,18,12,6.68333333333333,7.02083333333333,5.33333333333333,NA,6.72222222222222,6.625,5
"14",2007,1,7.375,4,7.5,7,NA,9,6.83333333333333,3,1,0,1,3,34,27,7,0,19,15,6.76470588235294,7.07407407407407,5.57142857142857,NA,6.84210526315789,6.66666666666667,6
"15",2007,2,6.25,4,5.66666666666667,8,NA,9,5.33333333333333,3,1,0,1,3,38,30,8,0,20,18,6.71052631578947,6.93333333333333,5.875,NA,6.95,6.44444444444444,7
"16",2007,3,6.1,5,6.625,4,4,7,5.5,4,1,1,2,3,43,34,9,1,22,21,6.63953488372093,6.89705882352941,5.66666666666667,4,6.95454545454545,6.30952380952381,8
"17",2007,4,4.925,4,5.35,4.5,6,5.7,4.66666666666667,2,2,1,1,3,47,36,11,2,23,24,6.4936170212766,6.81111111111111,5.45454545454545,5,6.9,6.10416666666667,9
"18",2007,5,7,3,8,5,NA,7,NA,2,1,0,3,0,50,38,12,2,26,24,6.524,6.87368421052632,5.41666666666667,5,6.91153846153846,6.10416666666667,10
"19",2007,6,6.00833333333333,6,6.01,6,NA,6.0125,6,5,1,0,4,2,56,43,13,2,30,26,6.46875,6.77325581395349,5.46153846153846,5,6.79166666666667,6.09615384615385,11
"20",2007,7,6,3,NA,6,NA,6,6,0,3,0,1,2,59,43,16,2,31,28,6.44491525423729,6.77325581395349,5.5625,5,6.76612903225806,6.08928571428571,12
"21",2007,8,8,4,7.66666666666667,9,9,8,8,3,1,1,2,2,63,46,17,3,33,30,6.54365079365079,6.83152173913043,5.76470588235294,6.33333333333333,6.84090909090909,6.21666666666667,13
"22",2007,9,5,2,6,4,NA,NA,5,1,1,0,0,2,65,47,18,3,33,32,6.49615384615385,6.81382978723404,5.66666666666667,6.33333333333333,6.84090909090909,6.140625,14
"23",2007,10,7,3,7,7,7,7,7,1,2,2,2,1,68,48,20,5,35,33,6.51838235294118,6.81770833333333,5.8,6.6,6.85,6.16666666666667,15
"24",2007,11,5.8,5,6.25,4,NA,8,4.33333333333333,4,1,0,2,3,73,52,21,5,37,36,6.46917808219178,6.77403846153846,5.71428571428571,6.6,6.91216216216216,6.01388888888889,16
"25",2007,12,6.75,4,6.75,NA,NA,7.5,6,4,0,0,2,2,77,56,21,5,39,38,6.48376623376623,6.77232142857143,5.71428571428571,6.6,6.94230769230769,6.01315789473684,17
"26",2008,1,6.55,10,6.5625,6.5,NA,6.41666666666667,6.75,8,2,0,6,4,87,64,23,5,45,42,6.49137931034483,6.74609375,5.78260869565217,6.6,6.87222222222222,6.08333333333333,18
"27",2008,2,5.83,10,5.81111111111111,6,NA,6.05,5.5,9,1,0,6,4,97,73,24,5,51,46,6.42319587628866,6.63082191780822,5.79166666666667,6.6,6.77549019607843,6.03260869565217,19
"28",2008,3,5.5,1,NA,5.5,NA,5.5,NA,0,1,0,1,0,98,73,25,5,52,46,6.41377551020408,6.63082191780822,5.78,6.6,6.75096153846154,6.03260869565217,20
"29",2008,4,7.5,2,7.5,NA,NA,9,6,2,0,0,1,1,100,75,25,5,53,47,6.4355,6.654,5.78,6.6,6.79339622641509,6.03191489361702,21
"30",2008,5,5.5,4,5,6,6,5.66666666666667,5,2,2,2,3,1,104,77,27,7,56,48,6.39951923076923,6.61103896103896,5.7962962962963,6.42857142857143,6.73303571428571,6.01041666666667,22
"31",2008,6,5.5625,8,7,4.7,5,6.625,4.5,3,5,1,4,4,112,80,32,8,60,52,6.33973214285714,6.625625,5.625,6.25,6.72583333333333,5.89423076923077,23
"32",2008,7,7.375,4,7,7.75,NA,7.375,NA,2,2,0,4,0,116,82,34,8,64,52,6.37543103448276,6.63475609756098,5.75,6.25,6.76640625,5.89423076923077,24
"33",2008,8,6,1,6,NA,NA,NA,6,1,0,0,0,1,117,83,34,8,64,53,6.37222222222222,6.62710843373494,5.75,6.25,6.76640625,5.89622641509434,25
"34",2008,9,6.16666666666667,6,8,5.25,4,6.66666666666667,5.66666666666667,2,4,1,3,3,123,85,38,9,67,56,6.36219512195122,6.65941176470588,5.69736842105263,6,6.76194029850746,5.88392857142857,26
"35",2008,10,7,2,7,NA,NA,NA,7,2,0,0,0,2,125,87,38,9,67,58,6.3724,6.66724137931035,5.69736842105263,6,6.76194029850746,5.92241379310345,27
"36",2008,11,5.4,5,5.66666666666667,5,NA,6.5,4.66666666666667,3,2,0,2,3,130,90,40,9,69,61,6.335,6.63388888888889,5.6625,6,6.75434782608696,5.86065573770492,28
"37",2008,12,5.75,4,5.5,6,4,6.33333333333333,4,2,2,1,3,1,134,92,42,10,72,62,6.31753731343284,6.60923913043478,5.67857142857143,5.8,6.73680555555555,5.83064516129032,29
"38",2009,1,5.35714285714286,7,5.875,4.66666666666667,4.5,5.5,5.3,4,3,2,2,5,141,96,45,12,74,67,6.26985815602837,6.57864583333333,5.61111111111111,5.58333333333333,6.70337837837838,5.7910447761194,30
"39",2009,2,6.25,4,6.25,NA,NA,6,6.33333333333333,4,0,0,1,3,145,100,45,12,75,70,6.26931034482759,6.5655,5.61111111111111,5.58333333333333,6.694,5.81428571428571,31
"40",2009,3,6.3125,8,5.875,6.75,6,6.16666666666667,6.4,4,4,2,3,5,153,104,49,14,78,75,6.27156862745098,6.53894230769231,5.70408163265306,5.64285714285714,6.67371794871795,5.85333333333333,32
"41",2009,4,6.5,2,6,7,NA,NA,6.5,1,1,0,0,2,155,105,50,14,78,77,6.27451612903226,6.53380952380952,5.73,5.64285714285714,6.67371794871795,5.87012987012987,33
"42",2009,5,6.21,10,6.71666666666667,5.45,NA,6.76666666666667,5.97142857142857,6,4,0,3,7,165,111,54,14,81,84,6.27060606060606,6.54369369369369,5.70925925925926,5.64285714285714,6.67716049382716,5.87857142857143,34
"43",2009,6,6.75,6,7,6.25,7,7.83333333333333,5.66666666666667,4,2,1,3,3,171,115,56,15,84,87,6.28742690058479,6.5595652173913,5.72857142857143,5.73333333333333,6.71845238095238,5.87126436781609,35
"44",2009,7,6.7,4,6.6,7,NA,NA,6.7,3,1,0,0,4,175,118,57,15,84,91,6.29685714285714,6.56059322033898,5.75087719298246,5.73333333333333,6.71845238095238,5.90769230769231,36
"45",2009,8,6,3,5.75,6.5,NA,6.5,5.75,2,1,0,1,2,178,120,58,15,85,93,6.29185393258427,6.54708333333333,5.76379310344828,5.73333333333333,6.71588235294118,5.90430107526882,37
"46",2009,9,6.66666666666667,6,7.25,5.5,NA,NA,6.66666666666667,4,2,0,0,6,184,124,60,15,85,99,6.30407608695652,6.56975806451613,5.755,5.73333333333333,6.71588235294118,5.95050505050505,38
"47",2009,10,6.35714285714286,7,6.83333333333333,6,6.75,6.5,6.25,3,4,2,3,4,191,127,64,17,88,103,6.30602094240838,6.5759842519685,5.7703125,5.85294117647059,6.70852272727273,5.9621359223301,39
"48",2009,11,5.7,5,6.33333333333333,4.75,5.5,6.75,5,3,2,1,2,3,196,130,66,18,90,106,6.2905612244898,6.57038461538462,5.73939393939394,5.83333333333333,6.70944444444444,5.93490566037736,40
"49",2009,12,6.10714285714286,14,6.38888888888889,5.6,5,6.28571428571429,5.92857142857143,9,5,2,7,7,210,139,71,20,97,113,6.27833333333333,6.55863309352518,5.72957746478873,5.75,6.67886597938144,5.93451327433628,41
"50",2010,1,6.55,7,6.57,6.5,6.5,6.61666666666667,6.5,5,2,2,3,4,217,144,73,22,100,117,6.28709677419355,6.55902777777778,5.75068493150685,5.81818181818182,6.677,5.95384615384615,42
"51",2010,2,6.33333333333333,3,7.5,4,NA,NA,6.33333333333333,2,1,0,0,3,220,146,74,22,100,120,6.28772727272727,6.57191780821918,5.72702702702703,5.81818181818182,6.677,5.96333333333333,43
"52",2010,3,6.9025,8,6.68,7.125,NA,7.555,6.25,4,4,0,4,4,228,150,78,22,104,124,6.30929824561403,6.5748,5.79871794871795,5.81818181818182,6.71076923076923,5.97258064516129,44
"53",2010,4,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,230,152,78,22,104,126,6.31965217391304,6.58697368421053,5.79871794871795,5.81818181818182,6.71076923076923,5.9968253968254,45
"54",2010,5,7.375,4,7,7.75,7.5,7.75,7,2,2,1,2,2,234,154,80,23,106,128,6.33769230769231,6.59233766233766,5.8475,5.89130434782609,6.73037735849057,6.0125,46
"55",2010,6,5.91666666666667,6,7,5.375,5.75,5.83333333333333,6,2,4,2,3,3,240,156,84,25,109,131,6.32716666666667,6.5975641025641,5.825,5.88,6.7056880733945,6.01221374045802,47
"56",2010,7,7,7,7,NA,NA,6.83333333333333,7.125,7,0,0,3,4,247,163,84,25,112,135,6.34623481781376,6.61484662576687,5.825,5.88,6.70910714285714,6.04518518518519,48
"57",2010,8,6.33333333333333,3,6.5,6,NA,7,6,2,1,0,1,2,250,165,85,25,113,137,6.34608,6.61345454545454,5.82705882352941,5.88,6.7116814159292,6.04452554744526,49
"58",2010,9,6.5,6,6.5,6.5,NA,6.66666666666667,6.33333333333333,4,2,0,3,3,256,169,87,25,116,140,6.3496875,6.61076923076923,5.84252873563218,5.88,6.71051724137931,6.05071428571429,50
"59",2010,10,6.16571428571429,7,6.34333333333333,5.1,NA,NA,6.16571428571429,6,1,0,0,7,263,175,88,25,116,147,6.34479087452471,6.6016,5.83409090909091,5.88,6.71051724137931,6.05619047619048,51
"60",2010,11,5.2,6,5.05,5.5,NA,5,5.24,4,2,0,1,5,269,179,90,25,117,152,6.31925650557621,6.56692737430167,5.82666666666667,5.88,6.69589743589744,6.02934210526316,52
"61",2010,12,6.50833333333333,12,6.63,5.9,NA,6.5,6.5125,10,2,0,4,8,281,189,92,25,121,160,6.32733096085409,6.57026455026455,5.82826086956522,5.88,6.68942148760331,6.0535,53
"62",2011,1,5.98235294117647,17,6.29166666666667,5.24,5.5,6.9,5.6,12,5,2,5,12,298,201,97,27,126,172,6.30765100671141,6.55363184079602,5.7979381443299,5.85185185185185,6.69777777777778,6.02186046511628,54
"63",2011,2,5.41666666666667,6,6,4.83333333333333,5.75,6,5.3,3,3,2,1,5,304,204,100,29,127,177,6.29006578947368,6.54549019607843,5.769,5.8448275862069,6.69228346456693,6.00146892655367,55
"64",2011,3,7.1,8,7.6,6.26666666666667,6.15,7.25,7.05,5,3,2,2,6,312,209,103,31,129,183,6.31083333333333,6.57071770334928,5.78349514563107,5.86451612903226,6.70093023255814,6.03584699453552,56
"65",2011,4,6.45,5,6.5625,6,NA,8,6.0625,4,1,0,1,4,317,213,104,31,130,187,6.31302839116719,6.57056338028169,5.78557692307692,5.86451612903226,6.71092307692308,6.03641711229946,57
"66",2011,5,5.4585,4,5.4585,NA,NA,7,4.94466666666667,4,0,0,1,3,321,217,104,31,131,190,6.3023800623053,6.55006451612903,5.78557692307692,5.86451612903226,6.71312977099237,6.01917894736842,58
"67",2011,6,7.33333333333333,3,7.33333333333333,NA,NA,NA,7.33333333333333,3,0,0,0,3,324,220,104,31,131,193,6.31192592592593,6.56074545454545,5.78557692307692,5.86451612903226,6.71312977099237,6.03960621761658,59
"68",2011,7,6.08333333333333,6,6.3,5,NA,6.125,6,5,1,0,4,2,330,225,105,31,135,195,6.3077696969697,6.55495111111111,5.77809523809524,5.86451612903226,6.6957037037037,6.0392,60
"69",2011,8,6.91666666666667,6,6.91666666666667,NA,NA,7.3,5,6,0,0,5,1,336,231,105,31,140,196,6.31864285714286,6.56434632034632,5.77809523809524,5.86451612903226,6.71728571428571,6.03389795918367,61
"70",2011,9,6.2,5,7,3,3,7.66666666666667,4,4,1,1,3,2,341,235,106,32,143,198,6.31690322580645,6.57176170212766,5.75188679245283,5.775,6.7372027972028,6.01335353535354,62
"71",2011,10,6.5,7,6.2,7.25,7.25,5,6.75,5,2,2,1,6,348,240,108,34,144,204,6.32058620689655,6.56401666666667,5.77962962962963,5.86176470588235,6.72513888888889,6.03501960784314,63
"72",2011,11,6.40909090909091,11,6.75,6,NA,6.75,6.21428571428571,6,5,0,4,7,359,246,113,34,148,211,6.32329805013928,6.56855284552845,5.78938053097345,5.86176470588235,6.72581081081081,6.04096682464455,64
"73",2011,12,6.6,10,6.66666666666667,6,6,6.8,6.4,9,1,1,5,5,369,255,114,35,153,216,6.33079674796748,6.57201568627451,5.79122807017544,5.86571428571429,6.72823529411765,6.04927777777778,65
"74",2012,1,6.625,8,6.5,7,NA,7,6.4,6,2,0,3,5,377,261,116,35,156,221,6.33703978779841,6.5703601532567,5.81206896551724,5.86571428571429,6.73346153846154,6.05721266968326,66
"75",2012,2,5.25,4,6.5,4,NA,6,3,2,2,0,3,1,381,263,118,35,159,222,6.32562729658793,6.56982509505703,5.78135593220339,5.86571428571429,6.71962264150943,6.04344144144144,67
"76",2012,3,6.83333333333333,6,6.75,7,8,8,6.6,4,2,1,1,5,387,267,120,36,160,227,6.33349870801034,6.57252434456929,5.80166666666667,5.925,6.727625,6.05570044052863,68
"77",2012,4,6.27777777777778,9,6,6.83333333333333,8,6.33333333333333,6.25,6,3,1,3,6,396,273,123,37,163,233,6.33223232323232,6.55994139194139,5.82682926829268,5.98108108108108,6.72036809815951,6.06070386266094,69
"78",2012,5,6.16666666666667,6,6.33333333333333,6,NA,6,6.2,3,3,0,1,5,402,276,126,37,164,238,6.32976119402985,6.55747826086956,5.83095238095238,5.98108108108108,6.7159756097561,6.06363025210084,70
"79",2012,6,6.57142857142857,7,8,4.66666666666667,NA,9.5,6.08333333333333,4,3,0,1,6,409,280,129,37,165,244,6.33389731051345,6.57808571428571,5.80387596899225,5.98108108108108,6.73284848484849,6.06411475409836,71
"80",2012,7,6.53,6,6.5,6.545,NA,8,6.236,2,4,0,1,5,415,282,133,37,166,249,6.33673253012048,6.57753191489362,5.82616541353383,5.98108108108108,6.74048192771084,6.06756626506024,72
"81",2012,8,5.83333333333333,3,5,6.25,NA,NA,5.83333333333333,1,2,0,0,3,418,283,135,37,166,252,6.33311961722488,6.57195759717314,5.83244444444444,5.98108108108108,6.74048192771084,6.06477777777778,73
"82",2012,9,6.56,10,6.575,6.5,NA,6.75,6.275,8,2,0,6,4,428,291,137,37,172,256,6.33842056074766,6.5720412371134,5.8421897810219,5.98108108108108,6.74081395348837,6.0680625,74
"83",2012,10,5,2,NA,5,NA,NA,5,0,2,0,0,2,430,291,139,37,172,258,6.33219534883721,6.5720412371134,5.83007194244604,5.98108108108108,6.74081395348837,6.05978294573643,75
"84",2012,11,6.7,5,6.625,7,NA,6.5,6.83333333333333,4,1,0,2,3,435,295,140,37,174,261,6.33642298850575,6.5727593220339,5.83842857142857,5.98108108108108,6.73804597701149,6.06867432950192,76
"85",2012,12,5.45454545454545,11,5.77777777777778,4,NA,4.5,5.66666666666667,9,2,0,2,9,446,304,142,37,176,270,6.31467264573991,6.54922368421052,5.8125352112676,5.98108108108108,6.71261363636364,6.05527407407407,77
"86",2013,1,7.06666666666667,15,7.2,6.8,6.75,6.5,7.5625,10,5,4,7,8,461,314,147,41,183,278,6.3391409978308,6.56994904458599,5.84612244897959,6.05609756097561,6.70448087431694,6.09864748201439,78
"87",2013,2,6.44444444444444,9,6.3125,7.5,7.5,6.5,6.41666666666667,8,1,1,3,6,470,322,148,42,186,284,6.34115744680851,6.56355279503105,5.8572972972973,6.09047619047619,6.70118279569892,6.1053661971831,79
"88",2013,3,6.69230769230769,13,6.6,7,7,7,6.55555555555556,10,3,2,4,9,483,332,151,44,190,293,6.35060869565217,6.56465060240964,5.88,6.13181818181818,6.70747368421053,6.11919453924915,80
"89",2013,4,6.5625,8,6.5625,NA,NA,6.75,6.5,8,0,0,2,6,491,340,151,44,192,299,6.35406109979633,6.5646,5.88,6.13181818181818,6.70791666666667,6.12683612040134,81
"90",2013,5,6.08333333333333,6,6.25,5.75,5,NA,6.08333333333333,4,2,1,0,6,497,344,153,45,192,305,6.35079275653924,6.56094186046511,5.87830065359477,6.10666666666667,6.70791666666667,6.12598032786885,82
"91",2013,6,7.30769230769231,13,7.45454545454545,6.5,7,6.83333333333333,7.71428571428571,11,2,1,6,7,510,355,155,46,198,312,6.37518431372549,6.58863098591549,5.88632258064516,6.12608695652174,6.71171717171717,6.16161538461538,83
"92",2013,7,6.34615384615385,13,6.72222222222222,5.5,4.33333333333333,5.75,6.61111111111111,9,4,3,4,9,523,364,159,49,202,321,6.37446271510516,6.59193406593406,5.8766037735849,6.01632653061225,6.69267326732673,6.17421806853583,84
"93",2013,8,6.36538461538461,13,7.16666666666667,4.5625,5.125,7.66666666666667,5.975,9,4,2,3,10,536,373,163,51,205,331,6.37424253731343,6.60580160857909,5.84435582822086,5.98137254901961,6.70692682926829,6.16819939577039,85
"94",2013,9,5.75,12,6.16666666666667,5.33333333333333,5.25,6.25,5.5,6,6,4,4,8,548,379,169,55,209,339,6.36057299270073,6.59884960422163,5.82621301775148,5.92818181818182,6.69818181818182,6.15243067846608,86
"95",2013,10,6.07142857142857,7,6.25,5.83333333333333,7,6.25,5.83333333333333,4,3,1,4,3,555,383,172,56,213,342,6.35692612612613,6.59520626631854,5.82633720930232,5.94732142857143,6.68976525821596,6.14963157894737,87
"96",2013,11,6.44117647058824,17,6.56666666666667,5.5,NA,6.16666666666667,6.59090909090909,15,2,0,6,11,572,398,174,56,219,353,6.35943006993007,6.59413065326633,5.82258620689655,5.94732142857143,6.67543378995434,6.16338243626062,88
"97",2013,12,6.35454545454545,11,6.24,7.5,7.5,6.2,6.48333333333333,10,1,1,5,6,583,408,175,57,224,359,6.35933790737564,6.58545098039216,5.83217142857143,5.97456140350877,6.66482142857143,6.16872980501393,89
"98",2014,1,6.26666666666667,27,6.25,6.4,NA,7.23333333333333,6.14583333333333,24,3,0,3,24,610,432,178,57,227,383,6.35523606557377,6.56681481481481,5.84174157303371,5.97456140350877,6.67233480176211,6.16729503916449,90
"99",2014,2,6.42941176470588,17,6.5,6.35,6.5,6.25,6.48461538461538,9,8,2,4,13,627,441,186,59,231,396,6.35724720893142,6.56545124716553,5.86360215053763,5.99237288135593,6.66502164502165,6.17771212121212,91
"100",2014,3,7.09090909090909,11,7.3125,6.5,6.25,NA,7.09090909090909,8,3,2,0,11,638,449,189,61,231,407,6.36989655172414,6.57876169265033,5.8737037037037,6.00081967213115,6.66502164502165,6.20239312039312,92
"101",2014,4,6.4,10,6.375,6.5,NA,5,6.75,8,2,0,2,8,648,457,191,61,233,415,6.37036111111111,6.57519474835886,5.88026178010471,6.00081967213115,6.65072961373391,6.21294939759036,93
"102",2014,5,6.56923076923077,13,6.5,6.8,NA,6.5,6.6,10,3,0,4,9,661,467,194,61,237,424,6.37427231467474,6.57358458244111,5.89448453608247,6.00081967213115,6.64818565400844,6.22116509433962,94
"103",2014,6,5.86111111111111,18,7.22222222222222,4.5,3.375,8.25,5.5625,9,9,4,2,16,679,476,203,65,239,440,6.36066863033873,6.5858487394958,5.83266009852217,5.83923076923077,6.661589958159,6.19721363636364,95
"104",2014,7,6.35,10,6.3125,6.5,7,5.66666666666667,6.64285714285714,8,2,1,3,7,689,484,205,66,242,447,6.36051378809869,6.5813305785124,5.83917073170732,5.85681818181818,6.64925619834711,6.20419239373602,96
"105",2014,8,6.65736842105263,19,6.71357142857143,6.5,6.25,7.6,6.480625,14,5,2,3,16,708,498,210,68,245,463,6.3684802259887,6.58504819277108,5.85490476190476,5.86838235294118,6.66089795918367,6.21374514038877,97
"106",2014,9,6.33333333333333,6,6.4,6,NA,7,6,5,1,0,2,4,714,503,211,68,247,467,6.36818487394958,6.58320874751491,5.85559241706161,5.86838235294118,6.66364372469636,6.21191434689508,98
"107",2014,10,5.76315789473684,19,5.89285714285714,5.4,5.125,5.3,5.92857142857143,14,5,4,5,14,733,517,216,72,252,481,6.35250204638472,6.56451450676982,5.8450462962963,5.82708333333333,6.6365873015873,6.20366735966736,99
"108",2014,11,7.2,15,7.34615384615385,6.25,6.25,6,7.63636363636364,13,2,2,4,11,748,530,218,74,256,492,6.36949732620321,6.58368679245283,5.84876146788991,5.83851351351351,6.626640625,6.23569918699187,100
"109",2014,12,6.275,16,6.49230769230769,5.33333333333333,NA,7.16666666666667,6.06923076923077,13,3,0,3,13,764,543,221,74,259,505,6.36751832460733,6.58149907918969,5.84176470588235,5.83851351351351,6.63289575289575,6.23141386138614,101
"110",2015,1,6.62307692307692,26,6.61052631578947,6.65714285714286,7,6.1,6.78,19,7,4,6,20,790,562,228,78,265,525,6.37592911392405,6.58248042704626,5.86679824561403,5.89807692307692,6.62083018867925,6.25231238095238,102
"111",2015,2,6.94444444444444,18,7.14285714285714,6.25,6,7.375,6.82142857142857,14,4,3,4,14,808,576,232,81,269,539,6.38859405940594,6.59610069444444,5.87340517241379,5.90185185185185,6.63204460966543,6.26709461966605,103
"112",2015,3,6.94736842105263,19,7.5,5.4,5.5,6.42857142857143,7.25,14,5,2,7,12,827,590,237,83,276,551,6.40143168077388,6.61754915254237,5.86341772151899,5.8921686746988,6.62688405797101,6.28850090744102,104
"113",2015,4,6.05,10,5.92857142857143,6.33333333333333,NA,6.33333333333333,5.92857142857143,7,3,0,3,7,837,597,240,83,279,558,6.39723297491039,6.60947068676717,5.86929166666667,5.8921686746988,6.62372759856631,6.28398566308244,105
"114",2015,5,6.8125,16,6.95833333333333,6.375,7,7,6.76923076923077,12,4,1,3,13,853,609,244,84,282,571,6.40502227432591,6.6163448275862,5.87758196721311,5.90535714285714,6.6277304964539,6.29503327495622,106
