"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"115",2015,6,6.28571428571429,7,5.5,7.33333333333333,NA,7.5,5.8,4,3,0,2,5,860,613,247,84,284,576,6.4040511627907,6.6090603588907,5.89526315789474,5.90535714285714,6.63387323943662,6.29073611111111,107
"116",2015,7,6.75263157894737,19,6.85333333333333,6.375,5,8.075,6.4,15,4,1,4,15,879,628,251,85,288,591,6.4115858930603,6.6148949044586,5.90290836653386,5.89470588235294,6.65388888888889,6.29350930626058,108
"117",2015,8,6.39473684210526,19,7.25,4.92857142857143,6,6.8,6.25,12,7,2,5,14,898,640,258,87,293,605,6.4112293986637,6.626803125,5.87647286821705,5.89712643678161,6.65638225255973,6.29250247933884,109
"118",2015,9,6.77222222222222,18,7.3,5.4,NA,6.73333333333333,6.79166666666667,13,5,0,6,12,916,653,263,87,299,617,6.4183231441048,6.64020520673813,5.8674144486692,5.89712643678161,6.65792642140468,6.30221069692059,110
"119",2015,10,6.95625,16,7.06153846153846,6.5,8.5,7.875,6.65,13,3,1,4,12,932,666,266,88,303,629,6.42755793991416,6.64842942942943,5.87454887218045,5.92670454545455,6.67399339933993,6.30884578696344,111
"120",2015,11,5.942,25,6.1,5.705,6,5.66666666666667,6.02894736842105,15,10,1,6,19,957,681,276,89,309,648,6.41487356321839,6.63634948604992,5.86840579710145,5.92752808988764,6.65443365695793,6.30063888888889,112
"121",2015,12,6.35,20,6.625,5.25,4,6.5,6.26923076923077,16,4,1,7,13,977,697,280,90,316,661,6.41354554759468,6.63608895265423,5.85957142857143,5.90611111111111,6.65101265822785,6.30002118003026,113
"122",2016,1,6.31363636363636,22,6.38333333333333,6,7,7.66666666666667,6.1,18,4,1,3,19,999,715,284,91,319,680,6.41134534534535,6.62972587412587,5.86154929577465,5.91813186813187,6.66056426332289,6.29443235294118,114
"123",2016,2,6.41363636363636,22,6.61666666666667,5.5,4,6.525,6.38888888888889,18,4,1,4,18,1021,733,288,92,323,698,6.41139471106758,6.62940518417462,5.85652777777778,5.89728260869565,6.65888544891641,6.29686819484241,115
"124",2016,3,6.304,25,6.65789473684211,5.18333333333333,6.1,6.41666666666667,6.26842105263158,19,6,1,6,19,1046,752,294,93,329,717,6.40882791586998,6.630125,5.84278911564626,5.8994623655914,6.65446808510638,6.29611436541144,116
"125",2016,4,5.9275,20,6.421875,3.95,4.9,5.875,5.940625,16,4,2,4,16,1066,768,298,95,333,733,6.39979737335835,6.62578645833333,5.81738255033557,5.87842105263158,6.64510510510511,6.28835470668486,117
"126",2016,5,6.748,25,6.91904761904762,5.85,5.63333333333333,6.44444444444444,6.91875,21,4,3,9,16,1091,789,302,98,342,749,6.40777635197067,6.63359188846641,5.81781456953642,5.87091836734694,6.63982456140351,6.30182109479306,118
"127",2016,6,5.84444444444444,18,6.30769230769231,4.64,5,6.16666666666667,5.68333333333333,13,5,1,6,12,1109,802,307,99,348,761,6.39863300270514,6.62830922693267,5.7986319218241,5.86212121212121,6.63166666666667,6.29206833114324,119
"128",2016,7,6.2741935483871,31,6.47826086956522,5.6875,6.5,6.6,6.21153846153846,23,8,2,5,26,1140,825,315,101,353,787,6.39524912280702,6.62412606060606,5.79580952380952,5.87475247524752,6.63121813031162,6.28940787801779,120
"129",2016,8,6.33928571428571,28,6.75,5.3125,5,5.5,6.52173913043478,20,8,3,5,23,1168,845,323,104,358,810,6.39390753424658,6.62710532544379,5.78383900928792,5.84951923076923,6.61541899441341,6.29600493827161,121
"130",2016,9,6.58888888888889,27,7.1825,4.89285714285714,NA,6.9375,6.44210526315789,20,7,0,8,19,1195,865,330,104,366,829,6.3983129707113,6.63994682080925,5.76493939393939,5.84951923076923,6.62245901639344,6.29935343787696,122
"131",2016,10,5.91428571428571,21,6.10714285714286,5.52857142857143,6.75,5.1,6.16875,14,7,2,5,16,1216,879,337,106,371,845,6.38995394736842,6.63146075085324,5.7600296735905,5.86650943396226,6.60194070080863,6.29688047337278,123
"132",2016,11,6.571875,32,6.57931034482759,6.5,6.5,6.66666666666667,6.53478260869565,29,3,1,9,23,1248,908,340,107,380,868,6.39461858974359,6.62979515418502,5.76655882352941,5.87242990654206,6.60347368421053,6.30318433179724,124
"133",2016,12,6.56454838709677,31,6.4375,7.00014285714286,7.00033333333333,6.7001,6.5,24,7,3,10,21,1279,932,347,110,390,889,6.39873729476153,6.62484334763948,5.79144380403458,5.90319090909091,6.60595128205128,6.3078335208099,125
"134",2017,1,6.48152173913043,46,6.64705882352941,6.0125,6.1,6.70833333333333,6.40147058823529,34,12,4,12,34,1325,966,359,114,402,923,6.40161132075472,6.62562525879917,5.79883286908078,5.91009649122807,6.60900746268657,6.31128277356447,126
"135",2017,2,5.96666666666667,15,6.1875,5.71428571428571,3.66666666666667,5.92857142857143,6,8,7,3,7,8,1340,974,366,117,409,931,6.39674253731343,6.62202669404517,5.79721584699453,5.85257264957265,6.59736185819071,6.30860794844254,127
"136",2017,3,6.93615384615385,26,7.06380952380952,6.4,6.33333333333333,6.94444444444444,6.93176470588235,21,5,3,9,17,1366,995,371,120,418,948,6.40700951683748,6.63135075376884,5.80533962264151,5.86459166666667,6.60483492822967,6.31978270042194,128
"137",2017,4,6.55129032258065,31,6.88095238095238,5.859,5.375,6.559,6.54761904761905,21,10,4,10,21,1397,1016,381,124,428,969,6.41021116678597,6.63650984251968,5.80674803149606,5.84879838709677,6.60376401869159,6.32472033023736,129
"138",2017,5,6.31944444444444,36,6.56896551724138,5.28571428571429,5.8,5.66666666666667,6.37878787878788,29,7,5,3,33,1433,1045,388,129,431,1002,6.40793091416609,6.63463540669856,5.79734793814433,5.84690697674419,6.59724129930395,6.32650099800399,130
"139",2017,6,6.43478260869565,23,6.83333333333333,5.6875,5.66666666666667,7.5,6.21052631578947,15,8,3,4,19,1456,1060,396,132,435,1021,6.40835508241758,6.63744716981132,5.79512878787879,5.84281060606061,6.60554252873563,6.32434280117532,131
"140",2017,7,6.78444444444444,27,7.034,6.07142857142857,5.75,7.25,6.65142857142857,20,7,2,6,21,1483,1080,403,134,441,1042,6.41520229265003,6.64479074074074,5.79992803970223,5.84142537313433,6.61431065759637,6.33093474088292,132
"141",2017,8,6.31894736842105,38,6.52758620689655,5.64666666666667,5.364,5.75,6.425625,29,9,5,6,32,1521,1109,412,139,447,1074,6.41279750164366,6.64172587917042,5.79658009708738,5.82425179856115,6.60270917225951,6.33375605214153,133
"142",2017,9,6.75,22,7.0625,5.91666666666667,5.5,6.33333333333333,6.81578947368421,16,6,1,3,19,1543,1125,418,140,450,1093,6.41760531432275,6.64771022222222,5.7983038277512,5.82193571428571,6.60091333333333,6.34213540713632,134
"143",2017,10,6.37777777777778,27,6.45217391304348,5.95,6,6.8,6.0875,23,4,1,11,16,1570,1148,422,141,461,1109,6.41692038216561,6.64379268292683,5.79974170616114,5.82319858156028,6.60566377440347,6.33846167718666,135
"144",2017,11,6.67428571428571,35,6.71785714285714,6.5,6.25,7.0625,6.55925925925926,28,7,2,8,27,1605,1176,429,143,469,1136,6.42253271028038,6.64555612244898,5.81116783216783,5.82916783216783,6.61345628997868,6.34370950704225,136
"145",2017,12,6.42647058823529,34,7.1,4.55555555555556,3,7.9375,5.96153846153846,25,9,3,8,26,1639,1201,438,146,477,1162,6.4226143990238,6.65501582014987,5.78536757990868,5.77103424657534,6.63566247379455,6.33515834767642,137
"146",2018,1,6.58909090909091,55,6.73571428571429,6.11538461538461,6,6.625,6.57906976744186,42,13,3,12,43,1694,1243,451,149,489,1205,6.42801948051948,6.65774255832663,5.79488026607539,5.77564429530201,6.63540081799591,6.3438622406639,138
"147",2018,2,6.53125,32,6.78846153846154,5.41666666666667,5,6.72222222222222,6.45652173913043,26,6,4,9,23,1726,1269,457,153,498,1228,6.42993337195829,6.6604208037825,5.78991466083151,5.7553660130719,6.63696987951807,6.34597231270358,139
"148",2018,3,6.45,30,6.58,5.8,7,7,6.38888888888889,25,5,1,3,27,1756,1294,462,154,501,1255,6.43027619589977,6.65886707882535,5.79002380952381,5.76344805194805,6.63914371257485,6.34689561752988,140
"149",2018,4,6.42857142857143,28,6.65,5.875,7,6.8,6.34782608695652,20,8,3,5,23,1784,1314,470,157,506,1278,6.43024943946188,6.65873211567732,5.79147021276596,5.78707643312102,6.64073320158103,6.34691236306729,141
"150",2018,5,6.32352941176471,34,6.68181818181818,5.66666666666667,6.33333333333333,7,6.17857142857143,22,12,3,6,28,1818,1336,482,160,512,1306,6.42825357535754,6.6591122754491,5.78836307053942,5.79731875,6.644943359375,6.3433032159265,142
"151",2018,6,5.98451612903226,31,6.3,5.41090909090909,5,6.4,5.90461538461538,20,11,3,5,26,1849,1356,493,163,517,1332,6.42081395348837,6.65381563421829,5.77994117647059,5.78264417177914,6.64257446808511,6.33474024024024,143
"152",2018,7,6.80488888888889,27,6.82819047619048,6.72333333333333,5.64666666666667,5.725,6.99269565217391,21,6,3,4,23,1876,1377,499,166,521,1355,6.42634168443497,6.65647494553377,5.79128456913828,5.78018674698795,6.63552975047985,6.34590848708487,144
"153",2018,8,6.421875,32,6.54166666666667,6.0625,5.75,6.33333333333333,6.43103448275862,24,8,2,3,29,1908,1401,507,168,524,1384,6.42626677148847,6.65450820842255,5.7955641025641,5.77982738095238,6.63379961832061,6.34769219653179,145
"154",2018,9,6.67307692307692,26,6.93333333333333,6.31818181818182,5,6.25,6.75,15,11,3,4,22,1934,1416,518,171,528,1406,6.4295847983454,6.65746186440678,5.80666216216216,5.76614619883041,6.63089204545455,6.35398719772404,146
"155",2018,10,6.38571428571429,35,6.609375,4,4,6.14285714285714,6.44642857142857,32,3,1,7,28,1969,1448,521,172,535,1434,6.42880497714576,6.65639917127072,5.79625911708253,5.75587790697674,6.62450654205608,6.35579218967922,147
"156",2018,11,6.58866666666667,30,6.72814814814815,5.33333333333333,5.33333333333333,7,6.43909090909091,27,3,3,8,22,1999,1475,524,175,543,1456,6.43120410205103,6.65771254237288,5.79360877862595,5.74863428571429,6.63003867403315,6.35705082417583,148
"157",2018,12,6.78015444444444,36,6.87353925925926,6.5,6.7,6.92952428571429,6.74409965517241,27,9,5,7,29,2035,1502,533,180,550,1485,6.43737717936118,6.66159225033289,5.80553658536585,5.77506111111111,6.63385030909091,6.36460935353536,149
"158",2019,1,6.38478260869565,46,6.69428571428571,5.4,5.2,6.5,6.3675,35,11,5,6,40,2081,1537,544,185,556,1525,6.43621458913984,6.6623367338972,5.79733639705882,5.75951891891892,6.63240588129497,6.3646851737705,150
"159",2019,2,6.63461538461539,26,6.65625,6.6,7,6.85714285714286,6.55263157894737,16,10,1,7,19,2107,1553,554,186,563,1544,6.43866281917418,6.66227402446877,5.81182490974729,5.76618817204301,6.63520012433393,6.3669979857513,151
"160",2019,3,6.41612903225806,31,6.656,5.41666666666667,3,5.475,6.55555555555556,25,6,1,4,27,2138,1578,560,187,567,1571,6.43833608980356,6.662174626109,5.80759107142857,5.75139572192513,6.62701529100529,6.37023863144494,152
"161",2019,4,6.58192307692308,26,6.8315,5.75,6.5,6.13,6.68952380952381,20,6,2,5,21,2164,1598,566,189,572,1592,6.44006125693161,6.66429384230288,5.80698056537102,5.75931746031746,6.62267075174825,6.37445030778895,153
"162",2019,5,6.97857142857143,28,7.096,6,6.5,6.8,7.01739130434783,25,3,2,5,23,2192,1623,569,191,577,1615,6.44694003649635,6.67094365988909,5.80799824253076,5.76707329842932,6.62420740034662,6.38360674303406,154
"163",2019,6,6.86470588235294,17,7.18,4.5,4.5,6.24,7.125,15,2,2,5,12,2209,1638,571,193,582,1627,6.45015507469443,6.67560534798535,5.80341681260946,5.75394300518135,6.62090664948454,6.3890749170252,155
"164",2019,7,6.71774193548387,31,7.05,5.33333333333333,5.5,7.5,6.48958333333333,25,6,4,7,24,2240,1663,577,197,589,1651,6.45385828571429,6.68123365003006,5.79852859618718,5.74878680203046,6.63135427843803,6.3905359721381,156
"165",2019,8,6.04838709677419,31,6.21739130434783,5.5625,5.75,6.85714285714286,5.8125,23,8,2,7,24,2271,1686,585,199,596,1675,6.44832345222369,6.67490602609727,5.79530085470086,5.74879899497487,6.63400615771812,6.38225366567164,157
"166",2019,9,6.43513513513513,37,6.79166666666667,5.77692307692308,4.75,7.37272727272727,6.03846153846154,24,13,4,11,26,2308,1710,598,203,607,1701,6.44811202772964,6.67654477192982,5.79490133779264,5.72911822660098,6.64739319604613,6.37699875955321,158
"167",2019,10,6.10277777777778,36,6.36538461538461,5.42,4.25,6.53333333333333,6.01666666666667,26,10,2,6,30,2344,1736,608,205,613,1731,6.44280825938567,6.67188453917051,5.78873519736842,5.71468780487805,6.6462767862969,6.37075383593299,159
"168",2019,11,6.60740740740741,27,6.90476190476191,5.56666666666667,3,6.58,6.61363636363636,21,6,1,5,22,2371,1757,614,206,618,1753,6.44468264867145,6.67466793397837,5.7865651465798,5.70150970873786,6.64574056634304,6.37380199087279,160
"169",2019,12,5.95851074074074,54,6.16966387096774,5.67391304347826,5.1875,6.13333333333333,5.89127128205128,31,23,8,15,39,2425,1788,637,214,633,1792,6.43385655257732,6.66591227069351,5.78249764521193,5.68229439252336,6.63359821484992,6.36330048549107,161
"170",2020,1,6.45211805555556,72,6.57986842105263,5.96666666666667,6,6.61111111111111,6.39912037037037,57,15,3,18,54,2497,1845,652,217,651,1846,6.43438311573889,6.66325400542005,5.78673466257669,5.6866866359447,6.6329764516129,6.36434830444204,162
"171",2020,2,6.31043893617021,47,6.39476575,5.82857142857143,6.4,6.225,6.32796487179487,40,7,2,8,39,2544,1885,659,219,659,1885,6.43209326650944,6.65755664190981,5.78717905918058,5.69320091324201,6.6280237784522,6.36359554376658,163
"172",2020,3,6.7553515625,32,6.89130434782609,6.40791666666667,6.835625,8.2,6.48782407407407,23,9,2,5,27,2576,1908,668,221,664,1912,6.43610889751553,6.66037435534591,5.79554229041916,5.70353959276018,6.63986094879518,6.36534981694561,164
"173",2020,4,6.73708333333333,48,6.87512195121951,5.92857142857143,6.16666666666667,7.4,6.66,41,7,3,5,43,2624,1949,675,224,669,1955,6.44161452743903,6.66489187788609,5.79692185185185,5.7097421875,6.64554210762332,6.37183061381074,165
"174",2020,5,6.64969696969697,33,6.94428571428571,5,4.5,7.4,6.51571428571429,28,5,2,5,28,2657,1977,680,226,674,1983,6.44419891607076,6.66884889731917,5.79106213235294,5.69903650442478,6.65113897626113,6.37386225416036,166
"175",2020,6,7.16060606060606,33,7.404,6.4,6.25,6.9,7.20714285714286,25,8,2,5,28,2690,2002,688,228,679,2011,6.45298755390335,6.6780291058941,5.79814280523256,5.70386951754386,6.65297153166421,6.38546437095972,167
"176",2020,7,6.48461538461538,39,6.78461538461538,5.88461538461539,6.5,7.1,6.41428571428571,26,13,4,4,35,2729,2028,701,232,683,2046,6.45343954562111,6.67939559664694,5.79974643366619,5.71759590517241,6.65558956076135,6.38595740469208,168
"177",2020,8,6.18285714285714,35,6.45769230769231,5.38888888888889,5,6.98571428571429,5.98214285714286,26,9,5,7,28,2764,2054,710,237,690,2074,6.45001321273517,6.67658922590068,5.79453838028169,5.70245675105485,6.65893865217391,6.38050571359692,169
"178",2020,9,6.62142857142857,35,6.59166666666667,6.8,6,6.57142857142857,6.63392857142857,30,5,1,7,28,2799,2084,715,238,697,2102,6.45215667023937,6.67536673224568,5.80156958041958,5.70370693277311,6.65805978479197,6.38388147002855,170
"179",2020,10,6.65195652173913,46,6.99205128205128,4.75714285714286,4.26666666666667,6.35714285714286,6.70487179487179,39,7,3,7,39,2845,2123,722,241,704,2141,6.4553871775044,6.68118430051813,5.79144355955679,5.68581846473029,6.65506771306818,6.3897285614199,171
"180",2020,11,6.66296296296296,54,6.92558139534884,5.63636363636364,5.33333333333333,7.07777777777778,6.58,43,11,3,9,45,2899,2166,733,244,713,2186,6.45925371507417,6.68603613573407,5.78911630286494,5.68148463114754,6.66040346423562,6.39364540256176,172
"181",2020,12,6.192,50,6.28,5.84,6.5,6.55,6.1025,40,10,1,10,40,2949,2206,743,245,723,2226,6.45472245506952,6.67867373980054,5.78980114401077,5.68482551020408,6.65887644536653,6.38841367924528,173
"182",2021,1,6.82966101694915,59,6.97941176470588,5.875,NA,6.66666666666667,6.84811320754717,51,8,0,6,53,3008,2257,751,245,729,2279,6.4620766356383,6.68546932653965,5.79070872170439,5.68482551020408,6.65894056241427,6.39910436594998,174
"183",2021,2,6.43877551020408,49,6.69512195121951,5.125,NA,5.9375,6.53658536585366,41,8,0,8,41,3057,2298,759,245,737,2320,6.46170314687602,6.68564154482158,5.78369202898551,5.68482551020408,6.65110945725916,6.40153398706897,175
"184",2021,3,6.95166666666667,36,6.91481481481481,7.06222222222222,4.56,7.57,6.775,27,9,1,8,28,3093,2325,768,246,745,2348,6.46740592305205,6.68830291182796,5.7986748046875,5.68025304878049,6.66097673825503,6.40598758517888,176
"185",2021,4,6.9,38,6.828125,7.28333333333333,6,6.41666666666667,6.990625,32,6,1,6,32,3131,2357,774,247,751,2380,6.47265618652188,6.69020121764955,5.81018378552972,5.6815475708502,6.65902486018642,6.41384825630252,177
"186",2021,5,6.38666666666667,45,6.69411764705882,5.43636363636364,5.5,5.72222222222222,6.55277777777778,34,11,4,9,36,3176,2391,785,251,760,2416,6.47143782115869,6.69025690924299,5.80494554140127,5.67865438247012,6.64793114473684,6.41591839817881,178
"187",2021,6,6.42252862068966,29,6.66363636363636,5.66476142857143,NA,5.72,6.56888875,22,7,0,5,24,3205,2413,792,251,765,2440,6.47099527301092,6.69001420223788,5.80370654040404,5.67865438247012,6.64186623529412,6.41742302459017,179
"188",2021,7,6.41515151515152,33,6.6448275862069,4.75,3,6.14285714285714,6.48846153846154,29,4,1,7,26,3238,2442,796,252,772,2466,6.47042614268067,6.68947758804259,5.79841153266332,5.6680248015873,6.63734154145078,6.41817201135442,180
"189",2021,8,6.52083333333333,36,6.85833333333333,4.83333333333333,NA,5.125,6.6953125,30,6,0,4,32,3274,2472,802,252,776,2498,6.47098040623091,6.69152680825242,5.79119149625935,5.6680248015873,6.62954596649485,6.42172224979984,181
"190",2021,9,6.6215625,32,6.88038461538462,5.5,6,5,6.78931034482759,26,6,1,3,29,3306,2498,808,253,779,2527,6.4724379461585,6.6934925020016,5.78902918316832,5.66933695652174,6.623270436457,6.42594071230709,182
"191",2021,10,6.59352371428571,35,6.79739130434783,6.2027775,6.5,7.9,6.51434333333333,23,12,3,2,33,3341,2521,820,256,781,2560,6.47370642921281,6.69444040856803,5.79508403658537,5.6790712890625,6.62653991037132,6.42708027734375,183
"192",2021,11,6.60186046511628,43,6.71705882352941,6.16666666666667,6,8.4,6.36526315789474,34,9,2,5,38,3384,2555,829,258,786,2598,6.4753348640662,6.69474139726027,5.79911810615199,5.68155910852713,6.63782146310433,6.42617610084681,184
"193",2021,12,6.56363636363636,55,6.61111111111111,6.35,6.75,6.75,6.52222222222222,45,10,2,10,45,3439,2600,839,260,796,2643,6.47674707182321,6.69329395,5.80568404052443,5.68977788461538,6.63923074120603,6.42781139235717,185
"194",2022,1,6.32372802631579,76,6.45402111111111,5.69230769230769,6.25,6.33333333333333,6.32290471428571,63,13,2,6,70,3515,2663,852,262,802,2713,6.47343855192034,6.68763334585054,5.80395411971831,5.69405438931298,6.6369422319202,6.42510462218946,186
"195",2022,2,6.17898305084746,59,6.32042553191489,5.625,6.25,7.35714285714286,6.02038461538462,47,12,2,7,52,3574,2710,864,264,809,2765,6.46857764689424,6.68126479704797,5.80146864583333,5.69826609848485,6.64317388133498,6.41749325135624,187
"196",2022,3,6.62358490566038,53,6.84878048780488,5.85416666666667,6.125,6.77777777777778,6.59204545454545,41,12,2,9,44,3627,2751,876,266,818,2809,6.47084271022884,6.68376139585605,5.80219053652968,5.70147462406015,6.64465485330073,6.4202274261303,188
"197",2022,4,6.22368421052632,38,6.55769230769231,5.5,5,6.16666666666667,6.22857142857143,26,12,2,3,35,3665,2777,888,268,821,2844,6.4682800845839,6.68258105869643,5.79810688063063,5.69623973880597,6.64290824604141,6.41786879043601,189
"198",2022,5,6.635,40,6.70909090909091,6.28571428571429,6,6.34444444444444,6.71935483870968,33,7,1,9,31,3705,2810,895,269,830,2875,6.47008002968961,6.68289238434164,5.8019205698324,5.69736895910781,6.63967189156627,6.42111959652174,190
"199",2022,6,6.703125,32,6.7037037037037,6.7,NA,5,6.75806451612903,27,5,0,1,31,3737,2837,900,269,831,2906,6.47207559807332,6.68309044765597,5.8069099,5.69736895910781,6.63769876052948,6.42471398485892,191
"200",2022,7,6.37727272727273,44,6.70882352941176,5.25,5,6.36363636363636,6.38181818181818,34,10,4,11,33,3781,2871,910,273,842,2939,6.47097236445385,6.68339519331243,5.80079001098901,5.6871510989011,6.63411837292162,6.42423233752977,192
"201",2022,8,6.26285714285714,42,6.36594594594595,5.5,NA,6.6,6.2172972972973,37,5,0,5,37,3823,2908,915,273,847,2976,6.46868598221292,6.67935612104539,5.79914634972678,5.6871510989011,6.63391696576151,6.42165955645162,193
"202",2022,9,6.37586206896552,29,6.42727272727273,6.21428571428571,5,6,6.38928571428571,22,7,1,1,28,3852,2930,922,274,848,3004,6.46798715212877,6.6774633447099,5.8022981670282,5.68464324817518,6.63316942216981,6.42135780292943,194
"203",2022,10,6.54652777777778,36,6.50795454545455,6.60714285714286,5.5,7.22727272727273,6.247,22,14,3,11,25,3888,2952,936,277,859,3029,6.46871438014404,6.67620006775068,5.81433644230769,5.68264350180505,6.64077726426077,6.41991873225487,195
"204",2022,11,6.66666666666667,42,6.85483870967742,6.13636363636364,6.33333333333333,6.1,6.74324324324324,31,11,3,5,37,3930,2983,947,280,864,3066,6.47082990076336,6.6780565202816,5.81807699049631,5.68961517857143,6.63764776620371,6.42382056099152,196
"205",2022,12,6.61759259259259,54,6.98589743589744,5.66,5.5,6.45454545454545,6.6593023255814,39,15,2,11,43,3984,3022,962,282,875,3109,6.47281915411647,6.68202931833223,5.81561217255717,5.68827039007092,6.63534590857143,6.42707746542297,197
