"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,12,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-13
"2",2015,3,7.34444444444444,9,7.92,6.625,9,6.46,8.45,5,4,1,5,4,10,6,4,1,6,4,7.51,8.1,6.625,9,6.88333333333333,8.45,-10
"3",2015,4,7.41666666666667,6,7.5,7.375,8,8.16666666666667,6.66666666666667,2,4,1,3,3,16,8,8,2,9,7,7.475,7.95,7,8.5,7.31111111111111,7.68571428571429,-9
"4",2015,5,7.67,5,8.16666666666667,6.925,7.85,7.28333333333333,8.25,3,2,1,3,2,21,11,10,3,12,9,7.52142857142857,8.00909090909091,6.985,8.28333333333333,7.30416666666667,7.81111111111111,-8
"5",2015,6,7.025,4,7.8,6.25,NA,6.7,8,2,2,0,3,1,25,13,12,3,15,10,7.442,7.97692307692308,6.8625,8.28333333333333,7.18333333333333,7.83,-7
"6",2015,7,8.66666666666667,3,8.5,9,NA,8.5,9,2,1,0,2,1,28,15,13,3,17,11,7.57321428571429,8.04666666666667,7.02692307692308,8.28333333333333,7.33823529411765,7.93636363636364,-6
"7",2015,8,7.87142857142857,7,8.2,7.05,NA,9.5,7.22,5,2,0,2,5,35,20,15,3,19,16,7.63285714285714,8.085,7.03,8.28333333333333,7.56578947368421,7.7125,-5
"8",2015,9,7.5,2,7.5,NA,NA,7.5,NA,2,0,0,2,0,37,22,15,3,21,16,7.62567567567567,8.03181818181818,7.03,8.28333333333333,7.55952380952381,7.7125,-4
"9",2015,12,8,2,9,7,NA,NA,8,1,1,0,0,2,39,23,16,3,21,18,7.64487179487179,8.07391304347826,7.028125,8.28333333333333,7.55952380952381,7.74444444444444,-1
"10",2016,1,7.80242424242424,33,8.07333333333333,6.58333333333333,7.125,7.82142857142857,7.79730769230769,27,6,4,7,26,72,50,22,7,28,44,7.71708333333333,8.0736,6.90681818181818,7.62142857142857,7.625,7.77568181818182,0
"11",2016,2,7.69691358024691,81,8.00090909090909,7.05384615384615,7.33333333333333,7.98529411764706,7.6203125,55,26,9,17,64,153,105,48,16,45,108,7.70640522875817,8.03552380952381,6.98645833333333,7.459375,7.76111111111111,7.68361111111111,1
"12",2016,3,7.51933846153846,65,7.85314705882353,7.15322580645161,7.225,7.7776875,7.43497959183673,34,31,8,16,49,218,139,79,24,61,157,7.65062844036697,7.99091366906475,7.05189873417722,7.38125,7.76545901639344,7.6060127388535,2
"13",2016,4,7.63833333333333,60,8.10975609756098,6.62105263157895,7,7.4375,7.66923076923077,41,19,3,8,52,278,180,98,27,69,209,7.64797482014389,8.01798333333333,6.96836734693878,7.33888888888889,7.7274347826087,7.62174162679426,3
"14",2016,5,7.4811320754717,53,7.76285714285714,6.93333333333333,7,7.61818181818182,7.4452380952381,35,18,5,11,42,331,215,116,32,80,251,7.62125981873112,7.9764511627907,6.96293103448276,7.2859375,7.7124125,7.59220717131474,4
"15",2016,6,7.40559722222222,72,7.98783783783784,6.79008571428571,6.83,7.19545454545455,7.44349180327869,37,35,10,11,61,403,252,151,42,91,312,7.58272952853598,7.97812301587302,6.92286754966887,7.17738095238095,7.64992307692308,7.56313141025641,5
"16",2016,7,7.45119047619048,42,7.90681818181818,6.95,7.25,7.80555555555556,7.35454545454545,22,20,4,9,33,445,274,171,46,100,345,7.57031460674157,7.97239781021898,6.92604093567251,7.18369565217391,7.66393,7.54317971014493,6
"17",2016,8,7.42169811320755,53,7.8390625,6.78571428571429,8.66666666666667,6.8,7.50106382978723,32,21,3,6,47,498,306,192,49,106,392,7.55449799196787,7.95845424836601,6.91069270833333,7.27448979591837,7.61502830188679,7.53813010204082,7
"18",2016,9,7.55526315789474,38,7.98571428571429,7.02352941176471,7.16666666666667,7.21428571428571,7.63225806451613,21,17,3,7,31,536,327,209,52,113,423,7.55455223880597,7.96020489296636,6.91987081339713,7.26826923076923,7.59020353982301,7.54502836879433,8
"19",2016,10,7.39377049180328,61,8.06894736842105,6.27826086956522,7.625,7.7,7.33372549019608,38,23,4,10,51,597,365,232,56,123,474,7.53812395309883,7.97152602739726,6.85626293103448,7.29375,7.59913008130081,7.52229324894515,9
"20",2016,11,7.34310344827586,58,7.54054054054054,6.9952380952381,6.77142857142857,7.36363636363636,7.33829787234043,37,21,7,11,47,655,402,253,63,134,521,7.52085496183206,7.93185820895522,6.86779841897233,7.23571428571428,7.57979850746269,7.50569481765835,10
"21",2016,12,7.27118644067797,59,7.76785714285714,6.82258064516129,7.1875,7.91666666666667,7.19811320754717,28,31,8,6,53,714,430,284,71,140,574,7.50022408963585,7.92117906976744,6.86286267605634,7.23028169014084,7.59423571428571,7.47729442508711,11
"22",2017,1,7.34945652173913,92,7.83051724137931,6.52882352941177,6.30888888888889,7.86533333333333,7.24896103896104,58,34,9,15,77,806,488,318,80,155,651,7.48301488833747,7.91040368852459,6.82714779874214,7.126625,7.62047096774193,7.45028725038402,12
"23",2017,2,7.53947368421053,57,7.79393939393939,7.18958333333333,7.055,6.33333333333333,7.60648148148148,33,24,10,3,54,863,521,342,90,158,705,7.4867439165701,7.90302687140115,6.85258187134503,7.11866666666667,7.59603164556962,7.46225106382979,13
"24",2017,3,7.43181818181818,55,7.8448275862069,6.97115384615385,6.8,7.18181818181818,7.49431818181818,29,26,5,11,44,918,550,368,95,169,749,7.48345315904139,7.89995818181818,6.86095923913044,7.1018947368421,7.56907100591716,7.46413484646195,14
"25",2017,4,7.56764705882353,68,7.98372093023256,6.852,6.93333333333333,8.15,7.44285714285714,43,25,3,12,56,986,593,393,98,181,805,7.48925963488844,7.90603204047218,6.8603893129771,7.09673469387755,7.60758563535911,7.46265465838509,15
"26",2017,5,7.23150943396226,53,7.86230769230769,6.62407407407407,6.2,6.887,7.31162790697674,26,27,5,10,43,1039,619,420,103,191,848,7.47611164581328,7.90419547657512,6.84519761904762,7.05320388349514,7.56985863874345,7.45499646226415,16
"27",2017,6,7.49659090909091,44,8.06521739130435,6.87380952380952,6.82,7.11428571428571,7.56891891891892,23,21,5,7,37,1083,642,441,108,198,885,7.47694367497692,7.90996417445483,6.84656009070295,7.04240740740741,7.55375252525252,7.4597593220339,17
"28",2017,7,7.25918367346939,49,7.96666666666667,6.58,6.625,6.85,7.36410256410256,24,25,4,10,39,1132,666,466,112,208,924,7.46751766784452,7.91200750750751,6.83225965665236,7.0275,7.51991826923077,7.45572186147186,18
"29",2017,8,7.29122807017544,57,7.69189189189189,6.55,6.66666666666667,6.78571428571429,7.45581395348837,37,20,3,14,43,1189,703,486,115,222,967,7.45906644238856,7.90042247510669,6.82064403292181,7.01808695652174,7.47361711711712,7.4557259565667,19
"30",2017,9,7.55181818181818,55,8.17833333333333,6.8,7.35714285714286,7.81538461538462,7.47023809523809,30,25,7,13,42,1244,733,511,122,235,1009,7.46316720257235,7.91179672578445,6.81963405088063,7.03754098360656,7.49252340425532,7.45633002973241,20
"31",2017,10,7.42380952380952,63,8.17647058823529,6.54137931034483,6,7.55,7.4,34,29,4,10,53,1307,767,540,126,245,1062,7.46127008416221,7.92352933507171,6.80469074074074,7.00460317460317,7.4948693877551,7.45351883239171,21
"32",2017,11,6.94266666666667,75,7.70294117647059,6.31219512195122,6.36923076923077,6.62,6.99230769230769,34,41,13,10,65,1382,801,581,139,255,1127,7.43312590448625,7.91416604244694,6.76993631669535,6.94517985611511,7.46056078431372,7.42691836734694,22
"33",2017,12,7.61907407407407,54,7.98272727272727,7.04761904761905,8,8.21444444444444,7.5,33,21,1,9,45,1436,834,602,140,264,1172,7.44011838440112,7.9168788968825,6.77962292358804,6.95271428571428,7.48626136363636,7.42972440273037,23
"34",2018,1,7.48088888888889,90,7.90350877192982,6.75090909090909,6.41875,7.65909090909091,7.45607594936709,57,33,8,11,79,1526,891,635,148,275,1251,7.44252293577982,7.91602356902357,6.77813070866142,6.92385135135135,7.49317454545454,7.43138848920863,24
"35",2018,2,7.69412698412698,63,8.08488888888889,6.71722222222222,7,7.82909090909091,7.66557692307692,45,18,2,11,52,1589,936,653,150,286,1303,7.45249842668345,7.92414209401709,6.7764517611026,6.92486666666666,7.5060944055944,7.44073445894091,25
"36",2018,3,7.32301080645161,62,7.64166676470588,6.93607142857143,6.79166666666667,7.78846153846154,7.19952387755102,34,28,6,13,49,1651,970,681,156,299,1352,7.44763577831617,7.91424089690722,6.78301468428781,6.91974358974359,7.51837123745819,7.43199235946746,26
"37",2018,4,7.37598214285714,56,7.88564516129032,6.744,6.75555555555556,7.64285714285714,7.33785714285714,31,25,9,7,49,1707,1001,706,165,306,1401,7.44528510251904,7.91335531468532,6.78163314447592,6.91078787878788,7.52121895424836,7.42869997858672,27
"38",2018,5,7.59068965517241,58,7.90322580645161,7.23185185185185,6.425,7.58333333333333,7.59153846153846,31,27,8,6,52,1765,1032,733,173,312,1453,7.45006326912182,7.91305103682171,6.79821691678036,6.88832369942196,7.52241346153846,7.43452764624914,28
"39",2018,6,7.43068292682927,41,7.8625,6.82105882352941,6.375,9,7.35020512820513,24,17,4,2,39,1806,1056,750,177,314,1492,7.44962329457365,7.91190214962121,6.79873466666667,6.87672316384181,7.53182484076433,7.43232350536193,29
"40",2018,7,7.11005203125,64,7.99397423076923,6.50526315789474,6.5,7.33333333333333,7.07351509090909,26,38,4,9,55,1870,1082,788,181,323,1547,7.43800160427808,7.91387430683919,6.78458248730964,6.86839779005525,7.52629411764706,7.41956690368455,30
"41",2018,8,7.3078431372549,51,7.97407407407407,6.55833333333333,6.875,7.52222222222222,7.26190476190476,27,24,4,9,42,1921,1109,812,185,332,1589,7.43454606975534,7.9153399458972,6.77789532019704,6.86854054054054,7.52618373493976,7.41539962240403,31
"42",2018,9,7.26303036363636,55,7.6989584375,6.65652173913043,6.66666666666667,7.75,7.22483666666667,32,23,9,4,51,1976,1141,835,194,336,1640,7.42977210020243,7.9092714022787,6.77455209580838,6.85917525773196,7.52884821428571,7.40947357926829,32
"43",2018,10,7.25238095238095,63,7.76216216216216,6.52692307692308,6,5.16666666666667,7.4719298245614,37,26,4,6,57,2039,1178,861,198,342,1697,7.42429115743011,7.90465082342954,6.76707433217189,6.84181818181818,7.48740643274854,7.41157140247496,33
"44",2018,11,7.40627118644068,59,7.74090909090909,6.98153846153846,6.5,7.4,7.40711538461538,33,26,7,7,52,2098,1211,887,205,349,1749,7.42378439942803,7.90018882741536,6.77336076662909,6.83014634146341,7.48565329512894,7.4114389193825,34
"45",2018,12,7.41757575757576,66,7.78243902439024,6.8192,7,8,7.35933333333333,41,25,3,6,60,2164,1252,912,208,355,1809,7.42359504158965,7.89633280351438,6.7746173245614,6.83259615384615,7.49434647887324,7.40971070757324,35
"46",2019,1,7.53546666666667,75,7.87688888888889,7.02333333333333,6.9625,7.575,7.52793650793651,45,30,8,12,63,2239,1297,942,216,367,1872,7.42734241625726,7.89565818812645,6.78253821656051,6.83740740740741,7.49698365122616,7.41368946047008,36
"47",2019,2,7.37291666666667,72,7.8719512195122,6.71290322580645,6.9,6.72222222222222,7.46587301587302,41,31,5,9,63,2311,1338,973,221,376,1935,7.42564676330593,7.89493174140508,6.78031963001028,6.83882352941176,7.47843882978723,7.41538845994832,37
"48",2019,3,7.52855263157895,76,8.03446808510638,6.70862068965517,6.92222222222222,7.04285714285714,7.63822580645161,47,29,9,14,62,2387,1385,1002,230,390,1997,7.42892319648094,7.89966690974729,6.77824451097804,6.84208695652174,7.46280256410256,7.42230679519279,38
"49",2019,4,7.2463829787234,47,8.224,6.13545454545455,5,5.6,7.39953488372093,25,22,4,4,43,2434,1410,1024,234,394,2040,7.42539838537387,7.9054174964539,6.7644345703125,6.81059829059829,7.44389086294416,7.42182679901961,39
"50",2019,5,7.64680555555556,72,8.02175,7.178125,7.16666666666667,8.315,7.53903225806452,40,32,3,10,62,2506,1450,1056,237,404,2102,7.43175964485236,7.90862666896552,6.77697064393939,6.81510548523207,7.46545297029703,7.42528385823026,40
"51",2019,6,7.47969230769231,65,7.90476190476191,6.70347826086957,6.91666666666667,7.08333333333333,7.56943396226415,42,23,6,12,53,2571,1492,1079,243,416,2155,7.43297147802412,7.90851787533512,6.77540407784986,6.81761316872428,7.45443028846154,7.4288290812065,41
"52",2019,7,7.87454545454545,55,8.30882352941176,7.17142857142857,7.06,7.81428571428571,7.88333333333333,34,21,5,7,48,2626,1526,1100,248,423,2203,7.44221998095963,7.91743687418087,6.78296454545455,6.8225,7.4603853427896,7.43873203359056,42
"53",2019,8,7.3778125,64,7.80390243902439,6.61826086956522,5.75,7.43333333333333,7.37206896551724,41,23,4,6,58,2690,1567,1123,252,429,2261,7.44068760966543,7.91446628589662,6.77959127337489,6.80547619047619,7.46000699300699,7.43702196815568,43
"54",2019,9,7.47758620689655,58,7.9,6.95769230769231,6.5,8.125,7.374,32,26,3,8,50,2748,1599,1149,255,437,2311,7.44146640101892,7.91417677923702,6.78362140992167,6.80188235294117,7.47218077803204,7.43565844655993,44
"55",2019,10,7.65730158730159,63,7.929375,6.78666666666667,6.825,7.725,7.64745454545455,48,15,4,8,55,2811,1647,1164,259,445,2366,7.44630368907862,7.91461971463267,6.78366065292096,6.80223938223938,7.47672584269663,7.44058185545224,45
"56",2019,11,7.80791803278689,61,8.02025641025641,7.4315,8,8.57,7.65849019607843,39,22,1,10,51,2872,1686,1186,260,455,2417,7.45398421657382,7.91706326809015,6.7956779089376,6.80684615384615,7.50075384615385,7.44517983864295,46
"57",2019,12,7.34603174603175,63,7.83243243243243,6.65384615384615,6.75,7.7125,7.29272727272727,37,26,2,8,55,2935,1723,1212,262,463,2472,7.45166700851789,7.91524589088799,6.79263531353135,6.80641221374046,7.50441252699784,7.44178789239482,47
"58",2020,1,7.59201720430107,93,7.92142413793103,7.04614285714286,6.79954545454545,7.08569090909091,7.65993902439024,58,35,11,11,82,3028,1781,1247,273,474,2554,7.4559776321004,7.91544709152162,6.79975060144346,6.80613553113553,7.49469535864979,7.44879196162882,48
"59",2020,2,7.36958333333333,72,7.78488372093023,6.75379310344828,4.96666666666667,7.36111111111111,7.37079365079365,43,29,3,9,63,3100,1824,1276,276,483,2617,7.45397105483871,7.91236911732456,6.79870611285266,6.78614130434782,7.49220621118012,7.44691427970959,49
"60",2020,3,7.41595982142857,56,7.68865740740741,7.16206896551724,7.01818181818182,7.43333333333333,7.413875,27,29,11,6,50,3156,1851,1305,287,489,2667,7.4532965842839,7.90910589951378,6.80678084291188,6.79503484320557,7.49148384458077,7.44629487064117,50
"61",2020,4,7.40869565217391,46,7.64117647058824,6.75,6.33333333333333,7.75,7.37619047619048,34,12,6,4,42,3202,1885,1317,293,493,2709,7.45265584634603,7.90427322015915,6.80626347760061,6.78558020477816,7.49358133874239,7.44520798080472,51
"62",2020,5,7.35263157894737,57,7.65625,6.63823529411765,6.60625,7.12307692307692,7.42045454545455,40,17,8,13,44,3259,1925,1334,301,506,2753,7.45090641914698,7.89911949090909,6.80412218890555,6.78081395348837,7.48406245059288,7.44481235742826,52
"63",2020,6,7.60294117647059,51,8.12878787878788,6.63888888888889,6.75,8.45,7.4453488372093,33,18,4,8,43,3310,1958,1352,305,514,2796,7.45324894864048,7.90299030643514,6.80192233727811,6.78040983606557,7.49909649805447,7.44482060801145,53
"64",2020,7,7.50566037735849,53,7.8,6.93333333333333,6.5,8.21428571428571,7.39782608695652,35,18,3,7,46,3363,1993,1370,308,521,2842,7.45407493904252,7.90118164576016,6.80364890510949,6.77767857142857,7.50870556621881,7.44405996481351,54
"65",2020,8,7.35625,64,7.6475,6.87083333333333,8.33333333333333,8.18,7.2037037037037,40,24,3,10,54,3427,2033,1394,311,531,2896,7.45224803618325,7.89619036891294,6.80480559540889,6.79268488745981,7.52134764595103,7.43957818370166,55
"66",2020,9,7.4125,56,7.89090909090909,6.72608695652174,5.85,7.025,7.47708333333333,33,23,4,8,48,3483,2066,1417,315,539,2944,7.45160896353718,7.89610601161665,6.80352787579393,6.78071428571428,7.51398070500927,7.44018968070652,56
"67",2020,10,7.32727272727273,55,7.75,6.64285714285714,6.2,7.42857142857143,7.3125,34,21,5,7,48,3538,2100,1438,320,546,2992,7.44967609383833,7.89374048571428,6.80118150208623,6.771640625,7.51288571428571,7.43814118315508,57
"68",2020,11,7.40040540540541,74,7.99837209302326,6.57096774193548,6.16666666666667,7.76,7.37434782608696,43,31,6,5,69,3612,2143,1469,326,551,3061,7.44866667220376,7.89583995333644,6.79632334921715,6.76050613496932,7.51512813067151,7.43670317543287,58
"69",2020,12,7.38946428571429,56,7.92290322580645,6.728,6.03333333333333,7.775,7.35980769230769,31,25,6,4,52,3668,2174,1494,332,555,3113,7.44776281897492,7.89622586016559,6.79518005354752,6.74736445783132,7.51700108108108,7.43541870221651,59
"70",2021,1,7.56128205128205,78,7.92714285714286,6.94310344827586,6.99285714285714,8.0746,7.48579411764706,49,29,7,10,68,3746,2223,1523,339,565,3181,7.45012654030966,7.8969073414305,6.79799671700591,6.75243362831858,7.52687008849558,7.43649557371896,60
"71",2021,2,7.52451983050847,59,7.90396405405405,6.88636363636364,6,7.375,7.54797392156863,37,22,4,8,51,3805,2260,1545,343,573,3232,7.45128007621551,7.89702287168141,6.79925501618123,6.74365889212828,7.52474973821989,7.43825466893564,61
"72",2021,3,7.43643548387097,62,7.91222222222222,6.177,6.43333333333333,7.101,7.49339622641509,45,17,6,9,53,3867,2305,1562,349,582,3285,7.45104207137316,7.89731960520607,6.79248271446863,6.73832378223496,7.51819690721649,7.43914431963471,62
"73",2021,4,7.66509433962264,53,7.97954545454545,6.12777777777778,7,8,7.645,44,9,1,3,50,3920,2349,1571,350,585,3335,7.45393614540816,7.89885980842912,6.78867472947168,6.73907142857143,7.52066769230769,7.44223061169415,63
"74",2021,5,7.45219512195122,41,7.708,6.75454545454545,7,6.2,7.62611111111111,30,11,4,5,36,3961,2379,1582,354,590,3371,7.45391812421106,7.89645300126103,6.78843742098609,6.7420197740113,7.50947559322034,7.44419433105903,64
"75",2021,6,7.43571428571429,42,7.82666666666667,6.45833333333333,6.1,6.83333333333333,7.48205128205128,30,12,5,3,39,4003,2409,1594,359,593,3410,7.45372712715463,7.89558393109174,6.78595232120452,6.73307799442897,7.50605497470489,7.44462729912024,65
"76",2021,7,7.10744680851064,47,7.84583333333333,6.33695652173913,6.375,7.1625,7.09615384615385,24,23,4,8,39,4050,2433,1617,363,601,3449,7.4497085654321,7.8950931730374,6.77956586270872,6.72913223140496,7.50148186356073,7.44068689185271,66
"77",2021,8,7.40673913043478,46,7.56806451612903,7.07333333333333,6.9,8.24428571428571,7.25641025641026,31,15,4,7,39,4096,2464,1632,367,608,3488,7.44922599853516,7.89097877029221,6.78226593137255,6.73099455040872,7.51003388157895,7.43862645928899,67
"78",2021,9,7.48857142857143,35,7.93,6.9,NA,7.23333333333333,7.57692307692308,20,15,0,9,26,4131,2484,1647,367,617,3514,7.44955935366739,7.89129295088567,6.78333819064967,6.73099455040872,7.50599773095624,7.43964971257826,68
"79",2021,10,7.45096153846154,52,7.75441176470588,6.87777777777778,4,7.21428571428571,7.48777777777778,34,18,2,7,45,4183,2518,1665,369,624,3559,7.44957678460435,7.88944467434472,6.78435915915916,6.71619241192412,7.50272532051282,7.44025824388873,69
"80",2021,11,7.4417334,50,7.78444454545455,6.77647058823529,5.625,7.83333333333333,7.38833340909091,33,17,4,6,44,4233,2551,1682,373,630,3603,7.44948413890858,7.88808638181105,6.78427942925089,6.70449061662198,7.50587396825397,7.43962413544269,70
"81",2021,12,7.64814616438356,73,8.00654094339623,6.6984,6.6,7.79709090909091,7.62172048387097,53,20,5,11,62,4306,2604,1702,378,641,3665,7.45285207385044,7.89049732334869,6.78327027027027,6.70310846560846,7.51087145085803,7.44270461937244,71
"82",2022,1,7.5828640776699,103,7.77932835820896,7.21722222222222,5.9325,7.22222222222222,7.65923529411765,67,36,8,18,85,4409,2671,1738,386,659,3750,7.45588932410978,7.88770873455634,6.79225891829689,6.68713730569948,7.50298725341426,7.447612648,72
"83",2022,2,7.49546391752577,97,7.72844827586207,7.14897435897436,6.91666666666667,7.07583333333333,7.55470588235294,58,39,6,12,85,4506,2729,1777,392,671,3835,7.45674124056813,7.88432393917186,6.80008778840743,6.69065051020408,7.49534813710879,7.44998629204694,73
"84",2022,3,7.28817105263158,76,7.8130652173913,6.48333333333333,6.25,7.52,7.25304545454545,46,30,4,10,66,4582,2775,1807,396,681,3901,7.45394522697512,7.88314271351351,6.79482899833979,6.68619949494949,7.49571013215859,7.44665430146117,74
"85",2022,4,7.221375,80,7.90021739130435,6.30294117647059,5.82857142857143,6.38666666666667,7.414,46,34,7,15,65,4662,2821,1841,403,696,3966,7.44995431788932,7.88342113789436,6.78574470396524,6.67130272952853,7.47180833333333,7.44611912002017,75
"86",2022,5,7.24076923076923,65,7.5719512195122,6.675,6.25,5.63571428571429,7.43448275862069,41,24,6,7,58,4727,2862,1865,409,703,4024,7.44707785699175,7.87895912997903,6.78431957104558,6.66512224938875,7.45352574679943,7.44595139910537,76
"87",2022,6,7.54546875,64,7.95815789473684,6.94230769230769,6.25,7.575,7.54,38,26,4,10,54,4791,2900,1891,413,713,4078,7.44839219995825,7.87999690689655,6.78649180327869,6.66110169491525,7.45522945301543,7.44719677047573,77
"88",2022,7,7.71981132075472,53,7.90357142857143,7.514,6.5,7,7.79479166666667,28,25,2,5,48,4844,2928,1916,415,718,4126,7.4513618971924,7.88022234631147,6.79598434237996,6.66032530120482,7.45205933147632,7.45124053078042,78
"89",2022,8,7.51291,63,7.6502897826087,7.14117647058824,NA,7.92857142857143,7.46095232142857,46,17,0,7,56,4907,2974,1933,415,725,4182,7.45215210108009,7.87666589105582,6.7990201758924,6.66032530120482,7.45666013793103,7.4513705786705,79
"90",2022,9,7.74621538461538,65,8.19772727272727,6.80019047619048,6.2208,8.75555555555556,7.584,44,21,5,9,56,4972,3018,1954,420,734,4238,7.45599645213194,7.8813467064281,6.79903275332651,6.65509285714286,7.47258664850136,7.45312311467674,80
"91",2022,10,7.58114754098361,61,8.05769230769231,6.73636363636364,6.925,7.25,7.64607843137255,39,22,4,10,51,5033,3057,1976,424,744,4289,7.45751328432346,7.88359645403991,6.79833502024292,6.65763915094339,7.46959489247312,7.45541752389835,81
"92",2022,11,7.44971830985916,71,7.79512195121951,6.97766666666667,6.625,7.8,7.42318181818182,41,30,4,5,66,5104,3098,2006,428,749,4355,7.45740485109718,7.88242555196901,6.80101694915254,6.65733411214953,7.47180053404539,7.45492899196326,82
"93",2022,12,7.39402597402597,77,7.65814814814815,6.77391304347826,7.75,7.16666666666667,7.42411764705882,54,23,2,9,68,5181,3152,2029,430,758,4423,7.45646291449527,7.87858323604061,6.80070970921636,6.66241627906976,7.46817757255937,7.4544552927877,83
