"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,5,6.11034482758621,29,6.83529411764706,5.08333333333333,5.5,6.1,6.11578947368421,17,12,2,10,19,1197,758,439,95,437,760,6.20967543024227,6.62232321899736,5.49717651480638,5.88526315789474,6.0888352402746,6.27915853947368,96
"97",2009,6,6.28947368421053,19,7.125,6.06666666666667,5,5.7,6.94444444444444,4,15,4,10,9,1216,762,454,99,447,769,6.21092227796052,6.62496194225722,5.51599226872247,5.84949494949495,6.08013646532439,6.28694472041612,97
"98",2009,7,5.1,20,6,4.36363636363636,3.125,5.5,4.77272727272727,9,11,4,9,11,1236,771,465,103,456,780,6.19294618932039,6.61766666666666,5.48873223655914,5.74368932038835,6.06868640350877,6.26559037179487,98
"99",2009,8,6.68333333333333,18,6.75,6.63,6.45,6.36,6.80769230769231,8,10,4,5,13,1254,779,475,107,461,793,6.19998523923445,6.61902567394095,5.51275892631579,5.77009345794392,6.07184598698482,6.2744772887768,99
"100",2009,9,6.08611111111111,36,6.34545454545455,5.67857142857143,6.16666666666667,5.92857142857143,6.12413793103448,22,14,3,7,29,1290,801,489,110,468,822,6.19680735658915,6.61151186017478,5.51750611451943,5.78090909090909,6.06970299145299,6.26917334549878,100
"101",2009,10,6.09473684210526,19,6.61818181818182,5.375,5.33333333333333,4,6.34117647058823,11,8,3,2,17,1309,812,497,113,470,839,6.19532581359817,6.61160221674877,5.51521225352113,5.76902654867257,6.06089574468085,6.27063228843862,101
"102",2009,11,6.20869565217391,23,6.34545454545455,6.08333333333333,6.625,6.5,6.12777777777778,11,12,4,5,18,1332,823,509,117,475,857,6.19555667417417,6.60804495747266,5.52860607072691,5.7982905982906,6.06551789473684,6.26763184364061,102
"103",2009,12,6.47368421052632,19,6.60714285714286,6.1,4.5,5.625,6.7,14,5,2,4,15,1351,837,514,119,479,872,6.19946816432272,6.60802986857825,5.53416437743191,5.77647058823529,6.06183924843424,6.27506936926606,103
"104",2010,1,5.79166666666667,36,6.125,5.525,5.75,5.33333333333333,5.94444444444444,16,20,8,9,27,1387,853,534,127,488,899,6.18888355443403,6.59896951934349,5.5338211423221,5.7748031496063,6.04840368852459,6.26513958843159,104
"105",2010,2,6.29545454545455,22,6.53846153846154,5.94444444444444,5.75,5.74285714285714,6.55333333333333,13,9,2,7,15,1409,866,543,129,495,914,6.1905475443577,6.59806120092379,5.540627053407,5.77441860465116,6.04408282828283,6.26986924507659,105
"106",2010,3,6.31851851851852,27,6.7875,5.63636363636364,6,6.46363636363636,6.21875,16,11,2,11,16,1436,882,554,131,506,930,6.19295368384401,6.6014977324263,5.54252796028881,5.77786259541985,6.05320355731225,6.26898977419355,106
"107",2010,4,5.9875,24,6.85,5.37142857142857,5.5,5.1875,6.3875,10,14,2,8,16,1460,892,568,133,514,946,6.1895763630137,6.60428363228699,5.53831072183099,5.77368421052632,6.03972957198444,6.27099417547569,107
"108",2010,5,5.73333333333333,18,7.11666666666667,5.04166666666667,4,4.85714285714286,6.29090909090909,6,12,3,7,11,1478,898,580,136,521,957,6.1840199526387,6.60770712694877,5.52803532758621,5.73455882352941,6.02384069097889,6.27122308254963,108
"109",2010,6,6.58684210526316,19,6.96153846153846,5.775,NA,7.4,6.29642857142857,13,6,0,5,14,1497,911,586,136,526,971,6.18913259185037,6.61275631174533,5.53056397610921,5.73455882352941,6.03692205323194,6.2715864984552,109
"110",2010,7,6,15,6.66666666666667,5.55555555555556,4,7.25,5.54545454545455,6,9,1,4,11,1512,917,595,137,530,982,6.18725627645503,6.61310905125409,5.530942,5.72189781021898,6.04607735849057,6.26345263747454,110
"111",2010,8,5.64285714285714,14,5,5.81818181818182,5.83333333333333,5.83333333333333,5.59090909090909,3,11,6,3,11,1526,920,606,143,533,993,6.18226178899083,6.60784891304348,5.53615592409241,5.72657342657343,6.0448799249531,6.25600250755287,111
"112",2010,9,5.73333333333333,15,6.28571428571429,5.25,6.5,1,6.07142857142857,7,8,2,1,14,1541,927,614,145,534,1007,6.1778919467878,6.6054163969795,5.53242750814332,5.73724137931035,6.03543258426966,6.25343643495531,112
"113",2010,10,6.545,20,6.65,6.125,5,7.2,6.32666666666667,16,4,1,5,15,1561,943,618,146,539,1022,6.18259544522742,6.60617285259809,5.53626292880259,5.73219178082192,6.04623562152134,6.25451124266145,113
"114",2010,11,5.75652173913043,23,6.02727272727273,5.50833333333333,6.02,4.96666666666667,6.03529411764706,11,12,5,6,17,1584,954,630,151,545,1039,6.17640876893939,6.59949790356394,5.53573093650794,5.74172185430464,6.0343504587156,6.25092443695861,114
"115",2010,12,6.2,19,6.45,5.92222222222222,6,6.61666666666667,6.00769230769231,10,9,1,6,13,1603,964,639,152,551,1052,6.17668839051778,6.59794709543568,5.54117447574335,5.74342105263158,6.04069147005445,6.24791871673004,115
"116",2011,1,6.31,30,6.875,6.10454545454545,5.375,5.4,6.492,8,22,8,5,25,1633,972,661,160,556,1077,6.17913747091243,6.60022736625514,5.55992509833585,5.725,6.03492985611511,6.25358448467967,116
"117",2011,2,6.3,15,7.4,5.75,5.5,7.5,6,5,10,2,3,12,1648,977,671,162,559,1089,6.18023755461165,6.60432036847492,5.56275780923994,5.72222222222222,6.04279248658318,6.25079016528926,117
"118",2011,3,5.92941176470588,17,6.64285714285714,5.43,6.66666666666667,5.75,5.98461538461538,7,10,3,4,13,1665,984,681,165,563,1102,6.17767657057057,6.60459451219512,5.56080835535977,5.73939393939394,6.04071225577265,6.24765017241379,118
"119",2011,4,6.12075,12,7.3125,5.524875,4.5,5.75,6.38557142857143,4,8,1,5,7,1677,988,689,166,568,1109,6.1772692248062,6.60746052631579,5.56039113207547,5.73192771084337,6.03815316901408,6.24852073038774,119
"120",2011,5,6.32368421052632,19,7.06818181818182,5.3,NA,6.1875,6.36,11,8,0,4,15,1696,999,697,166,572,1124,6.1789094870283,6.61253353353353,5.55740242467719,5.73192771084337,6.03919755244755,6.2500084430605,120
"121",2011,6,5.76,25,6.33333333333333,4.9,4.125,4.83333333333333,6.05263157894737,15,10,4,6,19,1721,1014,707,170,578,1143,6.1728242242882,6.6084033530572,5.54810394625177,5.69411764705882,6.02667993079585,6.24672746281715,121
"122",2011,7,6.15384615384615,13,6.42857142857143,5.83333333333333,6.5,6,6.2,7,6,2,3,10,1734,1021,713,172,581,1153,6.17268194348327,6.60717042115573,5.55050419354839,5.70348837209302,6.0265421686747,6.2463221942758,122
"123",2011,8,6.236,25,6.61538461538461,5.825,5.75,5.91666666666667,6.33684210526316,13,12,4,6,19,1759,1034,725,176,587,1172,6.1735818590108,6.60727369439071,5.55504757241379,5.70454545454546,6.02541908006814,6.24778966723549,123
"124",2011,9,6.33333333333333,18,6.33333333333333,6.33333333333333,NA,6.5,6.26923076923077,15,3,0,5,13,1777,1049,728,176,592,1185,6.17520005064716,6.6033565300286,5.55825479395604,5.70454545454546,6.02942736486486,6.24802488607595,124
"125",2011,10,5.60666666666667,15,6.3,5.14444444444444,5.575,6.05,5.31111111111111,6,9,4,6,9,1792,1055,737,180,598,1194,6.17044112165178,6.60163127962085,5.55320147896879,5.70166666666667,6.02963377926421,6.24096272194305,125
"126",2011,11,5.88518518518519,27,6.1,5.71333333333333,5.5,5.5,5.95217391304348,12,15,3,4,23,1819,1067,752,183,602,1217,6.16620697636064,6.59598969072165,5.55639559840426,5.69836065573771,6.0261146179402,6.23550492193919,126
"127",2011,12,5.328125,16,6.03571428571429,4.77777777777778,5.625,5.5,5.225,7,9,4,6,10,1835,1074,761,187,608,1227,6.15889944959128,6.59233798882681,5.54718724047306,5.69679144385027,6.02092269736842,6.22726934800326,127
"128",2012,1,5.70454545454545,22,6.31818181818182,5.09090909090909,5,5.5,5.8,11,11,1,7,15,1857,1085,772,188,615,1242,6.15351668820678,6.58955852534562,5.54068586787565,5.69308510638298,6.01499349593496,6.22210909017713,128
"129",2012,2,6.42105263157895,19,7.3,5.44444444444444,5.5,6.28571428571429,6.5,10,9,2,7,12,1876,1095,781,190,622,1254,6.1562262739872,6.59604657534246,5.53957681177977,5.69105263157895,6.01804019292604,6.22476833333333,129
"130",2012,3,6.43125,16,6.54,6.25,6,5.83333333333333,6.56923076923077,10,6,4,3,13,1892,1105,787,194,625,1267,6.15855205602537,6.59553936651584,5.54499299872935,5.69742268041237,6.0171536,6.22830267561168,130
"131",2012,4,5.5,14,6.25,5.2,5.66666666666667,5.83333333333333,5.40909090909091,4,10,3,3,11,1906,1109,797,197,628,1278,6.15371484260231,6.59429305680793,5.54066435382685,5.69695431472081,6.01627547770701,6.2212515571205,131
"132",2012,5,6.23913043478261,23,6.75,5.68181818181818,6,5.625,6.36842105263158,12,11,2,4,19,1929,1121,808,199,632,1297,6.15473327630897,6.59595985727029,5.54258600247525,5.7,6.01379905063291,6.22340747108712,132
"133",2012,6,6.375,16,7.125,5.625,5.5,7.16666666666667,6.19230769230769,8,8,2,3,13,1945,1129,816,201,635,1310,6.15654523907455,6.59970859167405,5.54339398284314,5.69800995024876,6.01924566929134,6.22309884732824,133
"134",2012,7,6.07375,16,6.5,5.36333333333333,5.33333333333333,7.25,5.68166666666667,10,6,3,4,12,1961,1139,822,204,639,1322,6.15586970423253,6.59883318700614,5.54207967153285,5.69264705882353,6.02694992175274,6.21818418305597,134
"135",2012,8,6.23636363636364,11,6.56666666666667,4.75,4.5,7.5,5.51428571428571,9,2,1,4,7,1972,1148,824,205,643,1329,6.15631870689655,6.59858101045296,5.54015714805825,5.68682926829269,6.03611353032659,6.21447666666667,135
"136",2012,9,6.05,20,6.625,5.66666666666667,5.75,6,6.05263157894737,8,12,4,1,19,1992,1156,836,209,644,1348,6.15525125,6.59876384083045,5.54197307416268,5.68803827751196,6.03605745341615,6.21219546735905,136
"137",2012,10,6.48,15,6.95714285714286,6.0625,6.5,6.4,6.5,7,8,3,3,12,2007,1163,844,212,647,1360,6.15767837070254,6.60092089423904,5.54690697867299,5.69952830188679,6.03774497681607,6.21473491911765,137
"138",2012,11,5.92857142857143,21,6.125,5.66666666666667,5.66666666666667,6.16666666666667,5.83333333333333,12,9,3,6,15,2028,1175,853,215,653,1375,6.15530596153846,6.59606042553191,5.54817056271981,5.69906976744186,6.03892955589586,6.21057417454545,138
"139",2012,12,6.13809523809524,21,6.6875,5.8,5.475,5.4,6.36875,8,13,4,5,16,2049,1183,866,219,658,1391,6.1551295705222,6.5966787827557,5.55195091224018,5.69497716894977,6.03407446808511,6.2123935945363,139
"140",2013,1,6.68695652173913,23,6.98461538461538,6.3,NA,6.6,6.7,13,10,0,3,20,2072,1196,876,219,661,1411,6.1610330550193,6.60089548494983,5.56049028538813,5.69497716894977,6.03664296520424,6.21930509567682,140
"141",2013,2,5.5625,16,5.58333333333333,5.5,6,6,5.41666666666667,12,4,1,4,12,2088,1208,880,220,665,1423,6.15644659482758,6.59078725165563,5.56021532954545,5.69636363636364,6.03642255639098,6.2125365354884,141
"142",2013,3,5.72631578947368,19,6.22222222222222,5.28,5.46,5,6.06153846153846,9,10,5,6,13,2107,1217,890,225,671,1436,6.15256786426198,6.58806162695152,5.55706684269663,5.69111111111111,6.02715499254843,6.21116956128134,142
"143",2013,4,6.16086956521739,23,6.91666666666667,5.33636363636364,4.16666666666667,5.5,6.3,12,11,3,4,19,2130,1229,901,228,675,1455,6.15265750704225,6.59127013832384,5.55437235294118,5.67105263157895,6.02403111111111,6.21232954639175,143
"144",2013,5,6.65625,16,6.88888888888889,6.35714285714286,6,7.75,6.5,9,7,1,2,14,2146,1238,908,229,677,1469,6.15641215750233,6.5934337641357,5.5605611123348,5.67248908296943,6.02912998522895,6.21507113002042,144
"145",2013,6,5.72941176470588,17,6.44444444444444,4.925,4.5,5.4,5.86666666666667,9,8,2,5,12,2163,1247,916,231,682,1481,6.15305616736015,6.59235846030473,5.55501036026201,5.66233766233766,6.02451759530792,6.21224813639433,145
"146",2013,7,6.2375,24,6.37692307692308,6.07272727272727,5.95,7,6.085,13,11,4,4,20,2187,1260,927,235,686,1501,6.15398284865112,6.59013571428571,5.56115371089536,5.66723404255319,6.0302055393586,6.21055262491672,146
"147",2013,8,5.7375,20,6.61111111111111,5.02272727272727,5.05,5.64285714285714,5.78846153846154,9,11,5,7,13,2207,1269,938,240,693,1514,6.15020864975079,6.59028447596533,5.55483954157782,5.654375,6.02629292929293,6.20692832892999,147
"148",2013,9,6.3,20,7.11111111111111,5.63636363636364,5.71428571428571,5.5,6.5,9,11,7,4,16,2227,1278,949,247,697,1530,6.15155387965873,6.59395226917058,5.55578449947313,5.65607287449393,6.02327259684361,6.20999313071895,148
"149",2013,10,6.08333333333333,18,6.1875,6,5.7,6,6.08823529411765,8,10,5,1,17,2245,1286,959,252,698,1547,6.15100689977728,6.59142379471228,5.56041656934307,5.65694444444445,6.02323925501433,6.20865513251454,149
"150",2013,11,6.31481481481481,27,6.79166666666667,5.93333333333333,6.1875,6,6.40476190476191,12,15,8,6,21,2272,1298,974,260,704,1568,6.15295356073944,6.5932750385208,5.56615964065708,5.67326923076923,6.02304119318182,6.2112815625,150
"151",2013,12,6.28333333333333,30,6.73333333333333,5.83333333333333,5.33333333333333,6.08333333333333,6.33333333333333,15,15,6,6,24,2302,1313,989,266,710,1592,6.15465268896612,6.59487509520183,5.57021182002022,5.6656015037594,6.02355070422535,6.21312153894472,151
"152",2014,1,6.05,30,6.39583333333333,4.66666666666667,4,5.66666666666667,6.14583333333333,24,6,3,6,24,2332,1337,995,269,716,1616,6.15330638507719,6.59130216903515,5.56476330653266,5.64702602230483,6.02056005586592,6.21212220915841,152
"153",2014,2,5.43181818181818,22,6.66666666666667,4.96875,4.28571428571429,5.33333333333333,5.44736842105263,6,16,7,3,19,2354,1343,1011,276,719,1635,6.1465635046729,6.59163886820551,5.55533085064293,5.6125,6.0176926286509,6.20323516207951,153
"154",2014,3,6.13636363636364,22,6.375,6,5.33333333333333,5,6.38888888888889,8,14,6,4,18,2376,1351,1025,282,723,1653,6.14646906144781,6.59035603256847,5.5614043804878,5.60656028368795,6.0120622406639,6.20525679975801,154
"155",2014,4,6.08235294117647,17,6.36666666666667,5.4,6.5,5.25,6.19333333333333,12,5,2,2,15,2393,1363,1030,284,725,1668,6.14601357709988,6.58838664710198,5.56062086407767,5.61285211267606,6.00996,6.20514957434053,155
"156",2014,5,6.17647058823529,17,7.05555555555556,5.1875,5.625,6,6.27272727272727,9,8,4,6,11,2410,1372,1038,288,731,1679,6.14622841908714,6.59145116618076,5.5577451734104,5.61302083333334,6.00987824897401,6.20559231089934,156
"157",2014,6,5.74705882352941,17,6.3,5.125,4.875,5.3,5.93333333333333,9,8,4,5,12,2427,1381,1046,292,736,1691,6.14343242274413,6.58955177407675,5.55443545889101,5.60291095890411,6.00505570652174,6.2036602542874,157
"158",2014,7,6.2125,20,6.71153846153846,5.28571428571429,4.5,6.15,6.23333333333333,13,7,3,5,15,2447,1394,1053,295,741,1706,6.14399693093584,6.5906893830703,5.55264908831909,5.59169491525424,6.00603373819163,6.20392115474795,158
"159",2014,8,5.58333333333333,24,5.84615384615385,5.27272727272727,5.16666666666667,6,5.41176470588235,13,11,6,7,17,2471,1407,1064,301,748,1723,6.13855139214893,6.58381023454158,5.54975515977444,5.58322259136213,6.00597727272727,6.19610533372026,159
"160",2014,9,5.15833333333333,12,6.25,4.6125,4,4.875,5.3,4,8,1,4,8,2483,1411,1072,302,752,1731,6.13381413209827,6.58286392629341,5.54276071828358,5.57798013245033,5.99996143617021,6.19196388792605,160
"161",2014,10,6.1,15,6.44444444444444,5.58333333333333,6.1,5.33333333333333,6.29166666666667,9,6,5,3,12,2498,1420,1078,307,755,1743,6.13361108486789,6.58198661971831,5.54298653988868,5.58648208469056,5.99731258278146,6.19265030981067,161
"162",2014,11,5.85714285714286,21,6.375,5.16666666666667,6.375,4.9375,6.42307692307692,12,9,4,8,13,2519,1432,1087,311,763,1756,6.13130626836046,6.58025209497207,5.53987073597056,5.59662379421222,5.98620052424639,6.19435620159453,162
"163",2014,12,5.84705882352941,17,6,5.675,4.85,6.28,5.66666666666667,9,8,4,5,12,2536,1441,1095,315,768,1768,6.12940082413249,6.57662803608605,5.54085798173516,5.58714285714286,5.98811328125,6.19077459841629,163
"164",2015,1,6.068,25,6.26923076923077,5.85,5.95,6.42857142857143,5.92777777777778,13,12,6,7,18,2561,1454,1107,321,775,1786,6.12880144084342,6.57387964236589,5.54420911472448,5.59392523364486,5.99209161290322,6.18812401455767,164
"165",2015,2,5.83157894736842,19,6.04166666666667,5.47142857142857,5.5,5,5.92941176470588,12,7,3,2,17,2580,1466,1114,324,777,1803,6.12661259302326,6.56952319236016,5.54375178635548,5.59305555555556,5.98953796653797,6.18568468663339,165
"166",2015,3,6.40266666666667,15,6.725,5.758,7,NA,6.40266666666667,10,5,2,0,15,2595,1476,1119,326,777,1818,6.12820828131021,6.57057655826558,5.54470910634495,5.60168711656442,5.98953796653797,6.1874749669967,166
"167",2015,4,6.41052631578947,19,7.11818181818182,5.4375,4,7.25,6.02307692307692,11,8,2,6,13,2614,1487,1127,328,783,1831,6.13026032517215,6.57462743779421,5.54394808340728,5.59192073170732,5.99919667943806,6.18630774986346,167
"168",2015,5,5.32352941176471,17,5.94444444444444,4.625,4,3.75,5.80769230769231,9,8,4,4,13,2631,1496,1135,332,787,1844,6.12504769669327,6.57083622994652,5.53747091629956,5.57274096385543,5.98776493011436,6.18363855206074,168
"169",2015,6,6.30769230769231,13,7,5.5,6,6.5,6.27272727272727,7,6,2,2,11,2644,1503,1141,334,789,1855,6.12594572239032,6.57283499667332,5.53727387379492,5.57529940119761,5.98906337135615,6.18416684097035,169
"170",2015,7,5.57142857142857,21,6.6,5.25,5.1,5.625,5.55882352941176,5,16,5,4,17,2665,1508,1157,339,793,1872,6.12157616885554,6.572925066313,5.53330120138289,5.56828908554573,5.98722698612862,6.17848797542735,170
"171",2015,8,6.34148148148148,27,6.73333333333333,5.85166666666667,6,5.75,6.44434782608696,15,12,1,4,23,2692,1523,1169,340,797,1895,6.12378175705795,6.57450492449113,5.53656928143712,5.56955882352942,5.98603638644918,6.18171477044855,171
"172",2015,9,6.21875,16,6.32142857142857,5.5,5,6,6.26923076923077,14,2,1,3,13,2708,1537,1171,341,800,1908,6.12434286927622,6.57219973975276,5.53650682322801,5.56788856304986,5.98608875,6.18231105345912,172
"173",2015,10,5.52547368421053,19,6.61307692307692,3.169,1.5,6.5,5.41082352941176,13,6,2,2,17,2727,1550,1177,343,802,1925,6.120170330033,6.57254258064516,5.52443796941376,5.54416909620992,5.98737032418953,6.17549791688312,173
"174",2015,11,6.25,22,6.57692307692308,5.77777777777778,4.75,6.75,6.13888888888889,13,9,4,4,18,2749,1563,1186,347,806,1943,6.12120934521644,6.57257901471529,5.52636044688027,5.53501440922191,5.99115508684863,6.17515876994339,174
"175",2015,12,5.78095238095238,21,6.69,4.95454545454545,5.7,6.33333333333333,5.68888888888889,10,11,5,3,18,2770,1573,1197,352,809,1961,6.11862977978339,6.57332549268913,5.52110567251462,5.53735795454546,5.9924239802225,6.17069530341662,175
