"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"176",2016,1,6.19354838709677,31,6.44736842105263,5.79166666666667,5.75,5,6.23333333333333,19,12,4,1,30,2801,1592,1209,356,810,1991,6.11945893966441,6.5718222361809,5.5237911414392,5.53974719101124,5.9911987654321,6.1716391210447,176
"177",2016,2,5.44285714285714,14,6.1,4.78571428571429,6.5,NA,5.44285714285714,7,7,1,0,14,2815,1599,1216,357,810,2005,6.11609395737123,6.56975672295184,5.51954234375,5.54243697478992,5.9911987654321,6.16655036907731,177
"178",2016,3,5.67619047619048,21,5.86363636363636,5.47,5.95,3,5.95789473684211,11,10,4,2,19,2836,1610,1226,361,812,2024,6.11283656205924,6.56493229813664,5.51913824632953,5.54695290858726,5.98383128078818,6.16459164525692,178
"179",2016,4,6.23809523809524,21,6.57692307692308,5.6875,6,5.16666666666667,6.41666666666667,13,8,3,3,18,2857,1623,1234,364,815,2042,6.11375725936297,6.56502834257548,5.52022973257698,5.55068681318682,5.98082331288343,6.16681365817826,179
"180",2016,5,5.53636363636364,22,6.07142857142857,5.28666666666667,5.83333333333333,4.41666666666667,5.95625,7,15,6,6,16,2879,1630,1249,370,821,2058,6.10934508162557,6.56290858895705,5.51742473178543,5.55527027027027,5.9693922046285,6.16517662293489,180
"181",2016,6,5.738125,32,6.62461538461538,5.13157894736842,4.5,5.33333333333333,5.78,13,19,7,3,29,2911,1643,1268,377,824,2087,6.10526433871522,6.56339683505782,5.51164313091482,5.53567639257295,5.96707645631068,6.15982438428366,181
"182",2016,7,6.275,28,6.9375,5.39166666666667,4.5,6.3,6.2695652173913,16,12,3,5,23,2939,1659,1280,380,829,2110,6.10688141884995,6.56700482218204,5.5105183515625,5.5275,5.96908443908323,6.16102061137441,182
"183",2016,8,5.86774193548387,31,6.55263157894737,4.78333333333333,4.6125,5.57142857142857,5.95416666666667,19,12,8,7,24,2970,1678,1292,388,836,2134,6.10438535016835,6.5668420738975,5.50376431114551,5.50863402061856,5.96575478468899,6.15869423149016,183
"184",2016,9,5.81818181818182,22,6.4375,5.46428571428571,5.83333333333333,5.85714285714286,5.8,8,14,3,7,15,2992,1686,1306,391,843,2149,6.10228091243316,6.56622835112693,5.50334111026033,5.5111253196931,5.96485290628707,6.1561905490926,184
"185",2016,10,5.73793103448276,29,6.475,4.83076923076923,4.475,5.85714285714286,5.7,16,13,8,7,22,3021,1702,1319,399,850,2171,6.09878334657398,6.56537074030552,5.49671227445034,5.49035087719299,5.96396588235294,6.15156770612621,185
"186",2016,11,6.1375,16,6.65454545454545,5,4.5,5.33333333333333,6.32307692307692,11,5,2,3,13,3037,1713,1324,401,853,2184,6.09898731972341,6.56594337419731,5.49483647280966,5.4854114713217,5.96174794841735,6.15258859432235,186
"187",2016,12,6.06388888888889,36,6.3952380952381,5.6,6.625,6.28571428571429,6.01034482758621,21,15,4,7,29,3073,1734,1339,405,860,2213,6.09857614383339,6.56387600922722,5.49601455563853,5.49666666666667,5.96438488372093,6.15072457749661,187
"188",2017,1,5.86666666666667,24,6.61666666666667,5.11666666666667,5.48,5.8,5.89411764705882,12,12,5,7,17,3097,1746,1351,410,867,2230,6.0967789764288,6.56423883161512,5.49264507031828,5.49646341463415,5.96305767012687,6.14876838116592,188
"189",2017,2,7.03571428571429,14,7.33333333333333,5.25,NA,6.5,7.18181818181818,12,2,0,3,11,3111,1758,1353,410,870,2241,6.1010043362263,6.56948862343572,5.49228639320029,5.49646341463415,5.9649091954023,6.15383912985275,189
"190",2017,3,5.84375,16,6.70833333333333,3.25,NA,5.33333333333333,5.96153846153846,12,4,0,3,13,3127,1770,1357,410,873,2254,6.09968803645667,6.57042994350282,5.48567685335298,5.49646341463415,5.96273883161512,6.1527300310559,190
"191",2017,4,6.13225806451613,31,6.94736842105263,4.84166666666667,5.3,6.22,6.11538461538461,19,12,3,5,26,3158,1789,1369,413,878,2280,6.10000775490817,6.57443320290665,5.48003176771366,5.4950363196126,5.96420387243736,6.1523041622807,191
"192",2017,5,5.81230769230769,13,6.006,5.16666666666667,NA,4.85333333333333,6.1,10,3,0,3,10,3171,1799,1372,413,881,2290,6.09882828445286,6.57127348526959,5.47934656705539,5.4950363196126,5.9604211123723,6.15207575982533,192
"193",2017,6,6.13333333333333,15,7,4.83333333333333,6,7.33333333333333,5.83333333333333,9,6,2,3,12,3186,1808,1378,415,884,2302,6.09899073760201,6.57340763274336,5.47653373730043,5.49746987951808,5.96508031674208,6.15041420069505,193
"194",2017,7,6.23965517241379,29,6.66666666666667,5.54090909090909,4.93333333333333,5.56,6.38125,18,11,3,5,24,3215,1826,1389,418,889,2326,6.10025956143079,6.5743269441402,5.47704354931605,5.49342105263158,5.96280202474691,6.15279599742047,194
"195",2017,8,6.116,25,6.72222222222222,5.775,4.66666666666667,5,6.21304347826087,9,16,3,2,23,3240,1835,1405,421,891,2349,6.1003810154321,6.57505231607629,5.48043664768683,5.48752969121141,5.96064085297419,6.15338590464027,195
"196",2017,9,5.92105263157895,19,6.44444444444444,5.45,5.75,5.33333333333333,6.03125,9,10,4,3,16,3259,1844,1415,425,894,2365,6.09933552930347,6.57441485900217,5.48022154770318,5.49000000000001,5.95853579418345,6.15255961522199,196
"197",2017,10,6.32666666666667,15,7.15555555555556,5.08333333333333,5,7.6,5.86363636363636,9,6,2,4,11,3274,1853,1421,427,898,2376,6.10037705864386,6.57723745277928,5.4785457353976,5.48770491803279,5.96584743875278,6.15122200757576,197
"198",2017,11,5.70625,16,6.0375,5.375,5.75,5.5,5.75384615384615,8,8,4,3,13,3290,1861,1429,431,901,2389,6.09846033130699,6.57491724879097,5.47796605318404,5.4901392111369,5.96429633740289,6.1490596442026,198
"199",2017,12,5.95238095238095,21,6.57142857142857,4.71428571428571,6,5,6.05263157894737,14,7,1,2,19,3311,1875,1436,432,903,2408,6.09753382361824,6.5748912,5.47424337743732,5.49131944444445,5.96216057585825,6.14829879152824,199
"200",2018,1,5.5,25,5.82352941176471,4.8125,4.2,5.6,5.475,17,8,5,5,20,3336,1892,1444,437,908,2428,6.09305590227818,6.56814006342494,5.47057720914127,5.47654462242563,5.96016629955947,6.14275267298188,200
"201",2018,2,5.63157894736842,19,6.38888888888889,4.95,5.16666666666667,NA,5.63157894736842,9,10,3,0,19,3355,1901,1454,440,908,2447,6.0904424709389,6.56729142556549,5.46699689821182,5.47443181818182,5.96016629955947,6.1387836085002,201
"202",2018,3,5.8125,12,7,5.21875,5,4,6.175,4,8,4,2,10,3367,1905,1462,444,910,2457,6.08945188298189,6.5682,5.46563850205198,5.47015765765766,5.95585824175824,6.13893100936101,202
"203",2018,4,5.97375,16,6.11818181818182,5.656,4,6.39,5.91428571428571,11,5,1,2,14,3383,1916,1467,445,912,2471,6.08890466745492,6.56561638830897,5.46628731424676,5.46685393258428,5.95681030701754,6.13765823148523,203
"204",2018,5,5.54166666666667,12,6.4,4.92857142857143,4,NA,5.54166666666667,5,7,4,0,12,3395,1921,1474,449,912,2483,6.08697039469809,6.56518532014576,5.4637337109905,5.45378619153675,5.95681030701754,6.13477788562223,204
"205",2018,6,4.9805,4,5.974,2,NA,7,4.30733333333333,3,1,0,1,3,3399,1924,1475,449,913,2486,6.0856682818476,6.56426351351351,5.46138541694915,5.45378619153675,5.95795290251917,6.13257260257442,205
"206",2018,7,6.1,10,6.25,5.5,6,5.5,6.25,8,2,1,2,8,3409,1932,1477,450,915,2494,6.08571032267527,6.56296221532091,5.46143770480704,5.45500000000001,5.95695191256831,6.13294927425822,206
"207",2018,8,5.73684210526316,19,6.25,4.3,NA,5.33333333333333,5.8125,14,5,0,3,16,3428,1946,1482,450,918,2510,6.08377668903151,6.56071068859198,5.45751922402159,5.45500000000001,5.95491394335512,6.13090656972112,207
"208",2018,9,5.96111111111111,9,6.81666666666667,4.25,5,5.2,6.9125,6,3,1,5,4,3437,1952,1485,451,923,2514,6.08345548152459,6.56149743852459,5.45507979124579,5.4539911308204,5.95082448537378,6.13215015513127,208
"209",2018,10,6.45714285714286,21,7.63636363636364,5.16,NA,6.8,6.35,11,10,0,5,16,3458,1963,1495,451,928,2530,6.08572483805668,6.56752063168619,5.45310601337792,5.4539911308204,5.95539978448276,6.13352786166008,209
"210",2018,11,6.17368421052632,19,6.525,5.57142857142857,5,6.26666666666667,6.15625,12,7,2,3,16,3477,1975,1502,453,931,2546,6.08620549036526,6.56726227848101,5.45365745006657,5.45198675496689,5.95640279269603,6.13367065593087,210
"211",2018,12,5.60375,24,6.648,3.86333333333333,NA,4.5,5.8245,15,9,0,4,20,3501,1990,1511,453,935,2566,6.08289816909455,6.56787085427135,5.4441849702184,5.45198675496689,5.95017219251337,6.13126090802806,211
"212",2019,1,5.67241379310345,29,5.86363636363636,5.07142857142857,5,5.7,5.66666666666667,22,7,2,5,24,3530,2012,1518,455,940,2590,6.07952591784703,6.56017047713717,5.44246606719367,5.45,5.9488414893617,6.12695578764479,212
"213",2019,2,6.5,10,6.92857142857143,5.5,5.5,5.75,6.6875,7,3,3,2,8,3540,2019,1521,458,942,2598,6.08071369774012,6.56144774640911,5.44257954635108,5.45032751091704,5.94841932059448,6.12868186682063,213
"214",2019,3,4.94736842105263,19,5.53333333333333,2.75,2,4.78571428571429,5.04166666666667,15,4,1,7,12,3559,2034,1525,459,949,2610,6.07466324529362,6.55386578171091,5.43551704262295,5.44281045751634,5.93984299262381,6.12368409578544,214
"215",2019,4,5.58,17,6.76,3.41666666666667,2,4.86,5.88,11,6,2,5,12,3576,2045,1531,461,954,2622,6.07231165827741,6.55497457212714,5.42760515349445,5.42787418655098,5.93418343815514,6.12256883676583,215
"216",2019,5,5.70588235294118,17,6.2,5,NA,5,5.85714285714286,10,7,0,3,14,3593,2055,1538,461,957,2636,6.0705779265238,6.55324720194647,5.42565896618985,5.42787418655098,5.93125496342738,6.12115913884674,216
"217",2019,6,6.29166666666667,12,6.5,5.875,5,7,6.22727272727273,8,4,1,1,11,3605,2063,1542,462,958,2647,6.0713138668516,6.55304071740184,5.42682457198443,5.42694805194806,5.93237056367432,6.12160010955799,217
"218",2019,7,6.47222222222222,18,6.7,5.33333333333333,6,6.3125,6.6,15,3,2,8,10,3623,2078,1545,464,966,2657,6.07330568313553,6.55410153994225,5.4266430355987,5.42941810344828,5.93551863354037,6.1234006360557,218
"219",2019,8,5.80588235294118,17,6.13333333333333,5.4375,4.25,6.0625,5.57777777777778,9,8,2,8,9,3640,2087,1553,466,974,2666,6.07205672802198,6.55228701485386,5.42669896329684,5.42435622317597,5.93656160164271,6.12155869842461,219
"220",2019,9,6,12,6.4,4,NA,5.33333333333333,6.22222222222222,10,2,0,3,9,3652,2097,1555,466,977,2675,6.07181995892662,6.55156080114449,5.42486398070739,5.42435622317597,5.93470931422723,6.12189737943925,220
"221",2019,10,6.175,12,6.87142857142857,5.2,5.5,9.1,5.90909090909091,7,5,2,1,11,3664,2104,1560,468,978,2686,6.07215788482533,6.552625,5.42414326282051,5.42467948717949,5.93794580777096,6.12102587118392,221
"222",2019,11,6.17692307692308,13,6.5375,5.6,NA,6.66666666666667,6.03,8,5,0,3,10,3677,2112,1565,468,981,2696,6.07252828120751,6.55256770833333,5.42470510543131,5.42467948717949,5.94017431192661,6.12068823813056,222
"223",2019,12,5.84583333333333,24,6.3125,5.6125,5.425,5.925,5.83,8,16,4,4,20,3701,2120,1581,472,985,2716,6.07105822480411,6.55166179245283,5.4266056230234,5.42468220338983,5.94011269035533,6.11854767673049,223
"224",2020,1,6.67857142857143,14,7.75,5.25,4.75,7.5,6.0625,8,6,2,6,8,3715,2128,1587,474,991,2724,6.07334764199193,6.55616682330827,5.42593792690611,5.42183544303798,5.94955701311806,6.11838307268722,224
"225",2020,2,5.83333333333333,18,6.53571428571429,3.375,6,4.75,6.14285714285714,14,4,1,4,14,3733,2142,1591,475,995,2738,6.0721903268149,6.55603314659197,5.42078157762413,5.42305263157895,5.94473467336683,6.11850821402484,225
"226",2020,3,6.02631578947368,19,6.125,5.85714285714286,8.5,5.66666666666667,6.09375,12,7,2,3,16,3752,2154,1598,477,998,2754,6.07195801972282,6.55363184772516,5.42269304755945,5.43595387840671,5.94389879759519,6.11836437545389,226
"227",2020,4,6.33076923076923,13,6.9125,5.4,4,4.36666666666667,6.92,8,5,2,3,10,3765,2162,1603,479,1001,2764,6.07285165737052,6.55495975948196,5.42262226450405,5.42995824634656,5.93917182817183,6.12126464905934,227
"228",2020,5,6,6,6.125,5.75,5,NA,6,4,2,1,0,6,3771,2166,1605,480,1001,2770,6.07273574383453,6.55416574330563,5.423030211838,5.4290625,5.93917182817183,6.12100198194946,228
"229",2020,6,6,16,6.27272727272727,5.4,5.25,5.75,6.08333333333333,11,5,4,4,12,3787,2177,1610,484,1005,2782,6.07242843675733,6.55274368396876,5.42295868944099,5.4275826446281,5.93841890547264,6.12083950035945,229
"230",2020,7,7.1375,8,7.1375,NA,NA,8.1,7,8,0,0,1,7,3795,2185,1610,484,1006,2789,6.07467364690382,6.55488466819222,5.42295868944099,5.4275826446281,5.9405675944334,6.12304607027608,230
"231",2020,8,6.29375,16,6.53571428571429,4.6,4.6,7.14,5.90909090909091,14,2,2,5,11,3811,2199,1612,486,1011,2800,6.07559341117817,6.55476261937244,5.42193764888337,5.42417695473251,5.94649950544016,6.12220553214286,231
"232",2020,9,6.46153846153846,13,7.28571428571429,5.5,4,5,6.72727272727273,7,6,1,2,11,3824,2206,1618,487,1013,2811,6.07690546286611,6.55708204895739,5.42222712608158,5.42125256673512,5.94463079960513,6.12457327997154,232
"233",2020,10,6.35714285714286,7,6.41666666666667,6,6,6.5,6.3,6,1,1,2,5,3831,2212,1619,488,1015,2816,6.07741751239885,6.55670117540687,5.42258399629401,5.42243852459017,5.94572512315271,6.12488476207386,233
"234",2020,11,5.82941176470588,17,6.5,5.075,4.66666666666667,5.75,5.84,9,8,3,2,15,3848,2221,1627,491,1017,2831,6.0763218529106,6.5564714092751,5.4208749170252,5.41782077393076,5.94534021632252,6.12337530554574,234
"235",2020,12,5.745,12,6.1175,5,5,NA,5.745,8,4,1,0,12,3860,2229,1631,492,1017,2843,6.07529183678757,6.55489591745177,5.41984272838749,5.41697154471545,5.94534021632252,6.12177822370735,235
"236",2021,1,5.8492752173913,23,6.46666642857143,4.88888888888889,4,4.6,6.19629611111111,14,9,1,5,18,3883,2243,1640,493,1022,2861,6.07395308266804,6.55434522068658,5.41692895731707,5.41409736308317,5.93875831702544,6.1222470534778,236
"237",2021,2,6.12666666666667,15,6.7,3.83333333333333,2,2,6.42142857142857,12,3,1,1,14,3898,2255,1643,494,1023,2875,6.07415593124679,6.55512032372505,5.41403742544126,5.40718623481782,5.93490811339199,6.1237039373913,237
"238",2021,3,6.37775,12,6.375,6.38325,4.033,6.011,6.5,8,4,1,3,9,3910,2263,1647,495,1026,2884,6.07508767774936,6.55448357490057,5.41639131147541,5.4044101010101,5.9351306042885,6.12487823162275,238
"239",2021,4,6.16666666666667,9,6.16666666666667,6.16666666666667,NA,8,5.9375,6,3,0,1,8,3919,2269,1650,495,1027,2892,6.07529798928298,6.55345805641251,5.41775544848485,5.4044101010101,5.937141187926,6.12435989626556,239
"240",2021,5,5.77777777777778,9,6.6,4.75,5,5,6.16666666666667,5,4,1,3,6,3928,2274,1654,496,1030,2898,6.07461629837067,6.55356039138082,5.41614056227327,5.40359475806452,5.93441165048544,6.1244474879227,240
"241",2021,6,5.74666666666667,15,6.3375,5.07142857142857,4.625,5.16666666666667,5.89166666666667,8,7,4,3,12,3943,2282,1661,500,1033,2910,6.07336870910474,6.5528029491674,5.41468783263094,5.397366,5.93218199419168,6.12348756701031,241
"242",2021,7,6.475,10,7.3,5.65,3,NA,6.475,5,5,1,0,10,3953,2287,1666,501,1033,2920,6.07438472552492,6.55443652383034,5.41539405162065,5.39258083832336,5.93218199419168,6.12469137671233,242
"243",2021,8,6.2,10,7.28571428571429,3.66666666666667,4,3,7,7,3,1,2,8,3963,2294,1669,502,1035,2928,6.07470169568509,6.55666797297297,5.41225074295985,5.38980677290837,5.92651594202899,6.12708293032787,243
"244",2021,9,7.19230769230769,13,7.1,7.5,7,6.83333333333333,7.3,10,3,1,3,10,3976,2304,1672,503,1038,2938,6.07835584004024,6.55902618489583,5.41599670454545,5.39300795228629,5.92913680154143,6.13107515997277,244
"245",2021,10,5.96153846153846,13,6.77777777777778,4.125,5.5,5,6.25,9,4,1,3,10,3989,2313,1676,504,1041,2948,6.07797513662572,6.55987735840899,5.41291556682577,5.39322023809524,5.92645917387128,6.13147856852103,245
"246",2021,11,5.45,10,6,5.21428571428571,7,NA,5.45,3,7,1,0,10,3999,2316,1683,505,1041,2958,6.07640480620155,6.55915212867012,5.41208941770647,5.39640198019802,5.92645917387128,6.129174719405,246
"247",2021,12,6.63162384615385,13,6.921111,5.66666666666667,4,5.5,6.971111,10,3,1,3,10,4012,2326,1686,506,1044,2968,6.07820387088734,6.56070827171109,5.41254240213523,5.39364229249012,5.9252337164751,6.1320114319407,247
"248",2022,1,5.93,10,6.16,5.7,NA,7,5.81111111111111,5,5,0,1,9,4022,2331,1691,506,1045,2977,6.07783538786673,6.55984875160875,5.41339236546422,5.39364229249012,5.92626220095694,6.13104129324824,248
"249",2022,2,6.5625,16,6.78571428571429,5,5,6.25,6.60714285714286,14,2,1,2,14,4038,2345,1693,507,1047,2991,6.07975580237741,6.56119720255863,5.41290401063201,5.39286587771204,5.9268806112703,6.13326978602474,249
"250",2022,3,5.96153846153846,13,6.38888888888889,5,6,5.5,6.04545454545455,9,4,1,2,11,4051,2354,1697,508,1049,3002,6.07937643297951,6.56053841971113,5.41193075427224,5.39406102362205,5.92606673021926,6.13294801132578,250
"251",2022,4,5.27272727272727,11,6.07142857142857,3.875,NA,5.33333333333333,5.25,7,4,0,3,8,4062,2361,1701,508,1052,3010,6.07719200640079,6.55908828462516,5.40831657260435,5.39406102362205,5.92437642585551,6.13060130564784,251
"252",2022,5,5.875,4,6.5,5.25,NA,4,6.5,2,2,0,1,3,4066,2363,1703,508,1053,3013,6.07699309640925,6.55903827338129,5.40813064591896,5.39406102362205,5.92254890788224,6.13096911052108,252
"253",2022,6,5.86363636363636,11,6,5.625,4,5.5,5.94444444444444,7,4,1,2,9,4077,2370,1707,509,1055,3022,6.07641744665195,6.55738710548523,5.40863883421207,5.39132220039293,5.92174786729858,6.13041361019193,253
"254",2022,7,6.41666666666667,12,7.625,4,5,6.5,6.40909090909091,8,4,1,1,11,4089,2378,1711,510,1056,3033,6.0774159770115,6.56097873843566,5.40534569842197,5.39055490196079,5.92229545454546,6.13142430926475,254
"255",2022,8,6.50909090909091,11,6.51428571428571,6.5,5,5.92,7,7,4,1,5,6,4100,2385,1715,511,1061,3039,6.07857412926829,6.56084169392033,5.40789882798834,5.38979060665362,5.92228463713478,6.1331391674893,255
"256",2022,9,6.17647058823529,17,6.33333333333333,6,7,7,6.06666666666667,9,8,2,2,15,4117,2394,1723,513,1063,3054,6.07897836531455,6.55998639933166,5.41064799187463,5.39606822612086,5.92431232361242,6.13281268172888,256
"257",2022,10,5.3,10,7,4.16666666666667,NA,5,5.33333333333333,4,6,0,1,9,4127,2398,1729,513,1064,3063,6.07709084807366,6.56072036697248,5.40633111046848,5.39606822612086,5.92344360902256,6.13046357492654,257
"258",2022,11,6.2,10,7.6,4.8,6,5.33333333333333,6.57142857142857,5,5,1,3,7,4137,2403,1734,514,1067,3070,6.07738794537104,6.56288282979609,5.40458275086505,5.39724319066148,5.92178444236176,6.13146903257329,258
"259",2022,12,5.42307692307692,13,6.91666666666667,4.14285714285714,8,5.08333333333333,5.71428571428571,6,7,1,6,7,4150,2409,1741,515,1073,3077,6.07533829638554,6.56376398505604,5.39950975875933,5.40229708737864,5.91709599254427,6.13051996425089,259
