"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,2,7.83333333333333,3,8,7.5,NA,7.75,8,2,1,0,2,1,3,2,1,0,2,1,7.83333333333333,8,7.5,NA,7.75,8,-7
"2",2015,4,6.8,5,8,6.5,NA,6.5,7,1,4,0,2,3,8,3,5,0,4,4,7.1875,8,6.7,NA,7.125,7.25,-5
"3",2015,5,7.5,2,7.5,NA,NA,6,9,2,0,0,1,1,10,5,5,0,5,5,7.25,7.8,6.7,NA,6.9,7.6,-4
"4",2015,6,7,1,NA,7,NA,NA,7,0,1,0,0,1,11,5,6,0,5,6,7.22727272727273,7.8,6.75,NA,6.9,7.5,-3
"5",2015,7,7,1,NA,7,NA,7,NA,0,1,0,1,0,12,5,7,0,6,6,7.20833333333333,7.8,6.78571428571429,NA,6.91666666666667,7.5,-2
"6",2015,8,6.67857142857143,7,NA,6.67857142857143,8,7,6.55,0,7,2,2,5,19,5,14,2,8,11,7.01315789473684,7.8,6.73214285714286,8,6.9375,7.06818181818182,-1
"7",2015,9,6.65,10,8,6.3125,7.5,7.25,6.5,2,8,3,2,8,29,7,22,5,10,19,6.88793103448276,7.85714285714286,6.57954545454545,7.7,7,6.82894736842105,0
"8",2015,10,6.89485981308411,107,7.85735294117647,6.44657534246575,7.24166666666667,6.93666666666667,6.87857142857143,34,73,12,30,77,136,41,95,17,40,96,6.89338235294118,7.85731707317073,6.47736842105263,7.37647058823529,6.9525,6.86875,1
"9",2015,11,6.90294117647059,102,7.61477272727273,6.36293103448276,6.79666666666667,6.42083333333333,7.05128205128205,44,58,15,24,78,238,85,153,32,64,174,6.89747899159664,7.73176470588235,6.43398692810458,7.1046875,6.753125,6.95057471264368,2
"10",2015,12,6.98653846153846,104,7.45,6.57363636363636,6.78333333333333,6.70789473684211,7.04882352941176,49,55,21,19,85,342,134,208,53,83,259,6.92456140350877,7.62873134328358,6.47091346153846,6.97735849056604,6.74277108433735,6.98281853281853,3
"11",2016,1,6.89148936170213,94,7.59347826086957,6.21875,6.86666666666667,6.60526315789474,6.964,46,48,15,19,75,436,180,256,68,102,334,6.91743119266055,7.61972222222222,6.4236328125,6.95294117647059,6.7171568627451,6.97859281437126,4
"12",2016,2,6.96204225352113,71,7.49259259259259,6.63647727272727,6.99166666666667,6.42083333333333,7.0721186440678,27,44,12,12,59,507,207,300,80,114,393,6.92367850098619,7.60314009661836,6.45485,6.95875,6.6859649122807,6.99263358778626,5
"13",2016,3,6.91112359550562,89,7.63974358974359,6.3428,6.74625,6.16411764705882,7.0875,39,50,16,17,72,596,246,350,96,131,465,6.92180369127517,7.60894308943089,6.43884285714286,6.92333333333333,6.61824427480916,7.00732258064516,6
"14",2016,4,6.72972972972973,74,7.38125,6.23333333333333,5.95454545454545,6.55882352941176,6.78070175438596,32,42,11,17,57,670,278,392,107,148,522,6.9005895522388,7.58273381294964,6.41682397959184,6.82373831775701,6.61141891891892,6.98257662835249,7
"15",2016,5,7.05014285714286,70,7.79516129032258,6.45794871794872,6.8,7.13571428571429,7.02875,31,39,12,14,56,740,309,431,119,162,578,6.91473648648649,7.60404530744337,6.42054524361949,6.82134453781513,6.65672839506173,6.98705017301038,8
"16",2016,6,7.2222972972973,74,7.65875,6.70882352941176,7,6.67857142857143,7.34916666666667,40,34,11,14,60,814,349,465,130,176,638,6.94269656019656,7.61031518624642,6.44162365591398,6.83646153846154,6.65846590909091,7.02110501567398,9
"17",2016,7,6.71022222222222,45,7.75263157894737,5.94846153846154,6.8,6,6.86378378378378,19,26,5,8,37,859,368,491,135,184,675,6.93051804423748,7.61766304347826,6.41550916496945,6.83511111111111,6.62983695652174,7.01248148148148,10
"18",2016,8,6.63962264150943,53,7.3625,6.04137931034483,6.57142857142857,6.34545454545455,6.71666666666667,24,29,7,11,42,912,392,520,142,195,717,6.91361293859649,7.60204081632653,6.39464423076923,6.82211267605634,6.61379487179487,6.99515341701534,11
"19",2016,9,6.96022727272727,44,7.625,6.58035714285714,6.53125,6.33333333333333,7.00609756097561,16,28,8,3,41,956,408,548,150,198,758,6.91575836820084,7.60294117647059,6.40413321167883,6.8066,6.60954545454545,6.99574538258575,12
"20",2016,10,6.79619718309859,71,7.52428571428571,6.32209302325581,6.43333333333333,6.76578947368421,6.80730769230769,28,43,15,19,52,1027,436,591,165,217,810,6.90749269717624,7.59788990825688,6.3981641285956,6.77266666666667,6.62322580645161,6.98364814814815,13
"21",2016,11,6.87475409836066,61,7.5451724137931,6.2671875,6.735,6.60909090909091,6.9332,29,32,10,11,50,1088,465,623,175,228,860,6.90565716911765,7.59460215053763,6.39143659711075,6.77051428571429,6.62254385964912,6.98071511627907,14
"22",2016,12,6.678,50,7.40869565217391,6.05555555555556,6.57142857142857,6.78571428571429,6.66046511627907,23,27,7,7,43,1138,488,650,182,235,903,6.8956546572935,7.58584016393443,6.37748461538462,6.76285714285714,6.62740425531915,6.96546511627907,15
"23",2017,1,6.87173913043478,46,7.60526315789474,6.35555555555556,6.21428571428571,6.8125,6.88421052631579,19,27,7,8,38,1184,507,677,189,243,941,6.89472550675676,7.58656804733728,6.37661004431315,6.74253968253968,6.63349794238683,6.96218384697131,16
"24",2017,2,6.76777777777778,45,7.51388888888889,6.27037037037037,6.33888888888889,6.40769230769231,6.9140625,18,27,9,13,32,1229,525,704,198,256,973,6.89007729861676,7.58407619047619,6.37253551136364,6.72419191919192,6.62203125,6.96060123329908,17
"25",2017,3,6.61377777777778,45,7.60631578947368,5.88846153846154,6.28,5.8125,6.78702702702703,19,26,5,8,37,1274,544,730,203,264,1010,6.88031789638932,7.58485294117647,6.35529452054795,6.71325123152709,6.5975,6.95424257425743,18
"26",2017,4,6.75,32,7.5,5.9,6,6.33333333333333,6.84615384615385,17,15,4,6,26,1306,561,745,207,270,1036,6.8771248085758,7.5822816399287,6.34612751677852,6.69946859903382,6.59162962962963,6.95152992277992,19
"27",2017,5,6.77,30,7.62307692307692,6.11764705882353,6.18181818181818,6.58333333333333,6.81666666666667,13,17,11,6,24,1336,574,762,218,276,1060,6.87471931137725,7.58320557491289,6.34103018372704,6.67334862385321,6.59144927536232,6.94847641509434,20
"28",2017,6,6.64074074074074,27,7.54545454545455,6.01875,5.7,5.725,6.8,11,16,4,4,23,1363,585,778,222,280,1083,6.87008437270726,7.58249572649573,6.33440231362468,6.65581081081081,6.57907142857143,6.94532317636196,21
"29",2017,7,6.45857142857143,35,7.15384615384615,6.04772727272727,5.28571428571429,7,6.44264705882353,13,22,7,1,34,1398,598,800,229,281,1117,6.85978183118741,7.57317725752508,6.32651875,6.61393013100437,6.58056939501779,6.93002238137869,22
"30",2017,8,6.61833333333333,30,7.26923076923077,6.12058823529412,6.90714285714286,4.4,6.77678571428571,13,17,7,2,28,1428,611,817,236,283,1145,6.8547093837535,7.56671031096563,6.32223378212974,6.62262711864407,6.56515901060071,6.92627510917031,23
"31",2017,9,7,27,7.35294117647059,6.4,6.75,7.5,6.9375,17,10,6,3,24,1455,628,827,242,286,1169,6.85740549828179,7.56092356687898,6.32317412333737,6.62578512396694,6.57496503496503,6.92650556030796,24
"32",2017,10,7.04166666666667,30,7.47058823529412,6.48076923076923,7,7.42857142857143,6.92391304347826,17,13,3,7,23,1485,645,840,245,293,1192,6.86112794612794,7.55854263565891,6.3256130952381,6.63036734693878,6.59535836177474,6.92645553691275,25
"33",2017,11,6.71970454545455,44,7.11031818181818,6.32909090909091,6.39583333333333,6.51125,6.76602777777778,22,22,12,8,36,1529,667,862,257,301,1228,6.85705820797907,7.54375862068965,6.32570185614849,6.61941634241245,6.59312292358804,6.92175244299674,26
"34",2017,12,6.44941860465116,43,6.86477272727273,6.01428571428571,5.98333333333333,7.31785714285714,6.28055555555556,22,21,6,7,36,1572,689,883,263,308,1264,6.84590776081425,7.52207837445573,6.31829558323896,6.60490494296578,6.60959415584415,6.90349050632911,27
"35",2018,1,6.76956279069767,43,7.13541666666667,6.30743157894737,6.5375,6.85,6.75117714285714,24,19,8,8,35,1615,713,902,271,316,1299,6.84387504643963,7.50906311360449,6.3180667405765,6.60291512915129,6.61568037974684,6.89938660508083,28
"36",2018,2,6.5,33,7.16666666666667,5.94444444444444,5.5,7.1,6.39285714285714,15,18,4,5,28,1648,728,920,275,321,1327,6.83698919902913,7.50200824175824,6.31075673913044,6.58687272727273,6.62322429906542,6.88869871891484,29
"37",2018,3,6.8775,40,7.24375,6.328125,6.32142857142857,6.625,6.940625,24,16,7,8,32,1688,752,936,282,329,1359,6.83794917061611,7.49376595744681,6.31105363247863,6.58028368794326,6.62326747720365,6.88992141280353,30
"38",2018,4,6.85416666666667,36,6.68055555555556,7.02777777777778,6.875,6.5,6.925,18,18,8,6,30,1724,770,954,290,335,1389,6.83828781902552,7.47475584415584,6.32457672955975,6.58841379310345,6.62105970149254,6.89067904967603,31
"39",2018,5,6.76628571428571,35,7.35111111111111,6.14705882352941,5.9,6.9,6.744,18,17,5,5,30,1759,788,971,295,340,1419,6.83685514496873,7.47193147208122,6.32146879505664,6.57674576271186,6.62516176470588,6.88757801268499,32
"40",2018,6,6.44782608695652,23,7.33076923076923,5.3,5.4,6.74166666666667,6.34411764705882,13,10,5,6,17,1782,801,981,300,346,1436,6.83183400673401,7.4696404494382,6.31105626911315,6.55713333333333,6.62718208092485,6.88114428969359,33
"41",2018,7,6.434,15,7.085,6,6,5.8,6.751,6,9,2,5,10,1797,807,990,302,351,1446,6.82851318864775,7.46678066914498,6.30822848484849,6.55344370860927,6.61539886039886,6.88024426002766,34
"42",2018,8,6.64583333333333,24,7.25,6.04166666666667,6,5.66666666666667,6.78571428571429,12,12,4,3,21,1821,819,1002,306,354,1467,6.82610554640307,7.4636043956044,6.30503612774451,6.5462091503268,6.60735875706215,6.87889107021132,35
"43",2018,9,6.607,20,7.164,6.05,6,5.66666666666667,6.77294117647059,10,10,5,3,17,1841,829,1012,311,357,1484,6.82372525801195,7.45999034981906,6.30251600790514,6.53742765273312,6.5994537815126,6.87767735849057,36
"44",2018,10,6.95217391304348,23,7.23076923076923,6.59,6.125,7.66666666666667,6.845,13,10,4,3,20,1864,842,1022,315,360,1504,6.82531019313305,7.4564513064133,6.305328962818,6.53219047619048,6.60834722222222,6.87724281914894,37
"45",2018,11,6.86476178571429,28,7.51939363636364,6.44117647058824,6.57142857142857,6.375,6.94638875,11,17,7,4,24,1892,853,1039,322,364,1528,6.82589404334038,7.457262989449,6.30755168431184,6.53304347826087,6.60578296703297,6.87832888089005,38
"46",2018,12,6.59473684210526,19,7.38888888888889,5.88,5.925,6.25,6.68666666666667,9,10,4,4,15,1911,862,1049,326,368,1543,6.82359577708006,7.45654910672854,6.30347588179218,6.52558282208589,6.60191576086956,6.87646567077122,39
"47",2019,1,6.65441176470588,34,7.29761904761905,5.61538461538461,5.5,5.83333333333333,6.83035714285714,21,13,4,6,28,1945,883,1062,330,374,1571,6.82063831876607,7.45276934314836,6.29505291902072,6.51315151515152,6.58958556149733,6.87564387651177,40
"48",2019,2,6.7025,20,7.14444444444444,6.34090909090909,6.75,5.5,6.83611111111111,9,11,4,2,18,1965,892,1073,334,376,1589,6.81943589312977,7.44965844170404,6.2955230195713,6.5159880239521,6.58378989361702,6.87519605412209,41
"49",2019,3,6.76086956521739,23,7.5,6.19230769230769,6.375,6.33333333333333,6.91176470588235,10,13,4,6,17,1988,902,1086,338,382,1606,6.81875831488933,7.45021655210643,6.29428747697974,6.51431952662722,6.57985602094241,6.87558314445828,42
"50",2019,4,6.425,24,7.06363636363636,5.88461538461539,5.75,6,6.56666666666667,11,13,4,6,18,2012,913,1099,342,388,1624,6.81406139662028,7.44555895947426,6.2894414922657,6.50538011695906,6.57088917525773,6.87215919334975,43
"51",2019,5,6.184,25,6.96363636363636,5.57142857142857,6,6.5,6.17083333333333,11,14,2,1,24,2037,924,1113,344,389,1648,6.80632868433971,7.43982178571429,6.28040988319856,6.50244186046512,6.57070694087404,6.86194570995146,44
"52",2019,6,6.70670967741935,31,6.54166666666667,6.81094736842105,6.5,6.40133333333333,6.78,12,19,3,6,25,2068,936,1132,347,395,1673,6.80483536266924,7.42830697649573,6.28931466431095,6.50242074927954,6.56813417721519,6.8607211775254,45
"53",2019,7,6.65384615384615,13,7.375,6.33333333333333,6.375,8,6.54166666666667,4,9,4,1,12,2081,940,1141,351,396,1685,6.80389213358962,7.42808013829787,6.28966187554777,6.50096866096866,6.57175,6.85844897922849,46
"54",2019,8,6.64454545454545,33,7.5385,5.26923076923077,5.35,5.5,6.71838709677419,20,13,5,2,31,2114,960,1154,356,398,1716,6.80140469725638,7.43038055208333,6.27816655112652,6.48480337078652,6.56636432160804,6.85591872377622,47
"55",2019,9,7.18125,16,7.40833333333333,6.5,6.33333333333333,7.26666666666667,7.16153846153846,12,4,3,3,13,2130,972,1158,359,401,1729,6.80425799530516,7.43010836419753,6.27893281519862,6.48353760445683,6.57160349127182,6.85821661654135,48
"56",2019,10,6.37704545454545,22,7.12307692307692,5.29944444444444,6,5.9,6.48305555555556,13,9,3,4,18,2152,985,1167,362,405,1747,6.79989058085502,7.42605617258883,6.27137892030848,6.47953038674033,6.56497037037037,6.85435119061248,49
"57",2019,11,6.61363636363636,22,7.11111111111111,6.26923076923077,5.66666666666667,6.33333333333333,6.65789473684211,9,13,3,3,19,2174,994,1180,365,408,1766,6.79800576356946,7.42320455734407,6.27135525423729,6.47284931506849,6.56326715686274,6.8522375594564,50
"58",2019,12,6.63756756756757,37,7.17842105263158,6.06666666666667,6.0875,6.6875,6.62379310344828,19,18,8,8,29,2211,1013,1198,373,416,1795,6.79532090909091,7.41861335636723,6.26827979966611,6.46458445040214,6.56565625,6.84854681337047,51
"59",2020,1,7.04557142857143,28,7.58571428571429,6.50542857142857,6.475,7.21428571428571,6.98933333333333,14,14,8,7,21,2239,1027,1212,381,423,1816,6.7984504376954,7.42089126582279,6.27101914191419,6.4648031496063,6.57639007092198,6.85017485132159,52
"60",2020,2,6.51206896551724,29,7.37222222222222,6.125,5.75,6.71428571428571,6.44772727272727,9,20,6,7,22,2268,1036,1232,387,430,1838,6.79478859347443,7.42046846525097,6.2686487012987,6.45372093023256,6.57863488372093,6.84535774211099,53
"61",2020,3,6.95857142857143,21,7.21916666666667,6.61111111111111,6.25,7.5,6.86833333333333,12,9,4,3,18,2289,1048,1241,391,433,1856,6.79629118829183,7.41816348282443,6.27113231265109,6.4516368286445,6.58501847575058,6.84558056573276,54
"62",2020,4,7.24705882352941,17,7.33333333333333,6.6,6.2,7.33333333333333,7.22857142857143,15,2,1,3,14,2306,1063,1243,392,436,1870,6.79961428013877,7.41696644402634,6.27166146419952,6.45099489795918,6.59016743119266,6.84844787700535,55
"63",2020,5,6.65476190476191,21,6.65,6.65666666666667,6.57,6.58333333333333,6.66666666666667,6,15,5,3,18,2327,1069,1258,397,439,1888,6.79830706059304,7.41266167446212,6.27625214626391,6.45249370277078,6.59012072892938,6.8467147934322,56
"64",2020,6,6.8641665,20,7.628333,6.1,5,6.2,7.08555533333333,10,10,3,5,15,2347,1079,1268,400,444,1903,6.79886828291436,7.41466048192771,6.27486214511041,6.4416,6.58572747747748,6.84859740409879,57
"65",2020,7,6.42375,16,6.96857142857143,6,5.75,6,6.565,7,9,4,4,12,2363,1086,1277,404,448,1915,6.79632833685992,7.41178513812155,6.27292498042287,6.43475247524752,6.58049776785714,6.8468202924282,58
"66",2020,8,6.73913043478261,23,7.5,6.04166666666667,5.5,6.25,6.84210526315789,11,12,4,4,19,2386,1097,1289,408,452,1934,6.79577697401509,7.41266969917958,6.27077207137316,6.42558823529412,6.57757300884956,6.84677397104447,59
"67",2020,9,6.51666666666667,15,7.25,6.15,6.5,6.16666666666667,6.60416666666667,5,10,5,3,12,2401,1102,1299,413,455,1946,6.79403326114119,7.41193163339383,6.26984234026174,6.42648910411622,6.57486373626374,6.84527793422405,60
"68",2020,10,6.65294117647059,17,7.28888888888889,5.9375,5.5,7,6.60666666666667,9,8,3,2,15,2418,1111,1307,416,457,1961,6.79304129859388,7.41093488748875,6.26780811017598,6.41980769230769,6.57672428884026,6.84345275879653,61
"69",2020,11,6.852,25,7.09285714285714,6.54545454545455,6.66666666666667,6.5,6.91904761904762,14,11,3,4,21,2443,1125,1318,419,461,1982,6.79364464183381,7.40697658666667,6.2701253414264,6.42157517899761,6.57605856832972,6.84425371342079,62
"70",2020,12,6.7775,20,7.06875,6.58333333333333,6.4,6.5,6.80833333333333,8,12,5,2,18,2463,1133,1330,424,463,2000,6.79351354445798,7.40458840247132,6.27295127819549,6.42132075471698,6.57573002159827,6.84393043,63
"71",2021,1,6.7646668,25,6.99705882352941,6.27083375,5.72222333333333,6.75,6.77037055555556,17,8,3,7,18,2488,1150,1338,427,470,2018,6.79322368569132,7.39856405217391,6.27293861733931,6.41640906323185,6.57832553191489,6.843274296333,64
"72",2021,2,6.66578947368421,19,6.8625,6.32857142857143,6,5,6.75833333333333,12,7,4,1,18,2507,1162,1345,431,471,2036,6.79225788990826,7.39302810671257,6.27322815613383,6.41254447795824,6.57497452229299,6.84252334479371,65
"73",2021,3,7.21453,13,7.53209888888889,6.5,7.5,6.66666666666667,7.378889,9,4,1,3,10,2520,1171,1349,432,474,2046,6.79443627777778,7.39409696840308,6.27390057079318,6.41506173611111,6.57555485232067,6.84514487781036,66
"74",2021,4,6.70588235294118,17,7.13636363636364,5.91666666666667,5.83333333333333,6.33333333333333,6.78571428571429,11,6,3,3,14,2537,1182,1355,435,477,2060,6.79384289318092,7.39169843485618,6.27231872324723,6.41104981609195,6.57403144654088,6.84474098058252,67
"75",2021,5,7.11176470588235,17,7.2,7.075,7.22,6.7,7.2,5,12,5,3,14,2554,1187,1367,440,480,2074,6.79595905246672,7.39089094355518,6.27936493782004,6.42024243181818,6.57481875,6.84713906460945,68
"76",2021,6,6.862,10,6.8275,7,NA,7,6.84666666666667,8,2,0,1,9,2564,1195,1369,440,481,2083,6.7962166224649,7.38711928870293,6.28041772826881,6.42024243181818,6.5757027027027,6.84713702352376,69
"77",2021,7,7.04444444444444,18,7.34285714285714,6,5.5,7,7.05,14,4,2,2,16,2582,1209,1373,442,483,2099,6.79794710302091,7.38660674110836,6.27960077931537,6.41607843891403,6.57745962732919,6.84868338256312,70
"78",2021,8,6.61666666666667,15,6.75,6.25,7,7.58333333333333,6.375,11,4,1,3,12,2597,1220,1377,443,486,2111,6.79690004620716,7.3808668442623,6.27951479302832,6.41739654627539,6.58366872427983,6.84599072477499,71
"79",2021,9,6.857083125,16,7.05095214285714,5.5,6,7.33333333333333,6.74717923076923,14,2,1,3,13,2613,1234,1379,444,489,2124,6.79726856104095,7.3771238897893,6.2783842422045,6.41645646396396,6.58826789366053,6.84538594632768,72
"80",2021,10,6.84454545454545,22,7.16428571428571,6.285,6.21333333333333,6.38,7.01875,14,8,6,6,16,2635,1248,1387,450,495,2140,6.79766328273245,7.37473628205128,6.27842240086518,6.41374815555556,6.58574343434343,6.84668212616822,73
"81",2021,11,6.23917391304348,23,6.1,6.34623076923077,6.125,4,6.34095454545455,10,13,4,1,22,2658,1258,1400,454,496,2162,6.79283060571858,7.36460324324324,6.27905205,6.41120411894273,6.58053024193548,6.84153596207215,74
"82",2021,12,6.46190476190476,21,6.67,6.27272727272727,5.625,NA,6.46190476190476,10,11,4,0,21,2679,1268,1411,458,496,2183,6.79023656215005,7.35912529968454,6.27900274273565,6.40433770742358,6.58053024193548,6.83788398992212,75
"83",2022,1,6.86904761904762,21,7.69444444444444,6.25,5.25,8.25,6.8,9,12,4,1,20,2700,1277,1423,462,497,2203,6.79084953703704,7.36148855129209,6.2787581658468,6.39434344155844,6.5838893360161,6.83754005901044,76
"84",2022,2,7.08928571428571,14,7.20833333333333,7,6.5,7.875,6.95833333333333,6,8,3,2,12,2714,1283,1431,465,499,2215,6.79238900147384,7.36077231488699,6.28279026554857,6.39502509677419,6.58906412825651,6.83819446952596,77
"85",2022,3,7.16470588235294,17,7.34545454545455,6.83333333333333,8,7.36,7.08333333333333,11,6,1,5,12,2731,1294,1437,466,504,2227,6.79470660930062,7.36064210200928,6.28508898399443,6.39846924892704,6.5967123015873,6.83951537943422,78
"86",2022,4,6.1375,20,6.60416666666667,5.4375,4.625,6.1,6.15,12,8,4,5,15,2751,1306,1445,470,509,2242,6.78992866230462,7.35369133231241,6.28039644982699,6.38337589361702,6.59183300589391,6.83490220785013,79
"87",2022,5,6.55454545454545,11,6.72857142857143,6.25,NA,7.1,6.5,7,4,0,1,10,2762,1313,1449,470,510,2252,6.78899122013034,7.35035862909368,6.28031253968254,6.38337589361702,6.59282941176471,6.83341507548845,80
"88",2022,6,7.26,20,7.61818181818182,6.82222222222222,7,NA,7.26,11,9,1,0,20,2782,1324,1458,471,510,2272,6.7923773364486,7.35258374622357,6.2836576611797,6.38468507430998,6.59282941176471,6.83717022447183,81
"89",2022,7,6.51875,16,6.9375,6.1,6.075,6.075,6.66666666666667,8,8,4,4,12,2798,1332,1466,475,514,2284,6.7908126340243,7.35009075075075,6.28265543656207,6.3820772,6.58879961089494,6.8362744089317,82
"90",2022,8,6.96923076923077,13,7.5,6.35,5.66666666666667,9.5,6.50909090909091,7,6,3,2,11,2811,1339,1472,478,516,2295,6.79163776236215,7.35087444361464,6.28292993885869,6.37758717573222,6.60008333333333,6.83470620915032,83
"91",2022,9,7.05333333333333,15,7.6625,6.35714285714286,NA,NA,7.05333333333333,8,7,0,0,15,2826,1347,1479,478,516,2310,6.79302680467091,7.3527252264291,6.28328118323191,6.37758717573222,6.60008333333333,6.83612586580086,84
"92",2022,10,7.28571428571429,14,8.07142857142857,6.5,6.25,8,7.23076923076923,7,7,2,1,13,2840,1354,1486,480,517,2323,6.79545554577465,7.35644082717873,6.28430206594886,6.3770555625,6.60279110251451,6.83833437365475,85
"93",2022,11,6.625,12,8.3,5.42857142857143,5.25,5.5,6.85,5,7,4,2,10,2852,1359,1493,484,519,2333,6.79473834151472,7.3599123473142,6.28028993302076,6.36774105371901,6.59854142581888,6.83838437633947,86
"94",2022,12,6.97333333333333,15,7.46666666666667,6.23333333333333,7.55,7.25,6.93076923076923,9,6,2,2,13,2867,1368,1499,486,521,2346,6.79567274154168,7.36061467836257,6.28010198132088,6.37260631687243,6.60104222648752,6.83889631287297,87
