"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"104",2014,4,7.50714285714286,49,7.935,6.83157894736842,7.125,6.17,7.85,30,19,4,10,39,6671,3499,3172,575,1837,4834,7.7042632513866,8.16403738782509,7.19709121374527,7.28155652173913,7.66078879150789,7.72078426561853,102
"105",2014,5,7.46978723404255,47,7.99913043478261,6.9625,6.25,7.69,7.41027027027027,23,24,4,10,37,6718,3522,3196,579,1847,4871,7.70262282673415,8.16296048268029,7.195329577597,7.27443005181347,7.66094694639956,7.71842560870458,103
"106",2014,6,7.75,33,8.41764705882353,7.040625,7,8.06666666666667,7.63125,17,16,2,9,24,6751,3539,3212,581,1856,4895,7.70285441416087,8.16418389940661,7.19455894458281,7.27348537005164,7.66291433728448,7.71799818998979,104
"107",2014,7,7.51111111111111,36,8.40625,6.795,6.33333333333333,6.5,7.6375,16,20,3,4,32,6787,3555,3232,584,1860,4927,7.70183735818477,8.1652733670886,7.19208642636139,7.26865582191781,7.66041344623656,7.71747536837832,105
"108",2014,8,7.3,37,7.87142857142857,6.55,6.46,7.61428571428571,7.22666666666667,21,16,5,7,30,6824,3576,3248,589,1867,4957,7.69965858001172,8.16354776845637,7.18892343903941,7.26179117147708,7.66024049812533,7.71450497074844,106
"109",2014,9,7.1469696969697,33,8.04285714285714,6.48684210526316,6,7.2625,7.11,14,19,4,8,25,6857,3590,3267,593,1875,4982,7.69699870934811,8.16307710863509,7.18484032139578,7.25327993254638,7.658543472,7.71147152549177,107
"110",2014,10,7.51920454545455,44,8.37078947368421,6.872,7.5,7.97875,7.346875,19,25,4,12,32,6901,3609,3292,597,1887,5014,7.69586511375163,8.16417063452479,7.18246455953827,7.25493299832496,7.66057976152623,7.70914462305544,108
"111",2014,11,7.80217391304348,46,7.99615384615385,7.55,7,7.92727272727273,7.76285714285714,26,20,5,11,35,6947,3635,3312,602,1898,5049,7.69656904419174,8.16296886382393,7.18468397644927,7.25281561461794,7.6621254004215,7.70951696177461,109
"112",2014,12,7.81315789473684,57,8.25,7.44677419354839,7.43,7.99285714285714,7.7546511627907,26,31,10,14,43,7004,3661,3343,612,1912,5092,7.69751786836094,8.16358694892105,7.18711436733473,7.25571078431373,7.66454707635983,7.70989810290652,110
"113",2015,1,7.70079365079365,63,8.00972222222222,7.28888888888889,7.18333333333333,7.88888888888889,7.66944444444444,36,27,12,9,54,7067,3697,3370,624,1921,5146,7.69754707089288,8.16208867189612,7.18792977151335,7.25431891025641,7.66559813118167,7.70947359891178,111
"114",2015,2,7.93046511627907,43,8.38,7.171875,7.375,8.09285714285714,7.89888888888889,27,16,4,7,36,7110,3724,3386,628,1928,5182,7.69895571729958,8.16366858754027,7.18785390726521,7.25508757961784,7.66714938278008,7.71078949054419,112
"115",2015,3,7.87843137254902,51,7.90208333333333,7.85740740740741,7.58333333333333,7.77777777777778,7.9,24,27,9,9,42,7161,3748,3413,637,1937,5224,7.70023392682586,8.16199354855922,7.19315069733372,7.25972527472528,7.6676634021683,7.71231070826953,113
"116",2015,4,7.44636363636364,55,7.76290322580645,7.0375,8,6.9,7.56777777777778,31,24,2,10,45,7216,3779,3437,639,1947,5269,7.69829893985588,8.15871971950251,7.192063814373,7.26204225352113,7.6637206009245,7.71107632188271,114
"117",2015,5,7.77340425531915,47,8.25,7.00555555555556,7,7.32142857142857,7.8525,29,18,1,7,40,7263,3808,3455,640,1954,5309,7.69878495800633,8.15941486869747,7.19109213603473,7.2616328125,7.66249437563971,7.71214186099077,115
"118",2015,6,7.58697674418605,43,8.16571428571429,6.50666666666667,7,7.83777777777778,7.52058823529412,28,15,1,9,34,7306,3836,3470,641,1963,5343,7.69812690254585,8.15946084984358,7.18813352449568,7.26122464898596,7.66329801833928,7.71092291596481,116
"119",2015,7,7.60851063829787,47,8.236,6.89545454545455,7,8.32,7.52380952380952,25,22,3,5,42,7353,3861,3492,644,1968,5385,7.69755407996736,8.15995644133643,7.18628961340206,7.26000776397516,7.66496646849593,7.70946353574745,117
"120",2015,8,7.20978260869565,46,7.95217391304348,6.46739130434783,6.9375,6.82142857142857,7.27948717948718,23,23,8,7,39,7399,3884,3515,652,1975,5424,7.69452157724017,8.15872600926879,7.18158558463727,7.25605061349693,7.66197671392405,7.70637189159292,118
"121",2015,9,7.62368421052632,38,7.71363636363636,7.5,8,5.625,7.85882352941176,22,16,1,4,34,7437,3906,3531,653,1979,5458,7.69415962753799,8.15621910394265,7.18302841404701,7.25718989280245,7.65785953006569,7.7073215720044,119
"122",2015,10,7.86555555555556,54,8.17828571428571,7.28947368421053,7.5,7.90307692307692,7.85365853658537,35,19,4,13,41,7491,3941,3550,657,1992,5499,7.6953951608597,8.15641507739152,7.18359812112676,7.25866818873668,7.65945984437751,7.70841264593562,120
"123",2015,11,7.82843137254902,51,7.9375,7.69565217391304,7.14285714285714,7.73333333333333,7.84111111111111,28,23,7,6,45,7542,3969,3573,664,1998,5544,7.69629476929197,8.15487070294784,7.18689429890848,7.25744728915663,7.65968168668669,7.70948974386724,121
"124",2015,12,7.67619047619048,63,8.08181818181818,7.23,7.675,7.92307692307692,7.612,33,30,8,13,50,7605,4002,3603,672,2011,5594,7.69612822485207,8.15426832083958,7.18725321398834,7.2624181547619,7.66138439085032,7.70861836610654,122
"125",2016,1,7.62985294117647,68,8.32172413793104,7.11538461538461,7.43333333333333,7.84166666666667,7.58446428571429,29,39,15,12,56,7673,4031,3642,687,2023,5650,7.69554087710153,8.15547303894815,7.18648361614497,7.2661499272198,7.66245378645576,7.70738781238938,123
"126",2016,2,7.61860465116279,43,8.27916666666667,6.78421052631579,6.86666666666667,7.97692307692308,7.46333333333333,24,19,6,13,30,7716,4055,3661,693,2036,5680,7.69511212415759,8.15620513440197,7.18439588363835,7.2626911976912,7.66446169449902,7.70609879225352,124
"127",2016,3,7.37241379310345,58,7.95483870967742,6.7037037037037,7.61111111111111,7.7,7.32,31,27,9,8,50,7774,4086,3688,702,2044,5730,7.69270454720864,8.15467739109153,7.18087671637744,7.26715811965812,7.66460078767123,7.70272969284468,125
"128",2016,4,7.79574468085106,47,8.35185185185185,7.045,6.75,8.65,7.71627906976744,27,20,4,4,43,7821,4113,3708,706,2048,5773,7.69332376294591,8.15597175297836,7.18014383225458,7.26422804532578,7.66652539550781,7.70283061493158,126
"129",2016,5,7.81632653061224,49,8.33333333333333,7.18181818181818,7,8.58333333333333,7.7093023255814,27,22,6,6,43,7870,4140,3730,712,2054,5816,7.69408959974587,8.15712845893719,7.1801537077748,7.26200140449438,7.66920351022395,7.70287846286107,127
"130",2016,6,7.9,47,8.52307692307692,7.12857142857143,7.8,8.04545454545454,7.85555555555556,26,21,5,11,36,7917,4166,3751,717,2065,5852,7.69531200581028,8.15941234277484,7.17986492402026,7.26575313807531,7.67120775302663,7.70381769309638,128
"131",2016,7,7.39024390243902,41,8.04,6.77142857142857,7.5,7.35714285714286,7.39705882352941,20,21,3,7,34,7958,4186,3772,720,2072,5886,7.69374028022116,8.15884181079789,7.17759102067869,7.26672916666667,7.67014672297297,7.70204572545022,129
"132",2016,8,7.59351851851852,54,7.934,7.3,7.33333333333333,7.235,7.675,25,29,6,10,44,8012,4211,3801,726,2082,5930,7.69306479655517,8.15750696271669,7.17852494869771,7.26727961432507,7.66805668107589,7.70184504890388,130
"133",2016,9,7.70793103448276,58,7.95567567567568,7.27142857142857,7.675,7.81142857142857,7.675,37,21,4,14,44,8070,4248,3822,730,2096,5974,7.69317164188352,8.15574901600753,7.17903540816327,7.26951369863014,7.66901431774809,7.70164732842317,131
"134",2016,10,7.70151020408163,49,8.39891666666667,7.032,7.1,7.75,7.69474418604651,24,25,5,6,43,8119,4272,3847,735,2102,6017,7.69322196699101,8.15711512640449,7.17807988822459,7.26836054421769,7.66924548525214,7.70159799567891,132
"135",2016,11,7.5766935483871,62,7.99540540540541,6.957,8.02625,7.60538461538462,7.56908163265306,37,25,4,13,49,8181,4309,3872,739,2115,6066,7.69233885221856,8.155726576932,7.17665246126033,7.27246278755074,7.66885295981088,7.70052755357732,133
"136",2016,12,7.72543859649123,57,8.20757575757576,7.0625,7.16666666666667,7.5875,7.77926829268293,33,24,6,16,41,8238,4342,3896,745,2131,6107,7.6925678744841,8.15612064025794,7.17594926334702,7.27161073825503,7.66824214453308,7.70105618798101,134
"137",2017,1,7.86924242424242,66,8.29953488372093,7.06478260869565,7.08333333333333,8.22818181818182,7.79745454545455,43,23,6,11,55,8304,4385,3919,751,2142,6162,7.69397207972062,8.15752698289623,7.17529684358255,7.27010652463382,7.67111765172736,7.70191660824408,135
"138",2017,2,7.4085,40,7.925,6.892,9,7.21666666666667,7.44235294117647,20,20,1,6,34,8344,4405,3939,752,2148,6196,7.69260356543624,8.15647124177071,7.17385842345773,7.27240691489362,7.66984823556797,7.70049227566172,136
"139",2017,3,7.54591836734694,49,7.96739130434783,7.17307692307692,7.05,7.66666666666667,7.52906976744186,23,26,6,6,43,8393,4428,3965,758,2154,6239,7.69174718813297,8.15548911924119,7.17385329886507,7.27064643799472,7.66983937325905,7.69931080942459,137
"140",2017,4,7.49525,40,8.16875,7.04625,5,7.25,7.5225,16,24,1,4,36,8433,4444,3989,759,2158,6275,7.69081514882011,8.15553686318631,7.17308556781148,7.26765480895916,7.66906117238184,7.69829643665339,138
"141",2017,5,7.83083333333333,60,8.35,7.31166666666667,7.54166666666667,8.57142857142857,7.73301886792453,30,30,6,7,53,8493,4474,4019,765,2165,6328,7.6918043270929,8.1568408180599,7.17412001244091,7.26980392156863,7.67197875750577,7.69858725347661,139
"142",2017,6,7.84827586206897,29,8.00555555555556,7.59090909090909,7.66666666666667,7.25,7.89259259259259,18,11,3,2,27,8522,4492,4030,768,2167,6355,7.69233679300634,8.15623459928762,7.17525765012407,7.27135416666667,7.67158929856945,7.69941150904799,140
"143",2017,7,7.40909090909091,55,7.83518518518519,6.99821428571429,7.0875,7.16666666666667,7.42307692307692,27,28,8,3,52,8577,4519,4058,776,2170,6407,7.69052047918853,8.15431640185881,7.17403605963529,7.2694587628866,7.67089124884793,7.69716874356173,141
"144",2017,8,7.56176470588235,51,8.24615384615385,6.85,7,8.125,7.51382978723404,26,25,5,4,47,8628,4545,4083,781,2174,6454,7.6897594054242,8.15484176457645,7.17205200342885,7.26773367477593,7.67172677552898,7.69583361326309,142
"145",2017,9,7.67959183673469,49,8.06190476190476,7.39285714285714,7.7,8.33333333333333,7.58837209302326,21,28,5,6,43,8677,4566,4111,786,2180,6497,7.68970198801429,8.15441432763907,7.17355590610557,7.2704834605598,7.67354771100918,7.69512238571648,143
"146",2017,10,7.71914893617021,47,8.19523809523809,7.33461538461538,7.4,7.5125,7.76153846153846,21,26,5,8,39,8724,4587,4137,791,2188,6536,7.68986063159101,8.15460122520165,7.17456812424462,7.27130214917826,7.67295887111517,7.6955186872705,144
"147",2017,11,7.46444444444444,45,7.83333333333333,7.04285714285714,7.75,7.62222222222222,7.425,24,21,2,9,36,8769,4611,4158,793,2197,6572,7.6887038601893,8.15292904359141,7.17390291726792,7.27250945775536,7.67275102867547,7.69403684418746,145
"148",2017,12,7.57688524590164,61,8.04472222222222,6.9032,5.97142857142857,8.331,7.42901960784314,36,25,7,10,51,8830,4647,4183,800,2207,6623,7.68793138731597,8.15209077254142,7.172285041836,7.261125,7.67573357951971,7.69199609542503,146
"149",2018,1,7.6716086440678,59,8.4236,7.11867382352941,7.25,8.28571428571429,7.58894057692308,25,34,4,7,52,8889,4672,4217,804,2214,6675,7.68782304646192,8.15354362585616,7.17185279582642,7.26106965174129,7.67766215447154,7.6911932659176,147
"150",2018,2,7.57604166666667,48,8.178,6.92173913043478,8,7.31428571428571,7.62073170731707,25,23,1,7,41,8937,4697,4240,805,2221,6716,7.68722267651337,8.15367379604002,7.17049604716981,7.26198757763975,7.67651688878883,7.69076311048243,148
"151",2018,3,7.66342105263158,76,8.29,6.96722222222222,6.66666666666667,7.60526315789474,7.68280701754386,40,36,9,19,57,9013,4737,4276,814,2240,6773,7.68702197492511,8.15482495672366,7.16878466791394,7.2554054054054,7.67591250446429,7.69069615384615,149
"152",2018,4,7.58997014925373,67,8.23048648648649,6.8,7.1,8.125,7.51742372881356,37,30,6,8,59,9080,4774,4306,820,2248,6832,7.68630584361233,8.15541135735232,7.16621533673943,7.25426829268293,7.67751068060498,7.68919980240047,150
"153",2018,5,7.5640625,64,8.21655172413793,7.02342857142857,6.92857142857143,7.92857142857143,7.51929824561403,29,35,7,7,57,9144,4803,4341,827,2255,6889,7.68545024715661,8.15578051634395,7.16506409583046,7.25151148730351,7.67829002660754,7.68779402670925,151
"154",2018,6,7.55573770491803,61,8.20714285714286,7.0030303030303,5.75,7.27272727272727,7.618,28,33,4,11,50,9205,4831,4374,831,2266,6939,7.68459066376969,8.15607820741047,7.16384161865569,7.24428399518652,7.67632127537511,7.6872911154345,152
"155",2018,7,7.81444444444444,45,7.96724137931034,7.5375,7.12,7.74,7.82375,29,16,5,5,40,9250,4860,4390,836,2271,6979,7.68522238486486,8.15495140329218,7.1652034715262,7.24354066985646,7.67646147512109,7.68807322682333,153
"156",2018,8,7.49358974358974,39,8.16176470588235,6.97727272727273,7.5,7.33333333333333,7.50694444444444,17,22,2,3,36,9289,4877,4412,838,2274,7015,7.68441781246636,8.15497515275784,7.16426637352675,7.24415274463007,7.6760087994723,7.68714369921596,154
"157",2018,9,7.57159090909091,44,7.98095238095238,7.19782608695652,6,7.82307692307692,7.46612903225806,21,23,1,13,31,9333,4898,4435,839,2287,7046,7.68388589521054,8.15422903634136,7.16444041488162,7.24266984505364,7.67684477918671,7.6861713099631,155
"158",2018,10,7.421875,64,8.19827586206897,6.77857142857143,6.375,7.05,7.45338983050847,29,35,8,5,59,9397,4927,4470,847,2292,7105,7.68210142173034,8.15448829307895,7.16141906935123,7.2344746162928,7.67547731675393,7.68423828993666,156
"159",2018,11,7.5268,50,8.01818181818182,7.14071428571429,7.66666666666667,6.9,7.59644444444444,22,28,6,5,45,9447,4949,4498,853,2297,7150,7.68127946014608,8.15388236411396,7.16129018230325,7.23751465416178,7.67378929473226,7.68368574125874,157
"160",2018,12,7.55408163265306,49,8.146,6.9375,8.125,7.55,7.55454545454545,25,24,4,5,44,9496,4974,4522,857,2302,7194,7.68062311078349,8.15384274628066,7.16010244139761,7.2416569428238,7.67352042137272,7.68289589241034,158
"161",2019,1,7.76964907894737,76,8.27050717391304,7.00166666666667,7.63,8.16363636363636,7.70297430769231,46,30,5,11,65,9572,5020,4552,862,2313,7259,7.68132996134559,8.15491178286853,7.15905826889279,7.24390951276102,7.6758512797233,7.68307568260091,159
"162",2019,2,7.88318181818182,44,8.20454545454546,7.56181818181818,7,7.92625,7.87361111111111,22,22,4,8,36,9616,5042,4574,866,2321,7295,7.68225357633111,8.15512835184451,7.16099546130302,7.24278290993072,7.6767143515726,7.68401595339273,160
"163",2019,3,7.57857142857143,63,7.90416666666667,7.14444444444444,6.66666666666667,8.0625,7.50818181818182,36,27,3,8,55,9679,5078,4601,869,2329,7350,7.68157871577642,8.15334918274912,7.16089833514453,7.24079401611047,7.67803950622585,7.6827001877551,161
"164",2019,4,7.55151515151515,33,7.71666666666667,7.35333333333333,NA,8.1,7.45357142857143,18,15,0,5,28,9712,5096,4616,869,2334,7378,7.68113677821252,8.15180674058085,7.16152366551127,7.24079401611047,7.67894344901457,7.68183062889672,162
"165",2019,5,7.37777777777778,36,7.91176470588235,6.9,6.9,7.5,7.36666666666667,17,19,4,3,33,9748,5113,4635,873,2337,7411,7.68001645363151,8.15100863485234,7.16045161596548,7.23923253150057,7.6787137398374,7.68042725408177,163
"166",2019,6,7.69473684210526,38,8.02,7.48260869565217,7.75,7.66666666666667,7.7,15,23,4,6,32,9786,5128,4658,877,2343,7443,7.68007361434702,8.15062541926677,7.1620423443538,7.24156214367161,7.67868288945796,7.68051140400376,164
"167",2019,7,7.79102564102564,39,8.39565217391304,6.921875,7.125,8.05,7.7241935483871,23,16,4,8,31,9825,5151,4674,881,2351,7474,7.6805140346056,8.15171950106776,7.16122020539153,7.24103291713961,7.67994641003828,7.6806925849612,165
"168",2019,8,7.50943396226415,53,8.11034482758621,6.78333333333333,6.75,7.42,7.53023255813954,29,24,2,10,43,9878,5180,4698,883,2361,7517,7.67959611156104,8.15148786679537,7.15928974882929,7.23992072480181,7.67884540872512,7.67983189836371,166
"169",2019,9,7.89878048780488,41,8.316,7.246875,6.83333333333333,7.59166666666667,7.95142857142857,25,16,3,6,35,9919,5205,4714,886,2367,7552,7.68050210605908,8.15227803073967,7.15958702588036,7.23854401805869,7.67862442332066,7.68109062235169,167
"170",2019,10,7.375,44,8.09523809523809,6.71739130434783,6.8,7,7.43421052631579,21,23,5,6,38,9963,5226,4737,891,2373,7590,7.67915290474756,8.15204882319173,7.15743999155584,7.23608305274972,7.67690855878635,7.67985459552042,168
"171",2019,11,7.66736734693878,49,8.334,6.97295833333333,5.68775,7.80007142857143,7.61428571428571,25,24,4,14,35,10012,5251,4761,895,2387,7625,7.67909522473032,8.15291509236336,7.15651002730519,7.22916312849162,7.67763092165899,7.67955362360656,169
"172",2019,12,7.69056603773585,53,8.3,7.1037037037037,6.375,6.66666666666667,7.9,26,27,8,9,44,10065,5277,4788,903,2396,7669,7.67915562742176,8.15363978586318,7.15621224728488,7.2215957918051,7.67383347662771,7.68081840917981,170
"173",2020,1,7.78032786885246,61,8.1969696969697,7.28928571428571,6.25,8.82,7.6875,33,28,4,5,56,10126,5310,4816,907,2401,7725,7.67976509875568,8.15390906779661,7.15698593023256,7.21731091510474,7.67622032902957,7.68086684530744,171
"174",2020,2,7.83157894736842,57,8.40625,7.096,6.58,6.71428571428571,7.988,32,25,5,7,50,10183,5342,4841,912,2408,7775,7.68061488657566,8.15542065705728,7.15667098533361,7.21381688596491,7.67342400747508,7.68284197813505,172
"175",2020,3,7.80207216216216,37,8.06855086956522,7.36428571428571,8.5,7.995,7.77868696969697,23,14,1,4,33,10220,5365,4855,913,2412,7808,7.68105460469667,8.15504824231128,7.15726966838311,7.2152256297919,7.67395730099503,7.68324706070696,173
"176",2020,4,7.97631578947368,38,8.4,7.25,7,8.46,7.80357142857143,24,14,2,10,28,10258,5389,4869,915,2422,7836,7.68214837785143,8.15613913898683,7.15753629903471,7.21475519125683,7.67720272914946,7.68367700995406,174
"177",2020,5,7.7552380952381,42,8.10785714285714,7.05,6.3,7.5,7.82484848484849,28,14,4,9,33,10300,5417,4883,919,2431,7869,7.68244641359223,8.1558895735647,7.15722798279746,7.21077366702938,7.67654669271905,7.68426903672639,175
"178",2020,6,7.84309523809524,42,8.33521739130435,7.24736842105263,6.375,9.06666666666667,7.74897435897436,23,19,4,3,39,10342,5440,4902,923,2434,7908,7.68309882614581,8.15664776102941,7.15757736434108,7.20715167930661,7.67826006984388,7.68458814491654,176
"179",2020,7,7.59473684210526,38,7.985,7.16111111111111,6.975,8,7.56,20,18,4,3,35,10380,5460,4920,927,2437,7943,7.68277534296725,8.15601901465202,7.15759029268293,7.20614994606257,7.67865613869512,7.6840391602669,177
"180",2020,8,7.696875,32,7.975,7.23333333333333,7.16666666666667,8.28333333333333,7.56153846153846,20,12,3,6,26,10412,5480,4932,930,2443,7969,7.68281867652709,8.15535836131387,7.15777458231955,7.20602258064516,7.68014122390504,7.68363948425147,178
"181",2020,9,7.79459459459459,37,8.36521739130435,6.85714285714286,5.25,7.24,7.88125,23,14,4,5,32,10449,5503,4946,934,2448,8001,7.68321447602641,8.15623547519535,7.1569236231298,7.19764561027837,7.67924224264706,7.68442982752156,179
"182",2020,10,7.84137931034483,29,8.26666666666667,7.14545454545455,6,7.8,7.85,18,11,1,5,24,10478,5521,4957,935,2453,8025,7.6836522294331,8.15659551168267,7.15689817228162,7.19636470588235,7.67948838565023,7.6849249906542,180
"183",2020,11,7.72385177777778,45,8.06567888888889,7.21111111111111,6.91666666666667,7.27272727272727,7.86980382352941,27,18,6,11,34,10523,5548,4975,941,2464,8059,7.68382413665304,8.15615305515501,7.15709431959799,7.19458129649309,7.67767248782468,7.68570497332175,181
"184",2020,12,8.01860465116279,43,8.34333333333333,7.26923076923077,7,8.7,7.92894736842105,30,13,3,5,38,10566,5578,4988,944,2469,8097,7.6851865786485,8.15715976156329,7.15738657578188,7.19396292372881,7.67974281490482,7.68684653328393,182
"185",2021,1,7.98048780487805,41,8.40769230769231,7.24,6.5,7.8,8.01764705882353,26,15,6,7,34,10607,5604,5003,950,2476,8131,7.68632802771754,8.15832211812991,7.15763426743954,7.18958,7.68008279886914,7.68822978477432,183
"186",2021,2,7.60888880952381,42,8.24057956521739,6.84421052631579,7.31666666666667,8.22222222222222,7.44161606060606,23,19,6,9,33,10649,5627,5022,956,2485,8164,7.68602260493943,8.15865834014573,7.15644847471127,7.19037761506276,7.68204628169014,7.68723293851053,184
"187",2021,3,7.453,30,7.92857142857143,7.036875,6,7.5725,7.43461538461538,14,16,1,4,26,10679,5641,5038,957,2489,8190,7.68536798576646,8.15808730366956,7.1560687256848,7.18913375130616,7.68187023302531,7.68643097802198,185
"188",2021,4,7.34423076923077,26,7.92352941176471,6.25,NA,7.5,7.31590909090909,17,9,0,4,22,10705,5658,5047,957,2493,8212,7.68453944138253,8.15738255213856,7.15445298989499,7.18913375130616,7.68157842358604,7.68543834754018,186
"189",2021,5,7.53770833333333,48,8.26538461538462,6.67772727272727,7.5,7.64,7.52581395348837,26,22,3,5,43,10753,5684,5069,960,2498,8255,7.68388400632382,8.15787657987333,7.15238394949694,7.19010520833333,7.68149520016013,7.68460686977589,187
"190",2021,6,7.30322580645161,31,8.02222222222222,6.30769230769231,7.33333333333333,7.8,7.20769230769231,18,13,3,5,26,10784,5702,5082,963,2503,8281,7.68278975519288,8.15744834794809,7.15022318772137,7.19055140186916,7.68173192568917,7.68310949281487,188
"191",2021,7,7.86756756756757,37,8.42631578947368,7.27777777777778,8,8.2,7.83823529411765,19,18,1,3,34,10821,5721,5100,964,2506,8315,7.68342156177802,8.15834128299248,7.15067338039216,7.19139107883817,7.68235235833999,7.68374380156344,189
"192",2021,8,7.98825581395349,43,8.26946428571429,7.46333333333333,6.85,8.255,7.91764705882353,28,15,2,9,34,10864,5749,5115,966,2515,8349,7.68462810382916,8.15888249782571,7.15159027174976,7.19068426501035,7.6844015944334,7.68469633608815,190
"193",2021,9,7.87717948717949,39,8.3555,7.37368421052632,8.2,8.5,7.806,20,19,3,4,35,10903,5769,5134,969,2519,8384,7.68531685957993,8.15956413243196,7.15241220101286,7.19380908152735,7.68569670901151,7.68520273258587,191
"194",2021,10,7.52894736842105,38,7.94705882352941,7.19047619047619,6,8,7.45757575757576,17,21,3,5,33,10941,5786,5155,972,2524,8417,7.68477376108217,8.15893976494988,7.1525672628516,7.19012448559671,7.68631933835182,7.68431028988951,192
"195",2021,11,7.42120634920635,63,8.27241379310345,6.69517647058824,7,7.83975,7.27872340425532,29,34,2,16,47,11004,5815,5189,974,2540,8464,7.68326478735005,8.15950567153912,7.14957029100019,7.1897340862423,7.68728583070866,7.68205809428166,193
"196",2021,12,7.39406756756757,74,8.15805,7.11111111111111,6.6,6.81007142857143,7.53033333333333,20,54,5,14,60,11078,5835,5243,979,2554,8524,7.68133297707167,8.15950068209083,7.14917418271982,7.18672216547497,7.68247729444009,7.68099011145002,194
"197",2022,1,7.5362358490566,106,8.152,7.08198360655738,7.35714285714286,7.64933333333333,7.51759340659341,45,61,7,15,91,11184,5880,5304,986,2569,8615,7.67995777181688,8.15944327891157,7.14840144042232,7.18793204868154,7.68228377189568,7.67926415670342,195
"198",2022,2,7.42742424242424,66,8.02307692307692,7.04025,7,6.875,7.50362068965517,26,40,1,8,58,11250,5906,5344,987,2577,8673,7.67847624177778,8.15884295292923,7.14759192365269,7.18774164133739,7.67977765230889,7.67808955494062,196
"199",2022,3,7.49525423728814,59,8.055,7.20820512820513,7.2,6.90538461538462,7.66195652173913,20,39,5,13,46,11309,5926,5383,992,2590,8719,7.6775203572376,8.15849248734391,7.1480310681776,7.18780342741935,7.67589073745174,7.67800443972932,197
"200",2022,4,7.52649122807018,57,8.274,6.9425,7.66666666666667,7.65,7.50632653061225,25,32,3,8,49,11366,5951,5415,995,2598,8768,7.67676295266584,8.1589777314737,7.14681648014774,7.1892472361809,7.67581101231717,7.67704501710766,198
"201",2022,5,7.55328947368421,76,8.28382352941176,6.96190476190476,8,7.76363636363636,7.51769230769231,34,42,3,11,65,11442,5985,5457,998,2609,8833,7.67594281768922,8.15968696407686,7.14539330034818,7.19168436873747,7.67618129934841,7.6758723774482,199
"202",2022,6,7.26931034482759,58,8.07142857142857,6.81405405405405,7.66666666666667,8.33333333333333,7.14653846153846,21,37,3,6,52,11500,6006,5494,1001,2615,8885,7.67389197565217,8.15937836829837,7.14316185657081,7.19310789210789,7.67768910516253,7.67277441868317,200
"203",2022,7,7.65679018518519,54,8.02484863636364,7.40375,7.5,6.85714285714286,7.77588659574468,22,32,2,7,47,11554,6028,5526,1003,2622,8932,7.67381204691016,8.15888738387525,7.14467087224032,7.19371984047856,7.67549847826087,7.67331699283475,201
"204",2022,8,7.68958333333333,48,7.91739130434783,7.48,6,8.14285714285714,7.61219512195122,23,25,2,7,41,11602,6051,5551,1005,2629,8973,7.67387729615584,8.15796945133036,7.14618109169519,7.19134427860697,7.67674287181438,7.67303771091051,202
"205",2022,9,7.71951219512195,41,8.51176470588235,7.15833333333333,7.5,8.16666666666667,7.53448275862069,17,24,2,12,29,11643,6068,5575,1007,2641,9002,7.67403799622091,8.15896063777192,7.14623340627803,7.19195729890765,7.67896895494131,7.67259135525438,203
"206",2022,10,7.71283783783784,74,8.19571428571429,7.27948717948718,7.16666666666667,7.696875,7.71724137931034,35,39,3,16,58,11717,6103,5614,1010,2657,9060,7.67428304088077,8.1591714156972,7.14715910936943,7.19188217821782,7.67907678208506,7.67287719426048,204
"207",2022,11,7.41434782608696,46,7.95416666666667,6.82545454545455,7.5,7.4625,7.40421052631579,24,22,2,8,38,11763,6127,5636,1012,2665,9098,7.67326654679928,8.1583683939938,7.14590334279631,7.19249110671937,7.67842664540338,7.67175504286656,205
"208",2022,12,7.57487413333333,75,8.10852864864865,7.05526315789474,6.375,7.51,7.58485476923077,37,38,4,10,65,11838,6164,5674,1016,2675,9163,7.67264317874641,8.15806922615185,7.145296305957,7.18927263779528,7.67779701308412,7.67113859434683,206
