"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,1,9.5,2,NA,9.5,NA,9.5,NA,0,2,0,2,0,2,0,2,0,2,0,9.5,NA,9.5,NA,9.5,NA,-1
"2",2015,2,7.435,20,7.9,6.57142857142857,7,7.5,7.41333333333333,13,7,1,5,15,22,13,9,1,7,15,7.62272727272727,7.9,7.22222222222222,7,8.07142857142857,7.41333333333333,0
"3",2015,3,7.11931818181818,44,7.5547619047619,6.72173913043478,7,7.57142857142857,7.03378378378378,21,23,4,7,37,66,34,32,5,14,52,7.28712121212121,7.68676470588235,6.8625,7,7.82142857142857,7.14326923076923,1
"4",2015,4,7.01742424242424,66,7.61111111111111,6.60641025641026,7,6.67666666666667,7.11764705882353,27,39,5,15,51,132,61,71,10,29,103,7.15227272727273,7.65327868852459,6.72183098591549,7,7.22931034482759,7.13058252427185,2
"5",2015,5,7.07644628099174,121,7.46190476190476,6.87151898734177,7.47,6.812,7.1453125,42,79,15,25,96,253,103,150,25,54,199,7.11600790513834,7.5752427184466,6.80066666666667,7.282,7.03611111111111,7.13768844221106,3
"6",2015,6,7.13270833333333,144,7.56940298507463,6.75272727272727,6.94363636363636,7.0284,7.1546218487395,67,77,22,25,119,397,170,227,47,79,318,7.12206549118388,7.57294117647059,6.78440528634361,7.1236170212766,7.03367088607595,7.14402515723271,4
"7",2015,7,7.21875,120,7.56272727272727,6.92769230769231,6.71944444444444,7.07173913043478,7.25360824742268,55,65,18,23,97,517,225,292,65,102,415,7.14450676982592,7.57044444444444,6.81630136986301,7.01169230769231,7.04225490196078,7.16963855421687,5
"8",2015,8,7.16937878787879,132,7.49690322580645,6.87928571428571,6.725,7.21571428571429,7.15265979381443,62,70,20,35,97,649,287,362,85,137,512,7.1495654853621,7.5545574912892,6.82848066298343,6.94423529411765,7.08656934306569,7.166421875,6
"9",2015,9,7.10629921259843,127,7.57627118644068,6.69852941176471,7.14705882352941,6.84090909090909,7.16190476190476,59,68,17,22,105,776,346,430,102,159,617,7.14248453608247,7.55826011560694,6.80793023255814,6.97803921568627,7.0525786163522,7.16565316045381,7
"10",2015,10,7.12565693430657,137,7.49735714285714,6.73731343283582,6.96666666666667,6.90434782608696,7.17030701754386,70,67,18,23,114,913,416,497,120,182,731,7.13995947426068,7.54801201923077,6.79841046277666,6.97633333333333,7.03384615384615,7.16637893296854,8
"11",2015,11,6.98481481481481,135,7.36147540983607,6.67432432432432,6.79166666666667,6.88333333333333,7.00042735042735,61,74,12,18,117,1048,477,571,132,200,848,7.11997423664122,7.5241572327044,6.7823292469352,6.95954545454545,7.0203,7.14348231132076,9
"12",2015,12,7.07766103225806,155,7.46267605633803,6.75223166666667,6.70588235294118,6.86551724137931,7.12648777777778,71,84,17,29,126,1203,548,655,149,229,974,7.11452241064007,7.51619160583942,6.77846940458015,6.93060402684564,7.00069868995633,7.14128383983573,10
"13",2016,1,7.11413173652695,167,7.49379746835443,6.77329545454545,6.77,6.76785714285714,7.18388489208633,79,88,20,28,139,1370,627,743,169,257,1113,7.11447478832117,7.51337001594896,6.77785660834455,6.91159763313609,6.97533073929961,7.1466041868823,11
"14",2016,2,7.32384615384615,130,7.7455223880597,6.87539682539683,7.02941176470588,6.88260869565217,7.41869158878505,67,63,17,23,107,1500,694,806,186,280,1220,7.13262030666667,7.53578242074928,6.78548071960298,6.92236559139785,6.96771428571429,7.17046759016394,12
"15",2016,3,7.12326530612245,147,7.50575342465753,6.74594594594595,7.02777777777778,7.42481481481482,7.05541666666667,73,74,18,27,120,1647,767,880,204,307,1340,7.13178534304797,7.53292438070404,6.78215620454545,6.93166666666667,7.00791530944625,7.16016452238806,13
"16",2016,4,7.15017543859649,114,7.4395,6.8287037037037,7.025,7.34375,7.11857142857143,60,54,20,16,98,1761,827,934,224,323,1438,7.13297584327087,7.52614631197098,6.7848473875803,6.94,7.02455108359133,7.15732994436718,14
"17",2016,5,7.0280701754386,114,7.3546875,6.61,6.85,7.26315789473684,6.98105263157895,64,50,10,19,95,1875,891,984,234,342,1533,7.12659757866667,7.51383052749719,6.77596286585366,6.93615384615385,7.03780701754386,7.14640604044358,15
"18",2016,6,7.16345454545455,110,7.35661764705882,6.85071428571429,7.40428571428571,7.30214285714286,7.14322916666667,68,42,7,14,96,1985,959,1026,241,356,1629,7.1286400302267,7.50268300312826,6.77902286549708,6.9497510373444,7.04820224719101,7.1462188213628,16
"19",2016,7,7.11853448275862,116,7.44285714285714,6.81583333333333,6.83076923076923,6.8,7.15528846153846,56,60,13,12,104,2101,1015,1086,254,368,1733,7.12808208472156,7.49938226600985,6.78105659300184,6.94366141732283,7.04010869565217,7.14676310444316,17
"20",2016,8,7.12196261682243,107,7.47647058823529,6.79910714285714,6.52857142857143,6.91071428571429,7.15376344086021,51,56,14,14,93,2208,1066,1142,268,382,1826,7.12778553442029,7.4982861163227,6.78194173380035,6.9219776119403,7.0353664921466,7.14711963855422,18
"21",2016,9,6.94690265486726,113,7.46363636363636,6.45689655172414,6.33333333333333,6.875,6.95544554455446,55,58,12,12,101,2321,1121,1200,280,394,1927,7.1189790866006,7.4965860838537,6.76623121666667,6.89675,7.03048223350254,7.13707340944473,19
"22",2016,10,7.19384615384615,130,7.42291666666667,6.90948275862069,7.18823529411765,7.36521739130435,7.15700934579439,72,58,17,23,107,2451,1193,1258,297,417,2034,7.12295000407997,7.49213998323554,6.77283581875994,6.91343434343434,7.0489448441247,7.13812215339233,20
"23",2016,11,7.08221556886228,167,7.525375,6.67471264367816,6.38611111111111,6.83076923076923,7.10344155844156,80,87,18,13,154,2618,1273,1345,315,430,2188,7.12035158899924,7.49422859387274,6.76648881784387,6.88330158730159,7.0423488372093,7.13568119744059,21
"24",2016,12,7.06305970149254,134,7.38552631578947,6.64051724137931,7.06,7.58333333333333,6.9823275862069,76,58,10,18,116,2752,1349,1403,325,448,2304,7.11756194040698,7.48810452186805,6.76128115466857,6.88873846153846,7.06408482142857,7.12796026909722,22
"25",2017,1,7.0931875,160,7.38521276595745,6.67727272727273,7.0875,6.94347826086956,7.11832116788321,94,66,16,23,137,2912,1443,1469,341,471,2441,7.11622268543956,7.48140194040194,6.75750678012253,6.89806451612903,7.05819532908705,7.12741927898402,23
"26",2017,2,7.16225490196078,102,7.43688524590164,6.75365853658537,7.11666666666667,6.94285714285714,7.19715909090909,61,41,6,14,88,3014,1504,1510,347,485,2529,7.11778051094891,7.47959640957447,6.75740229139073,6.90184438040346,7.05486597938144,7.12984597073942,24
"27",2017,3,7.05509259259259,108,7.22391304347826,6.75641025641026,6.7,6.445,7.11734693877551,69,39,11,10,98,3122,1573,1549,358,495,2627,7.11561193465727,7.46838080101717,6.75737731439638,6.89564245810056,7.04254545454545,7.12937969547012,25
"28",2017,4,7.06508403361345,119,7.41977941176471,6.5921568627451,6.58235294117647,7.08575,7.06090909090909,68,51,17,20,99,3241,1641,1600,375,515,2726,7.11375669854983,7.46636684948202,6.7521109125,6.88144,7.04422330097087,7.12689305209098,26
"29",2017,5,7.03735632183908,87,7.55625,6.73545454545455,6.73888888888889,7.09090909090909,7.02960526315789,32,55,18,11,76,3328,1673,1655,393,526,2802,7.111759453125,7.46808607292289,6.7515573776435,6.87491094147583,7.04519961977186,7.12425426837973,27
"30",2017,6,7.133,100,7.58571428571429,6.55681818181818,6.25,6.81538461538462,7.18045977011494,56,44,6,13,87,3428,1729,1699,399,539,2889,7.11237907234539,7.4718958935801,6.74651410241318,6.86551378446115,7.03965677179963,7.12594685358255,28
"31",2017,7,7.10868686868687,99,7.53488372093023,6.78142857142857,6.88833333333333,6.92727272727273,7.13136363636364,43,56,12,11,88,3527,1772,1755,411,550,2977,7.11227543521406,7.47342437923251,6.74762818233618,6.8661800486618,7.03740909090909,7.12610697346322,29
"32",2017,8,7.05944444444444,90,7.51111111111111,6.60777777777778,6.22222222222222,7.31818181818182,7.02341772151899,45,45,9,11,79,3617,1817,1800,420,561,3056,7.11096086812275,7.47435773252614,6.74413192222222,6.85238095238095,7.04291443850267,7.12345237565445,30
"33",2017,9,6.92878787878788,99,7.27872340425532,6.6125,6.875,6.33928571428571,7.02588235294118,47,52,12,14,85,3716,1864,1852,432,575,3141,7.10610749730893,7.46942489270386,6.74043599352052,6.85300925925926,7.02578260869565,7.12081198981216,31
"34",2017,10,7.21563106796116,103,7.58537037037037,6.80816326530612,6.8,6.92857142857143,7.2365625,54,49,5,7,96,3819,1918,1901,437,582,3237,7.10906139303482,7.47268925964546,6.74218172540768,6.85240274599542,7.02461340206185,7.12424481309855,32
"35",2017,11,7.11878985507246,138,7.484,6.68401587301587,6.375,6.84545454545455,7.14246456692913,75,63,8,11,127,3957,1993,1964,445,593,3364,7.10940067222643,7.47311490215755,6.74031591649695,6.8438202247191,7.02129005059022,7.12493265755054,33
"36",2017,12,7.11018518518518,108,7.42413793103448,6.746,6.6,7.25,7.08936170212766,58,50,6,14,94,4065,2051,2014,451,607,3458,7.10942151537515,7.47172988785958,6.74045703078451,6.84057649667406,7.02656507413509,7.12396572006941,34
"37",2018,1,7.24222972972973,148,7.58511904761905,6.7921875,6.83333333333333,7.61875,7.19659090909091,84,64,12,16,132,4213,2135,2078,463,623,3590,7.1140869831474,7.47619110070258,6.7420502694899,6.84038876889849,7.04177367576244,7.12663606128134,35
"38",2018,2,7.12040816326531,98,7.58518518518519,6.55,6.87692307692308,7.05833333333333,7.12906976744186,54,44,13,12,86,4311,2189,2122,476,635,3676,7.11423067965669,7.47887985381453,6.73806807728558,6.84138655462185,7.04208661417322,7.12669299782372,36
"39",2018,3,7.27967391304348,92,7.67085106382979,6.87111111111111,6.91666666666667,7.5,7.26152941176471,47,45,6,7,85,4403,2236,2167,482,642,3761,7.11768759027935,7.48291502683363,6.74083085371482,6.84232365145228,7.04707943925233,7.12974035097049,37
"40",2018,4,6.91878048780488,82,7.19315789473684,6.68181818181818,6.88,6.43636363636364,6.99352112676056,38,44,10,11,71,4485,2274,2211,492,653,3832,7.1140509386845,7.47807299912049,6.73965647218453,6.84308943089431,7.03679173047473,7.12721645615866,38
"41",2018,5,7.26770833333333,96,7.65094339622642,6.7953488372093,6.59090909090909,6.66666666666667,7.32988505747126,53,43,11,9,87,4581,2327,2254,503,662,3919,7.11727100196464,7.48201031370864,6.74071892635315,6.8375745526839,7.03175981873111,7.13171560602195,39
"42",2018,6,7.04802631578947,76,7.46363636363636,6.72906976744186,6.45714285714286,7.6,7.00071428571429,33,43,7,6,70,4657,2360,2297,510,668,3989,7.1161409619927,7.48175338983051,6.7405008532869,6.83235294117647,7.03686377245509,7.12941676109301,40
"43",2018,7,6.9969512195122,82,7.64756097560976,6.34634146341463,6.5875,6.90909090909091,7.01056338028169,41,41,8,11,71,4739,2401,2338,518,679,4060,7.11407859464022,7.48458475635152,6.73358873396065,6.82857142857143,7.03479381443299,7.12733829064039,41
"44",2018,8,6.93025922222222,90,7.51964531914894,6.28604651162791,6.2,7.38142857142857,6.89220879518072,47,43,10,7,83,4829,2448,2381,528,686,4143,7.11065267964382,7.48525789624183,6.72550628307434,6.81666666666667,7.03833090379008,7.12262775524982,42
"45",2018,9,7.23651162790698,86,7.66666666666667,6.76439024390244,7.22666666666667,7.22727272727273,7.23786666666667,45,41,9,11,75,4915,2493,2422,537,697,4218,7.11285489114954,7.48853242278379,6.72616451692816,6.82353817504655,7.04131276901004,7.12467681128497,43
"46",2018,10,6.97280898876404,89,7.29425531914894,6.61309523809524,6.57307692307692,6.96071428571429,6.97506666666667,47,42,13,14,75,5004,2540,2464,550,711,4293,7.1103640667466,7.48493753149606,6.72423719967533,6.81761818181818,7.03972573839662,7.12206307710226,44
"47",2018,11,7.05684845454545,110,7.50903846153846,6.65143672413793,6.71444416666667,7.16363636363636,7.04498313131313,52,58,12,11,99,5114,2592,2522,562,722,4392,7.10921296832225,7.48542103780864,6.72256296193497,6.81541517793594,7.0416135734072,7.12032561930783,45
"48",2018,12,7.12947368421053,114,7.51833333333333,6.69740740740741,6.41923076923077,7.34230769230769,7.10207920792079,60,54,13,13,101,5228,2652,2576,575,735,4493,7.10965476664116,7.48616565987934,6.72203563276398,6.80645796521739,7.04693197278911,7.11991545070109,46
"49",2019,1,7.03166666666667,132,7.35209302325581,6.43260869565217,6.6,6.52857142857143,7.05984,86,46,5,7,125,5360,2738,2622,580,742,4618,7.1077341641791,7.48195446676406,6.71695796720061,6.80467815517241,7.04204177897574,7.11828932871373,47
"50",2019,2,7.00318181818182,88,7.16280701754386,6.70967741935484,6.77272727272727,7.00666666666667,7.00246575342466,57,31,11,15,73,5448,2795,2653,591,757,4691,7.10604535976505,7.47544591413238,6.71687289483604,6.80408346869712,7.04134081902246,7.11648691536986,48
"51",2019,3,7.00535714285714,84,7.39375,6.65227272727273,7,6.64615384615385,7.07112676056338,40,44,8,13,71,5532,2835,2697,599,770,4762,7.1045164714389,7.47429323809524,6.71581898034854,6.80670005008347,7.03466883116883,7.11581060898782,49
"52",2019,4,7.12962962962963,81,7.32448979591837,6.83125,7.14285714285714,7.47777777777778,7.08611111111111,49,32,7,9,72,5613,2884,2729,606,779,4834,7.1048788740424,7.47174803398058,6.7171725137413,6.81058305280528,7.03978818998716,7.11536824989657,50
"53",2019,5,6.92591106666667,75,7.21695228571429,6.67125,6.625,7.08333333333333,6.91222217391304,35,40,14,6,69,5688,2919,2769,620,785,4903,7.1025190664557,7.4686929290853,6.71650913326111,6.80639246774194,7.04012101910828,7.11250937181318,51
"54",2019,6,7.24476193877551,98,7.54350877192982,6.82943097560976,6.75,7.31818181818182,7.23547896551724,57,41,4,11,87,5786,2976,2810,624,796,4990,7.10492829588662,7.4701258938172,6.71815674733096,6.8060309775641,7.04396356783919,7.11465333066132,52
"55",2019,7,7.07282146067416,89,7.52848288461538,6.43243243243243,5.9375,7,7.0780856626506,52,37,8,6,83,5875,3028,2847,632,802,5073,7.10444191148936,7.47112806142668,6.71444343519494,6.79503691455696,7.04363466334164,7.11405504238124,53
"56",2019,8,7.11427083333333,96,7.58092592592593,6.51428571428571,6.6875,6.76714285714286,7.14157303370787,54,42,8,7,89,5971,3082,2889,640,809,5162,7.10459993803383,7.47305183971447,6.71153356178609,6.793692703125,7.04124227441285,7.11452949050756,54
"57",2019,9,7.12376623376623,77,7.35186046511628,6.83529411764706,6.85,6.45,7.18070422535211,43,34,8,6,71,6048,3125,2923,648,815,5233,7.10484395337301,7.4713842464,6.71297313034554,6.79438785493827,7.03688957055214,7.11542733231416,55
"58",2019,10,6.95348314606742,89,7.23254901960784,6.57894736842105,6.5,6.75,6.96305882352941,51,38,11,4,85,6137,3176,2961,659,819,5318,7.10264888870784,7.46754904596977,6.71125311043567,6.78947394537178,7.0354884004884,7.11299195750282,56
"59",2019,11,7.19427083333333,96,7.48653846153846,6.84886363636364,6.2,7.44444444444444,7.1683908045977,52,44,11,9,87,6233,3228,3005,670,828,5405,7.1040600401091,7.46785494733581,6.71326803993345,6.77979601492537,7.03993357487922,7.11388366882516,57
"60",2019,12,7.14019417475728,103,7.37438596491228,6.85,6.66666666666667,7.51428571428571,7.11291666666667,57,46,12,7,96,6336,3285,3051,682,835,5501,7.10464744791667,7.46623311111111,6.7153295509669,6.77780546920821,7.04391017964072,7.11386679331031,58
"61",2020,1,6.97645081967213,122,7.09850746268657,6.82776363636364,6.96621428571429,7.4427,6.93482142857143,67,55,14,10,112,6458,3352,3106,696,845,5613,7.10222564725921,7.45888298627685,6.71732049581455,6.78159530172414,7.04862958579881,7.11029417958311,59
"62",2020,2,7.0375,84,7.39411764705882,6.48636363636364,6.75,7,7.04038461538462,51,33,5,6,78,6542,3403,3139,701,851,5691,7.10139456282482,7.45791236262122,6.71489246893915,6.78136994293866,7.04828672150411,7.10933600948867,60
"63",2020,3,7.24536082474227,97,7.35964912280702,7.0825,7.01428571428571,7.35714285714286,7.22650602409639,57,40,7,14,83,6639,3460,3179,708,865,5774,7.103498001205,7.45629357514451,6.71951791758415,6.78367278248588,7.05328554913295,7.11102030308279,61
"64",2020,4,7.18397435897436,78,7.66951219512195,6.64594594594595,7.2,7.77777777777778,7.10652173913043,41,37,7,9,69,6717,3501,3216,715,874,5843,7.10443251898169,7.4587905655527,6.7186714738806,6.78774871328671,7.06074599542334,7.11096717953106,62
"65",2020,5,7.280625,80,7.62111111111111,6.84285714285714,6.40909090909091,7.05,7.31357142857143,45,35,11,10,70,6797,3546,3251,726,884,5913,7.10650628659703,7.46085047095319,6.72000844663181,6.7820114738292,7.06062443438914,7.11336567393878,63
"66",2020,6,7.04634146341463,82,7.47692307692308,6.65581395348837,6.1,7.00909090909091,7.05211267605634,39,43,5,11,71,6879,3585,3294,731,895,5984,7.10578910161361,7.46102531938633,6.71917044930176,6.77734655266758,7.05999106145251,7.11263890875668,64
"67",2020,7,7.29799348484848,66,7.5947175,6.70454545454545,6.23333333333333,7.08333333333333,7.3194595,44,22,6,6,60,6945,3629,3316,737,901,6044,7.10761566594672,7.46264627721135,6.71907341978287,6.7729176797829,7.06014650388457,7.11469205823958,65
"68",2020,8,7.07913043478261,69,7.242,6.95384615384615,6.93846153846154,6.876,7.13555555555556,30,39,13,15,54,7014,3659,3355,750,916,6098,7.10733544339892,7.46083720688713,6.72180252160954,6.77578710666667,7.05713100436681,7.11487681206953,66
"69",2020,9,6.991,100,7.48695652173913,6.56851851851852,6.61,7.15833333333333,6.96818181818182,46,54,10,12,88,7114,3705,3409,760,928,6186,7.10570014056789,7.46116149527665,6.71937443825169,6.77360569736842,7.05843965517241,7.11278997736825,67
"70",2020,10,6.94159663865546,119,7.30566037735849,6.64924242424242,6.5,6.70769230769231,6.97028301886792,53,66,13,13,106,7233,3758,3475,773,941,6292,7.1030002488594,7.45896842469399,6.71804243453237,6.76900430789133,7.05359404888416,7.11038919262556,68
"71",2020,11,6.99981981981982,111,7.55578947368421,6.41296296296296,6.9,7.26363636363636,6.9708,57,54,9,11,100,7344,3815,3529,782,952,6392,7.10144074074074,7.46041503014417,6.71337417398696,6.77051193094629,7.05602100840336,7.10820538172716,69
"72",2020,12,6.97414473684211,152,7.48517857142857,6.67604166666667,6.25,6.70714285714286,7.03443548387097,56,96,4,28,124,7496,3871,3625,786,980,6516,7.09885949839915,7.46077327305606,6.7123855062069,6.76786301526718,7.04605306122449,7.10680153468385,70
"73",2021,1,6.93462427745665,173,7.31320512820513,6.62378947368421,6.23076923076923,7.03421052631579,6.92233766233766,78,95,13,19,154,7669,3949,3720,799,999,6670,7.09515462250619,7.45785853127374,6.71012297311828,6.75912431789737,7.04582782782783,7.10254254872564,71
"74",2021,2,7.15231481481482,108,7.39038461538462,6.93125,6.5875,6.97692307692308,7.17631578947368,52,56,8,13,95,7777,4001,3776,807,1012,6765,7.09594841198406,7.4569815896026,6.71340239936441,6.75742296158612,7.04494268774703,7.10357853658537,72
"75",2021,3,7.00272727272727,110,7.44528301886792,6.59122807017544,6.75714285714286,7.5,6.95841584158416,53,57,7,9,101,7887,4054,3833,814,1021,6866,7.09464825662483,7.45682864824864,6.7115855622228,6.75742055282555,7.04895396669931,7.10144316923973,73
"76",2021,4,7.03072727272727,110,7.26055555555556,6.80910714285714,7.2,6.95555555555556,7.03742574257426,54,56,5,9,101,7997,4108,3889,819,1030,6967,7.09376901338002,7.45424862220058,6.71298983286192,6.7601225030525,7.04813786407767,7.10051511410937,74
"77",2021,5,7.04163265306122,98,7.43779661016949,6.44230769230769,6.21875,6.88583333333333,7.06337209302326,59,39,8,12,86,8095,4167,3928,827,1042,7053,7.09313783817171,7.45401568034557,6.71030230651731,6.75488552599758,7.04626871401151,7.10006221466043,75
"78",2021,6,7.26137773333333,75,7.48484119047619,6.9769696969697,6.7625,6.575,7.30004690140845,42,33,8,4,71,8170,4209,3961,835,1046,7124,7.09468226805386,7.45432327631266,6.712523973744,6.75495847904192,7.04446653919694,7.10205532425604,76
"79",2021,7,7.06711139240506,79,7.41333333333333,6.60887647058824,6.625,7.71454285714286,7.00416666666667,45,34,8,7,72,8249,4254,3995,843,1053,7196,7.09441822402716,7.45388967324871,6.71164186733417,6.75372518386714,7.04892098765432,7.10107589355197,77
"80",2021,8,7.07927396039604,101,7.5241334,6.64313725490196,5.35714285714286,6.87,7.11577523255814,50,51,7,15,86,8350,4304,4046,850,1068,7282,7.09423504191617,7.45470570167286,6.71077836381612,6.74222391764706,7.04640805243446,7.10124949189783,78
"81",2021,9,6.995915,102,7.35057465517241,6.52840909090909,6.57142857142857,7.08125,6.98865244680851,58,44,7,8,94,8452,4362,4090,857,1076,7376,7.09304850094652,7.45332110729023,6.70881644498778,6.74082885647608,7.04666710037174,7.09981455124729,79
"82",2021,10,7.0170333,100,7.42702127659574,6.65345905660377,7.25,6.74166666666667,7.05458329545455,47,53,6,12,88,8552,4409,4143,863,1088,7464,7.09215964218896,7.45304075073713,6.70810827661115,6.74436886442642,7.043303125,7.09928127813505,80
"83",2021,11,7.11875,112,7.50538461538462,6.58404255319149,6.76875,7.16875,7.11041666666667,65,47,8,16,96,8664,4474,4190,871,1104,7560,7.09250337719298,7.45380122261958,6.70671660859189,6.74459280137773,7.04512119565217,7.09942267989418,81
"84",2021,12,6.84747826086956,115,7.32474576271186,6.34464285714286,6.16666666666667,6.72222222222222,6.85811320754717,59,56,9,9,106,8779,4533,4246,880,1113,7666,7.08929368492995,7.4521214802559,6.70194126000942,6.73868219318182,7.04251015274034,7.09608602400209,82
"85",2022,1,7.00282926829268,164,7.18823529411765,6.8033417721519,6.25,7.25647058823529,6.97349659863946,85,79,10,17,147,8943,4618,4325,890,1130,7813,7.08770806888069,7.44726432871373,6.70379343121387,6.73319138202247,7.04572902654867,7.09377952899014,83
"86",2022,2,6.9908,125,7.53204545454545,6.69679012345679,6.45363636363636,7.07333333333333,6.97954545454545,44,81,11,15,110,9068,4662,4406,901,1145,7923,7.0863722165858,7.4480644937795,6.70366468225148,6.72977839067703,7.04609065502183,7.09219354537423,84
"87",2022,3,6.94422222222222,90,7.20869565217391,6.66772727272727,6.41666666666667,6.32153846153846,7.04935064935065,46,44,6,13,77,9158,4708,4450,907,1158,8000,7.08497524131907,7.44572571580289,6.70330934606742,6.7277070893054,7.03795664939551,7.0917811825,85
"88",2022,4,7.1356043956044,91,7.58857142857143,6.60714285714286,8,7.73333333333333,7.01763157894737,49,42,2,15,76,9249,4757,4492,909,1173,8076,7.08547337658125,7.44719711372714,6.70241019367765,6.73050641364136,7.04684893435635,7.09108339029222,86
"89",2022,5,7.10388888888889,90,7.4875,6.66547619047619,7.5,7.2,7.09578313253012,48,42,3,7,83,9339,4805,4534,912,1180,8159,7.08565084698576,7.44759972320499,6.70206806131451,6.73303764254386,7.04775745762712,7.09113119990195,87
"90",2022,6,7.00724010752688,93,7.49507239130435,6.52978723404255,6.18,7.21428571428571,6.99038755813953,46,47,5,7,86,9432,4851,4581,917,1187,8245,7.08487771310433,7.44804988662132,6.70030049989085,6.73002217011996,7.04873951137321,7.09008038690115,88
"91",2022,7,7.14494623655914,93,7.4463829787234,6.83695652173913,6.4,7.61111111111111,7.095,47,46,5,9,84,9525,4898,4627,922,1196,8329,7.08546420892389,7.44803389138424,6.70165908580074,6.72823246203905,7.05297140468227,7.09013000240125,89
"92",2022,8,7.0625,72,7.4,6.77692307692308,5.25,7.58333333333333,7.01515151515152,33,39,2,6,66,9597,4931,4666,924,1202,8395,7.08529192351777,7.44771243155547,6.70228816759537,6.72503282467533,7.05561880199667,7.08954053484217,90
"93",2022,9,7.07388775510204,98,7.42124489795918,6.7265306122449,6.625,7.42084615384615,7.02082352941177,49,49,8,13,85,9695,4980,4715,932,1215,8480,7.08517664672512,7.44745200803213,6.70254010392365,6.72417417381974,7.05952658436214,7.08885174410377,91
"94",2022,10,7.03192660550459,109,7.50813953488372,6.72166666666667,6.1,7.03333333333333,7.03164835164835,43,66,5,18,91,9804,5023,4781,937,1233,8571,7.08458461750306,7.4479715309576,6.7028041393014,6.72084346851654,7.05914420113544,7.08824440438688,92
"95",2022,11,7.18981818181818,110,7.43589285714286,6.93462962962963,7.1625,7.15384615384615,7.19463917525773,56,54,4,13,97,9914,5079,4835,941,1246,8668,7.0857522281622,7.4478383540067,6.70539329679421,6.7227208607864,7.06013226324237,7.08943502422704,93
"96",2022,12,7.08584745762712,118,7.46126984126984,6.65581818181818,6.6,7.434,7.03514563106796,63,55,5,15,103,10032,5142,4890,946,1261,8771,7.08575334828549,7.44800291715286,6.70483570347648,6.72207223044397,7.06457954004758,7.088797490594,94
