"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2014,1,6.23636363636364,11,5.75,6.51428571428571,6.375,3,6.56,4,7,4,1,10,1947,753,1194,351,693,1254,6.56069281458654,7.11892828685259,6.20863979061977,6.12062678062678,6.3988354978355,6.65014027910686,91
"99",2014,2,6.4,10,6.9,5.9,5.5,5,7,5,5,2,3,7,1957,758,1199,353,696,1261,6.55987169647419,7.11748416886543,6.20735271893245,6.1171104815864,6.39280603448276,6.65208240285488,92
"100",2014,3,5.57142857142857,7,6,5,NA,5.33333333333333,5.75,4,3,0,3,4,1964,762,1202,353,699,1265,6.55634873217923,7.11161811023622,6.204339359401,6.1171104815864,6.38825894134478,6.64922996837945,93
"101",2014,4,6.4,10,7,6.25,6.33333333333333,5,6.55555555555556,2,8,6,1,9,1974,764,1210,359,700,1274,6.55555669199595,7.11132591623037,6.20464124793389,6.12072423398329,6.38627571428571,6.64856821821036,94
"102",2014,5,5.96875,8,6,5.96428571428571,6.25,5,6.29166666666667,1,7,3,2,6,1982,765,1217,362,702,1280,6.55318814833501,7.10987320261438,6.20325875924405,6.1217955801105,6.38232621082621,6.6468952421875,95
"103",2014,6,5.8125,8,6.33333333333333,5.5,6.25,6.3,5,3,5,2,5,3,1990,768,1222,364,707,1283,6.55021050753769,7.10683984375,6.20038126841244,6.1225,6.38174398868458,6.64304435697584,96
"104",2014,7,6.375,4,5,6.83333333333333,NA,NA,6.375,1,3,0,0,4,1994,769,1225,364,707,1287,6.54985903209629,7.10410013003901,6.20193135510204,6.1225,6.38174398868458,6.64221127428127,97
"105",2014,8,6.66666666666667,9,7.2,6,NA,6.75,6.6,5,4,0,4,5,2003,774,1229,364,711,1292,6.55038387918123,7.10471963824289,6.20127413344182,6.1225,6.38381575246132,6.64204791795666,98
"106",2014,9,6.19090909090909,11,6.625,5.94285714285714,5.6,6.33333333333333,6.1375,4,7,5,3,8,2014,778,1236,369,714,1300,6.54842051142006,7.10225321336761,6.19981060679612,6.11542005420054,6.38360364145658,6.63894300769231,99
"107",2014,10,5.88888888888889,9,6.5,4.66666666666667,5,7,5.33333333333333,6,3,2,3,6,2023,784,1239,371,717,1306,6.54548636183885,7.09764413265306,6.19609839386602,6.10940700808625,6.38618270571827,6.63294480091884,100
"108",2014,11,6.84545454545455,11,7.07142857142857,6.45,6.9,6,6.93,7,4,2,1,10,2034,791,1243,373,718,1316,6.5471086086529,7.09741213653603,6.19691545454546,6.11364611260054,6.38564484679666,6.63520205927052,101
"109",2014,12,5.27272727272727,11,7,4.88888888888889,6,5.2,5.33333333333333,2,9,3,5,6,2045,793,1252,376,723,1322,6.54025374572127,7.09716645649432,6.18751270766773,6.11273936170213,6.37744536652835,6.62929342662632,102
"110",2015,1,6.18666666666667,15,5.675,6.37272727272727,6.625,5.75,6.47777777777778,4,11,4,6,9,2060,797,1263,380,729,1331,6.53767908252427,7.09002885821832,6.18912581947744,6.11813157894737,6.37228120713306,6.62826890308039,103
"111",2015,2,5.66666666666667,6,6.5,5.25,NA,5,6,2,4,0,2,4,2066,799,1267,380,731,1335,6.53514952081316,7.0885519399249,6.18616093922652,6.11813157894737,6.36852667578659,6.6263864494382,104
"112",2015,3,6.5625,8,6.625,6.5,7,7,6.5,4,4,2,1,7,2074,803,1271,382,732,1342,6.5352550192864,7.08624283935243,6.18714863099922,6.12274869109948,6.3693893442623,6.62572720566319,105
"113",2015,4,5.64444444444444,9,7,5.475,6,4.75,6.36,1,8,1,4,5,2083,804,1279,383,736,1347,6.53140610177628,7.0861355721393,6.18269422204848,6.12242819843342,6.36058831521739,6.62474083890126,106
"114",2015,5,6.025,4,7,5.7,7.1,7.1,5.66666666666667,1,3,1,1,3,2087,805,1282,384,737,1350,6.53043551030187,7.08602857142857,6.1815646723869,6.12497395833333,6.36159158751696,6.62261178518518,107
"115",2015,6,7.15454545454545,11,7.28333333333333,7,7.25,7.75,7.02222222222222,6,5,2,2,9,2098,811,1287,386,739,1359,6.53370777407054,7.08748828606658,6.1847442968143,6.13080310880829,6.36534912043302,6.62525821192053,108
"116",2015,7,5.5,10,4.5,6.16666666666667,7,7,5.33333333333333,4,6,1,1,9,2108,815,1293,387,740,1368,6.5288040370019,7.07478895705521,6.18466040989946,6.13304909560724,6.36620675675676,6.61675870614035,109
"117",2015,8,5.59375,16,6.3,5.27272727272727,6.33333333333333,6.33333333333333,5.42307692307692,5,11,3,3,13,2124,820,1304,390,743,1381,6.52176031544256,7.07006463414634,6.17696772239264,6.13458974358974,6.36607402422611,6.60552202027516,110
"118",2015,9,6.47,5,NA,6.47,6.53333333333333,6.5,6.4625,0,5,3,1,4,2129,820,1309,393,744,1385,6.52163875528417,7.07006463414634,6.17808702062644,6.13763358778626,6.36625403225807,6.60510896028881,111
"119",2015,10,6.1875,8,7,5.7,5.83333333333333,6,6.25,3,5,3,2,6,2137,823,1314,396,746,1391,6.52038788488535,7.0698092345079,6.17626781582953,6.13532828282828,6.36527211796247,6.6035772178289,112
"120",2015,11,6.76,5,7.2,5,5,NA,6.76,4,1,1,0,5,2142,827,1315,397,746,1396,6.52094720354808,7.07043893591294,6.17537331558936,6.1324685138539,6.36527211796247,6.6041374713467,113
"121",2015,12,6.2,8,6.56666666666667,5.98,5.95,6.56666666666667,5.98,3,5,2,3,5,2150,830,1320,399,749,1401,6.51975298139535,7.06861807228915,6.17463326515152,6.13155388471178,6.36607877169559,6.60191,114
"122",2016,1,5.95454545454545,11,7.125,5.28571428571429,5.5,5,6.05,4,7,4,1,10,2161,834,1327,403,750,1411,6.51687594169366,7.06888848920863,6.16994416729465,6.12528535980149,6.36425733333333,6.59799851878101,115
"123",2016,2,6,6,7,5.5,5.5,4.5,6.75,2,4,2,2,4,2167,836,1331,405,752,1415,6.51544481310567,7.06872368421052,6.16793081141999,6.1221975308642,6.35929920212766,6.598428204947,116
"124",2016,3,6.85714285714286,7,7,6.75,NA,7,6.83333333333333,3,4,0,1,6,2174,839,1335,405,753,1421,6.51654503679853,7.0684779499404,6.16967483895132,6.1221975308642,6.36015006640106,6.59942006333568,117
"125",2016,4,6.66666666666667,3,6.5,7,NA,NA,6.66666666666667,2,1,0,0,3,2177,841,1336,405,753,1424,6.51675191088654,7.06712604042806,6.17029633982036,6.1221975308642,6.36015006640106,6.59956173455056,118
"126",2016,5,6.33333333333333,6,7,5,5,5,7,4,2,2,2,4,2183,845,1338,407,755,1428,6.51624778286761,7.06680828402367,6.16854701793722,6.11668304668305,6.35654701986755,6.60068341036414,119
"127",2016,6,6.91666666666667,6,6.75,7.25,6,NA,6.91666666666667,4,2,1,0,6,2189,849,1340,408,755,1434,6.51734532206487,7.06531566548881,6.17016112686568,6.11639705882353,6.35654701986755,6.60200551603905,120
"128",2016,7,6.15,6,7,5.725,NA,NA,6.15,2,4,0,0,6,2195,851,1344,408,755,1440,6.51634118906606,7.06516216216216,6.16883624255953,6.11639705882353,6.35654701986755,6.60012215972222,121
"129",2016,8,6.66666666666667,6,7,6,6,NA,6.66666666666667,4,2,1,0,6,2201,855,1346,409,755,1446,6.5167509813721,7.06485730994152,6.16858537147103,6.11611246943765,6.35654701986755,6.6003982780083,122
"130",2016,9,6.25,6,6.75,6,NA,NA,6.25,2,4,0,0,6,2207,857,1350,409,755,1452,6.51602578613502,7.06412252042007,6.16808585925926,6.11611246943765,6.35654701986755,6.59895035123967,123
"131",2016,10,6.2,5,6.5,5,NA,5,6.5,4,1,0,1,4,2212,861,1351,409,756,1456,6.51531144213381,7.06150174216028,6.16722125092524,6.11611246943765,6.35475264550265,6.59867850961538,124
"132",2016,11,6.66666666666667,3,8.5,3,NA,NA,6.66666666666667,2,1,0,0,3,2215,863,1352,409,756,1459,6.51551643792325,7.06483545770568,6.16487863165681,6.11611246943765,6.35475264550265,6.59881830705963,125
"133",2016,12,6.4125,8,7.075,5.75,6,8,6.18571428571429,4,4,2,1,7,2223,867,1356,411,757,1466,6.51514570850202,7.06488235294117,6.16365480088496,6.11554744525548,6.35692602377807,6.59684577762619,126
"134",2017,1,6.41666666666667,6,7,6.3,6,6,6.5,1,5,1,1,5,2229,868,1361,412,758,1471,6.51488062359802,7.06480760368663,6.16415570168994,6.11526699029126,6.35645514511873,6.59651659415364,127
"135",2017,2,7,3,8,5,5,NA,7,2,1,1,0,3,2232,870,1362,413,758,1474,6.51553266577061,7.06695747126437,6.16330096182086,6.11256658595642,6.35645514511873,6.59733779511533,128
"136",2017,3,6.48636363636364,11,6.9,6.14166666666667,6,7,6.37222222222222,5,6,1,2,9,2243,875,1368,414,760,1483,6.51538961658493,7.06600342857143,6.16320607456141,6.11229468599034,6.35814868421053,6.5959716183412,129
"137",2017,4,5.625,4,7,5.16666666666667,4.75,NA,5.625,1,3,2,0,4,2247,876,1371,416,760,1487,6.51380458834001,7.06592808219178,6.16102546316558,6.10574519230769,6.35814868421053,6.59335972427707,130
"138",2017,5,6.33333333333333,6,6.5,6,6,6,6.5,4,2,1,2,4,2253,880,1373,417,762,1491,6.51332397248114,7.06335568181818,6.16079090313183,6.10549160671463,6.35720866141732,6.59310926224011,131
"139",2017,6,5.7,6,8,5.24,5.1,5,5.84,1,5,2,1,5,2259,881,1378,419,763,1496,6.51116374944666,7.06441884222474,6.15744986211902,6.10069212410501,6.35542988204456,6.59059218582888,132
"140",2017,7,5.625,4,6,5.5,NA,5,6.25,1,3,0,2,2,2263,882,1381,419,765,1498,6.50959739726027,7.06321201814059,6.15602165821869,6.10069212410501,6.3518862745098,6.59013745660881,133
"141",2017,8,5.7,5,6.25,5.33333333333333,5,5,5.875,2,3,2,1,4,2268,884,1384,421,766,1502,6.50781257054674,7.0613721719457,6.15423837427746,6.09546318289786,6.35012140992167,6.58823296271638,134
"142",2017,9,6.2,5,6.5,6,6,5,6.5,2,3,1,1,4,2273,886,1387,422,767,1506,6.5071354641443,7.06010496613995,6.15390476568133,6.09523696682465,6.34836114732725,6.58799861221779,135
"143",2017,10,5.8,5,6,5.5,7.25,6.5,5.625,3,2,2,1,4,2278,889,1389,424,768,1510,6.50558336698859,7.05652755905512,6.15296321814255,6.10068396226415,6.34855859375,6.58544762251656,136
"144",2017,11,5.25,8,4.5,5.5,5.6,5,5.28571428571429,2,6,5,1,7,2286,891,1395,429,769,1517,6.50118937445319,7.05078900112233,6.15015477419355,6.09484848484848,6.34680494148245,6.5794501713909,137
"145",2017,12,6.5,5,6.75,6.33333333333333,7,6.5,6.5,2,3,2,2,3,2291,893,1398,431,771,1520,6.50118677869926,7.05011534154535,6.15054786123033,6.09904872389791,6.34720233463035,6.5792933618421,138
"146",2018,1,6.45,10,7.4,5.5,6.5,8,6.0625,5,5,1,2,8,2301,898,1403,432,773,1528,6.50096432420687,7.05206347438753,6.14822944404847,6.09997685185185,6.3514786545925,6.57658763743455,139
"147",2018,2,5.61111111111111,9,6.66666666666667,5.08333333333333,3.5,6.5,5.5,3,6,2,1,8,2310,901,1409,434,774,1536,6.49749736363636,7.05078024417314,6.1436947551455,6.08799539170507,6.35167054263566,6.57098041015625,140
"148",2018,3,6.25,4,8,5.66666666666667,5.66666666666667,8,5.66666666666667,1,3,3,1,3,2314,902,1412,437,775,1539,6.49706953759723,7.05183259423503,6.14268123937677,6.08510297482838,6.35379741935484,6.56921761533463,141
"149",2018,4,7,4,6,7.33333333333333,6,NA,7,1,3,1,0,4,2318,903,1415,438,775,1543,6.49793740724763,7.05066777408638,6.14520559010601,6.08490867579909,6.35379741935484,6.5703343551523,142
"150",2018,5,7,2,6,8,8,6,8,1,1,1,1,1,2320,904,1416,439,776,1544,6.49837021982759,7.04950553097345,6.14651547316385,6.08927107061503,6.35334149484536,6.57126030440414,143
"151",2018,6,6,6,6.33333333333333,5.66666666666667,5,7,5.8,3,3,1,1,5,2326,907,1419,440,777,1549,6.49708465606191,7.04713671444322,6.14550099365751,6.08679545454546,6.35417374517375,6.56877076178179,144
"152",2018,7,6.66,5,6.66666666666667,6.65,NA,NA,6.66,3,2,0,0,5,2331,910,1421,440,777,1554,6.49743410982411,7.04588241758242,6.14621105559466,6.08679545454546,6.35417374517375,6.56906429214929,145
"153",2018,8,4.5,4,5,4.33333333333333,4.5,NA,4.5,1,3,2,0,4,2335,911,1424,442,777,1558,6.49401238115632,7.04363666300768,6.14239179073034,6.07961538461538,6.35417374517375,6.56375218870346,146
"154",2018,9,6.3,10,6.1,6.5,6.25,7,6.22222222222222,5,5,2,1,9,2345,916,1429,444,778,1567,6.49318503624733,7.03848580786026,6.14364304408678,6.08038288288288,6.35500385604113,6.56179062539885,147
"155",2018,10,7,3,7,7,NA,7,7,2,1,0,2,1,2348,918,1430,444,780,1568,6.49383258517887,7.03840196078431,6.1442418951049,6.08038288288288,6.35665769230769,6.56207009566326,148
"156",2018,11,6.625,4,8,5.25,4,7,6.25,2,2,1,2,2,2352,920,1432,445,782,1570,6.4940556590136,7.04049239130435,6.14299295391062,6.07570786516854,6.35830306905371,6.56167255414013,149
"157",2018,12,6.41666666666667,6,6.625,6,5,5.5,6.875,4,2,1,2,4,2358,924,1434,446,784,1574,6.49385874045801,7.03869372294372,6.14279352161786,6.07329596412556,6.35611352040816,6.56246881194409,150
"158",2019,1,6.24222222222222,9,6.236,6.25,5,6,6.436,5,4,1,4,5,2367,929,1438,447,788,1579,6.49290194761301,7.03437351991388,6.14309173157163,6.07089485458613,6.35430583756345,6.56206834072198,151
"159",2019,2,6.625,4,8,6.16666666666667,5.875,5.875,7.375,1,3,2,2,2,2371,930,1441,449,790,1581,6.49312480388022,7.03541182795699,6.14314081193616,6.07002227171492,6.35309240506329,6.56309671726755,152
"160",2019,3,4.42857142857143,7,4.625,4.16666666666667,4.5,4.16666666666667,4.625,4,3,1,3,4,2378,934,1444,450,793,1585,6.48704748107653,7.02508886509636,6.13903456371192,6.06653333333333,6.3448209331652,6.5582056214511,153
"161",2019,4,5.58,5,6.75,4.8,4.65,5.4,5.7,2,3,2,2,3,2383,936,1447,452,795,1588,6.48514431808644,7.02450106837607,6.13625840359365,6.06026548672566,6.34244402515723,6.55658432619647,154
"162",2019,5,7.1,5,8,6.875,6.83333333333333,7.75,6.66666666666667,1,4,3,2,3,2388,937,1451,455,797,1591,6.48643170435511,7.02554215581643,6.13829490696072,6.06536263736264,6.34597616060226,6.55679189817725,155
"163",2019,6,6,1,NA,6,NA,NA,6,0,1,0,0,1,2389,937,1452,455,797,1592,6.48622809125157,7.02554215581643,6.13819966253444,6.06536263736264,6.34597616060226,6.55644215452261,156
"164",2019,7,7.08333333333333,6,8,6.16666666666667,5,NA,7.08333333333333,3,3,1,0,6,2395,940,1455,456,797,1598,6.48772397077244,7.02865212765957,6.13825835738832,6.06302631578947,6.34597616060226,6.55842046933667,157
"165",2019,8,7,8,7.05,6.98333333333333,6,6.2,7.26666666666667,2,6,1,2,6,2403,942,1461,457,799,1604,6.48942942571785,7.0286974522293,6.14172889117043,6.06288840262582,6.34561076345432,6.56106976932668,158
"166",2019,9,5.33333333333333,3,5.5,5,5,4,6,2,1,1,1,2,2406,944,1462,458,800,1606,6.48798790939318,7.02545868644068,6.14094795485636,6.06056768558952,6.34267875,6.56037105230386,159
"167",2019,10,5.6,5,5.5,5.66666666666667,5.5,4.5,6.33333333333333,2,3,2,2,3,2411,946,1465,460,802,1609,6.48614637494815,7.02223361522199,6.13997673037543,6.05813043478261,6.33808354114713,6.55994773772529,160
"168",2019,11,6.41666666666667,6,7,5.83333333333333,5.5,7,6.3,3,3,1,1,5,2417,949,1468,461,803,1614,6.48597389739346,7.02216332982086,6.13935007493188,6.05691973969631,6.33890784557908,6.55914244733581,161
"169",2019,12,6.335,2,NA,6.335,NA,6.67,6,0,2,0,1,1,2419,949,1470,461,804,1615,6.48584907399752,7.02216332982086,6.13961626530613,6.05691973969631,6.33931965174129,6.55879622910217,162
"170",2020,1,7,5,7.33333333333333,6.5,6.5,6,7.25,3,2,2,1,4,2424,952,1472,463,805,1619,6.48690961633663,7.02314390756302,6.14010591711957,6.05883369330454,6.33889813664596,6.56050395923409,163
"171",2020,2,6.75,4,7.33333333333333,5,NA,8,6.33333333333333,3,1,0,1,3,2428,955,1473,463,806,1622,6.48734304365733,7.02411832460733,6.13933191446029,6.05883369330454,6.34095905707196,6.56008379161529,164
"172",2020,3,6.55555555555556,9,6.4,6.75,6.66666666666667,6.33333333333333,6.66666666666667,5,4,3,3,6,2437,960,1477,466,809,1628,6.48759495691424,7.02086770833333,6.1409857210562,6.06274678111588,6.34093077873918,6.5604766031941,165
"173",2020,4,6.58333333333333,6,7.5,6.125,6.5,6,6.7,2,4,2,1,5,2443,962,1481,468,810,1633,6.48783009005321,7.02186382536383,6.14094254557732,6.06461538461538,6.34050987654321,6.5609038028169,166
"174",2020,5,5.85714285714286,7,6.25,5.33333333333333,6,5.83333333333333,5.875,4,3,1,3,4,2450,966,1484,469,813,1637,6.48602812653061,7.01866770186335,6.13930991239893,6.0644776119403,6.33863837638376,6.55922780085522,167
"175",2020,6,7.5,2,7.5,NA,NA,8,7,2,0,0,1,1,2452,968,1484,469,814,1638,6.48685518352365,7.01966219008264,6.13930991239893,6.0644776119403,6.34067936117936,6.55949689255189,168
"176",2020,7,5.92857142857143,7,7.5,5.3,5.16666666666667,6.5,4.5,2,5,3,5,2,2459,970,1489,472,819,1640,6.48526592517283,7.02065257731959,6.13649154466085,6.05877118644068,6.34165201465201,6.55698531097561,169
"177",2020,8,6,1,6,NA,NA,NA,6,1,0,0,0,1,2460,971,1489,472,819,1641,6.48506866260162,7.01960144181256,6.13649154466085,6.05877118644068,6.34165201465201,6.55664589274832,170
"178",2020,9,6.5,2,NA,6.5,6.5,NA,6.5,0,2,2,0,2,2462,971,1491,474,819,1643,6.48508079203899,7.01960144181256,6.13697914822267,6.06063291139241,6.34165201465201,6.55657693852708,171
"179",2020,10,7.08,5,6.5,7.46666666666667,NA,6,7.35,2,3,0,1,4,2467,973,1494,474,820,1647,6.48628654641264,7.01853340184995,6.13964920348059,6.06063291139241,6.34123536585366,6.55850389192471,172
"180",2020,11,6,3,7,4,NA,NA,6,2,1,0,0,3,2470,975,1495,474,820,1650,6.48569591497975,7.01849538461538,6.138218,6.06063291139241,6.34123536585366,6.55748843030303,173
"181",2020,12,6.58333333333333,6,5.66666666666667,7.5,6.25,6.25,6.75,3,3,2,2,4,2476,978,1498,476,822,1654,6.48593251615509,7.01434867075665,6.14094520026703,6.06142857142857,6.34101338199513,6.55795399637243,174
"182",2021,1,6.5,9,6.5,6.5,7,6.75,6.42857142857143,5,4,2,2,7,2485,983,1502,478,824,1661,6.48598346478873,7.01173245167853,6.14190140479361,6.06535564853557,6.34200606796117,6.55740873570138,175
"183",2021,2,5.16666666666667,3,6.5,4.5,4,NA,5.16666666666667,1,2,1,0,3,2488,984,1504,479,824,1664,6.48439264871382,7.01121239837398,6.13971802526596,6.06104384133612,6.34200606796117,6.55490138822115,176
"184",2021,3,6.875,4,7.25,6.5,NA,7,6.83333333333333,2,2,0,1,3,2492,986,1506,479,825,1667,6.48501962680578,7.01169675456389,6.1401964873838,6.06104384133612,6.34280363636364,6.5554024655069,177
"185",2021,4,6.9,5,7.5,6,NA,5.5,7.83333333333333,3,2,0,2,3,2497,989,1508,479,827,1670,6.48585058470164,7.01317795753286,6.14001055039788,6.06104384133612,6.3407654171705,6.5576981497006,178
"186",2021,5,5.45,2,6.9,4,NA,NA,5.45,1,1,0,0,2,2499,990,1509,479,827,1672,6.48502157262905,7.01306363636364,6.13859238568589,6.06104384133612,6.3407654171705,6.55637315191387,179
"187",2021,6,5,1,5,NA,NA,NA,5,1,0,0,0,1,2500,991,1509,479,827,1673,6.484427564,7.01103229061554,6.13859238568589,6.06104384133612,6.3407654171705,6.55544286312014,180
"188",2021,7,4,4,3,4.33333333333333,3,3.5,4.5,1,3,1,2,2,2504,992,1512,480,829,1675,6.4804588298722,7.00698891129032,6.13501052248678,6.05466666666667,6.33391194209891,6.55298860298507,181
"189",2021,8,5.4,8,5.73333333333333,5.2,6,4.33333333333333,6.04,3,5,3,3,5,2512,995,1517,483,832,1680,6.47701787818471,7.00314874371859,6.13192874752802,6.05432712215321,6.32669831730769,6.55146185119048,182
"190",2021,9,4.75,4,6,4.33333333333333,NA,5,4.5,1,3,0,2,2,2516,996,1520,483,834,1682,6.4742722217806,7.00214156626506,6.1283788881579,6.05432712215321,6.32351678657074,6.54902253864447,183
"191",2021,10,6.66666666666667,3,6,7,6.5,NA,6.66666666666667,1,2,1,0,3,2519,997,1522,484,834,1685,6.47450135371179,7.00113640922768,6.12952425098555,6.0552479338843,6.32351678657074,6.54923199406528,184
"192",2021,11,6,2,NA,6,6,NA,6,0,2,1,0,2,2521,997,1524,485,834,1687,6.47412491471638,7.00113640922768,6.12935427165355,6.05513402061856,6.32351678657074,6.54858085951393,185
"193",2021,12,7,3,7,7,NA,7.25,6.5,2,1,0,2,1,2524,999,1525,485,836,1688,6.47474996434231,7.00113413413413,6.12992518688525,6.05513402061856,6.32573325358852,6.54855207938389,186
"194",2022,1,5.8,5,6,5.5,5,6,5.66666666666667,3,2,1,2,3,2529,1002,1527,486,838,1691,6.47341593910636,6.9981367265469,6.12910013752456,6.05296296296296,6.32495584725537,6.54698752808989,187
"195",2022,2,5.94444444444444,9,7.75,5.42857142857143,5,6,5.92857142857143,2,7,1,2,7,2538,1004,1534,487,840,1698,6.4715401536643,6.99963446215139,6.12590346153846,6.05080082135524,6.32418214285714,6.54443810954064,188
"196",2022,3,6.0675,4,6,6.135,NA,6.135,6,2,2,0,2,2,2542,1006,1536,487,842,1700,6.47090437057435,6.99764711729622,6.12591530598959,6.05080082135524,6.32373277909739,6.54379759411765,189
"197",2022,4,7,1,7,NA,NA,NA,7,1,0,0,0,1,2543,1007,1536,487,842,1701,6.47111243020055,6.99764945382324,6.12591530598959,6.05080082135524,6.32373277909739,6.54406579071135,190
"198",2022,5,6.375,4,NA,6.375,5.75,6,6.75,0,4,2,2,2,2547,1007,1540,489,844,1703,6.47096148802513,6.99764945382324,6.12656227922078,6.04957055214724,6.32296563981043,6.54430763945978,191
"199",2022,6,2.975,2,3,2.95,NA,NA,2.975,1,1,0,0,2,2549,1008,1541,489,844,1705,6.46821848175755,6.99368353174603,6.12450091499027,6.04957055214724,6.32296563981043,6.54012076832845,192
"200",2022,7,6.5,4,6.5,NA,NA,7,6.33333333333333,4,0,0,1,3,2553,1012,1541,489,845,1708,6.46826827653741,6.99173221343873,6.12450091499027,6.04957055214724,6.32376686390533,6.53975755854801,193
"201",2022,8,7.26666666666667,6,7.275,7.25,NA,6.4,7.7,4,2,0,2,4,2559,1016,1543,489,847,1712,6.47014025400547,6.99284744094488,6.12595976020739,6.04957055214724,6.32394687131051,6.54246840537383,194
"202",2022,9,6.66666666666667,6,9,5.5,6.5,7,6.6,2,4,2,1,5,2565,1018,1547,491,848,1717,6.47059996491228,6.99679076620825,6.12434124757596,6.05140529531568,6.32474410377359,6.54263594059406,195
"203",2022,10,5.5,4,7,1,NA,1,7,3,1,0,1,3,2569,1021,1548,491,849,1720,6.46908871545348,6.99680019588638,6.12103094961241,6.05140529531568,6.31847232037692,6.54343366860465,196
"204",2022,11,6,3,6.5,5,NA,5,6.5,2,1,0,1,2,2572,1023,1549,491,850,1722,6.46854156687403,6.99582893450635,6.12030723692705,6.05140529531568,6.31692117647059,6.54338322299651,197
"205",2022,12,6.33333333333333,3,6.33333333333333,NA,NA,NA,6.33333333333333,3,0,0,0,3,2575,1026,1549,491,850,1725,6.46838404271844,6.9938918128655,6.12030723692705,6.05140529531568,6.31692117647059,6.54301791884058,198
