"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,5,6.72479338842975,121,7.07901234567901,6.0075,4.66666666666667,6.73333333333333,6.72197802197802,81,40,6,30,91,5107,4187,920,130,1843,3264,7.07843230076366,7.25618820157631,6.26944973913044,5.79884615384615,7.02120998372219,7.11074257352941,96
"97",2009,6,7.0132792,125,7.25804597701149,6.45289210526316,4,6.605,7.14220947368421,87,38,2,30,95,5232,4274,958,132,1873,3359,7.07687569954128,7.25622601778194,6.27672615866388,5.77159090909091,7.01454351308062,7.11163252753796,97
"98",2009,7,7.14214285714286,140,7.28564356435644,6.77051282051282,6.01875,7.125,7.14642857142857,101,39,8,28,112,5372,4375,997,140,1901,3471,7.07857663067759,7.25690514285714,6.29604178535607,5.78571428571429,7.01617043661231,7.11275530394699,98
"99",2009,8,6.95252525252525,99,6.77571428571429,7.37931034482759,6.525,6.43846153846154,7.13561643835616,70,29,4,26,73,5471,4445,1026,144,1927,3544,7.07629567903491,7.24932733408324,6.32666048732944,5.80625,7.00837571354437,7.1132262020316,99
"100",2009,9,7.11194690265487,113,7.34718309859155,6.71428571428571,6.35714285714286,6.66666666666667,7.32012987012987,71,42,7,36,77,5584,4516,1068,151,1963,3621,7.07701713108883,7.25086581045173,6.34190417602996,5.8317880794702,7.002109016811,7.11762597624966,100
"101",2009,10,7.24554794520548,146,7.36584158415842,6.97555555555556,6.56666666666667,6.72857142857143,7.40855855855856,101,45,6,35,111,5730,4617,1113,157,1998,3732,7.08131128446771,7.2533809833225,6.36752350404313,5.85987261146497,6.99731731731732,7.12627911575563,101
"102",2009,11,7.16190476190476,126,7.28387096774194,6.81818181818182,5.2,6.31818181818182,7.34038461538462,93,33,5,22,104,5856,4710,1146,162,2020,3836,7.08304536543716,7.253983014862,6.38050057591623,5.83950617283951,6.98992079207921,7.13208385297185,102
"103",2009,12,7.34053571428571,168,7.42173913043478,7.16433962264151,7.5,7.5,7.30726618705036,115,53,4,29,139,6024,4825,1199,166,2049,3975,7.09022637118194,7.25798134715026,6.41514900750626,5.87951807228916,6.99714006832601,7.13820972578616,103
"104",2010,1,7.12734806629834,181,7.32022900763359,6.622,6.57142857142857,6.95810810810811,7.17083333333333,131,50,7,37,144,6205,4956,1249,173,2086,4119,7.09130921192587,7.25962671509282,6.42342967173739,5.90751445086705,6.99644774688399,7.13935024520515,104
"105",2010,2,6.9208,125,7.27078651685393,6.05555555555556,5.33333333333333,6.70454545454545,6.96699029126214,89,36,6,22,103,6330,5045,1285,179,2108,4222,7.08794212638231,7.2598235877106,6.41312347081712,5.88826815642458,6.99340132827324,7.13514534817622,105
"106",2010,3,6.94931007751938,129,7.24401111111111,6.26923076923077,6.5,6.81666666666667,6.98442156862745,90,39,10,27,102,6459,5135,1324,189,2135,4324,7.08517334881561,7.2595464459591,6.40888493957704,5.92063492063492,6.9911662763466,7.13158988436633,106
"107",2010,4,7.18125,88,7.45294117647059,6.2575,4,6.25588235294118,7.40281690140845,68,20,1,17,71,6547,5203,1344,190,2152,4395,7.0864647411028,7.26207399577167,6.4066321875,5.91052631578947,6.98535780669145,7.13597148122867,107
"108",2010,5,6.89634146341463,82,7.21212121212121,5.59375,6,6.65,6.9758064516129,66,16,2,20,62,6629,5269,1360,192,2172,4457,7.08411293709459,7.26144828240653,6.39706886764706,5.91145833333333,6.98226979742173,7.13374347318824,108
"109",2010,6,7.20285714285714,70,7.34909090909091,6.66666666666667,5.83333333333333,7.5,7.13508771929825,55,15,3,13,57,6699,5324,1375,195,2185,4514,7.08535373339304,7.26235368144252,6.40000993454546,5.91025641025641,6.98535011441648,7.13376044749668,109
"110",2010,7,7.08618556701031,97,7.43714285714286,6.1762962962963,6.25,7.16666666666667,7.06784810126582,70,27,4,18,79,6796,5394,1402,199,2203,4593,7.08536560623897,7.2646219873934,6.39570161198288,5.91708542713568,6.98683159328189,7.13262674940126,110
"111",2010,8,7.28483146067416,89,7.484375,6.774,7.5,7.572,7.17265625,64,25,4,25,64,6885,5458,1427,203,2228,4657,7.08794403195352,7.26719879076585,6.40232912403644,5.94827586206897,6.99339766606822,7.13317686493451,111
"112",2010,9,7.12951807228916,83,7.29918032786885,6.65909090909091,5.5,6.45238095238095,7.35887096774194,61,22,5,21,62,6968,5519,1449,208,2249,4719,7.08843924512055,7.26755227396267,6.40622750862664,5.9375,6.98834593152512,7.13614211909303,112
"113",2010,10,7.13888888888889,72,7.55208333333333,6.3125,5.83333333333333,7.125,7.14285714285714,48,24,6,16,56,7040,5567,1473,214,2265,4775,7.08895520738636,7.27000556852883,6.40470038017651,5.93457943925234,6.98931125827814,7.13622087120419,113
"114",2010,11,6.84596774193548,124,7.14177215189873,6.32666666666667,5.64285714285714,6.28846153846154,6.99387755102041,79,45,7,26,98,7164,5646,1518,221,2291,4873,7.08474939419319,7.26821130003542,6.40238712779974,5.92533936651584,6.98135748581405,7.13335823106916,114
"115",2010,12,7.35338345864662,133,7.59684210526316,6.74473684210526,5.4,7.22272727272727,7.37927927927928,95,38,7,22,111,7297,5741,1556,228,2313,4984,7.08964569823215,7.27364936422226,6.41074785347044,5.90921052631579,6.9836532641591,7.1388352046549,115
"116",2011,1,7.20222929936306,157,7.36709401709402,6.72,5.26666666666667,7.30714285714286,7.17213114754098,117,40,3,35,122,7454,5858,1596,231,2348,5106,7.09201699221894,7.27551570501878,6.41849853383459,5.9008658008658,6.98847529812606,7.13963075989033,116
"117",2011,2,7.15955882352941,136,7.5020618556701,6.30769230769231,5.41666666666667,7.51612903225806,7.05428571428571,97,39,6,31,105,7590,5955,1635,237,2379,5211,7.09322722793149,7.27920587741394,6.41585544954128,5.88860759493671,6.99535098781,7.13791108424487,117
"118",2011,3,7.10770992366412,131,7.42670212765957,6.2972972972973,5.6,6.6575,7.23009708737864,94,37,5,28,103,7721,6049,1672,242,2407,5314,7.0934729516902,7.28149793354273,6.41323185406699,5.88264462809917,6.99142085583714,7.13969790365073,118
"119",2011,4,7.40857142857143,91,7.61959459459459,6.49,2,7.5875,7.32904761904762,74,17,1,28,63,7812,6123,1689,243,2435,5377,7.09714345366103,7.28558402743753,6.41400453522795,5.86666666666667,6.99827515400411,7.14191643295518,119
"120",2011,5,6.88072289156626,83,7.06923076923077,6.56451612903226,6.0625,7.0625,6.83731343283582,52,31,8,16,67,7895,6175,1720,251,2451,5444,7.0948682279924,7.28376210526316,6.41671724418605,5.87290836653386,6.99869441044472,7.13816764511389,120
"121",2011,6,7.08395061728395,81,7.20925925925926,6.83333333333333,6.21428571428571,7.33333333333333,6.97894736842105,54,27,7,24,57,7976,6229,1747,258,2475,5501,7.09475735456369,7.28311623053459,6.42315607326846,5.88217054263566,7.00193939393939,7.13651784402836,121
"122",2011,7,7.04222222222222,90,7.02535211267606,7.10526315789474,6,6.26086956521739,7.31044776119403,71,19,3,23,67,8066,6300,1766,261,2498,5568,7.09417117034466,7.28021126984127,6.43049471121178,5.88352490421456,6.9951160928743,7.13861075071839,122
"123",2011,8,7.50695652173913,115,7.67340425531915,6.76190476190476,5.5,7.30434782608696,7.55760869565217,94,21,2,23,92,8181,6394,1787,263,2521,5660,7.09997367803447,7.28599171097904,6.4343892893117,5.88060836501901,6.99793732645775,7.1454213180212,123
"124",2011,9,7.13404255319149,94,7.29230769230769,6.77931034482759,5.38,6.72727272727273,7.25833333333333,65,29,5,22,72,8275,6459,1816,268,2543,5732,7.10036068398792,7.28605527171389,6.43989738986784,5.87126865671642,6.99559575304758,7.14683961270063,124
"125",2011,10,7.35655737704918,122,7.61904761904762,6.77631578947368,7.5,6.925,7.44117647058824,84,38,4,20,102,8397,6543,1854,272,2563,5834,7.10408296534477,7.29033027663151,6.44679269687163,5.89522058823529,6.99504486929379,7.15198571477546,125
"126",2011,11,7.07985611510791,139,7.29010416666667,6.61046511627907,6,7.08125,7.07943925233645,96,43,4,32,107,8536,6639,1897,276,2595,5941,7.10368845595127,7.29032700707938,6.45050272008434,5.89673913043478,6.99610789980732,7.15067912136004,126
"127",2011,12,7.06176470588235,153,7.20280373831776,6.73369565217391,4.375,7.29333333333333,7.00528455284553,107,46,8,30,123,8689,6746,1943,284,2625,6064,7.10295024283577,7.28893877853543,6.45720723623263,5.85387323943662,6.99950476190476,7.14772999010554,127
"128",2012,1,7.29625,160,7.65090909090909,6.516,6.25,7.675,7.2015625,110,50,8,32,128,8849,6856,1993,292,2657,6192,7.10644532263533,7.29474635355892,6.45868221776217,5.86472602739726,7.00764019570944,7.14884280684755,128
"129",2012,2,7.34761904761905,126,7.488,6.80769230769231,6.25,7.25,7.36603773584906,100,26,4,20,106,8975,6956,2019,296,2677,6298,7.10983115988858,7.29752458309373,6.46317665180783,5.86993243243243,7.00945087784833,7.15249835820896,129
"130",2012,3,7.30792079207921,101,7.48860759493671,6.65909090909091,NA,6.9375,7.37764705882353,79,22,0,16,85,9076,7035,2041,296,2693,6383,7.11203555090348,7.29967036247335,6.46528841744243,5.86993243243243,7.0090233939844,7.15549657841141,130
"131",2012,4,7.59278846153846,104,7.78409090909091,7.26052631578947,7.75,7.48863636363636,7.62073170731707,66,38,4,22,82,9180,7101,2079,300,2715,6465,7.11748198910675,7.30417279256443,6.47982379028379,5.895,7.01290976058932,7.16139747254447,131
"132",2012,5,7.11588785046729,107,7.36866666666667,6.5234375,5.6,6.70588235294118,7.19333333333333,75,32,5,17,90,9287,7176,2111,305,2732,6555,7.11746362226769,7.30484685061315,6.4804849171009,5.89016393442623,7.01099926793558,7.16183595118231,132
"133",2012,6,7.06344086021505,93,7.29315068493151,6.225,6.07142857142857,7.20625,7.03376623376623,73,20,7,16,77,9380,7249,2131,312,2748,6632,7.1169280021322,7.30472906607808,6.47808712341624,5.89423076923077,7.01213609898107,7.16034901387214,133
"134",2012,7,7.26323529411765,102,7.49662162162162,6.64642857142857,5.16666666666667,5.675,7.65060975609756,74,28,6,20,82,9482,7323,2159,318,2768,6714,7.11850186247627,7.30666816878328,6.4802703381195,5.88050314465409,7.00247471098266,7.16633670837057,134
"135",2012,8,7.14166666666667,108,7.4126582278481,6.40344827586207,8,7.58947368421053,7.04606741573034,79,29,3,19,89,9590,7402,2188,321,2787,6803,7.11876273826903,7.30779937854634,6.4792521297989,5.90031152647975,7.00647649802655,7.16476328972512,135
"136",2012,9,7.19108910891089,101,7.49186046511628,5.46666666666667,6,7.27777777777778,7.15945945945946,86,15,1,27,74,9691,7488,2203,322,2814,6877,7.11951652667424,7.30991332799145,6.47235753971857,5.90062111801242,7.00907960199005,7.16470621782754,136
"137",2012,10,7.09957627118644,118,7.36486486486486,6.65340909090909,6.35,7.175,7.08418367346939,74,44,10,20,98,9809,7562,2247,332,2834,6975,7.11927665001529,7.3104510711452,6.47590283044059,5.91415662650602,7.01025052928722,7.16357486164875,137
"138",2012,11,7.29587755102041,147,7.47820869565217,6.640625,5.42857142857143,7.25587878787879,7.30745614035088,115,32,7,33,114,9956,7677,2279,339,2867,7089,7.12188415628767,7.31296404845643,6.47821573497148,5.90412979351032,7.01307778165329,7.16588865284243,138
"139",2012,12,7.41870229007634,131,7.64183673469388,6.75606060606061,6.03571428571429,7.56296296296296,7.38125,98,33,7,27,104,10087,7775,2312,346,2894,7193,7.12573893724596,7.31710932475884,6.48218151384083,5.90679190751445,7.01820801658604,7.16900245516475,139
"140",2013,1,7.10722222222222,180,7.30157480314961,6.64150943396226,6.28571428571429,7.72631578947368,6.94154929577465,127,53,7,38,142,10267,7902,2365,353,2932,7335,7.12541430408104,7.31685965578335,6.48575207610994,5.9143059490085,7.02738540245566,7.16459913565099,140
"141",2013,2,7.017,125,7.26196808510638,6.2741935483871,5.375,6.85,7.06085858585859,94,31,4,26,99,10392,7996,2396,357,2958,7434,7.12411024441879,7.31621435717859,6.48301488313857,5.90826330532213,7.02582623394185,7.16321760290557,141
"142",2013,3,7.08490566037736,106,7.17272727272727,6.85172413793103,6,7.37368421052632,7.02183908045977,77,29,5,19,87,10498,8073,2425,362,2977,7521,7.12371438940751,7.31484578223709,6.48742418969072,5.90953038674033,7.02804635539133,7.16158219119798,142
"143",2013,4,7.19051724137931,116,7.27125,7.01111111111111,7.75,7.06666666666667,7.20891089108911,80,36,4,15,101,10614,8153,2461,366,2992,7622,7.12444447522141,7.31441800564209,6.49508478667209,5.92964480874317,7.02823997326203,7.16220934925217,143
"144",2013,5,7.35394495412844,109,7.63878048780488,6.48888888888889,5.7,7.55851851851852,7.28658536585366,82,27,2,27,82,10723,8235,2488,368,3019,7704,7.12677736267836,7.31764784456588,6.49501754823151,5.92839673913043,7.03298244451805,7.16353318535826,144
"145",2013,6,7.71236559139785,93,7.7731884057971,7.5375,5.9,7.97352941176471,7.65394736842105,69,24,1,17,76,10816,8304,2512,369,3036,7780,7.13181246856509,7.32143304431599,6.50497757165605,5.92831978319783,7.0382490118577,7.16832386375321,145
"146",2013,7,7.13606557377049,122,7.37916666666667,6.59868421052632,6.65,7.34393939393939,7.05898876404494,84,38,5,33,89,10938,8388,2550,374,3069,7869,7.13185990674712,7.32201120648545,6.50637398431373,5.9379679144385,7.04153600521342,7.16708726140552,146
"147",2013,8,7.13548387096774,124,7.22758620689655,6.91891891891892,5.9,7.06944444444444,7.14669811320755,87,37,10,18,106,11062,8475,2587,384,3087,7975,7.13190052974146,7.3210418879056,6.51227431774256,5.93697916666666,7.04169873663751,7.16681625830721,147
"148",2013,9,7.04128787878788,132,7.16588235294118,6.81595744680851,6.31428571428571,7.01153846153846,7.04858490566038,85,47,7,26,106,11194,8560,2634,391,3113,8081,7.13083202251206,7.3195011682243,6.51769311313592,5.94373401534527,7.04144683584966,7.16526539537186,148
"149",2013,10,7.21023622047244,127,7.45473684210526,6.484375,6,7.69565217391304,7.10288461538462,95,32,3,23,104,11321,8655,2666,394,3136,8185,7.13172278597297,7.32098555748122,6.51729319579895,5.94416243654822,7.04624489795918,7.16447277458766,149
"150",2013,11,7.22091503267974,153,7.55925925925926,6.40888888888889,6.21428571428571,7.4695652173913,7.17692307692308,108,45,7,23,130,11474,8763,2711,401,3159,8315,7.13291211957469,7.32392217277188,6.51549378827001,5.94887780548628,7.04932700221589,7.16466742754059,150
"151",2013,12,7.32647058823529,136,7.553,6.69722222222222,6.375,7.5741935483871,7.25333333333333,100,36,8,31,105,11610,8863,2747,409,3190,8420,7.13517947114557,7.32650682613111,6.51787537677466,5.95721271393643,7.05442758620689,7.16577311876485,151
"152",2014,1,7.23989898989899,198,7.41285714285714,6.82241379310345,6.6,7.13783783783784,7.26335403726708,140,58,10,37,161,11808,9003,2805,419,3227,8581,7.13693543868564,7.32784960568699,6.52417242780749,5.97255369928401,7.05538394793926,7.16760396923436,152
"153",2014,2,6.86029411764706,170,7.04807692307692,6.25,5.5,6.725,6.88928571428571,130,40,2,30,140,11978,9133,2845,421,3257,8721,7.13300915511772,7.3238672944268,6.52031763093146,5.97030878859857,7.05234080442124,7.16313606925811,153
"154",2014,3,7.31223647540984,122,7.62465430107527,6.31034482758621,5.1,8.13333333333333,7.19712943925234,93,29,5,15,107,12100,9226,2874,426,3272,8828,7.13481624049587,7.32689929004986,6.51819890744607,5.96009389671361,7.05729645476772,7.16354808676937,154
"155",2014,4,7.1758064516129,124,7.30238095238095,6.91,3,6.97142857142857,7.20181818181818,84,40,2,14,110,12224,9310,2914,428,3286,8938,7.13523204433901,7.32667807196563,6.52357709677419,5.94626168224299,7.05693061472915,7.16401907697472,155
"156",2014,5,7.18831775700935,107,7.392,6.7109375,7.35714285714286,6.93333333333333,7.22989130434783,75,32,7,15,92,12331,9385,2946,435,3301,9030,7.13569268591355,7.32720009057006,6.52561224032587,5.96896551724138,7.05636897909724,7.16469020044297,156
"157",2014,6,7.11607105263158,114,7.3361987654321,6.57575757575758,6.55555555555556,6.6125,7.19828673469388,81,33,9,16,98,12445,9466,2979,444,3317,9128,7.13551294576135,7.3272770916966,6.52616772742531,5.98085585585585,7.05422791679228,7.16505089943033,157
"158",2014,7,6.94888888888889,162,7.39291666666667,6.3030303030303,6.64285714285714,6.7304347826087,6.98503597122302,96,66,7,23,139,12607,9562,3045,451,3340,9267,7.13311482589038,7.32793609600502,6.52133125123153,5.99113082039911,7.05199820359281,7.16235077263408,158
"159",2014,8,6.9202362992126,127,7.30315789473684,5.7834378125,4.66666666666667,7.02083375,6.89679611650485,95,32,6,24,103,12734,9657,3077,457,3364,9370,7.13099172451704,7.32769234234234,6.51365735131622,5.97374179431072,7.05177586504161,7.15943165528282,159
"160",2014,9,6.73863636363636,132,6.90520833333333,6.29444444444444,5.28571428571429,6.55,6.77232142857143,96,36,7,20,112,12866,9753,3113,464,3384,9482,7.12696631587129,7.32353377934994,6.51112228397045,5.96336206896552,7.04881028664302,7.15485916578781,160
"161",2014,10,6.9737037037037,135,7.43197674418605,6.16938775510204,5.75,8.12857142857143,6.7609649122807,86,49,4,21,114,13001,9839,3162,468,3405,9596,7.12537486501039,7.32448164955788,6.50582658760278,5.96153846153846,7.05546960646108,7.15017972175907,161
"162",2014,11,6.95975712230216,139,7.36029818181818,6.26862745098039,5.13333333333333,6.43703703703704,7.08577,88,51,9,27,112,13140,9927,3213,477,3432,9708,7.12362289649924,7.32479915281555,6.50206152194211,5.94591194968553,7.05060431526806,7.14943663473424,162
"163",2014,12,6.99810126582279,158,7.52314814814815,5.864,5.88333333333333,7.56521739130435,6.90148148148148,108,50,6,23,135,13298,10035,3263,483,3455,9843,7.12213151300948,7.32693385052317,6.49228429972418,5.94513457556936,7.05403010419681,7.14603584781063,163
"164",2015,1,7.16233480176211,227,7.35411392405063,6.7231884057971,5.88888888888889,7.43714285714286,7.11223958333333,158,69,9,35,192,13525,10193,3332,492,3490,10035,7.12280627430684,7.32735516432846,6.49706592737095,5.94410569105691,7.05787220916905,7.14538922272048,164
"165",2015,2,7.17269938650307,163,7.50221238938053,6.428,6.44444444444444,7.41,7.13951048951049,113,50,9,20,143,13688,10306,3382,501,3510,10178,7.12340041350088,7.32927238404812,6.49604484624483,5.95309381237525,7.05987863532763,7.14530662703871,165
"166",2015,3,6.93657718120805,149,7.18484848484848,6.445,5.5,7.73333333333333,6.82709923664122,99,50,4,18,131,13837,10405,3432,505,3528,10309,7.12138865794609,7.3278982402691,6.49530118589744,5.94950495049505,7.0633146286848,7.14126305655253,166
"167",2015,4,6.92080536912752,149,7.13578947368421,6.54259259259259,5.91666666666667,6.69,6.97899159663866,95,54,6,30,119,13986,10500,3486,511,3558,10428,7.11925174174174,7.32616011333333,6.49603375502008,5.94911937377691,7.060166950534,7.13941128212505,167
"168",2015,5,7.08604651162791,129,7.42365591397849,6.21388888888889,6.66666666666667,7.26086956521739,7.04811320754717,93,36,3,23,106,14115,10593,3522,514,3581,10534,7.11894827205101,7.32701606627017,6.49314982112436,5.95330739299611,7.06145602066461,7.13849258116575,168
"169",2015,6,6.85097087378641,103,7.28636363636364,6.07432432432432,5.16666666666667,7.30714285714286,6.77921348314607,66,37,3,14,89,14218,10659,3559,517,3595,10623,7.11700695315797,7.32676434843794,6.48879563641472,5.94874274661509,7.06241279833101,7.13548252376918,169
"170",2015,7,6.96811023622047,127,7.43333333333333,5.95625,6.625,6.79230769230769,6.98815789473684,87,40,2,13,114,14345,10746,3599,519,3608,10737,7.11568873196236,7.32762713474781,6.48287681856071,5.95134874759152,7.06143958148558,7.13391830585825,170
"171",2015,8,6.81641791044776,134,6.979,6.33823529411765,5,6.34090909090909,6.90982142857143,100,34,2,22,112,14479,10846,3633,521,3630,10849,7.11291904551419,7.32441279642264,6.48152316818057,5.94769673704414,7.05707273002754,7.13160483454696,171
"172",2015,9,7.18978102189781,137,7.537,6.25135135135135,6.8,7.08620689655172,7.21759259259259,100,37,5,29,108,14616,10946,3670,526,3659,10957,7.11363949507389,7.32635494153115,6.47920263487739,5.95579847908745,7.0573036376059,7.13245239116547,172
"173",2015,10,6.85541666666667,120,7.06204819277108,6.39189189189189,4.83333333333333,6.5625,6.90048076923077,83,37,6,16,104,14736,11029,3707,532,3675,11061,7.11153670331162,7.32436587088584,6.47833117615322,5.94313909774436,7.05514939047618,7.13027130006329,173
"174",2015,11,7.15354609929078,141,7.49838709677419,6.48541666666667,8,7.89285714285714,7.07204724409449,93,48,2,14,127,14877,11122,3755,534,3689,11188,7.11193485648988,7.32582100251753,6.47842174966711,5.95084269662921,7.05832854703171,7.12961037272077,174
"175",2015,12,7.03103092783505,194,7.33264285714286,6.24907407407407,5.5,7.22615384615385,6.98193548387097,140,54,3,39,155,15071,11262,3809,537,3728,11343,7.11089342843872,7.3259058062511,6.47517029929115,5.94832402234637,7.06008423015021,7.12759242263951,175
"176",2016,1,7.20767441860465,215,7.42980132450331,6.68359375,6.61666666666667,7.39130434782609,7.18567708333333,151,64,9,23,192,15286,11413,3873,546,3751,11535,7.11225466832396,7.32728039866818,6.47861442550994,5.95934065934066,7.06211517195414,7.1285592414391,176
"177",2016,2,6.96092715231788,151,7.02752293577982,6.78809523809524,6.75,6.65909090909091,7.01240310077519,109,42,4,22,129,15437,11522,3915,550,3773,11664,7.11077442896936,7.32444464415899,6.48193452618135,5.96509090909091,7.05976517625231,7.12727459276406,177
"178",2016,3,6.93138686131387,137,7.20659340659341,6.38695652173913,4.2,6.17647058823529,7.03833333333333,91,46,5,17,120,15574,11613,3961,555,3790,11784,7.10919640811609,7.32352115646258,6.48083152486746,5.94918918918919,7.05580316886543,7.12636887729124,178
