"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"179",2016,4,7.07298657718121,149,7.16283783783784,6.81052631578947,6.44444444444444,6.72631578947368,7.12365384615385,111,38,9,19,130,15723,11724,3999,564,3809,11914,7.10885326337213,7.32199984561583,6.48396440860215,5.95709219858156,7.05415962457337,7.12633925214034,179
"180",2016,5,7.19060402684564,149,7.50740740740741,6.35609756097561,5.90909090909091,7.04761904761905,7.2140625,108,41,11,21,128,15872,11832,4040,575,3830,12042,7.10962070690524,7.32369220672751,6.48266675,5.95617391304348,7.05412376240208,7.12727170320545,180
"181",2016,6,7.16830065359477,153,7.52368421052632,6.12948717948718,4.8,7.6125,7.08565891472868,114,39,5,24,129,16025,11946,4079,580,3854,12171,7.11018095850234,7.32560071906914,6.47928994116205,5.94620689655172,7.05760093668915,7.12683065072714,181
"182",2016,7,7.306,155,7.56695238095238,6.758,7.5,7.23576923076923,7.32015503875969,105,50,6,26,129,16180,12051,4129,586,3880,12300,7.11205685166873,7.32770360882914,6.48266497214822,5.96211604095563,7.05879484793814,7.12885819918699,182
"183",2016,8,6.95090909090909,165,7.04809160305344,6.57647058823529,5,7.075,6.93379310344828,131,34,6,20,145,16345,12182,4163,592,3900,12445,7.11043009238299,7.32469678131669,6.48343110016815,5.95236486486486,7.05887795128205,7.12658544395339,183
"184",2016,9,7.26294117647059,170,7.59285714285714,6.31818181818182,6.78571428571429,7.7,7.21753246753247,126,44,7,16,154,16515,12308,4207,599,3916,12599,7.11199999152286,7.32744200438739,6.48170279771809,5.96210350584307,7.06149744892747,7.12769710691325,184
"185",2016,10,7.026875,160,7.38429752066116,5.91794871794872,5.71428571428571,6.5,7.12444444444444,121,39,7,25,135,16675,12429,4246,606,3941,12734,7.1111832,7.32799550969506,6.47652465143665,5.95924092409241,7.05793555189038,7.12766262368462,185
"186",2016,11,6.99738562091503,153,7.14414414414414,6.60952380952381,7.33333333333333,7.11363636363636,6.97786259541985,111,42,3,22,131,16828,12540,4288,609,3963,12865,7.11014855360114,7.32636811722488,6.47782734841418,5.96600985221675,7.05824476659096,7.12613726000777,186
"187",2016,12,7.08975263157895,190,7.42592086330935,6.17352941176471,6.16363636363636,7.58333333333333,6.99720625,139,51,11,30,160,17018,12679,4339,620,3993,13025,7.10992084028675,7.32745951494597,6.47425067296612,5.96951612903226,7.06218983471074,7.12455346257198,187
"188",2017,1,7.06526506024096,249,7.35862068965517,6.38468,5.98190909090909,7.21003333333333,7.04543378995434,174,75,11,30,219,17267,12853,4414,631,4023,13244,7.10927687843864,7.32788136543997,6.47272874263706,5.96973217115689,7.06329232165051,7.12324515629719,188
"189",2017,2,6.91544117647059,204,7.20137931034483,6.21271186440678,6.25,7.19285714285714,6.85798816568047,145,59,9,35,169,17471,12998,4473,640,4058,13413,7.10701355732356,7.32647016387136,6.46929905432595,5.9736734375,7.06440981025135,7.11990299336465,189
"190",2017,3,7.16882051282051,195,7.51159420289855,6.33894736842105,5.64666666666667,7.51909090909091,7.1242774566474,138,57,9,22,173,17666,13136,4530,649,4080,13586,7.10769579191667,7.32841498096833,6.46765886754967,5.96913867488444,7.06686152205882,7.11995869645223,190
"191",2017,4,7.02880681818182,176,7.2168253968254,6.555,5.11111111111111,6.55555555555556,7.08272151898734,126,50,9,18,158,17842,13262,4580,658,4098,13744,7.10691760228674,7.32735478736238,6.46861237336244,5.95740273556231,7.06461566861883,7.11953062063446,191
"192",2017,5,7.13712568306011,183,7.42642647058824,6.3,7,7.575,7.08339877300614,136,47,5,20,163,18025,13398,4627,663,4118,13907,7.10722429181692,7.32836044111061,6.4668996477199,5.96526546003016,7.06709446576007,7.11910712950313,192
"193",2017,6,7.20883720930233,172,7.4253488372093,6.5593023255814,7.6,7.56029411764706,7.12224637681159,129,43,5,34,138,18197,13527,4670,668,4152,14045,7.10818474803539,7.32928536926147,6.46775046466809,5.97750149700599,7.07113319123314,7.1191379743681,193
"194",2017,7,7.19162436548223,197,7.40912162162162,6.53469387755102,5.91666666666667,7.28846153846154,7.17690058479532,148,49,6,26,171,18394,13675,4719,674,4178,14216,7.10907838751767,7.33014941060329,6.46844557533375,5.97695994065282,7.07248564145524,7.1198327834834,194
"195",2017,8,7.3362441314554,213,7.55148648648649,6.84615384615385,6.5,7.48076923076923,7.31614973262032,148,65,8,26,187,18607,13823,4784,682,4204,14403,7.11167882302359,7.33251922086377,6.47357748118729,5.98309530791789,7.07501070647002,7.12238164618482,195
"196",2017,9,7.44141361256545,191,7.75036496350365,6.65759259259259,6.22857142857143,7.78571428571429,7.39888235294118,137,54,7,21,170,18798,13960,4838,689,4225,14573,7.11502914458985,7.33661985601719,6.47563139107069,5.98558925979681,7.07854319763313,7.12560713991628,196
"197",2017,10,6.97540540540541,185,7.23412698412698,6.4228813559322,6,7.15357142857143,6.94363057324841,126,59,7,28,157,18983,14086,4897,696,4253,14730,7.1136684328083,7.33570305196649,6.47499584847866,5.9857341954023,7.07903715259816,7.12366753903598,197
"198",2017,11,6.78362755102041,196,6.96335766423358,6.36628813559322,5.62,7.3,6.72494886363636,137,59,5,20,176,19179,14223,4956,701,4273,14906,7.1102955764117,7.33211651479997,6.47370170903955,5.98312553495007,7.08007138076292,7.11895973768952,198
"199",2017,12,7.21935185185185,216,7.49313725490196,6.55444444444444,5.42857142857143,7.25652173913043,7.21492227979275,153,63,7,23,193,19395,14376,5019,708,4296,15099,7.11151012425883,7.33383021633277,6.47471521617852,5.97764265536723,7.08101606378025,7.12018636002384,199
"200",2018,1,7.20925746268657,268,7.42358421052632,6.68717948717949,6.07142857142857,7.06818181818182,7.22906808510638,190,78,7,33,235,19663,14566,5097,715,4329,15334,7.11284238722474,7.33500097418646,6.47796658230332,5.97856083916084,7.08091822822822,7.12185501826007,200
"201",2018,2,7.033125,192,7.30204724409449,6.50769230769231,5.66666666666667,7.16666666666667,7.01127272727273,127,65,9,27,165,19855,14693,5162,724,4356,15499,7.11207151145807,7.33471613625535,6.47834088919024,5.97468370165746,7.08144972681359,7.12067777598555,201
"202",2018,3,7.27331658291457,199,7.43965517241379,6.82666666666667,7.36363636363636,7.45416666666667,7.23337423312883,145,54,11,36,163,20054,14838,5216,735,4392,15662,7.11367157973472,7.33574162218627,6.4819470226227,5.99547074829932,7.08450478369763,7.12185064806538,202
"203",2018,4,7.0403488372093,172,7.44111111111111,6.3640625,6.16666666666667,7.48823529411765,6.99122580645161,108,64,15,17,155,20226,14946,5280,750,4409,15817,7.11304805003461,7.33650302355145,6.48051811931818,5.99889466666667,7.08606146745293,7.12057057912373,203
"204",2018,5,6.88476510067114,149,7.13038834951456,6.33478260869565,4.92857142857143,7.1,6.86067164179105,103,46,7,15,134,20375,15049,5326,757,4424,15951,7.11137864343558,7.33509231111701,6.47925941982726,5.98899735799207,7.08610872739602,7.11838723904457,204
"205",2018,6,7.17730434782609,115,7.54592105263158,6.45897435897436,5.55,7.03235294117647,7.20244897959184,76,39,8,17,98,20490,15125,5365,765,4441,16049,7.11174865104929,7.33615168198347,6.47911196085741,5.98440653594771,7.08590295203782,7.11890054520531,205
"206",2018,7,7.15827586206897,145,7.52809523809524,6.1875,5.78571428571429,7.73333333333333,7.09192307692308,105,40,7,15,130,20635,15230,5405,772,4456,16179,7.11207559292464,7.3374749960604,6.47695387049029,5.98260492227979,7.08808236310592,7.11868377835466,206
"207",2018,8,7.08126404494382,178,7.39729323308271,6.14722222222222,5.3125,7.21791666666667,7.05996753246753,133,45,10,24,154,20813,15363,5450,782,4480,16333,7.11181208187191,7.33799285230749,6.47423131559633,5.9740358056266,7.08877790401785,7.11813015673789,207
"208",2018,9,7.14137931034483,145,7.38,6.61111111111111,5.83333333333333,6.95,7.16511627906977,100,45,6,16,129,20958,15463,5495,788,4496,16462,7.1120166456723,7.33826451464786,6.47535226023658,5.97296446700507,7.0882840324733,7.11849835074717,208
"209",2018,10,7.20415172043011,186,7.49062763358779,6.52181818181818,6.41666666666667,7.53703703703704,7.14762402515723,131,55,6,27,159,21144,15594,5550,794,4523,16621,7.11282714150586,7.33954446646145,6.47581273333333,5.97631738035264,7.09096285872208,7.11877697310631,209
"210",2018,11,7.04791946308725,149,7.34989898989899,6.45,6.755,6.97857142857143,7.06396694214876,99,50,8,28,121,21293,15693,5600,802,4551,16742,7.11237294322078,7.3396097884407,6.4755822625,5.98408478802992,7.09027137112722,7.11838084279059,210
"211",2018,12,7.29487179487179,195,7.53284671532847,6.73275862068965,6.1875,6.80952380952381,7.35344827586207,137,58,8,21,174,21488,15830,5658,810,4572,16916,7.1140290897245,7.3412821484523,6.47821857016614,5.98609382716049,7.08898184820647,7.12079877453299,211
"212",2019,1,7.19929901287554,233,7.41846962264151,6.72837837837838,6.14285714285714,7.68076923076923,7.13882449275362,159,74,7,26,207,21721,15989,5732,817,4598,17123,7.11494377560886,7.34204972668709,6.48144812805304,5.98743696450428,7.09232818834275,7.12101668749635,212
"213",2019,2,7.12596685082873,181,7.33947368421053,6.76268656716418,6.1875,6.96739130434783,7.14905063291139,114,67,8,23,158,21902,16103,5799,825,4621,17281,7.11503487124464,7.34203148978451,6.48469747715123,5.98937696969697,7.09170634278294,7.12127300156241,213
"214",2019,3,7.04896373056995,193,7.21992125984252,6.72,5.875,6.59227272727273,7.10771929824561,127,66,4,22,171,22095,16230,5865,829,4643,17452,7.11445773930754,7.34107597535428,6.4873453827792,5.98882509047044,7.08933986861942,7.12114019825808,214
"215",2019,4,7.18857142857143,175,7.41626016260163,6.65,6.5,7.475,7.16748466257669,123,52,6,12,163,22270,16353,5917,835,4655,17615,7.1150401324652,7.34164147740475,6.48877483015041,5.99249820359281,7.09033405155746,7.12156904569969,215
"216",2019,5,7.18292682926829,164,7.38468468468468,6.76037735849057,5.47142857142857,7.26666666666667,7.16642335766423,111,53,7,27,137,22434,16464,5970,842,4682,17752,7.11553640679326,7.34193167395529,6.49118604187605,5.98816627078385,7.09135092054677,7.12191520617395,216
"217",2019,6,7.34037974683544,158,7.59527272727273,6.75625,6.5,7.34090909090909,7.34029411764706,110,48,8,22,136,22592,16574,6018,850,4704,17888,7.11710887703612,7.34361307348859,6.49330021103357,5.99298352941176,7.09251807185373,7.12357551095707,217
"218",2019,7,7.1012972972973,185,7.495,6.33888888888889,6.25,7.87222222222222,7.01820359281437,122,63,8,18,167,22777,16696,6081,858,4722,18055,7.11698045177152,7.34471927886918,6.49170048840651,5.99537995337995,7.09549026048284,7.12260087178067,218
"219",2019,8,6.9987619047619,210,7.39856115107914,6.21605633802817,5.21666666666667,7.03428571428571,6.99165714285714,139,71,12,35,175,22987,16835,6152,870,4757,18230,7.11590045460478,7.34516383011582,6.4885192896619,5.98463908045977,7.09503994324153,7.12134386944597,219
"220",2019,9,7.22461077844311,167,7.72084905660377,6.36229508196721,5.36,8.10454545454546,7.09110344827586,106,61,5,22,145,23154,16941,6213,875,4779,18375,7.11668453614926,7.34751449619266,6.48728000482859,5.98106971428571,7.09968717514124,7.12110523755102,220
"221",2019,10,7.16327272727273,176,7.32137190082645,6.81545454545455,6.5,6.95591304347826,7.19444444444444,121,55,8,23,153,23330,17062,6268,883,4802,18528,7.11703599442778,7.34732909858164,6.49015964741544,5.98577123442809,7.09899854435651,7.12171085600173,221
"222",2019,11,7.134255,200,7.57465,6.10666666666667,3.66666666666667,7.364,7.10143428571429,140,60,6,25,175,23530,17202,6328,889,4827,18703,7.11718235231619,7.34917916986396,6.48652349399494,5.97011923509561,7.10037103998342,7.12152113243865,222
"223",2019,12,7.18629151515151,231,7.44798358024691,6.57188405797101,6.54166666666667,7.91785714285714,7.08538591133005,162,69,12,28,203,23761,17364,6397,901,4855,18906,7.11785421867766,7.35010098018889,6.48744421916523,5.97773140954495,7.10508568692069,7.1211331365704,223
"224",2020,1,7.05078431372549,306,7.32076555023923,6.46907216494845,5.6,6.77323529411765,7.08547794117647,209,97,14,34,272,24067,17573,6494,915,4889,19178,7.11700145801305,7.34975208672395,6.48716979827533,5.97195191256831,7.1027778707302,7.12062744186047,224
"225",2020,2,7.36092857142857,210,7.46546979865772,7.1055737704918,7.33333333333333,7.2256,7.37921621621622,149,61,6,25,185,24277,17722,6555,921,4914,19363,7.11911146723236,7.35072499830718,6.49292458733791,5.98082084690554,7.10340272893772,7.1230980777772,225
"226",2020,3,7.24741882051282,195,7.32601854166667,7.02549019607843,6.21428571428571,7.1969696969697,7.25769549382716,144,51,7,33,162,24472,17866,6606,928,4947,19525,7.12013385746976,7.35052586421135,6.49703612927642,5.98258189655172,7.10402688700221,7.12421483994878,226
"227",2020,4,7.13252826271186,236,7.43837166666667,6.2741935483871,6.26470588235294,7.22452380952381,7.11261170103093,174,62,17,42,194,24708,18040,6668,945,4989,19719,7.12025224340295,7.35137315742793,6.49496410767847,5.98765714285714,7.10504129284425,7.12410068563315,227
"228",2020,5,7.19346590909091,176,7.47293577981651,6.73880597014925,6.65,7.87037037037037,7.07080536912752,109,67,6,27,149,24884,18149,6735,951,5016,19868,7.12077007032631,7.35210324315389,6.49738985449146,5.99183596214511,7.10916088716108,7.12370099758405,228
"229",2020,6,7.22365384615385,208,7.49310344827586,6.60349206349206,6.66666666666667,7.10416666666667,7.23923913043478,145,63,3,24,184,25092,18294,6798,954,5040,20052,7.1216229248366,7.35322082431398,6.49837314945572,5.99395807127882,7.10913710515872,7.12476119190106,229
"230",2020,7,7.22238095238095,210,7.51666666666667,6.53571428571429,6.4,8.162,7.09540540540541,147,63,5,25,185,25302,18441,6861,959,5065,20237,7.12245919018259,7.35452371129548,6.49871602827576,5.99607507820646,7.11433386179664,7.1244928309532,230
"231",2020,8,7.2798275862069,232,7.65421383647799,6.46438356164384,6.2,7.48275862068965,7.25083743842365,159,73,10,29,203,25534,18600,6934,969,5094,20440,7.12388902757108,7.35708557849462,6.49835458177098,5.99817956656347,7.11643129367883,7.12574762328767,231
"232",2020,9,7.20129464285714,224,7.36006756756757,6.89210526315789,5.54,7.18888888888889,7.20441340782123,148,76,10,45,179,25758,18748,7010,979,5139,20619,7.12456217214069,7.35710911883934,6.50262349072753,5.99349948927477,7.11706577349678,7.12643054561327,232
"233",2020,10,7.14353118721461,219,7.45659953020134,6.47714285714286,5.5,7.23333333333333,7.12927687830688,149,70,11,30,189,25977,18897,7080,990,5169,20808,7.12472209108057,7.35789358575435,6.50237156355932,5.98801616161616,7.11774057070999,7.12645639898116,233
"234",2020,11,7.26150159744409,313,7.51525423728814,6.48376623376623,5.85,7.85,7.19911660777385,236,77,10,30,283,26290,19133,7157,1000,5199,21091,7.12635054241156,7.35983458370354,6.50217139443901,5.986636,7.12196595691478,7.12743135697691,234
"235",2020,12,7.49474546174142,379,7.74418313207547,6.91491228070175,5.75384615384615,7.42889777777778,7.50361715568862,265,114,13,45,334,26669,19398,7271,1013,5244,21425,7.131585897109,7.36508524693267,6.50864264475313,5.98364856860809,7.12459981121281,7.13329581703617,235
"236",2021,1,7.25577776190476,420,7.37094477707006,6.91462264150943,6.58636363636364,6.65829268292683,7.32041335092348,314,106,11,41,379,27089,19712,7377,1024,5285,21804,7.13351142345601,7.36517858563311,6.51447616510777,5.990123046875,7.12098229139072,7.13654831865713,236
"237",2021,2,7.45176870748299,294,7.63326829268293,7.03370786516854,6.54545454545455,7.64716981132075,7.40879668049793,205,89,11,53,241,27383,19917,7466,1035,5338,22045,7.13692842091809,7.36793795651955,6.52066577417627,5.99602512077295,7.12620670850505,7.13952458788841,237
"238",2021,3,7.61415345238095,252,8.00690337278107,6.8144578313253,5.75,7.55333333333333,7.62237238738739,169,83,10,30,222,27635,20086,7549,1045,5368,22267,7.1412801744165,7.3733140968834,6.52389596900252,5.99367081339713,7.12859377980625,7.14433853729735,238
"239",2021,4,7.41642066420664,271,7.60082872928177,7.04555555555556,6.22222222222222,7.53378378378378,7.39786324786325,181,90,9,37,234,27906,20267,7639,1054,5405,22501,7.1439521113739,7.37534597868456,6.53004197800759,5.99562239089184,7.1313675134135,7.14697507710768,239
"240",2021,5,7.38397683397683,259,7.65114285714286,6.82738095238095,6.96153846153846,7.65344827586207,7.35,175,84,13,29,230,28165,20442,7723,1067,5434,22731,7.14615933321498,7.37770702230701,6.53327601579697,6.0073908153702,7.1341537375782,7.1490293524262,240
"241",2021,6,7.27054260465116,215,7.40461843373494,6.81632653061224,7.5,7.35185185185185,7.25886521276596,166,49,11,27,188,28380,20608,7772,1078,5461,22919,7.14710163072586,7.37792379706909,6.53506055970149,6.02262152133581,7.13523006958432,7.14993031414983,241
"242",2021,7,7.3052422907489,227,7.5896,6.7512987012987,5.4,6.99310344827586,7.3509595959596,150,77,5,29,198,28607,20758,7849,1083,5490,23117,7.14835649596253,7.37945339676269,6.53718189196076,6.01974699907664,7.13447930965391,7.15165215512393,242
"243",2021,8,7.31631355932203,236,7.63137931034483,6.81428571428571,6.45454545454545,6.8,7.37748815165877,145,91,11,25,211,28843,20903,7940,1094,5515,23328,7.14973075893631,7.38120095727885,6.54035776700252,6.02411882998172,7.1329630843155,7.15369482467421,243
"244",2021,9,7.55679611650485,206,7.94822695035461,6.70769230769231,6.44444444444444,7.26666666666667,7.59505494505494,141,65,9,24,182,29049,21044,8005,1103,5539,23510,7.15261744913767,7.38500017154533,6.54171651093067,6.02754850407978,7.13354241018234,7.15711156401531,244
"245",2021,10,7.2146694214876,242,7.61552795031056,6.4179012345679,6.09090909090909,6.79354838709677,7.27654028436019,161,81,11,31,211,29291,21205,8086,1114,5570,23721,7.15313011778362,7.38675046498467,6.54047621444472,6.02817414721723,7.13165016337522,7.15817389106699,245
"246",2021,11,7.37028937728938,273,7.48416111111111,7.14989247311828,7.0625,6.88457692307692,7.42141700404858,180,93,8,26,247,29564,21385,8179,1122,5596,23968,7.15513541063456,7.38757038157587,6.54740563271794,6.03554901960784,7.13050221765546,7.16088671854139,246
"247",2021,12,7.16637886627907,344,7.44153305785124,6.51356205882353,5.97916666666667,6.92596296296296,7.18685593059937,242,102,12,27,317,29908,21627,8281,1134,5623,24285,7.15526473217868,7.3881742086281,6.54698876947229,6.03495238095238,7.12952008002845,7.16122570310891,247
"248",2022,1,7.42181041666667,480,7.66957657657658,6.86054421768707,5.96428571428571,7.80131578947368,7.38918325791855,333,147,14,38,442,30388,21960,8428,1148,5661,24727,7.1594750102014,7.39244137568306,6.55245775984813,6.03409059233449,7.13402957251368,7.16530048934363,248
"249",2022,2,7.13610561056106,303,7.42507614213198,6.59905660377358,5.5,7.04138888888889,7.14887640449438,197,106,10,36,267,30691,22157,8534,1158,5697,24994,7.15924429344108,7.39273153450376,6.55303655964378,6.02947841105354,7.13344416535018,7.16512503800912,249
"250",2022,3,7.45898916967509,277,7.66725,6.91805194805195,7.07142857142857,7.8962962962963,7.41176,200,77,7,27,250,30968,22357,8611,1165,5724,25244,7.16192542656936,7.39518730643646,6.5563005458135,6.03573905579399,7.13704252445841,7.16756754872445,250
"251",2022,4,7.28991935483871,248,7.48901734104046,6.83066666666667,6.16666666666667,6.88333333333333,7.34587155963303,173,75,6,30,218,31216,22530,8686,1171,5754,25462,7.1629422927345,7.39590779449622,6.55866958323739,6.03640990606319,7.13571974452554,7.16909414814233,251
"252",2022,5,7.12566545454545,275,7.46567045454545,6.52121212121212,6.34615384615385,7.0921935483871,7.12991803278689,176,99,13,31,244,31491,22706,8785,1184,5785,25706,7.1626167670128,7.39644854267594,6.55824746727376,6.03981081081081,7.13548650129645,7.16872229051583,252
"253",2022,6,7.20467391304348,230,7.2475,7.124375,6.83333333333333,6.64264705882353,7.30216836734694,150,80,9,34,196,31721,22856,8865,1193,5819,25902,7.16292171148451,7.39547101898845,6.56335634517766,6.04579715004191,7.13260687575184,7.16973207474326,253
"254",2022,7,7.4448450929368,269,7.56553732240437,7.18802325581395,6.41666666666667,7.18912263157895,7.46428,183,86,12,19,250,31990,23039,8951,1205,5838,26152,7.16529237074086,7.39682186466426,6.56935806055189,6.04949045643153,7.13279080849605,7.17254780513919,254
"255",2022,8,7.48940438871473,319,7.74817733990148,7.03655172413793,6.794,7.37432432432432,7.50450354609929,203,116,10,37,282,32309,23242,9067,1215,5875,26434,7.16849246154323,7.39989066947767,6.57533517150105,6.05561810699588,7.13431195574467,7.17608913520466,255
"256",2022,9,7.16966101694915,118,7.49742857142857,6.69166666666667,5.66666666666667,6.69466666666667,7.23883495145631,70,48,6,15,103,32427,23312,9115,1221,5890,26537,7.16849671384957,7.40018355096088,6.57594777838727,6.0537067977068,7.13319231578947,7.17633267513283,256
"257",2022,10,9,1,9,NA,NA,9,NA,1,0,0,1,0,32428,23313,9115,1221,5891,26537,7.1685531929197,7.40025217432334,6.57594777838727,6.0537067977068,7.13350920726531,7.17633267513283,257
"258",2022,11,6,2,8,4,NA,8,4,1,1,0,1,1,32430,23314,9116,1221,5892,26538,7.16848112673451,7.40027789911641,6.57566520403686,6.0537067977068,7.13365626951798,7.17621298515336,258
"259",2022,12,7.40056439153439,189,7.68274361538462,6.77881355932203,6.28571428571429,7.0304347826087,7.45184740963855,130,59,7,23,166,32619,23444,9175,1228,5915,26704,7.16982585640271,7.40184420789967,6.57697155313351,6.05502931596091,7.13325490109889,7.17792641065009,259
