"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,8,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-12
"2",2015,9,9,2,9,NA,NA,NA,9,2,0,0,0,2,3,2,1,0,0,3,8.66666666666667,9,8,NA,NA,8.66666666666667,-11
"3",2015,10,10,1,10,NA,NA,10,NA,1,0,0,1,0,4,3,1,0,1,3,9,9.33333333333333,8,NA,10,8.66666666666667,-10
"4",2016,1,1,1,NA,1,NA,NA,1,0,1,0,0,1,5,3,2,0,1,4,7.4,9.33333333333333,4.5,NA,10,6.75,-7
"5",2016,2,10,1,10,NA,NA,NA,10,1,0,0,0,1,6,4,2,0,1,5,7.83333333333333,9.5,4.5,NA,10,7.4,-6
"6",2016,3,10,1,10,NA,NA,10,NA,1,0,0,1,0,7,5,2,0,2,5,8.14285714285714,9.6,4.5,NA,10,7.4,-5
"7",2016,4,8,2,10,6,NA,NA,8,1,1,0,0,2,9,6,3,0,2,7,8.11111111111111,9.66666666666667,5,NA,10,7.57142857142857,-4
"8",2016,5,10,1,NA,10,NA,NA,10,0,1,0,0,1,10,6,4,0,2,8,8.3,9.66666666666667,6.25,NA,10,7.875,-3
"9",2016,6,7,1,NA,7,NA,NA,7,0,1,0,0,1,11,6,5,0,2,9,8.18181818181818,9.66666666666667,6.4,NA,10,7.77777777777778,-2
"10",2016,7,9.5,4,10,9.33333333333333,9,NA,9.5,1,3,1,0,4,15,7,8,1,2,13,8.53333333333333,9.71428571428571,7.5,9,10,8.30769230769231,-1
"11",2016,8,7.86388888888889,126,8.47529411764706,6.59634146341463,7.41666666666667,7.34558823529412,8.0554347826087,85,41,9,34,92,141,92,49,10,36,105,7.93510638297872,8.5695652173913,6.74387755102041,7.575,7.49305555555556,8.08666666666667,0
"12",2016,9,7.91235849056604,106,8.34931506849315,6.94575757575758,7.42857142857143,7.42857142857143,8.03188235294118,73,33,7,21,85,247,165,82,17,57,190,7.92534412955466,8.47212121212121,6.82512195121951,7.51470588235294,7.46929824561404,8.06215789473684,1
"13",2016,10,7.86304347826087,92,8.5593220338983,6.61818181818182,7.25,7.96,7.84415584415584,59,33,4,15,77,339,224,115,21,72,267,7.90843657817109,8.49508928571429,6.76573913043478,7.46428571428571,7.57152777777778,7.99928838951311,2
"14",2016,11,7.78682432432432,148,8.27065217391304,6.99196428571429,7.53571428571429,6.97619047619048,7.92086614173228,92,56,14,21,127,487,316,171,35,93,394,7.87147843942505,8.42974683544304,6.83982456140351,7.49285714285714,7.43709677419355,7.97401015228426,3
"15",2016,12,7.71733870967742,124,8.10769230769231,7.0554347826087,7.46666666666667,7.61904761904762,7.7373786407767,78,46,12,21,103,611,394,217,47,114,497,7.84019639934534,8.36598984771574,6.88552995391705,7.48617021276596,7.47061403508772,7.92496981891348,4
"16",2017,1,7.51532846715328,137,8.25131578947368,6.5983606557377,7,7.87142857142857,7.45086206896552,76,61,13,21,116,748,470,278,60,135,613,7.78069518716577,8.34744680851064,6.82251798561151,7.38083333333333,7.53296296296296,7.8352528548124,5
"17",2017,2,7.61440366972477,109,8.25593220338983,6.8574,7.8,7.81818181818182,7.56287356321839,59,50,5,22,87,857,529,328,65,157,700,7.75954492415403,8.33724007561437,6.82783536585366,7.41307692307692,7.57292993630573,7.8014,6
"18",2017,3,7.55577777777778,90,8.1984,6.7525,7.625,7.84133333333333,7.49866666666667,50,40,16,15,75,947,579,368,81,172,775,7.74017951425554,8.32525043177893,6.81964673913043,7.45493827160494,7.59633720930232,7.77210322580645,7
"19",2017,4,7.18142857142857,70,7.88888888888889,6.43235294117647,6.80769230769231,6.5,7.295,36,34,13,10,60,1017,615,402,94,182,835,7.70172074729597,8.29970731707317,6.78689054726368,7.36542553191489,7.5360989010989,7.73782035928144,8
"20",2017,5,7.10989010989011,91,7.96,5.81111111111111,6.9375,6.1875,7.30666666666667,55,36,8,16,75,1108,670,438,102,198,910,7.65311371841155,8.27182089552239,6.70668949771689,7.33186274509804,7.42712121212121,7.70228571428571,9
"21",2017,6,7.66666666666667,66,8.13823529411765,7.165625,7.21428571428571,6.8,7.82142857142857,34,32,7,10,56,1174,704,470,109,208,966,7.65387563884157,8.26536931818182,6.73793617021277,7.32431192660551,7.39697115384615,7.70919254658385,10
"22",2017,7,7.53157894736842,57,8.28965517241379,6.74642857142857,7,7.8875,7.4734693877551,29,28,9,8,49,1231,733,498,118,216,1015,7.64821283509342,8.26633015006821,6.73841365461847,7.29957627118644,7.41513888888889,7.69781280788177,11
"23",2017,8,7.42338709677419,62,8.23529411764706,6.4375,6.8125,7.90384615384615,7.29591836734694,34,28,8,13,49,1293,767,526,126,229,1064,7.63743232791956,8.26495436766623,6.72239543726236,7.26865079365079,7.44288209606987,7.6793045112782,12
"24",2017,9,7.06949152542373,59,7.60540540540541,6.16818181818182,6.33333333333333,6.65,7.15510204081633,37,22,6,10,49,1352,804,548,132,239,1113,7.61264792899408,8.23460199004975,6.70014598540146,7.22613636363636,7.40970711297071,7.65622641509434,13
"25",2017,10,7.10723684210526,76,7.69782608695652,6.20166666666667,6.92857142857143,7.16666666666667,7.10214285714286,46,30,7,6,70,1428,850,578,139,245,1183,7.58574929971989,8.20555294117647,6.67427335640138,7.21115107913669,7.40375510204082,7.6234404057481,14
"26",2017,11,7.4325,80,7.66111111111111,6.95769230769231,7.14285714285714,4.625,7.58026315789474,54,26,7,4,76,1508,904,604,146,249,1259,7.57761936339522,8.17303097345133,6.68647350993377,7.20787671232877,7.35911646586345,7.62083399523431,15
"27",2017,12,7.11854838709677,62,7.7203125,6.47666666666667,6.62857142857143,7.41818181818182,7.05392156862745,32,30,14,11,51,1570,936,634,160,260,1310,7.55949044585987,8.15755341880342,6.67654574132492,7.1571875,7.36161538461538,7.59876335877863,16
"28",2018,1,7.29662921348315,89,7.85701754385965,6.2984375,6.23333333333333,7.41052631578947,7.26571428571429,57,32,15,19,70,1659,993,666,175,279,1380,7.54538878842676,8.14030211480362,6.65837837837838,7.078,7.36494623655914,7.58186956521739,17
"29",2018,2,7.28474576271186,59,7.62647058823529,6.82,6.5,7.58571428571429,7.24423076923077,34,25,2,7,52,1718,1027,691,177,286,1432,7.53643771827706,8.12329113924051,6.66422575976845,7.07146892655367,7.37034965034965,7.56960893854749,18
"30",2018,3,7.11481481481481,54,7.80666666666667,6.25,5.16666666666667,8.28,6.99591836734694,30,24,6,5,49,1772,1057,715,183,291,1481,7.52358916478555,8.11430463576159,6.65032167832168,7.00901639344262,7.3859793814433,7.55062795408508,19
"31",2018,4,7.13157894736842,38,7.5,6.56666666666667,7,6.4,7.24242424242424,23,15,3,5,33,1810,1080,730,186,296,1514,7.5153591160221,8.10122222222222,6.64860273972603,7.00887096774193,7.36932432432432,7.54391017173051,20
"32",2018,5,7.11927918918919,37,7.8245332,5.65,8,6,7.25494939393939,25,12,1,4,33,1847,1105,742,187,300,1547,7.50742465078506,8.09496228959276,6.63245283018868,7.01417112299465,7.35106666666667,7.53774617323853,21
"33",2018,6,7.28557692307692,52,7.54259259259259,7.008,7.675,7.5,7.277,27,25,4,2,50,1899,1132,767,191,302,1597,7.50134983149026,8.08178739399293,6.64469361147327,7.02801047120419,7.35205298013245,7.52958254852849,22
"34",2018,7,6.71632653061225,49,7.78333333333333,5.692,5.8,6.88333333333333,6.69302325581395,24,25,10,6,43,1948,1156,792,201,308,1640,7.48160335215606,8.07559111591695,6.61462121212121,6.96691542288557,7.34292207792208,7.50764837195122,23
"35",2018,8,7.1525641025641,39,7.325,6.80769230769231,6.66666666666667,6.9,7.2078125,26,13,3,7,32,1987,1182,805,204,315,1672,7.47514510820332,8.05908065143824,6.61773913043478,6.9625,7.33307936507937,7.50190988636364,24
"36",2018,9,7.28648648648649,37,7.632,6.56666666666667,6.66666666666667,7.96,7.18125,25,12,3,5,32,2024,1207,817,207,320,1704,7.47169630928854,8.05023473902237,6.61698898408813,6.95821256038647,7.342875,7.49588810446009,25
"37",2018,10,7.32455775510204,49,7.80197518518519,6.73863636363636,7.08333333333333,8.375,7.23118511111111,27,22,6,4,45,2073,1234,839,213,324,1749,7.46821835986493,8.04480280388979,6.62017878426699,6.96173708920188,7.35561728395062,7.48907756432247,26
"38",2018,11,7.08125,40,7.97368421052632,6.27380952380952,6.5625,6.33333333333333,7.14189189189189,19,21,4,3,37,2113,1253,860,217,327,1786,7.46089288215807,8.04372438946528,6.61172093023256,6.95437788018433,7.34623853211009,7.48188502799552,27
"39",2018,12,7.47837837837838,37,7.96521739130435,6.67857142857143,5.5,7.1,7.5375,23,14,3,5,32,2150,1276,874,220,332,1818,7.46119379534884,8.04230929467085,6.61279176201373,6.93454545454545,7.34253012048193,7.48286394939494,28
"40",2019,1,7.37038461538462,52,7.85375,6.597,6.5625,8.125,7.3075,32,20,8,4,48,2202,1308,894,228,336,1866,7.45904934604905,8.03769622324159,6.6124384787472,6.92149122807017,7.35184523809524,7.47835297963558,29
"41",2019,2,7.1280487804878,41,7.64423076923077,6.23333333333333,6.25,6.4,7.22916666666667,26,15,4,5,36,2243,1334,909,232,341,1902,7.45299895675435,8.03002748125937,6.60618261826183,6.90991379310345,7.33788856304985,7.47363651945321,30
"42",2019,3,7.29090909090909,44,7.95555555555556,6.23529411764706,6.6,7.72222222222222,7.18,27,17,5,9,35,2287,1361,926,237,350,1937,7.44988048097945,8.02855008082292,6.59937365010799,6.90337552742616,7.34777142857143,7.46833074858028,31
"43",2019,4,7.42153846153846,39,7.99384615384615,6.27692307692308,6.2,6.71428571428571,7.57625,26,13,5,7,32,2326,1387,939,242,357,1969,7.44940527085125,8.02789953857246,6.59490947816827,6.88884297520661,7.33535014005602,7.47008464195023,32
"44",2019,5,7.08108108108108,37,7.52631578947368,6.61111111111111,7.08333333333333,7.66666666666667,7.02941176470588,19,18,6,3,34,2363,1406,957,248,360,2003,7.4436380279306,8.02112137980085,6.59521421107628,6.89354838709677,7.33811111111111,7.46260442336495,33
"45",2019,6,6.76739130434783,46,7.81428571428571,5.13888888888889,5.66666666666667,8,6.54615384615385,28,18,3,7,39,2409,1434,975,251,367,2042,7.43072505603985,8.01708274755927,6.56832820512821,6.87888446215139,7.35073569482289,7.44510120470127,34
"46",2019,7,7.52777777777778,36,8.11538461538461,6,6.66666666666667,9.33333333333333,7.36363636363636,26,10,3,3,33,2445,1460,985,254,370,2075,7.43215405316973,8.01883332876712,6.56255837563452,6.87637795275591,7.36681081081081,7.44380561927711,35
"47",2019,8,7.09736842105263,38,7.708,5.92307692307692,6.625,6.125,7.21176470588235,25,13,4,4,34,2483,1485,998,258,374,2109,7.42703047120419,8.01360044444444,6.55422845691383,6.87248062015504,7.35352941176471,7.44006479848269,36
"48",2019,9,6.71564102564103,39,7.21105263157895,6.245,5.7,7.5,6.5440625,19,20,5,7,32,2522,1504,1018,263,381,2141,7.41602960348929,8.003461875,6.5481532416503,6.85019011406844,7.35622047244095,7.42667289117235,37
"49",2019,10,7.00512820512821,39,7.79565217391304,5.86875,6.02857142857143,7.7,6.92571428571429,23,16,7,4,35,2561,1527,1034,270,385,2176,7.40977222178836,8.00033180091683,6.53764023210832,6.82888888888889,7.35979220779221,7.4186151930147,38
"50",2019,11,7.34358974358974,39,7.97727272727273,6.52352941176471,6.18,7,7.39411764705882,22,17,5,5,34,2600,1549,1051,275,390,2210,7.40877948461538,8.00000429954809,6.5374119885823,6.81709090909091,7.35517948717949,7.41823830769231,39
"51",2019,12,7.15555555555556,45,7.74166666666667,6.48571428571429,7.5,7.28571428571429,7.13157894736842,24,21,3,7,38,2645,1573,1072,278,397,2248,7.40447132703214,7.99606272091544,6.53639925373134,6.82446043165468,7.35395465994962,7.41339264234875,40
"52",2020,1,6.85686274509804,51,7.23,6.32380952380952,7.3,6.97777777777778,6.83095238095238,30,21,6,9,42,2696,1603,1093,284,406,2290,7.39411226261128,7.98172592638802,6.53231473010064,6.83450704225352,7.3456157635468,7.40271033187773,41
"53",2020,2,7.27,50,7.98214285714286,6.36363636363636,7.16666666666667,7.9,7.2,28,22,3,5,45,2746,1631,1115,287,411,2335,7.39185238892935,7.98173308399754,6.5289865470852,6.83797909407665,7.3523600973236,7.39880370877944,42
"54",2020,3,6.96392857142857,28,8.35,6.19388888888889,8,7,6.96259259259259,10,18,1,1,27,2774,1641,1133,288,412,2362,7.38753304253785,7.98397724558196,6.52366284201236,6.84201388888889,7.35150485436893,7.39381738357324,43
"55",2020,4,7.47878787878788,33,7.98695652173913,6.31,6,NA,7.47878787878788,23,10,3,0,33,2807,1664,1143,291,412,2395,7.38860586391165,7.98401842548076,6.52179352580927,6.83333333333333,7.35150485436893,7.39498816701461,44
"56",2020,5,7.38625,24,8.175,6.5975,6.374,7.5,7.37590909090909,12,12,5,2,22,2831,1676,1155,296,414,2417,7.38858589191099,7.98538583532219,6.52258008658009,6.82557432432432,7.35222222222222,7.39481450558544,45
"57",2020,6,7.71212121212121,33,7.88181818181818,7.37272727272727,7.625,7.35,7.73548387096774,22,11,4,2,31,2864,1698,1166,300,416,2448,7.39231377793296,7.98404396937573,6.53060034305317,6.83623333333333,7.35221153846154,7.3991285375817,46
"58",2020,7,6.62678571428571,28,7.21428571428571,6.03928571428571,6.2,6.96,6.55434782608696,14,14,4,5,23,2892,1712,1180,304,421,2471,7.38490202627939,7.97774921728971,6.52477118644068,6.82786184210526,7.34755344418052,7.39126534196682,47
"59",2020,8,7.14772727272727,22,8.10416666666667,6,5.125,7.875,6.98611111111111,12,10,4,4,18,2914,1724,1190,308,425,2489,7.3831114138641,7.97862915313225,6.52036134453781,6.80574675324675,7.35251764705882,7.38833533949377,48
"60",2020,9,7.33790852941176,34,7.75169086956522,6.47272727272727,6.5,7.7,7.27547896551724,23,11,2,5,29,2948,1747,1201,310,430,2518,7.382590078019,7.97564141385231,6.51992506244796,6.80377419354839,7.35655813953489,7.38703556393963,49
"61",2020,10,7.14677419354839,31,7.92105263157895,5.92083333333333,6.04166666666667,7.5,7.09444444444444,19,12,6,4,27,2979,1766,1213,316,434,2545,7.38013613628734,7.97505410532276,6.51399835119538,6.78930379746835,7.3578801843318,7.38393145383104,50
"62",2020,11,7.43235294117647,34,7.72962962962963,6.28571428571429,NA,8.5,7.10384615384615,27,7,0,8,26,3013,1793,1220,316,442,2571,7.38072537338201,7.97135836586726,6.51268852459016,6.78930379746835,7.3785520361991,7.38109900816803,51
"63",2020,12,7.2734375,32,8.15,6.5,7.07142857142857,8,7.19827586206897,15,17,7,3,29,3045,1808,1237,323,445,2600,7.3795978817734,7.97284045907079,6.51251414713015,6.79541795665635,7.38274157303371,7.37905982692308,52
"64",2021,1,7.16279069767442,43,7.75769230769231,6.25294117647059,6.57142857142857,8,7.05263157894737,26,17,7,5,38,3088,1834,1254,330,450,2638,7.37657886981865,7.96979037622682,6.508995215311,6.79066666666667,7.3896,7.3743576762699,53
"65",2021,2,7.390625,32,7.84210526315789,6.73076923076923,6,7.41666666666667,7.38461538461539,19,13,5,6,26,3120,1853,1267,335,456,2664,7.37672293269231,7.96848113869401,6.51127071823204,6.77886567164179,7.38995614035088,7.37445778903904,54
"66",2021,3,7.3775,40,7.68888888888889,6.73076923076923,7.25,6.33333333333333,7.46216216216216,27,13,4,3,37,3160,1880,1280,339,459,2701,7.37673276898734,7.9644657180851,6.5135,6.78442477876106,7.38305010893246,7.37565921880785,55
"67",2021,4,7.02884615384615,26,8.39285714285714,5.4375,5.5,6.95833333333333,7.05,14,12,2,6,20,3186,1894,1292,341,465,2721,7.37389376961707,7.96763228616684,6.50350619195046,6.77689149560117,7.37756989247312,7.37326554575524,56
"68",2021,5,7.07558139534884,43,7.50833333333333,6.07692307692308,6.2,8.75,6.99390243902439,30,13,5,2,41,3229,1924,1305,346,467,2762,7.36992119851347,7.96047066008316,6.49925670498084,6.7685549132948,7.38344753747324,7.36763416002896,57
"69",2021,6,7.2,30,7.80952380952381,5.77777777777778,4,7.5,7.15384615384615,21,9,1,4,26,3259,1945,1314,347,471,2788,7.36835702669531,7.95884089974293,6.49431506849315,6.76057636887608,7.38443736730361,7.36564044117647,58
"70",2021,7,7.20588235294118,17,7.29166666666667,7,6,7.16666666666667,7.21428571428571,12,5,1,3,14,3276,1957,1319,348,474,2802,7.3675139041514,7.95474989780276,6.4962319939348,6.7583908045977,7.38305907172996,7.36488420770878,59
"71",2021,8,7.05828571428571,35,7.60736842105263,6.40625,6.75,8.048,6.89333333333333,19,16,4,5,30,3311,1976,1335,352,479,2832,7.36424510721836,7.95140969129554,6.49515355805243,6.75829545454545,7.39,7.35988896539548,60
"72",2021,9,7.726,30,8.36,6.775,6,NA,7.726,18,12,2,0,30,3341,1994,1347,354,479,2862,7.36749343011074,7.95509806920762,6.49764662212324,6.75401129943503,7.39,7.36372660726764,61
"73",2021,10,7.43448275862069,29,8.05238095238095,5.8125,6,7.66666666666667,7.37391304347826,21,8,3,6,23,3370,2015,1355,357,485,2885,7.36806989614243,7.95611193548387,6.49360147601476,6.74767507002801,7.39342268041237,7.36380781629116,62
"74",2021,11,7.16538461538462,26,7.26923076923077,7.06153846153846,6.5,6.33333333333333,7.415,13,13,4,6,20,3396,2028,1368,361,491,2905,7.36651812426384,7.95170885108481,6.49899853801169,6.74493074792244,7.3804684317719,7.36416025817556,63
"75",2021,12,6.703125,32,7.28260869565217,5.22222222222222,5.5,1.1,6.88387096774194,23,9,4,1,31,3428,2051,1377,365,492,2936,7.36032542298716,7.94420553388591,6.49065359477124,6.73128767123288,7.36770325203252,7.35908908378746,64
"76",2022,1,7.1625,56,7.6,6.53478260869565,5.9125,7.08333333333333,7.172,33,23,8,6,50,3484,2084,1400,373,498,2986,7.35714568025258,7.93875506238004,6.49137857142857,6.71372654155496,7.36427710843374,7.35595631279303,65
"77",2022,2,7.70764705882353,34,8.0895652173913,6.90909090909091,5,8.615,7.58666666666667,23,11,2,4,30,3518,2107,1411,375,502,3016,7.3605331296191,7.94040130517323,6.49463501063076,6.70458666666667,7.37424302788845,7.3582511770557,66
"78",2022,3,6.70421448275862,29,7.95185166666667,5.82352941176471,2,4,6.90452666666667,12,17,1,2,27,3547,2119,1428,376,504,3043,7.35516711869185,7.94046614912695,6.4866456582633,6.69207446808511,7.36085317460318,7.35422535984226,67
"79",2022,4,6.94444444444444,27,7.78947368421053,4.9375,NA,7.5,6.875,19,8,0,3,24,3574,2138,1436,376,507,3067,7.35206428931169,7.93912430776426,6.47801532033426,6.69207446808511,7.36167652859961,7.35047530811868,68
"80",2022,5,6.545,24,7.89285714285714,4.658,6.5,4.5,6.73090909090909,14,10,2,2,22,3598,2152,1446,378,509,3089,7.34668086992774,7.93882331319702,6.46542876901798,6.6910582010582,7.35043222003929,7.34606272903852,69
"81",2022,6,6.47727272727273,22,6.96428571428571,5.625,7,7.25,6.30555555555556,14,8,1,4,18,3620,2166,1454,379,513,3107,7.34139717403315,7.93252436288089,6.46080467675378,6.69187335092348,7.34964912280702,7.34003468619247,70
"82",2022,7,7.1875,28,7.53333333333333,6.78846153846154,7,8,7.125,15,13,2,2,26,3648,2181,1467,381,515,3133,7.34021594572368,7.92977889500229,6.46370824812542,6.69349081364829,7.35217475728155,7.3382501659751,71
"83",2022,8,6.86785714285714,28,7.48571428571429,6.25,7,6.26666666666667,6.94,14,14,3,3,25,3676,2195,1481,384,518,3158,7.33661800054407,7.92694659225512,6.4616880486158,6.69588541666667,7.34588803088803,7.33509745725142,72
"84",2022,9,7.25161290322581,31,7.4,6.98181818181818,6.25,NA,7.25161290322581,20,11,4,0,31,3707,2215,1492,388,518,3189,7.33590714054491,7.92218860948081,6.46552278820375,6.69128865979382,7.34588803088803,7.33428591094387,73
"85",2022,10,7.1835,30,7.81578947368421,6.09136363636364,7.25,7.8,7.0602,19,11,2,5,25,3737,2234,1503,390,523,3214,7.33468364195879,7.92128369292748,6.46278443113772,6.69415384615385,7.35022944550669,7.33215394212819,74
"86",2022,11,7.04166666666667,36,7.875,6,6,6.875,7.0625,20,16,4,4,32,3773,2254,1519,394,527,3246,7.33188782666313,7.92087301242236,6.45790980908492,6.68710659898477,7.34662239089184,7.32949561614294,75
"87",2022,12,7.35416666666667,24,7.7,5.625,2,8,7.26190476190476,20,4,1,3,21,3797,2274,1523,395,530,3267,7.33202864629971,7.91893041776605,6.45572225869993,6.67524050632911,7.35032075471698,7.32906114784206,76
