"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,3,7.375,4,7,7.5,NA,8,6.75,1,3,0,2,2,4,1,3,0,2,2,7.375,7,7.5,NA,8,6.75,-8
"2",2015,4,6,2,NA,6,NA,7,5,0,2,0,1,1,6,1,5,0,3,3,6.91666666666667,7,6.9,NA,7.66666666666667,6.16666666666667,-7
"3",2015,5,7,1,7,NA,NA,7,NA,1,0,0,1,0,7,2,5,0,4,3,6.92857142857143,7,6.9,NA,7.5,6.16666666666667,-6
"4",2015,6,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,8,3,5,0,4,4,7,7.16666666666667,6.9,NA,7.5,6.5,-5
"5",2015,7,8.25,2,8.25,NA,NA,NA,8.25,2,0,0,0,2,10,5,5,0,4,6,7.25,7.6,6.9,NA,7.5,7.08333333333333,-4
"6",2015,8,8.83333333333333,3,9,8.5,8.5,8.5,9,2,1,1,1,2,13,7,6,1,5,8,7.61538461538461,8,7.16666666666667,8.5,7.7,7.5625,-3
"7",2015,9,8.83333333333333,3,8,9.25,NA,9.25,8,1,2,0,2,1,16,8,8,1,7,9,7.84375,8,7.6875,8.5,8.14285714285714,7.61111111111111,-2
"8",2015,10,7.75,4,7.75,NA,NA,8,7.66666666666667,4,0,0,1,3,20,12,8,1,8,12,7.825,7.91666666666667,7.6875,8.5,8.125,7.625,-1
"9",2015,11,7.5993956043956,182,7.8415873015873,7.05446428571429,6.99761904761905,7.69285714285714,7.56496240601504,126,56,21,49,133,202,138,64,22,57,145,7.62173267326733,7.84811594202899,7.13359375,7.06590909090909,7.75350877192982,7.56993103448276,0
"10",2015,12,7.53814814814815,135,7.87929292929293,6.6,6.8,7.27692307692308,7.60045871559633,99,36,5,26,109,337,237,100,27,83,254,7.58824925816024,7.86113924050633,6.9415,7.01666666666667,7.60421686746988,7.58303149606299,1
"11",2016,1,7.56948051948052,154,7.95098039215686,6.82115384615385,7.35625,7.5,7.5856,102,52,16,29,125,491,339,152,43,112,379,7.58236252545825,7.88817109144543,6.90032894736842,7.14302325581395,7.57723214285714,7.58387862796834,2
"12",2016,2,7.57150537634409,93,7.99915254237288,6.82941176470588,7.39285714285714,6.8375,7.72402597402597,59,34,14,16,77,584,398,186,57,128,456,7.58063356164383,7.90462311557789,6.88736559139785,7.20438596491228,7.484765625,7.60754385964912,3
"13",2016,3,7.412,100,7.79152542372881,6.86585365853659,7.22727272727273,6.9,7.54,59,41,11,20,80,684,457,227,68,148,536,7.55597953216374,7.89002188183807,6.88348017621145,7.20808823529412,7.40574324324324,7.59746268656716,4
"14",2016,4,7.74318181818182,110,8.07876712328767,7.08108108108108,7.57142857142857,7.512,7.81117647058824,73,37,14,25,85,794,530,264,82,173,621,7.58191435768262,7.91601886792453,6.91117424242424,7.27012195121951,7.42109826589595,7.62671497584541,5
"15",2016,5,7.69356435643564,101,8.02014925373134,7.05,7.5,7.11764705882353,7.81011904761905,67,34,12,17,84,895,597,298,94,190,705,7.59451396648045,7.92770519262982,6.92701342281879,7.29946808510638,7.39394736842105,7.64856737588652,6
"16",2016,6,7.61435185185185,108,8.02847222222222,6.78611111111111,7.21428571428571,7.4375,7.64510869565217,72,36,7,16,92,1003,669,334,101,206,797,7.59665004985045,7.93855007473842,6.91182634730539,7.29356435643564,7.39733009708738,7.64816813048933,7
"17",2016,7,7.72902173913043,92,8.15349206349206,6.80689655172414,7.44444444444444,7.8225,7.715,63,29,9,12,80,1095,732,363,110,218,877,7.60777168949772,7.95704918032787,6.9034435261708,7.30590909090909,7.42073394495413,7.6542645381984,8
"18",2016,8,7.51225,116,7.85921052631579,6.853025,7.69166666666667,7.68333333333333,7.48082653061225,76,40,12,18,98,1211,808,403,122,236,975,7.59862180016515,7.94784653465347,6.89843920595534,7.34385245901639,7.44076271186441,7.63683179487179,9
"19",2016,9,7.57938144329897,97,7.846875,7.06060606060606,7.14285714285714,7.65,7.56103896103896,64,33,7,20,77,1308,872,436,129,256,1052,7.59719495412844,7.94043577981651,6.91071330275229,7.33294573643411,7.457109375,7.63128422053232,10
"20",2016,10,7.42944444444444,90,7.83240740740741,6.825,6.88461538461539,7.7,7.35214285714286,54,36,13,20,70,1398,926,472,142,276,1122,7.58639556509299,7.93413606911447,6.90417584745763,7.2919014084507,7.47471014492753,7.61386898395722,11
"21",2016,11,7.849375,80,8.15,7.25925925925926,7.02857142857143,7.96363636363636,7.83115942028985,53,27,7,11,69,1478,979,499,149,287,1191,7.6006299052774,7.94582226762002,6.92338877755511,7.27953020134228,7.49344947735191,7.62645759865659,12
"22",2016,12,7.61333333333333,75,8,6.55,7.64,7.55384615384615,7.6258064516129,55,20,5,13,62,1553,1034,519,154,300,1253,7.60124339987122,7.94870406189555,6.909,7.29123376623377,7.49606666666666,7.62642537909018,13
"23",2017,1,7.60860869565217,115,7.85819444444444,7.1906976744186,7.375,7.63333333333333,7.6049,72,43,12,15,100,1668,1106,562,166,315,1353,7.60175119904077,7.94281193490054,6.93055338078292,7.29728915662651,7.50260317460317,7.62483444198078,14
"24",2017,2,7.64010416666667,96,8.10928571428571,6.37692307692308,6.4,7.73947368421053,7.61558441558442,70,26,10,19,77,1764,1176,588,176,334,1430,7.60383843537415,7.95272108843537,6.9060731292517,7.24630681818182,7.51607784431138,7.62433636363636,15
"25",2017,3,7.60248062015504,129,7.95905882352941,6.91363636363636,7.14285714285714,7.82277777777778,7.56675675675676,85,44,14,18,111,1893,1261,632,190,352,1541,7.60374590596936,7.95314829500396,6.9065996835443,7.23868421052632,7.53176136363636,7.62018883841661,16
"26",2017,4,7.71622516556291,151,8.0460396039604,7.05,7.32105263157895,7.20526315789474,7.78977272727273,101,50,19,19,132,2044,1362,682,209,371,1673,7.61205528375734,7.96003671071953,6.91711290322581,7.24617224880383,7.51504043126685,7.6335690376569,17
"27",2017,5,7.63448275862069,145,7.94736842105263,7.04,6.895,7.6125,7.63884297520661,95,50,20,24,121,2189,1457,732,229,395,1794,7.61354088624943,7.95921070693205,6.92550683060109,7.21550218340611,7.52096202531645,7.63392474916388,18
"28",2017,6,7.67798507462687,134,7.96774193548387,7.02073170731707,7.64444444444444,7.79444444444444,7.65991379310345,93,41,9,18,116,2323,1550,773,238,413,1910,7.61725828669823,7.95972258064516,6.93055756791721,7.23172268907563,7.5328813559322,7.63550314136126,19
"29",2017,7,7.69866666666667,135,8.02116279069767,7.13265306122449,7.65454545454545,7.65,7.70429752066116,86,49,11,14,121,2458,1636,822,249,427,2031,7.62172945484133,7.96295232273839,6.94260462287105,7.2504016064257,7.53672131147541,7.63960167405219,20
"30",2017,8,7.61560283687943,141,7.9593023255814,7.07818181818182,6.83333333333333,7.76923076923077,7.58086956521739,86,55,15,26,115,2599,1722,877,264,453,2146,7.62139707579838,7.96277003484321,6.95110718358039,7.22670454545455,7.55006622516556,7.63645433364399,21
"31",2017,9,7.54955752212389,113,7.9,6.93414634146342,6.8,7.425,7.5701030927835,72,41,10,16,97,2712,1794,918,274,469,2243,7.61840376106195,7.9602508361204,6.95034967320262,7.21113138686131,7.54579957356077,7.63358493089612,22
"32",2017,10,7.67276422764228,123,7.99657534246575,7.2,6.91818181818182,7.76136363636364,7.65346534653465,73,50,11,22,101,2835,1867,968,285,491,2344,7.62076225749559,7.96167113015533,6.96324483471075,7.19982456140351,7.5554582484725,7.63444155290102,23
"33",2017,11,7.59898863636364,176,7.89622641509434,7.14888571428571,7.5208947368421,7.5,7.61851700680272,106,70,19,29,147,3011,1973,1038,304,520,2491,7.61948953835935,7.95815509376584,6.97576396917148,7.21989144736842,7.55236538461538,7.63350180650341,24
"34",2017,12,7.735,150,8.09840425531915,7.125,7.16363636363636,7.85769230769231,7.70927419354839,94,56,11,26,124,3161,2067,1094,315,546,2615,7.6249708952863,7.96453313981616,6.98340310786106,7.21792698412698,7.56690476190476,7.6370948374761,25
"35",2018,1,7.58825301204819,166,7.9146017699115,6.89245283018868,7.13636363636364,7.568,7.59184397163121,113,53,11,25,141,3327,2180,1147,326,571,2756,7.6231388638413,7.96194495412844,6.97920052310375,7.21517484662577,7.5669527145359,7.6347797532656,26
"36",2018,2,7.59509803921569,102,7.78985507246377,7.18787878787879,7.11,7.65882352941177,7.58235294117647,69,33,10,17,85,3429,2249,1180,336,588,2841,7.62230475357247,7.95666518452645,6.98503644067797,7.21204464285714,7.56960884353741,7.63321119324182,27
"37",2018,3,7.67263565891473,129,7.91691358024691,7.26041666666667,6.70833333333333,7.78947368421053,7.65245454545455,81,48,12,19,110,3558,2330,1228,348,607,2951,7.62412956717257,7.95528326180257,6.99580048859935,7.19467528735632,7.57649093904448,7.63392849881396,28
"38",2018,4,7.37826086956522,115,7.83770491803279,6.85925925925926,7.25,7.02307692307692,7.42352941176471,61,54,10,13,102,3673,2391,1282,358,620,3053,7.61643152736183,7.95228356336261,6.99004914196568,7.19622067039106,7.56488709677419,7.62689911562398,29
"39",2018,5,7.51906429824561,114,7.9274746969697,6.9575,6.33846153846154,7.533,7.51609925531915,66,48,13,20,94,3787,2457,1330,371,640,3147,7.61350048323211,7.95161714692714,6.98887443609023,7.16616442048517,7.563890625,7.62358955513187,30
"40",2018,6,7.42178163793103,116,7.90835984126984,6.84339622641509,6.75,7.80625,7.3602667,63,53,10,16,100,3903,2520,1383,381,656,3247,7.60780245964643,7.95053571428571,6.98329934924078,7.15524146981627,7.56980182926829,7.61547982753311,31
"41",2018,7,7.58695652173913,115,7.9768115942029,7.00217391304348,6.57272727272727,7.5,7.60416666666667,69,46,11,19,96,4018,2589,1429,392,675,3343,7.60720582379293,7.951235998455,6.98390692792163,7.13889540816327,7.56783703703704,7.61515495064313,32
"42",2018,8,7.75622641509434,106,8.13623188405797,7.04756756756757,6.74,7.89285714285714,7.7354347826087,69,37,9,14,92,4124,2658,1466,401,689,3435,7.6110361299709,7.95603837471783,6.9855136425648,7.12994264339152,7.5744412191582,7.61837641921397,33
"43",2018,9,7.68867924528302,106,7.88507462686567,7.35128205128205,7.0875,7.95714285714286,7.64782608695652,67,39,8,14,92,4230,2725,1505,409,703,3527,7.61298179669031,7.95429357798165,6.99499202657808,7.12911246943765,7.58206258890469,7.61914459880919,34
"44",2018,10,7.57363636363636,110,7.81578947368421,7.03235294117647,6.75384615384615,7.73571428571429,7.55,76,34,13,14,96,4340,2801,1539,422,717,3623,7.61198456221198,7.95053552302749,6.99581741390514,7.11755213270142,7.58506276150627,7.61731244824731,35
"45",2018,11,7.38188976377953,127,7.73432835820896,6.98833333333333,7.01,7.22352941176471,7.40636363636364,67,60,20,17,110,4467,2868,1599,442,734,3733,7.60544280277591,7.94548465829847,6.99553658536586,7.11268552036199,7.576689373297,7.61109643718189,36
"46",2018,12,7.35669642857143,112,7.7796875,6.79270833333333,6.81818181818182,7.296875,7.36666666666667,64,48,11,16,96,4579,2932,1647,453,750,3829,7.59935859357938,7.9418656207367,6.98962537947784,7.10553421633554,7.57072,7.60496813789501,37
"47",2019,1,7.51344827586207,174,7.80650943396226,7.05661764705882,6.93913043478261,7.27,7.55429530201342,106,68,23,25,149,4753,3038,1715,476,775,3978,7.59621354933726,7.93714285714286,6.99228163265306,7.09749369747899,7.56101935483871,7.60307013574661,38
"48",2019,2,7.60650406504065,123,8.01111111111111,6.82619047619048,7.01538461538462,7.44210526315789,7.63653846153846,81,42,13,19,104,4876,3119,1757,489,794,4082,7.59647313371616,7.9390638025008,6.98831132612408,7.09531083844581,7.55817380352645,7.60392283194513,39
"49",2019,3,7.4564406779661,118,7.87878787878788,6.92038461538462,6.94166666666667,7.44375,7.45843137254902,66,52,12,16,102,4994,3185,1809,501,810,4184,7.59316439727673,7.9378147566719,6.98635876174682,7.09163073852295,7.55591358024691,7.60037595602294,40
"50",2019,4,7.5365,120,7.91012987012987,6.86744186046512,6.27272727272727,7.15416666666667,7.57898148148148,77,43,11,12,108,5114,3262,1852,512,822,4292,7.59183476730543,7.9371612507664,6.98359773218143,7.074037109375,7.55004866180049,7.59983760484622,41
"51",2019,5,7.52753968253968,126,7.76180722891566,7.0753488372093,7.14285714285714,7.4875,7.53696078431373,83,43,7,24,102,5240,3345,1895,519,846,4394,7.59028874045801,7.93281016442452,6.98567968337731,7.07496531791907,7.54827423167849,7.59837801547565,42
"52",2019,6,7.38963963963964,111,7.63924242424242,7.02355555555556,7.17857142857143,6.48333333333333,7.53125,66,45,14,15,96,5351,3411,1940,533,861,4490,7.58612651840777,7.92712987393726,6.98655824742268,7.07768667917448,7.5297212543554,7.59694276169265,43
"53",2019,7,7.21862385321101,109,7.56166666666667,6.79857142857143,6.726875,6.926875,7.26881720430108,60,49,16,16,93,5460,3471,1989,549,877,4583,7.57878992673993,7.92081244598099,6.98192709904475,7.06746265938069,7.51872291904219,7.5902843115863,44
"54",2019,8,7.60045138888889,144,7.94041176470588,7.11067796610169,7.29166666666667,8.04545454545454,7.56364661654135,85,59,12,11,133,5604,3556,2048,561,888,4716,7.57934653818701,7.9212809336333,6.98563623046875,7.07225846702317,7.52524774774775,7.5895330788804,45
"55",2019,9,7.44669172932331,133,7.85064102564103,6.87381818181818,6.97222222222222,7.51739130434783,7.43190909090909,78,55,18,23,110,5737,3634,2103,579,911,4826,7.57627122189297,7.91976472206935,6.98271184022825,7.06914853195164,7.52504939626784,7.58594032324907,46
"56",2019,10,7.49611016949153,118,7.8974358974359,6.713525,6.7,7.46666666666667,7.49854128440367,78,40,10,9,109,5855,3712,2143,589,920,4935,7.57465567890692,7.91929552801724,6.97768735417639,7.06288115449915,7.52447826086956,7.58400992907801,47
"57",2019,11,7.37627162962963,135,7.77592592592593,6.77679018518519,6.26512846153846,6.86842105263158,7.45945405172414,81,54,13,19,116,5990,3793,2197,602,939,5051,7.57018458597663,7.91623385183232,6.97274950842057,7.04565393687708,7.51120340788072,7.58114941001782,48
"58",2019,12,7.45084745762712,118,7.78266666666667,6.87209302325581,6.91428571428571,7.37857142857143,7.46057692307692,75,43,7,14,104,6108,3868,2240,609,953,5155,7.56787912082515,7.91364400206825,6.97081726339286,7.04414395730706,7.50925498426023,7.57871690979631,49
"59",2020,1,7.50028409090909,176,7.75082644628099,6.94909090909091,6.46428571428571,7.61818181818182,7.48344155844156,121,55,14,22,154,6284,3989,2295,623,975,5309,7.56598594366645,7.90870518927049,6.97029658823529,7.03111343499197,7.51171282051282,7.57595322471275,50
"60",2020,2,7.24352237113402,97,7.54786116666667,6.75,6.65,6.875,7.29554905882353,60,37,10,12,85,6381,4049,2332,633,987,5394,7.56108405265632,7.90335803161274,6.96680131646655,7.02509268562401,7.50397163120567,7.57153454579162,51
"61",2020,3,7.4694,100,7.83848484848485,6.75294117647059,6.83333333333333,7.63846153846154,7.44413793103448,66,34,9,13,87,6481,4115,2366,642,1000,5481,7.5596693936121,7.90231753827461,6.96372809382925,7.02240447040499,7.50572,7.56951237730341,52
"62",2020,4,7.58726827586207,116,8.04870967741935,7.05746518518519,7.115,7.57352941176471,7.58962747474747,62,54,10,17,99,6597,4177,2420,652,1017,5580,7.56015468546309,7.90449046444817,6.96581974793389,7.02382464723926,7.5068534906588,7.56986925806451,53
"63",2020,5,7.47641666666667,120,7.7612987012987,6.96627906976744,6.72727272727273,7.3,7.51824742268041,77,43,11,23,97,6717,4254,2463,663,1040,5677,7.55865869584636,7.90189860601787,6.96582776695087,7.01890447963801,7.50227884615385,7.56898722212436,54
"64",2020,6,7.45660869565217,115,7.7528,6.90125,7.43333333333333,7.33076923076923,7.47264705882353,75,40,9,13,102,6832,4329,2503,672,1053,5779,7.55694093384075,7.89931547008547,6.9647957610867,7.02445486607143,7.50016144349478,7.56728680740612,55
"65",2020,7,7.33263,109,7.63560391304348,6.81,6.61111111111111,7.875,7.25270178947368,69,40,9,14,95,6941,4398,2543,681,1067,5874,7.55341840224751,7.89517811277854,6.96236090837593,7.0189921732746,7.50507966260543,7.56219903472931,56
"66",2020,8,7.41765957446809,94,7.82884615384615,6.90857142857143,7.1075,7.52857142857143,7.40873563218391,52,42,8,7,87,7035,4450,2585,689,1074,5961,7.55160442501777,7.89440299775281,6.96148695938104,7.02001984034833,7.50523277467411,7.5599592568361,57
"67",2020,9,7.23947368421053,95,7.88396226415094,6.42619047619048,6.6625,7.20833333333333,7.24397590361446,53,42,8,12,83,7130,4503,2627,697,1086,6044,7.5474456002805,7.89428011103709,6.95292873620099,7.01591631276901,7.50195211786372,7.555619975182,58
"68",2020,10,7.3972,125,7.80441176470588,6.91140350877193,6.75,7.20833333333333,7.41725663716814,68,57,18,12,113,7255,4571,2684,715,1098,6157,7.54485694417643,7.89294319404944,6.95204686661699,7.00922191608392,7.49874316939891,7.55308057982784,59
"69",2020,11,7.55162601626016,123,7.80897435897436,7.10555555555556,7.04166666666667,7.62857142857143,7.54174311926606,78,45,6,14,109,7378,4649,2729,721,1112,6266,7.54496979262673,7.89153438158744,6.95457815683401,7.00949191400832,7.50037769784173,7.55288335939994,60
"70",2020,12,7.3254820661157,121,7.73177773333333,6.66304347826087,6.75,7.87142857142857,7.29195903508772,75,46,12,7,114,7499,4724,2775,733,1119,6380,7.5414282517669,7.88899802497883,6.94974550990991,7.00524375170532,7.50269883824843,7.54822107523511,61
"71",2021,1,7.05619047619048,126,7.37397260273973,6.61849056603774,6.6,7.25176470588235,7.0256880733945,73,53,20,17,109,7625,4797,2828,753,1136,6489,7.53340989639344,7.88116044819679,6.94353740806224,6.99448030544489,7.49894366197183,7.53944374479889,62
"72",2021,2,7.43008849557522,113,7.94439393939394,6.70787234042553,6.3,7.31666666666667,7.44744897959184,66,47,20,15,98,7738,4863,2875,773,1151,6587,7.53190106745929,7.88201864486942,6.93968479652174,6.97651186287193,7.49656820156386,7.53807506603917,63
"73",2021,3,7.26287837837838,74,7.75578947368421,6.74258333333333,6.41428571428571,7.21209090909091,7.27174603174603,38,36,14,11,63,7812,4901,2911,787,1162,6650,7.52935272145417,7.8810399245052,6.93724726554449,6.96651038119441,7.4938752151463,7.53555194887218,64
"74",2021,4,7.44150943396226,106,7.63382352941176,7.09736842105263,7.27272727272727,7.21875,7.48111111111111,68,38,11,16,90,7918,4969,2949,798,1178,6740,7.5281767441273,7.87765680619843,6.9393105425568,6.9707314160401,7.49013837011885,7.53482499406528,65
"75",2021,5,7.29210526315789,95,7.76538461538462,6.71976744186046,6.545,7.29166666666667,7.29216867469879,52,43,10,12,83,8013,5021,2992,808,1190,6823,7.52537794334207,7.8764940589524,6.93615534425134,6.96546246287129,7.48813697478992,7.5318731437784,66
"76",2021,6,7.20351351351351,74,7.70444444444444,6.42620689655172,6.75,8.075,7.12661764705882,45,29,4,6,68,8087,5066,3021,812,1196,6891,7.52243272659824,7.87496578562969,6.93126010923535,6.96440107142857,7.49108110367893,7.52787410535481,67
"77",2021,7,7.43628915662651,83,7.65176470588235,7.092875,6.64533333333333,8.106,7.3230985915493,51,32,6,12,71,8170,5117,3053,818,1208,6962,7.52155758384333,7.87274119015048,6.93295407468064,6.96206072127139,7.49718956953642,7.52578575983913,68
"78",2021,8,7.3952,100,7.73639344262295,6.86153846153846,6.075,7.56,7.36144578313253,61,39,10,17,83,8270,5178,3092,828,1225,7045,7.52002968077388,7.87113493047509,6.93205329560155,6.95134742753623,7.4980612244898,7.52384960397445,69
"79",2021,9,7.34210526315789,95,7.57142857142857,7.01282051282051,7.25,6.94166666666667,7.4,56,39,6,12,83,8365,5234,3131,834,1237,7128,7.5180090209205,7.86792829002675,6.93305933886937,6.95349600719424,7.49266370250606,7.52240747194164,70
"80",2021,10,7.21196428571429,112,7.53030303030303,6.75521739130435,6.33333333333333,6.78947368421053,7.29827956989247,66,46,6,19,93,8477,5300,3177,840,1256,7221,7.51396549014982,7.8637239,6.93048435316336,6.94906627380952,7.48202627388535,7.51952090569173,71
"81",2021,11,7.09651303921569,102,7.46007465517241,6.61727272727273,6.14285714285714,7.131333,7.09272826086957,58,44,7,10,92,8579,5358,3221,847,1266,7313,7.50900219023196,7.85935442329227,6.92620577149954,6.94240338842975,7.47925618483412,7.51415171065226,72
"82",2021,12,7.30584507042254,142,7.83530120481928,6.56101694915254,6.67647058823529,7.49047619047619,7.27380165289256,83,59,17,21,121,8721,5441,3280,864,1287,7434,7.50569427703245,7.85898750229737,6.91963682621951,6.93717091435185,7.47943926184926,7.51023963680387,73
"83",2022,1,7.37474559585492,193,7.78733245614035,6.77936708860759,6.66875,7.36363636363636,7.37617485380117,114,79,16,22,171,8914,5555,3359,880,1309,7605,7.50285906327126,7.85751699369937,6.91633783566538,6.93229053409091,7.47749299465241,7.50722516239316,74
"84",2022,2,7.18990909090909,110,7.53136363636364,6.67772727272727,5.6875,7.36666666666667,7.17415841584158,66,44,8,9,101,9024,5621,3403,888,1318,7706,7.4990442918883,7.85368740437644,6.91325265647958,6.92107620495495,7.47673621396055,7.50285976641578,75
"85",2022,3,7.50086108333333,120,7.63250976470588,7.18114285714286,6.97142857142857,7.58538461538462,7.49059186915888,85,35,7,13,107,9144,5706,3438,895,1331,7813,7.49906813429571,7.85039260953382,6.91597986910995,6.92147002234637,7.47779739293764,7.50269175604761,76
"86",2022,4,7.27779816513761,109,7.49246376811594,6.9075,7,7.332,7.26914893617021,69,40,5,15,94,9253,5775,3478,900,1346,7907,7.49646158218956,7.84611605714286,6.91588234330075,6.9219063,7.4761726077266,7.49991535221955,77
"87",2022,5,7.26705479452055,146,7.69688172043011,6.51283018867925,5.875,7.76,7.2106106870229,93,53,8,15,131,9399,5868,3531,908,1361,8038,7.4928980763911,7.84375089127471,6.90983256584537,6.91268245594714,7.47930075679647,7.49520038442398,78
"88",2022,6,7.0784693877551,98,7.50173076923077,6.6,5.8125,7.6,7.02573033707865,52,46,8,9,89,9497,5920,3577,916,1370,8127,7.48862156681057,7.84074666047297,6.90584813810456,6.90307387554585,7.48009367153285,7.49005914728682,79
"89",2022,7,7.30089552238806,134,7.86758620689655,6.86842105263158,6.57142857142857,7.641,7.24122807017544,58,76,7,20,114,9631,5978,3653,923,1390,8241,7.48600965839477,7.84100706423553,6.9050694744046,6.90055868905742,7.4824088705036,7.48661699915059,80
"90",2022,8,7.1575,148,7.48275362318841,6.87341772151899,6.73,7.132,7.16268292682927,69,79,10,25,123,9779,6047,3732,933,1415,8364,7.48103783822477,7.83691917148999,6.90439946141479,6.89873062165059,7.47621790106007,7.48185326279292,81
"91",2022,9,7.10445205479452,146,7.73064516129032,6.6422619047619,6.61111111111111,6.85769230769231,7.12857142857143,62,84,9,13,133,9925,6109,3816,942,1428,8497,7.47549813803526,7.83584060075299,6.89862913784067,6.89598266454352,7.47058706582633,7.47632348946687,82
"92",2022,10,7.26678832116788,137,7.54414285714286,6.97701492537313,6.9375,6.63333333333333,7.3276,70,67,8,12,125,10062,6179,3883,950,1440,8622,7.47265643212085,7.8325360462858,6.89998166108679,6.89633228421053,7.46360995138889,7.47416732660635,83
"93",2022,11,7.17347457627119,118,7.60114754098361,6.71578947368421,6.96666666666667,6.67857142857143,7.24009615384615,61,57,6,14,104,10180,6240,3940,956,1454,8726,7.46918850884086,7.83027407532051,6.89731695177665,6.89677371338912,7.45605112104539,7.47137757162503,84
"94",2022,12,7.24235772357724,123,7.56608695652174,6.8287037037037,6,7.4225,7.21542056074766,69,54,4,16,107,10303,6309,3994,960,1470,8833,7.46648054158983,7.82738472499603,6.89638928142213,6.89303715625,7.45568593877551,7.4682769942262,85
