"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,2,2.1,1,NA,2.1,NA,NA,2.1,0,1,0,0,1,1,0,1,0,0,1,2.1,NA,2.1,NA,NA,2.1,-6
"2",2015,7,6,1,6,NA,NA,NA,6,1,0,0,0,1,2,1,1,0,0,2,4.05,6,2.1,NA,NA,4.05,-1
"3",2015,8,6.37989949748744,199,6.95328467153285,5.11290322580645,5.80769230769231,5.87903225806452,6.47232142857143,137,62,13,31,168,201,138,63,13,31,170,6.35671641791045,6.9463768115942,5.06507936507937,5.80769230769231,5.87903225806452,6.44382352941177,0
"4",2015,9,6.02718446601942,103,6.68088235294118,4.75714285714286,5.17857142857143,5.35294117647059,6.16046511627907,68,35,7,17,86,304,206,98,20,48,256,6.24506578947368,6.85873786407767,4.95510204081633,5.5875,5.69270833333333,6.3486328125,1
"5",2015,10,6.23605769230769,104,6.73904109589041,5.05161290322581,5.87272727272727,5.75,6.34470588235294,73,31,11,19,85,408,279,129,31,67,341,6.24276960784314,6.82741935483871,4.97829457364341,5.68870967741936,5.7089552238806,6.34765395894428,2
"6",2015,11,5.85327102803738,107,6.28227848101266,4.64285714285714,5.84285714285714,4.31875,6.12307692307692,79,28,7,16,91,515,358,157,38,83,432,6.16184466019418,6.70712290502793,4.91847133757962,5.7171052631579,5.44096385542169,6.30034722222222,3
"7",2015,12,5.98356164383562,146,6.493,4.87608695652174,5.26315789473684,5.97619047619048,5.9848,100,46,19,21,125,661,458,203,57,104,557,6.12246596066566,6.6603711790393,4.90886699507389,5.56578947368421,5.54903846153846,6.22953321364452,4
"8",2016,1,5.89484536082474,194,6.28195488721805,5.05081967213115,5.20588235294118,4.94444444444444,5.99204545454545,133,61,17,18,176,855,591,264,74,122,733,6.07081871345029,6.57521150592217,4.94166666666667,5.48310810810811,5.45983606557377,6.1725102319236,5
"9",2016,2,6.23152173913043,92,6.55245901639344,5.6,4.3,5,6.36506024096386,61,31,5,9,83,947,652,295,79,131,816,6.08643083421331,6.57308282208589,5.01084745762712,5.40822784810127,5.42824427480916,6.19209558823529,6
"10",2016,3,5.55855263157895,76,6.15520833333333,4.53571428571429,4.45454545454545,5.09230769230769,5.65476190476191,48,28,11,13,63,1023,700,323,90,144,879,6.04721407624633,6.54442857142857,4.96965944272446,5.29166666666667,5.39791666666667,6.15358361774744,7
"11",2016,4,6.17610619469027,113,6.57012987012987,5.33333333333333,5.18181818181818,4.67857142857143,6.38787878787879,77,36,11,14,99,1136,777,359,101,158,978,6.06003521126761,6.54697554697555,5.00612813370473,5.27970297029703,5.33417721518987,6.17730061349693,8
"12",2016,5,6.95473684210526,95,7.30753424657534,5.78409090909091,4.825,6.31,7.075625,73,22,10,15,80,1231,850,381,111,173,1058,6.12908204711617,6.61229411764706,5.0510498687664,5.23873873873874,5.41878612716763,6.24522684310019,9
"13",2016,6,6.17735849056604,106,6.33666666666667,5.28125,4.33333333333333,5.92307692307692,6.21290322580645,90,16,6,13,93,1337,940,397,117,186,1151,6.13290949887808,6.58590425531915,5.06032745591939,5.19230769230769,5.45403225806452,6.24261511728931,10
"14",2016,7,6.18791208791209,91,6.73846153846154,4.81153846153846,4.66666666666667,6.35714285714286,6.17380952380952,65,26,6,7,84,1428,1005,423,123,193,1235,6.13641456582633,6.59577114427861,5.04503546099291,5.16666666666667,5.48678756476684,6.23793522267207,11
"15",2016,8,6.26392857142857,140,6.51260869565217,5.12,4.31818181818182,6.19565217391304,6.27735042735043,115,25,11,23,117,1568,1120,448,134,216,1352,6.14779974489796,6.58723214285714,5.04921875,5.09701492537313,5.56226851851852,6.24134615384615,12
"16",2016,9,6.26930693069307,101,6.68607594936709,4.77272727272727,5.33333333333333,5.33333333333333,6.36086956521739,79,22,9,9,92,1669,1199,470,143,225,1444,6.15515278609946,6.59374478732277,5.03627659574468,5.11188811188811,5.55311111111111,6.24896121883657,13
"17",2016,10,6.35691056910569,123,6.6020202020202,5.34583333333333,4.66,5.73333333333333,6.44351851851852,99,24,5,15,108,1792,1298,494,148,240,1552,6.16900111607143,6.59437596302003,5.05131578947368,5.09662162162162,5.564375,6.2625,14
"18",2016,11,6.17966666666667,150,6.4922131147541,4.81785714285714,4.24166666666667,5.95454545454545,6.19748201438849,122,28,12,11,139,1942,1420,522,160,251,1691,6.16982492276004,6.58559859154929,5.03879310344827,5.0325,5.58147410358566,6.25715552927262,15
"19",2016,12,5.88555555555556,117,6.48,4.3065625,4.05,4.57368421052632,6.13989795918367,85,32,10,19,98,2059,1505,554,170,270,1789,6.15367168528412,6.57963455149502,4.99649819494585,4.97470588235294,5.51055555555556,6.25073225265512,16
"20",2017,1,5.99946808510638,188,6.29,4.85263157894737,4.45833333333333,5.88636363636364,6.0144578313253,150,38,12,22,166,2247,1655,592,182,292,1955,6.14076991544281,6.5533836858006,4.98726351351351,4.94065934065934,5.5388698630137,6.23067007672634,17
"21",2017,2,6.16394557823129,147,6.52300884955752,4.97058823529412,5.25,5.68181818181818,6.20294117647059,113,34,12,11,136,2394,1768,626,194,303,2091,6.14219298245614,6.55144230769231,4.98635782747604,4.95979381443299,5.54405940594059,6.22886657101865,18
"22",2017,3,6.49444444444444,126,6.890625,5.22666666666667,5.375,6.39444444444444,6.51111111111111,96,30,4,18,108,2520,1864,656,198,321,2199,6.15980555555555,6.56891094420601,4.99734756097561,4.96818181818182,5.5917445482866,6.24272851296044,19
"23",2017,4,6.07903225806452,124,6.47777777777778,4.5,3.77272727272727,5.38235294117647,6.18971962616822,99,25,11,17,107,2644,1963,681,209,338,2306,6.156017397882,6.5643148242486,4.97908957415565,4.90526315789474,5.58121301775148,6.24026886383348,20
"24",2017,5,6.37913043478261,115,6.60860215053763,5.40909090909091,5.25,5.84615384615385,6.44705882352941,93,22,6,13,102,2759,2056,703,215,351,2408,6.16531714389271,6.56631809338521,4.99254623044097,4.91488372093023,5.59102564102564,6.24902823920266,21
"25",2017,6,6.39504950495049,101,6.68,5.30952380952381,5,6.54545454545455,6.37666666666667,80,21,4,11,90,2860,2136,724,219,362,2498,6.17343006993007,6.57057584269663,5.00174033149171,4.91643835616438,5.62002762430939,6.25362690152122,22
"26",2017,7,6.16636363636364,110,6.54176470588235,4.89,5.125,4.70294117647059,6.43387096774194,85,25,10,17,93,2970,2221,749,229,379,2591,6.17316835016835,6.56947321026565,4.99801068090788,4.92554585152838,5.57889182058048,6.26009648784253,23
"27",2017,8,6.21036764705882,136,6.53086538461538,5.16875,5.33333333333333,6.19333333333333,6.21247933884298,104,32,12,15,121,3106,2325,781,241,394,2712,6.17479716677399,6.56774623655914,5.00500640204866,4.94585062240664,5.60228426395939,6.25797197640118,24
"28",2017,9,6.21413043478261,92,6.70353846153846,5.03592592592593,5.5,5.65625,6.33157894736842,65,27,11,16,76,3198,2390,808,252,410,2788,6.1759287054409,6.57143933054393,5.0060396039604,4.97003968253968,5.60439024390244,6.25997847919656,25
"29",2017,10,6.2508547008547,117,6.63571428571429,5.27121212121212,5.1,4.74545454545455,6.40707547169811,84,33,12,11,106,3315,2474,841,264,421,2894,6.17857315233786,6.57362166531932,5.01644470868014,4.97594696969697,5.58194774346793,6.26536627505183,26
"30",2017,11,6.43072,125,6.78553191489362,5.35483870967742,4.6,6.44444444444444,6.42841121495327,94,31,15,18,107,3440,2568,872,279,439,3001,6.18773546511628,6.5813785046729,5.0284747706422,4.95573476702509,5.61731207289294,6.27117960679773,27
"31",2017,12,6.34606201550388,129,6.85263157894737,4.93064705882353,4.88333333333333,6.52941176470588,6.31823214285714,95,34,12,17,112,3569,2663,906,291,456,3113,6.19345811151583,6.59105520090124,5.02480353200883,4.95274914089347,5.65131578947368,6.2728724702859,28
"32",2018,1,6.14135828877005,187,6.2882676056338,5.67777777777778,5.35416666666667,5.57142857142857,6.18747976878613,142,45,24,14,173,3756,2805,951,315,470,3286,6.1908642172524,6.57572691622103,5.05570136698212,4.98333333333333,5.64893617021277,6.26837674984784,29
"33",2018,2,5.98055555555556,126,6.29739583333333,4.96666666666667,4.71428571428571,5,6.09336283185841,96,30,7,13,113,3882,2901,981,322,483,3399,6.184038124678,6.56651637366425,5.05297859327217,4.97748447204969,5.63146997929607,6.26255839952927,30
"34",2018,3,6.1269298245614,114,6.40522222222222,5.08333333333333,5.4,5,6.22352380952381,90,24,10,9,105,3996,2991,1005,332,492,3504,6.18240890890891,6.5616629889669,5.05370348258706,4.99021084337349,5.61991869918699,6.26138869863014,31
"35",2018,4,6.22576923076923,104,6.63390243902439,4.70454545454545,4,5.28571428571429,6.29360824742268,82,22,8,7,97,4100,3073,1027,340,499,3601,6.1835087804878,6.56359062805076,5.04622395326193,4.96691176470588,5.61523046092184,6.26225659539017,32
"36",2018,5,5.84441860465116,86,6.23625,4.70454545454545,4.35714285714286,5.92307692307692,5.83041095890411,64,22,7,13,73,4186,3137,1049,347,512,3674,6.17654228380315,6.55691233662735,5.03905815061964,4.95461095100864,5.623046875,6.25367610234077,33
"37",2018,6,6.24386597826087,92,6.70211984375,5.19642857142857,4.70833333333333,3.46666666666667,6.43762406976744,64,28,12,6,86,4278,3201,1077,359,518,3760,6.17799010518934,6.5598155795064,5.04314948932219,4.94637883008356,5.5980694980695,6.25788342287234,34
"38",2018,7,6.15348314606742,89,6.5915625,5.032,4.875,6.64166666666667,6.0774025974026,64,25,8,12,77,4367,3265,1102,367,530,3837,6.17749065033204,6.56043787748851,5.04289655172414,4.94482288828338,5.62169811320755,6.25426157675267,35
"39",2018,8,6.11263157894737,95,6.52784810126582,4.0625,3.71428571428571,5.45833333333333,6.20722891566265,79,16,7,12,83,4462,3344,1118,374,542,3920,6.17610974226804,6.55966796351675,5.02886583184258,4.92179144385027,5.61808118081181,6.25326573214286,36
"40",2018,9,5.87827313253012,83,6.36762711864407,4.67527791666667,4.76923076923077,6.475,5.7965297260274,59,24,13,10,73,4545,3403,1142,387,552,3993,6.17067070187019,6.55633842785777,5.02143491243433,4.91666666666667,5.63360507246377,6.24491568745304,37
"41",2018,10,6.48505263157895,95,6.7412987012987,5.38888888888889,5.3,5.88888888888889,6.54744186046512,77,18,5,9,86,4640,3480,1160,392,561,4079,6.17710740086207,6.56043093965517,5.02713678448276,4.92155612244898,5.63770053475936,6.25129402794803,38
"42",2018,11,6.23125,88,6.74776119402985,4.58333333333333,4.65625,5.175,6.30853658536585,67,21,8,6,82,4728,3547,1181,400,567,4161,6.17811513113367,6.56396945869749,5.01924527519052,4.91625,5.63280423280423,6.25242209565008,39
"43",2018,12,6.25862068965517,87,6.38194444444444,5.66666666666667,4.25,6.05555555555556,6.28205128205128,72,15,4,9,78,4815,3619,1196,404,576,4239,6.17956974870197,6.56034807129041,5.02736510869565,4.90965346534653,5.63940972222222,6.25296728945506,40
"44",2019,1,6.39802919708029,137,6.68330357142857,5.12,4.88888888888889,6.15384615384615,6.42362903225806,112,25,9,13,124,4952,3731,1221,413,589,4363,6.18561355815832,6.56403904315197,5.02926180999181,4.909200968523,5.65076400679117,6.25781763465505,41
"45",2019,2,6.53184782608696,92,6.72276315789474,5.625,5.14285714285714,7.32,6.48655172413793,76,16,7,5,87,5044,3807,1237,420,594,4450,6.19192869547978,6.56720768846861,5.03696739692805,4.91309523809524,5.66481481481481,6.26228951460674,42
"46",2019,3,6.23846153846154,104,6.47380952380952,5.25,2.33333333333333,4.61538461538461,6.47032967032967,84,20,3,13,91,5148,3891,1257,423,607,4541,6.19286875291375,6.56519138267797,5.04035693715195,4.89479905437352,5.64233937397035,6.26645856419291,43
"47",2019,4,6.31556848837209,86,6.59322033898305,5.70884777777778,5.238889,5.51,6.42156434210526,59,27,10,10,76,5234,3950,1284,433,617,4617,6.19488483568972,6.56561004303797,5.05441398753894,4.90274570438799,5.64019448946515,6.26901174572233,44
"48",2019,5,6.28581395348837,86,6.56542857142857,5.0625,4.75,6.59090909090909,6.24106666666667,70,16,4,11,75,5320,4020,1300,437,628,4692,6.1963547424812,6.56560688308458,5.05451350769231,4.90134757437071,5.65684713375796,6.26856505328218,45
"49",2019,6,6.17058823529412,85,6.3828125,5.52380952380952,5.75,5.91666666666667,6.18987341772152,64,21,2,6,79,5405,4084,1321,439,634,4771,6.19594953376503,6.56274232859941,5.06197392884179,4.90521387243736,5.65930599369085,6.26726204778872,46
"50",2019,7,6.38428571428571,98,6.667625,5.125,5,4.95,6.54727272727273,80,18,4,10,88,5503,4164,1339,443,644,4859,6.19930351262947,6.56475736551393,5.06282117998506,4.90606972911964,5.64829192546584,6.27233324346573,47
"51",2019,8,6.31822916666667,96,6.63552631578947,5.1125,3.91666666666667,5.14285714285714,6.41067415730337,76,20,6,7,89,5599,4240,1359,449,651,4948,6.2013426022504,6.56602586556604,5.06355228844739,4.89284830734967,5.64285714285714,6.27482159054163,48
"52",2019,9,6.30813953488372,86,6.57761194029851,5.35789473684211,5.33333333333333,5.45,6.42105263157895,67,19,6,10,76,5685,4307,1378,455,661,5024,6.20295817590149,6.56620609937311,5.06761071117562,4.8986569010989,5.63993948562784,6.27703368431529,49
"53",2019,10,6.41586904761905,84,6.78242424242424,5.07183333333333,3.82,5.05714285714286,6.53938961038961,66,18,5,7,77,5769,4373,1396,460,668,5101,6.20605828219795,6.56946939629545,5.06766515759312,4.88693236956522,5.63383233532934,6.28099396784944,50
"54",2019,11,6.43158415841584,101,6.726125,5.30952380952381,5.0625,5.85,6.49549450549451,80,21,8,10,91,5870,4453,1417,468,678,5192,6.20993871039182,6.57228377947451,5.07124951305575,4.88993352564103,5.63702064896755,6.28475351117103,51
"55",2019,12,6.34672566371681,113,6.71795454545455,5.04,4.61111111111111,5.88235294117647,6.42895833333333,88,25,9,17,96,5983,4541,1442,477,695,5288,6.21252218452281,6.57510673199736,5.07070773925104,4.88467272536688,5.64302158273381,6.28737145045386,52
"56",2020,1,6.31337402439024,164,6.52406624113475,5.02173913043478,3.625,5.46153846153846,6.38671086092715,141,23,4,13,151,6147,4682,1465,481,708,5439,6.21521287945339,6.57356963049978,5.06993894880546,4.87419727650728,5.63968926553672,6.29012935649936,53
"57",2020,2,6.35997933884298,121,6.53573369565217,5.80241379310345,5.425,6.5,6.34456422018349,92,29,10,12,109,6268,4774,1494,491,720,5548,6.21800750957243,6.57284049224968,5.08415700133869,4.88541525458248,5.65402777777778,6.29119882299928,54
"58",2020,3,6.08644739583333,96,6.45331933333333,4.77619047619048,4.63636363636364,5.46153846153846,6.18432469879518,75,21,11,13,83,6364,4849,1515,502,733,5631,6.21602294468887,6.57099184574139,5.07988815841584,4.87995794820717,5.6506139154161,6.28962351624933,55
"59",2020,4,6.28289473684211,76,6.48484848484848,4.95,4.5,6,6.32089552238806,66,10,3,9,67,6440,4915,1525,505,742,5698,6.21681211490683,6.56983508850458,5.07903643278688,4.87770077227723,5.65485175202156,6.28999122850123,56
"60",2020,5,6.50146341463415,82,6.71188405797101,5.38461538461539,5.125,7.25,6.46307692307692,69,13,8,4,78,6522,4984,1538,513,746,5776,6.22039098742717,6.57180165730337,5.08161934980494,4.88155729044834,5.66340482573727,6.29232860457064,57
"61",2020,6,6.05546875,64,6.51739130434783,4.875,2.1875,4.75,6.35673076923077,46,18,4,12,52,6586,5030,1556,517,758,5828,6.21878834193744,6.57130406759443,5.07922915167095,4.86071352030948,5.64894459102902,6.29290322923816,58
"62",2020,7,6.33506493506493,77,6.55322580645161,5.43333333333333,5.42857142857143,5.07142857142857,6.46142857142857,62,15,7,7,70,6663,5092,1571,524,765,5898,6.2201320756416,6.57108394736842,5.08261015913431,4.86829940839695,5.64366013071896,6.29490336046118,59
"63",2020,8,6.89670886075949,79,7.01135135135135,5.2,5,6.5,6.90179487179487,74,5,1,1,78,6742,5166,1576,525,766,5976,6.22805992583803,6.57739052651955,5.08298258883249,4.86855026666667,5.64477806788512,6.3028246352075,60
"64",2020,9,6.43780957142857,70,6.63454545454545,5.71644466666667,4.525,5.6,6.5774445,55,15,8,10,60,6812,5221,1591,533,776,6036,6.23021530974751,6.57799261827236,5.08895489000628,4.86339378986867,5.64420103092784,6.30555445493705,61
"65",2020,10,6.04794520547945,73,6.43137254901961,5.15909090909091,4.75,5.66666666666667,6.08208955223881,51,22,8,6,67,6885,5272,1613,541,782,6103,6.22828274364561,6.57657425265554,5.08991148791073,4.861716987061,5.64437340153453,6.3031012108799,62
"66",2020,11,6.2252,100,6.50024390243902,4.97222222222222,4.5,5.40909090909091,6.32606741573034,82,18,5,11,89,6985,5354,1631,546,793,6192,6.22823860987831,6.5754052035861,5.08861264868179,4.85840456043956,5.64110970996217,6.3034313129845,63
"67",2020,12,6.56470588235294,85,6.84444444444444,5.01538461538462,4.66666666666667,5.375,6.62345679012346,72,13,6,4,81,7070,5426,1644,552,797,6273,6.23228383168317,6.57897520457058,5.08803359489051,4.85632045289855,5.63977415307403,6.30756363621872,64
"68",2021,1,6.1748095,140,6.42498495495496,5.21724137931034,4.25,6.01111111111111,6.18605595419847,111,29,12,9,131,7210,5537,1673,564,806,6404,6.23116782524272,6.5758881686834,5.09027329946204,4.8434200177305,5.6439205955335,6.30507807932542,65
"69",2021,2,6.134137,90,6.38592232876712,5.05294117647059,4.83333333333333,5.32211111111111,6.22436209876543,73,17,6,9,81,7300,5610,1690,570,815,6485,6.22997155479452,6.57341624242424,5.08989776923077,4.84331384210526,5.64036687116565,6.3040699074788,66
"70",2021,3,6.13663427184466,103,6.563416625,4.65217391304348,4.125,6.025,6.14603505263158,80,23,8,8,95,7403,5690,1713,578,823,6580,6.22867292719168,6.57327565026362,5.08402056625803,4.83337178200692,5.6441057108141,6.30178824924012,67
"71",2021,4,6.24731707317073,82,6.5590625,5.13888888888889,5.64285714285714,7.2,6.18545454545455,64,18,7,5,77,7485,5754,1731,585,828,6657,6.22887717835671,6.57311756169621,5.08459112073946,4.84305793162393,5.65350120772947,6.30044264383356,68
"72",2021,5,6.40938605263158,76,6.4705209375,6.08333333333333,5.6875,5.83333333333333,6.43305945205479,64,12,8,3,73,7561,5818,1743,593,831,6730,6.23069157783362,6.57198896356136,5.09146714285714,4.85445006745362,5.6541504211793,6.30188113224369,69
"73",2021,6,6.224,75,6.4578125,4.86363636363636,4.75,5.3125,6.33283582089552,64,11,4,8,67,7636,5882,1754,597,839,6797,6.23062585385018,6.57074664909895,5.0900383295325,4.85375023450586,5.65089272943981,6.302186261586,70
"74",2021,7,6.35597014925373,67,6.56875,5.27272727272727,4.6,6.625,6.31949152542373,56,11,5,8,59,7703,5938,1765,602,847,6856,6.23171608723874,6.57072781913102,5.09117690084986,4.8516426744186,5.660093270366,6.30233518378063,71
"75",2021,8,6.134861125,80,6.37982907692308,5.07333333333333,5.04285714285714,5.875,6.14853802631579,65,15,7,4,76,7783,6003,1780,609,851,6932,6.23072053321342,6.56866078294186,5.09102653370786,4.85384054187192,5.66110340775558,6.30064900605886,72
"76",2021,9,6.33717948717949,78,6.7593220338983,5.02631578947368,5.0625,6.1125,6.36285714285714,59,19,8,8,70,7861,6062,1799,617,859,7002,6.23177686172243,6.57051644341801,5.09034309616454,4.85654601296596,5.66530733410943,6.30127090974008,73
"77",2021,10,6.27269397260274,73,6.53804586206897,5.24666666666667,4.3375,5.2,6.35156852941176,58,15,8,5,68,7934,6120,1814,625,864,7070,6.23215333627426,6.57020871568627,5.09163573869901,4.849902224,5.66261458333333,6.30175467751061,74
"78",2021,11,6.34255319148936,94,6.52784810126582,5.36666666666667,5.05555555555556,6.20833333333333,6.36219512195122,79,15,9,12,82,8028,6199,1829,634,876,7152,6.23344601021425,6.56966887239877,5.09389132312739,4.85282159305994,5.6700901826484,6.30244764681208,75
"79",2021,12,6.02280701754386,114,6.17692307692308,5.41304347826087,5.83333333333333,4.48333333333333,6.10833333333333,91,23,6,6,108,8142,6290,1852,640,882,7260,6.23049675386883,6.56398685850556,5.09785487580994,4.862013890625,5.66201700680272,6.29955999586777,76
"80",2022,1,6.31988489208633,139,6.68654205607477,5.093875,4.744,5.166,6.40933333333333,107,32,15,10,129,8281,6397,1884,655,892,7389,6.23199717063157,6.5660367891199,5.09778727707006,4.85931128244275,5.65645627802691,6.30147646095548,77
"81",2022,2,6.20843373493976,83,6.52285714285714,4.51538461538462,3.6,5.8,6.26438356164384,70,13,5,10,73,8364,6467,1897,660,902,7462,6.23176333931134,6.56556940466986,5.09379611491829,4.84977104545454,5.65804767184035,6.30111358482981,78
"82",2022,3,6.18758064516129,62,6.5478,4.68666666666667,4.33333333333333,4,6.29881355932203,50,12,3,3,59,8426,6517,1909,663,905,7521,6.23143823522431,6.56543307350007,5.0912368936616,4.84743422322775,5.65255138121547,6.30109554181625,79
"83",2022,4,6.09988372093023,86,6.27132352941176,5.45222222222222,4.73428571428571,5.16666666666667,6.169875,68,18,7,6,80,8512,6585,1927,670,911,7601,6.23010908952068,6.56239595140471,5.09460883757136,4.84625207462686,5.64935126234907,6.29971445467702,80
"84",2022,5,6.03544303797468,79,6.19411764705882,5.05454545454545,3.92,5.2,6.09189189189189,68,11,5,5,74,8591,6653,1938,675,916,7675,6.22831900477244,6.55863179618217,5.09438143962848,4.83939094814815,5.64689847161572,6.29771069315961,81
"85",2022,6,5.91910112359551,89,6.17605633802817,4.90555555555556,3.57142857142857,4.68181818181818,6.09358974358974,71,18,7,11,78,8680,6724,1956,682,927,7753,6.22514845276498,6.55459210886377,5.09264377811861,4.82637667155425,5.63544660194175,6.295657109506,82
"86",2022,7,6.12686567164179,67,6.52830188679245,4.60714285714286,NA,5.16666666666667,6.22131147540984,53,14,0,6,61,8747,6777,1970,682,933,7814,6.22439562935864,6.55438650435296,5.0891935177665,4.82637667155425,5.63243193997856,6.2950767302278,83
"87",2022,8,6.7252808988764,89,6.98040540540541,5.46666666666667,5,5.41666666666667,6.81987951807229,74,15,2,6,83,8836,6851,1985,684,939,7897,6.22944076165686,6.55898808057218,5.09204595969773,4.82688434210526,5.63105324813632,6.30059257566165,84
"88",2022,9,6.0135593220339,59,6.26041666666667,4.93636363636364,4.33333333333333,6.075,6.00909090909091,48,11,3,4,55,8895,6899,1996,687,943,7952,6.22800883305228,6.55691076097985,5.09118799098196,4.82472909752547,5.63293637327678,6.29857640467807,85
"89",2022,10,6.22344827586207,87,6.40794117647059,5.56315789473684,5.95714285714286,5.71428571428571,6.268,68,19,7,7,80,8982,6967,2015,694,950,8032,6.22796465931864,6.55545677336012,5.09563832754342,4.83615113832853,5.63353578947368,6.29827185881474,86
"90",2022,11,6.11818181818182,88,6.45753424657534,4.46666666666667,4.35714285714286,5.97142857142857,6.13086419753086,73,15,7,7,81,9070,7040,2030,701,957,8113,6.22689951157663,6.55444138352273,5.09099075369458,4.83136788873038,5.63600731452456,6.29660046468631,87
"91",2022,12,6.32056338028169,71,6.47967213114754,5.35,3.625,7.5,6.2863768115942,61,10,4,2,69,9141,7101,2040,705,959,8182,6.22762701783175,6.55379909026897,5.09226040686275,4.82452324822695,5.63989468196038,6.29651424712784,88
