"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"103",2014,2,7.11916666666667,60,7.39285714285714,6.736,6.75555555555556,6.42857142857143,7.32934782608696,35,25,9,14,46,7419,4152,3267,897,1851,5568,7.39959469739857,7.84804840799614,6.82965903581267,7.0443143812709,7.22797460831983,7.4566472808908,100
"104",2014,3,7.4,48,7.76923076923077,6.96363636363636,7.5,7.40909090909091,7.3972972972973,26,22,6,11,37,7467,4178,3289,903,1862,5605,7.39959730279898,7.84755792005744,6.83055520522955,7.04734219269103,7.22904457572503,7.45625549687779,101
"105",2014,4,7.13979591836735,49,7.39090909090909,6.621875,7,7.07142857142857,7.15119047619048,33,16,3,7,42,7516,4211,3305,906,1869,5647,7.39790354709952,7.84397933744954,6.82954495310136,7.04718543046358,7.22845425361156,7.45398655215158,102
"106",2014,5,6.93269230769231,52,7.55357142857143,6.20833333333333,6.125,5.625,7.17045454545455,28,24,8,8,44,7568,4239,3329,914,1877,5691,7.39470706395349,7.84206109695683,6.82506640732953,7.03911378555799,7.22162013851891,7.4517944227728,103
"107",2014,6,6.54242424242424,33,6.92777777777778,6.08,5.83333333333333,6.53333333333333,6.54444444444444,18,15,6,6,27,7601,4257,3344,920,1883,5718,7.3910068490988,7.83819520554381,6.82172430322967,7.03125,7.21942697822623,7.44750997901364,104
"108",2014,7,7.44186046511628,43,7.82692307692308,6.85294117647059,7.66666666666667,7.25,7.46153846153846,26,17,3,4,39,7644,4283,3361,923,1887,5757,7.39129291732077,7.83812677795937,6.82188219875037,7.03331527627302,7.21949178590355,7.44760501302762,105
"109",2014,8,7.1626,50,7.8332,6.492,6.5625,6.7875,7.23404761904762,25,25,8,8,42,7694,4308,3386,931,1895,5799,7.38980674031713,7.83809818709378,6.81944656526875,7.02926960257787,7.21766807387863,7.44605829625797,106
"110",2014,9,7.3890243902439,41,7.935,6.86904761904762,7.24,6.5,7.54142857142857,20,21,5,6,35,7735,4328,3407,936,1901,5834,7.38980259340659,7.83854597735674,6.81975229527444,7.0303952991453,7.21540294581799,7.44663045251971,107
"111",2014,10,7.20806451612903,62,7.43939393939394,6.9448275862069,6.99090909090909,6.6,7.29814814814815,33,29,11,8,54,7797,4361,3436,947,1909,5888,7.38835745286649,7.83552556523733,6.82080793655413,7.02993664202746,7.21282399161865,7.44526869225543,108
"112",2014,11,7.14444444444444,63,7.54666666666667,6.77878787878788,7.29333333333333,7.03333333333333,7.17058823529412,30,33,15,12,51,7860,4391,3469,962,1921,5939,7.38640242493639,7.83355203598269,6.82040820697607,7.03404365904366,7.2117027589797,7.44290992759723,109
"113",2014,12,6.96122448979592,49,7.18888888888889,6.68181818181818,7.41666666666667,6.71428571428571,7.00238095238095,27,22,6,7,42,7909,4418,3491,968,1928,5981,7.38376824630168,7.8296122657311,6.81953482383271,7.0364152892562,7.20989678423236,7.43981642869085,110
"114",2015,1,7.03355263157895,76,7.7515625,6.51136363636364,6.61111111111111,6.76071428571429,7.09516129032258,32,44,9,14,62,7985,4450,3535,977,1942,6043,7.38043494802755,7.82905100898876,6.81569902970297,7.03249744114637,7.20665859938208,7.43628033427105,111
"115",2015,2,7.20543859649123,57,7.737,6.61481481481481,5.92857142857143,7.84428571428571,7.116,30,27,7,7,50,8042,4480,3562,984,1949,6093,7.37919461079333,7.82843459598214,6.81417632509826,7.02464430894309,7.20894869163673,7.43365206958805,112
"116",2015,3,7.00760869565217,46,7.38,6.56428571428571,6.90625,6.25,7.14358974358974,25,21,8,7,39,8088,4505,3583,992,1956,6132,7.3770812388724,7.82594605771365,6.81271171364778,7.02368951612903,7.20551687116564,7.43180725048923,113
"117",2015,4,6.88684210526316,57,7.4140625,6.212,5.97777777777778,5.4,7.02980769230769,32,25,9,5,52,8145,4537,3608,1001,1961,6184,7.37365046777164,7.82304099404893,6.80854935421286,7.01428571428571,7.20091330953595,7.42842691785252,114
"118",2015,5,7.10159090909091,44,7.88636363636364,6.31681818181818,6.6225,6.68181818181818,7.24151515151515,22,22,12,11,33,8189,4559,3630,1013,1972,6217,7.3721886750519,7.82334656503619,6.80556916528926,7.00964461994077,7.1980177484787,7.4274347852662,115
"119",2015,6,6.83307692307692,39,7.47166666666667,6.28571428571429,6.07142857142857,6.61285714285714,6.88125,18,21,7,7,32,8228,4577,3651,1020,1979,6249,7.36963333252309,7.82196351103343,6.80257903861956,7.00320588235294,7.19594795351187,7.42463787165946,116
"120",2015,7,7.34137931034483,29,7.72666666666667,6.92857142857143,6.16666666666667,7.56666666666667,7.28260869565217,15,14,3,6,23,8257,4592,3665,1023,1985,6272,7.36953409955189,7.82165221907665,6.80306031923602,7.00075268817204,7.1970685138539,7.42411703762755,117
"121",2015,8,7.43555555555556,45,7.86538461538461,6.84736842105263,6.75,7.4,7.44,26,19,6,5,40,8302,4618,3684,1029,1990,6312,7.36989196097326,7.82189843871806,6.80328883550489,6.99929057337221,7.1975783919598,7.42421769011407,118
"122",2015,9,7.5,31,8.05384615384615,7.1,7.46,7.5,7.5,13,18,5,4,27,8333,4631,3702,1034,1994,6339,7.37037598223929,7.82254955517167,6.80473151539708,7.00151837524178,7.19818505516549,7.42454047326076,119
"123",2015,10,6.87777777777778,54,7.25405405405405,6.05882352941176,7.1,6.38888888888889,7.12222222222222,37,17,5,18,36,8387,4668,3719,1039,2012,6375,7.36720437105043,7.81804348543273,6.80132187953751,7.00199230028874,7.19094483101391,7.42283326431372,120
"124",2015,11,7.00294117647059,51,7.65,6.51206896551724,7.11111111111111,7.40625,6.92790697674419,22,29,9,8,43,8438,4690,3748,1048,2020,6418,7.36500273287509,7.8172552217484,6.79908379669157,7.00292938931298,7.19179752475247,7.41951730445621,121
"125",2015,12,6.975,58,7.66,6.45606060606061,6.25,6.925,6.98541666666667,25,33,6,10,48,8496,4715,3781,1054,2030,6466,7.36234028483992,7.81642141887593,6.79608994181433,6.99864326375712,7.19048325123152,7.41629478193628,122
"126",2016,1,7.02068965517241,58,7.21142857142857,6.7304347826087,7.33333333333333,6.33333333333333,7.1,35,23,9,6,52,8554,4750,3804,1063,2036,6518,7.36002373860182,7.8119635768421,6.79569297318612,7.00147695202258,7.1879572691552,7.41377141147591,123
"127",2016,2,6.94666666666667,45,7.37857142857143,6.56875,6.2,5.35,7.14625,21,24,7,5,40,8599,4771,3828,1070,2041,6558,7.35786057215955,7.81005596101446,6.79427013322884,6.99623364485981,7.18345467907888,7.41213968587984,124
"128",2016,3,7.09347826086957,46,7.45384615384615,6.625,6.5,6.875,7.11428571428571,26,20,9,4,42,8645,4797,3848,1079,2045,6600,7.35645379525737,7.80812528455284,6.7933903508316,6.99209453197405,7.18285134474327,7.41024425151515,125
"129",2016,4,7.08163265306122,49,7.51470588235294,6.1,5.3,5.77777777777778,7.375,34,15,5,9,40,8694,4831,3863,1084,2054,6640,7.35490488382793,7.80606023390602,6.79069792130468,6.98428966789668,7.17669474196689,7.41003193674699,126
"130",2016,5,7.47674418604651,43,7.72916666666667,7.15789473684211,7.05555555555556,7.375,7.48717948717949,24,19,9,4,39,8737,4855,3882,1093,2058,6679,7.35550452786998,7.8056801215242,6.7924951236476,6.98487648673376,7.17708017492711,7.41048241652942,127
"131",2016,6,7.34375,48,7.64285714285714,6.925,6.58333333333333,7.91666666666667,7.26190476190476,28,20,6,6,42,8785,4883,3902,1099,2064,6721,7.35544030278884,7.80474646528773,6.79317428754485,6.98268425841674,7.17923013565891,7.40955394435352,128
"132",2016,7,7.17,50,7.33448275862069,6.94285714285714,7.875,6.9,7.2,29,21,4,5,45,8835,4912,3923,1103,2069,6766,7.35439083870968,7.80197007125407,6.79397554677543,6.9859202175884,7.17855534074432,7.40816022169672,129
"133",2016,8,7.11057692307692,52,7.64583333333333,6.65178571428571,7.04545454545455,6.9375,7.1625,24,28,11,12,40,8887,4936,3951,1114,2081,6806,7.35296422414763,7.80121089748784,6.79296787395596,6.98650807899461,7.17716530514176,7.40671643549809,130
"134",2016,9,6.868,50,7.41875,5.88888888888889,6.4,6.25,6.95227272727273,32,18,5,6,44,8937,4968,3969,1119,2087,6850,7.35025098578941,7.79874738123993,6.78886774250441,6.98388739946381,7.17449976042166,7.4037973810219,131
"135",2016,10,7.25714285714286,49,7.48148148148148,6.98181818181818,6.83333333333333,7.08333333333333,7.31351351351351,27,22,6,12,37,8986,4995,3991,1125,2099,6887,7.34974327398175,7.79703243043043,6.7899313630669,6.98308444444444,7.17397856121963,7.40331233628575,132
"136",2016,11,7.15094339622642,53,7.62121212121212,6.375,7,7.5,7.1063829787234,33,20,6,6,47,9039,5028,4011,1131,2105,6934,7.3485776147804,7.79587847852028,6.78786239591124,6.9831741821397,7.17490783847981,7.40129969137583,133
"137",2016,12,7.1875,56,7.55,6.76923076923077,7.33333333333333,8.16666666666667,7.07,30,26,9,6,50,9095,5058,4037,1140,2111,6984,7.34758582297966,7.79442012455516,6.78774240029725,6.98593859649123,7.17772666982473,7.39892784364261,134
"138",2017,1,6.98271604938272,81,7.20232558139535,6.73421052631579,7.1,7.23076923076923,6.93529411764706,43,38,14,13,68,9176,5101,4075,1154,2124,7052,7.34436498038361,7.78942893354244,6.78724320736196,6.98732235701906,7.17805131826742,7.39445718377765,135
"139",2017,2,7.26808510638298,47,7.58965517241379,6.75,6,6,7.45365853658537,29,18,2,6,41,9223,5130,4093,1156,2130,7093,7.34397626152011,7.78829960818713,6.78707942096262,6.98561418685121,7.17473286384976,7.39479938812914,136
"140",2017,3,7.12037037037037,54,7.46428571428571,6.75,7.0625,5.8,7.42045454545455,28,26,8,10,44,9277,5158,4119,1164,2140,7137,7.34267468578204,7.78654071151609,6.78684536780772,6.98614261168385,7.16830887850467,7.39495755359394,137
"141",2017,4,7.30581395348837,43,7.62045454545455,6.97619047619048,6.6,8.33333333333333,7.22875,22,21,5,3,40,9320,5180,4140,1169,2143,7177,7.34250462017167,7.78583532625482,6.78780581400966,6.98449101796407,7.16993980401306,7.39403121917235,138
"142",2017,5,7.155,56,7.54666666666667,6.45,6.5625,7.72333333333333,7,36,20,8,12,44,9376,5216,4160,1177,2155,7221,7.34138471203072,7.78418462231595,6.78618174759615,6.98162276975361,7.17302134570765,7.3916302534275,139
"143",2017,6,7.025,42,7.356,6.53823529411765,7.35833333333333,8.4,6.83918918918919,25,17,6,5,37,9418,5241,4177,1183,2160,7258,7.33997377999575,7.78214214653692,6.78517262868087,6.98353338968723,7.17586157407407,7.38881400661339,140
"144",2017,7,7.03888888888889,36,7.66190476190476,6.16666666666667,5.4,6.675,7.14285714285714,21,15,5,8,28,9454,5262,4192,1188,2168,7286,7.33882727522742,7.78166229380464,6.78295946326336,6.97686868686869,7.17401337638376,7.38786879769421,141
"145",2017,8,7.06206896551724,58,7.57878787878788,6.38,5.25,7,7.072,33,25,4,8,50,9512,5295,4217,1192,2176,7336,7.33713972455845,7.78039792067989,6.78057056438226,6.97107382550335,7.17337362132353,7.38571592966194,142
"146",2017,9,7.17272727272727,44,7.29642857142857,6.95625,6.57142857142857,8,7.13333333333333,28,16,7,2,42,9556,5323,4233,1199,2178,7378,7.3363826977815,7.777852149164,6.78123460193716,6.96874061718098,7.17413269054178,7.38427921658986,143
"147",2017,10,7.04285714285714,35,7.23809523809524,6.75,5.75,6.57142857142857,7.16071428571429,21,14,4,7,28,9591,5344,4247,1203,2185,7406,7.33531154832656,7.77573109842814,6.78113163880386,6.96468827930174,7.17220183066361,7.3834339805563,144
"148",2017,11,7.16769230769231,65,7.56470588235294,6.73225806451613,6.89285714285714,6.33333333333333,7.30178571428571,34,31,14,9,56,9656,5378,4278,1217,2194,7462,7.33418320836785,7.77439698586835,6.78077748246844,6.96386195562859,7.16876071103008,7.38282123559367,145
"149",2017,12,6.7393023255814,43,7.47782608695652,5.89,5.34285714285714,5.76666666666667,7.1158064516129,23,20,14,12,31,9699,5401,4298,1231,2206,7493,7.33154583565316,7.77313404739863,6.77663240344346,6.94542648253452,7.16113372620127,7.38171654344054,146
"150",2018,1,7.05657894736842,76,7.54222222222222,6.35161290322581,6.40909090909091,6.90909090909091,7.08153846153846,45,31,11,11,65,9775,5446,4329,1242,2217,7558,7.32940798567775,7.77122603562247,6.77358883575884,6.94067632850241,7.15988317546233,7.37913496427626,147
"151",2018,2,7.0375,40,7.45238095238095,6.57894736842105,6.71818181818182,7.1,7.01379310344828,21,19,11,11,29,9815,5467,4348,1253,2228,7587,7.32821834538971,7.77000127858057,6.77273828656854,6.93872306464485,7.15958752244165,7.37773850797416,148
"152",2018,3,6.84547368421053,38,7.5314,6.08333333333333,5,5.9375,7.0876,20,18,6,8,30,9853,5487,4366,1259,2236,7617,7.32635654724449,7.7691315819209,6.76989603069171,6.9294837172359,7.15521511627907,7.376595780491,149
"153",2018,4,7.07628571428571,35,7.3468,6.4,6.66666666666667,7.20833333333333,7.04896551724138,25,10,3,6,29,9888,5512,4376,1262,2242,7646,7.3254713855178,7.76721607220609,6.76905074725777,6.9288589540412,7.15535727029438,7.37535313366466,150
"154",2018,5,6.51351351351351,37,7.26666666666667,6,7.1,5.85714285714286,6.66666666666667,15,22,5,7,30,9925,5527,4398,1267,2249,7676,7.32244443929471,7.76585760629636,6.76520374488404,6.92953433307024,7.15131658514895,7.3725833845753,151
"155",2018,6,6.58333333333333,24,7.53846153846154,5.45454545454545,5.33333333333333,6.25,6.65,13,11,3,4,20,9949,5540,4409,1270,2253,7696,7.32066147954568,7.76532400541516,6.76193378770696,6.92576377952756,7.14971637816245,7.37070556912682,152
"156",2018,7,7.39045965517241,29,8.39259222222222,6.9395,6.33333333333333,6,7.49345666666667,9,20,3,2,27,9978,5549,4429,1273,2255,7723,7.32086434054921,7.7663413804289,6.76273562203658,6.92436763550668,7.14869667405765,7.37113471319435,153
"157",2018,8,7,29,7.58333333333333,6.58823529411765,6.92857142857143,6.3,7.14583333333333,12,17,7,5,24,10007,5561,4446,1280,2260,7747,7.3199344848606,7.76594647005934,6.76206839181287,6.924390625,7.14681902654867,7.37043673551052,154
"158",2018,9,7.46153846153846,26,7.6,7.27272727272727,7.5,6.66666666666667,7.56521739130435,15,11,4,3,23,10033,5576,4457,1284,2263,7770,7.32030144423403,7.76550005738881,6.76332871213821,6.92618380062305,7.14618250110473,7.3710133063063,155
"159",2018,10,7.05870967741935,31,7.53904761904762,6.05,7.5,7.9,6.93407407407407,21,10,2,4,27,10064,5597,4467,1286,2267,7797,7.31949566673291,7.76465040557441,6.76173182672935,6.92707620528771,7.14751257168063,7.36950024240092,156
"160",2018,11,7.1707575,44,7.75,6.83976178571429,6.43047571428571,7,7.19264948717949,16,28,7,5,39,10108,5613,4495,1293,2272,7836,7.31884821131777,7.76460864421878,6.7622178865406,6.9243877262181,7.14718794014084,7.36862005104645,157
"161",2018,12,6.99586206896552,29,7.10714285714286,6.892,7,7,6.995,14,15,4,5,24,10137,5627,4510,1297,2277,7860,7.31792421031864,7.76297286653634,6.76264953436807,6.92462091750193,7.14686473429952,7.3674792264631,158
"162",2019,1,6.88222222222222,45,7.71363636363636,6.08695652173913,6.25,7.2,6.8425,22,23,4,5,40,10182,5649,4533,1301,2282,7900,7.31599859752504,7.76278072579217,6.75922113390691,6.92254675634127,7.14698115687993,7.36482110379747,159
"163",2019,2,6.86153846153846,26,7.575,6.25,6.8,5.725,7.06818181818182,12,14,5,4,22,10208,5661,4547,1306,2286,7922,7.31484107758621,7.76238267443914,6.7576532658896,6.92207758805513,7.14449300087489,7.36399731380964,160
"164",2019,3,6.66111111111111,36,6.9,6.47,7.2,6.38,6.70645161290323,16,20,5,5,31,10244,5677,4567,1311,2291,7953,7.31254370558376,7.75995214373789,6.75639356251369,6.92313755148741,7.14282453077259,7.3614342663146,161
"165",2019,4,6.78157894736842,38,7.0304347826087,6.4,7.16666666666667,7.45,6.65625,23,15,3,6,32,10282,5700,4582,1314,2297,7985,7.31058137716398,7.75700847719298,6.75522684417285,6.92369355403348,7.14362690465825,7.35860823043206,162
"166",2019,5,7.10810810810811,37,7.5,6.73684210526316,6.9,7.33333333333333,7.08823529411765,18,19,5,3,34,10319,5718,4601,1319,2300,8019,7.30985538521174,7.75619942637285,6.75515092371224,6.92360373768006,7.14387434782609,7.35746186806335,163
"167",2019,6,7.25892857142857,28,7.25,7.26666666666667,6.6,6.875,7.28846153846154,13,15,5,2,26,10347,5731,4616,1324,2302,8045,7.30971757224316,7.75505118129471,6.75681312824957,6.92238166918429,7.14364074717637,7.35723887134866,164
"168",2019,7,7.37096774193548,31,7.54166666666667,6.78571428571429,6.33333333333333,5,7.53448275862069,24,7,3,2,29,10378,5755,4623,1327,2304,8074,7.30990053189439,7.75416130668983,6.75685688946572,6.92104998492841,7.14177994791666,7.35787549170176,165
"169",2019,8,7.39142857142857,35,8.26315789473684,6.35625,5.4,8,7.334375,19,16,5,3,32,10413,5774,4639,1332,2307,8106,7.31017456256602,7.75583621752684,6.75547518861824,6.91534033783784,7.14289596879064,7.3577827189736,166
"170",2019,9,6.85483870967742,31,7.26666666666667,6.46875,6.58333333333333,6,6.88333333333333,15,16,9,1,30,10444,5789,4655,1341,2308,8136,7.30882302949062,7.75456871998618,6.75448966702471,6.91311210290828,7.14240077989601,7.35603327433628,167
"171",2019,10,6.71212121212121,33,6.94117647058824,6.46875,6.5,6.5,6.75925925925926,17,16,5,6,27,10477,5806,4671,1346,2314,8163,7.30694356399733,7.7521871029969,6.75351089702419,6.91157751114413,7.14073509075194,7.35405938012985,168
"172",2019,11,7.02916666666667,24,7.24166666666667,6.81666666666667,6.7,7.58,6.88421052631579,12,12,4,5,19,10501,5818,4683,1350,2319,8182,7.30630870583754,7.7511341216913,6.75367273115524,6.91095061481481,7.1416821905994,7.35296831092642,169
"173",2019,12,6.69285714285714,35,7.2,6.01666666666667,6.6875,6.40625,6.77777777777778,20,15,4,8,27,10536,5838,4698,1354,2327,8209,7.30427085421412,7.74924602946214,6.75131958280119,6.91029049483013,7.13915384615385,7.35107646729199,170
"174",2020,1,6.955,50,7.60344827586207,6.05952380952381,6.71428571428571,7.28571428571429,6.90116279069767,29,21,7,7,43,10586,5867,4719,1361,2334,8252,7.3026211713584,7.74852536560422,6.74824102564103,6.90928238795003,7.13959340188517,7.34873203102278,171
"175",2020,2,7.409,50,8.08620689655172,6.47380952380952,5.66666666666667,7.6,7.37790697674419,29,21,3,7,43,10636,5896,4740,1364,2341,8295,7.30312125987213,7.75018628222523,6.74702518987342,6.90654936217009,7.14097009824861,7.34888326943942,172
"176",2020,3,7.090625,32,7.30666666666667,6.9,NA,6.33333333333333,7.16896551724138,15,17,0,3,29,10668,5911,4757,1364,2344,8324,7.30248385076865,7.74906078836068,6.74757187302922,6.90654936217009,7.1399364334471,7.34825645362806,173
"177",2020,4,6.98214285714286,28,7.15789473684211,6.61111111111111,5.7,6.6,7.06521739130435,19,9,5,5,23,10696,5930,4766,1369,2349,8347,7.3016452617801,7.74716666441821,6.74731418380193,6.90214268078889,7.1387871434653,7.34747654486642,174
"178",2020,5,6.59411764705882,34,7.04375,6.19444444444444,6,6.3,6.6448275862069,16,18,5,5,29,10730,5946,4784,1374,2354,8376,7.29940332898415,7.74527385132862,6.74523398829432,6.89885977438137,7.13700552251487,7.34504378223495,175
"179",2020,6,7.34,20,7.35,7.33333333333333,8.4,6.33333333333333,7.51764705882353,8,12,5,3,17,10750,5954,4796,1379,2357,8393,7.29947885767442,7.74474274773261,6.74670546288574,6.90430263234227,7.13598260500636,7.34539338972953,176
"180",2020,7,7.015,20,7.60833333333333,6.125,6.5,7.5,6.92941176470588,12,8,4,3,17,10770,5966,4804,1383,2360,8410,7.29895057753017,7.74446837412001,6.7456701498751,6.90313328271873,7.13644533898305,7.34455252318668,177
"181",2020,8,6.97925,24,7.68461538461538,6.14563636363636,6.75,7.5,6.8751,13,11,2,4,20,10794,5979,4815,1385,2364,8430,7.29823973689086,7.7443382371634,6.74429935617861,6.90291215162455,7.13706049069374,7.34343875682088,178
"182",2020,9,6.84210526315789,38,7.27272727272727,6.25,6.33333333333333,6,7,22,16,3,6,32,10832,6001,4831,1388,2370,8462,7.2966395605613,7.74260928511914,6.7426622645415,6.90168107348703,7.13418185654008,7.34214000472701,179
"183",2020,10,7.27333333333333,30,8.01111111111111,6.16666666666667,6.4,6.925,7.32692307692308,18,12,5,4,26,10862,6019,4843,1393,2374,8488,7.29657519057264,7.7434122478817,6.74123506091266,6.89988035175879,7.13382940185341,7.34209339302545,180
"184",2020,11,7.28425531914894,47,7.9744,6.5,6.3,6.625,7.34558139534884,25,22,5,4,43,10909,6044,4865,1398,2378,8531,7.2965221120176,7.74436769027134,6.74014417266187,6.89773485693848,7.13297350714886,7.34211097409448,181
"185",2020,12,7.41282051282051,39,7.75454545454545,6.97058823529412,7.4,6.5,7.46216216216216,22,17,5,2,37,10948,6066,4882,1403,2380,8568,7.29693640116916,7.74440460270359,6.74094662023761,6.8995248253742,7.13244159663865,7.34262940242764,182
"186",2021,1,7.35526315789474,38,7.66666666666667,6.97058823529412,6.6,7.5,7.32258064516129,21,17,5,7,31,10986,6087,4899,1408,2387,8599,7.2971381503732,7.74413640873993,6.7417434986732,6.898461171875,7.13351948051948,7.34255712524712,183
"187",2021,2,7.22115384615385,26,8,6.734375,6.875,6,7.27,10,16,4,1,25,11012,6097,4915,1412,2388,8624,7.29695874682165,7.74455606363785,6.74171951169888,6.89839470963173,7.13304480737018,7.3423467903525,184
"188",2021,3,7.1098668,25,7.49230769230769,6.69555583333333,7.04285714285714,6.95,7.12376826086957,13,12,7,2,23,11037,6110,4927,1419,2390,8647,7.29653496330524,7.74401936497545,6.741607077329,6.89910735024665,7.13289163179916,7.3417653972476,185
"189",2021,4,7.26549029411765,34,8.005,6.20904785714286,6,6.2,7.44919551724138,20,14,4,5,29,11071,6130,4941,1423,2395,8676,7.296439622437,7.74487085154975,6.74009810564663,6.89657999297259,7.13094405010438,7.34212448824343,186
"190",2021,5,7.04642857142857,28,7.35833333333333,6.8125,7.375,7,7.04814814814815,12,16,8,1,27,11099,6142,4957,1431,2396,8703,7.29580890710875,7.74411564962553,6.74033180149284,6.89925459818309,7.13088939899833,7.3412124623693,187
"191",2021,6,7.375,20,8.125,6.875,7.21428571428571,7.33333333333333,7.38235294117647,8,12,7,3,17,11119,6150,4969,1438,2399,8720,7.29595134994154,7.74461110894309,6.74065702153351,6.90078812934631,7.13114255939975,7.34129266743119,188
"192",2021,7,7.14705882352941,17,7.6875,6.66666666666667,7.125,8,7.09375,8,9,4,1,16,11136,6158,4978,1442,2400,8736,7.29572405352011,7.74453691458265,6.74052325030133,6.90141007628294,7.13150458333333,7.34083929258242,189
"193",2021,8,6.93333333333333,33,7.67647058823529,6.14375,6.075,6.75,6.97407407407407,17,16,4,6,27,11169,6175,4994,1446,2406,8763,7.29465333154266,7.74434952550607,6.73861128153785,6.89912401798063,7.1305532003325,7.33970923884514,190
"194",2021,9,7.3,23,8.14615384615385,6.2,8.66666666666667,8.2,7.05,13,10,3,5,18,11192,6188,5004,1449,2411,8781,7.29466431915654,7.74519365223012,6.73753492006395,6.90278352657004,7.13277104935711,7.33911536954789,191
"195",2021,10,6.984375,32,7.35294117647059,6.56666666666667,6.07142857142857,7,6.98333333333333,17,15,7,2,30,11224,6205,5019,1456,2413,8811,7.29377967391304,7.74411898791297,6.73702425582786,6.89878662774725,7.13266100290095,7.33790399046646,192
"196",2021,11,7.22,25,7.46153846153846,6.95833333333333,7,6.16666666666667,7.36363636363636,13,12,4,3,22,11249,6218,5031,1460,2416,8833,7.29361570450707,7.74352819556127,6.73755212482608,6.89906392465753,7.13146150662252,7.33796808105966,193
"197",2021,12,6.89166666666667,36,7.39473684210526,6.32941176470588,6.4,7.25,6.78928571428571,19,17,5,8,28,11285,6237,5048,1465,2424,8861,7.29233345680106,7.74246565977232,6.73617764263075,6.89736063481228,7.13185272277228,7.33623429184065,194
"198",2022,1,7.07903225806452,62,7.47586206896552,6.73030303030303,6.5,7.71666666666667,7.01071428571429,29,33,9,6,56,11347,6266,5081,1474,2430,8917,7.29116797920155,7.74123177784871,6.73613948828971,6.89493441655359,7.13329670781893,7.33418998093529,195
"199",2022,2,7.46666666666667,27,7.75,7.16153846153846,7.43333333333333,6.16666666666667,7.62916666666667,14,13,6,3,24,11374,6280,5094,1480,2433,8941,7.29158458413926,7.74125132484076,6.73722511582254,6.89711711486486,7.13210480887793,7.33498177608768,196
"200",2022,3,7.05172413793103,29,7.47222222222222,6.36363636363636,6.625,7,7.0625,18,11,4,5,24,11403,6298,5105,1484,2438,8965,7.29097457335789,7.74048242616704,6.73642012536729,6.89638364555256,7.1318338802297,7.3342523212493,197
"201",2022,4,7.5625,32,8.16666666666667,7.02941176470588,6.3,6,7.61290322580645,15,17,5,1,31,11435,6313,5122,1489,2439,8996,7.29173441714036,7.74149506098527,6.73739256930886,6.89438101410342,7.13136982369824,7.33521254557581,198
"202",2022,5,7.49310344827586,29,8.09375,6.75384615384615,7.1,7.5,7.49259259259259,16,13,5,2,27,11464,6329,5135,1494,2441,9023,7.29224381193301,7.74238557750039,6.73743422395326,6.89506916331994,7.1316718557968,7.33568348221212,199
"203",2022,6,6.735,20,7.6,6.44666666666667,6.45,5,6.82631578947368,5,15,6,1,19,11484,6334,5150,1500,2442,9042,7.2912733420411,7.7422731796653,6.73658732815534,6.89328888666666,7.13079893529894,7.33461314532183,200
"204",2022,7,7.515,20,7.8,7.0875,7,7.525,7.5125,12,8,1,4,16,11504,6346,5158,1501,2446,9058,7.29166229659249,7.74238233848093,6.73713158976347,6.89335998001332,7.13144358135732,7.33492736365644,201
"205",2022,8,6.69230769230769,26,7.125,6.32142857142857,6.25,6.83333333333333,6.67391304347826,12,14,2,3,23,11530,6358,5172,1503,2449,9081,7.29031075975715,7.74121709971689,6.73600633023975,6.89250387890885,7.13107839934667,7.33325317255809,202
"206",2022,9,6.80986125,24,7.34128230769231,6.18181818181818,6,6.5,6.83803045454545,13,11,4,2,22,11554,6371,5183,1507,2451,9103,7.2893127687381,7.74040103437451,6.73483016399768,6.89013492368945,7.13056344349245,7.33205632538723,203
"207",2022,10,6.85185185185185,27,7.4,6.16666666666667,7,4.66666666666667,7.125,15,12,4,3,24,11581,6386,5195,1511,2454,9127,7.28829287021846,7.73960147040401,6.73351775553417,6.89042576439444,7.12755134474328,7.33151185822285,204
"208",2022,11,6.96875,16,8.21428571428571,6,7,7,6.95833333333333,7,9,5,4,12,11597,6393,5204,1516,2458,9139,7.28785200741571,7.7401212247771,6.73224918139892,6.89078715699208,7.12734377542718,7.33102185468869,205
"209",2022,12,6.84782608695652,23,6.64,7.00769230769231,6.9,8.1,6.79090909090909,10,13,5,1,22,11620,6403,5217,1521,2459,9161,7.28698104388984,7.73840309073872,6.73293554533257,6.89081744247206,7.12773932492883,7.32972478222901,206
