"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,5,6.66666666666667,3,NA,6.66666666666667,NA,NA,6.66666666666667,0,3,0,0,3,3,0,3,0,0,3,6.66666666666667,NA,6.66666666666667,NA,NA,6.66666666666667,-5
"2",2015,6,7,1,NA,7,NA,7,NA,0,1,0,1,0,4,0,4,0,1,3,6.75,NA,6.75,NA,7,6.66666666666667,-4
"3",2015,7,8,1,NA,8,NA,8,NA,0,1,0,1,0,5,0,5,0,2,3,7,NA,7,NA,7.5,6.66666666666667,-3
"4",2015,8,1,1,NA,1,NA,NA,1,0,1,0,0,1,6,0,6,0,2,4,6,NA,6,NA,7.5,5.25,-2
"5",2015,10,7.12727272727273,55,7.80625,6.84871794871795,8.1,7,7.17073170731707,16,39,5,14,41,61,16,45,5,16,45,7.01639344262295,7.80625,6.73555555555556,8.1,7.0625,7,0
"6",2015,11,7.11776315789474,76,8.08695652173913,6.69716981132075,7.375,6.86111111111111,7.19741379310345,23,53,8,18,58,137,39,98,13,34,103,7.07262773722628,7.97179487179487,6.71479591836735,7.65384615384615,6.95588235294118,7.11116504854369,1
"7",2015,12,7.18727272727273,55,7.83181818181818,6.75757575757576,7.4,7.13333333333333,7.19782608695652,22,33,5,9,46,192,61,131,18,43,149,7.10546875,7.92131147540984,6.72557251908397,7.58333333333333,6.99302325581395,7.13791946308725,2
"8",2016,1,7.236,50,7.87727272727273,6.73214285714286,7.125,6.31428571428571,7.38604651162791,22,28,4,7,43,242,83,159,22,50,192,7.13243801652893,7.90963855421687,6.72672955974843,7.5,6.898,7.19348958333333,3
"9",2016,2,7.28631578947368,57,7.95652173913043,6.83294117647059,7.5,7.35416666666667,7.26822222222222,23,34,5,12,45,299,106,193,27,62,237,7.16177257525084,7.91981132075472,6.74544041450777,7.5,6.98629032258065,7.20767932489451,4
"10",2016,3,7.42211538461538,52,7.994,6.89259259259259,7.6,7.14285714285714,7.46555555555556,25,27,7,7,45,351,131,220,34,69,282,7.20034188034188,7.93396946564885,6.7635,7.52058823529412,7.00217391304348,7.24882978723404,5
"11",2016,4,7.17596153846154,52,7.7,6.89852941176471,7.16666666666667,7.40416666666667,7.1075,18,34,6,12,40,403,149,254,40,81,322,7.19719602977667,7.90570469798658,6.78157480314961,7.4675,7.06172839506173,7.23127329192547,6
"12",2016,5,7.08235294117647,51,7.74736842105263,6.6875,6.78571428571429,5.8,7.32093023255814,19,32,7,8,43,454,168,286,47,89,365,7.18429515418502,7.88779761904762,6.77104895104895,7.36595744680851,6.94831460674157,7.24183561643836,7
"13",2016,6,7.293425,40,7.9804375,6.83541666666667,7.5,7.475,7.26138235294118,16,24,3,6,34,494,184,310,50,95,399,7.19313157894737,7.89585326086956,6.77603225806452,7.374,6.98157894736842,7.24350125313283,8
"14",2016,7,7.35769230769231,39,7.875,6.99782608695652,7.8,7.56666666666667,7.295,16,23,5,9,30,533,200,333,55,104,429,7.20517260787992,7.894185,6.79135135135135,7.41272727272727,7.03221153846154,7.24710256410257,9
"15",2016,8,6.86111111111111,27,7.55,6.45588235294118,6.5,6.75,6.87,10,17,3,2,25,560,210,350,58,106,454,7.18858392857143,7.87779523809524,6.77505714285714,7.36551724137931,7.02688679245283,7.22633700440529,10
"16",2016,9,7.10869565217391,23,7.875,6.7,7,6.85,7.16315789473684,8,15,5,4,19,583,218,365,63,110,473,7.18543224699828,7.87769266055046,6.77197260273972,7.33650793650794,7.02045454545455,7.22379915433404,11
"17",2016,10,7.1734375,32,7.75357142857143,6.72222222222222,7,7.10714285714286,7.192,14,18,3,7,25,615,232,383,66,117,498,7.1848081300813,7.8702025862069,6.76963446475196,7.32121212121212,7.02564102564103,7.22220281124498,12
"18",2016,11,7.25702380952381,42,7.71795454545455,6.75,7,6.91666666666667,7.31375,22,20,7,6,36,657,254,403,73,123,534,7.18942465753425,7.8570157480315,6.76866004962779,7.29041095890411,7.02032520325203,7.22837453183521,13
"19",2016,12,8.02777777777778,18,8.45833333333333,7.16666666666667,7.25,8.16666666666667,8,12,6,4,3,15,675,266,409,77,126,549,7.21178074074074,7.88414285714286,6.77449877750611,7.28831168831169,7.04761904761905,7.24945719489982,14
"20",2017,1,7.57516129032258,31,8.09,6.95,7,8,7.49346153846154,17,14,3,5,26,706,283,423,80,131,575,7.22773654390935,7.89650883392226,6.7803073286052,7.2775,7.08396946564886,7.26049043478261,15
"21",2017,2,7.344,25,7.81818181818182,6.97142857142857,7.03333333333333,NA,7.344,11,14,3,0,25,731,294,437,83,131,600,7.23171272229822,7.89357823129252,6.78643020594966,7.26867469879518,7.08396946564886,7.26397,16
"22",2017,3,6.875,18,7.40625,6.45,4.75,7.5,6.796875,8,10,2,2,16,749,302,447,85,133,616,7.22314018691589,7.88066887417219,6.77890380313199,7.20941176470588,7.09022556390977,7.25183766233766,17
"23",2017,4,7.13,30,7.525,6.86666666666667,6.66666666666667,6.625,7.20769230769231,12,18,3,4,26,779,314,465,88,137,642,7.21955327342747,7.86707643312102,6.78230107526882,7.19090909090909,7.07664233576642,7.25004984423676,18
"24",2017,5,7.43717948717949,39,7.80681818181818,6.95882352941176,7.25,6.16666666666667,7.54305555555556,22,17,4,3,36,818,336,482,92,140,678,7.22992909535452,7.86313095238095,6.78852697095436,7.19347826086957,7.05714285714286,7.26560766961652,19
"25",2017,6,7.22409090909091,22,7.28571428571429,7.19533333333333,7.2,6.83333333333333,7.28578947368421,7,15,5,3,19,840,343,497,97,143,697,7.22977619047619,7.85134693877551,6.80080482897384,7.19381443298969,7.05244755244755,7.26615781922525,20
"26",2017,7,7.81666666666667,12,7.9125,7.625,7.5,8,7.8,8,4,1,1,11,852,351,501,98,144,708,7.23804225352113,7.85274074074074,6.80738522954092,7.1969387755102,7.05902777777778,7.27445197740113,21
"27",2017,8,7.26666666666667,27,7.81875,6.46363636363636,6.5,6,7.368,16,11,2,2,25,879,367,512,100,146,733,7.23892150170649,7.85125885558583,6.8,7.183,7.04452054794521,7.27764256480218,22
"28",2017,9,7.52769230769231,13,7.96777777777778,6.5375,NA,8.5,7.44666666666667,9,4,0,1,12,892,376,516,100,147,745,7.24313004484305,7.85404787234043,6.79796511627907,7.183,7.05442176870748,7.28036510067114,23
"29",2017,10,6.66346153846154,26,7.75,6.26315789473684,7.6,4.66666666666667,6.92391304347826,7,19,5,3,23,918,383,535,105,150,768,7.22671241830065,7.85214621409922,6.77897196261682,7.20285714285714,7.00666666666667,7.26969010416667,24
"30",2017,11,7.37777777777778,18,7.75454545454545,6.78571428571429,6,NA,7.37777777777778,11,7,3,0,18,936,394,542,108,150,786,7.22961752136752,7.84942131979696,6.7790590405904,7.16944444444445,7.00666666666667,7.27216539440204,25
"31",2017,12,7.02058823529412,34,7.51875,6.57777777777778,6.25,6.7,7.07586206896552,16,18,4,5,29,970,410,560,112,155,815,7.22229072164949,7.83651707317073,6.77258928571429,7.13660714285714,6.99677419354839,7.26518036809816,26
"32",2018,1,7.08709677419355,31,7.36666666666667,6.825,6.8,7.125,7.08148148148148,15,16,4,4,27,1001,425,576,116,159,842,7.2181038961039,7.81993411764706,6.77404513888889,7.125,7,7.25928978622328,27
"33",2018,2,7.26666666666667,15,8.1,6.31428571428571,5,NA,7.26666666666667,8,7,1,0,15,1016,433,583,117,159,857,7.21882086614173,7.82510854503464,6.76852487135506,7.10683760683761,7,7.25941890315053,28
"34",2018,3,7.52666666666667,15,7.66666666666667,7.43333333333333,6.5,9,7.3,6,9,1,2,13,1031,439,592,118,161,870,7.22329970902037,7.8229430523918,6.77863175675676,7.10169491525424,7.02484472049689,7.26002528735632,29
"35",2018,4,7.59642857142857,28,8.00833333333333,7.2875,7.125,7.76666666666667,7.55,12,16,4,6,22,1059,451,608,122,167,892,7.23316525023607,7.82787583148559,6.79202302631579,7.10245901639344,7.05149700598802,7.26717713004484,30
"36",2018,5,7.3,13,7.65,6.74,6.7,7.66666666666667,7.19,8,5,1,3,10,1072,459,613,123,170,902,7.23397574626866,7.82477559912854,6.7915986949429,7.09918699186992,7.06235294117647,7.26632150776053,31
"37",2018,6,7.16428571428571,28,7.75384615384615,6.65333333333333,6.75,7,7.2,13,15,2,5,23,1100,472,628,125,175,925,7.23220181818182,7.82282203389831,6.78829617834395,7.0936,7.06057142857143,7.26467243243243,32
"38",2018,7,7.25,15,7.75,6.91666666666667,6.5,6.25,7.40384615384615,6,9,3,2,13,1115,478,637,128,177,938,7.23244125560538,7.8219079497908,6.79010989010989,7.0796875,7.05141242937853,7.2666012793177,33
"39",2018,8,6.76875,32,7.6,6.33333333333333,6.5,6.5,6.81851851851852,11,21,4,5,27,1147,489,658,132,182,965,7.2195047951177,7.81691615541922,6.77553191489362,7.06212121212121,7.03626373626374,7.25406424870466,34
"40",2018,9,6.885,20,7.47692307692308,5.78571428571429,6,6.8,6.9,13,7,2,3,17,1167,502,665,134,185,982,7.21377206512425,7.80811155378486,6.76511278195489,7.04626865671642,7.03243243243243,7.24793482688391,35
"41",2018,10,6.89655172413793,29,7.13333333333333,6.64285714285714,6.28333333333333,6.66666666666667,6.95652173913043,15,14,6,6,23,1196,517,679,140,191,1005,7.20608026755853,7.78853384912959,6.76259204712813,7.01357142857143,7.02094240837696,7.24126567164179,36
"42",2018,11,7.41428571428571,28,7.84166666666667,7.09375,7.1,7.5,7.40769230769231,12,16,5,2,26,1224,529,695,145,193,1031,7.2108431372549,7.78973913043478,6.77021582733813,7.01655172413793,7.0259067357513,7.24546265761397,37
"43",2018,12,7.4052380952381,21,7.60076923076923,7.0875,7.06666666666667,7.51666666666667,7.38666666666667,13,8,3,3,18,1245,542,703,148,196,1049,7.21412208835341,7.78520664206642,6.77382645803698,7.01756756756757,7.03341836734694,7.24788560533842,38
"44",2019,1,6.97320212765957,47,7.46446296296296,6.31,6.58333333333333,6.5521,7.02333333333333,27,20,6,5,42,1292,569,723,154,201,1091,7.20535797213622,7.76998681898067,6.7609958506224,7.00064935064935,7.02144527363184,7.23924106324473,39
"45",2019,2,7.12,30,7.7,6.25,6.5,6.5,7.16428571428571,18,12,2,2,28,1322,587,735,156,203,1119,7.20342095310136,7.76784071550256,6.75265306122449,6.99423076923077,7.0163078817734,7.2373655049151,40
"46",2019,3,7.48,25,7.825,6.86666666666667,7,7.5,7.475,16,9,4,5,20,1347,603,744,160,208,1139,7.20855419450631,7.76935737976783,6.75403225806452,6.994375,7.02793509615385,7.24153819139596,41
"47",2019,4,7.36,20,8.10909090909091,6.44444444444444,7,7.6,7.28,11,9,2,5,15,1367,614,753,162,213,1154,7.2107699341624,7.77544381107492,6.75033200531208,6.99444444444445,7.04136384976526,7.24203812824957,42
"48",2019,5,7.01654333333333,27,7.531905,6.46153846153846,5.9,6.5,7.10637695652174,14,13,5,4,23,1394,628,766,167,217,1177,7.20700801291248,7.77001460191083,6.74543080939948,6.96167664670659,7.03138479262673,7.23938714528462,43
"49",2019,6,7.05227272727273,22,7.72692307692308,6.07777777777778,6,7.85,6.9725,13,9,1,2,20,1416,641,775,168,219,1197,7.20460393361582,7.76914067082684,6.73767741935484,6.95595238095238,7.03886073059361,7.23492787802841,44
"50",2019,7,7.03740740740741,27,7.63714285714286,6.39153846153846,6.71285714285714,6.11833333333333,7.3,14,13,7,6,21,1443,655,788,175,225,1218,7.20147551628552,7.76631934351145,6.73196700507614,6.94622857142857,7.01431333333333,7.23604981116585,45
"51",2019,8,6.85925925925926,27,7.23333333333333,6.56,6,6,6.928,12,15,4,2,25,1470,667,803,179,227,1243,7.19518991156463,7.7567303898051,6.72875466998754,6.92508379888268,7.00537665198238,7.22985411906678,46
"52",2019,9,6.67391304347826,23,7.225,6.07272727272727,6.42,7,6.65909090909091,12,11,5,1,22,1493,679,814,184,228,1265,7.18715952444742,7.74733309278351,6.71988943488943,6.91135869565217,7.00535307017544,7.21992780237154,47
"53",2019,10,7.37222222222222,18,7.85,6.99,7,7,7.41875,8,10,2,2,16,1511,687,824,186,230,1281,7.18936410986102,7.74852863173217,6.72316747572815,6.91231182795699,7.00530652173913,7.22241113973459,48
"54",2019,11,7.3046,25,8.00357142857143,6.415,6.355,6.79375,7.545,14,11,3,8,17,1536,701,835,189,238,1298,7.19123969401042,7.75362221112696,6.71910778443114,6.90346560846561,6.99819537815126,7.22663610939908,49
"55",2019,12,7.15451612903226,31,7.61933333333333,6.71875,6.4,7.4,7.13758620689655,15,16,2,2,29,1567,716,851,191,240,1327,7.19051319081047,7.75080889664805,6.71910105757932,6.89819371727749,7.00154375,7.22469003014318,50
"56",2020,1,7.17272727272727,22,7.51428571428571,6.575,6.5,6.24,7.44705882352941,14,8,4,5,17,1589,730,859,195,245,1344,7.19026694147263,7.74627283561644,6.71775902211874,6.89002564102564,6.98600204081633,7.22750273065476,51
"57",2020,2,7.37241379310345,29,7.4875,7.23076923076923,8,7.5,7.36296296296296,16,13,2,2,27,1618,746,872,197,247,1371,7.19353162546354,7.74072274798928,6.72540711009174,6.90129441624366,6.99016396761134,7.23017043763676,52
"58",2020,3,6.98965517241379,29,7.34210526315789,6.32,6.625,7,6.98695652173913,19,10,4,6,23,1647,765,882,201,253,1394,7.18994181542198,7.73082244444445,6.72081065759637,6.8957960199005,6.99039723320158,7.22615758249642,53
"59",2020,4,7.14736842105263,19,7.4,6.44,NA,6.74,7.29285714285714,14,5,0,5,14,1666,779,887,201,258,1408,7.18945628451381,7.72487698331194,6.71922773393461,6.8957960199005,6.98554457364341,7.22682078835228,54
"60",2020,5,7.32631578947368,19,7.57692307692308,6.78333333333333,7.7,6.45,7.73076923076923,13,6,1,6,13,1685,792,893,202,264,1421,7.1909995074184,7.7224484469697,6.71965845464725,6.89977722772277,6.97337310606061,7.23143115411682,55
"61",2020,6,7.43333333333333,15,7.27272727272727,7.875,NA,NA,7.43333333333333,11,4,0,0,15,1700,803,897,202,264,1436,7.19313774705882,7.71628788293898,6.72481047937569,6.89977722772277,6.97337310606061,7.23354016016713,56
"62",2020,7,7.47321428571429,28,7.984375,6.79166666666667,6.75,7.78333333333333,7.38863636363636,16,12,4,6,22,1728,819,909,206,270,1458,7.19767602430556,7.72152523809524,6.72569306930693,6.89686893203884,6.99137222222222,7.23588043209877,57
"63",2020,8,6.94615384615385,13,7.25555555555556,6.25,5,8,6.85833333333333,9,4,1,1,12,1741,828,913,207,271,1470,7.19579791499138,7.71646035024155,6.72360898138006,6.88770531400966,6.99509409594096,7.23279841496599,58
"64",2020,9,6.76142857142857,14,7.752,6.21111111111111,5.5,7.125,6.616,5,9,2,4,10,1755,833,922,209,275,1480,7.19233286039886,7.71667367346939,6.71860629067245,6.87442583732058,6.99698363636364,7.22863085810811,59
"65",2020,10,7.65384615384615,26,7.97777777777778,6.925,6.625,7.51428571428571,7.70526315789474,18,8,4,7,19,1781,851,930,213,282,1499,7.19907028074116,7.72219643948296,6.7203817204301,6.86974178403756,7.0098244680851,7.2346722281521,60
"66",2020,11,7.05,22,7.5,6.51,6.5,6.33333333333333,7.16315789473684,12,10,4,3,19,1803,863,940,217,285,1518,7.19725134220743,7.719106801854,6.71814361702127,6.86292626728111,7.00270350877193,7.23377712121212,61
"67",2020,12,7.45709285714286,28,7.93333333333333,6.90758461538462,6.88571428571429,7.77465,7.40416666666667,15,13,7,4,24,1831,878,953,224,289,1542,7.20122488803932,7.72276670842825,6.7207278069255,6.86363839285714,7.01338788927336,7.23642909857328,62
"68",2021,1,7.16666666666667,30,7.5125,6.475,7.25,6.175,7.31923076923077,20,10,3,4,26,1861,898,963,227,293,1568,7.2006677968834,7.71808370824054,6.71817611630322,6.86874449339207,7.00194232081911,7.23780208545919,63
"69",2021,2,7.48823529411765,17,7.92222222222222,7,6.75,8,7.42,9,8,2,2,15,1878,907,971,229,295,1583,7.20327091054313,7.7201093384785,6.72049804325437,6.86770742358079,7.00870881355932,7.2395285344283,64
"70",2021,3,7.23157894736842,19,7.87777777777778,6.65,6.33333333333333,6.5,7.31764705882353,9,10,3,2,17,1897,916,981,232,297,1600,7.20355443858724,7.72165848253275,6.71977940876656,6.8607974137931,7.00528316498316,7.24035854375,65
"71",2021,4,7.02142857142857,14,7.5375,6.33333333333333,6,8,6.94615384615385,8,6,1,1,13,1911,924,987,233,298,1613,7.20222018315018,7.72006403679654,6.71743019250253,6.85710300429185,7.0086211409396,7.23798739615623,66
"72",2021,5,6.93333333333333,15,7.375,6.42857142857143,7.75,6.5,7.09090909090909,8,7,2,4,11,1926,932,994,235,302,1624,7.20012604880582,7.71710211373391,6.71539597585513,6.86470212765957,7.00188443708609,7.23699117610837,67
"73",2021,6,7.19222222222222,18,7.69636363636364,6.4,5.5,8.4,7.04125,11,7,2,2,16,1944,943,1001,237,304,1640,7.20005286522634,7.71686020148463,6.71319040959041,6.85318565400844,7.01108256578947,7.23508150609756,68
"74",2021,7,6.6375,20,7.36538461538461,5.28571428571429,4.66666666666667,7.75,6.44117647058824,13,7,3,3,17,1964,956,1008,240,307,1657,7.1943242209776,7.71208072175733,6.70327738095238,6.82585416666667,7.01830325732899,7.22693643331322,69
"75",2021,8,7.18863636363636,11,7.67916666666667,6.6,6,NA,7.18863636363636,6,5,1,0,11,1975,962,1013,241,307,1668,7.19429254177215,7.71187543659044,6.70276762092793,6.82242738589212,7.01830325732899,7.22668385491607,70
"76",2021,9,6.622291875,16,6.90111166666667,6.455,6.25,6.45,6.646905,6,10,3,2,14,1991,968,1023,244,309,1682,7.18969585133099,7.70685004132232,6.70034565004887,6.8153893442623,7.01462491909385,7.22185810939358,71
"77",2021,10,7.31333333333333,15,7.47,7,7.5,7,7.36153846153846,10,5,2,2,13,2006,978,1028,246,311,1695,7.19062035892323,7.70442826175869,6.70180311284046,6.82095528455285,7.0145308681672,7.2229294041298,72
"78",2021,11,6.76,20,7.43076923076923,5.51428571428571,4.66666666666667,4,7.06666666666667,13,7,3,2,18,2026,991,1035,249,313,1713,7.18636941757157,7.70083838546923,6.6937715942029,6.795,6.99526869009585,7.22128741389376,73
"79",2021,12,7.4875,16,7.77777777777778,7.11428571428571,6.95,7.08571428571429,7.8,9,7,4,7,9,2042,1000,1042,253,320,1722,7.18872891283056,7.70153084,6.69659654510556,6.79745059288538,6.9972471875,7.22431204413473,74
"80",2022,1,7.00645833333333,24,7.76863636363636,6.36153846153846,6.175,7.3,6.94775,11,13,4,4,20,2066,1011,1055,257,324,1742,7.1866115392062,7.70226096933729,6.69246786729858,6.7877626459144,7.00098487654321,7.22113681974742,75
"81",2022,2,6.64285714285714,14,7.875,6.15,6.83333333333333,6.16666666666667,6.77272727272727,4,10,3,3,11,2080,1015,1065,260,327,1753,7.18295165384615,7.70294171428572,6.68737427230047,6.78828846153846,6.99333058103975,7.21832306902453,76
"82",2022,3,7.52857142857143,14,8.175,6.66666666666667,NA,7.83333333333333,7.44545454545455,8,6,0,3,11,2094,1023,1071,260,330,1764,7.18526238777459,7.70663327468231,6.68725826330532,6.78828846153846,7.00096696969697,7.21973942176871,77
"83",2022,4,6.58181818181818,11,7.3,6.3125,6.66666666666667,5.5,6.82222222222222,3,8,3,2,9,2105,1026,1079,263,332,1773,7.1821089976247,7.70544428849903,6.6844797034291,6.78690114068441,6.991925,7.2177215679639,78
"84",2022,5,7.178,17,7.14471428571429,7.33333333333333,NA,6.3815,7.42307692307692,14,3,0,4,13,2122,1040,1082,263,336,1786,7.18207607917059,7.697896,6.68627874306839,6.78690114068441,6.98465803571428,7.21921631578947,79
"85",2022,6,6.49090909090909,11,7.08,6,5,5,6.64,5,6,1,1,10,2133,1045,1088,264,337,1796,7.17851169245194,7.69493955980861,6.68249411764706,6.78013257575758,6.97876884272997,7.21599128062361,80
"86",2022,7,7.39,10,7.41666666666667,7.35,4,8,7.2375,6,4,1,2,8,2143,1051,1092,265,339,1804,7.17949857209519,7.69335094196004,6.68493919413919,6.76964150943396,6.98479380530973,7.21608666297118,81
"87",2022,8,7.525,16,7.84166666666667,6.575,NA,7.25,7.56428571428571,12,4,0,2,14,2159,1063,1096,265,341,1818,7.18205902732746,7.69502524929445,6.68453795620438,6.76964150943396,6.98634926686217,7.21876806380638,82
"88",2022,9,6.88357142857143,14,8.97833333333333,5.3125,6.5,2,7.25923076923077,6,8,1,1,13,2173,1069,1104,266,342,1831,7.18013595950299,7.702228101029,6.67459565217391,6.76862781954887,6.97176929824561,7.21905534680503,83
"89",2022,10,7.17630769230769,13,7.47028571428571,6.83333333333333,6.33333333333333,6.646,7.27272727272727,7,6,3,2,11,2186,1076,1110,269,344,1842,7.18011319304666,7.70071918215614,6.67545369369369,6.76377323420074,6.96987529069767,7.21937586319218,84
"90",2022,11,7.42666666666667,15,7.7,6.33333333333333,7,7.75,7.37692307692308,12,3,1,2,13,2201,1088,1113,270,346,1855,7.18179347569287,7.70071125,6.67453153638814,6.76464814814815,6.97438468208092,7.22047996765499,85
"91",2022,12,6.9392,25,7.01153846153846,6.86083333333333,5.9075,5.86,7.08636363636364,13,12,4,3,22,2226,1101,1125,274,349,1877,7.17906893081761,7.69257387829246,6.67651875555555,6.75213503649635,6.96480544412607,7.21890801278636,86
