"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,4,5.5,2,NA,5.5,NA,5.5,NA,0,2,0,2,0,2,0,2,0,2,0,5.5,NA,5.5,NA,5.5,NA,-6
"2",2015,5,8.1,1,8.1,NA,NA,NA,8.1,1,0,0,0,1,3,1,2,0,2,1,6.36666666666667,8.1,5.5,NA,5.5,8.1,-5
"3",2015,8,10,1,10,NA,NA,10,NA,1,0,0,1,0,4,2,2,0,3,1,7.275,9.05,5.5,NA,7,8.1,-2
"4",2015,9,10,1,10,NA,NA,NA,10,1,0,0,0,1,5,3,2,0,3,2,7.82,9.36666666666667,5.5,NA,7,9.05,-1
"5",2015,10,8.23518518518519,108,8.6015873015873,7.72222222222222,8,8.39,8.2,63,45,4,20,88,113,66,47,4,23,90,8.21681415929204,8.63636363636364,7.62765957446809,8,8.20869565217391,8.21888888888889,0
"6",2015,11,8.03809523809524,168,8.4741935483871,7.49733333333333,8.04166666666667,7.59857142857143,8.15375939849624,93,75,12,35,133,281,159,122,16,58,223,8.10996441281139,8.54150943396226,7.54754098360656,8.03125,7.84051724137931,8.18004484304933,1
"7",2015,12,8.05100628930818,159,8.54662790697674,7.46712328767123,8.09375,7.92272727272727,8.07160583941606,86,73,16,22,137,440,245,195,32,80,360,8.08865909090909,8.54330612244898,7.5174358974359,8.0625,7.863125,8.13877777777778,2
"8",2016,1,8.07893162393162,234,8.518515625,7.54811320754717,7.77857142857143,8.19411764705882,8.05935,128,106,21,34,200,674,373,301,53,114,560,8.08528189910979,8.53479892761394,7.52823920265781,7.95,7.96184210526316,8.11041071428571,3
"9",2016,2,7.94710059171598,169,8.48154761904762,7.41894117647059,7.89636363636364,8.06322580645161,7.92101449275362,84,85,11,31,138,843,457,386,64,145,698,8.05758007117438,8.52501094091904,7.50417098445596,7.94078125,7.98351724137931,8.07296561604585,4
"10",2016,3,7.91584158415842,202,8.47362637362637,7.45855855855856,7.8,7.80277777777778,7.94036144578313,91,111,19,36,166,1045,548,497,83,181,864,8.03018181818182,8.51647810218978,7.49398390342052,7.90855421686747,7.94756906077348,8.04748842592593,5
"11",2016,4,8.00389903669725,218,8.54999991525424,7.3595,7.51333333333333,7.82592592592593,8.02905753926701,118,100,15,27,191,1263,666,597,98,208,1055,8.0256452810768,8.5224174024024,7.47145728643216,7.8480612244898,7.93177884615385,8.0441516492891,6
"12",2016,5,8.12067357512953,193,8.7504,7.44354838709677,8.05882352941176,7.99038461538461,8.14095808383234,100,93,17,26,167,1456,766,690,115,234,1222,8.03824175137363,8.55218014360313,7.46769565217391,7.87921739130435,7.9382905982906,8.05738133387889,7
"13",2016,6,7.89656084656085,189,8.54588235294118,7.36586538461538,7.975,7.652,7.93384146341463,85,104,20,25,164,1645,851,794,135,259,1386,8.02196351975684,8.55155110458284,7.45435768261965,7.89340740740741,7.91065637065637,8.04276334054834,8
"14",2016,7,7.77088235294118,170,8.28782051282051,7.33260869565217,7.5825,7.668,7.78862068965517,78,92,20,25,145,1815,929,886,155,284,1531,7.9984462754821,8.52940795479009,7.44171557562077,7.85329032258065,7.88929577464789,8.01869365774004,9
"15",2016,8,7.89231326086957,184,8.43444444444444,7.26088988235294,7.91975777777778,7.780282,7.9059756097561,99,85,18,20,164,1999,1028,971,173,304,1695,7.98867715357679,8.52026263618677,7.42588634397528,7.8602060115607,7.88212381578947,8.00778760471976,10
"16",2016,9,7.90167934782609,184,8.37802941176471,7.30914634146342,7.47692307692308,7.65789473684211,7.92975151515151,102,82,13,19,165,2183,1130,1053,186,323,1860,7.98134431058177,8.50742388495575,7.41679547958215,7.83341741935484,7.86893386996904,8.00086504838709,11
"17",2016,10,8.01967874396135,207,8.46844660194175,7.57522596153846,7.47368421052632,8.188,7.99655769230769,103,104,19,25,182,2390,1233,1157,205,348,2042,7.98466448953975,8.50416787510138,7.43103642178047,7.80007629268293,7.89185528735632,8.0004811410382,12
"18",2016,11,8.03892857142857,196,8.42872340425532,7.67970588235294,7.94666666666667,7.7547619047619,8.07302857142857,94,102,15,21,175,2586,1327,1259,220,369,2217,7.98877731245166,8.49882365486059,7.45118279586974,7.81007109090909,7.88405322493225,8.00620770861524,13
"19",2016,12,7.77871508379888,179,8.43882352941177,7.1818085106383,7.50909090909091,7.76923076923077,7.7794578313253,85,94,11,13,166,2765,1412,1353,231,382,2383,7.97517834719711,8.49521174929178,7.43246795269771,7.7957387012987,7.88014565445026,7.99041229122954,14
"20",2017,1,7.960613,250,8.52431818181818,7.33002754237288,7.2871625,7.96071428571429,7.96060022522523,132,118,20,28,222,3015,1544,1471,251,410,2605,7.97397060696517,8.49770012305699,7.42425043507818,7.75521470119522,7.88564790243902,7.98787168522073,15
"21",2017,2,7.94454639175258,194,8.41182857142857,7.39325842696629,7.74705882352941,8.3551724137931,7.87237575757576,105,89,17,29,165,3209,1649,1560,268,439,2770,7.97219176690558,8.49223225591267,7.42248230128205,7.75469735074627,7.91666432801822,7.98099196389891,16
"22",2017,3,7.80425925925926,216,8.42635514018692,7.19357798165138,6.91052631578947,7.338,7.86528795811518,107,109,19,25,191,3425,1756,1669,287,464,2961,7.96160098686131,8.48821810364464,7.40753288795686,7.69881146341463,7.88548629310345,7.97352844984802,17
"23",2017,4,7.77040816326531,196,8.51555555555556,7.1377358490566,7.34210526315789,7.045,7.85284090909091,90,106,19,20,176,3621,1846,1775,306,484,3137,7.95125196906932,8.48955091549296,7.39142106478873,7.67666303921569,7.85075545454545,7.96675732865795,18
"24",2017,5,7.9928125,192,8.45432989690722,7.52157894736842,7.74,8.13,7.9722754491018,97,95,15,25,167,3813,1943,1870,321,509,3304,7.95334471020194,8.48779258363355,7.39803336363636,7.67962271028037,7.86447080550098,7.96703624092009,19
"25",2017,6,8.05810810810811,148,8.53611111111111,7.60526315789474,7.40625,8.31458333333333,8.00846774193548,72,76,16,24,124,3961,2015,1946,337,533,3428,7.95725912143398,8.48951910173697,7.40612661356629,7.66664359050445,7.88473853658537,7.96853492998833,20
"26",2017,7,7.703125,144,8.20714285714286,7.31111111111111,7.04,7.4375,7.71875,63,81,10,8,136,4105,2078,2027,347,541,3564,7.94834430694275,8.4809581280077,7.40232974346325,7.64858469740634,7.87812502772643,7.95900329405162,21
"27",2017,8,7.84622641509434,159,8.30064102564103,7.40864197530864,7.36666666666667,7.86153846153846,7.84486301369863,78,81,18,13,146,4264,2156,2108,365,554,3710,7.94453643996248,8.47443459647495,7.40257229127135,7.63468189041096,7.87773581227437,7.95451152021563,22
"28",2017,9,7.90260355029586,169,8.33436781609195,7.44451219512195,7.34705882352941,7.73666666666667,7.91876623376623,87,82,17,15,154,4433,2243,2190,382,569,3864,7.94293782540041,8.46900177886759,7.40414264383562,7.62188191099477,7.87401694200351,7.95308688923395,23
"29",2017,10,7.79469613259668,181,8.32975,7.37089108910891,7.31578947368421,8,7.7720245398773,80,101,19,18,163,4614,2323,2291,401,587,4027,7.93712253576073,8.46420619457598,7.40267673068529,7.60737877805486,7.8778801362862,7.94575806804072,24
"30",2017,11,7.83032967032967,182,8.33826530612245,7.23773809523809,7.58333333333333,7.498,7.88324840764331,98,84,12,25,157,4796,2421,2375,413,612,4184,7.93306992910759,8.45910821561338,7.39684311157895,7.60668012106538,7.86236215686274,7.94341246175908,25
"31",2017,12,7.66142857142857,182,8.24207317073171,7.1853,7.15294117647059,7.55,7.6714371257485,82,100,17,15,167,4978,2503,2475,430,627,4351,7.92313848533548,8.45199799840192,7.38829591515152,7.58874160465116,7.85488937799043,7.93297350953803,26
"32",2018,1,7.99282608695652,230,8.44758064516129,7.46084905660377,8.00294117647059,8.33478260869565,7.9548309178744,124,106,17,23,207,5208,2627,2581,447,650,4558,7.92621608678955,8.45178948991245,7.39127562572646,7.60449416107383,7.87187021538461,7.93396615620886,27
"33",2018,2,7.82412121212121,165,8.33263157894737,7.38988764044944,7.76666666666667,8.10928571428571,7.7976821192053,76,89,15,14,151,5373,2703,2670,462,664,4709,7.92308084496557,8.44843913799482,7.39122935955056,7.6097595021645,7.87687596385542,7.92959603737524,28
"34",2018,3,7.96007751937984,129,8.32027027027027,7.47545454545455,7.9,7.83333333333333,7.98063063063063,74,55,10,18,111,5502,2777,2725,472,682,4820,7.9239482697201,8.44502376305365,7.39292931743119,7.61590866525424,7.87572674486803,7.93077131535269,29
"35",2018,4,7.72963721088435,147,8.2437553164557,7.13235294117647,7.65357142857143,7.72666666666667,7.72997477272727,79,68,14,15,132,5649,2856,2793,486,697,4952,7.91889184811471,8.43945646358543,7.38658517364841,7.61699360082305,7.87251885222381,7.92541890347334,30
"36",2018,5,7.98265306122449,147,8.50081967213115,7.61511627906977,7.875,8.35909090909091,7.95220588235294,61,86,16,11,136,5796,2917,2879,502,708,5088,7.92050898033126,8.44073968460747,7.39341173671414,7.6252169123506,7.88007858757062,7.92613490762578,31
"37",2018,6,7.85,103,8.41132075471698,7.255,7.37666666666667,8.58571428571429,7.79635416666667,53,50,15,7,96,5899,2970,2929,517,715,5184,7.91927785217834,8.4402147003367,7.39104895527484,7.61800558994197,7.88698690909091,7.92373156057098,32
"38",2018,7,7.93260416666667,96,8.38395833333333,7.48125,7.59375,7.1,7.97835164835165,48,48,8,5,91,5995,3018,2977,525,720,5275,7.91949125104254,8.43931996686547,7.39250332213638,7.61763598095238,7.88152172222222,7.92467382180094,33
"39",2018,8,7.80063063063063,111,8.3819298245614,7.18703703703704,6.92857142857143,7.59090909090909,7.8237,57,54,7,11,100,6106,3075,3031,532,731,5375,7.91733050278415,8.43825614959349,7.38884275486638,7.60856934210526,7.87714861833105,7.92279523906976,34
"40",2018,9,7.6928813559322,118,8.03285714285714,7.3858064516129,7.15894736842105,7.748125,7.68421568627451,56,62,19,16,102,6224,3131,3093,551,747,5477,7.91307520083548,8.43100532098371,7.3887818913676,7.59306513611615,7.87438506024096,7.91835209238634,35
"41",2018,10,7.89166666666667,156,8.31117647058823,7.38943661971831,7.475,7.53636363636364,7.95,85,71,20,22,134,6380,3216,3164,571,769,5611,7.91255173197492,8.42783820273632,7.38879658343869,7.58892975481611,7.86471474642393,7.91910789698806,36
"42",2018,11,7.85348101265823,158,8.38296296296296,7.29649350649351,7.56,8.31,7.80559440559441,81,77,15,15,143,6538,3297,3241,586,784,5754,7.91112420464974,8.42673571731877,7.38660363776612,7.58818923208191,7.87323423469388,7.91628682829336,37
"43",2018,12,8.07090909090909,121,8.59074626865672,7.42592592592593,7.8,7.96,8.0866037735849,67,54,8,15,106,6659,3364,3295,594,799,5860,7.91402763928518,8.43000227705113,7.38724806980273,7.5910419023569,7.87486312891114,7.91936764675768,38
"44",2019,1,7.76035928143713,167,8.33469879518072,7.19285714285714,6.76666666666667,7.58684210526316,7.78263513513514,83,84,15,19,148,6826,3447,3379,609,818,6008,7.9102680999121,8.42770747316507,7.38241562296538,7.57073709359606,7.86817315403423,7.91599940246338,39
"45",2019,2,7.97542635658915,129,8.33647058823529,7.57295081967213,7.475,7.75666666666667,8.01796296296296,68,61,20,21,108,6955,3515,3440,629,839,6116,7.91147664270309,8.42594243527738,7.38579429941861,7.56769298887122,7.8653821692491,7.91779993623283,40
"46",2019,3,7.7533614556962,158,8.40728954545455,7.28423913043478,6.76470588235294,7.8125,7.74669795774648,66,92,17,16,142,7113,3581,3532,646,855,6258,7.90796445381696,8.42559865121474,7.38314903454134,7.54656174922601,7.86439256140351,7.91391746883988,41
"47",2019,4,7.52589743589744,117,8.25744680851064,7.03471428571429,7.07727272727273,7.52692307692308,7.52576923076923,47,70,11,13,104,7230,3628,3602,657,868,6362,7.90178162655602,8.42342027839029,7.37637767629095,7.53870455098935,7.85933829493087,7.90757238604212,42
"48",2019,5,7.787303,110,8.42560276595745,7.31111111111111,7.35,7.31923076923077,7.85003432989691,47,63,10,13,97,7340,3675,3665,667,881,6459,7.90006600681199,8.42344819047619,7.3752557680764,7.53587539730135,7.85136849035187,7.90670829075708,43
"49",2019,6,7.89567741935484,155,8.46645569620253,7.30236842105263,7.56315789473684,8.39583333333333,7.85370629370629,79,76,19,12,143,7495,3754,3741,686,893,6602,7.89997524883256,8.4243532498668,7.37377503074045,7.53663103498542,7.85868492721164,7.9055602620418,44
"50",2019,7,7.97068702290076,131,8.35836065573771,7.63285714285714,7.9125,8.19230769230769,7.94627118644068,61,70,8,13,118,7626,3815,3811,694,906,6720,7.90118994099135,8.42329806028833,7.37853382051955,7.5409638184438,7.86347200883002,7.90627512648809,45
"51",2019,8,7.93470186335404,161,8.3098375,7.5641975308642,7.79285714285714,8.17235294117647,7.90664583333333,80,81,14,17,144,7787,3895,3892,708,923,6864,7.90188281623218,8.42096767650834,7.38239783915725,7.54594475988701,7.86916104008667,7.90628290355478,46
"52",2019,9,7.84155172413793,116,8.5037037037037,7.26483870967742,7.59,7.85625,7.8392,54,62,10,16,100,7903,3949,3954,718,939,6964,7.90099727824877,8.42209903773107,7.38055447395043,7.54655834261838,7.86894104366347,7.90531962234348,47
"53",2019,10,7.81226277372263,137,8.44246153846154,7.24333333333333,7.00769230769231,7.40666666666667,7.86213114754098,65,72,13,15,122,8040,4014,4026,731,954,7086,7.89948525995025,8.42242877428998,7.37810044461004,7.5369752257182,7.86167257861635,7.90457604431273,48
"54",2019,11,7.82707317073171,164,8.2993023255814,7.30641025641026,7.39375,7.75,7.8354054054054,86,78,16,16,148,8204,4100,4104,747,970,7234,7.89803772428084,8.41984612195122,7.37673791179337,7.5339074832664,7.85983055670103,7.90316088609345,49
"55",2019,12,7.82848074829932,147,8.31657534246575,7.34698202702703,7.025,7.86315789473684,7.823333359375,73,74,10,19,128,8351,4173,4178,757,989,7362,7.89681333492995,8.41803956386292,7.37621088080421,7.52718479524439,7.85989447927199,7.90177295843521,50
"56",2020,1,7.76854922279793,193,8.14884615384615,7.32415730337079,7.6225,8.0375,7.74423728813559,104,89,20,16,177,8544,4277,4267,777,1005,7539,7.89391598314607,8.41149382744914,7.37512516053433,7.52963821106821,7.86272202985075,7.89807434938321,51
"57",2020,2,7.71988707317073,164,8.25180333333333,7.161375,6.95,8.03125,7.68622621621622,84,80,15,16,148,8708,4361,4347,792,1021,7687,7.89063845199816,8.40841792708094,7.37119141016793,7.51866021464647,7.86536301665034,7.89399557694809,52
"58",2020,3,7.52841666666667,120,7.87413793103448,7.205,6.94615384615385,7.68125,7.50490384615385,58,62,13,16,104,8828,4419,4409,805,1037,7791,7.88571473040326,8.40140542656709,7.36885440235881,7.50941477018634,7.86252231436837,7.88880169426261,53
"59",2020,4,7.76436363636364,110,8.3259649122807,7.16037735849057,5.625,5.875,7.83566037735849,57,53,8,4,106,8938,4476,4462,813,1041,7897,7.8842212620273,8.40044472296693,7.36637809502465,7.49087194341944,7.85488534101825,7.88808838799544,54
"60",2020,5,8.02862903225807,124,8.18875,7.80692307692308,7.5,7.64454545454545,8.06601769911504,72,52,12,11,113,9062,4548,4514,825,1052,8010,7.88619726771132,8.39709335532102,7.3714530482942,7.49100471515152,7.85268596958175,7.89059850187266,55
"61",2020,6,7.88596153846154,104,8.4738,7.34166666666667,7.22916666666667,7.63,7.9131914893617,50,54,12,10,94,9166,4598,4568,837,1062,8104,7.88619459306132,8.39792748586342,7.37110093257443,7.4872507646356,7.85058911487759,7.89086056268509,56
"62",2020,7,7.50096153846154,104,8.15744680851064,6.95964912280702,6.53333333333333,6.7625,7.5625,47,57,9,8,96,9270,4645,4625,846,1070,8200,7.88187266882417,8.39549420452099,7.36603006702703,7.47710270685579,7.84245386915888,7.88701634146341,57
"63",2020,8,7.73821428571429,112,8.18203703703704,7.325,7.55882352941176,8.76625,7.65913461538462,54,58,17,8,104,9382,4699,4683,863,1078,8304,7.88015771050949,8.39304119599915,7.36552190049114,7.47871250289687,7.84930949907235,7.88416233140655,58
"64",2020,9,7.84040983606557,122,8.32508771929825,7.41538461538462,7.04285714285714,7.65555555555556,7.87240384615385,57,65,7,18,104,9504,4756,4748,870,1096,8408,7.87964747895623,8.39222678301093,7.36620451979781,7.47520562068966,7.84612740875912,7.88401688867745,59
"65",2020,10,7.78815429752066,121,8.3265306122449,7.42175930555556,7.86,7.77619071428571,7.78971962616822,49,72,10,14,107,9625,4805,4820,880,1110,8515,7.87849727896104,8.39155683246618,7.36703438381743,7.47957828409091,7.84524532432432,7.88283194362889,60
"66",2020,11,7.83697478991597,119,8.17076923076923,7.43518518518519,7.38333333333333,7.36428571428571,7.9,65,54,12,14,105,9744,4870,4874,892,1124,8620,7.8779901795977,8.38860997535934,7.3677894398851,7.47828350896861,7.83925472419928,7.88304106728538,61
"67",2020,12,7.897,140,8.50683544303797,7.1072131147541,6.71363636363636,6.27647058823529,8.1209756097561,79,61,11,17,123,9884,4949,4935,903,1141,8743,7.87825944050992,8.39049718731057,7.36456853698075,7.4689688704319,7.81597047326906,7.88638842502573,62
"68",2021,1,7.64974137931034,116,8.08666666666667,7.30692307692308,7.68928571428571,7.92727272727273,7.62066666666667,51,65,14,11,105,10000,5000,5000,917,1152,8848,7.875608631,8.387398116,7.363819146,7.47233248636859,7.81703325520833,7.88323508137432,63
"69",2021,2,7.43422413793103,116,8.36709090909091,6.59311475409836,7.02526315789474,6.42307692307692,7.56184466019417,55,61,19,13,103,10116,5055,5061,936,1165,8951,7.87054728252274,8.38717716716122,7.35452988144635,7.46325736111111,7.8014783776824,7.87953681152944,64
"70",2021,3,8.02895652173913,92,8.36131707317073,7.76176470588235,8.19444444444444,8.46818181818182,7.96930864197531,41,51,9,11,81,10208,5096,5112,945,1176,9032,7.87197495199844,8.38696910910518,7.35859267018779,7.47022104761905,7.80771454931973,7.88034189548273,65
"71",2021,4,7.89265957446808,94,8.46272727272727,7.391,7.49375,7.60545454545455,7.93072289156626,44,50,16,11,83,10302,5140,5162,961,1187,9115,7.87216368763347,8.38761762256809,7.35890657303371,7.47061278876171,7.80584019376579,7.88080065825562,66
"72",2021,5,7.9425079047619,105,8.23643672413793,7.57978723404255,7,8.35,7.899614,58,47,7,10,95,10407,5198,5209,968,1197,9210,7.87287341597002,8.38593072527895,7.36089954501824,7.46720959710744,7.81038622389306,7.8809947155266,67
"73",2021,6,7.77619047619048,84,8.19761904761905,7.3547619047619,7.15,7.82857142857143,7.77142857142857,42,42,10,7,77,10491,5240,5251,978,1204,9287,7.87209928891431,8.38442135687023,7.360850453247,7.46396614519428,7.81049195182724,7.88008628512975,68
"74",2021,7,7.9937522972973,74,8.4860941025641,7.44514285714286,7.16636363636364,8.20011111111111,7.96517953846154,39,35,11,9,65,10565,5279,5286,989,1213,9352,7.87295137813536,8.38517249100208,7.36140857548241,7.46065610717897,7.81338277823578,7.88067771599658,69
"75",2021,8,7.9389167,100,8.41513612244898,7.48137254901961,6.9,7.40769230769231,8.01829505747127,49,51,10,13,87,10665,5328,5337,999,1226,9439,7.87356989967183,8.38544805743243,7.36255494285179,7.45504393393393,7.80908100326264,7.88194614577815,70
"76",2021,9,7.86081,107,8.34271611111111,7.36981132075472,7.82,7.74545454545455,7.8740278125,54,53,5,11,96,10772,5382,5390,1004,1237,9535,7.87344315354623,8.38501930880713,7.36262629499072,7.45686144422311,7.80851520614389,7.88186642265338,71
"77",2021,10,7.73238095238095,105,8.40232558139535,7.26774193548387,7.69166666666667,7.25,7.77216494845361,43,62,12,8,97,10877,5425,5452,1016,1245,9632,7.87208142410591,8.38515648294931,7.36154727256053,7.45963473425197,7.80492635341365,7.88076166320598,72
"78",2021,11,7.73224770642202,109,8.21344444444444,7.39390625,7.195,7.73166666666667,7.73231958762887,45,64,14,12,97,10986,5470,5516,1030,1257,9729,7.87069403331513,8.38374386106033,7.36192272117476,7.45603775728155,7.80422697692919,7.87928166718059,73
"79",2021,12,7.67432504132231,121,8.16561722222222,7.27835820895522,7.06666666666667,7.46666666666667,7.70371066037736,54,67,15,15,106,11107,5524,5583,1045,1272,9835,7.86855478346989,8.38161155865315,7.36091988715744,7.45044869856459,7.80024631289308,7.87738939196746,74
"80",2022,1,7.77231707317073,164,8.17804347826087,7.25388888888889,6.58333333333333,7.72625,7.7772972972973,92,72,6,16,148,11271,5616,5655,1051,1288,9983,7.86715446544229,8.37827675391738,7.35955715826702,7.4454984681256,7.79932710403726,7.87590550636081,75
"81",2022,2,7.60373626373626,91,8.12923076923077,7.20961538461538,7.3,7.56363636363636,7.60925,39,52,10,11,80,11362,5655,5707,1061,1299,10063,7.86504470867805,8.3765591954023,7.35819094620641,7.44412713477851,7.79733126250962,7.87378561760906,76
"82",2022,3,7.58026470588235,102,8.18755555555556,7.10082456140351,6.87188888888889,7.21111111111111,7.61598924731183,45,57,9,9,93,11464,5700,5764,1070,1308,10156,7.86251090195395,8.37506706140351,7.35564585877863,7.43931391588785,7.79329763761468,7.8714249379677,77
"83",2022,4,7.98268907563025,119,8.46061538461538,7.40740740740741,7,7.58,8.01963302752294,65,54,3,10,109,11583,5765,5818,1073,1318,10265,7.86374557368558,8.376031613183,7.35612628566518,7.43808563839702,7.79167929438543,7.87299870141256,78
"84",2022,5,7.92825396825397,126,8.51448979591837,7.55519480519481,7.21111111111111,8.30416666666667,7.88868421052632,49,77,18,12,114,11709,5814,5895,1091,1330,10379,7.86443974549492,8.37719852941176,7.35872650212044,7.43434087076077,7.7963032406015,7.87317098660757,79
"85",2022,6,7.93665048543689,103,8.359375,7.56772727272727,7.21428571428571,7.675,7.96478494623656,48,55,7,10,93,11812,5862,5950,1098,1340,10472,7.86506941923468,8.37705258444217,7.36065844201681,7.43293796903461,7.79539799253731,7.87398459415584,80
"86",2022,7,7.96168686868687,99,8.40192307692308,7.4746170212766,7.5,8.15,7.94513186813187,52,47,10,8,91,11911,5914,5997,1108,1348,10563,7.86587246914617,8.3772712631045,7.36155156411539,7.43354322202166,7.79750245548961,7.87459752627094,81
"87",2022,8,7.84823694214876,121,8.25932203389831,7.45704306451613,6.38333333333333,8.08333333333333,7.83597104347826,59,62,6,6,115,12032,5973,6059,1114,1354,10678,7.8656951171875,8.37610618617111,7.36252870110579,7.42788679533214,7.7987690620384,7.87418152650309,82
"88",2022,9,8.06646017699115,113,8.55574074074074,7.61864406779661,7.7875,8.1925,8.05148514851485,54,59,8,12,101,12145,6027,6118,1122,1366,10779,7.86756308357349,8.37771565455451,7.36499859431187,7.43045088235294,7.80222789897511,7.87584287410706,83
"89",2022,10,7.81522522522523,111,8.314,7.40639344262295,7.0625,7.75125,7.826,50,61,8,16,95,12256,6077,6179,1130,1382,10874,7.86708907065927,8.37719141846306,7.36540725036414,7.42784592035398,7.80163770622286,7.87540742505058,84
"90",2022,11,7.7503937007874,127,8.17537313432836,7.27583333333333,7.64285714285714,8.01,7.72820512820513,67,60,7,10,117,12383,6144,6239,1137,1392,10991,7.86589224339821,8.37499060058594,7.36454582465139,7.42916964819701,7.80313456178161,7.8738404458193,85
"91",2022,12,7.86941176470588,136,8.46701492537313,7.28913043478261,7.65,8.13466666666667,7.83652892561983,67,69,4,15,121,12519,6211,6308,1141,1407,11112,7.86593047767394,8.37598329576558,7.36372089410273,7.42994381244522,7.80666901918976,7.87343415586753,86
