"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,3,8.7,5,8.83333333333333,8.5,8.5,8.5,8.83333333333333,3,2,2,2,3,5,3,2,2,2,3,8.7,8.83333333333333,8.5,8.5,8.5,8.83333333333333,-7
"2",2015,5,10,1,10,NA,NA,NA,10,1,0,0,0,1,6,4,2,2,2,4,8.91666666666667,9.125,8.5,8.5,8.5,9.125,-5
"3",2015,8,7.54166666666667,6,NA,7.54166666666667,NA,7.75,7.33333333333333,0,6,0,3,3,12,4,8,2,5,7,8.22916666666667,9.125,7.78125,8.5,8.05,8.35714285714286,-2
"4",2015,9,7.98333333333333,9,8.15,7.85,9,6.75,8.1375,4,5,1,1,8,21,8,13,3,6,15,8.12380952380952,8.6375,7.80769230769231,8.66666666666667,7.83333333333333,8.24,-1
"5",2015,10,7.7234375,96,8.22,6.89583333333333,7.58928571428571,7.5051724137931,7.81791044776119,60,36,14,29,67,117,68,49,17,35,82,7.79529914529915,8.26911764705882,7.13775510204082,7.77941176470588,7.56142857142857,7.89512195121951,0
"6",2015,11,7.68797462025316,158,8.1654999,6.86465517241379,7,7.35588235294118,7.84626158878505,100,58,14,51,107,275,168,107,31,86,189,7.73363632727273,8.20744041666667,6.98971962616822,7.42741935483871,7.43953488372093,7.86746026455026,1
"7",2015,12,7.58285714285714,175,8.07673267326733,6.90878378378378,7.175,7.40512820512821,7.63382352941176,101,74,20,39,136,450,269,181,51,125,325,7.67499997777778,8.15836427509294,6.95662983425414,7.32843137254902,7.4288,7.76969227692308,2
"8",2016,1,7.75258793969849,199,8.17964566929134,6.99930555555556,7.01315789473684,8.07352941176471,7.68645454545455,127,72,19,34,165,649,396,253,70,159,490,7.69879043143297,8.16518936868687,6.96877470355731,7.24285714285714,7.56666666666667,7.74166324489796,3
"9",2016,2,7.51032142857143,140,8.0972602739726,6.87082089552239,7.30214285714286,7.43276315789474,7.53921568627451,73,67,21,38,102,789,469,320,91,197,592,7.66534852978454,8.15461618336887,6.948265625,7.25653846153846,7.54083756345178,7.7067820777027,4
"10",2016,3,7.71817763157895,152,8.10545744680851,7.09051724137931,7.46842105263158,7.53008108108108,7.77869565217391,94,58,19,37,115,941,563,378,110,234,707,7.67388202975558,8.1464085079929,6.97009259259259,7.29313636363636,7.53913675213675,7.71847947666195,5
"11",2016,4,7.57150537634409,186,8.03318181818182,6.90328947368421,7.03055555555556,7.21212121212121,7.64901960784314,110,76,18,33,153,1127,673,454,128,267,860,7.65698579414374,8.12790191679049,6.95890969162996,7.2562109375,7.4987191011236,7.70612208139535,6
"12",2016,5,7.84258222222222,225,8.20812781954887,7.31413043478261,7.675,7.60789473684211,7.89027272727273,133,92,24,38,187,1352,806,546,152,305,1047,7.68787277366864,8.14114018610422,7.01876373626374,7.32233552631579,7.51232131147541,7.73901240687679,7
"13",2016,6,7.5694816080402,199,8.00195551724138,6.96506024096386,7.29166666666667,7.50227272727273,7.58856025806452,116,83,24,44,155,1551,922,629,176,349,1202,7.6726826756931,8.12362888286334,7.0116772655008,7.31815340909091,7.51105444126074,7.71961133943428,8
"14",2016,7,7.68991596638655,238,8.19503546099291,6.95567010309278,7.27777777777778,7.78888888888889,7.66683937823834,141,97,27,45,193,1789,1063,726,203,394,1395,7.67497531022918,8.1331004985889,7.00419421487603,7.31278325123153,7.54278680203046,7.71231027240143,9
"15",2016,8,7.53962348754448,281,8.03086956521739,6.880535,7.412,7.45509433962264,7.55927280701754,161,120,25,53,228,2070,1224,846,228,447,1623,7.65660146376812,8.11965345588235,6.98665390070922,7.32366228070175,7.53238926174497,7.69081147874307,10
"16",2016,9,7.66273553719008,242,8.01902127659574,7.16534653465347,7.26666666666667,7.39875,7.7150099009901,141,101,27,40,202,2312,1365,947,255,487,1825,7.65724352508651,8.10925848351648,7.00571193241816,7.31762745098039,7.52141273100616,7.69348987945206,11
"17",2016,10,7.63215767634855,241,8.08219178082192,6.94052631578947,7,7.27619047619048,7.7072864321608,146,95,27,42,199,2553,1511,1042,282,529,2024,7.65487545240893,8.10664317008604,6.9997689059501,7.28721631205674,7.50194328922495,7.69484635869565,12
"18",2016,11,7.53529411764706,255,8.01081081081081,6.87757009345794,6.67058823529412,7.5,7.54090909090909,148,107,34,35,220,2808,1659,1149,316,564,2244,7.64401603632479,8.09809393007836,6.98838920800696,7.22087025316456,7.50182269503546,7.67975446969697,13
"19",2016,12,7.57172727272727,220,8.01693548387097,6.99666666666667,6.8,7.5298,7.58405882352941,124,96,18,50,170,3028,1783,1245,334,614,2414,7.63876388044914,8.0924497083567,6.98902746987952,7.19818862275449,7.5041009771987,7.67301533968517,14
"20",2017,1,7.66335616438356,292,8.00872093023256,7.16833333333333,7.11714285714286,7.70416666666667,7.6576171875,172,120,35,36,256,3320,1955,1365,369,650,2670,7.64092681626506,8.08508328900256,7.00479062271062,7.19050135501355,7.51518153846154,7.67153896254682,15
"21",2017,2,7.67170833333333,240,8.0738,7.00155555555556,6.9075,7.66782608695652,7.67262886597938,150,90,20,46,194,3560,2105,1455,389,696,2864,7.6430019747191,8.08427925415677,7.00459051546392,7.17595115681234,7.52527011494253,7.67161278980447,16
"22",2017,3,7.67922374429224,219,8.137109375,7.03516483516484,7.2125,7.35882352941176,7.73810810810811,128,91,24,34,185,3779,2233,1546,413,730,3049,7.64510109288171,8.08730758172861,7.00639016817594,7.17807506053269,7.51751780821918,7.67564743522466,17
"23",2017,4,7.55331877729258,229,7.995,6.8585393258427,6.7104,7.73709677419355,7.52454545454545,140,89,25,31,198,4008,2373,1635,438,761,3247,7.63985704341317,8.08186170670038,6.99834201834862,7.15138127853881,7.52646254927727,7.66643333230675,18
"24",2017,5,7.50978260869565,230,7.96098484848485,6.90204081632653,6.87857142857143,7.20875,7.57315789473684,132,98,28,40,190,4238,2505,1733,466,801,3437,7.63279778905144,8.07549214770459,6.99289624927871,7.13498927038627,7.51059675405743,7.66127699447192,19
"25",2017,6,7.77914798206278,223,8.11598684210526,7.05802816901408,7.0735,7.49827586206897,7.82113402061856,152,71,20,29,194,4461,2657,1804,486,830,3631,7.64011365837256,8.07780874294317,6.99545964523282,7.13245884773663,7.51016626506024,7.669817964748,20
"26",2017,7,7.31360730593607,219,7.94700854700855,6.58705882352941,6.77083333333333,7.0921875,7.35149732620321,117,102,24,32,187,4680,2774,1906,510,862,3818,7.62483483547009,8.07229193583273,6.97360398740819,7.11544117647059,7.49464965197216,7.65422709009953,21
"27",2017,8,7.52107344632768,177,7.81333333333333,7.09486111111111,6.99,7.51923076923077,7.52139072847682,105,72,23,26,151,4857,2879,1978,533,888,3969,7.62105353716286,8.0628474574505,6.97801779575329,7.11002814258912,7.49536936936937,7.64917335097002,22
"28",2017,9,7.41943820224719,178,7.70053571428571,6.94242424242424,6.825,7.41842105263158,7.41955974842767,112,66,12,19,159,5035,2991,2044,545,907,4128,7.6139259245283,8.04928045135406,6.97686849315069,7.10375229357798,7.49375744211687,7.64032922238372,23
"29",2017,10,7.37651162790698,215,7.95,6.70454545454545,6.622,7.46470588235294,7.35994475138122,116,99,25,34,181,5250,3107,2143,570,941,4309,7.60420324380952,8.04557381074992,6.96428800746617,7.08262280701754,7.49270775770457,7.62855164307264,24
"30",2017,11,7.43192893401015,197,7.98222222222222,6.76415730337079,6.60344827586207,7.76592592592593,7.37888235294118,108,89,29,27,170,5447,3215,2232,599,968,4479,7.59797265100055,8.04344567029549,6.95630788530466,7.05942404006678,7.50032851239669,7.61907546997098,25
"31",2017,12,7.34170506912442,217,7.71496124031008,6.79454545454545,6.93333333333333,7.15757575757576,7.37472826086957,129,88,27,33,184,5664,3344,2320,626,1001,4663,7.58815448975989,8.03077387260765,6.95017206896552,7.05398562300319,7.48902897102897,7.60943363285439,26
"32",2018,1,7.41558704453441,247,7.83516129032258,6.70869565217391,6.7972,7.27692307692308,7.44158653846154,155,92,25,39,208,5911,3499,2412,651,1040,4871,7.58094350025377,8.02210855387253,6.94096152570481,7.04412442396313,7.481075,7.6022662759187,27
"33",2018,2,7.53431472081218,197,7.88446280991736,6.97684210526316,6.88947368421053,7.83740740740741,7.48617647058824,121,76,19,27,170,6108,3620,2488,670,1067,5041,7.57943959233792,8.0175076878453,6.9420575562701,7.03973880597015,7.49009184629803,7.5983513251339,28
"34",2018,3,7.37075436842105,190,7.79351678899083,6.80185185185185,6.55681818181818,7.49310344827586,7.34871633540373,109,81,22,29,161,6298,3729,2569,692,1096,5202,7.57314391235313,8.0109603539823,6.9376369015181,7.02438583815029,7.49017153284671,7.59062521337947,29
"35",2018,4,7.2906511627907,215,7.84897435897436,6.62408163265306,6.70588235294118,7.36666666666667,7.28109947643979,117,98,17,24,191,6513,3846,2667,709,1120,5393,7.5638185720866,8.00603254290172,6.9261151856018,7.01674894217207,7.487525,7.57966296310032,30
"36",2018,5,7.48943087804878,205,7.89546664,6.855,7.29166666666667,7.54384615384615,7.48152698324022,125,80,12,26,179,6718,3971,2747,721,1146,5572,7.56154862905627,8.00255212540922,6.92404412085912,7.02132454923717,7.48880279232112,7.57651035355348,31
"37",2018,6,7.17839082758621,145,7.87136154929577,6.51351351351351,6.60526315789474,6.615,7.26853336,71,74,19,20,125,6863,4042,2821,740,1166,5697,7.55345335276118,8.00024768926274,6.9132751506558,7.01064189189189,7.47381475128645,7.5697529155696,32
"38",2018,7,7.15104651162791,172,7.73313953488372,6.56895348837209,6.44290322580645,6.7541935483871,7.23829787234043,86,86,31,31,141,7035,4128,2907,771,1197,5838,7.54361483439943,7.99468293604651,6.90308882008944,6.98781452658884,7.45517794486215,7.56174757793765,33
"39",2018,8,7.32352272727273,176,7.79690721649485,6.74227848101266,6.60294117647059,7.23833333333333,7.33322784810127,97,79,17,18,158,7211,4225,2986,788,1215,5996,7.5382430120649,7.99014228639053,6.89883429336906,6.9795114213198,7.45196543209876,7.5557258772515,34
"40",2018,9,7.29331395348837,172,7.77065217391304,6.744375,6.60625,7.3,7.29248366013072,92,80,24,19,153,7383,4317,3066,812,1234,6149,7.5325369578762,7.98546471160528,6.89480404435747,6.96847906403941,7.44962560777958,7.54917585948935,35
"41",2018,10,7.252,165,7.64926315789474,6.71285714285714,6.52777777777778,7.36,7.2412,95,70,27,15,150,7548,4412,3136,839,1249,6299,7.52640439321675,7.97822555757026,6.89074272959184,6.95429678188319,7.44854923939151,7.54184193681537,36
"42",2018,11,7.3115935828877,187,7.73696226415094,6.75493827160494,6.9,6.88666666666667,7.3927898089172,106,81,22,30,157,7735,4518,3217,861,1279,6456,7.52121116483517,7.97256510845507,6.88732334473112,6.9529094076655,7.43536982017201,7.5382172180917,37
"43",2018,12,7.1307960199005,201,7.73083333333333,6.24185185185185,6.22758620689655,7.04411764705882,7.14844311377245,120,81,29,34,167,7936,4638,3298,890,1313,6623,7.5113228780242,7.9663107287624,6.87147034566404,6.92927528089888,7.425238385377,7.52838900196286,38
"44",2019,1,7.2991515,220,7.67294869230769,6.75922222222222,6.67115384615385,7.23615384615385,7.30759448453608,130,90,26,26,194,8156,4768,3388,916,1339,6817,7.50559976581658,7.95831218330537,6.86848854781582,6.92194868995633,7.42156684092606,7.52210557283262,39
"45",2019,2,7.29867816091954,174,7.76789473684211,6.73443037974684,6.64608695652174,7.17090909090909,7.31717105263158,95,79,23,22,152,8330,4863,3467,939,1361,6969,7.50127751380552,7.95459232778121,6.86543386212864,6.91519169329073,7.41751506245408,7.51763577127278,40
"46",2019,3,7.09359171597633,169,7.53608235294118,6.64583333333333,6.53333333333333,6.35416666666667,7.21597931034483,85,84,24,24,145,8499,4948,3551,963,1385,7114,7.49317080715379,7.94740288803557,6.86023914390313,6.90567497403946,7.39908880866426,7.51148730531347,41
"47",2019,4,7.22593288590604,149,7.85722352941176,6.3875,6.24761904761905,6.75,7.29972093023256,85,64,21,20,129,8648,5033,3615,984,1405,7243,7.48856645351527,7.94587989072124,6.85186976486861,6.89163109756098,7.38984911032028,7.50771568272815,42
"48",2019,5,7.40730769230769,130,7.75,6.96842105263158,6.91428571428571,7.07222222222222,7.46116071428571,73,57,14,18,112,8778,5106,3672,998,1423,7355,7.48736303144224,7.94307941441442,6.85367897603486,6.89194889779559,7.38583134223471,7.50700675594833,43
"49",2019,6,7.37631578947368,152,7.88157894736842,6.53421052631579,6.57692307692308,7.12916666666667,7.3975,95,57,13,12,140,8930,5201,3729,1011,1435,7495,7.4854728656215,7.94195606421842,6.84879570930545,6.8878981206726,7.3836850174216,7.50496126617745,44
"50",2019,7,7.36625,128,7.58106666666667,7.0622641509434,6.97222222222222,7.71176470588235,7.31333333333333,75,53,9,17,111,9058,5276,3782,1020,1452,7606,7.48378810885405,7.93682590788476,6.85178720253834,6.88864215686274,7.3875261707989,7.50216469760715,45
"51",2019,8,7.22469532258065,186,7.81416666666667,6.59592588888889,6.51666666666667,7.12857142857143,7.23692927272727,96,90,15,21,165,9244,5372,3872,1035,1473,7771,7.47857486153181,7.93463393335816,6.84584001291323,6.88325120772947,7.38383435166327,7.49653300990864,46
"52",2019,9,7.17448209039548,177,7.54772432692308,6.6427397260274,6.66190476190476,6.66818181818182,7.24634406451613,104,73,21,22,155,9421,5476,3945,1056,1495,7926,7.47286162296996,7.9272857596786,6.84208175665399,6.87884943181818,7.37330301003344,7.49164034191269,47
"53",2019,10,7.34804670520231,173,7.86627166666667,6.70194805194805,6.32777777777778,7.08263157894737,7.38079272727273,96,77,18,19,154,9594,5572,4022,1074,1514,8080,7.47061094746717,7.9262345477387,6.83939893833914,6.86961359404097,7.36965521796565,7.48952765222772,48
"54",2019,11,7.26206832298137,161,7.71081081081081,6.26586,6.05714285714286,7.25572,7.26323529411765,111,50,14,25,136,9755,5683,4072,1088,1539,8216,7.46716908559713,7.9220269048038,6.83235646611002,6.85915900735294,7.36780441845354,7.48578181962025,49
"55",2019,12,7.29618572139303,201,7.72804404958678,6.643,6.76190476190476,7.18,7.312689375,121,80,21,25,176,9956,5804,4152,1109,1564,8392,7.46371713137806,7.91798281013095,6.82870797928709,6.85731740306583,7.36480242966752,7.48215166348904,50
"56",2020,1,7.21095720720721,222,7.66792338709677,6.63275510204082,6.54642857142857,6.87027027027027,7.27909459459459,124,98,28,37,185,10178,5928,4250,1137,1601,8577,7.45820399489094,7.9127521474359,6.82418953647059,6.84966138962181,7.35337351655215,7.4777718619564,51
"57",2020,2,7.29265219178082,146,7.72671525,6.76651515151515,6.5,7.9875,7.20713246153846,80,66,12,16,130,10324,6008,4316,1149,1617,8707,7.4558627934909,7.91027495838882,6.82330758341057,6.84600957354221,7.35964811379097,7.47373107614563,52
"58",2020,3,7.28142857142857,168,7.54390909090909,6.78362068965517,6.70555555555556,7.86190476190476,7.19850340136054,110,58,18,21,147,10492,6118,4374,1167,1638,8854,7.45306971788029,7.9036877983001,6.82278132830361,6.84384318766067,7.3660873015873,7.46916156313531,53
"59",2020,4,7.35627453781513,119,7.74887554216867,6.45111111111111,6.23846153846154,7.5125,7.33200650485437,83,36,13,16,103,10611,6201,4410,1180,1654,8957,7.45198418150976,7.90161564586357,6.81974728571429,6.83717372881356,7.36750362756953,7.46758436418444,54
"60",2020,5,7.52279411764706,136,7.81129032258065,6.89883720930233,6.82647058823529,7.7,7.50082644628099,93,43,17,15,121,10747,6294,4453,1197,1669,9078,7.45288025960734,7.90028100095329,6.82051101055468,6.83702172096909,7.37049191132415,7.46802744547257,55
"61",2020,6,7.04263891666667,120,7.46744796875,6.55714285714286,6.18947368421053,6.93695652173913,7.06769762886598,64,56,19,23,97,10867,6358,4509,1216,1692,9175,7.44835012606976,7.89592407832652,6.81724008205811,6.82690378289474,7.36459869976359,7.46379507574932,56
"62",2020,7,6.99605303030303,132,7.5851125,6.08980769230769,6.17846153846154,6.78571428571429,7.02100847457627,80,52,13,14,118,10999,6438,4561,1229,1706,9293,7.44292206746068,7.89206186548618,6.80894661916247,6.82004475183076,7.35984818288394,7.458172691273,57
"63",2020,8,7.09434,100,7.61370909090909,6.45955555555556,6.11538461538461,7.775,7.00152272727273,55,45,13,12,88,11099,6493,4606,1242,1718,9381,7.43978140553203,7.88970403357462,6.80553311550152,6.8126690821256,7.36274796274738,7.45388901183243,58
"64",2020,9,7.13478632478633,117,7.68203125,6.47396226415094,6.09375,6.875,7.1820202020202,64,53,16,18,99,11216,6557,4659,1258,1736,9480,7.43659984129815,7.88767703065426,6.80176122129212,6.80352543720191,7.35769066820276,7.45104987552743,59
"65",2020,10,7.15034316176471,136,7.49490640449438,6.49787234042553,6.33333333333333,7.125,7.15279572580645,89,47,12,12,124,11352,6646,4706,1270,1748,9604,7.43317040961945,7.88241723743606,6.79872620696983,6.79908267716536,7.35609324942792,7.44719903061225,60
"66",2020,11,7.0951832460733,191,7.59439655172414,6.32306666666667,6.3695652173913,6.964,7.11493975903614,116,75,23,25,166,11543,6762,4781,1293,1773,9770,7.42757779520056,7.87747633244602,6.79126449069233,6.79144238205723,7.35056457980823,7.4415536837257,61
"67",2020,12,7.21062146892655,177,7.48185840707965,6.73171875,7.11052631578947,7.26315789473684,7.20430379746835,113,64,19,19,158,11720,6875,4845,1312,1792,9928,7.42430123634813,7.87097381236364,6.79047792156863,6.79606326219512,7.34963783482143,7.43777795024174,62
"68",2021,1,7.21561021857923,183,7.39728,6.82408051724138,6.43684210526316,6.85714285714286,7.26207820987654,125,58,19,21,162,11903,7000,4903,1331,1813,10090,7.42109276316895,7.86251499428572,6.79087542321028,6.79093538692712,7.3439332597904,7.43495700297324,63
"69",2021,2,7.34990863013699,146,7.75388885416667,6.5742666,6.34375,7.34210526315789,7.35107606299213,96,50,16,19,127,12049,7096,4953,1347,1832,10217,7.42023021163582,7.86104541854566,6.78868878053705,6.78562360801782,7.34391430131004,7.43391434080455,64
"70",2021,3,7.3407239516129,124,7.6904825,6.78693958333333,6.616155,6.92727272727273,7.3809714159292,76,48,20,11,113,12173,7172,5001,1367,1843,10330,7.41942032284564,7.85923800334635,6.78867199160168,6.78314418434528,7.34142756375475,7.43333519748306,65
"71",2021,4,6.97909090909091,121,7.52539682539683,6.38568965517241,6.1248,6.585,7.05712871287129,63,58,25,20,101,12294,7235,5059,1392,1863,10431,7.41508651293314,7.85633102418798,6.78405191342163,6.77132047413793,7.33330703166935,7.42969251174384,66
"72",2021,5,7.2268193129771,131,7.63815310810811,6.69280701754386,6.72058823529412,7.32083333333333,7.21733890756303,74,57,17,12,119,12425,7309,5116,1409,1875,10550,7.41310156297787,7.85412208099603,6.78303530688038,6.77070837473385,7.3332272,7.4272972436019,67
"73",2021,6,7.19751415254237,118,7.38774896103896,6.84024390243902,5.9375,7.21176470588235,7.19511554455446,77,41,8,17,101,12543,7386,5157,1417,1892,10651,7.41107339472216,7.84926008123477,6.78349013573783,6.76600430486944,7.33213583509514,7.42509553938598,68
"74",2021,7,7.16289388059702,134,7.52816091954023,6.48676127659574,6.33571428571429,7.39285714285714,7.13606483333333,87,47,14,14,120,12677,7473,5204,1431,1906,10771,7.40845005679578,7.84552187341095,6.78081022482706,6.76179461914745,7.33258184679958,7.42187544053477,69
"75",2021,8,7.25212823076923,130,7.590958375,6.71,6.57333333333333,7.55090909090909,7.22450983193277,80,50,15,11,119,12807,7553,5254,1446,1917,10890,7.4068632810182,7.84282558321197,6.78013635515798,6.75983962655602,7.33383463745436,7.41971873645547,70
"76",2021,9,7.16585365853659,123,7.56,6.43255813953488,6.18333333333333,7.13571428571429,7.1697247706422,80,43,12,14,109,12930,7633,5297,1458,1931,10999,7.4045706140758,7.8398613428534,6.77731478383991,6.75509471879287,7.33239823925427,7.41724129829985,71
"77",2021,10,7.21508333333333,120,7.55263157894737,6.63204545454545,6.15083333333333,7.4,7.18866666666667,76,44,12,15,105,13050,7709,5341,1470,1946,11104,7.40282820229885,7.83702965754313,6.77611803220371,6.75016197278912,7.33291932168551,7.41507988472623,72
"78",2021,11,7.23370078740157,127,7.56527027027027,6.77075471698113,6.66176470588235,6.84090909090909,7.27094827586207,74,53,17,11,116,13177,7783,5394,1487,1957,11220,7.40119815132428,7.83444579596557,6.77606533370412,6.74915137861466,7.33015380684721,7.4135897540107,73
"79",2021,12,7.21064494252874,174,7.51332435483871,6.46,6.4,6.81176470588235,7.25383579617834,124,50,7,17,157,13351,7907,5444,1494,1974,11377,7.3987147224927,7.82940987100038,6.77316245591477,6.74751546184739,7.32568946301925,7.41138518590138,74
"80",2022,1,7.19126514644351,239,7.50039707482993,6.69732608695652,6.27368421052632,7,7.21360920560748,147,92,19,25,214,13590,8054,5536,1513,1999,11591,7.39506641869022,7.82340479513286,6.77190216943642,6.74156516853933,7.32161630815408,7.40773372702959,75
"81",2022,2,7.16251798561151,139,7.58056818181818,6.44117647058824,6.1,7.00625,7.18284552845528,88,51,18,16,123,13729,8142,5587,1531,2015,11714,7.3927119695535,7.82078017931712,6.76888319491677,6.73402227302417,7.31911215880893,7.40537234334984,76
"82",2022,3,7.12307101851852,108,7.67108590909091,6.26190476190476,6.5,6.56541666666667,7.1927778125,66,42,13,12,96,13837,8208,5629,1544,2027,11810,7.39060737876708,7.81957649731969,6.76510044590514,6.73205187823834,7.31465022200296,7.40364422523286,77
"83",2022,4,7.34709558823529,136,7.73726744186046,6.676,6.09090909090909,7.62535714285714,7.31516393442623,86,50,11,14,122,13973,8294,5679,1555,2041,11932,7.39018387604666,7.81872303954666,6.76431597288255,6.72751646302251,7.31678147966683,7.40273954911163,78
"84",2022,5,7.12807692307692,130,7.55753246753247,6.50415094339623,5.93636363636364,7.70833333333333,7.06906779661017,77,53,11,12,118,14103,8371,5732,1566,2053,12050,7.38776780117706,7.81632049814837,6.76191039951152,6.7219591954023,7.3190701412567,7.39947205809129,79
"85",2022,6,7.20914179104478,134,7.55377906976744,6.59166666666667,6.07142857142857,7.46666666666667,7.1906,86,48,7,9,125,14237,8457,5780,1573,2062,12175,7.38608655615649,7.81365069055221,6.76049661072665,6.71906427209155,7.31971435499515,7.39732758110883,80
"86",2022,7,7.26795081967213,122,7.609875,6.61666666666667,6.55,7.54375,7.22632075471698,80,42,10,16,106,14359,8537,5822,1583,2078,12281,7.3850828261021,7.81174111397447,6.75945901923738,6.71799627289956,7.32143936477382,7.39585158374725,81
"87",2022,8,7.21529758928571,112,7.58396391891892,6.49736842105263,6.28,7.40476190476191,7.17157505494505,74,38,10,21,91,14471,8611,5860,1593,2099,12372,7.38376875336881,7.80978367436999,6.7577594556314,6.71524676710609,7.32227298713673,7.39420195845458,82
"88",2022,9,7.35956140350877,114,7.79453125,6.8028,5.89285714285714,7.27368421052632,7.37673684210526,64,50,14,19,95,14585,8675,5910,1607,2118,12467,7.38357954268084,7.80967114927954,6.75814050930626,6.70808220286248,7.32183711048159,7.39406887222267,83
"89",2022,10,7.27887931034483,116,7.60128205128205,6.6171052631579,6.4,7.50714285714286,7.24754901960784,78,38,5,14,102,14701,8753,5948,1612,2132,12569,7.38275339296647,7.80781414600708,6.75723947713517,6.70712661290323,7.32305393996248,7.39287983371788,84
"90",2022,11,7.47075,120,7.64156626506024,7.08756756756757,6.66,7.88,7.43354545454545,83,37,5,10,110,14821,8836,5985,1617,2142,12679,7.3834658680251,7.80625251471254,6.75928160568087,6.70698089053803,7.32565406162465,7.39323263900939,85
"91",2022,12,7.0525974025974,154,7.54782608695652,6.31774193548387,5.78333333333333,7.46428571428571,7.01142857142857,92,62,15,14,140,14975,8928,6047,1632,2156,12819,7.38006328080134,7.80358951836918,6.75475449148338,6.69849148284314,7.32655426716141,7.38906284655589,86
