"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,2,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,-13
"2",2015,5,7,3,NA,7,NA,NA,7,0,3,0,0,3,4,1,3,0,1,3,7.75,10,7,NA,10,7,-10
"3",2015,6,7.5,1,7.5,NA,NA,7.5,NA,1,0,0,1,0,5,2,3,0,2,3,7.7,8.75,7,NA,8.75,7,-9
"4",2015,7,6.42857142857143,7,7,6.2,5,7,6,2,5,1,3,4,12,4,8,1,5,7,6.95833333333333,7.875,6.5,5,7.7,6.42857142857143,-8
"5",2015,8,7.58823529411765,17,8.04545454545454,6.75,7,7.5,7.6,11,6,1,2,15,29,15,14,2,7,22,7.32758620689655,8,6.60714285714286,6,7.64285714285714,7.22727272727273,-7
"6",2015,9,6.43214285714286,14,6.56111111111111,6.2,6,6.79166666666667,6.1625,9,5,2,6,8,43,24,19,4,13,30,7.03604651162791,7.46041666666667,6.5,6,7.25,6.94333333333333,-6
"7",2015,10,7.79888888888889,9,7.89875,7,NA,7.95,7.75571428571429,8,1,0,2,7,52,32,20,4,15,37,7.16807692307692,7.57,6.525,6,7.34333333333333,7.09702702702703,-5
"8",2015,11,7.05,10,7.75,6,6,6.5,7.28571428571429,6,4,4,3,7,62,38,24,8,18,44,7.14903225806452,7.59842105263158,6.4375,6,7.20277777777778,7.12704545454546,-4
"9",2015,12,6.79333333333333,15,7.03636363636364,6.125,6.16666666666667,6.625,6.85454545454545,11,4,3,4,11,77,49,28,11,22,55,7.07974025974026,7.47224489795918,6.39285714285714,6.04545454545455,7.09772727272727,7.07254545454545,-3
"10",2016,1,6.39583333333333,24,6.325,6.5375,6.25,6.625,6.35,16,8,2,4,20,101,65,36,13,26,75,6.91722772277228,7.18984615384615,6.425,6.07692307692308,7.025,6.87986666666667,-2
"11",2016,2,7.8,5,8.25,6,6,NA,7.8,4,1,1,0,5,106,69,37,14,26,80,6.9588679245283,7.25130434782609,6.41351351351351,6.07142857142857,7.025,6.937375,-1
"12",2016,3,7.50625,16,7.73636363636364,7,7,7.875,7.38333333333333,11,5,4,4,12,122,80,42,18,30,92,7.03065573770492,7.318,6.48333333333333,6.27777777777778,7.13833333333333,6.99554347826087,0
"13",2016,4,6.38461538461539,13,6.4375,6.3,6.33333333333333,5,6.8,8,5,3,3,10,135,88,47,21,33,102,6.96844444444444,7.23795454545454,6.46382978723404,6.28571428571429,6.94393939393939,6.97637254901961,1
"14",2016,5,6.98888888888889,18,7.20833333333333,6.55,6.1,7.575,6.82142857142857,12,6,3,4,14,153,100,53,24,37,116,6.97084967320261,7.2344,6.47358490566038,6.2625,7.01216216216216,6.9576724137931,2
"15",2016,6,6.97619047619048,21,7.40625,5.6,5,8.08333333333333,6.53333333333333,16,5,1,6,15,174,116,58,25,43,131,6.97149425287356,7.25810344827586,6.39827586206897,6.212,7.16162790697674,6.90908396946565,3
"16",2016,7,6.73125,24,7.15,5.71428571428571,7,6.25,6.8275,17,7,2,4,20,198,133,65,27,47,151,6.94237373737374,7.24428571428571,6.32461538461538,6.27037037037037,7.08404255319149,6.89827814569536,4
"17",2016,8,6.72340425531915,47,7.21724137931034,5.92777777777778,6.75,6.57692307692308,6.77941176470588,29,18,4,13,34,245,162,83,31,60,185,6.90036734693877,7.23944444444444,6.23855421686747,6.33225806451613,6.97416666666667,6.87643243243243,5
"18",2016,9,6.26315789473684,19,6.4375,5.33333333333333,NA,5,6.33333333333333,16,3,0,1,18,264,178,86,31,61,203,6.85450757575758,7.1673595505618,6.20697674418605,6.33225806451613,6.94180327868852,6.82827586206897,6
"19",2016,10,6.81714285714286,35,7.096,6.12,6.125,7.0875,6.73703703703704,25,10,4,8,27,299,203,96,35,69,230,6.85013377926421,7.15857142857143,6.19791666666667,6.30857142857143,6.95869565217391,6.81756521739131,7
"20",2016,11,7.06193548387097,31,7.26363636363636,6.56888888888889,6.53428571428571,7.43333333333333,6.91,22,9,7,9,22,330,225,105,42,78,252,6.8700303030303,7.16884444444444,6.22971428571429,6.34619047619048,7.01346153846154,6.82563492063492,8
"21",2016,12,6.846875,32,7.15,6.18,7.075,6.7,6.90434782608696,22,10,4,9,23,362,247,115,46,87,275,6.86798342541436,7.16716599190283,6.22539130434783,6.4095652173913,6.98103448275862,6.83221818181818,9
"22",2017,1,6.78205128205128,39,6.93333333333333,6.27777777777778,6.25,7,6.74242424242424,30,9,2,6,33,401,277,124,48,93,308,6.85962593516209,7.14184115523466,6.2291935483871,6.40291666666667,6.98225806451613,6.8225974025974,10
"23",2017,2,6.76363636363636,33,6.98695652173913,6.25,6.475,6.8,6.74,23,10,4,13,20,434,300,134,52,106,328,6.85232718894009,7.12996666666667,6.23074626865672,6.40846153846154,6.95990566037736,6.81756097560976,11
"24",2017,3,7.24722222222222,36,7.36166666666667,6.675,6.85,7.86363636363636,6.976,30,6,3,11,25,470,330,140,55,117,353,6.88257446808511,7.1510303030303,6.24978571428571,6.43254545454545,7.04487179487179,6.82878186968839,12
"25",2017,4,7.11428571428571,42,7.21081081081081,6.4,6.5,7.375,7.05294117647059,37,5,2,8,34,512,367,145,57,125,387,6.90158203125,7.15705722070845,6.25496551724138,6.43491228070175,7.066,6.84847545219638,13
"26",2017,5,6.75833333333333,36,7.00357142857143,5.9,5.66666666666667,6.5,6.81,28,8,3,6,30,548,395,153,60,131,417,6.89217153284672,7.14617721518987,6.23640522875817,6.3965,7.04007633587786,6.84570743405276,14
"27",2017,6,6.8875,24,7.37058823529412,5.71428571428571,6,6.33333333333333,6.96666666666667,17,7,4,3,21,572,412,160,64,134,438,6.89197552447552,7.15543689320388,6.2135625,6.37171875,7.02425373134328,6.85150684931507,15
"28",2017,7,6.90928571428571,35,7.25,6.33269230769231,7.75,7.5,6.76160714285714,22,13,2,7,28,607,434,173,66,141,466,6.89297364085667,7.16023041474654,6.22251445086705,6.41348484848485,7.04787234042553,6.84610515021459,16
"29",2017,8,6.81849056603774,53,7.04372093023256,5.85,5.83333333333333,6.838,6.81395348837209,43,10,3,10,43,660,477,183,69,151,509,6.88699242424242,7.14972746331237,6.20215846994536,6.38826086956522,7.03397350993377,6.84338899803536,17
"30",2017,9,6.51470588235294,34,6.8,5.72222222222222,5.66666666666667,6.63636363636364,6.45652173913043,25,9,6,11,23,694,502,192,75,162,532,6.86875360230548,7.13231075697211,6.17966145833333,6.33053333333333,7.00697530864197,6.82666353383459,18
"31",2017,10,6.73461538461538,39,6.88166666666667,6.24444444444444,5,7.0625,6.65,30,9,1,8,31,733,532,201,76,170,563,6.86161664392906,7.11817669172932,6.18256218905473,6.31302631578947,7.00958823529412,6.81693605683837,19
"32",2017,11,6.45621621621622,37,6.66166666666667,6.07692307692308,5.5,6.5,6.44774193548387,24,13,4,6,31,770,556,214,80,176,594,6.84213636363636,7.09847122302158,6.17614485981308,6.272375,6.99221590909091,6.79766835016835,20
"33",2017,12,6.8711320754717,53,7.19078947368421,6.06133333333333,6.42857142857143,7.23076923076923,6.75425,38,15,7,13,40,823,594,229,87,189,634,6.84400364520049,7.1043771043771,6.16862445414847,6.28494252873563,7.00862433862434,6.79492902208202,21
"34",2018,1,6.94318181818182,66,6.88636363636364,7.22727272727273,6.875,7.22222222222222,6.89912280701754,55,11,4,9,57,889,649,240,91,198,691,6.85136670416198,7.08590138674884,6.21714583333333,6.31087912087912,7.01833333333333,6.80352387843705,22
"35",2018,2,6.84688888888889,45,6.97575757575758,6.4925,5.33333333333333,6.5,6.9730303030303,33,12,3,12,33,934,682,252,94,210,724,6.85115096359743,7.08057184750733,6.23025793650794,6.27968085106383,6.98871428571428,6.81125,23
"36",2018,3,6.26428571428571,35,7.01470588235294,5.55555555555556,5.25,6.35714285714286,6.24107142857143,17,18,4,7,28,969,699,270,98,217,752,6.82995356037152,7.07896995708154,6.18527777777778,6.23765306122449,6.96834101382488,6.79001994680851,24
"37",2018,4,6.74432432432432,37,6.83481481481481,6.5,6.25,6.93428571428571,6.7,27,10,4,7,30,1006,726,280,102,224,782,6.8268041749503,7.06988980716253,6.19651785714286,6.23813725490196,6.96727678571428,6.78656649616368,25
"38",2018,5,6.50909090909091,33,6.78333333333333,5.77777777777778,5.6,6.42857142857143,6.53076923076923,24,9,5,7,26,1039,750,289,107,231,808,6.81671318575553,7.06072,6.18347750865052,6.20831775700935,6.95095238095238,6.7783353960396,26
"39",2018,6,6.51379310344828,29,6.81363636363636,5.57142857142857,6,7.5,6.4,22,7,3,3,26,1068,772,296,110,234,834,6.80848782771536,7.05367875647668,6.16900337837838,6.20263636363636,6.95799145299145,6.76654076738609,27
"40",2018,7,6.67560975609756,41,7.01290322580645,5.63,5.375,6.68,6.6741935483871,31,10,4,10,31,1109,803,306,114,244,865,6.80357529305681,7.05210460772104,6.15138888888889,6.17359649122807,6.94659836065574,6.76323121387283,28
"41",2018,8,6.89714285714286,35,6.81111111111111,7.1875,6.5,6.6,6.94666666666667,27,8,2,5,30,1144,830,314,116,249,895,6.80643793706294,7.04426506024096,6.17778662420382,6.17922413793104,6.93963855421687,6.76937988826816,29
"42",2018,9,6.62647058823529,34,6.89615384615385,5.75,5.33333333333333,6.375,6.66,26,8,3,4,30,1178,856,322,119,253,925,6.80124363327674,7.03976635514019,6.16715838509317,6.15789915966387,6.93071146245059,6.76583243243243,30
"43",2018,10,6.70454545454545,44,6.98611111111111,5.4375,5,7.1875,6.59722222222222,36,8,4,8,36,1222,892,330,123,261,961,6.79776186579378,7.03760089686099,6.1494696969697,6.12024390243903,6.93858237547893,6.75951612903226,31
"44",2018,11,6.87291666666667,48,7.25428571428571,5.84615384615385,6,7.31875,6.65,35,13,1,16,32,1270,927,343,124,277,993,6.80060236220472,7.04578209277238,6.13797376093295,6.11927419354839,6.96054151624549,6.75598690835851,32
"45",2018,12,6.78254545454545,55,6.82375,6.5,6,7,6.74553191489362,48,7,2,8,47,1325,975,350,126,285,1040,6.79985283018868,7.03485128205128,6.14521428571429,6.11738095238095,6.96164912280702,6.75551442307692,33
"46",2019,1,6.50611111111111,72,6.68315789473684,5.83333333333333,5.92857142857143,6.21428571428571,6.57655172413793,57,15,7,14,58,1397,1032,365,133,299,1098,6.78471367215462,7.01542635658915,6.13239726027397,6.10744360902256,6.92665551839465,6.74606102003643,34
"47",2019,2,7.104,50,7.20243902439024,6.65555555555556,7.2,7.05,7.11428571428571,41,9,2,8,42,1447,1073,374,135,307,1140,6.79574637180373,7.02257222739981,6.14498663101604,6.12362962962963,6.92986970684039,6.75962719298246,35
"48",2019,3,6.60292682926829,41,6.79066666666667,6.09090909090909,6.33333333333333,6,6.70628571428571,30,11,6,6,35,1488,1103,385,141,313,1175,6.79043346774194,7.0162647325476,6.14344155844156,6.13255319148936,6.9120447284345,6.75803829787234,36
"49",2019,4,7.02926829268293,41,7.14212121212121,6.56375,5.5,6.95571428571429,7.04441176470588,33,8,2,7,34,1529,1136,393,143,320,1209,6.79683780248528,7.01992077464789,6.15199745547074,6.12370629370629,6.913,6.76609181141439,37
"50",2019,5,6.63181818181818,44,6.66666666666667,6.52727272727273,6.6,7.13636363636364,6.46363636363636,33,11,5,11,33,1573,1169,404,148,331,1242,6.79222186904005,7.00994867408041,6.16221534653465,6.1397972972973,6.92042296072507,6.75805555555556,38
"51",2019,6,6.97435897435897,39,7.109375,6.35714285714286,6.25,7.3,6.92647058823529,32,7,2,5,34,1612,1201,411,150,336,1276,6.79662841191067,7.01259783513738,6.16553527980536,6.14126666666667,6.92607142857143,6.76254310344827,39
"52",2019,7,6.59523809523809,42,6.86785714285714,6.05,5.95,6,6.75757575757576,28,14,6,9,33,1654,1229,425,156,345,1309,6.79151451027811,7.00930024410089,6.16172941176471,6.13391025641026,6.90191304347826,6.7624178762414,40
"53",2019,8,6.68846153846154,52,7.025,5.93125,6.04285714285714,6.97777777777778,6.62790697674419,36,16,7,9,43,1706,1265,441,163,354,1352,6.7883733880422,7.00974703557312,6.15336734693878,6.13,6.9038418079096,6.75813979289941,41
"54",2019,9,6.74038461538461,52,6.975,5.95833333333333,6.08333333333333,7.54545454545455,6.52439024390244,40,12,6,11,41,1758,1305,453,169,365,1393,6.78695392491468,7.00868199233716,6.14820088300221,6.12834319526627,6.92317808219178,6.75125987078248,42
"55",2019,10,6.58665057692308,52,6.69331431818182,6,6.75,6.33333333333333,6.61969195652174,44,8,4,6,46,1810,1349,461,173,371,1439,6.78119935359116,6.9983957227576,6.14562906724512,6.14271676300578,6.91363881401617,6.74705408617095,43
"56",2019,11,6.74489795918367,49,7.03666666666667,6.28421052631579,5.83333333333333,7.6,6.52564102564103,30,19,6,10,39,1859,1379,480,179,381,1478,6.78024251210328,6.9992283031182,6.15111458333334,6.13234636871508,6.93165354330709,6.74121165764547,44
"57",2019,12,6.6105,60,6.76530612244898,5.92090909090909,4.5,6.53076923076923,6.63255319148936,49,11,2,13,47,1919,1428,491,181,394,1525,6.77493529442418,6.99120156162465,6.14595723014257,6.11430939226519,6.91842639593909,6.73786283934426,45
"58",2020,1,6.74827586206897,87,6.87142857142857,6.24117647058824,5,7.375,6.648,70,17,1,12,75,2006,1498,508,182,406,1600,6.7737790777667,6.9856046929239,6.1491437007874,6.10818681318681,6.93192118226601,6.73365051875,46
"59",2020,2,6.53333333333333,54,6.925,5.75,6.2,5.97777777777778,6.64444444444444,36,18,5,9,45,2060,1534,526,187,415,1645,6.76747613106796,6.98418241851369,6.13548479087453,6.11064171122995,6.91122891566265,6.73121023100304,47
"60",2020,3,6.84220338983051,59,6.93509803921569,6.25,6,6.53666666666667,6.94636363636364,51,8,2,15,44,2119,1585,534,189,430,1689,6.76955678621991,6.98260304731861,6.13720037453184,6.1094708994709,6.89816279069768,6.73681517465956,48
"61",2020,4,6.70434782608696,46,6.81794871794872,6.07142857142857,6,6.58333333333333,6.7225,39,7,1,6,40,2165,1624,541,190,436,1729,6.76817128406466,6.97864891009852,6.13634935304991,6.10889473684211,6.89383027522936,6.73648399652978,49
"62",2020,5,6.755,44,6.80324324324324,6.5,6.5,7.33333333333333,6.66368421052632,37,7,3,6,38,2209,1661,548,193,442,1767,6.76790893164328,6.97474161950632,6.14099452554745,6.11497409326425,6.8997963800905,6.73491840973401,50
"63",2020,6,6.73958333333333,48,6.98717948717949,5.66666666666667,5.5,7.5,6.56410256410256,39,9,2,9,39,2257,1700,557,195,451,1806,6.76730652636243,6.97502695882353,6.13333034111311,6.10866666666667,6.91177383592018,6.73122969545958,51
"64",2020,7,7.02506135135135,37,7.10668888888889,6.804667,6.66666666666667,6.25,7.11900818181818,27,10,3,4,33,2294,1727,567,198,455,1839,6.77146386224934,6.97708536768963,6.14517049382716,6.11712121212121,6.90595604395604,6.73818820010875,52
"65",2020,8,6.53734,50,6.594175,6.31,6,6.5125,6.54207142857143,40,10,2,8,42,2344,1767,577,200,463,1881,6.76646975255972,6.96841733446519,6.14802715771231,6.11595,6.89915766738661,6.73380919723551,53
"66",2020,9,6.84848484848485,33,7.01923076923077,6.21428571428571,5.83333333333333,6.85714285714286,6.84615384615385,26,7,3,7,26,2377,1793,584,203,470,1907,6.76760837189735,6.96915417177914,6.14882135273973,6.11177339901478,6.89853191489362,6.73534090194022,54
"67",2020,10,6.58111111111111,45,6.97571428571429,5.2,5.66666666666667,7,6.52875,35,10,3,5,40,2422,1828,594,206,475,1947,6.76414331131296,6.96927977571116,6.13284792929293,6.10529126213592,6.8996,6.73109661016949,55
"68",2020,11,6.69639344262295,61,6.976,5.42545454545455,5.74285714285714,7.28888888888889,6.59384615384615,50,11,7,9,52,2483,1878,605,213,484,1999,6.76247889649617,6.96945869542066,6.11998623140496,6.09338028169014,6.90683884297521,6.72752631315658,56
"69",2020,12,6.95386977011494,87,7.02552385714286,6.65882352941177,6.33333333333333,7.21666666666667,6.91182226666667,70,17,6,12,75,2570,1948,622,219,496,2074,6.76895788715953,6.97147335728953,6.13471329581994,6.09995433789954,6.91433467741936,6.73419082449373,57
"70",2021,1,6.78184946236559,93,6.91515,5.96153846153846,6.5,6.63571428571429,6.80774683544304,80,13,6,14,79,2663,2028,635,225,510,2153,6.76940809988734,6.9692515285996,6.13116798425197,6.11062222222222,6.9066862745098,6.73688981421272,58
"71",2021,2,6.06170454545455,88,6.53708333333333,5.49125,6.25,5.6,6.15657534246575,48,40,4,15,73,2751,2076,675,229,525,2226,6.74676981824791,6.95925920038535,6.09324691851852,6.11305676855895,6.86935238095238,6.71785883647799,59
"72",2021,3,6.516,50,6.9030303030303,5.76470588235294,6,7,6.42380952380952,33,17,1,8,42,2801,2109,692,230,533,2268,6.74265039985719,6.95837937411095,6.08517582369942,6.1125652173913,6.87131332082552,6.71241347883598,60
"73",2021,4,6.14935064935065,77,6.705,5.54864864864865,5,6.67647058823529,6,40,37,1,17,60,2878,2149,729,231,550,2328,6.72677684850591,6.95366314564914,6.0579446776406,6.10774891774892,6.86529090909091,6.69405230670103,61
"74",2021,5,5.77448979591837,98,6.64210526315789,5.225,6.3,5.23809523809524,5.92077922077922,38,60,1,21,77,2976,2187,789,232,571,2405,6.69541793346774,6.94824970278921,5.99460287705957,6.1085775862069,6.8054465849387,6.6692947068607,62
"75",2021,6,6.33412423728814,59,6.82895228571429,5.6125,6.5,6.16923076923077,6.38072456521739,35,24,4,13,46,3035,2222,813,236,584,2451,6.68839443163097,6.94637058055805,5.98332308733087,6.11521186440678,6.79128424657534,6.66387886576907,63
"76",2021,7,6.28985166666667,60,6.70131578947368,5.57914090909091,5.45,6.52142857142857,6.21937173913043,38,22,4,14,46,3095,2260,835,240,598,2497,6.68066823909531,6.94225019026548,5.9726739760479,6.104125,6.78496655518395,6.65569010812975,64
"77",2021,8,6.29764150943396,53,6.83642857142857,5.25,3.83333333333333,5.15,6.50166666666667,35,18,3,8,45,3148,2295,853,243,606,2542,6.67421956797967,6.94063635294117,5.95742411488863,6.07609053497942,6.76338283828383,6.65296349331235,65
"78",2021,9,6.16981818181818,55,6.46,5.396,5,6.2,6.16311111111111,40,15,1,10,45,3203,2335,868,244,616,2587,6.66555828910396,6.93240275374732,5.94772208525346,6.07168032786885,6.75423701298701,6.64444267491303,66
"79",2021,10,6.4712962962963,54,6.62837837837838,6.12941176470588,8,7.15,6.31704545454545,37,17,1,10,44,3257,2372,885,245,626,2631,6.66233748848634,6.92766038364249,5.95121216949152,6.07955102040816,6.76055910543131,6.63896738882554,67
"80",2021,11,6.48173469387755,49,6.77367647058824,5.82,4.5,7.6,6.35465909090909,34,15,2,5,44,3306,2406,900,247,631,2675,6.65966067755596,6.92548438487115,5.9490253,6.06676113360324,6.76721077654517,6.63429091588785,68
"81",2021,12,6.03730158730159,63,6.271875,5.28666666666667,4.5,5.59285714285714,6.09285714285714,48,15,2,7,56,3369,2454,915,249,638,2731,6.64802261798753,6.91269984922575,5.93816696174863,6.05417670682731,6.75432601880878,6.62318864884658,69
"82",2022,1,6.36081818181818,110,6.71364705882353,5.1612,5.66666666666667,6.264375,6.37723404255319,85,25,3,16,94,3479,2539,940,252,654,2825,6.63894170738718,6.90603601024025,5.91750294680851,6.04956349206349,6.74233944954128,6.61500467256637,70
"83",2022,2,6.13139790322581,62,6.39866675,5.64545454545455,4.64,5.89285714285714,6.20097229166667,40,22,5,14,48,3541,2579,962,257,668,2873,6.6300550324767,6.89816677006591,5.91128146569647,6.02214007782101,6.72453592814371,6.60808731987469,71
"84",2022,3,6.43120689655172,58,6.44767441860465,6.384,6.46,5.25,6.5675,43,15,5,6,52,3599,2622,977,262,674,2925,6.62685047791053,6.89077883295194,5.91853917093142,6.03049618320611,6.71140949554896,6.60736576752137,72
"85",2022,4,6.21224489795918,49,6.67777777777778,4.92307692307692,7,7.28333333333333,6.06279069767442,36,13,1,6,43,3648,2658,990,263,680,2968,6.62128148848684,6.88789394281414,5.90546744444444,6.0341825095057,6.71645588235294,6.59947603436658,73
"86",2022,5,6.27075471698113,53,6.34166666666667,6,5.75,6.80555555555556,6.16136363636364,42,11,2,9,44,3701,2700,1001,265,689,3012,6.61626178600378,6.87939707407407,5.90650626373626,6.03203773584906,6.71761973875181,6.59307598605577,74
"87",2022,6,6.49166666666667,60,6.67777777777778,5.93333333333333,6,7.02,6.44363636363636,45,15,2,5,55,3761,2745,1016,267,694,3067,6.61427409465567,6.87609183970856,5.90690233267717,6.03179775280899,6.71979827089337,6.59039611020541,75
"88",2022,7,6.30575893617021,47,6.86235566666667,5.32352941176471,5.16666666666667,6.3405,6.29863256410256,30,17,3,8,39,3808,2775,1033,270,702,3106,6.6104662657563,6.87594334054054,5.89730181026137,6.02218518518518,6.71547578347578,6.58673262717321,76
"89",2022,8,6.55454545454545,55,6.875,5.7,NA,8.5,6.36,40,15,0,5,50,3863,2815,1048,270,707,3156,6.60967008542583,6.87592993605684,5.89447783396947,6.02218518518518,6.72809618104668,6.58314053865652,77
"90",2022,9,6.59966675,40,6.95717961538462,5.93571428571429,6,6.55555555555556,6.61247322580645,26,14,1,9,31,3903,2841,1062,271,716,3187,6.60956756597489,6.8766735093277,5.89502144067797,6.02210332103321,6.72592737430168,6.58342585817383,78
"91",2022,10,6.29090909090909,33,6.38461538461539,5.94285714285714,6.5,6.75,6.22758620689655,26,7,1,4,29,3936,2867,1069,272,720,3216,6.60689588668699,6.87221117544471,5.89533467726848,6.02386029411765,6.72606111111111,6.5802171050995,79
"92",2022,11,6.56981132075472,53,6.92222222222222,5.82352941176471,7,6.1,6.61875,36,17,2,5,48,3989,2903,1086,274,725,3264,6.60640316119328,6.87283136066138,5.89421065377532,6.03098540145985,6.72174344827586,6.58078376531862,80
"93",2022,12,6.22215189873418,79,6.47982456140351,5.55454545454545,5.8,6.34375,6.20845070422535,57,22,5,8,71,4068,2960,1108,279,733,3335,6.59894105457227,6.86526332432432,5.88746639891697,6.0268458781362,6.71761800818554,6.57285703448276,81
