"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2010,3,7.0695652173913,69,7.3825,6.63793103448276,7,7.34615384615385,7.00535714285714,40,29,6,13,56,3865,2635,1230,225,1536,2329,7.21256416558861,7.45739468690702,6.68806951219512,6.75866666666667,7.36019059895833,7.11520297981966,106
"99",2010,4,7.14647887323944,71,7.46521739130435,6.56,6,7.18260869565217,7.12916666666667,46,25,1,23,48,3936,2681,1255,226,1559,2377,7.21137207825203,7.45752890712421,6.68551832669323,6.75530973451328,7.3575707248236,7.11548495582667,107
"100",2010,5,7.28101265822785,79,7.72156862745098,6.47857142857143,6.63333333333333,7.58148148148148,7.125,51,28,6,27,52,4015,2732,1283,232,1586,2429,7.21274234122042,7.46245790629575,6.68100194855807,6.75215517241379,7.36138257250946,7.11568865376698,108
"101",2010,6,6.99833333333333,60,7.44722222222222,6.325,7,7.35,6.928,36,24,1,10,50,4075,2768,1307,233,1596,2479,7.209585398773,7.46225975433526,6.67446480489671,6.75321888412017,7.36131125313283,7.11190308188786,109
"102",2010,7,6.79384615384615,65,7.21621621621622,6.23571428571429,6.92857142857143,6.83333333333333,6.77872340425532,37,28,7,18,47,4140,2805,1335,240,1614,2526,7.20305809178744,7.45901426024955,6.66526254681648,6.75833333333333,7.35542302354399,7.10570377672209,110
"103",2010,8,7.04140625,64,7.51463414634146,6.19782608695652,6.66666666666667,7.07,7.02307692307692,41,23,3,25,39,4204,2846,1358,243,1639,2565,7.20059716936251,7.45981553056922,6.65734572901326,6.75720164609054,7.35106940817572,7.1044474619883,111
"104",2010,9,7.03333333333333,60,7.3,6.5,6.75,7.33636363636364,6.85789473684211,40,20,4,22,38,4264,2886,1378,247,1661,2603,7.19824355065666,7.45760048510048,6.65506204644412,6.75708502024292,7.35087462974112,7.10084815213215,112
"105",2010,10,7.07307692307692,65,7.38690476190476,6.5,6.9,7.35714285714286,6.9375,42,23,5,21,44,4329,2928,1401,252,1682,2647,7.19636417186417,7.45658640710383,6.65251641684511,6.75992063492064,7.35095288941736,7.0981328825085,113
"106",2010,11,7.04157303370787,89,7.33725490196078,6.64473684210526,6.50714285714286,7.04347826086957,7.04090909090909,51,38,14,23,66,4418,2979,1439,266,1705,2713,7.19324592575826,7.45454347096341,6.65231097984712,6.74661654135338,7.34680513782991,7.09674078142278,114
"107",2010,12,7.37528735632184,87,7.7078431372549,6.90416666666667,6.36363636363636,7.85416666666667,7.19285714285714,51,36,11,24,63,4505,3030,1475,277,1729,2776,7.1967614872364,7.45880693069307,6.65845796610169,6.73140794223827,7.35384775014459,7.09892209654179,115
"108",2011,1,6.93809523809524,63,7.24545454545455,6.6,7.5,7.16153846153846,6.88,33,30,2,13,50,4568,3063,1505,279,1742,2826,7.19319406742557,7.4565083251714,6.6572926910299,6.73691756272401,7.35241260619977,7.09504874026893,116
"109",2011,2,7.2720202020202,99,7.50377049180328,6.9,7,7.18896551724138,7.30642857142857,61,38,6,29,70,4667,3124,1543,285,1771,2896,7.19486618812942,7.45743117797695,6.66326992871031,6.74245614035088,7.34973617165443,7.10015805939226,117
"110",2011,3,7.18933333333333,75,7.30462962962963,6.89285714285714,6.60714285714286,7.21296296296296,7.17604166666667,54,21,7,27,48,4742,3178,1564,292,1798,2944,7.1947786798819,7.45483480176211,6.66635262148338,6.73921232876712,7.34768229143493,7.10139529211957,118
"111",2011,4,7.19206349206349,63,7.5125,6.63478260869565,6.4,7.5,7.03809523809524,40,23,5,21,42,4805,3218,1587,297,1819,2986,7.19474308012487,7.4555515848353,6.66589508506616,6.73350168350168,7.34944076965365,7.10050493636972,119
"112",2011,5,7.12975308641975,81,7.42156862745098,6.63366666666667,6,7.25,7.08491525423729,51,30,5,22,59,4886,3269,1617,302,1841,3045,7.19366567744576,7.45502141327623,6.66529715522573,6.72135761589404,7.34825244975557,7.10020287027915,120
"113",2011,6,7.2078125,64,7.38673469387755,6.62333333333333,4,7.18421052631579,7.21777777777778,49,15,1,19,45,4950,3318,1632,303,1860,3090,7.19384858585858,7.45401295961422,6.66491145833333,6.71237623762376,7.34657675268817,7.10191512621359,121
"114",2011,7,7.27571428571429,70,7.65476190476191,6.70714285714286,7.05555555555556,7.52272727272727,7.1625,42,28,9,22,48,5020,3360,1660,312,1882,3138,7.19499013944223,7.45652232142857,6.66562379518072,6.72227564102564,7.34863589798087,7.10284185468451,122
"115",2011,8,7.16119402985075,67,7.53555555555556,6.39545454545455,7.25,7.7,6.84047619047619,45,22,6,25,42,5087,3405,1682,318,1907,3180,7.19454501670926,7.45756681350954,6.66209007134364,6.73223270440252,7.3532421394861,7.09937664779874,123
"116",2011,9,7.05925925925926,81,7.38653846153846,6.47241379310345,6.5,7.02083333333333,7.07543859649123,52,29,4,24,57,5168,3457,1711,322,1931,3237,7.19242463235294,7.45649840902516,6.65887521917008,6.72934782608696,7.34911069911963,7.09895512511585,124
"117",2011,10,7.07337662337662,77,7.27307692307692,6.658,6.6,7.01428571428571,7.09553571428571,52,25,3,21,56,5245,3509,1736,325,1952,3293,7.19067693040991,7.45378027928184,6.65886261520738,6.72815384615385,7.34550858606557,7.09889697540237,125
"118",2011,11,7.20977011494253,87,7.49181818181818,6.725,7,7.42857142857143,7.14015151515152,55,32,5,21,66,5332,3564,1768,330,1973,3359,7.19098846586647,7.45436728395062,6.6600596719457,6.73227272727273,7.34639268119615,7.09970757368264,126
"119",2011,12,7.28387096774194,93,7.41641791044776,6.94230769230769,6.6,7.7037037037037,7.11212121212121,67,26,5,27,66,5425,3631,1794,335,2000,3425,7.19258073732719,7.45366703387496,6.66415022296544,6.73029850746269,7.35121638,7.09994678540146,127
"120",2012,1,6.94583333333333,108,7.37253521126761,6.12702702702703,5.35714285714286,7.02307692307692,6.90217391304348,71,37,7,39,69,5533,3702,1831,342,2039,3494,7.18776441351889,7.45211102106969,6.65329628618242,6.70219298245614,7.34494004904365,7.09604113909559,128
"121",2012,2,6.97534246575342,73,7.19767441860465,6.65666666666667,6.875,7.53571428571429,6.84237288135593,43,30,4,14,59,5606,3745,1861,346,2053,3553,7.18499830538709,7.44918958611482,6.65335061794734,6.70419075144509,7.3462409936678,7.09182880382775,129
"122",2012,3,7.00897435897436,78,7.48260869565217,6.328125,6.9,6.99333333333333,7.01269841269841,46,32,10,15,63,5684,3791,1893,356,2068,3616,7.18258277621393,7.44959509364284,6.647852879028,6.70969101123596,7.34368121856866,7.09045014933628,130
"123",2012,4,7.15357142857143,84,7.64444444444444,6.27,5.66666666666667,7.56296296296296,6.95964912280702,54,30,3,27,57,5768,3845,1923,359,2095,3673,7.18216028085992,7.45233159947984,6.64195813832554,6.70097493036212,7.34650728400954,7.08842029403757,131
"124",2012,5,7.12985074626866,67,7.46170212765957,6.35,6.75,7.16666666666667,7.11304347826087,47,20,4,21,46,5835,3892,1943,363,2116,3719,7.18155964010283,7.45244475847893,6.63895290787442,6.70151515151515,7.34472247637051,7.08872485614412,132
"125",2012,6,7.30268656716418,67,7.60955555555556,6.675,6.89285714285714,7.56277777777778,7.20714285714286,45,22,7,18,49,5902,3937,1965,370,2134,3768,7.18293468315825,7.45424053848108,6.63935648854962,6.70513513513514,7.34656174320525,7.09026479299363,133
"126",2012,7,7.073125,80,7.28454545454545,6.608,6.5,7.53571428571429,6.90847457627119,55,25,6,21,59,5982,3992,1990,376,2155,3827,7.18146614844533,7.45190255511022,6.63896256281407,6.70186170212766,7.34840499303944,7.08746217402665,134
"127",2012,8,7.47464788732394,71,7.65777777777778,7.15769230769231,7.33333333333333,7.64642857142857,7.36279069767442,45,26,3,28,43,6053,4037,2016,379,2183,3870,7.18490508838592,7.45419742382958,6.64565252976191,6.70686015831135,7.35222755840586,7.09052137984496,135
"128",2012,9,7.33220338983051,59,7.64736842105263,6.76190476190476,7.16666666666667,7.4,7.31111111111111,38,21,3,14,45,6112,4075,2037,382,2197,3915,7.18632697971204,7.45599877300613,6.64685100638194,6.71047120418848,7.35253197997269,7.09305689399744,136
"129",2012,10,7.11781609195402,87,7.48303571428571,6.45806451612903,6.66666666666667,7.39285714285714,7.03030303030303,56,31,3,21,66,6199,4131,2068,385,2218,3981,7.18536546217132,7.45636528685548,6.64402103481625,6.71012987012987,7.35291377817854,7.09201651343883,137
"130",2012,11,7.27882352941177,85,7.63245614035088,6.55892857142857,5.9,7.5375,7.17704918032787,57,28,5,24,61,6284,4188,2096,390,2242,4042,7.18662961489497,7.45876193887297,6.64288430343512,6.69974358974359,7.35488972346119,7.09329978723404,138
"131",2012,12,7.28,95,7.53529411764706,6.63703703703704,6.14285714285714,7.2452380952381,7.28986486486486,68,27,7,21,74,6379,4256,2123,397,2263,4116,7.18802014422323,7.45998472744361,6.6428099387659,6.68992443324937,7.35387218736191,7.09683375607386,139
"132",2013,1,7.36636363636364,110,7.64805194805195,6.70909090909091,6.68181818181818,7.78,7.24470588235294,77,33,11,25,85,6489,4333,2156,408,2288,4201,7.19104338110649,7.4633267943688,6.64382444341373,6.68970588235294,7.3585283041958,7.09982569388241,140
"133",2013,2,7.07802197802198,91,7.39591836734694,6.70714285714286,6.8,7.15238095238095,7.05571428571429,49,42,10,21,70,6580,4382,2198,418,2309,4271,7.18948031914893,7.46257302601552,6.64503434940856,6.69234449760766,7.35665342572542,7.09910272535706,141
"134",2013,3,7.06346153846154,104,7.28257575757576,6.68289473684211,6.53571428571429,7.03125,7.073125,66,38,7,24,80,6684,4448,2236,425,2333,4351,7.18751952423698,7.45990220323741,6.64567777280859,6.68976470588235,7.35330594084869,7.09862508388876,142
"135",2013,4,7.26825396825397,63,7.5125,6.84347826086957,7.41666666666667,7.68181818181818,7.18076923076923,40,23,6,11,52,6747,4488,2259,431,2344,4403,7.18827338076182,7.46037098930481,6.64769167773351,6.69988399071926,7.35484759385665,7.09959521689757,143
"136",2013,5,7.24868421052632,76,7.46363636363636,6.68571428571429,6.375,7.34375,7.22333333333333,55,21,4,16,60,6823,4543,2280,435,2360,4463,7.18894628462553,7.46041052168171,6.64804188596492,6.69689655172414,7.3547723559322,7.10125873627605,144
"137",2013,6,7.1375,68,7.34230769230769,6.86206896551724,6.88,7.875,7.03916666666667,39,29,5,8,60,6891,4582,2309,440,2368,4523,7.18843861558554,7.45940528153645,6.65072996968385,6.69897727272727,7.35652988175676,7.10043505195666,145
"138",2013,7,7.08453608247423,97,7.46372549019608,6.66413043478261,7.06818181818182,6.97368421052632,7.11153846153846,51,46,11,19,78,6988,4633,2355,451,2387,4601,7.18699635088723,7.45945283833369,6.65099171974523,6.7079822616408,7.35348251361542,7.10062328624212,146
"139",2013,8,6.88602739726027,73,7.17860465116279,6.46666666666667,6.8,6.93307692307692,6.87583333333333,43,30,5,13,60,7061,4676,2385,456,2400,4661,7.18388478968984,7.45687018819504,6.64867316561845,6.70899122807018,7.35120531666667,7.09772961596224,147
"140",2013,9,7.26086956521739,69,7.55434782608696,6.67391304347826,6.5,7.23076923076923,7.26785714285714,46,23,6,13,56,7130,4722,2408,462,2413,4717,7.18462980364656,7.45781977975434,6.64891424418605,6.70627705627706,7.35055646912557,7.09974936188255,148
"141",2013,10,7.25581395348837,86,7.656,6.7,7.22857142857143,7.6695652173913,7.1047619047619,50,36,7,23,63,7216,4772,2444,469,2436,4780,7.18547817350332,7.4598962699078,6.64966673486089,6.71407249466951,7.35356845648604,7.09981542677824,149
"142",2013,11,7.25794392523365,107,7.58153846153846,6.75714285714286,6.59090909090909,7.2,7.27560975609756,65,42,11,25,82,7323,4837,2486,480,2461,4862,7.18653700669124,7.46153090758735,6.65148250201127,6.71125,7.35200843559529,7.10278028383381,150
"143",2013,12,7.38,115,7.75853658536585,6.43939393939394,6.57142857142857,7.75555555555556,7.26477272727273,82,33,7,27,88,7438,4919,2519,487,2488,4950,7.1895281661737,7.46648200853832,6.64870404922589,6.70924024640657,7.35638776527331,7.10566014949495,151
"144",2014,1,7.43727272727273,143,7.66855769230769,6.82051282051282,6.57777777777778,7.63075,7.3621359223301,104,39,9,40,103,7581,5023,2558,496,2528,5053,7.1942013586598,7.47066593669122,6.65132349491791,6.70685483870968,7.36072893987342,7.11088813378191,152
"145",2014,2,7.21540740740741,135,7.51647058823529,6.7036,6.92857142857143,7.15869565217391,7.22705357142857,85,50,7,23,112,7716,5108,2608,503,2551,5165,7.19457238206324,7.47142815191856,6.65232572852761,6.70994035785288,7.35890739317915,7.11340711326234,153
"146",2014,3,7.33761467889908,109,7.63461538461539,6.59032258064516,6.38888888888889,7.51538461538462,7.31354166666667,78,31,9,13,96,7825,5186,2639,512,2564,5261,7.19656492012779,7.47388256845353,6.65159738537325,6.704296875,7.35970076443058,7.11705906481657,154
"147",2014,4,7.32255208333333,96,7.64107142857143,6.876625,7.4125,7.6304347826087,7.22554794520548,56,40,8,23,73,7921,5242,2679,520,2587,5334,7.19809184446408,7.47566863792446,6.65495726017171,6.71519230769231,7.36210775415539,7.1185438207724,155
"148",2014,5,7.25304347826087,115,7.49230769230769,6.74864864864865,6.30555555555556,7.48548387096774,7.1672619047619,78,37,9,31,84,8036,5320,2716,529,2618,5418,7.19887823544051,7.47591259398496,6.6562336156112,6.70822306238185,7.36356866310161,7.11929913990402,156
"149",2014,6,7.31292134831461,89,7.44583333333333,7.03793103448276,6.8,7.59772727272727,7.21940298507463,60,29,5,22,67,8125,5380,2745,534,2640,5485,7.20012744615384,7.47557713754647,6.66026612021858,6.70908239700375,7.36551998484849,7.12052192160437,157
"150",2014,7,7.20350427350427,117,7.60835443037975,6.36184210526316,7.07769230769231,7.224,7.1979347826087,79,38,13,25,92,8242,5459,2783,547,2665,5577,7.20017538218879,7.477498626122,6.65619134028027,6.71784277879342,7.36419240525328,7.12179894925587,158
"151",2014,8,7.3125,124,7.54915662650602,6.83341463414634,7.0125,7.67666666666667,7.19627659574468,83,41,8,30,94,8366,5542,2824,555,2695,5671,7.20184024623476,7.47857181522916,6.65876434135977,6.72209009009009,7.36767078293135,7.12303345794392,159
"152",2014,9,7.12,95,7.55408163265306,6.65760869565217,6.31111111111111,7.03076923076923,7.13414634146341,49,46,9,13,82,8461,5591,2870,564,2708,5753,7.20092134499468,7.47923358969773,6.65874581881533,6.71553191489362,7.36605345642541,7.12319185468451,160
"153",2014,10,7.3114406779661,118,7.554375,6.8,6.77777777777778,7.35,7.30159574468085,80,38,9,24,94,8579,5671,2908,573,2732,5847,7.20244148502156,7.48029359901252,6.66059164374141,6.71650959860384,7.36591243045388,7.12605998631777,161
"154",2014,11,7.23754098360656,122,7.54205128205128,6.69772727272727,6.95,7.43173913043478,7.19242424242424,78,44,12,23,99,8701,5749,2952,585,2755,5946,7.20293362831858,7.48113150113063,6.66114515582656,6.72129914529915,7.36646198185118,7.1271649411369,162
"155",2014,12,7.4262,150,7.6983,6.882,6.85333333333333,7.86655172413793,7.32066115702479,100,50,15,29,121,8851,5849,3002,600,2784,6067,7.20671737656762,7.48484441784921,6.66482361758828,6.7246,7.37167125,7.13102402175705,163
"156",2015,1,7.29545454545455,165,7.58660714285714,6.68018867924528,6.81176470588235,7.57428571428571,7.22038461538462,112,53,17,35,130,9016,5961,3055,617,2819,6197,7.208341337622,7.48675641670861,6.66509018003273,6.72700162074554,7.37418686058886,7.13289861868646,164
"157",2015,2,7.30090163934426,122,7.4461797752809,6.90909090909091,7.08333333333333,7.52772727272727,7.251,89,33,6,22,100,9138,6050,3088,623,2841,6297,7.20957709564456,7.48615950413223,6.6676977007772,6.73043338683788,7.37537583949314,7.13477413689058,165
"158",2015,3,7.11283088235294,136,7.41457317073171,6.65462962962963,6.65333333333333,7.24770833333333,7.08392857142857,82,54,15,24,112,9274,6132,3142,638,2865,6409,7.2081583459133,7.48520221787345,6.66747310630172,6.72862068965517,7.37430637347295,7.13388558901545,166
"159",2015,4,7.12920634920635,126,7.43734939759036,6.53441860465116,6.21428571428571,7.37758620689655,7.05494845360825,83,43,7,29,97,9400,6215,3185,645,2894,6506,7.20710005319149,7.4845631536605,6.66567676609105,6.72303875968992,7.3743392398065,7.13270869043959,167
"160",2015,5,6.99032258064516,93,7.26935483870968,6.43225806451613,6.57142857142857,7.30882352941176,6.91907894736842,62,31,7,17,76,9493,6277,3216,652,2911,6582,7.20497635099547,7.48243747012904,6.66342677238806,6.72141104294479,7.37395663345929,7.13024198419933,168
"161",2015,6,6.96225,96,7.37541935483871,6.20882352941176,6.025,6.62845454545455,7.06148648648649,62,34,12,22,74,9589,6339,3250,664,2933,6656,7.20254630305558,7.48139075563969,6.65867092307692,6.70882530120482,7.36836473235595,7.12947757512019,169
"162",2015,7,7.14451612903226,124,7.44342105263158,6.67125,6.62,7.52384615384615,7.04387755102041,76,48,10,26,98,9713,6415,3298,674,2959,6754,7.20180546690003,7.48094091971941,6.65885400242571,6.70750741839763,7.36973090909091,7.12823552561445,170
"163",2015,8,7.02772727272727,110,7.25466666666667,6.54142857142857,5.87857142857143,6.97,7.03684210526316,75,35,7,15,95,9823,6490,3333,681,2974,6849,7.19985610302352,7.47832604006163,6.65762091209121,6.69898678414097,7.36771478143914,7.12696784056067,171
"164",2015,9,7.22634782608696,115,7.56458333333333,6.66,6.98333333333333,7.40185185185185,7.1725,72,43,6,27,88,9938,6562,3376,687,3001,6937,7.20016265848259,7.47927247790308,6.65765121445498,6.70147016011645,7.36802191269577,7.12754544327519,172
"165",2015,10,7.26827272727273,110,7.60295774647887,6.65897435897436,6.9375,7.5405,7.20777777777778,71,39,8,20,90,10048,6633,3415,695,3021,7027,7.20090829020701,7.48059641187999,6.6576663250366,6.70418705035971,7.36916377358491,7.12857303828092,173
"166",2015,11,6.93547337278106,169,7.36889473684211,6.37905405405405,6.825,7.18695652173913,6.89585616438356,95,74,10,23,146,10217,6728,3489,705,3044,7173,7.19651771557209,7.47901917360285,6.65175709372313,6.70590070921986,7.367787043364,7.12383629443747,174
"167",2015,12,7.24594285714286,175,7.52008403361345,6.66339285714286,6.72307692307692,7.0684375,7.28566433566434,119,56,13,32,143,10392,6847,3545,718,3076,7316,7.19735002886836,7.47973287571199,6.65194090267983,6.70621169916434,7.36467287386216,7.1269994177146,175
"168",2016,1,7.2231308411215,214,7.44520547945205,6.74632352941176,6.65,7.62222222222222,7.14241573033708,146,68,10,36,178,10606,6993,3613,728,3112,7494,7.19787021497266,7.47901201201201,6.65371727096596,6.70543956043956,7.36765223650386,7.12736559113958,176
"169",2016,2,7.22781690140845,142,7.41571428571429,6.69459459459459,6.38888888888889,7.3,7.21239316239316,105,37,9,25,117,10748,7098,3650,737,3137,7611,7.19826586341645,7.47807565511412,6.65413164383562,6.70157394843962,7.36711308893848,7.12867267638944,177
"170",2016,3,7.25881118881119,143,7.5669387755102,6.58777777777778,6.65,7.37826086956522,7.23591666666667,98,45,8,23,120,10891,7196,3695,745,3160,7731,7.19906083004315,7.47928585325181,6.65332354533153,6.70102013422819,7.3671942278481,7.13033730953305,178
"171",2016,4,7.26833333333333,162,7.5673786407767,6.74627118644068,7.05214285714286,7.41178571428571,7.23835820895522,103,59,14,28,134,11053,7299,3754,759,3188,7865,7.20007613317651,7.48052897657213,6.65478436334577,6.70749670619236,7.36758587202008,7.13217771646535,179
"172",2016,5,7.27165605095541,157,7.56559633027523,6.60416666666667,6.61111111111111,7.62083333333333,7.20864661654135,109,48,9,24,133,11210,7408,3802,768,3212,7998,7.20107863514719,7.4817806425486,6.65414531825355,6.7063671875,7.36947813200498,7.13344932983246,180
"173",2016,6,7.26106666666667,150,7.54233009708738,6.64468085106383,6.3,7.80357142857143,7.13655737704918,103,47,10,28,122,11360,7511,3849,778,3240,8120,7.2018707306338,7.48261097057649,6.65402974798649,6.70114395886889,7.37322955555556,7.1334960270936,181
"174",2016,7,7.3092774566474,173,7.62860169491525,6.62418181818182,6.725,7.87173913043478,7.22303333333333,118,55,12,23,150,11533,7629,3904,790,3263,8270,7.20348187808896,7.48486905230043,6.65360924692623,6.70150632911392,7.37674341403616,7.13512004111245,182
"175",2016,8,7.23016759776536,179,7.56111111111111,6.72676056338028,6.35,7.52962962962963,7.17697368421053,108,71,10,27,152,11712,7737,3975,800,3290,8422,7.20388972848361,7.48593330748352,6.65491584905661,6.6971125,7.37799810334347,7.13587541439088,183
