"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"176",2016,9,7.34630681818182,176,7.66495327102804,6.85217391304348,6.87777777777778,7.70384615384615,7.28433333333333,107,69,9,26,150,11888,7844,4044,809,3316,8572,7.20599819145357,7.48837531871494,6.65828152818991,6.69912237330037,7.38055300361882,7.13847325478301,184
"177",2016,10,7.33106305555556,180,7.63690210084034,6.7344262295082,6.5,7.36944444444444,7.32146770833333,119,61,13,36,144,12068,7963,4105,822,3352,8716,7.20786359380179,7.49059492025618,6.65941303288673,6.69597323600973,7.38043369928401,7.14149656837999,185
"178",2016,11,7.26688888888889,225,7.52211538461538,6.68985507246377,6.57692307692308,7.48536585365854,7.21820652173913,156,69,13,41,184,12293,8119,4174,835,3393,8900,7.20894393964045,7.49120056041384,6.65991626736943,6.69411976047904,7.38170166814029,7.14308248202247,186
"179",2016,12,7.10701421800948,211,7.42978102189781,6.50945945945946,6.4,7.01428571428571,7.12545454545455,137,74,15,35,176,12504,8256,4248,850,3428,9076,7.20722391634677,7.49018136506783,6.65729531544256,6.6889294117647,7.37795033838973,7.14274064455707,187
"180",2017,1,7.20267399267399,273,7.47061452513966,6.69244680851064,6.266,7.37651162790698,7.17017391304348,179,94,15,43,230,12777,8435,4342,865,3471,9306,7.20712670032089,7.48976613515115,6.65805631045601,6.68159537572254,7.37793251512532,7.1434186643026,188
"181",2017,2,7.17511111111111,225,7.46979865771812,6.59736842105263,6.97272727272727,7.53928571428571,7.12335025380711,149,76,11,28,197,13002,8584,4418,876,3499,9503,7.20657266958929,7.48941954217148,6.6570123358986,6.68525114155251,7.37922370963132,7.14300264021888,189
"182",2017,3,7.37960674157303,178,7.56151260504202,7.01271186440678,7.375,7.60555555555556,7.33920529801324,119,59,8,27,151,13180,8703,4477,884,3526,9654,7.20890954855842,7.49040530276916,6.66169991065446,6.69149321266968,7.38095682359614,7.14607148228714,190
"183",2017,4,7.20329949238579,197,7.37814814814815,6.82258064516129,6.73333333333333,7.725,7.0703821656051,135,62,12,40,157,13377,8838,4539,896,3566,9811,7.20882693055244,7.48869058044806,6.66389744437101,6.69205357142857,7.38481597307908,7.14486026806646,191
"184",2017,5,7.35148148148148,189,7.53697478991597,7.03614285714286,7.40454545454545,7.70714285714286,7.28962732919255,119,70,11,28,161,13566,8957,4609,907,3594,9972,7.2108143778564,7.48933206988947,6.66955098719896,6.70069459757442,7.38732714524207,7.14719756217409,192
"185",2017,6,7.23222891566265,166,7.4712962962963,6.78706896551724,6.35714285714286,6.85925925925926,7.30467625899281,108,58,7,27,139,13732,9065,4667,914,3621,10111,7.21107324861637,7.48911719249862,6.6710114634669,6.69806345733041,7.38338960508147,7.14936248541193,193
"186",2017,7,7.30212121212121,165,7.496875,6.89056603773585,6.78333333333333,7.73846153846154,7.26480263157895,112,53,6,13,152,13897,9177,4720,920,3634,10263,7.21215426710801,7.48921187207148,6.67347680084746,6.69861956521739,7.38465981287837,7.15107220988016,194
"187",2017,8,7.23407582938389,211,7.45108527131783,6.89268292682927,6.94,7.45588235294118,7.19146892655367,129,82,15,34,177,14108,9306,4802,935,3668,10440,7.21248212716189,7.48868336019772,6.6772200124948,6.70249197860962,7.38532,7.1517570967433,195
"188",2017,9,7.1866081871345,171,7.45406504065041,6.50125,6.85,7.575,7.07563909774436,123,48,6,38,133,14279,9429,4850,941,3706,10573,7.21217227046712,7.4882317690105,6.67547845360825,6.70343251859724,7.38726491095521,7.1507995923579,196
"189",2017,10,7.18439024390244,205,7.28419117647059,6.98768115942029,6.77777777777778,7.319375,7.15942196531792,136,69,9,32,173,14484,9565,4919,950,3738,10746,7.21177905619995,7.4853306168322,6.67985779630006,6.70413684210526,7.38668372391653,7.15093840405733,197
"190",2017,11,7.06854460093897,213,7.51219512195122,6.46222222222222,6.42857142857143,7.44210526315789,6.98742857142857,123,90,14,38,175,14697,9688,5009,964,3776,10921,7.2097031945295,7.48567169178365,6.67594739468956,6.70013485477178,7.38724146186441,7.14831829411226,198
"191",2017,12,7.25365671641791,201,7.51911538461538,6.76760563380282,6.58125,7.44210526315789,7.20972392638037,130,71,16,38,163,14898,9818,5080,980,3814,11084,7.21029620418848,7.48611451925035,6.67722844488189,6.69819387755102,7.38778808599895,7.14922131811621,199
"192",2018,1,7.24370078740157,254,7.42191256830601,6.7843661971831,6.47647058823529,7.45192307692308,7.21995614035088,183,71,17,26,228,15152,10001,5151,997,3840,11312,7.21085618070222,7.4849397410259,6.67870520287323,6.69441323971916,7.38822233333333,7.15064701997879,200
"193",2018,2,7.23027950310559,161,7.50247524752475,6.77208333333333,6.2,7.33913043478261,7.21213768115942,101,60,15,23,138,15313,10102,5211,1012,3863,11450,7.21106039639522,7.48511506137398,6.67978036845135,6.68708498023715,7.38793004400725,7.15138813013101,201
"194",2018,3,7.22248603351955,179,7.51293269230769,6.81973333333333,6.66666666666667,7.38,7.19691558441558,104,75,12,25,154,15492,10206,5286,1024,3888,11604,7.21119241221276,7.48539852537723,6.68176608021188,6.686845703125,7.38787905349794,7.1519923379869,202
"195",2018,4,7.05603896103896,154,7.49606382978723,6.36666666666667,6.875,7.12368421052632,7.04651851851852,94,60,8,19,135,15646,10300,5346,1032,3907,11739,7.20966527227406,7.4854958592233,6.67822961092406,6.68830426356589,7.38659425646276,7.15077937558566,203
"196",2018,5,7.1032298136646,161,7.53714285714286,6.53914285714286,6.83333333333333,7.31652173913043,7.06768115942029,91,70,6,23,138,15807,10391,5416,1038,3930,11877,7.20858118871386,7.48594816187085,6.67643196085672,6.68914258188825,7.38618416284987,7.14981384945693,204
"197",2018,6,7.28198630136986,146,7.72284210526316,6.46078431372549,6.5625,8.06294117647059,7.17906976744186,95,51,8,17,129,15953,10486,5467,1046,3947,12006,7.20925298376481,7.488094349609,6.67442024876532,6.68817399617591,7.3890990017735,7.1501281934033,205
"198",2018,7,7.19713993827161,162,7.47511330097087,6.71186440677966,6.95,7.51818181818182,7.11501294573643,103,59,10,33,129,16115,10589,5526,1056,3980,12135,7.20913121439652,7.48796808197186,6.67482003257329,6.69065340909091,7.39016928643216,7.14975490399671,206
"199",2018,8,7.11572327044025,159,7.4,6.60701754385965,6.1,7.1037037037037,7.11818181818182,102,57,10,27,132,16274,10691,5583,1066,4007,12267,7.20821860145016,7.4871288017959,6.67412779867455,6.68511257035647,7.388239021712,7.14941515937067,207
"200",2018,9,7.12020408163265,147,7.40722222222222,6.66701754385965,6.88857142857143,7.02352941176471,7.13284615384615,90,57,7,17,130,16421,10781,5640,1073,4024,12397,7.20743069971378,7.48646174009832,6.67405593971631,6.68643988816403,7.38669825049702,7.14924141001856,208
"201",2018,10,7.36264367816092,174,7.5728813559322,6.91964285714286,6.80909090909091,7.79545454545454,7.3,118,56,11,22,152,16595,10899,5696,1084,4046,12549,7.20905812112082,7.48739737774108,6.67647041783708,6.68768450184502,7.38892085022244,7.15106747629293,209
"202",2018,11,7.38050088082902,193,7.59512195121951,7.003381,6.54545454545455,7.409375,7.37476192546584,123,70,11,32,161,16788,11022,5766,1095,4078,12710,7.21102907969978,7.48859953003085,6.68043915539369,6.68625570776256,7.38908135360471,7.15390105664831,210
"203",2018,12,7.14190751445087,173,7.36592920353982,6.72,6.88181818181818,7.56551724137931,7.05659722222222,113,60,11,29,144,16961,11135,5826,1106,4107,12854,7.21032404869996,7.487354649304,6.68084657912805,6.6882007233273,7.39032718772827,7.15281098724133,211
"204",2019,1,7.14867965367965,231,7.408,6.71145348837209,6.35333333333333,7.16548780487805,7.14505263157895,145,86,15,41,190,17192,11280,5912,1121,4148,13044,7.20949576489065,7.48633457624114,6.68129180818674,6.68371989295272,7.38810481195757,7.15269797838087,212
"205",2019,2,7.18406593406593,182,7.31163793103448,6.95984848484848,7.11,7.21923076923077,7.17820512820513,116,66,10,26,156,17374,11396,5978,1131,4174,13200,7.20922937665477,7.48455633731134,6.68436720809635,6.68748894783378,7.3870528893148,7.15299942651515,213
"206",2019,3,7.32381313131313,198,7.59607142857143,6.84736111111111,5.98058823529412,7.05064516129032,7.37452095808383,126,72,17,31,167,17572,11522,6050,1148,4205,13367,7.21052049795129,7.48577582190592,6.68630697024793,6.67702090592334,7.38457283234245,7.15576699558615,214
"207",2019,4,7.25737588652482,141,7.54173913043478,6.7234693877551,6.54545454545455,7.62631578947368,7.19991803278689,92,49,11,19,122,17713,11614,6099,1159,4224,13489,7.21089347880088,7.48621913380403,6.68660553697327,6.67577221742882,7.38566021780303,7.15616631551635,215
"208",2019,5,7.16888059701493,134,7.52506172839506,6.62452830188679,6.47777777777778,7.5725,7.0980701754386,81,53,9,20,114,17847,11695,6152,1168,4244,13603,7.21057803496386,7.48648815904232,6.6860707363459,6.67424657534247,7.3865407068803,7.15567944056458,216
"209",2019,6,7.31894366197183,142,7.56128712871287,6.72195121951219,6.35,7.632,7.25205128205128,101,41,4,25,117,17989,11796,6193,1172,4269,13720,7.21143344210351,7.48712860461173,6.68630827870176,6.67313993174061,7.38797815881939,7.15650127040817,217
"210",2019,7,7.38346666666667,150,7.5975,7.04396551724138,7.26666666666667,7.684,7.32336,92,58,9,25,125,18139,11888,6251,1181,4294,13845,7.21285606648658,7.48798275740242,6.68962680691089,6.67766299745978,7.38970162086632,7.15800775947996,218
"211",2019,8,7.30821917808219,219,7.49248226950355,6.9751282051282,7.0625,7.54566666666667,7.2705291005291,141,78,8,30,189,18358,12029,6329,1189,4324,14034,7.2139936915786,7.48803549921024,6.69314538947701,6.68025231286795,7.39078370952821,7.1595231174291,219
"212",2019,9,7.28873736363636,220,7.51950525547445,6.9078313253012,6.75,7.61470588235294,7.22915172043011,137,83,12,34,186,18578,12166,6412,1201,4358,14220,7.2148788034234,7.48838987670557,6.69592438708671,6.68094920899251,7.39253069297843,7.16043387130802,220
"213",2019,10,7.2205947368421,190,7.45908547008547,6.83835616438356,6.38888888888889,7.34104545454545,7.20482142857143,117,73,9,22,168,18768,12283,6485,1210,4380,14388,7.21493666933078,7.48811074167549,6.69752770547417,6.67877685950413,7.3922720913242,7.16095215804838,221
"214",2019,11,7.2661214953271,214,7.4953488372093,6.91823529411765,6.91818181818182,7.40833333333333,7.2373595505618,129,85,11,36,178,18982,12412,6570,1221,4416,14566,7.21551371878622,7.48818596841766,6.70038313089802,6.68093366093366,7.39240302536232,7.16188587463957,222
"215",2019,12,7.32643776824034,233,7.5187323943662,7.02637362637363,7.15,7.246875,7.33910447761194,142,91,14,32,201,19215,12554,6661,1235,4448,14767,7.21685877751756,7.48853148319261,6.70483668668368,6.68625101214575,7.39135606115108,7.16429807340692,223
"216",2020,1,7.42816307692308,325,7.70582790697674,6.88545454545455,5.71538461538462,7.647825,7.39733333333333,215,110,13,40,285,19540,12769,6771,1248,4488,15052,7.22037330655067,7.49219024512491,6.70777095997637,6.67613782051282,7.39364188057041,7.16871044711667,224
"217",2020,2,7.21051063829787,235,7.51843971631206,6.7486170212766,7.125,7.59117647058823,7.14611940298507,141,94,12,34,201,19775,12910,6865,1260,4522,15253,7.22025610164349,7.49247693570875,6.70833025054625,6.6804126984127,7.39512710305175,7.16841274831181,225
"218",2020,3,7.32766169154229,201,7.55731707317073,6.96551282051282,7,7.6125,7.27372781065089,123,78,7,32,169,19976,13033,6943,1267,4554,15422,7.22133682468963,7.49308886979207,6.71121952614144,6.68217837411207,7.39665453667106,7.16956682985346,226
"219",2020,4,7.15608372197309,223,7.45613710280374,6.87931034482759,6.97818181818182,7.12727272727273,7.1610877368421,107,116,11,33,190,20199,13140,7059,1278,4587,15612,7.22061642061488,7.49278796879756,6.71398174953959,6.68472613458529,7.39471653804229,7.16946363822701,227
"220",2020,5,7.14506004504504,222,7.48940677966102,6.75435894230769,5.8125,7.20549540540541,7.13297297297297,118,104,16,37,185,20421,13258,7163,1294,4624,15797,7.21979503501298,7.49275787524513,6.71456798827307,6.67394126738794,7.39320244160899,7.16903629296702,228
"221",2020,6,7.30227272727273,198,7.65509259259259,6.87888888888889,6.72222222222222,7.49722222222222,7.25895061728395,108,90,9,36,162,20619,13366,7253,1303,4660,15959,7.2205870512634,7.49406957279665,6.71660699021095,6.67427475057559,7.39400602789699,7.16994901434927,229
"222",2020,7,7.18484444444444,225,7.54188976377953,6.72214285714286,6.89615384615385,7.209375,7.18077720207254,127,98,13,32,193,20844,13493,7351,1316,4692,16152,7.22020122865093,7.49451967019936,6.71668079172901,6.67646656534954,7.39274682225064,7.17007840019812,230
"223",2020,8,7.19942731277533,227,7.41739436619718,6.83529411764706,6,7.20806451612903,7.1980612244898,142,85,11,31,196,21071,13635,7436,1327,4723,16348,7.21997742916805,7.49371645837917,6.71803664604626,6.67085908063301,7.39153463688333,7.17041389283093,231
"224",2020,9,7.2345971563981,211,7.63208333333333,6.71043956043956,5.35,7.52777777777778,7.17428571428571,120,91,10,36,175,21282,13755,7527,1337,4759,16523,7.22012237618645,7.49492358487823,6.71794479872459,6.66097980553478,7.39256526371086,7.17045490044181,232
"225",2020,10,7.36843575418994,179,7.6285046728972,6.98194444444444,6.32,7.64411764705882,7.33950617283951,107,72,5,17,162,21461,13862,7599,1342,4776,16685,7.2213594152183,7.49595468979945,6.72044617712857,6.65970938897168,7.39346065536013,7.17209627329937,233
"226",2020,11,7.38512820512821,234,7.73134328358209,6.9212,6.9775,7.26866666666667,7.40225490196078,134,100,4,30,204,21695,13996,7699,1346,4806,16889,7.22312580825075,7.49820833881109,6.7230537082738,6.66065378900446,7.39268166666666,7.17487632897152,234
"227",2020,12,7.24664541832669,251,7.51546575342466,6.87285714285714,6.325,7.48108108108108,7.20611214953271,146,105,4,37,214,21946,14142,7804,1350,4843,17103,7.22339480588718,7.49838650190921,6.72506925935418,6.65965925925926,7.39335702870121,7.17526716482489,235
"228",2021,1,7.2011494137931,290,7.4369001910828,6.92285714285714,6.18333333333333,6.99375,7.22687337209302,157,133,12,32,258,22236,14299,7937,1362,4875,17361,7.22310468339629,7.49771139520246,6.72838358321784,6.65546255506608,7.39073396717948,7.17603407925811,236
"229",2021,2,7.17068159663866,238,7.57826437956204,6.61782178217822,6.36923076923077,7.54666666666667,7.11645298076923,137,101,13,30,208,22474,14436,8038,1375,4905,17569,7.22254952211444,7.49847585619285,6.72699433938791,6.65275636363636,7.39168768399592,7.17532869656782,237
"230",2021,3,7.15322863636364,242,7.53573427536232,6.64567307692308,6.94444444444444,7.4046,7.11765721698113,138,104,9,30,212,22716,14574,8142,1384,4935,17781,7.2218110270294,7.49882865308083,6.72595560058953,6.65465317919075,7.39176617831813,7.17464108880266,238
"231",2021,4,7.37614285714286,175,7.70756880733945,6.82878787878788,6.4,7.48461538461538,7.35721476510067,109,66,7,26,149,22891,14683,8208,1391,4961,17930,7.22299088244288,7.5003782462712,6.72678246832359,6.65337167505392,7.39225278976012,7.17615829336308,239
"232",2021,5,7.12360784313725,204,7.50685714285714,6.58705882352941,6.375,7.00219047619048,7.13754098360656,119,85,8,21,183,23095,14802,8293,1399,4982,18113,7.22211302403117,7.5004303330631,6.72535035572169,6.65177984274482,7.39060860899237,7.17576813338486,240
"233",2021,6,7.24310880829016,193,7.42117647058824,6.95675675675676,6.18,7.25,7.2424,119,74,10,18,175,23288,14921,8367,1409,5000,18288,7.22228702722432,7.49979825681925,6.72739697621609,6.64843151171043,7.390102418,7.17640574146982,241
"234",2021,7,7.10146198830409,171,7.4679347826087,6.6746835443038,6.04285714285714,7.50434782608696,7.03885135135135,92,79,7,23,148,23459,15013,8446,1416,5023,18436,7.22140629566477,7.49960299673616,6.72690391901492,6.64543785310734,7.39062554051363,7.17530148622261,242
"235",2021,8,7.20723175965665,233,7.4684693877551,6.7606976744186,5.75,7.1625,7.21384236453202,147,86,8,30,203,23692,15160,8532,1424,5053,18639,7.22126689557656,7.49930110751979,6.72724454992968,6.64040730337078,7.38927114387492,7.1757212404099,243
"236",2021,9,7.25849204761905,210,7.59320704545455,6.69205128205128,6.90625,7.31515151515152,7.2479284180791,132,78,16,33,177,23902,15292,8610,1440,5086,18816,7.22159395113379,7.50011170023542,6.72692572590012,6.64336111111111,7.38879022611089,7.17640048522534,244
"237",2021,10,7.22380208333333,192,7.4053781512605,6.92780821917808,7.2,7.32681818181818,7.21047058823529,119,73,5,22,170,24094,15411,8683,1445,5108,18986,7.22161154727318,7.49938019077283,6.72861459173097,6.64528719723183,7.38852331440877,7.17670554777205,245
"238",2021,11,7.29811489361702,235,7.55591034482759,6.88277777777778,6.1,7.73148148148148,7.24186057692308,145,90,7,27,208,24329,15556,8773,1452,5135,19194,7.22235051255703,7.49990711751093,6.7301961130742,6.64265840220385,7.39032659980526,7.17741161456706,246
"239",2021,12,7.25737463126844,339,7.51244444444444,6.75394736842105,6.60588235294118,7.50714285714286,7.22205387205387,225,114,17,42,297,24668,15781,8887,1469,5177,19491,7.22283183152262,7.50008587035042,6.73050078766738,6.64223281143635,7.391274307514,7.17809186445026,247
"240",2022,1,7.26168773972603,438,7.55522547101449,6.76158641975309,6.22222222222222,7.4426,7.23837430412371,276,162,9,50,388,25106,16057,9049,1478,5227,19879,7.22350971281765,7.50103365198979,6.73105729914908,6.63967523680649,7.39176527453606,7.17926846219629,248
"241",2022,2,7.3915885546875,256,7.65635993865031,6.92752688172043,6.85714285714286,7.73461538461538,7.35281160869565,163,93,7,26,230,25362,16220,9142,1485,5253,20109,7.22520627395316,7.50259457583231,6.73305595055786,6.64070033670033,7.39346222920236,7.18125339052166,249
"242",2022,3,7.33908011627907,258,7.60918378205128,6.92598039215686,7.47777777777778,7.57142857142857,7.3107942173913,156,102,9,28,230,25620,16376,9244,1494,5281,20339,7.22635301288056,7.50360995908647,6.73518471440935,6.64574297188755,7.39440581139935,7.18271828015144,250
"243",2022,4,7.34339055793991,233,7.666484375,6.94952380952381,7,7.22222222222222,7.35353488372093,128,105,8,18,215,25853,16504,9349,1502,5299,20554,7.22740781301976,7.50487316347552,6.73759198844796,6.64762982689747,7.39382092658992,7.1845050647076,251
"244",2022,5,7.29114844537815,238,7.67191780821918,6.68688402173913,6.35714285714286,7.2203125,7.30215208737864,146,92,7,32,206,26091,16650,9441,1509,5331,20760,7.22798924993293,7.50633793933934,6.73709785298167,6.64628230616302,7.39277942037141,7.1856724677264,252
"245",2022,6,7.42568055555556,216,7.71536153846154,6.98779069767442,6.11111111111111,7.925,7.33884239130435,130,86,9,32,184,26307,16780,9527,1518,5363,20944,7.22961244231573,7.50795731168057,6.73936085126482,6.6431093544137,7.39595507924669,7.18701811640566,253
"246",2022,7,7.36116666666667,240,7.6093006993007,6.99536082474227,7,7.3,7.36827906976744,143,97,6,25,215,26547,16923,9624,1524,5388,21159,7.23080176743135,7.50881366719849,6.74194106712386,6.64451443569553,7.39550985337787,7.18885993808781,254
"247",2022,8,7.30575706349206,252,7.58397241830065,6.87578787878788,6.5,8.08222222222222,7.21258124444444,153,99,7,27,225,26799,17076,9723,1531,5415,21384,7.23150659726109,7.509487085383,6.74330390105934,6.64385369039843,7.39893390397045,7.18910953095773,255
"248",2022,9,7.2682955465587,247,7.45551282051282,6.94735164835165,6.71428571428571,7.657,7.19980952380952,156,91,7,37,210,27046,17232,9814,1538,5452,21594,7.23184257561192,7.50899846042247,6.74519592724679,6.64417425227568,7.40068526962582,7.18921358757062,256
"249",2022,10,7.26850909090909,242,7.42728,7.05058823529412,7.125,7.54496666666667,7.23807339449541,140,102,6,24,218,27288,17372,9916,1544,5476,21812,7.23216774772794,7.50833989580935,6.74833731645825,6.64604274611399,7.40131762052593,7.18970191683477,257
"250",2022,11,7.27149466192171,281,7.57917721518987,6.87626016260163,6.6,7.355,7.26151394422311,158,123,10,30,251,27569,17530,10039,1554,5506,22063,7.23256859153397,7.50897836109527,6.7499046548461,6.64574646074646,7.40106525426807,7.19051888727734,258
"251",2022,12,7.40993442622951,305,7.61058201058201,7.08301724137931,7.02083333333333,7.30578947368421,7.42475655430712,189,116,12,38,267,27874,17719,10155,1566,5544,22330,7.23450934562675,7.51006211806536,6.75370978138848,6.64862068965517,7.40041220959596,7.19331966905509,259
