"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-3
"2",2015,9,8.41666666666667,6,8.3,9,NA,8,8.5,5,1,0,1,5,7,5,2,0,1,6,8.35714285714286,8.3,8.5,NA,8,8.41666666666667,0
"3",2015,10,8.525,12,9.05555555555556,6.93333333333333,NA,8.7875,8,9,3,0,8,4,19,14,5,0,9,10,8.46315789473684,8.78571428571429,7.56,NA,8.7,8.25,1
"4",2015,11,7.78181818181818,22,8.24615384615385,7.11111111111111,7,7.42857142857143,7.94666666666667,13,9,2,7,15,41,27,14,2,16,25,8.09756097560976,8.52592592592593,7.27142857142857,7,8.14375,8.068,2
"5",2015,12,8.1875,8,8.33333333333333,7.75,7.75,8.75,8,6,2,2,2,6,49,33,16,4,18,31,8.11224489795918,8.49090909090909,7.33125,7.375,8.21111111111111,8.05483870967742,3
"6",2016,1,7.878125,16,8.28928571428571,5,NA,7.54166666666667,8.08,14,2,0,6,10,65,47,18,4,24,41,8.05461538461538,8.43085106382979,7.07222222222222,7.375,8.04375,8.0609756097561,4
"7",2016,2,8.05555555555556,18,8.65384615384615,6.5,7,7.91666666666667,8.125,13,5,1,6,12,83,60,23,5,30,53,8.05481927710843,8.47916666666667,6.94782608695652,7.3,8.01833333333333,8.07547169811321,5
"8",2016,3,7.82142857142857,14,8.92857142857143,6.71428571428571,6.33333333333333,6.25,8.45,7,7,3,4,10,97,67,30,8,34,63,8.02113402061856,8.52611940298507,6.89333333333333,6.9375,7.81029411764706,8.13492063492063,6
"9",2016,4,7.92307692307692,13,8.38,6.4,7.35,7.85,7.93636363636364,10,3,2,2,11,110,77,33,10,36,74,8.00954545454545,8.50714285714286,6.84848484848485,7.02,7.8125,8.1054054054054,7
"10",2016,5,8.56136363636364,44,8.896875,7.66666666666667,8.33333333333333,8.27777777777778,8.63428571428571,32,12,3,9,35,154,109,45,13,45,109,8.16720779220779,8.62155963302752,7.06666666666667,7.32307692307692,7.90555555555556,8.27522935779817,8
"11",2016,6,7.95454545454545,22,8.4,7,7.16666666666667,7.75,8,15,7,6,4,18,176,124,52,19,49,127,8.140625,8.59475806451613,7.05769230769231,7.27368421052631,7.89285714285714,8.23622047244094,9
"12",2016,7,8.04875,32,8.51111111111111,7.45428571428571,7.55,8.5,7.9224,18,14,10,7,25,208,142,66,29,56,152,8.12649038461538,8.58415492957747,7.14181818181818,7.36896551724138,7.96875,8.18460526315789,10
"13",2016,8,7.92258064516129,31,8.52631578947368,6.96666666666667,7.45,7.33333333333333,8.064,19,12,4,6,25,239,161,78,33,62,177,8.10004184100418,8.57732919254658,7.11487179487179,7.37878787878788,7.90725806451613,8.16757062146893,11
"14",2016,9,7.20454545454545,22,7.9375,6.78571428571429,9,6.25,7.3,8,14,3,2,20,261,169,92,36,64,197,8.02455938697318,8.54704142011834,7.06478260869565,7.51388888888889,7.85546875,8.0794923857868,12
"15",2016,10,7.70405405405405,37,8.02391304347826,7.17857142857143,7.21428571428571,7.5,7.76034482758621,23,14,7,8,29,298,192,106,43,72,226,7.98476510067114,8.484375,7.07981132075472,7.46511627906977,7.81597222222222,8.03853982300885,13
"16",2016,11,7.725,48,8.47037037037037,6.76666666666667,6.45,8.38571428571429,7.61219512195122,27,21,8,7,41,346,219,127,51,79,267,7.94872832369942,8.48264840182648,7.02803149606299,7.30588235294118,7.86645569620253,7.97307116104869,14
"17",2016,12,7.5375,40,8.05,6,7.16666666666667,6.70833333333333,7.89285714285714,30,10,6,12,28,386,249,137,57,91,295,7.90611398963731,8.43052208835342,6.95299270072993,7.29122807017544,7.71373626373626,7.96545762711864,15
"18",2017,1,8.05476190476191,42,8.21428571428571,7.73571428571429,8.16666666666667,8.6,7.884375,28,14,6,10,32,428,277,151,63,101,327,7.92070093457944,8.4086642599278,7.02556291390729,7.37460317460318,7.80148514851485,7.95752293577982,16
"19",2017,2,7.66190476190476,42,8.13913043478261,7.08421052631579,7.80769230769231,8.33333333333333,7.47878787878788,23,19,13,9,33,470,300,170,76,110,360,7.89757446808511,8.388,7.03211764705882,7.44868421052632,7.845,7.91363888888889,17
"20",2017,3,8.24324324324324,37,8.66666666666667,7.1,7.16666666666667,8.5,8.17241379310345,27,10,6,8,29,507,327,180,82,118,389,7.92280078895464,8.41100917431193,7.03588888888889,7.42804878048781,7.88940677966102,7.93293059125964,18
"21",2017,4,7.77439024390244,41,7.96296296296296,7.41071428571429,7.25,7.5,7.78125,27,14,5,1,40,548,354,194,87,119,429,7.91169708029197,8.37683615819209,7.0629381443299,7.41781609195402,7.88613445378151,7.91878787878788,19
"22",2017,5,7.65641025641026,39,8.285,6.99473684210526,7.3,7.5375,7.68709677419355,20,19,5,8,31,587,374,213,92,127,460,7.89473594548552,8.37192513368984,7.0568544600939,7.41141304347826,7.86417322834646,7.90317391304348,20
"23",2017,6,7.77142857142857,28,8.31428571428571,6.14285714285714,7,7.725,7.79,21,7,5,8,20,615,395,220,97,135,480,7.88912195121951,8.36886075949367,7.02777272727273,7.39020618556701,7.85592592592593,7.89845833333333,21
"24",2017,7,7.85681818181818,44,8.38125,6.45833333333333,6.25,8.11111111111111,7.79142857142857,32,12,4,9,35,659,427,232,101,144,515,7.8869650986343,8.36978922716628,6.99831896551724,7.3450495049505,7.871875,7.89118446601942,22
"25",2017,8,8.07027027027027,37,8.37407407407407,7.25,7.625,8.02,8.078125,27,10,4,5,32,696,454,242,105,149,547,7.89670977011494,8.37004405286343,7.00871900826446,7.35571428571429,7.87684563758389,7.90212065813528,23
"26",2017,9,7.99487179487179,39,8.29565217391304,7.5625,7.66666666666667,8.26,7.95588235294118,23,16,9,5,34,735,477,258,114,154,581,7.90191836734694,8.36645702306079,7.04306201550388,7.38026315789474,7.88928571428571,7.90526678141136,24
"27",2017,10,7.62741935483871,31,8.23863636363636,6.13333333333333,7.4,7.875,7.568,22,9,3,6,25,766,499,267,117,160,606,7.89080939947781,8.36082164328657,7.01239700374532,7.38076923076923,7.88875,7.89135313531353,25
"28",2017,11,8.08823529411765,51,8.409375,7.54736842105263,7.09,8,8.1046511627907,32,19,10,8,43,817,531,286,127,168,649,7.90313341493268,8.36374764595103,7.04793706293706,7.35787401574803,7.89404761904762,7.90548536209553,26
"29",2017,12,7.14526315789474,38,7.6528,6.16923076923077,5.8375,6.65,7.32214285714286,25,13,8,10,28,855,556,299,135,178,677,7.86945029239766,8.33178057553957,7.00973244147157,7.26777777777778,7.82415730337079,7.88135893648449,27
"30",2018,1,8,29,8.21052631578947,7.6,6.5,8.33333333333333,7.96153846153846,19,10,6,3,26,884,575,309,141,181,703,7.87373303167421,8.32777391304348,7.02883495145631,7.23510638297872,7.83259668508287,7.88432432432433,28
"31",2018,2,7.82,30,8.21578947368421,7.13636363636364,7.25,8.53333333333333,7.74074074074074,19,11,4,3,27,914,594,320,145,184,730,7.8719693654267,8.32419191919192,7.03253125,7.23551724137931,7.84402173913043,7.87901369863014,29
"32",2018,3,7.71153846153846,26,8.20625,6.92,7.55,8.3,7.60454545454545,16,10,4,4,22,940,610,330,149,188,752,7.86753191489362,8.32109836065574,7.02912121212121,7.24395973154363,7.85372340425532,7.87098404255319,30
"33",2018,4,7.16538461538462,26,8.13529411764706,5.33333333333333,4.33333333333333,5.8,7.49047619047619,17,9,3,5,21,966,627,339,152,193,773,7.84863354037267,8.31606060606061,6.98410029498525,7.18651315789474,7.80051813471502,7.8606468305304,31
"34",2018,5,6.79310344827586,29,8.03333333333333,5.46428571428571,6.8,5.3,7.10416666666667,15,14,5,5,24,995,642,353,157,198,797,7.81786934673367,8.30945482866044,6.92382436260623,7.17420382165605,7.73737373737374,7.83786700125471,32
"35",2018,6,7.515,18,8.085,6.375,6.25,6.92,7.8125,12,6,2,6,12,1013,654,359,159,204,809,7.81248766041461,8.30533639143731,6.91465181058496,7.1625786163522,7.71333333333333,7.83749072929543,33
"36",2018,7,7.8695652173913,23,8.3125,6.85714285714286,5,7.33333333333333,8.05882352941176,16,7,2,6,17,1036,670,366,161,210,826,7.81375482625483,8.30550746268657,6.91355191256831,7.13571428571429,7.70247619047619,7.84204600484262,34
"37",2018,8,7.8948717948718,39,8.38,6.27777777777778,8,7.92222222222222,7.88666666666667,30,9,1,9,30,1075,700,375,162,219,856,7.81669767441861,8.3087,6.89829333333333,7.14104938271605,7.71150684931507,7.84360981308411,35
"38",2018,9,7.44444444444444,27,8.53571428571429,6.26923076923077,6.82,6.41666666666667,7.73809523809524,14,13,5,6,21,1102,714,388,167,225,877,7.80757713248639,8.3131512605042,6.87721649484536,7.1314371257485,7.67697777777778,7.84108323831243,36
"39",2018,10,7.69142857142857,35,8.008,6.9,5.5,8.3,7.59,25,10,2,5,30,1137,739,398,169,230,907,7.80400175901495,8.30282814614344,6.87778894472362,7.11213017751479,7.69052173913043,7.83277839029769,37
"40",2018,11,7.45344827586207,29,7.87045454545455,6.14285714285714,5.25,7.3125,7.50714285714286,22,7,4,8,21,1166,761,405,173,238,928,7.79528301886793,8.2903285151117,6.86508641975309,7.06907514450867,7.67781512605042,7.82540948275862,38
"41",2018,12,7.62754385964912,57,8.25047619047619,5.88333333333333,6.41666666666667,6.73333333333333,7.94690476190476,42,15,6,15,42,1223,803,420,179,253,970,7.78746524938676,8.28824408468244,6.83002380952381,7.04720670391062,7.62181818181818,7.83067010309279,39
"42",2019,1,7.9921568627451,51,8.43939393939394,7.17222222222222,6.88333333333333,7.4,8.13658536585366,33,18,12,10,41,1274,836,438,191,263,1011,7.79565934065934,8.29421052631579,6.84408675799087,7.0369109947644,7.61338403041825,7.84307616221563,40
"43",2019,2,8.23939393939394,33,8.895,7.23076923076923,7.08333333333333,7.5,8.37142857142857,20,13,6,5,28,1307,856,451,197,268,1039,7.80686304514155,8.3082476635514,6.85523281596452,7.03832487309645,7.61126865671642,7.85731472569779,41
"44",2019,3,8.03090909090909,33,8.22166666666667,7.52222222222222,6.5,8.36666666666667,7.9562962962963,24,9,3,6,27,1340,880,460,200,274,1066,7.81238059701493,8.30588636363636,6.86828260869565,7.03025,7.6278102189781,7.85982176360225,42
"45",2019,4,7.59181,40,7.96047692307692,6.90714285714286,6.92222222222222,7.5,7.60801176470588,26,14,9,6,34,1380,906,474,209,280,1100,7.80598724637681,8.29597395143488,6.86943037974683,7.0255980861244,7.62507142857143,7.85203854545455,43
"46",2019,5,7.71428571428571,28,8.63333333333333,6.65384615384615,6.5,7.25,7.84090909090909,15,13,6,6,22,1408,921,487,215,286,1122,7.80416363636364,8.30146840390879,6.86367556468172,7.01093023255814,7.6172027972028,7.85182032085562,44
"47",2019,6,8.00230769230769,39,8.47064516129032,6.1875,5.5,7.94444444444444,8.01966666666667,31,8,4,9,30,1447,952,495,219,295,1152,7.80950407740152,8.30697731092437,6.85274747474747,6.98333333333333,7.62718644067796,7.85619131944445,45
"48",2019,7,7.76461538461538,39,8.0258064516129,6.7525,7.26,7.98888888888889,7.69733333333333,31,8,2,9,30,1486,983,503,221,304,1182,7.80832597577389,8.29811027466938,6.85115308151093,6.9858371040724,7.6378947368421,7.85215939086295,46
"49",2019,8,7.50338983050847,59,8.525,6.29259259259259,6.5,6.9,7.70909090909091,32,27,8,15,44,1545,1015,530,229,319,1226,7.79668116504855,8.30526344827586,6.82269811320755,6.96886462882096,7.60319749216301,7.84702479608483,47
"50",2019,9,7.6972972972973,37,8.3875,6.42307692307692,6.64285714285714,6.975,7.89655172413793,24,13,7,8,29,1582,1039,543,236,327,1255,7.79435676359039,8.30716304138594,6.81313075506446,6.95919491525424,7.58782874617737,7.84816924302789,48
"51",2019,10,8.30833333333333,30,8.44565217391304,7.85714285714286,9,8.8125,8.23076923076923,23,7,2,4,26,1612,1062,550,238,331,1281,7.80392208436725,8.31016233521657,6.82641818181818,6.97634453781513,7.60262839879154,7.85593473848556,49
"52",2019,11,7.90833333333333,36,8.42916666666667,6.86666666666667,7.3,8.05714285714286,7.87241379310345,24,12,8,7,29,1648,1086,562,246,338,1310,7.80620291262136,8.31279226519337,6.82727758007117,6.98686991869919,7.61204142011834,7.85629954198473,50
"53",2019,12,7.95121951219512,41,8.04166666666667,7.3,8,7.53571428571429,8.16666666666667,36,5,1,14,27,1689,1122,567,247,352,1337,7.80972314979278,8.30409304812834,6.83144620811287,6.99097165991903,7.60900568181818,7.86256724008975,51
"54",2020,1,7.7,44,8.37666666666667,6.25,5.28571428571429,7.53333333333333,7.72631578947368,30,14,7,6,38,1733,1152,581,254,358,1375,7.80693733410271,8.30598298611111,6.81743545611015,6.94397637795276,7.6077374301676,7.85880174545455,52
"55",2020,2,7.75714285714286,35,8.30555555555556,7.17647058823529,7.58333333333333,7.91666666666667,7.72413793103448,18,17,6,6,29,1768,1170,598,260,364,1404,7.80595158371041,8.30597641025641,6.82764214046823,6.95873076923077,7.61282967032967,7.85602022792023,53
"56",2020,3,7.6525,36,8.04090909090909,7.04214285714286,8,7,7.75774193548387,22,14,3,5,31,1804,1192,612,263,369,1435,7.80288935698448,8.30108422818792,6.83254901960784,6.97060836501901,7.60452574525745,7.85389714285714,54
"57",2020,4,8.15,34,8.62916666666667,7,7.33333333333333,8.5,8.04230769230769,24,10,6,8,26,1838,1216,622,269,377,1461,7.80931033732318,8.30755953947368,6.83524115755627,6.97869888475836,7.62352785145888,7.85725010266941,55
"58",2020,5,7.50288461538462,26,8.19404761904762,4.6,NA,8.5125,7.2,21,5,0,6,20,1864,1237,627,269,383,1481,7.80503615879829,8.30563249797898,6.81741626794258,6.97869888475836,7.63745430809399,7.84837434166104,56
"59",2020,6,7.92973852941176,34,8.48309173913044,6.77272727272727,6.875,8.2,7.88314172413793,23,11,4,5,29,1898,1260,638,273,388,1510,7.80727002634352,8.30887183333333,6.81664576802508,6.97717948717949,7.64470360824742,7.84904205960265,57
"60",2020,7,8.225,24,9.21538461538461,7.05454545454545,7.75,6.66666666666667,8.44761904761905,13,11,4,3,21,1922,1273,649,277,391,1531,7.81248621748179,8.31812923016496,6.82067796610169,6.98833935018051,7.63719948849105,7.85725245591117,58
"61",2020,8,7.8015625,32,8.42291666666667,5.9375,5.83333333333333,8.16666666666667,7.76379310344828,24,8,3,3,29,1954,1297,657,280,394,1560,7.8123073234391,8.32006824209714,6.80992389649924,6.97596428571429,7.641230964467,7.85551507051282,59
"62",2020,9,7.89130434782609,23,8.17647058823529,7.08333333333333,6.33333333333333,8.25,7.81578947368421,17,6,3,4,19,1977,1314,663,283,398,1579,7.81322635811836,8.31821043378995,6.81239819004525,6.9691519434629,7.64734924623115,7.85503705509816,60
"63",2020,10,7.79583333333333,24,8.54,6.55555555555556,6.4,8.66666666666667,7.67142857142857,15,9,5,3,21,2001,1329,672,288,401,1600,7.81301774612694,8.3207137020316,6.80895833333333,6.95927083333333,7.65497506234414,7.85262719375,61
"64",2020,11,7.55,48,8.1741935483871,6.41176470588235,6.5,7.44444444444444,7.57435897435897,31,17,6,9,39,2049,1360,689,294,410,1639,7.80685627623231,8.31737390441176,6.79915820029028,6.94989795918367,7.65035365853658,7.84600580231849,62
"65",2020,12,7.59151515151515,33,8.476,6.23076923076923,5.85714285714286,7.25,7.7008,20,13,7,8,25,2082,1380,702,301,418,1664,7.80344308837656,8.31967283333333,6.78863247863248,6.92448504983389,7.64269138755981,7.84382422475962,63
"66",2021,1,7.7425,40,7.834375,7.375,7.25,7.375,7.834375,32,8,4,8,32,2122,1412,710,305,426,1696,7.80229430254477,8.30867458215297,6.79523943661972,6.92875409836066,7.63766431924883,7.8436459375,64
"67",2021,2,7.69677419354839,31,8.3304347826087,5.875,5.33333333333333,7.67777777777778,7.70454545454545,23,8,3,9,22,2153,1435,718,308,435,1718,7.80077496980957,8.30902335191637,6.7849860724234,6.91321428571429,7.63849425287356,7.84186467403958,65
"68",2021,3,7.64418604651163,43,8.18928571428571,6.62666666666667,6.38888888888889,8,7.521875,28,15,9,11,32,2196,1463,733,317,446,1750,7.79770879326047,8.30673172248803,6.78174624829468,6.89832807570978,7.64741031390134,7.83601343428572,66
"69",2021,4,7.78666666666667,30,8.4425,6.475,5.66666666666667,7.85625,7.76136363636364,20,10,3,8,22,2226,1483,743,320,454,1772,7.79755997753819,8.3085627174646,6.77761776581427,6.88678125,7.65109030837004,7.83508663092551,67
"70",2021,5,8.048,25,8.33333333333333,7.31428571428571,5.5,7.78333333333333,8.13157894736842,18,7,2,6,19,2251,1501,750,322,460,1791,7.80034140826299,8.30885976682212,6.78262666666667,6.87816770186336,7.6528152173913,7.83823199888331,68
"71",2021,6,7.92236548387097,31,8.1837332,6.83333333333333,7,8.28571428571429,7.81638875,25,6,1,7,24,2282,1526,756,323,467,1815,7.80199905346188,8.30680985583224,6.7830291005291,6.87854489164087,7.66230192719486,7.83794316253444,69
"72",2021,7,7.06071428571429,28,7.6475,5.59375,5,6.41666666666667,7.23636363636364,20,8,1,6,22,2310,1546,764,324,473,1837,7.79301378354978,8.29828062095731,6.77057591623037,6.87274691358025,7.64650105708245,7.83073861731083,70
"73",2021,8,7.41037037037037,27,7.87,6.09714285714286,6.17,9,7.04909090909091,20,7,4,5,22,2337,1566,771,328,478,1859,7.7885929995721,8.29281088122605,6.76446173800259,6.86417682926829,7.6606589958159,7.8214883485745,71
"74",2021,9,8.29130434782609,23,8.66923076923077,7.8,8,8.35,8.28571428571429,13,10,1,2,21,2360,1579,781,329,480,1880,7.79349230508475,8.29590996833439,6.77772087067862,6.86762917933131,7.66353125,7.82667385106383,72
"75",2021,10,7.30344827586207,29,7.93684210526316,6.1,5.3,6,7.45384615384615,19,10,5,3,26,2389,1598,791,334,483,1906,7.7875436751779,8.29164070087609,6.76915297092288,6.84416167664671,7.65319875776397,7.82158805876181,73
"76",2021,11,6.72862068965517,29,7.28666666666667,6.13071428571429,6.61857142857143,6.72166666666667,6.7304347826087,15,14,7,6,23,2418,1613,805,341,489,1929,7.77484360628619,8.28229500309981,6.75804968944099,6.83953079178886,7.64176891615542,7.8085779367548,74
"77",2021,12,7.5962962962963,27,7.905,6.71428571428571,7.5,7.125,7.67826086956522,20,7,2,4,23,2445,1633,812,343,493,1952,7.77287191820041,8.27767412124923,6.7576724137931,6.84338192419825,7.63757606490872,7.80704243852459,75
"78",2022,1,7.90102040816326,49,8.34189189189189,6.54166666666667,7,7.43636363636364,8.03552631578947,37,12,7,11,38,2494,1670,824,350,504,1990,7.77538967121091,8.27909691017964,6.75452669902913,6.84651428571429,7.63318452380952,7.81140544723618,76
"79",2022,2,7.56521739130435,23,8.14285714285714,6.66666666666667,6,7.625,7.55263157894737,14,9,4,4,19,2517,1684,833,354,508,2009,7.7734691458085,8.27796427553444,6.75357743097239,6.83694915254237,7.63312007874016,7.8089581085117,77
"80",2022,3,7.32352941176471,17,7.94444444444444,6.625,5.83333333333333,7,7.36666666666667,9,8,3,2,15,2534,1693,841,357,510,2024,7.77045060773481,8.27619128174837,6.75235434007134,6.82851540616247,7.63063725490196,7.805680256917,78
"81",2022,4,7.72,25,8.09375,7.05555555555556,6.6,8.1875,7.5,16,9,5,8,17,2559,1709,850,362,518,2041,7.76995773348965,8.27448322995904,6.75556470588235,6.8253591160221,7.63923745173745,7.80313416952474,79
"82",2022,5,7.22,20,8.28333333333333,5.625,5,NA,7.22,12,8,2,0,20,2579,1721,858,364,518,2061,7.7656928421869,8.27454493898896,6.74502331002331,6.81532967032967,7.63923745173745,7.79747541969918,80
"83",2022,6,7.25,24,8,4.4,5.66666666666667,5.91666666666667,7.69444444444444,19,5,3,6,18,2603,1740,863,367,524,2079,7.7609380868229,8.27154703448276,6.73143684820394,6.80594005449591,7.61951335877862,7.79658337662338,81
"84",2022,7,7.6,13,7.9125,7.1,7,7.43333333333333,7.65,8,5,1,3,10,2616,1748,868,368,527,2089,7.76013831804282,8.269903798627,6.7335599078341,6.80646739130435,7.61845351043643,7.79588168501675,82
"85",2022,8,7.77086956521739,23,8.36642857142857,6.84444444444444,6.275,7.926,7.72777777777778,14,9,4,5,18,2639,1762,877,372,532,2107,7.76023184539599,8.27067073779795,6.73469783352338,6.80075268817204,7.6213439849624,7.7952998766018,83
"86",2022,9,7.4625,16,8,7.14,6,7.5,7.45714285714286,6,10,1,2,14,2655,1768,887,373,534,2121,7.75843760451978,8.2697521719457,6.73926719278467,6.79860589812332,7.62088951310861,7.79306781706742,84
"87",2022,10,7.06818181818182,22,7.32352941176471,6.2,6.33333333333333,7.28571428571429,6.96666666666667,17,5,3,7,15,2677,1785,892,376,541,2136,7.75276497571909,8.26074052661064,6.73624439461883,6.79489361702128,7.61655268022181,7.78726443820225,85
"88",2022,11,7.0625,28,7.484375,6.5,6.66666666666667,6.25,7.19791666666667,16,12,3,4,24,2705,1801,904,379,545,2160,7.7456199038817,8.2538433314825,6.73310840707965,6.79387862796834,7.60652293577982,7.78071612962963,86
"89",2022,12,7.63703703703704,27,8.30769230769231,7.01428571428571,6.5,5.9,8.36842105263158,13,14,3,8,19,2732,1814,918,382,553,2179,7.74454679355784,8.25422923925027,6.73739651416122,6.79157068062827,7.58183544303797,7.78584067921065,87
