"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"112",2015,3,7.22261904761905,42,7.2078125,7.27,6.9,7.1875,7.24423076923077,32,10,5,16,26,2249,1443,806,238,742,1507,6.89851921742997,7.12714483714484,6.48920560794045,6.63445378151261,6.97120754716981,6.8627297412077,100
"113",2015,4,6.8952380952381,42,7.236,6.39411764705882,6,6.76363636363636,6.94193548387097,25,17,6,11,31,2291,1468,823,244,753,1538,6.89845906591008,7.12899863760218,6.48724145808019,6.61885245901639,6.96817529880478,6.86432621586476,101
"114",2015,5,6.88571428571429,35,7,6.66666666666667,6.8,7.5,6.75862068965517,23,12,5,6,29,2326,1491,835,249,759,1567,6.89826729148753,7.12700871898055,6.48982002395209,6.62248995983936,6.97237944664032,6.86236995532865,102
"115",2015,6,7.055,44,7.46173913043478,6.60952380952381,6.56363636363636,6.86833333333333,7.125,23,21,11,12,32,2370,1514,856,260,771,1599,6.90117709704642,7.13209379128137,6.49275668224299,6.62,6.97076005188067,6.86762584115072,103
"116",2015,7,6.98181818181818,55,7.20512820512821,6.4375,6.2,7.20588235294118,6.88157894736842,39,16,5,17,38,2425,1553,872,265,788,1637,6.90300607010309,7.13392788151964,6.49174279816514,6.61207547169811,6.97583248730964,6.86794973732437,104
"117",2015,8,7.0336231884058,69,7.21,6.56947368421053,6.25,7.26923076923077,6.97892857142857,50,19,4,13,56,2494,1603,891,269,801,1693,6.90661977546111,7.13630068621335,6.49340035914702,6.60669144981413,6.98059425717853,6.8716206261075,105
"118",2015,9,7.07,65,7.35212765957447,6.33333333333333,6.27272727272727,7.015,7.09444444444444,47,18,11,20,45,2559,1650,909,280,821,1738,6.91076972254787,7.14244848484848,6.49023071507151,6.59357142857143,6.98143239951279,6.8773899424626,106
"119",2015,10,6.80149253731343,67,6.9811320754717,6.12142857142857,7,6.45454545454545,6.97111111111111,53,14,3,22,45,2626,1703,923,283,843,1783,6.907981614623,7.13742806811509,6.48463674972914,6.59787985865724,6.96768208778173,6.87975531127313,107
"120",2015,11,6.95,70,7.25510204081633,6.23809523809524,6.25,7.585,6.696,49,21,4,20,50,2696,1752,944,287,863,1833,6.90907259643917,7.14071917808219,6.47915224576271,6.59303135888502,6.98198841251448,6.87474289143481,108
"121",2015,12,6.78020833333333,96,6.92285714285714,6.39615384615385,6.83333333333333,6.71739130434783,6.8,70,26,6,23,73,2792,1822,970,293,886,1906,6.90464173352436,7.13234906695938,6.47692754639175,6.59795221843004,6.97511963882619,6.87188023084995,109
"122",2016,1,7.0427358490566,106,7.1324358974359,6.79285714285714,6.69230769230769,6.79166666666667,7.11621951219512,78,28,13,24,82,2898,1900,998,306,910,1988,6.90969279503106,7.13235263157895,6.48579130260521,6.60196078431373,6.97028131868132,6.88195861167002,110
"123",2016,2,6.66341463414634,41,6.81290322580645,6.2,6,6.74285714285714,6.64705882352941,31,10,1,7,34,2939,1931,1008,307,917,2022,6.90625713507996,7.12722423614707,6.48295607142857,6.6,6.96854525627045,6.87800876360039,111
"124",2016,3,6.85954545454545,66,6.91825,6.76923076923077,7.19444444444444,6.50866666666667,6.96274509803922,40,26,9,15,51,3005,1971,1034,316,932,2073,6.90523118801997,7.12298325722983,6.49015446808511,6.61693037974684,6.96114377682403,6.88009344910757,112
"125",2016,4,6.9530612244898,49,6.88055555555556,7.15384615384615,6.75,6.83333333333333,6.96976744186046,36,13,2,6,43,3054,2007,1047,318,938,2116,6.90599859855927,7.11863477827603,6.49839514804202,6.61776729559748,6.96032622601279,6.88191574669187,113
"126",2016,5,7.00681818181818,66,7.33888888888889,6.2952380952381,6.61111111111111,7.15476190476191,6.93777777777778,45,21,9,21,45,3120,2052,1068,327,959,2161,6.90813132051282,7.1234649122807,6.49440048689138,6.61758409785933,6.96458394160584,6.88307900046275,114
"127",2016,6,7.06572463768116,69,7.3028125,6.52380952380952,6.92857142857143,6.64444444444444,7.12891666666667,48,21,7,9,60,3189,2100,1089,334,968,2221,6.9115411476952,7.12756428571428,6.49496760330578,6.62410179640719,6.96160743801653,6.88972027014858,115
"128",2016,7,6.55140845070423,71,6.67173913043478,6.33,6.29166666666667,6.5875,6.53725490196078,46,25,6,20,51,3260,2146,1114,340,988,2272,6.90369776687117,7.1177935694315,6.49126545780969,6.61823529411765,6.95403441295547,6.88180841549296,116
"129",2016,8,6.73635135135135,74,6.90566037735849,6.30904761904762,7,6.55555555555556,6.76138461538462,53,21,3,9,65,3334,2199,1135,343,997,2337,6.89998341931614,7.11268076398363,6.48789402643172,6.62157434402332,6.95043731193581,6.87845901583226,117
"130",2016,9,6.59850746268657,67,6.78,6.22727272727273,6.88333333333333,6.72857142857143,6.53913043478261,45,22,6,21,46,3401,2244,1157,349,1018,2383,6.89404431637754,7.10600935828877,6.48293839239412,6.62607449856734,6.9458605108055,6.8719088208141,118
"131",2016,10,6.88947368421053,57,7.16363636363636,5.96153846153846,6.75,6.86363636363636,6.89565217391304,44,13,2,11,46,3458,2288,1170,351,1029,2429,6.89396897628687,7.10711756993007,6.47714505982906,6.62678062678063,6.94498153547133,6.87235846850556,119
"132",2016,11,6.83472222222222,72,6.952,6.56818181818182,6.5,7.22222222222222,6.70555555555556,50,22,4,18,54,3530,2338,1192,355,1047,2483,6.89276054390935,7.1038002566296,6.47882526845638,6.62535211267606,6.94974785100287,6.86873085783327,120
"133",2016,12,6.865875,80,6.97842105263158,6.58695652173913,6.33333333333333,6.99473684210526,6.82573770491803,57,23,3,19,61,3610,2395,1215,358,1066,2544,6.89216474238227,7.10081628392484,6.48087219753086,6.62290502793296,6.95054971857411,6.86769996855346,121
"134",2017,1,6.75047169811321,106,6.85909090909091,6.46206896551724,6.57142857142857,6.98571428571429,6.69235294117647,77,29,7,21,85,3716,2472,1244,365,1087,2629,6.88812290635092,7.09328681229773,6.4804338585209,6.62191780821918,6.95122907083717,6.86203070368961,122
"135",2017,2,6.57307692307692,52,6.66470588235294,6.4,6.25,6.88461538461539,6.46923076923077,34,18,4,13,39,3768,2506,1262,369,1100,2668,6.88377513800425,7.08747206703911,6.47928662440571,6.61788617886179,6.95044181818182,6.85628887556222,123
"136",2017,3,6.612,50,6.8969696969697,6.05882352941176,5.83333333333333,5.88,6.69333333333333,33,17,6,5,45,3818,2539,1279,375,1105,2713,6.88021600838135,7.08499606144151,6.47369798279906,6.60533333333333,6.94559819004525,6.85358596387762,124
"137",2017,4,7.0996,75,7.21196428571429,6.76842105263158,6.5625,7.03846153846154,7.11241935483871,56,19,8,13,62,3893,2595,1298,383,1118,2775,6.88444251733881,7.08773603082851,6.47801211093991,6.60443864229765,6.94667799642218,6.85936890810811,125
"138",2017,5,7.04615384615385,65,7.17391304347826,6.73684210526316,6.66666666666667,7.21052631578947,6.97826086956522,46,19,6,19,46,3958,2641,1317,389,1137,2821,6.88709821121779,7.08923703142749,6.48174618071374,6.60539845758355,6.9510870712401,6.86130759305211,126
"139",2017,6,6.72142857142857,56,6.83333333333333,6.46470588235294,6.66666666666667,6.83333333333333,6.7,39,17,6,9,47,4014,2680,1334,395,1146,2868,6.88478692575984,7.08551305970149,6.48152902548726,6.60632911392405,6.95016230366492,6.85866412831241,127
"140",2017,7,6.59365079365079,63,6.87857142857143,6.02380952380952,5.5,6.16666666666667,6.69411764705882,42,21,2,12,51,4077,2722,1355,397,1158,2919,6.88028813343145,7.08231998530492,6.47443521771218,6.6007556675063,6.94204317789292,6.85578921548476,128
"141",2017,8,6.6201724137931,58,6.72975609756098,6.35588235294118,5.875,6.59571428571429,6.62352941176471,41,17,4,7,51,4135,2763,1372,401,1165,2970,6.87663959371222,7.07708830980818,6.47296626822157,6.59351620947631,6.93996223175966,6.85180091582492,129
"142",2017,9,6.74352941176471,51,6.77435897435897,6.64333333333333,6.65,6.93,6.69804878048781,39,12,6,10,41,4186,2802,1384,407,1175,3011,6.87501784997611,7.07287473233405,6.47444343930636,6.5943488943489,6.93987744680851,6.84970731318499,130
"143",2017,10,6.5977027027027,74,6.69413043478261,6.43928571428571,6.63,6.59636363636364,6.59793650793651,46,28,10,11,63,4260,2848,1412,417,1186,3074,6.87020063849765,7.0667573735955,6.47374626062323,6.59520383693046,6.93669139966273,6.84454740403383,131
"144",2017,11,6.76666666666667,66,7.09230769230769,6.2962962962963,6.57142857142857,6.5625,6.832,39,27,7,16,50,4326,2887,1439,424,1202,3124,6.86862106333796,7.06710252857637,6.47041676164003,6.59481132075472,6.93171048252912,6.84434658130602,132
"145",2017,12,6.920625,80,7.17534482758621,6.24909090909091,6.75,6.57666666666667,7,58,22,4,15,65,4406,2945,1461,428,1217,3189,6.8695653018611,7.06923429541596,6.46708399726215,6.59626168224299,6.92733442892358,6.84751919724051,133
"146",2018,1,6.70672596153846,104,6.91249342105263,6.14821428571429,6.26666666666667,6.79166666666667,6.69564673913044,76,28,9,12,92,4510,3021,1489,437,1229,3281,6.86581024833703,7.06529112876531,6.4610877904634,6.58947368421053,6.9260097640358,6.84326065833587,134
"147",2018,2,6.79375,48,6.87567567567568,6.51818181818182,6.71428571428571,6.71111111111111,6.81282051282051,37,11,7,9,39,4558,3058,1500,444,1238,3320,6.86505138657306,7.06299689339437,6.46150648,6.59144144144144,6.92444749596123,6.84290307831325,135
"148",2018,3,6.61109090909091,55,6.60861111111111,6.61578947368421,6.4,6.33333333333333,6.6654347826087,36,19,5,9,46,4613,3094,1519,449,1247,3366,6.86202345978756,7.05770992243051,6.46343628703094,6.58930957683742,6.92018123496391,6.84047778371955,136
"149",2018,4,6.71690826086957,46,6.80277785714286,6.58333333333333,6.67142857142857,6.72222222222222,6.71561567567568,28,18,7,9,37,4659,3122,1537,456,1256,3403,6.86059068469629,7.05542353619475,6.46484041639558,6.5905701754386,6.9187627388535,6.83912018806935,137
"150",2018,5,6.93679245283019,53,7.09583333333333,6.6,5.66666666666667,7.125,6.88170731707317,36,17,3,12,41,4712,3158,1554,459,1268,3444,6.86144779286927,7.05588419252691,6.466318996139,6.58453159041394,6.92071451104101,6.83962717770035,138
"151",2018,6,6.59314814814815,54,7.10764705882353,5.7185,5.872,7.1875,6.48978260869565,34,20,5,8,46,4766,3192,1574,464,1276,3490,6.85840788921528,7.05643555137844,6.45681684879288,6.57685344827586,6.92238714733542,6.83501604584527,139
"152",2018,7,6.705,40,6.70714285714286,6.7,6,6.4,6.82068965517241,28,12,3,11,29,4806,3220,1586,467,1287,3519,6.85713108614232,7.05339822360248,6.4586568221942,6.573147751606,6.9179222999223,6.83489798238136,140
"153",2018,8,6.70185185185185,54,6.97441860465116,5.63636363636364,6.5,6.88571428571429,6.67446808510638,43,11,1,7,47,4860,3263,1597,468,1294,3566,6.85540576131687,7.05235742568189,6.45299293675642,6.57299145299146,6.91774806800618,6.83278351093662,141
"154",2018,9,6.67526315789474,57,6.78526315789474,6.45526315789474,6.51875,7.21333333333333,6.48309523809524,38,19,8,15,42,4917,3301,1616,476,1309,3608,6.85331747000204,7.04928272644653,6.45301962871287,6.57207983193277,6.92113521772345,6.82871286031042,142
"155",2018,10,6.61409528571429,70,6.88,6.1354668,6.64285714285714,6.38235294117647,6.68842773584906,45,25,7,17,53,4987,3346,1641,483,1326,3661,6.84995962903549,7.04700606096832,6.44818183424741,6.57310559006211,6.91422775263952,6.82668196394428,143
"156",2018,11,6.90705882352941,68,7.1,6.444,6.25,6.85294117647059,6.92509803921569,48,20,4,17,51,5055,3394,1661,487,1343,3712,6.85072772898121,7.04775553329405,6.44813148103552,6.57045174537988,6.91345197319434,6.82803412446121,144
"157",2018,12,6.91810344827586,58,6.90441176470588,6.9375,7,6.83333333333333,6.93367346938776,34,24,6,9,49,5113,3428,1685,493,1352,3761,6.85149201447291,7.04633380396733,6.45510171513353,6.57567951318459,6.91291863905325,6.82941044137197,145
"158",2019,1,6.54173913043478,92,6.75936507936508,6.06896551724138,5.95454545454545,6.82352941176471,6.47786666666667,63,29,11,17,75,5205,3491,1714,504,1369,3836,6.84601703554275,7.0411550501289,6.44856848891482,6.56212301587302,6.91180861943024,6.8225371923879,146
"159",2019,2,7.09643835616438,73,7.18214285714286,6.98032258064516,6.74875,7.686875,6.93070175438597,42,31,8,16,57,5278,3533,1745,512,1385,3893,6.84948061197423,7.04283110104727,6.45801512320917,6.5650390625,6.92076245487365,6.82412090161829,147
"160",2019,3,6.70736842105263,57,6.90052631578947,6.32105263157895,5.82,7,6.60285714285714,38,19,5,15,42,5335,3571,1764,517,1400,3935,6.847962262418,7.04131679641557,6.45653990362812,6.557833655706,6.92161142857143,6.82175925540025,148
"161",2019,4,6.71851851851852,54,6.74411764705882,6.675,6.5,6.66666666666667,6.725,34,20,3,6,48,5389,3605,1784,520,1406,3983,6.84666518277974,7.03851380859917,6.45898900784753,6.5575,6.92052347083926,6.82059318855134,149
"162",2019,5,6.83,46,7.03470588235294,6.25,6.66666666666667,7.22222222222222,6.73459459459459,34,12,3,9,37,5435,3639,1796,523,1415,4020,6.84652413431463,7.03847823028304,6.45759264476615,6.55812619502868,6.92244240282685,6.81980165920398,150
"163",2019,6,6.41914893617021,47,6.71538461538462,6.05238095238095,6,6.27777777777778,6.45263157894737,26,21,3,9,38,5482,3665,1817,526,1424,4058,6.84286002736228,7.03618616098226,6.45290940561365,6.55494296577947,6.91836797752809,6.81636339822573,151
"164",2019,7,6.5377358490566,53,6.72727272727273,6.225,5.6,6.42105263157895,6.60294117647059,33,20,5,19,34,5535,3698,1837,531,1443,4092,6.83993833242999,7.03342949702542,6.45042808383233,6.54595103578155,6.91181981981982,6.81459009530792,152
"165",2019,8,6.69538461538462,65,6.75,6.608,6.4,6.5,6.73090909090909,40,25,5,10,55,5600,3738,1862,536,1453,4147,6.83826047678571,7.03039654360621,6.45254371106337,6.54458955223881,6.90898554714384,6.81348026766337,153
"166",2019,9,6.80456357142857,56,6.97447459459459,6.47368421052632,5.5,6.84615384615385,6.79198976744186,37,19,4,13,43,5656,3775,1881,540,1466,4190,6.83792684405941,7.02984843443708,6.45275725146199,6.53685185185185,6.90842837653479,6.81325972076372,154
"167",2019,10,6.68230769230769,65,6.98152173913043,5.95789473684211,6.32,6.590625,6.71224489795918,46,19,5,16,49,5721,3821,1900,545,1482,4239,6.83615875371439,7.02926664224025,6.44780862631579,6.5348623853211,6.90499730094467,6.81209205708894,155
"168",2019,11,6.635,50,6.7,6.48333333333333,5.79166666666667,6.15,6.80540540540541,35,15,6,13,37,5771,3856,1915,551,1495,4276,6.83441591232022,7.02627796680498,6.44808688772846,6.52676950998185,6.89843210702341,6.81203419784846,156
"169",2019,12,7.06296296296296,81,7.20892857142857,6.736,7,7.56,6.95,56,25,3,15,66,5852,3912,1940,554,1510,4342,6.83757932843472,7.02889259713701,6.45179710824742,6.5293321299639,6.90500397350993,6.8141313288807,157
"170",2020,1,6.79747474747475,99,6.89285714285714,6.56724137931035,5.99,7.3475,6.65822784810127,70,29,5,20,79,5951,3982,1969,559,1530,4421,6.83691215425979,7.02650121546961,6.453497404774,6.52450805008945,6.91078823529412,6.81134544899344,158
"171",2020,2,6.57384615384615,65,6.71702127659574,6.2,6.3125,6.86363636363636,6.51481481481482,47,18,8,11,54,6016,4029,1987,567,1541,4475,6.83406985206117,7.0228910002482,6.45120100150981,6.52151675485009,6.91045165476963,6.80776720223464,159
"172",2020,3,6.88507462686567,67,6.83255813953488,6.97916666666667,6.4,7.05333333333333,6.83653846153846,43,24,5,15,52,6083,4072,2011,572,1556,4527,6.83463163406214,7.02088110019646,6.45750193436101,6.52045454545455,6.91182904884319,6.80809768721007,160
"173",2020,4,6.70147058823529,68,6.67142857142857,6.75,6.8,7,6.6375,42,26,5,12,56,6151,4114,2037,577,1568,4583,6.83315952365469,7.01731352455032,6.46123534118802,6.52287694974004,6.91250382653061,6.8060131420467,161
"174",2020,5,6.57941176470588,51,6.55853658536585,6.665,6.65,6.8,6.5554347826087,41,10,1,5,46,6202,4155,2047,578,1573,4629,6.83107291680103,7.01278648375451,6.46223077186126,6.52309688581315,6.91214621741894,6.80352305681573,162
"175",2020,6,6.5878431372549,51,6.67735294117647,6.40882352941177,5.5,6.85714285714286,6.545,34,17,2,7,44,6253,4189,2064,580,1580,4673,6.82908911402527,7.01006393888756,6.46179088662791,6.51956896551724,6.91190253164557,6.80108885726514,163
"176",2020,7,6.54590909090909,44,6.88774193548387,5.73076923076923,5.66666666666667,5.5,6.62243902439024,31,13,3,3,41,6297,4220,2077,583,1583,4714,6.8271104065428,7.00916536492891,6.45721540202215,6.51518010291595,6.90922678458623,6.79953505091218,164
"177",2020,8,6.77551020408163,49,6.98571428571429,6.25,6.4,6.6875,6.79268292682927,35,14,5,8,41,6346,4255,2091,588,1591,4755,6.82671198077529,7.0089724653349,6.45582802008608,6.51420068027211,6.90811187932118,6.79947596845426,165
"178",2020,9,6.72413793103448,58,6.94186046511628,6.1,6.675,6.83333333333333,6.71153846153846,43,15,4,6,52,6404,4298,2106,592,1597,4807,6.82578298407245,7.00830103303862,6.45329363247863,6.51528716216216,6.90783093299937,6.79852469939671,166
"179",2020,10,6.77307692307692,52,6.82105263157895,6.64285714285714,6.83333333333333,7.18181818181818,6.66341463414634,38,14,3,11,41,6456,4336,2120,595,1608,4848,6.82535846189591,7.00666001845018,6.45454546698113,6.51689075630252,6.9097052238806,6.79738206064357,167
"180",2020,11,6.73246376811594,69,7.07183673469388,5.901,5.64285714285714,6.25,6.8340350877193,49,20,7,12,57,6525,4385,2140,602,1620,4905,6.82437612720306,7.00738833295325,6.44937214485981,6.50672757475083,6.90481851851852,6.79780799796127,168
"181",2020,12,6.96119853932584,89,7.14995173913043,6.31,7,6.68347826086957,7.05797984848485,69,20,1,23,66,6614,4454,2160,603,1643,4971,6.82621725128515,7.00959688145487,6.44808166203704,6.5075456053068,6.90172002434571,6.80126230134782,169
"182",2021,1,6.71070925531915,94,6.80598044117647,6.46153846153846,6.125,6.5,6.747583375,68,26,8,14,80,6708,4522,2186,611,1657,5051,6.82459862403101,7.0065349800973,6.44824171546203,6.50253682487725,6.89832589016294,6.80041211047317,170
"183",2021,2,6.55,73,6.629,6.37826086956522,6.55,6.27,6.59444444444444,50,23,4,10,63,6781,4572,2209,615,1667,5114,6.82164246718773,7.00240620734908,6.44751307831598,6.50284552845529,6.89455668866227,6.79787476926085,171
"184",2021,3,7.00851063829787,47,7.20540540540541,6.28,5.95,7.56666666666667,6.87631578947368,37,10,4,9,38,6828,4609,2219,619,1676,5152,6.82292875951963,7.0040358385767,6.44675817485354,6.49927302100162,6.89816587112172,6.79845333268634,172
"185",2021,4,6.64444444444444,54,6.77560975609756,6.23076923076923,6.75,6.63888888888889,6.64555555555556,41,13,4,9,45,6882,4650,2232,623,1685,5197,6.82152827230456,7.00202175913979,6.44550017473119,6.50088282504013,6.89678100890208,6.79712941504714,173
"186",2021,5,6.86481481481481,54,6.92631578947368,6.71875,6.5,7.14285714285714,6.82340425531915,38,16,4,7,47,6936,4688,2248,627,1692,5244,6.82186527825836,7.00140810153584,6.4474450133452,6.50087719298246,6.89779905437352,6.79736490655988,174
"187",2021,6,6.68090909090909,55,6.87236842105263,6.25294117647059,5.1,6.9,6.63222222222222,38,17,3,10,45,6991,4726,2265,630,1702,5289,6.82075633957946,7.0003705416843,6.44598516114791,6.49420634920635,6.89781198589894,6.79595983550766,175
"188",2021,7,6.41279069767442,43,6.71296296296296,5.90625,6,6.16666666666667,6.4527027027027,27,16,1,6,37,7034,4753,2281,631,1708,5326,6.81826237844754,6.99873788764991,6.44219920648839,6.49342313787639,6.89524355971897,6.79357521028915,176
"189",2021,8,6.58392857142857,56,6.7,6.26666666666667,3,6.125,6.66041666666667,41,15,1,8,48,7090,4794,2296,632,1716,5374,6.81641150493653,6.99618297455152,6.44105243466899,6.48789556962026,6.89165268065268,6.79238585225158,177
"190",2021,9,6.89090909090909,55,6.97560975609756,6.64285714285714,6.33333333333333,6.73,6.92666666666667,41,14,3,10,45,7145,4835,2310,635,1726,5419,6.81698496431071,6.99600851706308,6.4422754935065,6.48716535433071,6.89071610660487,6.79350093559697,178
"191",2021,10,6.85098039215686,51,6.8546875,6.84473684210526,5,7.240625,6.67285714285714,32,19,1,16,35,7196,4867,2329,636,1742,5454,6.81722589911062,6.99507934662009,6.44555877629884,6.48482704402516,6.89392996555683,6.79272672717272,179
"192",2021,11,6.5,52,6.46341463414634,6.63636363636364,NA,6.54545454545455,6.48780487804878,41,11,0,11,41,7248,4908,2340,636,1753,5495,6.81494999586093,6.99063797473513,6.44645572222222,6.48482704402516,6.89174329720479,6.79045160509554,180
"193",2021,12,6.51313432835821,67,6.54888888888889,6.44,6.7,7.33333333333333,6.38586206896552,45,22,5,9,58,7315,4953,2362,641,1762,5553,6.81218558714969,6.98662450635978,6.44639559271804,6.48650546021841,6.89399886492622,6.78622574644336,181
"194",2022,1,6.72304267857143,112,7.02052472222222,6.187575,6,7.015,6.65957369565217,72,40,6,20,92,7427,5025,2402,647,1782,5645,6.81084130200619,6.98711024079602,6.44208550791008,6.48199381761979,6.8953569023569,6.78416162090345,182
"195",2022,2,6.61551276923077,65,6.70018931818182,6.43809523809524,5.73333333333333,5.69928571428571,6.72609189655172,44,21,3,7,58,7492,5069,2423,650,1789,5703,6.80914664709023,6.98461970605642,6.4420509244738,6.47853846153846,6.89067691447736,6.78357104681746,183
"196",2022,3,6.6785,54,6.84406818181818,5.95,6.16666666666667,6.58333333333333,6.70569047619048,44,10,3,12,42,7546,5113,2433,653,1801,5745,6.80821172541744,6.9834101877567,6.44002852034526,6.47710566615621,6.88862909494725,6.78300168494343,184
"197",2022,4,6.49203703703704,54,6.68128205128205,6,6,5.903,6.62590909090909,39,15,2,10,44,7600,5152,2448,655,1811,5789,6.80596522105263,6.98112311529503,6.43733226715687,6.47564885496184,6.88318663721701,6.78180768353774,185
"198",2022,5,6.63478260869565,46,7.13363636363636,5.36846153846154,5.1,6.55625,6.65131578947368,33,13,2,8,38,7646,5185,2461,657,1819,5827,6.8049353492022,6.98209378784957,6.4316860585128,6.47146118721462,6.88174876305663,6.7809566981294,186
"199",2022,6,6.59795918367347,49,6.61176470588235,6.56666666666667,NA,7.01666666666667,6.53953488372093,34,15,0,6,43,7695,5219,2476,657,1825,5870,6.80361737231969,6.97968122054034,6.43250379240711,6.47146118721462,6.88219232876712,6.77918819080068,187
"200",2022,7,6.53111111111111,36,6.71615384615385,6.05,6.16666666666667,6.75,6.48733333333333,26,10,3,6,30,7731,5245,2486,660,1831,5900,6.80234842581813,6.97837488846521,6.43096516090105,6.47007575757576,6.88175914800656,6.77770418305085,188
"201",2022,8,6.60357142857143,56,6.75142857142857,6.35714285714286,5,5.975,6.70833333333333,35,21,3,8,48,7787,5280,2507,663,1839,5948,6.80091892641582,6.9768705094697,6.430346785002,6.46342383107089,6.87781457313758,6.77714436449227,189
"202",2022,9,6.78952380952381,42,6.81285714285714,6.74285714285714,8,6.64877777777778,6.82790909090909,28,14,1,9,33,7829,5308,2521,664,1848,5981,6.80085779537617,6.97600532969104,6.43208226497422,6.46573795180723,6.87669913419913,6.77742445744859,190
"203",2022,10,6.95526315789474,38,7.012,6.84615384615385,5.66666666666667,7.57142857142857,6.81612903225806,25,13,3,7,31,7867,5333,2534,667,1855,6012,6.80160362018559,6.97617406525408,6.43420654696133,6.46214392803599,6.87932075471698,6.77762403193613,191
"204",2022,11,6.58057692307692,52,6.62975,6.41666666666667,7,6.38461538461539,6.64589743589744,40,12,1,13,39,7919,5373,2546,668,1868,6051,6.80015225154691,6.9735950660711,6.43412387666929,6.46294910179641,6.87587794432548,6.7767750256156,192
"205",2022,12,6.53828125,64,6.57452830188679,6.36363636363636,7.5,6.725,6.49519230769231,53,11,2,12,52,7983,5426,2557,670,1880,6103,6.79805282224728,6.9696970678216,6.43382064528745,6.46604477611941,6.87491489361702,6.77437582828118,193
