"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-5
"2",2015,6,7,2,NA,7,NA,NA,7,0,2,0,0,2,3,1,2,0,0,3,7.33333333333333,8,7,NA,NA,7.33333333333333,-4
"3",2015,8,9,2,9,NA,NA,NA,9,2,0,0,0,2,5,3,2,0,0,5,8,8.66666666666667,7,NA,NA,8,-2
"4",2015,9,8.75,6,8.66666666666667,8.83333333333333,NA,NA,8.75,3,3,0,0,6,11,6,5,0,0,11,8.40909090909091,8.66666666666667,8.1,NA,NA,8.40909090909091,-1
"5",2015,10,8.38983870967742,310,8.59375,7.42314814814815,8.05555555555556,8.37230769230769,8.39448979591837,256,54,9,65,245,321,262,59,9,65,256,8.3904984423676,8.59541984732824,7.48050847457627,8.05555555555556,8.37230769230769,8.3951171875,0
"6",2015,11,8.24683015267176,524,8.42893990384615,7.54537037037037,7.93636363636364,8.21722222222222,8.25297004608295,416,108,22,90,434,845,678,167,31,155,690,8.30140710059172,8.49327286135693,7.52245508982036,7.97096774193548,8.28225806451613,8.30570869565218,1
"7",2015,12,8.29526582278481,790,8.43663461538462,7.76385542168675,7.835,8.40482456140351,8.2767899408284,624,166,40,114,676,1635,1302,333,71,269,1366,8.29843975535168,8.46612826420891,7.64279279279279,7.8943661971831,8.33420074349442,8.29139751098097,2
"8",2016,1,8.25869104016478,971,8.41109078947368,7.70976303317536,7.74634146341463,8.22143333333333,8.26549817295981,760,211,41,150,821,2606,2062,544,112,419,2187,8.28362931696086,8.44584287099903,7.66876838235294,7.84017857142857,8.29383054892602,8.28167489711934,3
"9",2016,2,8.25005391304348,575,8.41793258426966,7.67539230769231,7.40717857142857,8.23635211267606,8.25198412698413,445,130,28,71,504,3181,2507,674,140,490,2691,8.27756020119459,8.4408887116075,7.67004599406528,7.75357857142857,8.28550204081633,8.27611408398365,4
"10",2016,3,8.21432565789474,608,8.40955032119914,7.5677304964539,7.59861111111111,7.99870967741936,8.25326213592233,467,141,36,93,515,3789,2974,815,176,583,3206,8.26741330166271,8.4359677202421,7.65234478527607,7.72188068181818,8.23975300171527,8.27244323144105,5
"11",2016,4,8.29513119533528,686,8.48869158878505,7.60933774834437,7.55903225806452,8.50506024096386,8.26623548922056,535,151,31,83,603,4475,3509,966,207,666,3809,8.27166234636872,8.44400626959248,7.64562215320911,7.69749275362319,8.27281681681682,8.27146048831714,6
"12",2016,5,8.16886981402003,699,8.30463327370304,7.62678571428571,7.5,7.99941860465116,8.1926427406199,559,140,28,86,613,5174,4068,1106,235,752,4422,8.25777522226517,8.42485447394297,7.64323779385172,7.67396170212766,8.24155053191489,8.26053437358661,7
"13",2016,6,8.20149006622517,604,8.41320754716981,7.40629921259842,7.41333333333333,8.33035714285714,8.18067307692308,477,127,30,84,520,5778,4545,1233,265,836,4942,8.25189148494289,8.42363212321232,7.61883292781833,7.64445660377358,8.25047368421053,8.25213132335087,8
"14",2016,7,8.15824858757062,708,8.39219512195122,7.44571428571429,7.19565217391304,8.29428571428571,8.1381847649919,533,175,46,91,617,6486,5078,1408,311,927,5559,8.24166959605304,8.42033241433635,7.59731605113637,7.57807395498392,8.25477454153182,8.23948425975895,9
"15",2016,8,8.15620921156373,761,8.41278396160559,7.37420212765957,7.46666666666667,8.16176470588235,8.1553493323217,573,188,33,102,659,7247,5651,1596,344,1029,6218,8.23269548916793,8.41956701645726,7.57103446115288,7.56738662790698,8.24555490767736,8.23056741878417,10
"16",2016,9,8.1360979020979,715,8.3660780669145,7.43706214689266,7.17823529411765,8.1056,8.14105691056911,538,177,34,100,615,7962,6189,1773,378,1129,6833,8.22402087540819,8.41491730651155,7.55765989847716,7.5323835978836,8.23315854738707,8.22251108005269,11
"17",2016,10,8.29934926470588,816,8.44256950672646,7.64755102040816,7.4962962962963,8.20638095238095,8.31307876230661,669,147,27,105,711,8778,6858,1920,405,1234,7544,8.23102337776259,8.41761478710995,7.5645421875,7.52997777777778,8.23088006482982,8.23104681998939,12
"18",2016,11,8.19124079915878,951,8.40548696844993,7.4877027027027,7.544,8.16544117647059,8.19554601226994,729,222,50,136,815,9729,7587,2142,455,1370,8359,8.22713467057252,8.41644948069066,7.55657843137255,7.53151868131868,8.22438394160584,8.22758550185429,13
"19",2016,12,8.25394350282486,885,8.41846041055718,7.7012315270936,7.36578947368421,8.28310924369748,8.24941253263708,682,203,38,119,766,10614,8269,2345,493,1489,9125,8.22937000282646,8.41661533559076,7.56910063965885,7.51874442190669,8.22907723304231,8.22941777643836,14
"20",2017,1,8.2053856230032,1252,8.40314106962664,7.45452107279693,7.18725490196078,8.21614906832298,8.20379725022915,991,261,51,161,1091,11866,9260,2606,544,1650,10216,8.22683937384123,8.41517332721383,7.55762509593247,7.48766727941176,8.22781575757576,8.22668167678152,15
"21",2017,2,8.21795053003533,849,8.404609375,7.64636363636364,7.90909090909091,8.23301886792453,8.21580080753701,640,209,44,106,743,12715,9900,2815,588,1756,10959,8.22624585214314,8.41449040505051,7.5642134991119,7.51920238095238,8.2281298405467,8.22594397390272,16
"22",2017,3,8.12118294051627,891,8.34197767857143,7.44367579908676,7.14583333333333,8.20081081081081,8.10985128205128,672,219,48,111,780,13606,10572,3034,636,1867,11739,8.21936572174041,8.40988119655694,7.55551285431774,7.49102358490566,8.22650562399572,8.2182301737797,17
"23",2017,4,8.14891486810552,834,8.31043818466354,7.61961538461538,7.39714285714286,8.2047619047619,8.14266,639,195,35,84,750,14440,11211,3229,671,1951,12489,8.21529674584488,8.40421318437249,7.55938401982038,7.48612667660209,8.2255694515633,8.21369196973336,18
"24",2017,5,8.11759951749095,829,8.30174603174603,7.53462311557789,6.7578947368421,8.13057142857143,8.1157182320442,630,199,38,105,724,15269,11841,3428,709,2056,13213,8.20999246905495,8.39876142302171,7.55794661610269,7.44709590973202,8.22071789883269,8.20832354575039,19
"25",2017,6,8.13141678129299,727,8.28483126110124,7.60475609756098,7.46777777777778,8.16392405063291,8.1274537037037,563,164,45,79,648,15996,12404,3592,754,2135,13861,8.20642129344836,8.39359029425992,7.5600837973274,7.44833023872679,8.21861639344263,8.20454289084481,20
"26",2017,7,8.22287958115183,764,8.40793515358362,7.61365168539326,7.3625,8.13176470588235,8.23428571428571,586,178,32,85,679,16760,12990,3770,786,2220,14540,8.20717153997614,8.39423741416475,7.56261299734748,7.4448358778626,8.215290990991,8.20593184387895,21
"27",2017,8,8.05598743718593,796,8.23776372712146,7.49574358974359,7.21520833333333,8.19854347826087,8.03735795454545,601,195,48,92,704,17556,13591,3965,834,2312,15244,8.20031675837321,8.38731807887573,7.55932433795713,7.43161990407674,8.21462456747405,8.19814674691682,22
"28",2017,9,8.11601379310345,725,8.30962765957447,7.43776397515528,7.27714285714286,7.93521126760563,8.13564220183486,564,161,35,71,654,18281,14155,4126,869,2383,15898,8.19697341556808,8.38422253691276,7.55458095007271,7.42539815880322,8.20629962232481,8.19557548182161,23
"29",2017,10,8.08569794050343,874,8.30330261136713,7.45044843049327,7.04117647058824,8.11529411764706,8.08178756476684,651,223,51,102,772,19155,14806,4349,920,2485,16670,8.19189616340381,8.38066459610969,7.5492414348126,7.40409891304348,8.20256418511067,8.19030587942411,24
"30",2017,11,8.10944071588367,894,8.35477744807122,7.35781818181818,6.35714285714286,7.98611111111111,8.12324626865672,674,220,35,90,804,20049,15480,4569,955,2575,17474,8.1882194129383,8.37953746834626,7.54002429415627,7.36572879581152,8.19499883495146,8.18722038514364,25
"31",2017,12,7.99244136460554,938,8.21004243281471,7.32645021645022,7.09468085106383,7.88217821782178,8.00574671445639,707,231,47,101,837,20987,16187,4800,1002,2676,18311,8.17946924334112,8.37213442948045,7.52974604166667,7.35301497005988,8.18319207772796,8.17892518213096,26
"32",2018,1,8.04913292589763,1309,8.2345960591133,7.40884353741497,7.26338709677419,7.99920634920635,8.05445054945055,1015,294,62,126,1183,22296,17202,5094,1064,2802,19494,8.17181718738787,8.36401900999884,7.52276815861798,7.34779229323308,8.17491862955032,8.17137139684005,27
"33",2018,2,8.13330023364486,856,8.354437596302,7.43997584541063,7.01136363636364,7.84759615384615,8.1728125,649,207,44,104,752,23152,17851,5301,1108,2906,20246,8.17039309822046,8.36367066326817,7.51953518204112,7.33443231046931,8.16320440467998,8.17142492393559,28
"34",2018,3,8.07605477535302,779,8.30047866782007,7.43069651741293,6.86054054054054,7.9020202020202,8.10139216176471,578,201,37,99,680,23931,18429,5502,1145,3005,20926,8.16732220467177,8.36168873406045,7.5162897128317,7.31911877729258,8.1545996672213,8.16914917710026,29
"35",2018,4,8.10168596774194,806,8.33287400326797,7.37237113402062,6.68941176470588,8.2634693877551,8.07929221751412,612,194,34,98,708,24737,19041,5696,1179,3103,21634,8.1651835942111,8.36076259492674,7.51138799157303,7.30095928753181,8.15803802771512,8.1662084944994,30
"36",2018,5,8.15729021052632,760,8.31244683363149,7.72578497512438,7.09692307692308,8.23808219178082,8.14870532751092,559,201,39,73,687,25497,19600,5897,1218,3176,22321,8.16494831274268,8.35938460969388,7.51869574020689,7.29442610837438,8.15987783375315,8.16566977868375,31
"37",2018,6,8.03838762214984,614,8.26108606557377,7.17587301587302,6.66,8.12241935483871,8.02894927536232,488,126,20,62,552,26111,20088,6023,1238,3238,22873,8.16197223890315,8.3569966323178,7.51152395483978,7.28417689822294,8.15916059295862,8.16237026756438,32
"38",2018,7,8.07395261764706,680,8.32186301204819,7.3956043956044,6.86666666666667,7.59578313253012,8.14043179229481,498,182,45,83,597,26791,20586,6205,1283,3321,23470,8.15973815497742,8.35614670795687,7.50812389685737,7.26953312548714,8.14508039747065,8.16181222454197,33
"39",2018,8,8.11281547511312,663,8.27498717307692,7.52310020979021,6.85,8.13924050632911,8.10924085616438,520,143,30,79,584,27454,21106,6348,1313,3400,24054,8.15860499635754,8.35414713635933,7.50846126496534,7.25994744859101,8.14494470588236,8.16053585973227,34
"40",2018,9,8.12399014263075,631,8.32666212678937,7.42605633802817,6.65172413793103,7.98,8.1413814920071,489,142,29,68,563,28085,21595,6490,1342,3468,24617,8.1578272868079,8.35352476221348,7.50665826040062,7.24680402384501,8.1417104959631,8.16009779217614,35
"41",2018,10,8.12460766042781,748,8.27335022260274,7.59493902439024,7.23333333333333,8.16229957142857,8.12071616519174,584,164,30,70,678,28833,22179,6654,1372,3538,25295,8.15696548676863,8.35141366923667,7.50883410129246,7.24650947521866,8.14211785472019,8.15904221822494,36
"42",2018,11,8.05826909703504,742,8.23842435153584,7.38153205128205,7.3258064516129,8.04615384615385,8.05969227409638,586,156,31,78,664,29575,22765,6810,1403,3616,25959,8.1544893169907,8.34850518075994,7.50591793098385,7.24826158232359,8.1400478346239,8.15650096613891,37
"43",2018,12,8.08198078636959,763,8.25939822147651,7.44880239520958,7.2834375,8.17126,8.06851484162896,596,167,32,100,663,30338,23361,6977,1435,3716,26622,8.1526657291186,8.34623182997303,7.50455082556973,7.24904599303136,8.1408877744887,8.15430974081586,38
"44",2019,1,8.11718333017975,1057,8.27653536817102,7.49311627906977,7.02,8.15866972477064,8.11241327004219,842,215,50,109,948,31395,24203,7192,1485,3825,27570,8.15147111546425,8.34380715448498,7.50420899749722,7.24133400673401,8.14139450196079,8.15286912223431,39
"45",2019,2,7.9994206614786,771,8.16614511904762,7.46371584699454,7.26976744186047,7.97526315789474,8.00206234532374,588,183,43,76,695,32166,24791,7375,1528,3901,28265,8.1478265559908,8.33959331571941,7.50320421830509,7.24213416230367,8.13815790053833,8.14916097753405,40
"46",2019,3,8.00667714285714,742,8.23865664864865,7.31818181818182,6.55263157894737,7.91375,8.01790700906344,555,187,38,80,662,32908,25346,7562,1566,3981,28927,8.14464396013127,8.33738311094453,7.49862881645068,7.22540293742018,8.13364832202964,8.14615720503336,41
"47",2019,4,8.06238296348315,712,8.25878277153558,7.47318353932584,6.80829268292683,7.81714285714286,8.09212074015748,534,178,41,77,635,33620,25880,7740,1607,4058,29562,8.14290184741225,8.33576129559505,7.49804364082687,7.21476104542626,8.1276426737309,8.1449964867059,42
"48",2019,5,7.97717784593438,701,8.18798083487941,7.2758024691358,6.83333333333333,7.84108108108108,7.9932403030303,539,162,42,74,627,34321,26419,7902,1649,4132,30189,8.13951696570613,8.33274628108558,7.49348744368514,7.20504608853851,8.12251064133592,8.14184463910696,43
"49",2019,6,8.03461778471139,641,8.19150406504065,7.51657718120805,7.12162162162162,7.98133333333333,8.04167844522968,492,149,37,75,566,34962,26911,8051,1686,4207,30755,8.13759372404325,8.33016402214708,7.4939147658676,7.2032153024911,8.11999381269313,8.14000122939359,44
"50",2019,7,8.00475733516484,728,8.21599882978723,7.27829268292683,6.47186046511628,7.7906976744186,8.03343199376947,564,164,43,86,642,35690,27475,8215,1729,4293,31397,8.13488414457832,8.32782046733394,7.48961019841753,7.18502660497397,8.11339715117633,8.13782212154027,45
"51",2019,8,8.06924157602664,901,8.23818870554765,7.46939393939394,7.30439024390244,8.01067961165048,8.07680032581454,703,198,41,103,798,36591,28178,8413,1770,4396,32195,8.13326779208002,8.32558428561289,7.48913440865328,7.18779152542373,8.11099043903549,8.13630960739245,46
"52",2019,9,8.07884205619412,783,8.26356060064935,7.39748502994012,6.77586206896552,8.25231578947368,8.05488856104651,616,167,29,95,688,37374,28794,8580,1799,4491,32883,8.1321275515064,8.32425739147044,7.48735055710956,7.18115119510839,8.11397995323981,8.13460606209896,47
"53",2019,10,7.99623220238095,840,8.18702442922374,7.31125683060109,6.75487804878049,7.94460333333333,8.00265989290495,657,183,41,93,747,38214,29451,8763,1840,4584,33630,8.12914037159157,8.32119596550202,7.48367314618282,7.17165271739131,8.11054364746946,8.13167523282783,48
"54",2019,11,8.01444749394673,826,8.2485544338118,7.27683417085427,6.829,8.07215053763441,8.00712637107776,627,199,50,93,733,39040,30078,8962,1890,4677,34363,8.1267137241291,8.31968169459406,7.47908031466191,7.16258783068783,8.10978021808852,8.12901847073888,49
"55",2019,12,8.05142101041667,960,8.22247014725569,7.4515444600939,6.71176470588235,8.00295698924731,8.05661957324106,747,213,34,93,867,40000,30825,9175,1924,4770,35230,8.124906699,8.31732591111111,7.4784410626703,7.1546211018711,8.10769750104822,8.12723675503832,50
"56",2020,1,8.06605969117647,1360,8.23074062977099,7.51290064102564,7.02678571428571,7.87964285714286,8.08745178688525,1048,312,56,140,1220,41360,31873,9487,1980,4910,36450,8.12297169100581,8.31447894424748,7.47957433856857,7.15100555555556,8.10119492464358,8.12590513196159,51
"57",2020,2,8.02650437881874,982,8.22729475806452,7.39882352941176,6.78162790697674,8.08888888888889,8.01950996602491,744,238,43,99,883,42342,32617,9725,2023,5009,37333,8.1207344112229,8.31249025630806,7.47759812339332,7.14315422639644,8.10095170293472,8.12338867382745,52
"58",2020,3,8.07739731804586,1003,8.27197151898734,7.35573713615023,6.96598204081633,8.02171717171717,8.08349503318584,790,213,49,99,904,43345,33407,9938,2072,5108,38237,8.11973159418618,8.31153207980363,7.47498629100423,7.13896434362935,8.09941602975724,8.12244550749274,53
"59",2020,4,8.12012370786517,979,8.30055412596401,7.42174129353234,6.60208333333333,8.17522123893805,8.11293430715935,778,201,48,113,866,44324,34185,10139,2120,5221,39103,8.11974025494089,8.31128223782361,7.47393073873163,7.12680854716981,8.10105670944264,8.12223486637854,54
"60",2020,5,8.10617872362869,948,8.23382205369128,7.63773399014778,7.07805555555556,8.21808510638298,8.09386115925058,745,203,36,94,854,45272,34930,10342,2156,5315,39957,8.11945627518113,8.30963013827655,7.47714598336879,7.12599448979592,8.10312644967074,8.12162843581851,55
"61",2020,6,8.06261403508772,855,8.30406818181818,7.24538461538462,6.78260869565217,8.10957894736842,8.05674342105263,660,195,46,95,760,46127,35590,10537,2202,5410,40717,8.11840265983047,8.30952699438045,7.47285695738825,7.11882112624887,8.1032397560074,8.12041732961662,56
"62",2020,7,8.08970398970399,777,8.30106753267974,7.30573739393939,6.98068384615385,8.13346666666667,8.08502849002849,612,165,39,75,702,46904,36202,10702,2241,5485,41419,8.11792724479789,8.30938398596763,7.47028036161465,7.1164171307452,8.10365306836828,8.11981753325768,57
"63",2020,8,8.06989418367347,882,8.18943635568513,7.65149658163265,7.05434333333333,8.06629213483146,8.07029844892812,686,196,33,89,793,47786,36888,10898,2274,5574,42212,8.11704068471938,8.30715333983952,7.47353952651863,7.11551632365875,8.10305652673125,8.11888726144224,58
"64",2020,9,7.9916081147541,854,8.24876635951662,7.10494791666667,6.64166666666667,7.95430107526882,7.99616731931669,662,192,42,93,761,48640,37550,11090,2316,5667,42973,8.11483839412007,8.30612398748336,7.46715813886384,7.10692319516408,8.10061533086289,8.11671403928048,59
"65",2020,10,8.13693112284069,1042,8.30841073383085,7.55764705882353,6.96734693877551,7.94359198275862,8.16115071274298,804,238,49,116,926,49682,38354,11328,2365,5783,43899,8.1153017535526,8.30617192365855,7.46905930084746,7.10403134038055,8.0974656320249,8.11765138089706,60
"66",2020,11,8.1055132,1175,8.31068010067114,7.45277580071174,6.93265306122449,7.87618234375,8.13354982808023,894,281,49,128,1047,50857,39248,11609,2414,5911,44946,8.11507559883595,8.30627461195475,7.46866515289861,7.10055265948633,8.09267384368127,8.11802172918614,61
"67",2020,12,8.11283174447174,1221,8.28066273201251,7.49851908396947,6.70339285714286,7.87135338345865,8.14235069852941,959,262,56,133,1088,52078,40207,11871,2470,6044,46034,8.11502299032221,8.30566372845525,7.46932404683683,7.09154822672065,8.08780362177366,8.11859673719425,62
"68",2021,1,8.15812762912259,1607,8.35037627795527,7.48011267605634,7.02888893939394,8.20045454545455,8.15364150034411,1252,355,66,154,1453,53685,41459,12226,2536,6198,47487,8.11631327912825,8.30701398080031,7.46963731064944,7.08991750394322,8.09060262826718,8.11966903152442,63
"69",2021,2,8.09403291139241,1185,8.29946588486141,7.31388663967611,6.775,8.04515573770492,8.09964252116651,938,247,40,122,1063,54870,42397,12473,2576,6320,48550,8.11583210114817,8.30684698516404,7.46655301531308,7.08502748059006,8.0897253306962,8.11923055200824,64
"70",2021,3,8.1389349864743,1109,8.31265587188612,7.58838345864662,6.98958333333333,8.15990990990991,8.13660210420842,843,266,48,111,998,55979,43240,12739,2624,6431,49548,8.11628979242216,8.30696023427382,7.46909692754533,7.08328155106708,8.0909367267921,8.11958045127957,65
"71",2021,4,8.10641102539062,1024,8.23660471867008,7.68570247933884,6.87903225806452,7.93351851851852,8.12679573144105,782,242,31,108,916,57003,44022,12981,2655,6539,50464,8.11611233057909,8.30571044977511,7.47313502503659,7.08089671939736,8.08833676250191,8.11971141982403,66
"72",2021,5,8.15078845249755,1021,8.34883355756792,7.53349463709677,6.78235294117647,8.00255434782609,8.16546825618945,773,248,51,92,929,58024,44795,13229,2706,6631,51393,8.11672249741486,8.30645459895078,7.47426656814574,7.07527006282336,8.08714659779822,8.12053853832234,67
"73",2021,6,8.11375241972477,872,8.27743255572065,7.56020100502513,6.87860465116279,8.00276315789474,8.12434938442211,673,199,43,76,796,58896,45468,13428,2749,6707,52189,8.11667852315947,8.30602502573238,7.47554009755734,7.07219381229538,8.08619041151036,8.12059666232348,68
"74",2021,7,8.11184553191489,940,8.27518333333333,7.57728545454545,6.81410256410256,8.01757227722772,8.12319427890346,720,220,39,101,839,59836,46188,13648,2788,6808,53028,8.11660259876997,8.30554425110418,7.47718018977139,7.06858349713056,8.08517242802585,8.12063776137135,69
"75",2021,8,8.00395539235413,994,8.22537209893048,7.33070459349593,6.859375,7.83157894736842,8.02217092324805,748,246,48,95,899,60830,46936,13894,2836,6903,53927,8.11476187341772,8.30426658002386,7.47458676838923,7.06504259167842,8.0816824409677,8.11899625178482,70
"76",2021,9,8.03515021459227,932,8.26170498563218,7.36700563559322,6.5027027027027,7.97226804123711,8.04245508982036,696,236,37,97,835,61762,47632,14130,2873,7000,54762,8.11356051876558,8.30364466892005,7.47278994267516,7.05780048381483,8.08016627,8.1178291674884,71
"77",2021,10,8.06338688082902,965,8.26656784366577,7.38733183856502,6.70053191489362,7.94495652173913,8.07940981176471,742,223,47,115,850,62727,48374,14353,2920,7115,55612,8.11278864125496,8.30307595423161,7.47146219535986,7.05204992808219,8.07798086999297,8.11724194796087,72
"78",2021,11,8.07790419240953,1133,8.23371463834673,7.55992366412214,6.80681818181818,8.06553398058252,8.07914121359223,871,262,44,103,1030,63860,49245,14615,2964,7218,56642,8.11216972361416,8.30184915544725,7.47304802531646,7.04840951079622,8.07780325436409,8.11654910949472,73
"79",2021,12,8.10957297996121,1547,8.25995892946058,7.57970435672515,6.95847457627119,8.18089726027397,8.10214018558173,1205,342,59,146,1401,65407,50450,14957,3023,7364,58043,8.11210830568593,8.30084860594648,7.47548678077155,7.04665424743632,8.0798472148289,8.11620131729924,74
"80",2022,1,8.05933494859813,2140,8.22618835928144,7.46647282978723,6.87196082352941,8.12149,8.05232109204368,1670,470,85,217,1923,67547,52120,15427,3108,7581,59966,8.11043635897967,8.29845638392171,7.47521216114604,7.0418765958816,8.08103920590951,8.11415279525064,75
"81",2022,2,8.1320273129771,1310,8.29105883858268,7.58244897959184,7.22674418604651,8.08120512820513,8.13701155071249,1016,294,43,117,1193,68857,53136,15721,3151,7698,61159,8.11084712549196,8.29831493733062,7.47721760765855,7.04439938432244,8.08104172772149,8.11459869029906,76
"82",2022,3,8.06423538116592,1115,8.23315586881473,7.46752032520325,7.2578125,7.628125,8.10532134445535,869,246,32,96,1019,69972,54005,15967,3183,7794,62178,8.11010436989081,8.29726645606888,7.47706820379533,7.04654491360352,8.07546307672569,8.11444664913635,77
"83",2022,4,8.09979585197935,1162,8.29851997745209,7.45882021818182,6.79625,7.9418487394958,8.11781666347076,887,275,40,119,1043,71134,54892,16242,3223,7913,63221,8.10993597646695,8.29728671172484,7.47675923962566,7.0434385541421,8.0734537116138,8.11450224656364,78
"84",2022,5,8.01394639718805,1138,8.15423765786452,7.55629213483146,6.76410256410256,7.84516129032258,8.02896746411483,871,267,39,93,1045,72272,55763,16509,3262,8006,64266,8.10842451779389,8.29505233183293,7.47804552486522,7.04009885346413,8.07080180114914,8.11311140463075,79
"85",2022,6,8.03733457865169,1068,8.19790874524715,7.58323774193548,7.26315789473684,8.02341121495327,8.03888483870968,789,279,38,107,961,73340,56552,16788,3300,8113,65227,8.10738928388328,8.29369700770971,7.47979371574935,7.04266741212121,8.07017678047578,8.11201781256228,80
"86",2022,7,7.99089902184236,1053,8.13544905440414,7.59377224199288,6.91142857142857,7.81651685393258,8.00699862033195,772,281,35,89,964,74393,57324,17069,3335,8202,66191,8.10574041576492,8.29156583368222,7.48167009783819,7.04129009295352,8.06742431358206,8.11048832212838,81
"87",2022,8,8.00755143209877,1215,8.17792776666667,7.5207619047619,6.61521739130435,7.60452678571429,8.04847505893019,900,315,46,112,1103,75608,58224,17384,3381,8314,67294,8.10416254549783,8.28980926834294,7.48237844569719,7.03549318544809,8.06118850372865,8.10947187743335,82
"88",2022,9,7.98402513565892,516,8.16352941176471,7.42253576,6.57222222222222,7.96551724137931,7.986368930131,391,125,18,58,458,76124,58615,17509,3399,8372,67752,8.10334820437707,8.28896689994028,7.48195121765949,7.03303985289791,8.06052570711897,8.1086397079053,83
"89",2022,10,7.53571428571429,14,7.875,5.5,6,7.625,7,12,2,1,12,2,76138,58627,17511,3400,8384,67754,8.10324382975649,8.28888216760195,7.48172485123637,7.03273601764706,8.05990234017176,8.10860698246598,84
"90",2022,11,8.0233618477331,1169,8.18686788154898,7.53003436426117,6.69230769230769,7.81016949152542,8.04729781160799,878,291,39,118,1051,77307,59505,17802,3439,8502,68805,8.10203589209256,8.28737694042517,7.48251454162454,7.02887538819424,8.05643627617031,8.10767048165104,85
"91",2022,12,7.99564084132841,1355,8.13243304937076,7.55680124223603,6.87981818181818,7.852578125,8.01056506927465,1033,322,55,128,1227,78662,60538,18124,3494,8630,70032,8.10020317370522,8.28473303016287,7.48383435610241,7.02652903835146,8.05341265585168,8.10596914025017,86
