"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,3,9,2,9,NA,NA,10,8,2,0,0,1,1,2,2,0,0,1,1,9,9,NA,NA,10,8,-5
"2",2015,7,9.33333333333333,3,9.5,9,NA,NA,9.33333333333333,2,1,0,0,3,5,4,1,0,1,4,9.2,9.25,9,NA,10,9,-1
"3",2015,8,8.2,60,8.56511627906977,7.27647058823529,9,8.22352941176471,8.1906976744186,43,17,3,17,43,65,47,18,3,18,47,8.27692307692308,8.62340425531915,7.37222222222222,9,8.32222222222222,8.25957446808511,0
"4",2015,9,8.36734693877551,49,8.69230769230769,8,8.375,8.0625,8.42682926829268,26,23,8,8,41,114,73,41,11,26,88,8.31578947368421,8.64794520547945,7.72439024390244,8.54545454545454,8.24230769230769,8.3375,1
"5",2015,10,8.55161290322581,31,8.93636363636364,7.61111111111111,NA,8.775,8.51851851851852,22,9,0,4,27,145,95,50,11,30,115,8.36620689655172,8.71473684210526,7.704,8.54545454545454,8.31333333333333,8.38,2
"6",2015,11,8.01111111111111,36,8.596,6.68181818181818,7.5,8.125,7.97857142857143,25,11,2,8,28,181,120,61,13,38,143,8.29558011049724,8.69,7.51967213114754,8.38461538461539,8.27368421052632,8.3013986013986,3
"7",2015,12,7.97121212121212,33,8.34375,7.62058823529412,7.66,8,7.96833333333333,16,17,5,3,30,214,136,78,18,41,173,8.24556074766355,8.64926470588235,7.54166666666667,8.18333333333333,8.25365853658537,8.24364161849711,4
"8",2016,1,8.47435897435897,39,8.65909090909091,8.23529411764706,8.5,8.45,8.48275862068965,22,17,6,10,29,253,158,95,24,51,202,8.28083003952569,8.6506329113924,7.66578947368421,8.2625,8.2921568627451,8.2779702970297,5
"9",2016,2,7.75333333333333,30,8.55333333333333,6.95333333333333,6.66666666666667,7.33333333333333,7.85833333333333,15,15,3,6,24,283,173,110,27,57,226,8.22491166077739,8.64219653179191,7.56863636363636,8.08518518518519,8.19122807017544,8.23340707964602,6
"10",2016,3,7.9140625,32,8.39772727272727,6.85,6,8,7.90833333333333,22,10,1,2,30,315,195,120,28,59,256,8.19333333333333,8.61461538461538,7.50875,8.01071428571429,8.18474576271187,8.1953125,7
"11",2016,4,8.27307692307692,26,8.4375,8.01,7.3,8.33333333333333,8.255,16,10,1,6,20,341,211,130,29,65,276,8.19941348973607,8.60118483412322,7.54730769230769,7.98620689655172,8.19846153846154,8.19963768115942,8
"12",2016,5,8.60322580645161,31,8.81904761904762,8.15,7.5,8.41666666666667,8.648,21,10,2,6,25,372,232,140,31,71,301,8.23306451612903,8.62090517241379,7.59035714285714,7.95483870967742,8.21690140845071,8.23687707641196,9
"13",2016,6,7.99571428571429,35,8.378125,7.67368421052632,7.7,8.06111111111111,7.97307692307692,16,19,5,9,26,407,248,159,36,80,327,8.21265356265356,8.60524193548387,7.60031446540881,7.91944444444445,8.199375,8.21590214067278,10
"14",2016,7,7.878125,48,8.66724137931035,6.67368421052632,8.625,8.45,7.74615384615385,29,19,4,9,39,455,277,178,40,89,366,8.17736263736264,8.61173285198556,7.50140449438202,7.99,8.2247191011236,8.16584699453552,11
"15",2016,8,7.68872777777778,36,8.26956521739131,6.66109230769231,7.5,6.7,7.8482,23,13,2,5,31,491,300,191,42,94,397,8.14153604887984,8.5855,7.44421047120419,7.96666666666667,8.1436170212766,8.14104332493703,12
"16",2016,9,7.77857142857143,28,8.48461538461538,7.16666666666667,6.83333333333333,8.66666666666667,7.672,13,15,3,3,25,519,313,206,45,97,422,8.12195414258189,8.58130990415335,7.42400097087379,7.89111111111111,8.15979381443299,8.11325639810427,13
"17",2016,10,8.39634146341463,41,8.5462962962963,8.10714285714286,9,8.66666666666667,8.375,27,14,1,3,38,560,340,220,46,100,460,8.14204321428572,8.5785294117647,7.46747363636364,7.91521739130435,8.175,8.13487869565217,14
"18",2016,11,7.584,50,8.43478260869565,6.85925925925926,7.05,6,7.72173913043478,23,27,6,4,46,610,363,247,52,104,506,8.09630196721312,8.5694214876033,7.40098866396761,7.81538461538462,8.09134615384616,8.09732055335968,15
"19",2016,12,7.89677419354839,31,8.38235294117647,7.30714285714286,8,9.5,7.78620689655172,17,14,3,2,29,641,380,261,55,106,535,8.08665241809672,8.56105263157895,7.39595478927203,7.82545454545455,8.11792452830189,8.08045644859813,16
"20",2017,1,7.74305555555556,36,8.28409090909091,6.89285714285714,8,7.75,7.74166666666667,22,14,1,6,30,677,402,275,56,112,565,8.06838138847858,8.54589552238806,7.37034254545455,7.82857142857143,8.09821428571429,8.06246761061947,17
"21",2017,2,7.484375,32,8.61538461538461,6.71052631578947,7.07142857142857,7.5,7.48214285714286,13,19,7,4,28,709,415,294,63,116,593,8.04202284908322,8.54807228915663,7.32770136054422,7.74444444444445,8.07758620689655,8.03506610455312,18
"22",2017,3,7.83666666666667,30,8.22666666666667,7.44666666666667,6.225,8.75,7.77142857142857,15,15,4,2,28,739,430,309,67,118,621,8.03368633288228,8.53686046511628,7.33347637540453,7.65373134328358,8.08898305084746,8.02317906602254,19
"23",2017,4,7.44705882352941,34,7.86,6.85714285714286,7.1,7.125,7.49,20,14,5,4,30,773,450,323,72,122,651,8.00788382923674,8.50677777777778,7.31283034055727,7.61527777777778,8.05737704918033,7.99860860215054,20
"24",2017,5,7.88846153846154,39,8.36944444444444,7.47619047619048,6.5,7.95,7.87941176470588,18,21,3,5,34,812,468,344,75,127,685,8.00214802955665,8.50149572649572,7.32280290697674,7.57066666666667,8.05314960629921,7.99269226277372,21
"25",2017,6,7.42105263157895,19,9,6.69230769230769,6,7.33333333333333,7.4375,6,13,2,3,16,831,474,357,77,130,701,7.98886185318893,8.50780590717299,7.29984369747899,7.52987012987013,8.03653846153846,7.98002025677603,22
"26",2017,7,7.75,25,8.52083333333333,7.03846153846154,NA,8.5,7.64772727272727,12,13,0,3,22,856,486,370,77,133,723,7.98188574766355,8.50812757201646,7.29066,7.52987012987013,8.04699248120301,7.96990899031812,23
"27",2017,8,7.96363636363636,33,8.25263157894737,7.57142857142857,7.125,8.58333333333333,7.82592592592593,19,14,4,6,27,889,505,384,81,139,750,7.98120832395951,8.49851485148515,7.30089635416667,7.50987654320988,8.07014388489209,7.9647256,24
"28",2017,9,7.61042307692308,26,8.48091666666667,6.86428571428571,6.52,7.42857142857143,7.67742105263158,12,14,5,7,19,915,517,398,86,146,769,7.97067234972678,8.49810638297872,7.28553819095477,7.45232558139535,8.03938356164384,7.95762704811443,25
"29",2017,10,8.11818181818182,33,8.6,7.37692307692308,NA,9.83333333333333,7.94666666666667,20,13,0,3,30,948,537,411,86,149,799,7.97580717299578,8.50190130353817,7.28842871046229,7.45232558139535,8.0755033557047,7.95721551939925,26
"30",2017,11,7.84814814814815,27,8.25,7.41538461538462,8.5,7.8,7.85909090909091,14,13,3,5,22,975,551,424,89,154,821,7.972272,8.49550090744101,7.29232122641509,7.4876404494382,8.06655844155844,7.95458611449452,27
"31",2017,12,7.67352941176471,34,8.27777777777778,6.99375,4,6.57142857142857,7.95925925925926,18,16,1,7,27,1009,569,440,90,161,848,7.9622053518335,8.48861335676625,7.28146409090909,7.44888888888889,8.00155279503106,7.95473490566038,28
"32",2018,1,7.828125,48,8.42407407407407,7.06190476190476,7.43333333333333,7.66111111111111,7.86666666666667,27,21,3,9,39,1057,596,461,93,170,887,7.95611655629139,8.48568959731543,7.27146247288503,7.44838709677419,7.98352941176471,7.9508626832018,29
"33",2018,2,7.95238095238095,21,8.68181818181818,7.15,7.5,8.5,7.89473684210526,11,10,2,2,19,1078,607,471,95,172,906,7.95604378478664,8.48924382207578,7.26888365180467,7.44947368421053,7.98953488372093,7.94968565121413,30
"34",2018,3,7.65714285714286,21,8.38,7,NA,8.83333333333333,7.46111111111111,10,11,0,3,18,1099,617,482,95,175,924,7.95033230209281,8.48747325769854,7.26274730290456,7.44947368421053,8.004,7.94016796536796,31
"35",2018,4,7.17857142857143,28,8.375,6.7,7.33333333333333,8.5,7.02,8,20,3,3,25,1127,625,502,98,178,949,7.93115811889973,8.4860336,7.24032709163347,7.44591836734694,8.0123595505618,7.91592750263435,32
"36",2018,5,8.00909090909091,22,8.47692307692308,7.33333333333333,7,8.83333333333333,7.87894736842105,13,9,1,3,19,1149,638,511,99,181,968,7.93265030461271,8.48584796238244,7.24196516634051,7.44141414141414,8.02596685082873,7.91520165289256,33
"37",2018,6,7.79347826086957,23,8.38888888888889,7.41071428571429,9,7,7.82954545454545,9,14,1,1,22,1172,647,525,100,182,990,7.92991911262799,8.48449922720247,7.24646514285714,7.457,8.02032967032967,7.91329818181818,34
"38",2018,7,7.73529411764706,17,8.25,7.27777777777778,7,9.66666666666667,7.32142857142857,8,9,1,3,14,1189,655,534,101,185,1004,7.92713641715727,8.48163511450382,7.24699288389513,7.45247524752475,8.04702702702703,7.90504501992032,35
"39",2018,8,8.0375,20,8.43636363636364,7.55,7.5,8.27857142857143,7.90769230769231,11,9,2,7,13,1209,666,543,103,192,1017,7.92896211745244,8.48088738738739,7.25201510128914,7.45339805825243,8.05546875,7.90507885939036,36
"40",2018,9,7.71428571428571,14,8.8,7.11111111111111,7.83333333333333,6,7.84615384615385,5,9,3,1,13,1223,671,552,106,193,1030,7.92650466067048,8.4832652757079,7.24971775362319,7.46415094339623,8.04481865284974,7.90433514563107,37
"41",2018,10,7.92592592592593,27,8.0625,7.72727272727273,8,7.6875,8.02631578947368,16,11,1,8,19,1250,687,563,107,201,1049,7.92649216,8.47346579330422,7.25904831261101,7.46915887850467,8.03059701492538,7.90654451858913,38
"42",2018,11,7.39444444444444,27,7.48181818181818,7.334375,6.8,8.625,7.296,11,16,1,2,25,1277,698,579,108,203,1074,7.91524291307753,8.45783810888252,7.2611298791019,7.46296296296296,8.03645320197045,7.89233258845437,39
"43",2018,12,7.845,20,8.54545454545454,6.98888888888889,NA,7.5,7.88333333333333,11,9,0,2,18,1297,709,588,108,205,1092,7.91415975327679,8.45919746121297,7.25696292517007,7.46296296296296,8.03121951219513,7.89218424908425,40
"44",2019,1,7.756,25,8.42142857142857,6.90909090909091,8,8.16666666666667,7.7,14,11,1,3,22,1322,723,599,109,208,1114,7.91116883509834,8.45846611341632,7.25057462437396,7.46788990825688,8.03317307692308,7.88838886894075,41
"45",2019,2,8.44166666666667,18,8.59375,8.32,7.73333333333333,8.31666666666667,8.46666666666667,8,10,3,3,15,1340,731,609,112,211,1129,7.91829492537313,8.45994664842681,7.26813497536946,7.475,8.0372037914692,7.89607192205491,42
"46",2019,3,7.91666666666667,18,8.2875,7.62,8.25,7,7.97058823529412,8,10,2,1,17,1358,739,619,114,212,1146,7.91827334315169,8.4580798376184,7.27381938610662,7.48859649122807,8.03231132075472,7.89717731239092,43
"47",2019,4,8.1004347826087,23,8.56818181818182,7.67166666666667,7.5,8.45833333333333,7.97411764705882,11,12,2,6,17,1381,750,631,116,218,1163,7.92130716871832,8.45969466666666,7.2813854199683,7.48879310344828,8.04403669724771,7.89830197764402,44
"48",2019,5,7.295,22,7.57142857142857,7.166,7.5,7,7.34157894736842,7,15,3,3,19,1403,757,646,119,221,1182,7.91148624376336,8.45148084544253,7.27870619195046,7.4890756302521,8.02986425339367,7.88935296108291,45
"49",2019,6,7.55909090909091,22,8.41111111111111,6.96923076923077,9,9.33333333333333,7.27894736842105,9,13,1,3,19,1425,766,659,120,224,1201,7.90604575438596,8.45100652741514,7.27260121396055,7.50166666666667,8.04732142857143,7.8796962531224,46
"50",2019,7,8.05,18,8.5,7.34285714285714,8.4,6.9,8.49230769230769,11,7,1,5,13,1443,777,666,121,229,1214,7.90784144144144,8.45170012870012,7.27333963963964,7.50909090909091,8.02227074235808,7.88625634266886,47
"51",2019,8,8.08823529411765,17,8.625,7.61111111111111,5,9,8.03125,8,9,1,1,16,1460,785,675,122,230,1230,7.90994191780822,8.45346624203821,7.27784325925926,7.48852459016393,8.02652173913044,7.88814243902439,48
"52",2019,9,7.50434782608696,23,8.4,6.92857142857143,8,6.58333333333333,7.82941176470588,9,14,1,6,17,1483,794,689,123,236,1247,7.90365151719487,8.45286020151133,7.27074629898403,7.49268292682927,7.98983050847458,7.88734178027265,49
"53",2019,10,7.14294117647059,17,8.4375,5.99222222222222,8.93,6.75,7.26384615384615,8,9,1,4,13,1500,802,698,124,240,1260,7.89503013333333,8.45270698254364,7.25426103151863,7.50427419354839,7.96916666666667,7.88090888888889,50
"54",2019,11,7.83571428571429,21,8.25555555555556,7.52083333333333,7,7.88,7.821875,9,12,3,5,16,1521,811,710,127,245,1276,7.89421117685733,8.45051911220715,7.25876647887324,7.49236220472441,7.96734693877551,7.88016865203761,51
"55",2019,12,7.625,16,8.14285714285714,7.22222222222222,8.16666666666667,9,7.53333333333333,7,9,3,1,15,1537,818,719,130,246,1291,7.89140871828237,8.44788630806845,7.2583090403338,7.50792307692308,7.97154471544716,7.87613880712626,52
"56",2020,1,7.75714285714286,28,8.08333333333333,7.17,7.33333333333333,7.75,7.76,18,10,3,8,20,1565,836,729,133,254,1311,7.88900651757188,8.44003708133971,7.25709766803841,7.50398496240601,7.96456692913386,7.87436704805492,53
"57",2020,2,7.51052631578947,19,8.275,6.95454545454545,7.2,8.6,7.38235294117647,8,11,1,2,17,1584,844,740,134,256,1328,7.88446666666667,8.43847274881516,7.25260027027027,7.50171641791045,7.96953125,7.86806867469879,54
"58",2020,3,8.19333333333333,15,8.54444444444444,7.66666666666667,8,8.16666666666667,8.2,9,6,1,3,12,1599,853,746,135,259,1340,7.8873641025641,8.43959085580304,7.25593056300268,7.50540740740741,7.97181467181467,7.87104119402985,55
"59",2020,4,8.04621227272727,22,8.81363636363636,7.27878818181818,6.6416675,7.863334,8.1,11,11,4,5,17,1621,864,757,139,264,1357,7.88951996915484,8.44435300925925,7.25626270805812,7.48055158273381,7.96976011363637,7.87390950626382,56
"60",2020,5,7.75,4,NA,7.75,NA,NA,7.75,0,4,0,0,4,1625,864,761,139,264,1361,7.88917653538462,8.44435300925925,7.25885791064389,7.48055158273381,7.96976011363637,7.873545334313,57
"61",2020,6,8.07142857142857,7,7.75,8.2,NA,7.5,8.16666666666667,2,5,0,1,6,1632,866,766,139,265,1367,7.88995825367647,8.44274942263279,7.26500113577024,7.48055158273381,7.96798743396227,7.87483189465984,58
"62",2020,7,7.2,10,9.25,5.83333333333333,6,NA,7.2,4,6,1,0,10,1642,870,772,140,265,1377,7.88575631546894,8.44646091954022,7.25387418393782,7.46997621428571,7.96798743396227,7.86993115468409,59
"63",2020,8,8.08947368421053,19,8.67,7.44444444444444,7.35,7.25,8.18823529411765,10,9,2,2,17,1661,880,781,142,267,1394,7.88808661649609,8.44900113636363,7.25607025608195,7.4682864084507,7.96260925093633,7.87381291248206,60
"64",2020,9,7.86842105263158,19,8.83333333333333,7.42307692307692,5,NA,7.86842105263158,6,13,2,0,19,1680,886,794,144,267,1413,7.88786420833333,8.45160383747178,7.25880462216625,7.43400465277778,7.96260925093633,7.87374041047417,61
"65",2020,10,8.15444444444444,18,8.70727272727273,7.28571428571429,NA,8.74,7.92923076923077,11,7,0,5,13,1698,897,801,144,272,1426,7.89069014723204,8.45473913043478,7.25903978776529,7.43400465277778,7.97689952205883,7.87424628330996,62
"66",2020,11,8.17368421052632,19,8.18181818181818,8.1625,7.5,NA,8.17368421052632,11,8,2,0,19,1717,908,809,146,272,1445,7.89382170646476,8.45143281938325,7.26797388133498,7.43490869863014,7.97689952205883,7.87818352941176,63
"67",2020,12,8.27159090909091,22,8.8125,7.325,NA,NA,8.27159090909091,14,8,0,0,22,1739,922,817,146,272,1467,7.8986008453134,8.45691540130151,7.26853227662179,7.43490869863014,7.97689952205883,7.88408329925017,64
"68",2021,1,8.16090909090909,22,8.82727272727273,7.49454545454545,5,9.1,7.88470588235294,11,11,1,5,17,1761,933,828,147,277,1484,7.90187783645656,8.46128188638799,7.27153486714976,7.41834469387755,7.99717209386282,7.88409043126684,65
"69",2021,2,7.06363636363636,22,8.9,6.375,5.875,6,7.23157894736842,6,16,4,3,19,1783,939,844,151,280,1503,7.89153498037016,8.4640851970181,7.25453894549763,7.37746139072848,7.97577382142857,7.87584178310046,66
"70",2021,3,8.54545454545454,11,8.91666666666667,8.1,9,9,8.5,6,5,1,1,10,1794,945,849,152,281,1513,7.8955445206243,8.46695873015872,7.25951810365135,7.38813598684211,7.9794187544484,7.87996708526107,67
"71",2021,4,7.31666666666667,15,7.3,7.325,7,8,7.26785714285714,5,10,1,1,14,1809,950,859,153,282,1527,7.89074453841902,8.46081684210526,7.26028040745052,7.3855991503268,7.97949173758866,7.87435507531107,68
"72",2021,5,7.33809523809524,21,8.6875,6.50769230769231,6.5,9.5,7.11052631578947,8,13,2,2,19,1830,958,872,155,284,1546,7.88440266120219,8.46270981210855,7.24906063073395,7.37417206451613,7.99019954225352,7.86496778783958,69
"73",2021,6,7.60416666666667,12,8.2,7.17857142857143,7.5,5.5,7.79545454545455,5,7,2,1,11,1842,963,879,157,285,1557,7.88257701954397,8.46134579439252,7.24849928327645,7.37577496815287,7.981462,7.86447668593449,70
"74",2021,7,7.5,23,8.07142857142857,7.25,6.375,8.5,7.35,7,16,4,3,20,1865,970,895,161,288,1577,7.87785891152815,8.45853195876288,7.24852611173185,7.35091099378882,7.9868634375,7.857951934052,71
"75",2021,8,7.967,10,8.334,7.6,NA,NA,7.967,5,5,0,0,10,1875,975,900,161,288,1587,7.87833433066667,8.45789333333333,7.25047874444445,7.35091099378882,7.9868634375,7.85863906742281,72
"76",2021,9,7.65384615384615,13,8.5,6.3,NA,5.33333333333333,8.35,8,5,0,3,10,1888,983,905,161,291,1597,7.87678859639831,8.45823601220752,7.24522748066298,7.35091099378882,7.95950745704468,7.86171584220413,73
"77",2021,10,7.160667,10,7.91666666666667,6.0266675,NA,8.75,6.76333375,6,4,0,2,8,1898,989,909,161,293,1605,7.87301556375132,8.45495045500505,7.23986528052805,7.35091099378882,7.96490331058021,7.85624104049844,74
"78",2021,11,8.07291666666667,24,8.41666666666667,7.72916666666667,8,8.16666666666667,8.05952380952381,12,12,2,3,21,1922,1001,921,163,296,1626,7.87551172736733,8.4544915084915,7.24624054288817,7.35887527607362,7.96694820945946,7.85886646371464,75
"79",2021,12,7.09090909090909,11,8.4,6,NA,8.5,6.77777777777778,5,6,0,2,9,1933,1006,927,163,298,1635,7.87104683911019,8.45422067594433,7.23817426105717,7.35887527607362,7.97052573825504,7.85291551681957,76
"80",2022,1,7.41869444444444,36,8.21428571428571,6.91240909090909,6.5,6.8,7.51848387096774,14,22,1,5,31,1969,1020,949,164,303,1666,7.86277630269172,8.45092745098039,7.23062227608009,7.35363823170732,7.9512101320132,7.84669259903961,77
"81",2022,2,7.80555555555556,18,8.21428571428571,7.54545454545455,NA,6,8.16666666666667,7,11,0,3,15,1987,1027,960,164,306,1681,7.86225794665325,8.44931450827653,7.23422972916667,7.35363823170732,7.93208062091503,7.84954781082689,78
"82",2022,3,7.63846153846154,13,8.625,7.2,6.5,6.25,7.89090909090909,4,9,1,2,11,2000,1031,969,165,308,1692,7.86080327,8.44999612027157,7.23391180598555,7.34846466666667,7.92115801948052,7.84981670803782,79
"83",2022,4,7.22727272727273,22,7.6875,6.96428571428571,7.5,4,7.73684210526316,8,14,1,3,19,2022,1039,983,166,311,1711,7.85391025717112,8.44412512030798,7.23007175991862,7.34937753012048,7.88333334405145,7.84856216832262,80
"84",2022,5,7.42857142857143,14,8.33333333333333,7.18181818181818,9,6,7.53846153846154,3,11,1,1,13,2036,1042,994,167,312,1724,7.85098553045187,8.44380614203454,7.2295377665996,7.35926149700599,7.87729701923077,7.8462238225058,81
"85",2022,6,8.16545454545455,11,9.38,7.15333333333333,8,9.5,8.032,5,6,1,1,10,2047,1047,1000,168,313,1734,7.85267539814363,8.44827698185291,7.22908054,7.36307541666667,7.88248137380192,7.84729519607843,82
"86",2022,7,7.5,20,8.5,7.25,7.25,7,7.58823529411765,4,16,2,3,17,2067,1051,1016,170,316,1751,7.84926296081277,8.44847383444338,7.22940998031496,7.36174511764706,7.87410338607595,7.8447800513992,83
"87",2022,8,8.2625,8,8.66666666666667,8.02,9,9.16666666666667,7.72,3,5,1,3,5,2075,1054,1021,171,319,1756,7.85085616385542,8.44909487666033,7.23328162585701,7.37132555555556,7.88625915360502,7.84442475512528,84
"88",2022,9,8.075,12,8.9,7.25,NA,9.5,7.94545454545455,6,6,0,1,11,2087,1060,1027,171,320,1767,7.85214496406325,8.45164716981131,7.23337929892892,7.37132555555556,7.89130209375,7.84505368986983,85
"89",2022,10,7.91666666666667,15,8.125,7.5,NA,9.25,7.82142857142857,10,5,0,1,14,2102,1070,1032,171,321,1781,7.85260539486204,8.44859439252336,7.23467106589148,7.37132555555556,7.89553479750779,7.84486797866367,86
"90",2022,11,7.63571428571429,14,8.38,7.22222222222222,5,8.95,7.41666666666667,5,9,2,2,12,2116,1075,1041,173,323,1793,7.85117038752363,8.4482753488372,7.23456343900096,7.34391138728324,7.90206399380805,7.84200215839375,87
"91",2022,12,7.84583333333333,12,7.375,8.08125,5,6.7,8.075,4,8,1,2,10,2128,1079,1049,174,325,1803,7.85114029135338,8.44429657089897,7.24102053384176,7.33044063218391,7.89466667692308,7.84329443704936,88
