"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"103",2014,8,7.56944444444444,18,7.91875,7.29,7.96666666666667,6.87,7.83846153846154,8,10,3,5,13,1954,1075,879,177,609,1345,8.01478821392016,8.63659069767442,7.25433580204778,7.76374576271186,7.96848604269294,8.03575328624536,101
"104",2014,9,7.23333333333333,18,8.64,6.69230769230769,7,6.66666666666667,7.34666666666667,5,13,3,3,15,1972,1080,892,180,612,1360,8.00765525862068,8.63660648148148,7.24614480941704,7.75101666666667,7.9621045751634,8.02815306617648,102
"105",2014,10,7.78333333333333,24,8.6,7.2,10,8,7.69411764705882,10,14,1,7,17,1996,1090,906,181,619,1377,8.004958001002,8.63627064220183,7.24543175496689,7.76344198895028,7.96253311793215,8.0240291721133,103
"106",2014,11,7.4,20,8.375,6.75,6.5,8.5,7.27777777777778,8,12,2,2,18,2016,1098,918,183,621,1395,7.99895643353174,8.63436703096539,7.23895552287582,7.74963387978142,7.96426409017713,8.01440012186381,104
"107",2014,12,7.465,20,8.21666666666667,7.14285714285714,8.66666666666667,8.33333333333333,7.31176470588235,6,14,3,3,17,2036,1104,932,186,624,1412,7.99371128192534,8.63209692028985,7.23751198497854,7.7644247311828,7.96603846153846,8.00594063031162,105
"108",2015,1,8.18965517241379,29,8.77272727272727,7.83333333333333,7.6,7.7,8.29166666666667,11,18,3,5,24,2065,1115,950,189,629,1436,7.99646303631961,8.63348430493273,7.24880123157895,7.76181481481481,7.96392368839427,8.01071599582173,106
"109",2015,2,7.39130434782609,23,8.78571428571429,6.78125,9.5,8.3,7.13888888888889,7,16,2,5,18,2088,1122,966,191,634,1454,7.98979701628352,8.63443404634581,7.24105711180124,7.78001570680628,7.96657413249211,7.99992308803302,107
"110",2015,3,7.82105263157895,19,8.875,7.05454545454545,NA,5.525,8.43333333333333,8,11,0,4,15,2107,1130,977,191,638,1469,7.98827535358329,8.63613716814159,7.238957185261,7.78001570680628,7.95126645768025,8.00434865214432,108
"111",2015,4,7.98636363636364,22,8,7.97692307692308,10,7.92857142857143,8.01333333333333,9,13,1,7,15,2129,1139,990,192,645,1484,7.9882555988727,8.63111062335382,7.24864764646465,7.791578125,7.95102015503876,8.00443946765499,109
"112",2015,5,7.28125,16,9.33333333333333,6.80769230769231,7.5,7.625,7.16666666666667,3,13,4,4,12,2145,1142,1003,196,649,1496,7.98298189743589,8.63295534150613,7.24293237288136,7.78562755102041,7.94901078582434,7.99771936497327,110
"113",2015,6,6.59733333333333,15,8.3,5.746,6.5,5.33333333333333,6.91333333333333,5,10,2,3,12,2160,1147,1013,198,652,1508,7.97335933796295,8.63150392327812,7.22815515301086,7.77264141414141,7.9369754601227,7.98909029840849,111
"114",2015,7,8.171875,16,8.34375,8,7.75,9,8.11666666666667,8,8,4,1,15,2176,1155,1021,202,653,1523,7.97481901194852,8.62951082251082,7.23420290891283,7.77219306930693,7.93860336906585,7.99034679579777,112
"115",2015,8,7.883,30,8.47058823529412,7.11461538461538,7.2475,8.27777777777778,7.71380952380952,17,13,4,9,21,2206,1172,1034,206,662,1544,7.97357033998186,8.62720563139932,7.23269939071567,7.76200485436893,7.94321450151057,7.98658560233161,113
"116",2015,9,7.39347826086957,23,8.44545454545455,6.42916666666667,6.54,6.74285714285714,7.678125,11,12,5,7,16,2229,1183,1046,211,669,1560,7.96758464333781,8.62551563820795,7.22348104206501,7.73304739336493,7.93065470852018,7.98342190384616,114
"117",2015,10,7.15625,16,7.41666666666667,7,8,5,7.65384615384615,6,10,1,3,13,2245,1189,1056,212,672,1573,7.96180230289532,8.61941547518923,7.22136474431818,7.73430660377359,7.91757142857143,7.98069813731723,115
"118",2015,11,7.88571428571429,21,8.46153846153846,6.95,8.8,6.66666666666667,8.08888888888889,13,8,2,3,18,2266,1202,1064,214,675,1591,7.9610971624007,8.61770798668885,7.21932440789474,7.74426635514019,7.91201185185185,7.98192216844752,116
"119",2015,12,8.064,25,8.50666666666667,7.4,7.5,8.41666666666667,7.95263157894737,15,10,2,6,19,2291,1217,1074,216,681,1610,7.96222006547358,8.6163393590797,7.22100667597765,7.74200462962963,7.91645814977973,7.98157650310559,117
"120",2016,1,7.14,35,8.49285714285714,6.23809523809524,5.5,5.6,7.39666666666667,14,21,3,5,30,2326,1231,1095,219,686,1640,7.94984788048151,8.61493501218521,7.2021563196347,7.71129223744292,7.89957434402332,7.97087693292683,118
"121",2016,2,7.77647058823529,17,9.1,6.85,NA,8.75,7.64666666666667,7,10,0,2,15,2343,1238,1105,219,688,1655,7.94858991463934,8.61767770597738,7.19896938461538,7.71129223744292,7.9020465116279,7.9679384712991,119
"122",2016,3,7.67857142857143,14,8.21428571428571,7.14285714285714,8,7.5,7.75,7,7,1,4,10,2357,1245,1112,220,692,1665,7.94698607127704,8.61540963855422,7.19861616007194,7.71260454545455,7.8997225433526,7.96662953153154,120
"123",2016,4,7.625,24,8.66666666666667,7,8.5,8.3,7.14285714285714,9,15,2,10,14,2381,1254,1127,222,702,1679,7.94374051658966,8.61577751196172,7.19597264418811,7.7196981981982,7.9054245014245,7.95976067301966,121
"124",2016,5,8.78421052631579,19,9.22307692307692,7.83333333333333,9,8.07142857142857,9.2,13,6,1,7,12,2400,1267,1133,223,709,1691,7.95039423749999,8.62200868192581,7.19934789938217,7.72543946188341,7.9070634696756,7.96856189828504,122
"125",2016,6,7.975,12,8.125,7.675,7,8.16666666666667,7.91111111111111,8,4,2,3,9,2412,1275,1137,225,712,1700,7.95051665422885,8.61889019607843,7.20102125769569,7.71899111111111,7.90815730337078,7.96825774705883,123
"126",2016,7,7.94444444444444,18,8.4,7.375,NA,8.5,7.78571428571429,10,8,0,4,14,2430,1285,1145,225,716,1714,7.95047167489711,8.61718677042801,7.20223682969432,7.71899111111111,7.91146368715084,7.9667667269545,124
"127",2016,8,7.8,18,8.5,6.925,9.5,7,7.96,10,8,1,3,15,2448,1295,1153,226,719,1729,7.94936526552287,8.61628185328185,7.20031324371205,7.72687168141593,7.90766063977747,7.96670802197803,125
"128",2016,9,7.64583333333333,24,8.66666666666667,6.625,7,8.33333333333333,7.54761904761905,12,12,1,3,21,2472,1307,1165,227,722,1750,7.94641835355987,8.61674445294567,7.19438727038627,7.72366960352423,7.90942936288088,7.96167895428572,126
"129",2016,10,8.32692307692308,13,8.59375,7.9,8.5,8.5,8.29545454545454,8,5,2,2,11,2485,1315,1170,229,724,1761,7.94840892152917,8.61660456273764,7.19740270940171,7.73044978165939,7.91106077348066,7.96376386712096,127
"130",2016,11,8.63846153846154,13,8.5,8.95,NA,8.25,8.70909090909091,9,4,0,2,11,2498,1324,1174,229,726,1772,7.95200006805444,8.61581193353474,7.20337408006814,7.73044978165939,7.91199449035812,7.96839061512416,128
"131",2016,12,8.0375,16,8.575,7.5,7.66666666666667,9.3,7.46363636363636,8,8,3,5,11,2514,1332,1182,232,731,1783,7.95254422036594,8.61556681681681,7.20538170050761,7.729625,7.92148837209302,7.96527659562536,129
"132",2017,1,7.91071428571429,28,8.4,7.63888888888889,NA,8.375,7.725,10,18,0,8,20,2542,1342,1200,232,739,1803,7.95208346577497,8.61396050670641,7.21188430833333,7.729625,7.92639783491204,7.96261129783694,130
"133",2017,2,7.92307692307692,13,9.16666666666667,6.85714285714286,NA,8,7.91666666666667,6,7,0,1,12,2555,1348,1207,232,740,1815,7.95193587866927,8.6164206231454,7.20982698425849,7.729625,7.92649729729729,7.96230753168045,131
"134",2017,3,7.88888888888889,9,8.08333333333333,7.5,4,4,8.375,6,3,1,1,8,2564,1354,1210,233,741,1823,7.95171457488299,8.61405834564254,7.2105464214876,7.71361802575107,7.9211983805668,7.96411857926495,132
"135",2017,4,8.57,20,8.68333333333333,8.4,8,7.5,8.68888888888889,12,8,1,2,18,2584,1366,1218,234,743,1841,7.95650006578947,8.61466691068814,7.21835892446634,7.71484188034188,7.92006460296097,7.97120487235199,133
"136",2017,5,7.8,10,9,7.28571428571429,6,10,7.55555555555556,3,7,1,1,9,2594,1369,1225,235,744,1850,7.95589675019275,8.61551132213294,7.2187438122449,7.70754468085106,7.92286021505376,7.9691827945946,134
"137",2017,6,8.035,10,8.7125,7.58333333333333,NA,8.925,7.8125,4,6,0,2,8,2604,1373,1231,235,746,1858,7.95620052611367,8.61579388201019,7.22052085296507,7.70754468085106,7.92554691689008,7.96850816469322,135
"138",2017,7,7.475,16,7.85,7.35,9.25,5.5,7.75714285714286,4,12,2,2,14,2620,1377,1243,237,748,1872,7.95326189694656,8.61356935366739,7.22177085277554,7.7205611814346,7.9190614973262,7.96692744123932,136
"139",2017,8,8.2,11,9.56,7.06666666666667,NA,9,8.02222222222222,5,6,0,2,9,2631,1382,1249,237,750,1881,7.95429348916761,8.61699348769898,7.22102575660528,7.7205611814346,7.921944,7.96719200956938,137
"140",2017,9,8.15384615384615,13,8.66666666666667,7.71428571428571,9,6.75,8.77777777777778,6,7,1,4,9,2644,1388,1256,238,754,1890,7.95527464826021,8.61720821325648,7.22377481687898,7.72593697478992,7.91572679045093,7.97105194179895,138
"141",2017,10,7.73571428571429,14,8.6,6.58333333333333,NA,7.15,7.83333333333333,8,6,0,2,12,2658,1396,1262,238,756,1902,7.95411819789315,8.61710959885387,7.22072992868463,7.72593697478992,7.91370105820106,7.97018305467929,139
"142",2017,11,7.48484848484848,33,8.80769230769231,6.625,6.66666666666667,5.66666666666667,8.16666666666667,13,20,3,9,24,2691,1409,1282,241,765,1926,7.94836349684132,8.61886799148332,7.2114361700468,7.7127510373444,7.88726535947712,7.97263144859814,140
"143",2017,12,8.22933333333333,30,8.80947368421053,7.22727272727273,NA,7.87555555555556,8.38095238095238,19,11,0,9,21,2721,1428,1293,241,774,1947,7.95146128996692,8.62140406162465,7.21157089713844,7.7127510373444,7.88712919896641,7.97703552645095,141
"144",2018,1,8.28939393939394,33,8.56785714285714,8.08421052631579,7.875,8.075,8.41190476190476,14,19,4,12,21,2754,1442,1312,245,786,1968,7.95551059186637,8.6208841886269,7.22420820884146,7.7154,7.88999745547074,7.98167589939025,142
"145",2018,2,8.01739130434783,23,8.49230769230769,7.4,8,8,8.02222222222222,13,10,1,5,18,2777,1455,1322,246,791,1986,7.95602310767014,8.619735395189,7.22553795007564,7.71655691056911,7.89069279393173,7.98204338872105,143
"146",2018,3,8.05,16,8.35714285714286,7.81111111111111,4.5,7.5,8.17692307692308,7,9,1,3,13,2793,1462,1331,247,794,1999,7.95656146437522,8.6184781121751,7.22949749812171,7.70353441295546,7.88921662468514,7.98331074037019,144
"147",2018,4,7.620375,24,8.41575,6.825,7.95,8.49633333333333,7.4952380952381,12,12,2,3,21,2817,1474,1343,249,797,2020,7.95369725594604,8.6168276797829,7.22588322412509,7.7055140562249,7.89150188205771,7.97823671782179,145
"148",2018,5,7.99444444444444,18,9.05,7.15,8,8.5,7.93125,8,10,1,2,16,2835,1482,1353,250,799,2036,7.95395596825396,8.61916599190283,7.22532237250554,7.706692,7.89302503128911,7.97786747053046,146
"149",2018,6,7.01041666666667,24,7.71875,6.65625,5,7.58333333333333,6.92857142857143,8,16,1,3,21,2859,1490,1369,251,802,2057,7.94603538649877,8.61433154362416,7.21867141709277,7.69590836653386,7.89186658354114,7.96715516285854,147
"150",2018,7,7.38888888888889,9,7.5,7.33333333333333,NA,8,7.21428571428571,3,6,0,2,7,2868,1493,1375,251,804,2064,7.94428701882845,8.61209243134628,7.21917176,7.69590836653386,7.8921355721393,7.96460182655039,148
"151",2018,8,7.38,10,8.8,5.25,NA,9,6.975,6,4,0,2,8,2878,1499,1379,251,806,2072,7.94232632731063,8.61284456304202,7.21345987672226,7.69590836653386,7.89488461538461,7.96078097007722,149
"152",2018,9,7.65,14,8.24,7.32222222222222,9.9,7.06666666666667,7.80909090909091,5,9,1,3,11,2892,1504,1388,252,809,2083,7.94091119294605,8.61160505319148,7.21416510806916,7.70465476190476,7.89181334981458,7.95997991838695,150
"153",2018,10,8.06666666666667,21,8.53076923076923,7.3125,NA,7.375,8.22941176470588,13,8,0,4,17,2913,1517,1396,252,813,2100,7.94181777205629,8.6109123269611,7.21472863180516,7.70465476190476,7.88927060270602,7.96216103333334,151
"154",2018,11,8.29705882352941,17,8.27727272727273,8.33333333333333,NA,7,8.378125,11,6,0,1,16,2930,1528,1402,252,814,2116,7.94387889761092,8.60851047120418,7.21951581312411,7.70465476190476,7.88817813267813,7.96530631852552,152
"155",2018,12,7.71,20,8.1,7.5,9.25,7.3,7.84666666666667,7,13,2,5,15,2950,1535,1415,254,819,2131,7.9422932779661,8.60619153094462,7.22209269964664,7.71682283464567,7.8845873015873,7.96447122008447,153
"156",2019,1,7.76190476190476,21,8.2,7.36363636363636,6.33333333333333,7.375,8,10,11,3,8,13,2971,1545,1426,257,827,2144,7.9410182329182,8.60356245954692,7.22318455119214,7.70067315175097,7.87965779927448,7.96468664645523,154
"157",2019,2,7.70833333333333,12,8.25,7.4375,8,8,7.65,4,8,1,2,10,2983,1549,1434,258,829,2154,7.9400821890714,8.60264945125887,7.22438017433752,7.70183333333333,7.87994813027744,7.96322570566389,155
"158",2019,3,8.04761904761905,21,8.6875,7.65384615384615,8,8.625,7.91176470588235,8,13,1,4,17,3004,1557,1447,259,833,2171,7.94083394474034,8.60308542068079,7.22823854181064,7.70298455598456,7.88352581032413,7.96282274067251,156
"159",2019,4,7.86842105263158,19,8,7.72222222222222,8.5,7,8.1,10,9,2,4,15,3023,1567,1456,261,837,2186,7.94037881905391,8.59923675813656,7.23129201236264,7.70909195402299,7.87930346475508,7.96376403019214,157
"160",2019,5,7.11363636363636,22,9.3125,5.85714285714286,NA,7.58333333333333,6.9375,8,14,0,6,16,3045,1575,1470,261,843,2202,7.93440563875205,8.60285968253968,7.21820487755102,7.70909195402299,7.87719691577698,7.95630707084469,158
"161",2019,6,7.625,24,8.1,7.28571428571429,9,7.375,7.75,10,14,1,8,16,3069,1585,1484,262,851,2218,7.9319860443141,8.59968706624605,7.21884175876011,7.71401908396947,7.8724759106933,7.95481883228134,159
"162",2019,7,7.75,12,8.07142857142857,7.3,9,7.25,8,7,5,1,4,8,3081,1592,1489,263,855,2226,7.93127723790976,8.59736432160804,7.21911428475487,7.71890874524715,7.86956374269006,7.95498120844565,160
"163",2019,8,7.87037037037037,27,8.39285714285714,7.30769230769231,6,8.66666666666667,7.77083333333333,14,13,1,3,24,3108,1606,1502,264,858,2250,7.93074812419562,8.59558156911581,7.21988093874833,7.71239772727273,7.87235081585081,7.95301696444445,161
"164",2019,9,7.38888888888889,18,8.875,6.2,NA,5,7.86666666666667,8,10,0,3,15,3126,1614,1512,264,861,2265,7.9276280134357,8.59696654275092,7.21313569444444,7.71239772727273,7.86234262485482,7.95244510816778,162
"165",2019,10,7.55,10,9.9,7.28888888888889,7,7,7.78571428571429,1,9,3,3,7,3136,1615,1521,267,864,2272,7.92642384247448,8.597773374613,7.21358393819855,7.70439325842697,7.85934837962963,7.95193141285212,163
"166",2019,11,7.84210526315789,19,8,7.7,7,9,7.625,9,10,1,3,16,3155,1624,1531,268,867,2288,7.92591606022186,8.594460591133,7.21676105160026,7.70176492537313,7.86329527104959,7.94964517919581,164
"167",2019,12,8.55263157894737,19,8.64285714285714,8.5,NA,9,8.46875,7,12,0,3,16,3174,1631,1543,268,870,2304,7.92966766540642,8.59466830165542,7.22674087491899,7.70176492537313,7.86721494252873,7.95325007378473,165
"168",2020,1,8.14878787878788,33,8.47222222222222,7.76066666666667,9,8,8.16366666666667,18,15,1,3,30,3207,1649,1558,269,873,2334,7.93192241035235,8.59333171619162,7.23188136713735,7.70659107806691,7.86767124856815,7.95595465724079,166
"169",2020,2,7.425,24,8.61818181818182,6.41538461538462,NA,NA,7.425,11,13,0,0,24,3231,1660,1571,269,873,2358,7.92815696997833,8.59349638554216,7.22512486950987,7.70659107806691,7.86767124856815,7.95055053859203,167
"170",2020,3,7.686666875,16,9.19809571428571,6.51111111111111,6,7.9716675,7.59166666666667,7,9,1,4,12,3247,1667,1580,270,877,2370,7.92696699722821,8.596035194961,7.22105770253164,7.70027037037037,7.86814557582668,7.9487334050633,168
"171",2020,4,7.66875,16,8.5,7.29090909090909,6.75,9,7.58,5,11,4,1,15,3263,1672,1591,274,878,2385,7.92570083971805,8.5957480083732,7.22154064739158,7.68639781021898,7.86943470387244,7.94641432704403,169
"172",2020,5,8.15625,16,8.33333333333333,7.92857142857143,8,8,8.16666666666667,9,7,1,1,15,3279,1681,1598,275,879,2400,7.92682581274778,8.5943430517549,7.22463777847309,7.68753818181818,7.86958324232082,7.94779090416667,170
"173",2020,6,7.96153846153846,13,6,8.125,6,NA,7.96153846153846,1,12,1,0,13,3292,1682,1610,276,879,2413,7.92696289185905,8.59280063614743,7.23134855279503,7.68142391304348,7.86958324232082,7.94786496891836,171
"174",2020,7,8.13157894736842,19,8.8,7.38888888888889,7.5,7.875,8.2,10,9,2,4,15,3311,1692,1619,278,883,2428,7.92813707037148,8.59402521867611,7.23222431747993,7.68011870503597,7.86960778029445,7.94942264003295,172
"175",2020,8,7.56,20,9,6.78461538461538,7.4,7.17142857142857,7.76923076923077,7,13,3,7,13,3331,1699,1632,281,890,2441,7.92592670069048,8.59569786344908,7.22865880514706,7.677128113879,7.86411648314606,7.94846299467432,173
"176",2020,9,7.26,10,8.25,6.6,6,7.66666666666667,7.08571428571429,4,6,1,3,7,3341,1703,1638,282,893,2448,7.92393350493864,8.59488588960657,7.22635602564103,7.67118085106383,7.86345315789473,7.94599598447713,174
"177",2020,10,7.49285714285714,14,8.1,7.15555555555556,10,10,7.3,5,9,1,1,13,3355,1708,1647,283,894,2461,7.92213467660208,8.59343716042154,7.22596913782635,7.67940989399293,7.86584303131991,7.94258357171882,175
"178",2020,11,7.57894736842105,19,7.77777777777778,7.4,6,7.5,7.6,9,10,2,4,15,3374,1717,1657,285,898,2476,7.92020208654416,8.58916171811298,7.22701941460471,7.66762456140351,7.86421344097995,7.94050814620356,176
"179",2020,12,7.32352941176471,17,7.85714285714286,6.95,6,5.66666666666667,8.22727272727273,7,10,4,6,11,3391,1724,1667,289,904,2487,7.91721080507225,8.58618948375869,7.2253576304739,7.64454325259515,7.84962795353982,7.94177650583032,177
"180",2021,1,7.62083333333333,24,8.5625,7.15,4,4.5,7.90454545454545,8,16,1,2,22,3415,1732,1683,290,906,2509,7.91512791800878,8.58608006351038,7.22464121806298,7.63197586206896,7.84223363134658,7.94145004782782,178
"181",2021,2,8,20,9,7.18181818181818,4,7,8.11111111111111,9,11,1,2,18,3435,1741,1694,291,908,2527,7.91562207860262,8.5882197989661,7.22436314639905,7.61949484536082,7.84037849118942,7.94265855559953,179
"182",2021,3,7.47058823529412,17,6.6,7.83333333333333,8.5,6.33333333333333,7.71428571428571,5,12,1,3,14,3452,1746,1706,292,911,2541,7.91343042873696,8.58252615693012,7.22864664126612,7.6225102739726,7.83541566410538,7.94140030303031,180
"183",2021,4,7.49047619047619,21,8,7.10833333333333,8.5,7,7.515,9,12,2,1,20,3473,1755,1718,294,912,2561,7.91087297437374,8.57953884330483,7.22780626891734,7.62847959183673,7.83449963815789,7.93807035142523,181
"184",2021,5,8.36363636363636,11,9,7.83333333333333,7,6,8.88888888888889,5,6,2,2,9,3484,1760,1724,296,914,2570,7.91230247990815,8.58073333522726,7.22991367169373,7.62423310810811,7.83048541575492,7.94140006614786,182
"185",2021,6,7.32142857142857,14,6.25,7.75,NA,1,7.80769230769231,4,10,0,1,13,3498,1764,1734,296,915,2583,7.9099376329331,8.57544822562357,7.23291301614763,7.62423310810811,7.82302040437158,7.94072712737128,183
"186",2021,7,7.46666666666667,15,8.75,7,5.33333333333333,7.2,7.6,4,11,3,5,10,3513,1768,1745,299,920,2593,7.90804493025903,8.57584313914026,7.2314447965616,7.6012474916388,7.81963442391304,7.93941310065562,184
"187",2021,8,8.00769230769231,13,8.5,7.58571428571429,NA,7.66666666666667,8.11,6,7,0,3,10,3526,1774,1752,299,923,2603,7.90841231990924,8.57558662344982,7.23286025684931,7.6012474916388,7.81913723726977,7.94006844794468,185
"188",2021,9,8,6,9,7.8,9,NA,8,1,5,1,0,6,3532,1775,1757,300,923,2609,7.90856790486976,8.57582572957746,7.23447420034149,7.60591,7.81913723726977,7.94020627443465,186
"189",2021,10,8.15476190476191,21,8.45,7.88636363636364,NA,8,8.19117647058824,10,11,0,4,17,3553,1785,1768,300,927,2626,7.91002303405572,8.5751208235294,7.23853007352941,7.60591,7.81991765911542,7.94183098629094,187
"190",2021,11,7.10375,8,7.66666666666667,6.766,3.33,3.33,7.64285714285714,3,5,1,1,7,3561,1788,1773,301,928,2633,7.90821169334456,8.57359657158836,7.23719750141004,7.59170431893688,7.81507938577586,7.94103614508166,188
"191",2021,12,8.1,15,8.7,7.8,7.5,6,8.42307692307692,5,10,4,2,13,3576,1793,1783,305,930,2646,7.90901617449664,8.57394906302286,7.24035399326977,7.59050163934426,7.81117598924731,7.94340444822374,189
"192",2022,1,7.35666666666667,30,8.5,6.69473684210526,8.375,6.875,7.43076923076923,11,19,4,4,26,3606,1804,1802,309,934,2672,7.90442092068774,8.57349815410199,7.23460109322974,7.6006569579288,7.80716667023554,7.93841623128743,190
"193",2022,2,7.68947368421053,19,8.06666666666667,7.35,NA,9.55,7.47058823529412,9,10,0,2,17,3625,1813,1812,309,936,2689,7.90329430068965,8.57098216767787,7.23523795253863,7.6006569579288,7.81089067307692,7.93545859799182,191
"194",2022,3,8,9,9,7.71428571428571,NA,10,7.75,2,7,0,1,8,3634,1815,1819,309,937,2697,7.90353380297193,8.57145491460054,7.23708145684442,7.6006569579288,7.81322696905016,7.93490847979237,192
"195",2022,4,7.03571428571429,14,8,6.875,7,8.5,6.79166666666667,2,12,1,2,12,3648,1817,1831,310,939,2709,7.90020335526315,8.57082590533846,7.23470844893501,7.59871935483871,7.81468974440894,7.92984428571429,193
"196",2022,5,7.58333333333333,18,8.61111111111111,6.55555555555556,10,9.66666666666667,7.16666666666667,9,9,1,3,15,3666,1826,1840,311,942,2724,7.89864752864157,8.57102446330777,7.23138650543478,7.60644051446945,7.82058776008492,7.92564176578561,194
"197",2022,6,8.34285714285714,14,8.5,8.25555555555556,8,NA,8.34285714285714,5,9,1,0,14,3680,1831,1849,312,942,2738,7.90033745652173,8.57083051338066,7.23637164413196,7.60770192307692,7.82058776008492,7.92777508035062,195
"198",2022,7,7.92307692307692,13,7.2,8.375,7,NA,7.92307692307692,5,8,1,0,13,3693,1836,1857,313,942,2751,7.90041750338478,8.56709731481481,7.24127688206785,7.60576038338658,7.82058776008492,7.92775287895311,196
"199",2022,8,8.1485,20,8.58083333333333,7.5,7,6.825,8.479375,12,8,1,4,16,3713,1848,1865,314,946,2767,7.90175379477511,8.56718650974025,7.24238668632708,7.60383121019108,7.81637808668076,7.93094259848211,197
"200",2022,9,7.68947368421053,19,7.6,7.72142857142857,7.5,7,7.87333333333333,5,14,2,4,15,3732,1853,1879,316,950,2782,7.90067305466238,8.56457672423097,7.24595591804151,7.60317405063291,7.81294070526316,7.93063198058951,198
"201",2022,10,8.30769230769231,13,8.5625,7.9,NA,9.5,8.09090909090909,8,5,0,2,11,3745,1861,1884,316,952,2793,7.90208593858478,8.56456779688339,7.24769170382166,7.60317405063291,7.81648494747899,7.93126321876119,199
"202",2022,11,7.65789473684211,19,8.11111111111111,7.25,8,8,7.63888888888889,9,10,1,1,18,3764,1870,1894,317,953,2811,7.90085330499468,8.56238538502673,7.24770389123548,7.60442586750789,7.81667751311647,7.92939102454643,200
"203",2022,12,7.62222222222222,18,8.875,7.26428571428571,9,6.5,7.84666666666667,4,14,1,3,15,3782,1874,1908,318,956,2826,7.89952719196192,8.5630526520811,7.24782556079665,7.6088144654088,7.81254567991632,7.92895193559802,201
