"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"90",2008,11,7.07638888888889,72,7.43333333333333,6.48148148148148,6.33333333333333,7.33333333333333,6.94791666666667,45,27,3,24,48,2670,1779,891,179,977,1693,7.12145717228465,7.49312085441259,6.37938120089787,6.84469273743017,7.01797031729785,7.18117758417011,89
"91",2008,12,7.19375,48,7.28571428571429,7.065,6.75714285714286,6.87058823529412,7.37096774193548,28,20,7,17,31,2718,1807,911,186,994,1724,7.12273386681383,7.48990702822358,6.39443320526894,6.84139784946236,7.01544969818914,7.18459028422274,90
"92",2009,1,7.08231707317073,82,7.48068181818182,6.62105263157895,6.73125,7.05185185185185,7.09727272727273,44,38,16,27,55,2800,1851,949,202,1021,1779,7.12155023214286,7.48968773635873,6.40350753424658,6.83267326732673,7.01641234084231,7.18189075323215,91
"93",2009,2,6.795,100,7.21111111111111,6.45454545454545,6.05,6.60416666666667,6.85526315789474,45,55,10,24,76,2900,1896,1004,212,1045,1855,7.11028987931035,7.48307594936709,6.40630343625498,6.79575471698113,7.00694449760766,7.16850870619946,92
"94",2009,3,6.895,90,7.17435897435897,6.68137254901961,6.33333333333333,7.02272727272727,6.87721518987342,39,51,9,11,79,2990,1935,1055,221,1056,1934,7.1038095819398,7.47685374677003,6.41960061611375,6.77692307692308,7.00710890151515,7.15660995346432,93
"95",2009,4,6.93,95,7.11578947368421,6.80614035087719,6.8,6.8825,6.94266666666667,38,57,8,20,75,3085,1973,1112,229,1076,2009,7.09845726094003,7.46989964521034,6.43941425359712,6.77772925764192,7.00479275092937,7.14862302140368,94
"96",2009,5,7.06647058823529,85,7.57666666666667,6.4925,6.40909090909091,6.5,7.26428571428571,45,40,11,22,63,3170,2018,1152,240,1098,2072,7.09759957413249,7.47228047571853,6.44125750868056,6.76083333333333,6.99467850637523,7.15213979247104,95
"97",2009,6,6.74202898550725,69,6.996,6.59772727272727,6.57692307692308,6.795,6.72040816326531,25,44,13,20,49,3239,2043,1196,253,1118,2121,7.09002489966039,7.46645227606461,6.44701392140468,6.75138339920949,6.99110644007156,7.14216579443659,96
"98",2009,7,6.9030303030303,66,7.74137931034483,6.24594594594595,6.375,7.11904761904762,6.80222222222222,29,37,12,21,45,3305,2072,1233,265,1139,2166,7.08629066565809,7.47030019305019,6.4409802514193,6.73433962264151,6.99346532045654,7.13510325484764,97
"99",2009,8,6.91818181818182,66,7.31333333333333,6.58888888888889,6.79333333333333,6.75882352941176,6.9734693877551,30,36,15,17,49,3371,2102,1269,280,1156,2215,7.08299930287748,7.46805994291151,6.44517624113475,6.7375,6.99001470588235,7.13152760722348,98
"100",2009,9,6.59677419354839,62,7.32,6.10810810810811,5.75,6.23333333333333,6.71276595744681,25,37,8,15,47,3433,2127,1306,288,1171,2262,7.07421807457035,7.46631969910672,6.43562683767228,6.71006944444444,6.9803219470538,7.12282654730327,99
"101",2009,10,6.77068965517241,87,7.23125,6.37872340425532,6.66470588235294,6.77894736842105,6.76838235294118,40,47,17,19,68,3520,2167,1353,305,1190,2330,7.06671609375,7.4619806183664,6.43365014781966,6.70754098360656,6.97710672268908,7.11248225321888,100
"102",2009,11,6.86111111111111,81,7.46666666666667,6.37666666666667,6.546875,6.61086956521739,6.96034482758621,36,45,16,23,58,3601,2203,1398,321,1213,2388,7.06209126631491,7.46205719473445,6.43181591559371,6.69953271028037,6.97016240725474,7.10878712311558,101
"103",2009,12,6.5875,80,7.10606060606061,6.22340425531915,6.29166666666667,6.85714285714286,6.49152542372881,33,47,12,21,59,3681,2236,1445,333,1234,2447,7.05177686769899,7.45680322003578,6.42503712802768,6.68483483483484,6.96823905996758,7.09390422966898,102
"104",2010,1,6.76125,80,7.61212121212121,6.16382978723404,6.50454545454545,6.22,6.88615384615385,33,47,11,15,65,3761,2269,1492,344,1249,2512,7.04559708854028,7.45906214191274,6.41680874664879,6.67906976744186,6.95925300240192,7.08852852308917,103
"105",2010,2,7.1109756097561,41,7.23684210526316,7.00227272727273,6.92857142857143,6.91666666666667,7.14428571428571,19,22,7,6,35,3802,2288,1514,351,1255,2547,7.04630211730668,7.45721678321678,6.42531614927345,6.68404558404559,6.95904940239044,7.08929471927758,104
"106",2010,3,6.89166666666667,36,7.78,6.25714285714286,6.58,4.8,7.22903225806452,15,21,5,5,31,3838,2303,1535,356,1260,2578,7.04485165450756,7.45931914893617,6.42301540716612,6.68258426966292,6.95048174603174,7.09097503878976,105
"107",2010,4,7.12424242424242,33,7.25625,7,7.5,7.26,7.1,16,17,4,5,28,3871,2319,1552,360,1265,2606,7.04552845517954,7.45791806813282,6.42933547036083,6.69166666666667,6.95170513833992,7.09107200690714,106
"108",2010,5,6.85769230769231,26,7.34545454545455,6.5,6,7.41666666666667,6.69,11,15,2,6,20,3897,2330,1567,362,1271,2626,7.04427525019245,7.45738712446352,6.43001190172304,6.6878453038674,6.9539000786782,7.08801738385377,107
"109",2010,6,7.05757575757576,33,7.545,6.30769230769231,5,6.66666666666667,7.14444444444444,20,13,1,6,27,3930,2350,1580,363,1277,2653,7.04438693384224,7.45813276595745,6.42900547468354,6.6831955922865,6.95255050900548,7.08859165096117,108
"110",2010,7,6.58425925925926,27,6.75192307692308,6.42857142857143,6,5.71875,6.73478260869565,13,14,3,4,23,3957,2363,1594,366,1281,2676,7.04124732120293,7.45424756665256,6.42900166248432,6.6775956284153,6.94869789227166,7.08555069133034,109
"111",2010,8,7.05789473684211,38,7.58333333333333,6.585,7,7,7.06666666666667,18,20,1,5,33,3995,2381,1614,367,1286,2709,7.04140566958698,7.45522343553129,6.43093472738538,6.67847411444142,6.94889735614308,7.08532065337763,110
"112",2010,9,6.95384615384615,39,7.11578947368421,6.8,6.78571428571429,7.10714285714286,6.868,19,20,7,14,25,4034,2400,1634,374,1300,2734,7.04055915964303,7.45253625,6.4354520501836,6.68048128342246,6.95060153846154,7.08333344915874,111
"113",2010,10,7.05204081632653,49,7.80416666666667,6.33,5.90625,7.2,7.01410256410256,24,25,8,10,39,4083,2424,1659,382,1310,2773,7.04069695077149,7.45601773927393,6.43386295961423,6.66426701570681,6.95250534351145,7.08235977280923,112
"114",2010,11,6.59109589041096,73,7.36290322580645,6.02142857142857,6.33333333333333,5.08333333333333,6.88770491803279,31,42,6,12,61,4156,2455,1701,388,1322,2834,7.03279972329163,7.45484195519348,6.42367939447384,6.65914948453608,6.93553857791225,7.07816995412844,113
"115",2010,12,6.85272727272727,55,7.405,6.53714285714286,6.35,6.73846153846154,6.88809523809524,20,35,10,13,42,4211,2475,1736,398,1335,2876,7.03044779149846,7.45443919191919,6.42596696428572,6.65138190954774,6.93361947565543,7.0753941759388,114
"116",2011,1,6.98133333333333,45,7.56818181818182,6.42,7,6.0625,7.18,22,23,2,8,37,4256,2497,1759,400,1343,2913,7.02992848919173,7.45544132959551,6.42588894258101,6.653125,6.92843037974683,7.07672284586337,115
"117",2011,2,7.24047619047619,42,7.77142857142857,6.70952380952381,6.75,6.78571428571429,7.33142857142857,21,21,2,7,35,4298,2518,1780,402,1350,2948,7.03198595858539,7.45807664813344,6.42923519662921,6.65360696517413,6.92769037037037,7.07974682835821,116
"118",2011,3,7.17652173913043,46,7.62214285714286,6.48333333333333,6.6,7.002,7.225,28,18,5,10,36,4344,2546,1798,407,1360,2984,7.03351649401473,7.4598809897879,6.42977677975528,6.6529484029484,6.92823676470588,7.08149921246649,117
"119",2011,4,7.1814,35,7.62380952380952,6.51778571428571,7.5,7.06363636363636,7.235375,21,14,1,11,24,4379,2567,1812,408,1371,3008,7.03469848138844,7.46122204908453,6.43045676048565,6.65502450980392,6.9293231218089,7.08272694481383,118
"120",2011,5,6.50263157894737,38,7.56875,5.72727272727273,5.3125,6.46666666666667,6.51923076923077,16,22,8,12,26,4417,2583,1834,416,1383,3034,7.03012104369481,7.46188811459543,6.42202161941112,6.62920673076923,6.92530874909617,7.07789803889255,119
"121",2011,6,6.890625,32,7.47222222222222,6.14285714285714,6,6.66666666666667,6.97826086956522,18,14,2,9,23,4449,2601,1848,418,1392,3057,7.02911770060688,7.46195963091119,6.41990673701299,6.6261961722488,6.92363649425287,7.07714839712136,120
"122",2011,7,7.1025641025641,39,7.436,6.50714285714286,5.5,6.5,7.21212121212121,25,14,2,6,33,4488,2626,1862,420,1398,3090,7.02975593805704,7.46171249047982,6.42056264769066,6.62083333333333,6.92181831187411,7.07858985436893,121
"123",2011,8,6.98611111111111,36,7.025,6.9375,6.5,7.21428571428571,6.93103448275862,20,16,2,7,29,4524,2646,1878,422,1405,3119,7.02940863174182,7.45841156462585,6.42496679978701,6.62026066350711,6.92327544483986,7.07721790638025,122
"124",2011,9,6.80909090909091,33,7.085,6.38461538461539,6,7.03333333333333,6.75925925925926,20,13,2,6,27,4557,2666,1891,424,1411,3146,7.02781317752908,7.45561027756939,6.42468939714437,6.61733490566038,6.9237434443657,7.07448908137317,123
"125",2011,10,6.74591836734694,49,7.23695652173913,6.31153846153846,6.0625,6.6,6.79324324324324,23,26,8,12,37,4606,2689,1917,432,1423,3183,7.02481429656969,7.45374005206396,6.42315474700052,6.60706018518519,6.92101335207309,7.0712198083569,124
"126",2011,11,6.78625,40,7.08863636363636,6.41666666666667,8,6.88181818181818,6.75,22,18,1,11,29,4646,2711,1935,433,1434,3212,7.02276036375377,7.45077720398377,6.42309439276486,6.61027713625866,6.92071269177127,7.06831962951432,125
"127",2011,12,6.97857142857143,42,7.36153846153846,6.35625,6.7,7.05,6.95,26,16,5,12,30,4688,2737,1951,438,1446,3242,7.02236447312287,7.44992948483741,6.4225462070733,6.61130136986301,6.92178561549101,7.06722475323874,126
"128",2012,1,6.71293103448276,58,7.24137931034483,6.18448275862069,7.5,7.05,6.625,29,29,4,12,46,4746,2766,1980,442,1458,3288,7.01858294353139,7.44774295010846,6.41905941919192,6.61934389140272,6.92284087791495,7.06103791058394,127
"129",2012,2,6.6375,40,7.06521739130435,6.05882352941176,6.85714285714286,6.21666666666667,6.81785714285714,23,17,7,12,28,4786,2789,1997,449,1470,3316,7.01539796280819,7.44458838293295,6.41599281422133,6.62305122494432,6.91707619047619,7.05898451447527,128
"130",2012,3,7.09821428571429,28,7.63333333333333,6.48076923076923,8,7.6,6.98913043478261,15,13,1,5,23,4814,2804,2010,450,1475,3339,7.01587965309514,7.44559807417974,6.41641176616916,6.62611111111111,6.91939118644068,7.05850333932315,129
"131",2012,4,7.01944444444444,36,7.55454545454545,6.17857142857143,NA,5.35,7.11764705882353,22,14,0,2,34,4850,2826,2024,450,1477,3373,7.01590611340206,7.44644621372965,6.41476662549407,6.62611111111111,6.91726607989167,7.05909951082123,130
"132",2012,5,7.00540540540541,37,7.67619047619048,6.125,4.875,6.1875,7.23103448275862,21,16,4,8,29,4887,2847,2040,454,1485,3402,7.01582661141805,7.44814085001756,6.41249394607843,6.61068281938326,6.91333468013468,7.06056515285126,131
"133",2012,6,7.05172413793103,29,7.27777777777778,6.68181818181818,6,7.25,7.02,18,11,3,4,25,4916,2865,2051,457,1489,3427,7.01603837469487,7.4470705061082,6.41393839590444,6.60667396061269,6.91423908663533,7.06026922964692,132
"134",2012,7,6.81416666666667,24,7.18181818181818,6.50307692307692,6.5,6.7,6.84421052631579,11,13,4,5,19,4940,2876,2064,461,1494,3446,7.01505762145749,7.44605598052851,6.41449983042636,6.60574837310195,6.91352208835342,7.05907795995357,133
"135",2012,8,6.73529411764706,34,7.38461538461539,6.33333333333333,6.5,6.8,6.72413793103448,13,21,3,5,29,4974,2889,2085,464,1499,3475,7.01314528548452,7.44577950848044,6.41368232613909,6.60506465517241,6.91314342895264,7.05628277697842,134
"136",2012,9,7.40384615384615,26,7.88235294117647,6.5,6.16666666666667,6.16666666666667,7.56521739130435,17,9,3,3,23,5000,2906,2094,467,1502,3498,7.01517693,7.44833344803854,6.41405331900669,6.60224839400428,6.91165246338216,7.05962911663808,135
"137",2012,10,6.95483870967742,31,7.225,6.66666666666667,6.33333333333333,6.25,7.05925925925926,16,15,3,4,27,5031,2922,2109,470,1506,3525,7.01480513814351,7.44711054072553,6.41585,6.60053191489362,6.90989508632138,7.05962628368794,136
"138",2012,11,6.74375,40,7.05263157894737,6.46428571428571,6,5.66666666666667,6.83108108108108,19,21,2,3,37,5071,2941,2130,472,1509,3562,7.01266705777953,7.44456205372322,6.41632753521127,6.59798728813559,6.90742345924454,7.05725228804043,137
"139",2012,12,6.61944444444444,36,7.37777777777778,5.86111111111111,7.625,6.72727272727273,6.572,18,18,4,11,25,5107,2959,2148,476,1520,3587,7.00989517329156,7.44415579587699,6.41167488361266,6.60661764705882,6.90611973684211,7.05387026763312,138
"140",2013,1,6.375,32,6.59375,6.15625,6.75,6.58333333333333,6.32692307692308,16,16,2,6,26,5139,2975,2164,478,1526,3613,7.00594174936758,7.43958218487395,6.40978634473198,6.60721757322176,6.9048505897772,7.04863898422364,139
"141",2013,2,7.20344827586207,29,7.63333333333333,6.74285714285714,6.08333333333333,7.16666666666667,7.21304347826087,15,14,6,6,23,5168,2990,2178,484,1532,3636,7.00705004837461,7.44055418060201,6.41192729568412,6.60072314049587,6.90587597911227,7.04967894664466,140
"142",2013,3,7.05714285714286,28,7.66666666666667,6.35384615384615,7.2,7.83333333333333,6.84545454545455,15,13,2,6,22,5196,3005,2191,486,1538,3658,7.0073199865281,7.44168286189684,6.41158267914195,6.60318930041152,6.90949414824448,7.04845069710224,141
"143",2013,4,6.34285714285714,28,7.04166666666667,5.81875,6.1875,6.66666666666667,6.25454545454545,12,16,8,6,22,5224,3017,2207,494,1544,3680,7.00375854709035,7.44009181305933,6.40728484367921,6.59645748987854,6.90855051813472,7.04370452445652,142
"144",2013,5,7.41322580645161,31,7.91428571428571,7.00058823529412,6.85857142857143,7.48333333333333,7.3964,14,17,7,6,25,5255,3031,2224,501,1550,3705,7.00617405328259,7.44228208512042,6.4118199865108,6.60011976047904,6.91077548387097,7.04608438596491,143
"145",2013,6,6.74594594594595,37,7.57647058823529,6.04,6.5,6,6.81176470588235,17,20,4,3,34,5292,3048,2244,505,1553,3739,7.0043546201814,7.44303051181102,6.4085060828877,6.59932673267327,6.90901609787508,7.04395363733618,144
"146",2013,7,6.80357142857143,28,7.6,5.88461538461539,3.5,6,6.9,15,13,3,3,25,5320,3063,2257,508,1556,3764,7.00329786654135,7.44379921645446,6.40548854674347,6.58102362204725,6.90726349614396,7.04299751594049,145
"147",2013,8,6.96052631578947,38,7.075,6.83333333333333,6.25,7.16666666666667,6.89655172413793,20,18,2,9,29,5358,3083,2275,510,1565,3793,7.00299452220978,7.44140674667532,6.4088736923077,6.57972549019608,6.9087552715655,7.04187784075929,146
"148",2013,9,7.07407407407407,27,7.79166666666667,6.5,NA,7,7.09090909090909,12,15,0,5,22,5385,3095,2290,510,1570,3815,7.003350909935,7.4427647819063,6.40947058951965,6.57972549019608,6.90904585987261,7.04216058977719,147
"149",2013,10,7.06833333333333,30,7.33571428571429,6.44444444444444,7,6.75,7.11730769230769,21,9,3,4,26,5415,3116,2299,513,1574,3841,7.00371092336103,7.44204332477535,6.40960750326229,6.58218323586745,6.9086416772554,7.04266926581619,148
"150",2013,11,7.11666666666667,42,7.93157894736842,6.44347826086956,6.9,7.02,7.146875,19,23,5,10,32,5457,3135,2322,518,1584,3873,7.00458029136888,7.44501020733652,6.40994300172266,6.58525096525097,6.9093446969697,7.04353024786987,149
"151",2013,12,6.84883720930233,43,7.22380952380952,6.49090909090909,6.47777777777778,6.63636363636364,6.921875,21,22,9,11,32,5500,3156,2344,527,1595,3905,7.00336266363636,7.44353833967047,6.41070292235495,6.5834155597723,6.90746206896552,7.0425333290653,150
"152",2014,1,6.99166666666667,48,7.26666666666667,6.71666666666667,8,7.2,6.93684210526316,24,24,3,10,38,5548,3180,2368,530,1605,3943,7.00326147260274,7.4422034591195,6.41380390625,6.59143396226415,6.90928473520249,7.04151474765407,151
"153",2014,2,6.51944444444444,36,7.18,6.04761904761905,6.5,6.83333333333333,6.45666666666667,15,21,2,6,30,5584,3195,2389,532,1611,3973,7.00014230838109,7.44097245696401,6.41058503557975,6.59109022556391,6.9090018621974,7.03709857790083,152
"154",2014,3,7.10857142857143,35,7.43333333333333,6.76470588235294,6.78571428571429,6.97142857142857,7.14285714285714,18,17,7,7,28,5619,3213,2406,539,1618,4001,7.0008176988788,7.44092966075319,6.41308713632586,6.59361781076067,6.90927194066749,7.03783870282429,153
"155",2014,4,7.025,28,7.45333333333333,6.53076923076923,6.68,6.625,7.09166666666667,15,13,5,4,24,5647,3228,2419,544,1622,4025,7.00093760403754,7.44098729863693,6.41371957420422,6.59441176470588,6.90857090012331,7.03815966459627,154
"156",2014,5,7.34210526315789,19,7.45,7.22222222222222,6.66666666666667,8,7.16666666666667,10,9,3,4,15,5666,3238,2428,547,1626,4040,7.00208165372397,7.44101513279802,6.41671649505767,6.59480804387569,6.91125584255843,7.03863679455445,155
"157",2014,6,6.91764705882353,17,7.61,5.92857142857143,5,7.15,6.84615384615385,10,7,1,4,13,5683,3248,2435,548,1630,4053,7.00182907795178,7.44153540640394,6.41531320328543,6.59189781021898,6.91184171779141,7.03801940537873,156
"158",2014,7,6.65,26,6.72222222222222,6.61176470588235,7,6.5,6.6695652173913,9,17,1,3,23,5709,3257,2452,549,1633,4076,7.0002267735155,7.43954774332208,6.41667522430669,6.59264116575592,6.91108511941213,7.03594029685967,157
"159",2014,8,6.84259259259259,27,7.42307692307692,6.30357142857143,7,7.5,6.65476190476191,13,14,3,6,21,5736,3270,2466,552,1639,4097,6.99948477161785,7.43948226299694,6.41603311030009,6.59485507246377,6.91324100061013,7.03398649011472,158
"160",2014,9,7.15384615384615,26,7.5,6.80769230769231,6.25,7.5,7.125,13,13,4,2,24,5762,3283,2479,556,1641,4121,7.00018129989587,7.43972190070058,6.41808699072207,6.59237410071943,6.91395612431444,7.03451653724824,159
"161",2014,10,6.5,31,6.96666666666667,6.0625,5.6,6.66666666666667,6.46,15,16,5,6,25,5793,3298,2495,561,1647,4146,6.99750468669083,7.43757034566404,6.4158066733467,6.58352941176471,6.91305525197329,7.03105225518572,160
"162",2014,11,6.68214285714286,28,7.38461538461539,6.07333333333333,6.16,6.38571428571429,6.78095238095238,13,15,5,7,21,5821,3311,2510,566,1654,4167,6.9959877426559,7.43736242826941,6.41376001992032,6.57978798586573,6.91082345828295,7.02979185265179,161
"163",2014,12,7.5,12,7.94444444444444,6.16666666666667,5.5,7.5,7.5,9,3,1,4,8,5833,3320,2513,567,1658,4175,6.99702462712155,7.43873704819277,6.41346504178274,6.5778835978836,6.91224487334138,7.0306928502994,162
"164",2015,1,6.53571428571429,35,7.04166666666667,6,6.66666666666667,5.45,6.6758064516129,18,17,6,4,31,5868,3338,2530,573,1662,4206,6.99427311690525,7.4365958657879,6.41068681818182,6.57881326352531,6.90872563176895,7.0280771873514,163
"165",2015,2,6.30434782608696,23,7.45,5.42307692307692,5.83333333333333,7.1,6.08333333333333,10,13,3,5,18,5891,3348,2543,576,1667,4224,6.99157946868104,7.43663590203106,6.40563808493905,6.57493055555556,6.90929934013198,7.02405129024621,164
"166",2015,3,6.6334375,16,8.33333333333333,6.24115384615385,7.5,4.8,6.89535714285714,3,13,2,2,14,5907,3351,2556,578,1669,4238,6.99060938716777,7.43743867502238,6.40480150625979,6.57813148788927,6.90677171959257,7.02362615620576,165
"167",2015,4,6.90384615384615,26,7.34615384615385,6.46153846153846,7.5,6.83333333333333,6.925,13,13,2,6,20,5933,3364,2569,580,1675,4258,6.99022916736895,7.43708590963139,6.40508861424679,6.58131034482759,6.90650865671642,7.02316290511977,166
"168",2015,5,7.27,28,7.66631578947368,6.43333333333333,6.5,6.75,7.35666666666667,19,9,4,4,24,5961,3383,2578,584,1679,4282,6.9915433064922,7.43837333727461,6.40518721877425,6.58075342465754,6.90613579511614,7.02503214619337,167
"169",2015,6,6.436,25,6.86666666666667,6.03846153846154,5.5,6,6.49545454545455,12,13,4,3,22,5986,3395,2591,588,1682,4304,6.98922312896759,7.43635257731959,6.40334722115014,6.57340136054422,6.9045196195006,7.02232519749071,168
"170",2015,7,6.45454545454545,22,7.125,6.07142857142857,6.2,5.75,6.71875,8,14,5,6,16,6008,3403,2605,593,1688,4320,6.98726525466045,7.43562062885689,6.40156339731287,6.57025295109612,6.90041587677725,7.02120084490741,169
