"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"171",2015,8,7.40769230769231,26,7.97142857142857,6.75,5.33333333333333,7.6,7.36190476190476,14,12,3,5,21,6034,3417,2617,596,1693,4341,6.98907683957574,7.43781592039801,6.40316111960261,6.56402684563758,6.90248198464265,7.022849032481,170
"172",2015,9,7.495,20,7.7,7.29,8,7.5,7.49375,10,10,1,4,16,6054,3427,2627,597,1697,4357,6.9907482077965,7.43858097461336,6.40653698134755,6.56643216080402,6.90389039481438,7.0245782992885,171
"173",2015,10,6.73333333333333,15,7.71428571428571,5.875,NA,5.66666666666667,7,7,8,0,3,12,6069,3434,2635,597,1700,4369,6.9901119871478,7.43914298194525,6.40492320683113,6.56643216080402,6.90170705882353,7.02451079194324,172
"174",2015,11,7.10645161290323,31,7.63333333333333,6.89090909090909,7.275,9,6.82592592592593,9,22,4,4,27,6100,3443,2657,601,1704,4396,6.99070322131147,7.43965059541098,6.4089471772676,6.57114808652246,6.90663262910798,7.02329109417652,173
"175",2015,12,6.76176470588235,34,6.95,6.49285714285714,7.14285714285714,6,6.83548387096774,20,14,7,3,31,6134,3463,2671,608,1707,4427,6.98943424356048,7.43682269708345,6.40938698989143,6.5777302631579,6.90503925014646,7.02197597695957,174
"176",2016,1,6.99666666666667,30,7.3,6.69333333333333,6.33333333333333,7,6.996,15,15,3,5,25,6164,3478,2686,611,1712,4452,6.98946944354315,7.43623260494537,6.41097269173493,6.57653027823241,6.90531658878505,7.02183011006289,175
"177",2016,2,7.02,25,7.59090909090909,6.57142857142857,6.3,7.2,6.975,11,14,5,5,20,6189,3489,2700,616,1717,4472,6.98959276942963,7.43672026368587,6.41180468518519,6.57428571428572,6.90617472335469,7.02162067307692,176
"178",2016,3,6.30769230769231,26,7.1,5.8125,6,5.4,6.52380952380952,10,16,2,5,21,6215,3499,2716,618,1722,4493,6.98674008849557,7.43575793083738,6.40827417157585,6.57242718446602,6.90180139372822,7.01929393501002,177
"179",2016,4,7.08181818181818,22,7.98333333333333,6,5.4,7.75,6.93333333333333,12,10,5,4,18,6237,3511,2726,623,1726,4511,6.98707546095879,7.43762945029906,6.40677646735144,6.56301765650081,6.90376709154114,7.01895093105742,178
"180",2016,5,7,26,7,7,7.875,6.33333333333333,7.08695652173913,11,15,4,3,23,6263,3522,2741,627,1729,4534,6.98712911543988,7.43626263486655,6.41002285662168,6.57138755980862,6.90277732793523,7.0192959086899,179
"181",2016,6,7.05909090909091,22,7.19411764705882,6.6,6,7.23333333333333,7.03157894736842,17,5,1,3,19,6285,3539,2746,628,1732,4553,6.98738101034208,7.43509946312518,6.41036877276039,6.57047770700637,6.90334988452656,7.01934716670327,180
"182",2016,7,6.86206896551724,29,7.33333333333333,6.09090909090909,6.1,6.25,6.96,18,11,5,4,25,6314,3557,2757,633,1736,4578,6.98680545612924,7.43458448130447,6.40909417845485,6.56676145339653,6.90184447004609,7.01902307776322,181
"183",2016,8,7.02413793103448,29,7.35625,6.61538461538461,7,7.125,7.008,16,13,1,4,25,6343,3573,2770,634,1740,4603,6.98697613905092,7.43423369717324,6.41006232851986,6.56744479495268,6.90235747126437,7.01896320877689,182
"184",2016,9,7.42592592592593,27,7.625,7.13636363636364,9,8.375,7.26086956521739,16,11,1,4,23,6370,3589,2781,635,1744,4626,6.98883667974882,7.43508414600167,6.4129351492269,6.57127559055118,6.90573509174312,7.02016594249892,183
"185",2016,10,7.24,25,8,6.27272727272727,6.5,7.75,7.19565217391304,14,11,2,2,23,6395,3603,2792,637,1746,4649,6.98981855355747,7.43727921176797,6.412382754298,6.57105180533752,6.90670217640321,7.02103412561841,184
"186",2016,11,6.98666666666667,30,7.37777777777778,6.4,7,7.33333333333333,6.94814814814815,18,12,2,3,27,6425,3621,2804,639,1749,4676,6.98980383657587,7.43698342999171,6.41232976105564,6.57239436619719,6.90743396226415,7.0206132698888,185
"187",2016,12,6.206,25,6.83181818181818,5.71428571428571,7.5,6.2,6.2075,11,14,2,5,20,6450,3632,2818,641,1754,4696,6.9867658372093,7.43515060572687,6.4088618346345,6.57528861154447,6.905417331813,7.01715026618399,186
"188",2017,1,7.0625,32,7.61904761904762,6,6.5,8.9,6.72222222222222,21,11,2,5,27,6482,3653,2829,643,1759,4723,6.98713971767973,7.43620777443197,6.40727205726406,6.57505443234837,6.91108698123934,7.01546424941775,187
"189",2017,2,7.3962962962963,27,7.47692307692308,7.32142857142857,8,NA,7.3962962962963,13,14,1,0,27,6509,3666,2843,644,1759,4750,6.98883694115839,7.43635215493726,6.4117737073514,6.57726708074534,6.91108698123934,7.01762897894737,188
"190",2017,3,6.89583333333333,24,7.23333333333333,6.33333333333333,6.5,7,6.875,15,9,4,4,20,6533,3681,2852,648,1763,4770,6.9884952778203,7.43552485737571,6.41152617461431,6.57679012345679,6.91128871242201,7.01703095387841,189
"191",2017,4,7.17407407407407,27,7.42105263157895,6.5875,6,8.5,7.068,19,8,2,2,25,6560,3700,2860,650,1765,4795,6.9892590929878,7.43545054054054,6.41201840909092,6.57501538461539,6.91308895184136,7.01729669447341,190
"192",2017,5,6.75631578947368,19,7.03083333333333,6.28571428571429,6,7.074,6.64285714285714,12,7,3,5,14,6579,3712,2867,653,1770,4809,6.98858635810913,7.43414251077586,6.41171002790374,6.57237366003063,6.91354350282486,7.01620662299855,191
"193",2017,6,6.72083333333333,24,7.25384615384615,6.09090909090909,4.5,6,6.75217391304348,13,11,2,1,23,6603,3725,2878,655,1771,4832,6.98761315311222,7.4335132885906,6.41048389506603,6.56604580152672,6.91302766798419,7.01494984478477,192
"194",2017,7,7.3695652173913,23,7.7,6.75,6,8,7.23684210526316,15,8,1,4,19,6626,3740,2886,656,1775,4851,6.98893897524902,7.4345820855615,6.41142503465004,6.56518292682927,6.91547718309859,7.01581893424036,193
"195",2017,8,7.01481481481482,27,7.10526315789474,6.8,7.4,5.66666666666667,7.18333333333333,19,8,1,3,24,6653,3759,2894,657,1778,4875,6.98904398767473,7.43291753125831,6.41249918797513,6.56645357686454,6.91337007874016,7.01664362051282,194
"196",2017,9,7.085,20,7.5,6.67,NA,7,7.08947368421053,10,10,0,1,19,6673,3769,2904,657,1779,4894,6.98933158249663,7.433095516052,6.41338589876034,6.56645357686454,6.91341877459247,7.0169263690233,195
"197",2017,10,6.73095238095238,21,7.4,5.39285714285714,6,7,6.7175,14,7,1,1,20,6694,3783,2911,658,1780,4914,6.98852101135345,7.43297303727201,6.41093186190313,6.56559270516718,6.91346741573034,7.0157077024827,196
"198",2017,11,7.09833333333333,30,7.6,6.8475,7.18333333333333,7.1,7.09827586206897,10,20,6,1,29,6724,3793,2931,664,1781,4943,6.98901095330161,7.43341339309254,6.41391083248039,6.57117469879518,6.91357215047726,7.01619212016994,197
"199",2017,12,6.7897,30,7.67857142857143,6.0119375,5,6.25,6.82825,14,16,1,2,28,6754,3807,2947,665,1783,4971,6.9881256514658,7.43431494615182,6.41172841873092,6.56881203007519,6.91282781828379,7.01513350432509,198
"200",2018,1,7.01470588235294,34,7.52941176470588,6.5,7,7.25,6.98333333333333,17,17,2,4,30,6788,3824,2964,667,1787,5001,6.98825878756629,7.43473770920502,6.4122346997301,6.57010494752624,6.91358254057079,7.01494274145171,199
"201",2018,2,7.32608695652174,23,7.66666666666667,7.10714285714286,7.5,7,7.39473684210526,9,14,2,4,19,6811,3833,2978,669,1791,5020,6.98939959624137,7.43528228541612,6.41550156145064,6.57288490284006,6.91377554438861,7.01638020916335,200
"202",2018,3,6.645,20,7.35454545454545,5.77777777777778,6,5,6.73157894736842,11,9,1,1,19,6831,3844,2987,670,1792,5039,6.98839125311082,7.43505124869927,6.41358006360898,6.57202985074627,6.91270758928572,7.01530634054376,201
"203",2018,4,6.5,26,7.30769230769231,5.69230769230769,4,6.25,6.52083333333333,13,13,1,2,24,6857,3857,3000,671,1794,5063,6.98653939769578,7.43462198599948,6.41045455000001,6.56819672131148,6.91196878483835,7.01296240371321,202
"204",2018,5,6.89285714285714,14,7.375,6.25,6.5,5.33333333333333,7.31818181818182,8,6,2,3,11,6871,3865,3006,673,1797,5074,6.98634851549993,7.43449857697283,6.41013428143713,6.5679940564636,6.90933333333334,7.01362409341742,203
"205",2018,6,7,19,7.53846153846154,5.83333333333333,6,7,7,13,6,1,1,18,6890,3878,3012,674,1798,5092,6.98638616110305,7.43484708612687,6.40898527556442,6.56715133531158,6.90938375973304,7.01357593283582,204
"206",2018,7,6.764,25,7,6.50833333333333,6.5,4.7,7.04545454545455,13,12,4,3,22,6915,3891,3024,678,1801,5114,6.98558216196674,7.43339424312516,6.4093795138889,6.56675516224189,6.90570349805664,7.01371307195933,205
"207",2018,8,7.02380952380952,21,8.04166666666667,5.66666666666667,6.5,8.5,6.86842105263158,12,9,2,2,19,6936,3903,3033,680,1803,5133,6.98569790224913,7.43526441199078,6.40717561819981,6.56655882352942,6.9074719911259,7.01317526787454,206
"208",2018,9,6.75,16,7.09090909090909,6,5,7.5,6.64285714285714,11,5,1,2,14,6952,3914,3038,681,1805,5147,6.98515544447641,7.43429662749106,6.40650548057933,6.5642584434655,6.90812853185596,7.01216799106276,207
"209",2018,10,6.9995652173913,23,7.68181818181818,6.37416666666667,5.75,6.875,7.02578947368421,11,12,2,4,19,6975,3925,3050,683,1809,5166,6.98520296057348,7.43499031847134,6.40637824590165,6.56187408491948,6.90805527915976,7.0122180894309,208
"210",2018,11,6.70461538461538,26,6.90526315789474,6.16,NA,9,6.6128,19,7,0,1,25,7001,3944,3057,683,1810,5191,6.98416092701043,7.43243838742394,6.40581408243377,6.56187408491948,6.90921104972376,7.01029448083221,209
"211",2018,12,7.42307692307692,13,7.58333333333333,7.28571428571429,7.5,6.5,7.59090909090909,6,7,2,2,11,7014,3950,3064,685,1812,5202,6.984974429712,7.43266759493671,6.40782429830288,6.56461313868613,6.90875938189846,7.01152223183391,210
"212",2019,1,7.06,25,7.3125,6.61111111111111,6.58333333333333,7,7.075,16,9,6,5,20,7039,3966,3073,691,1817,5222,6.98524089359284,7.43218280383258,6.40841967133095,6.56477568740955,6.90901045679692,7.01176534852547,211
"213",2019,2,7,13,7.11111111111111,6.75,7,4.33333333333333,7.8,9,4,2,3,10,7052,3975,3077,693,1820,5232,6.98526810124787,7.4314558490566,6.40886371465714,6.56603174603175,6.90476483516484,7.0132719132263,212
"214",2019,3,6.81428571428571,21,7.05,6.6,6.125,6.6875,6.89230769230769,10,11,4,8,13,7073,3985,3088,697,1828,5245,6.98476044818323,7.43049861982434,6.40954457577721,6.56350071736012,6.90381400437637,7.01297209723546,213
"215",2019,4,7.03888888888889,18,7.5625,6.62,8,5.75,7.2,8,10,1,2,16,7091,3993,3098,698,1830,5261,6.98489784938654,7.43076308539945,6.41022390251776,6.56555873925502,6.90255300546448,7.01354089526706,214
"216",2019,5,6.96,25,7.1,6.75,4,6.66666666666667,7,15,10,1,3,22,7116,4008,3108,699,1833,5283,6.98481037802136,7.4295251996008,6.41131713320464,6.56188841201717,6.90216693944354,7.01348450690895,215
"217",2019,6,6.83333333333333,15,7.58333333333333,6.33333333333333,6,6,6.89285714285714,6,9,2,1,14,7131,4014,3117,701,1834,5297,6.98449174730052,7.42975510712506,6.41109196342638,6.56028530670471,6.90167502726282,7.01316568812535,216
"218",2019,7,7.326,20,7.25125,7.625,9,6.66666666666667,7.44235294117647,16,4,1,3,17,7151,4030,3121,702,1837,5314,6.98544688155502,7.42904640198511,6.41264775712913,6.56376068376069,6.9012912357104,7.01453869966127,217
"219",2019,8,6.84391304347826,23,7.414,5.775,NA,7.73666666666667,6.71,15,8,0,3,20,7174,4045,3129,702,1840,5334,6.98499312099247,7.42899060568603,6.41101746564398,6.56376068376069,6.90265326086957,7.01339682227221,218
"220",2019,9,7.22058823529412,17,7.1875,7.25,7,8,7.171875,8,9,1,1,16,7191,4053,3138,703,1841,5350,6.98555008343763,7.42851394029114,6.41342372530275,6.56438122332859,6.90324932102119,7.01387077570093,219
"221",2019,10,7.47857142857143,14,7.7,7.3125,7,7,7.55833333333333,6,8,2,2,12,7205,4059,3146,705,1843,5362,6.98650807078417,7.42891525006159,6.41570999682137,6.5656170212766,6.9033543136191,7.01508926706453,220
"222",2019,11,6.65333333333333,15,6.88,6.2,6,6.08333333333333,6.79583333333333,10,5,1,3,12,7220,4069,3151,706,1846,5374,6.98581587950138,7.42756623248956,6.41536770866392,6.56481586402267,6.90202166847238,7.01459967435802,221
"223",2019,12,6.33571428571429,14,6.96666666666667,5.2,6,7.5,6.14166666666667,9,5,2,2,12,7234,4078,3156,708,1848,5386,6.9845577343102,7.42654904364885,6.41344222116604,6.56322033898305,6.90266883116883,7.01265478091348,222
"224",2020,1,6.63103448275862,29,6.89285714285714,6.38666666666667,6.78,5.825,6.93809523809524,14,15,5,8,21,7263,4092,3171,713,1856,5407,6.98314617238056,7.42472311827957,6.41331556291391,6.56474053295933,6.89802370689655,7.01236520251526,223
"225",2020,2,6.94444444444444,18,6.91666666666667,7,7.5,6,7.0625,12,6,2,2,16,7281,4104,3177,715,1858,5423,6.98305049443757,7.42323757309942,6.41442355996224,6.56735664335665,6.89705705059204,7.01251312004425,224
"226",2020,3,7,13,7.25,6.6,9,6.4,7.375,8,5,1,5,8,7294,4112,3182,716,1863,5431,6.98308070331779,7.42290053501946,6.41471516341924,6.57075418994414,6.8957230273752,7.01304707236236,225
"227",2020,4,7.54545454545455,11,7.625,7.33333333333333,7.33333333333333,NA,7.54545454545455,8,3,3,0,11,7305,4120,3185,719,1863,5442,6.98392753593429,7.42329296116505,6.41558042386186,6.57393602225313,6.8957230273752,7.01412323594267,226
"228",2020,5,7.43333333333333,15,7.70833333333333,6.33333333333333,NA,7.4,7.45,12,3,0,5,10,7320,4132,3188,719,1868,5452,6.98484844945355,7.42412076476283,6.41550302697617,6.57393602225313,6.89707280513919,7.01492271643433,227
"229",2020,6,7.36153846153846,13,7.57,6.66666666666667,6,6,7.77,10,3,1,3,10,7333,4142,3191,720,1871,5462,6.98551624846584,7.42447295992274,6.41573915700408,6.57313888888889,6.89563442009621,7.01630513548151,228
"230",2020,7,7.67857142857143,14,8.11111111111111,6.9,7,6.75,7.83333333333333,9,5,3,2,12,7347,4151,3196,723,1873,5474,6.98683689260923,7.42596169597687,6.41649676157698,6.57491009681881,6.89547891083823,7.0180962093533,229
"231",2020,8,7.40909090909091,11,7.875,6.16666666666667,NA,8.5,7.16666666666667,8,3,0,2,9,7358,4159,3199,723,1875,5483,6.98746815031258,7.42682543880741,6.41626247264771,6.57491009681881,6.8971904,7.01834007842422,230
"232",2020,9,6.67894736842105,19,7.3,5.33333333333333,6,6.56666666666667,6.7,13,6,3,3,16,7377,4172,3205,726,1878,5499,6.98667353260133,7.42643024928092,6.41423514820593,6.57253443526171,6.89666240681577,7.01741382978723,231
"233",2020,10,7.78571428571429,14,8,7,7,10,7.61538461538461,11,3,1,1,13,7391,4183,3208,727,1879,5512,6.98818707211473,7.4279385608415,6.41478293329178,6.57312242090784,6.89831399680682,7.01882413824383,232
"234",2020,11,6.76470588235294,17,7.35,5.92857142857143,6.25,6,6.8125,10,7,2,1,16,7408,4193,3215,729,1880,5528,6.98767422381209,7.42775268304317,6.41372430793158,6.57223593964335,6.89783617021277,7.01822696273516,233
"235",2020,12,6.96666666666667,15,7.16666666666667,6.66666666666667,6,7.25,6.92307692307692,9,6,2,2,13,7423,4202,3221,731,1882,5541,6.98763177286811,7.42719347929557,6.41419548276933,6.57067031463749,6.89821041445271,7.01800372676412,234
"236",2021,1,7.40761904761905,21,7.62117647058824,6.5,NA,7.33333333333333,7.42,17,4,0,3,18,7444,4219,3225,731,1885,5559,6.9888165838259,7.42797511258592,6.41430190697675,6.57067031463749,6.89890291777189,7.01930538765965,235
"237",2021,2,7.32352941176471,17,7.53571428571429,6.33333333333333,6,8.5,7.16666666666667,14,3,1,2,15,7461,4233,3228,732,1887,5574,6.98957923200643,7.42833144342074,6.41422665737299,6.56989071038252,6.90059989401166,7.01970194653749,236
"238",2021,3,6.63177777777778,18,7.26363636363636,5.63885714285714,5.824,5.65733333333333,6.82666666666667,11,7,3,3,15,7479,4244,3235,735,1890,5589,6.98871809733921,7.42790457115929,6.41254888717157,6.5668462585034,6.89862645502646,7.01918387010198,237
"239",2021,4,7.3,10,7.625,6,5,7,7.33333333333333,8,2,1,1,9,7489,4252,3237,736,1891,5598,6.98913374949926,7.42827539981185,6.41229399135002,6.56471739130435,6.89868006345849,7.01968893354769,238
"240",2021,5,7.21384615384615,13,7.15,7.316,4.5,4.5,7.44,8,5,1,1,12,7502,4260,3242,737,1892,5610,6.98952314716075,7.42775281690141,6.41368773904998,6.56191587516961,6.89741226215645,7.0205879946524,239
"241",2021,6,6.95454545454545,11,7.33333333333333,6.5,7.83333333333333,6.5,7.05555555555556,6,5,3,2,9,7513,4266,3247,740,1894,5619,6.98947193531212,7.42762001875293,6.41382064983062,6.56707027027027,6.89699260823654,7.02064400249154,240
"242",2021,7,7.66666666666667,6,8,7.5,10,NA,7.66666666666667,2,4,1,0,6,7519,4268,3251,741,1894,5625,6.9900123221173,7.42788823805061,6.41515707474624,6.57170310391363,6.89699260823654,7.02133309333333,241
"243",2021,8,6.86111111111111,9,7,6.82142857142857,6.75,6.5,6.90625,2,7,4,1,8,7528,4270,3258,745,1895,5633,6.98985821599362,7.42768782201405,6.4160299723757,6.57266040268457,6.89678311345647,7.02116965205041,242
"244",2021,9,6.9375,16,7.27272727272727,6.2,6.5,8,6.69230769230769,11,5,1,3,13,7544,4281,3263,746,1898,5646,6.98974716993637,7.42728965195048,6.41569894269078,6.57256300268097,6.89852687038989,7.02041244243712,243
"245",2021,10,7.3,13,7.26363636363636,7.5,6,NA,7.3,11,2,1,0,13,7557,4292,3265,747,1898,5659,6.99028088527193,7.42687022367195,6.41636313935682,6.57179651941098,6.89852687038989,7.02105471814808,244
"246",2021,11,7.71428571428571,7,7.83333333333333,7,NA,7.66666666666667,7.75,6,1,0,3,4,7564,4298,3266,747,1901,5663,6.9909509056055,7.42743764541647,6.41654184017147,6.57179651941098,6.89973908469227,7.02156960091824,245
"247",2021,12,7.70733333333333,15,7.82,7.57857142857143,7.75,8.15,7.63923076923077,8,7,5,2,13,7579,4306,3273,752,1903,5676,6.992368735981,7.42816697631212,6.4190270852429,6.57963031914894,6.90105307409354,7.02298425828048,246
"248",2022,1,7.73684210526316,19,7.85714285714286,7.4,6,7,8.07692307692308,14,5,2,6,13,7598,4320,3278,754,1909,5689,6.99423040931824,7.42955717592593,6.42052338316047,6.57809283819629,6.90136406495548,7.02539262612058,247
"249",2022,2,7.41875,16,7.68333333333333,6.625,NA,7.54,7.36363636363636,12,4,0,5,11,7614,4332,3282,754,1914,5700,6.99512249146309,7.43026015697138,6.42077259293115,6.57809283819629,6.90303239289447,7.02604537719298,248
"250",2022,3,7.10545454545455,11,7.4375,6.22,5.5,6.08,7.33333333333333,8,3,1,2,9,7625,4340,3285,755,1916,5709,6.99528165901639,7.43027350230415,6.420589238965,6.57666490066225,6.9021732776618,7.02652980381853,249
"251",2022,4,7,10,7.14285714285714,6.66666666666667,NA,6.33333333333333,7.28571428571429,7,3,0,3,7,7635,4347,3288,755,1919,5716,6.9952878388998,7.42981067402807,6.42081376216546,6.57666490066225,6.90128400208442,7.02684720958712,250
"252",2022,5,6.36041666666667,24,7.5,5.39615384615385,8,6.66666666666667,6.31666666666667,11,13,2,3,21,7659,4358,3301,757,1922,5737,6.99329842668755,7.42998783845801,6.41677844592548,6.58042536327609,6.90091779396462,7.02424762942304,251
"253",2022,6,5.88,16,6.885,4.875,5.69333333333333,5.66666666666667,5.92923076923077,8,8,3,3,13,7675,4366,3309,760,1925,5750,6.99097754397394,7.42898923499771,6.41305096705954,6.57692368421053,6.89899428571429,7.02177193913043,252
"254",2022,7,7.4625,16,7.84285714285714,7.16666666666667,NA,7,7.49333333333333,7,9,0,1,15,7691,4373,3318,760,1926,5765,6.99195847744116,7.42965172650355,6.41509513261001,6.57692368421053,6.89904672897197,7.02299889852558,253
"255",2022,8,7.84,21,7.66666666666667,7.97,7.5,8.08,7.8,9,12,1,3,18,7712,4382,3330,761,1929,5783,6.994267719139,7.43013852122319,6.4206983933934,6.57813666228647,6.9008833592535,7.02541736987722,254
"256",2022,9,7.12222222222222,9,8.125,6.32,6,8,6.87142857142857,4,5,2,2,7,7721,4386,3335,763,1931,5790,6.99441686957648,7.43077222982216,6.42054742128936,6.57662123197903,6.9020217503884,7.02523120034542,255
"257",2022,10,6.84375,16,7.1,6.72727272727273,5,7.5,6.8,5,11,1,1,15,7737,4391,3346,764,1932,5805,6.99410529274913,7.43039558187201,6.42155578302451,6.57455759162304,6.90233126293996,7.02464920757967,256
"258",2022,11,7.20409090909091,22,7.79166666666667,6.499,8,6.33333333333333,7.34157894736842,12,10,1,3,19,7759,4403,3356,765,1935,5824,6.99470068952184,7.43138019532137,6.42178654648392,6.57642091503268,6.90144909560724,7.02568314732143,257
"259",2022,12,6.98818181818182,22,7.1,6.895,7.4,6.3,7.19058823529412,10,12,5,5,17,7781,4413,3368,770,1940,5841,6.99468225806451,7.43062927713574,6.42347258016628,6.58176883116883,6.89989896907217,7.02616309707242,258
