"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2005,8,6.33333333333333,3,NA,6.33333333333333,NA,6,7,0,3,0,2,1,3,0,3,0,2,1,6.33333333333333,NA,6.33333333333333,NA,6,7,0
"2",2005,9,6.33333333333333,6,6.33333333333333,6.33333333333333,NA,5,7,3,3,0,2,4,9,3,6,0,4,5,6.33333333333333,6.33333333333333,6.33333333333333,NA,5.5,7,1
"3",2005,10,5.90833333333333,12,6.65,5.16666666666667,NA,5.43333333333333,7.33333333333333,6,6,0,9,3,21,9,12,0,13,8,6.09047619047619,6.54444444444445,5.75,NA,5.45384615384615,7.125,2
"4",2005,11,6.41176470588235,17,6.77777777777778,6,7.5,6.44444444444444,6.375,9,8,2,9,8,38,18,20,2,22,16,6.23421052631579,6.66111111111111,5.85,7.5,5.85909090909091,6.75,3
"5",2005,12,6.23684210526316,19,8,5.76666666666667,6.75,6.92857142857143,5.83333333333333,4,15,2,7,12,57,22,35,4,29,28,6.23508771929825,6.90454545454546,5.81428571428571,7.125,6.11724137931034,6.35714285714286,4
"6",2006,1,6.78125,16,7.58333333333333,6.3,6.25,6.28571428571429,7.16666666666667,6,10,2,7,9,73,28,45,6,36,37,6.35479452054795,7.05,5.92222222222222,6.83333333333333,6.15,6.55405405405405,5
"7",2006,2,6.78947368421053,19,7.04545454545455,6.4375,6,6.625,6.90909090909091,11,8,1,8,11,92,39,53,7,44,48,6.4445652173913,7.04871794871795,6,6.71428571428571,6.23636363636364,6.63541666666667,6
"8",2006,3,7.58333333333333,12,8.2,7.14285714285714,7.25,7.57142857142857,7.6,5,7,2,7,5,104,44,60,9,51,53,6.57596153846154,7.17954545454545,6.13333333333333,6.83333333333333,6.41960784313725,6.72641509433962,7
"9",2006,4,6.74736842105263,19,6.95454545454545,6.4625,NA,6.95,6.65384615384615,11,8,0,6,13,123,55,68,9,57,66,6.60243902439024,7.13454545454545,6.17205882352941,6.83333333333333,6.47543859649123,6.71212121212121,8
"10",2006,5,7.04545454545455,11,7.35714285714286,6.5,NA,7.75,6.64285714285714,7,4,0,4,7,134,62,72,9,61,73,6.63880597014925,7.15967741935484,6.19027777777778,6.83333333333333,6.55901639344262,6.70547945205479,9
"11",2006,6,6.775,20,8.5,6.03571428571429,NA,6.8125,6.75,6,14,0,8,12,154,68,86,9,69,85,6.65649350649351,7.27794117647059,6.16511627906977,6.83333333333333,6.58840579710145,6.71176470588235,10
"12",2006,7,6.68055555555556,18,7.57142857142857,6.11363636363636,NA,6.875,6.58333333333333,7,11,0,6,12,172,75,97,9,75,97,6.65901162790698,7.30533333333333,6.15927835051546,6.83333333333333,6.61133333333333,6.69587628865979,11
"13",2006,8,7.21818181818182,22,7.41428571428571,6.875,6.5,7.39090909090909,7.04545454545455,14,8,2,11,11,194,89,105,11,86,108,6.72242268041237,7.32247191011236,6.21380952380952,6.77272727272727,6.71104651162791,6.73148148148148,12
"14",2006,9,6.0625,16,7.66666666666667,5.69230769230769,NA,6.28571428571429,5.88888888888889,3,13,0,7,9,210,92,118,11,93,117,6.67214285714286,7.33369565217391,6.15635593220339,6.77272727272727,6.67903225806452,6.66666666666667,13
"15",2006,10,6.28571428571429,7,6.8,5,NA,5.75,7,5,2,0,4,3,217,97,120,11,97,120,6.65967741935484,7.30618556701031,6.13708333333333,6.77272727272727,6.64072164948454,6.675,14
"16",2006,11,6.50625,16,7.68333333333333,5.8,7.5,6.16666666666667,6.71,6,10,1,6,10,233,103,130,12,103,130,6.64914163090129,7.32815533980583,6.11115384615385,6.83333333333333,6.6131067961165,6.67769230769231,15
"17",2006,12,6.5625,16,7.16666666666667,6.2,6,6.5,6.6,6,10,2,6,10,249,109,140,14,109,140,6.64357429718875,7.31926605504587,6.1175,6.71428571428571,6.60688073394495,6.67214285714286,16
"18",2007,1,6.65151515151515,33,7.625,6.09523809523809,6,6.34375,6.94117647058824,12,21,3,16,17,282,121,161,17,125,157,6.64450354609929,7.34958677685951,6.11459627329193,6.58823529411765,6.5732,6.70127388535032,17
"19",2007,2,6.80381,19,7.3125,6.43385363636364,6.75,6.8125,6.79749,8,11,4,8,11,301,129,172,21,133,168,6.65455943521595,7.34728682170543,6.13501389534884,6.61904761904762,6.58759398496241,6.70757375,18
"20",2007,3,6.36363636363636,11,7,5.83333333333333,7,6.6,6.16666666666667,5,6,1,5,6,312,134,178,22,138,174,6.64430253205128,7.33432835820896,6.12484488764045,6.63636363636364,6.58804347826087,6.6889217816092,19
"21",2007,4,6.64666666666667,15,7.375,6.38181818181818,7,5.9,7.02,4,11,2,5,10,327,138,189,24,143,184,6.64441097859327,7.33550724637681,6.13980100529101,6.66666666666667,6.56398601398601,6.70691516304348,20
"22",2007,5,6.26923076923077,13,7.63333333333333,5.86,6.5,5.95625,6.77,3,10,2,8,5,340,141,199,26,151,189,6.63006585294118,7.34184397163121,6.12574065326633,6.65384615384615,6.5317880794702,6.70858407407407,21
"23",2007,6,6.15909090909091,22,6.42857142857143,6.03333333333333,7.4,6,6.31818181818182,7,15,5,11,11,362,148,214,31,162,200,6.60144306629834,7.29864864864865,6.1192635046729,6.7741935483871,6.49567901234568,6.68711195,22
"24",2007,7,6.89285714285714,14,7.41666666666667,6.5,7,7.375,6.7,6,8,1,4,10,376,154,222,32,166,210,6.61229359042553,7.30324675324675,6.13298373873874,6.78125,6.51686746987952,6.68772566666667,23
"25",2007,8,6.88,15,7.05555555555556,6.61666666666667,NA,6.83636363636364,7,9,6,0,11,4,391,163,228,32,177,214,6.622563657289,7.28957055214724,6.14571223684211,6.78125,6.53672316384181,6.69356257009346,24
"26",2007,9,6.89705882352941,17,6.71428571428571,7.025,7,7.25,6.58333333333333,7,10,2,8,9,408,170,238,34,185,223,6.63400095588235,7.26588235294118,6.18265710084034,6.79411764705882,6.56756756756757,6.68911385650224,25
"27",2007,10,6.406,25,7.45,5.71,6.25,6.78636363636364,6.10714285714286,10,15,2,11,14,433,180,253,36,196,237,6.62083692840647,7.27611111111111,6.15463395256917,6.76388888888889,6.57984693877551,6.65473582278481,26
"28",2007,11,6.625,28,7.09090909090909,6.32352941176471,7.66666666666667,6.63333333333333,6.61538461538461,11,17,3,15,13,461,191,270,39,211,250,6.62108978308026,7.26544502617801,6.16526811111111,6.83333333333333,6.58364928909953,6.65268956,27
"29",2007,12,6.20588235294118,17,6.94444444444444,5.375,NA,6.72222222222222,5.625,9,8,0,9,8,478,200,278,39,220,258,6.6063229916318,7.251,6.14252658273381,6.83333333333333,6.58931818181818,6.62082321705426,28
"30",2008,1,6.45652173913043,23,6.77777777777778,6.25,6.875,6.15384615384615,6.85,9,14,4,13,10,501,209,292,43,233,268,6.59944588822355,7.23062200956938,6.14767941780822,6.83720930232558,6.56502145922747,6.62937458955224,29
"31",2008,2,6.19,20,7.14285714285714,5.67692307692308,7.5,6.06666666666667,6.375,7,13,3,12,8,521,216,305,46,245,276,6.58372819577735,7.22777777777778,6.12761439344262,6.8804347826087,6.54061224489796,6.62200141304348,30
"32",2008,3,6.26153846153846,13,6.71111111111111,5.25,NA,6.0625,6.58,9,4,0,8,5,534,225,309,46,253,281,6.57588462546816,7.20711111111111,6.11625368932039,6.8804347826087,6.52549407114625,6.6212540569395,31
"33",2008,4,6.04347826086957,23,6.40909090909091,5.70833333333333,6,6.6,5.61538461538461,11,12,3,10,13,557,236,321,49,263,294,6.55390016157989,7.16991525423729,6.10100433021807,6.8265306122449,6.52832699619772,6.57677683673469,32
"34",2008,5,6.25,22,7,5.96875,6,6.54166666666667,5.9,6,16,3,12,10,579,242,337,52,275,304,6.54235300518135,7.16570247933884,6.09472519287834,6.77884615384615,6.52890909090909,6.55451444078947,33
"35",2008,6,6.75,20,7.38888888888889,6.22727272727273,6.66666666666667,6.82142857142857,6.58333333333333,9,11,3,14,6,599,251,348,55,289,310,6.54928612687813,7.17370517928287,6.0989149137931,6.77272727272727,6.54307958477509,6.55507222580645,34
"36",2008,7,6.66666666666667,18,7.07142857142857,5.25,5.66666666666667,6.33333333333333,7,14,4,3,9,9,617,265,352,58,298,319,6.55271051863857,7.16830188679245,6.08926815340909,6.71551724137931,6.53674496644295,6.56762504702194,35
"37",2008,8,6.58590909090909,22,7.049,6.2,4.5,6.44545454545455,6.72636363636364,10,12,4,11,11,639,275,364,62,309,330,6.55385350547731,7.16396363636364,6.09291865384615,6.57258064516129,6.53349514563107,6.57291633333333,36
"38",2008,9,6.48235294117647,17,6.66666666666667,6.44285714285714,6.66666666666667,6.5,6.47272727272727,3,14,6,6,11,656,278,378,68,315,341,6.5520005945122,7.15859712230216,6.10587933862434,6.58088235294118,6.53285714285714,6.56968442815249,37
"39",2008,10,6.4,23,6.57777777777778,6.28571428571429,5.75,6.325,6.57142857142857,9,14,2,16,7,679,287,392,70,331,348,6.54685182621502,7.14038327526132,6.11230201530612,6.55714285714286,6.52280966767372,6.56971951149425,38
"40",2008,11,5.97222222222222,18,6.34,5.83076923076923,5.96666666666667,6.42857142857143,5.68181818181818,5,13,6,7,11,697,292,405,76,338,359,6.53201203730273,7.12667808219178,6.10326516049383,6.51052631578947,6.52085798816568,6.54251362116992,39
"41",2008,12,6.3,27,6.21428571428571,6.39230769230769,6.2,6.68,6.07647058823529,14,13,4,10,17,724,306,418,80,348,376,6.52335965469613,7.08493464052288,6.1122545215311,6.495,6.52543103448276,6.52144252659575,40
"42",2009,1,6.61851851851852,27,7.11333333333333,6,6,6.41875,6.90909090909091,15,12,5,16,11,751,321,430,85,364,387,6.52678081225033,7.08626168224299,6.1091218372093,6.46588235294118,6.52074175824176,6.53246095607235,41
"43",2009,2,6.65333333333333,30,6.80909090909091,6.56315789473684,7.2,6.56,6.7,11,19,6,10,20,781,332,449,91,374,407,6.53164198463508,7.07707831325301,6.12833494432071,6.51428571428572,6.52179144385027,6.54069383292383,42
"44",2009,3,6.46818181818182,22,6.83,6.16666666666667,6.21428571428571,6.5625,6.41428571428571,10,12,7,8,14,803,342,461,98,382,421,6.52990334993773,7.06985380116959,6.12933273318872,6.49285714285714,6.52264397905759,6.53649023752969,43
"45",2009,4,6.47575757575758,33,7,6.08947368421053,5.7,6.57142857142857,6.40526315789474,14,19,6,14,19,836,356,480,104,396,440,6.52776601674641,7.06710674157303,6.12775497916667,6.44711538461539,6.52436868686869,6.53082361363636,44
"46",2009,5,6.6875,16,7.375,6.45833333333333,6,6.9,6.59090909090909,4,12,2,5,11,852,360,492,106,401,451,6.53076571596244,7.07052777777778,6.13581786585366,6.43867924528302,6.52905236907731,6.53228911308204,45
"47",2009,6,6.0375,20,6.75,5.73214285714286,6.6,6.16666666666667,5.98214285714286,6,14,5,6,14,872,366,506,111,407,465,6.51945228211009,7.06527322404372,6.12464899209486,6.44594594594595,6.52371007371007,6.51572556989247,46
"48",2009,7,5.9875,20,7.2,5.58333333333333,4.91666666666667,6.42857142857143,5.75,5,15,6,7,13,892,371,521,117,414,478,6.50752510089686,7.06708894878706,6.10906408829175,6.36752136752137,6.52210144927536,6.49490039748954,47
"49",2009,8,6.45833333333333,12,6.93333333333333,5.98333333333333,7,5.25,7.0625,6,6,1,4,8,904,377,527,118,418,486,6.50687211283186,7.06496021220159,6.10763261859582,6.3728813559322,6.50992822966507,6.50424360082305,48
"50",2009,9,6.97222222222222,18,7,6.95,6.83333333333333,6.8,7.03846153846154,8,10,3,5,13,922,385,537,121,423,499,6.51595703904555,7.06361038961039,6.12331916201117,6.38429752066116,6.51335697399527,6.51816110220441,49
"51",2009,10,6.44736842105263,19,7.2,5.61111111111111,5.5,6.57142857142857,6.375,10,9,2,7,12,941,395,546,123,430,511,6.5145721466525,7.06706329113924,6.11487617216117,6.36991869918699,6.5143023255814,6.51479919765166,50
"52",2009,11,6.41458333333333,24,6.72692307692308,6.04545454545455,7.1,6.0375,6.603125,13,11,5,8,16,965,408,557,128,438,527,6.51208537823834,7.05622549019608,6.11350518850987,6.3984375,6.50559360730594,6.51748081593928,51
"53",2009,12,6.455,40,6.83333333333333,5.8875,5.95,6.875,6.275,24,16,6,12,28,1005,432,573,134,450,555,6.50981332338309,7.04384259259259,6.10719439790576,6.37835820895523,6.51544444444445,6.50524754954955,52
"54",2010,1,6.48214285714286,28,6.91111111111111,5.71,5.94285714285714,6.75,6.28125,18,10,7,12,16,1033,450,583,141,462,571,6.50906330106486,7.03853333333333,6.10038145797599,6.35673758865248,6.5215367965368,6.49897091068301,53
"55",2010,2,6.3,15,7.375,5.90909090909091,5.83333333333333,6.33333333333333,6.27777777777778,4,11,6,6,9,1048,454,594,147,468,580,6.50607098282443,7.04149779735683,6.09683904040404,6.33537414965986,6.51912393162393,6.49553860344828,54
"56",2010,3,6.01923076923077,13,6,6.02777777777778,6.16666666666667,6.66666666666667,5.825,4,9,3,3,10,1061,458,603,150,471,590,6.50010592836946,7.03240174672489,6.09580827529021,6.332,6.52006369426752,6.48417354237288,55
"57",2010,4,5.71,20,5.66666666666667,5.74545454545455,5,6.52857142857143,5.26923076923077,9,11,2,7,13,1081,467,614,152,478,603,6.48548787234043,7.00608137044968,6.08953157980456,6.31447368421053,6.52018828451883,6.45798074626866,56
"58",2010,5,5.5,11,5.91666666666667,5,6,4.75,5.92857142857143,6,5,1,4,7,1092,473,619,153,482,610,6.4755607967033,6.9922621564482,6.08073084006462,6.3124183006536,6.5054979253112,6.45190555737705,57
"59",2010,6,6.55263157894737,19,6.9375,6.27272727272727,6,7.25,6.04545454545455,8,11,2,8,11,1111,481,630,155,490,621,6.47687883888389,6.99135135135135,6.08408315873016,6.30838709677419,6.51765306122449,6.44470594202899,58
"60",2010,7,6.14705882352941,17,6.5,5.83333333333333,7.5,6.58333333333333,5.90909090909091,8,9,3,6,11,1128,489,639,158,496,632,6.47190814716312,6.98331288343558,6.08055147104851,6.33101265822785,6.51844758064516,6.43538352848101,59
"61",2010,8,6.46,30,6.7,6.35714285714286,6.57142857142857,6.45,6.465,9,21,7,10,20,1158,498,660,165,506,652,6.47159964594128,6.97819277108434,6.0893521060606,6.34121212121212,6.51709486166008,6.43629200920245,60
"62",2010,9,6.42307692307692,13,7.35714285714286,5.33333333333333,4,6.75,5.9,7,6,1,8,5,1171,505,666,166,514,657,6.47106096498719,6.98344554455446,6.08254112612612,6.32710843373494,6.52071984435798,6.43221063926941,61
"63",2010,10,6.23214285714286,14,5.95,6.38888888888889,5.83333333333333,5.75,7.1,5,9,3,9,5,1185,510,675,169,523,662,6.46823830379747,6.9733137254902,6.08662576296296,6.31834319526627,6.50745697896749,6.43725436555891,62
"64",2010,11,6.24736842105263,19,7.2375,5.52727272727273,4.56,6.25714285714286,6.24166666666667,8,11,5,7,12,1204,518,686,174,530,674,6.46475281561462,6.97739382239382,6.0776565451895,6.26781609195402,6.50415094339623,6.43377209198813,63
"65",2010,12,6.27894736842105,19,6.6875,5.98181818181818,5.66666666666667,6.05555555555556,6.48,8,11,6,9,10,1223,526,697,180,539,684,6.46186622240393,6.97298479087452,6.07614403156384,6.24777777777778,6.49666048237477,6.43444793859649,64
"66",2011,1,6.4375,24,6.90909090909091,6.03846153846154,6,6.5625,6.375,11,13,7,8,16,1247,537,710,187,547,700,6.46139726543705,6.97167597765363,6.07545407042253,6.23850267379679,6.49762340036563,6.43308912857143,65
"67",2011,2,6.753125,16,7.19375,6.3125,6.3,7.02777777777778,6.4,8,8,5,9,7,1263,545,718,192,556,707,6.46509294536817,6.97493577981651,6.07809525069638,6.24010416666667,6.50620503597122,6.43276151343706,66
"68",2011,3,6.88636363636364,22,7.5,6.15,5.875,7.14285714285714,6.76666666666667,12,10,4,7,15,1285,557,728,196,563,722,6.47230536186771,6.98624775583483,6.0790829532967,6.23265306122449,6.51412078152753,6.43969860110803,67
"69",2011,4,6.55434782608696,23,7.08333333333333,5.97727272727273,6.75,7.38888888888889,6.01785714285714,12,11,4,9,14,1308,569,739,200,572,736,6.47374800458716,6.98829525483304,6.07756751014885,6.243,6.52788461538462,6.43167444293478,68
"70",2011,5,6.05,16,7.3,5.48181818181818,6,6.28571428571429,5.86666666666667,5,11,1,7,9,1324,574,750,201,579,745,6.46862718277946,6.99101045296167,6.06882985333333,6.24179104477612,6.52495682210708,6.42484884563758,69
"71",2011,6,6.16666666666667,15,6.4375,5.85714285714286,6,8,6.03571428571429,8,7,3,1,14,1339,582,757,204,580,759,6.46524450336072,6.98340206185567,6.06687237780713,6.23823529411765,6.5275,6.41767113306983,70
"72",2011,7,6.045,10,6.5625,5.7,7.5,6.06666666666667,6.03571428571429,4,6,1,3,7,1349,586,763,205,583,766,6.46212927353595,6.98052901023891,6.06398740498034,6.24439024390244,6.52512864493997,6.41418066579635,71
"73",2011,8,6.343125,16,6.9375,5.74875,5.5,6.4,6.31727272727273,8,8,3,5,11,1365,594,771,208,588,777,6.46073435164835,6.9799494949495,6.06071645914397,6.23365384615385,6.52406462585034,6.41280873873874,72
"74",2011,9,6.46428571428571,14,7.25,5.875,6,5.875,6.7,6,8,6,4,10,1379,600,779,214,592,787,6.46077040609137,6.98265,6.05880922978177,6.22710280373832,6.51967905405405,6.41645792884371,73
"75",2011,10,5.2,10,6,5.11111111111111,4.33333333333333,5,5.28571428571429,1,9,3,3,7,1389,601,788,217,595,794,6.45169358531318,6.9810149750416,6.04798526649746,6.20092165898618,6.51201680672269,6.40648915617129,74
"76",2011,11,6.81818181818182,11,7.4,6.33333333333333,6.66666666666667,7,6.5,5,6,3,7,4,1400,606,794,220,602,798,6.45457313571429,6.98447194719472,6.05014154911839,6.20727272727273,6.51769102990033,6.40695788220551,75
"77",2011,12,6.76666666666667,15,6.94444444444444,6.5,6,7,6.65,9,6,1,5,10,1415,615,800,221,607,808,6.45788154770318,6.98388617886179,6.0535154875,6.20633484162896,6.52166392092257,6.40996582920792,76
"78",2012,1,6.29230769230769,13,5.625,6.58888888888889,5.66666666666667,4.5,6.61818181818182,4,9,3,2,11,1428,619,809,224,609,819,6.45637422268908,6.97510500807754,6.05947143386897,6.19910714285714,6.51502463054187,6.41276238095238,77
"79",2012,2,6.59333333333333,15,6.66666666666667,6.575,6.64285714285714,6.41666666666667,6.71111111111111,3,12,7,6,9,1443,622,821,231,615,828,6.45779791406791,6.97361736334405,6.06700656516443,6.21255411255411,6.51406504065041,6.41600530193237,78
"80",2012,3,6.54666666666667,15,6.5,6.57777777777778,6,7,6.38181818181818,6,9,1,4,11,1458,628,830,232,619,839,6.45871220164609,6.9690923566879,6.07254504819277,6.21163793103448,6.51720516962843,6.41555707985697,79
"81",2012,4,6.55555555555556,9,6.8,6.25,6.25,7.25,6,5,4,4,4,5,1467,633,834,236,623,844,6.45930633265167,6.96775671406003,6.07339615107914,6.21228813559322,6.52191011235955,6.41309524881517,80
"82",2012,5,6.28928571428571,14,6.00625,6.66666666666667,8,6,6.45,8,6,1,5,9,1481,641,840,237,628,853,6.45769911546253,6.95575663026521,6.07763379761905,6.21983122362869,6.51775477707006,6.41348463071512,81
"83",2012,6,6.05,10,6.16666666666667,6,6.66666666666667,7.25,5.75,3,7,3,2,8,1491,644,847,240,630,861,6.4549647149564,6.95208074534162,6.07699219598583,6.22541666666667,6.52007936507937,6.40731984901278,82
"84",2012,7,6.00142857142857,7,7,5.602,4,NA,6.00142857142857,2,5,1,0,7,1498,646,852,241,630,868,6.45284538718291,6.95222910216718,6.07420468309859,6.21618257261411,6.52007936507937,6.40404653225807,83
"85",2012,8,6.77272727272727,11,8.375,5.85714285714286,5.33333333333333,9,6.55,4,7,3,1,10,1509,650,859,244,631,878,6.45517719681909,6.96098461538462,6.07243584400466,6.20532786885246,6.52400950871632,6.40570887243736,84
"86",2012,9,5.45,10,5.75,5,5.5,5.7,5.2,6,4,2,5,5,1519,656,863,246,636,883,6.44855983541804,6.94990853658537,6.06746511008111,6.19959349593496,6.51753144654088,6.39888152887882,85
"87",2012,10,6.25,8,7,6,5,7.5,5.83333333333333,2,6,1,2,6,1527,658,869,247,638,889,6.44751957432875,6.95006079027356,6.06699929804373,6.19473684210526,6.52061128526646,6.39506455568054,86
"88",2012,11,5.640625,16,6.46428571428571,5,4.75,6.5,5.51785714285714,7,9,4,2,14,1543,665,878,251,640,903,6.43915255346727,6.94494736842105,6.0560619476082,6.17171314741036,6.520546875,6.38146444075305,87
"89",2012,12,5.8,10,7,5.28571428571429,5.83333333333333,5.875,5.75,3,7,3,4,6,1553,668,885,254,644,909,6.43503695428203,6.94519461077844,6.04996880225989,6.16771653543307,6.51653726708075,6.37729635863586,88
"90",2013,1,6.06818181818182,22,6.19230769230769,5.88888888888889,7,6.08333333333333,6.0625,13,9,4,6,16,1575,681,894,258,650,925,6.42991262857143,6.93082232011747,6.04834719239374,6.18062015503876,6.51253846153846,6.37185123243243,89
"91",2013,2,6.95454545454545,11,7.66666666666667,6.6875,7,7.66666666666667,6.6875,3,8,3,3,8,1586,684,902,261,653,933,6.43355131778058,6.93404970760234,6.05401595343681,6.19003831417625,6.51784073506891,6.37455775991426,90
"92",2013,3,6.6,14,6.5625,6.65,6.5,6.85,6.5,8,6,2,4,10,1600,692,908,263,657,943,6.43500774375,6.92975433526012,6.05795417400881,6.19239543726236,6.51986301369863,6.37588800636267,91
"93",2013,4,7.8,5,8,7,7,8,7.66666666666667,4,1,1,2,3,1605,696,909,264,659,946,6.43926005607477,6.93590517241379,6.0589905280528,6.19545454545455,6.52435508345979,6.37998138477801,92
"94",2013,5,6.68888888888889,9,6.95714285714286,5.75,NA,6.54,6.875,7,2,0,5,4,1614,703,911,264,664,950,6.44065203841388,6.93611664295875,6.05831217343578,6.19545454545455,6.52447289156626,6.38206567368421,93
"95",2013,6,6.5,6,6,7.5,7,7,6.4,4,2,1,1,5,1620,707,913,265,665,955,6.44087184567901,6.93082036775106,6.06147030668127,6.19849056603774,6.52518796992481,6.38215957068063,94
"96",2013,7,6,5,6,6,6,5.75,6.16666666666667,3,2,2,2,3,1625,710,915,267,667,958,6.43951531692308,6.92688732394366,6.06133594535519,6.19700374531835,6.52286356821589,6.38148474947808,95
"97",2013,8,5.92857142857143,7,6.625,5,5.5,6.5,5.83333333333333,4,3,2,1,6,1632,714,918,269,668,964,6.43732376838235,6.92519607843137,6.05786752723311,6.19182156133829,6.52282934131737,6.3780730186722,96
"98",2013,9,6,8,6.25,5.75,6,5.75,6.25,4,4,3,4,4,1640,718,922,272,672,968,6.43519048170732,6.92143454038997,6.05653187635575,6.18970588235294,6.51822916666667,6.37754379132231,97
"99",2013,10,6.92222222222222,9,7.46,6.25,6,7.33333333333333,6.71666666666667,5,4,1,3,6,1649,723,926,273,675,974,6.43784862947241,6.92515905947441,6.05736759179266,6.18901098901099,6.52185185185185,6.37963284394251,98
