"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"100",2013,11,5.86666666666667,9,6.26,5.375,6.16666666666667,8,5.6,5,4,3,1,8,1658,728,930,276,676,982,6.43474812424608,6.92059065934066,6.05443267741935,6.18876811594203,6.52403846153846,6.37328145621181,99
"101",2013,12,5.65,10,6.1,5.2,5,5.66666666666667,5.625,5,5,4,6,4,1668,733,935,280,682,986,6.43004339928058,6.9149931787176,6.04986351871658,6.17178571428571,6.51649560117302,6.370245831643,100
"102",2014,1,6.04,10,6.78,5.3,5.25,7.25,5.7375,5,5,2,2,8,1678,738,940,282,684,994,6.42771894517282,6.91407859078591,6.04587488297872,6.16524822695036,6.51864035087719,6.36515330985916,101
"103",2014,2,6.7875,8,8.25,5.325,4.3,7.1,6.6,4,4,1,3,5,1686,742,944,283,687,999,6.42942609134045,6.92128032345013,6.04282032838983,6.15865724381626,6.52117903930131,6.36632871871872,102
"104",2014,3,7.52307692307692,13,8.26,7.0625,6.5,7.66,7.4375,5,8,2,5,8,1699,747,952,285,692,1007,6.4377942260153,6.93024096385542,6.05138906512605,6.16105263157895,6.52940751445087,6.3748385203575,103
"105",2014,4,7.16666666666667,6,7.5,6.5,7,9,6.8,4,2,1,1,5,1705,751,954,286,693,1012,6.44035917302053,6.93327563249001,6.05232954926625,6.16398601398601,6.53297258297258,6.37693912055336,104
"106",2014,5,6.775,8,7.34,5.83333333333333,6.25,8,6.6,5,3,2,1,7,1713,756,957,288,694,1019,6.44192200233508,6.93596560846561,6.05164304075235,6.16458333333333,6.53508645533141,6.37847143277723,105
"107",2014,6,5.83333333333333,6,6.33333333333333,5.33333333333333,5.5,5,6,3,3,2,1,5,1719,759,960,290,695,1024,6.43979778359511,6.9335836627141,6.04939832291667,6.16,6.53287769784173,6.37662342773438,106
"108",2014,7,5.86666666666667,6,6,5.84,6.3,5.73333333333333,6,1,5,4,3,3,1725,760,965,294,698,1027,6.43780428405797,6.93235526315789,6.04831335751295,6.16190476190476,6.52944126074499,6.37552326192795,107
"109",2014,8,3.66666666666667,3,6,2.5,NA,3,4,1,2,0,1,2,1728,761,967,294,699,1029,6.43299328125,6.93113009198423,6.04097455015512,6.16190476190476,6.52439198855508,6.37090611273081,108
"110",2014,9,6.33333333333333,9,7.6,4.75,7,6.66666666666667,6.16666666666667,5,4,1,3,6,1737,766,971,295,702,1035,6.43247690846287,6.93549608355091,6.03565642636457,6.16474576271187,6.525,6.36972211594203,109
"111",2014,10,6.3125,8,7.25,6,6,6.375,6.25,2,6,3,4,4,1745,768,977,298,706,1039,6.43192687106017,6.93631510416667,6.03543745138178,6.16308724832215,6.52415014164306,6.36926120307989,110
"112",2014,11,5.63333333333333,9,5.5,5.74,6.85,5,5.81428571428571,4,5,2,2,7,1754,772,982,300,708,1046,6.42782918472064,6.92887305699482,6.03393318737271,6.16766666666667,6.51984463276836,6.36554721797323,111
"113",2014,12,6.35714285714286,7,6.6,5.75,6.5,6.16666666666667,6.5,5,2,1,3,4,1761,777,984,301,711,1050,6.42754820556502,6.92675675675676,6.03335608739837,6.1687707641196,6.51835443037975,6.36605941904762,112
"114",2015,1,6.08333333333333,6,6,6.25,6.25,NA,6.08333333333333,4,2,2,0,6,1767,781,986,303,711,1056,6.42637939445388,6.92201024327785,6.03379552738337,6.16930693069307,6.51835443037975,6.36445302083333,113
"115",2015,2,5.96428571428571,7,6.66666666666667,5.4375,5.58333333333333,7.5,5.35,3,4,3,2,5,1774,784,990,306,713,1061,6.4245560259301,6.92103316326531,6.03138625252525,6.16356209150327,6.5211079943899,6.35967237511781,114
"116",2015,3,7.4,5,7.75,6,NA,6.5,7.625,4,1,0,1,4,1779,788,991,306,714,1065,6.42729757729061,6.92524111675127,6.03135458123108,6.16356209150327,6.52107843137255,6.36442477934272,115
"117",2015,4,6.14285714285714,7,6.75,5.33333333333333,4,6,6.5,4,3,1,5,2,1786,792,994,307,719,1067,6.42618274916013,6.92435606060606,6.02924787726358,6.15651465798046,6.51745479833102,6.36467890346767,116
"118",2015,5,6.11111111111111,9,7.125,5.3,4,7,5,4,5,1,5,4,1795,796,999,308,724,1071,6.42460300278552,6.92536432160804,6.02559798798799,6.14951298701299,6.52078729281768,6.35958206349206,117
"119",2015,6,6.9375,8,7.7,5.66666666666667,6,7.83333333333333,6.4,5,3,1,3,5,1803,801,1002,309,727,1076,6.42687875207987,6.93019975031211,6.02452334331337,6.14902912621359,6.52620357634113,6.35976987918216,118
"120",2015,7,6.425,8,6.38,6.5,6.75,6.5,6.4,5,3,2,2,6,1811,806,1005,311,729,1082,6.42687045278851,6.92678660049628,6.02594267661691,6.15289389067524,6.5261316872428,6.35999296672828,119
"121",2015,8,6.41666666666667,6,7.33333333333333,5.5,NA,6,6.5,3,3,0,1,5,1817,809,1008,311,730,1087,6.42683675839296,6.92829419035847,6.02437737103174,6.15289389067524,6.52541095890411,6.36063697332107,120
"122",2015,9,4.25,4,3,4.66666666666667,5.5,4.66666666666667,3,1,3,2,3,1,1821,810,1011,313,733,1088,6.42205512904997,6.92344444444444,6.02034855588526,6.14872204472843,6.51780354706685,6.35754815257353,121
"123",2015,10,5.66666666666667,6,5.5,6.5,6.5,6.5,5.5,5,1,1,1,5,1827,815,1012,314,734,1093,6.419574378763,6.91471165644172,6.02082251976284,6.14984076433121,6.51777929155313,6.35362524245197,122
"124",2015,11,5.775,6,5.575,5.875,5.875,7.25,5.0375,2,4,4,2,4,1833,817,1016,318,736,1097,6.41746447899618,6.91143206854345,6.02024841535433,6.14638364779874,6.51976902173913,6.34882624430264,123
"125",2015,12,5.75,12,7,4.85714285714286,4.75,5.25,6,5,7,4,4,8,1845,822,1023,322,740,1105,6.41312324661247,6.91197080291971,6.01228972629521,6.12903726708075,6.51290540540541,6.34630080542986,124
"126",2016,1,5.93846153846154,13,6.64285714285714,5.11666666666667,4.925,6,5.92727272727273,7,6,4,2,11,1858,829,1029,326,742,1116,6.4098021474704,6.9096984318456,6.00706743440233,6.11426380368098,6.51152291105121,6.34217060035842,125
"127",2016,2,4.75,4,NA,4.75,4.33333333333333,NA,4.75,0,4,3,0,4,1862,829,1033,329,742,1120,6.40623651450054,6.9096984318456,6.00219979670861,6.09802431610942,6.51152291105121,6.33648427678571,126
"128",2016,3,6.16666666666667,6,6,6.33333333333333,NA,7.33333333333333,5,3,3,0,3,3,1868,832,1036,329,745,1123,6.40546701820128,6.90641826923077,6.00315867760618,6.09802431610942,6.5148322147651,6.3329139715049,127
"129",2016,4,5.33333333333333,3,NA,5.33333333333333,5.5,5.5,5,0,3,2,2,1,1871,832,1039,331,747,1124,6.40374793693212,6.90641826923077,6.00122462945139,6.09441087613293,6.51211512717537,6.33172810498221,128
"130",2016,5,6.625,4,6.83333333333333,6,NA,NA,6.625,3,1,0,0,4,1875,835,1040,331,747,1128,6.40421994133333,6.90615568862275,6.00122345192308,6.09441087613293,6.51211512717537,6.33276807624113,129
"131",2016,6,6.09090909090909,11,6,6.2,6,6,6.1,6,5,1,1,10,1886,841,1045,332,748,1138,6.40239257158006,6.89969084423306,6.00217453588517,6.0941265060241,6.51143048128342,6.3307226625659,130
"132",2016,7,6.27777777777778,9,7.33333333333333,5.75,6.16666666666667,6.83333333333333,6,3,6,3,3,6,1895,844,1051,335,751,1144,6.40180073350923,6.90123222748815,6.00073490960989,6.09477611940298,6.51271637816245,6.32898810314685,131
"133",2016,8,5.7,9,5.82857142857143,5.25,6.5,6.125,5.36,7,2,1,4,5,1904,851,1053,336,755,1149,6.39848339810924,6.8924089306698,5.99930901234568,6.09598214285714,6.51066225165563,6.32477144473455,132
"134",2016,9,7.43571428571429,7,7.0625,7.93333333333333,7.5,7.9375,6.76666666666667,4,3,1,4,3,1911,855,1056,337,759,1152,6.40228277864992,6.89320467836257,6.00480339962121,6.10014836795252,6.51818181818182,6.32592221354167,133
"135",2016,10,5.28888888888889,9,5.53333333333333,5.16666666666667,4.66666666666667,6,5.08571428571429,3,6,3,2,7,1920,858,1062,340,761,1159,6.39706374479167,6.88844988344988,6.00006816384181,6.0875,6.51681997371879,6.3184317428818,134
"136",2016,11,6.5,2,NA,6.5,NA,NA,6.5,0,2,0,0,2,1922,858,1064,340,761,1161,6.39717085848075,6.88844988344988,6.00100788533834,6.0875,6.51681997371879,6.31874452196382,135
"137",2016,12,7.5,4,8,6,6,7,7.66666666666667,3,1,1,1,3,1926,861,1065,341,762,1164,6.39946126168224,6.89232288037166,6.00100693896713,6.08724340175953,6.51745406824147,6.32221854810997,136
"138",2017,1,5.17857142857143,14,6.08333333333333,4.5,4.6,4.25,5.55,6,8,5,4,10,1940,867,1073,346,766,1174,6.39065071649484,6.88672433679354,5.98981583410997,6.0657514450867,6.5056135770235,6.31564087734242,137
"139",2017,2,5.58333333333333,6,7.33333333333333,3.83333333333333,4.25,4.5,6.125,3,3,2,2,4,1946,870,1076,348,768,1178,6.38816155704008,6.88826436781609,5.98380333643123,6.05531609195402,6.500390625,6.31499353989813,138
"140",2017,3,6,4,6,6,6,NA,6,2,2,2,0,4,1950,872,1078,350,768,1182,6.38736532820513,6.88622706422018,5.98383338589981,6.055,6.500390625,6.31392757191201,139
"141",2017,4,5.9,8,5.9,5.9,6.5,6.675,5.125,3,5,3,4,4,1958,875,1083,353,772,1186,6.38537405005107,6.88284571428571,5.9834463434903,6.05878186968839,6.50129533678756,6.30991769814503,140
"142",2017,5,5.66666666666667,9,6.25,5.2,5,5.5,5.8,4,5,2,4,5,1967,879,1088,355,776,1191,6.38208560752415,6.87996587030717,5.97984594669118,6.05281690140845,6.49613402061856,6.30777698572628,141
"143",2017,6,6.45,6,6.33333333333333,6.56666666666667,6.5,6.74,5,3,3,2,5,1,1973,882,1091,357,781,1192,6.38229213887481,6.87810657596372,5.98145956920257,6.05532212885154,6.49769526248399,6.30667985738255,142
"144",2017,7,6.41666666666667,6,6.25,6.75,7,NA,6.41666666666667,4,2,1,0,6,1979,886,1093,358,781,1198,6.38239635674583,6.87527088036117,5.98286586459286,6.05796089385475,6.49769526248399,6.30723070951586,143
"145",2017,8,6,6,6.25,5.5,5.5,6,6,4,2,2,3,3,1985,890,1095,360,784,1201,6.38124049874055,6.8724606741573,5.98198391780822,6.05486111111111,6.49579081632653,6.30646327227311,144
"146",2017,9,6.42857142857143,7,7.25,5.33333333333333,5,8.5,5.6,4,3,2,2,5,1992,894,1098,362,786,1206,6.38140682228916,6.87414988814318,5.98021164845173,6.04903314917127,6.50089058524173,6.30353432006634,145
"147",2017,10,5.4,2,5.8,5,NA,5.8,5,1,1,0,1,1,1994,895,1099,362,787,1207,6.38042246238716,6.87294972067039,5.97931973612375,6.04903314917127,6.5,6.30245434134217,146
"148",2017,11,6.9,5,7.83333333333333,5.5,NA,9.5,6.25,3,2,0,1,4,1999,898,1101,362,788,1211,6.38172205602801,6.87615812917595,5.97844903723887,6.04903314917127,6.50380710659898,6.30228108175062,147
"149",2017,12,4.625,4,5,4.25,5.5,5.5,4.33333333333333,2,2,1,1,3,2003,900,1103,363,789,1214,6.37821387418872,6.87198888888889,5.97531495013599,6.04752066115702,6.50253485424588,6.29741547775947,148
"150",2018,1,5.812,5,5.66666666666667,6.03,6.03,NA,5.812,3,2,2,0,5,2008,903,1105,365,789,1219,6.37680397908366,6.86798449612403,5.97541392760181,6.04742465753425,6.50253485424588,6.29542443806399,149
"151",2018,2,5.64285714285714,7,6.5,5.3,6,6.33333333333333,5.125,2,5,1,3,4,2015,905,1110,366,792,1223,6.37425428784119,6.86717127071823,5.97237152252252,6.04729508196721,6.50189393939394,6.29159639411284,150
"152",2018,3,5.5,5,8.5,4.75,5,5,5.83333333333333,1,4,1,2,3,2020,906,1114,367,794,1226,6.37209029207921,6.86897350993377,5.9679823967684,6.04444141689373,6.49811083123426,6.29047503262643,151
"153",2018,4,6.08333333333333,6,7.75,5.25,5.5,8.5,5.6,2,4,2,1,5,2026,908,1118,369,795,1231,6.37123513820336,6.8709140969163,5.96541358676207,6.04149051490515,6.50062893081761,6.28767050365557,152
"154",2018,5,5.78571428571429,7,6,5.625,3,NA,5.78571428571429,3,4,1,0,7,2033,911,1122,370,795,1238,6.36921908017708,6.86804610318331,5.96419999108734,6.03327027027027,6.50062893081761,6.28483230210016,153
"155",2018,6,6.6875,8,7.5,5.33333333333333,6,7.5,6.2,5,3,1,3,5,2041,916,1125,371,798,1243,6.37046662910338,6.87149563318777,5.96251768,6.03318059299191,6.50438596491228,6.2844910619469,154
"156",2018,7,7.5,3,10,6.25,7.5,7.5,7.5,1,2,1,1,2,2044,917,1127,372,799,1245,6.37212445694716,6.87490730643402,5.9630278527063,6.03712365591398,6.50563204005006,6.28644368674699,155
"157",2018,8,6.33333333333333,6,6,6.5,5,7.25,4.5,2,4,2,4,2,2050,919,1131,374,803,1247,6.37201092195122,6.87300326441785,5.96492695844385,6.03157754010695,6.5093399750934,6.28357850040096,156
"158",2018,9,6.2,5,6,6.33333333333333,7,4,6.75,2,3,1,1,4,2055,921,1134,375,804,1251,6.37159240389294,6.87110749185668,5.96590157848324,6.03416,6.50621890547264,6.28506985611511,157
"159",2018,10,5.71428571428571,7,5,6,7,5,6,2,5,1,2,5,2062,923,1139,376,806,1256,6.36936100387973,6.86705308775731,5.9660512642669,6.03672872340425,6.50248138957816,6.28393502388535,158
"160",2018,11,6.25,6,6.625,5.5,NA,6,6.3,4,2,0,1,5,2068,927,1141,376,807,1261,6.36901469535783,6.86600862998921,5.96523434706398,6.03672872340425,6.50185873605948,6.28399872323553,159
"161",2018,12,6.08,2,8.16,4,NA,NA,6.08,1,1,0,0,2,2070,928,1142,376,807,1263,6.36873545410628,6.86740301724138,5.96351347635727,6.03672872340425,6.50185873605948,6.28367568487728,160
"162",2019,1,5.5,2,NA,5.5,6,6,5,0,2,1,1,1,2072,928,1144,377,808,1264,6.36789690637066,6.86740301724138,5.96270313811189,6.03663129973475,6.50123762376238,6.28266011867089,161
"163",2019,2,5.83333333333333,3,6.75,4,NA,6.75,4,2,1,0,2,1,2075,930,1145,377,810,1265,6.36712404337349,6.86715053763441,5.96098898689956,6.03663129973475,6.50185185185185,6.28085564426878,162
"164",2019,3,4.25,4,6,3.66666666666667,NA,NA,4.25,1,3,0,0,4,2079,931,1148,377,810,1269,6.36305069264069,6.86621911922664,5.95499337108014,6.03663129973475,6.50185185185185,6.27445420803783,163
"165",2019,4,5.75,4,NA,5.75,6,5.5,6,0,4,1,2,2,2083,931,1152,378,812,1271,6.36187344695151,6.86621911922664,5.95428158854167,6.03653439153439,6.4993842364532,6.27402233674272,164
"166",2019,5,7,5,6.875,7.5,NA,6,7.25,4,1,0,1,4,2088,935,1153,378,813,1275,6.36340152777778,6.86625668449198,5.9556221942758,6.03653439153439,6.49876998769988,6.27708422745098,165
"167",2019,6,6.33333333333333,3,NA,6.33333333333333,4,NA,6.33333333333333,0,3,1,0,3,2091,935,1156,379,813,1278,6.36335838833094,6.86625668449198,5.95660241349481,6.03116094986807,6.49876998769988,6.27721626760563,166
"168",2019,7,5.75,2,5.5,6,6,NA,5.75,1,1,1,0,2,2093,936,1157,380,813,1280,6.36277228380315,6.86479700854701,5.95663992221262,6.03107894736842,6.49876998769988,6.2763924921875,167
"169",2019,8,6.15916666666667,12,6.91666666666667,5.40166666666667,5.47,5.7,6.48714285714286,6,6,3,5,7,2105,942,1163,383,818,1287,6.36161158669834,6.86512738853503,5.9537767755804,6.02668407310705,6.49388753056235,6.27753876456876,168
"170",2019,9,5.6,5,7,4.66666666666667,6,NA,5.6,2,3,1,0,5,2110,944,1166,384,818,1292,6.35980681990521,6.86541313559322,5.95046517152659,6.02661458333333,6.49388753056235,6.27491671052632,169
"171",2019,10,6.41666666666667,6,8,6.1,6.5,6.25,6.5,1,5,2,2,4,2116,945,1171,386,820,1296,6.35996804820416,6.86661375661376,5.95110366353544,6.02906735751295,6.49329268292683,6.27561141203704,170
"172",2019,11,6.25,4,7,6,3,NA,6.25,1,3,1,0,4,2120,946,1174,387,820,1300,6.35976056132075,6.86675475687104,5.95122861158433,6.02124031007752,6.49329268292683,6.27553260769231,171
"173",2019,12,6.2,5,6,6.33333333333333,6,7,6,2,3,2,1,4,2125,948,1177,389,821,1304,6.35938465411765,6.86492616033755,5.95220254035684,6.02113110539846,6.49390986601705,6.27468741564417,172
"174",2020,1,6.3,5,7.5,4.5,1,NA,6.3,3,2,1,0,5,2130,951,1179,390,821,1309,6.35924525352113,6.86692954784437,5.94973909245123,6.00825641025641,6.49390986601705,6.27478410236822,173
"175",2020,2,6.5,4,6.66666666666667,6,6,8,6,3,1,1,1,3,2134,954,1180,391,822,1312,6.35950908622305,6.86629979035639,5.94978168644068,6.00823529411765,6.49574209245742,6.27415578506097,174
"176",2020,3,6.375,4,7,6.16666666666667,6,6,6.5,1,3,1,1,3,2138,955,1183,392,823,1315,6.35953806828812,6.86643979057592,5.95033169061708,6.00821428571428,6.4951397326853,6.27467101901141,175
"177",2020,4,6.5,6,6.66666666666667,6.33333333333333,6,6,6.6,3,3,1,1,5,2144,958,1186,393,824,1320,6.35993115205224,6.86581419624217,5.95130049747049,6.00819338422392,6.49453883495146,6.27590332575757,176
"178",2020,5,6.225,4,7.95,4.5,4,5.95,6.5,2,2,1,2,2,2148,960,1188,394,826,1322,6.35967988361266,6.86807291666667,5.94885723063973,6.00309644670051,6.49322033898305,6.27624235249622,177
"179",2020,6,6.66666666666667,3,8.25,3.5,NA,7.5,6.25,2,1,0,1,2,2151,962,1189,394,827,1324,6.3601080381218,6.87094594594595,5.94679763666947,6.00309644670051,6.4944377267231,6.27620271148036,178
"180",2020,7,6.425,8,6.77142857142857,4,4,5.6,6.92,7,1,1,3,5,2159,969,1190,395,830,1329,6.36034849004168,6.87022703818369,5.94516167226891,5.9980253164557,6.49120481927711,6.27862482317532,179
"181",2020,8,5.5,2,5.5,NA,NA,NA,5.5,2,0,0,0,2,2161,971,1190,395,830,1331,6.35955223970384,6.86740473738414,5.94516167226891,5.9980253164557,6.49120481927711,6.27745483846732,180
"182",2020,9,6.22222222222222,9,6.9,5.375,5.25,8,6,5,4,2,1,8,2170,976,1194,397,831,1339,6.35898266820276,6.86757172131147,5.94325158291457,5.99425692695214,6.49302045728038,6.27579715459298,181
"183",2020,10,6.85714285714286,7,7.2,6,NA,6,7,5,2,0,1,6,2177,981,1196,397,832,1345,6.36058446945338,6.86926605504587,5.94334647993311,5.99425692695214,6.49242788461538,6.2790277992565,182
"184",2020,11,5.6,5,4,6.66666666666667,8,NA,5.6,2,3,1,0,5,2182,983,1199,398,832,1350,6.35884160861595,6.86342828077314,5.94515628857381,5.99929648241206,6.49242788461538,6.27651288148148,183
"185",2020,12,5.71428571428571,7,6.75,4.33333333333333,NA,7,5.2,4,3,0,2,5,2189,987,1202,398,834,1355,6.35678044312471,6.862968591692,5.9411334359401,5.99929648241206,6.49364508393285,6.27254050922509,184
"186",2021,1,7.16666666666667,3,7.5,6.5,NA,NA,7.16666666666667,2,1,0,0,3,2192,989,1203,398,834,1358,6.35788886405109,6.86425682507583,5.94159799667498,5.99929648241206,6.49364508393285,6.27451575110456,185
"187",2021,2,6,5,6,6,NA,6,6,2,3,0,2,3,2197,991,1206,398,836,1361,6.3570743695949,6.86251261352169,5.94174327529022,5.99929648241206,6.49246411483254,6.27391064658339,186
"188",2021,3,5.85342857142857,7,6.16666666666667,5.6185,5.49133333333333,5.658,6,3,4,3,3,4,2204,994,1210,401,839,1365,6.35547476860254,6.86041247484909,5.94067470247934,5.99549625935162,6.48948033373063,6.27310797802198,187
"189",2021,4,7,4,8,6,NA,8,6.66666666666667,2,2,0,1,3,2208,996,1212,401,840,1368,6.35664238677536,6.86270080321285,5.9407725990099,5.99549625935162,6.49127857142857,6.27397104532164,188
"190",2021,5,5.33333333333333,3,6,5,NA,6,5,1,2,0,1,2,2211,997,1214,401,841,1370,6.35525390773406,6.86183550651956,5.93922272652389,5.99549625935162,6.49069441141498,6.27211123357664,189
"191",2021,6,8,3,10,7,5,NA,8,1,2,1,0,3,2214,998,1216,402,841,1373,6.35748256097561,6.86497995991984,5.94096742598684,5.99301990049751,6.49069441141498,6.27588666423889,190
"192",2021,7,5.675,12,6.52,5.07142857142857,4.8,5.33333333333333,5.78888888888889,5,7,5,3,9,2226,1003,1223,407,844,1382,6.3538034097035,6.86326021934197,5.93599050695012,5.97836363636364,6.48658056872038,6.27271518813314,191
"193",2021,8,6.1,5,4,6.625,5.75,4.5,6.5,1,4,2,1,4,2231,1004,1227,409,845,1386,6.3532345988346,6.86040836653386,5.93823666666667,5.97724694376528,6.48422958579882,6.27337113275613,192
"194",2021,9,5.8,5,7,5,5,5.33333333333333,6.5,2,3,1,3,2,2236,1006,1230,410,848,1388,6.35199749105546,6.86068588469185,5.93594828455285,5.97486341463415,6.48015801886792,6.27369768731988,193
"195",2021,10,5.33333333333333,3,3,6.5,6.5,NA,5.33333333333333,1,2,2,0,3,2239,1007,1232,412,848,1391,6.35063259937472,6.85685203574975,5.93686395292208,5.97741262135922,6.48015801886792,6.27166958303379,194
"196",2021,11,5.83333333333333,3,6.25,5,NA,5,6.25,2,1,0,1,2,2242,1009,1233,412,849,1393,6.3499404058876,6.85564915758176,5.93610412814274,5.97741262135922,6.47841460541814,6.27163847092606,195
"197",2021,12,5.65,8,6.64,4,3.5,3,6.53333333333333,5,3,2,2,6,2250,1014,1236,414,851,1399,6.34745172888889,6.85458579881657,5.93140484627832,5.96544444444444,6.47023971797885,6.27276082201573,196
"198",2022,1,5.42857142857143,7,5.33333333333333,5.5,5,6,5.2,3,4,1,2,5,2257,1017,1240,415,853,1404,6.34460185644661,6.85009832841691,5.93001321774194,5.96311807228916,6.46913716295428,6.26894044871795,197
"199",2022,2,5.25,4,6,4.5,NA,NA,5.25,2,2,0,0,4,2261,1019,1242,415,853,1408,6.3426653648828,6.84842983316977,5.9277104589372,5.96311807228916,6.46913716295428,6.26604573153409,198
"200",2022,3,6.8725,4,7.3,6.445,NA,5.89,7.2,2,2,0,1,3,2265,1021,1244,415,854,1411,6.34360105518764,6.84931439764936,5.92854211414791,5.96311807228916,6.46845901639344,6.26803145995748,199
"201",2022,4,7.5,3,7.75,7,NA,7.75,7,2,1,0,2,1,2268,1023,1245,415,856,1412,6.34513068342152,6.8510752688172,5.92940272289157,5.96311807228916,6.47145327102804,6.26854985127479,200
"202",2022,5,7.95714285714286,7,8.54,6.5,6.5,8,7.94,5,2,2,2,5,2275,1028,1247,417,858,1417,6.35009072087912,6.85928988326848,5.93031787489976,5.96569304556355,6.47501631701632,6.27444769936486,201
"203",2022,6,5.99833333333333,6,6.925,5.535,6.5,7.35,5.728,2,4,2,1,5,2281,1030,1251,419,859,1422,6.34916544936431,6.85941747572816,5.92905386890488,5.96824343675418,6.47603492433062,6.27252629395218,202
"204",2022,7,6.52777777777778,9,7.9375,5.4,NA,8.08333333333333,5.75,4,5,0,3,6,2290,1034,1256,419,862,1428,6.34986741921397,6.86358800773694,5.92694776273886,5.96824343675418,6.48162877030162,6.27033080532213,203
"205",2022,8,6.85714285714286,7,6.2,8.5,8,6.5,7,5,2,1,2,5,2297,1039,1258,420,864,1433,6.35141331737048,6.86039461020212,5.93103846581876,5.97308095238095,6.4816712962963,6.27287675505932,204
"206",2022,9,6.54,5,6.4,6.75,NA,6.425,7,3,2,0,4,1,2302,1042,1260,420,868,1434,6.35182293223284,6.85906909788868,5.93233840476191,5.97308095238095,6.48141013824885,6.27338381450488,205
"207",2022,10,6.83333333333333,3,7.25,6,6,7.25,6,2,1,1,2,1,2305,1044,1261,421,870,1435,6.35244962689805,6.85981800766283,5.93239206185567,5.97314489311164,6.48317701149425,6.27319330313589,206
"208",2022,11,6,8,6.5,5.5,NA,6.75,5.25,4,4,0,4,4,2313,1048,1265,421,874,1439,6.35123060527454,6.85844465648855,5.93102481422925,5.97314489311164,6.48439816933638,6.27034912439194,207
"209",2022,12,6.83333333333333,6,7,6.5,NA,NA,6.83333333333333,4,2,0,0,6,2319,1052,1267,421,874,1445,6.35247796032773,6.85898288973384,5.93192295974744,5.97314489311164,6.48439816933638,6.27268677508651,208
