"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,5,7.25,8,8.5,6.83333333333333,7,9.66666666666667,5.8,2,6,1,3,5,8,2,6,1,3,5,7.25,8.5,6.83333333333333,7,9.66666666666667,5.8,-1
"2",2015,6,6.85,10,8.66666666666667,6.07142857142857,6,9,6.61111111111111,3,7,1,1,9,18,5,13,2,4,14,7.02777777777778,8.6,6.42307692307692,6.5,9.5,6.32142857142857,0
"3",2015,7,7.0625,16,8,6.63636363636364,7.5,5.5,7.28571428571429,5,11,2,2,14,34,10,24,4,6,28,7.04411764705882,8.3,6.52083333333333,7,8.16666666666667,6.80357142857143,1
"4",2015,8,7.018,100,7.71818181818182,6.46785714285714,7.65384615384615,6.75,7.11216216216216,44,56,13,26,74,134,54,80,17,32,102,7.02462686567164,7.82592592592593,6.48375,7.5,7.015625,7.02745098039216,2
"5",2015,9,7.13688596491228,114,7.63047169811321,6.70803278688525,7.21875,7.5787037037037,6.99977011494253,53,61,16,27,87,248,107,141,33,59,189,7.07622983870968,7.72911214953271,6.58078014184397,7.36363636363636,7.27330508474576,7.014708994709,3
"6",2015,10,6.76893939393939,198,7.75530303030303,6.27575757575758,7,6.67105263157895,6.7921875,66,132,19,38,160,446,173,273,52,97,349,6.93980941704036,7.73910404624277,6.4332967032967,7.23076923076923,7.03737113402062,6.91269340974212,4
"7",2015,11,6.79829931972789,147,7.41454545454545,6.42989130434783,6.64285714285714,7.02173913043478,6.75685483870968,55,92,28,23,124,593,228,365,80,120,473,6.90473018549747,7.66081140350877,6.43243835616438,7.025,7.034375,6.87183932346723,5
"8",2015,12,7.08813559322034,177,7.7252808988764,6.44375,6.69090909090909,7.10285714285714,7.08450704225352,89,88,33,35,142,770,317,453,113,155,615,6.94688961038961,7.67891167192429,6.4346357615894,6.92743362831858,7.04983870967742,6.92094308943089,6
"9",2016,1,7.04156626506024,166,7.54285714285714,6.52804878048781,6.63409090909091,7.17692307692308,7.01642857142857,84,82,22,26,140,936,401,535,135,181,755,6.96368055555555,7.65041147132169,6.44895327102804,6.87962962962963,7.06809392265193,6.93864900662252,7
"10",2016,2,7.30980392156863,102,7.74537037037037,6.81979166666667,6.53666666666667,7.15,7.33522727272727,54,48,15,14,88,1038,455,583,150,195,843,6.99769267822736,7.66168131868132,6.47948542024014,6.84533333333333,7.07397435897436,6.98004744958482,8
"11",2016,3,6.94492957746479,142,7.49328358208955,6.45506666666667,6.67518518518519,6.8,6.96731707317073,67,75,27,19,123,1180,522,658,177,214,966,6.99134322033898,7.64006704980843,6.47670212765957,6.81937853107345,7.04964953271028,6.9784265010352,9
"12",2016,4,6.89238410596027,151,7.45064935064935,6.31148648648649,6.48103448275862,6.7952380952381,6.90807692307692,77,74,29,21,130,1331,599,732,206,235,1096,6.98011645379414,7.61571786310517,6.46,6.77174757281553,7.02691489361702,6.97008211678832,10
"13",2016,5,6.88161016949153,118,7.40648148148148,6.43875,6.78,6.62173913043478,6.94452631578947,54,64,26,23,95,1449,653,796,232,258,1191,6.97209454796411,7.59841500765697,6.45829145728643,6.7726724137931,6.99079457364341,6.96804366078925,11
"14",2016,6,6.97428571428571,105,7.221875,6.76578947368421,6.86041666666667,6.54705882352941,7.05681818181818,48,57,24,17,88,1554,701,853,256,275,1279,6.9722425997426,7.57263195435093,6.47883939038687,6.7808984375,6.96336363636364,6.97415168100078,12
"15",2016,7,6.98758928571429,112,7.52255319148936,6.60076923076923,6.80789473684211,7.41428571428571,6.92663265306122,47,65,19,14,98,1666,748,918,275,289,1377,6.97327430972389,7.56948529411765,6.48747276688453,6.78276363636364,6.98520761245675,6.97076978939724,13
"16",2016,8,6.90825688073395,109,7.35862068965517,6.39607843137255,6.4625,6.21428571428571,7.01052631578947,58,51,16,14,95,1775,806,969,291,303,1472,6.96928169014085,7.55431141439206,6.48266253869969,6.76515463917526,6.94958745874587,6.97333559782609,14
"17",2016,9,6.929375,80,7.26071428571429,6.56315789473684,6.0625,6.38181818181818,7.01666666666667,42,38,16,11,69,1855,848,1007,307,314,1541,6.96756064690027,7.53977004716981,6.48570009930487,6.7285342019544,6.9296974522293,6.97527579493835,15
"18",2016,10,6.83536585365854,82,7.33658536585366,6.33414634146341,6.5,6.71818181818182,6.85352112676056,41,41,14,11,71,1937,889,1048,321,325,1612,6.96196437790398,7.53039932508436,6.47977099236641,6.71856697819315,6.92253846153846,6.96991315136476,16
"19",2016,11,6.64059405940594,101,7.202,6.09019607843137,6.16666666666667,6.92631578947368,6.57439024390244,50,51,21,19,82,2038,939,1099,342,344,1694,6.94603778213935,7.51291267305644,6.46169244767971,6.6846783625731,6.92274709302325,6.95076741440378,17
"20",2016,12,6.86490384615385,104,7.04818181818182,6.65918367346939,6.83125,6.78,6.88511904761905,55,49,16,20,84,2142,994,1148,358,364,1778,6.9420985060691,7.48719818913481,6.47012195121951,6.69122905027933,6.91490384615384,6.94766591676041,18
"21",2017,1,7.07868852459016,122,7.38918918918919,6.6,6.7375,6.77352941176471,7.12809523809524,74,48,16,17,105,2264,1068,1196,374,381,1883,6.94945892226148,7.48040730337079,6.47533444816054,6.69320855614973,6.90859580052493,6.95772703133298,19
"22",2017,2,6.96172839506173,81,7.32553191489362,6.45882352941176,6.40625,6.81818181818182,6.98428571428571,47,34,16,11,70,2345,1115,1230,390,392,1953,6.94988272921109,7.47387892376682,6.47487804878049,6.6814358974359,6.90605867346939,6.95867895545315,20
"23",2017,3,6.88133333333333,75,7.305,6.39714285714286,6.66666666666667,7.14285714285714,6.82131147540984,40,35,15,14,61,2420,1155,1265,405,406,2014,6.94775826446281,7.4680303030303,6.47272727272727,6.68088888888889,6.91422413793103,6.9545183714002,21
"24",2017,4,6.69402985074627,67,7.21578947368421,6.01034482758621,6.64444444444444,6.83636363636364,6.66607142857143,38,29,9,11,56,2487,1193,1294,414,417,2070,6.94092279855247,7.45999580888516,6.46236476043277,6.68009661835749,6.91217026378897,6.94671497584541,22
"25",2017,5,6.78367088607595,79,7.25714285714286,6.24621621621622,6.5305,6.29166666666667,6.87179104477612,42,37,20,12,67,2566,1235,1331,434,429,2137,6.9360814497272,7.4530971659919,6.45635612321563,6.67320276497696,6.89481351981352,6.94436593355171,23
"26",2017,6,6.68086419753086,81,7.17307692307692,6.22380952380952,6.34090909090909,4.94166666666667,6.82,39,42,11,6,75,2647,1274,1373,445,435,2212,6.92827162825841,7.4445251177394,6.44924253459578,6.66498876404494,6.86787356321839,6.94014918625678,24
"27",2017,7,6.8878947368421,76,7.14875,6.59805555555556,6.65384615384615,7,6.88,40,36,13,5,71,2723,1314,1409,458,440,2283,6.92714469335292,7.43552130898021,6.4530447125621,6.66467248908297,6.869375,6.93827858081472,25
"28",2017,8,6.91973684210526,76,7.06279069767442,6.73333333333333,6.57692307692308,7.075,6.890625,43,33,13,12,64,2799,1357,1442,471,452,2347,6.92694355126831,7.42371039056743,6.45945908460472,6.66225053078556,6.87483407079646,6.93697912228377,26
"29",2017,9,6.70435483870968,62,6.96666666666667,6.40586206896552,6.42,6.44,6.75519230769231,33,29,10,10,52,2861,1390,1471,481,462,2399,6.922119888151,7.41285971223022,6.45840244731475,6.65721413721414,6.86542207792208,6.93303876615256,27
"30",2017,10,6.65260810810811,74,6.96135897435897,6.30857142857143,6.525,6.1,6.738953125,39,35,12,10,64,2935,1429,1506,493,472,2463,6.91532470187394,7.40053743876837,6.4549203187251,6.65399594320487,6.84920550847457,6.92799553390175,28
"31",2017,11,6.85444444444444,63,7.298,6.3,6.375,6.07,7.00245283018868,35,28,8,10,53,2998,1464,1534,501,482,2516,6.91404536357572,7.39808606557377,6.4520925684485,6.64954091816367,6.83303941908714,6.92956399046105,29
"32",2017,12,6.59859154929577,71,7.19117647058824,6.05405405405405,6.57692307692308,6.5,6.61666666666667,34,37,13,11,60,3069,1498,1571,514,493,2576,6.90674747474748,7.39338985313752,6.44271801400382,6.64770428015564,6.82560851926978,6.92227600931677,30
"33",2018,1,6.9093,100,7.33452830188679,6.42978723404255,6.21052631578947,7.34444444444444,6.86626373626374,53,47,19,9,91,3169,1551,1618,533,502,2667,6.90682802145787,7.39137846550613,6.44234239802225,6.63212007504691,6.83491035856574,6.92036482939633,31
"34",2018,2,6.8855737704918,61,7.331875,6.39310344827586,6.6,7.23333333333333,6.82538461538462,32,29,14,9,52,3230,1583,1647,547,511,2719,6.906426625387,7.39017561591914,6.44147540983607,6.63129798903108,6.84192759295499,6.91854836336889,32
"35",2018,3,6.75609528571429,70,7.23401717948718,6.15483870967742,6.3875,6.5,6.77579492307692,39,31,8,5,65,3300,1622,1678,555,516,2784,6.90323777878788,7.38642088162762,6.4361799761621,6.62778378378378,6.83861434108527,6.9152153987069,33
"36",2018,4,6.57049180327869,61,7.00909090909091,6.05357142857143,6.5,6.77777777777778,6.53461538461538,33,28,8,9,52,3361,1655,1706,563,525,2836,6.89719865218685,7.378897081571,6.42990035169988,6.62596802841918,6.83757142857143,6.9082368370945,34
"37",2018,5,6.5054,50,6.9408,6.07,6.1,5.79166666666667,6.60272727272727,25,25,10,6,44,3411,1680,1731,573,531,2880,6.89145548812665,7.37237777976191,6.42470248411323,6.61678883071553,6.82575329566855,6.90356932986111,35
"38",2018,6,7.02017543859649,57,7.45666666666667,6.53518518518518,6.66666666666667,7.5,6.94183673469388,30,27,9,8,49,3468,1710,1758,582,539,2929,6.89357112745098,7.37385653216374,6.42639931740614,6.61756013745705,6.83576066790352,6.9042095151929,36
"39",2018,7,6.64960784313725,51,7.1752,6.14423076923077,6.05555555555556,7.8,6.5245652173913,25,26,9,5,46,3519,1735,1784,591,544,2975,6.89003542767832,7.37099404610951,6.4222869955157,6.60900169204738,6.8446231617647,6.89833938487395,37
"40",2018,8,6.845,58,7.25769230769231,6.5096875,6.63636363636364,7.27777777777778,6.76551020408163,26,32,11,9,49,3577,1761,1816,602,553,3024,6.88930519150126,7.36932122089722,6.42382709251101,6.60950166112957,6.85167269439421,6.89618706018519,38
"41",2018,9,6.60568181818182,44,6.86538461538461,6.23055555555556,6.43125,6.325,6.63375,26,18,8,4,40,3621,1787,1834,610,557,3064,6.88585878762773,7.36198918298825,6.42193020719738,6.60716393442623,6.84789048473968,6.8927609889034,39
"42",2018,10,6.8984375,64,7.16428571428571,6.39090909090909,6.22727272727273,6.5,6.94736842105263,42,22,11,7,57,3685,1829,1856,621,564,3121,6.88607725101764,7.35744924548934,6.4215625,6.6004347826087,6.84357269503546,6.89375830503044,40
"43",2018,11,6.63014084507042,71,6.77611111111111,6.48,6.625,6.2,6.73578947368421,36,35,14,14,57,3756,1865,1891,635,578,3178,6.88123926251331,7.34622770509384,6.42264410364886,6.60097637795276,6.82798442906574,6.89092500629327,41
"44",2018,12,6.60118513888889,72,7.1027927027027,6.07091428571429,6.10090909090909,6.87142857142857,6.572082,37,35,11,7,65,3828,1902,1926,646,585,3243,6.87597178683386,7.34149211356467,6.4162523364486,6.5924613003096,6.82850427350427,6.8845343817453,42
"45",2019,1,6.781379125,80,7.10681152173913,6.34108823529412,6.5,7.1935625,6.67833328125,46,34,15,16,64,3908,1948,1960,661,601,3307,6.87403539662232,7.33595037474333,6.41494846938775,6.59036308623298,6.83822296173045,6.88054379498034,43
"46",2019,2,6.81081967213115,61,7.01736842105263,6.4695652173913,6.475,6.84285714285714,6.80666666666667,38,23,8,7,54,3969,1986,1983,669,608,3361,6.8730638271605,7.32985464753273,6.41558194654564,6.58898355754858,6.83827631578947,6.87935683725082,44
"47",2019,3,6.553,50,7.04074074074074,5.9804347826087,6.27272727272727,6.275,6.60595238095238,27,23,11,8,42,4019,2013,2006,680,616,3403,6.86908194326947,7.32597681569796,6.4105927218345,6.58386764705882,6.83096103896104,6.87598246547164,45
"48",2019,4,6.8475,40,7.03448275862069,6.35454545454545,7,7.5,6.775,29,11,3,4,36,4059,2042,2017,683,620,3439,6.8688692609017,7.32183708619001,6.41028705999008,6.58569546120059,6.83527741935484,6.87492536493167,46
"49",2019,5,6.69738888888889,36,7.223,5.87142857142857,6.33333333333333,8.3412,6.43225806451613,22,14,3,5,31,4095,2064,2031,686,625,3470,6.86736174114774,7.32078359011628,6.40657262432299,6.58459183673469,6.8473248,6.87097070028819,47
"50",2019,6,6.78935666666667,57,7.23190464285714,6.36206896551724,6.4375,6.92857142857143,6.7698666,28,29,16,7,50,4152,2092,2060,702,632,3520,6.86629086223507,7.31959400573614,6.40594611650485,6.58123931623932,6.8482246835443,6.8695345625,48
"51",2019,7,6.4432575,44,6.70011892857143,5.99375,6.57142857142857,5.66666666666667,6.50008121951219,28,16,7,3,41,4196,2120,2076,709,635,3561,6.8618548593899,7.31141225943396,6.40276926782273,6.58114245416079,6.84264251968504,6.86528081718619,49
"52",2019,8,6.671875,48,7.025,6.08333333333333,6.25,7.1,6.62209302325581,30,18,6,5,43,4244,2150,2094,715,640,3604,6.85970617106504,7.30741580930233,6.40002340019102,6.57836363636364,6.844653125,6.86237929800222,50
"53",2019,9,6.77777777777778,54,7.071875,6.35,6.7125,6.9,6.76530612244898,32,22,8,5,49,4298,2182,2116,723,645,3653,6.85867682410424,7.30396149862512,6.39950330812854,6.57984785615491,6.84508217054263,6.86107719408705,51
"54",2019,10,6.84769230769231,39,6.88692307692308,6.76923076923077,6.5,6.66666666666667,6.88060606060606,26,13,4,6,33,4337,2208,2129,727,651,3686,6.85857804703713,7.2990507201087,6.40176092062001,6.57940852819807,6.84343778801843,6.86125203201302,52
"55",2019,11,6.55288461538461,52,7.04166666666667,6.13392857142857,5.9,7.16666666666667,6.47282608695652,24,28,10,6,46,4389,2232,2157,737,657,3732,6.85495625199362,7.29628314964158,6.39828419100603,6.57018995929444,6.84638964992389,6.85646435959271,53
"56",2019,12,6.80135261538462,65,7.18022,6.33103448275862,6.35,6.43636363636364,6.87570222222222,36,29,8,11,54,4454,2268,2186,745,668,3786,6.85417398069152,7.29444087742505,6.39739204025618,6.56782550335571,6.8396377245509,6.85673875066033,54
"57",2020,1,6.882734375,64,7.15802325581395,6.31904761904762,6.12,6.63038461538462,6.94705882352941,43,21,10,13,51,4518,2311,2207,755,681,3837,6.85457855467021,7.2919026006058,6.39664657906661,6.5618940397351,6.83564317180616,6.85793925201981,55
"58",2020,2,6.70983050847458,59,7.17571428571429,6.03041666666667,5.8,7.0825,6.68272727272727,35,24,10,4,55,4577,2346,2231,765,685,3892,6.85271267424077,7.29016918584825,6.39270685791125,6.55193464052288,6.83708467153284,6.8554632348407,56
"59",2020,3,6.86734693877551,49,7.31666666666667,6.15789473684211,5.85714285714286,6.83333333333333,6.87209302325581,30,19,7,6,43,4626,2376,2250,772,691,3935,6.85286768482491,7.29050375,6.390724,6.54563471502591,6.8370520984081,6.85564495806862,57
"60",2020,4,6.64413793103448,58,6.87454545454545,6.34,5.68181818181818,6.6,6.65333333333333,33,25,11,10,48,4684,2409,2275,783,701,3983,6.85028307216055,7.28480569115816,6.39016659340659,6.5334993614304,6.83367047075606,6.85320685664072,58
"61",2020,5,6.786,50,7.26451612903226,6.00526315789474,6.08461538461538,7.5,6.75625,31,19,13,2,48,4734,2440,2294,796,703,4031,6.84960412125053,7.28454791393443,6.38697863993025,6.52616834170854,6.83556614509246,6.85205232200447,59
"62",2020,6,6.71410256410256,39,6.934,6.32142857142857,6.6,6.3125,6.81774193548387,25,14,5,8,31,4773,2465,2308,801,711,4062,6.8484969432223,7.28099266125761,6.38658102253033,6.52662921348315,6.82968073136427,6.8517904751354,60
"63",2020,7,6.32553191489362,47,7.05,5.5695652173913,5.88461538461539,6.77777777777778,6.21842105263158,24,23,13,9,38,4820,2489,2331,814,720,4100,6.84339749170125,7.27876533145842,6.37851951951952,6.51637592137592,6.82903194444444,6.84592022195122,61
"64",2020,8,6.55652173913044,46,6.61964285714286,6.45833333333333,6.38888888888889,6.83888888888889,6.48783783783784,28,18,9,9,37,4866,2517,2349,823,729,4137,6.84068555487053,7.27143301946762,6.37913111962537,6.51498177399757,6.8291536351166,6.84271764805415,62
"65",2020,9,6.72295454545455,44,7.00555555555556,6.27411764705882,6.1625,6.93888888888889,6.66742857142857,27,17,8,9,35,4910,2544,2366,831,738,4172,6.83963053156823,7.26861120676101,6.37837658495351,6.51158844765343,6.8304918699187,6.8412471021093,63
"66",2020,10,6.70652173913043,46,7.15384615384615,6.125,5.85714285714286,6.8,6.69512195121951,26,20,7,5,41,4956,2570,2386,838,743,4213,6.83839505851493,7.26745015953308,6.37625272422464,6.50612171837709,6.8302866756393,6.8398250439117,64
"67",2020,11,6.58695652173913,69,6.78888888888889,6.20833333333333,6.34545454545455,6.14285714285714,6.63709677419355,45,24,11,7,62,5025,2615,2410,849,750,4275,6.83494246965174,7.25921487954111,6.37458049792531,6.50404004711425,6.82387066666666,6.83688489122807,65
"68",2020,12,6.63304347826087,46,6.92413793103448,6.13647058823529,5.78125,6.33333333333333,6.65395348837209,29,17,8,3,43,5071,2644,2427,857,753,4318,6.8331110057188,7.2555396785174,6.37291264936135,6.49729288214703,6.82191633466135,6.8350632028717,66
"69",2021,1,6.70730508474576,59,7.08191891891892,6.07727272727273,6.46666666666667,7.36666666666667,6.63266037735849,37,22,9,6,53,5130,2681,2449,866,759,4371,6.83166411500975,7.2531435695636,6.37025683952634,6.49697459584296,6.82622266139657,6.83260899336536,67
"70",2021,2,6.57658536585366,41,6.8136,6.20625,5.91666666666667,6,6.60615384615385,25,16,6,2,39,5171,2706,2465,872,761,4410,6.82964163798105,7.24908274575019,6.36919229208925,6.49298165137615,6.82405124835742,6.83060632879819,68
"71",2021,3,6.38376076923077,39,6.8253335,5.91894736842105,5.82888888888889,6.4,6.38137264705882,20,19,9,5,34,5210,2726,2484,881,766,4444,6.82630395009597,7.24597380044021,6.36574838969404,6.48619750283769,6.82128328981723,6.82716934743474,69
"72",2021,4,6.08055555555556,36,6.29166666666667,5.65833333333333,5.7,6.625,6.0125,24,12,7,4,32,5246,2750,2496,888,770,4476,6.82118634769348,7.23764530181818,6.36234735576923,6.48,6.82026363636363,6.82134508042896,70
"73",2021,5,6.69357142857143,42,7.019,6.39772727272727,6.65625,6.5,6.71394736842105,20,22,8,4,38,5288,2770,2518,896,774,4514,6.82017276475038,7.23606663537906,6.36265647339158,6.48157366071429,6.81860852713178,6.8204409791759,71
"74",2021,6,7.12741935483871,31,7.33095238095238,6.7,6.66666666666667,7.5,7.038,21,10,3,6,25,5319,2791,2528,899,780,4539,6.82196344801655,7.23678057327123,6.36399090189873,6.48219132369299,6.82385,6.82163925534259,72
"75",2021,7,6.81951219512195,41,7,6.38333333333333,6.02,7.18333333333333,6.75714285714286,29,12,5,6,35,5360,2820,2540,904,786,4574,6.8219446977612,7.23434559574468,6.36408228346457,6.47963495575221,6.8265941475827,6.82114573240053,73
"76",2021,8,6.61818181818182,33,7.06666666666667,5.83333333333333,4.5,4.66666666666667,6.81333333333333,21,12,2,3,30,5393,2841,2552,906,789,4604,6.82069786389765,7.23310615276311,6.36158659874608,6.47526490066225,6.818381495564,6.82109482623806,74
"77",2021,9,6.77333340909091,44,7.03728407407407,6.35411764705882,7.05,7.82,6.63914538461538,27,17,4,5,39,5437,2868,2569,910,794,4643,6.82031455766048,7.23126263947001,6.36153717399767,6.47779120879121,6.82468891687657,6.81956649795391,75
"78",2021,10,6.50555555555556,36,6.85,6.075,6.24285714285714,6.85714285714286,6.42068965517241,20,16,7,7,29,5473,2888,2585,917,801,4672,6.8182441531153,7.228622316482,6.35976363636364,6.47599781897492,6.82497253433208,6.81709059289384,76
"79",2021,11,6.78764705882353,34,6.81333333333333,6.74615384615385,6.53333333333333,7.5,6.76606060606061,21,13,6,1,33,5507,2909,2598,923,802,4705,6.81805524786635,7.22562435544861,6.36169707467283,6.47637053087757,6.82581421446384,6.81673267800213,77
"80",2021,12,6.65744680851064,47,7.05,5.82,4.875,7.34,6.47297297297297,32,15,4,10,37,5554,2941,2613,927,812,4742,6.81669611991358,7.22371344780687,6.35858744737849,6.46946062567422,6.83214655172414,6.81405045339519,78
"81",2022,1,6.932,75,7.114,6.568,6.16,7.125,6.9089552238806,50,25,10,8,67,5629,2991,2638,937,820,4809,6.81823241250666,7.22187938816449,6.3605720242608,6.46615795090715,6.83500365853658,6.81537268662924,79
"82",2022,2,6.933,40,7.07037037037037,6.64769230769231,7.06666666666667,7.13333333333333,6.91675675675676,27,13,6,3,37,5669,3018,2651,943,823,4846,6.81904220321045,7.22052393969516,6.36198000754432,6.46997879109226,6.83609113001215,6.8161467705324,80
"83",2022,3,6.81666666666667,33,6.80714285714286,6.83333333333333,6.33333333333333,6.91666666666667,6.79444444444444,21,12,3,6,27,5702,3039,2663,946,829,4873,6.8190284549281,7.21766740704179,6.36410401802478,6.46954545454545,6.83667430639324,6.81602652370203,81
"84",2022,4,6.91651648648649,37,7.10038310344828,6.25,6.33333333333333,6.66666666666667,6.96487451612903,29,8,3,6,31,5739,3068,2671,949,835,4904,6.81965697159784,7.2165587874837,6.36376226132535,6.469114857745,6.83545269461078,6.81696744698206,82
"85",2022,5,6.60555555555556,36,6.81428571428571,6.31333333333333,6.1,7.0625,6.475,21,15,5,8,28,5775,3089,2686,954,843,4932,6.81832231341992,7.21382400776951,6.36348064035741,6.46718029350105,6.83760735468564,6.81502602595296,83
"86",2022,6,6.486,40,6.71,6.11266666666667,6.55714285714286,7.25,6.46641025641026,25,15,7,1,39,5815,3114,2701,961,844,4971,6.81603634737747,7.20977917790623,6.36208774527953,6.46783558792924,6.83809597156398,6.81229095956548,84
"87",2022,7,6.75833333333333,42,7.01875,5.925,5.75,8.06666666666667,6.54027777777778,32,10,3,6,36,5857,3146,2711,964,850,5007,6.81562256445279,7.20783609663064,6.36047547030616,6.46560165975104,6.84676823529411,6.8103352027162,85
"88",2022,8,6.65094339622642,53,6.86363636363636,6.3,5.92857142857143,6,6.73404255319149,33,20,7,6,47,5910,3179,2731,971,856,5054,6.8141457461929,7.20426308902171,6.36003258879531,6.46173017507724,6.84083294392523,6.80962571428572,86
"89",2022,9,6.53846153846154,26,7.11538461538461,5.96153846153846,6,5.7,6.60833333333333,13,13,5,2,24,5936,3192,2744,976,858,5078,6.81293823450135,7.20390111528822,6.35814467930029,6.45936475409836,6.83817365967366,6.80867435210713,87
"90",2022,10,6.8,30,7,6.5,6.64285714285714,6,6.88888888888889,18,12,7,3,27,5966,3210,2756,983,861,5105,6.81287317465639,7.20275774454829,6.35876233671988,6.46067141403866,6.83525319396051,6.80909860137121,88
"91",2022,11,6.16111111111111,36,6.6,5.72222222222222,4.66666666666667,5.64,6.24516129032258,18,18,6,5,31,6002,3228,2774,989,866,5136,6.80896390536488,7.19939664188352,6.35463193943763,6.44978766430738,6.82835219399538,6.8056947741433,89
"92",2022,12,6.46697674418605,43,6.69615384615385,6.11647058823529,6.416,6.906,6.40921052631579,26,17,5,5,38,6045,3254,2791,994,871,5174,6.80653124234905,7.1953756484327,6.35318129702615,6.44961770623742,6.82879793340987,6.80278282953228,90
