"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,6,7.58714285714286,35,7.8125,6.68571428571429,6.33333333333333,7.06818181818182,7.825,28,7,3,11,24,35,28,7,3,11,24,7.58714285714286,7.8125,6.68571428571429,6.33333333333333,7.06818181818182,7.825,0
"2",2015,7,6.87555555555556,45,7.23235294117647,5.77272727272727,6.25,7.1875,6.80810810810811,34,11,2,8,37,80,62,18,5,19,61,7.186875,7.49435483870968,6.12777777777778,6.3,7.11842105263158,7.20819672131148,1
"3",2015,8,6.605,60,6.85116279069767,5.98235294117647,7.5,6.13,6.7,43,17,2,10,50,140,105,35,7,29,111,6.9375,7.23095238095238,6.05714285714286,6.64285714285714,6.77758620689655,6.97927927927928,2
"4",2015,9,6.925,36,7.012,6.72727272727273,6.125,7.33333333333333,6.84333333333333,25,11,4,6,30,176,130,46,11,35,141,6.93494318181818,7.18884615384615,6.21739130434783,6.45454545454545,6.87285714285714,6.95035460992908,3
"5",2015,10,6.94807692307692,52,7.04736842105263,6.67857142857143,6.55555555555556,6.66363636363636,7.02439024390244,38,14,9,11,41,228,168,60,20,46,182,6.93793859649123,7.15684523809524,6.325,6.5,6.82282608695652,6.96703296703297,4
"6",2015,11,6.75714285714286,35,6.75862068965517,6.75,6.875,6.7,6.76666666666667,29,6,4,5,30,263,197,66,24,51,212,6.9138783269962,7.09822335025381,6.36363636363636,6.5625,6.81078431372549,6.93867924528302,5
"7",2015,12,6.75277777777778,36,6.92692307692308,6.3,6,6.125,6.83125,26,10,2,4,32,299,223,76,26,55,244,6.89448160535117,7.07825112107623,6.35526315789474,6.51923076923077,6.76090909090909,6.92459016393443,6
"8",2016,1,6.94458333333333,72,7.11339622641509,6.47368421052632,6.3125,6.16666666666667,7.01530303030303,53,19,8,6,66,371,276,95,34,61,310,6.90420485175202,7.085,6.37894736842105,6.47058823529412,6.70245901639344,6.94390322580645,7
"9",2016,2,6.7195652173913,46,6.93333333333333,5.95,6.5,6.5,6.74634146341463,36,10,2,5,41,417,312,105,36,66,351,6.88383693045564,7.0675,6.33809523809524,6.47222222222222,6.68712121212121,6.92082621082621,8
"10",2016,3,6.78095238095238,42,7.09032258064516,5.90909090909091,6.875,6.8,6.77837837837838,31,11,4,5,37,459,343,116,40,71,388,6.87442265795207,7.06956268221574,6.29741379310345,6.5125,6.69507042253521,6.90724226804124,9
"11",2016,4,6.75135135135135,37,6.88666666666667,6.17142857142857,6.5,5,6.96363636363636,30,7,3,4,33,496,373,123,43,75,421,6.86524193548387,7.05485254691689,6.29024390243903,6.51162790697674,6.60466666666667,6.91166270783848,10
"12",2016,5,7.12295081967213,61,7.36666666666667,6.4375,6.2,6.95,7.15686274509804,45,16,5,10,51,557,418,139,48,85,472,6.89346499102334,7.08842105263158,6.30719424460432,6.47916666666667,6.64529411764706,6.93815677966102,11
"13",2016,6,6.87924528301887,53,7.07380952380952,6.13636363636364,6.5,6.22,6.94791666666667,42,11,6,5,48,610,460,150,54,90,520,6.89222950819672,7.08708695652174,6.29466666666667,6.48148148148148,6.62166666666667,6.93905769230769,12
"14",2016,7,6.95116279069767,43,7.3448275862069,6.13571428571429,4,5,7.20789473684211,29,14,2,5,38,653,489,164,56,95,558,6.89611026033691,7.10237218813906,6.28109756097561,6.39285714285714,6.53631578947368,6.95736559139785,13
"15",2016,8,6.91594202898551,69,7.20363636363636,5.78571428571429,5.3,6.6,6.96949152542373,55,14,5,10,59,722,544,178,61,105,617,6.8980055401662,7.11261029411765,6.24213483146067,6.30327868852459,6.54238095238095,6.95852512155592,14
"16",2016,9,6.61875,48,6.79047619047619,5.41666666666667,7.5,7.16666666666667,6.58222222222222,42,6,1,3,45,770,586,184,62,108,662,6.8805974025974,7.08952218430034,6.21521739130435,6.32258064516129,6.55972222222222,6.93294561933535,15
"17",2016,10,7.01578947368421,57,7.17173913043478,6.36363636363636,6.5,7.33333333333333,6.97843137254902,46,11,3,6,51,827,632,195,65,114,713,6.889915356711,7.09550632911392,6.22358974358974,6.33076923076923,6.60043859649123,6.93619915848527,16
"18",2016,11,6.96031746031746,63,7.1530612244898,6.28571428571429,6.5,7.34444444444444,6.8962962962963,49,14,6,9,54,890,681,209,71,123,767,6.89489887640449,7.09964757709251,6.22775119617225,6.34507042253521,6.65487804878049,6.93338983050847,17
"19",2016,12,6.62981818181818,55,6.67682926829268,6.49214285714286,6.54166666666667,6,6.66615384615385,41,14,6,3,52,945,722,223,77,126,819,6.8794708994709,7.07563711911357,6.24434977578475,6.36038961038961,6.63928571428572,6.91642246642247,18
"20",2017,1,6.65974025974026,77,6.74603174603175,6.27142857142857,6.2,7,6.62571428571429,63,14,5,7,70,1022,785,237,82,133,889,6.86291585127202,7.0491847133758,6.24594936708861,6.35060975609756,6.65827067669173,6.89353205849269,19
"21",2017,2,6.86981481481481,54,7.05488888888889,5.94444444444444,4,7,6.8594,45,9,1,4,50,1076,830,246,83,137,939,6.86326208178439,7.04949397590361,6.23491869918699,6.32228915662651,6.66824817518248,6.89171458998935,20
"22",2017,3,6.90909090909091,44,7.05405405405405,6.14285714285714,6.5,6.5,6.98648648648649,37,7,4,7,37,1120,867,253,87,144,976,6.8650625,7.04968858131488,6.23237154150198,6.33045977011494,6.66006944444444,6.89530737704918,21
"23",2017,4,6.75416666666667,48,6.79761904761905,6.45,4,6.05,6.81818181818182,42,6,1,4,44,1168,909,259,88,148,1020,6.8605051369863,7.03804180418042,6.23741312741313,6.30397727272727,6.64358108108108,6.89198039215686,22
"24",2017,5,7.1,55,7.14772727272727,6.90909090909091,NA,8,7.02941176470588,44,11,0,4,51,1223,953,270,88,152,1071,6.8712755519215,7.04310598111228,6.26477777777778,6.30397727272727,6.67927631578947,6.89852474323063,23
"25",2017,6,7.16625,56,7.48317073170732,6.3,6,5.5,7.29442307692308,41,15,6,4,52,1279,994,285,94,156,1123,6.88419077404222,7.06125754527163,6.26663157894737,6.28457446808511,6.64903846153846,6.91685663401603,24
"26",2017,7,6.76326530612245,49,7.36857142857143,5.25,4.9,6.61666666666667,6.78372093023256,35,14,5,6,43,1328,1029,299,99,162,1166,6.87972891566265,7.07171039844509,6.21903010033445,6.21464646464646,6.64783950617284,6.91194682675815,25
"27",2017,8,7.02222222222222,63,7.20392156862745,6.25,5.625,7.0625,7.01636363636364,51,12,4,8,55,1391,1080,311,103,170,1221,6.88618260244428,7.0779537037037,6.22022508038585,6.19174757281553,6.66735294117647,6.91665028665029,26
"28",2017,9,7.02634146341463,41,7.12,6.57142857142857,5.75,7.83333333333333,6.888,34,7,4,6,35,1432,1114,318,107,176,1256,6.89019553072626,7.07923698384201,6.22795597484277,6.17523364485981,6.70710227272727,6.91585191082803,27
"29",2017,10,6.15294117647059,34,6.35384615384615,5.5,4.33333333333333,2,6.4125,26,8,3,2,32,1466,1140,326,110,178,1288,6.87309686221009,7.06269298245614,6.21009202453988,6.125,6.65421348314607,6.90334627329193,28
"30",2017,11,6.7054347826087,46,7.13970588235294,5.475,5.75,6.8,6.69390243902439,34,12,4,5,41,1512,1174,338,114,183,1329,6.86799603174603,7.06492333901192,6.18399408284024,6.11184210526316,6.65819672131148,6.8968848758465,29
"31",2017,12,6.62147272727273,55,6.8763023255814,5.70833333333333,5.7,5.85714285714286,6.7329375,43,12,5,7,48,1567,1217,350,119,190,1377,6.85934333120613,7.05825883319638,6.16768571428571,6.09453781512605,6.62868421052632,6.89116993464052,30
"32",2018,1,6.58096666666667,60,6.77357446808511,5.88461538461539,5.64285714285714,6.75,6.55496153846154,47,13,7,8,52,1627,1264,363,126,198,1429,6.8490774431469,7.04767325949367,6.15754820936639,6.06944444444444,6.63358585858586,6.87893561931421,31
"33",2018,2,6.72558139534884,43,6.97575757575758,5.9,6,5.75,6.82564102564103,33,10,7,4,39,1670,1297,373,133,202,1468,6.84589760479042,7.0458434849653,6.15064343163539,6.06578947368421,6.61608910891089,6.87751975476839,32
"34",2018,3,7.0188679245283,53,7.1046511627907,6.65,6.33333333333333,9.66666666666667,6.86,43,10,3,3,50,1723,1340,383,136,205,1518,6.85121822402786,7.04773059701493,6.16368146214099,6.07169117647059,6.66073170731707,6.87694268774704,33
"35",2018,4,6.52375,40,6.65666666666667,6.125,6.55,8,6.44605263157895,30,10,6,2,38,1763,1370,393,142,207,1556,6.84378842881452,7.03916715328467,6.16269720101781,6.0919014084507,6.67367149758454,6.86641966580977,34
"36",2018,5,6.53333333333333,30,6.8,5.2,NA,5.33333333333333,6.66666666666667,25,5,0,3,27,1793,1395,398,142,210,1583,6.83859397657557,7.03488100358423,6.15060301507538,6.0919014084507,6.65452380952381,6.86301263423879,35
"37",2018,6,6.6203125,32,6.6375,6.5,5,7,6.60806451612903,28,4,1,1,31,1825,1423,402,143,211,1614,6.83476657534247,7.02706184118061,6.15407960199005,6.08426573426573,6.65616113744076,6.85811586121438,36
"38",2018,7,6.68181818181818,33,6.82758620689655,5.625,5.83333333333333,6.625,6.68965517241379,29,4,3,4,29,1858,1452,406,146,215,1643,6.83205005382131,7.02307782369146,6.14886699507389,6.07910958904109,6.65558139534884,6.85514242239805,37
"39",2018,8,6.59148936170213,47,6.98055555555556,5.31818181818182,4.5,6.41666666666667,6.61707317073171,36,11,5,6,41,1905,1488,417,151,221,1684,6.82611496062992,7.02204905913979,6.12695443645084,6.02682119205298,6.64909502262443,6.84934619952494,38
"40",2018,9,7.0390625,32,7.18518518518519,6.25,6.41666666666667,6.66666666666667,7.07758620689655,27,5,3,3,29,1937,1515,422,154,224,1713,6.82963293753227,7.02495643564357,6.12841232227488,6.03441558441558,6.64933035714286,6.85321015761822,39
"41",2018,10,6.28125,48,6.67777777777778,5.09166666666667,5.07142857142857,6.5625,6.225,36,12,7,8,40,1985,1551,434,161,232,1753,6.81637229219144,7.01689813023856,6.0997465437788,5.99254658385093,6.64633620689655,6.83887564175699,40
"42",2018,11,6.81446808510638,47,7.02166666666667,6.13636363636364,6.75,6.875,6.80883720930233,36,11,4,4,43,2032,1587,445,165,236,1796,6.8163282480315,7.01700630119723,6.10065168539326,6.01090909090909,6.65021186440678,6.83815645879733,41
"43",2018,12,6.70178571428571,56,6.93571428571429,6,5.25,7.0625,6.64166666666667,42,14,6,8,48,2088,1629,459,171,244,1844,6.81325622605364,7.01491037446286,6.09758169934641,5.98421052631579,6.66372950819672,6.83304175704989,42
"44",2019,1,6.57735849056604,53,6.81627906976744,5.55,5.21428571428571,5.5,6.79772727272727,43,10,7,9,44,2141,1672,469,178,253,1888,6.80741662774405,7.00980203349282,6.08590618336887,5.95393258426966,6.62233201581028,6.83221875,43
"45",2019,2,6.64032258064516,31,6.92142857142857,6.05,6.225,6.33333333333333,6.67321428571429,21,10,4,3,28,2172,1693,479,182,256,1916,6.8050317679558,7.0087058476078,6.08515657620042,5.95989010989011,6.6189453125,6.82989509394572,44
"46",2019,3,7.11354838709677,31,7.16740740740741,6.75,NA,6.25,7.24148148148148,27,4,0,4,27,2203,1720,483,182,260,1943,6.80937312755334,7.01119709302326,6.09066252587992,5.95989010989011,6.61326923076923,6.83561451363871,45
"47",2019,4,6.70540540540541,37,6.8741935483871,5.83333333333333,4.5,8,6.63142857142857,31,6,2,2,35,2240,1751,489,184,262,1978,6.80765580357143,7.00877155910908,6.08750511247444,5.94402173913044,6.62385496183206,6.83200151668352,46
"48",2019,5,6.36875,32,6.54814814814815,5.4,6,6,6.38064516129032,27,5,1,1,31,2272,1778,494,185,263,2009,6.80147403169014,7.00177671541057,6.08054655870445,5.94432432432432,6.62148288973384,6.8250368342459,47
"49",2019,6,6.781575,40,6.921875,6.220375,6.58766666666667,7.5,6.70175,32,8,3,4,36,2312,1810,502,188,267,2045,6.80112975778547,7.00036408839779,6.08277490039841,5.95459042553192,6.63464419475656,6.82286650366748,48
"50",2019,7,6.49756756756757,37,6.589375,5.91,6.26666666666667,5.9,6.5909375,32,5,3,5,32,2349,1842,507,191,272,2077,6.79634823329076,6.99322421281216,6.08107100591716,5.95949214659686,6.62113970588235,6.81929321136254,49
"51",2019,8,6.55555555555556,45,6.88571428571429,5.4,5.5,6.14285714285714,6.63157894736842,35,10,4,7,38,2394,1877,517,195,279,2115,6.79182205513785,6.99121949920085,6.06789748549323,5.95006666666667,6.60913978494624,6.81592056737589,50
"52",2019,9,6.89518518518519,27,7.0835,6.35714285714286,5.5,5,6.96807692307692,20,7,2,1,26,2421,1897,524,197,280,2141,6.79297480380008,6.99219240906695,6.07176145038168,5.94549746192893,6.60339285714286,6.81776833255488,51
"53",2019,10,6.20829290322581,31,6.22577636363636,6.16555555555556,5,4.75,6.4243362962963,22,9,2,4,27,2452,1919,533,199,284,2168,6.78558282218597,6.98340598228244,6.07334521575985,5.93599497487437,6.57728873239437,6.8128685793358,52
"54",2019,11,6.3766015625,32,6.5574537037037,5.4,6.5,5.75,6.46611607142857,27,5,2,4,28,2484,1946,538,201,288,2196,6.78031414251208,6.97749605858171,6.0670873605948,5.94160696517413,6.56579861111111,6.80844732695811,53
"55",2019,12,6.51315789473684,38,6.55714285714286,6.39,6.16666666666667,7,6.5,28,10,6,1,37,2522,1974,548,207,289,2233,6.77628879064235,6.97153360182371,6.0729799270073,5.94813043478261,6.56730103806228,6.80333646663681,54
"56",2020,1,6.6281958490566,53,6.66209733333333,6.4375,5.875,7.825,6.53049755102041,45,8,4,4,49,2575,2019,556,211,293,2282,6.77324066407767,6.96463680534918,6.07822482014389,5.94674407582938,6.58447098976109,6.79747796231376,55
"57",2020,2,6.575,40,6.86451612903226,5.57777777777778,4.84,8,6.53846153846154,31,9,5,1,39,2615,2050,565,216,294,2321,6.77020830210325,6.96312278536585,6.07025309734513,5.921125,6.58928571428571,6.79312568289531,56
"58",2020,3,6.26571428571429,35,6.77037037037037,4.5625,5.4,4.2,6.53225806451613,27,8,5,4,31,2650,2077,573,221,298,2352,6.76354517358491,6.96061709677419,6.04920244328098,5.90933484162896,6.55721476510067,6.78968737670068,57
"59",2020,4,6.22222222222222,18,6.85714285714286,4,4,4.66666666666667,6.53333333333333,14,4,4,3,15,2668,2091,577,225,301,2367,6.75989306971514,6.95992429937829,6.03499653379549,5.87539111111111,6.53837209302326,6.78806282636249,58
"60",2020,5,6.516,25,6.735,5.64,5.3,6.66666666666667,6.49545454545455,20,5,4,3,22,2693,2111,582,229,304,2389,6.75762893056071,6.95779332543818,6.0316030927835,5.86534061135371,6.53963815789474,6.78536823357053,59
"61",2020,6,6.65789473684211,19,6.81818181818182,6.4375,5.83333333333333,NA,6.65789473684211,11,8,3,0,19,2712,2122,590,232,304,2408,6.75693020280236,6.95706960885957,6.03710677966102,5.86492672413793,6.53963815789474,6.78436242109635,60
"62",2020,7,6.76871807692308,26,6.7994668,6,NA,6.5,6.79111125,25,1,0,2,24,2738,2147,591,232,306,2432,6.75704214024836,6.95523445738239,6.03704399323181,5.86492672413793,6.53937908496732,6.78442902138158,61
"63",2020,8,6.31034482758621,29,6.53846153846154,4.33333333333333,5,NA,6.31034482758621,26,3,2,0,29,2767,2173,594,234,306,2461,6.75236045536682,6.95024775885872,6.02843939393939,5.85753418803419,6.53937908496732,6.77884249492077,62
"64",2020,9,6.96296296296296,27,7.12,5,5,9,6.88461538461539,25,2,1,1,26,2794,2198,596,235,307,2487,6.75439562634216,6.95217851683349,6.02498825503356,5.85388510638298,6.54739413680782,6.77994828307198,63
"65",2020,10,6.41904761904762,42,6.45833333333333,6.18333333333333,6.02,6.4,6.42162162162162,36,6,5,5,37,2836,2234,602,240,312,2524,6.74942925952045,6.94422040286482,6.02656644518272,5.85734583333333,6.54503205128205,6.77469547543582,64
"66",2020,11,6.65238095238095,42,6.77272727272727,6.21111111111111,5.98,6.4,6.68648648648649,33,9,5,5,37,2878,2267,611,245,317,2561,6.74801298818624,6.94172403176004,6.02928477905074,5.85984897959184,6.54274447949527,6.77342107770402,65
"67",2020,12,6.26212121212121,33,6.61041666666667,5.33333333333333,6,6.6,6.20178571428571,24,9,3,5,28,2911,2291,620,248,322,2589,6.74250476812092,6.9382533304234,6.01918225806452,5.86154435483871,6.54363354037267,6.76723884897644,66
"68",2021,1,6.57666666666667,45,6.68243243243243,6.0875,5.175,6.31428571428571,6.625,37,8,4,7,38,2956,2328,628,252,329,2627,6.7399801691475,6.93418744845361,6.0200525477707,5.85064682539683,6.5387537993921,6.76518133993148,67
"69",2021,2,6.77794117647059,34,6.92678571428571,6.08333333333333,5.66666666666667,6,6.85322580645161,28,6,3,3,31,2990,2356,634,255,332,2658,6.74041183277592,6.93409948217318,6.02065141955836,5.84848235294118,6.53388554216867,6.76620819413093,68
"70",2021,3,6.38333333333333,30,6.68571428571429,5.67777777777778,5.92,6.8,6.31923076923077,21,9,5,4,26,3020,2377,643,260,336,2684,6.73686469536424,6.93190508203618,6.01585225505443,5.84985769230769,6.53705357142857,6.76187830849479,69
"71",2021,4,6.54545454545455,22,6.65,5.5,NA,NA,6.54545454545455,20,2,0,0,22,3042,2397,645,260,336,2706,6.73548040105194,6.92955293283271,6.01425271317829,5.84985769230769,6.53705357142857,6.76011876570584,70
"72",2021,5,6.72222222222222,18,7.15384615384615,5.6,4.5,7.5,6.56666666666667,13,5,2,3,15,3060,2410,650,262,339,2721,6.73540241176471,6.93076281327801,6.01106615384615,5.8395534351145,6.54557522123894,6.75905232635061,71
"73",2021,6,6.9936,25,7.03818181818182,6.66666666666667,6,6.875,7.01619047619048,22,3,2,4,21,3085,2432,653,264,343,2742,6.73749477471637,6.93173453125,6.01407810107198,5.84076893939394,6.54941690962099,6.76102165572575,72
"74",2021,7,6.6,30,6.71153846153846,5.875,7,6.2,6.68,26,4,1,5,25,3115,2458,657,265,348,2767,6.73617058747994,6.929405362083,6.01323135464231,5.84514339622641,6.54439655172414,6.76028962052765,73
"75",2021,8,6.40487804878049,41,6.63939393939394,5.4375,6,4.82,6.625,33,8,2,5,36,3156,2491,665,267,353,2803,6.73186672370089,6.92556338016861,6.00630526315789,5.84630337078652,6.5199716713881,6.75855204423832,74
"76",2021,9,6.43703703703704,27,7.04210526315789,5,5.2,7.575,6.23913043478261,19,8,5,4,23,3183,2510,673,272,357,2826,6.72936581212692,6.92644556972112,5.99434323922734,5.83442279411765,6.53179271708683,6.75432462137297,75
"77",2021,10,6.75,22,6.86666666666667,6.5,6.5,7,6.73809523809524,15,7,3,1,21,3205,2525,680,275,358,2847,6.72950745085803,6.92609044752475,5.99954852941176,5.84168363636364,6.53310055865922,6.75420491043204,76
"78",2021,11,7.05263157894737,19,7.23529411764706,5.5,5.5,6.83333333333333,7.09375,17,2,2,3,16,3224,2542,682,277,361,2863,6.73141171836228,6.92815829268293,5.99808357771261,5.8392166064982,6.53559556786703,6.7561024729305,77
"79",2021,12,6.43589743589744,39,6.5703125,5.82142857142857,5.5625,6.6,6.41176470588235,32,7,4,5,34,3263,2574,689,281,366,2897,6.72787967514557,6.92370954933955,5.99628882438316,5.83527758007117,6.53647540983606,6.75206122885744,78
"80",2022,1,6.52045454545455,44,6.65428571428571,6,5.875,7,6.4725,35,9,4,4,40,3307,2609,698,285,370,2937,6.72511986090112,6.92009520122653,5.99633667621777,5.8358350877193,6.54148648648648,6.74825378958121,79
"81",2022,2,6.82575757575758,33,6.78448275862069,7.125,7,5.41666666666667,7.13888888888889,29,4,1,6,27,3340,2638,702,286,376,2964,6.72611418562874,6.91860438968916,6.00276780626781,5.83990559440559,6.52353723404255,6.75181220647774,80
"82",2022,3,6.41333333333333,18,6.59,5,6,5.35,6.54625,16,2,1,2,16,3358,2654,704,287,378,2980,6.72443757593806,6.91662335342879,5.99991903409091,5.84046341463415,6.51732804232804,6.75070851677853,81
"83",2022,4,6.80846153846154,26,6.95739130434783,5.66666666666667,5,6,6.87583333333333,23,3,2,2,24,3384,2677,707,289,380,3004,6.7250831501182,6.91697361972357,5.99850495049505,5.83464705882353,6.51460526315789,6.75170818242344,82
"84",2022,5,6.54464285714286,28,6.70454545454545,5.95833333333333,NA,7.25,6.49038461538461,22,6,0,2,26,3412,2699,713,289,382,3030,6.72360239742087,6.91524208225269,5.99816690042076,5.83464705882353,6.5184554973822,6.7494658019802,83
"85",2022,6,6.5308334375,32,6.74952392857143,5,6,6.63333333333333,6.52023,28,4,1,3,29,3444,2727,717,290,385,3059,6.72181128048781,6.91354053905391,5.99259832635983,5.83521724137931,6.51935064935065,6.74729259561949,84
"86",2022,7,6.36206896551724,29,6.59523809523809,5.75,4.5,5.3,6.58333333333333,21,8,2,5,24,3473,2748,725,292,390,3083,6.71880738554564,6.91110809679767,5.98992137931034,5.82607191780822,6.50371794871795,6.74601623418748,85
"87",2022,8,6.82692307692308,26,7.02083333333333,4.5,4,4,6.94,24,2,1,1,25,3499,2772,727,293,391,3108,6.71961076021721,6.9120580988456,5.98582255845942,5.81983959044369,6.49731457800511,6.7475765926641,86
"88",2022,9,6.85416666666667,24,6.92857142857143,6.33333333333333,6,8,6.75,21,3,1,2,22,3523,2793,730,294,393,3130,6.72052740562021,6.91218225921948,5.98725068493151,5.82045238095238,6.50496183206107,6.74759362619809,87
"89",2022,10,7.02608695652174,23,7.08421052631579,6.75,7,8,6.98181818181818,19,4,1,1,22,3546,2812,734,295,394,3152,6.72250932036097,6.91334461237553,5.99140735694823,5.82445084745763,6.50875634517766,6.74922844225889,88
"90",2022,11,6.584,25,6.70909090909091,5.66666666666667,3,7.25,6.52608695652174,22,3,1,2,23,3571,2834,737,296,396,3175,6.72153963875665,6.91175901552576,5.9900854816825,5.81490878378378,6.5125,6.74761198425197,89
"91",2022,12,6.475,20,6.58333333333333,5.5,NA,7.5,6.36111111111111,18,2,0,2,18,3591,2852,739,296,398,3193,6.72016654135338,6.9096862026648,5.98875913396482,5.81490878378378,6.51746231155779,6.74543315064203,90
