"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,3,6.83333333333333,3,10,5.25,10,5.5,9.5,1,2,1,2,1,3,1,2,1,2,1,6.83333333333333,10,5.25,10,5.5,9.5,-3
"2",2015,4,6.775,2,8,5.55,NA,8,5.55,1,1,0,1,1,5,2,3,1,3,2,6.81,9,5.35,10,6.33333333333333,7.525,-2
"3",2015,5,7.5,4,8.5,6.5,NA,NA,7.5,2,2,0,0,4,9,4,5,1,3,6,7.11666666666667,8.75,5.81,10,6.33333333333333,7.50833333333333,-1
"4",2015,6,8.58465909090909,88,8.90441176470588,7.4975,8.375,8.66666666666667,8.56780821917808,68,20,4,15,73,97,72,25,5,18,79,8.44845360824742,8.89583333333333,7.16,8.7,8.27777777777778,8.4873417721519,0
"5",2015,7,8.28011695906433,171,8.71517857142857,7.45423728813559,8.5,8.04047619047619,8.35813953488372,112,59,12,42,129,268,184,84,17,60,208,8.3410447761194,8.78586956521739,7.36666666666667,8.55882352941176,8.11166666666667,8.40721153846154,1
"6",2015,8,8.05612903225806,155,8.87530864197531,7.15945945945946,8.03846153846154,7.70526315789474,8.10514705882353,81,74,13,19,136,423,265,158,30,79,344,8.23664302600473,8.81320754716981,7.26962025316456,8.33333333333333,8.01392405063291,8.28779069767442,2
"7",2015,9,8.1396,100,8.81089285714286,7.28522727272727,7.75,8.11166666666667,8.14573170731707,56,44,5,18,82,523,321,202,35,97,426,8.2180879541109,8.81280373831776,7.2730198019802,8.25,8.0320618556701,8.26044600938967,3
"8",2015,10,8.17252747252747,91,8.64915254237288,7.29375,7.35714285714286,7.6125,8.292,59,32,7,16,75,614,380,234,42,113,501,8.21133550488599,8.7873947368421,7.2758547008547,8.10119047619048,7.97265486725664,8.26516966067864,4
"9",2015,11,7.9563829787234,94,8.62222222222222,7.0575,8.3,8.23333333333333,7.86142857142857,54,40,5,24,70,708,434,274,47,137,571,8.17748587570621,8.76684331797235,7.24397810218978,8.12234042553191,8.01832116788321,8.21567425569177,5
"10",2015,12,7.95659340659341,91,8.51153846153846,7.21666666666667,6.5,7.5625,8.01645569620253,52,39,6,12,79,799,486,313,53,149,650,8.15232790988736,8.73952674897119,7.2405750798722,7.93867924528302,7.98161073825503,8.19146153846154,6
"11",2016,1,8.02590909090909,110,8.67615384615385,7.08666666666667,7.2,8.6,7.93526315789474,65,45,9,15,95,909,551,358,62,164,745,8.1370297029703,8.73205081669691,7.22122905027933,7.83145161290323,8.03817073170732,8.15879194630872,7
"12",2016,2,8.13260869565217,92,8.5962962962963,7.47368421052632,6.75,8.42307692307692,8.08481012658228,54,38,6,13,79,1001,605,396,68,177,824,8.13662337662338,8.71993388429752,7.24545454545455,7.73602941176471,8.0664406779661,8.15169902912621,8
"13",2016,3,7.85611111111111,90,8.67291666666667,6.92261904761905,6.83333333333333,7.45833333333333,7.91730769230769,48,42,6,12,78,1091,653,438,74,189,902,8.11348304307974,8.71647779479326,7.21449771689498,7.66283783783784,8.02783068783069,8.13143015521064,9
"14",2016,4,8.28608695652174,115,8.61375,7.53714285714286,8.575,8.36842105263158,8.26979166666667,80,35,4,19,96,1206,733,473,78,208,998,8.12994195688225,8.70526603001364,7.23837209302326,7.70961538461538,8.05894230769231,8.14473947895791,10
"15",2016,5,8.05578260869565,138,8.63921518987342,7.27457627118644,7.65,7.75,8.10761016949153,79,59,12,20,118,1344,812,532,90,228,1116,8.12232738095238,8.69883990147783,7.24238721804511,7.70166666666667,8.03184210526316,8.14081362007168,11
"16",2016,6,7.97539130434783,115,8.47347826086957,7.22826086956522,7.5625,7.94117647058824,7.98132653061224,69,46,8,17,98,1459,881,578,98,245,1214,8.110745716244,8.68118955732122,7.24126297577855,7.69030612244898,8.02555102040816,8.12793904448105,12
"17",2016,7,7.89516129032258,124,8.60985915492958,6.9377358490566,7.95833333333333,7.75,7.93,71,53,12,24,100,1583,952,631,110,269,1314,8.09385849652558,8.67586974789916,7.21576862123613,7.71954545454545,8.00096654275093,8.11287519025875,13
"18",2016,8,7.9394495412844,109,8.28153846153846,7.43409090909091,7.66666666666667,7.6875,7.98279569892473,65,44,9,16,93,1692,1017,675,119,285,1407,8.08391134751773,8.65066666666666,7.23,7.71554621848739,7.98336842105263,8.10427718550106,14
"19",2016,9,8.00316666666667,180,8.66947916666667,7.24166666666667,7.22916666666667,8.42769230769231,7.93149350649351,96,84,24,26,154,1872,1113,759,143,311,1561,8.07614743589744,8.6522893081761,7.23129117259552,7.63391608391608,8.02051446945337,8.08723126201153,15
"20",2016,10,8.11646706586826,167,8.60043859649123,7.07547169811321,7.125,8.69,8.01549295774648,114,53,8,25,142,2039,1227,812,151,336,1703,8.07944973025993,8.64747188264059,7.22112068965517,7.6069536423841,8.07032738095238,8.08124955960071,16
"21",2016,11,7.99786206896552,145,8.505,7.37369230769231,7.578125,8.375,7.9444094488189,80,65,16,18,127,2184,1307,877,167,354,1830,8.07403296703297,8.63875133894414,7.23242873432155,7.60419161676647,8.08581920903955,8.07175300546448,17
"22",2016,12,7.89818897637795,127,8.52112676056338,7.10839285714286,7.43083333333333,8.11304347826087,7.85067307692308,71,56,12,23,104,2311,1378,933,179,377,1934,8.06436953699697,8.6326908563135,7.22498392282958,7.59256983240223,8.08748010610079,8.0598645294726,18
"23",2017,1,8.0821546961326,181,8.51628099173554,7.20666666666667,7.66666666666667,8.255,8.06068322981366,121,60,9,20,161,2492,1499,993,188,397,2095,8.06566131621188,8.62329419613075,7.22387713997986,7.5961170212766,8.09591939546599,8.05992744630072,19
"24",2017,2,7.7811320754717,106,8.4375,7.046,7.14545454545455,8.4,7.67912087912088,56,50,11,15,91,2598,1555,1043,199,412,2186,8.05405234795997,8.61660321543408,7.21534995206136,7.57120603015075,8.10699029126213,8.04407502287283,20
"25",2017,3,8.04292517006803,147,8.67407407407407,7.26833333333333,7.21153846153846,7.79333333333333,8.08452380952381,81,66,13,21,126,2745,1636,1109,212,433,2312,8.05345646630237,8.61944865525672,7.21850315599639,7.54915094339623,8.09177829099307,8.04627941176471,21
"26",2017,4,7.84921875,128,8.44202898550725,7.15593220338983,7.765,7.48214285714286,7.89429824561403,69,59,10,14,114,2873,1705,1168,222,447,2426,8.04435711799512,8.61226862170088,7.21534246575342,7.55887387387387,8.07268456375839,8.03913767518549,22
"27",2017,5,7.85981308411215,107,8.46090909090909,7.22403846153846,7.64545454545455,7.76666666666667,7.875,55,52,11,15,92,2980,1760,1220,233,462,2518,8.03773087248322,8.60753863636364,7.2157131147541,7.56296137339056,8.06274891774892,8.03314058776807,23
"28",2017,6,8.07211538461539,104,8.32112676056338,7.53636363636364,7.85555555555556,7.97368421052632,8.09411764705882,71,33,9,19,85,3084,1831,1253,242,481,2603,8.03889040207522,8.59643255051884,7.2241580207502,7.57384297520661,8.05923076923077,8.03513177103343,24
"29",2017,7,7.88848920863309,139,8.50779220779221,7.11935483870968,7.25714285714286,7.84375,7.89430894308943,77,62,7,16,123,3223,1908,1315,249,497,2726,8.03240397145516,8.59285534591195,7.21921673003802,7.56493975903614,8.05229376257545,8.02877769625826,25
"30",2017,8,7.88256880733945,109,8.61904761904762,6.87391304347826,7.375,7.33333333333333,8.01363636363636,63,46,8,21,88,3332,1971,1361,257,518,2814,8.02750240096038,8.59369254185693,7.20754592211609,7.55902723735409,8.02314671814672,8.02830419331912,26
"31",2017,9,8.00322580645161,93,8.2741935483871,7.46129032258064,7.5,7.66666666666667,8.05308641975309,62,31,6,12,81,3425,2033,1392,263,530,2895,8.02684321167883,8.5839488440728,7.21319683908046,7.55768060836502,8.01507547169811,8.028997582038,27
"32",2017,10,8.06666666666667,102,8.41166666666667,7.57380952380952,7.57142857142857,8,8.07472527472527,60,42,7,11,91,3527,2093,1434,270,541,2986,8.02799489651261,8.57901003344482,7.22375871687587,7.55803703703704,8.01476894639556,8.03039115874079,28
"33",2017,11,8.325,128,8.79807692307692,7.587,7.35,8.41666666666667,8.31,78,50,8,18,110,3655,2171,1484,278,559,3096,8.03839616963064,8.58688070013819,7.23599730458221,7.55205035971223,8.02771019677996,8.04032558139535,29
"34",2017,12,7.71653225806452,124,8.28071428571429,6.98518518518518,6.82142857142857,7.76315789473684,7.70809523809524,70,54,14,19,105,3779,2241,1538,292,578,3201,8.02783487695157,8.57731726907631,7.2271911573472,7.5170205479452,8.01901384083045,8.02942767885036,30
"35",2018,1,7.83005197802198,182,8.46009615384615,6.98999307692308,7.09375,7.915,7.81956456790123,104,78,16,20,162,3961,2345,1616,308,598,3363,8.01874714970966,8.57211855010661,7.21574224009901,7.49503246753247,8.01553511705685,8.01931830508475,31
"36",2018,2,8.01914893617021,94,8.346,7.64772727272727,7.45454545454545,8.20833333333333,7.99146341463415,50,44,11,12,82,4055,2395,1660,319,610,3445,8.01875646362515,8.56739791231733,7.22719244578313,7.49363636363636,8.01932786885246,8.01865528592163,32
"37",2018,3,8.14010869565217,92,8.47844827586207,7.56294117647059,8,8.19058823529412,8.12866666666667,58,34,6,17,75,4147,2453,1694,325,627,3520,8.0214486279238,8.56529474113331,7.2339312042503,7.50298461538461,8.02397129186603,8.02099927840909,33
"38",2018,4,7.62988888888889,90,8.37704545454545,6.91521739130435,7.69285714285714,7.675,7.62294871794872,44,46,7,12,78,4237,2497,1740,332,639,3598,8.01313133349067,8.56197757308771,7.22550543678161,7.50698795180723,8.01741784037558,8.01237005558644,34
"39",2018,5,7.88533980582524,103,8.53436363636364,7.14166666666667,7,8.66666666666667,7.83701030927835,55,48,7,6,97,4340,2552,1788,339,645,3695,8.01009849308755,8.56138244514107,7.22325473154362,7.4965191740413,8.02345736434108,8.00776656562923,35
"40",2018,6,8.07727272727273,66,8.66944444444444,7.36666666666667,8,8.43333333333333,8.04166666666667,36,30,5,6,60,4406,2588,1818,344,651,3755,8.01110473445302,8.562885625966,7.22562126512651,7.50383720930232,8.02723502304147,8.00830824500666,36
"41",2018,7,7.794125,80,8.77390243902439,6.76410256410256,7,8.78333333333333,7.61955882352941,41,39,7,12,68,4486,2629,1857,351,663,3823,8.00723527864467,8.5661764929631,7.21592862681745,7.49378917378917,8.04092006033182,8.00139352864243,37
"42",2018,8,7.91794871794872,78,8.73611111111111,7.21666666666667,7.45,8,7.90724637681159,36,42,10,9,69,4564,2665,1899,361,672,3892,8.00570934706398,8.56847204502814,7.21594494997367,7.49257617728532,8.04037202380952,7.99972442446044,38
"43",2018,9,7.70606060606061,66,7.97692307692308,7.31481481481481,7.58333333333333,7.95,7.67241379310345,39,27,6,8,58,4630,2704,1926,367,680,3950,8.00143789632829,8.55994008875739,7.2173309761163,7.49405994550409,8.03930882352941,7.9949183443038,39
"44",2018,10,8.10855263157895,76,8.66447368421053,7.55263157894737,7.72222222222222,7.83333333333333,8.16015625,38,38,9,12,64,4706,2742,1964,376,692,4014,8.00316775605609,8.56138876732312,7.22381846232179,7.49952127659574,8.03573699421965,7.99755292974589,40
"45",2018,11,7.81323529411765,68,8.82962962962963,7.14390243902439,7,8,7.80461538461538,27,41,7,3,65,4774,2769,2005,383,695,4079,8.000462392124,8.56400433369447,7.22218426932668,7.49039164490862,8.03558273381295,7.9944784162785,41
"46",2018,12,7.93789884615385,78,8.59392951219512,7.21094594594595,7.07142857142857,7.97833333333333,7.93054712121212,41,37,7,12,66,4852,2810,2042,390,707,4145,7.99945663025556,8.56444096441281,7.22198063663075,7.48287179487179,8.03461103253182,7.99346045114596,42
"47",2019,1,7.77511901785714,112,8.439885,7.06111111111111,7.125,8.06470588235294,7.72329821052632,58,54,12,17,95,4964,2868,2096,402,724,4240,7.99439502417405,8.5619220502092,7.21783609732824,7.47218905472637,8.03531767955801,7.98740728773585,43
"48",2019,2,7.82129411764706,85,8.33173913043478,7.21923076923077,7.21428571428571,7.88636363636364,7.81162162162162,46,39,7,11,74,5049,2914,2135,409,735,4314,7.99148086749851,8.55828841455044,7.21786157377049,7.46777506112469,8.03308843537415,7.98439195642096,44
"49",2019,3,7.79807692307692,78,8.60384615384615,6.99230769230769,6.96666666666667,8.35,7.69772727272727,39,39,15,12,66,5127,2953,2174,424,747,4380,7.98853850204798,8.55889009143244,7.21381529898804,7.45004716981132,8.03817938420348,7.98007235159818,45
"50",2019,4,7.93292682926829,82,8.44130434782609,7.28333333333333,7.25,8.06153846153846,7.90869565217391,46,36,10,13,69,5209,2999,2210,434,760,4449,7.98766306392781,8.55708650883628,7.21494771945701,7.44543778801843,8.03857894736842,7.97896536300292,46
"51",2019,5,7.90405405405405,74,8.31818181818182,7.29666666666667,8,8.57142857142857,7.83432835820896,44,30,4,7,67,5283,3043,2240,438,767,4516,7.98649193639977,8.55363208675649,7.21604216964286,7.45050228310502,8.04344198174707,7.97681950841453,47
"52",2019,6,7.69655172413793,87,8.3171052631579,7.21530612244898,7.5125,8.1625,7.64936708860759,38,49,8,8,79,5370,3081,2289,446,775,4595,7.98179458100558,8.55071484582927,7.21602641328091,7.45161434977578,8.04467096774193,7.97118974972797,48
"53",2019,7,7.69235294117647,85,8.38076923076923,7.10869565217391,7.43636363636364,7.74166666666667,7.68424657534247,39,46,11,12,73,5455,3120,2335,457,787,4668,7.97728449129239,8.54859052564102,7.21391197430407,7.45124726477024,8.04005082592122,7.96670242073693,49
"54",2019,8,7.63913043478261,92,8.58723404255319,6.64888888888889,6.8625,7.50769230769231,7.66075949367089,47,45,8,13,79,5547,3167,2380,465,800,4747,7.97167602307553,8.54916401641932,7.20322876470588,7.44111827956989,8.0314,7.96161089108911,50
"55",2019,9,7.95,87,8.50909090909091,7.37790697674419,6.95833333333333,7.85833333333333,7.96466666666667,44,43,12,12,75,5634,3211,2423,477,812,4822,7.9713413028044,8.54861489878542,7.20632870821296,7.42897274633124,8.02884236453202,7.96165841974285,51
"56",2019,10,7.7468253968254,63,8.41290322580645,7.1015625,6.29166666666667,7.58333333333333,7.78529411764706,31,32,6,12,51,5697,3242,2455,483,824,4873,7.96885850447604,8.54731722393584,7.20496312016293,7.41484472049689,8.02235436893204,7.95981262056228,52
"57",2019,11,7.68988095238095,84,8.275,6.82941176470588,6.975,7.45,7.7222972972973,50,34,8,10,74,5781,3292,2489,491,834,4947,7.96480486075073,8.54318117861482,7.19983304941744,7.40767820773931,8.01549160671463,7.95625973317162,53
"58",2019,12,7.88059405940594,101,8.46423076923077,7.26122448979592,6.75,8.375,7.81393258426966,52,49,6,12,89,5882,3344,2538,497,846,5036,7.96335887453247,8.54195348086124,7.20101830575256,7.3997384305835,8.02059101654846,7.95374442017474,54
"59",2020,1,7.77236842105263,114,8.19328358208955,7.17234042553191,8,7.38461538461539,7.82227722772277,67,47,8,13,101,5996,3411,2585,505,859,5137,7.95972763509006,8.53510479038405,7.20049688974855,7.40924752475248,8.01096623981373,7.95115960677438,55
"60",2020,2,7.97852631578947,95,8.59491525423729,6.96833333333333,6.875,7.45,8.06987654320988,59,36,4,14,81,6091,3470,2621,509,873,5218,7.9600208340174,8.536121740634,7.19730807325448,7.40504911591356,8.00197021764032,7.95300247221158,56
"61",2020,3,8.03828571428572,70,8.25,7.80090909090909,8.45,8.83333333333333,7.96375,37,33,6,6,64,6161,3507,2654,515,879,5282,7.96091006330141,8.53310306244653,7.20481328560663,7.41722330097087,8.00764505119454,7.95313269594851,57
"62",2020,4,8.02313136363636,66,8.54699195121951,7.164,8.25,6.9375,8.17287362068966,41,25,2,8,58,6227,3548,2679,517,887,5340,7.96156954713345,8.53326355975197,7.20443242254573,7.42044487427466,7.9979932356257,7.95551939513109,58
"63",2020,5,7.95558823529412,68,8.68121212121212,7.27142857142857,6.77272727272727,9.16666666666667,7.77084745762712,33,35,11,9,59,6295,3581,2714,528,896,5399,7.96150493566322,8.53462695057246,7.20529641120118,7.40695075757576,8.00973214285714,7.95350130950176,59
"64",2020,6,7.91438356164384,73,8.44767441860465,7.15,7,8,7.8991935483871,43,30,4,11,62,6368,3624,2744,532,907,5461,7.96096475659548,8.5335952290287,7.20469185860058,7.40389097744361,8.00961411245865,7.95288474088995,60
"65",2020,7,8.18780487804878,82,8.76086956521739,7.45555555555556,7.55,8.57142857142857,8.10882352941177,46,36,8,14,68,6450,3670,2780,540,921,5529,7.96384861550388,8.53644389918256,7.20794045323741,7.40605555555556,8.01815418023887,7.95480259902334,61
"66",2020,8,7.96893203883495,103,8.54576271186441,7.19545454545455,6.66666666666667,8.62,7.8989247311828,59,44,3,10,93,6553,3729,2824,543,931,5622,7.9639285167099,8.53659134084205,7.20774591359773,7.40197053406998,8.02461868958109,7.95387825862683,62
"67",2020,9,8.21830985915493,71,8.6025641025641,7.75,7.83333333333333,8.25,8.21311475409836,39,32,9,10,61,6624,3768,2856,552,941,5683,7.96665512832126,8.5372741799363,7.21382158963585,7.40900362318841,8.02701381509033,7.95666084286469,63
"68",2020,10,8.19090909090909,55,8.61842105263158,7.23529411764706,7,8.75,8.14705882352941,38,17,3,4,51,6679,3806,2873,555,945,5734,7.96850180715676,8.53808436941671,7.21394864601462,7.40679279279279,8.03007407407407,7.9583543024067,64
"69",2020,11,7.77867567567568,74,8.42851063829787,6.64748148148148,6,7.51666666666667,7.80179411764706,47,27,5,6,68,6753,3853,2900,560,951,5802,7.96642167481119,8.53674775759148,7.20867464137931,7.39423214285714,8.0268349106204,7.95651940193037,65
"70",2020,12,7.98802325581395,86,8.76337209302326,7.21267441860465,6.44444444444444,8.84285714285714,7.91227848101266,43,43,9,7,79,6839,3896,2943,569,958,5881,7.96669331334991,8.53924900154004,7.20873308188923,7.37920913884007,8.03279749478079,7.95592510967523,66
"71",2021,1,7.98514851485149,101,8.32786885245902,7.4625,6.33333333333333,8.6,7.91758241758242,61,40,3,10,91,6940,3957,2983,572,968,5972,7.96696189769452,8.53599042456406,7.21213592356688,7.37372377622378,8.03865702479338,7.95534085231079,67
"72",2021,2,7.85149253731343,67,8.68939393939394,7.03823529411765,7.5,8,7.83416666666667,33,34,7,7,60,7007,3990,3017,579,975,6032,7.96585779506208,8.53725917543859,7.21017615512098,7.37525043177893,8.03837948717948,7.95413553879311,68
"73",2021,3,8.19142857142857,70,8.53809523809524,7.67142857142857,7.375,8.15,8.19833333333333,42,28,4,10,60,7077,4032,3045,583,985,6092,7.9680889600113,8.5372678844246,7.21441755665025,7.3752487135506,8.03951269035533,7.95654063854235,69
"74",2021,4,8.2122641509434,53,8.75757575757576,7.3125,7.75,8.77142857142857,8.12717391304348,33,20,4,7,46,7130,4065,3065,587,992,6138,7.96990400701262,8.53905636162361,7.2150575725938,7.37780238500852,8.04467741935484,7.95781941511893,70
"75",2021,5,7.88955223880597,67,8.19411764705882,7.57575757575758,8.58333333333333,6,8.04193548387097,34,33,6,5,62,7197,4099,3098,593,997,6200,7.96915597749062,8.53619519638936,7.21889976113622,7.39,8.03442326980942,7.95866057580645,71
"76",2021,6,8.28301886792453,53,8.63461538461539,7.94444444444444,8.33333333333333,8.45,8.24418604651163,26,27,3,10,43,7250,4125,3125,596,1007,6243,7.97145042344828,8.53681554181818,7.2251684672,7.39474832214765,8.0385501489573,7.9606271936569,72
"77",2021,7,8.12597402597403,77,8.68536585365854,7.48888888888889,7.64285714285714,8.84615384615385,7.9796875,41,36,7,13,64,7327,4166,3161,603,1020,6307,7.97307432373413,8.53827751080173,7.2281719266055,7.39762852404643,8.0488431372549,7.96082060726178,73
"78",2021,8,8.16923728813559,59,8.88430555555555,7.05,6.5,7.84285714285714,8.21317307692308,36,23,4,7,52,7386,4202,3184,607,1027,6359,7.97464129027891,8.54124205378391,7.22688488065327,7.39171334431631,8.04743914313534,7.96288419091052,74
"79",2021,9,8.05615384615385,65,8.62567567567568,7.30357142857143,7,8.225,8.02545454545455,37,28,3,10,55,7451,4239,3212,610,1037,6414,7.97535237820427,8.5419790304317,7.22755338107098,7.3897868852459,8.04915139826422,7.96342073121297,75
"80",2021,10,7.91176470588235,68,8.76714285714286,7.00454545454545,7.275,8.68125,7.80916666666667,35,33,10,8,60,7519,4274,3245,620,1045,6474,7.97477730682272,8.54382290828264,7.22528550385208,7.38793548387097,8.05399043062201,7.96199112913192,76
"81",2021,11,7.68615384615385,78,8.69827586206897,7.08714285714286,6.75,8.025,7.63632352941177,29,49,9,10,68,7597,4303,3294,629,1055,6542,7.97181394892721,8.54486384150592,7.22323055859138,7.37880763116057,8.05371563981042,7.9586060180373,77
"82",2021,12,7.79852988505747,87,8.21121764705882,7.21388888888889,7,6.84545454545455,7.936475,51,36,8,11,76,7684,4354,3330,637,1066,6618,7.96985198724623,8.54095572117593,7.22312956756757,7.37405023547881,8.04124765478424,7.95835186914476,78
"83",2022,1,7.81952830188679,106,8.63211538461538,7.03703703703704,7.33636363636364,7.38181818181818,7.87021052631579,52,54,11,11,95,7790,4406,3384,648,1077,6713,7.96780650449294,8.54203159555152,7.22016000591017,7.37341049382716,8.03451253481894,7.9571045240578,79
"84",2022,2,7.73512195121951,82,8.28047619047619,7.1625,5.6,6.2,7.83480519480519,42,40,5,5,77,7872,4448,3424,653,1082,6790,7.96538270706301,8.5395618727518,7.21948640771028,7.3598315467075,8.02603512014787,7.95571762444772,80
"85",2022,3,8.27748214285714,56,8.76060606060606,7.58430434782609,7.9,9.25,8.16078,33,23,2,6,50,7928,4481,3447,655,1088,6840,7.96758724394551,8.54118973666592,7.22192064403829,7.36148091603054,8.03278492647059,7.95721661842105,81
"86",2022,4,8.296,75,8.73095238095238,7.74242424242424,7.73333333333333,8.75,8.24179104477612,42,33,6,8,67,8003,4523,3480,661,1096,6907,7.97066495939023,8.54295184833075,7.22685645402299,7.36485627836611,8.0380200729927,7.95997707687853,82
"87",2022,5,7.78060975609756,82,8.3082,6.95625,8.16666666666667,7.625,7.79743243243243,50,32,3,8,74,8085,4573,3512,664,1104,6981,7.96873737414966,8.54038513229827,7.22439079157175,7.36847891566265,8.03502717391304,7.95825407104999,83
"88",2022,6,7.92177419354839,62,8.56,7.3234375,6.33333333333333,8.8,7.82767857142857,30,32,3,6,56,8147,4603,3544,667,1110,7037,7.96837997667853,8.5405129719748,7.22528511851016,7.36382308845577,8.03916216216216,7.95721495949979,84
"89",2022,7,8.00263793103448,58,8.41260714285714,7.62,7.275,8.78571428571429,7.8951568627451,28,30,4,7,51,8205,4631,3574,671,1117,7088,7.96862214137721,8.53973962643058,7.22859833799664,7.36329359165425,8.0438406445837,7.95676843538375,85
"90",2022,8,8.09177215189873,79,8.55365853658537,7.59342105263158,6.15,7.70833333333333,8.16044776119403,41,38,5,12,67,8284,4672,3612,676,1129,7155,7.96979655601159,8.53986177440068,7.23243645071982,7.35431952662722,8.04027457927369,7.95867570510133,86
"91",2022,9,7.92693333333333,75,8.67133333333333,7.43066666666667,7,6.98333333333333,8.00898550724638,30,45,3,6,69,8359,4702,3657,679,1135,7224,7.9694119715277,8.54070059761803,7.23487570686355,7.35275405007364,8.0346872246696,7.9591562389258,87
"92",2022,10,7.89074074074074,54,8.45161290322581,7.13478260869565,8,8.1,7.86938775510204,31,23,1,5,49,8413,4733,3680,680,1140,7273,7.96890700939023,8.54011709486583,7.234250125,7.35370588235294,8.03497368421052,7.95855144644576,88
"93",2022,11,7.83113924050633,79,8.39727272727273,7.425,6.93333333333333,7.91363636363636,7.81779411764706,33,46,12,11,68,8492,4766,3726,692,1151,7341,7.96762537329251,8.53912803399077,7.23660506172839,7.3464161849711,8.03381407471763,7.9572476052309,89
"94",2022,12,7.81671641791045,67,8.70941176470588,6.8969696969697,6.75,7.85714285714286,7.812,34,33,6,7,60,8559,4800,3759,698,1158,7401,7.9664440553803,8.54033421041667,7.2336234264432,7.3412893982808,8.03274611398963,7.95607008107013,90
