"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,3,7.4375,8,7,7.5,NA,7,7.7,1,7,0,3,5,8,1,7,0,3,5,7.4375,7,7.5,NA,7,7.7,-5
"2",2015,4,7.17777777777778,18,8.10909090909091,5.71428571428571,6,7.25,7.12,11,7,1,8,10,26,12,14,1,11,15,7.25769230769231,8.01666666666667,6.60714285714286,6,7.18181818181818,7.31333333333333,-4
"3",2015,5,7.38636363636364,22,7.92307692307692,6.61111111111111,7.875,7.64285714285714,7.26666666666667,13,9,4,7,15,48,25,23,5,18,30,7.31666666666667,7.968,6.60869565217391,7.5,7.36111111111111,7.29,-3
"4",2015,6,7.26923076923077,13,7.4375,7,NA,8,7.13636363636364,8,5,0,2,11,61,33,28,5,20,41,7.30655737704918,7.83939393939394,6.67857142857143,7.5,7.425,7.24878048780488,-2
"5",2015,7,6.8,7,8.53333333333333,5.5,7,8,5.9,3,4,1,3,4,68,36,32,6,23,45,7.25441176470588,7.89722222222222,6.53125,7.41666666666667,7.5,7.12888888888889,-1
"6",2015,8,7.04666666666667,45,7.86818181818182,6.26086956521739,7.6,7.05454545454545,7.04411764705882,22,23,5,11,34,113,58,55,11,34,79,7.1716814159292,7.88620689655173,6.41818181818182,7.5,7.35588235294118,7.09240506329114,0
"7",2015,9,6.89683098591549,142,7.56285714285714,6.24930555555556,6.69347826086956,6.64027777777778,6.98396226415094,70,72,23,36,106,255,128,127,34,70,185,7.01862745098039,7.709375,6.32244094488189,6.95441176470588,6.98785714285714,7.03027027027027,1
"8",2015,10,7.08833333333333,90,7.4656862745098,6.59487179487179,7.1,7.09423076923077,7.0859375,51,39,17,26,64,345,179,166,51,96,249,7.0368115942029,7.63994413407821,6.38644578313253,7.00294117647059,7.01666666666667,7.04457831325301,2
"9",2015,11,7.05872093023256,86,7.71914893617021,6.26282051282051,6.76071428571429,6.26666666666667,7.22605633802817,47,39,14,15,71,431,226,205,65,111,320,7.04118329466357,7.65641592920354,6.36292682926829,6.95076923076923,6.91531531531531,7.08484375,3
"10",2015,12,7.14248351648352,91,7.89472,6.22512195121951,6.66190476190476,7.13333333333333,7.14428947368421,50,41,21,15,76,522,276,246,86,126,396,7.05884291187739,7.69958695652174,6.3399593495935,6.88023255813953,6.94126984126984,7.09625252525252,4
"11",2016,1,6.96805555555556,108,7.38135593220339,6.47040816326531,7.35714285714286,7.02941176470588,6.95659340659341,59,49,14,17,91,630,335,295,100,143,487,7.04327936507936,7.64354029850746,6.36162711864407,6.947,6.95174825174825,7.07015605749487,5
"12",2016,2,7.12745369863014,73,7.63414634146341,6.47825375,6.32529428571429,7.015,7.16988905660377,41,32,14,20,53,703,376,327,114,163,540,7.05202008534851,7.64251595744681,6.37304012232416,6.8706501754386,6.95950920245399,7.07994466666667,6
"13",2016,3,6.97272727272727,66,7.76578947368421,5.89642857142857,6.175,6.18181818181818,7.13090909090909,38,28,12,11,55,769,414,355,126,174,595,7.04521472041612,7.6538309178744,6.33544822535211,6.80439777777778,6.91034482758621,7.08465566386555,7
"14",2016,4,6.92950819672131,61,7.75142857142857,5.82307692307692,6.08333333333333,6.55769230769231,7.03020833333333,35,26,12,13,48,830,449,381,138,187,643,7.03671098795181,7.66143875278397,6.30048325459318,6.74169652173913,6.88582887700535,7.08059116640746,8
"15",2016,5,7.04920634920635,63,7.78055555555556,6.07407407407407,6.6,6.84,7.11458333333333,36,27,10,15,48,893,485,408,148,202,691,7.03759251959686,7.67028041237113,6.28550029411765,6.73212243243243,6.88242574257426,7.08295241678726,9
"16",2016,6,7.0775,54,7.93537037037037,6.21962962962963,6.325,7.41444444444444,7.01011111111111,27,27,8,9,45,947,512,435,156,211,736,7.03986813093981,7.684259765625,6.28141177011494,6.71124435897436,6.90511848341232,7.07849880434783,10
"17",2016,7,6.80403225806452,62,7.28939393939394,6.25172413793103,6.89090909090909,6.68055555555556,6.85454545454545,33,29,11,18,44,1009,545,464,167,229,780,7.02537672943508,7.6603504587156,6.27955629310345,6.72307856287425,6.8874672489083,7.06586553846154,11
"18",2016,8,6.90208333333333,72,7.52978723404255,5.722,5.25,6.89,6.90526315789474,47,25,8,15,57,1081,592,489,175,244,837,7.017164773358,7.6499847972973,6.25105137014315,6.65573782857143,6.88762295081967,7.05492845878136,12
"19",2016,9,6.93166666666667,60,7.55555555555556,5.99583333333333,6.25,6.81428571428571,6.96739130434783,36,24,8,14,46,1141,628,513,183,258,883,7.01266881682734,7.64457165605096,6.23911134502924,6.6380006557377,6.88364341085271,7.0503681993205,13
"20",2016,10,6.59998245614035,57,7.74824137931035,5.41071428571429,6.15384615384615,6.375,6.68778048780488,29,28,13,16,41,1198,657,541,196,274,924,6.99303348914858,7.64914764079148,6.1962368207024,6.60588836734694,6.85394160583941,7.03427935064935,14
"21",2016,11,6.878125,64,7.48095238095238,5.72727272727273,5.9,6.6,6.96326530612245,42,22,10,15,49,1262,699,563,206,289,973,6.98720611727417,7.63904148783977,6.17791140319716,6.57162194174757,6.84076124567474,7.03070310380267,15
"22",2016,12,7.2948275862069,58,7.83589743589744,6.18421052631579,6,7.66875,7.235,39,19,7,8,50,1320,738,582,213,297,1023,7.00072281818182,7.64944444444444,6.17811704467354,6.55283624413145,6.86306397306397,7.04068828934506,16
"23",2017,1,7.08828125,64,7.74487179487179,6.064,6.03636363636364,7.51111111111111,6.92282608695652,39,25,11,18,46,1384,777,607,224,315,1069,7.00477176300578,7.65423423423423,6.17341700164745,6.52747375,6.90009523809524,7.03561657623948,17
"24",2017,2,7.31637931034483,58,7.59625,6.69444444444444,6.6,7.31875,7.316,40,18,5,8,50,1442,817,625,229,323,1119,7.0173052149792,7.65139534883721,6.188422592,6.52905729257642,6.91046439628483,7.04814487935657,18
"25",2017,3,6.85944444444444,54,7.38714285714286,5.88736842105263,6.11111111111111,6.77,6.90416666666667,35,19,9,18,36,1496,852,644,238,341,1155,7.01160703208556,7.64053990610329,6.17954055900621,6.51325260504202,6.90304985337243,7.04365724675325,19
"26",2017,4,7.14411764705882,51,7.65,6.13235294117647,6.13888888888889,7.9,7.06195652173913,34,17,9,5,46,1547,886,661,247,346,1201,7.01597551389787,7.64090293453725,6.1783269591528,6.49961182186235,6.91745664739884,7.04435813488759,20
"27",2017,5,7.29355769230769,52,8.04090909090909,5.99552631578947,6.363,8.08333333333333,7.19054347826087,33,19,5,6,46,1599,919,680,252,352,1247,7.02500257661038,7.65526659412405,6.17321929411765,6.49690126984127,6.93732954545455,7.04975069767442,21
"28",2017,6,7.245,50,7.69827586206897,6.61904761904762,6.8,7.225,7.25,29,21,10,10,40,1649,948,701,262,362,1287,7.03167320800485,7.65658227848101,6.18657506419401,6.50846992366412,6.94527624309392,7.05597445221445,22
"29",2017,7,6.89736842105263,38,7.4125,6.52272727272727,6.5,7.3,6.80645161290323,16,22,7,7,31,1687,964,723,269,369,1318,7.02864796680498,7.65253112033195,6.19680376210235,6.50824951672862,6.9520054200542,7.0501055538695,23
"30",2017,8,7.33220338983051,59,7.64875,6.66578947368421,6.8125,7,7.40833333333333,40,19,8,11,48,1746,1004,742,277,380,1366,7.03890556701031,7.65238047808765,6.20881283018868,6.51703653429603,6.9533947368421,7.06269335285505,24
"31",2017,9,7.2,36,7.775,6.48125,5.83333333333333,7.91666666666667,7.05666666666667,20,16,3,6,30,1782,1024,758,280,386,1396,7.04216,7.654775390625,6.2145634828496,6.50971114285714,6.96836787564767,7.06256383954155,25
"32",2017,10,6.77644444444444,45,7.11379310344828,6.165,6.71,7.33333333333333,6.69076923076923,29,16,4,6,39,1827,1053,774,284,392,1435,7.03561528188287,7.63987654320988,6.21353891472868,6.51253211267606,6.97395408163265,7.05245931707317,26
"33",2017,11,6.96586206896552,58,7.26891891891892,6.43190476190476,6.63375,7.175,6.92229166666667,37,21,8,10,48,1885,1090,795,292,402,1483,7.03346902917772,7.62728440366973,6.21930706918239,6.51585315068493,6.9789552238806,7.04824620364127,27
"34",2017,12,6.54526315789474,38,7.40636363636364,6.19444444444444,6.62222222222222,6.86666666666667,6.44551724137931,11,27,9,9,29,1923,1101,822,301,411,1512,7.02382169526781,7.62507720254314,6.2184904136253,6.51903362126246,6.97649635036496,7.03668592592593,28
"35",2018,1,7.07666666666667,51,7.34906976744186,5.6125,5.1,6.621,7.18780487804878,43,8,5,10,41,1974,1144,830,306,421,1553,7.02518699088146,7.6147027972028,6.21264954216868,6.49584679738562,6.96805225653207,7.04067554410818,29
"36",2018,2,6.98780487804878,41,7.58695652173913,6.22222222222222,6.58333333333333,7.75,6.85714285714286,23,18,6,6,35,2015,1167,848,312,427,1588,7.02442636228288,7.6141559554413,6.21285273584906,6.49752923076923,6.97903981264637,7.03663042821159,30
"37",2018,3,6.8925,36,7.45380952380952,6.10666666666667,6,4.5,7.1915625,21,15,6,4,32,2051,1188,863,318,431,1620,7.02211073622623,7.61132154882155,6.21100709154114,6.48814188679245,6.95603248259861,7.03969081481482,31
"38",2018,4,7,41,8.08823529411765,6.22916666666667,6.16666666666667,6.91666666666667,7.01428571428571,17,24,9,6,35,2092,1205,887,327,437,1655,7.02167739961759,7.61804979253112,6.21149844419391,6.47929394495413,6.95549199084668,7.0391535468278,32
"39",2018,5,7.3428125,64,7.63666666666667,6.78181818181818,6.94,7.33,7.34518518518519,42,22,5,10,54,2156,1247,909,332,447,1709,7.03121016697588,7.61867682437851,6.22530156215622,6.48623228915663,6.96387024608501,7.04882335868929,33
"40",2018,6,6.765625,32,7.05,6.29166666666667,7.125,6.67857142857143,6.83333333333333,20,12,4,14,18,2188,1267,921,336,461,1727,7.02732592321755,7.6097000789266,6.22616625407166,6.49383666666667,6.95520607375271,7.04657737116387,34
"41",2018,7,6.93125,32,7.42941176470588,6.36666666666667,6.25,6.66666666666667,6.95862068965517,17,15,8,3,29,2220,1284,936,344,464,1756,7.02594104504505,7.60731308411215,6.22841786324786,6.48816604651163,6.95334051724138,7.04512478359909,35
"42",2018,8,6.99487179487179,39,7.248,6.54285714285714,5.5,6.3,7.09705882352941,25,14,4,5,34,2259,1309,950,348,469,1790,7.02540465692784,7.60045072574485,6.23305170526316,6.47680781609195,6.94637526652452,7.04611124022346,36
"43",2018,9,6.7974358974359,39,7.42857142857143,6.06111111111111,6.8,6,7.03666666666667,21,18,11,9,30,2298,1330,968,359,478,1820,7.02153573542211,7.59773684210526,6.22985446280992,6.48671064066852,6.92855648535565,7.04595556043956,37
"44",2018,10,6.96090909090909,44,7.42833333333333,6.4,6.75,7.14285714285714,6.92648648648649,24,20,8,7,37,2342,1354,988,367,485,1857,7.02039672075149,7.5947341211226,6.23329870445344,6.49244991825613,6.93164948453608,7.04357518578352,38
"45",2018,11,6.97615384615385,39,7.52478260869565,6.1875,5,6.3,7.07558823529412,23,16,2,5,34,2381,1377,1004,369,490,1891,7.01967203695926,7.59356572258533,6.23256884462152,6.48436075880759,6.92520408163265,7.04415077736647,39
"46",2018,12,6.86216216216216,37,7.06785714285714,6.22222222222222,6.25,6.38888888888889,7.01428571428571,28,9,2,9,28,2418,1405,1013,371,499,1919,7.01726183622829,7.58308896797153,6.23247692003949,6.48309735849057,6.91553106212425,7.04371501823867,40
"47",2019,1,7.33173076923077,52,7.71527777777778,6.46875,6.36111111111111,7.69615384615385,7.21025641025641,36,16,9,13,39,2470,1441,1029,380,512,1958,7.02388223481781,7.58639139486468,6.23615074829932,6.48020821052632,6.9353515625,7.04703223697651,41
"48",2019,2,7.40542857142857,35,7.87095238095238,6.70714285714286,5.825,7.11,7.5236,21,14,4,10,25,2505,1462,1043,384,522,1983,7.02921322155689,7.59047879616963,6.24247279002876,6.473383125,6.93869731800766,7.05304040342915,42
"49",2019,3,6.84285714285714,35,7.45833333333333,6.19117647058824,6.675,6.6,6.88333333333333,18,17,10,5,30,2540,1480,1060,394,527,2013,7.02664532283464,7.58887162162162,6.24165011320755,6.47850030456853,6.93548387096774,7.05051123695976,43
"50",2019,4,6.77886363636364,22,7.47192307692308,5.77777777777778,6.825,7.45,6.62972222222222,13,9,4,4,18,2562,1493,1069,398,531,2031,7.02451761124122,7.58785331547221,6.2377447333957,6.48198271356784,6.93935969868173,7.04678193993107,44
"51",2019,5,7.17,27,7.755,6,7,7.25,7.1636,18,9,2,2,25,2589,1511,1078,400,533,2056,7.02603480880649,7.58984447385837,6.235759851577,6.4845728,6.94052532833021,7.04820239299611,45
"52",2019,6,6.86304347826087,23,7.19,6.25,5.33333333333333,7.95,6.75952380952381,15,8,3,2,21,2612,1526,1086,403,535,2077,7.02459958652373,7.58591415465269,6.23586475138122,6.47600277915633,6.94429906542056,7.04528363986519,46
"53",2019,7,6.74119047619048,42,7.37241379310345,5.33307692307692,5.5825,5.53833333333333,6.94166666666667,29,13,4,6,36,2654,1555,1099,407,541,2113,7.02011458929917,7.58193247588425,6.22518573248408,6.46722142506143,6.92870609981516,7.04351827733081,47
"54",2019,8,6.98095238095238,42,7.72916666666667,5.98333333333333,6.5,7.75,6.9,24,18,2,4,38,2696,1579,1117,409,545,2151,7.01950449554896,7.58417036098797,6.22128837958818,6.46738171149144,6.93473394495413,7.04098285448629,48
"55",2019,9,6.99540540540541,37,7.6332,5.66666666666667,5.66666666666667,7.08333333333333,6.97838709677419,25,12,6,6,31,2733,1604,1129,415,551,2182,7.01917823637029,7.58493453865337,6.21539337466785,6.45580510843374,6.93635208711434,7.0400935472044,49
"56",2019,10,7.11875,32,7.67272727272727,5.9,6.5,6.125,7.26071428571429,22,10,2,4,28,2765,1626,1139,417,555,2210,7.0203306039783,7.58612238622386,6.21262433713784,6.45601707434053,6.93050450450451,7.04288874208145,50
"57",2019,11,6.85945945945946,37,7.38947368421053,6.3,6.36666666666667,6.57142857142857,6.92666666666667,19,18,6,7,30,2802,1645,1157,423,562,2240,7.01820632405425,7.58385106382979,6.21398368193604,6.45474969267139,6.92603202846975,7.04133219642857,51
"58",2019,12,7.55333333333333,45,8.06333333333333,6.53333333333333,6.9,8.21428571428571,7.43157894736842,30,15,5,7,38,2847,1675,1172,428,569,2278,7.02666460133474,7.59243880597015,6.21807092150171,6.45995121495327,6.94188049209139,7.04784201931519,52
"59",2020,1,7.05027659574468,47,7.48009375,6.13333333333333,6.11111111111111,7.5326,6.99285714285714,32,15,9,5,42,2894,1707,1187,437,574,2320,7.02704807187284,7.59033274751025,6.2170001010952,6.45276686498856,6.94702613240418,7.04684660344828,53
"60",2020,2,6.72222222222222,27,7.71875,5.27272727272727,6,6.33333333333333,6.77083333333333,16,11,2,3,24,2921,1723,1198,439,577,2344,7.02423044162958,7.5915252466628,6.2083298163606,6.45070414578588,6.94383535528596,7.04402052901024,54
"61",2020,3,6.75461538461538,26,7.39555555555556,5.3125,5,6.24571428571429,6.94210526315789,18,8,2,7,19,2947,1741,1206,441,584,2363,7.02185175432643,7.58949913842619,6.20238733001658,6.44412498866213,6.93546746575343,7.04320106644096,55
"62",2020,4,6.642,25,7.171875,5.7,6.25,6.75,6.62142857142857,16,9,4,4,21,2972,1757,1215,445,588,2384,7.01865650067295,7.58569607285145,6.19866594238683,6.44238004494382,6.93420578231293,7.0394857885906,56
"63",2020,5,7.1195652173913,23,7.64583333333333,6.54545454545455,6.25,7,7.14473684210526,12,11,6,4,19,2995,1769,1226,451,592,2403,7.01943142570951,7.58610401356699,6.20177742251224,6.43982066518847,6.93465033783784,7.04031798585102,57
"64",2020,6,7.31666666666667,18,7.9875,5.975,7.1,7.5,7.29375,12,6,1,2,16,3013,1781,1232,452,594,2419,7.02120714238301,7.58880853453116,6.20067298701299,6.44128123893805,6.93655387205387,7.04199426209177,58
"65",2020,7,6.97333333333333,30,7.73125,6.10714285714286,5.6875,6.375,7.06538461538462,16,14,8,4,26,3043,1797,1246,460,598,2445,7.02073516924088,7.59007679465776,6.19962208667737,6.428172,6.93279765886288,7.04224299386503,59
"66",2020,8,6.95892857142857,28,7.38478260869565,5,NA,7.85,6.76521739130435,23,5,0,5,23,3071,1820,1251,460,603,2468,7.0201716444155,7.58748241758242,6.19482743405276,6.428172,6.94040298507463,7.03966131280389,60
"67",2020,9,7.00333333333333,30,7.46315789473684,6.20909090909091,5.25,6.41666666666667,7.15,19,11,2,6,24,3101,1839,1262,462,609,2492,7.02000874556594,7.5861979336596,6.19495175911252,6.42307168831169,6.93524302134647,7.040723964687,61
"68",2020,10,6.65555555555556,27,7.31666666666667,5.33333333333333,5.5,6.875,6.56315789473684,18,9,3,8,19,3128,1857,1271,465,617,2511,7.01686289002557,7.58358535271944,6.18885060582219,6.41711638709677,6.93446191247974,7.03711036240542,62
"69",2020,11,7.18636363636364,44,7.403125,6.60833333333333,7,7.375,7.1675,32,12,3,4,40,3172,1889,1283,468,621,2551,7.01921409836065,7.58052832186342,6.19277406079501,6.42085282051282,6.93729951690821,7.03915488827911,63
"70",2020,12,6.77837837837838,37,7.33846153846154,5.45454545454545,6.875,5.57142857142857,7.06,26,11,4,7,30,3209,1915,1294,472,628,2581,7.01643724524774,7.57724177545692,6.18649854714065,6.42470152542373,6.92207484076433,7.03939717938783,64
"71",2021,1,7.2,45,7.49333333333333,6.61333333333333,6.3,6.75555555555556,7.31111111111111,30,15,5,9,36,3254,1945,1309,477,637,2617,7.01897575906576,7.57594755784062,6.19138970206264,6.42339438155136,6.91972213500785,7.04313493312954,65
"72",2021,2,7.57941176470588,17,8.325,6.51428571428571,6,7.125,7.71923076923077,10,7,3,4,13,3271,1955,1316,480,641,2630,7.02188845001528,7.57977902813299,6.19310723404255,6.42074816666667,6.92100312012481,7.04647685171103,66
"73",2021,3,6.97583333333333,24,7.35666666666667,5.83333333333333,5.25,7.5,6.871,18,6,4,4,20,3295,1973,1322,484,645,2650,7.02155299544765,7.57774353775976,6.19147437216339,6.41107256198347,6.92459379844961,7.04515249811321,67
"74",2021,4,6.71739130434783,23,6.86666666666667,6.4375,6.625,6.625,6.73684210526316,15,8,4,4,19,3318,1988,1330,488,649,2669,7.01944458107293,7.57237826961771,6.19295422556391,6.41282606557377,6.92274730354391,7.04295770700637,68
"75",2021,5,7.15757545454545,22,7.50980352941176,5.96,5.6,7.26666666666667,7.14035052631579,17,5,3,3,19,3340,2005,1335,491,652,2688,7.0203544251497,7.57184771072319,6.19208173782772,6.40785971486762,6.92432975460123,7.0436461235119,69
"76",2021,6,6.22222222222222,18,6.84615384615385,4.6,4.5,5.85714285714286,6.45454545454545,13,5,2,7,11,3358,2018,1340,493,659,2699,7.01607617033949,7.56717277502478,6.18614113432836,6.4001199188641,6.91299393019727,7.04124519451649,70
"77",2021,7,7.41041666666667,24,8.12307692307692,6.56818181818182,6.6875,6.62,7.61842105263158,13,11,4,5,19,3382,2031,1351,497,664,2718,7.01887456534595,7.57073099950763,6.18925175425611,6.40243283702213,6.91078765060241,7.04527990434143,71
"78",2021,8,6.835,50,7.95238095238095,6.02586206896552,5.42857142857143,6.92307692307692,6.80405405405405,21,29,7,13,37,3432,2052,1380,504,677,2755,7.01619574009324,7.57463677387914,6.18581820289855,6.38890698412698,6.91102363367799,7.04204021052631,72
"79",2021,9,6.8551724137931,29,7.55294117647059,5.86666666666667,5.75,6,7.03333333333333,17,12,4,5,24,3461,2069,1392,508,682,2779,7.01484651256862,7.57445851135815,6.18306689655172,6.38387622047244,6.90434457478006,7.04196501619287,73
"80",2021,10,6.98387096774194,31,7.47368421052632,6.20833333333333,6.6,6.8,7.07142857142857,19,12,5,10,21,3492,2088,1404,513,692,2800,7.01457152920962,7.57354150383142,6.18328284900285,6.38598269005848,6.90283670520231,7.04218599285714,74
"81",2021,11,6.99189189189189,37,7.488,5.95833333333333,5.58333333333333,6.25,7.13548387096774,25,12,6,6,31,3529,2113,1416,519,698,2831,7.01433374327005,7.57252941788926,6.18137649717514,6.37670350674374,6.89722492836676,7.04320762274814,75
"82",2021,12,7.01290322580645,31,7.35238095238095,6.3,6,6.6,7.09230769230769,21,10,1,5,26,3560,2134,1426,520,703,2857,7.01432128651685,7.57036300843486,6.18220835904628,6.37597907692308,6.89511095305832,7.04365445572278,76
"83",2022,1,7.25881578947368,57,7.81763513513514,6.225,6.54545454545455,7.075,7.28882653061225,37,20,11,8,49,3617,2171,1446,531,711,2906,7.01817425490738,7.57457722708429,6.18280022130014,6.37948986817326,6.89713502109705,7.04778846524432,77
"84",2022,2,6.75483870967742,31,7.47222222222222,5.76153846153846,5,6.66666666666667,6.76428571428571,18,13,3,3,28,3648,2189,1459,534,714,2934,7.01593648026316,7.57373556875286,6.17904668951337,6.37173992509363,6.89616666666667,7.04508291751875,78
"85",2022,3,7.07035483870968,31,7.58352941176471,6.44721428571429,5.81525,5.75,7.38724,17,14,4,6,25,3679,2206,1473,538,720,2959,7.01639502038597,7.57381104261106,6.18159546503734,6.3676024535316,6.88661527777778,7.04797373436972,79
"86",2022,4,7.31428571428571,35,7.4,7.1,7.33333333333333,7.5,7.24,25,10,3,10,25,3714,2231,1483,541,730,2984,7.01920228325256,7.5718633617212,6.18778834794336,6.37295770794824,6.89501780821918,7.04958253351206,80
"87",2022,5,6.75,26,7.25,5.95,7,5.8,6.97619047619048,16,10,1,5,21,3740,2247,1493,542,735,3005,7.01733082352941,7.56957149977748,6.18619565974548,6.37411461254613,6.88756870748299,7.04906964392679,81
"88",2022,6,6.80862068965517,29,7.38333333333333,6.19285714285714,6.2,7.54166666666667,6.61739130434783,15,14,6,6,23,3769,2262,1507,548,741,3028,7.01572493499602,7.56833649867374,6.18625754479098,6.37220824817518,6.89286504723347,7.04579071334214,82
"89",2022,7,7.34,25,7.61538461538461,7.04166666666667,6,8,7.3125,13,12,2,1,24,3794,2275,1519,550,742,3052,7.01786169741697,7.56860534505495,6.19301522053983,6.37085476363636,6.89435714285714,7.04788803407602,83
"90",2022,8,7.23636363636364,22,7.40714285714286,6.9375,6,5,7.58947368421053,14,8,1,3,19,3816,2289,1527,551,745,3071,7.01912140461216,7.56761780690258,6.19691559921415,6.37018170598911,6.8867288590604,7.05123877564311,84
"91",2022,9,6.89204545454545,44,7.25645161290323,6.02307692307692,6.75,6.79166666666667,6.9296875,31,13,2,12,32,3860,2320,1540,553,757,3103,7.01767287046632,7.56345998275862,6.19544812987013,6.37155537070524,6.88522192866579,7.04998526587174,85
"92",2022,10,7.36515151515152,33,8.0175,6.36153846153846,5.23333333333333,6.6,7.53518518518518,20,13,3,6,27,3893,2340,1553,556,763,3130,7.02061836116106,7.56734066666667,6.19683845460399,6.36541388489209,6.88297903014417,7.05417069648562,86
"93",2022,11,7.07744680851064,47,8.06333333333333,6.28115384615385,7.125,7.81818181818182,6.85111111111111,21,26,4,11,36,3940,2361,1579,560,774,3166,7.02129626395939,7.57175229140195,6.19822680177327,6.3708395,6.8962700258398,7.05186174352495,87
"94",2022,12,6.98066666666667,33,7.60344444444444,6.23333333333333,5.91666666666667,7.43169230769231,6.6875,18,15,6,13,20,3973,2379,1594,566,787,3186,7.02095879184495,7.57199208070618,6.19855716436637,6.36602494699647,6.90511435832275,7.04957447583176,88
