"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,10,7.11538461538461,13,9.5,6.05555555555556,NA,6.66666666666667,7.5,4,9,0,6,7,13,4,9,0,6,7,7.11538461538461,9.5,6.05555555555556,NA,6.66666666666667,7.5,-24
"2",2015,11,6.83333333333333,3,NA,6.83333333333333,NA,8.5,6,0,3,0,1,2,16,4,12,0,7,9,7.0625,9.5,6.25,NA,6.92857142857143,7.16666666666667,-23
"3",2016,2,8.33333333333333,3,10,7.5,NA,9,7,1,2,0,2,1,19,5,14,0,9,10,7.26315789473684,9.6,6.42857142857143,NA,7.38888888888889,7.15,-20
"4",2016,3,8.5,2,NA,8.5,7,NA,8.5,0,2,1,0,2,21,5,16,1,9,12,7.38095238095238,9.6,6.6875,7,7.38888888888889,7.375,-19
"5",2016,4,8.28571428571429,7,8.5,8,8,9.5,7.8,4,3,1,2,5,28,9,19,2,11,17,7.60714285714286,9.11111111111111,6.89473684210526,7.5,7.77272727272727,7.5,-18
"6",2016,5,7.83,2,7.66,8,8,7.83,NA,1,1,1,2,0,30,10,20,3,13,17,7.622,8.966,6.95,7.66666666666667,7.78153846153846,7.5,-17
"7",2016,6,7,1,NA,7,7,7,NA,0,1,1,1,0,31,10,21,4,14,17,7.60193548387097,8.966,6.95238095238095,7.5,7.72571428571429,7.5,-16
"8",2016,7,8.5,2,8,9,NA,8.5,NA,1,1,0,2,0,33,11,22,4,16,17,7.65636363636364,8.87818181818182,7.04545454545455,7.5,7.8225,7.5,-15
"9",2016,8,6.5,2,NA,6.5,NA,7,6,0,2,0,1,1,35,11,24,4,17,18,7.59028571428571,8.87818181818182,7,7.5,7.77411764705882,7.41666666666667,-14
"10",2016,9,4,1,NA,4,NA,NA,4,0,1,0,0,1,36,11,25,4,17,19,7.49055555555555,8.87818181818182,6.88,7.5,7.77411764705882,7.23684210526316,-13
"11",2016,10,7.41666666666667,6,7.5,7.25,NA,7.5,7.375,4,2,0,2,4,42,15,27,4,19,23,7.48,8.51066666666667,6.90740740740741,7.5,7.74526315789474,7.26086956521739,-12
"12",2016,11,6.75,2,NA,6.75,NA,7.5,6,0,2,0,1,1,44,15,29,4,20,24,7.44681818181818,8.51066666666667,6.89655172413793,7.5,7.733,7.20833333333333,-11
"13",2016,12,4.25,2,7.5,1,NA,NA,4.25,1,1,0,0,2,46,16,30,4,20,26,7.30782608695652,8.4475,6.7,7.5,7.733,6.98076923076923,-10
"14",2017,1,9.4,5,9.25,10,NA,NA,9.4,4,1,0,0,5,51,20,31,4,20,31,7.51294117647059,8.608,6.80645161290323,7.5,7.733,7.37096774193548,-9
"15",2017,2,7,1,NA,7,NA,NA,7,0,1,0,0,1,52,20,32,4,20,32,7.50307692307692,8.608,6.8125,7.5,7.733,7.359375,-8
"16",2017,4,6,1,NA,6,NA,NA,6,0,1,0,0,1,53,20,33,4,20,33,7.47471698113208,8.608,6.78787878787879,7.5,7.733,7.31818181818182,-6
"17",2017,5,6.58333333333333,3,7.5,6.125,NA,6.125,7.5,1,2,0,2,1,56,21,35,4,22,34,7.42696428571429,8.55523809523809,6.75,7.5,7.58681818181818,7.32352941176471,-5
"18",2017,8,8.16666666666667,3,9.5,7.5,NA,7.25,10,1,2,0,2,1,59,22,37,4,24,35,7.46457627118644,8.59818181818182,6.79054054054054,7.5,7.55875,7.4,-2
"19",2017,9,7.25,2,8,6.5,NA,8,6.5,1,1,0,1,1,61,23,38,4,25,36,7.45754098360656,8.57217391304347,6.78289473684211,7.5,7.5764,7.375,-1
"20",2017,10,6.373125,16,7.5,6.11307692307692,6,8,5.99769230769231,3,13,1,3,13,77,26,51,5,28,49,7.23220779220779,8.44846153846153,6.6121568627451,7.2,7.62178571428571,7.00959183673469,0
"21",2017,11,6.25875,40,7.26785714285714,5.71538461538462,4.5,6.015625,6.42083333333333,14,26,2,16,24,117,40,77,7,44,73,6.89940170940171,8.03525,6.30935064935065,6.42857142857143,7.03772727272727,6.81602739726027,1
"22",2017,12,7.84953271028037,107,8.13025316455696,7.0575,6.83684210526316,7.22761904761905,8.00139534883721,79,28,19,21,86,224,119,105,26,65,159,7.35325892857143,8.09831932773109,6.50885714285714,6.72692307692308,7.09907692307692,7.45716981132075,2
"23",2018,1,7.79056179775281,178,8.07637795275591,7.07882352941176,7.16666666666667,8.00512820512821,7.73035971223022,127,51,33,39,139,402,246,156,59,104,298,7.54689054726368,8.0869918699187,6.69519230769231,6.9728813559322,7.43884615384615,7.58459731543624,3
"24",2018,2,7.42820512820513,117,7.79,6.64594594594595,6.64444444444444,6.93478260869565,7.54893617021277,80,37,27,23,94,519,326,193,86,127,392,7.52013487475915,8.01411042944785,6.68575129533679,6.86976744186046,7.34755905511811,7.57604591836735,4
"25",2018,3,7.47066115702479,121,7.97569444444444,6.72857142857143,6.62758620689655,6.81578947368421,7.59264705882353,72,49,29,19,102,640,398,242,115,146,494,7.51078125,8.0071608040201,6.69442148760331,6.80869565217391,7.27835616438356,7.57947368421053,5
"26",2018,4,7.71595588235294,136,8.09489361702128,6.86785714285714,6.97142857142857,7.70625,7.71803571428571,94,42,21,24,112,776,492,284,136,170,606,7.54673969072165,8.02392276422764,6.72007042253521,6.83382352941176,7.33876470588235,7.60508250825083,6
"27",2018,5,7.03466666666667,75,7.52444444444444,6.3,6.5625,6.38125,7.21186440677966,45,30,16,16,59,851,537,314,152,186,665,7.50160987074031,7.98206703910615,6.67993630573248,6.80526315789474,7.25639784946237,7.57019548872181,7
"28",2018,6,7.20044776119403,134,8.00582278481013,6.04363636363636,5.98636363636364,7.045,7.22771929824561,79,55,22,20,114,985,616,369,174,206,779,7.46063959390863,7.98511363636364,6.58509485094851,6.70172413793104,7.23587378640777,7.52007702182285,8
"29",2018,7,6.94076086956522,92,7.6421568627451,6.06829268292683,6.28947368421053,6.16666666666667,7.09155844155844,51,41,19,15,77,1077,667,410,193,221,856,7.41623026926648,7.95889055472264,6.53341463414634,6.66113989637306,7.16330316742081,7.48153037383178,9
"30",2018,8,7.00784515151515,99,7.34656415384615,6.36029411764706,6.42045454545455,6.759375,7.05574301204819,65,34,22,16,83,1176,732,444,215,237,939,7.38185090986395,7.90451730874317,6.52015765765766,6.63651162790698,7.13603375527426,7.4438942172524,10
"31",2018,9,7.17153846153846,78,7.49222222222222,6.45,6.34285714285714,6.82142857142857,7.248125,54,24,14,14,64,1254,786,468,229,251,1003,7.36876927432217,7.87619169211196,6.51655982905983,6.61855895196507,7.11848605577689,7.43140246261216,11
"32",2018,10,7.20821782178218,101,7.78879310344828,6.42511627906977,6.27380952380952,6.775,7.3021686746988,58,43,21,18,83,1355,844,511,250,269,1086,7.3568019704797,7.87018562796209,6.50886497064579,6.5896,7.09550185873606,7.42152547882136,12
"33",2018,11,7.09912280701754,114,7.67014925373134,6.28510638297872,6.1,7.03125,7.11020408163265,67,47,20,16,98,1469,911,558,270,285,1184,7.3368050850919,7.85547384193194,6.49001792114696,6.55333333333333,7.09189473684211,7.39575732263514,13
"34",2018,12,6.69130841121495,107,7.66783333333333,5.44468085106383,5.90277777777778,6.2,6.77769230769231,60,47,18,16,91,1576,971,605,288,301,1275,7.29298012055837,7.84387916580845,6.40880991735537,6.51267361111111,7.04448504983389,7.35164444705882,14
"35",2019,1,7.08496240601504,133,7.50864197530864,6.425,6.42666666666667,6.42105263157895,7.19561403508772,81,52,30,19,114,1709,1052,657,318,320,1389,7.27679149795202,7.81806717680608,6.41009132420092,6.50455974842767,7.00746875,7.33883849532037,15
"36",2019,2,7.42196261682243,107,7.78037974683544,6.41071428571429,6.26666666666667,7.14285714285714,7.46397849462366,79,28,15,14,93,1816,1131,685,333,334,1482,7.28534508259912,7.81543472148541,6.41011678832117,6.49384384384384,7.01314371257485,7.34669141025641,16
"37",2019,3,7.036875,128,7.39807692307692,6.4734,6.27142857142857,7.11666666666667,7.02381818181818,78,50,28,18,110,1944,1209,735,361,352,1592,7.26898491255144,7.78850841191067,6.41442176870749,6.47659279778393,7.0184375,7.32438233040201,17
"38",2019,4,6.97539682539683,126,7.30919540229885,6.23076923076923,6.06521739130435,5.98571428571429,7.17333333333333,87,39,23,21,105,2070,1296,774,384,373,1697,7.25111433333333,7.75633230709877,6.40516795865633,6.451953125,6.96029490616622,7.31503634060106,18
"39",2019,5,7.19736842105263,114,7.56666666666667,6.48717948717949,6.15,7.09375,7.21428571428571,75,39,20,16,98,2184,1371,813,404,389,1795,7.24830891483516,7.74595672501823,6.40910209102091,6.43700495049505,6.96578406169666,7.30953574930362,19
"40",2019,6,6.951145859375,128,7.31262226666667,6.43962264150943,6.27857142857143,7.07142857142857,6.93637429824561,75,53,28,14,114,2312,1446,866,432,403,1909,7.23185698096886,7.72348087136929,6.41096997690531,6.42673611111111,6.9694540942928,7.28725161864851,20
"41",2019,7,6.89965811965812,117,7.25647058823529,6.40448979591837,6.54,7.07333333333333,6.86808080808081,68,49,25,18,99,2429,1514,915,457,421,2008,7.21585563606422,7.70250550858653,6.41062295081967,6.43293216630197,6.97389548693587,7.26658532868526,21
"42",2019,8,6.73073394495413,109,7.23115942028986,5.8675,5.66086956521739,6.04736842105263,6.875,69,40,23,19,90,2538,1583,955,480,440,2098,7.19502101654846,7.68196041692988,6.38787434554974,6.3959375,6.93388636363636,7.24978710200191,22
"43",2019,9,6.55084033613445,119,7.11285714285714,5.74795918367347,5.44130434782609,5.31578947368421,6.7855,70,49,23,19,100,2657,1653,1004,503,459,2198,7.16616986827249,7.65786045977011,6.35664342629482,6.35228628230616,6.86690631808279,7.22866393994541,23
"44",2019,10,6.73008849557522,113,7.20652173913043,5.98295454545455,5.84523809523809,7.15384615384615,6.675,69,44,21,13,100,2770,1722,1048,524,472,2298,7.14838026714801,7.63977545876887,6.34095419847328,6.33196564885496,6.8748093220339,7.2045706440383,24
"45",2019,11,6.50564516129032,124,7.26933333333333,5.33673469387755,4.83333333333333,6.308,6.55555555555556,75,49,18,25,99,2894,1797,1097,542,497,2397,7.12084082239115,7.62431460211464,6.29609845031905,6.28219557195572,6.84629778672032,7.17776526491448,25
"46",2019,12,6.83373840277778,144,7.15283505154639,6.17517723404255,5.63684210526316,6.48235294117647,6.8807742519685,97,47,19,17,127,3038,1894,1144,561,514,2524,7.10723228110599,7.6001680781415,6.29113053321678,6.26033868092692,6.8342607003891,7.16282158082409,26
"47",2020,1,6.65082901554404,193,7.20924369747899,5.75283783783784,5.73484848484848,6.66,6.64976878612717,119,74,33,20,173,3231,2013,1218,594,534,2697,7.07996956669762,7.5770582911078,6.25842637931034,6.23114478114478,6.827734082397,7.12991163144234,27
"48",2020,2,6.88561290322581,155,7.25796116504854,6.14807692307692,5.88965517241379,7.08461538461538,6.84550387596899,103,52,29,26,129,3386,2116,1270,623,560,2826,7.07107255463674,7.5615256805293,6.25390813385827,6.21524879614767,6.83966071428571,7.11692911181883,28
"49",2020,3,6.81660583941606,137,7.18679347826087,6.05977777777778,5.97740740740741,6.2825,6.90790598290598,92,45,27,20,117,3523,2208,1315,650,580,2943,7.06117702810105,7.54591183876812,6.24726488973384,6.20536923076923,6.82044827586207,7.10861932381923,29
"50",2020,4,6.5780428440367,109,6.92272727272727,6.0489923255814,5.58823529411765,6.7625,6.54630827956989,66,43,17,16,93,3632,2274,1358,667,596,3036,7.04667768171806,7.52782468777485,6.24098674521355,6.18964017991004,6.81889261744966,7.09139438076416,30
"51",2020,5,6.74796610169492,118,7.18271604938272,5.79621621621622,5.6395652173913,6.20083333333333,6.80990566037736,81,37,23,12,106,3750,2355,1395,690,608,3142,7.037278224,7.51595470912951,6.2291899641577,6.17130434782609,6.80669407894737,7.08189794398472,31
"52",2020,6,6.6945652173913,92,7.33620689655172,5.6,5.44,5.9375,6.85394736842105,58,34,25,16,76,3842,2413,1429,715,624,3218,7.02907166579906,7.5116342063821,6.21421973407977,6.14573426573427,6.78440705128205,7.0765144002486,32
"53",2020,7,6.83778947368421,95,7.27484375,5.93548387096774,5.79166666666667,7.30769230769231,6.76329268292683,64,31,12,13,82,3937,2477,1460,727,637,3300,7.02445601727203,7.50551608397255,6.20830136986301,6.13988995873452,6.7950863422292,7.06873131515151,33
"54",2020,8,6.44937297029703,101,6.92459016393443,5.72466675,5.26898565217391,5.10714285714286,6.66536402298851,61,40,23,14,87,4038,2538,1500,750,651,3387,7.01007182020802,7.49155371946415,6.19540444666667,6.11318222666667,6.75878648233487,7.05837024210215,34
"55",2020,9,6.60929292929293,99,7.30770491803279,5.48815789473684,5.382,6.35,6.65559523809524,61,38,25,15,84,4137,2599,1538,775,666,3471,7.00048102731448,7.48723868410927,6.17793021456437,6.08959570322581,6.74957957957958,7.0486228781331,35
"56",2020,10,6.54090909090909,110,7.15694444444444,5.37368421052632,5.47826086956522,6.51388888888889,6.54619565217391,72,38,23,18,92,4247,2671,1576,798,684,3563,6.98857782199199,7.47833520778735,6.15853849619289,6.07197577694236,6.74337719298246,7.03564973617738,36
"57",2020,11,6.45146238709677,155,7.14706096774194,5.40806451612903,5.75,7.515625,6.32896884892086,93,62,30,16,139,4402,2764,1638,828,700,3702,6.96966530667878,7.46718886034732,6.13013227716728,6.06030998792271,6.76102857142857,7.00911579686656,37
"58",2020,12,6.54299212598425,127,6.98923076923077,5.83265306122449,5.4,7.1625,6.42719626168224,78,49,25,20,107,4529,2842,1687,853,720,3809,6.95770074630161,7.4540710802252,6.12149180201541,6.0409574091442,6.77218055555555,6.99276888422158,38
"59",2021,1,6.58245932926829,164,6.97704463917526,6.01119402985075,5.82954545454545,6.375,6.61802378571429,97,67,44,24,140,4693,2939,1754,897,744,3949,6.94458768591519,7.43832709765226,6.1172786031927,6.03058714604236,6.75936827956989,6.9794834160547,39
"60",2021,2,6.5763963963964,111,6.90840579710145,6.03095238095238,5.71875,6.5,6.5839603960396,69,42,16,10,101,4804,3008,1796,913,754,4050,6.93608035179017,7.4261713231383,6.11525983853006,6.02512231106243,6.75592838196286,6.96961975555555,40
"61",2021,3,6.52779661016949,118,6.85037974683544,5.87435897435897,5.85714285714286,6.55555555555556,6.5228,79,39,21,18,100,4922,3087,1835,934,772,4150,6.92629215969118,7.41143613216715,6.1101398746594,6.02134547109208,6.75125647668394,6.95885301445783,41
"62",2021,4,6.64487804878049,82,7.09962962962963,5.76785714285714,5.53125,5.635,6.75405405405405,54,28,16,8,74,5004,3141,1863,950,780,4224,6.92168065747402,7.40607556192296,6.10499552871712,6.01309123157895,6.73980769230769,6.95526515388257,42
"63",2021,5,6.33298969072165,97,6.68615384615385,5.615625,5.2952380952381,5.7,6.40574712643678,65,32,21,10,87,5101,3206,1895,971,790,4311,6.91048618114095,7.39147951965066,6.09673175197889,5.99756608650875,6.72664556962025,6.94417536766411,43
"64",2021,6,6.32790217391304,92,6.7712962962963,5.69781578947368,5.26895454545455,6.01071428571429,6.38483333333333,54,38,22,14,78,5193,3260,1933,993,804,4389,6.90016503177354,7.38120654601227,6.0888896378686,5.98142363544814,6.71417910447761,6.93423490772385,44
"65",2021,7,6.45243434343434,99,6.85530303030303,5.64669696969697,5.36273333333333,6.52273333333333,6.43988095238095,66,33,15,15,84,5292,3326,1966,1008,819,4473,6.8917891175359,7.37077069753458,6.08146727873855,5.97221693452381,6.71067277167277,6.92495126537,45
"66",2021,8,6.618,70,7.0872,5.445,5.27142857142857,6.5,6.63540983606557,50,20,7,9,61,5362,3376,1986,1015,828,4534,6.88821484707199,7.36657089454977,6.07505773917422,5.96738391133005,6.70838285024155,6.92105580282311,46
"67",2021,9,6.4930303030303,99,6.95338235294118,5.48322580645161,5.05444444444444,6.42857142857143,6.50364705882353,68,31,18,14,85,5461,3444,2017,1033,842,4619,6.88105072514191,7.35841270034843,6.0659616608825,5.95147596321394,6.70373040380047,6.91337454210868,47
"68",2021,10,6.13026315789474,76,6.53958333333333,5.42857142857143,4.69230769230769,5.59090909090909,6.22153846153846,48,28,13,11,65,5537,3492,2045,1046,853,4684,6.87074553187647,7.34715731386026,6.05723455745721,5.93582664435946,6.68937983587339,6.90377391332195,48
"69",2021,11,6.20088495575221,113,6.63333333333333,5.52272727272727,5.67307692307692,6.05,6.22947368421053,69,44,26,18,95,5650,3561,2089,1072,871,4779,6.85734832035398,7.33332584667229,6.04597638583054,5.92945398320895,6.67616647531573,6.89036974471647,49
"70",2021,12,6.25531531531532,111,6.85013333333333,5.01611111111111,4.96,6.1,6.27069306930693,75,36,18,10,101,5761,3636,2125,1090,881,4880,6.84574865648325,7.32335900440044,6.02852925647059,5.91344465137615,6.66962656072645,6.87754446926229,50
"71",2022,1,6.25543012048193,166,6.47223518518518,5.85172413793103,5.64285714285714,5.60714285714286,6.31514078947368,108,58,28,14,152,5927,3744,2183,1118,895,5032,6.82921535515438,7.29880735576923,6.02383173156207,5.90666786225402,6.65300670391061,6.86055612281399,51
"72",2022,2,5.96958762886598,97,6.47156862745098,5.41304347826087,4.975,5.76785714285714,6.00361445783133,51,46,20,14,83,6024,3795,2229,1138,909,5115,6.81537340803453,7.28769031357049,6.01122685957828,5.89029408611599,6.63937403740374,6.84665071554252,52
"73",2022,3,6.36934482758621,87,6.64531578947368,5.845,5.58666666666667,5.7875,6.42826582278481,57,30,15,8,79,6111,3852,2259,1153,917,5194,6.80902346751759,7.27818477154725,6.00901933156264,5.8863440329575,6.63194220283533,6.84028714093184,53
"74",2022,4,6.36506666666667,75,6.773,5.5492,5.43583333333333,6.84583333333333,6.27349206349206,50,25,12,12,63,6186,3902,2284,1165,929,5257,6.80364086808923,7.27171136340339,6.00398628283713,5.88170357939914,6.63470505920344,6.83349465664828,54
"75",2022,5,6.3099275,92,6.6801724137931,5.67833323529412,5.46875,5.75,6.36325392857143,58,34,16,8,84,6278,3960,2318,1181,937,5341,6.79640582032494,7.26304740909091,5.99920966350302,5.87610895004234,6.62715154749199,6.82609899644261,55
"76",2022,6,6.20769230769231,91,6.4741935483871,5.63793103448276,5.21428571428571,5.125,6.31204819277108,62,29,14,8,83,6369,4022,2347,1195,945,5424,6.78799430679855,7.25088705619095,5.99474563272262,5.86835537238494,6.61443492063492,6.8182328060472,56
"77",2022,7,6.32289156626506,83,6.7271186440678,5.32916666666667,5.20714285714286,6.73076923076923,6.24714285714286,59,24,14,13,70,6452,4081,2371,1209,958,5494,6.78201111903286,7.24331481009557,5.98800843525938,5.86069865177833,6.61601356993737,6.81095645067346,57
"78",2022,8,6.43317757009346,107,6.70641025641026,5.69827586206897,4.84615384615385,6.08235294117647,6.49944444444444,78,29,13,17,90,6559,4159,2400,1222,975,5584,6.77632043604208,7.23324542918971,5.9845075,5.84990562193126,6.60670871794872,6.80593566260745,58
"79",2022,9,6.34756097560976,82,6.48166666666667,5.98181818181818,5.6,5.99230769230769,6.41449275362319,60,22,11,13,69,6641,4219,2422,1233,988,5653,6.77102631230236,7.22255694240342,5.98448307184145,5.84767613138686,6.59862449392712,6.80115774632938,59
"80",2022,10,6.42699673267327,101,6.80473434782609,5.6125,5,6.41666666666667,6.4283895505618,69,32,16,12,89,6742,4288,2454,1249,1000,5742,6.76587250222486,7.21583358442165,5.97963243683781,5.8368171897518,6.596441,6.79537990421456,60
"81",2022,11,6.3354054054054,74,6.70267857142857,5.19277777777778,4.63363636363636,6.22222222222222,6.35107692307692,56,18,11,9,65,6816,4344,2472,1260,1009,5807,6.76119900381455,7.20921832642726,5.97390291262136,5.82631323015873,6.59310307234886,6.79040664887205,61
"82",2022,12,6.55157048076923,104,7.13975119402985,5.48648648648649,5.64705882352941,6.46363636363636,6.56197129032258,67,37,17,11,93,6920,4411,2509,1277,1020,5900,6.75804851734104,7.20816316934936,5.96671502590673,5.8239269146437,6.5917068627451,6.78680588813559,62
