"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,9,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-13
"2",2015,10,10,1,10,NA,NA,10,NA,1,0,0,1,0,2,1,1,0,1,1,10,10,10,NA,10,10,-12
"3",2015,12,9.5,1,9.5,NA,NA,NA,9.5,1,0,0,0,1,3,2,1,0,1,2,9.83333333333333,9.75,10,NA,10,9.75,-10
"4",2016,1,7.82857142857143,7,8.6,7.25,NA,6.75,9.26666666666667,3,4,0,4,3,10,5,5,0,5,5,8.43,9.06,7.8,NA,7.4,9.46,-9
"5",2016,2,7.7,5,8.5,6.5,NA,6,8.125,3,2,0,1,4,15,8,7,0,6,9,8.18666666666667,8.85,7.42857142857143,NA,7.16666666666667,8.86666666666667,-8
"6",2016,3,9.35,2,9,9.7,NA,9,9.7,1,1,0,1,1,17,9,8,0,7,10,8.3235294117647,8.86666666666667,7.7125,NA,7.42857142857143,8.95,-7
"7",2016,7,9.98,5,10,9.95,NA,10,9.975,3,2,0,1,4,22,12,10,0,8,14,8.7,9.15,8.16,NA,7.75,9.24285714285714,-3
"8",2016,8,8.75,2,10,7.5,NA,NA,8.75,1,1,0,0,2,24,13,11,0,8,16,8.70416666666667,9.21538461538462,8.1,NA,7.75,9.18125,-2
"9",2016,9,8.5225,8,8.5225,NA,NA,NA,8.5225,8,0,0,0,8,32,21,11,0,8,24,8.65875,8.95142857142857,8.1,NA,7.75,8.96166666666667,-1
"10",2016,10,8.73582089552239,67,8.85740740740741,8.23076923076923,8.25,8.57692307692308,8.77407407407407,54,13,4,13,54,99,75,24,4,21,78,8.71090909090909,8.88373333333333,8.17083333333333,8.25,8.26190476190476,8.83179487179487,0
"11",2016,11,8.59487704918033,122,8.84375,7.83166666666667,8.63,8.725,8.56936274509804,92,30,5,20,102,221,167,54,9,41,180,8.64685520361991,8.86170658682635,7.98240740740741,8.46111111111111,8.48780487804878,8.68308333333333,1
"12",2016,12,8.14861111111111,72,8.398,7.58181818181818,7.95,8.72727272727273,8.04426229508197,50,22,4,11,61,293,217,76,13,52,241,8.52441979522184,8.75486175115207,7.86644736842105,8.30384615384615,8.53846153846154,8.52139004149377,2
"13",2017,1,8.40642857142857,70,8.53181818181818,7.94666666666667,8,8.25,8.4421052631579,55,15,2,13,57,363,272,91,15,65,298,8.50166666666667,8.70976102941176,7.87967032967033,8.26333333333333,8.48076923076923,8.50622483221476,3
"14",2017,2,8.59621212121212,66,8.77282608695652,8.19,8.5,8.79,8.56160714285714,46,20,1,10,56,429,318,111,16,75,354,8.51621212121212,8.71888364779874,7.93558558558559,8.278125,8.522,8.51498587570621,4
"15",2017,3,8.05181818181818,55,8.68620689655172,7.34423076923077,7.33333333333333,8.14285714285714,8.03854166666667,29,26,6,7,48,484,347,137,22,82,402,8.46344008264463,8.71615273775216,7.82335766423358,8.02045454545454,8.48963414634146,8.45809701492537,5
"16",2017,4,8.34339622641509,53,8.89411764705882,7.35789473684211,6.4,8.27272727272727,8.36190476190476,34,19,2,11,42,537,381,156,24,93,444,8.45159217877095,8.73203412073491,7.76666666666667,7.88541666666667,8.46397849462366,8.44899774774775,6
"17",2017,5,8.446875,48,8.68448275862069,8.08421052631579,7.12,8.60833333333333,8.42380952380952,29,19,5,6,42,585,410,175,29,99,486,8.45120512820513,8.72867073170732,7.80114285714286,7.75344827586207,8.47272727272727,8.44682098765432,7
"18",2017,6,8.53181818181818,55,8.8046875,8.15217391304348,8.3125,8.6,8.51279069767442,32,23,8,12,43,640,442,198,37,111,529,8.4581328125,8.7341742081448,7.84191919191919,7.87432432432433,8.48648648648649,8.45218336483932,8
"19",2017,7,8.32868852459016,61,8.52763157894737,8,7.8,8.3125,8.3311320754717,38,23,5,8,53,701,480,221,42,119,582,8.44686875891584,8.71782291666667,7.85837104072398,7.86547619047619,8.47478991596638,8.44115979381443,9
"20",2017,8,8.36408450704225,71,8.72444444444444,7.74038461538461,8.3125,8.78461538461539,8.2698275862069,45,26,8,13,58,772,525,247,50,132,640,8.43925518134715,8.71839047619047,7.84595141700405,7.937,8.50530303030303,8.4256328125,10
"21",2017,9,8.19275362318841,69,8.805,7.34827586206897,7.55,8.25555555555556,8.18333333333333,40,29,6,9,60,841,565,276,56,141,700,8.4190309155767,8.7245221238938,7.79365942028985,7.89553571428571,8.48936170212766,8.40486428571429,11
"22",2017,10,8.15606060606061,66,8.58205128205128,7.54074074074074,7.55,8.14285714285714,8.15762711864407,39,27,6,7,59,907,604,303,62,148,759,8.39989525909592,8.71532284768212,7.77112211221122,7.86209677419355,8.47297297297297,8.38564558629776,12
"23",2017,11,8.20178571428571,84,8.56909090909091,7.5051724137931,6.9,8.52,8.15878378378378,55,29,6,10,74,991,659,332,68,158,833,8.38310292633704,8.70311836115326,7.74789156626506,7.77720588235294,8.47594936708861,8.36549219687875,13
"24",2017,12,8.16987951807229,83,8.653,7.43787878787879,8.04166666666667,8.71428571428571,8.11973684210526,50,33,6,7,76,1074,709,365,74,165,909,8.36662476722533,8.69958392101551,7.71986301369863,7.79864864864865,8.4860606060606,8.34494499449945,14
"25",2018,1,8.17888888888889,81,8.71734693877551,7.354375,8.14857142857143,8.33,8.15,49,32,7,13,68,1155,758,397,81,178,977,8.35345887445888,8.70073218997361,7.69040302267002,7.82888888888889,8.47466292134831,8.33137666325486,15
"26",2018,2,8.19432835820895,67,8.61024390243902,7.53846153846154,7.5,8.33142857142857,8.17833333333333,41,26,2,7,60,1222,799,423,83,185,1037,8.34473404255319,8.69608886107634,7.68106382978723,7.82096385542169,8.46924324324324,8.32252169720347,16
"27",2018,3,8.22206153846154,65,8.46101886792453,7.16666666666667,8.5,7.96,8.30068,53,12,2,15,50,1287,852,435,85,200,1087,8.33853846153846,8.68146596244131,7.66687356321839,7.83694117647059,8.43105,8.32151701931923,17
"28",2018,4,7.99369230769231,65,8.51926829268293,7.09583333333333,6.75,7.75,8.00142857142857,41,24,4,2,63,1352,893,459,89,202,1150,8.32195931952663,8.67401903695409,7.63701525054466,7.78808988764045,8.42430693069307,8.30398173913044,18
"29",2018,5,8.3280701754386,57,8.921875,7.568,8.3,8.9,8.27307692307692,32,25,4,5,52,1409,925,484,93,207,1202,8.32220652945352,8.68259351351351,7.63345041322314,7.81010752688172,8.43579710144927,8.30264475873544,19
"30",2018,6,8.47596153846154,52,8.705,7.7125,7.66666666666667,8.65,8.45326086956522,40,12,3,6,46,1461,965,496,96,213,1248,8.32767898699521,8.68352227979275,7.63536290322581,7.805625,8.44183098591549,8.30819631410257,20
"31",2018,7,7.86357142857143,56,8.46545454545454,7,6.5,6.9,7.95803921568627,33,23,4,5,51,1517,998,519,100,218,1299,8.31054647330257,8.67631162324649,7.60720616570328,7.7534,8.40646788990826,8.29444880677444,21
"32",2018,8,8.15593220338983,59,8.66666666666667,7.35652173913043,6.275,8.03125,8.17549019607843,36,23,6,8,51,1576,1034,542,106,226,1350,8.30475824873097,8.67597582205029,7.59656826568266,7.66971698113208,8.39318584070796,8.28995481481482,22
"33",2018,9,8.07764705882353,68,8.437,7.56428571428571,7.03333333333333,7.4375,8.163,40,28,3,8,60,1644,1074,570,109,234,1410,8.29536435523115,8.66707541899441,7.59498245614035,7.65220183486239,8.36051282051282,8.28455248226951,23
"34",2018,10,7.93655235294118,68,8.347139,7.35,7.64285714285714,8.66666666666667,7.90285476923077,40,28,7,3,65,1712,1114,598,116,237,1475,8.28111247663552,8.65558757630162,7.58351170568562,7.65163793103448,8.36438818565401,8.26773190508475,24
"35",2018,11,8.24088056603774,53,8.738889,7.59130434782609,8,9.36,8.124305625,30,23,1,5,48,1765,1144,621,117,242,1523,8.2799043796034,8.6577720541958,7.58380032206119,7.65461538461538,8.38495867768595,8.26321157583717,25
"36",2018,12,7.7780701754386,57,8.11,7.25,8.5,7.375,7.82549019607843,35,22,2,6,51,1822,1179,643,119,248,1574,8.26420484632273,8.64151079728584,7.57237947122862,7.66882352941176,8.36052419354839,8.24902873570521,26
"37",2019,1,8.23111114942529,87,8.61743596153846,7.65714285714286,7.25,7.75,8.30808893333333,52,35,4,12,75,1909,1231,678,123,260,1649,8.26269664745941,8.6404938261576,7.57675516224189,7.65520325203252,8.33234615384615,8.25171491813221,27
"38",2019,2,8.28578224489796,49,8.5532290625,7.78235294117647,6,7.56666666666667,8.38612395348837,32,17,3,6,43,1958,1263,695,126,266,1692,8.26327437691522,8.63828284243864,7.58178417266187,7.61579365079365,8.31507518796992,8.25513075059102,28
"39",2019,3,7.7984126984127,63,8.51428571428571,6.90357142857143,6.82857142857143,7.1,7.88571428571429,35,28,7,7,56,2021,1298,723,133,273,1748,8.24878338941118,8.63493931432974,7.55551867219917,7.57436090225564,8.28391941391941,8.24329589816934,29
"40",2019,4,8.17630136986301,73,8.77815789473684,7.52285714285714,7,7.9,8.22532258064516,38,35,1,11,62,2094,1336,758,134,284,1810,8.24625655682904,8.63901289670659,7.55401055408971,7.57007462686567,8.26904929577465,8.24268023756906,30
"41",2019,5,8.21705128205128,78,8.58042553191489,7.66612903225806,6.16666666666667,7.66470588235294,8.37098360655738,47,31,3,17,61,2172,1383,789,137,301,1871,8.24520774861879,8.63702185827911,7.55841571609633,7.53934306569343,8.2349169435216,8.24686329770177,31
"42",2019,6,8.39342105263158,76,8.53461538461539,8.0875,8.6,8.91083333333333,8.29640625,52,24,5,12,64,2248,1435,813,142,313,1935,8.25021851868328,8.63331096167248,7.57403444034441,7.57669014084507,8.26083067092652,8.24850192764858,32
"43",2019,7,8.12089552238806,67,8.3952380952381,7.66,7.1,7.35,8.25614035087719,42,25,7,10,57,2315,1477,838,149,323,1992,8.24647569330454,8.62654111712932,7.57659904534606,7.55429530201342,8.23263157894737,8.24872049698795,33
"44",2019,8,7.99494936708861,79,8.59130434782609,7.16366666666667,7.98585714285714,8.35714285714286,7.95973611111111,46,33,7,7,72,2394,1523,871,156,330,2064,8.23817553467001,8.62547684175969,7.56095407577497,7.57366025641026,8.23527272727273,8.23863964631783,34
"45",2019,9,8.34833333333333,72,8.57304347826087,7.95076923076923,7.82857142857143,8.58333333333333,8.3269696969697,46,26,7,6,66,2466,1569,897,163,336,2130,8.24139182076237,8.62393959847037,7.57225306577481,7.58460736196319,8.2414880952381,8.24137663380282,35
"46",2019,10,7.72132352941177,68,8.21153846153846,7.06206896551724,6,7.55714285714286,7.74016393442623,39,29,3,7,61,2534,1608,926,166,343,2191,8.227435765588,8.61393733208956,7.55627537796976,7.55596987951807,8.22752186588921,8.22742228662711,36
"47",2019,11,7.921875,80,8.58205128205128,7.29390243902439,7.14285714285714,7.6125,7.95625,39,41,7,8,72,2614,1647,967,173,351,2263,8.21808425019128,8.61318228901033,7.54515098241986,7.53925433526012,8.21350427350427,8.21879462218294,37
"48",2019,12,8.00235038461538,78,8.41306297297297,7.63170731707317,7.1875,7.75,8.02337958333333,37,41,8,6,72,2692,1684,1008,181,357,2335,8.21183341753343,8.60878536817103,7.54867162698413,7.52370718232044,8.20571428571429,8.2127689764454,38
"49",2020,1,8.15034482758621,116,8.67753846153846,7.47843137254902,7.41666666666667,7.9,8.17140186915888,65,51,12,9,107,2808,1749,1059,193,366,2442,8.20929329059829,8.61134051457976,7.54528895184136,7.5170518134715,8.19819672131148,8.21095641277641,39
"50",2020,2,8.18624350515464,97,8.60589709677419,7.44285714285714,7,8.26428571428571,8.17307975903615,62,35,4,14,83,2905,1811,1094,197,380,2525,8.20852364199656,8.6111541579238,7.54201188299817,7.50655329949239,8.20063157894737,8.20971135841584,40
"51",2020,3,8.17407407407407,54,8.50967741935484,7.72173913043478,7.325,8.58333333333333,8.12291666666667,31,23,4,6,48,2959,1842,1117,201,386,2573,8.207894957756,8.60944635179153,7.54571262309758,7.50294029850746,8.20658031088083,8.20809218033424,41
"52",2020,4,8.12281690140845,71,8.40959183673469,7.48409090909091,7.34285714285714,7.83333333333333,8.16483870967742,49,22,7,9,62,3030,1891,1139,208,395,2635,8.20590137953795,8.604267678477,7.5445223880597,7.49755288461538,8.19807594936709,8.2070744516129,42
"53",2020,5,8.2575641025641,78,8.59037735849057,7.552,7.16666666666667,8.49875,8.23,53,25,3,8,70,3108,1944,1164,211,403,2705,8.20719793436293,8.60388898148148,7.54468298969072,7.49284834123223,8.20404466501241,8.20766771903882,43
"54",2020,6,8.54870967741935,62,8.80869565217391,7.80125,7.55,8.91428571428571,8.50218181818182,46,16,4,7,55,3170,1990,1180,215,410,2760,8.21387734384858,8.60862320603015,7.54816186440678,7.49391162790698,8.21617073170732,8.21353665942029,44
"55",2020,7,8.2953125,64,8.85588235294118,7.66,7.2,8.5875,8.25357142857143,34,30,9,8,56,3234,2024,1210,224,418,2816,8.21548892393321,8.61277676877471,7.5509347107438,7.48210267857143,8.22327751196172,8.21433280539773,45
"56",2020,8,8.33157894736842,76,8.604,7.80769230769231,7.25,8.8875,8.26617647058823,50,26,4,8,68,3310,2074,1236,228,426,2884,8.21815443504532,8.61256517839923,7.5563357605178,7.47803070175439,8.23575117370892,8.21555519417476,46
"57",2020,9,8.23539325842697,89,8.73673469387755,7.62125,6.73333333333333,8.246875,8.23287671232877,49,40,3,16,73,3399,2123,1276,231,442,2957,8.21860581935863,8.61543107866227,7.55837068965517,7.46835930735931,8.23615384615385,8.2159828136625,47
"58",2020,10,8.00525,80,8.595,7.4155,6.33333333333333,8.4125,7.96,40,40,6,8,72,3479,2163,1316,237,450,3029,8.21369967806841,8.61505325011558,7.55402811550152,7.43962447257384,8.23928888888889,8.20989804555959,48
"59",2020,11,8.07333333333333,75,8.6825,7.37714285714286,7,8.33333333333333,8.0625,40,35,5,3,72,3554,2203,1351,242,453,3101,8.21073752954418,8.61627788470268,7.54944559585492,7.43054132231405,8.23991169977925,8.20647571106095,49
"60",2020,12,8.31458333333333,72,8.65340909090909,7.78214285714286,7.41666666666667,7.875,8.36953125,44,28,6,8,64,3626,2247,1379,248,461,3165,8.2127995532267,8.61700497552292,7.554170413343,7.43020564516129,8.23357917570499,8.20977288467615,50
"61",2021,1,8.12104761904762,105,8.55661764705882,7.32054054054054,6.85,7.31,8.20642105263158,68,37,9,10,95,3731,2315,1416,257,471,3260,8.2102174162423,8.61523117926566,7.5480656779661,7.40988715953307,8.21397027600849,8.20967520858896,51
"62",2021,2,8.19833333333333,72,8.51833333333333,7.55833333333333,8.4,8.22571428571429,8.19538461538462,48,24,2,7,65,3803,2363,1440,259,478,3325,8.20999242177229,8.61326287769784,7.54823680555556,7.41753281853282,8.21414225941422,8.20939584360902,52
"63",2021,3,8.08961038961039,77,8.50416666666667,7.40344827586207,5.66666666666667,7.29166666666667,8.15704225352113,48,29,3,6,71,3880,2411,1469,262,484,3396,8.20760339690722,8.61109090833679,7.54537848876787,7.39748473282443,8.20270661157025,8.20830128975265,53
"64",2021,4,8.16622226666667,75,8.42748543859649,7.33888888888889,7.05,7.86428571428571,8.19730397058824,57,18,2,7,68,3955,2468,1487,264,491,3464,8.20681867256637,8.60685042544571,7.54287895090787,7.39485227272727,8.19788187372709,8.20808540704388,54
"65",2021,5,8.19863157894737,95,8.4521052631579,7.81842105263158,8.08333333333333,8.1875,8.19965517241379,57,38,6,8,87,4050,2525,1525,270,499,3551,8.20662662962963,8.60335716831684,7.54974491803279,7.41015185185185,8.19771543086172,8.20787886510842,55
"66",2021,6,7.94032786885246,61,8.48777777777778,7.152,7.71666666666667,6.9,8.03321428571429,36,25,6,5,56,4111,2561,1550,276,504,3607,8.20267522500608,8.60173246778603,7.54332967741936,7.4168152173913,8.18484126984127,8.20516713335181,56
"67",2021,7,7.64462686567164,67,8.29212121212121,7.01617647058824,6.32142857142857,7.90625,7.60915254237288,33,34,7,8,59,4178,2594,1584,283,512,3666,8.19372614887506,8.59779369699307,7.53201452020202,7.38972084805654,8.18048828125,8.19557497272231,57
"68",2021,8,7.82085365853659,82,8.46840909090909,7.07105263157895,7.125,7.66666666666667,7.83302631578947,44,38,8,6,76,4260,2638,1622,291,518,3742,8.18654879107982,8.5956356520091,7.52121516646116,7.38244329896907,8.17453667953668,8.18821161143773,58
"69",2021,9,7.8283950617284,81,8.05434782608696,7.53142857142857,9.2,5.65,7.94155844155844,46,35,1,4,77,4341,2684,1657,292,522,3819,8.17986589495508,8.58635873695976,7.52143089921545,7.38866780821918,8.15519157088123,8.1832385048442,59
"70",2021,10,8.04942528735632,87,8.4188679245283,7.47352941176471,7.41666666666667,8.04444444444444,8.05,53,34,6,9,78,4428,2737,1691,298,531,3897,8.17730303748871,8.58311540007308,7.52046777054997,7.38923154362416,8.15331450094162,8.18057168334616,60
"71",2021,11,7.95241935483871,93,8.4227,7.40558139534884,7.35555555555556,7.53,8.00331325301205,50,43,9,10,83,4521,2787,1734,307,541,3980,8.17267702941827,8.58023747757445,7.51761880046136,7.38824429967427,8.14179297597043,8.1768750879397,61
"72",2021,12,8.10394632183908,87,8.51561722222222,7.43030303030303,7.25,7.375,8.13907626506024,54,33,6,4,83,4608,2841,1767,313,545,4063,8.17137937934028,8.57900921506512,7.51598811544992,7.38559424920128,8.13616513761468,8.17610292394782,62
"73",2022,1,8.01665533898305,118,8.44317703125,7.51114814814815,7.15384615384615,7.67230769230769,8.05928885714286,64,54,13,13,105,4726,2905,1821,326,558,4168,8.16751618916632,8.57601669879518,7.51584459088413,7.3763527607362,8.12535842293907,8.17316015115163,63
"74",2022,2,7.69453333333333,75,8.12605263157895,7.25135135135135,7.37777777777778,7.76666666666667,7.68469696969697,38,37,9,9,66,4801,2943,1858,335,567,4234,8.16012737138096,8.57020676520557,7.51057750269107,7.37639104477612,8.11966490299823,8.16554594000945,64
"75",2022,3,8.16242105263158,95,8.5975,7.41657142857143,7,8.49285714285714,8.13613636363636,60,35,3,7,88,4896,3003,1893,338,574,4322,8.16017187704249,8.57075208458209,7.50883940834654,7.37305029585799,8.12421602787456,8.16494713327163,65
"76",2022,4,8.00404533980583,103,8.29646153846154,7.5038597368421,6.66666666666667,7.85,8.02060935483871,65,38,6,10,93,4999,3068,1931,344,584,4415,8.1569550270054,8.56494084419818,7.50874141377525,7.36072965116279,8.1195205479452,8.16190672253681,66
"77",2022,5,7.97028386138614,101,8.23472322033898,7.59880952380952,5.5,8.70836363636364,7.88007411111111,59,42,2,11,90,5100,3127,1973,346,595,4505,8.15325820588236,8.55871032299329,7.51065872782565,7.34997398843931,8.13040672268908,8.15627632630411,67
"78",2022,6,7.99704444444444,90,8.36935714285714,7.38382352941176,7.375,8.39990909090909,7.94094936708861,56,34,4,11,79,5190,3183,2007,350,606,4584,8.15054929672447,8.55537894439209,7.50851004982561,7.35026,8.13529867986799,8.15256541230367,68
"79",2022,7,7.92916666666667,84,8.34895833333333,7.36944444444444,6.71428571428571,7.78333333333333,7.94038461538462,48,36,7,6,78,5274,3231,2043,357,612,4662,8.14702329351536,8.55231234292789,7.5060595545766,7.33778991596639,8.13184803921569,8.14901541184041,69
"80",2022,8,7.97862385321101,109,8.27370967741935,7.58936170212766,7.375,7.82916666666667,7.99711340206186,62,47,4,12,97,5383,3293,2090,361,624,4759,8.14361338472971,8.54706686304282,7.50793285645933,7.33820221606648,8.12602724358974,8.14591927926035,70
"81",2022,9,8.09712643678161,87,8.42037037037037,7.56818181818182,7.25,8.04166666666667,8.106,54,33,4,12,75,5470,3347,2123,365,636,4834,8.14287401279708,8.54502276068121,7.50886936881771,7.33723561643836,8.12443553459119,8.1452999275962,71
"82",2022,10,7.97472527472527,91,8.53090909090909,7.125,7.15,7.75,8.01558441558442,55,36,10,14,77,5561,3402,2159,375,650,4911,8.14012243301565,8.54479458553792,7.50246858267717,7.33224266666667,8.11637076923077,8.14326610669925,72
"83",2022,11,7.97252336448598,107,8.30440677966102,7.56458333333333,7.3,8.35,7.9420202020202,59,48,6,8,99,5668,3461,2207,381,658,5010,8.1369585127029,8.54069667148223,7.50381951517898,7.33173490813648,8.11921124620061,8.13928939121756,73
"84",2022,12,8.12710526315789,133,8.44767857142857,7.57755102040816,7.125,7.953125,8.13824,84,49,4,8,125,5801,3545,2256,385,666,5135,8.13673260644717,8.53849257545839,7.50542095301418,7.32958701298701,8.11721621621621,8.13926384615385,74
