"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,5,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-5
"2",2015,10,8.55873015873016,63,8.99761904761905,7.68095238095238,7.83333333333333,8.23684210526316,8.69772727272727,42,21,6,19,44,64,42,22,6,19,45,8.534375,8.99761904761905,7.65,7.83333333333333,8.23684210526316,8.66,0
"3",2015,11,8.34630681818182,176,8.9685,7.52763157894737,7.45833333333333,7.91666666666667,8.45678571428572,100,76,12,36,140,240,142,98,18,55,185,8.39645833333333,8.97711267605634,7.55510204081633,7.58333333333333,8.02727272727273,8.50621621621622,1
"4",2015,12,8.25292452830189,106,8.69821428571429,7.7542,7.83846153846154,7.97272727272727,8.32630952380952,56,50,13,22,84,346,198,148,31,77,269,8.35248554913295,8.89823232323232,7.62236486486487,7.69032258064516,8.01168831168831,8.45003717472119,2
"5",2016,1,8.42868852459016,122,9.00933333333333,7.50212765957447,9.48,8.46521739130435,8.42020202020202,75,47,5,23,99,468,273,195,36,100,368,8.37235042735043,8.92875457875458,7.59338461538462,7.93888888888889,8.116,8.44201086956522,3
"6",2016,2,8.42032967032967,182,8.99955357142857,7.49357142857143,8.02,8.04,8.5108843537415,112,70,10,35,147,650,385,265,46,135,515,8.38578461538461,8.94935064935065,7.56701886792453,7.95652173913043,8.0962962962963,8.46166990291262,4
"7",2016,3,8.321875,176,8.7795,7.71973684210526,8.08,7.90322580645161,8.41137931034483,100,76,15,31,145,826,485,341,61,166,660,8.37216707021792,8.91432989690722,7.60105571847507,7.98688524590164,8.06024096385542,8.45062121212121,5
"8",2016,4,8.33470967741935,155,8.80739130434783,7.64444444444444,7.05555555555556,8.12,8.376,92,63,9,25,130,981,577,404,70,191,790,8.36624872579001,8.89727902946274,7.60782178217822,7.86714285714286,8.06806282722513,8.4383417721519,6
"9",2016,5,8.41242424242424,165,9.09032258064516,7.53680555555556,8,8.16935483870968,8.46865671641791,93,72,9,31,134,1146,670,476,79,222,924,8.37289703315881,8.92407462686567,7.59707983193277,7.88227848101266,8.08220720720721,8.4427380952381,7
"10",2016,6,8.23095653153153,222,8.92769263565891,7.26451612903226,7.95416666666667,7.70463229166667,8.37614942528736,129,93,12,48,174,1368,799,569,91,270,1098,8.34986282894737,8.92465876095119,7.54272407732865,7.89175824175824,8.01508277777778,8.43218579234973,8
"11",2016,7,8.38294685990338,207,8.95015503875969,7.4448717948718,7.68181818181818,8.61285714285714,8.33616279069767,129,78,11,35,172,1575,928,647,102,305,1270,8.35421101587302,8.92820296336207,7.53092735703246,7.86911764705882,8.08367983606557,8.41918110236221,9
"12",2016,8,8.16116379310345,232,8.86409448818898,7.31095238095238,7.25,7.97125,8.20072916666667,127,105,10,40,192,1807,1055,752,112,345,1462,8.32942576092972,8.92048563981043,7.50021276595745,7.81383928571429,8.07064449275362,8.39049247606019,10
"13",2016,9,8.27552763819095,199,8.89675925925926,7.53824175824176,7.9,8.02941176470588,8.32624242424242,108,91,11,34,165,2006,1163,843,123,379,1627,8.32407893818544,8.91828233018057,7.50431791221827,7.82154471544715,8.06694551451188,8.3839766441303,11
"14",2016,10,8.17584269662921,178,8.805,7.36923076923077,7.6,8.46,8.12941176470588,100,78,6,25,153,2184,1263,921,129,404,1780,8.31199741300366,8.90931302454474,7.4928773072747,7.81124031007752,8.09126819306931,8.36209550561798,12
"15",2016,11,8.12838582677165,254,8.8064,7.47139534883721,7.58333333333333,8.24838709677419,8.11170403587444,125,129,18,31,223,2438,1388,1050,147,435,2003,8.2928680680886,8.90004492074928,7.4902380952381,7.78333333333333,8.10246517241379,8.33421867199201,13
"16",2016,12,8.12358706467662,201,8.8887247706422,7.2170652173913,8.36666666666667,8.07361111111111,8.13449090909091,109,92,9,36,165,2639,1497,1142,156,471,2168,8.2799747442213,8.8992206746827,7.46823117338003,7.81698717948718,8.10025976645435,8.31901798892989,14
"17",2017,1,8.36234817813765,247,8.90099337748344,7.51510416666667,7.37058823529412,8.43055555555556,8.35071090047393,151,96,17,36,211,2886,1648,1238,173,507,2379,8.28702472279972,8.89938310072815,7.47186591276252,7.77312138728324,8.12371272189349,8.32182891971417,15
"18",2017,2,8.33351931330472,233,8.75833333333333,7.88238938053097,7.31052631578947,8.25555555555556,8.34373786407767,120,113,19,27,206,3119,1768,1351,192,534,2585,8.29049802821417,8.88980958710407,7.50620281273131,7.72734375,8.13037893258427,8.3235748549323,16
"19",2017,3,8.31400423728814,236,8.9959842519685,7.51940366972477,7.28461538461538,7.95441176470588,8.3745297029703,127,109,13,34,202,3355,1895,1460,205,568,2787,8.29215152011922,8.89692525065963,7.50718835616438,7.69926829268293,8.11984568661972,8.32726803013994,17
"20",2017,4,8.194,200,8.96313131313131,7.44009900990099,7.875,8.24444444444444,8.18901098901099,99,101,12,18,182,3555,1994,1561,217,586,2969,8.28662963431786,8.90021231193581,7.50284753363229,7.70898617511521,8.12367295221843,8.31879285954867,18
"21",2017,5,8.49646226415094,212,8.9655737704918,7.86055555555556,8,8.7,8.45057803468208,122,90,10,39,173,3767,2116,1651,227,625,3142,8.29843863817361,8.90398078922495,7.52234706238643,7.72180616740088,8.15963576,8.32604901336729,19
"22",2017,6,8.0715625,144,8.94037313432836,7.31558441558442,7.92857142857143,7.53409090909091,8.16848360655738,67,77,7,22,122,3911,2183,1728,234,647,3264,8.29008523395551,8.90509773247824,7.51313368055556,7.72799145299145,8.13836530139103,8.32015962009804,20
"23",2017,7,8.0632175862069,145,8.86526388888889,7.27215821917808,7.2,8.25175,8.01809871794872,72,73,10,28,117,4056,2255,1801,244,675,3381,8.28197482741617,8.90382587583148,7.50336621321488,7.70635245901639,8.14306866666666,8.30970675835552,21
"24",2017,8,8.22161290322581,155,8.75507246376812,7.79360465116279,7.53846153846154,8.575,8.19195804195804,69,86,13,12,143,4211,2324,1887,257,687,3524,8.27975300403705,8.89940935886403,7.51659382617912,7.69785992217899,8.15061331877729,8.30492864642452,22
"25",2017,9,8.42057471264368,174,8.9736559139785,7.78555555555556,7.42,8.70192307692308,8.37114864864865,93,81,5,26,148,4385,2417,1968,262,713,3672,8.28534091220068,8.90226617707902,7.52766389735772,7.6925572519084,8.17071718092566,8.30759764433552,23
"26",2017,10,7.88540540540541,185,8.72619047619048,7.18613861386139,7.10769230769231,7.61363636363636,7.92208588957055,84,101,13,22,163,4570,2501,2069,275,735,3835,8.26915096280088,8.89635239904038,7.51099204929918,7.66490909090909,8.15404265306122,8.29121213820079,24
"27",2017,11,7.95054644808743,183,8.675625,7.3873786407767,7.19,7.87678571428571,7.96387096774194,80,103,15,28,155,4753,2581,2172,290,763,3990,8.25688405217757,8.88951079039132,7.50513008747698,7.64034482758621,8.14386808650065,8.27849587719299,25
"28",2017,12,7.85539568345324,139,8.65151515151515,7.13561643835616,7.61428571428571,8.01785714285714,7.81441441441441,66,73,14,28,111,4892,2647,2245,304,791,4101,8.24547626737531,8.8835766339252,7.49311472160356,7.6391447368421,8.13940752212389,8.26593478419898,26
"29",2018,1,7.88623036649215,191,8.73614583333333,7.02736842105263,6.83333333333333,8.33344827586207,7.80617283950617,96,95,6,29,162,5083,2743,2340,310,820,4263,8.23197715915798,8.87841682464455,7.47420621794872,7.62354838709677,8.14626993902439,8.24846318320432,27
"30",2018,2,7.94685039370079,127,8.71760563380282,6.96964285714286,6.4,8.62894736842105,7.82685185185185,71,56,5,19,108,5210,2814,2396,315,839,4371,8.22502685220729,8.87435939943141,7.46241341819699,7.60412698412698,8.15720065554231,8.23804588194922,28
"31",2018,3,8.43840024096385,166,8.97213752380952,7.51967213114754,8.25,8.6969696969697,8.37424390977444,105,61,6,33,133,5376,2919,2457,321,872,4504,8.231615390625,8.87787659815005,7.46383498168498,7.61619937694704,8.17762769495412,8.24206771536413,29
"32",2018,4,8.36263888888889,216,8.98104838709677,7.52913043478261,6.66363636363636,8.16,8.38331632653061,124,92,11,20,196,5592,3043,2549,332,892,4700,8.23667638412017,8.88208077226421,7.46619166339741,7.58463855421687,8.17723245515695,8.24795808297873,30
"33",2018,5,8.25808225961539,208,9.04282827272727,7.37724489795918,6.88888888888889,7.74137931034483,8.34179391061453,110,98,9,29,179,5800,3153,2647,341,921,4879,8.23744404310345,8.88768883602918,7.46289858330185,7.56627565982405,8.16350852334419,8.25140071736012,31
"34",2018,6,8.22591346153846,208,8.9516814159292,7.36263157894737,6,8.125,8.24161111111111,113,95,8,28,180,6008,3266,2742,349,949,5059,8.23704484853529,8.88990290875689,7.45942470824216,7.53037249283668,8.16237233930453,8.25105240166041,32
"35",2018,7,8.10710756613757,189,8.82049504950495,7.28833329545455,6.575,7.75357142857143,8.16859211180124,101,88,8,28,161,6197,3367,2830,357,977,5220,8.23308193964822,8.88782087912088,7.45410455123675,7.50896358543417,8.15065644831115,8.2485090862069,33
"36",2018,8,8.161269,190,8.87987542056075,7.23487277108434,7.00370333333333,8.51111111111111,8.10331969325153,107,83,12,27,163,6387,3474,2913,369,1004,5383,8.23094565367152,8.88757615716753,7.44785798832818,7.49253235772358,8.1603499501992,8.24411267694594,34
"37",2018,9,7.99821805031447,159,8.55157662162162,7.51647058823529,7.86666666666667,7.71363636363636,8.04391729927007,74,85,12,22,137,6546,3548,2998,381,1026,5520,8.22529278337916,8.88056827508455,7.44980330887258,7.50431611548556,8.15077129629629,8.23914405978261,35
"38",2018,10,7.8224043715847,183,8.69032258064516,6.92555555555556,7.22222222222222,7.38888888888889,7.8974358974359,93,90,9,27,156,6729,3641,3088,390,1053,5676,8.21433594293357,8.87570893710519,7.43452406735751,7.49780625641026,8.13123584995251,8.22975250352361,36
"39",2018,11,8.0368691588785,214,8.7051282051282,7.23082474226804,7,8.18636363636364,8.01973958333333,117,97,11,22,192,6943,3758,3185,401,1075,5868,8.20886598876566,8.87039814795104,7.42832035164835,7.48415072319202,8.13236404651163,8.22288091513292,37
"40",2018,12,8.20393939393939,165,8.78620689655172,7.55448717948718,7.6,8.22592592592593,8.19963768115942,87,78,12,27,138,7108,3845,3263,413,1102,6006,8.20875162633652,8.8684931703511,7.43133629175605,7.48751680387409,8.13465639745916,8.22234685481186,38
"41",2019,1,8.11504347826087,230,8.75297520661157,7.40688073394495,7.07352941176471,7.63684210526316,8.2096875,121,109,17,38,192,7338,3966,3372,430,1140,6198,8.20581446715727,8.86496879475542,7.43054576512455,7.47114986046512,8.1180625877193,8.22195469667635,39
"42",2019,2,8.06128048780488,164,8.86232323232323,6.84123076923077,7.64285714285714,7.72692307692308,8.12427536231884,99,65,7,26,138,7502,4065,3437,437,1166,6336,8.20265483337777,8.86490436408364,7.41940073319756,7.47390032036613,8.10934078044597,8.21982721117424,40
"43",2019,3,8.11657657657658,222,8.88084112149533,7.40547826086957,7.28454545454545,7.52272727272727,8.22026455026455,107,115,11,33,189,7724,4172,3552,448,1199,6525,8.20018080787157,8.86531309683605,7.41894997747748,7.46925098214286,8.09319545454545,8.2198398789272,41
"44",2019,4,8.1765625,160,8.83823529411765,7.42666666666667,7.81818181818182,8.18181818181818,8.1751968503937,85,75,11,33,127,7884,4257,3627,459,1232,6652,8.19970149162862,8.86477243128964,7.41910954507858,7.47761315904139,8.0955692775974,8.21898755411906,42
"45",2019,5,8.09085907407407,216,8.69508928571429,7.44014961538462,7.2,8.38333333333333,8.05429979166667,112,104,15,24,192,8100,4369,3731,474,1256,6844,8.1967990271605,8.8604225772488,7.41969602787456,7.46882793248945,8.10106795382165,8.21436744155465,43
"46",2019,6,8.23953488372093,172,8.98947368421053,7.31428571428571,6.05,7.7462962962963,8.33137931034483,95,77,10,27,145,8272,4464,3808,484,1283,6989,8.19768763539652,8.86316896057348,7.41756456932773,7.43951330578512,8.09360198752923,8.21679507368722,44
"47",2019,7,8.31850828729282,181,8.75051546391753,7.81964285714286,7.36764705882353,7.71739130434783,8.40601265822785,97,84,17,23,158,8453,4561,3892,501,1306,7147,8.20027470957057,8.86077312869985,7.42624251798561,7.43707473053892,8.08697653139357,8.22097814047852,45
"48",2019,8,7.9865,240,8.76375,7.09821428571429,7.54230769230769,8.58357142857143,7.90764150943396,128,112,13,28,212,8693,4689,4004,514,1334,7359,8.19437272748188,8.85812459799531,7.4170669030969,7.43973626459144,8.0973998125937,8.21195145671966,46
"49",2019,9,8.01507853403141,191,8.74726315789474,7.29052083333333,8.08333333333333,7.99633333333333,8.01857142857143,95,96,12,30,161,8884,4784,4100,526,1364,7520,8.19051802341288,8.8559231270903,7.41410387317073,7.45441908745247,8.09517694281524,8.20781127260638,47
"50",2019,10,8.20172949367089,237,8.80294025210084,7.59542372881356,7.275,8.16764,8.20574948113208,119,118,12,25,212,9121,4903,4218,538,1389,7732,8.1908093421774,8.85463718743627,7.41917635846373,7.45041717472119,8.09648117350612,8.20775474133471,48
"51",2019,11,8.18159058091286,241,8.75923277777778,7.54869565217391,8.06666666666667,7.51379310344828,8.27294023584906,126,115,15,29,212,9362,5029,4333,553,1418,7944,8.19057202948088,8.85224686021078,7.42261386568197,7.46713280289331,8.08456442172073,8.20949433408862,49
"52",2019,12,8.02958426605505,218,8.53614678899083,7.52302174311927,7.64285714285714,7.95714285714286,8.04343918032787,109,109,14,35,183,9580,5138,4442,567,1453,8127,8.18690863361169,8.84554096146361,7.4250777239982,7.47147167548501,8.08149507914659,8.20575518149378,50
"53",2020,1,7.92033426183844,359,8.66294736842105,7.08544378698225,7.43823529411765,8.26725,7.87683385579937,190,169,17,40,319,9939,5328,4611,584,1493,8446,8.17727987825737,8.83902955330331,7.41262963565387,7.47050417808219,8.08647176825184,8.19333203409898,51
"54",2020,2,7.97816203007519,266,8.87356893939394,7.09611940298507,7.5,8.18620689655172,7.95270506329114,132,134,5,29,237,10205,5460,4745,589,1522,8683,8.17208974130328,8.83986457142857,7.40369130663857,7.47075456706282,8.08837210906701,8.18676418979615,52
"55",2020,3,7.97822727272727,220,8.72908256880734,7.2409009009009,7.54545454545455,8.05909090909091,7.96395721925134,109,111,11,33,187,10425,5569,4856,600,1555,8870,8.16799863884892,8.83769627581254,7.39997019151565,7.47212406666667,8.0877507073955,8.18206690642615,53
"56",2020,4,8.01377245508982,167,8.64021739130435,7.24533333333333,7.71,7.956,8.02394366197183,92,75,10,25,142,10592,5661,4931,610,1580,9012,8.16556701378399,8.83448693870341,7.39761818089637,7.47602367213115,8.0856660443038,8.17957539502885,54
"57",2020,5,8.14443820224719,178,8.80659574468085,7.40345238095238,7.31357142857143,8.17464285714286,8.1388,94,84,14,28,150,10770,5755,5015,624,1608,9162,8.16521780965645,8.834031374457,7.39771590229312,7.47237891025641,8.08721539179104,8.17890782143637,55
"58",2020,6,8.39733727810651,169,8.85106382978723,7.82866666666667,8.2,8.59375,8.37679738562091,94,75,10,16,153,10939,5849,5090,634,1624,9315,8.16880389523723,8.83430510514618,7.40406586444008,7.48385558359622,8.09220588054187,8.1821581814278,56
"59",2020,7,7.95840132653061,196,8.80510204081633,7.1117006122449,6.99230769230769,7.576,8.01430795321637,98,98,13,25,171,11135,5947,5188,647,1649,9486,8.16510035653345,8.83382387085926,7.39854315921357,7.47397904173107,8.0843798362644,8.17913241830065,57
"60",2020,8,7.78058201058201,189,8.67762886597938,6.83478260869565,7.27272727272727,7.70238095238095,7.79035714285714,97,92,11,21,168,11324,6044,5280,658,1670,9654,8.15868266248675,8.83131710125745,7.38872005871212,7.47061465045593,8.07957625748503,8.17236690698156,58
"61",2020,9,8.11152365740741,216,8.71906779661017,7.37999091836735,6.94166666666667,8.52616666666667,8.05969328125,118,98,12,24,192,11540,6162,5378,670,1694,9846,8.15779996360485,8.82916756897112,7.38856099293418,7.46114095522388,8.08590339433294,8.17016973694901,59
"62",2020,10,7.75133663366337,202,8.60935483870968,7.01926605504587,6.21153846153846,7.67142857142857,7.76060773480663,93,109,13,21,181,11742,6255,5487,683,1715,10027,8.15080749276103,8.82589937010392,7.38122489885183,7.43735642752562,8.08082819241982,8.1627766261095,60
"63",2020,11,8.07457627118644,236,8.7430303030303,7.22615384615385,8,7.97608695652174,8.08521126760563,132,104,6,23,213,11978,6387,5591,689,1738,10240,8.1493055251294,8.82418671676844,7.37834037202647,7.44225608127721,8.07944208860759,8.16116320605468,61
"64",2020,12,8.04536697247706,218,8.69823529411765,7.26060606060606,7.10714285714286,7.75238095238095,8.07659898477157,119,99,14,21,197,12196,6506,5690,703,1759,10437,8.14744765332896,8.82188296341839,7.37629191915642,7.43558241820768,8.07553743604321,8.15956704321165,62
"65",2021,1,8.12128888888889,225,8.75732142857143,7.49088495575221,7.425,8.2509375,8.09979274611399,112,113,16,32,193,12421,6618,5803,719,1791,10630,8.14697380082119,8.82079035358114,7.37852335343788,7.43534692628651,8.07867132886656,8.15848177140169,63
"66",2021,2,7.92221570588235,170,8.72525,7.20840744444444,6.82307692307692,7.64736842105263,7.95679913907285,80,90,13,19,151,12591,6698,5893,732,1810,10781,8.14393918274958,8.81964923260675,7.37592528253861,7.42447327868853,8.074143839779,8.15565697987199,64
"67",2021,3,7.85035802469136,162,8.72567857142857,6.90770512820513,6.625,7.5718,7.87878231292517,84,78,8,15,147,12753,6782,5971,740,1825,10928,8.14020985258371,8.81848533765851,7.36980885781276,7.41583032432433,8.07001498630137,8.15193254941434,65
"68",2021,4,8.0860490797546,163,8.8321914893617,7.0695652173913,6.16666666666667,7.73611111111111,8.12948965517241,94,69,9,18,145,12916,6876,6040,749,1843,11073,8.13952634329514,8.81867271087842,7.36637892218543,7.40082034712951,8.06675385241454,8.15163866160932,66
"69",2021,5,7.8180790960452,177,8.71717647058824,6.98739130434783,7.11538461538461,7.81521739130435,7.81850649350649,85,92,13,23,154,13093,6961,6132,762,1866,11227,8.13518080271901,8.81743335152995,7.36069287181996,7.39595070866142,8.06365345659164,8.14706911018081,67
"70",2021,6,8.02040816326531,147,8.63026315789474,7.36760563380282,7,7.92727272727273,8.02794117647059,76,71,6,11,136,13240,7037,6203,768,1877,11363,8.13390651435045,8.81541190279949,7.36077199580848,7.39285734375,8.0628542088439,8.1456433072252,68
"71",2021,7,7.86937227272727,154,8.43459770114942,7.1354228358209,7.6875,8.84285714285714,7.82301585034014,87,67,8,7,147,13394,7124,6270,776,1884,11510,8.13086498282813,8.81076130825379,7.3583639585327,7.39589489690722,8.0657523089172,8.14152286967854,69
"72",2021,8,7.90469798657718,149,8.57028985507246,7.330625,7.05625,7.91176470588235,7.90378787878788,69,80,8,17,132,13543,7193,6350,784,1901,11642,8.12837669497157,8.80845454747671,7.35801449133858,7.39242913265306,8.06437524986849,8.13882736900876,70
"73",2021,9,7.86218934911243,169,8.82986842105263,7.07139784946237,7.05714285714286,7.78888888888889,7.87612676056338,76,93,14,27,142,13712,7269,6443,798,1928,11784,8.12509594369895,8.80867843719906,7.35387738941487,7.38654691729323,8.06051729771784,8.13566176425662,71
"74",2021,10,8.00618279569892,186,8.71758241758242,7.32473684210526,6,8.22941176470588,7.98372781065089,91,95,5,17,169,13898,7360,6538,803,1945,11953,8.12350450280615,8.80755211413043,7.35345396451514,7.37791337484433,8.06199349614396,8.13351361415544,72
"75",2021,11,8.15624332116788,274,8.6649416875,7.44228070175439,7.26923076923077,7.725,8.20926504098361,160,114,13,30,244,14172,7520,6652,816,1975,12197,8.12413747177533,8.80451784973404,7.35497625075165,7.37618191176471,8.05687460759493,8.13502901533164,73
"76",2021,12,7.940713514377,313,8.63124754385965,7.10915492957746,7.5,8.18387096774194,7.91398343971631,171,142,14,31,282,14485,7691,6794,830,2006,12479,8.12017394408008,8.8006653959173,7.34983838975567,7.37827040963855,8.05883716350947,8.13003383524321,74
"77",2022,1,8.04216886543536,379,8.62776744186047,7.27446341463415,7.03421052631579,7.95677419354839,8.04977586206897,215,164,19,31,348,14864,7906,6958,849,2037,12827,8.11818498250807,8.79596351631672,7.34806180224202,7.37057060070671,8.05728392243495,8.12785641459421,75
"78",2022,2,7.86443946188341,223,8.44929203539823,7.26363636363636,6.82,7.37586206896552,7.93747422680412,113,110,10,29,194,15087,8019,7068,859,2066,13021,8.11443438589514,8.79107838383838,7.34674788058857,7.36416116414435,8.04771894966118,8.12501990860917,76
"79",2022,3,8.11409961685824,261,8.66042253521127,7.46218487394958,7.60714285714286,8.12230769230769,8.1131914893617,142,119,14,26,235,15348,8161,7187,873,2092,13256,8.11442869298931,8.78880499448597,7.34865924864338,7.36805777777778,8.04864596080306,8.12481021650573,77
"80",2022,4,7.93368852459016,244,8.645,7.17415254237288,7.25,8.37806451612903,7.86901408450704,126,118,8,31,213,15592,8287,7305,881,2123,13469,8.11160028091328,8.78661850609388,7.34584038603696,7.36698574347333,8.05345612341027,8.12076503303883,78
"81",2022,5,7.97304291666667,264,8.5377252027027,7.25258620689655,6.70769230769231,7.93448275862069,7.97780140425532,148,116,13,29,235,15856,8435,7421,894,2152,13704,8.10929332177093,8.78225143924126,7.34438270044468,7.35739870246085,8.05185285780669,8.11831345300642,79
"82",2022,6,8.03825070247934,242,8.70828433823529,7.17858490566038,6.77777777777778,7.40619047619048,8.0983107239819,136,106,9,21,221,16098,8571,7527,903,2173,13925,8.10822534352093,8.78107776922179,7.34204783047695,7.35162174972314,8.04561313851818,8.11799599497307,80
"83",2022,7,7.91921208333333,240,8.57976532258064,7.21310344827586,6.25,7.72241379310345,7.94626018957346,124,116,10,29,211,16338,8695,7643,913,2202,14136,8.10544879911861,8.77820683841288,7.34009080465786,7.33955579408543,8.04135665304269,8.1154325926712,81
"84",2022,8,7.8819723183391,289,8.54535483870968,7.11462686567164,6.9,7.42058823529412,7.94349019607843,155,134,15,34,255,16627,8850,7777,928,2236,14391,8.10156447224394,8.77412863954802,7.33620599459946,7.33245090517241,8.0319174194991,8.11238587519978,82
"85",2022,9,7.95329449152542,236,8.65529914529914,7.26308823529412,6.58333333333333,8.10413461538461,7.93461904761905,117,119,6,26,210,16863,8967,7896,934,2262,14601,8.09948941350886,8.77257817107171,7.33510404255319,7.32763858672377,8.03274750221043,8.10982913019656,83
"86",2022,10,8.03707335907336,259,8.73768656716418,7.286016,7.11333333333333,8.40147058823529,7.98200888888889,134,125,15,34,225,17122,9101,8021,949,2296,14826,8.09854526223572,8.77206443907263,7.33433904999377,7.32425125395153,8.03820768728223,8.10788932483475,84
"87",2022,11,7.84668032786885,244,8.56638655462185,7.16152,6.1,7.888,7.84196347031963,119,125,10,25,219,17366,9220,8146,959,2321,15045,8.09500644823217,8.76940981127983,7.33168714952124,7.31148533889468,8.03658976734166,8.10401842007312,85
"88",2022,12,7.99058712121212,264,8.56665517241379,7.28865546218487,5.793,7.31535714285714,8.07069915254237,145,119,10,28,236,17630,9365,8265,969,2349,15281,8.09344282359614,8.76627052429258,7.33106757652753,7.29581469556244,8.02799269902086,8.10350383679079,86
