"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,6,2,6,6,6,NA,6,1,1,1,0,2,2,1,1,1,0,2,6,6,6,6,NA,6,1
"2",2001,7,7,1,7,NA,NA,7,NA,1,0,0,1,0,3,2,1,1,1,2,6.33333333333333,6.5,6,6,7,6,2
"3",2001,8,7,1,NA,7,NA,NA,7,0,1,0,0,1,4,2,2,1,1,3,6.5,6.5,6.5,6,7,6.33333333333333,3
"4",2001,9,9,1,9,NA,NA,NA,9,1,0,0,0,1,5,3,2,1,1,4,7,7.33333333333333,6.5,6,7,7,4
"5",2002,1,8.75,2,8.75,NA,NA,10,7.5,2,0,0,1,1,7,5,2,1,2,5,7.5,7.9,6.5,6,8.5,7.1,8
"6",2002,2,8,1,NA,8,NA,NA,8,0,1,0,0,1,8,5,3,1,2,6,7.5625,7.9,7,6,8.5,7.25,9
"7",2002,3,8,2,8,NA,NA,NA,8,2,0,0,0,2,10,7,3,1,2,8,7.65,7.92857142857143,7,6,8.5,7.4375,10
"8",2002,6,7,1,7,NA,NA,7,NA,1,0,0,1,0,11,8,3,1,3,8,7.59090909090909,7.8125,7,6,8,7.4375,13
"9",2002,7,6.83333333333333,6,6.83333333333333,NA,NA,7,6.8,6,0,0,1,5,17,14,3,1,4,13,7.32352941176471,7.39285714285714,7,6,7.75,7.19230769230769,14
"10",2002,8,8,1,8,NA,NA,NA,8,1,0,0,0,1,18,15,3,1,4,14,7.36111111111111,7.43333333333333,7,6,7.75,7.25,15
"11",2002,9,5,1,5,NA,NA,NA,5,1,0,0,0,1,19,16,3,1,4,15,7.23684210526316,7.28125,7,6,7.75,7.1,16
"12",2002,10,6,1,6,NA,NA,6,NA,1,0,0,1,0,20,17,3,1,5,15,7.175,7.20588235294118,7,6,7.4,7.1,17
"13",2002,11,6,2,8,4,4,4,8,1,1,1,1,1,22,18,4,2,6,16,7.06818181818182,7.25,6.25,5,6.83333333333333,7.15625,18
"14",2002,12,9,1,9,NA,NA,NA,9,1,0,0,0,1,23,19,4,2,6,17,7.15217391304348,7.34210526315789,6.25,5,6.83333333333333,7.26470588235294,19
"15",2003,1,6.25,2,6.25,NA,NA,NA,6.25,2,0,0,0,2,25,21,4,2,6,19,7.08,7.23809523809524,6.25,5,6.83333333333333,7.15789473684211,20
"16",2003,2,7,1,7,NA,NA,7,NA,1,0,0,1,0,26,22,4,2,7,19,7.07692307692308,7.22727272727273,6.25,5,6.85714285714286,7.15789473684211,21
"17",2003,3,4.66666666666667,3,4,5,5,NA,4.66666666666667,1,2,2,0,3,29,23,6,4,7,22,6.82758620689655,7.08695652173913,5.83333333333333,5,6.85714285714286,6.81818181818182,22
"18",2003,5,7,2,8,6,NA,6,8,1,1,0,1,1,31,24,7,4,8,23,6.83870967741935,7.125,5.85714285714286,5,6.75,6.8695652173913,24
"19",2003,6,4.5,2,NA,4.5,NA,5,4,0,2,0,1,1,33,24,9,4,9,24,6.6969696969697,7.125,5.55555555555556,5,6.55555555555556,6.75,25
"20",2003,7,5.83333333333333,6,6.33333333333333,5.33333333333333,NA,5,6,3,3,0,1,5,39,27,12,4,10,29,6.56410256410256,7.03703703703704,5.5,5,6.4,6.62068965517241,26
"21",2003,8,7.5,3,7.75,7,NA,7.75,7,2,1,0,2,1,42,29,13,4,12,30,6.63095238095238,7.08620689655172,5.61538461538461,5,6.625,6.63333333333333,27
"22",2003,9,8,1,8,NA,NA,8,NA,1,0,0,1,0,43,30,13,4,13,30,6.66279069767442,7.11666666666667,5.61538461538461,5,6.73076923076923,6.63333333333333,28
"23",2003,10,6.16666666666667,6,7,4.5,6,6.33333333333333,6,4,2,1,3,3,49,34,15,5,16,33,6.60204081632653,7.10294117647059,5.46666666666667,5.2,6.65625,6.57575757575758,29
"24",2003,11,7.5,2,7.5,NA,NA,7,8,2,0,0,1,1,51,36,15,5,17,34,6.63725490196078,7.125,5.46666666666667,5.2,6.67647058823529,6.61764705882353,30
"25",2003,12,5.6,5,6.5,5,NA,7,5.25,2,3,0,1,4,56,38,18,5,18,38,6.54464285714286,7.09210526315789,5.38888888888889,5.2,6.69444444444444,6.47368421052632,31
"26",2004,2,5,1,5,NA,NA,NA,5,1,0,0,0,1,57,39,18,5,18,39,6.51754385964912,7.03846153846154,5.38888888888889,5.2,6.69444444444444,6.43589743589744,33
"27",2004,3,6.92857142857143,7,7,6.75,6.75,6.5,7.1,5,2,2,2,5,64,44,20,7,20,44,6.5625,7.03409090909091,5.525,5.64285714285714,6.675,6.51136363636364,34
"28",2004,4,6.75,4,6.75,NA,NA,6.66666666666667,7,4,0,0,3,1,68,48,20,7,23,45,6.57352941176471,7.01041666666667,5.525,5.64285714285714,6.67391304347826,6.52222222222222,35
"29",2004,5,7.4,5,7.4,NA,NA,7.5,7,5,0,0,4,1,73,53,20,7,27,46,6.63013698630137,7.04716981132075,5.525,5.64285714285714,6.7962962962963,6.53260869565217,36
"30",2004,6,6,3,6,6,NA,6,6,2,1,0,1,2,76,55,21,7,28,48,6.60526315789474,7.00909090909091,5.54761904761905,5.64285714285714,6.76785714285714,6.51041666666667,37
"31",2004,7,5.33333333333333,3,NA,5.33333333333333,5,5.5,5,0,3,1,2,1,79,55,24,8,30,49,6.55696202531646,7.00909090909091,5.52083333333333,5.5625,6.68333333333333,6.47959183673469,38
"32",2004,8,6.4,5,6.4,NA,NA,NA,6.4,5,0,0,0,5,84,60,24,8,30,54,6.54761904761905,6.95833333333333,5.52083333333333,5.5625,6.68333333333333,6.47222222222222,39
"33",2004,9,7.8,5,7.8,NA,NA,9,6,5,0,0,3,2,89,65,24,8,33,56,6.61797752808989,7.02307692307692,5.52083333333333,5.5625,6.89393939393939,6.45535714285714,40
"34",2004,10,7.125,4,7.25,7,NA,8,6.83333333333333,2,2,0,1,3,93,67,26,8,34,59,6.63978494623656,7.02985074626866,5.63461538461539,5.5625,6.92647058823529,6.47457627118644,41
"35",2004,11,6.33333333333333,3,7.5,4,NA,4,7.5,2,1,0,1,2,96,69,27,8,35,61,6.63020833333333,7.04347826086957,5.57407407407407,5.5625,6.84285714285714,6.50819672131148,42
"36",2004,12,5.875,4,6,5.75,NA,5.5,6.25,2,2,0,2,2,100,71,29,8,37,63,6.6,7.01408450704225,5.58620689655172,5.5625,6.77027027027027,6.5,43
"37",2005,1,6.35714285714286,7,6.9,5,5,6.5,6.3,5,2,1,2,5,107,76,31,9,39,68,6.58411214953271,7.00657894736842,5.54838709677419,5.5,6.75641025641026,6.48529411764706,44
"38",2005,2,6.96666666666667,9,7.17142857142857,6.25,NA,7.24,6.625,7,2,0,5,4,116,83,33,9,44,72,6.61379310344828,7.02048192771084,5.59090909090909,5.5,6.81136363636364,6.49305555555556,45
"39",2005,3,6.2,10,7.25,5.5,6,6,7,4,6,1,8,2,126,87,39,10,52,74,6.58095238095238,7.03103448275862,5.57692307692308,5.55,6.68653846153846,6.50675675675676,46
"40",2005,4,6.25,6,6.5,6.125,6,6.5,6.125,2,4,3,2,4,132,89,43,13,54,78,6.56590909090909,7.01910112359551,5.62790697674419,5.65384615384615,6.67962962962963,6.48717948717949,47
"41",2005,5,6.83333333333333,6,7,6,NA,7.5,6.5,5,1,0,2,4,138,94,44,13,56,82,6.57753623188406,7.01808510638298,5.63636363636364,5.65384615384615,6.70892857142857,6.48780487804878,48
"42",2005,6,6.3125,8,6.25,6.375,NA,3,6.78571428571429,4,4,0,1,7,146,98,48,13,57,89,6.56301369863014,6.98673469387755,5.69791666666667,5.65384615384615,6.64385964912281,6.51123595505618,49
"43",2005,7,6.5,4,6.5,6.5,NA,6.5,6.5,2,2,0,2,2,150,100,50,13,59,91,6.56133333333333,6.977,5.73,5.65384615384615,6.63898305084746,6.51098901098901,50
"44",2005,8,7,5,8,5.5,6,6.5,7.33333333333333,3,2,1,2,3,155,103,52,14,61,94,6.57548387096774,7.00679611650486,5.72115384615385,5.67857142857143,6.6344262295082,6.53723404255319,51
"45",2005,9,5.9,6,6.225,5.25,NA,6,5.8,4,2,0,3,3,161,107,54,14,64,97,6.55031055900621,6.97757009345794,5.7037037037037,5.67857142857143,6.6046875,6.51443298969072,52
"46",2005,10,6.27272727272727,11,6.71428571428571,5.5,6.25,6.5,6.08333333333333,7,4,2,5,6,172,114,58,16,69,103,6.53255813953488,6.96140350877193,5.68965517241379,5.75,6.59710144927536,6.48932038834951,53
"47",2005,11,6.125,8,5.5,7.16666666666667,NA,5.5,6.5,5,3,0,3,5,180,119,61,16,72,108,6.51444444444444,6.9,5.76229508196721,5.75,6.55138888888889,6.48981481481481,54
"48",2005,12,6.625,8,6.5,6.66666666666667,NA,6.66666666666667,6.5,2,6,0,6,2,188,121,67,16,78,110,6.51914893617021,6.89338842975207,5.84328358208955,5.75,6.56025641025641,6.49,55
"49",2006,1,6.5,8,6.375,6.625,NA,7,6.33333333333333,4,4,0,2,6,196,125,71,16,80,116,6.51836734693878,6.8768,5.88732394366197,5.75,6.57125,6.48189655172414,56
"50",2006,2,7,1,NA,7,NA,NA,7,0,1,0,0,1,197,125,72,16,80,117,6.52081218274112,6.8768,5.90277777777778,5.75,6.57125,6.48632478632479,57
"51",2006,3,7,2,7,NA,NA,NA,7,2,0,0,0,2,199,127,72,16,80,119,6.52562814070352,6.87874015748032,5.90277777777778,5.75,6.57125,6.49495798319328,58
"52",2006,4,6,2,7,5,NA,NA,6,1,1,0,0,2,201,128,73,16,80,121,6.52039800995025,6.8796875,5.89041095890411,5.75,6.57125,6.48677685950413,59
"53",2006,5,6.91666666666667,6,7,6.83333333333333,NA,7.25,6.25,3,3,0,4,2,207,131,76,16,84,123,6.53188405797102,6.8824427480916,5.92763157894737,5.75,6.60357142857143,6.48292682926829,60
"54",2006,6,6.75,6,7.5,6.375,7,6.5,6.8,2,4,1,1,5,213,133,80,17,85,128,6.53802816901409,6.89172932330827,5.95,5.82352941176471,6.60235294117647,6.4953125,61
"55",2006,7,6.3,5,5,6.625,NA,8,5.16666666666667,1,4,0,2,3,218,134,84,17,87,131,6.53256880733945,6.87761194029851,5.98214285714286,5.82352941176471,6.63448275862069,6.46488549618321,62
"56",2006,8,3,1,NA,3,NA,3,NA,0,1,0,1,0,219,134,85,17,88,131,6.51643835616438,6.87761194029851,5.94705882352941,5.82352941176471,6.59318181818182,6.46488549618321,63
"57",2006,9,5.71428571428571,7,6,4,NA,5.4,6.5,6,1,0,5,2,226,140,86,17,93,133,6.49159292035398,6.84,5.92441860465116,5.82352941176471,6.52903225806452,6.46541353383459,64
"58",2006,10,6.24285714285714,7,7.05,5.16666666666667,NA,6.33333333333333,6.175,4,3,0,3,4,233,144,89,17,96,137,6.48412017167382,6.84583333333333,5.89887640449438,5.82352941176471,6.52291666666667,6.45693430656934,65
"59",2006,11,6.35,10,6.1,6.6,7,6.3,6.4,5,5,1,5,5,243,149,94,18,101,142,6.47860082304527,6.82080536912752,5.93617021276596,5.88888888888889,6.51188118811881,6.45492957746479,66
"60",2006,12,6.4,5,7.66666666666667,4.5,NA,5.5,7,3,2,0,2,3,248,152,96,18,103,145,6.47701612903226,6.8375,5.90625,5.88888888888889,6.49223300970874,6.46620689655172,67
"61",2007,1,6.14285714285714,14,6.5,5.5,7,5.91666666666667,6.3125,9,5,1,6,8,262,161,101,19,109,153,6.45916030534351,6.81863354037267,5.88613861386138,5.94736842105263,6.4605504587156,6.45816993464052,68
"62",2007,2,6.85451555555556,9,6.81428571428571,6.99532,NA,6.625,7.038128,7,2,0,4,5,271,168,103,19,113,158,6.47229018450185,6.81845238095238,5.90767611650485,5.94736842105263,6.46637168141593,6.47652303797468,69
"63",2007,3,6.3,5,7.5,4.5,NA,6.5,6,3,2,0,3,2,276,171,105,19,116,160,6.46916898550725,6.83040935672515,5.88086323809524,5.94736842105263,6.46724137931035,6.4705665,70
"64",2007,4,6.175,6,6.26666666666667,6.08333333333333,NA,6.08333333333333,6.26666666666667,3,3,0,3,3,282,174,108,19,119,163,6.46291007092199,6.82068965517241,5.88648740740741,5.94736842105263,6.45756302521008,6.46681374233129,71
"65",2007,5,6.71428571428571,7,7.2,5.5,6,6,7.25,5,2,1,3,4,289,179,110,20,122,167,6.46899875432526,6.83128491620112,5.87946036363636,5.95,6.44631147540984,6.48557269461078,72
"66",2007,6,6,3,7,5.5,4,NA,6,1,2,1,0,3,292,180,112,21,122,170,6.4641802739726,6.83222222222222,5.87268428571428,5.85714285714286,6.44631147540984,6.47700376470588,73
"67",2007,7,6.33333333333333,9,6.66666666666667,5.66666666666667,NA,6.16666666666667,6.41666666666667,6,3,0,3,6,301,186,115,21,125,176,6.46026790697674,6.82688172043011,5.86730991304348,5.85714285714286,6.4396,6.47494681818182,74
"68",2007,8,6.61111111111111,9,6.875,6.4,4,6.33333333333333,7.16666666666667,4,5,1,6,3,310,190,120,22,131,179,6.46464722580645,6.82789473684211,5.88950533333333,5.77272727272727,6.43473282442748,6.48653988826816,75
"69",2007,9,6.11111111111111,9,6.66666666666667,5,NA,5.75,6.4,6,3,0,4,5,319,196,123,22,135,184,6.45467285266458,6.82295918367347,5.86781008130081,5.77272727272727,6.41444444444444,6.48418826086957,76
"70",2007,10,7.35454545454545,11,7.38571428571429,7.3,8,7.84,6.95,7,4,1,5,6,330,203,127,23,140,190,6.48466860606061,6.84236453201971,5.91291842519685,5.8695652173913,6.46535714285714,6.49889810526316,77
"71",2007,11,6.73076923076923,13,6.71428571428571,6.75,NA,6.9,6.625,7,6,0,5,8,343,210,133,23,145,198,6.49399603498542,6.83809523809524,5.9506815037594,5.8695652173913,6.48034482758621,6.50399313131313,78
"72",2007,12,6.9,15,7.3125,6.42857142857143,NA,7.5,6.6,8,7,0,5,10,358,218,140,23,150,208,6.51100737430168,6.85550458715596,5.974576,5.8695652173913,6.51433333333333,6.50860884615385,79
"73",2008,1,6.29166666666667,12,7.3,5.57142857142857,NA,6.5625,5.75,5,7,0,8,4,370,223,147,23,158,212,6.50389362162162,6.86547085201794,5.95537850340136,5.8695652173913,6.51677215189873,6.49429547169811,80
"74",2008,2,5.5,7,6.125,4.66666666666667,NA,5.2,6.25,4,3,0,5,2,377,227,150,23,163,214,6.48525368700265,6.85242290748899,5.92960426666667,5.8695652173913,6.47638036809816,6.4920123364486,81
"75",2008,3,6.22222222222222,9,6.9,5.375,NA,6,6.33333333333333,5,4,0,3,6,386,232,154,23,166,220,6.47912082901555,6.85344827586207,5.91519896103896,5.8695652173913,6.46777108433735,6.48768472727273,82
"76",2008,4,6.51041666666667,12,7.25,6.140625,5.33333333333333,6.58928571428571,6.4,4,8,3,7,5,398,236,162,26,173,225,6.48006442211055,6.86016949152542,5.92633111111111,5.80769230769231,6.47268786127168,6.48573617777778,83
"77",2008,5,6.375,12,7.2,5.78571428571429,6,6.625,6.25,5,7,1,4,8,410,241,169,27,177,233,6.47698936585366,6.86721991701245,5.92050674556213,5.81481481481481,6.47612994350283,6.47764223175966,84
"78",2008,6,6.54285714285714,7,7.375,5.43333333333333,5,5.65,6.9,4,3,1,2,5,417,245,172,28,179,238,6.47809505995204,6.87551020408163,5.91200953488372,5.78571428571429,6.46689944134078,6.48651529411765,85
"79",2008,7,6.80769230769231,13,7.2,6.5625,5.875,6.9375,6.6,5,8,4,8,5,430,250,180,32,187,243,6.48805962790698,6.882,5.94092022222222,5.796875,6.4870320855615,6.48885037037037,86
"80",2008,8,6.22222222222222,9,6.5,5.66666666666667,5,5.25,7,6,3,1,4,5,439,256,183,33,191,248,6.48260965831435,6.873046875,5.93642426229508,5.77272727272727,6.46112565445026,6.49915580645161,87
"81",2008,9,5.375,10,8,5.08333333333333,4.66666666666667,4.5,5.59375,1,9,3,2,8,449,257,192,36,193,256,6.45794129175947,6.87743190661479,5.896435625,5.68055555555556,6.44080310880829,6.470861875,88
"82",2008,10,5.8125,8,5.75,5.875,5.83333333333333,6,5.7,4,4,3,3,5,457,261,196,39,196,261,6.44664253829322,6.86015325670498,5.8959981632653,5.69230769230769,6.43405612244898,6.45609440613027,89
"83",2008,11,5.55555555555556,18,6,5.2,5.16666666666667,5.55555555555556,5.55555555555556,8,10,3,9,9,475,269,206,42,205,270,6.41287503157895,6.83457249070632,5.86221184466019,5.65476190476191,6.39548780487805,6.42607644444444,90
"84",2008,12,6.955,5,7.4375,6.63333333333333,NA,7.875,6.725,2,3,0,1,4,480,271,209,42,206,274,6.41852216666667,6.8390221402214,5.87328057416268,5.65476190476191,6.40266990291262,6.4304402919708,91
"85",2009,1,6.27777777777778,9,5.83333333333333,6.5,6,6.375,6.2,3,6,3,4,5,489,274,215,45,210,279,6.41593177914111,6.82801094890511,5.89077041860465,5.67777777777778,6.40214285714286,6.42631053763441,92
"86",2009,2,6.7,10,6.875,6,6,7.5,6.5,8,2,1,2,8,499,282,217,46,212,287,6.42162452905812,6.82934397163121,5.89177714285714,5.68478260869565,6.4125,6.42836459930314,93
"87",2009,3,6.53333333333333,12,7.4,5.66666666666667,6,6.71428571428571,6.28,6,6,2,7,5,511,288,223,48,219,292,6.42424782778865,6.84123263888889,5.88572035874439,5.69791666666667,6.42214611872146,6.42582410958904,94
"88",2009,4,6.28571428571429,7,6.75,5.66666666666667,NA,7,6,4,3,0,2,5,518,292,226,48,221,297,6.42237575289575,6.83998287671233,5.88281256637168,5.69791666666667,6.42737556561086,6.41865535353535,95
"89",2009,5,6.83125,16,6.86666666666667,6.78571428571429,6.5,7,6.82,9,7,3,1,15,534,301,233,51,222,312,6.43462666666667,6.84078073089701,5.90993836909871,5.74509803921569,6.42995495495496,6.43795076923077,96
"90",2009,6,5.5,6,5.625,5.25,6,5.7,4.5,4,2,1,5,1,540,305,235,52,227,313,6.42424192592593,6.82483606557377,5.90432187234043,5.75,6.41387665198238,6.43175923322684,97
"91",2009,7,6.8125,8,6.625,7,7,6.33333333333333,7.1,4,4,1,3,5,548,309,239,53,230,318,6.4299099270073,6.82224919093851,5.92265958158996,5.77358490566038,6.41282608695652,6.44226616352201,98
"92",2009,8,6.75,10,7.41666666666667,5.75,5.75,6,7.25,6,4,4,4,6,558,315,243,57,234,324,6.43564630824373,6.83357142857143,5.91981744855967,5.7719298245614,6.40576923076923,6.45722419753087,99
"93",2009,9,7.3,5,7.83333333333333,6.5,7,8.5,7,3,2,1,1,4,563,318,245,58,235,328,6.44332262877442,6.84300314465409,5.92455363265306,5.79310344827586,6.41468085106383,6.46384341463415,100
