"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,3,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-4
"2",2016,4,7.35714285714286,7,7,7.5,7,8,7.1,2,5,1,2,5,8,2,6,1,2,6,7.3125,7,7.41666666666667,7,8,7.08333333333333,-3
"3",2016,7,7.34782608695652,23,8.25,6.36363636363636,8,6.5,7.475,12,11,1,3,20,31,14,17,2,5,26,7.33870967741935,8.07142857142857,6.73529411764706,7.5,7.1,7.38461538461539,0
"4",2016,8,7.27338709677419,62,7.73928571428571,6.88970588235294,7.81818181818182,7,7.32596153846154,28,34,11,10,52,93,42,51,13,15,78,7.29516129032258,7.85,6.83823529411765,7.76923076923077,7.03333333333333,7.34551282051282,1
"5",2016,9,6.84404761904762,126,7.52857142857143,6.15952380952381,6.91461538461538,6.64193548387097,6.91,63,63,13,31,95,219,105,114,26,46,173,7.03561643835616,7.65714285714286,6.46315789473684,7.34192307692308,6.7695652173913,7.10635838150289,2
"6",2016,10,6.72727272727273,110,7.49302325581395,6.23582089552239,6.88666666666667,6.3,6.84022988505747,43,67,15,23,87,329,148,181,41,69,260,6.93252279635258,7.60945945945946,6.37900552486188,7.17536585365854,6.61304347826087,7.01730769230769,3
"7",2016,11,6.89801587301587,126,7.23275862068965,6.6125,7.0625,6.74,6.92783018867925,58,68,16,20,106,455,206,249,57,89,366,6.92296703296703,7.50339805825243,6.44277108433735,7.14368421052632,6.64157303370786,6.99139344262295,4
"8",2016,12,6.73088235294118,102,7.32115384615385,6.117,6.64545454545455,6.75,6.72784090909091,52,50,11,14,88,557,258,299,68,103,454,6.88779174147217,7.46666666666667,6.38829431438127,7.06308823529412,6.65631067961165,6.94030837004405,5
"9",2017,1,6.78022,100,7.29270833333333,6.30715384615385,6.78571428571429,7.11511111111111,6.70670731707317,48,52,14,18,82,657,306,351,82,121,536,6.87141856925419,7.43937908496732,6.37627350427351,7.01573170731707,6.72456198347107,6.90457089552239,6
"10",2017,2,6.48507462686567,67,7.16666666666667,5.93243243243243,5.8875,5.73571428571429,6.68301886792453,30,37,16,14,53,724,336,388,98,135,589,6.83566574585635,7.41502976190476,6.33394845360825,6.8315306122449,6.62201481481481,6.88463497453311,7
"11",2017,3,6.78661971830986,71,7.45285714285714,6.13888888888889,6.31818181818182,7.12857142857143,6.74921875,35,36,11,7,64,795,371,424,109,142,653,6.8312855345912,7.41859838274933,6.31738679245283,6.7797247706422,6.64698591549296,6.87136294027565,8
"12",2017,4,6.76913043478261,69,7.14452380952381,6.18518518518519,6.08333333333333,6.88333333333333,6.73740740740741,42,27,9,15,54,864,413,451,118,157,707,6.82632175925926,7.39072639225182,6.30947228381375,6.72661016949153,6.66956687898089,6.8611315417256,9
"13",2017,5,6.72174603174603,63,7.38181818181818,5.99566666666667,6.58333333333333,6.93125,6.69127272727273,33,30,3,8,55,927,446,481,121,165,762,6.81921467098166,7.39006726457399,6.28990020790021,6.72305785123967,6.68225454545455,6.84887139107611,10
"14",2017,6,7.0125,48,7.364,6.6304347826087,7.21666666666667,7.06363636363636,6.9972972972973,25,23,6,11,37,975,471,504,127,176,799,6.82873025641026,7.38868365180467,6.30544047619048,6.74637795275591,6.70609090909091,6.85574468085106,11
"15",2017,7,6.90446428571429,56,7.53928571428571,6.26964285714286,6.88888888888889,6.88888888888889,6.90744680851064,28,28,9,9,47,1031,499,532,136,185,846,6.83284384093113,7.39713426853707,6.30355639097744,6.75580882352941,6.71498378378378,6.85861702127659,12
"16",2017,8,6.85661764705882,68,7.29404761904762,6.15,5.4375,6.59090909090909,6.90789473684211,42,26,8,11,57,1099,541,558,144,196,903,6.83431483166515,7.38913123844732,6.29640143369176,6.68256944444444,6.70802040816327,6.86172757475083,13
"17",2017,9,6.59189655172414,58,7.272,6.07666666666667,6.30357142857143,7.35714285714286,6.48686274509804,25,33,14,7,51,1157,566,591,158,203,954,6.8221624891962,7.38395759717314,6.28413197969543,6.64898734177215,6.7304039408867,6.84168763102725,14
"18",2017,10,6.84393939393939,66,7.3030303030303,6.38484848484848,6.44666666666667,6.85,6.84259259259259,33,33,15,12,54,1223,599,624,173,215,1008,6.8233376941946,7.37949916527546,6.28945833333333,6.6314450867052,6.73707906976744,6.84173611111111,15
"19",2017,11,6.88432835820895,67,7.30121951219512,6.22692307692308,6.45454545454545,7,6.84183673469388,41,26,11,18,49,1290,640,650,184,233,1057,6.82650542635659,7.374484375,6.28695692307693,6.62086956521739,6.75739055793991,6.84174077578051,16
"20",2017,12,6.92074074074074,54,7.1875,6.63346153846154,6.9,6.28888888888889,7.04711111111111,28,26,7,9,45,1344,668,676,191,242,1102,6.83029166666667,7.36664670658683,6.30028402366864,6.63109947643979,6.73996694214876,6.85012704174228,17
"21",2018,1,6.78157894736842,57,7.26,6.25,6.7,7,6.751,30,27,5,7,50,1401,698,703,196,249,1152,6.82830977872948,7.36206303724928,6.29835277382646,6.63285714285714,6.74727710843373,6.84582465277778,18
"22",2018,2,6.65714285714286,42,7.15769230769231,5.84375,5.83333333333333,5.8,6.74736842105263,26,16,6,4,38,1443,724,719,202,253,1190,6.82332778932779,7.35472375690608,6.28823643949931,6.60910891089109,6.73230039525692,6.84268067226891,19
"23",2018,3,6.54827586206897,58,7.25806451612903,5.73333333333333,6.6,6.38461538461539,6.59555555555556,31,27,5,13,45,1501,755,746,207,266,1235,6.81269953364424,7.35075496688742,6.26815281501341,6.60888888888889,6.71530827067669,6.83367611336032,20
"24",2018,4,6.83555555555556,45,7.22307692307692,6.30526315789474,6.25,7.08333333333333,6.7974358974359,26,19,4,6,39,1546,781,765,211,272,1274,6.81336481241915,7.34650448143406,6.26907450980392,6.60208530805687,6.72342647058823,6.83256671899529,21
"25",2018,5,6.56285714285714,35,7.41052631578947,5.55625,5.75,5.75,6.73103448275862,19,16,4,6,29,1581,800,781,215,278,1303,6.80781910183428,7.348025,6.25447119078105,6.58623255813953,6.70241726618705,6.83030698388334,22
"26",2018,6,6.70216666666667,42,7.13868181818182,6.222,5.59,6.75666666666667,6.69308333333333,22,20,6,6,36,1623,822,801,221,284,1339,6.80508502772643,7.34242214111922,6.25366042446941,6.55918552036199,6.70356338028169,6.82661762509335,23
"27",2018,7,6.99148936170213,47,7.33103448275862,6.44444444444444,7.5,6.71428571428571,7.04,29,18,2,7,40,1670,851,819,223,291,1379,6.81033113772455,7.34203407755582,6.25785347985348,6.56762331838565,6.70382130584192,6.83280710659898,24
"28",2018,8,6.82911111111111,45,7.46708333333333,6.1,6.5125,7.10111111111111,6.76111111111111,24,21,8,9,36,1715,875,840,231,300,1415,6.81082390670554,7.345464,6.25390714285714,6.56571428571428,6.71574,6.83098303886926,25
"29",2018,9,6.52789473684211,38,7.378,5.58333333333333,5.58333333333333,6.66666666666667,6.501875,20,18,6,6,32,1753,895,858,237,306,1447,6.80469081574444,7.34619106145252,6.23983916083916,6.54084388185654,6.71477777777778,6.82370490670352,26
"30",2018,10,6.5406976744186,43,7.21590909090909,5.83333333333333,5.71428571428571,8.3125,6.35897435897436,22,21,7,4,39,1796,917,879,244,310,1486,6.79837026726058,7.34306543075246,6.23012741751991,6.51713114754098,6.7353935483871,6.81150807537012,27
"31",2018,11,6.92547169811321,53,7.096875,6.66428571428571,6.41666666666667,6.88333333333333,6.93085106382979,32,21,9,6,47,1849,949,900,253,316,1533,6.80201352082207,7.33476396206533,6.24025777777778,6.51355731225296,6.73820253164557,6.81516699282452,28
"32",2018,12,6.72708333333333,48,6.99642857142857,6.35,6.44444444444444,7.33333333333333,6.64047619047619,28,20,9,6,42,1897,977,920,262,322,1575,6.80011755403268,7.32506755373593,6.24264347826087,6.51118320610687,6.74929192546584,6.81050857142857,29
"33",2019,1,6.7501724137931,58,7.14727272727273,6.226,6.565,6.25,6.78722222222222,33,25,10,4,54,1955,1010,945,272,326,1629,6.7986358056266,7.31925841584159,6.24220317460318,6.51316176470588,6.74316564417178,6.80973664825046,30
"34",2019,2,6.46176470588235,34,7.03,5.65,5.33333333333333,6.01428571428571,6.57777777777778,20,14,6,7,27,1989,1030,959,278,333,1656,6.79287732528909,7.31364174757282,6.23355787278415,6.48769784172662,6.72784384384384,6.80595471014493,31
"35",2019,3,6.6955,40,7.15909090909091,6.12888888888889,6.25,6.58333333333333,6.71529411764706,22,18,4,6,34,2029,1052,977,282,339,1690,6.79095761458847,7.31040969581749,6.23162947799386,6.48432624113475,6.72528613569321,6.80413076923077,32
"36",2019,4,6.73152173913043,46,7.1,6.29285714285714,6.43333333333333,7.16666666666667,6.66625,25,21,9,6,40,2075,1077,998,291,345,1730,6.78964,7.30552553389044,6.23291783567134,6.48274914089347,6.73296231884058,6.80094277456647,33
"37",2019,5,6.30536585365854,41,6.81047619047619,5.775,6.5,6.3125,6.30363636363636,21,20,6,8,33,2116,1098,1018,297,353,1763,6.78025661625709,7.29605737704918,6.22392141453831,6.48309764309764,6.72343342776204,6.79163414634146,34
"38",2019,6,6.74756097560976,41,7.15961538461538,6.03333333333333,5.2,6.6,6.76805555555556,26,15,5,5,36,2157,1124,1033,302,358,1799,6.77963514140009,7.2929012455516,6.22115392061955,6.46185430463576,6.7217094972067,6.79116231239577,35
"39",2019,7,6.74688888888889,45,7.41818181818182,6.10478260869565,6.18181818181818,6.8875,6.71648648648649,22,23,11,8,37,2202,1146,1056,313,366,1836,6.7789659400545,7.29530628272252,6.21861931818182,6.45201277955271,6.72533333333333,6.78965740740741,36
"40",2019,8,6.62941176470588,51,7.09375,5.84736842105263,5.65714285714286,6.66666666666667,6.62708333333333,32,19,7,3,48,2253,1178,1075,320,369,1884,6.77558055925433,7.28983106960951,6.21205767441861,6.434625,6.72485636856369,6.78551539278131,37
"41",2019,9,6.5225,40,6.824,6.02,6.03333333333333,6.625,6.496875,25,15,9,8,32,2293,1203,1090,329,377,1916,6.77116572176188,7.28015045719036,6.20941467889908,6.42364741641337,6.7227374005305,6.78069467640918,38
"42",2019,10,6.66071428571429,56,7.13793103448276,6.14814814814815,6.24545454545455,6.45,6.70652173913043,29,27,11,10,46,2349,1232,1117,340,387,1962,6.76853256704981,7.27680275974026,6.20793375111907,6.41788235294118,6.71568992248062,6.77895565749235,39
"43",2019,11,6.65,65,7.25897435897436,5.73653846153846,6.1,6.82727272727273,6.61388888888889,39,26,15,11,54,2414,1271,1143,355,398,2016,6.76534092792046,7.27625570416995,6.19721084864392,6.40445070422535,6.71877386934673,6.77453422619047,40
"44",2019,12,6.82941176470588,51,7,6.42,6.76666666666667,7.375,6.72790697674419,36,15,3,8,43,2465,1307,1158,358,406,2059,6.76666653144016,7.26864651874522,6.20009671848014,6.40748603351955,6.73170443349754,6.77356046624575,41
"45",2020,1,6.7406779661017,59,7.02941176470588,6.348,6.18571428571429,6,6.78035714285714,34,25,7,3,56,2524,1341,1183,365,409,2115,6.76605903328051,7.26258090976883,6.20322231614539,6.40323287671233,6.72633740831296,6.77374042553191,42
"46",2020,2,6.66435177777778,45,7.1151724137931,5.847239375,6.50797571428571,7.15714285714286,6.57357447368421,29,16,7,7,38,2569,1370,1199,372,416,2153,6.76427747372519,7.25946058394161,6.19847191826522,6.40520384408602,6.73358653846154,6.77020753831862,43
"47",2020,3,6.67314814814815,54,7.01805555555556,5.98333333333333,5.4375,6.88888888888889,6.63,36,18,8,9,45,2623,1406,1217,380,425,2198,6.76240138391155,7.25327951635847,6.19528991783073,6.38483113157895,6.73687529411765,6.76733704731574,44
"48",2020,4,6.66131578947368,38,7.10958333333333,5.89285714285714,5.33333333333333,7.04285714285714,6.57516129032258,24,14,6,7,31,2661,1430,1231,386,432,2229,6.76095784667418,7.25086783216783,6.19185038992689,6.36848660621762,6.74183333333333,6.76466434724091,45
"49",2020,5,6.77549019607843,51,6.8525,6.49545454545455,5.8,7.36666666666667,6.69666666666667,40,11,4,6,45,2712,1470,1242,390,438,2274,6.7612311320059,7.24002789115647,6.19453931561997,6.36265597435897,6.75039269406393,6.76331874670185,46
"50",2020,6,6.82613636363636,44,7.144,6.40789473684211,6.31,7.4,6.76875,25,19,10,4,40,2756,1495,1261,400,442,2314,6.76226735486212,7.2384220735786,6.19775402854877,6.361339575,6.75627149321267,6.76341263180639,47
"51",2020,7,6.60689461538462,52,6.93857142857143,5.92403058823529,5.713565,6.8,6.58170695652174,35,17,8,6,46,2808,1530,1278,408,448,2360,6.75939008190883,7.23156274509804,6.19411294992175,6.3486381127451,6.75685714285714,6.75987091101695,48
"52",2020,8,6.71764705882353,51,7.17586206896552,6.11363636363636,6,6.6,6.725,29,22,8,3,48,2859,1559,1300,416,451,2408,6.75864545295558,7.23052661962797,6.19275103846154,6.34193353365385,6.75581374722838,6.75917580980066,49
"53",2020,9,6.57291666666667,48,6.90689655172414,6.06315789473684,6.21428571428571,5.875,6.7125,29,19,7,8,40,2907,1588,1319,423,459,2448,6.75557872377021,7.22461649874056,6.19088426838514,6.33982115839243,6.74046187363834,6.75841313316993,50
"54",2020,10,6.74222222222222,45,7.04375,6,5.5,6.6875,6.75405405405405,32,13,5,8,37,2952,1620,1332,428,467,2485,6.75537511856369,7.2210438271605,6.18902128378378,6.3300101635514,6.73955460385439,6.75834822937625,51
"55",2020,11,6.29611111111111,72,6.74549019607843,5.2047619047619,5,6.2,6.30984126984127,51,21,9,9,63,3024,1671,1353,437,476,2548,6.74444026124339,7.20652962298025,6.17374453067258,6.30261864988558,6.72935294117647,6.74725877158555,52
"56",2020,12,6.88135593220339,59,7.13414634146341,6.30555555555556,6.08333333333333,7,6.86792452830189,41,18,6,6,53,3083,1712,1371,443,482,2601,6.74706044437236,7.20479614485982,6.17547509117432,6.29964864559819,6.73272199170125,6.74971755094194,53
"57",2021,1,7.02263157894737,76,7.29321428571429,6.265,5.5375,7.162,7.00151515151515,56,20,8,10,66,3159,1768,1391,451,492,2667,6.75369020259576,7.20759671945702,6.17676229331416,6.28612937915743,6.74144715447154,6.75594876265467,54
"58",2021,2,6.5758730952381,42,6.99564115384615,5.89375,5.6875,6.25,6.65254911764706,26,16,8,8,34,3201,1794,1407,459,500,2701,6.75135708216182,7.20452489966555,6.17354395877754,6.27569575163399,6.733584,6.75464717512032,55
"59",2021,3,7.01,50,7.2875,6.51666666666667,6.7,7.85555555555556,6.82439024390244,32,18,5,9,41,3251,1826,1425,464,509,2742,6.75533498000615,7.20597900876233,6.17787814035088,6.28026799568966,6.75342239685658,6.75569001458789,56
"60",2021,4,6.97178302325581,43,7.2277084375,6.22727272727273,6.75,6.83333333333333,6.98216675,32,11,4,3,40,3294,1858,1436,468,512,2782,6.75816050091075,7.20635325080732,6.17825651114206,6.2842827991453,6.753890625,6.75894632997843,57
"61",2021,5,6.73772341463415,41,6.913958125,6.11111111111111,6.16666666666667,6.2933325,6.78576567567568,32,9,6,4,37,3335,1890,1445,474,516,2819,6.75790925037481,7.20140264550265,6.17783830449827,6.28279398734177,6.75032040697674,6.75929833983682,58
"62",2021,6,6.77073170731707,41,7.03448275862069,6.13333333333333,5.9,6.90833333333333,6.71379310344828,29,12,6,12,29,3376,1919,1457,480,528,2848,6.75806497334123,7.19888014590933,6.177471757035,6.2780090625,6.75391160984849,6.75883497893258,59
"63",2021,7,6.90210526315789,38,7.28,6.08333333333333,5.375,7.83333333333333,6.82228571428571,26,12,4,3,35,3414,1945,1469,484,531,2883,6.75966823374341,7.1999645244216,6.17670275697753,6.27054617768595,6.76001003766478,6.75960527922303,60
"64",2021,8,7.08936170212766,47,7.24838709677419,6.78125,6.5375,6.9,7.12820512820513,31,16,8,8,39,3461,1976,1485,492,539,2922,6.76414543484542,7.2007241902834,6.1832163973064,6.2748868902439,6.76208781076067,6.76452498973306,61
"65",2021,9,6.46969696969697,33,6.97727272727273,5.45454545454545,5.8,5.8,6.58928571428571,22,11,5,5,28,3494,1998,1496,497,544,2950,6.76136443903835,7.19826376376377,6.17785852272727,6.27010935613682,6.75324509191176,6.76286170169491,62
"66",2021,10,6.74390243902439,41,7,6.25,5.75,7.5,6.63888888888889,27,14,4,5,36,3535,2025,1510,501,549,2986,6.76116190947666,7.19562024691358,6.17852738410596,6.26595678642715,6.76004613843352,6.76136705291359,63
"67",2021,11,6.77692307692308,39,7.1875,6.12,5.875,7.43333333333333,6.65757575757576,24,15,4,6,33,3574,2049,1525,505,555,3019,6.76133389759373,7.19552513421181,6.17795170491803,6.2628600990099,6.76732491891892,6.76023253395164,64
"68",2021,12,6.73982447368421,38,6.90390793103448,6.21111111111111,6.3625,6.42857142857143,6.81010741935484,29,9,8,7,31,3612,2078,1534,513,562,3050,6.76110760797342,7.19145540423485,6.17814625162972,6.26441393762183,6.76310556939502,6.76073945901639,65
"69",2022,1,6.81769259259259,54,7.09864848484848,6.37619047619048,6.6,7.07142857142857,6.77990212765957,33,21,5,7,47,3666,2111,1555,518,569,3097,6.76194110201855,7.19000460918996,6.18082080385852,6.26765318532819,6.76689864674868,6.76103027123022,66
"70",2022,2,6.870145,46,7.07728407407407,6.57578947368421,6.125,6.85,6.87206357142857,27,19,4,4,42,3712,2138,1574,522,573,3139,6.76328199084052,7.18858110383536,6.18558853240152,6.26656005747127,6.7674787609075,6.76251590315387,67
"71",2022,3,6.89975609756098,41,7.26172413793103,6.025,5.66666666666667,6.2875,7.04818181818182,29,12,3,8,33,3753,2167,1586,525,581,3172,6.76477291500133,7.18955994462391,6.18437348675914,6.2631320952381,6.76086975903614,6.76548783732661,68
"72",2022,4,6.56195652173913,46,7.05,5.44642857142857,7,7.3,6.47195121951219,32,14,1,5,41,3799,2199,1600,526,586,3213,6.76231712292708,7.18752905866303,6.17791646875,6.26453298479088,6.76546984641638,6.76174211640211,69
"73",2022,5,6.93883333333333,42,7.1751935483871,6.27272727272727,5.16666666666667,6.375,7.0715,31,11,6,8,34,3841,2230,1611,532,594,3247,6.76424726633689,7.18735757847534,6.17856384233395,6.25215103383459,6.76021099326599,6.76498565445026,70
"74",2022,6,6.71111111111111,36,7.144,5.72727272727273,5.2,6.7,6.71290322580645,25,11,5,5,31,3877,2255,1622,537,599,3278,6.76375386897085,7.18687689578714,6.17550329839704,6.24235446927374,6.75970839732888,6.76449311165344,71
"75",2022,7,6.38709677419355,31,6.89473684210526,5.58333333333333,5.75,6.33333333333333,6.39285714285714,19,12,4,3,28,3908,2274,1634,541,602,3306,6.76076605680655,7.18443597185576,6.1711544369645,6.23871414048059,6.75758360465116,6.76134555958862,72
"76",2022,8,6.70945945945946,37,7.26851851851852,5.2,5.35714285714286,6.83333333333333,6.69852941176471,27,10,7,3,34,3945,2301,1644,548,605,3340,6.76028485424588,7.18542259887006,6.16524717153284,6.22745319343066,6.7579592231405,6.76070611377245,73
"77",2022,9,6.81230303030303,33,7.28286956521739,5.73,5.76,7.35,6.69281481481481,23,10,5,6,27,3978,2324,1654,553,611,3367,6.76071637757667,7.18638700516352,6.16261568923821,6.2232266726944,6.76377304418985,6.76016169290169,74
"78",2022,10,6.89130508474576,59,7.17025641025641,6.34735,6.78571428571429,6.85555555555556,6.89774,39,20,7,9,50,4037,2363,1674,560,620,3417,6.76262490710924,7.18612077867119,6.16482278972521,6.23025776785714,6.76510537096774,6.76217483757682,75
"79",2022,11,6.61931818181818,44,6.86785714285714,6.184375,5.95,6.47777777777778,6.65571428571429,28,16,1,9,35,4081,2391,1690,561,629,3452,6.76107982112227,7.18239372647428,6.16500789940828,6.22975819964349,6.76099416534181,6.76109542873696,76
"80",2022,12,6.88627906976744,43,7.25896551724138,6.11428571428571,6,6.8,6.906,29,14,3,8,35,4124,2420,1704,564,637,3487,6.76238524490786,7.18331132231405,6.16459116784037,6.22853608156028,6.76148403453689,6.76254987668483,77
