"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,7,7.38421052631579,19,7.56666666666667,7.07142857142857,8,7.25,7.42,12,7,1,4,15,19,12,7,1,4,15,7.38421052631579,7.56666666666667,7.07142857142857,8,7.25,7.42,0
"2",2015,8,7.29423076923077,52,7.94038461538462,6.64807692307692,6.71875,7.57,7.22857142857143,26,26,8,10,42,71,38,33,9,14,57,7.31830985915493,7.82236842105263,6.73787878787879,6.86111111111111,7.47857142857143,7.27894736842105,1
"3",2015,9,7.47348066298343,181,7.90794392523364,6.84527027027027,7.05769230769231,7.57820512820513,7.44471830985916,107,74,13,39,142,252,145,107,22,53,199,7.42976190476191,7.88551724137931,6.81214953271028,6.97727272727273,7.55188679245283,7.39723618090452,2
"4",2015,10,7.59136929460581,241,7.88496551724138,7.14791666666667,7.45,7.5828125,7.59446327683616,145,96,26,64,177,493,290,203,48,117,376,7.50876267748479,7.88524137931035,6.97093596059113,7.23333333333333,7.56880341880342,7.49007978723404,3
"5",2015,11,7.34650205761317,243,7.71992753623188,6.85571428571429,7.07272727272727,7.04519230769231,7.42853403141361,138,105,22,52,191,736,428,308,70,169,567,7.4551902173913,7.83193925233645,6.93165584415584,7.18285714285714,7.40769230769231,7.46934744268078,4
"6",2015,12,7.43612299465241,187,7.93231182795699,6.94521276595745,6.91666666666667,7.2625,7.46669811320755,93,94,15,28,159,923,521,402,85,197,726,7.45132719393283,7.84985604606526,6.93482587064677,7.13588235294118,7.38705583756345,7.46876721763086,5
"7",2016,1,7.6669014084507,213,7.98828125,7.18294117647059,7.32619047619048,7.61142857142857,7.67780898876404,128,85,21,35,178,1136,649,487,106,232,904,7.49174735915493,7.87715716486903,6.97813141683778,7.17358490566038,7.42090517241379,7.50992809734513,6
"8",2016,2,7.47147783251232,203,7.905,6.93791208791209,7.24761904761905,7.45131578947368,7.47612121212121,112,91,21,38,165,1339,761,578,127,270,1069,7.48867438386856,7.88125492772667,6.97179930795848,7.18582677165354,7.42518518518518,7.50471000935454,7
"9",2016,3,7.42207547169811,212,7.97794642857143,6.7995,6.9,7.07297297297297,7.49588571428571,112,100,22,37,175,1551,873,678,149,307,1244,7.47957124435848,7.89365979381443,6.94638643067847,7.14362416107383,7.38273615635179,7.50346864951769,8
"10",2016,4,7.42769953051643,213,7.87128712871287,7.02767857142857,7.60925925925926,7.64666666666667,7.39180327868852,101,112,27,30,183,1764,974,790,176,337,1427,7.47330782312925,7.89133983572895,6.95791139240506,7.21505681818182,7.40623145400593,7.48914856341976,9
"11",2016,5,7.52411764705882,255,8.01038461538461,7.0184,7.10526315789474,7.47040816326531,7.5368932038835,130,125,19,49,206,2019,1104,915,195,386,1633,7.47972511144131,7.90535778985507,6.96617486338798,7.20435897435897,7.41437823834197,7.49517146356399,10
"12",2016,6,7.4184966442953,298,7.95308724832215,6.88390604026846,7.38333333333333,7.508,7.40257707509881,149,149,21,45,253,2317,1253,1064,216,431,1886,7.47185023737592,7.91103351955307,6.95465413533835,7.22175925925926,7.42415313225058,7.48275026511135,11
"13",2016,7,7.57556179775281,356,8.05341463414634,6.92682119205298,7.33461538461538,7.34659090909091,7.60785256410256,205,151,26,44,312,2673,1458,1215,242,475,2198,7.48566292555181,7.93105281207133,6.9511950617284,7.23388429752066,7.41696842105263,7.50050818926297,12
"14",2016,8,7.46547916666667,432,7.94588260869565,6.91848514851485,7.21212121212121,7.780515625,7.4106902173913,230,202,33,64,368,3105,1688,1417,275,539,2566,7.48285475040258,7.93307345971564,6.94653211009174,7.23127272727273,7.46013543599258,7.48762704598597,13
"15",2016,9,7.44874331550802,374,7.91115183246073,6.96612021857923,6.90535714285714,7.22454545454545,7.48739811912226,191,183,28,55,319,3479,1879,1600,303,594,2885,7.47918769761426,7.9308451303885,6.9487725,7.20115511551155,7.43832154882155,7.48760173310225,14
"16",2016,10,7.57923832923833,407,8.01762114537445,7.02638888888889,7.46818181818182,7.55877192982456,7.58257142857143,227,180,22,57,350,3886,2106,1780,325,651,3235,7.48966649511065,7.94019848053181,6.95662134831461,7.21923076923077,7.44886789554532,7.49787666151468,15
"17",2016,11,7.48551555555556,450,7.89952991452991,7.037,7.3710625,7.06851851851852,7.54237878787879,234,216,48,54,396,4336,2340,1996,373,705,3631,7.48923570110701,7.93613162393162,6.96531963927856,7.23876943699732,7.41973475177305,7.5027301019003,16
"18",2016,12,7.4546437994723,379,7.9025550660793,6.78572368421053,6.95,7.1963829787234,7.49120481927711,227,152,26,47,332,4715,2567,2148,399,752,3963,7.48645514316013,7.93316244643553,6.95261080074488,7.21995238095238,7.40577526595745,7.50176457229372,17
"19",2017,1,7.57,504,7.89036303630363,7.08706467661692,7.08974358974359,7.55196078431373,7.57203090507726,303,201,39,51,453,5219,2870,2349,438,803,4416,7.49452308871431,7.92864390243902,6.96411579395487,7.20835844748859,7.4150597758406,7.50897259963768,18
"20",2017,2,7.37694285714286,350,7.7134375,6.96803797468354,7.03965517241379,6.92078947368421,7.4325,192,158,29,38,312,5569,3062,2507,467,841,4728,7.48713341713054,7.91514957544089,6.96436298364579,7.19788222698073,7.39272651605232,7.50392618443316,19
"21",2017,3,7.44483720930233,344,7.80046408839779,7.04993865030675,6.95833333333333,7.45782608695652,7.4428322147651,181,163,36,46,298,5913,3243,2670,503,887,5026,7.48467275494673,7.90874868948505,6.9695872659176,7.18073757455269,7.39610259301015,7.5003038201353,20
"22",2017,4,7.32771037356322,348,7.69378109452736,6.82716469387755,6.85138888888889,6.85487804878049,7.39085736156352,201,147,36,41,307,6261,3444,2817,539,928,5333,7.47594844433797,7.89620267131243,6.96215520411786,7.15874025974026,7.37219073275862,7.49400341458841,21
"23",2017,5,7.44542857142857,350,7.83149038461538,6.87992957746479,7.00714285714286,7.34888888888889,7.45967213114754,208,142,28,45,305,6611,3652,2959,567,973,5638,7.47433265920436,7.89251697699891,6.95820926326462,7.15125396825397,7.37111305241521,7.49214618836467,22
"24",2017,6,7.49,285,7.82375,7.0628,6.62666666666667,7.41333333333333,7.49901960784314,160,125,15,30,255,6896,3812,3084,582,1003,5893,7.47498016386311,7.88963064008395,6.96244851167315,7.13773367697595,7.37237587238285,7.4924436127609,23
"25",2017,7,7.45163157894737,342,7.95967875647668,6.79355704697987,6.91785714285714,7.41512121212121,7.45553074433657,193,149,28,33,309,7238,4005,3233,610,1036,6202,7.47387692870959,7.89300624219725,6.95466477265698,7.12764098360656,7.37373745173745,7.49060451628507,24
"26",2017,8,7.51495384615385,325,7.88967213114754,7.03204225352113,7.17758620689655,7.26166666666667,7.54071186440678,183,142,29,30,295,7563,4188,3375,639,1066,6497,7.47564210101811,7.89286055396371,6.95792035851852,7.12990766823161,7.37058348968105,7.49287966907804,25
"27",2017,9,7.42157894736842,304,7.86331360946746,6.86859259259259,6.78241379310345,7.05,7.46529411764706,169,135,29,32,272,7867,4357,3510,668,1098,6769,7.47355296936571,7.89171448244205,6.95448467521367,7.11482185628742,7.36124043715847,7.49177119367706,26
"28",2017,10,7.38383233532934,334,7.75148148148148,6.90462068965517,6.6137037037037,7.86153846153846,7.32067796610169,189,145,27,39,295,8201,4546,3655,695,1137,7064,7.46989894037313,7.88588429388473,6.9525064870041,7.09535395683453,7.37840105540897,7.48462616223103,27
"29",2017,11,7.44226600985222,406,7.76706382978723,6.99590643274854,6.88333333333333,7.29239130434783,7.46141666666667,235,171,30,46,360,8607,4781,3826,725,1183,7424,7.46859546996631,7.8800439238653,6.95444621275483,7.08658068965517,7.37505663567202,7.48350070177802,28
"30",2017,12,7.46249343832021,381,7.835,7.00502923976608,7.06714285714286,7.1875,7.50213213213213,210,171,35,48,333,8988,4991,3997,760,1231,7757,7.46833680574099,7.87814866760168,6.95661026019514,7.08568552631579,7.3677432981316,7.48430052984401,29
"31",2018,1,7.43498777506113,409,7.78888888888889,6.91692771084337,6.81428571428571,7.41052631578947,7.43749326145553,243,166,35,38,371,9397,5234,4163,795,1269,8128,7.46688530488454,7.87400458540313,6.95502791496517,7.07373710691824,7.369024428684,7.48216402682087,30
"32",2018,2,7.45755319148936,282,7.75108280254777,7.08888,6.92178571428571,7.57857142857143,7.44040485829959,157,125,28,35,247,9679,5391,4288,823,1304,8375,7.46661341150945,7.87042478204415,6.95892985307836,7.06856743620899,7.37464877300614,7.48093244298507,31
"33",2018,3,7.35585714285714,280,7.77183431952663,6.72252252252252,6.23809523809524,7.08260869565217,7.38031128404669,169,111,21,23,257,9959,5560,4399,844,1327,8632,7.46349946882217,7.86742805755396,6.95296458513298,7.04790402843602,7.36958703843256,7.47793665546802,32
"34",2018,4,7.26608494208494,259,7.70827210884354,6.68571428571429,6.70952380952381,7.4617037037037,7.24331896551724,147,112,21,27,232,10218,5707,4511,865,1354,8864,7.4584955186925,7.86332854389346,6.94632924185325,7.03968901734104,7.37142392909897,7.47179593975632,33
"35",2018,5,7.47383141762452,261,7.708359375,7.24812030075188,7.13333333333333,7.53307692307692,7.46727659574468,128,133,24,26,235,10479,5835,4644,889,1380,9099,7.45887748926424,7.85992904884319,6.95497226744186,7.04221709786277,7.37446956521739,7.47167921859545,34
"36",2018,6,7.22414285714286,210,7.68351851851852,6.73774509803922,6.39230769230769,7.13269230769231,7.2370652173913,108,102,26,26,184,10689,5943,4746,915,1406,9283,7.45426580690429,7.85672320376914,6.9503036683523,7.02374972677596,7.3699985775249,7.46702889259937,35
"37",2018,7,7.3131067961165,206,7.61611570247934,6.88176470588235,6.63333333333333,7.42380952380952,7.30054054054054,121,85,12,21,185,10895,6064,4831,927,1427,9468,7.45159680679211,7.85192216358839,6.94909774580832,7.01869579288026,7.37079046951647,7.46377579319814,36
"38",2018,8,7.34834677419355,248,7.75272727272727,6.79761904761905,6.91176470588235,7.85,7.30193832599119,143,105,17,21,227,11143,6207,4936,944,1448,9695,7.44929886116845,7.84963686160786,6.94587544773095,7.01677012711864,7.37774033149171,7.459986509541,37
"39",2018,9,7.45477551020408,245,7.91125,6.8039603960396,6.95,7.94916666666667,7.40108597285068,144,101,18,24,221,11388,6351,5037,962,1472,9916,7.44941668510713,7.85103385293655,6.94302982132221,7.01552079002079,7.38705706521739,7.45867378075837,38
"40",2018,10,7.34956953642384,302,7.72940476190476,6.87335820895522,6.60266666666667,7.6290625,7.31644444444444,168,134,30,32,270,11690,6519,5171,992,1504,10186,7.44683722925578,7.84789937106918,6.94122436859408,7.00303528225806,7.39220611702128,7.45490371195759,39
"41",2018,11,7.38152542372881,295,7.68588957055215,7.00568181818182,6.80882352941176,7.47666666666667,7.36573122529644,163,132,34,42,253,11985,6682,5303,1026,1546,10439,7.44522963788069,7.84394732116133,6.94282881576466,6.99659941520468,7.39450064683053,7.45274252418814,40
"42",2018,12,7.39975285171103,263,7.72528481012658,6.90990476190476,6.48148148148148,7.2258064516129,7.42299568965517,158,105,27,31,232,12248,6840,5408,1053,1577,10671,7.44425311969301,7.84120628654971,6.94218957285503,6.98339126305793,7.39118452758402,7.45209579327148,41
"43",2019,1,7.43413957317073,328,7.89176225806452,6.83471830985915,6.82205882352941,7.43251037037037,7.43428571428571,186,142,34,27,301,12576,7026,5550,1087,1604,10972,7.44398934398855,7.8425446598349,6.93943985765766,6.97834498620055,7.39188016209476,7.45160720105723,42
"44",2019,2,7.28727272727273,253,7.56439189189189,6.89666666666667,6.81363636363636,7.33666666666667,7.28062780269058,148,105,22,30,223,12829,7174,5655,1109,1634,11195,7.44089874425131,7.83680635349875,6.93864566047745,6.97507754733994,7.3908664504284,7.44820135864225,43
"45",2019,3,7.42186770428016,257,7.72496732026144,6.97596153846154,7.18,7.476,7.41603448275862,153,104,20,25,232,13086,7327,5759,1129,1659,11427,7.44052498777319,7.83447096765388,6.93931953637784,6.97870770593445,7.39214935503315,7.44754828126367,44
"46",2019,4,7.44915611814346,237,7.79926229508197,7.07773913043478,6.96153846153846,7.43260869565217,7.45093457943925,122,115,13,23,214,13323,7449,5874,1142,1682,11641,7.44067852510696,7.8338943187005,6.94202948757235,6.9785122591944,7.39270260404281,7.44761053260029,45
"47",2019,5,7.32609243697479,238,7.78015873015873,6.81526785714286,7.1075,7.48,7.31197247706422,126,112,20,20,218,13561,7575,5986,1162,1702,11859,7.43866750165917,7.8330004990099,6.9396577363849,6.98073235800344,7.39372842538191,7.44511714394131,46
"48",2019,6,7.43868644067797,236,7.80631205673759,6.89305263157895,6.59625,7.11034482758621,7.48468599033816,141,95,16,29,207,13797,7716,6081,1178,1731,12066,7.43866782561426,7.83251280196993,6.93892965137313,6.97551018675722,7.38898080878105,7.44579597298193,47
"49",2019,7,7.37402777777778,216,7.81377192982456,6.88254901960784,6.04411764705882,7.48045454545455,7.3619587628866,114,102,17,22,194,14013,7830,6183,1195,1753,12260,7.43767144722757,7.83223994636016,6.93799954876273,6.96226025104602,7.39012879634912,7.44446934828711,48
"50",2019,8,7.47323943661972,284,7.75185185185185,7.10327868852459,6.70806451612903,7.46285714285714,7.47469879518072,162,122,31,35,249,14297,7992,6305,1226,1788,12509,7.43837798069525,7.83061045795796,6.94119765424266,6.95583278955954,7.39155244966443,7.44507108561835,49
"51",2019,9,7.30322429906542,214,7.68096774193548,6.78277777777778,6.72586206896552,7.6875,7.26360824742268,124,90,29,20,194,14511,8116,6395,1255,1808,12703,7.43638481083316,7.82832414736323,6.93896813291634,6.9505187250996,7.39482620575222,7.442299788239,50
"52",2019,10,7.34651953125,256,7.78895138888889,6.77767857142857,6.34444444444444,7.37619047619048,7.34386808510638,144,112,18,21,235,14767,8260,6507,1273,1829,12938,7.43482691067922,7.82763774576271,6.93619197940679,6.94194893951296,7.39461223619464,7.44051191915288,51
"53",2019,11,7.41694733564014,289,7.7274438150289,6.95387931034483,6.90208333333333,7.25294117647059,7.43881482352941,173,116,24,34,255,15056,8433,6623,1297,1863,13193,7.43448371214134,7.82558230285782,6.93650176808093,6.94121125674634,7.39202672034353,7.44047911695596,52
"54",2019,12,7.33782894736842,304,7.73764367816092,6.80269230769231,6.64210526315789,7.14166666666667,7.36417910447761,174,130,19,36,268,15360,8607,6753,1316,1899,13461,7.43257075325521,7.82380452654816,6.93392584184806,6.93689285714286,7.38728055818852,7.43896003194413,53
"55",2020,1,7.40760819371728,382,7.72911744493392,6.93675270967742,6.51034482758621,7.44857142857143,7.40347645533141,227,155,29,35,347,15742,8834,6908,1345,1934,13808,7.4319650044467,7.82137143083541,6.93398927041111,6.92769591078067,7.38838975180972,7.43806831691773,54
"56",2020,2,7.37487295081967,305,7.7644544198895,6.80620967741936,6.87272727272727,7.34074074074074,7.37818794964029,181,124,22,27,278,16047,9015,7032,1367,1961,14086,7.43087987474294,7.82022867110372,6.93173604664391,6.92681126554499,7.38773369709332,7.43688652349851,55
"57",2020,3,7.42719785123967,242,7.7434144295302,6.92057129032258,6.94705882352941,7.23333333333333,7.44854073394495,149,93,17,24,218,16289,9164,7125,1384,1985,14304,7.4308251722021,7.81897972719337,6.93159031719298,6.92705997109827,7.38586689168766,7.43706413940156,56
"58",2020,4,7.28192052631579,247,7.59049912751678,6.81275510204082,6.78666666666667,7.22109375,7.29097381395349,149,98,15,32,215,16536,9313,7223,1399,2017,14519,7.42860096758587,7.81532423386664,6.92997798837048,6.92555468191565,7.38325274169559,7.43490080721813,57
"59",2020,5,7.52877732793522,247,7.73236301369863,7.23448514851485,6.62857142857143,7.47307692307692,7.53533031674208,146,101,28,26,221,16783,9459,7324,1427,2043,14740,7.4300752904725,7.81404372449519,6.93417722692517,6.91972740014015,7.38439587860989,7.43640656852103,58
"60",2020,6,7.32878048780488,205,7.55984848484848,6.91095890410959,6.63636363636364,7.91521739130435,7.25467032967033,132,73,11,23,182,16988,9591,7397,1438,2066,14922,7.42885293148104,7.81054526013972,6.93394808841422,6.91755980528512,7.39030531461762,7.43418997587455,59
"61",2020,7,7.52761538461538,195,7.91279166666667,6.91133333333333,6.82,7.58833333333333,7.51909356725146,120,75,15,24,171,17183,9711,7472,1453,2090,15093,7.42997372984927,7.8118087313356,6.93372109341541,6.9165526496903,7.39257932057417,7.43515191280726,60
"62",2020,8,7.40345454545455,220,7.77734848484848,6.84261363636364,6.46818181818182,7.46833333333333,7.39321052631579,132,88,22,30,190,17403,9843,7560,1475,2120,15283,7.42963848761707,7.81134660062989,6.93266058333333,6.90986508474576,7.39365131132076,7.43463049270431,61
"63",2020,9,7.28419298245614,228,7.66145185185185,6.73655913978495,6.5,7.49130434782609,7.26095609756098,135,93,18,23,205,17631,9978,7653,1493,2143,15488,7.42775762010096,7.80931855983163,6.93027753952698,6.90492364367046,7.39469938404107,7.43233172908058,62
"64",2020,10,7.33320208661417,254,7.78729927007299,6.80148145299145,6.52741935483871,7.50740740740741,7.31248162995595,137,117,31,27,227,17885,10115,7770,1524,2170,15715,7.42641475705898,7.80902032525952,6.92833813899614,6.89724475065617,7.39610174193549,7.43060051861279,63
"65",2020,11,7.38102430555556,288,7.70872093023256,6.89512931034483,6.85630434782609,7.59117647058823,7.36784132841328,172,116,23,17,271,18173,10287,7886,1547,2187,15986,7.42569542343036,7.80734330611452,6.92784965001268,6.89663606981254,7.39761809785094,7.42953660390341,64
"66",2020,12,7.32503848184818,303,7.68314392045455,6.82876637795276,6.57142857142857,7.29705882352941,7.32670160839161,176,127,21,17,286,18476,10463,8013,1568,2204,16272,7.42404468445551,7.8052541259677,6.92627925496069,6.8922806122449,7.39684245916516,7.42772915499017,65
"67",2021,1,7.38539666666667,300,7.75399473684211,6.74872727272727,6.745625,7.46943243243243,7.37357414448669,190,110,32,37,263,18776,10653,8123,1600,2241,16535,7.42342717245419,7.8043398967427,6.9238748824326,6.8893475,7.39804095493084,7.42686778409435,66
"68",2021,2,7.33792248062016,258,7.64778205128205,6.86401960784314,6.67391304347826,7.45388888888889,7.329225,156,102,23,18,240,19034,10809,8225,1623,2259,16775,7.42226818272565,7.80208038856509,6.92313260425532,6.88629451632779,7.39848595838867,7.42547080834575,67
"69",2021,3,7.27888890410959,219,7.59433865079365,6.85150537634409,6.52272727272727,7.34090909090909,7.27196279187817,126,93,22,22,197,19253,10935,8318,1645,2281,16972,7.42063726484184,7.79968665660723,6.92233177085838,6.88143221884499,7.3979306356861,7.42368898656611,68
"70",2021,4,7.39411275862069,203,7.77996128787879,6.67676056338028,6.70454545454545,7.65263157894737,7.36741788043478,132,71,11,19,184,19456,11067,8389,1656,2300,17156,7.42036051346628,7.79945138519924,6.9202533877697,6.88025724637681,7.40003468695652,7.42308547272091,69
"71",2021,5,7.27881188118812,202,7.67367521367521,6.73529411764706,6,6.92380952380952,7.32,117,85,9,21,181,19658,11184,8474,1665,2321,17337,7.41890600010174,7.7981355937053,6.91839812013217,6.8754990990991,7.39572588539423,7.42200925015862,70
"72",2021,6,7.33878787878788,165,7.7252380952381,6.6625,6.625,7.51,7.30821428571429,105,60,12,25,140,19823,11289,8534,1677,2346,17477,7.41823912374514,7.79745756754363,6.91659897703304,6.87370661896243,7.39694364023871,7.42109769239572,71
"73",2021,7,7.32263157894737,171,7.6280612244898,6.91260273972603,6.96,7.423,7.30933774834437,98,73,12,20,151,19994,11387,8607,1689,2366,17628,7.41742143393018,7.79599969087556,6.91656508307192,6.87431971580817,7.39716389687236,7.42014036589517,72
"74",2021,8,7.36075129533679,193,7.67312274193548,6.79938811594203,6.48428571428571,7.41217391304348,7.35379411764706,124,69,14,23,170,20187,11511,8676,1703,2389,17798,7.41687963293208,7.79467602293459,6.91563317773167,6.87111332941867,7.39730840519046,7.41950665074727,73
"75",2021,9,7.27021505376344,186,7.54355140186916,6.9,7.15833333333333,7.02521739130435,7.30478527607362,107,79,12,23,163,20373,11618,8755,1715,2412,17961,7.41554062484661,7.79236320364951,6.91549211307824,6.87312303206997,7.39376027363184,7.41846552920216,74
"76",2021,10,7.16333333333333,180,7.60111111111111,6.72555555555556,6.47413793103448,7.38695652173913,7.13057324840764,90,90,29,23,157,20553,11708,8845,1744,2435,18118,7.41333183233591,7.79089303894773,6.91355946297343,6.86648853211009,7.39369600821356,7.41597082293851,75
"77",2021,11,7.36528335,200,7.83249252252252,6.78258426966292,6.40454545454545,7.36896551724138,7.36465888888889,111,89,22,29,171,20753,11819,8934,1766,2464,18289,7.412868781381,7.79128372704967,6.91225469554511,6.86073386183465,7.39340494318182,7.41549106238723,76
"78",2021,12,7.39440475,280,7.74141412121212,6.89652173913043,5.97727272727273,7.008,7.43228756862745,165,115,22,25,255,21033,11984,9049,1788,2489,18544,7.41262298055437,7.79059710447263,6.91205475190629,6.84986353467562,7.38953386098835,7.41572203246333,77
"79",2022,1,7.33145967455621,338,7.76818969543147,6.72127659574468,6.55217391304348,7.90392857142857,7.27975280645161,197,141,23,28,310,21371,12181,9190,1811,2517,18854,7.41133931589537,7.7902347155406,6.90912768770402,6.84608282716731,7.39525617004371,7.41348640818924,78
"80",2022,2,7.31922727272727,220,7.61537878787879,6.875,6.34705882352941,7.325,7.31852040816327,132,88,17,24,196,21591,12313,9278,1828,2541,19050,7.41040074660738,7.7883601941038,6.90880399331752,6.8414420131291,7.39459259346714,7.41250933018372,79
"81",2022,3,7.36343577981651,218,7.68796376811594,6.803625,6.70416666666667,7.17266666666667,7.39387765957447,138,80,12,30,188,21809,12451,9358,1840,2571,19238,7.40993129075152,7.78724745562606,6.90790483543492,6.84054673913044,7.3920030260599,7.41232725543196,80
"82",2022,4,7.24414285714286,210,7.69272727272727,6.7507,6.36818181818182,7.12954545454545,7.25755319148936,110,100,22,22,188,22019,12561,9458,1862,2593,19426,7.40835013034197,7.78641971737919,6.90624269930218,6.83496562835661,7.38977623602006,7.41082939050757,81
"83",2022,5,7.2058,175,7.70568181818182,6.7001724137931,6.75,7.15575,7.21225806451613,88,87,12,20,155,22194,12649,9545,1874,2613,19581,7.40675301973506,7.78585801802514,6.90436442640125,6.83442155816436,7.38798499043246,7.40925753230172,82
"84",2022,6,7.34533510638298,188,7.79111607142857,6.68839473684211,6.54611111111111,6.39371428571429,7.465,112,76,18,21,167,22382,12761,9621,1892,2634,19748,7.40623713341078,7.78590416660137,6.90265839829539,6.83167864693446,7.38005800303721,7.40972892140976,83
"85",2022,7,7.49282146067416,178,7.85450189655172,6.81612903225806,6.91666666666667,7.74423076923077,7.44981723684211,116,62,6,26,152,22560,12877,9683,1898,2660,19900,7.40692028989362,7.78652211617613,6.90210435298977,6.83194731296101,7.38361758646617,7.41003512361809,84
"86",2022,8,7.2547580861244,209,7.57941426356589,6.73125,6.2,7.14642857142857,7.27151624309392,129,80,11,28,181,22769,13006,9763,1909,2688,20081,7.4055235706443,7.78446791711518,6.900704337806,6.82830591932949,7.38114686755953,7.40878658433345,85
"87",2022,9,7.45201840490798,163,7.72679,7.01587301587302,7.26428571428571,7.44736842105263,7.45263194444444,100,63,7,19,144,22932,13106,9826,1916,2707,20225,7.4058540545962,7.78402782923852,6.90144274882963,6.8298987473904,7.38161166605098,7.40909875896168,86
"88",2022,10,7.43057603686636,217,7.71616935483871,7.04978494623656,7.02,7.68666666666667,7.40313775510204,124,93,20,21,196,23149,13230,9919,1936,2728,20421,7.40608579981857,7.78339181632653,6.90283359713681,6.83186260330579,7.38395996334311,7.4090415454679,87
"89",2022,11,7.39310416666667,240,7.61701550387597,7.13288288288288,6.78235294117647,7.28095238095238,7.40385844748858,129,111,17,21,219,23389,13359,10030,1953,2749,20640,7.40595259224422,7.78178521820496,6.90537950648056,6.83143164362519,7.38317307384504,7.4089865503876,88
"90",2022,12,7.42990726086957,230,7.6245671641791,7.15819447916667,6.62380952380952,7.28341666666667,7.44697412621359,134,96,21,24,206,23619,13493,10126,1974,2773,20846,7.4061858609594,7.78022387386052,6.90777633023899,6.82922289766971,7.38230969347278,7.40936194329847,89
