"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,5,6.75,2,NA,6.75,NA,NA,6.75,0,2,0,0,2,2,0,2,0,0,2,6.75,NA,6.75,NA,NA,6.75,-3
"2",2015,6,8,1,NA,8,NA,8,NA,0,1,0,1,0,3,0,3,0,1,2,7.16666666666667,NA,7.16666666666667,NA,8,6.75,-2
"3",2015,7,6.5,2,NA,6.5,NA,NA,6.5,0,2,0,0,2,5,0,5,0,1,4,6.9,NA,6.9,NA,8,6.625,-1
"4",2015,8,6.74,10,8,6.6,6.83333333333333,6.5,6.8,1,9,3,2,8,15,1,14,3,3,12,6.79333333333333,8,6.70714285714286,6.83333333333333,7,6.74166666666667,0
"5",2015,9,7.2625,24,7.94615384615385,6.45454545454545,7,NA,7.2625,13,11,2,0,24,39,14,25,5,3,36,7.08205128205128,7.95,6.596,6.9,7,7.08888888888889,1
"6",2015,10,6.59583333333333,96,7.48536585365854,5.93272727272727,6.33333333333333,6.5,6.61948051948052,41,55,6,19,77,135,55,80,11,22,113,6.7362962962963,7.60363636363636,6.14,6.59090909090909,6.56818181818182,6.76902654867257,2
"7",2015,11,6.69450549450549,91,7.44117647058824,6.24912280701754,7.1,6.28846153846154,6.85692307692308,34,57,10,26,65,226,89,137,21,48,178,6.71946902654867,7.54157303370787,6.18540145985402,6.83333333333333,6.41666666666667,6.80112359550562,3
"8",2015,12,6.75818181818182,110,7.28536585365854,6.44492753623188,6.875,6.12,6.85894736842105,41,69,16,15,95,336,130,206,37,63,273,6.73214285714286,7.46076923076923,6.27233009708738,6.85135135135135,6.34603174603175,6.82124542124542,4
"9",2016,1,6.65275229357798,109,7.25652173913043,6.21190476190476,6.57,6.53529411764706,6.67445652173913,46,63,10,17,92,445,176,269,47,80,365,6.71269662921348,7.40738636363636,6.25817843866171,6.79148936170213,6.38625,6.78424657534247,5
"10",2016,2,6.51813698630137,73,7.48181818181818,5.7231,6.24628571428571,6.56923076923077,6.50706666666667,33,40,7,13,60,518,209,309,54,93,425,6.68527799227799,7.41913875598086,6.18891262135922,6.72081481481482,6.41182795698925,6.74511529411765,6
"11",2016,3,6.71410256410256,78,7.25142857142857,6.27674418604651,6.62142857142857,5.42857142857143,6.84084507042254,35,43,14,7,71,596,244,352,68,100,496,6.68905033557047,7.39508196721311,6.19964204545455,6.70035294117647,6.343,6.7588185483871,7
"12",2016,4,6.90151515151515,66,7.54411764705882,6.21875,6.4,6.36363636363636,7.00909090909091,34,32,5,11,55,662,278,384,73,111,551,6.71023262839879,7.41330935251798,6.201234375,6.67978082191781,6.34504504504504,6.78380036297641,8
"13",2016,5,6.77972602739726,73,7.09393939393939,6.5205,6.38888888888889,6.06666666666667,6.92,33,40,9,12,61,735,311,424,82,123,612,6.71713469387755,7.37942122186495,6.23135377358491,6.64785365853659,6.31788617886179,6.79737581699346,9
"14",2016,6,6.45777777777778,45,7.32272727272727,5.6304347826087,6,7.08,6.28,22,23,8,10,35,780,333,447,90,133,647,6.7021717948718,7.37567567567567,6.20043400447427,6.59026666666667,6.37518796992481,6.76938794435858,10
"15",2016,7,6.77241379310345,58,7.10357142857143,6.46333333333333,6.3,7.24545454545455,6.66170212765957,28,30,4,11,47,838,361,477,94,144,694,6.70703341288783,7.35457063711911,6.21696855345912,6.57791489361702,6.44166666666667,6.76209510086455,11
"16",2016,8,6.77028985507246,69,7.01911764705882,6.52857142857143,6.125,6.59,6.80084745762712,34,35,8,10,59,907,395,512,102,154,753,6.71184564498346,7.32569620253164,6.23826953125,6.54239215686275,6.4512987012987,6.76513147410359,12
"17",2016,9,6.54477611940298,67,6.88709677419355,6.25,6.61111111111111,6.9,6.48245614035088,31,36,9,10,57,974,426,548,111,164,810,6.70035318275154,7.293779342723,6.2390401459854,6.54796396396396,6.47865853658537,6.74523950617284,13
"18",2016,10,6.68714285714286,70,6.98717948717949,6.30967741935484,6.71428571428571,6.3,6.75166666666667,39,31,7,10,60,1044,465,579,118,174,870,6.69946743295019,7.26806451612903,6.24282210708118,6.55783050847458,6.4683908045977,6.74568275862069,14
"19",2016,11,6.66885245901639,61,7.14117647058824,6.07407407407407,5.625,6.72727272727273,6.656,34,27,4,11,50,1105,499,606,122,185,920,6.69777737556561,7.25941883767535,6.23530363036304,6.52724590163935,6.48378378378378,6.74080869565217,15
"20",2016,12,6.53362068965517,58,7.0125,6.28157894736842,6.55,6.875,6.4445652173913,20,38,10,12,46,1163,519,644,132,197,966,6.68959071367154,7.24990366088632,6.23803416149068,6.5289696969697,6.50761421319797,6.72670186335404,16
"21",2017,1,6.66506024096386,83,7.06,6.06666666666667,5.95714285714286,6.79375,6.63432835820895,50,33,7,16,67,1246,569,677,139,213,1033,6.68795666131621,7.23321616871705,6.22968094534712,6.5001726618705,6.52910798122066,6.7207105517909,17
"22",2017,2,6.29264150943396,53,6.89208333333333,5.79655172413793,5.8125,6.60555555555556,6.22863636363636,24,29,8,9,44,1299,593,706,147,222,1077,6.67182755966128,7.21940978077572,6.2118895184136,6.46274829931973,6.53220720720721,6.70060724233983,18
"23",2017,3,6.51,53,6.9962962962963,6.005,6.2,6.89,6.42162790697674,27,26,10,10,43,1352,620,732,157,232,1120,6.66548372781065,7.2096935483871,6.20454098360656,6.4460127388535,6.54762931034483,6.68989642857143,19
"24",2017,4,6.4,78,7.01666666666667,6.01458333333333,6.3125,5.8375,6.46428571428571,30,48,16,8,70,1430,650,780,173,240,1190,6.6510027972028,7.20078461538461,6.19285128205128,6.43366473988439,6.52395833333333,6.67662521008403,20
"25",2017,5,6.775,52,7.33548387096774,5.94761904761905,5.7,7,6.77058823529412,31,21,5,1,51,1482,681,801,178,241,1241,6.65535357624831,7.20691629955947,6.18642197253433,6.41305617977528,6.52593360995851,6.68048670427075,21
"26",2017,6,6.69883720930233,43,7.08684210526316,6.39166666666667,6.2,6.83333333333333,6.68875,19,24,5,3,40,1525,700,825,183,244,1281,6.65657967213115,7.20365714285714,6.19239272727273,6.4072349726776,6.5297131147541,6.68074473067916,22
"27",2017,7,6.47435897435897,39,7.08235294117647,6.00454545454545,6.66666666666667,5.9,6.6,17,22,3,7,32,1564,717,847,186,251,1313,6.6520358056266,7.2007810320781,6.18751357733176,6.41141935483871,6.51215139442231,6.67877684691546,23
"28",2017,8,6.83466666666667,45,7.39333333333333,6.34583333333333,5.92857142857143,6.0925,6.90707317073171,21,24,7,4,41,1609,738,871,193,255,1354,6.65714356743319,7.20626016260162,6.19187600459242,6.3939067357513,6.50556862745098,6.68568980797637,24
"29",2017,9,6.67177419354839,62,7.225,6.08166666666667,6.33333333333333,7.24285714285714,6.59909090909091,32,30,3,7,55,1671,770,901,196,262,1409,6.65768641532017,7.20703896103896,6.1882064372919,6.39297959183674,6.52526717557252,6.68230943931867,25
"30",2017,10,6.57454545454545,55,7.0258064516129,5.99166666666667,6.5,5.9375,6.68297872340426,31,24,4,8,47,1726,801,925,200,270,1456,6.65503707995365,7.20002496878901,6.18310702702703,6.39512,6.50785185185185,6.68233104395605,26
"31",2017,11,6.66,45,6.65,6.66666666666667,6.25,6,6.72439024390244,18,27,6,4,41,1771,819,952,206,274,1497,6.65516318464145,7.18793650793651,6.19682142857143,6.3908932038835,6.50043795620438,6.68348296593187,27
"32",2017,12,6.3719298245614,57,6.96875,5.93787878787879,7.16666666666667,6.33333333333333,6.37647058823529,24,33,6,6,51,1828,843,985,212,280,1548,6.64633150984683,7.18169632265717,6.1881461928934,6.41284905660377,6.49685714285714,6.67336821705427,28
"33",2018,1,6.69041095890411,73,7.26595744680851,5.65,6.1875,6.76923076923077,6.67333333333333,47,26,8,13,60,1901,890,1011,220,293,1608,6.64802419779064,7.18614606741573,6.17430662710188,6.40465454545455,6.50894197952218,6.67336691542289,29
"34",2018,2,6.61346153846154,52,7.13636363636364,6.23,5.83333333333333,6.71428571428571,6.59777777777778,22,30,6,7,45,1953,912,1041,226,300,1653,6.64710394265233,7.18494517543859,6.175911623439,6.38948672566372,6.51373333333333,6.67130913490623,30
"35",2018,3,6.62272727272727,44,7,6.20952380952381,6.66666666666667,6.5,6.62857142857143,23,21,3,2,42,1997,935,1062,229,302,1695,6.64656685027541,7.18039572192513,6.17657627118644,6.39311790393013,6.51364238410596,6.67025014749263,31
"36",2018,4,6.48913043478261,46,6.925,6.15384615384615,6.5375,5.5,6.55813953488372,20,26,8,3,43,2043,955,1088,237,305,1738,6.64302202643172,7.17504712041885,6.17603308823529,6.39799156118143,6.50367213114754,6.66747640966628,32
"37",2018,5,6.76444444444444,36,6.78941176470588,6.7421052631579,7.01428571428571,6.875,6.750625,17,19,7,4,32,2079,972,1107,244,309,1770,6.64512457912458,7.1683024691358,6.18574887082204,6.41567213114754,6.5084789644013,6.66897966101695,33
"38",2018,6,6.75131578947368,38,7.18863636363636,6.15,6.33333333333333,6.5,6.77285714285714,22,16,3,3,35,2117,994,1123,247,312,1805,6.64703070382617,7.16875251509054,6.18523953695459,6.41467206477733,6.50839743589744,6.67099390581718,34
"39",2018,7,6.35589952380952,42,6.74468608695652,5.88526315789474,6.08666666666667,6.28571428571429,6.36993657142857,23,19,6,7,35,2159,1017,1142,253,319,1840,6.64136719777675,7.15916202556539,6.18024868651489,6.40689328063241,6.50351097178683,6.66526727173913,35
"40",2018,8,6.60588235294118,51,6.81333333333333,6.30952380952381,6.5,6.75,6.5936170212766,30,21,4,4,47,2210,1047,1163,257,323,1887,6.64054831674208,7.14925289398281,6.18258297506449,6.40834241245136,6.50656346749226,6.66348266030737,36
"41",2018,9,6.27647058823529,34,7.46,5.34210526315789,5.33333333333333,6.375,6.26333333333333,15,19,6,4,30,2244,1062,1182,263,327,1917,6.63503198752228,7.15364197740113,6.16907275803722,6.3838174904943,6.50495412844037,6.65722054251435,37
"42",2018,10,6.40040816326531,49,6.71428571428571,6.165,6.875,5.35714285714286,6.57428571428571,21,28,8,7,42,2293,1083,1210,271,334,1959,6.63001822067161,7.14512260387811,6.16897851239669,6.39831734317343,6.48089820359281,6.655442460439,38
"43",2018,11,6.4519,50,6.84316666666667,5.865,6.34,7,6.40423913043478,30,20,5,4,46,2343,1113,1230,276,338,2005,6.62621714895433,7.13698362982929,6.16403577235772,6.39726086956522,6.48704142011834,6.64967919201995,39
"44",2018,12,6.40789473684211,38,6.8695652173913,5.7,5.5,6.9,6.33333333333333,23,15,2,5,33,2381,1136,1245,278,343,2038,6.62273279294414,7.13156934859155,6.15844497991968,6.39080575539568,6.4930612244898,6.64455681059863,40
"45",2019,1,6.55,52,6.68055555555556,6.25625,6.46,6.875,6.52291666666667,36,16,5,4,48,2433,1172,1261,283,347,2086,6.62117829017674,7.11771568259385,6.15968596352102,6.39202826855124,6.49746397694524,6.64175780441036,41
"46",2019,2,6.49,44,6.7895652173913,6.16190476190476,6.22222222222222,6.22666666666667,6.53157894736842,23,21,9,6,38,2477,1195,1282,292,353,2124,6.61884811465483,7.11139981589958,6.15972230889236,6.38679452054794,6.4928611898017,6.63978661958569,42
"47",2019,3,6.49395348837209,43,7.11,5.63833333333333,6.34875,6.35714285714286,6.52055555555556,25,18,8,7,36,2520,1220,1300,300,360,2160,6.61671697619048,7.11137113114754,6.15250307692308,6.38578,6.49022222222222,6.63779943518519,43
"48",2019,4,6.49130434782609,46,6.68636363636364,6.3125,5.6,6.51428571428571,6.48717948717949,22,24,5,7,39,2566,1242,1324,305,367,2199,6.61446873733437,7.10384281803543,6.15540332326284,6.37289836065574,6.49068119891008,6.63512814006367,44
"49",2019,5,6.41666666666667,45,7.07045454545455,5.79130434782609,6.33333333333333,6.825,6.37682926829268,22,23,3,4,41,2611,1264,1347,308,371,2240,6.61105966296438,7.10326169303797,6.14918634001485,6.37251298701299,6.49428571428571,6.63040034821429,45
"50",2019,6,6.77173913043478,46,7.18928571428571,6.12222222222222,5.875,7.375,6.71428571428571,28,18,4,4,42,2657,1292,1365,312,375,2282,6.61384146782085,7.10512599071207,6.14883076923077,6.36613461538462,6.50368,6.63194425065732,46
"51",2019,7,6.51,48,6.83666666666667,5.96555555555556,4.5,6.81333333333333,6.46666666666667,30,18,2,6,42,2705,1322,1383,314,381,2324,6.61199880961183,7.09903387291982,6.14644540853218,6.35424840764331,6.50855643044619,6.62895730636833,47
"52",2019,8,6.50826923076923,52,6.892,6.15296296296296,6,6,6.56234042553192,25,27,3,5,47,2757,1347,1410,317,386,2371,6.61004235763511,7.09519137342242,6.14657021276596,6.35089589905363,6.5019689119171,6.62763676929566,48
"53",2019,9,6.70276595744681,47,7.03379310344828,6.16944444444444,5.5,5.125,6.84953488372093,29,18,4,4,43,2804,1376,1428,321,390,2414,6.61159656918688,7.09389736918604,6.14685854341737,6.34029283489097,6.48784615384615,6.6315893869097,49
"54",2019,10,6.46,43,6.836,5.59230769230769,5.66666666666667,6.26,6.48631578947368,30,13,3,5,38,2847,1406,1441,324,395,2452,6.60930691253951,7.08839458036984,6.14185565579459,6.33405555555555,6.48496202531646,6.62933800163132,50
"55",2019,11,6.34285714285714,35,6.70869565217391,5.64166666666667,5.06666666666667,5.75,6.37878787878788,23,12,3,2,33,2882,1429,1453,327,397,2485,6.60607105482304,7.08228326102169,6.13772470750172,6.32242813455657,6.48125944584383,6.62601077665996,51
"56",2019,12,6.3195652173913,46,6.96785714285714,5.31111111111111,4.5,6.5,6.2925,28,18,4,6,40,2928,1457,1471,331,403,2525,6.60156993852459,7.08008426904598,6.12760978925901,6.30040483383686,6.48153846153846,6.62072743762376,52
"57",2020,1,6.59166666666667,48,6.83793103448276,6.21578947368421,5,6.8,6.56744186046512,29,19,2,5,43,2976,1486,1490,333,408,2568,6.60141020833333,7.07535853297442,6.12873422818792,6.29259459459459,6.48544117647059,6.61983519470405,53
"58",2020,2,5.86160714285714,56,6.39655172413793,5.28703703703704,6,7,5.77403846153846,29,27,3,4,52,3032,1515,1517,336,412,2620,6.5877462994723,7.06236487128713,6.11375346077785,6.28998214285714,6.49043689320388,6.60304838931298,54
"59",2020,3,6.29785714285714,42,6.85,5.56166666666667,5,6,6.32921052631579,24,18,2,4,38,3074,1539,1535,338,416,2658,6.58378554977228,7.05905313840156,6.10727947882736,6.28234911242603,6.48572115384616,6.59913347629797,55
"60",2020,4,6.61923076923077,26,7.28125,5.56,5,6.5625,6.64444444444444,16,10,3,8,18,3100,1555,1545,341,424,2676,6.58408283225806,7.06133940836012,6.10373721682848,6.27106744868035,6.48716981132076,6.59943825859492,56
"61",2020,5,6.44444444444444,27,6.91176470588235,5.65,7,7,6.4,17,10,1,2,25,3127,1572,1555,342,426,2701,6.58287712823793,7.059721870229,6.1008192926045,6.27319883040935,6.48957746478873,6.5975922917438,57
"62",2020,6,6.00197518518519,27,6.33333333333333,5.5877775,5.7633325,NA,6.00197518518519,15,12,4,0,27,3154,1587,1567,346,426,2728,6.57790428344959,7.05285619407687,6.09689044671347,6.26730442196532,6.48957746478873,6.59169725439883,58
"63",2020,7,5.93928571428571,28,6.57222222222222,4.8,4.66666666666667,6.4,5.90384615384615,18,10,3,2,26,3182,1605,1577,349,428,2754,6.5722847611565,7.04746590654205,6.08866666455295,6.25354535816619,6.48915887850467,6.5852033805374,59
"64",2020,8,6.36666666666667,33,6.82105263157895,5.75,5,5.33333333333333,6.47,19,14,5,3,30,3215,1624,1591,354,431,2784,6.57017421772939,7.04481698275862,6.08568656819611,6.23583991525424,6.48111368909513,6.58396196479885,60
"65",2020,9,6,31,6.73684210526316,4.83333333333333,5.5,6.07142857142857,5.97916666666667,19,12,4,7,24,3246,1643,1603,358,438,2808,6.56472893099199,7.04125549604382,6.07631149719277,6.22761824022346,6.47456621004566,6.57879277421652,61
"66",2020,10,6.55694458333333,24,6.710416875,6.25,5.83333333333333,6.7625,6.5158335,16,8,3,4,20,3270,1659,1611,361,442,2828,6.56467179816514,7.03806476793249,6.07717400993172,6.22434163434903,6.47717194570136,6.57834751768034,62
"67",2020,11,6.57428571428571,35,7.02857142857143,5.89285714285714,4,6.625,6.56774193548387,21,14,1,4,31,3305,1680,1625,362,446,2859,6.5647736096823,7.03794610119047,6.07558604923077,6.21819704419889,6.47849775784754,6.57823252186079,63
"68",2020,12,6.518,40,6.66538461538462,6.24428571428571,7,6,6.53128205128205,26,14,1,1,39,3345,1706,1639,363,447,2898,6.56421428400598,7.03226814185228,6.07702704697987,6.22035077134986,6.47742729306488,6.57760068322981,64
"69",2021,1,6.78611111111111,36,6.96153846153846,6.33,NA,7,6.77352941176471,26,10,0,2,34,3381,1732,1649,363,449,2932,6.56657698314108,7.03120637990762,6.07856114614918,6.22035077134986,6.47975501113586,6.57987270804911,65
"70",2021,2,6.63703703703704,27,6.96190476190476,5.5,4,6.83333333333333,6.6125,21,6,1,3,24,3408,1753,1655,364,452,2956,6.56713520539906,7.03037618368511,6.07646364350453,6.21425090659341,6.48210176991151,6.58013761163735,66
"71",2021,3,6.21904761904762,21,7.03076923076923,4.9,5.8,6.5,6.205,13,8,4,1,20,3429,1766,1663,368,453,2976,6.56500343540391,7.03037907701019,6.07080416716777,6.20974817934782,6.4821412803532,6.57761652553763,67
"72",2021,4,7.0375,24,7.39285714285714,6.54,5,7.33333333333333,6.9952380952381,14,10,1,3,21,3453,1780,1673,369,456,2997,6.56828751230814,7.03323002808988,6.07360868499701,6.20646972899729,6.48774122807018,6.5805428028028,68
"73",2021,5,6.565,30,6.74642857142857,6.40625,NA,6.5,6.56964285714286,14,16,0,2,28,3483,1794,1689,369,458,3025,6.56825919609532,7.0309918896321,6.07675981645945,6.20646972899729,6.48779475982533,6.5804419107438,69
"74",2021,6,6.93809535714286,28,7.1633335,6.375,6,7,6.93580259259259,20,8,1,1,27,3511,1814,1697,370,459,3052,6.57120861577898,7.0324510033076,6.07816578078963,6.2059117027027,6.48891067538127,6.58358566513762,70
"75",2021,7,6.14444444444444,27,7.04545454545455,5.525,5.2,6.625,6.06086956521739,11,16,7,4,23,3538,1825,1713,377,463,3075,6.56795179479932,7.03252938082191,6.07299902510216,6.18723429708223,6.49008639308855,6.57967591869919,71
"76",2021,8,6.21153846153846,26,6.44736842105263,5.57142857142857,6,4.5,6.35416666666667,19,7,1,2,24,3564,1844,1720,378,465,3099,6.56535169753086,7.02650006507592,6.07095775,6.18673896825397,6.48152688172043,6.57792947725073,72
"77",2021,9,6.00769230769231,26,6.21052631578947,5.45714285714286,NA,6.66666666666667,5.92173913043478,19,7,0,3,23,3590,1863,1727,378,468,3122,6.56131293871866,7.01817827160494,6.06846979154604,6.18673896825397,6.48271367521368,6.57309527546445,73
"78",2021,10,6.3,36,6.77777777777778,5.82222222222222,4.45,5.25,6.36176470588235,18,18,4,2,34,3626,1881,1745,382,470,3156,6.55871854660783,7.01587778841042,6.06592970200573,6.16855321989529,6.47746808510638,6.57081858365019,74
"79",2021,11,6.20714285714286,28,6.5,5.91428571428571,5.9,5.83333333333333,6.252,14,14,2,3,25,3654,1895,1759,384,473,3181,6.55602448002189,7.01206655408971,6.06472275724844,6.16715450520833,6.47338266384778,6.56831293618359,75
"80",2021,12,6.49272727272727,44,6.67692307692308,6.22666666666667,4.33333333333333,6.66666666666667,6.48,26,18,3,3,41,3698,1921,1777,387,476,3222,6.55527134937804,7.00753051535658,6.06636315700619,6.1529388372093,6.47460084033614,6.56718915270019,76
"81",2022,1,6.6219756097561,41,6.85862068965517,6.05008333333333,6.5,7.25,6.55408108108108,29,12,3,4,37,3739,1950,1789,390,480,3259,6.55600279486494,7.00531595897436,6.06625395751817,6.15560853846154,6.4810625,6.56704033445842,77
"82",2022,2,6.71,35,7.37727272727273,5.58076923076923,5,7.0625,6.66451612903226,22,13,2,4,31,3774,1972,1802,392,484,3290,6.5574309618442,7.0094655780933,6.06275157047725,6.14971257653061,6.48586776859504,6.5679587993921,78
"83",2022,3,6.04016666666667,30,6.51078947368421,5.22727272727273,5.75,5.33333333333333,6.1187037037037,19,11,4,3,27,3804,1991,1813,396,487,3317,6.55335159043112,7.00470674033149,6.05768247655819,6.14567507575758,6.47876796714579,6.56430191438047,79
"84",2022,4,6.325,24,6.77142857142857,5.7,5.25,8,6.25217391304348,14,10,4,1,23,3828,2005,1823,400,488,3340,6.55191991901776,7.00307786533665,6.05572042238069,6.136718325,6.48188524590164,6.56215252994012,80
"85",2022,5,5.83214285714286,28,6.26153846153846,5.46,3.5,5,5.86296296296296,13,15,1,1,27,3856,2018,1838,401,489,3367,6.54669332209543,6.99830085232904,6.05085872143635,6.13014296758105,6.47885480572597,6.55654572319572,81
"86",2022,6,6.01,30,6.51764705882353,5.34615384615385,5.5,4.75,6.20384615384615,17,13,2,4,26,3886,2035,1851,403,493,3393,6.5425500386001,6.99428556265356,6.04590941653161,6.12701570719603,6.4648275862069,6.55384304450339,82
"87",2022,7,6.67470588235294,17,7.26666666666667,5.254,NA,7.2,6.641875,12,5,0,1,16,3903,2047,1856,403,494,3409,6.54312565974891,6.99588232535417,6.04377603987069,6.12701570719603,6.46631578947369,6.5542562188325,83
"88",2022,8,6.09666666666667,36,6.3,5.63454545454545,4.5,6,6.12,25,11,2,7,29,3939,2072,1867,405,501,3438,6.53904530337649,6.98748606177606,6.04136493304767,6.11898106172839,6.4598003992016,6.55059320826062,84
"89",2022,9,5.995,20,6.49230769230769,5.07142857142857,4.75,6.75,5.91111111111111,13,7,2,2,18,3959,2085,1874,407,503,3456,6.53629690578429,6.98439861870503,6.03774190501601,6.11225388206388,6.46095427435388,6.54726257233796,85
"90",2022,10,6.30441176470588,34,6.85,5.61333333333333,5.425,6.28333333333333,6.30892857142857,19,15,4,6,28,3993,2104,1889,411,509,3484,6.53432242674681,6.98318494296578,6.03437179989413,6.10556527980535,6.4588605108055,6.54534714408726,86
"91",2022,11,6.76333333333333,30,7.10555555555556,6.25,5.33333333333333,5.63333333333333,6.88888888888889,18,12,3,3,27,4023,2122,1901,414,512,3511,6.53603018891375,6.98422295947219,6.03573294581799,6.09996939613526,6.4540234375,6.54798902022216,87
"92",2022,12,6.47567567567568,37,6.8125,5.85384615384615,5,6.66666666666667,6.45882352941176,24,13,2,3,34,4060,2146,1914,416,515,3545,6.53548016009852,6.98230247903075,6.0344975600836,6.09468108173077,6.45526213592233,6.54713383638928,88
