"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"90",2008,11,5.27916666666667,24,6.375,4.18333333333333,4.16666666666667,4.54166666666667,6.01666666666667,12,12,6,12,12,855,592,263,52,308,547,5.92705263157895,6.28910472972973,5.11209125475285,5.19038461538462,5.76428571428571,6.01870201096892,90
"91",2008,12,6.5,8,6.5,NA,NA,6,6.57142857142857,8,0,0,1,7,863,600,263,52,309,554,5.93236384704519,6.29191666666667,5.11209125475285,5.19038461538462,5.76504854368932,6.02568592057762,91
"92",2009,1,6.47619047619048,21,7.15384615384615,5.375,5.25,5.85,7.04545454545455,13,8,4,10,11,884,613,271,56,319,565,5.94528280542987,6.31019575856444,5.11985239852399,5.19464285714286,5.76771159874608,6.04553982300885,92
"93",2009,2,5.04166666666667,12,5.21428571428571,4.8,5.66666666666667,5.33333333333333,4.94444444444444,7,5,3,3,9,896,620,276,59,322,574,5.93318080357143,6.29782258064516,5.11405797101449,5.21864406779661,5.76366459627329,6.02827526132404,93
"94",2009,3,5.66666666666667,18,6.45,4.6875,5,5,6,10,8,3,6,12,914,630,284,62,328,586,5.92793216630197,6.3002380952381,5.10204225352113,5.20806451612903,5.74969512195122,6.02769624573379,94
"95",2009,4,6.125,16,6.66666666666667,5.42857142857143,6.5,6.4,6,9,7,2,5,11,930,639,291,64,333,597,5.93132258064516,6.30539906103286,5.10989690721649,5.2484375,5.75945945945946,6.02718592964824,95
"96",2009,5,6,17,6.5,5.28571428571429,5,4.9,6.45833333333333,10,7,2,5,12,947,649,298,66,338,609,5.93255543822598,6.30839753466872,5.11402684563758,5.24090909090909,5.74674556213018,6.03568144499179,96
"97",2009,6,5.5,10,6.5,4.83333333333333,5,4.8,6.2,4,6,2,5,5,957,653,304,68,343,614,5.9280355276907,6.30957120980092,5.10848684210526,5.23382352941176,5.73294460641399,6.03701954397394,97
"98",2009,7,5.55882352941176,17,5.83333333333333,5.25,5.5,5.33333333333333,5.68181818181818,9,8,4,6,11,974,662,312,72,349,625,5.92159137577002,6.30309667673716,5.11211538461539,5.24861111111111,5.72607449856734,6.030768,98
"99",2009,8,5.69230769230769,13,6.3,5.3125,4,4.75,5.86363636363636,5,8,1,2,11,987,667,320,73,351,636,5.91857142857143,6.30307346326837,5.117125,5.23150684931507,5.72051282051282,6.02787735849057,99
"100",2009,9,5.51315789473684,19,5.7,5.30555555555556,4.75,5.5,5.51666666666667,10,9,4,4,15,1006,677,329,77,355,651,5.91091451292247,6.29416543574594,5.12227963525836,5.20649350649351,5.71802816901408,6.01609831029186,100
"101",2009,10,5.16666666666667,6,7,4.25,3.5,4.5,5.5,2,4,2,2,4,1012,679,333,79,357,655,5.90650197628459,6.29624447717231,5.1118018018018,5.16329113924051,5.71120448179272,6.0129465648855,101
"102",2009,11,6.04545454545455,11,6.57142857142857,5.125,6.5,5.625,6.28571428571429,7,4,1,4,7,1023,686,337,80,361,662,5.90799608993157,6.29905247813411,5.11195845697329,5.18,5.71024930747922,6.01583081570997,102
"103",2009,12,5.09375,16,6.07142857142857,4.33333333333333,4.6,4.6,5.31818181818182,7,9,5,5,11,1039,693,346,85,366,673,5.89545717035611,6.29675324675325,5.09170520231214,5.14588235294118,5.69508196721311,6.0044279346211,103
"104",2010,1,4.83333333333333,15,4.75,4.92857142857143,4.875,4.5,4.95454545454545,8,7,4,4,11,1054,701,353,89,370,684,5.88034155597723,6.27910128388017,5.08847025495751,5.13370786516854,5.68216216216216,5.98754385964912,104
"105",2010,2,5.78571428571429,7,6.6,3.75,5,NA,5.78571428571429,5,2,1,0,7,1061,706,355,90,370,691,5.87971724787936,6.28137393767705,5.08092957746479,5.13222222222222,5.68216216216216,5.985499276411,105
"106",2010,3,5.81578947368421,19,5.95454545454545,5.625,5,5.5,5.9,11,8,1,4,15,1080,717,363,91,374,706,5.87859259259259,6.27635983263598,5.09292011019284,5.13076923076923,5.68021390374332,5.98368271954674,106
"107",2010,4,6.19166666666667,12,6.21666666666667,6.16666666666667,6.5,6.5,6.13,6,6,2,2,10,1092,723,369,93,376,716,5.88203296703297,6.27586445366528,5.11037940379404,5.16021505376344,5.68457446808511,5.98572625698324,107
"108",2010,5,5.73529411764706,17,6.375,5.16666666666667,4.25,6.2,5.54166666666667,8,9,4,5,12,1109,731,378,97,381,728,5.87978358881876,6.27694938440493,5.11171957671958,5.12268041237113,5.69133858267717,5.97840659340659,108
"109",2010,6,5.5,8,6.2,4.33333333333333,NA,4,5.71428571428571,5,3,0,1,7,1117,736,381,97,382,735,5.87706356311549,6.27642663043478,5.1055905511811,5.12268041237113,5.6869109947644,5.97589115646258,109
"110",2010,7,5.27272727272727,11,4.71428571428571,6.25,NA,5.5,5.14285714285714,7,4,0,4,7,1128,743,385,97,386,742,5.87117021276596,6.26170928667564,5.11748051948052,5.12268041237113,5.68497409326425,5.96803234501348,110
"111",2010,8,6.25,8,6.57142857142857,4,4,7,6,7,1,1,2,6,1136,750,386,98,388,748,5.87383802816901,6.2646,5.11458549222798,5.11122448979592,5.69175257731959,5.96828877005348,111
"112",2010,9,4.375,4,NA,4.375,6,3,4.83333333333333,0,4,1,1,3,1140,750,390,99,389,751,5.86857894736842,6.2646,5.107,5.12020202020202,5.68483290488432,5.96375499334221,112
"113",2010,10,5.6,8,5.7,5.5,7,2,6.8,4,4,1,2,6,1148,754,394,100,391,757,5.86670731707317,6.26160477453581,5.11098984771574,5.139,5.66598465473146,5.97038309114927,113
"114",2010,11,5.95,10,5.94444444444444,6,NA,5,6.35714285714286,9,1,0,3,7,1158,763,395,100,394,764,5.86742659758204,6.25786369593709,5.11324050632911,5.139,5.66091370558376,5.97392670157068,114
"115",2010,12,6.14375,16,6.57272727272727,5.2,5.5,6,6.20909090909091,11,5,2,5,11,1174,774,400,102,399,775,5.87119250425895,6.26233850129199,5.114325,5.14607843137255,5.66516290726817,5.97726451612903,115
"116",2011,1,6.05555555555556,9,6.8,5.125,3,5.75,6.14285714285714,5,4,1,2,7,1183,779,404,103,401,782,5.87259509721048,6.26578947368421,5.11443069306931,5.1252427184466,5.66558603491272,5.97874680306905,116
"117",2011,2,6.22222222222222,9,6.71428571428571,4.5,NA,6,6.28571428571429,7,2,0,2,7,1192,786,406,103,403,789,5.87523489932886,6.26978371501272,5.1114039408867,5.1252427184466,5.66724565756824,5.98147021546261,117
"118",2011,3,6.15,10,6.64285714285714,5,8,8,5.94444444444444,7,3,1,1,9,1202,793,409,104,404,798,5.87752079866889,6.27307692307692,5.11058679706601,5.15288461538462,5.6730198019802,5.98105263157895,118
"119",2011,4,5.08325,12,5.5,4.9999,5.33333333333333,5.5,4.874875,2,10,3,4,8,1214,795,419,107,408,806,5.86966968698517,6.2711320754717,5.10794510739857,5.15794392523365,5.67132352941177,5.97007320099256,119
"120",2011,5,6.57142857142857,7,7,6,6,7.33333333333333,6,4,3,2,3,4,1221,799,422,109,411,810,5.87369287469287,6.27478097622028,5.11428672985782,5.17339449541285,5.68345498783455,5.97022098765432,120
"121",2011,6,5.92307692307692,13,6.1875,5.5,5.5,4.66666666666667,6.3,8,5,3,3,10,1234,807,427,112,414,820,5.8742131280389,6.27391573729864,5.11880327868852,5.18214285714286,5.67608695652174,5.97424268292683,121
"122",2011,7,5.54285714285714,7,5.46666666666667,6,NA,5.4,5.6,6,1,0,2,5,1241,813,428,112,416,825,5.87234407735697,6.2679581795818,5.12086214953271,5.18214285714286,5.67475961538462,5.97197454545454,122
"123",2011,8,5.6,10,5.875,4.5,7,NA,5.6,8,2,1,0,10,1251,821,430,113,416,835,5.87016706634692,6.26412911084044,5.11797441860465,5.19823008849558,5.67475961538462,5.96751976047904,123
"124",2011,9,6.02083333333333,12,6.67857142857143,5.1,5.875,5.66666666666667,6.13888888888889,7,5,4,3,9,1263,828,435,117,419,844,5.87159857482185,6.26763285024155,5.11776781609195,5.22136752136752,5.67470167064439,5.9693471563981,124
"125",2011,10,6.36363636363636,11,6.66666666666667,5,NA,7.25,6.16666666666667,9,2,0,2,9,1274,837,437,117,421,853,5.87584693877551,6.27192353643967,5.11722883295194,5.22136752136752,5.68218527315915,5.97142907385698,125
"126",2011,11,5.43,10,6.16666666666667,4.325,4.65,5,5.61428571428571,6,4,2,3,7,1284,843,441,119,424,860,5.8723746105919,6.2711743772242,5.11004308390023,5.21176470588235,5.67735849056604,5.96852209302326,126
"127",2011,12,5.05555555555556,9,6,4.58333333333333,6.25,4.625,5.4,3,6,2,4,5,1293,846,447,121,428,865,5.86668909512761,6.27021276595745,5.10297315436242,5.22892561983471,5.66752336448598,5.96523583815029,127
"128",2012,1,5.72727272727273,11,5.77777777777778,5.5,NA,4.5,6,9,2,0,2,9,1304,855,449,121,430,874,5.86551303680982,6.26502923976608,5.1047416481069,5.22892561983471,5.66209302325581,5.9655938215103,128
"129",2012,2,6.3125,8,6.25,6.375,NA,6.33333333333333,6.3,4,4,0,3,5,1312,859,453,121,433,879,5.86823856707317,6.26495925494762,5.11595805739514,5.22892561983471,5.66674364896074,5.9674960182025,129
"130",2012,3,6.08333333333333,12,6.5,5.25,3,NA,6.08333333333333,8,4,1,0,12,1324,867,457,122,433,891,5.87018806646526,6.26712802768166,5.11713129102845,5.21065573770492,5.66674364896074,5.96905611672278,130
"131",2012,4,6.625,12,6.65,6.5,6,6,6.75,10,2,1,2,10,1336,877,459,123,435,901,5.87696781437126,6.2714937286203,5.1231568627451,5.21707317073171,5.66827586206897,5.97772364039956,131
"132",2012,5,6.66909090909091,11,7.42,4.66666666666667,4,5.78666666666667,7,8,3,1,3,8,1347,885,462,124,438,909,5.88343652561247,6.28187570621469,5.12019264069264,5.20725806451613,5.66908675799087,5.98672057205721,132
"133",2012,6,5.625,8,5.8,5.33333333333333,NA,NA,5.625,5,3,0,0,8,1355,890,465,124,438,917,5.88191070110701,6.27916853932584,5.12156774193548,5.20725806451613,5.66908675799087,5.98356488549618,133
"134",2012,7,6.05428571428571,7,6.9,3.94,NA,2,6.73,5,2,0,1,6,1362,895,467,124,439,923,5.8827966226138,6.28263687150838,5.11650749464668,5.20725806451613,5.66072892938497,5.98841711809317,134
"135",2012,8,6.625,8,7.6,5,NA,8.5,6,5,3,0,2,6,1370,900,470,124,441,929,5.88713065693431,6.28995555555556,5.11576382978723,5.20725806451613,5.67360544217687,5.98849192680301,135
"136",2012,9,6,10,6.28571428571429,5.33333333333333,4,4,6.5,7,3,2,2,8,1380,907,473,126,443,937,5.88794855072464,6.28992282249173,5.11714376321353,5.18809523809524,5.66604966139955,5.9928591248666,136
"137",2012,10,6.1875,8,6.33333333333333,6.1,NA,5.75,6.33333333333333,3,5,0,2,6,1388,910,478,126,445,943,5.88967507204611,6.29006593406594,5.12742468619247,5.18809523809524,5.66642696629214,5.99502545068929,137
"138",2012,11,6.125,6,6.3125,5.75,NA,6.5,5.9375,4,2,0,2,4,1394,914,480,126,447,947,5.89068794835007,6.29016411378556,5.13001875,5.18809523809524,5.67015659955257,5.99478247096093,138
"139",2012,12,5.18,10,5.92857142857143,3.43333333333333,5.3,6.16666666666667,4.75714285714286,7,3,1,3,7,1404,921,483,127,450,954,5.88562606837607,6.28741585233442,5.11948033126294,5.18897637795276,5.67346666666667,5.98570125786164,139
"140",2013,1,5.38461538461539,13,5.5,5.2,6,5,5.41666666666667,8,5,1,1,12,1417,929,488,128,451,966,5.88102964008468,6.28063509149623,5.12030532786885,5.1953125,5.6719733924612,5.97863250517598,140
"141",2013,2,5.33333333333333,3,7,4.5,NA,NA,5.33333333333333,1,2,0,0,3,1420,930,490,128,451,969,5.87987253521127,6.28140860215054,5.11777346938776,5.1953125,5.6719733924612,5.9766346749226,141
"142",2013,3,5.36363636363636,11,6.8,4.16666666666667,5,4,5.875,5,6,1,3,8,1431,935,496,129,454,977,5.87590426275332,6.28418181818182,5.10626814516129,5.1937984496124,5.66092511013216,5.97580245649949,142
"143",2013,4,5.37666666666667,9,6,4.13,NA,6.3475,4.6,6,3,0,4,5,1440,941,499,129,458,982,5.87278402777778,6.28236981934113,5.10039879759519,5.1937984496124,5.66692139737991,5.96879735234216,143
"144",2013,5,6,8,5.66666666666667,6.2,6.66666666666667,6.5,5.83333333333333,3,5,3,2,6,1448,944,504,132,460,988,5.87348687845304,6.28041313559322,5.11130753968254,5.22727272727273,5.67054347826087,5.96797469635628,144
"145",2013,6,5.66666666666667,6,5.75,5.625,NA,5.5,5.7,2,4,0,1,5,1454,946,508,132,461,993,5.87263342503439,6.27929175475687,5.11535236220472,5.22727272727273,5.67017353579176,5.9666253776435,145
"146",2013,7,5.875,12,6.05,5,NA,6.5,5.75,10,2,0,2,10,1466,956,510,132,463,1003,5.87265279672578,6.27689330543933,5.1149,5.22727272727273,5.67375809935205,5.96446560319043,146
"147",2013,8,6,8,7.75,4.25,5.5,NA,6,4,4,2,0,8,1474,960,514,134,463,1011,5.87334396200814,6.28303125,5.10816926070039,5.23134328358209,5.67375809935205,5.96474678536103,147
"148",2013,9,6.08,10,7,5.46666666666667,4.96,5,6.2,4,6,5,1,9,1484,964,520,139,464,1020,5.87473652291105,6.28600622406639,5.11230576923077,5.22158273381295,5.67230603448276,5.96682254901961,148
"149",2013,10,5.96428571428571,7,6.3,5.125,4,4,6.29166666666667,5,2,1,1,6,1491,969,522,140,465,1026,5.8751569416499,6.28607843137255,5.11235440613027,5.21285714285714,5.66870967741936,5.96872222222222,149
"150",2013,11,5.75,8,6.7,4.16666666666667,5,4.75,6.08333333333333,5,3,1,2,6,1499,974,525,141,467,1032,5.87448899266177,6.28820328542095,5.10695047619048,5.2113475177305,5.66477516059957,5.96938856589147,150
"151",2013,12,5.77272727272727,11,5.85,5,NA,5.33333333333333,5.9375,10,1,0,3,8,1510,984,526,141,470,1040,5.8737476821192,6.28375,5.10674714828897,5.2113475177305,5.66265957446809,5.96914326923077,151
"152",2014,1,6.35,10,6.3125,6.5,NA,6,6.4375,8,2,0,2,8,1520,992,528,141,472,1048,5.87688092105263,6.28398185483871,5.11202462121212,5.2113475177305,5.66408898305085,5.97271851145038,152
"153",2014,2,5.55,10,6.125,5.16666666666667,NA,3,5.83333333333333,4,6,0,1,9,1530,996,534,141,473,1057,5.87474444444444,6.28334337349398,5.11263857677903,5.2113475177305,5.65845665961945,5.97153169347209,153
"154",2014,3,4.5,2,5,4,4,5,4,1,1,1,1,1,1532,997,535,142,474,1058,5.87294973890339,6.28205616850552,5.11055887850467,5.20281690140845,5.65706751054852,5.96966824196597,154
"155",2014,4,5.35,10,6.5,3.625,NA,4,5.5,6,4,0,1,9,1542,1003,539,142,475,1067,5.86955836575875,6.28335992023928,5.09953432282004,5.20281690140845,5.65357894736842,5.96570665417057,155
"156",2014,5,4.83333333333333,6,5,4.75,NA,4,5.25,2,4,0,2,4,1548,1005,543,142,477,1071,5.86554198966408,6.28080597014925,5.09695948434623,5.20281690140845,5.64664570230608,5.96303361344538,156
"157",2014,6,5.2,5,6.33333333333333,3.5,6,1,6.25,3,2,1,1,4,1553,1008,545,143,478,1075,5.86339922730199,6.2809623015873,5.09109908256881,5.20839160839161,5.63692468619247,5.96410139534884,157
"158",2014,7,5.83333333333333,3,6.25,5,NA,NA,5.83333333333333,2,1,0,0,3,1556,1010,546,143,478,1078,5.8633412596401,6.28090099009901,5.09093223443223,5.20839160839161,5.63692468619247,5.96373747680891,158
"159",2014,8,5,8,5.15,4.85,3.5,2,5.42857142857143,4,4,2,1,7,1564,1014,550,145,479,1085,5.85892519181585,6.27643984220907,5.08918,5.1848275862069,5.62933194154489,5.96028479262673,159
"160",2014,9,5.83333333333333,6,7,4.66666666666667,NA,7.5,5,3,3,0,2,4,1570,1017,553,145,481,1089,5.85882738853503,6.27857423795477,5.08688788426763,5.1848275862069,5.63711018711019,5.95675757575758,160
"161",2014,10,7.125,8,7.83333333333333,5,5,5.25,9,6,2,1,4,4,1578,1023,555,146,485,1093,5.86524651457541,6.28769305962854,5.08657477477478,5.18356164383562,5.6339175257732,5.96789478499543,161
"162",2014,11,5.25,4,7,3.5,5,6.5,4,2,2,1,2,2,1582,1025,557,147,487,1095,5.86369089759798,6.28908292682927,5.08087791741472,5.18231292517007,5.63747433264887,5.964300456621,162
"163",2014,12,5.92857142857143,7,6.2,5.25,5.5,5.75,6,5,2,1,2,5,1589,1030,559,148,489,1100,5.86397671491504,6.28865048543689,5.08148300536673,5.18445945945946,5.6379345603272,5.96446272727273,163
"164",2015,1,5.72727272727273,11,5.77777777777778,5.5,5,6,5.7,9,2,1,1,10,1600,1039,561,149,490,1110,5.863036875,6.28422521655438,5.08297504456328,5.18322147651007,5.63867346938776,5.96208018018018,164
"165",2015,2,5.75,4,6,5.5,6,5,6,2,2,1,1,3,1604,1041,563,150,491,1113,5.86275498753117,6.28367915465898,5.08445648312611,5.18866666666667,5.63737270875764,5.96218238993711,165
"166",2015,3,6.5,7,6.625,6.33333333333333,NA,6.25,6.6,4,3,0,2,5,1611,1045,566,150,493,1118,5.86552389819987,6.28498564593302,5.09107597173145,5.18866666666667,5.63985801217039,5.96503488372093,166
"167",2015,4,4.66666666666667,9,5.2,4,NA,2,5.42857142857143,5,4,0,2,7,1620,1050,570,150,495,1125,5.85886358024691,6.27981904761905,5.08341929824562,5.18866666666667,5.62515151515152,5.96169688888889,167
"168",2015,5,6.77777777777778,9,6.77777777777778,NA,NA,6.5,6.85714285714286,9,0,0,2,7,1629,1059,570,150,497,1132,5.86394045426642,6.28405099150142,5.08341929824562,5.18866666666667,5.62867203219316,5.96723409893993,168
"169",2015,6,5.4,10,5.83333333333333,4.75,NA,6,5.33333333333333,6,4,0,1,9,1639,1065,574,150,498,1141,5.86110982306284,6.2815117370892,5.08109581881533,5.18866666666667,5.62941767068273,5.96223400525855,169
"170",2015,7,6.52,5,6.52,NA,NA,6,6.65,5,0,0,1,4,1644,1070,574,150,499,1145,5.86311374695864,6.2826261682243,5.08109581881533,5.18866666666667,5.63016032064128,5.96463668122271,170
