"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,6,7.33333333333333,6,NA,7.33333333333333,NA,7.66666666666667,7,0,6,0,3,3,6,0,6,0,3,3,7.33333333333333,NA,7.33333333333333,NA,7.66666666666667,7,-9
"2",2015,7,7.8,1,NA,7.8,7.8,NA,7.8,0,1,1,0,1,7,0,7,1,3,4,7.4,NA,7.4,7.8,7.66666666666667,7.2,-8
"3",2015,8,7.25,2,7.5,7,NA,7,7.5,1,1,0,1,1,9,1,8,1,4,5,7.36666666666667,7.5,7.35,7.8,7.5,7.26,-7
"4",2016,1,7.83333333333333,3,8,7.75,7.5,8,7.75,1,2,1,1,2,12,2,10,2,5,7,7.48333333333333,7.75,7.43,7.65,7.6,7.4,-2
"5",2016,2,9,1,NA,9,NA,NA,9,0,1,0,0,1,13,2,11,2,5,8,7.6,7.75,7.57272727272727,7.65,7.6,7.6,-1
"6",2016,3,7.67878787878788,33,7.57037037037037,8.16666666666667,7.83333333333333,7.77222222222222,7.56666666666667,27,6,3,18,15,46,29,17,5,23,23,7.65652173913043,7.58275862068966,7.78235294117647,7.76,7.73478260869565,7.57826086956522,0
"7",2016,4,7.83928571428571,28,7.94117647058824,7.68181818181818,8.25,7.78571428571429,7.85714285714286,17,11,2,7,21,74,46,28,7,30,44,7.72567567567568,7.71521739130435,7.74285714285714,7.9,7.74666666666667,7.71136363636364,1
"8",2016,5,7.89736842105263,38,8.57894736842105,7.21578947368421,7,8.33333333333333,7.76206896551724,19,19,9,9,29,112,65,47,16,39,73,7.78392857142857,7.96769230769231,7.52978723404255,7.39375,7.88205128205128,7.73150684931507,2
"9",2016,6,7.76086956521739,46,8.124,7.32857142857143,7.1375,7.57333333333333,7.85161290322581,25,21,8,15,31,158,90,68,24,54,104,7.77721518987342,8.01111111111111,7.46764705882353,7.30833333333333,7.7962962962963,7.76730769230769,3
"10",2016,7,8.05121951219512,41,8.24814814814815,7.67142857142857,8.5,8.4,7.88928571428571,27,14,2,13,28,199,117,82,26,67,132,7.83366834170854,8.06581196581197,7.50243902439024,7.4,7.9134328358209,7.79318181818182,4
"11",2016,8,7.64705882352941,34,7.97222222222222,7.28125,7.20833333333333,7.78125,7.60576923076923,18,16,6,8,26,233,135,98,32,75,158,7.80643776824034,8.05333333333333,7.46632653061224,7.3640625,7.89933333333333,7.7623417721519,5
"12",2016,9,7.53571428571429,28,8,7,6.71428571428571,7.7,7.5,15,13,7,5,23,261,150,111,39,80,181,7.77739463601532,8.048,7.41171171171171,7.2474358974359,7.886875,7.72900552486188,6
"13",2016,10,7.55869565217391,46,7.98965517241379,6.82352941176471,6.58333333333333,7.85,7.47777777777778,29,17,6,10,36,307,179,128,45,90,217,7.74462540716612,8.03854748603352,7.33359375,7.15888888888889,7.88277777777778,7.68732718894009,7
"14",2016,11,7.47946428571429,56,7.7969696969697,7.02391304347826,7.09230769230769,7.56666666666667,7.45568181818182,33,23,13,12,44,363,212,151,58,102,261,7.70371900826446,8.00094339622641,7.2864238410596,7.14396551724138,7.84558823529412,7.64827586206897,8
"15",2016,12,7.769,50,7.92916666666667,7.35714285714286,7.07142857142857,7.77272727272727,7.76794871794872,36,14,7,11,39,413,248,165,65,113,300,7.71162227602905,7.99052419354839,7.29242424242424,7.13615384615385,7.83849557522124,7.66383333333333,9
"16",2017,1,7.6,89,7.93055555555556,7.09,7.05,7.275,7.67123287671233,54,35,8,16,73,502,302,200,73,129,373,7.69183266932271,7.97980132450331,7.257,7.12671232876712,7.76860465116279,7.66528150134048,10
"17",2017,2,7.69615384615385,78,8.2,7.04411764705882,7.125,7.8952380952381,7.62280701754386,44,34,12,21,57,580,346,234,85,150,430,7.69241379310345,8.00780346820809,7.22606837606838,7.12647058823529,7.78633333333333,7.6596511627907,11
"18",2017,3,7.45121212121212,66,7.71805555555556,7.131,7.14285714285714,7.48333333333333,7.44407407407407,36,30,7,12,54,646,382,264,92,162,484,7.66777089783282,7.98049738219895,7.21526515151515,7.12771739130435,7.76388888888889,7.63559917355372,12
"19",2017,4,7.56861538461538,65,7.69078947368421,7.39666666666667,7.04545454545455,7.45454545454545,7.59185185185185,38,27,11,11,54,711,420,291,103,173,538,7.65870604781997,7.95428571428571,7.23209621993127,7.11893203883495,7.74421965317919,7.63120817843866,13
"20",2017,5,7.6675,68,8.0175,7.1675,7.12071428571429,7.67333333333333,7.66584905660377,40,28,14,15,53,779,460,319,117,188,591,7.65947368421053,7.95978260869565,7.2264263322884,7.1191452991453,7.73856382978723,7.63431472081218,14
"21",2017,6,7.40081967213115,61,7.67105263157895,6.95434782608696,7.175,8.22,7.32767857142857,38,23,4,5,56,840,498,342,121,193,647,7.64069047619048,7.93775100401606,7.20812865497076,7.12099173553719,7.75103626943005,7.6077743431221,15
"22",2017,7,7.19852941176471,68,7.7027027027027,6.59677419354839,6.64285714285714,6.95454545454545,7.31521739130435,37,31,14,22,46,908,535,373,135,215,693,7.60757709251101,7.9214953271028,7.15731903485255,7.07140740740741,7.66953488372093,7.58835497835498,16
"23",2017,8,7.5,57,8.00588235294118,6.75217391304348,7.23333333333333,8.22222222222222,7.36458333333333,34,23,12,9,48,965,569,396,147,224,741,7.60122279792746,7.92653778558875,7.13378787878788,7.08462585034014,7.69174107142857,7.57385964912281,17
"24",2017,9,7.20346153846154,52,7.64774193548387,6.54761904761905,6.52,7.51181818181818,7.12073170731707,31,21,10,11,41,1017,600,417,157,235,782,7.58088495575221,7.91213333333333,7.10426858513189,7.04866242038217,7.68331914893617,7.55010230179028,18
"25",2017,10,7.06857142857143,84,7.77619047619048,6.36095238095238,6.52777777777778,7.23913043478261,7.00426229508197,42,42,18,23,61,1101,642,459,175,258,843,7.54179836512261,7.90323987538941,7.03625272331155,6.99508571428571,7.64372093023256,7.51060498220641,19
"26",2017,11,7.48904109589041,73,7.86326530612245,6.725,6.95,7.37,7.50793650793651,49,24,10,10,63,1174,691,483,185,268,906,7.53851788756388,7.90040520984081,7.0207867494824,6.99264864864865,7.63350746268657,7.51041942604857,20
"27",2017,12,7.21044776119403,67,7.58378378378378,6.75,6.65,6.79285714285714,7.32075471698113,37,30,10,14,53,1241,728,513,195,282,959,7.52080580177276,7.88431318681319,7.00495126705653,6.97507692307692,7.59177304964539,7.49993743482795,21
"28",2018,1,7.46842105263158,76,7.736,6.95384615384615,6.55555555555556,7.77272727272727,7.41692307692308,50,26,9,11,65,1317,778,539,204,293,1024,7.5177828397874,7.87478149100257,7.00248608534323,6.95656862745098,7.59856655290102,7.49466796875,22
"29",2018,2,7.33269841269841,63,7.61555555555556,6.95555555555556,7.12222222222222,7.35714285714286,7.32964285714286,36,27,9,7,56,1380,814,566,213,300,1080,7.50933333333333,7.86331695331695,7.00024734982332,6.96356807511737,7.59293333333333,7.48611111111111,23
"30",2018,3,7.43736773809524,84,7.67431867924528,7.03225806451613,6.76923076923077,7.256,7.51421847457627,53,31,13,25,59,1464,867,597,226,325,1139,7.50520415983607,7.85176342560554,7.00190954773869,6.95238938053097,7.56701538461539,7.48756706760316,24
"31",2018,4,7.48551724137931,58,7.926,6.81521739130435,7.04166666666667,7,7.52148148148148,35,23,6,4,54,1522,902,620,232,329,1193,7.50445393561104,7.8546440022173,6.99498387096774,6.95469827586207,7.56012158054711,7.48910217099749,25
"32",2018,5,7.75384615384615,78,7.84117647058823,7.68636363636364,6.88888888888889,7.875,7.73181818181818,34,44,9,12,66,1600,936,664,241,341,1259,7.51661180625,7.85415479700855,7.04079819277108,6.95224066390042,7.57120234604106,7.50182596505163,26
"33",2018,6,7.13387096774194,62,7.50357142857143,6.82941176470588,6.48333333333333,7.03125,7.1695652173913,28,34,12,16,46,1662,964,698,253,357,1305,7.50233386883273,7.84397187759336,7.03050143266476,6.93,7.54700280112045,7.49011409195402,27
"34",2018,7,7.39622641509434,53,7.63666666666667,7.08260869565217,7,6.575,7.54222222222222,30,23,7,8,45,1715,994,721,260,365,1350,7.49905474635568,7.83771518108652,7.03216366158114,6.93188461538462,7.52569863013699,7.49185102962963,28
"35",2018,8,7.0286773015873,63,7.29207216216216,6.65384615384615,6.29166666666667,6.42857142857143,7.10369053571429,37,26,12,7,56,1778,1031,747,272,372,1406,7.48238782902137,7.81813342386033,7.01899598393574,6.90363970588235,7.50505376344086,7.47639086770981,29
"36",2018,9,7.1126,50,7.42538461538462,6.77375,6.95222222222222,6.53714285714286,7.20627906976744,26,24,9,7,43,1828,1057,771,281,379,1449,7.47227328227571,7.80847262062441,7.01136186770428,6.90519572953737,7.48717678100264,7.46837512767426,30
"37",2018,10,7.25807142857143,70,7.48611111111111,7.01661764705882,6.8425,7.02857142857143,7.31544642857143,36,34,18,14,56,1898,1093,805,299,393,1505,7.46437331928346,7.79785504117109,7.01158385093168,6.90142140468227,7.47083969465649,7.46268475747508,31
"38",2018,11,7.28506666666667,75,7.61081081081081,6.9678947368421,6.78666666666667,6.93333333333333,7.373,37,38,15,15,60,1973,1130,843,314,408,1565,7.45755730359858,7.7917305840708,7.00961447212337,6.89593949044586,7.45107843137255,7.45924636421725,32
"39",2018,12,7.27132352941176,68,7.59487179487179,6.83620689655172,6.8,7.36666666666667,7.24433962264151,39,29,15,15,53,2041,1169,872,329,423,1618,7.45135255267026,7.78516301112062,7.00384747706422,6.89156534954407,7.44808510638298,7.45220677379481,33
"40",2019,1,7.08697916666667,96,7.57017543859649,6.38076923076923,6.8125,7.30882352941176,7.03924050632911,57,39,16,17,79,2137,1226,911,345,440,1697,7.43498388394946,7.77516766721044,6.97717343578485,6.88789855072464,7.44270454545455,7.43298206246317,34
"41",2019,2,7.03636363636364,55,7.5,6.34090909090909,6,6.85714285714286,7.0625,33,22,9,7,48,2192,1259,933,354,447,1745,7.42498200729927,7.76795517077045,6.96217041800643,6.86532485875706,7.43353467561521,7.42279115186246,35
"42",2019,3,7.34761904761905,63,7.70232558139535,6.585,6.2125,7.65333333333333,7.25208333333333,43,20,8,15,48,2255,1302,953,362,462,1793,7.42282064745011,7.76578768049155,6.95425498426023,6.85089779005525,7.440670995671,7.41822117122142,36
"43",2019,4,6.97297872340426,47,7.26655172413793,6.5,6.5,6.68833333333333,7.01463414634146,29,18,8,6,41,2302,1331,971,370,468,1834,7.41363621198957,7.75491026296018,6.9458341915551,6.84331081081081,7.43102564102564,7.40919877862595,37
"44",2019,5,7.0563829787234,47,7.32678571428571,6.65789473684211,6.22727272727273,6.2,7.15833333333333,28,19,11,5,42,2349,1359,990,381,473,1876,7.40648810557684,7.74608944812362,6.94030808080808,6.8255249343832,7.41801268498943,7.4035823880597,38
"45",2019,6,7.12436363636364,55,7.64375,6.40173913043478,5.72666666666667,7.34666666666667,7.041,32,23,9,15,40,2404,1391,1013,390,488,1916,7.40003351081531,7.74373512580877,6.92807996051333,6.80016666666667,7.41581967213115,7.39601281837161,39
"46",2019,7,7.26555555555556,54,7.36882352941176,7.09,6.83333333333333,7.5,7.22478260869565,34,20,6,8,46,2458,1425,1033,396,496,1962,7.39707915378356,7.73478986666667,6.93121490803485,6.80066919191919,7.41717741935484,7.39199824668705,40
"47",2019,8,7.14657534246575,73,7.29047619047619,6.95161290322581,6.5,7.6,7.02931034482759,42,31,9,15,58,2531,1467,1064,405,511,2020,7.38985403397866,7.72206922972052,6.93180921052631,6.79398765432099,7.42254403131116,7.38158443564356,41
"48",2019,9,7.32115384615385,52,7.50857142857143,6.93529411764706,7.5,7.3,7.32682926829268,35,17,6,11,41,2583,1502,1081,411,522,2061,7.38847098722416,7.71709424766978,6.93186401480111,6.80429440389294,7.41996168582376,7.3804951770985,42
"49",2019,10,7.14519230769231,52,7.74838709677419,6.2547619047619,5.44444444444444,7.77777777777778,7.01279069767442,31,21,9,9,43,2635,1533,1102,420,531,2104,7.38367004174573,7.71772704500979,6.9189609800363,6.77515476190476,7.4260263653484,7.37298030418251,43
"50",2019,11,7.03326923076923,52,7.51904761904762,6.7041935483871,6.6875,7,7.04023255813954,21,31,12,9,43,2687,1554,1133,432,540,2147,7.37688893189431,7.71504218790219,6.91308473080318,6.77271990740741,7.41892592592593,7.36631605030275,44
"51",2019,12,6.72021276595745,47,7.12,6.26590909090909,6.2,7.22222222222222,6.60131578947368,25,22,4,9,38,2734,1579,1155,436,549,2185,7.36560005852231,7.70562100063331,6.90075757575757,6.76746559633028,7.41570127504554,7.3530116979405,45
"52",2020,1,6.93634920634921,63,7.27055555555556,6.49074074074074,6.61363636363636,6.334,7.05,36,27,11,10,53,2797,1615,1182,447,559,2238,7.35593155523776,7.69592294736842,6.89139170896785,6.76368008948546,7.39635062611807,7.34583581769437,46
"53",2020,2,7.34736842105263,57,7.61025641025641,6.77777777777778,6.57142857142857,7.3,7.35192307692308,39,18,7,5,52,2854,1654,1200,454,564,2290,7.35576053258584,7.69390299879081,6.8896875,6.76071585903084,7.39549645390071,7.34597404366812,47
"54",2020,3,7.02380952380952,42,7.20833333333333,6.77777777777778,6.57142857142857,7.36363636363636,6.90322580645161,24,18,7,11,31,2896,1678,1218,461,575,2321,7.35094632596685,7.68695802145411,6.88803366174056,6.75784164859002,7.39488695652174,7.3400605601034,48
"55",2020,4,7.34604166666667,48,7.4628125,7.1125,6.8125,7.7,7.28560975609756,32,16,8,7,41,2944,1710,1234,469,582,2362,7.35086635869565,7.68276348538012,6.89094408427877,6.75877398720682,7.39855670103093,7.33911539373412,49
"56",2020,5,7.28269230769231,52,7.69705882352941,6.5,6.68181818181818,7,7.3195652173913,34,18,11,6,46,2996,1744,1252,480,588,2408,7.34968309746329,7.68304217889908,6.88532348242811,6.75701041666667,7.39448979591837,7.3387419269103,50
"57",2020,6,7.11636363636364,55,7.1974358974359,6.91875,7,6.98333333333333,7.15348837209302,39,16,9,12,43,3051,1783,1268,489,600,2451,7.3454770763684,7.67242039259675,6.8857452681388,6.76148261758691,7.38626666666667,7.33549186454508,51
"58",2020,7,7.3140350877193,57,7.62432432432432,6.74,6.5625,7.33333333333333,7.30888888888889,37,20,8,12,45,3108,1820,1288,497,612,2496,7.34490043758044,7.67144261538462,6.88348214285714,6.75827967806841,7.38522875816994,7.33501224358974,52
"59",2020,8,7.14368787234043,47,7.50817193548387,6.4375,6.5,7.71428571428571,7.04383325,31,16,5,7,40,3155,1851,1304,502,619,2536,7.34190297622821,7.66870820637493,6.87800996932515,6.75570717131474,7.38894991922456,7.33041951498423,53
"60",2020,9,6.95,30,7.34375,6.5,6.5,7.375,6.88461538461539,16,14,6,4,26,3185,1867,1318,508,623,2562,7.33821158241758,7.6659233476165,6.87399468892261,6.75268700787402,7.38886035313002,7.32589535128806,54
"61",2020,10,6.84444444444444,45,7.29565217391304,6.37272727272727,6.025,6.31818181818182,7.01470588235294,23,22,8,11,34,3230,1890,1340,516,634,2596,7.33133247368421,7.6614174021164,6.86576492537313,6.74140503875969,7.37028391167192,7.32181968027735,55
"62",2020,11,6.86190476190476,63,7.165625,6.54838709677419,6.53333333333333,6.85,6.86415094339623,32,31,15,10,53,3293,1922,1371,531,644,2649,7.32235162162162,7.65316279396462,6.8585886214442,6.73552730696798,7.3622049689441,7.31266285013213,56
"63",2020,12,7.00833333333333,48,7.36129032258065,6.36470588235294,6.4,7.5,6.98695652173913,31,17,5,2,46,3341,1953,1388,536,646,2695,7.31784013469021,7.64852989759345,6.85253962536023,6.7323973880597,7.36263157894737,7.30710348423006,57
"64",2021,1,6.99,50,7.51470588235294,5.875,5.75,7.44444444444444,6.89024390243902,34,16,12,9,41,3391,1987,1404,548,655,2736,7.31300616042465,7.64624000503271,6.84139957264957,6.71088503649635,7.36375572519084,7.30085668494152,58
"65",2021,2,7.09085714285714,35,7.47045454545455,6.44846153846154,5.91625,6.76142857142857,7.17321428571429,22,13,8,7,28,3426,2009,1417,556,662,2764,7.31073668709866,7.64431502737681,6.8377946365561,6.69945143884892,7.35738670694864,7.29956363603473,59
"66",2021,3,6.95869565217391,46,7.51785714285714,6.08888888888889,6.16666666666667,7.94285714285714,6.78205128205128,28,18,6,7,39,3472,2037,1435,562,669,2803,7.30607254896313,7.64257677466863,6.82840069686411,6.69376334519573,7.36351270553064,7.29236314306101,60
"67",2021,4,6.61212121212121,33,7.13636363636364,5.56363636363636,5.4,6,6.69655172413793,22,11,5,4,29,3505,2059,1446,567,673,2832,7.29953891298146,7.6371679893152,6.81877939142462,6.6823544973545,7.35540861812779,7.28626196680791,61
"68",2021,5,6.97435897435897,39,7.27272727272727,6.58823529411765,5.75,7.16,6.94705882352941,22,17,6,5,34,3544,2081,1463,573,678,2866,7.29596046557562,7.63331518020183,6.8161004784689,6.67259162303665,7.35396755162242,7.2822379239358,62
"69",2021,6,6.635,40,6.996,6.03333333333333,5.57142857142857,6.6,6.64666666666667,25,15,7,10,30,3584,2106,1478,580,688,2896,7.28858367466518,7.62574971035138,6.80815629228687,6.65930172413793,7.34300872093023,7.27565396754144,63
"70",2021,7,6.97567567567568,37,7.30952380952381,6.5375,5.875,7,6.97096774193548,21,16,4,6,31,3621,2127,1494,584,694,2927,7.2853863269815,7.62262759285379,6.80525769745649,6.65392979452055,7.34004322766571,7.27242702084045,64
"71",2021,8,6.85208333333333,48,7.29666666666667,6.11111111111111,5.71428571428571,6.16666666666667,6.95,30,18,7,6,42,3669,2157,1512,591,700,2969,7.27971760425184,7.61809406119611,6.79699404761905,6.64280033840948,7.32998571428572,7.26786591108117,65
"72",2021,9,7.19111114285714,35,7.4518519047619,6.8,5.56666666666667,7.07142857142857,7.22103178571429,21,14,3,7,28,3704,2178,1526,594,707,2997,7.27888034017279,7.61649117539027,6.79702162516383,6.63736531986532,7.32742574257426,7.26742835502169,66
"73",2021,10,7.15853658536585,41,7.392,6.79375,5.78333333333333,7.37142857142857,7.11470588235294,25,16,6,7,34,3745,2203,1542,600,714,3031,7.27756282510014,7.61394361325465,6.79698767833982,6.628825,7.32785714285714,7.26571520290333,67
"74",2021,11,6.94783325,40,7.41080448275862,5.72727272727273,5.66666666666667,6.2,7.05466657142857,29,11,3,5,35,3785,2232,1553,603,719,3066,7.2740782324967,7.61130426075269,6.78941081777206,6.62403814262023,7.32001390820584,7.26330597195043,68
"75",2021,12,7.07777777777778,45,7.55833333333333,6.52857142857143,6.11111111111111,6.5625,7.18918918918919,24,21,9,8,37,3830,2256,1574,612,727,3103,7.27177183028721,7.61074074024823,6.78593074968234,6.61649509803922,7.31167812929849,7.26242220754109,69
"76",2022,1,7.08335606060606,66,7.51613414634146,6.3736,6.275,7.53714285714286,7.02951694915254,41,25,8,7,59,3896,2297,1599,620,734,3162,7.26857998203286,7.60905207226818,6.77948405253283,6.61208870967742,7.31382833787466,7.25807641049969,70
"77",2022,2,6.955,40,7.20357142857143,6.375,6.3,7.8,6.83428571428571,28,12,5,5,35,3936,2325,1611,625,739,3197,7.26539319359756,7.60416886451613,6.77647113594041,6.609592,7.31711772665765,7.25343685017204,71
"78",2022,3,6.95151515151515,33,7.3,6.41538461538462,6.5,7,6.9448275862069,20,13,2,4,29,3969,2345,1624,627,743,3226,7.26278347442681,7.60157467377399,6.77358066502463,6.60924242424242,7.31541049798116,7.25066261934284,72
"79",2022,4,7.33636363636364,33,7.46086956521739,7.05,6,7.32,7.33928571428571,23,10,2,5,28,4002,2368,1634,629,748,3254,7.2633902073963,7.60020802787162,6.7752723378213,6.60730524642289,7.31544117647059,7.25142520282729,73
"80",2022,5,7.08139534883721,43,7.18181818181818,6.75,6.66666666666667,6.95,7.12121212121212,33,10,3,10,33,4045,2401,1644,632,758,3287,7.26145552781212,7.5944575635152,6.77511861313869,6.60758702531646,7.31062005277045,7.25011792211744,74
"81",2022,6,7.15454545454545,22,7.07777777777778,7.5,NA,10,7.01904761904762,18,4,0,1,21,4067,2419,1648,632,759,3308,7.26087720924515,7.59061290202563,6.77687803398058,6.60758702531646,7.31416337285903,7.24865103083434,75
"82",2022,7,7.24,25,7.41666666666667,6.78571428571429,6.5,7.16666666666667,7.26315789473684,18,7,3,6,19,4092,2437,1655,635,765,3327,7.26074966031281,7.58932811243332,6.77691540785499,6.60707874015748,7.31300653594771,7.248733877367,76
"83",2022,8,7.22794117647059,34,7.45625,6.68,7,8.7,6.9125,24,10,2,6,28,4126,2461,1665,637,771,3355,7.26047930441105,7.58803031694433,6.77633333333333,6.60831240188383,7.32380025940337,7.24592775260805,77
"84",2022,9,7.23611111111111,36,7.5,6.86666666666667,6.75,7.8,7.14516129032258,21,15,4,5,31,4162,2482,1680,641,776,3386,7.26026852715041,7.5872854995971,6.77713988095238,6.60919656786271,7.32686855670103,7.24500520082694,78
"85",2022,10,6.86666666666667,39,7.35769230769231,5.88461538461539,6.25,6.33333333333333,6.96363636363636,26,13,4,6,33,4201,2508,1693,645,782,3419,7.25661452273268,7.58490534688995,6.7702864737153,6.60696899224806,7.31924552429668,7.24228944428196,79
"86",2022,11,6.96735294117647,34,7.19130434782609,6.49909090909091,6.3725,7.6,6.85827586206897,23,11,4,5,29,4235,2531,1704,649,787,3448,7.25429223376624,7.58132856973528,6.76853579812207,6.60552388289676,7.3210292249047,7.23905963167054,80
"87",2022,12,6.68380952380952,42,7.25833333333333,5.91777777777778,5.45,7.66666666666667,6.52,24,18,6,6,36,4277,2555,1722,655,793,3484,7.2486901122282,7.57829456360078,6.75964285714286,6.59493893129771,7.32364438839849,7.23162962399541,81
