"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,5,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,-5
"2",2015,6,8.5,1,NA,8.5,NA,8.5,NA,0,1,0,1,0,2,1,1,0,2,0,8.25,8,8.5,NA,8.25,NA,-4
"3",2015,8,7.75,2,NA,7.75,9.5,NA,7.75,0,2,1,0,2,4,1,3,1,2,2,8,8,8,9.5,8.25,7.75,-2
"4",2015,9,6,3,8.5,1,NA,NA,6,2,1,0,0,3,7,3,4,1,2,5,7.14285714285714,8.33333333333333,6.25,9.5,8.25,6.7,-1
"5",2015,10,7.34255319148936,47,7.87142857142857,6.91538461538462,7.47777777777778,6.525,7.76451612903226,21,26,9,16,31,54,24,30,10,18,36,7.31666666666667,7.92916666666667,6.82666666666667,7.68,6.71666666666667,7.61666666666667,0
"6",2015,11,7.01397058823529,68,7.70869565217391,6.65888888888889,7.13181818181818,7.05,7.00775862068966,23,45,11,10,58,122,47,75,21,28,94,7.14795081967213,7.82127659574468,6.726,7.39285714285714,6.83571428571429,7.24095744680851,1
"7",2015,12,7.34915254237288,59,7.98260869565217,6.94444444444444,6.95,7,7.43829787234043,23,36,10,12,47,181,70,111,31,40,141,7.21353591160221,7.87428571428571,6.79684684684685,7.25,6.885,7.30673758865248,2
"8",2016,1,7.26855670103093,97,7.88589743589744,6.85344827586207,6.72631578947368,6.6625,7.42597402597403,39,58,19,20,77,278,109,169,50,60,218,7.23273381294964,7.87844036697248,6.81627218934911,7.051,6.81083333333333,7.34885321100917,3
"9",2016,2,7.60608108108108,74,8.07837837837838,7.13378378378378,7.52,7.51818181818182,7.62142857142857,37,37,10,11,63,352,146,206,60,71,281,7.31122159090909,7.9291095890411,6.87330097087379,7.12916666666667,6.92042253521127,7.40996441281139,4
"10",2016,3,7.05,63,7.49848484848485,6.55666666666667,7.5,7.55555555555556,6.96574074074074,33,30,8,9,54,415,179,236,68,80,335,7.27156626506024,7.84972067039106,6.83305084745763,7.17279411764706,6.991875,7.33835820895522,5
"11",2016,4,6.83387096774194,62,7.38333333333333,6.31875,6.21428571428571,6.73125,6.8695652173913,30,32,7,16,46,477,209,268,75,96,381,7.2146750524109,7.78277511961723,6.77164179104478,7.08333333333333,6.9484375,7.28175853018373,6
"12",2016,5,7.01212121212121,33,7.78461538461538,6.51,7.16666666666667,6.57142857142857,7.13076923076923,13,20,6,7,26,510,222,288,81,103,407,7.20156862745098,7.78288288288288,6.75347222222222,7.08950617283951,6.92281553398058,7.27211302211302,7
"13",2016,6,7.04333333333333,30,7.62857142857143,6.53125,7.1,7.75,7.01896551724138,14,16,5,1,29,540,236,304,86,104,436,7.19277777777778,7.77372881355932,6.74177631578947,7.09011627906977,6.93076923076923,7.2552752293578,8
"14",2016,7,7.51170212765957,47,7.99642857142857,6.79736842105263,6.5,7.26666666666667,7.54756097560976,28,19,4,6,41,587,264,323,90,110,477,7.21831345826235,7.79734848484848,6.74504643962848,7.06388888888889,6.94909090909091,7.28039832285115,9
"15",2016,8,6.943,50,7.66666666666667,6.5359375,7.25,7.25,6.90888888888889,18,32,9,5,45,637,282,355,99,115,522,7.1967032967033,7.78900709219858,6.72619718309859,7.08080808080808,6.96217391304348,7.24837164750958,10
"16",2016,9,7.07297872340426,47,7.50714285714286,6.72230769230769,6.75555555555556,7.5,6.95756756756757,21,26,9,10,37,684,303,381,108,125,559,7.18820175438596,7.76947194719472,6.72593175853018,7.0537037037037,7.0052,7.22912343470483,11
"17",2016,10,6.83065217391304,46,7.73227272727273,6.00416666666667,5.55,7.3,6.68314285714286,22,24,10,11,35,730,325,405,118,136,594,7.16567123287671,7.76695384615385,6.68316049382716,6.92627118644068,7.02904411764706,7.19695286195286,12
"18",2016,11,6.99423076923077,52,7.521875,6.15,6.5625,7.25,6.94772727272727,32,20,8,8,44,782,357,425,126,144,638,7.15427109974424,7.74498599439776,6.65807058823529,6.9031746031746,7.04131944444444,7.17976489028213,13
"19",2016,12,7.0551724137931,29,7.31428571428571,6.81333333333333,6.175,7,7.064,14,15,4,4,25,811,371,440,130,148,663,7.15072749691739,7.72873315363881,6.66336363636364,6.88076923076923,7.0402027027027,7.17539969834087,14
"20",2017,1,6.92314814814815,54,7.58518518518519,6.26111111111111,5,7.20833333333333,6.84166666666667,27,27,4,12,42,865,398,467,134,160,705,7.13652023121387,7.71899497487437,6.64010706638116,6.82462686567164,7.0528125,7.15551773049645,15
"21",2017,2,6.66909090909091,55,7.39117647058824,5.5,5.78571428571429,6.5,6.686,34,21,7,5,50,920,432,488,141,165,755,7.10857608695652,7.69319444444445,6.59104508196721,6.77304964539007,7.03606060606061,7.1244238410596,16
"22",2017,3,7.10513513513513,37,7.49266666666667,6.84090909090909,7.05,8,6.9653125,15,22,10,5,32,957,447,510,151,170,787,7.10844305120167,7.68646532438479,6.60182352941177,6.79139072847682,7.06441176470588,7.1179542566709,17
"23",2017,4,6.79375,48,7.44117647058824,6.43870967741935,6.94545454545455,7.4,6.6725,17,31,11,8,40,1005,464,541,162,178,827,7.09341293532338,7.67747844827586,6.59247689463956,6.80185185185185,7.07949438202247,7.09640870616687,18
"24",2017,5,6.81222222222222,45,7.32045454545455,6.32608695652174,7.25,7.9,6.67625,22,23,4,5,40,1050,486,564,166,183,867,7.08136190476191,7.66131687242798,6.58161347517731,6.81265060240964,7.10191256830601,7.07702422145329,19
"25",2017,6,6.50243902439024,41,7.5625,5.824,6.25,4.25,6.74594594594595,16,25,6,4,37,1091,502,589,172,187,904,7.05960586617782,7.65816733067729,6.54945670628183,6.79302325581395,7.04090909090909,7.06347345132744,20
"26",2017,7,7.09347826086957,46,7.65833333333333,6.47727272727273,6.75,7.13636363636364,7.08,24,22,4,11,35,1137,526,611,176,198,939,7.06097625329815,7.65817490494297,6.54685761047463,6.79204545454546,7.04621212121212,7.06408945686901,21
"27",2017,8,6.90277777777778,36,7.3,6.40625,5.91666666666667,6.85714285714286,6.91379310344828,20,16,6,7,29,1173,546,627,182,205,968,7.0561210571185,7.64505494505495,6.54326953748006,6.76318681318681,7.03975609756097,7.05958677685951,22
"28",2017,9,6.89189189189189,37,7.57727272727273,5.88666666666667,6.25,7.74285714285714,6.69333333333333,22,15,4,7,30,1210,568,642,186,212,998,7.05109917355372,7.64242957746479,6.52792834890966,6.75215053763441,7.06297169811321,7.04857715430862,23
"29",2017,10,6.65087719298246,57,6.90434782608696,6.47941176470588,6.77272727272727,6.55555555555556,6.66875,23,34,11,9,48,1267,591,676,197,221,1046,7.03309392265194,7.61370558375635,6.52548816568047,6.75329949238579,7.04230769230769,7.03114722753346,24
"30",2017,11,6.375,32,6.92307692307692,6,7.08333333333333,6.0625,6.47916666666667,13,19,6,8,24,1299,604,695,203,229,1070,7.01688221709007,7.59884105960265,6.51112230215827,6.76305418719212,7.00807860262009,7.01876635514019,25
"31",2017,12,6.72888888888889,36,7.76461538461538,6.14347826086957,6,4.33333333333333,6.94666666666667,13,23,8,3,33,1335,617,718,211,232,1103,7.00911610486892,7.60233387358185,6.49934540389972,6.73412322274882,6.97349137931034,7.0166092475068,26
"32",2018,1,6.56088888888889,45,7.437,5.86,6.22222222222222,6.1225,6.60365853658537,20,25,9,4,41,1380,637,743,220,236,1144,6.9945,7.59714285714286,6.4778331090175,6.71318181818182,6.95906779661017,7.00180944055944,27
"33",2018,2,6.67875,40,7.20277777777778,6.25,6.34444444444444,6.25,6.72638888888889,18,22,9,4,36,1420,655,765,229,240,1180,6.98560563380282,7.58630534351145,6.47128104575163,6.69868995633188,6.94725,6.99340677966102,28
"34",2018,3,7.11875,24,7.65416666666667,6.58333333333333,6.41666666666667,7,7.1425,12,12,6,4,20,1444,667,777,235,244,1200,6.98781855955679,7.58752623688156,6.47301158301158,6.69148936170213,6.94811475409836,6.99589166666667,29
"35",2018,4,7.28125,32,7.6875,6.875,6.85714285714286,7.5,7.25862068965517,16,16,7,3,29,1476,683,793,242,247,1229,6.99418021680217,7.5898682284041,6.48112232030265,6.69628099173554,6.95481781376518,7.00209113100081,30
"36",2018,5,6.10869565217391,23,7.16666666666667,5.42857142857143,6.5,5.375,6.26315789473684,9,14,3,4,19,1499,692,807,245,251,1248,6.98059372915277,7.58436416184971,6.4628624535316,6.69387755102041,6.92964143426295,6.99084134615385,31
"37",2018,6,7.18636363636364,22,7.66,6.79166666666667,6.375,6.26666666666667,7.33157894736842,10,12,4,3,19,1521,702,819,249,254,1267,6.98357001972387,7.5854415954416,6.4676800976801,6.68875502008032,6.92181102362205,6.99595106550908,32
"38",2018,7,6.63944444444444,18,7.22333333333333,6.05555555555556,6.83333333333333,6.75,6.625625,9,9,3,2,16,1539,711,828,252,256,1283,6.97954515919428,7.58085794655415,6.46320048309179,6.69047619047619,6.92046875,6.99133281371785,33
"39",2018,8,7.10869565217391,23,7.45833333333333,6.72727272727273,6.66666666666667,7.25,7.07894736842105,12,11,3,4,19,1562,723,839,255,260,1302,6.98144686299616,7.57882434301522,6.46666269368296,6.69019607843137,6.92553846153846,6.9926113671275,34
"40",2018,9,6.68571428571429,21,7.35,6.08181818181818,5.38,6.33333333333333,6.74444444444444,10,11,5,3,18,1583,733,850,260,263,1320,6.97752368919773,7.57570259208731,6.46168235294118,6.665,6.91878326996198,6.98922727272727,35
"41",2018,10,6.835204,25,7.39778888888889,6.51875,7.08333333333333,7.5,6.77739565217391,9,16,6,2,23,1608,742,866,266,265,1343,6.97531100746269,7.57354460916442,6.46273672055427,6.67443609022556,6.92316981132075,6.98559947877885,36
"42",2018,11,6.69230769230769,26,7.2,6,7.75,8.5,6.54166666666667,15,11,4,2,24,1634,757,877,270,267,1367,6.97080789473684,7.5661428005284,6.45693272519954,6.69037037037037,6.93498127340824,6.97780548646672,37
"43",2018,12,7.01739130434783,23,7.75,6.45384615384615,6.38,7.6,6.85555555555556,10,13,5,5,18,1657,767,890,275,272,1385,6.97145449607725,7.56853989569752,6.45688764044944,6.68472727272727,6.94720588235294,6.97621667870036,38
"44",2019,1,6.46153846153846,39,6.66666666666667,6.28571428571429,6,7.33333333333333,6.38888888888889,18,21,6,3,36,1696,785,911,281,275,1421,6.95972883254717,7.54786,6.45294182217344,6.67010676156584,6.95141818181818,6.96133715693174,39
"45",2019,2,7.20454545454545,22,7.8125,6.85714285714286,5.8,6.5,7.275,8,14,5,2,20,1718,793,925,286,277,1441,6.96286385331781,7.55052976040353,6.45905945945946,6.65489510489511,6.94815884476534,6.96569056210965,40
"46",2019,3,6.7584,25,7.42,6.04166666666667,6.66666666666667,6.375,6.83142857142857,13,12,3,4,21,1743,806,937,289,281,1462,6.95993121055651,7.54842444168735,6.45371398078975,6.65501730103806,6.94,6.96376203830369,41
"47",2019,4,7.5648,25,7.66133333333333,7.42,6.5,7.75,7.52952380952381,15,10,2,4,21,1768,821,947,291,285,1483,6.96848421945701,7.55048733252132,6.46391763463569,6.65395189003436,6.95136842105263,6.97177349966285,42
"48",2019,5,6.91666666666667,18,7.11111111111111,6.72222222222222,7.375,6.875,6.92857142857143,9,9,4,4,14,1786,830,956,295,289,1497,6.96796198208287,7.54572301204819,6.46634937238494,6.66372881355932,6.95031141868512,6.97136947227789,43
"49",2019,6,6.7234919047619,21,7.24484818181818,6.15,6,NA,6.7234919047619,11,10,3,0,21,1807,841,966,298,289,1518,6.96512087991146,7.54178766944114,6.46307453416149,6.65704697986577,6.95031141868512,6.96794033596838,44
"50",2019,7,7.1,21,7.3125,6.96923076923077,6.92,6.91666666666667,7.17333333333333,8,13,5,6,15,1828,849,979,303,295,1533,6.96667036652079,7.53962712603063,6.46979570990807,6.66138613861386,6.94962711864407,6.96995005218526,45
"51",2019,8,6.48235294117647,17,7.2,5.45714285714286,NA,6.66666666666667,6.44285714285714,10,7,0,3,14,1845,859,986,303,298,1547,6.96220782113821,7.53567337601863,6.46260649087221,6.66138613861386,6.94677852348993,6.96517998060763,46
"52",2019,9,6.74705882352941,17,7.27,6,5.5,5.25,6.94666666666667,10,7,3,2,15,1862,869,993,306,300,1562,6.96024351772288,7.53261614499425,6.45934541792548,6.65,6.93546666666667,6.96500219590269,47
"53",2019,10,6.29130434782609,23,6.64666666666667,5.625,5.75,6.4,6.26111111111111,15,8,4,5,18,1885,884,1001,310,305,1580,6.95208139522547,7.51758306561086,6.45267732267732,6.63838709677419,6.92668852459016,6.95698318354431,48
"54",2019,11,6.68210526315789,19,7.066,6.25555555555556,6.40833333333333,5.48333333333333,6.906875,10,9,6,3,16,1904,894,1010,316,308,1596,6.94938730567227,7.51253180089486,6.45092079207921,6.63401898734177,6.91262987012987,6.95648084586466,49
"55",2019,12,6.99444444444444,18,7.45384615384615,5.8,NA,8,6.86875,13,5,0,2,16,1922,907,1015,316,310,1612,6.94980927679501,7.5116906615215,6.44771428571429,6.63401898734177,6.91964516129032,6.95561006823822,50
"56",2020,1,6.83064516129032,31,7.234375,6.4,7.125,6.83333333333333,6.83,16,15,4,6,25,1953,923,1030,320,316,1637,6.94791778289811,7.50688345612134,6.44701941747573,6.64015625,6.91800632911392,6.95369177153329,51
"57",2020,2,6.4,24,7.18181818181818,5.73846153846154,5.5,5.33333333333333,6.55238095238095,11,13,6,3,21,1977,934,1043,326,319,1658,6.94126627718766,7.50305506423983,6.43818791946309,6.6191717791411,6.90310344827586,6.9486088238842,52
"58",2020,3,7.14,16,7.875,6.405,5.95,4,7.34933333333333,8,8,5,1,15,1993,942,1051,331,320,1673,6.94286173105871,7.50621383227176,6.43793529971456,6.60906344410876,6.89403125,6.95220169157203,53
"59",2020,4,6.79090909090909,22,7.29333333333333,5.71428571428571,5.66666666666667,7.25,6.745,15,7,3,2,20,2015,957,1058,334,322,1693,6.94120269478908,7.50287714733542,6.43314744801512,6.60059880239521,6.89624223602484,6.9497539456586,54
"60",2020,5,6.95,14,7.8,6.47777777777778,6.6,7.15,6.91666666666667,5,9,3,2,12,2029,962,1067,337,324,1705,6.94126339576146,7.50442144490644,6.43352389878163,6.60059347181009,6.89780864197531,6.94952107331378,55
"61",2020,6,6.72962933333333,15,7.15740666666667,6.44444444444444,6.33333333333333,6.33333333333333,6.82870333333333,6,9,3,3,12,2044,968,1076,340,327,1717,6.93971030821918,7.5022705268595,6.43361524163569,6.59823529411765,6.89262996941896,6.94867668608037,56
"62",2020,7,6.91538461538462,13,7.58333333333333,6.34285714285714,5.625,6.83333333333333,6.94,6,7,4,3,10,2057,974,1083,344,330,1727,6.93955657267866,7.50276988706366,6.43302862419206,6.58691860465116,6.89209090909091,6.9486264447018,57
"63",2020,8,6.73864739130435,23,7.77171727272727,5.79166666666667,6.375,5,6.81767681818182,11,12,4,1,22,2080,985,1095,348,331,1749,6.93733498076923,7.50577336040609,6.426,6.58448275862069,6.8863746223565,6.94697927958834,58
"64",2020,9,6.85789473684211,19,7.76666666666667,6.43846153846154,4.5,8.15,6.70588235294118,6,13,2,2,17,2099,991,1108,350,333,1766,6.93661589328252,7.50735293642785,6.42614620938628,6.57257142857143,6.89396396396397,6.94465841449604,59
"65",2020,10,6.35714285714286,7,7.5,5.9,6.5,4.75,7,2,5,1,2,5,2106,993,1113,351,335,1771,6.93468981956315,7.50733812688822,6.42378256963163,6.57236467236467,6.88116417910448,6.94481465838509,60
"66",2020,11,6.292,25,6.94166666666667,5.69230769230769,6,7.25,6.20869565217391,12,13,3,2,23,2131,1005,1126,354,337,1794,6.92715005161896,7.50058384079602,6.41533747779751,6.56751412429379,6.883353115727,6.93537723522854,61
"67",2020,12,7.11764705882353,17,7.55,6.5,6.625,6.6,7.33333333333333,10,7,4,5,12,2148,1015,1133,358,342,1806,6.92865770949721,7.50107069950739,6.41586054721977,6.56815642458101,6.87921052631579,6.93802146179402,62
"68",2021,1,6.93333333333333,24,7.14117647058824,6.42857142857143,8,4.5,7.15454545454545,17,7,1,2,22,2172,1032,1140,359,344,1828,6.92870937384899,7.49514220930233,6.41593859649123,6.57214484679666,6.86537790697675,6.94062733041576,63
"69",2021,2,7.15142857142857,21,7.45454545454545,6.818,6,7,7.159,11,10,3,1,20,2193,1043,1150,362,345,1848,6.93084211582307,7.49471405560882,6.4194347826087,6.56740331491713,6.86576811594203,6.94299067099567,64
"70",2021,3,7.25555555555556,9,7.53333333333333,6.7,6,4.2,7.6375,6,3,1,1,8,2202,1049,1153,363,346,1856,6.93216928247048,7.49493494756911,6.42016478751084,6.56584022038568,6.85806358381503,6.94598424568966,65
"71",2021,4,6.76470588235294,17,7.16666666666667,5.8,4.5,4,6.9375,12,5,2,1,16,2219,1061,1158,365,347,1872,6.9308863271744,7.49122220546654,6.41748704663213,6.55452054794521,6.84982708933718,6.94591173076923,66
"72",2021,5,7.35555555555556,18,8.21111111111111,6.5,7,7,7.37647058823529,9,9,2,1,17,2237,1070,1167,367,348,1889,6.93430342422888,7.49727734579439,6.4181233933162,6.55694822888283,6.85025862068966,6.94978653255691,67
"73",2021,6,6.83928571428571,14,7.5,6.34375,7.125,8,6.75,6,8,4,1,13,2251,1076,1175,371,349,1902,6.93371246557086,7.49729252788104,6.4176170212766,6.56307277628032,6.85355300859599,6.94842100946372,68
"74",2021,7,6.62725333333333,15,7.4875,5.64411428571429,6.5022,7.00293333333333,6.53333333333333,8,7,4,3,12,2266,1084,1182,375,352,1914,6.93168383053839,7.49722025830258,6.41303620981388,6.56242346666667,6.85482613636364,6.94581857889237,69
"75",2021,8,7.94333333333333,9,8.665,6.5,NA,9.49,7.75,6,3,0,1,8,2275,1090,1185,375,353,1922,6.93568596043956,7.50364840366972,6.41325637130802,6.56242346666667,6.86229121813031,6.94916584807492,70
"76",2021,9,6.33888888888889,18,7.28888888888889,5.38888888888889,NA,6.5,6.29285714285714,9,9,0,4,14,2293,1099,1194,375,357,1936,6.93100111644134,7.50188968152866,6.40553500837521,6.56242346666667,6.85823193277311,6.94441981404959,71
"77",2021,10,6.89130434782609,23,7.34545454545455,6.475,7,7.75,6.71052631578947,11,12,2,4,19,2316,1110,1206,377,361,1955,6.93060689119171,7.50033942342342,6.40622620232173,6.56474482758621,6.86811301939058,6.94214668030691,72
"78",2021,11,6.77941176470588,17,6.94444444444444,6.59375,7,6.875,6.75,9,8,1,4,13,2333,1119,1214,378,365,1968,6.9295051693099,7.49586841823056,6.40746194398682,6.5658962962963,6.86818849315069,6.94087741869919,73
"79",2021,12,6.35638875,24,7.27777777777778,5.80355533333333,6,6.09222166666667,6.44444444444444,9,15,6,6,18,2357,1128,1229,384,371,1986,6.92366944845142,7.49412833333333,6.40009123677787,6.55705416666667,6.85563916442049,6.93637802618328,74
"80",2022,1,6.71666666666667,27,7.25714285714286,6.13461538461539,6.75,7.16666666666667,6.66041666666667,14,13,6,3,24,2384,1142,1242,390,374,2010,6.92132503775168,7.49122308231173,6.39731250402577,6.56002256410256,6.85813403743316,6.93308296517413,75
"81",2022,2,6.5875,16,7.03333333333333,5.25,4.66666666666667,6,6.62666666666667,12,4,3,1,15,2400,1154,1246,393,375,2025,6.9190995375,7.48646166377816,6.39362931781702,6.54556946564886,6.85584568,6.93081321481482,76
"82",2022,3,6.2855,18,7.2139,5.125,7,3,6.47876470588235,10,8,1,1,17,2418,1164,1254,394,376,2042,6.91438291563276,7.48412006872852,6.38553598883573,6.54672284263959,6.8455907712766,6.92704983349657,77
"83",2022,4,6.71875,16,7.25,6.1875,6,5.75,6.85714285714286,8,8,3,2,14,2434,1172,1262,397,378,2056,6.91309691454396,7.48252197952218,6.38428061014263,6.54259143576826,6.839793994709,6.92657381322957,78
"84",2022,5,6.4,13,6.68888888888889,5.75,6,6.06666666666667,6.5,9,4,1,3,10,2447,1181,1266,398,381,2066,6.91037102165918,7.47647397121084,6.38227656398104,6.54122814070352,6.83370637795276,6.9245090803485,79
"85",2022,6,6.54090909090909,11,7.08333333333333,5.89,NA,6.3125,6.67142857142857,6,5,0,4,7,2458,1187,1271,398,385,2073,6.90871761187958,7.47448673967986,6.38033999213218,6.54122814070352,6.82829124675325,6.92365449107574,80
"86",2022,7,6.795,12,7.01,6.6875,6.5,6.04,6.86363636363636,4,8,2,1,11,2470,1191,1279,400,386,2084,6.90816513765182,7.47292675062972,6.38226124315872,6.541022,6.82624904145078,6.92333769673705,81
"87",2022,8,6.9625,16,7.37777777777778,6.42857142857143,7,6.83333333333333,6.99230769230769,9,7,1,3,13,2486,1200,1286,401,389,2097,6.90851483909896,7.47221313333333,6.38251332037325,6.54216658354115,6.82630367609255,6.92376526466381,82
"88",2022,9,6.25636363636364,11,6.54571428571429,5.75,7,4,6.482,7,4,1,1,10,2497,1207,1290,402,390,2107,6.90564192631158,7.46683990057995,6.38055203875969,6.54330547263682,6.81905674358974,6.92166860939725,83
"89",2022,10,7.05333333333333,15,8.0375,5.92857142857143,5.5,5,7.2,8,7,2,1,14,2512,1215,1297,404,391,2121,6.90652384156051,7.47059733333333,6.37811266769468,6.53814059405941,6.81440442455243,6.92350578029231,84
"90",2022,11,7.12631578947368,19,7.25,7.03636363636364,6.83333333333333,6.75,7.22666666666667,8,11,3,4,15,2531,1223,1308,407,395,2136,6.90817380086922,7.4691543417825,6.38364841743119,6.54031646191646,6.8137522278481,6.92563471910112,85
"91",2022,12,6.83333333333333,18,7.55555555555556,6.11111111111111,5.5,5.5,7,9,9,2,2,16,2549,1232,1317,409,397,2152,6.90764530796391,7.46978551948052,6.38178597570235,6.5352293398533,6.80713382871537,6.92618762081784,86
