"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,8,9,3,NA,9,NA,10,8.5,0,3,0,1,2,3,0,3,0,1,2,9,NA,9,NA,10,8.5,-8
"2",2015,9,7.875,4,NA,7.875,8,7.83333333333333,8,0,4,1,3,1,7,0,7,1,4,3,8.35714285714286,NA,8.35714285714286,8,8.375,8.33333333333333,-7
"3",2015,10,7,7,8,6.6,6,7,7,2,5,1,2,5,14,2,12,2,6,8,7.67857142857143,8,7.625,7,7.91666666666667,7.5,-6
"4",2015,11,7.75,4,7.33333333333333,9,NA,7.5,8,3,1,0,2,2,18,5,13,2,8,10,7.69444444444444,7.6,7.73076923076923,7,7.8125,7.6,-5
"5",2016,1,8,2,NA,8,NA,NA,8,0,2,0,0,2,20,5,15,2,8,12,7.725,7.6,7.76666666666667,7,7.8125,7.66666666666667,-3
"6",2016,3,7.25,2,8,6.5,NA,8,6.5,1,1,0,1,1,22,6,16,2,9,13,7.68181818181818,7.66666666666667,7.6875,7,7.83333333333333,7.57692307692308,-1
"7",2016,4,7.5875,52,8.00483870967742,6.97142857142857,7.8,7.92142857142857,7.46447368421053,31,21,5,14,38,74,37,37,7,23,51,7.61554054054054,7.95,7.28108108108108,7.57142857142857,7.88695652173913,7.49313725490196,0
"8",2016,5,7.49634615384615,104,8.01672727272727,6.91224489795918,7.33333333333333,7.42105263157895,7.53969696969697,55,49,12,38,66,178,92,86,19,61,117,7.54589887640449,7.98989130434783,7.07093023255814,7.42105263157895,7.59672131147541,7.51940170940171,1
"9",2016,6,7.52263157894737,95,7.985,7.00888888888889,7.13636363636364,7.4825,7.53333333333333,50,45,11,20,75,273,142,131,30,81,192,7.5378021978022,7.98816901408451,7.04961832061069,7.31666666666667,7.56851851851852,7.52484375,2
"10",2016,7,7.2433908045977,87,7.62261904761905,6.88944444444444,7.51818181818182,7.16052631578947,7.26654411764706,42,45,11,19,68,360,184,176,41,100,260,7.46665277777778,7.90472826086956,7.00866477272727,7.37073170731707,7.491,7.45728846153846,3
"11",2016,8,7.2433734939759,83,8.02972972972973,6.61086956521739,7.14545454545455,7.77941176470588,7.10530303030303,37,46,11,17,66,443,221,222,52,117,326,7.42481941309255,7.92565610859728,6.92623873873874,7.32307692307692,7.53290598290598,7.38602760736196,4
"12",2016,9,7.34770491803279,61,7.7940625,6.8551724137931,6.95,7.20428571428571,7.39042553191489,32,29,4,14,47,504,253,251,56,131,373,7.41548611111111,7.90901185770751,6.91802788844621,7.29642857142857,7.49778625954198,7.386581769437,5
"13",2016,10,7.19948453608247,97,7.89642857142857,6.66727272727273,7.12857142857143,6.6804347826087,7.36081081081081,42,55,14,23,74,601,295,306,70,154,447,7.38062396006656,7.90722033898305,6.87295751633987,7.26285714285714,7.37571428571429,7.38231543624161,6
"14",2016,11,7.16941176470588,85,7.48863636363636,6.82682926829268,7.52222222222222,7.04,7.18666666666667,44,41,9,10,75,686,339,347,79,164,522,7.35445335276968,7.85289085545723,6.86750720461095,7.29240506329114,7.35524390243902,7.35420498084291,7
"15",2016,12,7.23388888888889,90,7.65,6.77906976744186,6.82142857142857,7.390625,7.2,47,43,14,16,74,776,386,390,93,180,596,7.34047036082474,7.82818652849741,6.85775641025641,7.22150537634409,7.35838888888889,7.33505872483221,8
"16",2017,1,7.37454545454545,110,7.85446428571429,6.87685185185185,6.84375,7.22777777777778,7.40326086956522,56,54,16,18,92,886,442,444,109,198,688,7.34470090293454,7.83151583710407,6.86007882882883,7.16605504587156,7.34651515151515,7.34417877906977,9
"17",2017,2,7.27945205479452,73,7.50697674418605,6.95333333333333,6.75,6.92857142857143,7.31666666666667,43,30,8,7,66,959,485,474,117,205,754,7.33973409801877,7.80274226804124,6.86598101265823,7.13760683760684,7.33224390243902,7.34177055702918,10
"18",2017,3,7.39666666666667,90,7.8030612244898,6.9109756097561,7.2125,7.3,7.40875,49,41,8,10,80,1049,534,515,125,215,834,7.34461868446139,7.80277153558052,6.86956310679612,7.1424,7.33074418604651,7.34819544364508,11
"19",2017,4,7.21578947368421,76,7.58611111111111,6.8825,7.09,7.49090909090909,7.16923076923077,36,40,10,11,65,1125,570,555,135,226,899,7.33591555555555,7.78908771929825,6.8704954954955,7.13851851851852,7.33853982300885,7.33525583982202,12
"20",2017,5,7.07571428571429,70,7.42857142857143,6.72285714285714,7.02,6.99166666666667,7.09310344827586,35,35,15,12,58,1195,605,590,150,238,957,7.32067364016736,7.76823140495868,6.86173728813559,7.12666666666667,7.32105042016807,7.32057993730407,13
"21",2017,6,7.04615384615385,65,7.47142857142857,6.55,6.42307692307692,6.84615384615385,7.09615384615385,35,30,13,13,52,1260,640,620,163,251,1009,7.3065119047619,7.752,6.84665322580645,7.07055214723926,7.29645418326693,7.30901387512388,14
"22",2017,7,7.14581081081081,74,7.62128205128205,6.616,6.86666666666667,7.08,7.16254237288136,39,35,6,15,59,1334,679,655,169,266,1068,7.29759745127436,7.74449189985272,6.83432824427481,7.06331360946746,7.28424812030075,7.30092228464419,15
"23",2017,8,7.15581395348837,43,7.41333333333333,6.56153846153846,7,6.5,7.18780487804878,30,13,4,2,41,1377,709,668,173,268,1109,7.29316993464052,7.73047954866008,6.82901946107785,7.06184971098266,7.27839552238806,7.29674030658251,16
"24",2017,9,7.48207547169811,53,7.63620689655172,7.29583333333333,7.01428571428571,7.45714285714286,7.48586956521739,29,24,7,7,46,1430,738,692,180,275,1155,7.30017132867133,7.72677506775068,6.84520953757226,7.06,7.28294545454546,7.30427272727273,17
"25",2017,10,7.04206349206349,63,7.355,6.75757575757576,7.22222222222222,7.0625,7.03909090909091,30,33,9,8,55,1493,768,725,189,283,1210,7.2892799732083,7.71225260416667,6.84122068965517,7.06772486772487,7.27671378091873,7.29221900826446,18
"26",2017,11,7.24651162790698,43,7.69347826086956,6.7325,7.775,7.33333333333333,7.24,23,20,6,3,40,1536,791,745,195,286,1250,7.28808268229167,7.71170670037927,6.83830201342282,7.08948717948718,7.27730769230769,7.290548,19
"27",2017,12,7.03553571428571,56,7.60966666666667,6.37307692307692,6,6.33,7.18891304347826,30,26,6,10,46,1592,821,771,201,296,1296,7.27919912060301,7.70797807551766,6.82261348897536,7.05696517412935,7.24530405405406,7.28694058641975,20
"28",2018,1,7.20933333333333,60,7.61911764705882,6.67346153846154,7.35,5.90625,7.40980769230769,34,26,5,8,52,1652,855,797,206,304,1348,7.27666162227603,7.70444444444444,6.817747804266,7.06407766990291,7.21006578947369,7.29168026706231,21
"29",2018,2,7.25806451612903,31,7.65625,6.83333333333333,8,6.5,7.33928571428571,16,15,3,3,28,1683,871,812,209,307,1376,7.27631907308378,7.70355912743972,6.81803571428572,7.07751196172249,7.20312703583062,7.29264898255814,22
"30",2018,3,6.87307692307692,52,7.50769230769231,6.23846153846154,6.34,6.25714285714286,6.96888888888889,26,26,10,7,45,1735,897,838,219,314,1421,7.26423342939481,7.69788182831661,6.80005369928401,7.04383561643836,7.18203821656051,7.28239619985925,23
"31",2018,4,7.07544642857143,56,7.73586956521739,6.61515151515152,6.81666666666667,7.4125,7.01927083333333,23,33,12,8,48,1791,920,871,231,322,1469,7.25833054159687,7.69883152173913,6.79304822043628,7.03203463203463,7.18776397515528,7.27379850238257,24
"32",2018,5,7.11413793103448,58,7.49724137931034,6.73103448275862,6.84444444444444,6.91666666666667,7.13692307692308,29,29,9,6,52,1849,949,900,240,328,1521,7.25380746349378,7.69267123287671,6.79105,7.025,7.18280487804878,7.26911900065746,25
"33",2018,6,6.76970588235294,34,7.06818181818182,6.62695652173913,7.25,6.48666666666667,6.83035714285714,11,23,4,6,28,1883,960,923,244,334,1549,7.2450663834307,7.685515625,6.78696099674973,7.02868852459016,7.17029940119761,7.26118786313751,26
"34",2018,7,7.1616,50,7.61,6.59090909090909,6.75,6.3625,7.31380952380952,28,22,8,8,42,1933,988,945,252,342,1591,7.24290739782721,7.68337550607287,6.78239682539683,7.01984126984127,7.15140350877193,7.26257699560025,27
"35",2018,8,6.98609756097561,41,7.68578947368421,6.38181818181818,6.3,7.52857142857143,6.87441176470588,19,22,5,7,34,1974,1007,967,257,349,1625,7.23757345491388,7.68342105263158,6.77328335056877,7.00583657587549,7.15896848137536,7.25445538461538,28
"36",2018,9,7.103125,32,7.36111111111111,6.77142857142857,6.63333333333333,7,7.11379310344828,18,14,6,3,29,2006,1025,981,263,352,1654,7.23542871385842,7.67776097560975,6.77325688073395,6.99733840304182,7.15761363636364,7.25198911729141,29
"37",2018,10,7.30540540540541,37,7.795,6.72941176470588,6.9,6.25,7.43333333333333,20,17,7,4,33,2043,1045,998,270,356,1687,7.23669603524229,7.68000478468899,6.77251002004008,6.99481481481481,7.14741573033708,7.255536455246,30
"38",2018,11,7.275,42,7.87173913043478,6.55263157894737,6.875,7.23333333333333,7.28636363636364,23,19,8,9,33,2085,1068,1017,278,365,1720,7.23746762589928,7.68413389513108,6.76840216322517,6.99136690647482,7.14953424657535,7.25612790697674,31
"39",2018,12,7.00066666666667,45,7.3968,6.5055,6.88333333333333,6.5,7.04951219512195,25,20,6,4,41,2130,1093,1037,284,369,1761,7.23246478873239,7.67756175663312,6.76333172613308,6.98908450704225,7.14249322493225,7.25131743327655,32
"40",2019,1,6.86090909090909,55,7.34107142857143,6.36296296296296,5.625,6.28125,6.95957446808511,28,27,12,8,47,2185,1121,1064,296,377,1808,7.22311212814645,7.66915700267618,6.7531719924812,6.93378378378378,7.1242175066313,7.24373340707965,33
"41",2019,2,6.78551020408163,49,7.28260869565217,6.34576923076923,6.4,6.5,6.81088888888889,23,26,10,4,45,2234,1144,1090,306,381,1853,7.21351387645479,7.66138548951049,6.74345412844037,6.91633986928104,7.11766404199475,7.23322180248246,34
"42",2019,3,7.24388571428571,35,7.85163636363636,6.21538461538462,6.125,8.10514285714286,7.02857142857143,22,13,4,7,28,2269,1166,1103,310,388,1881,7.21398237108858,7.66497512864494,6.73723028105168,6.90612903225806,7.1354793814433,7.23017543859649,35
"43",2019,4,7.29285714285714,28,7.5,6.97272727272727,5.75,7.5,7.21,17,11,2,8,20,2297,1183,1114,312,396,1901,7.21494383979103,7.66260439560439,6.73955565529623,6.89871794871795,7.14284343434344,7.22996317727512,36
"44",2019,5,7.11842105263158,38,7.32083333333333,6.77142857142857,6.88333333333333,7.25454545454545,7.06296296296296,24,14,6,11,27,2335,1207,1128,318,407,1928,7.21337301927195,7.65580861640431,6.73995124113475,6.89842767295597,7.14586240786241,7.2276244813278,37
"45",2019,6,6.86875,32,7.33157894736842,6.19230769230769,6.3,6.5,6.93703703703704,19,13,5,5,27,2367,1226,1141,323,412,1955,7.20871398394592,7.65078384991843,6.73371165644172,6.88916408668731,7.13802427184466,7.22361125319693,38
"46",2019,7,7.28048780487805,41,7.48076923076923,6.93333333333333,6.7,6.625,7.35135135135135,26,15,5,4,37,2408,1252,1156,328,416,1992,7.20993604651163,7.64725319488818,6.73630190311419,6.88628048780488,7.13309134615385,7.22598393574297,39
"47",2019,8,7.31410256410256,39,7.64074074074074,6.57916666666667,6.75,7,7.36029411764706,27,12,4,5,34,2447,1279,1168,332,421,2026,7.21159624029424,7.64711571540266,6.7346875,6.88463855421687,7.13151068883611,7.22823790720632,40
"48",2019,9,7.26302325581395,43,7.60035714285714,6.63333333333333,7.25,7.3125,7.25171428571429,28,15,4,8,35,2490,1307,1183,336,429,2061,7.2124843373494,7.64611400153022,6.73340236686391,6.8889880952381,7.13488578088578,7.22863658418244,41
"49",2019,10,7.16666666666667,33,7.59,6.51538461538462,6.33333333333333,7,7.19642857142857,20,13,6,5,28,2523,1327,1196,342,434,2089,7.21188505747126,7.64526827430294,6.73103260869565,6.87923976608187,7.13333179723502,7.228204882719,42
"50",2019,11,7.07820512820513,39,7.63571428571429,6.42777777777778,6.825,7.67777777777778,6.89833333333333,21,18,4,9,30,2562,1348,1214,346,443,2119,7.20985011709602,7.64511943620178,6.72653624382208,6.87861271676301,7.1443927765237,7.22353468617272,43
"51",2019,12,7.04,30,7.5125,6.5,6.5,8.33333333333333,6.8962962962963,16,14,5,3,27,2592,1364,1228,351,446,2146,7.20788425925926,7.6435637829912,6.72395358306189,6.87321937321937,7.15239013452915,7.21941752096925,44
"52",2020,1,6.79392307692308,39,7.67572222222222,6.03809523809524,6.16666666666667,6.44033333333333,6.9,18,21,6,9,30,2631,1382,1249,357,455,2176,7.201748004561,7.64398263386396,6.71242193755004,6.86134453781513,7.1383054945055,7.21501378676471,45
"53",2020,2,6.95853658536585,41,7.32592592592593,6.25,6.41666666666667,6.83333333333333,6.96842105263158,27,14,6,3,38,2672,1409,1263,363,458,2214,7.19801609281437,7.63788786373314,6.70729612034838,6.85399449035813,7.13630786026201,7.21078139114725,46
"54",2020,3,7.31034482758621,29,7.565,6.74444444444444,7,7.94285714285714,7.10909090909091,20,9,2,7,22,2701,1429,1272,365,465,2236,7.19922213994817,7.63686773967809,6.70755896226415,6.85479452054795,7.14844946236559,7.20978085867621,47
"55",2020,4,6.77222222222222,18,7.45,5.41666666666667,5.875,7.5,6.62666666666667,12,6,4,3,15,2719,1441,1278,369,468,2251,7.19639536594336,7.63531158917418,6.70149843505477,6.84417344173442,7.15070299145299,7.20589515770769,48
"56",2020,5,7.1309696969697,33,7.3375,6.81323076923077,6.5875,8.125,7.06683870967742,20,13,4,2,31,2752,1461,1291,373,470,2282,7.19561082848837,7.63123477070499,6.70262354763749,6.84142091152815,7.15484893617021,7.20400613496932,49
"57",2020,6,6.9,20,7.09090909090909,6.66666666666667,6.5,6.5,6.94444444444444,11,9,4,2,18,2772,1472,1300,377,472,2300,7.19347799422799,7.62719701086956,6.70237461538462,6.83779840848806,7.15207415254237,7.2019747826087,50
"58",2020,7,7.28242409090909,22,7.888333125,5.66666666666667,5.66666666666667,8.5,7.1606665,16,6,3,2,20,2794,1488,1306,380,474,2320,7.19417835719399,7.63000492607527,6.69761638591118,6.82855263157895,7.15776160337553,7.20161867672414,51
"59",2020,8,6.98269230769231,26,7.20333333333333,6.68181818181818,6.5,6.9,7.00238095238095,15,11,3,5,21,2820,1503,1317,383,479,2341,7.1922284858156,7.6257467265469,6.69748443432043,6.82597911227154,7.15507098121086,7.19983140965399,52
"60",2020,9,7.55652173913044,23,7.42857142857143,7.75555555555556,7.575,7.9,7.46111111111111,14,9,4,5,18,2843,1517,1326,387,484,2359,7.19517563489272,7.6239270468029,6.70466591251885,6.83372093023256,7.16276652892562,7.20182506570581,53
"61",2020,10,7.23793103448276,29,7.88333333333333,6.18181818181818,6.625,7.66666666666667,7.12608695652174,18,11,4,6,23,2872,1535,1337,391,490,2382,7.19560735724234,7.6269689446254,6.70036424831713,6.83158567774936,7.16893673469388,7.20109375734677,54
"62",2020,11,7.33714285714286,35,7.58695652173913,6.85833333333333,6.8,8.5,7.228125,23,12,6,3,32,2907,1558,1349,397,493,2414,7.19731143102855,7.6263782605905,6.70176945885841,6.83110831234257,7.17703651115619,7.20145208367854,55
"63",2020,12,7.38076923076923,26,7.9,6.55,7.16666666666667,8.25,7.30833333333333,16,10,3,2,24,2933,1574,1359,400,495,2438,7.19893771905898,7.62915967598475,6.70065268579838,6.833625,7.18137171717172,7.20250423707957,56
"64",2021,1,6.90161290322581,31,7.23235294117647,6.5,6.125,7.4,6.80576923076923,17,14,4,5,26,2964,1591,1373,404,500,2464,7.1958280465587,7.62491975487115,6.6986067006555,6.82660891089109,7.183558,7.1983179099026,57
"65",2021,2,6.92222222222222,27,7.04117647058824,6.72,7,7.76666666666667,6.81666666666667,17,10,5,3,24,2991,1608,1383,409,503,2488,7.19335818455366,7.61874833955224,6.69876138828633,6.82872860635697,7.18703578528827,7.19463638665595,58
"66",2021,3,7.08529411764706,34,7.66875,6.56666666666667,6.16666666666667,7,7.09354838709677,16,18,6,3,31,3025,1624,1401,415,506,2519,7.19214358016529,7.61924096674877,6.69706423982869,6.81915662650602,7.18592687747036,7.19339235013894,59
"67",2021,4,6.83225806451613,31,7,6.56666666666667,7,6.5,6.8551724137931,19,12,2,2,29,3056,1643,1413,417,508,2548,7.18849290903141,7.6120799330493,6.69595682944091,6.82002398081535,7.18322637795276,7.18954290816326,60
"68",2021,5,7.25869565217391,46,7.39090909090909,6.92307692307692,6.57142857142857,6.64444444444444,7.40810810810811,33,13,7,9,37,3102,1676,1426,424,517,2585,7.18953395551257,7.6077251372315,6.69802734922861,6.81591981132076,7.17384719535784,7.19267130754352,61
"69",2021,6,7.47236842105263,38,7.59642857142857,7.125,6.875,7.175,7.50735294117647,28,10,2,4,34,3140,1704,1436,426,521,2619,7.19295679299363,7.6075395129108,6.70100069637883,6.81619718309859,7.17385604606526,7.19675652157312,62
"70",2021,7,7.52714285714286,35,7.82142857142857,7.08571428571429,7.2,6.96875,7.69259259259259,21,14,5,8,27,3175,1725,1450,431,529,2646,7.19664073385827,7.61014337971014,6.70471517241379,6.82064965197216,7.17075425330813,7.20181607331821,63
"71",2021,8,7.26818181818182,33,7.58,6.78846153846154,6.375,8,7.2453125,20,13,2,1,32,3208,1745,1463,433,530,2678,7.19737666147132,7.60979789684814,6.70545933014354,6.81859122401848,7.17231886792453,7.20233582150859,64
"72",2021,9,6.97851851851852,27,7.29466666666667,6.58333333333333,6,7.1,6.96333333333333,15,12,1,3,24,3235,1760,1475,434,533,2702,7.19555002472952,7.60711211931818,6.70446576271186,6.81670506912442,7.17191181988743,7.20021292746114,65
"73",2021,10,7.1262962962963,27,7.64357142857143,6.56923076923077,6.66666666666667,7.5,7.07958333333333,14,13,6,3,24,3262,1774,1488,440,536,2726,7.19497680257511,7.60739984780158,6.70328427419355,6.81465909090909,7.17374813432836,7.19915089141599,66
"74",2021,11,6.66928571428571,28,7.16666666666667,6.09538461538462,6.685,7,6.59739130434783,15,13,4,5,23,3290,1789,1501,444,541,2749,7.19050283586626,7.60370448854108,6.69801932045303,6.81349099099099,7.17214232902034,7.19411616224081,67
"75",2021,12,6.86326530612245,49,7.35757575757576,5.84375,5.58333333333333,7.23333333333333,6.74324324324324,33,16,6,12,37,3339,1822,1517,450,553,2786,7.18570060796646,7.59924661361141,6.68900922874094,6.79708888888889,7.17347016274865,7.18812825915291,68
"76",2022,1,6.94833333333333,42,7.3932,6.29411764705882,6.1,7.00888888888889,6.93181818181818,25,17,5,9,33,3381,1847,1534,455,562,2819,7.18275194616977,7.59645767731456,6.68463298565841,6.78942857142857,7.17083451957296,7.18512782192267,69
"77",2022,2,7.05,29,7.63333333333333,6.425,5.3625,6.66666666666667,7.09423076923077,15,14,4,3,26,3410,1862,1548,459,565,2845,7.18162297067449,7.59675474221267,6.68228488372093,6.77699346405229,7.1681575221239,7.18429712829525,70
"78",2022,3,6.95346153846154,26,7.784,6.434375,6,5.5,7.14304347826087,10,16,3,3,23,3436,1872,1564,462,568,2868,7.17989648719441,7.59775498397436,6.67974872122762,6.77194805194805,7.15934683098592,7.18396629358438,71
"79",2022,4,6.96433333333333,30,7.44368421052632,6.13636363636364,5,6.66666666666667,6.99740740740741,19,11,2,3,27,3466,1891,1575,464,571,2895,7.178030678015,7.59620694341618,6.67595365079365,6.76431034482759,7.15675831873906,7.18222636614853,72
"80",2022,5,7.30394444444444,36,7.81921739130435,6.39230769230769,6.3,8.4684,7.11612903225806,23,13,3,5,31,3502,1914,1588,467,576,2926,7.1793250513992,7.59888679728318,6.67363161209068,6.76132762312634,7.16814409722222,7.18152608680793,73
"81",2022,6,6.73378378378378,37,7.35238095238095,5.921875,6.4375,7,6.71029411764706,21,16,4,3,34,3539,1935,1604,471,579,2960,7.17466694829048,7.59621154005168,6.66613279301746,6.75857749469214,7.16727288428325,7.17611328716216,74
"82",2022,7,7.01875,24,7.315625,6.425,4.66666666666667,6.66666666666667,7.06904761904762,16,8,3,3,21,3563,1951,1612,474,582,2981,7.17361670783048,7.59391047155305,6.66493610421836,6.74533755274262,7.16469243986255,7.17535905065414,75
"83",2022,8,6.82,35,7.04285714285714,6.48571428571429,7.2,7.6,6.71935483870968,21,14,2,4,31,3598,1972,1626,476,586,3012,7.17017685658699,7.58804225659229,6.66339298892989,6.74724789915966,7.1676638225256,7.17066578021248,76
"84",2022,9,7.275,24,7.55789473684211,6.2,5,6.8,7.43333333333333,19,5,1,6,18,3622,1991,1631,477,592,3030,7.17087143291,7.58775456052235,6.66197240956468,6.74358490566038,7.1639375,7.17222618151815,77
"85",2022,10,7.21,30,7.605,6.42,6.6,7.7,7.112,20,10,2,5,25,3652,2011,1641,479,597,3055,7.17119286144578,7.58792607160616,6.66049786715417,6.74298538622129,7.16842713567839,7.17173333224222,78
"86",2022,11,7.31136363636364,22,7.33823529411765,7.22,NA,7.5,7.28157894736842,17,5,0,3,19,3674,2028,1646,479,600,3074,7.17203220740338,7.58583300295858,6.66219744835966,6.74298538622129,7.170085,7.17241227391021,79
"87",2022,12,6.64909090909091,33,7.18095238095238,5.71833333333333,5.83333333333333,5.16666666666667,6.79733333333333,21,12,3,3,30,3707,2049,1658,482,603,3104,7.16737694362018,7.58168342118106,6.65536610373945,6.73732365145228,7.16011774461028,7.1687871552835,80
