"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2005,4,9.5,2,9.5,NA,NA,9.5,NA,2,0,0,2,0,2,2,0,0,2,0,9.5,9.5,NA,NA,9.5,NA,-1
"2",2005,5,6.40625,24,7.28846153846154,5.36363636363636,6,6.09615384615385,6.77272727272727,13,11,2,13,11,26,15,11,2,15,11,6.64423076923077,7.58333333333333,5.36363636363636,6,6.55,6.77272727272727,0
"3",2005,6,6.33529411764706,17,6.47,6.14285714285714,6.5,5.5,7.07777777777778,10,7,2,8,9,43,25,18,4,23,20,6.52209302325581,7.138,5.66666666666667,6.25,6.18478260869565,6.91,1
"4",2005,7,5.94444444444444,18,6.25,5.7,5.5,5.77272727272727,6.21428571428571,8,10,1,11,7,61,33,28,5,34,27,6.35163934426229,6.92272727272727,5.67857142857143,6.1,6.05147058823529,6.72962962962963,2
"5",2005,8,5.58333333333333,12,5.9,4,NA,6.16666666666667,5,10,2,0,6,6,73,43,30,5,40,33,6.22534246575342,6.68488372093023,5.56666666666667,6.1,6.06875,6.41515151515152,3
"6",2005,9,6.2,10,6.5,5.75,5,5,7,6,4,1,4,6,83,49,34,6,44,39,6.22228915662651,6.66224489795918,5.58823529411765,5.91666666666667,5.97159090909091,6.50512820512821,4
"7",2005,10,6.17857142857143,14,6.55,5.25,NA,5.5,6.85714285714286,10,4,0,7,7,97,59,38,6,51,46,6.2159793814433,6.64322033898305,5.55263157894737,5.91666666666667,5.90686274509804,6.55869565217391,5
"8",2005,11,5.79166666666667,12,5.94444444444444,5.33333333333333,6,5.71428571428571,5.9,9,3,1,7,5,109,68,41,7,58,51,6.16926605504587,6.55073529411765,5.53658536585366,5.92857142857143,5.88362068965517,6.49411764705882,6
"9",2005,12,6.78636363636364,11,7.01875,6.16666666666667,6,6.95833333333333,6.58,8,3,1,6,5,120,76,44,8,64,56,6.22583333333333,6.6,5.57954545454545,5.9375,5.984375,6.50178571428571,7
"10",2006,1,6.46666666666667,15,6.75,6.14285714285714,5.5,6.25,6.71428571428571,8,7,4,8,7,135,84,51,12,72,63,6.25259259259259,6.61428571428571,5.65686274509804,5.79166666666667,6.01388888888889,6.52539682539682,8
"11",2006,2,6.08333333333333,18,6.40909090909091,5.57142857142857,6.33333333333333,6,6.21428571428571,11,7,3,11,7,153,95,58,15,83,70,6.23267973856209,6.59052631578947,5.64655172413793,5.9,6.01204819277108,6.49428571428571,9
"12",2006,3,6.60833333333333,12,6.75714285714286,6.4,8,6.16666666666667,7.05,7,5,1,6,6,165,102,63,16,89,76,6.26,6.60196078431372,5.70634920634921,6.03125,6.02247191011236,6.53815789473684,10
"13",2006,4,6.35833333333333,12,7.2875,4.5,NA,6.36666666666667,6.33333333333333,8,4,0,9,3,177,110,67,16,98,79,6.26666666666667,6.65181818181818,5.63432835820895,6.03125,6.05408163265306,6.53037974683544,11
"14",2006,5,6.33333333333333,6,6.33333333333333,NA,NA,NA,6.33333333333333,6,0,0,0,6,183,116,67,16,98,85,6.26885245901639,6.63534482758621,5.63432835820895,6.03125,6.05408163265306,6.51647058823529,12
"15",2006,6,6.63636363636364,11,7.125,5.33333333333333,6,6.33333333333333,6.75,8,3,2,3,8,194,124,70,18,101,93,6.28969072164948,6.66693548387097,5.62142857142857,6.02777777777778,6.06237623762376,6.53655913978495,13
"16",2006,7,5.68333333333333,12,6.07777777777778,4.5,NA,4.66666666666667,6.02222222222222,9,3,0,3,9,206,133,73,18,104,102,6.25436893203884,6.62706766917293,5.57534246575342,6.02777777777778,6.02211538461538,6.49117647058824,14
"17",2006,8,6.75,12,6.625,7,NA,6.16666666666667,7.33333333333333,8,4,0,6,6,218,141,77,18,110,108,6.28165137614679,6.62695035460993,5.64935064935065,6.02777777777778,6.03,6.53796296296296,15
"18",2006,9,5.68181818181818,11,6.05555555555556,4,NA,5.4,5.91666666666667,9,2,0,5,6,229,150,79,18,115,114,6.2528384279476,6.59266666666667,5.60759493670886,6.02777777777778,6.00260869565217,6.50526315789474,16
"19",2006,10,5.84615384615385,13,6.375,5,4.66666666666667,5,6.22222222222222,8,5,3,4,9,242,158,84,21,119,123,6.23099173553719,6.58164556962025,5.57142857142857,5.83333333333333,5.96890756302521,6.48455284552846,17
"20",2006,11,5.975,20,6.21428571428571,5.41666666666667,7.5,6.125,5.9375,14,6,1,4,16,262,172,90,22,123,139,6.21145038167939,6.55174418604651,5.56111111111111,5.90909090909091,5.9739837398374,6.42158273381295,18
"21",2006,12,6.22860714285714,28,6.52623809523809,5.33571428571429,5.78333333333333,5.927,6.49,21,7,3,13,15,290,193,97,25,136,154,6.21310689655173,6.5489689119171,5.54484536082474,5.894,5.96949264705882,6.42824675324675,19
"22",2007,1,5.63513513513514,37,6.175,5,5.75,5.525,5.76470588235294,20,17,4,20,17,327,213,114,29,156,171,6.14770948012233,6.51385446009389,5.46359649122807,5.87413793103448,5.91250641025641,6.36228070175439,20
"23",2007,2,5.68114066666667,15,5.5,5.88815857142857,6.25,6,5.40213875,8,7,2,7,8,342,221,121,31,163,179,6.12724593567252,6.47715384615384,5.4881579338843,5.89838709677419,5.91626380368098,6.31936932960894,21
"24",2007,3,6.05833333333333,24,6.54545454545455,5.64615384615385,5.5,6.03333333333333,6.08333333333333,11,13,4,12,12,366,232,134,35,175,191,6.12272707650273,6.48039224137931,5.50348589552239,5.85285714285714,5.92429142857143,6.30453984293194,22
"25",2007,4,6.19642857142857,28,6.47368421052632,5.61111111111111,5.5,5.75,6.79166666666667,19,9,2,16,12,394,251,143,37,191,203,6.12796474619289,6.47988446215139,5.51025951048951,5.83378378378378,5.90969109947644,6.33333551724138,23
"26",2007,5,6.07096774193548,31,6.3625,5.76,6.625,6.52307692307692,5.74444444444444,16,15,4,13,18,425,267,158,41,204,221,6.12380731764706,6.47285018726592,5.53396905063291,5.9109756097561,5.94877941176471,6.28537153846154,24
"27",2007,6,5.77916666666667,24,6.085,4.25,5.5,5.2,5.97222222222222,20,4,1,6,18,449,287,162,42,210,239,6.10538554565702,6.44582229965157,5.50226611111111,5.90119047619048,5.92738571428571,6.26178707112971,25
"28",2007,7,5.72,25,6.5,4.55,5.66666666666667,5.625,5.80769230769231,15,10,3,12,13,474,302,172,45,222,252,6.08505930379747,6.44851324503311,5.44690180232558,5.88555555555556,5.91104054054054,6.23836154761905,26
"29",2007,8,6.02173913043478,23,6.6875,4.5,6,6.22727272727273,5.83333333333333,16,7,1,11,12,497,318,179,46,233,264,6.08212899396378,6.46053773584905,5.40987212290503,5.88804347826087,5.92596995708154,6.21995117424242,27
"30",2007,9,5.96,25,6.25,5.44444444444444,6,5.59090909090909,6.25,16,9,3,11,14,522,334,188,49,244,278,6.07627990421456,6.45045209580838,5.41152718085106,5.89489795918367,5.91086475409836,6.22146442446043,28
"31",2007,10,6.48148148148148,27,6.47222222222222,6.5,6.6,6.53846153846154,6.42857142857143,18,9,5,13,14,549,352,197,54,257,292,6.09620785063752,6.45156534090909,5.46125436548223,5.96018518518519,5.94261089494163,6.23139421232877,29
"32",2007,11,6.04210526315789,19,6.025,6.07142857142857,NA,6.1,6,12,7,0,8,11,568,364,204,54,265,303,6.09439808098592,6.43750274725275,5.48219171568627,5.96018518518519,5.94736226415094,6.22299376237624,30
"33",2007,12,6.216,25,6.85714285714286,5.4,5.5,5.66666666666667,6.525,14,11,4,9,16,593,378,215,58,274,319,6.09952463743676,6.45304497354497,5.47798655813954,5.92844827586207,5.93814233576642,6.23814141065831,31
"34",2008,1,5.72368421052632,38,6.14,4.92307692307692,6.25,5.55882352941176,5.85714285714286,25,13,4,17,21,631,403,228,62,291,340,6.07689082408875,6.4336253101737,5.44634697368421,5.9491935483871,5.91598281786942,6.21460914705882,32
"35",2008,2,6.11,20,6.3,5.66666666666667,5,6,6.18333333333333,14,6,3,8,12,651,417,234,65,299,352,6.0779080030722,6.42913908872902,5.4519961965812,5.90538461538462,5.91823076923077,6.21354292613636,33
"36",2008,3,5.65217391304348,23,6.25,5,6.33333333333333,5.36363636363636,5.91666666666667,12,11,3,11,12,674,429,245,68,310,364,6.0633799851632,6.4241282051282,5.43170248979592,5.92426470588235,5.89855161290323,6.2037557967033,34
"37",2008,4,6.13333333333333,15,6.41666666666667,5,5,6.57142857142857,5.75,12,3,1,7,8,689,441,248,69,317,372,6.06490291727141,6.42392517006803,5.42648028225806,5.91086956521739,5.91341009463722,6.19399760752688,35
"38",2008,5,6.17619047619048,21,6.28461538461538,6,5.33333333333333,5.75,6.34666666666667,13,8,3,6,15,710,454,256,72,323,387,6.06819452112676,6.41993612334802,5.4444027734375,5.88680555555556,5.9103746130031,6.1999150129199,36
"39",2008,6,5.52941176470588,17,5.90909090909091,4.83333333333333,5.16666666666667,5.2,6,11,6,3,10,7,727,465,262,75,333,394,6.05559574965612,6.40785161290322,5.43040881679389,5.858,5.88904204204204,6.19636322335025,37
"40",2008,7,5.74333333333333,21,6.16230769230769,5.0625,5.25,5.38875,5.96153846153846,13,8,2,8,13,748,478,270,77,341,407,6.04682902406417,6.40117364016736,5.41950781481482,5.84220779220779,5.87730498533724,6.18886267813268,38
"41",2008,8,5.88636363636364,22,6,5.77272727272727,5.4375,5.36111111111111,6.25,11,11,8,9,13,770,489,281,85,350,420,6.0422442987013,6.39214928425358,5.43333491103203,5.80411764705882,5.86403142857143,6.19075502380952,39
"42",2008,9,5.95238095238095,21,6.58333333333333,5.7,5.5,5.95,5.95454545454545,6,15,11,10,11,791,495,296,96,360,431,6.03985854614412,6.39446666666667,5.44684834459459,5.76927083333333,5.86641944444444,6.18472647331786,40
"43",2008,10,5.9125,16,6.33333333333333,5.66,5.78,6.1,5.82727272727273,6,10,5,5,11,807,501,306,101,365,442,6.03733346964064,6.39373453093812,5.45381408496732,5.76980198019802,5.86961917808219,6.17583056561086,41
"44",2008,11,5.42857142857143,21,5.4125,5.43846153846154,6.34,5.8375,5.17692307692308,8,13,5,8,13,828,509,319,106,373,455,6.021893852657,6.37831237721022,5.45318843260188,5.79669811320755,5.86893029490617,6.14729035164835,42
"45",2008,12,5.85185185185185,27,6.13333333333333,5.5,5.5,6.15384615384615,5.57142857142857,15,12,6,13,14,855,524,331,112,386,469,6.01652410526316,6.37129961832061,5.45488552870091,5.78080357142857,5.87852590673575,6.13010044776119,43
"46",2009,1,5.60833333333333,36,5.9375,5.345,5.57692307692308,5.5,5.6695652173913,16,20,13,13,23,891,540,351,125,399,492,6.00003154882155,6.3584462962963,5.44862424501425,5.7596,5.86619298245614,6.10857136178862,44
"47",2009,2,6.14347826086957,23,6.33,6,5.66666666666667,6.45,6.07894736842105,10,13,3,4,19,914,550,364,128,403,511,6.00364125820569,6.35792909090909,5.46831623626374,5.757421875,5.87198759305211,6.10746988258317,45
"48",2009,3,6.04347826086957,23,6.2,5.92307692307692,6,5.88888888888889,6.14285714285714,10,13,7,9,14,937,560,377,135,412,525,6.00461911419424,6.35510892857143,5.48399763925729,5.77,5.8723567961165,6.10841354285714,46
"49",2009,4,6.21739130434783,23,6.70833333333333,5.68181818181818,5.66666666666667,6.41,6.06923076923077,12,11,6,10,13,960,572,388,141,422,538,6.00971678125,6.36251923076923,5.48960595360825,5.76560283687943,5.8850971563981,6.1074667472119,47
"50",2009,5,5.81964285714286,28,5.85666666666667,5.77692307692308,5.66666666666667,4.95454545454545,6.37941176470588,15,13,3,11,17,988,587,401,144,433,555,6.0043300708502,6.34959284497445,5.49892047381546,5.76354166666667,5.86145727482679,6.11579659459459,48
"51",2009,6,5.88823529411765,17,5.94444444444444,5.825,6.32,6.5,5.34444444444444,9,8,5,8,9,1005,596,409,149,441,564,6.00236627860696,6.34347483221477,5.50529855745721,5.78221476510067,5.87304081632653,6.10348778368794,49
"52",2009,7,6.03928571428571,28,6.89230769230769,5.3,5.27777777777778,6.25,5.955,13,15,9,8,20,1033,609,424,158,449,584,6.00336699903195,6.35519047619048,5.49803563679245,5.75348101265823,5.87975723830735,6.09840258561644,50
"53",2009,8,5.86666666666667,15,6.2,5.2,4.5,5.7,5.95,10,5,2,5,10,1048,619,429,160,454,594,6.00141041030534,6.35268336025848,5.49456202797203,5.7378125,5.87777753303965,6.09590422558922,51
"54",2009,9,5.88148148148148,27,6.31818181818182,5.58125,5.73571428571429,6,5.8,11,16,14,11,16,1075,630,445,174,465,610,5.99839824186046,6.35208095238095,5.4976788988764,5.73764367816092,5.8806688172043,6.08814280327869,52
"55",2009,10,6.3,21,6.52,6.1,6.36666666666667,6.0125,6.47692307692308,10,11,6,8,13,1096,640,456,180,473,623,6.00417710766423,6.3547046875,5.5122085745614,5.75861111111111,5.88289852008457,6.09625539325843,53
"56",2009,11,5.64285714285714,21,5.92857142857143,5.5,5,6,5.60526315789474,7,14,5,2,19,1117,647,470,185,475,642,5.99738416293644,6.3500942812983,5.51184491489362,5.73810810810811,5.88339157894737,6.08172447040498,54
"57",2009,12,5.71935483870968,31,6.07058823529412,5.29285714285714,5.45555555555556,5.61,5.77142857142857,17,14,9,10,21,1148,664,484,194,485,663,5.98987640243902,6.34293825301205,5.50551055785124,5.725,5.87775463917526,6.07189609351433,55
"58",2010,1,6.06666666666667,24,6.43333333333333,5.45555555555556,5.4,5.86363636363636,6.23846153846154,15,9,4,11,13,1172,679,493,198,496,676,5.99144889931741,6.3449351988218,5.50459860040568,5.71843434343434,5.87744153225806,6.07509927514793,56
"59",2010,2,5.78333333333333,15,6.25,5.47222222222222,5.45,5.8,5.775,6,9,5,5,10,1187,685,502,203,501,686,5.98881896377422,6.34410364963504,5.50401814741036,5.71182266009852,5.87666866267465,6.07072465014577,57
"60",2010,3,6,11,5.85714285714286,6.25,7,7,5.77777777777778,7,4,1,2,9,1198,692,506,204,503,695,5.98892162771286,6.33917774566474,5.50991523715415,5.71813725490196,5.8811351888668,6.06693109352518,58
"61",2010,4,5.9625,20,6.13636363636364,5.75,5.79166666666667,5.16666666666667,6.30357142857143,11,9,6,6,14,1218,703,515,210,509,709,5.98848777504105,6.33600426742532,5.51411089320388,5.72023809523809,5.87271316306483,6.07160382228491,59
"62",2010,5,6.625,14,6.4875,6.80833333333333,6.6,5.75,6.86363636363636,8,6,1,3,11,1232,711,521,211,512,720,5.99572086850649,6.33770886075949,5.52901556621881,5.72440758293839,5.871994140625,6.08370431944444,60
"63",2010,6,6.14583333333333,12,6.32777777777778,5.6,5.4,6.25,6.11111111111111,9,3,2,3,9,1244,720,524,213,515,729,5.99716889871383,6.33758472222222,5.52942196564885,5.72136150234742,5.87419611650485,6.08404267489712,61
"64",2010,7,5.78125,16,5.95,5.5,6.66666666666667,6.25,5.5,10,6,3,6,10,1260,730,530,216,521,739,5.99442707142857,6.33227534246575,5.52908888679245,5.73449074074074,5.87852399232246,6.07613952638701,62
"65",2010,8,5.6,18,5.64444444444444,5.55555555555556,5.5,5.86666666666667,5.33333333333333,9,9,2,9,9,1278,739,539,218,530,748,5.98887176056338,6.32389851150203,5.52953081632653,5.73233944954128,5.87832264150943,6.06720201871657,63
"66",2010,9,5.66153846153846,13,5.95,5.2,5.66666666666667,5.07142857142857,6.35,8,5,3,7,6,1291,747,544,221,537,754,5.98557560805577,6.31989424364123,5.52650204044118,5.7314479638009,5.86780446927374,6.0694524005305,64
"67",2010,10,6.8125,8,6.91666666666667,6.5,6.5,6.66666666666667,6.9,6,2,2,3,5,1299,753,546,223,540,759,5.99066829099307,6.32464940239044,5.53006796703297,5.73834080717489,5.87224259259259,6.07492372859025,65
"68",2010,11,6.20434782608696,23,6.14666666666667,6.3125,6.66666666666667,6,6.235,15,8,3,3,20,1322,768,554,226,543,779,5.99438586232981,6.32117317708333,5.54136662454874,5.75066371681416,5.87294843462247,6.07903351732991,66
"69",2010,12,5.83165,20,6.21941666666667,5.25,5.5,6.25,5.55275,12,8,4,8,12,1342,780,562,230,551,791,5.99196058867362,6.31960769230769,5.5372190569395,5.74630434782609,5.87842286751361,6.0710494437421,67
"70",2011,1,5.575,12,5.87777777777778,4.66666666666667,5,6.35,5.1875,9,3,1,4,8,1354,789,565,231,555,799,5.98826522156573,6.31456780735108,5.53259665486726,5.74307359307359,5.88182162162162,6.06220289111389,68
"71",2011,2,6.01,20,6.375,5.76666666666667,5.66666666666667,5.66666666666667,6.15714285714286,8,12,6,6,14,1374,797,577,237,561,813,5.98858159388646,6.31517440401506,5.53746466204506,5.74113924050633,5.87952049910873,6.06383777367773,69
"72",2011,3,5.40538461538462,13,6.42857142857143,4.21166666666667,3.75,5.1925,5.5,7,6,2,4,9,1387,804,583,239,565,822,5.98311543619322,6.31616169154229,5.52382008576329,5.7244769874477,5.87465663716814,6.05766436739659,70
"73",2011,4,5.96190476190476,21,6.2,5.7,6.5,5.72,6.18181818181818,11,10,4,10,11,1408,815,593,243,575,833,5.98279908380682,6.31459386503067,5.52679107925801,5.73724279835391,5.87196695652174,6.05930385354141,71
"74",2011,5,5.95,10,6.75,5.41666666666667,5.3,5.875,6,4,6,5,4,6,1418,819,599,248,579,839,5.98256777856136,6.31672039072039,5.5256879966611,5.72842741935484,5.87198791018998,6.05887974970202,72
"75",2011,6,5.83333333333333,9,5.75,6,5.5,5.66666666666667,5.91666666666667,6,3,2,3,6,1427,825,602,250,582,845,5.98162656622285,6.31259878787879,5.52805167774086,5.7266,5.8709295532646,6.05786995266272,73
"76",2011,7,6.61111111111111,9,7,5.83333333333333,6,7,6.5625,6,3,1,1,8,1436,831,605,251,583,853,5.98557180362117,6.31756197352587,5.52956547107438,5.72768924302789,5.87286620926244,6.06260270808909,74
"77",2011,8,6.30769230769231,13,6.5,5.875,5.25,6.875,6.05555555555556,9,4,2,4,9,1449,840,609,253,587,862,5.98846177363699,6.31951666666667,5.53183433497537,5.72391304347826,5.87969505962521,6.06252912993039,75
"78",2011,9,6.04166666666667,12,6.38888888888889,5,4.5,6.75,5.6875,9,3,2,4,8,1461,849,612,255,591,870,5.98889877481178,6.32025206124853,5.52922730392157,5.71431372549019,5.88558544839256,6.05908058620689,76
"79",2011,10,6.25,10,6.25,6.25,5.75,5.16666666666667,6.71428571428571,6,4,2,3,7,1471,855,616,257,594,877,5.99067376614548,6.31975906432749,5.5339076461039,5.71459143968871,5.88195454545455,6.0643102736602,77
"80",2011,11,6.7,4,6.6,7,NA,6,6.93333333333333,3,1,0,1,3,1475,858,617,257,595,880,5.99259736271187,6.32073892773893,5.53628380875203,5.71459143968871,5.88215294117647,6.06727285227273,78
"81",2011,12,6.34615384615385,13,6.88888888888889,5.125,5,5.25,6.54545454545455,9,4,2,2,11,1488,867,621,259,597,891,5.99568622983871,6.32663667820069,5.53363463768116,5.70907335907336,5.8800351758794,6.07317632996633,79
"82",2012,1,5.75,14,6.3125,5,4,5.5,5.85,8,6,1,4,10,1502,875,627,260,601,901,5.99339621171771,6.32650742857143,5.5285280861244,5.7025,5.87750582362729,6.07069934517203,80
"83",2012,2,5.95833333333333,12,6.28571428571429,5.5,5.5,6.6,5.5,7,5,1,5,7,1514,882,632,261,606,908,5.99311830250991,6.32618367346939,5.52830238924051,5.70172413793103,5.88346699669967,6.06629968061674,81
"84",2012,3,6.25,8,6.8,5.33333333333333,5.33333333333333,6.5,6.16666666666667,5,3,3,2,6,1522,887,635,264,608,914,5.9944685348226,6.32885456595265,5.52738127559055,5.69753787878788,5.88549506578947,6.06695854485777,82
"85",2012,4,6.28571428571429,7,6.28571428571429,NA,NA,NA,6.28571428571429,7,0,0,0,7,1529,894,635,264,608,921,5.99580190320471,6.32851677852349,5.52738127559055,5.69753787878788,5.88549506578947,6.0686211834962,83
"86",2012,5,5.38636363636364,11,5.53125,5,NA,5.25,5.46428571428571,8,3,0,4,7,1540,902,638,264,612,928,5.99144877272727,6.32144567627494,5.52490142633229,5.69753787878788,5.88134150326797,6.06406261853448,84
"87",2012,6,6.55,15,6.59090909090909,6.4375,6.375,6.70833333333333,6.44444444444444,11,4,2,6,9,1555,913,642,266,618,937,5.9968367266881,6.32469222343921,5.5305873987539,5.70263157894737,5.88937055016181,6.06771623265741,85
"88",2012,7,6.36285714285714,7,6.5,6.26,6.5,5.5,6.50666666666667,3,4,2,1,6,1562,916,646,268,619,943,5.99847702304738,6.32526637554585,5.53510388544892,5.70858208955224,5.88874151857835,6.07050913043478,86
"89",2012,8,6.45833333333333,6,7,5.91666666666667,NA,6.41666666666667,6.5,3,3,0,3,3,1568,919,649,268,622,946,6.00023667729592,6.32746898803047,5.53686765793529,5.70858208955224,5.89128778135048,6.07187115221987,87
"90",2012,9,5.9,10,6.625,5.41666666666667,6.5,4,6.375,4,6,2,2,8,1578,923,655,270,624,954,5.99960146387833,6.32875839653304,5.53576658015267,5.71444444444444,5.88522596153846,6.07441311320755,88
"91",2012,10,5.4375,8,6.25,4.625,4.75,5.66666666666667,5.3,4,4,2,3,5,1586,927,659,272,627,959,5.99676614754099,6.32841855447681,5.53023840667678,5.70735294117647,5.88418022328549,6.07037550573514,89
"92",2012,11,4.27272727272727,11,4,4.5,4.6,4,4.42857142857143,5,6,5,4,7,1597,932,665,277,631,966,5.98489111458986,6.31592703862661,5.52094302255639,5.68736462093863,5.87223613312203,6.0584783747412,90
"93",2012,12,5.55555555555556,18,5.63636363636364,5.42857142857143,5.375,5.42857142857143,5.63636363636364,11,7,4,7,11,1615,943,672,281,638,977,5.9801059504644,6.308,5.51998081845238,5.68291814946619,5.86736833855799,6.05372580348004,91
"94",2013,1,5.60714285714286,14,5.5625,5.66666666666667,5.66666666666667,5.5,5.625,8,6,3,2,12,1629,951,678,284,640,989,5.97690062001228,6.3017287066246,5.52127892330384,5.68274647887324,5.8662203125,6.04852387259858,92
"95",2013,2,4.75,4,NA,4.75,4,4.5,5,0,4,1,2,2,1633,951,682,285,642,991,5.97389535211268,6.3017287066246,5.51675529325513,5.67684210526316,5.86196417445483,6.04640778002018,93
"96",2013,3,6.7,9,6.55,7,7,6,6.9,6,3,1,2,7,1642,957,685,286,644,998,5.97787521924483,6.30328526645768,5.52325125547446,5.68146853146853,5.86239285714286,6.0523948997996,94
"97",2013,4,6.51111111111111,9,6.9,6.025,7,6.875,6.22,5,4,1,4,5,1651,962,689,287,648,1003,5.98078201695942,6.30638669438669,5.52616416545719,5.68606271777003,5.86864351851852,6.05323041874377,95
"98",2013,5,5.66666666666667,6,5.8,5,5,4.83333333333333,6.5,5,1,1,3,3,1657,967,690,288,651,1006,5.9796446047073,6.3037683557394,5.52540160869566,5.68368055555556,5.86387250384025,6.05456273359841,96
"99",2013,6,5.64,10,5.75,5.56666666666667,5.5,6,5.6,4,6,3,1,9,1667,971,696,291,652,1015,5.97760714457109,6.30148712667353,5.52575734195403,5.68178694158076,5.86408128834356,6.05053212807882,97
"100",2013,7,5.93636363636364,11,5.96666666666667,5.9,6.25,5.5,6.03333333333333,6,5,2,2,9,1678,977,701,293,654,1024,5.97733677592372,6.29943091095189,5.52842669044223,5.68566552901024,5.86296788990826,6.05038096679687,98
