"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"101",2013,8,6.22222222222222,9,6,6.33333333333333,6.75,6.5,6.14285714285714,3,6,4,2,7,1687,980,707,297,656,1031,5.97864321873148,6.29851428571429,5.53525758132956,5.7,5.86491006097561,6.05100883608147,99
"102",2013,9,5.81818181818182,11,6.07142857142857,5.375,5.5,NA,5.81818181818182,7,4,3,0,11,1698,987,711,300,656,1042,5.97760371613663,6.29690374873354,5.53435599156118,5.698,5.86491006097561,6.04855096928983,100
"103",2013,10,5.73181818181818,11,5.75625,5.66666666666667,NA,6.2625,5.42857142857143,8,3,0,4,7,1709,995,714,300,660,1049,5.9760217144529,6.2925567839196,5.53491191876751,5.698,5.8673196969697,6.04441383222116,101
"104",2013,11,6.81666666666667,6,6.875,6.7,NA,NA,6.81666666666667,4,2,0,0,6,1715,999,716,300,660,1055,5.97896274635569,6.29488888888889,5.53816635474861,5.698,5.8673196969697,6.04880579146919,102
"105",2013,12,6.07142857142857,7,6.3,5.5,5.5,5.75,8,5,2,2,6,1,1722,1004,718,302,666,1056,5.97933862369338,6.29491434262948,5.53806004178273,5.69668874172185,5.86626276276276,6.05065351325757,103
"106",2014,1,5.46428571428571,14,5.77777777777778,4.9,5.75,4.83333333333333,5.63636363636364,9,5,4,3,11,1736,1013,723,306,669,1067,5.97518497119816,6.29031984205331,5.53364745504841,5.69738562091503,5.86163079222721,6.04638248359887,104
"107",2014,2,5.77272727272727,11,6.125,5.57142857142857,5.25,5.83333333333333,5.75,4,7,4,3,8,1747,1017,730,310,672,1075,5.97391019461935,6.28966961651917,5.53400973972603,5.69161290322581,5.86150446428572,6.04417684651163,105
"108",2014,3,6,7,5.91666666666667,6.5,6.5,6.5,5.8,6,1,1,2,5,1754,1023,731,311,674,1080,5.97401431584949,6.28748191593353,5.53533120383037,5.69421221864952,5.86339910979229,6.04304639814815,106
"109",2014,4,6.94444444444444,9,8,6.41666666666667,6.16666666666667,6.66666666666667,7.08333333333333,3,6,3,3,6,1763,1026,737,314,677,1086,5.97896829835508,6.29248927875244,5.5425062550882,5.69872611464968,5.86695864106352,6.048793839779,107
"110",2014,5,5.8125,8,6,5.7,4,5.75,5.83333333333333,3,5,2,2,6,1771,1029,742,316,679,1092,5.97821632411067,6.29163654033042,5.54356753369273,5.6879746835443,5.86661413843888,6.04760999084249,108
"111",2014,6,6.33333333333333,3,6,6.5,7,NA,6.33333333333333,1,2,1,0,3,1774,1030,744,317,679,1095,5.97881686020293,6.29135339805825,5.54613858870968,5.69211356466877,5.86661413843888,6.04839279452055,109
"112",2014,7,6.58333333333333,6,6,6.875,6.875,6.25,7.25,2,4,4,4,2,1780,1032,748,321,683,1097,5.98085455617978,6.29078875968992,5.55324479946524,5.70685358255452,5.86885944363104,6.05058350957156,110
"113",2014,8,5.61111111111111,9,5.3,6,6,5.625,5.6,5,4,1,4,5,1789,1037,752,322,687,1102,5.97899447177194,6.28601157184185,5.5556211569149,5.70776397515528,5.86743959243086,6.04853911978221,111
"114",2014,9,6.33333333333333,6,6.4,6,NA,7.5,5.75,5,1,0,2,4,1795,1042,753,322,689,1106,5.9801788913649,6.28655854126679,5.55621130146083,5.70776397515528,5.87217851959362,6.04745941229656,112
"115",2014,10,6,9,6.5,5.6,5.83333333333333,6.625,5.5,4,5,3,4,5,1804,1046,758,325,693,1111,5.98027777716186,6.28737476099426,5.55650014511874,5.70892307692308,5.87652380952381,6.04499559855985,113
"116",2014,11,6.22222222222222,9,6.57142857142857,5,5,5.5,6.42857142857143,7,2,1,2,7,1813,1053,760,326,695,1118,5.98147882515168,6.28926305792973,5.55503567105263,5.70674846625767,5.87544028776979,6.04739723613595,114
"117",2014,12,5.5375,8,5.75,5.325,5.65,5.43333333333333,5.6,4,4,2,3,5,1821,1057,764,328,698,1123,5.97952834157057,6.28722232734153,5.55383129581152,5.70640243902439,5.87354011461318,6.04540526268922,115
"118",2015,1,6.07214285714286,14,6.25,5.835,6.00333333333333,6.2525,6,8,6,3,4,10,1835,1065,770,331,702,1133,5.9802349373297,6.2869427230047,5.55602222077922,5.70909365558913,5.87569943019943,6.04500451015004,116
"119",2015,2,6,10,5.9,6.1,5.9,6.16666666666667,5.92857142857143,5,5,5,3,7,1845,1070,775,336,705,1140,5.98034206504065,6.28513457943925,5.55953175483871,5.71193452380953,5.87693758865248,6.04428957017544,117
"120",2015,3,6.175,8,6.85,5.5,6,NA,6.175,4,4,1,0,8,1853,1074,779,337,705,1148,5.98118246627091,6.28723836126629,5.55922607188704,5.71278931750742,5.87693758865248,6.04520044425087,118
"121",2015,4,5.1,5,5.83333333333333,4,5,3,5.625,3,2,1,1,4,1858,1077,781,338,706,1152,5.97881114639397,6.28597400185701,5.55523317541614,5.71068047337278,5.8728626062323,6.04374141493055,119
"122",2015,5,4.57142857142857,7,6.5,3.8,3.33333333333333,3.33333333333333,5.5,2,5,3,3,4,1865,1079,786,341,709,1156,5.97352874530831,6.28637071362373,5.54406756997456,5.68976539589443,5.86211706629055,6.0418599567474,120
"123",2015,6,5.68181818181818,11,6.5,4.7,5.75,6.16666666666667,5.5,6,5,2,3,8,1876,1085,791,343,712,1164,5.97181828891258,6.28755207373272,5.53873212389381,5.6901166180758,5.86340028089888,6.03813583333333,121
"124",2015,7,6.66666666666667,3,6.66666666666667,NA,NA,8,6,3,0,0,1,2,1879,1088,791,343,713,1166,5.97292767961682,6.28859742647059,5.53873212389381,5.6901166180758,5.86639691444601,6.03807042024013,122
"125",2015,8,6.64285714285714,7,6.625,6.66666666666667,6.66666666666667,7,6.375,4,3,3,3,4,1886,1092,794,346,716,1170,5.97541416224814,6.28982967032967,5.54299384130983,5.6985838150289,5.8711466480447,6.03922231623931,123
"126",2015,9,5.8,5,7,5,5,6,5.5,2,3,2,3,2,1891,1094,797,348,719,1172,5.97495034902168,6.29112797074954,5.5409499498118,5.69456896551724,5.8716842837274,6.03830214163822,124
"127",2015,10,5.38888888888889,9,5.5,5.3,5,4.3,6.75,4,5,1,5,4,1900,1098,802,349,724,1176,5.97217426842105,6.28824590163934,5.5394477680798,5.69257879656161,5.86083011049724,6.04072288265306,125
"128",2015,11,6.4,5,6.66666666666667,6,6,NA,6.4,3,2,1,0,5,1905,1101,804,350,724,1181,5.97329717060367,6.2892770208901,5.54059342039801,5.69345714285715,5.86083011049724,6.04224395427604,126
"129",2015,12,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,1907,1103,804,350,724,1183,5.97489832721552,6.29147234814143,5.54059342039801,5.69345714285715,5.86083011049724,6.04470846153846,127
"130",2016,1,6.60909090909091,11,6.78571428571429,6.3,6.33333333333333,6.75,6.57777777777778,7,4,3,2,9,1918,1110,808,353,726,1192,5.97853551094891,6.29458918918919,5.54435285891089,5.69889518413598,5.86327961432507,6.04873331375839,128
"131",2016,2,5.25,4,5.33333333333333,5,5,4,5.66666666666667,3,1,1,1,3,1922,1113,809,354,727,1195,5.97701930801249,6.29199820305481,5.54367998763906,5.6969209039548,5.86071664374141,6.04777415062761,129
"132",2016,3,5.85714285714286,7,6.33333333333333,5.5,5.25,5.16666666666667,6.375,3,4,2,3,4,1929,1116,813,356,730,1199,5.97658429756351,6.29210931899642,5.5434650799508,5.69441011235955,5.85786438356165,6.04886581317765,130
"133",2016,4,5.66666666666667,3,6,5.5,5.5,NA,5.66666666666667,1,2,2,0,3,1932,1117,815,358,730,1202,5.97610305900621,6.29184780662489,5.54335841717792,5.69332402234637,5.85786438356165,6.04791190515807,131
"134",2016,5,7.25,2,8,6.5,6.5,NA,7.25,1,1,1,0,2,1934,1118,816,359,730,1204,5.97742042916236,6.29337567084079,5.54453077205883,5.69557103064067,5.85786438356165,6.04990872923588,132
"135",2016,6,6.1,10,6.66666666666667,5.25,5.5,7,5.875,6,4,2,2,8,1944,1124,820,361,732,1212,5.97805098251029,6.29536832740214,5.54309403658537,5.69448753462604,5.8609849726776,6.04875421617162,133
"136",2016,7,6.16666666666667,6,5.75,7,NA,NA,6.16666666666667,4,2,0,0,6,1950,1128,822,361,732,1218,5.97863133846154,6.29343439716312,5.54663881995134,5.69448753462604,5.8609849726776,6.04933506568144,134
"137",2016,8,5.75,4,5.75,NA,NA,NA,5.75,4,0,0,0,4,1954,1132,822,361,732,1222,5.9781633111566,6.29151413427562,5.54663881995134,5.69448753462604,5.8609849726776,6.04835524549918,135
"138",2016,9,5.33333333333333,6,5.8,3,NA,NA,5.33333333333333,5,1,0,0,6,1960,1137,823,361,732,1228,5.97618934183674,6.2893526824978,5.5435444835966,5.69448753462604,5.8609849726776,6.04486165309446,136
"139",2016,10,6.18181818181818,11,6.85714285714286,5,4,6,6.22222222222222,7,4,1,2,9,1971,1144,827,362,734,1237,5.97733694063927,6.29282692307692,5.54091548972189,5.68980662983426,5.86136376021799,6.04615206952304,137
"140",2016,11,5.07142857142857,7,6,4.7,5,5,5.08333333333333,2,5,2,1,6,1978,1146,832,364,735,1243,5.97413099595551,6.29231588132635,5.53586191105769,5.68601648351649,5.8601918367347,6.04150451327433,138
"141",2016,12,5.77777777777778,9,6.2,5.25,5,6,5.5,5,4,3,5,4,1987,1151,836,367,740,1247,5.97324162556618,6.2919148566464,5.53449415071771,5.68040871934605,5.86113648648649,6.03976753007217,139
"142",2017,1,5.55555555555556,9,5,5.625,5.25,6,5.33333333333333,1,8,4,3,6,1996,1152,844,371,743,1253,5.97135827154309,6.29079340277778,5.53535202606635,5.67576819407008,5.86169717362046,6.03638476456504,140
"143",2017,2,5.95454545454545,11,6.21428571428571,5.5,NA,6,5.95,7,4,0,1,10,2007,1159,848,371,744,1263,5.97126612356751,6.29033132010354,5.53518527122642,5.67576819407008,5.86188306451613,6.03570079968329,141
"144",2017,3,5.21875,8,6.125,2.5,2.5,6.5,5.03571428571429,6,2,2,1,7,2015,1165,850,373,745,1270,5.96827846650124,6.28947982832618,5.52804365882353,5.6587399463807,5.86273959731544,6.03018906299213,142
"145",2017,4,5.6,5,5.5,5.66666666666667,NA,NA,5.6,2,3,0,0,5,2020,1167,853,373,745,1275,5.96736688613861,6.28812682090831,5.5285311957796,5.6587399463807,5.86273959731544,6.02850204705882,143
"146",2017,5,5.75,8,5.4,6.33333333333333,6.5,6,5.66666666666667,5,3,2,2,6,2028,1172,856,375,747,1281,5.96650942307692,6.28433788395905,5.53135176401869,5.66322666666667,5.86310709504686,6.02680726775956,144
"147",2017,6,6.33333333333333,6,8,3,4,5,7,4,2,1,2,4,2034,1176,858,376,749,1285,5.96759149950836,6.29017346938776,5.52545117715618,5.65880319148936,5.86080240320427,6.0298366614786,145
"148",2017,7,6.29428571428571,7,6.5,6.02,NA,NA,6.29428571428571,4,3,0,0,7,2041,1180,861,376,749,1292,5.96871195982362,6.29088474576271,5.5271743437863,5.65880319148936,5.86080240320427,6.03126943498452,146
"149",2017,8,6,5,7,4.5,5,NA,6,3,2,1,0,5,2046,1183,863,377,749,1297,5.96878842130987,6.2926830092984,5.52479387022017,5.65705570291777,5.86080240320427,6.03114888974557,147
"150",2017,9,5.4,5,6.25,2,2,6,5.25,4,1,1,1,4,2051,1187,864,378,750,1301,5.96740180887372,6.29253917438922,5.52071424768519,5.64738095238095,5.860988,6.02874720215219,148
"151",2017,10,5.61428571428571,7,5.575,5.66666666666667,5.5,NA,5.61428571428571,4,3,2,0,7,2058,1191,867,380,750,1308,5.96620073372206,6.29012930310663,5.5212192733564,5.6466052631579,5.860988,6.02652913608563,149
"152",2017,11,5.67166666666667,6,5,5.806,5.33333333333333,4,6.006,1,5,3,1,5,2064,1192,872,383,751,1313,5.96534453003876,6.28904697986577,5.52285219036697,5.64415143603133,5.85850998668442,6.02645095963442,150
"153",2017,12,5.5,4,6,4,NA,NA,5.5,3,1,0,0,4,2068,1195,873,383,751,1317,5.96444444390716,6.28832133891213,5.52110780068729,5.64415143603133,5.85850998668442,6.02485201974184,151
"154",2018,1,5.2,5,5.75,3,3,6.33333333333333,3.5,4,1,1,3,2,2073,1199,874,384,754,1319,5.96260063193439,6.28652543786489,5.51822323798627,5.637265625,5.86039920424403,6.02102358605004,152
"155",2018,2,5.84375,8,6.1,5.41666666666667,6.25,4,6.10714285714286,5,3,1,1,7,2081,1204,877,385,755,1326,5.96214373378184,6.28575083056479,5.51787583808438,5.63885714285715,5.85793509933775,6.02147821266968,153
"156",2018,3,5.925,10,7.625,4.79166666666667,5.375,3.91666666666667,6.78571428571429,4,6,2,3,7,2091,1208,883,387,758,1333,5.96196609756098,6.29018543046358,5.51294123442809,5.63749354005168,5.85025197889182,6.02549145536384,154
"157",2018,4,6.4,4,7.2,4,4,NA,6.4,3,1,1,0,4,2095,1211,884,388,758,1337,5.96280243914081,6.29243930635838,5.51122976244344,5.63327319587629,5.85025197889182,6.02661189977562,155
"158",2018,5,4.33333333333333,3,7,3,3,NA,4.33333333333333,1,2,2,0,3,2098,1212,886,390,758,1340,5.96047240705434,6.29302310231023,5.50556107223477,5.61976923076923,5.85025197889182,6.02282097761194,156
"159",2018,6,6.16666666666667,6,6.1,6.5,NA,6.5,6.1,5,1,0,1,5,2104,1217,887,390,759,1345,5.9610604134981,6.29223007395234,5.50668219842165,5.61976923076923,5.85110803689065,6.02310788847584,157
"160",2018,7,6.53333333333333,3,7,6.3,6.3,6.8,6,1,2,2,2,1,2107,1218,889,392,761,1346,5.9618752301851,6.29281116584565,5.50846694038245,5.62323979591837,5.85360183968463,6.02309072065379,158
"161",2018,8,3,1,NA,3,NA,NA,3,0,1,0,0,1,2108,1218,890,392,761,1347,5.96047016603416,6.29281116584565,5.50564843820225,5.62323979591837,5.85360183968463,6.02084640682999,159
"162",2018,9,5.5,6,6,5.4,5,5,5.75,1,5,2,2,4,2114,1219,895,394,763,1351,5.95916324976348,6.29257095980312,5.50505822346369,5.62007614213198,5.85136435124509,6.02004449296817,160
"163",2018,10,6.25,4,5,6.66666666666667,6,6,6.5,1,3,2,2,2,2118,1220,898,396,765,1353,5.95971251652502,6.29151147540984,5.5089388752784,5.62199494949495,5.85175294117647,6.02075396156689,161
"164",2018,11,5.75,2,6,5.5,5.5,NA,5.75,1,1,1,0,2,2120,1221,899,397,765,1355,5.9595146745283,6.29127272727273,5.50892893214683,5.62168765743073,5.85175294117647,6.02035432472325,162
"165",2018,12,5.6,5,NA,5.6,5,5,6,0,5,3,2,3,2125,1221,904,400,767,1358,5.95866875764706,6.29127272727273,5.50943264380531,5.617025,5.84953194263364,6.02030935935199,163
"166",2019,1,6,4,7,5.66666666666667,3,NA,6,1,3,1,0,4,2129,1222,907,401,767,1362,5.95874641146078,6.291852700491,5.50995271223815,5.61049875311721,5.84953194263364,6.02024971365639,164
"167",2019,2,6.66666666666667,3,6.66666666666667,NA,NA,5,7.5,3,0,0,1,2,2132,1225,907,401,768,1364,5.95974254690432,6.2927706122449,5.50995271223815,5.61049875311721,5.84842578125,6.02241943548387,165
"168",2019,3,7,3,6.5,8,NA,NA,7,2,1,0,0,3,2135,1227,908,401,768,1367,5.96120426697892,6.29310839445803,5.51269505506608,5.61049875311721,5.84842578125,6.02456482077542,166
"169",2019,4,5.33333333333333,3,NA,5.33333333333333,4.5,7,4.5,0,3,2,1,2,2138,1227,911,403,769,1369,5.96032325070159,6.29310839445803,5.51210440175631,5.60498759305211,5.8499232769831,6.02233755295836,167
"170",2019,5,5.75,4,8,5,4.5,NA,5.75,1,3,2,0,4,2142,1228,914,405,769,1373,5.95993049019608,6.29449837133551,5.51042353391685,5.59953086419753,5.8499232769831,6.02154414420976,168
"171",2019,6,6.25,4,6.66666666666667,5,NA,NA,6.25,3,1,0,0,4,2146,1231,915,405,769,1377,5.96047116029823,6.29540536149472,5.50986569398907,5.59953086419753,5.8499232769831,6.02220777777778,169
"172",2019,7,6.5,4,6.66666666666667,6,6,8,6,3,1,1,1,3,2150,1234,916,406,770,1380,5.96147493488372,6.29630794165316,5.51040077510917,5.60051724137931,5.85271558441559,6.0221595,170
"173",2019,8,5.9,5,6.83333333333333,4.5,4,5,6.125,3,2,1,1,4,2155,1237,918,407,771,1384,5.96133230162413,6.2976103476152,5.50819946623094,5.59658476658477,5.85160959792478,6.02245672687861,171
"174",2019,9,6.75,4,6.66666666666667,7,7,8,6.33333333333333,3,1,1,1,3,2159,1240,919,408,772,1387,5.96279347383048,6.29850322580645,5.50982275299239,5.60002450980392,5.85439248704663,6.02312913482336,172
"175",2019,10,5.9,5,6,5.5,5.5,8,5.375,4,1,1,1,4,2164,1244,920,409,773,1391,5.96264838724584,6.29754340836013,5.50981207608696,5.59977995110025,5.85716817593791,6.02126535585909,173
"176",2019,11,6.16666666666667,3,7.75,3,NA,3,7.75,2,1,0,1,2,2167,1246,921,409,774,1393,5.96293083064144,6.29987479935795,5.50708698154181,5.59977995110025,5.85347674418605,6.02374738693467,174
"177",2019,12,7,1,7,NA,NA,NA,7,1,0,0,0,1,2168,1247,921,409,774,1394,5.96340918357934,6.30043624699278,5.50708698154181,5.59977995110025,5.85347674418605,6.02444771162123,175
"178",2020,1,4.66666666666667,3,5.5,3,3,3,5.5,2,1,1,1,2,2171,1249,922,410,775,1396,5.96161727775219,6.2991545236189,5.50436779826464,5.59343902439025,5.84979483870968,6.02369635386819,176
"179",2020,2,6,4,6,6,6,NA,6,3,1,1,0,4,2175,1252,923,411,775,1400,5.96168786666667,6.29843769968051,5.50490477789816,5.59442822384428,5.84979483870968,6.02362865,177
"180",2020,3,7,4,7.66666666666667,5,5,8,6.66666666666667,3,1,1,1,3,2179,1255,924,412,776,1403,5.96359390087196,6.30170836653387,5.50435834415585,5.59298543689321,5.85256572164949,6.0250036421953,178
"181",2020,4,5.6355,2,5.6355,NA,NA,NA,5.6355,2,0,0,0,2,2181,1257,924,412,776,1405,5.96329303530491,6.30064836913286,5.50435834415585,5.59298543689321,5.85256572164949,6.0244491886121,179
"182",2020,5,6.25,9,6.28125,6,NA,7.5,5.89285714285714,8,1,0,2,7,2190,1265,925,412,778,1412,5.96447128310502,6.30052569169961,5.50489417297298,5.59298543689321,5.85680077120823,6.02379682011331,180
"183",2020,6,4.33333333333333,3,5,3,NA,3,5,2,1,0,1,2,2193,1267,926,412,779,1414,5.96223990424077,6.2984727703236,5.50218910367171,5.59298543689321,5.85313350449294,6.02234873408769,181
"184",2020,7,5.93333333333333,3,6.4,5,5,6.8,5.5,2,1,1,1,2,2196,1269,927,413,780,1416,5.9622004143898,6.29863278171789,5.50164736785329,5.59154963680388,5.85434743589744,6.02161095338983,182
"185",2020,8,7.35,4,7.5,7.2,NA,7.2,7.5,2,2,0,2,2,2200,1271,929,413,782,1418,5.96472368636364,6.30052321007081,5.50530367061357,5.59154963680388,5.85778900255755,6.02369612834979,183
"186",2020,9,6.2,5,7,5.66666666666667,5,7,6,2,3,1,1,4,2205,1273,932,414,783,1422,5.96525719274376,6.30162215239592,5.50582307939914,5.59012077294686,5.85924776500639,6.02362947257384,184
"187",2020,10,5.66666666666667,3,5.66666666666667,NA,NA,NA,5.66666666666667,3,0,0,0,3,2208,1276,932,414,783,1425,5.9648514990942,6.30012931034483,5.50582307939914,5.59012077294686,5.85924776500639,6.02287797192982,185
"188",2020,11,7.66666666666667,3,7.66666666666667,NA,NA,NA,7.66666666666667,3,0,0,0,3,2211,1279,932,414,783,1428,5.96716061058345,6.30333463643472,5.50582307939914,5.59012077294686,5.85924776500639,6.02633130952381,186
"189",2020,12,6,2,6,NA,NA,NA,6,2,0,0,0,2,2213,1281,932,414,783,1430,5.96719028920018,6.30286104605777,5.50582307939914,5.59012077294686,5.85924776500639,6.02629448251748,187
"190",2021,1,5.78571428571429,7,5.91666666666667,5,NA,4,6.08333333333333,6,1,0,1,6,2220,1287,933,414,784,1436,5.96661806756757,6.30106060606061,5.50528093247589,5.59012077294686,5.85687627551021,6.02653280640668,188
"191",2021,2,6.1,5,7.25,5.33333333333333,5.5,5,6.83333333333333,2,3,2,2,3,2225,1289,936,416,786,1439,5.96691780224719,6.30253297129558,5.50472981837607,5.5896875,5.85469592875318,6.02821480889507,189
"192",2021,3,5.66666666666667,3,6.5,4,NA,8,4.5,2,1,0,1,2,2228,1291,937,416,787,1441,5.96651351436266,6.3028388845856,5.50312391675561,5.5896875,5.85742185514613,6.02609376127689,190
"193",2021,4,6.75,4,6.75,NA,NA,6.5,7,4,0,0,2,2,2232,1295,937,416,789,1443,5.96791761200717,6.30422007722008,5.50312391675561,5.5896875,5.85905069708492,6.0274435966736,191
"194",2021,5,7.16666666666667,6,7.4,6,NA,7,7.33333333333333,5,1,0,3,3,2238,1300,938,416,792,1446,5.97113141644325,6.30843461538462,5.50365363539446,5.5896875,5.86337247474748,6.03015291147994,192
"195",2021,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,2239,1301,938,416,792,1447,5.97203756587763,6.30973481936972,5.50365363539446,5.5896875,5.86337247474748,6.03151424326192,193
"196",2021,7,7.125,4,7.16666666666667,7,NA,NA,7.125,3,1,0,0,4,2243,1304,939,416,792,1451,5.97409367365136,6.31170628834356,5.50524718849841,5.5896875,5.86337247474748,6.03452867677464,194
"197",2021,8,5.83333333333333,3,NA,5.83333333333333,5.83333333333333,5,6.25,0,3,3,1,2,2246,1304,942,419,793,1453,5.97390565894924,6.31170628834356,5.50629204883227,5.59143198090692,5.86228373266078,6.03482526496903,195
"198",2021,9,1,1,NA,1,NA,1,NA,0,1,0,1,0,2247,1304,943,419,794,1453,5.97169208277704,6.31170628834356,5.50151337221633,5.59143198090692,5.85615994962217,6.03482526496903,196
"199",2021,10,6.66666666666667,3,6.5,7,NA,NA,6.66666666666667,2,1,0,0,3,2250,1306,944,419,794,1456,5.97261871555556,6.31199464012252,5.50310075211865,5.59143198090692,5.85615994962217,6.03612713598901,197
"200",2021,12,6.5,2,NA,6.5,5,NA,6.5,0,2,1,0,2,2252,1306,946,420,794,1458,5.97308708259325,6.31199464012252,5.5052083615222,5.59002380952381,5.85615994962217,6.03676344993141,199
"201",2022,1,6.33333333333333,9,6.5,6,4,6.5,6.2,6,3,1,4,5,2261,1312,949,421,798,1463,5.9745210570544,6.31285442073171,5.50677250790306,5.58624703087886,5.85938721804512,6.03732133287765,200
"202",2022,2,6.33333333333333,3,6.5,6,NA,NA,6.33333333333333,2,1,0,0,3,2264,1314,950,421,798,1466,5.97499651501767,6.3131392694064,5.50729169473684,5.58624703087886,5.85938721804512,6.03792708731241,201
"203",2022,3,6.625,4,6.625,NA,NA,7.25,6,4,0,0,2,2,2268,1318,950,421,800,1468,5.97614290564374,6.31408573596359,5.50729169473684,5.58624703087886,5.86286375,6.03787541553134,202
"204",2022,4,5.625,4,5.625,NA,NA,7,5.16666666666667,4,0,0,1,3,2272,1322,950,421,801,1471,5.97552469630282,6.31200075642966,5.50729169473684,5.58624703087886,5.86428339575531,6.03609864717879,203
"205",2022,5,5.33333333333333,3,5.33333333333333,NA,NA,6,5,3,0,0,1,2,2275,1325,950,421,802,1473,5.97467785054945,6.30978490566038,5.50729169473684,5.58624703087886,5.86445261845387,6.03469186014935,204
"206",2022,6,6,1,6,NA,NA,NA,6,1,0,0,0,1,2276,1326,950,421,802,1474,5.97468897627417,6.30955128205129,5.50729169473684,5.58624703087886,5.86445261845387,6.03466832428765,205
"207",2022,7,5.33333333333333,3,6,4,4,NA,5.33333333333333,2,1,1,0,3,2279,1328,951,422,802,1477,5.97384471698113,6.30908509036145,5.5057067402734,5.58248815165877,5.86445261845387,6.03324381178064,206
"208",2022,8,6.8,5,6.5,7.25,7.5,7.5,6.625,3,2,1,1,4,2284,1331,953,423,803,1481,5.97565328809107,6.30951540195342,5.50936737670514,5.58702127659575,5.8664894146949,6.0348420729237,207
"209",2022,9,5.5,2,6,5,5,NA,5.5,1,1,1,0,2,2286,1332,954,424,803,1483,5.97523714348206,6.30928303303304,5.50883344863732,5.58563679245283,5.8664894146949,6.03412077545516,208
"210",2022,10,5,3,5,5,5,5,5,1,2,1,1,2,2289,1333,956,425,804,1485,5.97395898208825,6.30830082520631,5.50776894351465,5.58425882352941,5.86541169154229,6.03272802020202,209
"211",2022,11,6.91666666666667,3,7.5,5.75,5.75,NA,6.91666666666667,2,1,1,0,3,2292,1335,957,426,804,1488,5.97519289267016,6.3100861423221,5.5080220585162,5.58464788732395,5.86541169154229,6.03451015456989,210
"212",2022,12,6,3,8,5,NA,6,6,1,2,0,1,2,2295,1336,959,426,805,1490,5.97522532026144,6.3113510479042,5.50696257559959,5.58464788732395,5.86557888198758,6.03446383221477,211
