"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,6,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-4
"2",2015,10,6.71136363636364,44,7.21875,6.42142857142857,6.66666666666667,6.375,6.745,16,28,6,4,40,45,16,29,6,4,41,6.71777777777778,7.21875,6.44137931034483,6.66666666666667,6.375,6.75121951219512,0
"3",2015,11,6.175,36,7.1875,5.88571428571429,7.25,6,6.20322580645161,8,28,2,5,31,81,24,57,8,9,72,6.47654320987654,7.20833333333333,6.16842105263158,6.8125,6.16666666666667,6.51527777777778,1
"4",2015,12,6.94634146341463,41,7.58636363636364,6.20526315789474,5.325,7.32857142857143,6.86764705882353,22,19,4,7,34,122,46,76,12,16,106,6.6344262295082,7.38913043478261,6.17763157894737,6.31666666666667,6.675,6.62830188679245,2
"5",2016,1,6.71666666666667,24,7.29230769230769,6.03636363636364,6.125,7.125,6.635,13,11,4,4,20,146,59,87,16,20,126,6.64794520547945,7.36779661016949,6.15977011494253,6.26875,6.765,6.62936507936508,3
"6",2016,2,6.72222222222222,18,7.3125,6.25,5.5,7.25,6.57142857142857,8,10,1,4,14,164,67,97,17,24,140,6.65609756097561,7.36119402985075,6.16907216494845,6.22352941176471,6.84583333333333,6.62357142857143,4
"7",2016,3,5.45263157894737,19,7,4.73846153846154,6.25,5.91666666666667,5.23846153846154,6,13,2,6,13,183,73,110,19,30,153,6.53114754098361,7.33150684931507,6,6.22631578947368,6.66,6.50588235294118,5
"8",2016,4,7.19285714285714,28,7.44736842105263,6.65555555555556,7,10,7.08888888888889,19,9,4,1,27,211,92,119,23,31,180,6.61895734597156,7.3554347826087,6.04957983193277,6.36086956521739,6.76774193548387,6.59333333333333,6
"9",2016,5,6.23928571428571,28,6.93333333333333,5.71875,6.5,4.4,6.63913043478261,12,16,2,5,23,239,104,135,25,36,203,6.5744769874477,7.30673076923077,6.01037037037037,6.372,6.43888888888889,6.59852216748769,7
"10",2016,6,6.384,25,7.33333333333333,6.08421052631579,5.5,6.65,6.36086956521739,6,19,2,2,23,264,110,154,27,38,226,6.55643939393939,7.30818181818182,6.01948051948052,6.30740740740741,6.45,6.57433628318584,8
"11",2016,7,6.484,25,6.63636363636364,6.36428571428571,7.4,7.8,6.42916666666667,11,14,3,1,24,289,121,168,30,39,250,6.55017301038062,7.24710743801653,6.04821428571429,6.41666666666667,6.48461538461538,6.5604,9
"12",2016,8,6.66229508196721,61,7.63928571428571,5.83333333333333,6.5,6.38235294117647,6.77045454545455,28,33,3,17,44,350,149,201,33,56,294,6.56971428571429,7.32080536912752,6.01293532338308,6.42424242424242,6.45357142857143,6.59183673469388,10
"13",2016,9,6.94736842105263,38,7.27083333333333,6.39285714285714,6.5,6,7,24,14,2,2,36,388,173,215,35,58,330,6.60670103092784,7.31387283236994,6.03767441860465,6.42857142857143,6.43793103448276,6.63636363636364,11
"14",2016,10,6.91186440677966,59,7.4,6.44,6.58333333333333,6.42857142857143,6.97692307692308,29,30,6,7,52,447,202,245,41,65,382,6.64697986577181,7.32623762376238,6.0869387755102,6.45121951219512,6.43692307692308,6.68272251308901,12
"15",2016,11,6.28996623376623,77,7.32018048780488,5.11666666666667,5.625,5.38888888888889,6.40922647058824,41,36,8,9,68,524,243,281,49,74,450,6.5945179389313,7.32521563786008,5.96263345195729,6.31632653061224,6.30945945945946,6.64139422222222,13
"16",2016,12,6.88712328767123,73,7.39305555555556,6.39486486486487,6.53571428571429,7.06666666666667,6.85180327868853,36,37,14,12,61,597,279,318,63,86,511,6.63029715242881,7.33396917562724,6.01292452830189,6.36507936507936,6.41511627906977,6.66651154598826,14
"17",2017,1,6.70473684210526,95,7.32053571428571,5.82051282051282,6.5,6.34615384615385,6.76158536585366,56,39,9,13,82,692,335,357,72,99,593,6.64051647398844,7.33172358208955,5.99190476190476,6.38194444444444,6.40606060606061,6.67965834738617,15
"18",2017,2,6.48207547169811,53,7.01774193548387,5.72727272727273,6.25,5.5625,6.64555555555556,31,22,4,8,45,745,366,379,76,107,638,6.62924483221477,7.30512950819672,5.97654353562005,6.375,6.34299065420561,6.67725297805643,16
"19",2017,3,6.89090909090909,55,7.25757575757576,6.34090909090909,6.9,6.44444444444444,6.97826086956522,33,22,5,9,46,800,399,401,81,116,684,6.64723425,7.30119649122807,5.99653366583541,6.40740740740741,6.35086206896552,6.69749619883041,17
"20",2017,4,6.35982142857143,56,7.03260869565217,5.89090909090909,6.25,5.85416666666667,6.49772727272727,23,33,6,12,44,856,422,434,87,128,728,6.62843154205607,7.28655781990521,5.98850230414747,6.39655172413793,6.304296875,6.68542225274725,18
"21",2017,5,6.245,46,6.9375,5.48954545454545,6,6.58333333333333,6.19425,24,22,5,6,40,902,446,456,92,134,768,6.60887738359202,7.26777443946188,5.9644298245614,6.375,6.31679104477612,6.65984036458333,19
"22",2017,6,6.12121212121212,33,6.91666666666667,5.16666666666667,6.75,7.25,5.96551724137931,18,15,2,4,29,935,464,471,94,138,797,6.5916656684492,7.25415387931035,5.93902335456476,6.38297872340426,6.34384057971014,6.63457641154329,20
"23",2017,7,6.975,40,7.36,6.33333333333333,6.125,5.5,7.13888888888889,25,15,4,4,36,975,489,486,98,142,833,6.6073922051282,7.25956523517383,5.95119341563786,6.37244897959184,6.32007042253521,6.65637142857143,21
"24",2017,8,6.36410256410256,39,6.73636363636364,5.88235294117647,6.46666666666667,6.5,6.34411764705882,22,17,6,5,34,1014,511,503,104,147,867,6.5980349112426,7.23703992172211,5.94886679920477,6.37788461538462,6.32619047619048,6.6441261822376,22
"25",2017,9,6.48352941176471,34,7.02631578947368,5.796,6.25,4.33333333333333,6.69161290322581,19,15,2,3,31,1048,530,518,106,150,898,6.59432003816794,7.22948566037736,5.94444015444016,6.37547169811321,6.28633333333333,6.64576547884187,23
"26",2017,10,6.54264705882353,34,6.871875,6.25,6.75,7.08333333333333,6.49032258064516,16,18,4,3,31,1082,546,536,110,153,929,6.59269630314233,7.21900622710623,5.95470149253731,6.38909090909091,6.30196078431372,6.6405784714747,24
"27",2017,11,6.2027027027027,37,6.7952380952381,5.425,6,6.08333333333333,6.2258064516129,21,16,6,6,31,1119,567,552,116,159,960,6.57980107238606,7.20331111111111,5.93934782608696,6.36896551724138,6.2937106918239,6.62718479166667,25
"28",2017,12,6.04891304347826,46,6.8695652173913,5.22826086956522,5.21428571428571,5,6.17682926829268,23,23,7,5,41,1165,590,575,123,164,1001,6.55883896995708,7.1903006779661,5.91090434782609,6.30325203252032,6.25426829268293,6.60873866133866,26
"29",2018,1,6.44150943396226,53,6.92121212121212,5.65,6.2,7.63333333333333,6.28936170212766,33,20,5,6,47,1218,623,595,128,170,1048,6.55373349753694,7.17604719101123,5.90213445378151,6.29921875,6.30294117647059,6.59441545801527,27
"30",2018,2,6.59074074074074,27,6.38181818181818,6.734375,8,6.3,6.65681818181818,11,16,1,5,22,1245,634,611,129,175,1070,6.55453606425703,7.16226719242902,5.92392798690671,6.31240310077519,6.30285714285714,6.5956985046729,28
"31",2018,3,6.19230769230769,39,6.675,5.68421052631579,6.5,5,6.29166666666667,20,19,4,3,36,1284,654,630,133,178,1106,6.54353380062305,7.14736605504587,5.91669841269841,6.31804511278195,6.28089887640449,6.58580235081374,29
"32",2018,4,5.94857142857143,35,6.56923076923077,5.58181818181818,5.41666666666667,6.5,5.896875,13,22,6,3,32,1319,667,652,139,181,1138,6.52774632297195,7.13609805097451,5.90539877300614,6.27913669064748,6.28453038674033,6.56643005272408,30
"33",2018,5,6.67391304347826,23,7.04166666666667,6.27272727272727,5,6.25,6.71428571428571,12,11,3,2,21,1342,679,663,142,183,1159,6.53025141579732,7.13442916053019,5.91149321266968,6.25211267605634,6.28415300546448,6.56910905953408,31
"34",2018,6,6.38304347826087,23,7.125,4.68714285714286,2,2.93666666666667,6.9,16,7,1,3,20,1365,695,670,143,186,1179,6.52777098901099,7.13421208633093,5.89870149253731,6.22237762237762,6.23016129032258,6.57472213740458,32
"35",2018,7,6.12133333333333,30,7.48769230769231,5.07647058823529,5.64285714285714,5.1175,6.48636363636364,13,17,7,8,22,1395,708,687,150,194,1201,6.51903039426523,7.14070254237288,5.87835516739447,6.19533333333333,6.18427835051546,6.57310358034971,33
"36",2018,8,6.312,25,6.60833333333333,6.03846153846154,5.75,10,6.15833333333333,12,13,2,1,24,1420,720,700,152,195,1225,6.51538549295774,7.13182972222222,5.88132857142857,6.18947368421053,6.20384615384615,6.56497746938775,34
"37",2018,9,6.305,20,7.19090909090909,5.22222222222222,5.33333333333333,7,6.18235294117647,11,9,6,3,17,1440,731,709,158,198,1242,6.51246347222222,7.13271874145007,5.87296191819464,6.15696202531646,6.21590909090909,6.55974025764895,35
"38",2018,10,6.03333333333333,27,7.04285714285714,4.94615384615385,4,5,6.116,14,13,2,2,25,1467,745,722,160,200,1267,6.5036451261077,7.13103006711409,5.85627423822715,6.13,6.20375,6.55098453038674,36
"39",2018,11,5.98846153846154,26,6.33636363636364,5.73333333333333,5.3,6,5.988,11,15,5,1,25,1493,756,737,165,201,1292,6.49467340924313,7.11946746031746,5.85377204884668,6.10484848484848,6.20273631840796,6.54009086687306,37
"40",2018,12,6.53512820512821,39,7.53333333333333,5.91125,5.5,5.875,6.61057142857143,15,24,6,4,35,1532,771,761,171,205,1327,6.49570326370757,7.12751932555123,5.85558475689882,6.08362573099415,6.19634146341463,6.54194981160512,38
"41",2019,1,6.58333333333333,42,6.85714285714286,6.03571428571429,6,6.66666666666667,6.56944444444444,28,14,3,6,36,1574,799,775,174,211,1363,6.4980415501906,7.11804430538173,5.85883870967742,6.08218390804598,6.20971563981043,6.54267600880411,39
"42",2019,2,6.2175,32,7.11230769230769,5.60526315789474,5.25,4.952,6.45185185185185,13,19,8,5,27,1606,812,794,182,216,1390,6.49245168119552,7.11795246305419,5.85277078085642,6.0456043956044,6.18060185185185,6.54091179856115,40
"43",2019,3,6.3027027027027,37,6.97142857142857,5.425,4.36666666666667,5.75714285714286,6.43,21,16,3,7,30,1643,833,810,185,223,1420,6.48817857577602,7.11425858343337,5.84432098765432,6.01837837837838,6.16730941704036,6.5385685915493,41
"44",2019,4,5.996875,32,7.2,4.79375,4.75,6.74,5.85925925925926,16,16,2,5,27,1675,849,826,187,228,1447,6.47879247761194,7.11587444051826,5.82397094430993,6.0048128342246,6.17986842105263,6.52589315825847,42
"45",2019,5,6.09655172413793,29,6.5,5.85,5.925,5.33333333333333,6.18461538461538,11,18,4,3,26,1704,860,844,191,231,1473,6.47228720657277,7.10799697674419,5.82452606635071,6.00314136125654,6.16887445887446,6.51986924643585,43
"46",2019,6,6.63636363636364,22,6.92857142857143,6.125,7,6.5,6.64285714285714,14,8,1,1,21,1726,874,852,192,232,1494,6.47437856315179,7.10512288329519,5.82734741784038,6.00833333333333,6.17030172413793,6.52159799196787,44
"47",2019,7,6.296875,32,6.61666666666667,5.88571428571429,5.85,6.74,6.21481481481482,18,14,4,5,27,1758,892,866,196,237,1521,6.47114755403868,7.09526614349776,5.82829099307159,6.00510204081633,6.18232067510548,6.51615213675214,45
"48",2019,8,6.27241379310345,29,6.72307692307692,5.90625,7.125,7.1,6.17692307692308,13,16,4,3,26,1787,905,882,200,240,1547,6.46792243984331,7.08991977900552,5.8297052154195,6.0275,6.19379166666667,6.51045080801551,46
"49",2019,9,6.30555555555556,18,7.05,5.375,4.66666666666667,6,6.34375,10,8,3,2,16,1805,915,890,203,242,1563,6.46630326869806,7.08948349726776,5.82561797752809,6.00738916256158,6.19219008264463,6.5087443378119,47
"50",2019,10,6.56206896551724,29,6.915,5.77777777777778,6.66666666666667,5.1,6.73076923076923,20,9,3,3,26,1834,935,899,206,245,1589,6.46781755725191,7.08575122994652,5.82513904338154,6.01699029126214,6.17881632653061,6.51237721837634,48
"51",2019,11,6.01964285714286,28,6.75,5.28928571428571,4.95,6.96,5.81521739130435,14,14,4,5,23,1862,949,913,210,250,1612,6.46107808807733,7.0807981032666,5.81692223439212,5.99666666666667,6.19444,6.50243014888337,49
"52",2019,12,6.34651162790698,43,6.87037037037037,5.4625,5.5,5.8,6.41842105263158,27,16,2,5,38,1905,976,929,212,255,1650,6.45849207349081,7.07497684426229,5.81081808396125,5.99198113207547,6.18670588235294,6.50049539393939,50
"53",2020,1,6.55302380952381,42,6.93135,6.20909090909091,5.9,6.028375,6.67647058823529,20,22,7,8,34,1947,996,951,219,263,1684,6.4605312788906,7.07209277108434,5.82003154574133,5.98904109589041,6.1818897338403,6.50404833729216,51
"54",2020,2,6.4896,25,6.59666666666667,6.21428571428571,NA,6.16666666666667,6.59157894736842,18,7,0,6,19,1972,1014,958,219,269,1703,6.46089979716024,7.06365325443787,5.82291231732777,5.98904109589041,6.18155018587361,6.50502489724016,52
"55",2020,3,6.16190476190476,21,6.98888888888889,5.54166666666667,NA,5.075,6.41764705882353,9,12,0,4,17,1993,1023,970,219,273,1720,6.4577493226292,7.06299550342131,5.81943298969072,5.98904109589041,6.165336996337,6.50416127906977,53
"56",2020,4,6.322916875,16,6.266667,6.41666666666667,6,5.5,6.377778,10,6,2,1,15,2009,1033,976,221,274,1735,6.45667549527128,7.05528661181026,5.82310450819672,5.98914027149321,6.16290875912409,6.50306862824208,54
"57",2020,5,6.1650668,25,6.57511133333333,5.55,NA,6,6.17194458333333,15,10,0,1,24,2034,1048,986,221,275,1759,6.45309131760078,7.0484138740458,5.82033468559838,5.98914027149321,6.16231636363636,6.49855073337123,55
"58",2020,6,6.03076923076923,26,6.52142857142857,5.45833333333333,4.5,6,6.03333333333333,14,12,2,2,24,2060,1062,998,223,277,1783,6.44776103883495,7.04146679849341,5.81598196392786,5.97578475336323,6.16114440433213,6.49228869321368,56
"59",2020,7,6.50714285714286,14,7.01428571428571,6,5.9,NA,6.50714285714286,7,7,5,0,14,2074,1069,1005,228,277,1797,6.4481618804243,7.04128881197381,5.81726368159204,5.97412280701754,6.16114440433213,6.49240441847524,57
"60",2020,8,6.42916666666667,24,6.95454545454545,5.98461538461538,7.33333333333333,6.93333333333333,6.35714285714286,11,13,3,3,21,2098,1080,1018,231,280,1818,6.44794458531935,7.04040531481481,5.81940078585462,5.99177489177489,6.16941785714286,6.49084199119912,58
"61",2020,9,6.60666666666667,15,7.54444444444444,5.2,6,6.73333333333333,6.575,9,6,2,3,12,2113,1089,1024,233,283,1830,6.44907133932797,7.04457092745638,5.815771484375,5.99184549356223,6.17539575971731,6.49139384699454,59
"62",2020,10,6.56190476190476,21,6.98181818181818,6.1,6.5,6.5,6.57222222222222,11,10,1,3,18,2134,1100,1034,234,286,1848,6.45018169634489,7.0439434,5.81852030947776,5.99401709401709,6.1788006993007,6.49218113636364,60
"63",2020,11,6.40666666666667,30,6.43157894736842,6.36363636363636,6,6.5,6.4,19,11,2,2,28,2164,1119,1045,236,288,1876,6.44957843807763,7.03354579088472,5.82425837320574,5.99406779661017,6.18103125,6.49080529850746,61
"64",2020,12,6.08928571428571,28,6.2875,5.825,6.75,5.875,6.125,16,12,2,4,24,2192,1135,1057,238,292,1900,6.44497615875912,7.02302884581498,5.82426679280984,6.00042016806723,6.17683904109589,6.4861846,62
"65",2021,1,6.311875,32,6.753,5.57666666666667,5.5,5.125,6.7075,20,12,2,8,24,2224,1155,1069,240,300,1924,6.44306103417266,7.01835302164502,5.82148737137512,5.99625,6.14879,6.48894529106029,63
"66",2021,2,5.96,25,6.53125,4.94444444444444,4.66666666666667,7.5,5.75,16,9,3,3,22,2249,1171,1078,243,303,1946,6.43769130280124,7.01169747224594,5.81416512059369,5.9798353909465,6.16216831683168,6.480591336074,64
"67",2021,3,6.23461538461538,26,6.60666666666667,5.72727272727273,5,6,6.244,15,11,5,1,25,2275,1186,1089,248,304,1971,6.43537043516483,7.00657482293423,5.81328741965106,5.96008064516129,6.16163486842105,6.47759043125317,65
"68",2021,4,6.51428571428571,21,7.18,5.90909090909091,5.6,3,6.88421052631579,10,11,5,2,19,2296,1196,1100,253,306,1990,6.43609222125435,7.00802486622073,5.81424545454546,5.95296442687747,6.14097058823529,6.48147273366834,66
"69",2021,5,6.41818181818182,22,7.17142857142857,6.06666666666667,5.8,8.35,6.225,7,15,5,2,20,2318,1203,1115,258,308,2010,6.43592223468507,7.00897567747298,5.81764125560538,5.95,6.15531493506494,6.47892076616915,67
"70",2021,6,5.90277777777778,18,6.27777777777778,5.52777777777778,6.75,6,5.88333333333333,9,9,1,3,15,2336,1212,1124,259,311,2025,6.43181410102739,7.00354599009901,5.81532028469751,5.9530888030888,6.15381672025724,6.47450900740741,68
"71",2021,7,6.53846153846154,13,6.54545454545455,6.5,NA,6.5,6.54545454545455,11,2,0,2,11,2349,1223,1126,259,313,2036,6.43240431673052,6.99942578904334,5.81653641207815,5.9530888030888,6.15602875399361,6.47489230844794,69
"72",2021,8,6.09090909090909,22,6.28571428571429,5.75,5.33333333333333,6.5,6.05,14,8,3,2,20,2371,1237,1134,262,315,2056,6.42923565584141,6.99134821341956,5.81606701940035,5.94599236641221,6.1582126984127,6.47075911478599,70
"73",2021,9,5.57647058823529,17,6.61428571428571,4.85,6.5,3,6.12857142857143,7,10,3,3,14,2388,1244,1144,265,318,2070,6.42316488274707,6.98922647909968,5.80762237762238,5.9522641509434,6.12841823899371,6.46844480193237,71
"74",2021,10,6.45,26,6.74615384615385,6.15384615384615,4.6,6.4,6.452,13,13,5,1,25,2414,1257,1157,270,319,2095,6.42345391052195,6.98671260143198,5.81151253241141,5.92722222222222,6.12926959247649,6.46824856324582,72
"75",2021,11,6.20689655172414,29,6.83333333333333,5.53571428571429,5.75,6.5,6.1304347826087,15,14,4,6,23,2443,1272,1171,274,325,2118,6.42088323372902,6.9849038836478,5.80821520068318,5.92463503649635,6.13611384615385,6.46458014164306,73
"76",2021,12,6.7304347826087,23,7.025,6.40909090909091,6.5,6.9,6.68333333333333,12,11,1,5,18,2466,1284,1182,275,330,2136,6.4237703730738,6.98527861370716,5.81380710659899,5.92672727272727,6.14768787878788,6.46642356741573,74
"77",2022,1,6.57586206896552,29,6.80588235294118,6.25,5,6.71428571428571,6.53181818181818,17,12,1,7,22,2495,1301,1194,276,337,2158,6.42553817234469,6.98293446579554,5.81819095477387,5.92336956521739,6.15945697329377,6.46709024096385,75
"78",2022,2,6.10411764705882,34,6.727,5.21428571428571,5.5,6.625,6.03466666666667,20,14,2,4,30,2529,1321,1208,278,341,2188,6.4212169790431,6.97905960635882,5.81119205298013,5.92032374100719,6.16491788856305,6.46116121572212,76
"79",2022,3,6.63813636363636,22,6.8426,6.2,NA,6,6.70195,15,7,0,2,20,2551,1336,1215,278,343,2208,6.42308770678165,6.9775275,5.81343209876543,5.92032374100719,6.16395626822157,6.46334227355072,77
"80",2022,4,5.97857142857143,14,6.07777777777778,5.8,6.25,5.16666666666667,6.2,9,5,2,3,11,2565,1345,1220,280,346,2219,6.42066149707602,6.97150686988848,5.81337704918033,5.92267857142857,6.15530924855491,6.4620368364128,78
"81",2022,5,6.11111111111111,18,6.75,5.47222222222222,4,6.66666666666667,6,9,9,2,3,15,2583,1354,1229,282,349,2234,6.41850435152923,6.97003451994092,5.81087876322213,5.90904255319149,6.15970487106017,6.45893452999105,79
"82",2022,6,6.37869565217391,23,6.95833333333333,5.74636363636364,6,4,6.48681818181818,12,11,1,1,22,2606,1366,1240,283,350,2256,6.41815300844205,6.96993172767204,5.8103064516129,5.90936395759717,6.15353428571429,6.45920644503546,80
"83",2022,7,6.525,16,6.22222222222222,6.91428571428571,7.5,6.5,6.52666666666667,9,7,2,1,15,2622,1375,1247,285,351,2271,6.41880501144165,6.96503762909091,5.81650360866079,5.92052631578947,6.15452136752137,6.45965202113606,81
"84",2022,8,6.25384615384615,26,6.58461538461538,5.92307692307692,6.58333333333333,5.5,6.31666666666667,13,13,6,2,24,2648,1388,1260,291,353,2295,6.41718532477341,6.96147459654179,5.81760317460318,5.93419243986254,6.15081303116147,6.45815674945534,82
"85",2022,9,6.41111111111111,18,6.92222222222222,5.9,6,5.75,6.49375,9,9,1,2,16,2666,1397,1269,292,355,2311,6.41714431357839,6.96122171796707,5.81818754925138,5.93441780821918,6.14855492957746,6.45840317611424,83
"86",2022,10,5.99333333333333,15,6.54444444444444,5.16666666666667,4,5,6.06428571428571,9,6,1,1,14,2681,1406,1275,293,356,2325,6.41477312196941,6.95855386913229,5.81512156862745,5.9278156996587,6.14532865168539,6.45602999569892,84
"87",2022,11,6.81052631578947,19,7.45384615384615,5.41666666666667,7.5,1,7.13333333333333,13,6,1,1,18,2700,1419,1281,294,357,2343,6.41755805185185,6.96309143058492,5.81325526932084,5.93316326530612,6.13091596638655,6.46123335040546,85
"88",2022,12,6.24,25,6.53333333333333,5.8,5,6.33333333333333,6.1875,15,10,1,9,16,2725,1434,1291,295,366,2359,6.41592907889908,6.95859605299861,5.81315259488769,5.93,6.13589344262295,6.45937674438321,86
