"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,6,8.8,10,8.66666666666667,10,NA,8.5,8.875,9,1,0,2,8,10,9,1,0,2,8,8.8,8.66666666666667,10,NA,8.5,8.875,0
"2",2015,7,8.44,10,8.3,8.65,NA,8.16666666666667,8.55714285714286,6,4,0,3,7,20,15,5,0,5,15,8.62,8.52,8.92,NA,8.3,8.72666666666667,1
"3",2015,8,8.23331428571429,175,8.45722222222222,7.65755102040816,7.15,8.31219512195122,8.20917910447761,126,49,6,41,134,195,141,54,6,46,149,8.27297435897436,8.46390070921986,7.77444444444444,7.15,8.31086956521739,8.26127516778524,2
"4",2015,9,8.1,482,8.33675675675676,7.31785714285714,7.63157894736842,8.00252100840336,8.13195592286501,370,112,19,119,363,677,511,166,25,165,512,8.14982274741507,8.37183953033268,7.46638554216868,7.516,8.08848484848485,8.16958984375,3
"5",2015,10,8.01534181240064,629,8.2890590809628,7.28808139534884,7.52333333333333,8.01099290780142,8.01659836065574,457,172,30,141,488,1306,968,338,55,306,1000,8.08505359877489,8.33275826446281,7.37565088757396,7.52,8.05277777777778,8.09493,4
"6",2015,11,8.04073572120039,1033,8.27747724317295,7.35113636363636,7.71304347826087,7.98842696629213,8.05162573099415,769,264,46,178,855,2339,1737,602,101,484,1855,8.06548097477555,8.30828439838803,7.36490033222591,7.60792079207921,8.02911157024793,8.07497035040431,5
"7",2015,12,8.031187808418,1378,8.23895893027698,7.37397824773414,7.60714285714286,7.94861111111111,8.04359499165276,1047,331,70,180,1198,3717,2784,933,171,664,3053,8.05276750067259,8.28221264367816,7.36812090032154,7.60760233918129,8.00728915662651,8.0626586308549,6
"8",2016,1,8.04503355704698,1639,8.2210859375,7.41732590529248,7.20852459016393,7.99342222222222,8.05324611032532,1280,359,61,225,1414,5356,4064,1292,232,889,4467,8.05040082150859,8.26296013779528,7.38179318885449,7.5026724137931,8.00377952755906,8.05967915827177,7
"9",2016,2,7.98906752427184,1030,8.1658349469496,7.50615942028985,7.60135135135135,7.86646059602649,8.01012969283276,754,276,37,151,879,6386,4818,1568,269,1040,5346,8.04050835421234,8.24776038812785,7.40368418367347,7.51624535315985,7.983841875,8.05153213617658,8
"10",2016,3,8.02453781512605,952,8.20157608695652,7.4212962962963,7.6425,7.97985611510791,8.03217712177122,736,216,40,139,813,7338,5554,1784,309,1179,6159,8.03843640637776,8.24164017824991,7.40581659192825,7.53258899676375,7.9833719677693,8.04897723656438,9
"11",2016,4,7.95424068767908,1047,8.1360349127182,7.35914285714286,7.38378378378378,8.1835,7.92456310679612,802,245,37,120,927,8385,6356,2029,346,1299,7086,8.02792323792487,8.22831490717432,7.40018077870872,7.51667630057803,8.00185954580447,8.03270121366074,10
"12",2016,5,8.00644007155635,1118,8.22190476190476,7.35539568345324,7.13372093023256,7.80601449275362,8.03466326530612,840,278,43,138,980,9503,7196,2307,389,1437,8066,8.0253958065874,8.22756664118955,7.3947840485479,7.47434447300771,7.98305187891441,8.03293959831391,11
"13",2016,6,7.99150863930886,926,8.21430802292264,7.3094298245614,7.30357142857143,7.98462698412698,7.9925925,698,228,28,126,800,10429,7894,2535,417,1563,8866,8.02238693546841,8.22639429313402,7.38710721893491,7.46287769784173,7.98317885476648,8.02929898488608,12
"14",2016,7,7.93190867579909,1095,8.12462378640777,7.34594095940959,7.34324324324324,7.86553846153846,7.94084974093264,824,271,37,130,965,11524,8718,2806,454,1693,9831,8.01378977351614,8.21677524088093,7.38313143264433,7.45312775330396,7.97414562906084,8.02061690570644,13
"15",2016,8,7.89352078239609,1227,8.10399343544858,7.27891373801917,6.93265306122449,7.60602836879433,7.93084714548803,914,313,49,141,1086,12751,9632,3119,503,1834,10917,8.00221655948553,8.20607314680232,7.37267290798333,7.4024254473161,7.9458443565976,8.01168680040304,14
"16",2016,9,7.8678785,1060,8.0473599003736,7.30708642023346,6.90323529411765,7.70254098360656,7.88938295309168,803,257,34,122,938,13811,10435,3376,537,1956,11855,7.99190605749041,8.19385975563009,7.36768009774882,7.37081936685289,7.93066899284254,8.00200978574441,15
"17",2016,10,7.89983598540146,1096,8.0718813592233,7.37863970588235,7.10731707317073,7.87883561643836,7.90306341052632,824,272,41,146,950,14907,11259,3648,578,2102,12805,7.98513683504394,8.18493265742961,7.36849726151316,7.35212802768166,7.92706876784015,7.99466897696212,16
"18",2016,11,7.86449680511182,1252,8.01103411513859,7.42675159235669,7.46630434782609,7.89321428571429,7.86088129496403,938,314,46,140,1112,16159,12197,3962,624,2242,13917,7.97578964044805,8.17155913667295,7.37311408632004,7.36054487179487,7.92495475022301,7.98397903643026,17
"19",2016,12,7.78622109375,1280,7.94590286298568,7.2691059602649,7.18181818181818,7.83175657894737,7.78008510638298,978,302,44,152,1128,17439,13175,4264,668,2394,15045,7.96187555479099,8.15480833320683,7.36574765712946,7.34877245508982,7.91903740601504,7.96869207377866,18
"20",2017,1,7.83679866989117,1654,8.028988,7.24215346534653,7.30434782608696,7.851525,7.83477303988996,1250,404,69,200,1454,19093,14425,4668,737,2594,16499,7.95104031844132,8.14390535805892,7.35505098757498,7.34461329715061,7.91383213184271,7.9568902509243,19
"21",2017,2,7.71444833625219,1142,7.89636890951276,7.15439285714286,7.13068181818182,7.56,7.73602794411178,862,280,44,140,1002,20235,15287,4948,781,2734,17501,7.93768780825303,8.12994732714071,7.34369604082458,7.33256081946223,7.89571344184345,7.94424502885549,20
"22",2017,3,7.6710236346516,1062,7.86935936305732,7.10895306859206,6.90088888888889,7.71047619047619,7.66669498432602,785,277,45,105,957,21297,16072,5225,826,2839,18458,7.92439028501667,8.11721950535092,7.33125129377991,7.30904358353511,7.88886246917929,7.92985477028931,21
"23",2017,4,7.60981075888569,1041,7.80259313077939,7.09595070422535,6.94186046511628,7.41039603960396,7.63123723404255,757,284,43,101,940,22338,16829,5509,869,2940,19398,7.90973018622975,8.10306702061917,7.3191210764204,7.2908745684695,7.87242535714286,7.9153841813589,22
"24",2017,5,7.68980530222694,943,7.84968507042254,7.20261802575107,6.58571428571429,7.54833333333333,7.705839905549,710,233,35,96,847,23281,17539,5742,904,3036,20245,7.90082209956617,8.09280981184788,7.3143935928248,7.26357300884956,7.86217738801054,7.90661737466041,23
"25",2017,6,7.66184110970996,793,7.89609671848014,7.02803738317757,6.61724137931034,7.84879518072289,7.63998591549296,579,214,29,83,710,24074,18118,5956,933,3119,20955,7.89295004153859,8.0865234181477,7.30410476997985,7.2434833869239,7.86182127284386,7.89758333333334,24
"26",2017,7,7.5942874251497,835,7.80199672667758,7.02772321428571,6.76666666666667,7.61041666666667,7.59219215155616,611,224,45,96,739,24909,18729,6180,978,3215,21694,7.88293826729295,8.07724124566181,7.2940870566343,7.22154396728016,7.85431432348367,7.8871802687379,25
"27",2017,8,7.59679607415485,917,7.81198159509202,7.06735849056604,6.65185185185185,7.47037037037037,7.60904545454545,652,265,54,81,836,25826,19381,6445,1032,3296,22530,7.87277825834431,8.0683175940354,7.28476462529092,7.19173449612403,7.84487880764563,7.87685977585442,26
"28",2017,9,7.66799883585565,859,7.8939173553719,7.12988582677165,6.5,7.6343956043956,7.67198046875,605,254,30,91,768,26685,19986,6699,1062,3387,23298,7.86618633314596,8.06303829130391,7.27889222421257,7.17219397363465,7.83922366400945,7.87010609279767,27
"29",2017,10,7.60076848249027,1028,7.77924016282225,7.14876288659794,6.73803921568627,7.76504854368932,7.58247567567568,737,291,51,103,925,27713,20723,6990,1113,3490,24223,7.85634078952117,8.0529451956763,7.27347482260372,7.15230008984726,7.83703454154728,7.8591223940057,28
"30",2017,11,7.60989884649512,1127,7.84649376558604,7.02605538461538,6.48188405797101,7.47548507462687,7.62803726082578,802,325,69,134,993,28840,21525,7315,1182,3624,25216,7.84671041262136,8.04525302160279,7.26248216131237,7.1131641285956,7.8236659906181,7.85002231717957,29
"31",2017,12,7.53857142857143,1204,7.73705188679245,7.06578651685393,7,7.41042016806723,7.5526267281106,848,356,51,119,1085,30044,22373,7671,1233,3743,26301,7.83436187924378,8.03357132659903,7.25335380132968,7.10848337388483,7.81052779855731,7.8377538021368,30
"32",2018,1,7.66935564053537,1569,7.84000768573868,7.16726130653266,6.53326086956522,7.63719895287958,7.67381277213353,1171,398,46,191,1378,31613,23544,8069,1279,3934,27679,7.82617237528865,8.02394411697248,7.24910732556699,7.08779515246286,7.80211249364514,7.829591992124,31
"33",2018,2,7.54357865168539,890,7.70541471048513,7.13157370517928,6.63484848484848,7.5020618556701,7.54865699873897,639,251,33,97,793,32503,24183,8320,1312,4031,28472,7.81843436913516,8.01552744862093,7.24556153966346,7.07640243902439,7.79489222277351,7.82176741184322,32
"34",2018,3,7.47876588235294,850,7.65416556478405,7.0529972983871,6.74265306122449,7.45969072164948,7.48122310756972,602,248,49,97,753,33353,24785,8568,1361,4128,29225,7.80977793002129,8.00675037159572,7.23998778478058,7.06438648052902,7.7870156371124,7.81299307955518,33
"35",2018,4,7.60075123152709,812,7.78667841269841,7.1704626122449,6.95682926829268,7.58434782608696,7.60284722222222,567,245,41,92,720,34165,25352,8813,1402,4220,29945,7.8048099897556,8.00182844035973,7.23805499602859,7.06124108416548,7.78259728672986,7.80794031557856,34
"36",2018,5,7.43601776859504,726,7.6558978,6.94955752212389,6.72162162162162,7.48292682926829,7.4300448757764,500,226,37,82,644,34891,25852,9039,1439,4302,30589,7.79713628729472,7.99513784310691,7.23084176125678,7.05250868658791,7.77688529753603,7.79998436202557,35
"37",2018,6,7.46770728376328,659,7.61462595573441,7.01697530864198,7.05416666666667,7.22015384615385,7.49479646464646,497,162,24,65,594,35550,26349,9201,1463,4367,31183,7.79102957243319,7.98796055334168,7.22707626127595,7.05253588516746,7.76859870620563,7.7941708863804,36
"38",2018,7,7.42055418732782,726,7.64799330895795,6.72553072625698,6.25,7.24657534246575,7.44000358346095,547,179,30,73,653,36276,26896,9380,1493,4440,31836,7.78361516264197,7.98104643664485,7.21750518976546,7.03640991292699,7.76001588963964,7.78690642951376,37
"39",2018,8,7.37286713286713,858,7.52556836902801,7.00358565737052,6.98333333333333,7.4367816091954,7.36565499351492,607,251,36,87,771,37134,27503,9631,1529,4527,32607,7.77412462002478,7.97099389012107,7.21193008825667,7.035160235448,7.7538039650983,7.77694584261048,38
"40",2018,9,7.47595307917889,682,7.6948347107438,6.94090909090909,6.38571428571429,7.70819672131148,7.45314009661836,484,198,35,61,621,37816,27987,9829,1564,4588,33228,7.76874718743389,7.96621806410119,7.20647051378574,7.02062659846547,7.75319759154316,7.77089421843024,39
"41",2018,10,7.48872773536896,786,7.64336236933798,7.07004716981132,6.83720930232558,7.56686046511628,7.47912857142857,574,212,43,86,700,38602,28561,10041,1607,4674,33928,7.76304553235584,7.95972952487658,7.2035901483916,7.01571873055383,7.74976905220368,7.76487453106579,40
"42",2018,11,7.44019840909091,924,7.60648799387443,7.03950800738007,6.34347826086957,7.3196261682243,7.4559893880049,653,271,46,107,817,39526,29214,10312,1653,4781,34745,7.75549832945403,7.951833765318,7.19927805954228,6.99701149425287,7.74014234469776,7.75761135184919,41
"43",2018,12,7.49831213333333,975,7.68030060308555,7.0030534351145,6.66666666666667,7.53461538461538,7.49336168997669,713,262,42,117,858,40501,29927,10574,1695,4898,35603,7.74930696279104,7.94536458549136,7.19441605352752,6.98882595870206,7.73523286035116,7.75124317473247,42
"44",2019,1,7.47015949478749,1247,7.64732692904656,7.00695652173913,6.72340425531915,7.67862595419847,7.44568896953405,902,345,47,131,1116,41748,30829,10919,1742,5029,36719,7.74096891324136,7.93664455026112,7.18849302591812,6.98166475315729,7.73375831179161,7.74195647049212,43
"45",2019,2,7.47823044444444,810,7.64749134948097,7.05653732758621,6.32430541666667,7.23292682926829,7.5058607967033,578,232,24,82,728,42558,31407,11151,1766,5111,37447,7.73596825156257,7.93132310758748,7.18574764684782,6.97273121744054,7.72572305810996,7.73736657943227,44
"46",2019,3,7.39356857655502,836,7.60295627868852,6.82840707964602,6.5225,7.47752688172043,7.38305966352624,610,226,40,93,743,43394,32017,11377,1806,5204,38190,7.72937180670139,7.92506693850142,7.17864920541443,6.96275931893688,7.72128757686395,7.73047341267348,45
"47",2019,4,7.51634615384615,780,7.70452380952381,7.07726495726496,6.73235294117647,7.50173333333333,7.51790070921986,546,234,34,75,705,44174,32563,11611,1840,5279,38895,7.72561031783402,7.9213689822805,7.17660597795194,6.95850180978261,7.71816831786323,7.72662037871192,46
"48",2019,5,7.42468719941349,682,7.59932796370968,6.95897849462366,6.38888888888889,7.38308823529412,7.42929425081433,496,186,27,68,614,44856,33059,11797,1867,5347,39509,7.72103501984127,7.91653724674067,7.17317470628126,6.95026423674344,7.71390696652328,7.72199970386495,47
"49",2019,6,7.32484798076923,728,7.52886961693548,6.88866379310345,6.52428571428571,7.43038961038961,7.31236456221198,496,232,35,77,651,45584,33555,12029,1902,5424,40160,7.71470770840646,7.91080685948443,7.16768742289467,6.94242551524711,7.70988210730088,7.71535945293825,48
"50",2019,7,7.44212895582329,747,7.62611528195489,6.98686976744186,6.55710256410256,7.18026666666667,7.47135465773809,532,215,39,75,672,46331,34087,12244,1941,5499,40832,7.7103128900736,7.90636364303107,7.16451233338778,6.93468332302937,7.70265876523004,7.71134370003919,49
"51",2019,8,7.37979442678774,881,7.51452163166397,7.06148854961832,6.62857142857143,7.57692307692308,7.36064618929016,619,262,42,78,803,47212,34706,12506,1983,5577,41635,7.70414524697111,7.89937493200023,7.16235399088437,6.92819986384266,7.70090022413484,7.70457991713703,50
"52",2019,9,7.37447300771208,778,7.57890287769784,6.86247747747748,6.22926829268293,7.46962025316456,7.36371959942775,556,222,41,79,699,47990,35262,12728,2024,5656,42334,7.69880069597833,7.89432183058249,7.15712358658077,6.91404166501976,7.69766982850071,7.69895178461757,51
"53",2019,10,7.36943515679442,861,7.48569389570552,7.0067523923445,6.85,7.58901265822785,7.34725277493606,652,209,35,79,782,48851,35914,12937,2059,5735,43116,7.69299562076519,7.88690340285125,7.15469430779934,6.91295305002428,7.69617306887533,7.69257297801281,52
"54",2019,11,7.50184818181818,902,7.69659007874016,7.03869797752809,6.5343137254902,7.71685393258427,7.47831126691267,635,267,51,89,813,49753,36549,13204,2110,5824,43929,7.68953020179688,7.8835969112698,7.15234872917298,6.9038011042654,7.69648910542582,7.68860760727538,53
"55",2019,12,7.44819154571159,1061,7.6090712962963,7.04942075409836,6.6225,7.35990566037736,7.45799081675393,756,305,40,106,955,50814,37305,13509,2150,5930,44884,7.68449103317984,7.87803354536925,7.15002486860611,6.89856759534884,7.69047260539629,7.68370075773104,54
"56",2020,1,7.41529788088643,1444,7.57947200394867,7.02943155452436,6.34344827586207,7.46117647058824,7.41052762996942,1013,431,58,136,1308,52258,38318,13940,2208,6066,46192,7.6770526522255,7.87014057492562,7.14629633787661,6.8839856567029,7.68533177546983,7.67596542583132,55
"57",2020,2,7.28530039844509,1029,7.52570561119293,6.81891428571429,6.27777777777778,7.11528846153846,7.30441525405405,679,350,45,104,925,53287,38997,14290,2253,6170,47117,7.66948771013568,7.8641434125702,7.13827788313506,6.87187764314248,7.67572326580227,7.66867116030308,56
"58",2020,3,7.44328574394464,867,7.60207343698854,7.0643041796875,7.00833333333333,7.36769230769231,7.44941239401496,611,256,30,65,802,54154,39608,14546,2283,6235,47919,7.66586623979762,7.86010067486366,7.1369759947752,6.87367075339465,7.67251203688853,7.66500151923037,57
"59",2020,4,7.42300345341615,805,7.6017608650519,6.96784140969163,6.20512820512821,7.61785714285714,7.40030205270458,578,227,39,84,721,54959,40186,14773,2322,6319,48640,7.66230895995197,7.85638494276614,7.13437709469979,6.86244200258398,7.6717854961228,7.66107782853619,58
"60",2020,5,7.37184080054274,737,7.520126953125,7.03440742222222,6.39596774193548,7.48474025974026,7.3586691969697,512,225,31,77,660,55696,40698,14998,2353,6396,49300,7.65846532605573,7.8521546589513,7.13287734964662,6.85629635784105,7.66953370075047,7.65702935598378,59
"61",2020,6,7.33956480631277,697,7.49531496062992,6.92093476190476,6.3428335,7.34116666666667,7.33941392464678,508,189,20,60,637,56393,41206,15187,2373,6456,49937,7.65452381448052,7.84775543149056,7.13023975505366,6.85196881584492,7.66648196251549,7.65297783046639,60
"62",2020,7,7.44399171270718,724,7.62753205769231,6.9761437745098,6.478125,7.12027777777778,7.47973926380368,520,204,32,72,652,57117,41726,15391,2405,6528,50589,7.65185516518725,7.84501095192446,7.12819728997466,6.84699459459459,7.66045765165441,7.65074510110894,61
"63",2020,8,7.31350320936639,726,7.57899270377734,6.71466367713005,6.60057142857143,7.24492307692308,7.32024709531014,503,223,35,65,661,57843,42229,15614,2440,6593,51250,7.64760843663019,7.84184234317649,7.12229118035097,6.84345983606557,7.65636092067344,7.64648248292683,62
"64",2020,9,7.36690073333333,750,7.58645393075356,6.95068212355212,6.51376076923077,7.05375,7.40429186567164,491,259,39,80,670,58593,42720,15873,2479,6673,51920,7.64401533203625,7.83890705032771,7.11949103257103,6.83827296087132,7.64913645286977,7.64335714175655,63
"65",2020,10,7.41545384615385,780,7.60417429389313,7.0291666796875,6.35,7.51384615384615,7.40650909090909,524,256,40,65,715,59373,43244,16129,2519,6738,52635,7.64101265474206,7.8360627259273,7.1180574015748,6.83051951965065,7.64783133719205,7.64013977011494,64
"66",2020,11,7.45374853684211,950,7.58752010339734,7.12201465201465,6.21428571428571,7.51506666666667,7.44849269714286,677,273,35,75,875,60323,43921,16402,2554,6813,53510,7.63806351574027,7.83223168028961,7.11812326728448,6.82207465544244,7.64636981505945,7.6370059411325,65
"67",2020,12,7.42050746810599,1019,7.59244108516484,6.99037800687285,6.4655,7.38442352941177,7.42379133832976,728,291,32,85,934,61342,44649,16693,2586,6898,54444,7.63444952186105,7.82832190508186,7.11589635356137,6.81766228538283,7.64314200492896,7.63334819300566,66
"68",2021,1,7.44848885433715,1222,7.59466006651885,7.03646875,6.47596153846154,7.55381308411215,7.43838150672646,902,320,52,107,1115,62564,45551,17013,2638,7005,55559,7.63081733824564,7.8236949379816,7.11440238817375,6.81092671341926,7.64177752319772,7.62943545420184,67
"69",2021,2,7.45099180089485,894,7.59546941455696,7.10248091603053,6.775,7.49835164835165,7.44562474470735,632,262,40,91,803,63458,46183,17275,2678,7096,56362,7.62828394560182,7.82057174263257,7.11422158205499,6.81039009335325,7.63993821166855,7.62681666850006,68
"70",2021,3,7.52061527675277,813,7.62183398981324,7.25446428571429,6.44722222222222,7.27116666666667,7.54935832647462,589,224,36,84,729,64271,46772,17499,2714,7180,57091,7.62692198409859,7.8180690372445,7.11601679124521,6.80557283345615,7.63562389275766,7.62582759611848,69
"71",2021,4,7.45604465493911,739,7.64682364729459,7.05938333333333,6.23269230769231,6.9968,7.48937155297533,499,240,26,50,689,65010,47271,17739,2740,7230,57780,7.62497953914783,7.81626134437604,7.11525056823947,6.80013674087591,7.63120602351314,7.62420042038768,70
"72",2021,5,7.31490507284768,755,7.4916709922179,6.9379022406639,6.25290322580645,7.17921568627451,7.32473484375,514,241,31,51,704,65765,47785,17980,2771,7281,58484,7.62141980034973,7.81276988385477,7.11287342992213,6.79401467701191,7.62804004257657,7.62059560939745,71
"73",2021,6,7.33479292424242,660,7.53334811529933,6.90633172248804,6.16742409090909,7.14655172413793,7.35292911960133,451,209,22,58,602,66425,48236,18189,2793,7339,59086,7.61857187053068,7.81015732855129,7.11050017043268,6.7890791263874,7.62423484807194,7.61786847899672,72
"74",2021,7,7.49311275,680,7.61253279503106,7.20032147208122,6.14782608695652,7.46785714285714,7.49537927884615,483,197,23,56,624,67105,48719,18386,2816,7395,59710,7.61730054645705,7.80819807959933,7.11146257641684,6.78384161931818,7.62305064908722,7.61658840428739,73
"75",2021,8,7.45694849533955,751,7.58198170132325,7.15900900900901,6.98095238095238,7.42678571428571,7.45937887769784,529,222,21,56,695,67856,49248,18608,2837,7451,60405,7.61552584134049,7.80576816439246,7.11202982211952,6.78530066972154,7.62157556703798,7.6147796033441,74
"76",2021,9,7.4165835734072,722,7.58758010224949,7.05771103004292,6.65909090909091,7.32114285714286,7.42683027607362,489,233,33,70,652,68578,49737,18841,2870,7521,61057,7.61343134576687,7.80362300158835,7.11135808078127,6.78384947735192,7.61877935779816,7.61277257775521,75
"77",2021,10,7.44865257595773,757,7.59955938697318,7.11344680851064,6.48428571428571,7.34983333333333,7.45715925394548,522,235,28,60,697,69335,50259,19076,2898,7581,61754,7.61163229004111,7.80150355617899,7.11138381211994,6.78095514147688,7.61665077826144,7.61101621401043,76
"78",2021,11,7.32547310502283,876,7.46999070234114,7.01460431654676,6.33125,7.15138888888889,7.34106273631841,598,278,32,72,804,70211,50857,19354,2930,7653,62558,7.60806197419208,7.79760547554909,7.10999367572595,6.77604368600683,7.61227355938847,7.60754675213402,77
"79",2021,12,7.40207531523643,1142,7.55876276785714,7.05893854748603,6.41086956521739,7.64036697247706,7.37693127783156,784,358,46,109,1033,71353,51641,19712,2976,7762,63591,7.60476517147142,7.79397942874847,7.10906643668831,6.77039919354839,7.6126680687967,7.60380053356607,78
"80",2022,1,7.32020996188056,1574,7.46901552397869,6.946203125,6.4805,7.41876923076923,7.31036092243187,1126,448,60,143,1431,72927,52767,20160,3036,7905,65022,7.59862355177095,7.78704499327231,7.10544725198413,6.76466996047431,7.6091604743833,7.59734253345022,79
"81",2022,2,7.34759328358209,804,7.49524744027304,6.9506880733945,6.455,7.50298507462687,7.33346675712347,586,218,30,67,737,73731,53353,20378,3066,7972,65759,7.59588619115434,7.78384004948175,7.10379166748454,6.76163992172211,7.60826813221274,7.59438512158032,80
"82",2022,3,7.39781312668464,742,7.5428017472119,7.01544117647059,6.5,7.15513043478261,7.42269441307578,538,204,24,69,673,74473,53891,20582,3090,8041,66432,7.59391272138896,7.7814337366165,7.10291597512389,6.75960776699029,7.60437974754384,7.59264578140053,81
"83",2022,4,7.24536324358974,780,7.42619987432675,6.79367713004484,6.03217391304348,7.22723684210526,7.24732007102273,557,223,23,76,704,75253,54448,20805,3113,8117,67136,7.59029999375441,7.77779971403908,7.09960137466955,6.7542332155477,7.60084853394111,7.58902463477121,82
"84",2022,5,7.25769112712975,763,7.45691346153846,6.83137172839506,6.28484848484849,7.45633802816901,7.23730972543353,520,243,33,71,692,76016,54968,21048,3146,8188,67828,7.58696147863608,7.7747641142119,7.09650465269859,6.74930959949142,7.5995954506595,7.58543634207112,83
"85",2022,6,7.32521875,704,7.5322972972973,6.87856053811659,6.59296296296296,7.69318181818182,7.28715360501567,481,223,27,66,638,76720,55449,21271,3173,8254,68466,7.58455966840459,7.77266080235892,7.09421977951201,6.74797919949575,7.60034377877393,7.58265679622003,84
"86",2022,7,7.36774509803922,714,7.53853360488798,6.99170403587444,6.84259259259259,7.48706896551724,7.35719512195122,491,223,27,58,656,77434,55940,21494,3200,8312,69122,7.5825604742103,7.77060580675724,7.09315617986415,6.7487775,7.59955336260828,7.58051705983624,85
"87",2022,8,7.33233412965186,833,7.49866608013937,6.96370656370656,6.28620689655172,7.44126785714286,7.32448305019305,574,259,29,56,777,78267,56514,21753,3229,8368,69899,7.57989730141695,7.76784377605549,7.0916149004735,6.7446231031279,7.59849409058317,7.57767097583657,86
"88",2022,9,7.25831712446352,699,7.46961502066116,6.7826511627907,6.19181818181818,7.46626923076923,7.23219753623188,484,215,22,78,621,78966,56998,21968,3251,8446,70520,7.57705070232759,7.7653113588196,7.08859108384923,6.74088219009536,7.59727297537296,7.57462873241634,87
"89",2022,10,7.35233469304229,733,7.51639315581854,6.98429203539823,6.47619047619048,7.36357142857143,7.3511483107089,507,226,21,70,663,79699,57505,22194,3272,8516,71183,7.57498396579631,7.76311674045735,7.08752901369739,6.73918337408313,7.59535199037107,7.57254723093998,88
"90",2022,11,7.38732186732187,814,7.52091428571429,7.14463667820069,6.62068965517241,7.46388888888889,7.37989218328841,525,289,29,72,742,80513,58030,22483,3301,8588,71925,7.57308667035138,7.76092552403929,7.08826308455277,6.73814238109664,7.59424983115976,7.57055974334377,89
"91",2022,12,7.42106075216972,1037,7.53745283018868,7.12830508474576,6.534375,7.55063157894737,7.40799363057325,742,295,32,95,942,81550,58772,22778,3333,8683,72867,7.57115348976089,7.75810416797114,7.08878167222759,6.73618601860186,7.59377260739376,7.56845814346687,90
