"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,7,7,1,7,NA,7,7,NA,1,0,1,1,0,1,1,0,1,1,0,7,7,NA,7,7,NA,-17
"2",2015,8,7.6,5,8,7,7,NA,7.6,3,2,1,0,5,6,4,2,2,1,5,7.5,7.75,7,7,7,7.6,-16
"3",2015,10,5.16666666666667,3,7.25,1,1,8,3.75,2,1,1,1,2,9,6,3,3,2,7,6.72222222222222,7.58333333333333,5,5,7.5,6.5,-14
"4",2015,11,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,10,7,3,3,2,8,6.8,7.57142857142857,5,5,7.5,6.625,-13
"5",2015,12,7,2,8,6,NA,8,6,1,1,0,1,1,12,8,4,3,3,9,6.83333333333333,7.625,5.25,5,7.66666666666667,6.55555555555556,-12
"6",2016,1,5.75,2,5.75,NA,NA,6.5,5,2,0,0,1,1,14,10,4,3,4,10,6.67857142857143,7.25,5.25,5,7.375,6.4,-11
"7",2016,3,6,1,6,NA,NA,NA,6,1,0,0,0,1,15,11,4,3,4,11,6.63333333333333,7.13636363636364,5.25,5,7.375,6.36363636363636,-9
"8",2016,4,8,1,NA,8,NA,NA,8,0,1,0,0,1,16,11,5,3,4,12,6.71875,7.13636363636364,5.8,5,7.375,6.5,-8
"9",2016,5,6.83333333333333,9,7,6.78571428571429,5.83333333333333,8.125,5.8,2,7,3,4,5,25,13,12,6,8,17,6.76,7.11538461538461,6.375,5.41666666666667,7.75,6.29411764705882,-7
"10",2016,6,7.425,10,8.15625,4.5,NA,7.375,7.5,8,2,0,6,4,35,21,14,6,14,21,6.95,7.51190476190476,6.10714285714286,5.41666666666667,7.58928571428571,6.52380952380952,-6
"11",2016,7,8.66666666666667,3,9,8,NA,10,8,2,1,0,1,2,38,23,15,6,15,23,7.08552631578947,7.64130434782609,6.23333333333333,5.41666666666667,7.75,6.65217391304348,-5
"12",2016,8,7.41666666666667,6,6.5,7.875,NA,7,7.625,2,4,0,2,4,44,25,19,6,17,27,7.13068181818182,7.55,6.57894736842105,5.41666666666667,7.66176470588235,6.7962962962963,-4
"13",2016,9,7,5,7.33333333333333,6.5,6,6,7.25,3,2,1,1,4,49,28,21,7,18,31,7.11734693877551,7.52678571428571,6.57142857142857,5.5,7.56944444444444,6.85483870967742,-3
"14",2016,11,6.66666666666667,3,8,4,NA,7,6.5,2,1,0,1,2,52,30,22,7,19,33,7.09134615384615,7.55833333333333,6.45454545454545,5.5,7.53947368421053,6.83333333333333,-1
"15",2016,12,7.76132653061225,98,7.91038961038961,7.2147619047619,7.11538461538461,7.8125,7.74472972972973,77,21,13,24,74,150,107,43,20,43,107,7.52906666666667,7.81168224299065,6.82581395348837,6.55,7.69186046511628,7.46364485981308,0
"16",2017,1,7.48137254901961,102,7.65125,6.86363636363636,6.46875,6.99032258064516,7.69577464788732,80,22,16,31,71,252,187,65,36,74,178,7.5097619047619,7.74304812834225,6.83861538461538,6.51388888888889,7.39797297297297,7.55623595505618,1
"17",2017,2,7.80926315789474,190,8.126,6.6215,7.115,8.03023255813953,7.74462585034014,150,40,20,43,147,442,337,105,56,117,325,7.63850678733032,7.91350148367952,6.75590476190476,6.72857142857143,7.63034188034188,7.64144615384615,2
"18",2017,3,7.65227272727273,110,7.88417721518987,7.06129032258065,6.97727272727273,7.73461538461538,7.62678571428571,79,31,22,26,84,552,416,136,78,143,409,7.64125,7.90793269230769,6.82551470588235,6.79871794871795,7.6493006993007,7.63843520782396,3
"19",2017,4,7.22058139534884,86,7.45446428571429,6.784,6.8375,7.29772727272727,7.1940625,56,30,16,22,64,638,472,166,94,165,473,7.58454545454545,7.8541313559322,6.81801204819277,6.80531914893617,7.60242424242424,7.57830866807611,4
"20",2017,5,7.52,108,7.72164556962025,6.97068965517241,6.66666666666667,7.825,7.45068181818182,79,29,12,20,88,746,551,195,106,185,561,7.57520107238606,7.83513611615245,6.84071794871795,6.78962264150943,7.62648648648649,7.55828877005348,5
"21",2017,6,7.42160839160839,143,7.68028846153846,6.73179487179487,6.82258064516129,7.17033333333333,7.4883185840708,104,39,31,30,113,889,655,234,137,215,674,7.55049493813273,7.81054961832061,6.8225641025641,6.7970802919708,7.56283720930232,7.54655786350149,6
"22",2017,7,7.18615384615385,143,7.31634615384615,6.83897435897436,6.47058823529412,6.73272727272727,7.26859504132231,104,39,17,22,121,1032,759,273,154,237,795,7.50000968992248,7.7428326745718,6.82490842490842,6.76103896103896,7.4857805907173,7.50425157232705,7
"23",2017,8,7.23211920529801,151,7.55747663551402,6.44090909090909,6.69130434782609,7.67222222222222,7.17255639097744,107,44,23,18,133,1183,866,317,177,255,928,7.4658157227388,7.71993071593533,6.77160883280757,6.75197740112994,7.49894117647059,7.45671336206897,8
"24",2017,9,7.21175257731959,97,7.35441176470588,6.87724137931034,6.93181818181818,7.08823529411765,7.238,68,29,22,17,80,1280,934,346,199,272,1008,7.4465625,7.69331905781585,6.78046242774566,6.77185929648241,7.47327205882353,7.43935515873016,9
"25",2017,10,7.20942528735632,87,7.49890909090909,6.711875,6.83238095238095,7.12631578947368,7.23264705882353,55,32,21,19,68,1367,989,378,220,291,1076,7.43147037307974,7.68250758341759,6.77465608465609,6.77763636363636,7.45061855670103,7.42629182156134,10
"26",2017,11,7.12053571428571,112,7.42337662337662,6.45428571428571,6.5375,7.38888888888889,7.06914893617021,77,35,24,18,94,1479,1066,413,244,309,1170,7.40792427315754,7.66378986866792,6.74750605326877,6.75401639344262,7.44702265372168,7.39759829059829,11
"27",2017,12,7.4178102189781,137,7.75567010309278,6.5985,6.36538461538461,7.37368421052632,7.42491525423729,97,40,26,19,118,1616,1163,453,270,328,1288,7.40876237623762,7.67145313843508,6.73434878587197,6.71659259259259,7.4427743902439,7.40010093167702,12
"28",2018,1,7.16617021276596,235,7.39491525423729,6.46810344827586,6.2,7.17027027027027,7.16540404040404,177,58,34,37,198,1851,1340,511,304,365,1486,7.37796326310102,7.63492537313433,6.70412915851272,6.65881578947368,7.41515068493151,7.36882907133244,13
"29",2018,2,7.44110429447853,163,7.74017094017094,6.6804347826087,6.63235294117647,6.96206896551724,7.54477611940298,117,46,34,29,134,2014,1457,557,338,394,1620,7.38307348560079,7.64337680164722,6.7021723518851,6.65615384615385,7.38180203045685,7.38338271604938,14
"30",2018,3,7.24927536231884,207,7.46081081081081,6.71864406779661,6.66666666666667,7.46071428571429,7.21620111731844,148,59,36,28,179,2221,1605,616,374,422,1799,7.37060333183251,7.62654205607477,6.70375,6.65716577540107,7.38703791469194,7.3667481934408,15
"31",2018,4,7.14265763513514,148,7.44679361904762,6.4,6.68833333333333,7.43222208333333,7.08661290322581,105,43,30,24,124,2369,1710,659,404,446,1923,7.35636273955255,7.61550487134503,6.68393019726859,6.6594801980198,7.38946934977578,7.3486843473739,16
"32",2018,5,7.08326303797468,158,7.30476943396226,6.63173076923077,6.85166666666667,7.08333333333333,7.0832465625,106,52,30,30,128,2527,1816,711,434,476,2051,7.33928725366047,7.59736723017621,6.68011251758087,6.67276497695853,7.37017506302521,7.33211875182838,17
"33",2018,6,7.24365671641791,134,7.45505050505051,6.64571428571429,6.63,7.325,7.22590909090909,99,35,20,24,110,2661,1915,746,454,500,2161,7.33447158586997,7.59000986422977,6.67849865951743,6.67088105726872,7.36800666,7.32671242943082,18
"34",2018,7,7.10101796407186,167,7.38068376068376,6.4466,6.32413793103448,6.80645161290323,7.16816176470588,117,50,29,31,136,2828,2032,796,483,531,2297,7.32068560466761,7.57795713090551,6.66393216080402,6.65006211180124,7.33522284369115,7.31732501523727,19
"35",2018,8,7.15190154362416,149,7.2888672815534,6.84521739130435,7.05454545454545,7.04916666666667,7.17162664,103,46,22,24,125,2977,2135,842,505,555,2422,7.31223789721196,7.56401040749414,6.67383610451307,6.66768316831683,7.32285284684685,7.30980548720066,20
"36",2018,9,7.13544202898551,138,7.41809090909091,6.41794871794872,6.38421052631579,7.05555555555556,7.147425,99,39,19,18,120,3115,2234,881,524,573,2542,7.30440552808989,7.5575439659803,6.66250851305335,6.65740458015267,7.31445607329843,7.30214000393391,21
"37",2018,10,6.98151079136691,139,7.29084210526316,6.31363636363636,6.23913043478261,6.61041666666667,7.05895652173913,95,44,23,24,115,3254,2329,925,547,597,2657,7.29061254456054,7.54666518677544,6.64591351351351,6.63981718464351,7.28615298157454,7.29161456153557,22
"38",2018,11,6.90387323943662,142,7.05217391304348,6.631,6.51833333333333,6.72,6.9255905511811,92,50,30,15,127,3396,2421,975,577,612,2784,7.27444146643109,7.52787410987195,6.64514871794872,6.63350086655113,7.27227668300654,7.27491734554598,23
"39",2018,12,6.98503748466258,163,7.19967319327731,6.40454545454545,6.61666666666667,6.81896551724138,7.02097843283582,119,44,24,29,134,3559,2540,1019,601,641,2918,7.2611869429615,7.51249776771653,6.63475956820412,6.63282861896839,7.25176806552262,7.26325599725839,24
"40",2019,1,7.05870156976744,172,7.26227515873016,6.50108695652174,6.43666666666667,7.1875,7.03781533783784,126,46,30,24,148,3731,2666,1065,631,665,3066,7.25185231841329,7.50067179294824,6.62898591549296,6.62350237717908,7.24944861654135,7.25237366927593,25
"41",2019,2,6.98926829268293,123,7.14395348837209,6.62972972972973,6.4875,6.9,7.0098,86,37,16,23,100,3854,2752,1102,647,688,3166,7.24347197716658,7.48952434593023,6.6290108892922,6.62013910355487,7.23776646802326,7.24471183512318,26
"42",2019,3,6.90420118343195,169,7.07959016393443,6.44893617021277,6.38857142857143,6.25862068965517,7.03792857142857,122,47,35,29,140,4023,2874,1149,682,717,3306,7.22921973651504,7.47212282533055,6.62164490861619,6.60825513196481,7.19816364016736,7.23595513309135,27
"43",2019,4,6.97747899159664,119,7.252,6.29117647058824,5.9952380952381,6.40625,7.06621359223301,85,34,21,16,103,4142,2959,1183,703,733,3409,7.22198720424915,7.46579959445759,6.61214708368555,6.58994310099573,7.18087766712142,7.23082653857436,28
"44",2019,5,7.08092105263158,152,7.37912087912088,6.63606557377049,6.41666666666667,6.2,7.17737226277372,91,61,30,15,137,4294,3050,1244,733,748,3546,7.2169937121565,7.46321344262295,6.61331993569132,6.58285129604366,7.16120766042781,7.22876132825719,29
"45",2019,6,7.06530769230769,130,7.39119565217391,6.27631578947368,5.73529411764706,6.65952380952381,7.14348623853211,92,38,17,21,109,4424,3142,1282,750,769,3655,7.21253639240506,7.46110471037556,6.60333073322933,6.56364,7.14750758127438,7.22621824076607,30
"46",2019,7,6.93256611111111,126,7.05833329787234,6.563125,6.325,6.59166666666667,6.98938268518519,94,32,16,18,108,4550,3236,1314,766,787,3763,7.20478336923077,7.44940492274413,6.60235159817352,6.55865535248042,7.13479457433291,7.21942094073877,31
"47",2019,8,6.91175925925926,162,7.25888349514563,6.30576271186441,5.94333333333333,6.45,6.97679577464789,103,59,30,20,142,4712,3339,1373,796,807,3905,7.19470911078098,7.44352780173705,6.5896067006555,6.5354648241206,7.1178232094176,7.21059820742638,32
"48",2019,9,6.96190059210526,152,7.3686560952381,6.0531914893617,6.28846153846154,6.46666666666667,7.054756953125,105,47,26,24,128,4864,3444,1420,822,831,4033,7.18743384457237,7.44124512775842,6.57185211267606,6.52765206812652,7.09901724428399,7.20565209273494,33
"49",2019,10,7.10197437908497,153,7.43271230769231,6.4,5.96538461538462,7.156,7.0914225,104,49,26,25,128,5017,3548,1469,848,856,4161,7.18482764600359,7.44099501127396,6.56611980939415,6.51041273584906,7.10068146028037,7.20213818072579,34
"50",2019,11,7.23727496350365,137,7.41317155339806,6.70441176470588,6.421875,7,7.27316529411765,103,34,16,18,119,5154,3651,1503,864,874,4280,7.1862217636787,7.44021007121337,6.56924817032602,6.50877314814815,7.09860792906178,7.204113,35
"51",2019,12,6.71241610738255,149,6.78028846153846,6.55555555555556,6.33809523809524,6.13461538461539,6.83455284552846,104,45,21,26,123,5303,3755,1548,885,900,4403,7.17290910239487,7.42193261517976,6.56885012919897,6.50472316384181,7.07075925555555,7.19378915285033,36
"52",2020,1,6.94256830601093,183,7.24289256198347,6.35645161290323,6.13333333333333,6.52941176470588,6.98487951807229,121,62,30,17,166,5486,3876,1610,915,917,4569,7.16522547757929,7.4163433875129,6.56067080745342,6.49254644808743,7.06072336968375,7.18619908951631,37
"53",2020,2,6.7609375,128,7.18604651162791,5.89047619047619,5.89545454545455,6.6,6.78727272727273,86,42,22,18,110,5614,3962,1652,937,935,4679,7.15600765407909,7.41134451539626,6.54363196125908,6.47852721451441,7.051853828877,7.17682061124172,38
"54",2020,3,6.73653946564886,131,6.90877891089109,6.15666666666667,5.76923076923077,6.21052631578947,6.82577383928571,101,30,13,19,112,5745,4063,1682,950,954,4791,7.14644275718016,7.39885149889244,6.53673008323425,6.46882105263158,7.03509783018868,7.1686141327489,39
"55",2020,4,6.94327586206897,116,7.03666666666667,6.495,6.47142857142857,6.7,6.98795918367347,96,20,7,18,98,5861,4159,1702,957,972,4889,7.14242170960587,7.39049137773503,6.53623971797885,6.46884012539185,7.02889231481481,7.16499290447944,40
"56",2020,5,6.81147394557823,147,7.09928107843137,6.15911111111111,6.14818181818182,6.82,6.80972680327869,102,45,22,25,122,6008,4261,1747,979,997,5011,7.13432428595206,7.38352037315184,6.52652547223813,6.46163432073545,7.02365429287864,7.15634344043105,41
"57",2020,6,7.13807339449541,109,7.3253164556962,6.645,6.21666666666667,7.09117647058823,7.14673913043478,79,30,15,17,92,6117,4340,1777,994,1014,5103,7.13439109203858,7.38246090092166,6.52852560495217,6.45793762575453,7.02478632149901,7.15617028806584,42
"58",2020,7,6.89304347826087,115,7.216875,6.15285714285714,5.871875,7.1921052631579,6.83385416666667,80,35,16,19,96,6232,4420,1812,1010,1033,5199,7.1299374695122,7.37946387104072,6.52126931567329,6.44865346534654,7.02786382381413,7.15021869205617,43
"59",2020,8,6.86811475409836,122,7.10862068965517,6.27028571428571,5.86428571428571,6.78125,6.88122641509434,87,35,14,16,106,6354,4507,1847,1024,1049,5305,7.12491034151715,7.37423570224096,6.51651326475366,6.4406640625,7.0241023164919,7.14484391705938,44
"60",2020,9,6.83697789156627,166,7.0833756779661,6.23125,6.32625,6.62016129032258,6.88676540740741,118,48,20,31,135,6520,4625,1895,1044,1080,5440,7.11757954601227,7.36681484108108,6.50928759894459,6.43847222222222,7.01250771296296,7.13843939522059,45
"61",2020,10,6.70806908536585,164,7.01086416666667,6.12410714285714,5.99615384615385,6.58484848484848,6.73910938931298,108,56,26,33,131,6684,4733,1951,1070,1113,5571,7.10753171304608,7.35869257764631,6.49823167606356,6.42772429906542,6.99982778975741,7.12904929815114,46
"62",2020,11,6.83593239766082,171,7.02537033333333,6.39019607843137,6.47058823529412,6.87619047619048,6.83029626666667,120,51,17,21,150,6855,4853,2002,1087,1134,5721,7.10075658789205,7.35045052750876,6.49547952047952,6.42839466421343,6.99753820987654,7.12121623492396,47
"63",2020,12,6.80414473684211,152,6.97971698113208,6.3995652173913,6.10782608695652,6.41642857142857,6.84347826086957,106,46,23,14,138,7007,4959,2048,1110,1148,5859,7.09432230769231,7.34252599516031,6.4933251953125,6.42175225225225,6.99045150696864,7.11467453149002,48
"64",2021,1,6.83562162162162,185,7.0663503649635,6.17708333333333,6.07307692307692,6.5328125,6.89895424836601,137,48,26,32,153,7192,5096,2096,1136,1180,6012,7.08766774332592,7.33510133634223,6.48608301526718,6.41377200704226,6.97804095762712,7.10918464404524,49
"65",2021,2,6.76503759398496,133,7.05056818181818,6.20666666666667,5.91052631578947,6.10714285714286,6.84243697478992,88,45,19,14,119,7325,5184,2141,1155,1194,6131,7.08180974880546,7.33027129822531,6.48021018215787,6.40549350649351,6.96782942211055,7.10400718969173,50
"66",2021,3,6.72462869918699,123,6.93654761904762,6.26818794871795,6.430622,6.7904665,6.71184466019418,84,39,15,20,103,7448,5268,2180,1170,1214,6234,7.07591108216971,7.32399324411541,6.47641712385321,6.40581566666667,6.96490746293245,7.09752776387552,51
"67",2021,4,6.71427419354839,124,7.13913580246914,5.91395348837209,5.65333333333333,6.45,6.75064220183486,81,43,15,15,109,7572,5349,2223,1185,1229,6343,7.06998887216059,7.32119394466255,6.46553726045884,6.39629057383966,6.95862299430431,7.0915667791266,52
"68",2021,5,6.81245454545455,110,7.14766233766234,6.03030303030303,5.8,5.98333333333333,6.94336842105263,77,33,11,15,95,7682,5426,2256,1196,1244,6438,7.06630118979433,7.31873136933284,6.45917080230497,6.39080629598662,6.94686307073955,7.08937994408201,53
"69",2021,6,6.91422018348624,109,7.07884615384615,6.5,6.65,6.85714285714286,6.92263157894737,78,31,10,14,95,7791,5504,2287,1206,1258,6533,7.06417350019253,7.31533183321221,6.45972423699169,6.39295549751244,6.94586459459459,7.08695516301852,54
"70",2021,7,6.68058252427184,103,6.96081081081081,5.96551724137931,5.66666666666667,6.65,6.68461538461538,74,29,9,12,91,7894,5578,2316,1215,1270,6624,7.05916844945528,7.31062861419864,6.45353598013817,6.38757558024692,6.94306902362205,7.08142785024155,55
"71",2021,8,6.57882608695652,115,6.79094936708861,6.11333333333333,5.79882352941176,6.73464285714286,6.55722772277228,79,36,17,14,101,8009,5657,2352,1232,1284,6725,7.05227128730179,7.30337129397207,6.44832879676871,6.37945156655844,6.94079646417445,7.07355510483271,56
"72",2021,9,6.58540145985401,137,6.873,5.80810810810811,5.94285714285714,6.49838709677419,6.61084905660377,100,37,21,31,106,8146,5757,2389,1253,1315,6831,7.04441943776087,7.29589567656766,6.43841328170783,6.37213434158021,6.93036704182509,7.06637506660811,57
"73",2021,10,6.77357076923077,117,7.01095238095238,6.16932666666667,5.52333333333333,6.3055,6.87008020618557,84,33,9,20,97,8263,5841,2422,1262,1335,6928,7.04058435435072,7.29179787878788,6.43474694880264,6.36608108557845,6.92100573782771,7.06362671189377,58
"74",2021,11,6.92148683453237,139,7.1789743956044,6.43333333333333,5.54,6.65882352941177,6.95808745901639,91,48,15,17,122,8402,5932,2470,1277,1352,7050,7.03861404308498,7.2900671072151,6.43471947773279,6.35637770555991,6.91770906804734,7.06180035886525,59
"75",2021,12,6.68872156626506,166,6.9663452892562,5.94222222222222,5.11875,6.80065352941176,6.67595080536913,121,45,16,17,149,8568,6053,2515,1293,1369,7199,7.03183508053221,7.28359587972906,6.42590739960239,6.34106290023202,6.91625549306063,7.05381430754272,60
"76",2022,1,6.85070093457944,214,7.13019480519481,6.13333333333333,5.84347826086957,6.40135135135135,6.94463276836158,154,60,23,37,177,8782,6207,2575,1316,1406,7376,7.0274211990435,7.27978989205735,6.41909013980583,6.33236651215806,6.90270538406828,7.05119430585683,61
"77",2022,2,6.73838746753247,154,6.98215876190476,6.21602040816327,6.025,6.73809523809524,6.73843360902256,105,49,20,21,133,8936,6312,2624,1336,1427,7509,7.02244008952552,7.27483880386565,6.41529806021342,6.32776521706587,6.90028295024527,7.04565466373685,62
"78",2022,3,6.91066176470588,136,7.12971698113208,6.13666666666667,5.6,6.63157894736842,6.95598290598291,106,30,10,19,117,9072,6418,2654,1346,1446,7626,7.02076440035273,7.27244196478654,6.41214849660889,6.32235834323923,6.89675226141079,7.04427889719381,63
"79",2022,4,6.82212389380531,113,6.8855421686747,6.64666666666667,6.04444444444444,6.87857142857143,6.81414141414141,83,30,9,14,99,9185,6501,2684,1355,1460,7725,7.01832059227001,7.26750231195201,6.4147697876304,6.32051242066421,6.89657792465753,7.04132956245955,64
"80",2022,5,6.87188270833333,144,7.1839175257732,6.22789595744681,5.5,6.68823529411765,6.89646543307087,97,47,14,17,127,9329,6598,2731,1369,1477,7852,7.01606021545718,7.26627349651409,6.41155372391066,6.31212149744339,6.89417993906567,7.03898649770759,65
"81",2022,6,6.74992424242424,132,7.05919540229885,6.152,5.28857142857143,6.174,6.82376068376068,87,45,14,15,117,9461,6685,2776,1383,1492,7969,7.01234708276081,7.26357853851907,6.40734626080692,6.30176018076645,6.88693952412869,7.03582657547998,66
"82",2022,7,6.59314049586777,121,6.86539325842697,5.8359375,5.16071428571429,7.1092,6.45875,89,32,14,25,96,9582,6774,2808,1397,1517,8065,7.0070534074306,7.25834699291408,6.40083448005698,6.29032521832498,6.89060235332894,7.02895746807192,67
"83",2022,8,6.82641956896552,116,6.83768119565217,6.78325,6.07142857142857,7.34285714285714,6.75553598039216,92,24,7,14,102,9698,6866,2832,1404,1531,8167,7.004892804702,7.25271034080979,6.40407528954802,6.28923385327636,6.89473792945787,7.02554262887229,68
"84",2022,9,6.64281818181818,110,6.78414634146341,6.22892857142857,4.98,6.425625,6.67978723404255,82,28,10,16,94,9808,6948,2860,1414,1547,8261,7.00083201672105,7.24718036845135,6.40236056643357,6.27997477369166,6.88988608274079,7.02160835855223,69
"85",2022,10,6.78317757009346,107,6.85921052631579,6.59677419354839,6.22222222222222,6.43333333333333,6.84021739130435,76,31,9,15,92,9915,7024,2891,1423,1562,8353,6.9984831487645,7.24298251708428,6.40444525077828,6.27960950808152,6.88550177336748,7.01961051717946,70
"86",2022,11,6.6556,125,7.23470588235294,5.425,4.8,6.34545454545455,6.68552631578947,85,40,16,11,114,10040,7109,2931,1439,1573,8467,6.99421418525897,7.2428835560557,6.39107854657114,6.26315797776234,6.88172521932613,7.01511239518129,71
"87",2022,12,6.66730049295775,142,6.92143733944954,5.82787878787879,5.66363636363636,6.55310344827586,6.69660769911504,109,33,11,29,113,10182,7218,2964,1450,1602,8580,6.9896549882145,7.23802935300637,6.38480810391363,6.25860988275862,6.87577638576779,7.01091763636364,72
