"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,7,6.5,2,9,4,NA,NA,6.5,1,1,0,0,2,2,1,1,0,0,2,6.5,9,4,NA,NA,6.5,2
"2",2001,8,3.5,2,NA,3.5,NA,NA,3.5,0,2,0,0,2,4,1,3,0,0,4,5,9,3.66666666666667,NA,NA,5,3
"3",2001,9,2.5,2,NA,2.5,NA,2.5,NA,0,2,0,2,0,6,1,5,0,2,4,4.16666666666667,9,3.2,NA,2.5,5,4
"4",2001,10,6,1,6,NA,NA,NA,6,1,0,0,0,1,7,2,5,0,2,5,4.42857142857143,7.5,3.2,NA,2.5,5.2,5
"5",2001,12,5,1,5,NA,NA,5,NA,1,0,0,1,0,8,3,5,0,3,5,4.5,6.66666666666667,3.2,NA,3.33333333333333,5.2,7
"6",2002,1,5,1,NA,5,NA,NA,5,0,1,0,0,1,9,3,6,0,3,6,4.55555555555556,6.66666666666667,3.5,NA,3.33333333333333,5.16666666666667,8
"7",2002,2,4.5,2,5,4,NA,5,4,1,1,0,1,1,11,4,7,0,4,7,4.54545454545455,6.25,3.57142857142857,NA,3.75,5,9
"8",2002,4,3.5,2,NA,3.5,NA,NA,3.5,0,2,0,0,2,13,4,9,0,4,9,4.38461538461539,6.25,3.55555555555556,NA,3.75,4.66666666666667,11
"9",2002,5,6,1,6,NA,NA,NA,6,1,0,0,0,1,14,5,9,0,4,10,4.5,6.2,3.55555555555556,NA,3.75,4.8,12
"10",2002,7,5,1,NA,5,NA,5,NA,0,1,0,1,0,15,5,10,0,5,10,4.53333333333333,6.2,3.7,NA,4,4.8,14
"11",2002,8,4,4,3,5,5,4,4,2,2,1,2,2,19,7,12,1,7,12,4.42105263157895,5.28571428571429,3.91666666666667,5,4,4.66666666666667,15
"12",2002,9,2.5,1,NA,2.5,NA,NA,2.5,0,1,0,0,1,20,7,13,1,7,13,4.325,5.28571428571429,3.80769230769231,5,4,4.5,16
"13",2002,10,2,1,NA,2,NA,2,NA,0,1,0,1,0,21,7,14,1,8,13,4.21428571428572,5.28571428571429,3.67857142857143,5,3.75,4.5,17
"14",2002,11,5.66666666666667,3,6.5,4,NA,NA,5.66666666666667,2,1,0,0,3,24,9,15,1,8,16,4.39583333333333,5.55555555555556,3.7,5,3.75,4.71875,18
"15",2002,12,5,1,5,NA,NA,5,NA,1,0,0,1,0,25,10,15,1,9,16,4.42,5.5,3.7,5,3.88888888888889,4.71875,19
"16",2003,1,3.6,5,4,3,NA,2,4,3,2,0,1,4,30,13,17,1,10,20,4.28333333333333,5.15384615384615,3.61764705882353,5,3.7,4.575,20
"17",2003,2,5,1,NA,5,NA,NA,5,0,1,0,0,1,31,13,18,1,10,21,4.30645161290323,5.15384615384615,3.69444444444444,5,3.7,4.59523809523809,21
"18",2003,3,4,1,NA,4,NA,NA,4,0,1,0,0,1,32,13,19,1,10,22,4.296875,5.15384615384615,3.71052631578947,5,3.7,4.56818181818182,22
"19",2003,5,4,1,NA,4,NA,NA,4,0,1,0,0,1,33,13,20,1,10,23,4.28787878787879,5.15384615384615,3.725,5,3.7,4.54347826086957,24
"20",2003,6,4.5,3,6.25,1,NA,1,6.25,2,1,0,1,2,36,15,21,1,11,25,4.30555555555556,5.3,3.5952380952381,5,3.45454545454545,4.68,25
"21",2003,7,4,12,8.5,3.1,NA,3.75,4.125,2,10,0,4,8,48,17,31,1,15,33,4.22916666666667,5.67647058823529,3.43548387096774,5,3.53333333333333,4.54545454545455,26
"22",2003,8,3.75,6,6,3.3,4,4.16666666666667,3.33333333333333,1,5,1,3,3,54,18,36,2,18,36,4.17592592592593,5.69444444444444,3.41666666666667,4.5,3.63888888888889,4.44444444444444,27
"23",2003,9,2.66666666666667,3,2.5,3,NA,NA,2.66666666666667,2,1,0,0,3,57,20,37,2,18,39,4.09649122807017,5.375,3.40540540540541,4.5,3.63888888888889,4.30769230769231,28
"24",2003,10,2.75,4,3,2.5,NA,3,2.66666666666667,2,2,0,1,3,61,22,39,2,19,42,4.00819672131147,5.15909090909091,3.35897435897436,4.5,3.60526315789474,4.19047619047619,29
"25",2003,11,5.25,4,5.66666666666667,4,NA,5,6,3,1,0,3,1,65,25,40,2,22,43,4.08461538461538,5.22,3.375,4.5,3.79545454545455,4.23255813953488,30
"26",2003,12,4.5,4,6,3,NA,4,6,2,2,0,3,1,69,27,42,2,25,44,4.10869565217391,5.27777777777778,3.35714285714286,4.5,3.82,4.27272727272727,31
"27",2004,1,4.25,8,4.5,4,3,4.33333333333333,4.2,4,4,1,3,5,77,31,46,3,28,49,4.12337662337662,5.17741935483871,3.41304347826087,4,3.875,4.26530612244898,32
"28",2004,2,5,2,6,4,4,6,4,1,1,1,1,1,79,32,47,4,29,50,4.14556962025316,5.203125,3.42553191489362,4,3.94827586206897,4.26,33
"29",2004,3,5.4,5,5,6,NA,NA,5.4,3,2,0,0,5,84,35,49,4,29,55,4.22023809523809,5.18571428571429,3.53061224489796,4,3.94827586206897,4.36363636363637,34
"30",2004,4,3.75,2,6.5,1,NA,NA,3.75,1,1,0,0,2,86,36,50,4,29,57,4.2093023255814,5.22222222222222,3.48,4,3.94827586206897,4.3421052631579,35
"31",2004,6,4.33333333333333,6,5.66666666666667,3,NA,4.8,2,3,3,0,5,1,92,39,53,4,34,58,4.21739130434783,5.25641025641026,3.45283018867925,4,4.07352941176471,4.30172413793104,37
"32",2004,7,5.33333333333333,6,6.25,3.5,NA,8,4.8,4,2,0,1,5,98,43,55,4,35,63,4.28571428571429,5.34883720930233,3.45454545454545,4,4.18571428571429,4.34126984126984,38
"33",2004,8,3.5,4,4.5,2.5,NA,3,3.66666666666667,2,2,0,1,3,102,45,57,4,36,66,4.25490196078431,5.31111111111111,3.42105263157895,4,4.15277777777778,4.31060606060606,39
"34",2004,9,5.33333333333333,3,5,5.5,NA,3,6.5,1,2,0,1,2,105,46,59,4,37,68,4.28571428571429,5.30434782608696,3.49152542372881,4,4.12162162162162,4.375,40
"35",2004,10,4.5,2,6,3,NA,4.5,NA,1,1,0,2,0,107,47,60,4,39,68,4.28971962616822,5.31914893617021,3.48333333333333,4,4.14102564102564,4.375,41
"36",2004,11,5,5,5.25,4,NA,3,5.5,4,1,0,1,4,112,51,61,4,40,72,4.32142857142857,5.31372549019608,3.49180327868852,4,4.1125,4.4375,42
"37",2004,12,5.3,5,4.5,5.83333333333333,NA,5.375,5,2,3,0,4,1,117,53,64,4,44,73,4.36324786324786,5.28301886792453,3.6015625,4,4.22727272727273,4.44520547945206,43
"38",2005,1,4.5,15,5.16666666666667,4.05555555555556,NA,4.25,4.66666666666667,6,9,0,6,9,132,59,73,4,50,82,4.37878787878788,5.27118644067797,3.65753424657534,4,4.23,4.46951219512195,44
"39",2005,2,4.72222222222222,9,6,2.16666666666667,2,4.5,4.9,6,3,1,4,5,141,65,76,5,54,87,4.40070921985816,5.33846153846154,3.59868421052632,3.6,4.25,4.49425287356322,45
"40",2005,3,4.26666666666667,3,6,3.4,NA,4.26666666666667,NA,1,2,0,3,0,144,66,78,5,57,87,4.39791666666667,5.34848484848485,3.59358974358974,3.6,4.25087719298246,4.49425287356322,46
"41",2005,4,3.33333333333333,3,NA,3.33333333333333,4,3,4,0,3,1,2,1,147,66,81,6,59,88,4.37619047619048,5.34848484848485,3.58395061728395,3.66666666666667,4.20847457627119,4.48863636363637,47
"42",2005,5,4.33333333333333,3,4.33333333333333,NA,NA,4.33333333333333,NA,3,0,0,3,0,150,69,81,6,62,88,4.37533333333333,5.30434782608696,3.58395061728395,3.66666666666667,4.21451612903226,4.48863636363637,48
"43",2005,6,4,3,4,NA,NA,4,4,3,0,0,2,1,153,72,81,6,64,89,4.36797385620915,5.25,3.58395061728395,3.66666666666667,4.2078125,4.48314606741573,49
"44",2005,7,3.8375,8,4,3.675,NA,3.95,3.5,4,4,0,6,2,161,76,85,6,70,91,4.3416149068323,5.18421052631579,3.58823529411765,3.66666666666667,4.18571428571429,4.46153846153846,50
"45",2005,8,4.5,8,5,4,NA,2.5,5.16666666666667,4,4,0,2,6,169,80,89,6,72,97,4.3491124260355,5.175,3.60674157303371,3.66666666666667,4.13888888888889,4.50515463917526,51
"46",2005,9,3.46590909090909,11,4.03125,3.14285714285714,NA,3.375,3.51785714285714,4,7,0,4,7,180,84,96,6,76,104,4.29513888888889,5.12053571428571,3.57291666666667,3.66666666666667,4.09868421052632,4.43870192307692,52
"47",2005,10,4.6,9,4.8,3,NA,3.2,5,8,1,0,2,7,189,92,97,6,78,111,4.30965608465609,5.09266304347826,3.56701030927835,3.66666666666667,4.07564102564103,4.4740990990991,53
"48",2005,11,4,7,4.16666666666667,3.875,3,2.875,5.5,3,4,1,4,3,196,95,101,7,82,114,4.29859693877551,5.06342105263158,3.57920792079208,3.57142857142857,4.01707317073171,4.50109649122807,54
"49",2005,12,5.24545454545455,11,5.63333333333333,3.5,3,5.24285714285714,5.25,9,2,1,7,4,207,104,103,8,89,118,4.34891304347826,5.11274038461538,3.57766990291262,3.5,4.11348314606742,4.52648305084746,55
"50",2006,1,4.96153846153846,13,5.55,3,NA,5.7,4.5,10,3,0,5,8,220,114,106,8,94,126,4.38511363636364,5.15109649122807,3.56132075471698,3.5,4.19787234042553,4.52480158730159,56
"51",2006,2,5,4,3,5.66666666666667,4,4.5,5.5,1,3,1,2,2,224,115,109,9,96,128,4.39609375,5.13239130434783,3.61926605504587,3.55555555555556,4.20416666666667,4.5400390625,57
"52",2006,3,5,4,5.66666666666667,3,NA,4.66666666666667,6,3,1,0,3,1,228,118,110,9,99,129,4.40668859649123,5.14597457627119,3.61363636363636,3.55555555555556,4.21818181818182,4.55135658914729,58
"53",2006,4,3.64285714285714,7,4.25,2.83333333333333,NA,5,3.41666666666667,4,3,0,1,6,235,122,113,9,100,135,4.38393617021277,5.11659836065574,3.5929203539823,3.55555555555556,4.226,4.50092592592593,59
"54",2006,5,4.16666666666667,6,4.75,3,NA,3.6,7,4,2,0,5,1,241,126,115,9,105,136,4.37852697095436,5.10496031746032,3.58260869565217,3.55555555555556,4.19619047619048,4.51930147058824,60
"55",2006,6,4.6875,8,5,3.75,NA,6,4.25,6,2,0,2,6,249,132,117,9,107,142,4.38845381526104,5.10018939393939,3.58547008547009,3.55555555555556,4.22990654205607,4.50792253521127,61
"56",2006,7,4.875,8,4.66666666666667,5.5,NA,4.33333333333333,5.2,6,2,0,3,5,257,138,119,9,110,147,4.40359922178988,5.08134057971014,3.61764705882353,3.55555555555556,4.23272727272727,4.53146258503401,62
"57",2006,8,4.95,10,5.5,4.4,6,4.66666666666667,5.07142857142857,5,5,1,3,7,267,143,124,10,113,154,4.42406367041199,5.09597902097902,3.6491935483871,3.8,4.24424778761062,4.55600649350649,63
"58",2006,9,4.21428571428571,7,3.66666666666667,4.625,3,3.33333333333333,4.875,3,4,1,3,4,274,146,128,11,116,158,4.41870437956204,5.0666095890411,3.6796875,3.72727272727273,4.22068965517241,4.56408227848101,64
"59",2006,10,3.33333333333333,6,4,2.66666666666667,NA,5,3,3,3,0,1,5,280,149,131,11,117,163,4.39544642857143,5.04513422818792,3.65648854961832,3.72727272727273,4.22735042735043,4.51610429447853,65
"60",2006,11,2.8,5,2.5,3,5,2.33333333333333,3.5,2,3,1,3,2,285,151,134,12,120,165,4.36745614035088,5.0114238410596,3.64179104477612,3.83333333333333,4.18,4.50378787878788,66
"61",2006,12,3.625,4,4.16666666666667,2,NA,3,4.25,3,1,0,2,2,289,154,135,12,122,167,4.35717993079585,4.99496753246753,3.62962962962963,3.83333333333333,4.16065573770492,4.50074850299401,67
"62",2007,1,4.73684210526316,19,4.84615384615385,4.5,NA,4.8,4.71428571428571,13,6,0,5,14,308,167,141,12,127,181,4.38060064935065,4.98338323353293,3.66666666666667,3.83333333333333,4.18582677165354,4.51726519337017,68
"63",2007,2,4.54545454545455,11,4.625,4.33333333333333,4,4.33333333333333,4.625,8,3,2,3,8,319,175,144,14,130,189,4.38628526645768,4.967,3.68055555555556,3.85714285714286,4.18923076923077,4.5218253968254,69
"64",2007,3,3.42857142857143,7,3,3.75,4.5,3.5,3.4,3,4,2,2,5,326,178,148,16,132,194,4.36572085889571,4.93384831460674,3.68243243243243,3.9375,4.17878787878788,4.49291237113402,70
"65",2007,4,4.28333333333333,6,4.925,3,NA,3.66666666666667,4.9,4,2,0,3,3,332,182,150,16,135,197,4.36423192771084,4.93365384615385,3.67333333333333,3.9375,4.16740740740741,4.4991116751269,71
"66",2007,5,4.5625,8,5.625,3.5,NA,4.5,4.58333333333333,4,4,0,2,6,340,186,154,16,137,203,4.36889705882353,4.94852150537634,3.66883116883117,3.9375,4.17226277372263,4.50160098522167,72
"67",2007,6,5.75,4,5.66666666666667,6,6,5.66666666666667,6,3,1,1,3,1,344,189,155,17,140,204,4.38495639534884,4.95992063492063,3.68387096774194,4.05882352941176,4.20428571428572,4.50894607843137,73
"68",2007,7,5,4,5.33333333333333,4,NA,NA,5,3,1,0,0,4,348,192,156,17,140,208,4.39202586206897,4.96575520833333,3.68589743589744,4.05882352941176,4.20428571428572,4.51838942307692,74
"69",2007,8,5.5,9,5.5,5.5,6.25,5.33333333333333,5.58333333333333,6,3,2,3,6,357,198,159,19,143,214,4.41995798319328,4.98194444444444,3.72012578616352,4.28947368421053,4.22797202797203,4.5482476635514,75
"70",2007,9,4.33333333333333,9,5.5,4,4.5,5,4.25,2,7,2,1,8,366,200,166,21,144,222,4.41782786885246,4.987125,3.73192771084337,4.30952380952381,4.23333333333333,4.5375,76
"71",2007,10,4.66666666666667,3,6,4,NA,5.5,3,1,2,0,2,1,369,201,168,21,146,223,4.41985094850949,4.99216417910448,3.73511904761905,4.30952380952381,4.25068493150685,4.53060538116592,77
"72",2007,11,4.34666666666667,15,4.43333333333333,4,5,5.93333333333333,3.95,12,3,1,3,12,384,213,171,22,149,235,4.4169921875,4.96068075117371,3.73976608187135,4.34090909090909,4.28456375838926,4.50095744680851,78
"73",2007,12,4,11,6,3.25,5,3.28571428571429,5.25,3,8,1,7,4,395,216,179,23,156,239,4.40537974683544,4.97511574074074,3.71787709497207,4.3695652173913,4.23974358974359,4.51349372384937,79
"74",2008,1,5.1,20,5.58333333333333,4.375,3,4.22222222222222,5.81818181818182,12,8,3,9,11,415,228,187,26,165,250,4.43885542168675,5.00712719298246,3.74598930481283,4.21153846153846,4.23878787878788,4.5709,80
"75",2008,2,4.33333333333333,6,4.66666666666667,4,3,4.5,4,3,3,1,4,2,421,231,190,27,169,252,4.43735154394299,5.00270562770563,3.75,4.16666666666667,4.24497041420118,4.56636904761905,81
"76",2008,3,4.83333333333333,12,5.5,3.5,NA,5.2,4.57142857142857,8,4,0,5,7,433,239,194,27,174,259,4.44832563510393,5.01935146443515,3.74484536082474,4.16666666666667,4.27241379310345,4.56650579150579,82
"77",2008,4,5.29090909090909,11,5.71428571428571,4.55,4.5,5,5.4,7,4,2,3,8,444,246,198,29,177,267,4.46920045045045,5.03912601626016,3.76111111111111,4.18965517241379,4.28474576271186,4.59147940074906,83
"78",2008,5,4.1,10,4.75,3.66666666666667,3.33333333333333,4.75,3.66666666666667,4,6,3,4,6,454,250,204,32,181,273,4.46106828193833,5.0345,3.75833333333333,4.109375,4.29502762430939,4.57115384615385,84
"79",2008,6,4.98333333333333,6,5.78,1,NA,5.725,3.5,5,1,0,4,2,460,255,205,32,185,275,4.46788043478261,5.04911764705882,3.74487804878049,4.109375,4.32594594594595,4.56336363636364,85
"80",2008,7,4.16666666666667,6,6,3.25,2,3,4.75,2,4,2,2,4,466,257,209,34,187,279,4.46400214592275,5.05651750972763,3.73540669856459,3.98529411764706,4.31176470588235,4.5660394265233,86
"81",2008,8,4.47894736842105,19,4.31,4.66666666666667,4.75,4.35,4.53846153846154,10,9,8,6,13,485,267,218,42,193,292,4.46458762886598,5.02855805243446,3.77385321100917,4.13095238095238,4.31295336787565,4.56481164383562,87
"82",2008,9,4.25,10,4.3,4.2,4.5,5,3.92857142857143,5,5,4,3,7,495,272,223,46,196,299,4.46025252525253,5.01516544117647,3.78340807174888,4.16304347826087,4.3234693877551,4.54991638795987,88
"83",2008,10,4.45454545454545,11,4.41666666666667,4.5,4.75,5.875,3.64285714285714,6,5,2,4,7,506,278,228,48,200,306,4.46012845849803,5.00224820143885,3.79912280701754,4.1875,4.3545,4.52916666666667,89
"84",2008,11,4.25,14,5,3.83333333333333,3.75,3.1,4.88888888888889,5,9,6,5,9,520,283,237,54,205,315,4.45447115384616,5.00220848056537,3.80042194092827,4.13888888888889,4.32390243902439,4.53944444444444,90
"85",2008,12,4.2,5,5,3.66666666666667,3.66666666666667,3.5,4.66666666666667,2,3,3,2,3,525,285,240,57,207,318,4.45204761904762,5.00219298245614,3.79875,4.1140350877193,4.31594202898551,4.54064465408805,91
"86",2009,1,4.05555555555556,18,5.07142857142857,3.40909090909091,3.71428571428571,4.64285714285714,3.68181818181818,7,11,7,7,11,543,292,251,64,214,329,4.43890423572744,5.00385273972603,3.78167330677291,4.0703125,4.32663551401869,4.51193009118541,92
"87",2009,2,4.51666666666667,18,5.18571428571429,4.09090909090909,4,4.5,4.52307692307692,7,11,4,5,13,561,299,262,68,219,342,4.44139928698752,5.00811036789298,3.79465648854962,4.06617647058824,4.33059360730594,4.51235380116959,93
"88",2009,3,4.63636363636364,11,5.08333333333333,4.1,5,5,4.55555555555556,6,5,1,2,9,572,305,267,69,221,351,4.4451486013986,5.00959016393443,3.80037453183521,4.07971014492754,4.33665158371041,4.51346153846154,94
"89",2009,4,5.24,5,5.75,3.2,NA,5.05,6,4,1,0,4,1,577,309,268,69,225,352,4.45203639514731,5.01917475728155,3.79813432835821,4.07971014492754,4.34933333333333,4.51768465909091,95
"90",2009,5,3.63333333333333,15,4.4,3.25,3,3,3.67857142857143,5,10,5,1,14,592,314,278,74,226,366,4.43129222972973,5.0093152866242,3.77841726618705,4.00675675675676,4.34336283185841,4.48558743169399,96
"91",2009,6,4.36111111111111,9,5,4.28125,4.32142857142857,4.54166666666667,4,1,8,7,6,3,601,315,286,81,232,369,4.43024126455907,5.00928571428571,3.79248251748252,4.03395061728395,4.34849137931035,4.48163956639566,97
"92",2009,7,4.25,10,5.625,3.33333333333333,3.66666666666667,2.66666666666667,4.92857142857143,4,6,3,3,7,611,319,292,84,235,376,4.42729132569558,5.01700626959248,3.78304794520548,4.02083333333333,4.32702127659574,4.48996010638298,98
"93",2009,8,5.14285714285714,7,5.5,3,3,NA,5.14285714285714,6,1,1,0,7,618,325,293,85,235,383,4.43539644012945,5.02592307692308,3.78037542662116,4.00882352941177,4.32702127659574,4.50189295039165,99
"94",2009,9,4.52941176470588,17,5.1875,3.94444444444444,4.1,4.5,4.53333333333333,8,9,5,2,15,635,333,302,90,237,398,4.43791338582677,5.0298048048048,3.78526490066225,4.01388888888889,4.32848101265823,4.50307788944724,100
"95",2009,10,5.24444444444444,18,5.4,5,3,5.6,5.10769230769231,11,7,1,5,13,653,344,309,91,242,411,4.46014548238897,5.04164244186047,3.81278317152104,4.00274725274725,4.3547520661157,4.52220194647202,101
