"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,11,3.96428571428571,14,4,3.9375,3.875,4.1875,3.66666666666667,6,8,4,8,6,667,350,317,95,250,417,4.44973763118441,5.02378571428571,3.81593059936909,3.99736842105263,4.3494,4.50989208633094,102
"97",2009,12,4.39285714285714,14,4.25,4.45,4.41666666666667,3.5,4.54166666666667,4,10,6,2,12,681,354,327,101,252,429,4.44856828193833,5.01504237288136,3.83532110091743,4.02227722772277,4.34265873015873,4.51078088578089,103
"98",2010,1,4.46666666666667,15,3.875,5.14285714285714,9,2,4.84615384615385,8,7,1,2,13,696,362,334,102,254,442,4.44895833333333,4.98984806629834,3.8627245508982,4.07107843137255,4.3242125984252,4.52064479638009,104
"99",2010,2,4.35714285714286,7,7,3.91666666666667,4.83333333333333,NA,4.35714285714286,1,6,3,0,7,703,363,340,105,254,449,4.44804409672831,4.99538567493113,3.86367647058824,4.09285714285714,4.3242125984252,4.51809576837416,105
"100",2010,3,5.0625,8,5.16666666666667,4.75,6.5,8,4.08333333333333,6,2,1,2,6,711,369,342,106,256,455,4.45495780590717,4.99817073170732,3.86885964912281,4.11556603773585,4.3529296875,4.51236263736264,106
"101",2010,4,4.2,5,6,3.75,3.66666666666667,3.5,4.66666666666667,1,4,3,2,3,716,370,346,109,258,458,4.45317737430168,5.00087837837838,3.86748554913295,4.10321100917431,4.34631782945736,4.51337336244541,107
"102",2010,5,5.82,10,7.425,4.75,4.83333333333333,4.5,6.15,4,6,3,2,8,726,374,352,112,260,466,4.47200413223141,5.02680481283423,3.88252840909091,4.12276785714286,4.3475,4.54146995708154,108
"103",2010,6,4.28,5,4.5,3.4,3.4,5,4.1,4,1,1,1,4,731,378,353,113,261,470,4.47069083447332,5.02123015873016,3.88116147308782,4.11637168141593,4.35,4.53771276595745,109
"104",2010,7,4,6,3,4.2,4,4.5,3.75,1,5,2,2,4,737,379,358,115,263,474,4.46685888738128,5.01589709762533,3.88561452513967,4.11434782608696,4.35114068441065,4.53106540084388,110
"105",2010,8,4.94583333333333,12,5.28571428571429,4.47,4.86666666666667,4.83333333333333,4.98333333333333,7,5,3,3,9,749,386,363,118,266,483,4.47453271028037,5.02079015544042,3.89366391184573,4.13347457627119,4.35657894736842,4.53949275362319,111
"106",2010,9,5.67857142857143,7,5.9,5.125,4.75,NA,5.67857142857143,5,2,1,0,7,756,391,365,119,266,490,4.48568121693122,5.03203324808184,3.90041095890411,4.13865546218487,4.35657894736842,4.55576530612245,112
"107",2010,10,5,2,5,NA,NA,5,NA,2,0,0,2,0,758,393,365,119,268,490,4.4870382585752,5.03187022900763,3.90041095890411,4.13865546218487,4.36138059701493,4.55576530612245,113
"108",2010,11,4.9,10,5.125,4,NA,NA,4.9,8,2,0,0,10,768,401,367,119,268,500,4.49241536458333,5.03372817955112,3.90095367847411,4.13865546218487,4.36138059701493,4.56265,114
"109",2010,12,5,8,4.75,5.25,6,7,4.71428571428571,4,4,2,1,7,776,405,371,121,269,507,4.49764819587629,5.03092592592593,3.91549865229111,4.16942148760331,4.37118959107807,4.56474358974359,115
"110",2011,1,4.78947368421053,19,6.125,3.81818181818182,3.5,4.28571428571429,5.08333333333333,8,11,6,7,12,795,413,382,127,276,519,4.50462264150943,5.0521186440678,3.91269633507853,4.13779527559055,4.36902173913043,4.57673410404624,116
"111",2011,2,4.1,10,5,3.71428571428571,4.33333333333333,5,3.71428571428571,3,7,3,3,7,805,416,389,130,279,526,4.49959627329193,5.05174278846154,3.90912596401028,4.14230769230769,4.3758064516129,4.5652566539924,117
"112",2011,3,4.16666666666667,3,6.5,3,4,2,5.25,1,2,1,1,2,808,417,391,131,280,528,4.49836014851485,5.05521582733813,3.90447570332481,4.1412213740458,4.36732142857143,4.56785037878788,118
"113",2011,4,4.47857142857143,14,5.38571428571429,3.57142857142857,3,3.8,4.75,7,7,1,4,10,822,424,398,132,284,538,4.49802311435523,5.06067216981132,3.89861809045226,4.13257575757576,4.35933098591549,4.57123605947955,119
"114",2011,5,4.84833333333333,12,5.09714285714286,4.5,7,5.236,4.57142857142857,7,5,1,5,7,834,431,403,133,289,545,4.50306354916067,5.06126450116009,3.9060794044665,4.15413533834586,4.37449826989619,4.57123853211009,120
"115",2011,6,6,1,NA,6,6,NA,6,0,1,1,0,1,835,431,404,134,289,546,4.50485628742515,5.06126450116009,3.91126237623762,4.16791044776119,4.37449826989619,4.57385531135531,121
"116",2011,7,4.64285714285714,7,5.25,3.83333333333333,3.83333333333333,4.75,4.6,4,3,3,2,5,842,435,407,137,291,551,4.50600356294537,5.063,3.91068796068796,4.16058394160584,4.37707903780069,4.57409255898367,122
"117",2011,8,4.42142857142857,14,4.82222222222222,3.7,3.75,3,4.53076923076923,9,5,4,1,13,856,444,412,141,292,564,4.5046203271028,5.05811936936937,3.90813106796117,4.14893617021277,4.37236301369863,4.57309397163121,123
"118",2011,9,4.5625,8,4.6,4.5,5.75,4.375,4.75,5,3,2,4,4,864,449,415,143,296,568,4.50515625,5.05301781737194,3.91240963855422,4.17132867132867,4.37239864864865,4.57433978873239,124
"119",2011,10,3.5,4,3,4,4,4,3,2,2,2,2,2,868,451,417,145,298,570,4.50052419354839,5.04391352549889,3.91282973621103,4.16896551724138,4.36989932885906,4.56881578947368,125
"120",2011,11,4.75,10,5.3,4.2,5,5,4.6875,5,5,1,2,8,878,456,422,146,300,578,4.50336560364465,5.04672149122807,3.91623222748815,4.17465753424658,4.3741,4.57045847750865,126
"121",2011,12,3.7,10,3.375,3.91666666666667,4,3.8,3.6,4,6,4,5,5,888,460,428,150,305,583,4.49431869369369,5.0321847826087,3.91623831775701,4.17,4.36468852459016,4.56213550600343,127
"122",2012,1,4.48666666666667,15,4.58333333333333,4.42222222222222,4.96,4.83333333333333,4.4,6,9,5,3,12,903,466,437,155,308,595,4.49419158361019,5.02640557939914,3.9266590389016,4.19548387096774,4.36925324675325,4.55886554621849,128
"123",2012,2,5.25555555555556,9,5.26,5.25,6,6.1,5.01428571428571,5,4,1,2,7,912,471,441,156,310,602,4.50170504385965,5.02888535031847,3.93866213151927,4.20705128205128,4.38041935483871,4.56416112956811,129
"124",2012,3,4.92857142857143,7,5.3,4,4,NA,4.92857142857143,5,2,1,0,7,919,476,443,157,310,609,4.50495647442873,5.03173319327731,3.93893905191874,4.20573248407643,4.38041935483871,4.56834975369458,130
"125",2012,4,5.13636363636364,11,5.38888888888889,4,5,4.5,5.27777777777778,9,2,1,2,9,930,485,445,158,312,618,4.5124247311828,5.03836082474227,3.93921348314607,4.21075949367089,4.3811858974359,4.57868122977346,131
"126",2012,5,4.33333333333333,9,4.5,4,NA,NA,4.33333333333333,6,3,0,0,9,939,491,448,158,312,627,4.51070820021299,5.03178207739308,3.93962053571429,4.21075949367089,4.3811858974359,4.57515948963317,132
"127",2012,6,5.22222222222222,9,5.25,5.2,5,5,5.25,4,5,2,1,8,948,495,453,160,313,635,4.51746308016878,5.03354545454546,3.95353200883002,4.220625,4.38316293929712,4.58366141732283,133
"128",2012,7,4.25214285714286,14,4.83333333333333,3.81625,3,4,4.29416666666667,6,8,1,2,12,962,501,461,161,315,647,4.51360187110187,5.03114770459082,3.95114967462039,4.21304347826087,4.38073015873016,4.57829211746522,134
"129",2012,8,4.71428571428571,7,5.5,4.4,4,7,4.33333333333333,2,5,2,1,6,969,503,466,163,316,653,4.5150515995872,5.03301192842942,3.95596566523605,4.21042944785276,4.38901898734177,4.57604134762634,135
"130",2012,9,5.16666666666667,6,5.33333333333333,5,5,4,5.4,3,3,1,1,5,975,506,469,164,317,658,4.51906153846154,5.03479249011858,3.96264392324094,4.21524390243902,4.38779179810725,4.58230243161094,136
"131",2012,10,5,6,5,5,5.25,4,5.2,1,5,4,1,5,981,507,474,168,318,663,4.52200305810398,5.03472386587771,3.9735864978903,4.23988095238095,4.38657232704402,4.58696078431373,137
"132",2012,11,5.0625,8,5.33333333333333,4.25,NA,6,4.92857142857143,6,2,0,1,7,989,513,476,168,319,670,4.52637512639029,5.03821637426901,3.97474789915966,4.23988095238095,4.39163009404389,4.59052985074627,138
"133",2012,12,6.15384615384615,13,6.16666666666667,6,6,4.5,6.45454545454545,12,1,1,2,11,1002,525,477,169,321,681,4.54749001996008,5.06400952380953,3.97899371069182,4.25029585798817,4.39230529595016,4.62063876651982,139
"134",2013,1,5.17857142857143,14,5.25,5,5.5,5,5.20833333333333,10,4,2,2,12,1016,535,481,171,323,693,4.55618602362205,5.06748598130841,3.98748440748441,4.26491228070175,4.39606811145511,4.6308152958153,140
"135",2013,2,4.45833333333333,12,4.91666666666667,4,5,4.83333333333333,4.33333333333333,6,6,1,3,9,1028,541,487,172,326,702,4.55504377431907,5.06581330868762,3.9876386036961,4.26918604651163,4.40009202453988,4.62700142450142,141
"136",2013,3,5.01428571428571,14,4.62,6,5,5,5.01538461538462,10,4,2,1,13,1042,551,491,174,327,715,4.56121401151631,5.057722323049,4.00403258655805,4.27758620689655,4.40192660550459,4.63406293706294,142
"137",2013,4,5.4,8,5.45,5.25,7,3.5,5.67142857142857,6,2,1,1,7,1050,557,493,175,328,722,4.56760476190476,5.06194793536804,4.00908722109533,4.29314285714286,4.39917682926829,4.64412049861496,143
"138",2013,5,5.66666666666667,9,5.91666666666667,5.16666666666667,5.25,NA,5.66666666666667,6,3,2,0,9,1059,563,496,177,328,731,4.57694523135033,5.0710568383659,4.01608870967742,4.30395480225989,4.39917682926829,4.65670998632011,144
"139",2013,6,5.32142857142857,14,5.18181818181818,5.83333333333333,NA,6.5,5.23076923076923,11,3,0,1,13,1073,574,499,177,329,744,4.58665890027959,5.07317944250871,4.02701402805611,4.30395480225989,4.40556231003039,4.66674059139785,145
"140",2013,7,5,4,5.33333333333333,4,NA,NA,5,3,1,0,0,4,1077,577,500,177,329,748,4.58819405756732,5.07453206239168,4.02696,4.30395480225989,4.40556231003039,4.66852272727273,146
"141",2013,8,4.41111111111111,9,4.83333333333333,3.56666666666667,3,NA,4.41111111111111,6,3,1,0,9,1086,583,503,178,329,757,4.58672651933702,5.07204974271012,4.02421471172962,4.29662921348315,4.40556231003039,4.66546235138705,147
"142",2013,9,5.40909090909091,11,6.16666666666667,4.5,4.66666666666667,5.375,5.42857142857143,6,5,3,4,7,1097,589,508,181,333,764,4.59497265268915,5.08320033955857,4.02889763779528,4.30276243093923,4.41720720720721,4.67245418848167,148
"143",2013,10,4.55714285714286,7,5.45,4.2,4.25,4.5,4.56666666666667,2,5,2,1,6,1104,591,513,183,334,770,4.59473278985507,5.08444162436548,4.03056530214425,4.30218579234973,4.41745508982036,4.67162987012987,149
"144",2013,11,5.25,10,5.83333333333333,4.375,5.5,6,5.16666666666667,6,4,1,1,9,1114,597,517,184,335,779,4.60061490125673,5.09196817420436,4.03323017408124,4.30869565217391,4.42217910447761,4.67734916559692,150
"145",2013,12,4.8,9,4.95,4.5,5,5,4.775,6,3,1,1,8,1123,603,520,185,336,787,4.60221282279608,5.09055555555556,4.03592307692308,4.31243243243243,4.42389880952381,4.6783418043202,151
"146",2014,1,4.63636363636364,11,4.7,4.58333333333333,4,3,5,5,6,1,2,9,1134,608,526,186,338,796,4.60254409171076,5.08734375,4.04216730038023,4.31075268817204,4.41547337278106,4.68197864321608,152
"147",2014,2,5.78571428571429,14,6.25,5.16666666666667,5.5,5.5,5.83333333333333,8,6,3,2,12,1148,616,532,189,340,808,4.61697299651568,5.10244318181818,4.05484962406015,4.32962962962963,4.42185294117647,4.69907797029703,153
"148",2014,3,6.43181818181818,11,6,6.95,6,5,6.75,6,5,1,2,9,1159,622,537,190,342,817,4.63419758412424,5.11110128617363,4.08180633147114,4.33842105263158,4.42523391812865,4.72167074663403,154
"149",2014,4,5.8,10,5.78571428571429,5.83333333333333,4.5,6.33333333333333,5.57142857142857,7,3,1,3,7,1169,629,540,191,345,824,4.64417023096664,5.11860890302067,4.09153703703704,4.33926701570681,4.44182608695652,4.7288895631068,155
"150",2014,5,4.64285714285714,7,4.625,4.66666666666667,4.66666666666667,5.5,4.5,4,3,3,1,6,1176,633,543,194,346,830,4.64416241496598,5.1154897314376,4.09471454880295,4.34432989690722,4.44488439306358,4.72723493975904,156
"151",2014,6,4.625,4,4.5,4.66666666666667,5,5,4.5,1,3,1,1,3,1180,634,546,195,347,833,4.64409745762712,5.11451892744479,4.09785714285714,4.34769230769231,4.44648414985591,4.72641656662665,157
"152",2014,7,4.82142857142857,7,7,3.1875,NA,NA,4.82142857142857,3,4,0,0,7,1187,637,550,195,347,840,4.64514321819713,5.12339874411303,4.09123636363636,4.34769230769231,4.44648414985591,4.72720833333333,158
"153",2014,8,4.5,8,5,3.66666666666667,3.5,4,4.57142857142857,5,3,2,1,7,1195,642,553,197,348,847,4.64417154811715,5.12243769470405,4.08893309222423,4.33908629441625,4.44520114942529,4.72592089728453,159
"154",2014,9,4.5,6,5,3.5,3,3,4.8,4,2,1,1,5,1201,646,555,198,349,852,4.64345129059117,5.12167956656347,4.08681081081081,4.33232323232323,4.44106017191977,4.72635563380282,160
"155",2014,10,4.88888888888889,9,5,4.75,4.66666666666667,6,4.75,5,4,3,1,8,1210,651,559,201,350,860,4.64527685950413,5.12074500768049,4.09155635062612,4.33731343283582,4.44551428571428,4.72657558139535,161
"156",2014,11,5.0625,8,5.07142857142857,5,5,5,5.07142857142857,7,1,1,1,7,1218,658,560,202,351,867,4.64801724137931,5.12022036474164,4.09317857142857,4.34059405940594,4.44709401709401,4.7293598615917,162
"157",2014,12,5.09090909090909,11,5.33333333333333,4.8,4,4,5.71428571428571,6,5,3,4,7,1229,664,565,205,355,874,4.65198128559805,5.12214608433735,4.09943362831859,4.33560975609756,4.44205633802817,4.73724828375286,163
"158",2015,1,4.71818181818182,22,4.84615384615385,4.53333333333333,4.66666666666667,6.7,4.62380952380952,13,9,3,1,21,1251,677,574,208,356,895,4.65314548361311,5.11684638109306,4.10623693379791,4.34038461538462,4.44839887640449,4.73458659217877,164
"159",2015,2,3.95,9,4.22142857142857,3,NA,3,4.06875,7,2,0,1,8,1260,684,576,208,357,903,4.64812301587301,5.10768274853801,4.10239583333334,4.34038461538462,4.44434173669468,4.7286877076412,165
"160",2015,3,5,9,6,3,5,2,5.85714285714286,6,3,1,2,7,1269,690,579,209,359,910,4.65061859732072,5.11544202898551,4.09668393782384,4.34354066985646,4.43072423398328,4.73736813186813,166
"161",2015,4,4.70833333333333,12,4.3,5,4.75,5.3,4.28571428571429,5,7,2,5,7,1281,695,586,211,364,917,4.65115925058548,5.10957553956835,4.10747440273038,4.34739336492891,4.44266483516483,4.73392039258451,167
"162",2015,5,4.91666666666667,6,4.83333333333333,5,5,4.25,5.25,3,3,3,2,4,1287,698,589,214,366,921,4.65239704739705,5.108388252149,4.11202037351443,4.35654205607477,4.44161202185792,4.73616178067318,168
"163",2015,6,5.75,8,5.5,6,5,NA,5.75,4,4,1,0,8,1295,702,593,215,366,929,4.65917760617761,5.11061965811966,4.12475548060708,4.35953488372093,4.44161202185792,4.74489235737352,169
"164",2015,7,5.92857142857143,14,6.07142857142857,5.78571428571429,6,5.625,6.05,7,7,1,4,10,1309,709,600,216,370,939,4.67275401069519,5.12010578279267,4.14413333333334,4.36712962962963,4.4544054054054,4.75879126730564,170
"165",2015,8,5.07142857142857,7,5.3,4.5,NA,5.5,5,5,2,0,1,6,1316,714,602,216,371,945,4.67487462006079,5.12136554621849,4.14531561461794,4.36712962962963,4.45722371967655,4.76032275132275,171
"166",2015,9,5.31818181818182,11,5.72222222222222,3.5,NA,6.125,4.85714285714286,9,2,0,4,7,1327,723,604,216,375,952,4.68020723436322,5.12884508990318,4.14317880794702,4.36712962962963,4.47501333333333,4.76103466386555,172
"167",2015,10,4.8,10,5.33333333333333,4,3,4.75,4.83333333333333,6,4,1,4,6,1337,729,608,217,379,958,4.68110321615557,5.13052812071331,4.14223684210527,4.36082949308756,4.47791556728232,4.76148747390397,173
"168",2015,11,4.46666666666667,15,4.71428571428571,4.25,4,5.75,4.26923076923077,7,8,5,2,13,1352,736,616,222,381,971,4.67872411242603,5.12656929347826,4.14363636363637,4.3527027027027,4.48459317585302,4.75489701338826,174
"169",2015,12,4.94833333333333,18,5.33,4.47125,3,4.6925,5.02142857142857,10,8,2,4,14,1370,746,624,224,385,985,4.68226642335766,5.12929624664879,4.14783653846154,4.340625,4.48675324675325,4.75868527918782,175
"170",2016,1,4.5,11,4.6875,4,5,7,4.25,8,3,1,1,10,1381,754,627,225,386,995,4.68081462708182,5.12460875331565,4.14712918660287,4.34355555555556,4.49326424870466,4.75357286432161,176
"171",2016,2,4.68333333333333,15,5.375,3.3,4.25,9,4.375,10,5,2,1,14,1396,764,632,227,387,1009,4.68084169054441,5.12788612565445,4.14042721518988,4.34273127753304,4.50490956072351,4.74832011892963,177
"172",2016,3,5.25,16,5.57692307692308,3.83333333333333,3.25,4.375,5.54166666666667,13,3,2,4,12,1412,777,635,229,391,1021,4.68729107648725,5.13539897039897,4.13897637795276,4.33318777292576,4.50358056265985,4.7576444662096,178
"173",2016,4,4.65,10,4.83333333333333,3,NA,NA,4.65,9,1,0,0,10,1422,786,636,229,391,1031,4.6870288326301,5.13194020356234,4.1371855345912,4.33318777292576,4.50358056265985,4.75660038797284,179
"174",2016,5,5.5,12,5.45454545454545,6,NA,4.5,5.83333333333333,11,1,0,3,9,1434,797,637,229,394,1040,4.69383193863319,5.13639272271016,4.14010989010989,4.33318777292576,4.50355329949238,4.76591826923077,180
"175",2016,6,3.96428571428571,14,4.16666666666667,3.8125,3.7,4,3.96153846153846,6,8,5,1,13,1448,803,645,234,395,1053,4.68677831491712,5.12914694894147,4.13604651162791,4.31965811965812,4.50227848101266,4.75598765432099,181
"176",2016,7,4.5375,16,4.50909090909091,4.6,7.5,5.75,4.36428571428571,11,5,1,2,14,1464,814,650,235,397,1067,4.6851468579235,5.12076781326782,4.13961538461539,4.3331914893617,4.50856423173803,4.75084817244611,182
