"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,7,9.33333333333333,3,10,9,10,10,9,1,2,1,1,2,3,1,2,1,1,2,9.33333333333333,10,9,10,10,9,-3
"2",2015,8,8.28333333333333,6,9.125,6.6,NA,8,8.34,4,2,0,1,5,9,5,4,1,2,7,8.63333333333333,9.3,7.8,10,9,8.52857142857143,-2
"3",2015,9,6.28333333333333,6,7,5.925,6.23333333333333,6.25,6.3,2,4,3,2,4,15,7,8,4,4,11,7.69333333333333,8.64285714285714,6.8625,7.175,7.625,7.71818181818182,-1
"4",2015,10,7.59044444444444,45,7.96153846153846,7.4396875,7.13333333333333,7.38076923076923,7.675625,13,32,6,13,32,60,20,40,10,17,43,7.61616666666667,8.2,7.32425,7.15,7.43823529411765,7.68651162790698,0
"5",2015,11,7.34166666666667,42,8.26,6.83148148148148,NA,7.55384615384615,7.24655172413793,15,27,0,13,29,102,35,67,10,30,72,7.50313725490196,8.22571428571428,7.12567164179104,7.15,7.48833333333333,7.50930555555555,1
"6",2015,12,7.67,20,8.5625,7.075,NA,7.6,7.6875,8,12,0,4,16,122,43,79,10,34,88,7.53049180327869,8.28837209302325,7.1179746835443,7.15,7.50147058823529,7.54170454545454,2
"7",2016,1,7.52619047619048,21,8.175,6.93636363636364,7.26666666666667,7,7.61388888888889,10,11,3,3,18,143,53,90,13,37,106,7.52986013986014,8.26698113207547,7.09577777777778,7.17692307692308,7.46081081081081,7.55396226415094,3
"8",2016,2,6.63,10,9,6.36666666666667,7.5,5.75,6.85,1,9,1,2,8,153,54,99,14,39,114,7.47104575163399,8.28055555555555,7.02949494949495,7.2,7.37307692307692,7.50456140350877,4
"9",2016,3,7.49333333333333,15,8.56666666666667,6.77777777777778,NA,8,7.36666666666667,6,9,0,3,12,168,60,108,14,42,126,7.47303571428571,8.30916666666666,7.00851851851852,7.2,7.41785714285714,7.49142857142857,5
"10",2016,4,6.375,16,8,4.75,4,4.75,8,8,8,1,8,8,184,68,116,15,50,134,7.37755434782609,8.27279411764706,6.85275862068965,6.98666666666667,6.991,7.52179104477612,6
"11",2016,5,6.96666666666667,9,7.9,6.5,NA,5.25,7.45714285714286,3,6,0,2,7,193,71,122,15,52,141,7.35839378238342,8.25704225352112,6.83540983606557,6.98666666666667,6.92403846153846,7.51858156028369,7
"12",2016,6,7.86363636363636,11,7.86,7.86666666666667,NA,9,7.61111111111111,5,6,0,2,9,204,76,128,15,54,150,7.38563725490196,8.23092105263158,6.88375,6.98666666666667,7.00092592592593,7.52413333333333,8
"13",2016,7,7.65,10,9.125,6.66666666666667,NA,7,7.72222222222222,4,6,0,1,9,214,80,134,15,55,159,7.39799065420561,8.275625,6.87402985074627,6.98666666666667,7.00090909090909,7.53534591194969,9
"14",2016,8,6.71428571428571,7,7,6.6,NA,NA,6.71428571428571,2,5,0,0,7,221,82,139,15,55,166,7.37633484162896,8.24451219512195,6.8641726618705,6.98666666666667,7.00090909090909,7.50072289156626,10
"15",2016,9,7.11111111111111,9,7.5,7,NA,5,7.375,2,7,0,1,8,230,84,146,15,56,174,7.36595652173913,8.22678571428571,6.87068493150685,6.98666666666667,6.96517857142857,7.49494252873563,11
"16",2016,10,7.33333333333333,9,8.83333333333333,6.58333333333333,NA,8,7.25,3,6,0,1,8,239,87,152,15,57,182,7.3647280334728,8.24770114942528,6.85934210526316,6.98666666666667,6.98333333333333,7.48417582417582,12
"17",2016,11,7.175,20,7.85,6.5,8,5.91666666666667,7.71428571428571,10,10,1,6,14,259,97,162,16,63,196,7.35007722007722,8.20670103092783,6.83716049382716,7.05,6.88174603174603,7.50061224489796,13
"18",2016,12,7.25070422535211,71,8.00806451612903,6.66375,7.25,6.78666666666667,7.375,31,40,6,15,56,330,128,202,22,78,252,7.32869696969697,8.15859375,6.80282178217822,7.10454545454546,6.86346153846154,7.47269841269841,14
"19",2017,1,7.40135135135135,74,8.04054054054054,6.76216216216216,5.5,7.1,7.48448275862069,37,37,5,16,58,404,165,239,27,94,310,7.34200495049505,8.13212121212121,6.79652719665272,6.80740740740741,6.90372340425532,7.47490322580645,15
"20",2017,2,7.18727272727273,55,7.94285714285714,6.72058823529412,7.25,6.625,7.28297872340426,21,34,4,8,47,459,186,273,31,102,357,7.32346405228758,8.11075268817204,6.7870695970696,6.86451612903226,6.88186274509804,7.44963585434174,16
"21",2017,3,7.15217391304348,69,7.84615384615385,6.73255813953488,7.55555555555556,6.9375,7.21698113207547,26,43,9,16,53,528,212,316,40,118,410,7.30107954545455,8.07830188679245,6.77965189873418,7.02,6.88940677966102,7.41956097560976,17
"22",2017,4,6.99553571428571,56,7.81136363636364,6.46764705882353,7.05,7.75454545454545,6.81,22,34,10,11,45,584,234,350,50,129,455,7.27178082191781,8.05320512820512,6.74934285714286,7.026,6.96317829457364,7.35927472527472,18
"23",2017,5,7.39576271186441,59,8.19565217391304,6.88472222222222,7.9,7.13846153846154,7.46847826086957,23,36,3,13,46,643,257,386,53,142,501,7.28315707620529,8.06595330739299,6.7619689119171,7.07547169811321,6.97922535211268,7.36930139720559,19
"24",2017,6,7.43414634146342,41,8.215,6.69047619047619,7,7.01111111111111,7.553125,20,21,2,9,32,684,277,407,55,151,533,7.29220760233918,8.07671480144404,6.7582800982801,7.07272727272727,6.98112582781457,7.38033771106942,20
"25",2017,7,7.07127659574468,47,7.75,6.753125,7.22,7.3125,7.02179487179487,15,32,5,8,39,731,292,439,60,159,572,7.27800273597811,8.05993150684931,6.75790432801822,7.085,6.99779874213836,7.35589160839161,21
"26",2017,8,7.27179487179487,39,7.825,6.68947368421053,6.8,7.16666666666667,7.28055555555556,20,19,5,3,36,770,312,458,65,162,608,7.27768831168831,8.04487179487179,6.75506550218341,7.06307692307692,7.00092592592592,7.35143092105263,22
"27",2017,9,7.235,40,7.95,6.85,6.8,6.75,7.35625,14,26,5,8,32,810,326,484,70,170,640,7.27558024691358,8.04079754601227,6.7601652892562,7.04428571428571,6.98911764705882,7.351671875,23
"28",2017,10,6.65217391304348,46,7.37,6.45277777777778,6.975,7,6.58974358974359,10,36,8,7,39,856,336,520,78,177,679,7.24207943925234,8.02083333333333,6.73888461538461,7.03717948717949,6.98954802259887,7.30790868924889,24
"29",2017,11,7.484,35,8.17894736842105,6.65875,6,8.25,7.32551724137931,19,16,3,6,29,891,355,536,81,183,708,7.25158249158249,8.02929577464788,6.73649253731343,6.99876543209877,7.03087431693989,7.30862994350282,25
"30",2017,12,6.93243243243243,37,8.19230769230769,6.25,6.5,7.25,6.89393939393939,13,24,2,4,33,928,368,560,83,187,741,7.23885775862069,8.03505434782608,6.71564285714286,6.98674698795181,7.0355614973262,7.29016194331984,26
"31",2018,1,7.515,40,8.0375,7.16666666666667,6.92857142857143,7.6375,7.484375,16,24,7,8,32,968,384,584,90,195,773,7.25026859504132,8.03515625,6.73417808219178,6.98222222222222,7.06025641025641,7.29820181112548,27
"32",2018,2,7.05111111111111,45,7.84473684210526,6.47115384615385,7.25,5.4,7.2575,19,26,2,5,40,1013,403,610,92,200,813,7.24142152023692,8.02617866004963,6.72296721311475,6.98804347826087,7.01875,7.29619926199262,28
"33",2018,3,7.06333333333333,45,7.63653846153846,6.27894736842105,7,6.25,7.21315789473684,26,19,3,7,38,1058,429,629,95,207,851,7.23384688090737,8.0025641025641,6.70955484896661,6.98842105263158,6.9927536231884,7.29249118683901,29
"34",2018,4,7.46388888888889,36,7.96785714285714,7.14318181818182,7.63333333333333,7.41666666666667,7.47333333333333,14,22,3,6,30,1094,443,651,98,213,881,7.2414168190128,8.00146726862302,6.7242089093702,7.00816326530612,7.00469483568075,7.29864926220204,30
"35",2018,5,7.24912280701754,57,7.93333333333333,7.0047619047619,7.16666666666667,6.75,7.3078431372549,15,42,9,6,51,1151,458,693,107,219,932,7.24179843614249,7.99923580786026,6.74121212121212,7.0214953271028,6.99771689497717,7.29915236051502,31
"36",2018,6,7.06590909090909,44,7.77619047619048,6.41739130434783,7.5,7.5,7.0452380952381,21,23,2,2,42,1195,479,716,109,221,974,7.23532217573222,7.98945720250522,6.73081005586592,7.0302752293578,7.00226244343891,7.28820328542094,32
"37",2018,7,6.83225806451613,31,7.68666666666667,6.03125,6,7.14285714285714,6.74166666666667,15,16,2,7,24,1226,494,732,111,228,998,7.22513050570963,7.98026315789474,6.71551912568306,7.01171171171171,7.00657894736842,7.27506012024048,33
"38",2018,8,6.70689655172414,29,7.54545454545455,6.19444444444444,7.125,7.125,6.64,11,18,4,4,25,1255,505,750,115,232,1023,7.21315537848606,7.97079207920792,6.70301333333333,7.01565217391304,7.00862068965517,7.25954056695992,34
"39",2018,9,7.05,26,7.725,6.75,6.375,6.75,7.075,8,18,8,2,24,1281,513,768,123,234,1047,7.20984387197502,7.96695906432749,6.70411458333333,6.9739837398374,7.00641025641026,7.25531041069723,35
"40",2018,10,7.25714285714286,42,7.89473684210526,6.7304347826087,6.88333333333333,6.625,7.32368421052632,19,23,6,4,38,1323,532,791,129,238,1085,7.21134542705971,7.96437969924812,6.7048798988622,6.96976744186046,7,7.25770506912442,36
"41",2018,11,7.41863636363636,44,7.68518518518519,6.99529411764706,7.3125,6.96875,7.51861111111111,27,17,4,8,36,1367,559,808,133,246,1121,7.21801755669349,7.95089445438283,6.7109900990099,6.98007518796992,6.9989837398374,7.26608385370205,37
"42",2018,12,7.29956157894737,38,8.17948769230769,6.842,7.05,7.07142857142857,7.35107548387097,13,25,5,7,31,1405,572,833,138,253,1152,7.22022301779359,7.95608975524476,6.71492196878752,6.98260869565217,7.00098814229249,7.26837095486111,38
"43",2019,1,7.13235294117647,34,8.1,6.72916666666667,7.2,7.125,7.13333333333333,10,24,2,4,30,1439,582,857,140,257,1182,7.21814686587908,7.95856243986254,6.71532088681447,6.98571428571428,7.00291828793774,7.26494360406091,39
"44",2019,2,7.22948717948718,39,7.75,6.62222222222222,6.53333333333333,7.075,7.26935483870968,21,18,3,8,31,1478,603,875,143,265,1213,7.21844610284168,7.95129907131012,6.71340571428571,6.97622377622378,7.00509433962264,7.26505633965375,40
"45",2019,3,7.216875,32,7.71117647058824,6.65666666666667,6.25,8.15,7.15466666666667,17,15,2,2,30,1510,620,890,145,267,1243,7.21841280794702,7.94471506451613,6.71244943820225,6.96620689655172,7.01367041198502,7.26239206757844,41
"46",2019,4,6.97085714285714,35,7.51285714285714,6.60952380952381,7,7.14285714285714,6.92785714285714,14,21,4,7,28,1545,634,911,149,274,1271,7.21280475080906,7.93517876971609,6.71007683863886,6.96711409395973,7.01697080291971,7.25502229740362,42
"47",2019,5,7.196875,32,7.99285714285714,6.57777777777778,6.5,6.45,7.36923076923077,14,18,3,6,26,1577,648,929,152,280,1297,7.21248150919467,7.93642490740741,6.70751345532831,6.9578947368421,7.00482142857143,7.25731175019275,43
"48",2019,6,6.78676470588235,34,7.69642857142857,6.15,5.7,6.41666666666667,6.86607142857143,14,20,5,6,28,1611,662,949,157,286,1325,7.20349679702048,7.93134945619335,6.69576396206533,6.91783439490446,6.99248251748252,7.24904403018868,44
"49",2019,7,7.1390625,32,7.88076923076923,6.63157894736842,6,6.78333333333333,7.22115384615385,13,19,3,6,26,1643,675,968,160,292,1351,7.20224183810103,7.93037531851852,6.69450413223141,6.900625,6.98818493150685,7.24850728349371,45
"50",2019,8,7.16621621621622,37,7.50882352941176,6.875,6,6.95,7.2,17,20,2,5,32,1680,692,988,162,297,1383,7.20144841666667,7.92001927745665,6.69815789473684,6.88950617283951,6.98754208754209,7.24738491684743,46
"51",2019,9,7.74870967741936,31,8.21444444444444,7.10384615384615,7.125,7.18,7.85807692307692,18,13,4,5,26,1711,710,1001,166,302,1409,7.21136372881356,7.92748357746479,6.70342657342657,6.89518072289157,6.99072847682119,7.25865389638041,47
"52",2019,10,6.66538461538462,26,7.24615384615385,6.08461538461538,7.2,7.66,6.42857142857143,13,13,3,5,21,1737,723,1014,169,307,1430,7.2031913298791,7.91523283540802,6.69549309664694,6.90059171597633,7.00162866449512,7.24646387412587,48
"53",2019,11,7.05386363636364,22,7.735,6.37272727272727,7.5,7.36666666666667,7.00447368421053,11,11,1,3,19,1759,734,1025,170,310,1449,7.20132367254122,7.91253179836512,6.69202926829268,6.90411764705882,7.00516129032258,7.24329077984817,49
"54",2019,12,6.89166666666667,36,7.79285714285714,6.31818181818182,6.5,7.075,6.83928571428571,14,22,4,8,28,1795,748,1047,174,318,1477,7.19511328133705,7.91029189839572,6.68417382999045,6.8948275862069,7.00691823899371,7.23563191604604,50
"55",2020,1,7.01403846153846,52,7.65380952380952,6.58064516129032,6.25,6.825,7.05904761904762,21,31,8,10,42,1847,769,1078,182,328,1519,7.19001534380076,7.9032878283485,6.68119666048238,6.86648351648352,7.00137195121951,7.23074940092166,51
"56",2020,2,7.63414634146341,41,7.76842105263158,7.51818181818182,7.625,7.2,7.69444444444444,19,22,4,5,36,1888,788,1100,186,333,1555,7.19966013771186,7.900035964467,6.69793636363636,6.88279569892473,7.00435435435435,7.24148446302251,52
"57",2020,3,7.11666666666667,24,7.50714285714286,6.57,5.5,7.625,7.015,14,10,1,4,20,1912,802,1110,187,337,1575,7.19861837866109,7.89317748129676,6.69678378378378,6.87540106951872,7.01172106824926,7.23860846984127,53
"58",2020,4,6.24047619047619,21,6.65,6.19736842105263,6.5,6.25,6.23947368421053,2,19,7,2,19,1933,804,1129,194,339,1594,7.18820917744439,7.890085,6.68837909654562,6.86185567010309,7.00722713864307,7.22669908406524,54
"59",2020,5,7.26086956521739,23,7.7,6.92307692307692,9,5,7.47619047619048,10,13,1,2,21,1956,814,1142,195,341,1615,7.18906356850716,7.8877498034398,6.69105078809107,6.87282051282051,6.99545454545455,7.22994324458204,55
"60",2020,6,7.295625,16,8.408,6.79,7,6.66666666666667,7.44076923076923,5,11,1,3,13,1972,819,1153,196,344,1628,7.1899281643002,7.89092593406593,6.69199479618387,6.8734693877551,6.99258720930233,7.23162674447174,56
"61",2020,7,7.12142857142857,21,7.25,7.05714285714286,6.375,NA,7.12142857142857,7,14,4,0,21,1993,826,1167,200,344,1649,7.1892063923733,7.88549435835351,6.69637532133676,6.8635,6.99258720930233,7.23022337174045,57
"62",2020,8,6.762,25,7.7,6.32058823529412,5,6.6625,6.78095238095238,8,17,1,4,21,2018,834,1184,201,348,1670,7.1839139444995,7.88371503597122,6.69097972972973,6.85422885572139,6.98879310344828,7.22457385628742,58
"63",2020,9,6.99761904761905,21,7.53333333333333,6.59583333333333,6.6,8.25,6.86578947368421,9,12,3,2,19,2039,843,1196,204,350,1689,7.18199526238352,7.87997430604982,6.69002508361204,6.85049019607843,6.996,7.22053779751332,59
"64",2020,10,7.25,18,7.35,7.125,7,6.875,7.35714285714286,10,8,2,4,14,2057,853,1204,206,354,1703,7.18259034516286,7.87376124267292,6.69291528239203,6.85194174757281,6.99463276836158,7.22166079859072,60
"65",2020,11,7.48392857142857,28,7.97058823529412,6.73181818181818,6.7,6.95,7.525,17,11,2,2,26,2085,870,1215,208,356,1729,7.18663709352518,7.87565326436782,6.69326748971193,6.85048076923077,6.99438202247191,7.22622229034123,61
"66",2020,12,7.04115384615385,26,8.20833333333333,6.691,6.705,6.16666666666667,7.15521739130435,6,20,4,3,23,2111,876,1235,212,359,1752,7.18484525817148,7.87793189497717,6.69323076923077,6.8477358490566,6.9874651810585,7.22529014840182,62
"67",2021,1,6.47878787878788,33,7.22222222222222,6.2,6.08333333333333,5.71666666666667,6.64814814814815,9,24,6,6,27,2144,885,1259,218,365,1779,7.17397777052238,7.87126366101695,6.68382843526608,6.82669724770642,6.96657534246576,7.21653082630691,63
"68",2021,2,6.81785714285714,28,7.39285714285714,6.24285714285714,5.66666666666667,7.1,6.784,14,14,3,3,25,2172,899,1273,221,368,1804,7.16938689686924,7.86381350389322,6.67897879025923,6.81095022624434,6.96766304347826,7.21053677383592,64
"69",2021,3,6.89,23,7.2625,6.69133333333333,6.375,6.974,6.86666666666667,8,15,4,5,18,2195,907,1288,225,373,1822,7.16645938041002,7.85850974641676,6.67912267080745,6.8032,6.96774798927614,7.20713959385291,65
"70",2021,4,7.55,20,8.5,7.14285714285714,7.56666666666667,8.5,7.44444444444444,6,14,3,2,18,2215,913,1302,228,375,1840,7.16992250112866,7.86272545454546,6.68410906298003,6.81324561403509,6.97592,7.20946105434782,66
"71",2021,5,6.87142857142857,21,7.025,6.66666666666667,8,5.93333333333333,7.02777777777778,12,9,1,3,18,2236,925,1311,229,378,1858,7.16711911449016,7.85185766486487,6.68398932112891,6.81842794759825,6.9676455026455,7.20770093649085,67
"72",2021,6,7.60176470588235,17,7.93,7,NA,7.6,7.602,11,6,0,2,15,2253,936,1317,229,380,1873,7.17039873058144,7.85277600427351,6.68542900531511,6.81842794759825,6.97097368421053,7.21085869727709,68
"73",2021,7,7.26111111111111,36,8.00666666666667,6.72857142857143,6.125,7.525,7.228125,15,21,4,4,32,2289,951,1338,233,384,1905,7.17182539973787,7.85520330178759,6.68610612855008,6.80652360515021,6.97674479166667,7.21114873490813,69
"74",2021,8,6.69636363636364,22,7.40222222222222,6.20769230769231,4,5.23333333333333,6.92736842105263,9,13,2,3,19,2311,960,1351,235,387,1924,7.1672991518823,7.85095660416667,6.68150259067358,6.78263829787234,6.96322997416021,7.20834633056133,70
"75",2021,9,6.71428571428571,14,7.83333333333333,5.875,3,5.625,7.15,6,8,1,4,10,2325,966,1359,236,391,1934,7.16457132903225,7.85084714285714,6.67675496688742,6.76661016949152,6.94953964194374,7.20804464322647,71
"76",2021,10,7.5,17,7.875,7.16666666666667,7,8.5,7.36666666666667,8,9,1,2,15,2342,974,1368,237,393,1949,7.16700612297182,7.85104552361396,6.67997807017544,6.76759493670886,6.95743002544529,7.2092654386865,72
"77",2021,11,7.62692307692308,26,7.79230769230769,7.46153846153846,7,8.25,7.575,13,13,1,2,24,2368,987,1381,238,395,1973,7.17205588682432,7.85027187436677,6.68733526430123,6.76857142857143,6.96397468354431,7.21371431322858,73
"78",2021,12,6.98857142857143,35,7.55263157894737,6.31875,5.6,7.125,6.97096774193548,19,16,4,4,31,2403,1006,1397,242,399,2004,7.16938341240116,7.84465043737575,6.68311381531854,6.74925619834711,6.96558897243108,7.209959251497,74
"79",2022,1,7.12307692307692,26,8.075,6.7,7,7,7.128,8,18,1,1,25,2429,1014,1415,243,400,2029,7.16888774804446,7.84646779092702,6.68332862190813,6.75028806584362,6.965675,7.20894940364711,75
"80",2022,2,6.85161290322581,31,7.35625,6.31333333333333,5.45,6.5875,6.94347826086956,16,15,4,8,23,2460,1030,1430,247,408,2052,7.16488956910569,7.83885275728155,6.67944755244755,6.72923076923077,6.95825980392157,7.20597384990253,76
"81",2022,3,7.32889285714286,28,7.68384615384615,7.02126666666667,7.139,7.39333333333333,7.32116,13,15,1,3,25,2488,1043,1445,248,411,2077,7.16673526527331,7.83692074784276,6.68299584775087,6.73088306451613,6.96143552311436,7.20736029850746,77
"82",2022,4,7.56875,16,7.47333333333333,9,NA,9,7.47333333333333,15,1,0,1,15,2504,1058,1446,248,412,2092,7.16930404952076,7.8317659168242,6.68459820193638,6.73088306451613,6.96638349514563,7.2092673709369,78
"83",2022,5,6.96875,24,7.55769230769231,6.27272727272727,7,7.5,6.94565217391304,13,11,2,1,23,2528,1071,1457,250,413,2115,7.16740005537974,7.82843915966387,6.68148867536033,6.733036,6.96767554479419,7.20640063356974,79
"84",2022,6,7.08235294117647,17,7.55,6.66666666666667,NA,7,7.1,8,9,0,3,14,2545,1079,1466,250,416,2129,7.16683196070727,7.82637473586654,6.68139768076399,6.733036,6.96790865384615,7.20570095819633,80
"85",2022,7,7.05666666666667,27,7.32928571428571,6.76307692307692,7.25,7.31666666666667,6.98238095238095,14,13,2,6,21,2572,1093,1479,252,422,2150,7.16567548211508,7.82000763037512,6.68211561866126,6.73713888888889,6.9728672985782,7.20351969302325,81
"86",2022,8,7.14444444444444,18,7.58461538461538,6,6,6.5,7.27333333333333,13,5,1,3,15,2590,1106,1484,253,425,2165,7.16552793050193,7.81724081374322,6.67981738544475,6.73422529644269,6.96952941176471,7.20400339030023,82
"87",2022,9,7.17884615384615,26,7.53888888888889,6.98823529411765,8,8.475,7.07083333333333,9,17,2,2,24,2616,1115,1501,255,427,2189,7.16566029816513,7.81499402690583,6.68331045969354,6.74415294117647,6.97658079625293,7.20254332571951,83
"88",2022,10,7.08823529411765,17,8.05555555555556,6,5.33333333333333,6.16666666666667,7.28571428571429,9,8,3,3,14,2633,1124,1509,258,430,2203,7.1651604025826,7.81692023131673,6.67968787276342,6.7277480620155,6.97093023255814,7.20307187471629,84
"89",2022,11,7.26034482758621,29,8.16666666666667,6.62058823529412,5.7,7.4,7.24423076923077,12,17,4,3,26,2662,1136,1526,262,433,2229,7.16619734785875,7.8206147359155,6.67902948885976,6.7120572519084,6.97390300230947,7.20355196949304,85
"90",2022,12,7.47857142857143,28,7.79285714285714,7.16428571428571,7,8,7.43846153846154,14,14,1,2,26,2690,1150,1540,263,435,2255,7.16944882527881,7.82027681739131,6.68344090909091,6.71315209125475,6.97862068965517,7.20626046119734,86
